Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-12-09 00:00:00,1544313600.0,0.03023,0.03027,0.0302,0.03022,26029.9
2018-12-09 00:01:00,1544313660.0,0.0302,0.0302,0.03015,0.03018,20062.9
2018-12-09 00:02:00,1544313720.0,0.03016,0.03016,0.03013,0.03015,26948.8
2018-12-09 00:03:00,1544313780.0,0.03015,0.03015,0.03014,0.03014,12303.2
2018-12-09 00:04:00,1544313840.0,0.03015,0.03017,0.03011,0.03016,58580.1
2018-12-09 00:05:00,1544313900.0,0.03015,0.03019,0.0301,0.03017,76252.4
2018-12-09 00:06:00,1544313960.0,0.03012,0.03016,0.03012,0.03012,124421.7
2018-12-09 00:07:00,1544314020.0,0.03016,0.03024,0.03013,0.03024,152513.5
2018-12-09 00:08:00,1544314080.0,0.03027,0.03034,0.03021,0.03034,47449.8
2018-12-09 00:09:00,1544314140.0,0.03028,0.03033,0.03025,0.03028,44640.8
2018-12-09 00:10:00,1544314200.0,0.03027,0.03032,0.03027,0.03032,42328.0
2018-12-09 00:11:00,1544314260.0,0.03031,0.03032,0.03031,0.03032,1646.4
2018-12-09 00:12:00,1544314320.0,0.03031,0.03034,0.0303,0.03034,76225.2
2018-12-09 00:13:00,1544314380.0,0.03029,0.03033,0.03029,0.03032,14717.5
2018-12-09 00:14:00,1544314440.0,0.03034,0.03039,0.03034,0.03038,38669.4
2018-12-09 00:15:00,1544314500.0,0.03036,0.03047,0.03031,0.03047,197707.4
2018-12-09 00:16:00,1544314560.0,0.03043,0.03055,0.03029,0.0305,480913.6
2018-12-09 00:17:00,1544314620.0,0.0305,0.03065,0.0305,0.03063,148612.7
2018-12-09 00:18:00,1544314680.0,0.03064,0.0307,0.03053,0.03059,135815.7
2018-12-09 00:19:00,1544314740.0,0.0306,0.0306,0.03055,0.03057,88171.6
2018-12-09 00:20:00,1544314800.0,0.03057,0.03057,0.03054,0.03054,239466.4
2018-12-09 00:21:00,1544314860.0,0.03056,0.03057,0.03052,0.03056,154936.9
2018-12-09 00:22:00,1544314920.0,0.03054,0.03057,0.03053,0.03057,35531.5
2018-12-09 00:23:00,1544314980.0,0.03052,0.03055,0.03046,0.03046,203426.0
2018-12-09 00:24:00,1544315040.0,0.03045,0.03046,0.03042,0.03044,53669.8
2018-12-09 00:25:00,1544315100.0,0.03041,0.03044,0.03041,0.03043,27974.8
2018-12-09 00:26:00,1544315160.0,0.03043,0.03045,0.0304,0.03042,89601.9
2018-12-09 00:27:00,1544315220.0,0.03043,0.03049,0.03041,0.03049,110136.7
2018-12-09 00:28:00,1544315280.0,0.03047,0.0305,0.03034,0.03037,111975.3
2018-12-09 00:29:00,1544315340.0,0.03037,0.03037,0.03037,0.03037,6494.7
2018-12-09 00:30:00,1544315400.0,0.03035,0.03036,0.03032,0.03032,68653.0
2018-12-09 00:31:00,1544315460.0,0.03033,0.03033,0.03033,0.03033,3048.1
2018-12-09 00:32:00,1544315520.0,0.0303,0.03031,0.03026,0.03026,13769.7
2018-12-09 00:33:00,1544315580.0,0.03026,0.03031,0.03026,0.03031,97881.2
2018-12-09 00:34:00,1544315640.0,0.03033,0.03033,0.03022,0.03024,62913.9
2018-12-09 00:35:00,1544315700.0,0.03023,0.03024,0.03021,0.03021,35796.9
2018-12-09 00:36:00,1544315760.0,0.03024,0.03024,0.03011,0.03018,25207.7
2018-12-09 00:37:00,1544315820.0,0.03019,0.03033,0.03019,0.03028,58533.0
2018-12-09 00:38:00,1544315880.0,0.03027,0.03027,0.03023,0.03027,35761.1
2018-12-09 00:39:00,1544315940.0,0.03027,0.03027,0.03024,0.03024,16911.5
2018-12-09 00:40:00,1544316000.0,0.03025,0.03026,0.03023,0.03024,98746.4
2018-12-09 00:41:00,1544316060.0,0.03023,0.03024,0.03021,0.03023,125439.0
2018-12-09 00:42:00,1544316120.0,0.03026,0.03029,0.03025,0.03027,51377.3
2018-12-09 00:43:00,1544316180.0,0.03028,0.03029,0.03027,0.03027,99154.0
2018-12-09 00:44:00,1544316240.0,0.03029,0.03029,0.03029,0.03029,3868.0
2018-12-09 00:45:00,1544316300.0,0.03029,0.03033,0.03025,0.03027,63491.0
2018-12-09 00:46:00,1544316360.0,0.03029,0.03031,0.03029,0.03031,33719.0
2018-12-09 00:47:00,1544316420.0,0.03033,0.03034,0.03033,0.03034,11600.4
2018-12-09 00:48:00,1544316480.0,0.03033,0.03033,0.03031,0.03031,69399.2
2018-12-09 00:49:00,1544316540.0,0.03033,0.03058,0.03033,0.03054,155024.0
2018-12-09 00:50:00,1544316600.0,0.03055,0.0306,0.03042,0.03047,45445.0
2018-12-09 00:51:00,1544316660.0,0.03041,0.03046,0.03037,0.0304,49349.1
2018-12-09 00:52:00,1544316720.0,0.03039,0.0304,0.03035,0.03036,87720.2
2018-12-09 00:53:00,1544316780.0,0.03037,0.03038,0.03033,0.03034,76865.6
2018-12-09 00:54:00,1544316840.0,0.03037,0.03042,0.03025,0.03042,78227.9
2018-12-09 00:55:00,1544316900.0,0.03037,0.03038,0.03029,0.03029,67695.9
2018-12-09 00:56:00,1544316960.0,0.03029,0.03035,0.03029,0.03032,22947.2
2018-12-09 00:57:00,1544317020.0,0.03029,0.03031,0.03021,0.03026,98826.7
2018-12-09 00:58:00,1544317080.0,0.03025,0.03031,0.03025,0.03031,104241.9
2018-12-09 00:59:00,1544317140.0,0.03028,0.03029,0.03026,0.03027,37376.2
2018-12-09 01:00:00,1544317200.0,0.03026,0.03026,0.03021,0.03026,7534.4
2018-12-09 01:01:00,1544317260.0,0.03025,0.0303,0.03014,0.03014,256258.6
2018-12-09 01:02:00,1544317320.0,0.03016,0.03026,0.03016,0.03019,68322.7
2018-12-09 01:03:00,1544317380.0,0.03019,0.03023,0.03019,0.03022,72207.2
2018-12-09 01:04:00,1544317440.0,0.03021,0.03026,0.03018,0.03026,41929.8
2018-12-09 01:05:00,1544317500.0,0.03024,0.03025,0.03021,0.03021,38510.6
2018-12-09 01:06:00,1544317560.0,0.03019,0.03021,0.03019,0.03021,13812.4
2018-12-09 01:07:00,1544317620.0,0.03023,0.03024,0.03021,0.03021,10984.9
2018-12-09 01:08:00,1544317680.0,0.0302,0.03026,0.0302,0.03026,11162.4
2018-12-09 01:09:00,1544317740.0,0.03022,0.03024,0.03021,0.03021,50926.4
2018-12-09 01:10:00,1544317800.0,0.03022,0.03023,0.0302,0.03021,19591.8
2018-12-09 01:11:00,1544317860.0,0.03021,0.03021,0.0302,0.03021,82113.4
2018-12-09 01:12:00,1544317920.0,0.0302,0.03025,0.0302,0.03025,30462.2
2018-12-09 01:13:00,1544317980.0,0.0302,0.03025,0.0302,0.03025,74755.7
2018-12-09 01:14:00,1544318040.0,0.03023,0.03023,0.03019,0.0302,194585.8
2018-12-09 01:15:00,1544318100.0,0.03021,0.03023,0.03019,0.0302,447884.5
2018-12-09 01:16:00,1544318160.0,0.0302,0.0302,0.03019,0.03019,29334.2
2018-12-09 01:17:00,1544318220.0,0.03017,0.03023,0.03017,0.03019,44433.0
2018-12-09 01:18:00,1544318280.0,0.03022,0.03024,0.0302,0.0302,35845.9
2018-12-09 01:19:00,1544318340.0,0.0302,0.03021,0.0302,0.03021,12471.3
2018-12-09 01:20:00,1544318400.0,0.03021,0.03024,0.03018,0.03019,488894.0
2018-12-09 01:21:00,1544318460.0,0.03019,0.03024,0.03019,0.03024,1388.9
2018-12-09 01:22:00,1544318520.0,0.03021,0.03021,0.03018,0.03018,33892.1
2018-12-09 01:23:00,1544318580.0,0.03017,0.03019,0.03012,0.03015,100372.3
2018-12-09 01:24:00,1544318640.0,0.03014,0.03018,0.03014,0.03018,32806.3
2018-12-09 01:25:00,1544318700.0,0.03016,0.03018,0.03015,0.03018,19277.0
2018-12-09 01:26:00,1544318760.0,0.03018,0.03021,0.03016,0.03019,778228.0
2018-12-09 01:27:00,1544318820.0,0.03019,0.0302,0.03019,0.03019,987603.3
2018-12-09 01:28:00,1544318880.0,0.03023,0.03025,0.03019,0.03025,886945.1
2018-12-09 01:29:00,1544318940.0,0.03023,0.03024,0.03023,0.03023,10939.3
2018-12-09 01:30:00,1544319000.0,0.03025,0.03058,0.03025,0.03043,844484.2
2018-12-09 01:31:00,1544319060.0,0.03047,0.03059,0.03044,0.0305,51071.4
2018-12-09 01:32:00,1544319120.0,0.03051,0.03051,0.03037,0.03046,474249.5
2018-12-09 01:33:00,1544319180.0,0.03048,0.03049,0.03042,0.03045,19045.8
2018-12-09 01:34:00,1544319240.0,0.0304,0.03047,0.03038,0.03041,31212.0
2018-12-09 01:35:00,1544319300.0,0.0304,0.03041,0.03037,0.0304,106707.7
2018-12-09 01:36:00,1544319360.0,0.03041,0.03043,0.03038,0.03038,39104.8
2018-12-09 01:37:00,1544319420.0,0.03038,0.0304,0.03037,0.03038,28786.0
2018-12-09 01:38:00,1544319480.0,0.03038,0.03044,0.03035,0.03043,199396.7
2018-12-09 01:39:00,1544319540.0,0.0304,0.0304,0.03036,0.03039,209556.7
2018-12-09 01:40:00,1544319600.0,0.03037,0.03037,0.03035,0.03036,28287.0
2018-12-09 01:41:00,1544319660.0,0.03035,0.03035,0.03035,0.03035,8685.0
2018-12-09 01:42:00,1544319720.0,0.03035,0.03035,0.0303,0.0303,70310.3
2018-12-09 01:43:00,1544319780.0,0.03026,0.03026,0.03026,0.03026,14248.8
2018-12-09 01:44:00,1544319840.0,0.03026,0.03027,0.0302,0.0302,122496.3
2018-12-09 01:45:00,1544319900.0,0.0302,0.03022,0.03017,0.03019,68544.4
2018-12-09 01:46:00,1544319960.0,0.03019,0.03024,0.03019,0.0302,54208.3
2018-12-09 01:47:00,1544320020.0,0.03022,0.03022,0.03019,0.03022,63401.9
2018-12-09 01:48:00,1544320080.0,0.03027,0.03027,0.03025,0.03026,22459.4
2018-12-09 01:49:00,1544320140.0,0.03024,0.03024,0.03017,0.03017,460455.9
2018-12-09 01:50:00,1544320200.0,0.03015,0.03015,0.03014,0.03015,51863.4
2018-12-09 01:51:00,1544320260.0,0.03013,0.03017,0.03009,0.0301,92702.9
2018-12-09 01:52:00,1544320320.0,0.03014,0.03016,0.02996,0.02996,635687.0
2018-12-09 01:53:00,1544320380.0,0.03004,0.0301,0.03002,0.0301,125115.2
2018-12-09 01:54:00,1544320440.0,0.03016,0.03018,0.03013,0.03018,29075.7
2018-12-09 01:55:00,1544320500.0,0.03011,0.03019,0.0301,0.03019,36624.6
2018-12-09 01:56:00,1544320560.0,0.03014,0.03016,0.03014,0.03014,39493.9
2018-12-09 01:57:00,1544320620.0,0.03014,0.03016,0.03014,0.03014,30052.0
2018-12-09 01:58:00,1544320680.0,0.03015,0.03015,0.03014,0.03014,19435.5
2018-12-09 01:59:00,1544320740.0,0.03016,0.03018,0.03014,0.03014,34111.7
2018-12-09 02:00:00,1544320800.0,0.03017,0.03017,0.03017,0.03017,14239.7
2018-12-09 02:01:00,1544320860.0,0.03016,0.03019,0.03016,0.03018,24444.1
2018-12-09 02:02:00,1544320920.0,0.03018,0.03018,0.03015,0.03017,53293.0
2018-12-09 02:03:00,1544320980.0,0.03017,0.03018,0.03014,0.03014,51367.5
2018-12-09 02:04:00,1544321040.0,0.03017,0.03017,0.03011,0.03012,141151.0
2018-12-09 02:05:00,1544321100.0,0.03013,0.03015,0.03012,0.03014,72328.3
2018-12-09 02:06:00,1544321160.0,0.03017,0.0302,0.03014,0.03015,28373.3
2018-12-09 02:07:00,1544321220.0,0.03015,0.03015,0.03012,0.03013,18020.7
2018-12-09 02:08:00,1544321280.0,0.03013,0.0302,0.03013,0.0302,150555.0
2018-12-09 02:09:00,1544321340.0,0.03021,0.03021,0.03018,0.03021,24642.8
2018-12-09 02:10:00,1544321400.0,0.03021,0.03021,0.03021,0.03021,8055.3
2018-12-09 02:11:00,1544321460.0,0.03021,0.03021,0.03021,0.03021,20590.2
2018-12-09 02:12:00,1544321520.0,0.0302,0.03021,0.03016,0.03016,33465.1
2018-12-09 02:13:00,1544321580.0,0.03017,0.03017,0.03015,0.03015,12067.6
2018-12-09 02:14:00,1544321640.0,0.03016,0.03016,0.03012,0.03015,103571.8
2018-12-09 02:15:00,1544321700.0,0.03016,0.03018,0.03012,0.03012,106118.1
2018-12-09 02:16:00,1544321760.0,0.03014,0.03014,0.03013,0.03013,27845.6
2018-12-09 02:17:00,1544321820.0,0.03013,0.03016,0.03013,0.03016,23110.5
2018-12-09 02:18:00,1544321880.0,0.03015,0.03017,0.03011,0.03011,54657.0
2018-12-09 02:19:00,1544321940.0,0.03016,0.03021,0.03014,0.0302,50322.8
2018-12-09 02:20:00,1544322000.0,0.0302,0.03022,0.03018,0.03022,40183.5
2018-12-09 02:21:00,1544322060.0,0.0302,0.0302,0.03016,0.03016,18788.3
2018-12-09 02:22:00,1544322120.0,0.03019,0.0302,0.03016,0.0302,80874.4
2018-12-09 02:23:00,1544322180.0,0.03019,0.03019,0.03011,0.03015,51675.7
2018-12-09 02:24:00,1544322240.0,0.03016,0.03016,0.03014,0.03014,15374.1
2018-12-09 02:25:00,1544322300.0,0.03016,0.03018,0.03015,0.03018,15857.1
2018-12-09 02:26:00,1544322360.0,0.03018,0.03023,0.03018,0.03019,54566.6
2018-12-09 02:27:00,1544322420.0,0.03024,0.03024,0.03019,0.03021,41758.0
2018-12-09 02:28:00,1544322480.0,0.03025,0.03025,0.03025,0.03025,14809.5
2018-12-09 02:29:00,1544322540.0,0.03024,0.03024,0.0302,0.0302,21802.4
2018-12-09 02:30:00,1544322600.0,0.03024,0.03028,0.03019,0.03024,95589.3
2018-12-09 02:31:00,1544322660.0,0.03024,0.03026,0.03021,0.03023,66482.1
2018-12-09 02:32:00,1544322720.0,0.03023,0.03026,0.03017,0.03021,175727.5
2018-12-09 02:33:00,1544322780.0,0.03023,0.03024,0.0302,0.03024,100354.0
2018-12-09 02:34:00,1544322840.0,0.03026,0.03026,0.03015,0.03019,108318.1
2018-12-09 02:35:00,1544322900.0,0.0302,0.03022,0.03015,0.03017,66689.7
2018-12-09 02:36:00,1544322960.0,0.03021,0.03022,0.03019,0.03021,24362.4
2018-12-09 02:37:00,1544323020.0,0.0302,0.0302,0.0302,0.0302,3520.1
2018-12-09 02:38:00,1544323080.0,0.0302,0.03021,0.0302,0.03021,24043.4
2018-12-09 02:39:00,1544323140.0,0.03022,0.03023,0.03018,0.03018,17471.1
2018-12-09 02:40:00,1544323200.0,0.03019,0.03019,0.03015,0.03015,9390.4
2018-12-09 02:41:00,1544323260.0,0.03016,0.03019,0.03012,0.03019,169406.4
2018-12-09 02:42:00,1544323320.0,0.03019,0.03019,0.03017,0.03017,12852.0
2018-12-09 02:43:00,1544323380.0,0.0302,0.0302,0.03017,0.03017,1985.9
2018-12-09 02:44:00,1544323440.0,0.03015,0.03019,0.03015,0.03019,5527.5
2018-12-09 02:45:00,1544323500.0,0.03017,0.0302,0.03017,0.0302,42284.8
2018-12-09 02:46:00,1544323560.0,0.03019,0.03022,0.03018,0.03022,25019.4
2018-12-09 02:47:00,1544323620.0,0.03022,0.03023,0.03019,0.0302,27142.1
2018-12-09 02:48:00,1544323680.0,0.03019,0.03022,0.03019,0.03022,24208.4
2018-12-09 02:49:00,1544323740.0,0.03021,0.03021,0.0301,0.03015,147162.7
2018-12-09 02:50:00,1544323800.0,0.03016,0.03021,0.03014,0.03021,37448.9
2018-12-09 02:51:00,1544323860.0,0.03021,0.03023,0.03021,0.03023,19383.0
2018-12-09 02:52:00,1544323920.0,0.03024,0.03026,0.0302,0.03022,43498.7
2018-12-09 02:53:00,1544323980.0,0.03022,0.03023,0.03022,0.03022,12566.8
2018-12-09 02:54:00,1544324040.0,0.03023,0.03025,0.03022,0.03024,36032.3
2018-12-09 02:55:00,1544324100.0,0.03026,0.03026,0.03022,0.03022,9244.0
2018-12-09 02:56:00,1544324160.0,0.03025,0.03026,0.03025,0.03025,19959.0
2018-12-09 02:57:00,1544324220.0,0.03023,0.03023,0.03017,0.03017,170143.5
2018-12-09 02:58:00,1544324280.0,0.03017,0.0302,0.03017,0.03018,12403.2
2018-12-09 02:59:00,1544324340.0,0.03021,0.03021,0.03015,0.03018,23334.5
2018-12-09 03:00:00,1544324400.0,0.03015,0.03017,0.03014,0.03017,32841.1
2018-12-09 03:01:00,1544324460.0,0.03018,0.03018,0.03018,0.03018,78599.2
2018-12-09 03:02:00,1544324520.0,0.03017,0.03019,0.03015,0.03019,21350.8
2018-12-09 03:03:00,1544324580.0,0.03019,0.0302,0.03017,0.0302,44658.9
2018-12-09 03:04:00,1544324640.0,0.03018,0.03021,0.03016,0.0302,49230.8
2018-12-09 03:05:00,1544324700.0,0.0302,0.03022,0.0302,0.03022,4975.8
2018-12-09 03:06:00,1544324760.0,0.03021,0.03024,0.03016,0.03024,32247.9
2018-12-09 03:07:00,1544324820.0,0.03021,0.03021,0.03017,0.03017,18128.5
2018-12-09 03:08:00,1544324880.0,0.03018,0.03021,0.03018,0.03019,20730.2
2018-12-09 03:09:00,1544324940.0,0.0302,0.0302,0.03016,0.03016,28943.9
2018-12-09 03:10:00,1544325000.0,0.03015,0.03018,0.03015,0.03018,13738.4
2018-12-09 03:11:00,1544325060.0,0.03017,0.03017,0.03013,0.03013,36330.1
2018-12-09 03:12:00,1544325120.0,0.03014,0.03014,0.0301,0.0301,298082.3
2018-12-09 03:13:00,1544325180.0,0.03005,0.03011,0.03005,0.03007,118959.4
2018-12-09 03:14:00,1544325240.0,0.03011,0.03011,0.03007,0.03007,4828.6
2018-12-09 03:15:00,1544325300.0,0.03011,0.03011,0.03007,0.03009,20317.6
2018-12-09 03:16:00,1544325360.0,0.03008,0.03008,0.03006,0.03006,399.0
2018-12-09 03:17:00,1544325420.0,0.03006,0.03006,0.03003,0.03003,16082.2
2018-12-09 03:18:00,1544325480.0,0.03003,0.03003,0.02994,0.03,118142.9
2018-12-09 03:19:00,1544325540.0,0.02997,0.03001,0.02997,0.03001,5361.4
2018-12-09 03:20:00,1544325600.0,0.03002,0.03003,0.03002,0.03003,10533.0
2018-12-09 03:21:00,1544325660.0,0.02998,0.03004,0.02997,0.03,43923.9
2018-12-09 03:22:00,1544325720.0,0.03003,0.03003,0.02999,0.03003,11653.7
2018-12-09 03:23:00,1544325780.0,0.03003,0.03003,0.03001,0.03003,11700.0
2018-12-09 03:24:00,1544325840.0,0.02999,0.02999,0.02999,0.02999,8839.1
2018-12-09 03:25:00,1544325900.0,0.02998,0.02998,0.02992,0.02997,15106.0
2018-12-09 03:26:00,1544325960.0,0.02995,0.03004,0.02989,0.03004,139775.0
2018-12-09 03:27:00,1544326020.0,0.02996,0.02999,0.02996,0.02999,9565.7
2018-12-09 03:28:00,1544326080.0,0.03,0.03001,0.02999,0.03001,4858.0
2018-12-09 03:29:00,1544326140.0,0.03001,0.03003,0.03001,0.03003,15442.1
2018-12-09 03:30:00,1544326200.0,0.03003,0.03003,0.03001,0.03002,39167.5
2018-12-09 03:31:00,1544326260.0,0.03002,0.03004,0.03001,0.03004,16105.6
2018-12-09 03:32:00,1544326320.0,0.03003,0.03011,0.0299,0.03005,204146.7
2018-12-09 03:33:00,1544326380.0,0.03001,0.03007,0.03001,0.03004,20274.4
2018-12-09 03:34:00,1544326440.0,0.03005,0.03005,0.03001,0.03001,12331.1
2018-12-09 03:35:00,1544326500.0,0.03003,0.03005,0.02999,0.02999,14562.7
2018-12-09 03:36:00,1544326560.0,0.02998,0.03001,0.02997,0.02997,214682.1
2018-12-09 03:37:00,1544326620.0,0.02996,0.02996,0.02981,0.02991,145804.2
2018-12-09 03:38:00,1544326680.0,0.02988,0.0299,0.02986,0.02986,53513.1
2018-12-09 03:39:00,1544326740.0,0.02986,0.02996,0.02986,0.02989,42814.5
2018-12-09 03:40:00,1544326800.0,0.02993,0.02993,0.02991,0.02992,13460.6
2018-12-09 03:41:00,1544326860.0,0.02993,0.02994,0.02992,0.02993,27905.7
2018-12-09 03:42:00,1544326920.0,0.02992,0.02994,0.02991,0.02994,28115.3
2018-12-09 03:43:00,1544326980.0,0.02993,0.02993,0.0299,0.0299,12993.9
2018-12-09 03:44:00,1544327040.0,0.02992,0.02992,0.02987,0.02987,14192.9
2018-12-09 03:45:00,1544327100.0,0.0299,0.03002,0.02988,0.03002,218479.6
2018-12-09 03:46:00,1544327160.0,0.03003,0.03005,0.03001,0.03005,17372.7
2018-12-09 03:47:00,1544327220.0,0.03004,0.03005,0.03004,0.03004,21972.1
2018-12-09 03:48:00,1544327280.0,0.03004,0.03006,0.03003,0.03006,113707.8
2018-12-09 03:49:00,1544327340.0,0.03007,0.0301,0.03007,0.0301,19490.4
2018-12-09 03:50:00,1544327400.0,0.03009,0.03011,0.03007,0.03011,32022.7
2018-12-09 03:51:00,1544327460.0,0.03009,0.03011,0.03007,0.03011,20542.4
2018-12-09 03:52:00,1544327520.0,0.03008,0.03008,0.02999,0.02999,20510.6
2018-12-09 03:53:00,1544327580.0,0.03003,0.03003,0.03,0.03,5880.5
2018-12-09 03:54:00,1544327640.0,0.03009,0.03014,0.03009,0.03013,35208.7
2018-12-09 03:55:00,1544327700.0,0.03011,0.03011,0.0301,0.03011,5487.6
2018-12-09 03:56:00,1544327760.0,0.03011,0.03012,0.03005,0.03005,13497.2
2018-12-09 03:57:00,1544327820.0,0.03008,0.03008,0.02999,0.03004,87537.3
2018-12-09 03:58:00,1544327880.0,0.03003,0.03003,0.03,0.03003,20770.0
2018-12-09 03:59:00,1544327940.0,0.03004,0.03005,0.03001,0.03001,52619.9
2018-12-09 04:00:00,1544328000.0,0.03001,0.03003,0.03001,0.03001,24997.3
2018-12-09 04:01:00,1544328060.0,0.03001,0.03004,0.03001,0.03004,11672.3
2018-12-09 04:02:00,1544328120.0,0.03004,0.03004,0.03004,0.03004,5664.3
2018-12-09 04:03:00,1544328180.0,0.03003,0.03004,0.03,0.03002,63637.2
2018-12-09 04:04:00,1544328240.0,0.03,0.03001,0.03,0.03,49039.3
2018-12-09 04:05:00,1544328300.0,0.03,0.03,0.02999,0.02999,6283.0
2018-12-09 04:06:00,1544328360.0,0.02997,0.02998,0.02995,0.02996,20998.1
2018-12-09 04:07:00,1544328420.0,0.02995,0.02996,0.02995,0.02996,11431.5
2018-12-09 04:08:00,1544328480.0,0.02994,0.02997,0.02994,0.02995,32152.8
2018-12-09 04:09:00,1544328540.0,0.02996,0.03004,0.02995,0.03004,54475.6
2018-12-09 04:10:00,1544328600.0,0.02997,0.03002,0.02997,0.03002,20811.9
2018-12-09 04:11:00,1544328660.0,0.02999,0.03002,0.02999,0.03002,12100.3
2018-12-09 04:12:00,1544328720.0,0.03003,0.03003,0.02998,0.02998,20580.2
2018-12-09 04:13:00,1544328780.0,0.02998,0.03003,0.02998,0.03,17153.6
2018-12-09 04:14:00,1544328840.0,0.02999,0.02999,0.02998,0.02998,11892.1
2018-12-09 04:15:00,1544328900.0,0.02999,0.02999,0.02996,0.02996,30515.6
2018-12-09 04:16:00,1544328960.0,0.02998,0.02998,0.02996,0.02996,7226.8
2018-12-09 04:17:00,1544329020.0,0.02998,0.02998,0.02994,0.02995,10083.8
2018-12-09 04:18:00,1544329080.0,0.02995,0.02995,0.02992,0.02992,7096.7
2018-12-09 04:19:00,1544329140.0,0.02992,0.02995,0.02992,0.02995,16563.9
2018-12-09 04:20:00,1544329200.0,0.02992,0.02994,0.02992,0.02992,19181.4
2018-12-09 04:21:00,1544329260.0,0.02994,0.02994,0.02993,0.02994,10026.0
2018-12-09 04:22:00,1544329320.0,0.02995,0.02996,0.02995,0.02995,7480.5
2018-12-09 04:23:00,1544329380.0,0.02997,0.03,0.02995,0.02995,48354.3
2018-12-09 04:24:00,1544329440.0,0.02998,0.03,0.02997,0.03,10145.6
2018-12-09 04:25:00,1544329500.0,0.03002,0.03002,0.03002,0.03002,1663.6
2018-12-09 04:26:00,1544329560.0,0.02998,0.02999,0.02995,0.02998,31895.3
2018-12-09 04:27:00,1544329620.0,0.02997,0.02998,0.02997,0.02998,14335.8
2018-12-09 04:28:00,1544329680.0,0.02998,0.02999,0.02998,0.02999,9467.5
2018-12-09 04:29:00,1544329740.0,0.03,0.03003,0.03,0.03001,27437.0
2018-12-09 04:30:00,1544329800.0,0.03001,0.03002,0.03001,0.03002,59530.1
2018-12-09 04:31:00,1544329860.0,0.03002,0.03003,0.03002,0.03003,19181.6
2018-12-09 04:32:00,1544329920.0,0.03003,0.03003,0.02999,0.03,24656.4
2018-12-09 04:33:00,1544329980.0,0.03,0.03,0.03,0.03,0.0
2018-12-09 04:34:00,1544330040.0,0.03,0.03,0.03,0.03,3163.4
2018-12-09 04:35:00,1544330100.0,0.02999,0.03003,0.02995,0.02998,49141.5
2018-12-09 04:36:00,1544330160.0,0.02999,0.02999,0.02998,0.02998,15245.7
2018-12-09 04:37:00,1544330220.0,0.02998,0.02998,0.02998,0.02998,0.0
2018-12-09 04:38:00,1544330280.0,0.02997,0.02997,0.02993,0.02994,6941.5
2018-12-09 04:39:00,1544330340.0,0.02994,0.02994,0.02992,0.02993,21519.7
2018-12-09 04:40:00,1544330400.0,0.02993,0.02993,0.02991,0.02991,4615.4
2018-12-09 04:41:00,1544330460.0,0.02993,0.02993,0.02991,0.02991,9943.7
2018-12-09 04:42:00,1544330520.0,0.02992,0.02992,0.02992,0.02992,22694.8
2018-12-09 04:43:00,1544330580.0,0.02991,0.02991,0.02991,0.02991,13555.2
2018-12-09 04:44:00,1544330640.0,0.0299,0.02992,0.0299,0.0299,14638.7
2018-12-09 04:45:00,1544330700.0,0.02992,0.02992,0.02988,0.02992,24986.3
2018-12-09 04:46:00,1544330760.0,0.02992,0.02993,0.02991,0.02993,11776.7
