Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-12-09 04:47:00,1544330820.0,0.02991,0.02993,0.02991,0.02993,22276.8
2018-12-09 04:48:00,1544330880.0,0.02992,0.02993,0.02992,0.02993,12231.8
2018-12-09 04:49:00,1544330940.0,0.02994,0.02997,0.02992,0.02992,92538.6
2018-12-09 04:50:00,1544331000.0,0.02998,0.02998,0.02995,0.02995,8832.6
2018-12-09 04:51:00,1544331060.0,0.02997,0.02997,0.02997,0.02997,17324.9
2018-12-09 04:52:00,1544331120.0,0.02994,0.02996,0.02994,0.02996,5317.9
2018-12-09 04:53:00,1544331180.0,0.02997,0.02997,0.02994,0.02994,57430.3
2018-12-09 04:54:00,1544331240.0,0.02996,0.02998,0.02996,0.02998,8509.0
2018-12-09 04:55:00,1544331300.0,0.02998,0.02999,0.02998,0.02999,13844.5
2018-12-09 04:56:00,1544331360.0,0.02999,0.03,0.02997,0.03,23674.6
2018-12-09 04:57:00,1544331420.0,0.02996,0.02997,0.02996,0.02997,14778.5
2018-12-09 04:58:00,1544331480.0,0.02997,0.02997,0.02997,0.02997,11646.7
2018-12-09 04:59:00,1544331540.0,0.02997,0.03,0.02997,0.03,8662.2
2018-12-09 05:00:00,1544331600.0,0.02999,0.02999,0.02997,0.02999,38391.2
2018-12-09 05:01:00,1544331660.0,0.03001,0.03001,0.02998,0.02999,14405.6
2018-12-09 05:02:00,1544331720.0,0.02999,0.03003,0.02999,0.03001,24340.4
2018-12-09 05:03:00,1544331780.0,0.02999,0.03001,0.02999,0.02999,65837.7
2018-12-09 05:04:00,1544331840.0,0.03001,0.03002,0.02999,0.03002,15533.4
2018-12-09 05:05:00,1544331900.0,0.03,0.03003,0.03,0.03003,33676.3
2018-12-09 05:06:00,1544331960.0,0.03002,0.03002,0.03001,0.03002,25048.3
2018-12-09 05:07:00,1544332020.0,0.03002,0.03003,0.03002,0.03003,8597.9
2018-12-09 05:08:00,1544332080.0,0.03004,0.03004,0.03004,0.03004,1961.0
2018-12-09 05:09:00,1544332140.0,0.03005,0.03007,0.03005,0.03007,264249.6
2018-12-09 05:10:00,1544332200.0,0.03007,0.03007,0.03006,0.03007,11952.7
2018-12-09 05:11:00,1544332260.0,0.03009,0.03009,0.03009,0.03009,8531.1
2018-12-09 05:12:00,1544332320.0,0.03009,0.03009,0.03004,0.03005,30303.0
2018-12-09 05:13:00,1544332380.0,0.03007,0.03008,0.03007,0.03008,17538.3
2018-12-09 05:14:00,1544332440.0,0.03005,0.03008,0.03005,0.03007,16931.4
2018-12-09 05:15:00,1544332500.0,0.03005,0.03007,0.03005,0.03006,7674.9
2018-12-09 05:16:00,1544332560.0,0.03004,0.03007,0.03003,0.03007,15759.3
2018-12-09 05:17:00,1544332620.0,0.0301,0.0301,0.03006,0.03006,6628.7
2018-12-09 05:18:00,1544332680.0,0.03006,0.03008,0.03001,0.03001,40372.6
2018-12-09 05:19:00,1544332740.0,0.03003,0.03004,0.03,0.03002,15345.3
2018-12-09 05:20:00,1544332800.0,0.02997,0.03,0.02996,0.03,93332.3
2018-12-09 05:21:00,1544332860.0,0.03001,0.03005,0.02995,0.02995,34211.8
2018-12-09 05:22:00,1544332920.0,0.02997,0.02999,0.02991,0.02991,51763.7
2018-12-09 05:23:00,1544332980.0,0.0299,0.02991,0.02986,0.0299,81066.4
2018-12-09 05:24:00,1544333040.0,0.0299,0.02991,0.02987,0.02988,18129.0
2018-12-09 05:25:00,1544333100.0,0.02989,0.02993,0.02986,0.02989,27907.6
2018-12-09 05:26:00,1544333160.0,0.02986,0.02989,0.02985,0.02986,29732.6
2018-12-09 05:27:00,1544333220.0,0.02986,0.02988,0.02986,0.02987,15643.8
2018-12-09 05:28:00,1544333280.0,0.02986,0.02989,0.02986,0.02989,11937.4
2018-12-09 05:29:00,1544333340.0,0.0299,0.0299,0.02987,0.02987,32836.4
2018-12-09 05:30:00,1544333400.0,0.0299,0.02992,0.02987,0.02992,8935.2
2018-12-09 05:31:00,1544333460.0,0.02992,0.02997,0.02992,0.02992,60262.0
2018-12-09 05:32:00,1544333520.0,0.0299,0.02991,0.0299,0.0299,12496.2
2018-12-09 05:33:00,1544333580.0,0.0299,0.02993,0.0299,0.02993,21602.3
2018-12-09 05:34:00,1544333640.0,0.02993,0.02994,0.02993,0.02993,17735.5
2018-12-09 05:35:00,1544333700.0,0.02991,0.02994,0.02991,0.02992,13036.6
2018-12-09 05:36:00,1544333760.0,0.02995,0.02999,0.02995,0.02997,11375.9
2018-12-09 05:37:00,1544333820.0,0.02996,0.02996,0.02995,0.02995,11909.4
2018-12-09 05:38:00,1544333880.0,0.02998,0.02999,0.02995,0.02995,16193.9
2018-12-09 05:39:00,1544333940.0,0.02995,0.02995,0.02992,0.02992,14731.2
2018-12-09 05:40:00,1544334000.0,0.02992,0.02995,0.02992,0.02994,14839.5
2018-12-09 05:41:00,1544334060.0,0.02995,0.02995,0.02995,0.02995,7255.4
2018-12-09 05:42:00,1544334120.0,0.02994,0.02995,0.02993,0.02995,28375.7
2018-12-09 05:43:00,1544334180.0,0.02996,0.03003,0.02993,0.02993,22104.7
2018-12-09 05:44:00,1544334240.0,0.02993,0.02995,0.02988,0.02989,241006.9
2018-12-09 05:45:00,1544334300.0,0.02992,0.02994,0.02991,0.02994,23668.1
2018-12-09 05:46:00,1544334360.0,0.02992,0.02994,0.02992,0.02992,23868.4
2018-12-09 05:47:00,1544334420.0,0.02991,0.02993,0.02991,0.02991,30919.2
2018-12-09 05:48:00,1544334480.0,0.02993,0.02993,0.02988,0.02988,7681.4
2018-12-09 05:49:00,1544334540.0,0.02988,0.02988,0.02985,0.02985,3750.6
2018-12-09 05:50:00,1544334600.0,0.02986,0.02986,0.02985,0.02985,7263.2
2018-12-09 05:51:00,1544334660.0,0.02985,0.02986,0.02984,0.02985,15185.7
2018-12-09 05:52:00,1544334720.0,0.02986,0.02988,0.02985,0.02987,48166.3
2018-12-09 05:53:00,1544334780.0,0.02987,0.02989,0.02985,0.02985,17205.2
2018-12-09 05:54:00,1544334840.0,0.02985,0.02986,0.02985,0.02986,4511.1
2018-12-09 05:55:00,1544334900.0,0.02986,0.02986,0.02982,0.02983,47877.9
2018-12-09 05:56:00,1544334960.0,0.02983,0.02985,0.02983,0.02983,22589.7
2018-12-09 05:57:00,1544335020.0,0.02984,0.02985,0.02982,0.02982,6103.5
2018-12-09 05:58:00,1544335080.0,0.02983,0.02986,0.02983,0.02983,11718.3
2018-12-09 05:59:00,1544335140.0,0.02986,0.02989,0.02983,0.02989,24572.6
2018-12-09 06:00:00,1544335200.0,0.0299,0.0299,0.02985,0.02988,71664.7
2018-12-09 06:01:00,1544335260.0,0.02987,0.02992,0.02986,0.02988,121910.1
2018-12-09 06:02:00,1544335320.0,0.02988,0.02992,0.02987,0.02992,41939.7
2018-12-09 06:03:00,1544335380.0,0.02992,0.02994,0.0299,0.02994,34898.1
2018-12-09 06:04:00,1544335440.0,0.02994,0.03001,0.02991,0.03001,78286.8
2018-12-09 06:05:00,1544335500.0,0.03001,0.03001,0.02994,0.02996,94719.2
2018-12-09 06:06:00,1544335560.0,0.02997,0.02999,0.02994,0.02999,26702.9
2018-12-09 06:07:00,1544335620.0,0.02999,0.03001,0.02996,0.02998,31823.9
2018-12-09 06:08:00,1544335680.0,0.02999,0.03001,0.02994,0.03,39939.8
2018-12-09 06:09:00,1544335740.0,0.03,0.03,0.02994,0.02999,107604.3
2018-12-09 06:10:00,1544335800.0,0.02999,0.03,0.02997,0.03,29037.9
2018-12-09 06:11:00,1544335860.0,0.03,0.03,0.02994,0.03,32752.1
2018-12-09 06:12:00,1544335920.0,0.03,0.03,0.02997,0.03,44453.1
2018-12-09 06:13:00,1544335980.0,0.03,0.03,0.02996,0.03,37338.2
2018-12-09 06:14:00,1544336040.0,0.02996,0.03002,0.02996,0.03001,27693.2
2018-12-09 06:15:00,1544336100.0,0.03001,0.03001,0.02991,0.02992,37315.9
2018-12-09 06:16:00,1544336160.0,0.02995,0.02996,0.02995,0.02995,7825.4
2018-12-09 06:17:00,1544336220.0,0.02996,0.02996,0.02993,0.02995,12818.2
2018-12-09 06:18:00,1544336280.0,0.02995,0.02995,0.02993,0.02995,12616.2
2018-12-09 06:19:00,1544336340.0,0.02997,0.02997,0.02993,0.02996,19972.8
2018-12-09 06:20:00,1544336400.0,0.02992,0.02997,0.02992,0.02997,14088.3
2018-12-09 06:21:00,1544336460.0,0.02993,0.02997,0.02993,0.02997,18872.7
2018-12-09 06:22:00,1544336520.0,0.02996,0.02997,0.02992,0.02997,15378.9
2018-12-09 06:23:00,1544336580.0,0.02995,0.02997,0.02992,0.02992,32422.4
2018-12-09 06:24:00,1544336640.0,0.02992,0.02993,0.02989,0.02993,58148.1
2018-12-09 06:25:00,1544336700.0,0.02988,0.02993,0.02987,0.02992,16855.8
2018-12-09 06:26:00,1544336760.0,0.02992,0.02992,0.02983,0.02983,49579.6
2018-12-09 06:27:00,1544336820.0,0.02989,0.0299,0.02984,0.02987,25842.6
2018-12-09 06:28:00,1544336880.0,0.02988,0.02988,0.02982,0.02984,97720.5
2018-12-09 06:29:00,1544336940.0,0.02985,0.02986,0.02976,0.02981,307116.7
2018-12-09 06:30:00,1544337000.0,0.02981,0.02981,0.02965,0.02965,58397.3
2018-12-09 06:31:00,1544337060.0,0.02963,0.02972,0.02956,0.0297,482177.0
2018-12-09 06:32:00,1544337120.0,0.02973,0.02987,0.02973,0.02987,105427.6
2018-12-09 06:33:00,1544337180.0,0.02986,0.03003,0.02986,0.03003,192115.7
2018-12-09 06:34:00,1544337240.0,0.02999,0.03005,0.02991,0.02991,184373.4
2018-12-09 06:35:00,1544337300.0,0.02993,0.03004,0.02993,0.03004,93749.0
2018-12-09 06:36:00,1544337360.0,0.02999,0.02999,0.02994,0.02994,10739.2
2018-12-09 06:37:00,1544337420.0,0.02994,0.02996,0.02994,0.02996,73613.6
2018-12-09 06:38:00,1544337480.0,0.02994,0.02994,0.02992,0.02994,23499.1
2018-12-09 06:39:00,1544337540.0,0.02992,0.02997,0.02992,0.02997,28262.5
2018-12-09 06:40:00,1544337600.0,0.03,0.03002,0.02999,0.03002,22522.7
2018-12-09 06:41:00,1544337660.0,0.03003,0.03009,0.03002,0.03002,88865.4
2018-12-09 06:42:00,1544337720.0,0.03003,0.03008,0.03003,0.03008,57599.0
2018-12-09 06:43:00,1544337780.0,0.03006,0.03009,0.03006,0.03008,43074.2
2018-12-09 06:44:00,1544337840.0,0.0301,0.0301,0.03003,0.03003,67369.4
2018-12-09 06:45:00,1544337900.0,0.03,0.03004,0.03,0.03004,48071.1
2018-12-09 06:46:00,1544337960.0,0.03001,0.03005,0.03,0.03,32671.8
2018-12-09 06:47:00,1544338020.0,0.03003,0.03008,0.03,0.03008,44678.6
2018-12-09 06:48:00,1544338080.0,0.03005,0.03007,0.03,0.03007,84090.3
2018-12-09 06:49:00,1544338140.0,0.03004,0.03009,0.03003,0.03007,26186.0
2018-12-09 06:50:00,1544338200.0,0.03003,0.03009,0.03,0.03009,93079.6
2018-12-09 06:51:00,1544338260.0,0.03008,0.03011,0.03001,0.03001,28409.2
2018-12-09 06:52:00,1544338320.0,0.03007,0.03009,0.03006,0.03006,25998.0
2018-12-09 06:53:00,1544338380.0,0.03005,0.03007,0.03005,0.03007,8322.4
2018-12-09 06:54:00,1544338440.0,0.03005,0.03007,0.03005,0.03007,17941.9
2018-12-09 06:55:00,1544338500.0,0.03006,0.03013,0.03006,0.03013,105453.9
2018-12-09 06:56:00,1544338560.0,0.03015,0.03016,0.03013,0.03013,26416.4
2018-12-09 06:57:00,1544338620.0,0.03013,0.03015,0.03009,0.03012,52510.6
2018-12-09 06:58:00,1544338680.0,0.03011,0.03011,0.0301,0.0301,5318.8
2018-12-09 06:59:00,1544338740.0,0.03011,0.03015,0.03008,0.03009,160361.0
2018-12-09 07:00:00,1544338800.0,0.03009,0.03011,0.03008,0.03008,111930.7
2018-12-09 07:01:00,1544338860.0,0.03008,0.03012,0.03008,0.03008,153975.3
2018-12-09 07:02:00,1544338920.0,0.03005,0.03015,0.03005,0.0301,49870.7
2018-12-09 07:03:00,1544338980.0,0.03009,0.03009,0.03004,0.03007,21084.4
2018-12-09 07:04:00,1544339040.0,0.0301,0.03011,0.03005,0.03005,60096.2
2018-12-09 07:05:00,1544339100.0,0.03004,0.03007,0.03004,0.03004,14215.2
2018-12-09 07:06:00,1544339160.0,0.03002,0.03003,0.03,0.03,129547.5
2018-12-09 07:07:00,1544339220.0,0.03,0.03,0.02996,0.02999,289106.5
2018-12-09 07:08:00,1544339280.0,0.03006,0.03006,0.03001,0.03001,35004.1
2018-12-09 07:09:00,1544339340.0,0.03005,0.03009,0.03004,0.03009,5662.2
2018-12-09 07:10:00,1544339400.0,0.03009,0.03009,0.03002,0.03002,21123.2
2018-12-09 07:11:00,1544339460.0,0.03002,0.03006,0.03002,0.03004,19743.4
2018-12-09 07:12:00,1544339520.0,0.03005,0.03008,0.03004,0.03004,41613.1
2018-12-09 07:13:00,1544339580.0,0.03004,0.03011,0.03004,0.03011,54266.7
2018-12-09 07:14:00,1544339640.0,0.03014,0.03014,0.03007,0.03007,31441.5
2018-12-09 07:15:00,1544339700.0,0.03005,0.03007,0.03004,0.03004,21237.2
2018-12-09 07:16:00,1544339760.0,0.03008,0.03008,0.03003,0.03003,31697.5
2018-12-09 07:17:00,1544339820.0,0.03004,0.03006,0.03004,0.03006,13284.3
2018-12-09 07:18:00,1544339880.0,0.03007,0.03012,0.03006,0.03006,14943.0
2018-12-09 07:19:00,1544339940.0,0.03007,0.03007,0.03004,0.03004,41232.9
2018-12-09 07:20:00,1544340000.0,0.03005,0.0301,0.03005,0.0301,21677.3
2018-12-09 07:21:00,1544340060.0,0.03006,0.03009,0.03004,0.03009,34441.1
2018-12-09 07:22:00,1544340120.0,0.03009,0.0301,0.03007,0.03007,48241.2
2018-12-09 07:23:00,1544340180.0,0.03008,0.03012,0.03007,0.03012,42012.9
2018-12-09 07:24:00,1544340240.0,0.03012,0.03014,0.03012,0.03014,33565.1
2018-12-09 07:25:00,1544340300.0,0.03012,0.03013,0.03012,0.03013,13912.4
2018-12-09 07:26:00,1544340360.0,0.03011,0.03016,0.03011,0.03016,52213.4
2018-12-09 07:27:00,1544340420.0,0.03018,0.03022,0.03018,0.03022,57218.6
2018-12-09 07:28:00,1544340480.0,0.03022,0.03022,0.0302,0.0302,22213.3
2018-12-09 07:29:00,1544340540.0,0.03023,0.03023,0.03022,0.03022,37203.1
2018-12-09 07:30:00,1544340600.0,0.0302,0.03022,0.0302,0.0302,35140.5
2018-12-09 07:31:00,1544340660.0,0.03021,0.03023,0.0302,0.0302,69852.9
2018-12-09 07:32:00,1544340720.0,0.03019,0.0302,0.03019,0.03019,112981.7
2018-12-09 07:33:00,1544340780.0,0.0302,0.03028,0.03019,0.03019,99879.1
2018-12-09 07:34:00,1544340840.0,0.03016,0.03025,0.03016,0.03017,29438.0
2018-12-09 07:35:00,1544340900.0,0.03018,0.03024,0.03017,0.03017,69203.5
2018-12-09 07:36:00,1544340960.0,0.03017,0.03017,0.03013,0.03013,57086.4
2018-12-09 07:37:00,1544341020.0,0.03012,0.03021,0.03012,0.03021,4760.6
2018-12-09 07:38:00,1544341080.0,0.03019,0.03024,0.03018,0.03023,18578.0
2018-12-09 07:39:00,1544341140.0,0.03019,0.0302,0.03019,0.03019,14121.3
2018-12-09 07:40:00,1544341200.0,0.03019,0.03023,0.03019,0.03019,16723.4
2018-12-09 07:41:00,1544341260.0,0.03021,0.03021,0.03021,0.03021,4919.6
2018-12-09 07:42:00,1544341320.0,0.03021,0.03025,0.03019,0.03025,95763.2
2018-12-09 07:43:00,1544341380.0,0.03025,0.03028,0.03025,0.03028,23913.0
2018-12-09 07:44:00,1544341440.0,0.03028,0.03028,0.03018,0.03018,184316.1
2018-12-09 07:45:00,1544341500.0,0.03018,0.03019,0.03015,0.03015,46933.5
2018-12-09 07:46:00,1544341560.0,0.03016,0.03019,0.03015,0.03019,97627.9
2018-12-09 07:47:00,1544341620.0,0.03016,0.03016,0.03012,0.03012,86563.1
2018-12-09 07:48:00,1544341680.0,0.03013,0.03013,0.03005,0.0301,141882.6
2018-12-09 07:49:00,1544341740.0,0.03011,0.03011,0.03007,0.03007,7042.0
2018-12-09 07:50:00,1544341800.0,0.03007,0.03007,0.03007,0.03007,17298.3
2018-12-09 07:51:00,1544341860.0,0.03007,0.0301,0.03006,0.0301,15224.9
2018-12-09 07:52:00,1544341920.0,0.03006,0.03012,0.03006,0.03007,69495.7
2018-12-09 07:53:00,1544341980.0,0.03007,0.03008,0.03004,0.03004,68061.2
2018-12-09 07:54:00,1544342040.0,0.03009,0.03011,0.03003,0.03003,25898.6
2018-12-09 07:55:00,1544342100.0,0.02997,0.02997,0.02996,0.02996,5028.4
2018-12-09 07:56:00,1544342160.0,0.02997,0.02998,0.02997,0.02998,13117.7
2018-12-09 07:57:00,1544342220.0,0.03004,0.03005,0.03003,0.03003,31165.2
2018-12-09 07:58:00,1544342280.0,0.03003,0.03003,0.03003,0.03003,11387.3
2018-12-09 07:59:00,1544342340.0,0.03004,0.03006,0.02999,0.03,118974.0
2018-12-09 08:00:00,1544342400.0,0.03,0.03006,0.02997,0.03004,75159.4
2018-12-09 08:01:00,1544342460.0,0.03003,0.03003,0.02999,0.03001,29886.9
2018-12-09 08:02:00,1544342520.0,0.03003,0.03008,0.03002,0.03008,63166.4
2018-12-09 08:03:00,1544342580.0,0.03004,0.03008,0.03004,0.03008,7744.8
2018-12-09 08:04:00,1544342640.0,0.03004,0.03004,0.03004,0.03004,15203.7
2018-12-09 08:05:00,1544342700.0,0.03004,0.03004,0.03004,0.03004,10187.7
2018-12-09 08:06:00,1544342760.0,0.03006,0.03008,0.03004,0.03008,43733.5
2018-12-09 08:07:00,1544342820.0,0.03008,0.03008,0.03005,0.03008,65662.1
2018-12-09 08:08:00,1544342880.0,0.03008,0.03008,0.02998,0.03004,110040.8
2018-12-09 08:09:00,1544342940.0,0.03002,0.03002,0.03,0.03,26746.6
2018-12-09 08:10:00,1544343000.0,0.03002,0.03003,0.03002,0.03002,22322.5
2018-12-09 08:11:00,1544343060.0,0.03003,0.03004,0.03003,0.03003,18816.2
2018-12-09 08:12:00,1544343120.0,0.03005,0.03006,0.03005,0.03006,43466.0
2018-12-09 08:13:00,1544343180.0,0.03005,0.03005,0.03005,0.03005,1458.6
2018-12-09 08:14:00,1544343240.0,0.03005,0.03008,0.03005,0.03005,32922.6
2018-12-09 08:15:00,1544343300.0,0.03008,0.03008,0.03005,0.03006,26174.3
2018-12-09 08:16:00,1544343360.0,0.03008,0.03012,0.03007,0.0301,43318.8
2018-12-09 08:17:00,1544343420.0,0.03008,0.03011,0.03008,0.03011,22235.8
2018-12-09 08:18:00,1544343480.0,0.03009,0.03011,0.03007,0.03011,41674.1
2018-12-09 08:19:00,1544343540.0,0.03007,0.03011,0.03007,0.03011,199512.4
2018-12-09 08:20:00,1544343600.0,0.03009,0.03011,0.03007,0.03011,31586.8
2018-12-09 08:21:00,1544343660.0,0.03011,0.03011,0.03009,0.03011,37778.9
2018-12-09 08:22:00,1544343720.0,0.03011,0.03011,0.03009,0.0301,35449.7
2018-12-09 08:23:00,1544343780.0,0.03009,0.0302,0.03009,0.03016,230144.1
2018-12-09 08:24:00,1544343840.0,0.03015,0.03015,0.03015,0.03015,5011.7
2018-12-09 08:25:00,1544343900.0,0.03015,0.03015,0.03012,0.03013,82961.0
2018-12-09 08:26:00,1544343960.0,0.03013,0.03013,0.03012,0.03012,22678.5
2018-12-09 08:27:00,1544344020.0,0.03012,0.03014,0.03011,0.03011,25156.8
2018-12-09 08:28:00,1544344080.0,0.03012,0.03016,0.03012,0.03015,15838.3
2018-12-09 08:29:00,1544344140.0,0.03015,0.03015,0.03015,0.03015,53898.2
2018-12-09 08:30:00,1544344200.0,0.03016,0.0302,0.03016,0.03016,66594.3
2018-12-09 08:31:00,1544344260.0,0.03015,0.03015,0.03013,0.03014,9991.0
2018-12-09 08:32:00,1544344320.0,0.03013,0.03014,0.03012,0.03013,112204.1
2018-12-09 08:33:00,1544344380.0,0.03012,0.03012,0.03008,0.03008,13185.1
2018-12-09 08:34:00,1544344440.0,0.0301,0.0301,0.03002,0.03002,42242.0
2018-12-09 08:35:00,1544344500.0,0.03,0.03,0.02999,0.02999,20431.8
2018-12-09 08:36:00,1544344560.0,0.03003,0.03004,0.03001,0.03002,35909.7
2018-12-09 08:37:00,1544344620.0,0.03,0.03,0.03,0.03,8317.0
2018-12-09 08:38:00,1544344680.0,0.03002,0.03002,0.03,0.03,18644.9
2018-12-09 08:39:00,1544344740.0,0.03001,0.03001,0.03001,0.03001,9990.0
2018-12-09 08:40:00,1544344800.0,0.03002,0.03006,0.03,0.03006,21108.6
2018-12-09 08:41:00,1544344860.0,0.03003,0.03003,0.02999,0.03,422094.4
2018-12-09 08:42:00,1544344920.0,0.02999,0.02999,0.02997,0.02997,188738.1
2018-12-09 08:43:00,1544344980.0,0.02997,0.03006,0.02993,0.03002,498948.0
2018-12-09 08:44:00,1544345040.0,0.03003,0.03007,0.03002,0.03007,28928.2
2018-12-09 08:45:00,1544345100.0,0.03007,0.03007,0.02997,0.03002,28800.1
2018-12-09 08:46:00,1544345160.0,0.02998,0.02998,0.02996,0.02997,10551.4
2018-12-09 08:47:00,1544345220.0,0.02998,0.02998,0.02991,0.02991,30377.8
2018-12-09 08:48:00,1544345280.0,0.02992,0.02997,0.0299,0.02993,46670.2
2018-12-09 08:49:00,1544345340.0,0.02993,0.02993,0.02981,0.02985,264255.8
2018-12-09 08:50:00,1544345400.0,0.02985,0.02996,0.02985,0.02993,154193.2
2018-12-09 08:51:00,1544345460.0,0.02997,0.02997,0.02993,0.02994,15397.1
2018-12-09 08:52:00,1544345520.0,0.02994,0.02994,0.02991,0.02991,15842.1
2018-12-09 08:53:00,1544345580.0,0.02993,0.02993,0.02993,0.02993,7313.3
2018-12-09 08:54:00,1544345640.0,0.02994,0.02995,0.02993,0.02995,16945.2
2018-12-09 08:55:00,1544345700.0,0.02995,0.02995,0.02995,0.02995,1708.4
2018-12-09 08:56:00,1544345760.0,0.02995,0.02996,0.02995,0.02996,34667.8
2018-12-09 08:57:00,1544345820.0,0.02995,0.03001,0.02995,0.03001,45772.8
2018-12-09 08:58:00,1544345880.0,0.03001,0.03001,0.02998,0.02998,13541.5
2018-12-09 08:59:00,1544345940.0,0.03004,0.03004,0.03001,0.03001,49642.7
2018-12-09 09:00:00,1544346000.0,0.03001,0.03005,0.03,0.03,52158.4
2018-12-09 09:01:00,1544346060.0,0.02999,0.03001,0.02998,0.03001,58113.2
2018-12-09 09:02:00,1544346120.0,0.03002,0.03003,0.03,0.03,35511.8
2018-12-09 09:03:00,1544346180.0,0.03003,0.0301,0.03003,0.03005,38041.2
2018-12-09 09:04:00,1544346240.0,0.03006,0.03009,0.03005,0.03008,58893.1
2018-12-09 09:05:00,1544346300.0,0.0301,0.03016,0.0301,0.03016,45938.5
2018-12-09 09:06:00,1544346360.0,0.03014,0.03014,0.03014,0.03014,8530.6
2018-12-09 09:07:00,1544346420.0,0.03018,0.03018,0.03008,0.03008,98713.3
2018-12-09 09:08:00,1544346480.0,0.03012,0.03014,0.03012,0.03014,23048.6
2018-12-09 09:09:00,1544346540.0,0.03013,0.03015,0.03013,0.03015,37044.2
2018-12-09 09:10:00,1544346600.0,0.03017,0.03018,0.03013,0.03018,8814.2
2018-12-09 09:11:00,1544346660.0,0.03014,0.03017,0.03014,0.03017,35643.3
2018-12-09 09:12:00,1544346720.0,0.03014,0.03018,0.03013,0.03018,13258.5
2018-12-09 09:13:00,1544346780.0,0.03017,0.03017,0.03016,0.03016,25470.0
2018-12-09 09:14:00,1544346840.0,0.03016,0.03016,0.03013,0.03013,13613.7
2018-12-09 09:15:00,1544346900.0,0.03016,0.03016,0.03014,0.03014,25133.6
2018-12-09 09:16:00,1544346960.0,0.03013,0.03014,0.03009,0.03011,64853.5
2018-12-09 09:17:00,1544347020.0,0.03012,0.03012,0.03012,0.03012,15316.8
2018-12-09 09:18:00,1544347080.0,0.03013,0.03015,0.03013,0.03014,21179.7
2018-12-09 09:19:00,1544347140.0,0.03012,0.03014,0.03012,0.03014,25287.8
2018-12-09 09:20:00,1544347200.0,0.03013,0.03014,0.03013,0.03013,20921.0
2018-12-09 09:21:00,1544347260.0,0.03012,0.03013,0.03011,0.03011,16539.2
2018-12-09 09:22:00,1544347320.0,0.03011,0.03013,0.03011,0.03013,18667.0
2018-12-09 09:23:00,1544347380.0,0.03012,0.03012,0.03011,0.03011,6830.1
2018-12-09 09:24:00,1544347440.0,0.0301,0.0301,0.03009,0.03009,29879.8
2018-12-09 09:25:00,1544347500.0,0.03009,0.0301,0.03009,0.0301,11149.0
2018-12-09 09:26:00,1544347560.0,0.03007,0.0301,0.03007,0.0301,37201.2
2018-12-09 09:27:00,1544347620.0,0.03008,0.0301,0.03008,0.0301,7468.6
2018-12-09 09:28:00,1544347680.0,0.03008,0.0301,0.03005,0.03006,17877.4
2018-12-09 09:29:00,1544347740.0,0.03006,0.03009,0.03006,0.03009,34615.2
2018-12-09 09:30:00,1544347800.0,0.0301,0.03015,0.0301,0.03015,23096.6
2018-12-09 09:31:00,1544347860.0,0.0301,0.03018,0.03003,0.03018,62841.7
2018-12-09 09:32:00,1544347920.0,0.03014,0.03014,0.03014,0.03014,13686.9
2018-12-09 09:33:00,1544347980.0,0.03015,0.03015,0.03013,0.03013,25735.1
2018-12-09 09:34:00,1544348040.0,0.03013,0.03015,0.03013,0.03015,20017.6
2018-12-09 09:35:00,1544348100.0,0.03013,0.03014,0.03013,0.03013,21328.7
