Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-12-09 09:36:00,1544348160.0,0.03014,0.03014,0.03014,0.03014,10801.4
2018-12-09 09:37:00,1544348220.0,0.03013,0.03014,0.03012,0.03012,12409.3
2018-12-09 09:38:00,1544348280.0,0.03011,0.03013,0.0301,0.0301,14267.0
2018-12-09 09:39:00,1544348340.0,0.03008,0.03008,0.03007,0.03007,14406.1
2018-12-09 09:40:00,1544348400.0,0.0301,0.0301,0.03007,0.03007,22899.9
2018-12-09 09:41:00,1544348460.0,0.03006,0.03007,0.02999,0.02999,71730.1
2018-12-09 09:42:00,1544348520.0,0.03,0.03006,0.03,0.03006,77330.2
2018-12-09 09:43:00,1544348580.0,0.03005,0.03005,0.03002,0.03005,36838.7
2018-12-09 09:44:00,1544348640.0,0.03005,0.03013,0.03004,0.03013,725795.2
2018-12-09 09:45:00,1544348700.0,0.03012,0.03019,0.03012,0.03013,51857.6
2018-12-09 09:46:00,1544348760.0,0.03011,0.03011,0.03007,0.03007,39128.1
2018-12-09 09:47:00,1544348820.0,0.03011,0.03015,0.0301,0.03011,79597.7
2018-12-09 09:48:00,1544348880.0,0.0301,0.03014,0.0301,0.03013,28630.2
2018-12-09 09:49:00,1544348940.0,0.03013,0.03013,0.0301,0.0301,107120.5
2018-12-09 09:50:00,1544349000.0,0.0301,0.0301,0.03003,0.03005,36693.0
2018-12-09 09:51:00,1544349060.0,0.03004,0.03006,0.03004,0.03006,9228.8
2018-12-09 09:52:00,1544349120.0,0.03003,0.03003,0.03003,0.03003,5433.9
2018-12-09 09:53:00,1544349180.0,0.03002,0.03004,0.03002,0.03002,30521.0
2018-12-09 09:54:00,1544349240.0,0.03006,0.03006,0.03002,0.03002,14562.1
2018-12-09 09:55:00,1544349300.0,0.03002,0.03002,0.02999,0.02999,475207.9
2018-12-09 09:56:00,1544349360.0,0.02998,0.03002,0.02998,0.03001,29138.0
2018-12-09 09:57:00,1544349420.0,0.02999,0.02999,0.02999,0.02999,12458.1
2018-12-09 09:58:00,1544349480.0,0.02998,0.02998,0.0299,0.02991,106325.8
2018-12-09 09:59:00,1544349540.0,0.02991,0.02994,0.0299,0.0299,8383.3
2018-12-09 10:00:00,1544349600.0,0.02992,0.02992,0.02992,0.02992,21090.8
2018-12-09 10:01:00,1544349660.0,0.02994,0.02996,0.02992,0.02996,65919.0
2018-12-09 10:02:00,1544349720.0,0.02997,0.02997,0.02996,0.02996,9625.2
2018-12-09 10:03:00,1544349780.0,0.02996,0.02996,0.02993,0.02995,42167.4
2018-12-09 10:04:00,1544349840.0,0.02995,0.02995,0.02992,0.02993,25623.6
2018-12-09 10:05:00,1544349900.0,0.02992,0.02993,0.02989,0.02992,7784.9
2018-12-09 10:06:00,1544349960.0,0.0299,0.02991,0.0299,0.0299,9189.4
2018-12-09 10:07:00,1544350020.0,0.02991,0.02992,0.02988,0.02988,20417.6
2018-12-09 10:08:00,1544350080.0,0.02987,0.02989,0.02987,0.02989,20148.4
2018-12-09 10:09:00,1544350140.0,0.02989,0.02995,0.02988,0.02995,131253.8
2018-12-09 10:10:00,1544350200.0,0.02995,0.02996,0.02985,0.02985,60155.1
2018-12-09 10:11:00,1544350260.0,0.0299,0.02993,0.0299,0.02993,22357.1
2018-12-09 10:12:00,1544350320.0,0.02991,0.02993,0.02991,0.02991,32324.5
2018-12-09 10:13:00,1544350380.0,0.02992,0.02995,0.02992,0.02995,13373.2
2018-12-09 10:14:00,1544350440.0,0.02996,0.03,0.02995,0.02995,88057.7
2018-12-09 10:15:00,1544350500.0,0.03,0.03,0.02998,0.02999,13500.6
2018-12-09 10:16:00,1544350560.0,0.02997,0.02999,0.02997,0.02998,35728.6
2018-12-09 10:17:00,1544350620.0,0.02996,0.02999,0.02981,0.02989,337259.7
2018-12-09 10:18:00,1544350680.0,0.02981,0.02986,0.02965,0.02981,214845.2
2018-12-09 10:19:00,1544350740.0,0.02978,0.0298,0.02976,0.02976,188737.4
2018-12-09 10:20:00,1544350800.0,0.02975,0.02976,0.02974,0.02974,164152.1
2018-12-09 10:21:00,1544350860.0,0.02974,0.02975,0.02973,0.02975,29349.3
2018-12-09 10:22:00,1544350920.0,0.02973,0.02973,0.02973,0.02973,3482.3
2018-12-09 10:23:00,1544350980.0,0.02973,0.02981,0.02973,0.02981,10012.7
2018-12-09 10:24:00,1544351040.0,0.02979,0.02985,0.02973,0.02983,419445.9
2018-12-09 10:25:00,1544351100.0,0.02981,0.02981,0.02975,0.02976,18846.0
2018-12-09 10:26:00,1544351160.0,0.02973,0.02979,0.02973,0.02979,18114.7
2018-12-09 10:27:00,1544351220.0,0.02979,0.02979,0.02973,0.02976,31189.1
2018-12-09 10:28:00,1544351280.0,0.02977,0.02978,0.02977,0.02978,4560.7
2018-12-09 10:29:00,1544351340.0,0.02976,0.0298,0.02976,0.02978,189721.3
2018-12-09 10:30:00,1544351400.0,0.02976,0.02978,0.02976,0.02978,11041.0
2018-12-09 10:31:00,1544351460.0,0.02978,0.02978,0.02967,0.02976,54062.5
2018-12-09 10:32:00,1544351520.0,0.02975,0.02976,0.02975,0.02976,19619.4
2018-12-09 10:33:00,1544351580.0,0.02974,0.02974,0.02969,0.02973,41754.4
2018-12-09 10:34:00,1544351640.0,0.02973,0.02973,0.0297,0.0297,206789.8
2018-12-09 10:35:00,1544351700.0,0.0297,0.02976,0.0297,0.02976,1048428.7
2018-12-09 10:36:00,1544351760.0,0.02975,0.02976,0.02974,0.02976,29290.2
2018-12-09 10:37:00,1544351820.0,0.02975,0.02976,0.02974,0.02975,174039.0
2018-12-09 10:38:00,1544351880.0,0.02976,0.02976,0.02975,0.02976,30357.9
2018-12-09 10:39:00,1544351940.0,0.02976,0.02976,0.02976,0.02976,11301.4
2018-12-09 10:40:00,1544352000.0,0.02976,0.02976,0.02976,0.02976,103470.2
2018-12-09 10:41:00,1544352060.0,0.02976,0.02976,0.02973,0.02973,58948.0
2018-12-09 10:42:00,1544352120.0,0.02976,0.02976,0.02974,0.02976,56832.7
2018-12-09 10:43:00,1544352180.0,0.02976,0.02976,0.02974,0.02976,150104.1
2018-12-09 10:44:00,1544352240.0,0.02975,0.02976,0.02975,0.02976,35048.0
2018-12-09 10:45:00,1544352300.0,0.02972,0.02976,0.02972,0.02976,89477.8
2018-12-09 10:46:00,1544352360.0,0.02974,0.02975,0.02972,0.02975,88782.5
2018-12-09 10:47:00,1544352420.0,0.02973,0.02976,0.02973,0.02976,96541.5
2018-12-09 10:48:00,1544352480.0,0.02976,0.02976,0.02974,0.02974,48785.9
2018-12-09 10:49:00,1544352540.0,0.02976,0.02983,0.02976,0.02981,37846.1
2018-12-09 10:50:00,1544352600.0,0.0298,0.0298,0.02975,0.02975,18422.6
2018-12-09 10:51:00,1544352660.0,0.02974,0.02975,0.02974,0.02975,106682.5
2018-12-09 10:52:00,1544352720.0,0.02976,0.02977,0.02976,0.02977,26733.7
2018-12-09 10:53:00,1544352780.0,0.02976,0.02977,0.02975,0.02975,72422.7
2018-12-09 10:54:00,1544352840.0,0.02975,0.02975,0.02975,0.02975,23394.9
2018-12-09 10:55:00,1544352900.0,0.02978,0.02985,0.02977,0.02984,63698.8
2018-12-09 10:56:00,1544352960.0,0.02986,0.02986,0.0298,0.0298,55574.4
2018-12-09 10:57:00,1544353020.0,0.0298,0.02985,0.0298,0.02985,14068.9
2018-12-09 10:58:00,1544353080.0,0.02987,0.02987,0.02987,0.02987,401.3
2018-12-09 10:59:00,1544353140.0,0.02985,0.02988,0.02982,0.02982,42088.6
2018-12-09 11:00:00,1544353200.0,0.02983,0.02983,0.02981,0.02981,23471.3
2018-12-09 11:01:00,1544353260.0,0.0298,0.0298,0.0298,0.0298,39042.4
2018-12-09 11:02:00,1544353320.0,0.02979,0.02979,0.02979,0.02979,5000.0
2018-12-09 11:03:00,1544353380.0,0.02978,0.0298,0.02978,0.0298,11913.9
2018-12-09 11:04:00,1544353440.0,0.0298,0.02985,0.02972,0.02985,169796.9
2018-12-09 11:05:00,1544353500.0,0.02983,0.02985,0.02983,0.02985,7943.5
2018-12-09 11:06:00,1544353560.0,0.02986,0.02986,0.02986,0.02986,6411.7
2018-12-09 11:07:00,1544353620.0,0.0299,0.0299,0.02989,0.0299,18550.5
2018-12-09 11:08:00,1544353680.0,0.02991,0.02991,0.02989,0.02989,31648.3
2018-12-09 11:09:00,1544353740.0,0.02989,0.02992,0.02989,0.02992,68621.4
2018-12-09 11:10:00,1544353800.0,0.02991,0.02991,0.0299,0.0299,28907.5
2018-12-09 11:11:00,1544353860.0,0.02989,0.02991,0.02989,0.02991,16900.2
2018-12-09 11:12:00,1544353920.0,0.02991,0.02991,0.02986,0.02986,43578.3
2018-12-09 11:13:00,1544353980.0,0.02991,0.02991,0.02987,0.02988,17179.3
2018-12-09 11:14:00,1544354040.0,0.02989,0.02992,0.02988,0.02992,31338.3
2018-12-09 11:15:00,1544354100.0,0.0299,0.02991,0.02988,0.02988,23157.9
2018-12-09 11:16:00,1544354160.0,0.02987,0.02989,0.02985,0.02989,22946.6
2018-12-09 11:17:00,1544354220.0,0.02985,0.02988,0.02985,0.02988,32242.3
2018-12-09 11:18:00,1544354280.0,0.02987,0.02989,0.02987,0.02989,18304.3
2018-12-09 11:19:00,1544354340.0,0.02989,0.02989,0.02986,0.02988,8513.9
2018-12-09 11:20:00,1544354400.0,0.02985,0.02989,0.02985,0.02985,26877.4
2018-12-09 11:21:00,1544354460.0,0.02986,0.02989,0.02986,0.02989,24593.7
2018-12-09 11:22:00,1544354520.0,0.02987,0.02989,0.02987,0.02989,26164.4
2018-12-09 11:23:00,1544354580.0,0.0299,0.0299,0.02987,0.0299,26644.7
2018-12-09 11:24:00,1544354640.0,0.0299,0.0299,0.02988,0.0299,19158.4
2018-12-09 11:25:00,1544354700.0,0.02987,0.0299,0.02987,0.0299,21662.5
2018-12-09 11:26:00,1544354760.0,0.0299,0.0299,0.02989,0.0299,19367.8
2018-12-09 11:27:00,1544354820.0,0.02991,0.02996,0.02991,0.02996,26072.8
2018-12-09 11:28:00,1544354880.0,0.02996,0.02998,0.02988,0.02988,128205.6
2018-12-09 11:29:00,1544354940.0,0.02989,0.02991,0.02984,0.02987,79396.5
2018-12-09 11:30:00,1544355000.0,0.02988,0.02988,0.02985,0.02985,7047.1
2018-12-09 11:31:00,1544355060.0,0.02987,0.02989,0.0298,0.0298,88184.1
2018-12-09 11:32:00,1544355120.0,0.02978,0.0298,0.02978,0.02978,19157.9
2018-12-09 11:33:00,1544355180.0,0.0298,0.0298,0.02975,0.02975,35763.4
2018-12-09 11:34:00,1544355240.0,0.02973,0.02976,0.02962,0.02968,272929.9
2018-12-09 11:35:00,1544355300.0,0.02962,0.02976,0.02962,0.02973,406197.7
2018-12-09 11:36:00,1544355360.0,0.0297,0.02987,0.0297,0.02987,112870.6
2018-12-09 11:37:00,1544355420.0,0.02989,0.03002,0.02989,0.03002,67850.5
2018-12-09 11:38:00,1544355480.0,0.03004,0.03047,0.03004,0.03022,1001414.1
2018-12-09 11:39:00,1544355540.0,0.03023,0.0303,0.03012,0.03019,231143.8
2018-12-09 11:40:00,1544355600.0,0.03023,0.0304,0.03023,0.0303,158757.3
2018-12-09 11:41:00,1544355660.0,0.0303,0.0303,0.03022,0.03023,85615.4
2018-12-09 11:42:00,1544355720.0,0.03022,0.03024,0.03006,0.03006,156489.0
2018-12-09 11:43:00,1544355780.0,0.03009,0.03026,0.03008,0.03017,225169.2
2018-12-09 11:44:00,1544355840.0,0.03017,0.03022,0.03017,0.03019,53275.4
2018-12-09 11:45:00,1544355900.0,0.03018,0.0302,0.03016,0.03016,61863.8
2018-12-09 11:46:00,1544355960.0,0.03018,0.03018,0.0301,0.03014,67284.3
2018-12-09 11:47:00,1544356020.0,0.03011,0.03017,0.03001,0.03001,79017.7
2018-12-09 11:48:00,1544356080.0,0.03012,0.03013,0.03,0.03007,119257.1
2018-12-09 11:49:00,1544356140.0,0.03003,0.03011,0.03003,0.03011,40273.1
2018-12-09 11:50:00,1544356200.0,0.0301,0.0301,0.03007,0.03007,43212.7
2018-12-09 11:51:00,1544356260.0,0.0301,0.03013,0.03008,0.03008,57455.5
2018-12-09 11:52:00,1544356320.0,0.0301,0.03013,0.0301,0.03013,13566.3
2018-12-09 11:53:00,1544356380.0,0.03014,0.03015,0.03014,0.03015,102490.1
2018-12-09 11:54:00,1544356440.0,0.03012,0.03014,0.0301,0.0301,63851.5
2018-12-09 11:55:00,1544356500.0,0.03011,0.03011,0.03011,0.03011,18093.3
2018-12-09 11:56:00,1544356560.0,0.03009,0.03009,0.03009,0.03009,30259.1
2018-12-09 11:57:00,1544356620.0,0.0301,0.03021,0.0301,0.03021,501311.6
2018-12-09 11:58:00,1544356680.0,0.03018,0.03019,0.03015,0.03015,24685.2
2018-12-09 11:59:00,1544356740.0,0.03017,0.03019,0.03017,0.03017,22618.2
2018-12-09 12:00:00,1544356800.0,0.03015,0.03016,0.03008,0.03008,61814.9
2018-12-09 12:01:00,1544356860.0,0.03011,0.03016,0.03011,0.03015,64837.2
2018-12-09 12:02:00,1544356920.0,0.03017,0.03026,0.03011,0.03024,156546.5
2018-12-09 12:03:00,1544356980.0,0.03026,0.03027,0.03021,0.03023,259633.1
2018-12-09 12:04:00,1544357040.0,0.03028,0.0303,0.03024,0.0303,70592.6
2018-12-09 12:05:00,1544357100.0,0.03031,0.03031,0.03022,0.03024,75010.6
2018-12-09 12:06:00,1544357160.0,0.03027,0.03029,0.03023,0.03026,31352.9
2018-12-09 12:07:00,1544357220.0,0.03023,0.03026,0.03022,0.03022,21297.2
2018-12-09 12:08:00,1544357280.0,0.03023,0.03029,0.03022,0.03028,262553.7
2018-12-09 12:09:00,1544357340.0,0.03029,0.03029,0.03028,0.03028,77587.3
2018-12-09 12:10:00,1544357400.0,0.03029,0.03033,0.03028,0.03033,112284.3
2018-12-09 12:11:00,1544357460.0,0.03033,0.03034,0.03031,0.03031,59523.0
2018-12-09 12:12:00,1544357520.0,0.03032,0.03034,0.03031,0.03031,54501.6
2018-12-09 12:13:00,1544357580.0,0.0303,0.03036,0.03029,0.03033,46227.5
2018-12-09 12:14:00,1544357640.0,0.03033,0.03036,0.03033,0.03034,533489.8
2018-12-09 12:15:00,1544357700.0,0.03033,0.03034,0.0303,0.0303,222040.3
2018-12-09 12:16:00,1544357760.0,0.03028,0.03028,0.03024,0.03025,97392.6
2018-12-09 12:17:00,1544357820.0,0.03025,0.03028,0.03023,0.03028,18480.9
2018-12-09 12:18:00,1544357880.0,0.03028,0.03028,0.03021,0.03028,80336.3
2018-12-09 12:19:00,1544357940.0,0.03027,0.03027,0.03021,0.03021,160877.0
2018-12-09 12:20:00,1544358000.0,0.03021,0.03026,0.03018,0.03026,18187.0
2018-12-09 12:21:00,1544358060.0,0.03023,0.03023,0.03023,0.03023,13727.4
2018-12-09 12:22:00,1544358120.0,0.03026,0.0303,0.03024,0.03027,158105.6
2018-12-09 12:23:00,1544358180.0,0.03027,0.03027,0.03019,0.03019,36979.8
2018-12-09 12:24:00,1544358240.0,0.03024,0.03025,0.03022,0.03022,20211.0
2018-12-09 12:25:00,1544358300.0,0.03019,0.03019,0.03019,0.03019,12866.3
2018-12-09 12:26:00,1544358360.0,0.03021,0.03021,0.0302,0.0302,49822.1
2018-12-09 12:27:00,1544358420.0,0.0302,0.03028,0.03019,0.03028,55469.9
2018-12-09 12:28:00,1544358480.0,0.0302,0.03027,0.0302,0.03027,90069.7
2018-12-09 12:29:00,1544358540.0,0.0302,0.03025,0.0302,0.03025,37001.9
2018-12-09 12:30:00,1544358600.0,0.03021,0.03024,0.0302,0.03024,50996.8
2018-12-09 12:31:00,1544358660.0,0.03024,0.03024,0.03019,0.03019,7718.9
2018-12-09 12:32:00,1544358720.0,0.03019,0.03019,0.0301,0.0301,102667.2
2018-12-09 12:33:00,1544358780.0,0.03008,0.0301,0.03007,0.03007,139498.9
2018-12-09 12:34:00,1544358840.0,0.03007,0.03014,0.03007,0.03014,70293.8
2018-12-09 12:35:00,1544358900.0,0.03016,0.03016,0.03014,0.03014,5247.3
2018-12-09 12:36:00,1544358960.0,0.03017,0.03019,0.03016,0.03016,44404.3
2018-12-09 12:37:00,1544359020.0,0.03017,0.03018,0.03017,0.03018,32197.0
2018-12-09 12:38:00,1544359080.0,0.03015,0.03017,0.03014,0.03015,28059.9
2018-12-09 12:39:00,1544359140.0,0.03019,0.03021,0.03017,0.03017,29847.2
2018-12-09 12:40:00,1544359200.0,0.03017,0.03028,0.03015,0.03018,92721.5
2018-12-09 12:41:00,1544359260.0,0.0302,0.03025,0.03018,0.03018,40041.3
2018-12-09 12:42:00,1544359320.0,0.03018,0.03018,0.03015,0.03016,43550.8
2018-12-09 12:43:00,1544359380.0,0.03014,0.03014,0.03013,0.03013,6319.7
2018-12-09 12:44:00,1544359440.0,0.0301,0.03013,0.03006,0.03011,257259.9
2018-12-09 12:45:00,1544359500.0,0.03011,0.03013,0.03011,0.03013,75815.4
2018-12-09 12:46:00,1544359560.0,0.03012,0.03014,0.03008,0.03011,19505.1
2018-12-09 12:47:00,1544359620.0,0.03009,0.03009,0.03007,0.03007,40221.2
2018-12-09 12:48:00,1544359680.0,0.03006,0.03007,0.03006,0.03007,14518.3
2018-12-09 12:49:00,1544359740.0,0.03006,0.03006,0.03004,0.03005,22360.1
2018-12-09 12:50:00,1544359800.0,0.03005,0.03006,0.03005,0.03006,3082.5
2018-12-09 12:51:00,1544359860.0,0.03006,0.03007,0.03004,0.03007,24150.9
2018-12-09 12:52:00,1544359920.0,0.03008,0.03014,0.03008,0.03014,25394.1
2018-12-09 12:53:00,1544359980.0,0.03013,0.03016,0.03013,0.03016,13551.5
2018-12-09 12:54:00,1544360040.0,0.03011,0.03015,0.0301,0.03015,16823.0
2018-12-09 12:55:00,1544360100.0,0.03014,0.03014,0.03013,0.03013,5972.5
2018-12-09 12:56:00,1544360160.0,0.03011,0.03012,0.03006,0.0301,98703.8
2018-12-09 12:57:00,1544360220.0,0.03011,0.03011,0.03009,0.0301,44272.7
2018-12-09 12:58:00,1544360280.0,0.0301,0.0301,0.03007,0.03007,15988.4
2018-12-09 12:59:00,1544360340.0,0.03008,0.03008,0.03004,0.03004,31291.0
2018-12-09 13:00:00,1544360400.0,0.03006,0.03011,0.03005,0.03009,47582.3
2018-12-09 13:01:00,1544360460.0,0.0301,0.03017,0.0301,0.03017,77000.6
2018-12-09 13:02:00,1544360520.0,0.03013,0.03014,0.03005,0.03014,31076.0
2018-12-09 13:03:00,1544360580.0,0.03016,0.03023,0.03016,0.03023,128340.5
2018-12-09 13:04:00,1544360640.0,0.03022,0.03041,0.03014,0.03031,3308608.7
2018-12-09 13:05:00,1544360700.0,0.03028,0.03034,0.03027,0.0303,47551.3
2018-12-09 13:06:00,1544360760.0,0.03033,0.03034,0.03029,0.03029,40292.0
2018-12-09 13:07:00,1544360820.0,0.03031,0.03033,0.0303,0.0303,20144.5
2018-12-09 13:08:00,1544360880.0,0.03029,0.0303,0.0302,0.03028,127119.5
2018-12-09 13:09:00,1544360940.0,0.03028,0.03028,0.03028,0.03028,6626.4
2018-12-09 13:10:00,1544361000.0,0.03026,0.03027,0.03026,0.03026,64746.4
2018-12-09 13:11:00,1544361060.0,0.03024,0.03026,0.03024,0.03024,28777.4
2018-12-09 13:12:00,1544361120.0,0.03023,0.03023,0.03021,0.03021,19510.4
2018-12-09 13:13:00,1544361180.0,0.03021,0.03023,0.03021,0.03021,39731.7
2018-12-09 13:14:00,1544361240.0,0.03025,0.03025,0.03024,0.03024,3453.0
2018-12-09 13:15:00,1544361300.0,0.03026,0.03028,0.03022,0.03025,38088.7
2018-12-09 13:16:00,1544361360.0,0.03026,0.03027,0.03026,0.03026,26720.4
2018-12-09 13:17:00,1544361420.0,0.03025,0.03028,0.03025,0.03027,62596.1
2018-12-09 13:18:00,1544361480.0,0.03028,0.03038,0.03028,0.03038,97062.5
2018-12-09 13:19:00,1544361540.0,0.03034,0.03034,0.03032,0.03032,15222.1
2018-12-09 13:20:00,1544361600.0,0.03034,0.03034,0.0303,0.0303,8601.6
2018-12-09 13:21:00,1544361660.0,0.03031,0.03034,0.03031,0.03034,8928.5
2018-12-09 13:22:00,1544361720.0,0.03032,0.03037,0.03032,0.03037,28375.2
2018-12-09 13:23:00,1544361780.0,0.03035,0.03039,0.03034,0.03035,90162.9
2018-12-09 13:24:00,1544361840.0,0.03034,0.03034,0.03025,0.03025,101220.3
2018-12-09 13:25:00,1544361900.0,0.03025,0.03029,0.03023,0.03029,56236.6
2018-12-09 13:26:00,1544361960.0,0.03026,0.03027,0.03026,0.03027,29347.4
2018-12-09 13:27:00,1544362020.0,0.03026,0.03026,0.03025,0.03025,24272.3
2018-12-09 13:28:00,1544362080.0,0.03022,0.03024,0.03014,0.03016,182079.0
2018-12-09 13:29:00,1544362140.0,0.03016,0.0302,0.03008,0.03008,153432.4
2018-12-09 13:30:00,1544362200.0,0.03018,0.03019,0.03014,0.03015,19341.1
2018-12-09 13:31:00,1544362260.0,0.03015,0.0302,0.03015,0.03019,87135.3
2018-12-09 13:32:00,1544362320.0,0.03019,0.03019,0.03018,0.03018,8835.4
2018-12-09 13:33:00,1544362380.0,0.03017,0.03017,0.03015,0.03017,27979.5
2018-12-09 13:34:00,1544362440.0,0.03018,0.03018,0.03017,0.03018,11585.8
2018-12-09 13:35:00,1544362500.0,0.03019,0.03019,0.03016,0.03017,40250.4
2018-12-09 13:36:00,1544362560.0,0.03018,0.03018,0.03018,0.03018,2308.0
2018-12-09 13:37:00,1544362620.0,0.03018,0.03018,0.0301,0.03016,102631.4
2018-12-09 13:38:00,1544362680.0,0.03015,0.03019,0.0301,0.03018,67586.4
2018-12-09 13:39:00,1544362740.0,0.03018,0.0302,0.03018,0.0302,6002.3
2018-12-09 13:40:00,1544362800.0,0.0302,0.03028,0.03011,0.03026,202919.9
2018-12-09 13:41:00,1544362860.0,0.03026,0.03028,0.03013,0.03023,170847.6
2018-12-09 13:42:00,1544362920.0,0.03025,0.0304,0.03025,0.03037,261807.6
2018-12-09 13:43:00,1544362980.0,0.03042,0.03065,0.03041,0.03048,672224.8
2018-12-09 13:44:00,1544363040.0,0.03052,0.03061,0.03051,0.03061,82016.7
2018-12-09 13:45:00,1544363100.0,0.03058,0.03068,0.03047,0.03052,158883.7
2018-12-09 13:46:00,1544363160.0,0.03053,0.03073,0.03053,0.03065,381768.9
2018-12-09 13:47:00,1544363220.0,0.03065,0.03073,0.03061,0.03069,155063.8
2018-12-09 13:48:00,1544363280.0,0.03069,0.03087,0.03069,0.03072,148099.1
2018-12-09 13:49:00,1544363340.0,0.03079,0.03081,0.03072,0.0308,58081.6
2018-12-09 13:50:00,1544363400.0,0.03073,0.03077,0.03072,0.03077,82179.3
2018-12-09 13:51:00,1544363460.0,0.03072,0.03072,0.03065,0.03065,140439.1
2018-12-09 13:52:00,1544363520.0,0.03071,0.03078,0.03067,0.03078,81539.0
2018-12-09 13:53:00,1544363580.0,0.03078,0.03083,0.03066,0.03073,206576.0
2018-12-09 13:54:00,1544363640.0,0.03069,0.03074,0.03067,0.03067,174268.3
2018-12-09 13:55:00,1544363700.0,0.03066,0.03074,0.03061,0.03061,154451.3
2018-12-09 13:56:00,1544363760.0,0.03065,0.0307,0.03065,0.03065,57749.2
2018-12-09 13:57:00,1544363820.0,0.03067,0.03067,0.03058,0.03064,149615.7
2018-12-09 13:58:00,1544363880.0,0.03064,0.03075,0.03064,0.03075,146791.4
2018-12-09 13:59:00,1544363940.0,0.03076,0.03079,0.03064,0.03076,105192.4
2018-12-09 14:00:00,1544364000.0,0.03076,0.03091,0.03076,0.03091,176353.8
2018-12-09 14:01:00,1544364060.0,0.03089,0.031,0.03088,0.031,335352.5
2018-12-09 14:02:00,1544364120.0,0.03098,0.03109,0.03094,0.03109,376866.2
2018-12-09 14:03:00,1544364180.0,0.03108,0.03112,0.03102,0.03108,265765.9
2018-12-09 14:04:00,1544364240.0,0.03114,0.03132,0.03108,0.0313,409410.3
2018-12-09 14:05:00,1544364300.0,0.0313,0.0313,0.03117,0.03118,439706.6
2018-12-09 14:06:00,1544364360.0,0.03119,0.0312,0.0311,0.03116,928843.0
2018-12-09 14:07:00,1544364420.0,0.03116,0.03116,0.03111,0.03115,22602.8
2018-12-09 14:08:00,1544364480.0,0.03115,0.03122,0.03112,0.03112,51185.1
2018-12-09 14:09:00,1544364540.0,0.03114,0.03118,0.03106,0.03113,111311.4
2018-12-09 14:10:00,1544364600.0,0.03113,0.03119,0.03105,0.03119,188139.1
2018-12-09 14:11:00,1544364660.0,0.03119,0.03119,0.03107,0.03108,40514.2
2018-12-09 14:12:00,1544364720.0,0.03109,0.03112,0.03097,0.031,108685.5
2018-12-09 14:13:00,1544364780.0,0.031,0.031,0.0308,0.03089,326303.2
2018-12-09 14:14:00,1544364840.0,0.03089,0.03105,0.03084,0.03104,537636.0
2018-12-09 14:15:00,1544364900.0,0.03105,0.03108,0.03097,0.03097,173415.1
2018-12-09 14:16:00,1544364960.0,0.03097,0.03101,0.03095,0.03095,266775.4
2018-12-09 14:17:00,1544365020.0,0.03099,0.03101,0.03083,0.031,330248.1
2018-12-09 14:18:00,1544365080.0,0.03097,0.03104,0.03097,0.03104,154160.2
2018-12-09 14:19:00,1544365140.0,0.03112,0.03113,0.0311,0.03113,29961.0
2018-12-09 14:20:00,1544365200.0,0.03116,0.0313,0.03112,0.03123,290029.3
2018-12-09 14:21:00,1544365260.0,0.03126,0.0315,0.03126,0.03138,860152.7
2018-12-09 14:22:00,1544365320.0,0.03132,0.03138,0.03128,0.03135,187489.8
2018-12-09 14:23:00,1544365380.0,0.03135,0.03147,0.03131,0.03146,192091.9
