Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-12-09 14:24:00,1544365440.0,0.03147,0.0315,0.0313,0.03133,658538.1
2018-12-09 14:25:00,1544365500.0,0.03135,0.03135,0.03112,0.03123,273100.4
2018-12-09 14:26:00,1544365560.0,0.03123,0.03123,0.03117,0.03123,233693.0
2018-12-09 14:27:00,1544365620.0,0.03123,0.03123,0.03117,0.0312,96780.1
2018-12-09 14:28:00,1544365680.0,0.03118,0.03118,0.03114,0.03117,54214.9
2018-12-09 14:29:00,1544365740.0,0.03114,0.03116,0.03113,0.03114,47043.7
2018-12-09 14:30:00,1544365800.0,0.03117,0.0312,0.03114,0.03119,46445.6
2018-12-09 14:31:00,1544365860.0,0.0312,0.03125,0.0312,0.03125,56262.2
2018-12-09 14:32:00,1544365920.0,0.03125,0.03128,0.03118,0.03118,87829.0
2018-12-09 14:33:00,1544365980.0,0.0312,0.03125,0.0312,0.03122,100628.2
2018-12-09 14:34:00,1544366040.0,0.03122,0.03127,0.0312,0.0312,109508.4
2018-12-09 14:35:00,1544366100.0,0.03122,0.03135,0.03122,0.03129,222412.7
2018-12-09 14:36:00,1544366160.0,0.0313,0.03134,0.03129,0.0313,78480.1
2018-12-09 14:37:00,1544366220.0,0.03129,0.0313,0.03128,0.03128,89926.5
2018-12-09 14:38:00,1544366280.0,0.03125,0.03127,0.03122,0.03125,288447.2
2018-12-09 14:39:00,1544366340.0,0.03126,0.03142,0.03125,0.0314,438460.8
2018-12-09 14:40:00,1544366400.0,0.03137,0.03141,0.03135,0.03139,157695.7
2018-12-09 14:41:00,1544366460.0,0.03131,0.03139,0.03125,0.03139,171498.2
2018-12-09 14:42:00,1544366520.0,0.03133,0.03138,0.03131,0.03132,30526.2
2018-12-09 14:43:00,1544366580.0,0.03133,0.03142,0.03133,0.03133,57646.8
2018-12-09 14:44:00,1544366640.0,0.03132,0.03132,0.03121,0.03127,71970.3
2018-12-09 14:45:00,1544366700.0,0.03121,0.03121,0.03113,0.03115,94015.6
2018-12-09 14:46:00,1544366760.0,0.03118,0.03118,0.03099,0.03099,176635.1
2018-12-09 14:47:00,1544366820.0,0.031,0.03105,0.031,0.031,45922.1
2018-12-09 14:48:00,1544366880.0,0.03102,0.03102,0.031,0.031,64129.5
2018-12-09 14:49:00,1544366940.0,0.03101,0.0311,0.031,0.03109,110391.4
2018-12-09 14:50:00,1544367000.0,0.03109,0.03109,0.03102,0.03103,53584.9
2018-12-09 14:51:00,1544367060.0,0.03103,0.03111,0.03102,0.03102,48612.1
2018-12-09 14:52:00,1544367120.0,0.03101,0.03103,0.031,0.031,253952.2
2018-12-09 14:53:00,1544367180.0,0.03102,0.03103,0.0309,0.0309,24131.4
2018-12-09 14:54:00,1544367240.0,0.03095,0.031,0.03089,0.0309,52393.4
2018-12-09 14:55:00,1544367300.0,0.0309,0.03094,0.03086,0.03093,227500.2
2018-12-09 14:56:00,1544367360.0,0.0309,0.03092,0.03084,0.03089,117987.6
2018-12-09 14:57:00,1544367420.0,0.03089,0.03091,0.0308,0.0308,111910.3
2018-12-09 14:58:00,1544367480.0,0.03081,0.03087,0.0308,0.03081,184349.9
2018-12-09 14:59:00,1544367540.0,0.03085,0.03095,0.03081,0.03091,208563.7
2018-12-09 15:00:00,1544367600.0,0.03097,0.03097,0.03085,0.03085,23042.8
2018-12-09 15:01:00,1544367660.0,0.0309,0.03096,0.03085,0.03096,188681.7
2018-12-09 15:02:00,1544367720.0,0.03098,0.03104,0.03097,0.03104,134519.8
2018-12-09 15:03:00,1544367780.0,0.03102,0.03103,0.03097,0.031,575251.8
2018-12-09 15:04:00,1544367840.0,0.03102,0.03102,0.03102,0.03102,17429.8
2018-12-09 15:05:00,1544367900.0,0.03102,0.03102,0.03091,0.03098,132687.9
2018-12-09 15:06:00,1544367960.0,0.03098,0.03107,0.03098,0.03107,497155.7
2018-12-09 15:07:00,1544368020.0,0.03105,0.03105,0.03103,0.03104,23672.7
2018-12-09 15:08:00,1544368080.0,0.03106,0.0311,0.03104,0.03108,82395.3
2018-12-09 15:09:00,1544368140.0,0.03109,0.03114,0.03108,0.03112,82745.9
2018-12-09 15:10:00,1544368200.0,0.03112,0.03112,0.03109,0.0311,12219.0
2018-12-09 15:11:00,1544368260.0,0.0311,0.03114,0.0311,0.03114,36574.3
2018-12-09 15:12:00,1544368320.0,0.03114,0.03114,0.03114,0.03114,0.0
2018-12-09 15:13:00,1544368380.0,0.03112,0.0312,0.03112,0.03113,26611.9
2018-12-09 15:14:00,1544368440.0,0.03114,0.03117,0.03109,0.03109,696579.2
2018-12-09 15:15:00,1544368500.0,0.03112,0.03112,0.03099,0.03101,160219.4
2018-12-09 15:16:00,1544368560.0,0.03103,0.03106,0.03103,0.03106,25239.5
2018-12-09 15:17:00,1544368620.0,0.03113,0.03114,0.03108,0.0311,40432.2
2018-12-09 15:18:00,1544368680.0,0.03109,0.03109,0.03093,0.03093,258276.3
2018-12-09 15:19:00,1544368740.0,0.03097,0.03099,0.03084,0.03093,32422.6
2018-12-09 15:20:00,1544368800.0,0.03091,0.03092,0.0308,0.0308,144877.3
2018-12-09 15:21:00,1544368860.0,0.03079,0.03084,0.03078,0.0308,115460.3
2018-12-09 15:22:00,1544368920.0,0.03086,0.03087,0.03083,0.03084,33285.6
2018-12-09 15:23:00,1544368980.0,0.03085,0.03087,0.03083,0.03087,40682.8
2018-12-09 15:24:00,1544369040.0,0.03087,0.03093,0.03087,0.03093,51174.1
2018-12-09 15:25:00,1544369100.0,0.03093,0.03095,0.03085,0.03085,102833.4
2018-12-09 15:26:00,1544369160.0,0.03092,0.03093,0.0308,0.0309,41682.1
2018-12-09 15:27:00,1544369220.0,0.0309,0.03095,0.0309,0.03091,74340.1
2018-12-09 15:28:00,1544369280.0,0.03091,0.03091,0.03091,0.03091,3842.1
2018-12-09 15:29:00,1544369340.0,0.03091,0.031,0.03091,0.03094,194771.7
2018-12-09 15:30:00,1544369400.0,0.03092,0.03094,0.03092,0.03094,32277.2
2018-12-09 15:31:00,1544369460.0,0.031,0.031,0.03096,0.031,56311.5
2018-12-09 15:32:00,1544369520.0,0.031,0.031,0.03096,0.031,55689.6
2018-12-09 15:33:00,1544369580.0,0.03095,0.03099,0.03092,0.03098,37628.7
2018-12-09 15:34:00,1544369640.0,0.03094,0.03097,0.03094,0.03097,42389.1
2018-12-09 15:35:00,1544369700.0,0.03096,0.031,0.03094,0.031,205824.1
2018-12-09 15:36:00,1544369760.0,0.03105,0.03105,0.03102,0.03105,101230.3
2018-12-09 15:37:00,1544369820.0,0.03106,0.0311,0.03101,0.03107,175119.2
2018-12-09 15:38:00,1544369880.0,0.0311,0.03113,0.03102,0.0311,70742.2
2018-12-09 15:39:00,1544369940.0,0.03109,0.03112,0.03102,0.03102,674427.7
2018-12-09 15:40:00,1544370000.0,0.03102,0.03103,0.03096,0.03101,48465.2
2018-12-09 15:41:00,1544370060.0,0.03101,0.03102,0.03096,0.03096,27861.3
2018-12-09 15:42:00,1544370120.0,0.03097,0.03105,0.03097,0.03102,18515.9
2018-12-09 15:43:00,1544370180.0,0.03105,0.0311,0.03105,0.0311,48866.8
2018-12-09 15:44:00,1544370240.0,0.03112,0.03122,0.03112,0.03122,375045.1
2018-12-09 15:45:00,1544370300.0,0.03126,0.03126,0.03117,0.03125,19721.1
2018-12-09 15:46:00,1544370360.0,0.03125,0.03126,0.03122,0.03123,66454.9
2018-12-09 15:47:00,1544370420.0,0.03123,0.03134,0.03123,0.03134,63580.8
2018-12-09 15:48:00,1544370480.0,0.03136,0.03148,0.03129,0.03129,177566.1
2018-12-09 15:49:00,1544370540.0,0.03129,0.03149,0.03129,0.03149,62363.9
2018-12-09 15:50:00,1544370600.0,0.03146,0.0315,0.03143,0.0315,63175.9
2018-12-09 15:51:00,1544370660.0,0.03147,0.03165,0.03143,0.0316,188549.8
2018-12-09 15:52:00,1544370720.0,0.0316,0.03167,0.03155,0.03166,231802.5
2018-12-09 15:53:00,1544370780.0,0.03166,0.03166,0.03146,0.03153,379449.4
2018-12-09 15:54:00,1544370840.0,0.03155,0.03158,0.03144,0.03158,95115.9
2018-12-09 15:55:00,1544370900.0,0.03151,0.03151,0.03143,0.03151,239602.1
2018-12-09 15:56:00,1544370960.0,0.0315,0.03159,0.0315,0.03151,320055.7
2018-12-09 15:57:00,1544371020.0,0.0315,0.03158,0.0315,0.03158,75607.9
2018-12-09 15:58:00,1544371080.0,0.03157,0.03166,0.03155,0.03161,296193.2
2018-12-09 15:59:00,1544371140.0,0.03165,0.03166,0.03156,0.03156,1858364.6
2018-12-09 16:00:00,1544371200.0,0.03156,0.03159,0.03151,0.03153,84938.2
2018-12-09 16:01:00,1544371260.0,0.03156,0.03161,0.03151,0.03151,233262.4
2018-12-09 16:02:00,1544371320.0,0.03147,0.03152,0.03134,0.03142,286780.4
2018-12-09 16:03:00,1544371380.0,0.03142,0.03144,0.03137,0.03138,145678.2
2018-12-09 16:04:00,1544371440.0,0.03138,0.03142,0.0313,0.0313,135025.9
2018-12-09 16:05:00,1544371500.0,0.03135,0.03139,0.0312,0.03128,338392.0
2018-12-09 16:06:00,1544371560.0,0.03128,0.03128,0.03116,0.03125,326470.0
2018-12-09 16:07:00,1544371620.0,0.03125,0.03131,0.03124,0.03131,294840.4
2018-12-09 16:08:00,1544371680.0,0.0313,0.0313,0.0312,0.03126,132966.8
2018-12-09 16:09:00,1544371740.0,0.0313,0.03131,0.03123,0.03128,52908.9
2018-12-09 16:10:00,1544371800.0,0.0313,0.0313,0.03129,0.03129,31071.2
2018-12-09 16:11:00,1544371860.0,0.03129,0.0313,0.03124,0.03129,106512.9
2018-12-09 16:12:00,1544371920.0,0.03129,0.03129,0.03127,0.03127,43779.8
2018-12-09 16:13:00,1544371980.0,0.03129,0.0313,0.03127,0.03127,58103.4
2018-12-09 16:14:00,1544372040.0,0.03128,0.03128,0.03122,0.03123,69935.2
2018-12-09 16:15:00,1544372100.0,0.03122,0.03125,0.03121,0.03124,30020.6
2018-12-09 16:16:00,1544372160.0,0.03121,0.03121,0.03113,0.0312,208470.6
2018-12-09 16:17:00,1544372220.0,0.0312,0.03126,0.03117,0.03126,155366.5
2018-12-09 16:18:00,1544372280.0,0.03125,0.03128,0.03121,0.03128,116169.3
2018-12-09 16:19:00,1544372340.0,0.0313,0.0314,0.0313,0.0314,597081.0
2018-12-09 16:20:00,1544372400.0,0.03133,0.03138,0.03132,0.03132,61450.7
2018-12-09 16:21:00,1544372460.0,0.03131,0.03131,0.03126,0.03126,3056.4
2018-12-09 16:22:00,1544372520.0,0.0313,0.03144,0.03126,0.03144,377203.4
2018-12-09 16:23:00,1544372580.0,0.03143,0.03152,0.03137,0.03152,234189.3
2018-12-09 16:24:00,1544372640.0,0.03152,0.03204,0.03141,0.03173,5016878.8
2018-12-09 16:25:00,1544372700.0,0.03172,0.03175,0.03161,0.03174,475041.1
2018-12-09 16:26:00,1544372760.0,0.03172,0.03174,0.03172,0.03173,40993.6
2018-12-09 16:27:00,1544372820.0,0.03172,0.03173,0.03153,0.03153,247955.2
2018-12-09 16:28:00,1544372880.0,0.03155,0.03165,0.03155,0.03156,302178.8
2018-12-09 16:29:00,1544372940.0,0.03161,0.03165,0.0316,0.0316,138106.1
2018-12-09 16:30:00,1544373000.0,0.03155,0.03156,0.03146,0.03146,830807.2
2018-12-09 16:31:00,1544373060.0,0.03151,0.03161,0.03151,0.0316,94462.5
2018-12-09 16:32:00,1544373120.0,0.03164,0.03173,0.03158,0.03168,74184.5
2018-12-09 16:33:00,1544373180.0,0.03169,0.03169,0.03158,0.03164,90791.7
2018-12-09 16:34:00,1544373240.0,0.03164,0.03164,0.03154,0.03161,90672.5
2018-12-09 16:35:00,1544373300.0,0.03159,0.0316,0.03153,0.0316,53818.1
2018-12-09 16:36:00,1544373360.0,0.0316,0.03161,0.03157,0.03158,267884.4
2018-12-09 16:37:00,1544373420.0,0.03161,0.03162,0.03158,0.03162,62141.2
2018-12-09 16:38:00,1544373480.0,0.03162,0.03176,0.03162,0.0317,421860.0
2018-12-09 16:39:00,1544373540.0,0.03169,0.03171,0.03169,0.03171,92330.8
2018-12-09 16:40:00,1544373600.0,0.03171,0.03177,0.03167,0.03177,90084.3
2018-12-09 16:41:00,1544373660.0,0.03168,0.03175,0.03168,0.03172,32660.9
2018-12-09 16:42:00,1544373720.0,0.03169,0.03169,0.03161,0.03165,256906.3
2018-12-09 16:43:00,1544373780.0,0.03163,0.03166,0.03162,0.03166,41910.2
2018-12-09 16:44:00,1544373840.0,0.03167,0.03172,0.03166,0.03172,30856.0
2018-12-09 16:45:00,1544373900.0,0.03171,0.03171,0.03166,0.03166,78178.9
2018-12-09 16:46:00,1544373960.0,0.03169,0.03169,0.03167,0.03167,10158.2
2018-12-09 16:47:00,1544374020.0,0.0317,0.03171,0.03164,0.03164,98742.0
2018-12-09 16:48:00,1544374080.0,0.03163,0.03167,0.03163,0.03167,35635.7
2018-12-09 16:49:00,1544374140.0,0.03167,0.03168,0.03167,0.03168,17463.0
2018-12-09 16:50:00,1544374200.0,0.03168,0.03176,0.03163,0.03163,99975.6
2018-12-09 16:51:00,1544374260.0,0.03175,0.03176,0.03169,0.03173,85978.0
2018-12-09 16:52:00,1544374320.0,0.03173,0.03173,0.0317,0.03172,44667.5
2018-12-09 16:53:00,1544374380.0,0.0317,0.03177,0.03161,0.03167,144517.5
2018-12-09 16:54:00,1544374440.0,0.03167,0.03167,0.0316,0.03164,47155.9
2018-12-09 16:55:00,1544374500.0,0.03161,0.03161,0.03149,0.03149,352350.8
2018-12-09 16:56:00,1544374560.0,0.03161,0.03169,0.03152,0.03169,119563.9
2018-12-09 16:57:00,1544374620.0,0.0317,0.03173,0.03162,0.03173,137230.6
2018-12-09 16:58:00,1544374680.0,0.03169,0.03198,0.03168,0.03198,174366.4
2018-12-09 16:59:00,1544374740.0,0.03198,0.03199,0.03188,0.03188,448168.0
2018-12-09 17:00:00,1544374800.0,0.03176,0.0319,0.03176,0.03189,77311.0
2018-12-09 17:01:00,1544374860.0,0.0319,0.0319,0.03185,0.03187,76405.5
2018-12-09 17:02:00,1544374920.0,0.03189,0.03198,0.03178,0.03197,215230.0
2018-12-09 17:03:00,1544374980.0,0.03199,0.03215,0.03198,0.03205,672119.2
2018-12-09 17:04:00,1544375040.0,0.03208,0.03212,0.0319,0.03194,124621.3
2018-12-09 17:05:00,1544375100.0,0.03194,0.03227,0.03192,0.03207,430723.1
2018-12-09 17:06:00,1544375160.0,0.03216,0.03232,0.03208,0.0323,246699.9
2018-12-09 17:07:00,1544375220.0,0.0323,0.03233,0.03208,0.03208,514837.4
2018-12-09 17:08:00,1544375280.0,0.03221,0.0323,0.03204,0.0322,461048.8
2018-12-09 17:09:00,1544375340.0,0.03222,0.03235,0.0322,0.03227,261369.4
2018-12-09 17:10:00,1544375400.0,0.03226,0.0323,0.03222,0.03222,127820.2
2018-12-09 17:11:00,1544375460.0,0.0322,0.0322,0.03206,0.03217,121246.8
2018-12-09 17:12:00,1544375520.0,0.03219,0.03222,0.03213,0.03215,93826.8
2018-12-09 17:13:00,1544375580.0,0.03215,0.03218,0.03207,0.03207,149694.0
2018-12-09 17:14:00,1544375640.0,0.03209,0.03216,0.03207,0.03213,76727.8
2018-12-09 17:15:00,1544375700.0,0.03217,0.03225,0.03212,0.03219,130584.1
2018-12-09 17:16:00,1544375760.0,0.03214,0.03222,0.03212,0.03216,153167.1
2018-12-09 17:17:00,1544375820.0,0.03219,0.03231,0.03216,0.03228,454408.0
2018-12-09 17:18:00,1544375880.0,0.03234,0.03241,0.0323,0.03235,575512.3
2018-12-09 17:19:00,1544375940.0,0.0323,0.03242,0.03225,0.03228,306966.3
2018-12-09 17:20:00,1544376000.0,0.03229,0.03234,0.03227,0.0323,109564.0
2018-12-09 17:21:00,1544376060.0,0.03229,0.0323,0.03216,0.03227,146748.2
2018-12-09 17:22:00,1544376120.0,0.03224,0.03226,0.03189,0.03211,913336.4
2018-12-09 17:23:00,1544376180.0,0.03206,0.03216,0.03201,0.03212,261896.5
2018-12-09 17:24:00,1544376240.0,0.03211,0.03213,0.03193,0.03201,606160.8
2018-12-09 17:25:00,1544376300.0,0.03201,0.03201,0.03194,0.03195,98432.4
2018-12-09 17:26:00,1544376360.0,0.03198,0.03199,0.03195,0.03198,242134.5
2018-12-09 17:27:00,1544376420.0,0.03199,0.032,0.03184,0.03193,408903.7
2018-12-09 17:28:00,1544376480.0,0.03194,0.03194,0.03175,0.03178,252876.7
2018-12-09 17:29:00,1544376540.0,0.03172,0.03178,0.0316,0.03174,653506.3
2018-12-09 17:30:00,1544376600.0,0.03172,0.0318,0.0317,0.0318,92777.1
2018-12-09 17:31:00,1544376660.0,0.0318,0.0318,0.03164,0.03164,156365.4
2018-12-09 17:32:00,1544376720.0,0.03164,0.03168,0.03145,0.03156,433457.5
2018-12-09 17:33:00,1544376780.0,0.03156,0.03209,0.0314,0.03154,1816924.3
2018-12-09 17:34:00,1544376840.0,0.03154,0.03163,0.03153,0.03153,118976.6
2018-12-09 17:35:00,1544376900.0,0.0316,0.03161,0.03154,0.03154,343885.0
2018-12-09 17:36:00,1544376960.0,0.03157,0.03161,0.03148,0.03148,300614.3
2018-12-09 17:37:00,1544377020.0,0.03149,0.03154,0.03148,0.03152,269093.5
2018-12-09 17:38:00,1544377080.0,0.03153,0.03153,0.03149,0.03151,83467.1
2018-12-09 17:39:00,1544377140.0,0.03151,0.03154,0.03151,0.03154,672258.3
2018-12-09 17:40:00,1544377200.0,0.03154,0.03165,0.03154,0.03164,173957.9
2018-12-09 17:41:00,1544377260.0,0.03164,0.03164,0.03161,0.03162,22685.9
2018-12-09 17:42:00,1544377320.0,0.03161,0.03161,0.0316,0.0316,48302.9
2018-12-09 17:43:00,1544377380.0,0.0316,0.03163,0.03157,0.03163,269869.5
2018-12-09 17:44:00,1544377440.0,0.0317,0.0317,0.03166,0.03168,91798.5
2018-12-09 17:45:00,1544377500.0,0.03172,0.03173,0.03165,0.03165,504881.0
2018-12-09 17:46:00,1544377560.0,0.0316,0.0316,0.03156,0.0316,22806.1
2018-12-09 17:47:00,1544377620.0,0.03161,0.03161,0.03159,0.0316,37685.6
2018-12-09 17:48:00,1544377680.0,0.03159,0.03159,0.03158,0.03159,3148.2
2018-12-09 17:49:00,1544377740.0,0.0316,0.03164,0.0316,0.03163,177725.6
2018-12-09 17:50:00,1544377800.0,0.03159,0.03163,0.03157,0.03159,41187.9
2018-12-09 17:51:00,1544377860.0,0.03157,0.03157,0.03152,0.03156,62963.8
2018-12-09 17:52:00,1544377920.0,0.03156,0.03156,0.0314,0.03145,204158.8
2018-12-09 17:53:00,1544377980.0,0.03145,0.03147,0.03136,0.0314,292065.7
2018-12-09 17:54:00,1544378040.0,0.03139,0.03139,0.03124,0.03137,425710.1
2018-12-09 17:55:00,1544378100.0,0.03138,0.03148,0.03135,0.03148,148978.5
2018-12-09 17:56:00,1544378160.0,0.03146,0.03146,0.03138,0.03138,91671.4
2018-12-09 17:57:00,1544378220.0,0.03137,0.0314,0.03133,0.03133,85324.9
2018-12-09 17:58:00,1544378280.0,0.03133,0.03133,0.0312,0.03126,266354.1
2018-12-09 17:59:00,1544378340.0,0.03122,0.03122,0.03112,0.03115,1093548.5
2018-12-09 18:00:00,1544378400.0,0.0312,0.03144,0.03115,0.03144,391960.2
2018-12-09 18:01:00,1544378460.0,0.03142,0.03146,0.03137,0.03146,89435.7
2018-12-09 18:02:00,1544378520.0,0.03146,0.03146,0.03138,0.03138,101498.9
2018-12-09 18:03:00,1544378580.0,0.03141,0.03141,0.03136,0.03138,51774.4
2018-12-09 18:04:00,1544378640.0,0.03137,0.0314,0.03136,0.0314,119944.1
2018-12-09 18:05:00,1544378700.0,0.03138,0.03143,0.03138,0.03143,42608.7
2018-12-09 18:06:00,1544378760.0,0.03139,0.03156,0.03139,0.03156,130558.7
2018-12-09 18:07:00,1544378820.0,0.03155,0.03162,0.03155,0.03158,162021.7
2018-12-09 18:08:00,1544378880.0,0.0316,0.03164,0.03154,0.03154,101072.4
2018-12-09 18:09:00,1544378940.0,0.03156,0.03161,0.03154,0.03161,14061.0
2018-12-09 18:10:00,1544379000.0,0.03159,0.03163,0.03151,0.03156,63891.4
2018-12-09 18:11:00,1544379060.0,0.03156,0.03168,0.03154,0.03159,75382.2
2018-12-09 18:12:00,1544379120.0,0.03158,0.0316,0.03152,0.03152,188669.7
2018-12-09 18:13:00,1544379180.0,0.03154,0.03154,0.0315,0.03153,67162.0
2018-12-09 18:14:00,1544379240.0,0.03149,0.03152,0.03147,0.03148,54532.1
2018-12-09 18:15:00,1544379300.0,0.03148,0.03153,0.03148,0.03151,90802.4
2018-12-09 18:16:00,1544379360.0,0.03151,0.03151,0.03151,0.03151,0.0
2018-12-09 18:17:00,1544379420.0,0.03156,0.03167,0.03156,0.03167,99014.8
2018-12-09 18:18:00,1544379480.0,0.03167,0.0317,0.03164,0.03165,136510.3
2018-12-09 18:19:00,1544379540.0,0.03162,0.03162,0.0315,0.03159,60401.4
2018-12-09 18:20:00,1544379600.0,0.03155,0.03155,0.03155,0.03155,24804.0
2018-12-09 18:21:00,1544379660.0,0.03153,0.03154,0.03149,0.03154,40232.1
2018-12-09 18:22:00,1544379720.0,0.03155,0.03159,0.03155,0.03159,10856.2
2018-12-09 18:23:00,1544379780.0,0.03159,0.03164,0.03159,0.03161,15633.0
2018-12-09 18:24:00,1544379840.0,0.0316,0.03162,0.0316,0.03161,36433.9
2018-12-09 18:25:00,1544379900.0,0.03161,0.0317,0.0316,0.0317,355595.4
2018-12-09 18:26:00,1544379960.0,0.03168,0.03186,0.03168,0.03186,134395.5
2018-12-09 18:27:00,1544380020.0,0.03185,0.03186,0.03176,0.0318,200676.3
2018-12-09 18:28:00,1544380080.0,0.03178,0.0318,0.03173,0.0318,93177.1
2018-12-09 18:29:00,1544380140.0,0.03177,0.03179,0.03177,0.03179,31524.1
2018-12-09 18:30:00,1544380200.0,0.0318,0.0318,0.03179,0.0318,75121.9
2018-12-09 18:31:00,1544380260.0,0.03184,0.03189,0.03184,0.03184,27807.8
2018-12-09 18:32:00,1544380320.0,0.03183,0.03185,0.03183,0.03184,63340.3
2018-12-09 18:33:00,1544380380.0,0.03184,0.03185,0.03183,0.03183,36550.6
2018-12-09 18:34:00,1544380440.0,0.03185,0.03191,0.03185,0.03188,82352.6
2018-12-09 18:35:00,1544380500.0,0.03191,0.032,0.03176,0.03176,509417.9
2018-12-09 18:36:00,1544380560.0,0.03173,0.03174,0.03167,0.03171,112812.1
2018-12-09 18:37:00,1544380620.0,0.03171,0.03176,0.03168,0.03171,52078.8
2018-12-09 18:38:00,1544380680.0,0.03172,0.03172,0.03171,0.03171,184534.6
2018-12-09 18:39:00,1544380740.0,0.03169,0.0317,0.0316,0.0317,77928.0
2018-12-09 18:40:00,1544380800.0,0.0317,0.03173,0.03169,0.03173,52087.5
2018-12-09 18:41:00,1544380860.0,0.03171,0.03174,0.03167,0.03174,93438.5
2018-12-09 18:42:00,1544380920.0,0.03178,0.03181,0.03175,0.03178,253412.4
2018-12-09 18:43:00,1544380980.0,0.03175,0.03178,0.03175,0.03178,184324.5
2018-12-09 18:44:00,1544381040.0,0.03176,0.03176,0.03172,0.03172,24199.1
2018-12-09 18:45:00,1544381100.0,0.03172,0.03173,0.03171,0.03171,11426.7
2018-12-09 18:46:00,1544381160.0,0.03172,0.03173,0.03156,0.03167,86267.0
2018-12-09 18:47:00,1544381220.0,0.03168,0.0317,0.03166,0.0317,57069.6
2018-12-09 18:48:00,1544381280.0,0.03167,0.03176,0.03167,0.03176,11946.3
2018-12-09 18:49:00,1544381340.0,0.03169,0.03169,0.03166,0.03166,23253.8
2018-12-09 18:50:00,1544381400.0,0.03166,0.0317,0.03166,0.0317,15490.9
2018-12-09 18:51:00,1544381460.0,0.03169,0.03173,0.03169,0.03171,19145.0
2018-12-09 18:52:00,1544381520.0,0.03172,0.03175,0.03171,0.03171,18171.0
2018-12-09 18:53:00,1544381580.0,0.03171,0.03174,0.03171,0.03172,53712.0
2018-12-09 18:54:00,1544381640.0,0.03171,0.03173,0.03169,0.0317,37462.8
2018-12-09 18:55:00,1544381700.0,0.03173,0.03173,0.03172,0.03172,31162.6
2018-12-09 18:56:00,1544381760.0,0.03172,0.03177,0.03172,0.03177,49288.4
2018-12-09 18:57:00,1544381820.0,0.03178,0.03178,0.03173,0.03173,18405.4
2018-12-09 18:58:00,1544381880.0,0.03174,0.03174,0.03173,0.03173,20926.2
2018-12-09 18:59:00,1544381940.0,0.03175,0.03176,0.03173,0.03176,43408.1
2018-12-09 19:00:00,1544382000.0,0.03176,0.03193,0.03174,0.03193,246273.2
2018-12-09 19:01:00,1544382060.0,0.03189,0.03193,0.03184,0.03186,68567.6
2018-12-09 19:02:00,1544382120.0,0.03189,0.03197,0.03188,0.03191,97439.1
2018-12-09 19:03:00,1544382180.0,0.03193,0.03195,0.03192,0.03195,19323.3
2018-12-09 19:04:00,1544382240.0,0.03198,0.03199,0.0319,0.0319,56508.1
2018-12-09 19:05:00,1544382300.0,0.0319,0.03191,0.03187,0.03188,151077.5
2018-12-09 19:06:00,1544382360.0,0.03188,0.03188,0.03184,0.03184,15679.8
2018-12-09 19:07:00,1544382420.0,0.03187,0.03187,0.03187,0.03187,1917.8
2018-12-09 19:08:00,1544382480.0,0.03185,0.03185,0.03184,0.03185,32912.1
2018-12-09 19:09:00,1544382540.0,0.03184,0.03187,0.03183,0.03185,94668.5
2018-12-09 19:10:00,1544382600.0,0.03184,0.03184,0.03178,0.03178,85388.5
