Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-12-09 19:11:00,1544382660.0,0.03178,0.03183,0.03178,0.03183,16117.7
2018-12-09 19:12:00,1544382720.0,0.0318,0.03185,0.0318,0.03185,205495.3
2018-12-09 19:13:00,1544382780.0,0.03185,0.03185,0.03183,0.03185,26575.6
2018-12-09 19:14:00,1544382840.0,0.03182,0.03185,0.03179,0.0318,36428.1
2018-12-09 19:15:00,1544382900.0,0.0318,0.03183,0.03179,0.03183,17092.2
2018-12-09 19:16:00,1544382960.0,0.03181,0.03181,0.03176,0.03177,101056.9
2018-12-09 19:17:00,1544383020.0,0.03174,0.03179,0.03171,0.03176,67560.0
2018-12-09 19:18:00,1544383080.0,0.03176,0.03177,0.03175,0.03175,31540.0
2018-12-09 19:19:00,1544383140.0,0.03176,0.03176,0.03173,0.03173,8580.6
2018-12-09 19:20:00,1544383200.0,0.03176,0.03176,0.03168,0.03174,142798.8
2018-12-09 19:21:00,1544383260.0,0.0317,0.03175,0.03168,0.03175,109574.5
2018-12-09 19:22:00,1544383320.0,0.03167,0.03174,0.0316,0.03163,86917.3
2018-12-09 19:23:00,1544383380.0,0.03162,0.03162,0.03159,0.03162,98582.6
2018-12-09 19:24:00,1544383440.0,0.0316,0.03161,0.03159,0.0316,18045.6
2018-12-09 19:25:00,1544383500.0,0.03159,0.0317,0.03159,0.03169,87154.3
2018-12-09 19:26:00,1544383560.0,0.03165,0.03167,0.03162,0.03163,32372.0
2018-12-09 19:27:00,1544383620.0,0.03162,0.03166,0.03157,0.03157,67224.0
2018-12-09 19:28:00,1544383680.0,0.03157,0.03157,0.03154,0.03154,41671.1
2018-12-09 19:29:00,1544383740.0,0.03153,0.03154,0.03146,0.03149,377537.6
2018-12-09 19:30:00,1544383800.0,0.03147,0.03154,0.03143,0.03154,275681.4
2018-12-09 19:31:00,1544383860.0,0.03154,0.03156,0.03149,0.03156,64611.9
2018-12-09 19:32:00,1544383920.0,0.03152,0.03154,0.03147,0.03154,80476.8
2018-12-09 19:33:00,1544383980.0,0.03152,0.0318,0.03152,0.03166,382914.4
2018-12-09 19:34:00,1544384040.0,0.03171,0.03177,0.03169,0.03169,71527.9
2018-12-09 19:35:00,1544384100.0,0.03169,0.03172,0.03167,0.03172,129179.3
2018-12-09 19:36:00,1544384160.0,0.03167,0.03172,0.03166,0.03168,29041.7
2018-12-09 19:37:00,1544384220.0,0.03168,0.03172,0.03167,0.0317,66275.4
2018-12-09 19:38:00,1544384280.0,0.0317,0.03171,0.03167,0.03171,18277.1
2018-12-09 19:39:00,1544384340.0,0.03166,0.03171,0.03163,0.0317,25511.1
2018-12-09 19:40:00,1544384400.0,0.0317,0.03171,0.03167,0.03171,29334.3
2018-12-09 19:41:00,1544384460.0,0.03167,0.03167,0.03166,0.03166,2829.3
2018-12-09 19:42:00,1544384520.0,0.03167,0.03173,0.03167,0.03173,95124.7
2018-12-09 19:43:00,1544384580.0,0.03174,0.03178,0.03171,0.03175,30428.1
2018-12-09 19:44:00,1544384640.0,0.03175,0.03176,0.03171,0.03172,31553.4
2018-12-09 19:45:00,1544384700.0,0.03174,0.03174,0.03153,0.03168,227373.2
2018-12-09 19:46:00,1544384760.0,0.03171,0.03171,0.03156,0.03156,84157.2
2018-12-09 19:47:00,1544384820.0,0.03161,0.03162,0.03159,0.0316,10508.4
2018-12-09 19:48:00,1544384880.0,0.0316,0.03169,0.0316,0.03169,51370.0
2018-12-09 19:49:00,1544384940.0,0.03169,0.03179,0.03165,0.03179,132389.4
2018-12-09 19:50:00,1544385000.0,0.03175,0.03178,0.03174,0.03178,31083.8
2018-12-09 19:51:00,1544385060.0,0.03178,0.03183,0.03178,0.0318,61371.5
2018-12-09 19:52:00,1544385120.0,0.03178,0.03181,0.03178,0.03181,10967.4
2018-12-09 19:53:00,1544385180.0,0.03179,0.03182,0.03173,0.0318,156190.9
2018-12-09 19:54:00,1544385240.0,0.03173,0.03178,0.03173,0.03177,24354.5
2018-12-09 19:55:00,1544385300.0,0.03176,0.03178,0.03174,0.03178,36331.3
2018-12-09 19:56:00,1544385360.0,0.03177,0.03191,0.03174,0.03182,370773.1
2018-12-09 19:57:00,1544385420.0,0.0318,0.03189,0.03178,0.03186,32209.9
2018-12-09 19:58:00,1544385480.0,0.03191,0.03207,0.03184,0.03191,169184.5
2018-12-09 19:59:00,1544385540.0,0.03189,0.03189,0.03181,0.03181,35906.9
2018-12-09 20:00:00,1544385600.0,0.03184,0.03184,0.03179,0.0318,52139.3
2018-12-09 20:01:00,1544385660.0,0.03182,0.03182,0.03179,0.03181,17624.9
2018-12-09 20:02:00,1544385720.0,0.03179,0.03186,0.03179,0.03186,4588.2
2018-12-09 20:03:00,1544385780.0,0.03192,0.03192,0.0319,0.03192,23961.8
2018-12-09 20:04:00,1544385840.0,0.03189,0.03193,0.03189,0.03192,62773.7
2018-12-09 20:05:00,1544385900.0,0.03189,0.03192,0.03187,0.0319,27617.1
2018-12-09 20:06:00,1544385960.0,0.03185,0.03185,0.03178,0.03182,39161.2
2018-12-09 20:07:00,1544386020.0,0.03184,0.03184,0.03176,0.03184,47091.9
2018-12-09 20:08:00,1544386080.0,0.03182,0.03182,0.03179,0.03181,12612.6
2018-12-09 20:09:00,1544386140.0,0.03179,0.03181,0.03179,0.0318,19486.8
2018-12-09 20:10:00,1544386200.0,0.03181,0.03181,0.0318,0.0318,32607.5
2018-12-09 20:11:00,1544386260.0,0.0318,0.03183,0.0318,0.03183,58992.0
2018-12-09 20:12:00,1544386320.0,0.03183,0.03183,0.03182,0.03182,15502.7
2018-12-09 20:13:00,1544386380.0,0.03186,0.03189,0.03181,0.03189,66269.2
2018-12-09 20:14:00,1544386440.0,0.03185,0.03189,0.03178,0.03189,58374.9
2018-12-09 20:15:00,1544386500.0,0.03185,0.03189,0.03182,0.03186,66900.7
2018-12-09 20:16:00,1544386560.0,0.03188,0.03188,0.03184,0.03188,55117.0
2018-12-09 20:17:00,1544386620.0,0.03186,0.03188,0.03181,0.03188,53902.2
2018-12-09 20:18:00,1544386680.0,0.03188,0.03189,0.03185,0.03188,45365.9
2018-12-09 20:19:00,1544386740.0,0.03189,0.03196,0.03189,0.03196,48238.1
2018-12-09 20:20:00,1544386800.0,0.03193,0.03194,0.03191,0.03193,25110.9
2018-12-09 20:21:00,1544386860.0,0.03192,0.03195,0.0319,0.03194,29098.8
2018-12-09 20:22:00,1544386920.0,0.03195,0.03199,0.03194,0.03199,155090.2
2018-12-09 20:23:00,1544386980.0,0.03198,0.03209,0.03198,0.03202,144363.6
2018-12-09 20:24:00,1544387040.0,0.03204,0.03208,0.03204,0.03204,18932.8
2018-12-09 20:25:00,1544387100.0,0.03204,0.03204,0.03193,0.03193,187162.9
2018-12-09 20:26:00,1544387160.0,0.03189,0.03195,0.03189,0.03193,53195.2
2018-12-09 20:27:00,1544387220.0,0.03193,0.03196,0.03193,0.03193,25365.1
2018-12-09 20:28:00,1544387280.0,0.03193,0.03195,0.03192,0.03194,25267.2
2018-12-09 20:29:00,1544387340.0,0.03191,0.03191,0.03185,0.03191,161631.4
2018-12-09 20:30:00,1544387400.0,0.03191,0.03191,0.03185,0.03185,34729.5
2018-12-09 20:31:00,1544387460.0,0.03189,0.0319,0.03185,0.03185,10342.0
2018-12-09 20:32:00,1544387520.0,0.03186,0.0319,0.0318,0.03188,82849.1
2018-12-09 20:33:00,1544387580.0,0.03188,0.03189,0.03188,0.03188,18649.2
2018-12-09 20:34:00,1544387640.0,0.03187,0.03187,0.03179,0.03179,55888.6
2018-12-09 20:35:00,1544387700.0,0.03176,0.0318,0.03175,0.03177,110333.4
2018-12-09 20:36:00,1544387760.0,0.03176,0.03181,0.03176,0.03181,27674.4
2018-12-09 20:37:00,1544387820.0,0.03177,0.03188,0.03173,0.03184,222037.4
2018-12-09 20:38:00,1544387880.0,0.03184,0.03187,0.03183,0.03183,121659.8
2018-12-09 20:39:00,1544387940.0,0.03187,0.0319,0.0317,0.0319,203544.3
2018-12-09 20:40:00,1544388000.0,0.03191,0.03191,0.03186,0.03187,36955.6
2018-12-09 20:41:00,1544388060.0,0.03189,0.03189,0.03186,0.03186,61859.3
2018-12-09 20:42:00,1544388120.0,0.03187,0.0319,0.03187,0.03188,21908.8
2018-12-09 20:43:00,1544388180.0,0.03188,0.03189,0.03187,0.03189,11026.7
2018-12-09 20:44:00,1544388240.0,0.0319,0.0319,0.03185,0.03185,34701.8
2018-12-09 20:45:00,1544388300.0,0.03187,0.03189,0.03186,0.03186,15152.2
2018-12-09 20:46:00,1544388360.0,0.03186,0.0319,0.03186,0.0319,11895.6
2018-12-09 20:47:00,1544388420.0,0.0319,0.0319,0.03186,0.0319,15699.8
2018-12-09 20:48:00,1544388480.0,0.0319,0.0319,0.03183,0.03189,10623.3
2018-12-09 20:49:00,1544388540.0,0.03182,0.03182,0.03179,0.03179,136981.3
2018-12-09 20:50:00,1544388600.0,0.03184,0.0319,0.03184,0.0319,24099.6
2018-12-09 20:51:00,1544388660.0,0.03187,0.0319,0.03186,0.03186,25373.8
2018-12-09 20:52:00,1544388720.0,0.0319,0.03191,0.03187,0.03191,81402.3
2018-12-09 20:53:00,1544388780.0,0.03189,0.03191,0.03187,0.0319,43202.1
2018-12-09 20:54:00,1544388840.0,0.0319,0.0319,0.03188,0.03188,8330.1
2018-12-09 20:55:00,1544388900.0,0.03188,0.03192,0.03188,0.03192,4379.4
2018-12-09 20:56:00,1544388960.0,0.03192,0.03205,0.03192,0.03201,514175.6
2018-12-09 20:57:00,1544389020.0,0.032,0.03202,0.032,0.03202,11564.1
2018-12-09 20:58:00,1544389080.0,0.032,0.032,0.03198,0.03199,131265.0
2018-12-09 20:59:00,1544389140.0,0.03196,0.03199,0.03191,0.03198,343683.1
2018-12-09 21:00:00,1544389200.0,0.03193,0.03202,0.03193,0.03202,384148.2
2018-12-09 21:01:00,1544389260.0,0.03201,0.03205,0.03198,0.03202,531595.7
2018-12-09 21:02:00,1544389320.0,0.03198,0.03204,0.03195,0.03195,59735.6
2018-12-09 21:03:00,1544389380.0,0.03199,0.032,0.03196,0.03196,69551.0
2018-12-09 21:04:00,1544389440.0,0.03196,0.03199,0.03196,0.03196,24599.4
2018-12-09 21:05:00,1544389500.0,0.03196,0.03209,0.03191,0.03198,236906.1
2018-12-09 21:06:00,1544389560.0,0.03197,0.032,0.03196,0.03197,43365.7
2018-12-09 21:07:00,1544389620.0,0.03198,0.03199,0.03198,0.03198,3917.2
2018-12-09 21:08:00,1544389680.0,0.03198,0.03202,0.03192,0.03197,63042.5
2018-12-09 21:09:00,1544389740.0,0.03193,0.03195,0.03193,0.03195,3660.1
2018-12-09 21:10:00,1544389800.0,0.03195,0.03196,0.03192,0.03196,42698.8
2018-12-09 21:11:00,1544389860.0,0.03193,0.03196,0.03193,0.03194,13444.4
2018-12-09 21:12:00,1544389920.0,0.03197,0.03203,0.03197,0.032,13361.4
2018-12-09 21:13:00,1544389980.0,0.03199,0.03199,0.03198,0.03199,15442.7
2018-12-09 21:14:00,1544390040.0,0.032,0.032,0.03192,0.032,116215.9
2018-12-09 21:15:00,1544390100.0,0.03198,0.03198,0.03195,0.03198,17675.8
2018-12-09 21:16:00,1544390160.0,0.03199,0.03206,0.03199,0.03206,107098.3
2018-12-09 21:17:00,1544390220.0,0.03206,0.03234,0.03198,0.03211,421172.7
2018-12-09 21:18:00,1544390280.0,0.03208,0.03221,0.03208,0.03209,208097.2
2018-12-09 21:19:00,1544390340.0,0.03209,0.03214,0.03209,0.03212,10583.9
2018-12-09 21:20:00,1544390400.0,0.03209,0.03211,0.03208,0.03208,35015.7
2018-12-09 21:21:00,1544390460.0,0.0321,0.0321,0.0321,0.0321,4177.4
2018-12-09 21:22:00,1544390520.0,0.0321,0.0321,0.03196,0.03199,123600.8
2018-12-09 21:23:00,1544390580.0,0.03193,0.032,0.03193,0.03198,41100.1
2018-12-09 21:24:00,1544390640.0,0.03195,0.03198,0.03184,0.03186,309028.9
2018-12-09 21:25:00,1544390700.0,0.03184,0.03186,0.03181,0.03181,43332.2
2018-12-09 21:26:00,1544390760.0,0.03183,0.03185,0.03183,0.03185,25643.1
2018-12-09 21:27:00,1544390820.0,0.03185,0.03185,0.03184,0.03184,6159.6
2018-12-09 21:28:00,1544390880.0,0.03181,0.03181,0.03167,0.03178,151727.8
2018-12-09 21:29:00,1544390940.0,0.03174,0.0318,0.03174,0.03179,67928.9
2018-12-09 21:30:00,1544391000.0,0.03177,0.03183,0.03173,0.03183,25178.9
2018-12-09 21:31:00,1544391060.0,0.03186,0.03187,0.03184,0.03186,27926.1
2018-12-09 21:32:00,1544391120.0,0.03185,0.03185,0.0318,0.0318,56250.5
2018-12-09 21:33:00,1544391180.0,0.03178,0.03185,0.03178,0.03178,88432.7
2018-12-09 21:34:00,1544391240.0,0.03179,0.03179,0.03178,0.03178,1779.4
2018-12-09 21:35:00,1544391300.0,0.03177,0.03195,0.03176,0.03191,66709.0
2018-12-09 21:36:00,1544391360.0,0.03197,0.03197,0.03193,0.03197,18629.5
2018-12-09 21:37:00,1544391420.0,0.03193,0.03196,0.03191,0.03196,38531.1
2018-12-09 21:38:00,1544391480.0,0.03192,0.03194,0.03185,0.03185,28150.0
2018-12-09 21:39:00,1544391540.0,0.03184,0.03184,0.03179,0.0318,17011.4
2018-12-09 21:40:00,1544391600.0,0.03176,0.0318,0.03173,0.03173,109226.0
2018-12-09 21:41:00,1544391660.0,0.03174,0.03177,0.03174,0.03177,40358.5
2018-12-09 21:42:00,1544391720.0,0.03175,0.03176,0.03171,0.03172,115584.5
2018-12-09 21:43:00,1544391780.0,0.03172,0.03172,0.03166,0.03166,27388.9
2018-12-09 21:44:00,1544391840.0,0.03169,0.03169,0.03165,0.03165,17378.0
2018-12-09 21:45:00,1544391900.0,0.03169,0.0317,0.03163,0.03165,59917.9
2018-12-09 21:46:00,1544391960.0,0.03165,0.03165,0.03137,0.03153,1356833.1
2018-12-09 21:47:00,1544392020.0,0.03153,0.03154,0.03144,0.03148,29241.7
2018-12-09 21:48:00,1544392080.0,0.03151,0.03158,0.03144,0.03153,92252.1
2018-12-09 21:49:00,1544392140.0,0.03151,0.03158,0.0315,0.03154,315040.3
2018-12-09 21:50:00,1544392200.0,0.03154,0.0316,0.03145,0.03157,115784.6
2018-12-09 21:51:00,1544392260.0,0.03157,0.03159,0.0315,0.0315,130826.8
2018-12-09 21:52:00,1544392320.0,0.03153,0.03154,0.0315,0.03153,30294.1
2018-12-09 21:53:00,1544392380.0,0.03148,0.03148,0.03133,0.03134,178091.5
2018-12-09 21:54:00,1544392440.0,0.03134,0.03136,0.03123,0.03131,420098.8
2018-12-09 21:55:00,1544392500.0,0.03124,0.03133,0.03123,0.03132,116017.1
2018-12-09 21:56:00,1544392560.0,0.03132,0.03132,0.03128,0.0313,80572.7
2018-12-09 21:57:00,1544392620.0,0.0313,0.0313,0.03123,0.03123,54886.4
2018-12-09 21:58:00,1544392680.0,0.03124,0.03125,0.03123,0.03124,296673.8
2018-12-09 21:59:00,1544392740.0,0.03123,0.03129,0.03122,0.03125,94513.2
2018-12-09 22:00:00,1544392800.0,0.03123,0.03123,0.0311,0.03113,986658.1
2018-12-09 22:01:00,1544392860.0,0.03113,0.03117,0.03091,0.031,770799.1
2018-12-09 22:02:00,1544392920.0,0.031,0.031,0.03085,0.031,537037.6
2018-12-09 22:03:00,1544392980.0,0.03099,0.03105,0.03096,0.03105,218433.3
2018-12-09 22:04:00,1544393040.0,0.03102,0.03109,0.03101,0.03109,241280.0
2018-12-09 22:05:00,1544393100.0,0.03111,0.03117,0.03111,0.03114,73138.9
2018-12-09 22:06:00,1544393160.0,0.03114,0.03124,0.03114,0.0312,41652.5
2018-12-09 22:07:00,1544393220.0,0.03122,0.03123,0.03114,0.03114,113507.4
2018-12-09 22:08:00,1544393280.0,0.03115,0.0312,0.03114,0.03116,106179.1
2018-12-09 22:09:00,1544393340.0,0.03117,0.03119,0.03116,0.03117,110617.1
2018-12-09 22:10:00,1544393400.0,0.03116,0.03116,0.03109,0.03109,51665.9
2018-12-09 22:11:00,1544393460.0,0.03107,0.03109,0.03098,0.03102,90810.1
2018-12-09 22:12:00,1544393520.0,0.03101,0.03102,0.03098,0.03101,34841.4
2018-12-09 22:13:00,1544393580.0,0.03103,0.03106,0.03098,0.03103,53111.2
2018-12-09 22:14:00,1544393640.0,0.03104,0.03105,0.03101,0.03101,23524.1
2018-12-09 22:15:00,1544393700.0,0.03102,0.03103,0.03101,0.03101,35182.0
2018-12-09 22:16:00,1544393760.0,0.03101,0.03102,0.03101,0.03102,118351.2
2018-12-09 22:17:00,1544393820.0,0.03101,0.03104,0.03091,0.03102,103061.3
2018-12-09 22:18:00,1544393880.0,0.03099,0.03106,0.03097,0.03106,22742.8
2018-12-09 22:19:00,1544393940.0,0.03111,0.03156,0.03111,0.03156,204711.8
2018-12-09 22:20:00,1544394000.0,0.03142,0.03142,0.03132,0.03132,46260.7
2018-12-09 22:21:00,1544394060.0,0.03134,0.03134,0.03129,0.03131,64380.8
2018-12-09 22:22:00,1544394120.0,0.03131,0.03138,0.03131,0.03135,77111.3
2018-12-09 22:23:00,1544394180.0,0.03139,0.03141,0.03137,0.03138,25229.1
2018-12-09 22:24:00,1544394240.0,0.03137,0.03137,0.03136,0.03136,34744.7
2018-12-09 22:25:00,1544394300.0,0.03135,0.03136,0.03131,0.03135,34884.7
2018-12-09 22:26:00,1544394360.0,0.03135,0.03135,0.03135,0.03135,0.0
2018-12-09 22:27:00,1544394420.0,0.03135,0.03136,0.03135,0.03135,30665.6
2018-12-09 22:28:00,1544394480.0,0.03134,0.03137,0.03131,0.03137,63750.0
2018-12-09 22:29:00,1544394540.0,0.03138,0.03138,0.03137,0.03138,47330.9
2018-12-09 22:30:00,1544394600.0,0.03139,0.03145,0.03137,0.03142,263595.7
2018-12-09 22:31:00,1544394660.0,0.03141,0.03144,0.03141,0.03144,12892.9
2018-12-09 22:32:00,1544394720.0,0.03143,0.03153,0.03143,0.03147,81913.6
2018-12-09 22:33:00,1544394780.0,0.03147,0.0315,0.03147,0.03147,10269.0
2018-12-09 22:34:00,1544394840.0,0.03152,0.03152,0.03148,0.03148,17520.1
2018-12-09 22:35:00,1544394900.0,0.0315,0.03158,0.03146,0.03158,60856.3
2018-12-09 22:36:00,1544394960.0,0.03157,0.03159,0.03151,0.03154,68756.2
2018-12-09 22:37:00,1544395020.0,0.03154,0.03154,0.03143,0.03143,100418.1
2018-12-09 22:38:00,1544395080.0,0.03141,0.03141,0.0313,0.0313,58777.9
2018-12-09 22:39:00,1544395140.0,0.03133,0.03133,0.0313,0.0313,99675.2
2018-12-09 22:40:00,1544395200.0,0.03133,0.03133,0.03133,0.03133,6635.9
2018-12-09 22:41:00,1544395260.0,0.03131,0.03139,0.0313,0.03139,95550.4
2018-12-09 22:42:00,1544395320.0,0.03139,0.03142,0.03137,0.03137,68289.0
2018-12-09 22:43:00,1544395380.0,0.03141,0.03144,0.03138,0.03141,83861.1
2018-12-09 22:44:00,1544395440.0,0.03137,0.03137,0.03137,0.03137,3308.5
2018-12-09 22:45:00,1544395500.0,0.03136,0.03137,0.03134,0.03134,9393.7
2018-12-09 22:46:00,1544395560.0,0.03137,0.03137,0.03132,0.03132,62298.2
2018-12-09 22:47:00,1544395620.0,0.03132,0.03135,0.03132,0.03135,18580.9
2018-12-09 22:48:00,1544395680.0,0.03133,0.03135,0.03132,0.03134,28391.2
2018-12-09 22:49:00,1544395740.0,0.03131,0.03134,0.03118,0.03122,180651.2
2018-12-09 22:50:00,1544395800.0,0.03123,0.03126,0.03119,0.03119,29811.5
2018-12-09 22:51:00,1544395860.0,0.03122,0.03123,0.0312,0.0312,31369.8
2018-12-09 22:52:00,1544395920.0,0.03121,0.03121,0.03119,0.03121,115180.0
2018-12-09 22:53:00,1544395980.0,0.0312,0.0312,0.03111,0.03111,16537.5
2018-12-09 22:54:00,1544396040.0,0.03106,0.03106,0.03103,0.03106,84067.2
2018-12-09 22:55:00,1544396100.0,0.03102,0.03106,0.031,0.03106,111354.1
2018-12-09 22:56:00,1544396160.0,0.03105,0.03109,0.03101,0.03105,25098.0
2018-12-09 22:57:00,1544396220.0,0.03108,0.03117,0.03107,0.03107,37874.9
2018-12-09 22:58:00,1544396280.0,0.03106,0.03106,0.03101,0.03101,140092.6
2018-12-09 22:59:00,1544396340.0,0.03101,0.03106,0.03101,0.03106,49140.0
2018-12-09 23:00:00,1544396400.0,0.03106,0.03106,0.03102,0.03102,27096.5
2018-12-09 23:01:00,1544396460.0,0.03102,0.03124,0.03102,0.03124,133994.6
2018-12-09 23:02:00,1544396520.0,0.03119,0.03125,0.03119,0.03123,19681.0
2018-12-09 23:03:00,1544396580.0,0.03125,0.03127,0.03123,0.03126,32605.1
2018-12-09 23:04:00,1544396640.0,0.03126,0.0313,0.03126,0.03126,9636.4
2018-12-09 23:05:00,1544396700.0,0.03126,0.03127,0.03121,0.03121,18921.5
2018-12-09 23:06:00,1544396760.0,0.03122,0.03123,0.03118,0.03123,26718.3
2018-12-09 23:07:00,1544396820.0,0.0312,0.03122,0.03117,0.03117,18537.0
2018-12-09 23:08:00,1544396880.0,0.03117,0.0312,0.03111,0.03114,32124.5
2018-12-09 23:09:00,1544396940.0,0.03114,0.03124,0.03113,0.03119,42633.8
2018-12-09 23:10:00,1544397000.0,0.03118,0.03122,0.03114,0.03115,16694.3
2018-12-09 23:11:00,1544397060.0,0.0312,0.0312,0.03113,0.03113,38759.5
2018-12-09 23:12:00,1544397120.0,0.03112,0.03113,0.03111,0.03113,11696.1
2018-12-09 23:13:00,1544397180.0,0.03111,0.03116,0.03111,0.03116,11031.3
2018-12-09 23:14:00,1544397240.0,0.03114,0.03121,0.03112,0.03121,27266.2
2018-12-09 23:15:00,1544397300.0,0.03116,0.03121,0.03112,0.03121,39686.9
2018-12-09 23:16:00,1544397360.0,0.03118,0.03121,0.03113,0.03115,353475.0
2018-12-09 23:17:00,1544397420.0,0.03115,0.03115,0.03111,0.03111,17378.7
2018-12-09 23:18:00,1544397480.0,0.03111,0.03119,0.03111,0.03115,24688.2
2018-12-09 23:19:00,1544397540.0,0.03114,0.03121,0.03114,0.03115,58953.0
2018-12-09 23:20:00,1544397600.0,0.03116,0.03119,0.03114,0.03115,38862.7
2018-12-09 23:21:00,1544397660.0,0.03114,0.0312,0.03114,0.03116,21336.6
2018-12-09 23:22:00,1544397720.0,0.03116,0.03129,0.03115,0.03121,29127.5
2018-12-09 23:23:00,1544397780.0,0.03121,0.03123,0.03121,0.03121,14110.6
2018-12-09 23:24:00,1544397840.0,0.03122,0.03131,0.03115,0.03125,173780.1
2018-12-09 23:25:00,1544397900.0,0.03125,0.03127,0.03125,0.03126,87627.8
2018-12-09 23:26:00,1544397960.0,0.03127,0.0313,0.03126,0.03126,62051.3
2018-12-09 23:27:00,1544398020.0,0.03127,0.0313,0.03126,0.0313,37210.8
2018-12-09 23:28:00,1544398080.0,0.03126,0.03135,0.03126,0.03134,62842.9
2018-12-09 23:29:00,1544398140.0,0.03131,0.03137,0.03131,0.03136,26902.2
2018-12-09 23:30:00,1544398200.0,0.03136,0.03137,0.03117,0.03131,358928.0
2018-12-09 23:31:00,1544398260.0,0.03129,0.03129,0.03125,0.03127,42722.8
2018-12-09 23:32:00,1544398320.0,0.03129,0.03132,0.03129,0.03132,7887.1
2018-12-09 23:33:00,1544398380.0,0.03136,0.03136,0.03133,0.03136,12803.1
2018-12-09 23:34:00,1544398440.0,0.03135,0.03135,0.03127,0.03127,187322.0
2018-12-09 23:35:00,1544398500.0,0.03122,0.03128,0.03122,0.03128,40267.3
2018-12-09 23:36:00,1544398560.0,0.03132,0.03132,0.03132,0.03132,3977.9
2018-12-09 23:37:00,1544398620.0,0.0313,0.0313,0.03129,0.03129,8604.7
2018-12-09 23:38:00,1544398680.0,0.03132,0.03134,0.03132,0.03134,9786.1
2018-12-09 23:39:00,1544398740.0,0.03131,0.03136,0.03131,0.03136,9667.6
2018-12-09 23:40:00,1544398800.0,0.03133,0.03133,0.03129,0.03129,19652.8
2018-12-09 23:41:00,1544398860.0,0.03128,0.03128,0.03126,0.03126,18936.7
2018-12-09 23:42:00,1544398920.0,0.03125,0.03133,0.03125,0.03132,75937.9
2018-12-09 23:43:00,1544398980.0,0.03133,0.0314,0.03132,0.0314,127897.4
2018-12-09 23:44:00,1544399040.0,0.03134,0.03138,0.03134,0.03138,16145.7
2018-12-09 23:45:00,1544399100.0,0.03137,0.03138,0.03133,0.03135,46458.3
2018-12-09 23:46:00,1544399160.0,0.03137,0.03137,0.03127,0.03127,3827.9
2018-12-09 23:47:00,1544399220.0,0.03134,0.03136,0.03131,0.03136,27613.4
2018-12-09 23:48:00,1544399280.0,0.03136,0.03136,0.0313,0.0313,43560.6
2018-12-09 23:49:00,1544399340.0,0.03133,0.03137,0.03133,0.03135,25759.1
2018-12-09 23:50:00,1544399400.0,0.03131,0.03134,0.03122,0.03128,149044.3
2018-12-09 23:51:00,1544399460.0,0.03124,0.03125,0.03121,0.03122,31176.1
2018-12-09 23:52:00,1544399520.0,0.03122,0.03126,0.03122,0.03124,20264.4
2018-12-09 23:53:00,1544399580.0,0.03122,0.03125,0.03122,0.03125,25310.7
2018-12-09 23:54:00,1544399640.0,0.03126,0.03126,0.03125,0.03125,36939.8
2018-12-09 23:55:00,1544399700.0,0.03125,0.03125,0.03125,0.03125,3808.7
2018-12-09 23:56:00,1544399760.0,0.03125,0.0313,0.03125,0.0313,64263.8
2018-12-09 23:57:00,1544399820.0,0.03125,0.03125,0.03122,0.03122,14663.4
2018-12-09 23:58:00,1544399880.0,0.03123,0.03123,0.0312,0.03123,34264.1
2018-12-09 23:59:00,1544399940.0,0.03121,0.03121,0.0311,0.0311,153898.5
