Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-06-06 00:00:00,1654473600.0,0.5675,0.5676,0.5668,0.5668,135043.3
2022-06-06 00:01:00,1654473660.0,0.5668,0.5668,0.5651,0.5654,85739.0
2022-06-06 00:02:00,1654473720.0,0.5654,0.566,0.5654,0.5659,72458.3
2022-06-06 00:03:00,1654473780.0,0.566,0.5664,0.5653,0.5664,105375.5
2022-06-06 00:04:00,1654473840.0,0.5664,0.5669,0.5663,0.5667,59880.1
2022-06-06 00:05:00,1654473900.0,0.5668,0.5675,0.5666,0.5671,44972.4
2022-06-06 00:06:00,1654473960.0,0.5669,0.5672,0.5668,0.5668,5962.2
2022-06-06 00:07:00,1654474020.0,0.5667,0.5671,0.5662,0.5671,24043.2
2022-06-06 00:08:00,1654474080.0,0.5672,0.5677,0.5672,0.5677,21288.5
2022-06-06 00:09:00,1654474140.0,0.5676,0.5677,0.5671,0.5677,49353.7
2022-06-06 00:10:00,1654474200.0,0.5677,0.5693,0.5677,0.5689,83593.6
2022-06-06 00:11:00,1654474260.0,0.5691,0.5696,0.5686,0.5694,37608.9
2022-06-06 00:12:00,1654474320.0,0.5694,0.5694,0.5676,0.5685,140906.4
2022-06-06 00:13:00,1654474380.0,0.5686,0.5687,0.5677,0.5678,56259.9
2022-06-06 00:14:00,1654474440.0,0.5679,0.5679,0.5674,0.5677,52949.8
2022-06-06 00:15:00,1654474500.0,0.5677,0.5683,0.5666,0.5667,109975.7
2022-06-06 00:16:00,1654474560.0,0.5668,0.5671,0.5664,0.5669,45537.2
2022-06-06 00:17:00,1654474620.0,0.5669,0.5678,0.5669,0.5676,153760.2
2022-06-06 00:18:00,1654474680.0,0.5676,0.5703,0.5676,0.5702,199424.8
2022-06-06 00:19:00,1654474740.0,0.5703,0.571,0.5701,0.5709,176572.3
2022-06-06 00:20:00,1654474800.0,0.5709,0.5718,0.5709,0.571,139473.0
2022-06-06 00:21:00,1654474860.0,0.571,0.5716,0.5703,0.5716,47473.6
2022-06-06 00:22:00,1654474920.0,0.5718,0.5718,0.5712,0.5716,39135.2
2022-06-06 00:23:00,1654474980.0,0.5716,0.5717,0.571,0.5714,180645.0
2022-06-06 00:24:00,1654475040.0,0.5713,0.5716,0.5712,0.5713,56308.0
2022-06-06 00:25:00,1654475100.0,0.5713,0.5715,0.5712,0.5713,21195.4
2022-06-06 00:26:00,1654475160.0,0.5713,0.5713,0.5702,0.5706,70789.4
2022-06-06 00:27:00,1654475220.0,0.5705,0.5709,0.5701,0.5701,42570.7
2022-06-06 00:28:00,1654475280.0,0.5701,0.5706,0.57,0.5702,26792.8
2022-06-06 00:29:00,1654475340.0,0.5702,0.5705,0.5692,0.5699,177241.0
2022-06-06 00:30:00,1654475400.0,0.5698,0.5711,0.5696,0.5711,52635.9
2022-06-06 00:31:00,1654475460.0,0.5711,0.5727,0.5711,0.5726,124372.6
2022-06-06 00:32:00,1654475520.0,0.5726,0.5741,0.5726,0.574,192912.3
2022-06-06 00:33:00,1654475580.0,0.574,0.575,0.574,0.5748,109140.7
2022-06-06 00:34:00,1654475640.0,0.5748,0.5753,0.5745,0.5752,168473.6
2022-06-06 00:35:00,1654475700.0,0.5751,0.5752,0.5744,0.5745,35104.6
2022-06-06 00:36:00,1654475760.0,0.5745,0.5747,0.5739,0.5744,58750.2
2022-06-06 00:37:00,1654475820.0,0.5743,0.5756,0.5743,0.5753,47318.0
2022-06-06 00:38:00,1654475880.0,0.5753,0.5755,0.5747,0.5753,78004.6
2022-06-06 00:39:00,1654475940.0,0.5754,0.5755,0.5747,0.5755,102751.8
2022-06-06 00:40:00,1654476000.0,0.5753,0.5777,0.5752,0.5775,170249.5
2022-06-06 00:41:00,1654476060.0,0.5775,0.5777,0.5764,0.5769,168736.4
2022-06-06 00:42:00,1654476120.0,0.5768,0.5769,0.5764,0.5766,35682.8
2022-06-06 00:43:00,1654476180.0,0.5766,0.5767,0.5761,0.5761,86506.1
2022-06-06 00:44:00,1654476240.0,0.5761,0.5771,0.5757,0.5771,131110.5
2022-06-06 00:45:00,1654476300.0,0.5771,0.5774,0.5754,0.5756,63959.6
2022-06-06 00:46:00,1654476360.0,0.5756,0.5757,0.5745,0.5757,82662.9
2022-06-06 00:47:00,1654476420.0,0.5757,0.5763,0.5754,0.5763,89187.0
2022-06-06 00:48:00,1654476480.0,0.5764,0.5824,0.5764,0.581,1031203.3
2022-06-06 00:49:00,1654476540.0,0.5808,0.5859,0.5806,0.584,1031462.8
2022-06-06 00:50:00,1654476600.0,0.584,0.5863,0.5827,0.583,420339.7
2022-06-06 00:51:00,1654476660.0,0.583,0.583,0.5817,0.582,180072.0
2022-06-06 00:52:00,1654476720.0,0.582,0.584,0.582,0.5828,213939.4
2022-06-06 00:53:00,1654476780.0,0.5828,0.5837,0.582,0.5831,540342.2
2022-06-06 00:54:00,1654476840.0,0.5832,0.584,0.5829,0.5839,97336.4
2022-06-06 00:55:00,1654476900.0,0.5838,0.5839,0.5827,0.583,71335.8
2022-06-06 00:56:00,1654476960.0,0.5831,0.5831,0.582,0.5824,464420.1
2022-06-06 00:57:00,1654477020.0,0.5824,0.5825,0.5811,0.5824,354272.3
2022-06-06 00:58:00,1654477080.0,0.5825,0.5834,0.5819,0.5831,283434.5
2022-06-06 00:59:00,1654477140.0,0.5833,0.5844,0.5831,0.5842,164281.0
2022-06-06 01:00:00,1654477200.0,0.5843,0.5855,0.5835,0.5839,390335.4
2022-06-06 01:01:00,1654477260.0,0.5838,0.5849,0.583,0.5841,501802.5
2022-06-06 01:02:00,1654477320.0,0.584,0.5844,0.5833,0.5837,299580.3
2022-06-06 01:03:00,1654477380.0,0.5836,0.5842,0.5835,0.5839,124337.3
2022-06-06 01:04:00,1654477440.0,0.584,0.5852,0.5837,0.5852,80472.5
2022-06-06 01:05:00,1654477500.0,0.5852,0.5861,0.5849,0.585,286374.1
2022-06-06 01:06:00,1654477560.0,0.5851,0.5852,0.584,0.5842,148711.6
2022-06-06 01:07:00,1654477620.0,0.5842,0.586,0.5837,0.585,186777.1
2022-06-06 01:08:00,1654477680.0,0.585,0.586,0.5846,0.585,84091.4
2022-06-06 01:09:00,1654477740.0,0.585,0.5851,0.5842,0.5849,124106.6
2022-06-06 01:10:00,1654477800.0,0.5849,0.5856,0.5848,0.5851,172994.6
2022-06-06 01:11:00,1654477860.0,0.5853,0.5858,0.5849,0.5856,91463.9
2022-06-06 01:12:00,1654477920.0,0.5857,0.5859,0.5852,0.5855,67088.4
2022-06-06 01:13:00,1654477980.0,0.5855,0.5863,0.5851,0.5862,73182.5
2022-06-06 01:14:00,1654478040.0,0.5862,0.5874,0.5855,0.5872,320173.9
2022-06-06 01:15:00,1654478100.0,0.5872,0.5883,0.5864,0.5869,352896.2
2022-06-06 01:16:00,1654478160.0,0.587,0.5879,0.5857,0.5877,393022.2
2022-06-06 01:17:00,1654478220.0,0.5876,0.5883,0.5869,0.5873,139829.3
2022-06-06 01:18:00,1654478280.0,0.5871,0.5871,0.5858,0.5862,365243.0
2022-06-06 01:19:00,1654478340.0,0.5862,0.5876,0.5862,0.5866,210403.8
2022-06-06 01:20:00,1654478400.0,0.5867,0.5867,0.5851,0.5858,184442.6
2022-06-06 01:21:00,1654478460.0,0.5859,0.587,0.5854,0.587,88532.8
2022-06-06 01:22:00,1654478520.0,0.5869,0.5881,0.5867,0.5876,137700.5
2022-06-06 01:23:00,1654478580.0,0.5876,0.5893,0.5874,0.5878,285174.3
2022-06-06 01:24:00,1654478640.0,0.5878,0.5882,0.5871,0.5875,206801.4
2022-06-06 01:25:00,1654478700.0,0.5875,0.5899,0.5872,0.5892,270942.0
2022-06-06 01:26:00,1654478760.0,0.5893,0.5914,0.5893,0.5903,390691.7
2022-06-06 01:27:00,1654478820.0,0.5904,0.5933,0.5902,0.5929,401781.9
2022-06-06 01:28:00,1654478880.0,0.5929,0.5931,0.5904,0.5904,231882.9
2022-06-06 01:29:00,1654478940.0,0.5905,0.5907,0.59,0.59,368090.6
2022-06-06 01:30:00,1654479000.0,0.59,0.5908,0.5892,0.5898,603363.1
2022-06-06 01:31:00,1654479060.0,0.5899,0.5901,0.5888,0.5892,156875.2
2022-06-06 01:32:00,1654479120.0,0.5891,0.5902,0.5889,0.5901,208178.9
2022-06-06 01:33:00,1654479180.0,0.5902,0.5911,0.5894,0.5909,160976.6
2022-06-06 01:34:00,1654479240.0,0.5908,0.5912,0.5903,0.591,170415.9
2022-06-06 01:35:00,1654479300.0,0.5909,0.5911,0.5901,0.5905,111572.6
2022-06-06 01:36:00,1654479360.0,0.5905,0.5911,0.5903,0.5905,205889.8
2022-06-06 01:37:00,1654479420.0,0.5905,0.5906,0.589,0.5897,190534.9
2022-06-06 01:38:00,1654479480.0,0.5897,0.5905,0.5897,0.5902,122828.7
2022-06-06 01:39:00,1654479540.0,0.5903,0.5909,0.5898,0.5899,66653.0
2022-06-06 01:40:00,1654479600.0,0.59,0.5903,0.5882,0.5888,295898.6
2022-06-06 01:41:00,1654479660.0,0.5886,0.5895,0.5885,0.5891,97166.7
2022-06-06 01:42:00,1654479720.0,0.5891,0.5897,0.5889,0.589,64921.2
2022-06-06 01:43:00,1654479780.0,0.589,0.5897,0.5888,0.5889,127044.8
2022-06-06 01:44:00,1654479840.0,0.5888,0.5888,0.5883,0.5886,62853.5
2022-06-06 01:45:00,1654479900.0,0.5886,0.5888,0.5866,0.5868,185144.3
2022-06-06 01:46:00,1654479960.0,0.5868,0.5887,0.5867,0.5887,116410.2
2022-06-06 01:47:00,1654480020.0,0.5888,0.5893,0.5886,0.5887,147983.8
2022-06-06 01:48:00,1654480080.0,0.5887,0.5895,0.5887,0.5892,168762.4
2022-06-06 01:49:00,1654480140.0,0.5893,0.5898,0.5887,0.5889,153155.3
2022-06-06 01:50:00,1654480200.0,0.5888,0.5921,0.5888,0.5907,370771.8
2022-06-06 01:51:00,1654480260.0,0.5907,0.5912,0.5897,0.5898,247177.5
2022-06-06 01:52:00,1654480320.0,0.5899,0.5913,0.5897,0.5908,166344.3
2022-06-06 01:53:00,1654480380.0,0.591,0.5934,0.5909,0.5916,400672.3
2022-06-06 01:54:00,1654480440.0,0.5917,0.593,0.5908,0.591,359197.6
2022-06-06 01:55:00,1654480500.0,0.591,0.5928,0.591,0.5918,203512.0
2022-06-06 01:56:00,1654480560.0,0.5916,0.5916,0.5903,0.5903,103794.7
2022-06-06 01:57:00,1654480620.0,0.5904,0.5905,0.5895,0.5902,196900.0
2022-06-06 01:58:00,1654480680.0,0.5901,0.5906,0.5897,0.5903,86911.9
2022-06-06 01:59:00,1654480740.0,0.5904,0.5904,0.5898,0.5903,136351.8
2022-06-06 02:00:00,1654480800.0,0.5903,0.5917,0.5903,0.5905,214669.8
2022-06-06 02:01:00,1654480860.0,0.5906,0.5925,0.5906,0.5924,189678.2
2022-06-06 02:02:00,1654480920.0,0.5923,0.5949,0.5923,0.5937,582757.4
2022-06-06 02:03:00,1654480980.0,0.5937,0.5939,0.5927,0.5931,312553.4
2022-06-06 02:04:00,1654481040.0,0.5931,0.5931,0.5918,0.5922,209126.8
2022-06-06 02:05:00,1654481100.0,0.5922,0.5927,0.5916,0.5922,192914.7
2022-06-06 02:06:00,1654481160.0,0.5922,0.593,0.5921,0.5922,236458.0
2022-06-06 02:07:00,1654481220.0,0.5922,0.5923,0.5915,0.5916,99820.9
2022-06-06 02:08:00,1654481280.0,0.5917,0.5922,0.5911,0.5913,182228.7
2022-06-06 02:09:00,1654481340.0,0.5912,0.592,0.5912,0.5918,125212.4
2022-06-06 02:10:00,1654481400.0,0.5918,0.5922,0.5915,0.592,121622.4
2022-06-06 02:11:00,1654481460.0,0.592,0.5927,0.592,0.5921,58818.2
2022-06-06 02:12:00,1654481520.0,0.5921,0.5927,0.5919,0.5926,77004.0
2022-06-06 02:13:00,1654481580.0,0.5926,0.5933,0.5924,0.5929,93307.5
2022-06-06 02:14:00,1654481640.0,0.593,0.5935,0.5928,0.593,102076.8
2022-06-06 02:15:00,1654481700.0,0.593,0.593,0.5915,0.5916,106524.2
2022-06-06 02:16:00,1654481760.0,0.5916,0.5918,0.5911,0.5914,68377.0
2022-06-06 02:17:00,1654481820.0,0.5913,0.5915,0.591,0.5914,49260.9
2022-06-06 02:18:00,1654481880.0,0.5914,0.5918,0.5912,0.5918,41600.5
2022-06-06 02:19:00,1654481940.0,0.5915,0.5916,0.591,0.591,33390.6
2022-06-06 02:20:00,1654482000.0,0.591,0.5914,0.591,0.5913,112519.4
2022-06-06 02:21:00,1654482060.0,0.5913,0.5918,0.5913,0.5915,83214.0
2022-06-06 02:22:00,1654482120.0,0.5915,0.5917,0.5911,0.5912,107913.3
2022-06-06 02:23:00,1654482180.0,0.5912,0.5912,0.5902,0.5902,152316.1
2022-06-06 02:24:00,1654482240.0,0.5902,0.5903,0.5892,0.5897,156441.7
2022-06-06 02:25:00,1654482300.0,0.5897,0.5903,0.5892,0.5899,162464.2
2022-06-06 02:26:00,1654482360.0,0.5899,0.5901,0.5897,0.5898,24839.5
2022-06-06 02:27:00,1654482420.0,0.5898,0.5909,0.5898,0.5908,183711.0
2022-06-06 02:28:00,1654482480.0,0.5907,0.5915,0.5907,0.5911,75782.9
2022-06-06 02:29:00,1654482540.0,0.5912,0.5916,0.591,0.5911,65693.4
2022-06-06 02:30:00,1654482600.0,0.5912,0.5933,0.5912,0.5924,307262.9
2022-06-06 02:31:00,1654482660.0,0.5925,0.5936,0.5923,0.5931,209163.4
2022-06-06 02:32:00,1654482720.0,0.593,0.5935,0.5925,0.5927,181758.5
2022-06-06 02:33:00,1654482780.0,0.5927,0.5937,0.5926,0.5929,140310.8
2022-06-06 02:34:00,1654482840.0,0.5929,0.5929,0.5919,0.5921,225910.0
2022-06-06 02:35:00,1654482900.0,0.5921,0.5923,0.5915,0.5916,83028.8
2022-06-06 02:36:00,1654482960.0,0.5916,0.5917,0.5914,0.5916,24025.8
2022-06-06 02:37:00,1654483020.0,0.5915,0.5919,0.5913,0.5913,74249.7
2022-06-06 02:38:00,1654483080.0,0.5913,0.592,0.591,0.5914,190233.2
2022-06-06 02:39:00,1654483140.0,0.5913,0.5914,0.591,0.5911,64063.2
2022-06-06 02:40:00,1654483200.0,0.591,0.591,0.5905,0.5908,72235.0
2022-06-06 02:41:00,1654483260.0,0.5907,0.5908,0.5898,0.5899,138482.4
2022-06-06 02:42:00,1654483320.0,0.5898,0.5901,0.5893,0.5895,128386.6
2022-06-06 02:43:00,1654483380.0,0.5895,0.5898,0.5894,0.5897,53125.7
2022-06-06 02:44:00,1654483440.0,0.5896,0.5901,0.589,0.5891,77199.2
2022-06-06 02:45:00,1654483500.0,0.5891,0.5896,0.5891,0.5896,107475.0
2022-06-06 02:46:00,1654483560.0,0.5896,0.5907,0.5896,0.5905,89623.6
2022-06-06 02:47:00,1654483620.0,0.5905,0.5916,0.5905,0.5909,205473.4
2022-06-06 02:48:00,1654483680.0,0.591,0.591,0.5904,0.5906,42802.5
2022-06-06 02:49:00,1654483740.0,0.5906,0.591,0.5905,0.5906,27649.6
2022-06-06 02:50:00,1654483800.0,0.5907,0.5912,0.5905,0.5905,33325.5
2022-06-06 02:51:00,1654483860.0,0.5905,0.5906,0.5901,0.5901,19734.4
2022-06-06 02:52:00,1654483920.0,0.5901,0.5908,0.59,0.5908,28590.7
2022-06-06 02:53:00,1654483980.0,0.5908,0.5913,0.5904,0.5904,70888.7
2022-06-06 02:54:00,1654484040.0,0.5905,0.5914,0.5905,0.5914,34320.8
2022-06-06 02:55:00,1654484100.0,0.5914,0.5917,0.5907,0.5907,70653.7
2022-06-06 02:56:00,1654484160.0,0.5907,0.5912,0.5905,0.5911,66555.6
2022-06-06 02:57:00,1654484220.0,0.5912,0.5919,0.5912,0.5915,40915.0
2022-06-06 02:58:00,1654484280.0,0.5914,0.5914,0.5904,0.5908,104906.5
2022-06-06 02:59:00,1654484340.0,0.5907,0.5909,0.5905,0.5906,64002.0
2022-06-06 03:00:00,1654484400.0,0.5906,0.5919,0.5906,0.5916,239277.5
2022-06-06 03:01:00,1654484460.0,0.5916,0.5922,0.5916,0.5918,47692.1
2022-06-06 03:02:00,1654484520.0,0.5918,0.5918,0.5905,0.5908,56764.0
2022-06-06 03:03:00,1654484580.0,0.5908,0.5923,0.5907,0.592,98737.5
2022-06-06 03:04:00,1654484640.0,0.592,0.5923,0.5916,0.5919,43328.3
2022-06-06 03:05:00,1654484700.0,0.5919,0.5923,0.5915,0.5921,48439.7
2022-06-06 03:06:00,1654484760.0,0.5922,0.5927,0.5914,0.5927,108680.2
2022-06-06 03:07:00,1654484820.0,0.5926,0.595,0.5926,0.5944,389951.5
2022-06-06 03:08:00,1654484880.0,0.5943,0.5944,0.5925,0.5927,126513.2
2022-06-06 03:09:00,1654484940.0,0.5926,0.5926,0.592,0.5923,66035.3
2022-06-06 03:10:00,1654485000.0,0.5922,0.594,0.5922,0.5936,147213.0
2022-06-06 03:11:00,1654485060.0,0.5935,0.5939,0.5933,0.5936,122946.8
2022-06-06 03:12:00,1654485120.0,0.5936,0.5936,0.5932,0.5936,32076.2
2022-06-06 03:13:00,1654485180.0,0.5935,0.5946,0.5934,0.5945,108729.3
2022-06-06 03:14:00,1654485240.0,0.5945,0.5963,0.5939,0.5955,476080.5
2022-06-06 03:15:00,1654485300.0,0.5955,0.5959,0.5936,0.5938,145652.4
2022-06-06 03:16:00,1654485360.0,0.5938,0.5946,0.5933,0.5938,235676.1
2022-06-06 03:17:00,1654485420.0,0.5938,0.603,0.5938,0.6022,3847267.9
2022-06-06 03:18:00,1654485480.0,0.6024,0.6029,0.6005,0.6018,385576.5
2022-06-06 03:19:00,1654485540.0,0.6018,0.6092,0.6014,0.6069,1432833.8
2022-06-06 03:20:00,1654485600.0,0.6069,0.6082,0.6042,0.6051,472985.1
2022-06-06 03:21:00,1654485660.0,0.605,0.605,0.6026,0.6038,394243.9
2022-06-06 03:22:00,1654485720.0,0.6036,0.6065,0.602,0.605,476339.9
2022-06-06 03:23:00,1654485780.0,0.6047,0.6066,0.6038,0.6058,534182.2
2022-06-06 03:24:00,1654485840.0,0.6058,0.6058,0.6039,0.604,232107.6
2022-06-06 03:25:00,1654485900.0,0.6039,0.6039,0.6027,0.6037,159717.9
2022-06-06 03:26:00,1654485960.0,0.6038,0.6038,0.603,0.6035,134340.6
2022-06-06 03:27:00,1654486020.0,0.6036,0.6046,0.6031,0.6046,93424.5
2022-06-06 03:28:00,1654486080.0,0.6046,0.6052,0.604,0.6043,191575.3
2022-06-06 03:29:00,1654486140.0,0.6043,0.6053,0.6043,0.6045,283734.9
2022-06-06 03:30:00,1654486200.0,0.6045,0.6051,0.6041,0.6051,219534.0
2022-06-06 03:31:00,1654486260.0,0.6051,0.6052,0.6035,0.6041,198056.4
2022-06-06 03:32:00,1654486320.0,0.6041,0.6053,0.6039,0.6042,259368.1
2022-06-06 03:33:00,1654486380.0,0.6041,0.6066,0.6038,0.6066,252928.2
2022-06-06 03:34:00,1654486440.0,0.6066,0.6077,0.6063,0.6064,233674.1
2022-06-06 03:35:00,1654486500.0,0.6065,0.6067,0.6056,0.6056,144193.8
2022-06-06 03:36:00,1654486560.0,0.6057,0.6092,0.6057,0.6091,257525.1
2022-06-06 03:37:00,1654486620.0,0.6091,0.6116,0.6089,0.6092,730323.8
2022-06-06 03:38:00,1654486680.0,0.6092,0.617,0.6092,0.6157,2075432.2
2022-06-06 03:39:00,1654486740.0,0.6158,0.6166,0.6142,0.6146,612794.4
2022-06-06 03:40:00,1654486800.0,0.6146,0.6146,0.6118,0.6124,529589.4
2022-06-06 03:41:00,1654486860.0,0.6125,0.6158,0.6118,0.6158,609674.7
2022-06-06 03:42:00,1654486920.0,0.6156,0.6157,0.6135,0.6146,231642.2
2022-06-06 03:43:00,1654486980.0,0.6145,0.6166,0.6131,0.6165,577945.2
2022-06-06 03:44:00,1654487040.0,0.6166,0.6172,0.6146,0.6152,590015.2
2022-06-06 03:45:00,1654487100.0,0.6151,0.6173,0.6141,0.6167,340334.5
2022-06-06 03:46:00,1654487160.0,0.6168,0.6177,0.6145,0.6146,503821.2
2022-06-06 03:47:00,1654487220.0,0.6145,0.62,0.6144,0.6181,1220199.9
2022-06-06 03:48:00,1654487280.0,0.6181,0.6183,0.6158,0.6164,264484.3
2022-06-06 03:49:00,1654487340.0,0.6163,0.6172,0.6157,0.617,247734.0
2022-06-06 03:50:00,1654487400.0,0.617,0.6176,0.6167,0.6173,172751.2
2022-06-06 03:51:00,1654487460.0,0.6172,0.6181,0.6171,0.6175,187482.0
2022-06-06 03:52:00,1654487520.0,0.6175,0.6176,0.6162,0.6172,228130.1
2022-06-06 03:53:00,1654487580.0,0.6171,0.6174,0.6161,0.6163,185369.1
2022-06-06 03:54:00,1654487640.0,0.6163,0.6174,0.6163,0.6167,153356.9
2022-06-06 03:55:00,1654487700.0,0.6168,0.6175,0.6162,0.6175,141436.8
2022-06-06 03:56:00,1654487760.0,0.6175,0.6202,0.6175,0.6201,936181.6
2022-06-06 03:57:00,1654487820.0,0.6201,0.6205,0.6183,0.6184,746252.6
2022-06-06 03:58:00,1654487880.0,0.6184,0.6192,0.618,0.6191,283129.0
2022-06-06 03:59:00,1654487940.0,0.619,0.6195,0.6177,0.6182,205082.2
2022-06-06 04:00:00,1654488000.0,0.6183,0.6212,0.6183,0.6195,747321.0
2022-06-06 04:01:00,1654488060.0,0.6195,0.6197,0.6182,0.6195,370622.1
2022-06-06 04:02:00,1654488120.0,0.6194,0.6199,0.6184,0.6194,326705.0
2022-06-06 04:03:00,1654488180.0,0.6193,0.6237,0.6186,0.6228,1204317.0
2022-06-06 04:04:00,1654488240.0,0.6229,0.6254,0.6229,0.6252,737387.8
2022-06-06 04:05:00,1654488300.0,0.6252,0.6262,0.6243,0.6247,590709.6
2022-06-06 04:06:00,1654488360.0,0.6246,0.6249,0.6234,0.6235,393192.3
2022-06-06 04:07:00,1654488420.0,0.6235,0.6241,0.6224,0.6227,337656.1
2022-06-06 04:08:00,1654488480.0,0.6226,0.6231,0.6225,0.6227,190082.4
2022-06-06 04:09:00,1654488540.0,0.6227,0.6293,0.6227,0.6288,669915.6
2022-06-06 04:10:00,1654488600.0,0.6288,0.6288,0.625,0.6258,1135329.5
2022-06-06 04:11:00,1654488660.0,0.6258,0.6265,0.6248,0.6258,507816.2
2022-06-06 04:12:00,1654488720.0,0.6257,0.6263,0.6245,0.6253,231172.5
2022-06-06 04:13:00,1654488780.0,0.6253,0.6283,0.6252,0.628,585036.6
2022-06-06 04:14:00,1654488840.0,0.6279,0.6279,0.6265,0.6269,299696.2
2022-06-06 04:15:00,1654488900.0,0.6269,0.6272,0.6245,0.6245,317355.2
2022-06-06 04:16:00,1654488960.0,0.6246,0.6247,0.6233,0.6236,352439.5
2022-06-06 04:17:00,1654489020.0,0.6236,0.6249,0.6231,0.6246,259770.0
2022-06-06 04:18:00,1654489080.0,0.6246,0.6265,0.6244,0.6256,249375.7
2022-06-06 04:19:00,1654489140.0,0.6256,0.6256,0.6225,0.6234,345450.9
2022-06-06 04:20:00,1654489200.0,0.6234,0.6243,0.6231,0.6233,239320.1
2022-06-06 04:21:00,1654489260.0,0.6233,0.6239,0.6222,0.6224,309660.9
2022-06-06 04:22:00,1654489320.0,0.6224,0.6236,0.6221,0.6236,264604.9
2022-06-06 04:23:00,1654489380.0,0.6237,0.6243,0.6232,0.6233,185262.3
2022-06-06 04:24:00,1654489440.0,0.6234,0.6251,0.6233,0.6246,218645.1
2022-06-06 04:25:00,1654489500.0,0.6245,0.6258,0.6241,0.6243,424117.4
2022-06-06 04:26:00,1654489560.0,0.6242,0.6242,0.623,0.6238,232257.5
2022-06-06 04:27:00,1654489620.0,0.6238,0.6254,0.6238,0.6242,232300.1
2022-06-06 04:28:00,1654489680.0,0.6241,0.6252,0.6235,0.6236,319273.2
2022-06-06 04:29:00,1654489740.0,0.6236,0.6253,0.6236,0.6245,143023.1
2022-06-06 04:30:00,1654489800.0,0.6246,0.6248,0.623,0.623,284887.2
2022-06-06 04:31:00,1654489860.0,0.6231,0.6235,0.6221,0.6223,237313.8
2022-06-06 04:32:00,1654489920.0,0.6224,0.6229,0.6194,0.6203,460699.1
2022-06-06 04:33:00,1654489980.0,0.6202,0.6207,0.62,0.6203,234417.7
2022-06-06 04:34:00,1654490040.0,0.6203,0.6212,0.6199,0.6209,282909.8
2022-06-06 04:35:00,1654490100.0,0.6208,0.621,0.6197,0.6198,243003.7
2022-06-06 04:36:00,1654490160.0,0.6198,0.6202,0.6182,0.6198,278453.3
2022-06-06 04:37:00,1654490220.0,0.6198,0.6198,0.6188,0.6191,201308.5
2022-06-06 04:38:00,1654490280.0,0.619,0.6193,0.6178,0.618,461988.8
2022-06-06 04:39:00,1654490340.0,0.6179,0.6193,0.6178,0.6185,295940.0
2022-06-06 04:40:00,1654490400.0,0.6186,0.6193,0.6183,0.6185,189518.1
2022-06-06 04:41:00,1654490460.0,0.6185,0.6185,0.6178,0.6181,370356.4
2022-06-06 04:42:00,1654490520.0,0.618,0.6196,0.618,0.6189,369566.8
2022-06-06 04:43:00,1654490580.0,0.6189,0.6194,0.6188,0.6191,118391.4
2022-06-06 04:44:00,1654490640.0,0.6191,0.6208,0.619,0.6194,344179.6
2022-06-06 04:45:00,1654490700.0,0.6195,0.6197,0.6188,0.6188,155345.7
2022-06-06 04:46:00,1654490760.0,0.6188,0.6223,0.6186,0.6205,408729.3
