Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-06-06 04:47:00,1654490820.0,0.6206,0.6211,0.62,0.6203,227964.7
2022-06-06 04:48:00,1654490880.0,0.6204,0.6214,0.6199,0.6204,293311.9
2022-06-06 04:49:00,1654490940.0,0.6204,0.6206,0.6198,0.6199,107280.7
2022-06-06 04:50:00,1654491000.0,0.6199,0.6221,0.6198,0.6212,368639.4
2022-06-06 04:51:00,1654491060.0,0.6213,0.622,0.6209,0.6209,99387.4
2022-06-06 04:52:00,1654491120.0,0.6209,0.6215,0.6207,0.621,148303.1
2022-06-06 04:53:00,1654491180.0,0.621,0.6217,0.6209,0.6211,72930.6
2022-06-06 04:54:00,1654491240.0,0.6211,0.622,0.6211,0.6215,114339.4
2022-06-06 04:55:00,1654491300.0,0.6216,0.6217,0.6208,0.6208,80326.5
2022-06-06 04:56:00,1654491360.0,0.6208,0.6211,0.6201,0.6204,93751.6
2022-06-06 04:57:00,1654491420.0,0.6204,0.6215,0.6202,0.6213,41378.5
2022-06-06 04:58:00,1654491480.0,0.6212,0.6212,0.6204,0.6208,179954.2
2022-06-06 04:59:00,1654491540.0,0.6207,0.6208,0.6196,0.6201,91863.8
2022-06-06 05:00:00,1654491600.0,0.6201,0.6206,0.6193,0.6203,300924.0
2022-06-06 05:01:00,1654491660.0,0.6203,0.6228,0.6202,0.6223,232391.5
2022-06-06 05:02:00,1654491720.0,0.6223,0.6227,0.6219,0.6221,103891.6
2022-06-06 05:03:00,1654491780.0,0.622,0.622,0.621,0.621,75664.9
2022-06-06 05:04:00,1654491840.0,0.6211,0.6237,0.6211,0.6237,191913.5
2022-06-06 05:05:00,1654491900.0,0.6237,0.6245,0.6225,0.6225,264271.3
2022-06-06 05:06:00,1654491960.0,0.6225,0.625,0.6221,0.6246,221088.3
2022-06-06 05:07:00,1654492020.0,0.6247,0.6249,0.6235,0.6236,130015.9
2022-06-06 05:08:00,1654492080.0,0.6237,0.6244,0.6235,0.6242,70746.7
2022-06-06 05:09:00,1654492140.0,0.6241,0.626,0.6241,0.6254,331502.0
2022-06-06 05:10:00,1654492200.0,0.6254,0.626,0.6249,0.6252,193368.2
2022-06-06 05:11:00,1654492260.0,0.6253,0.6253,0.6243,0.6246,143698.9
2022-06-06 05:12:00,1654492320.0,0.6247,0.6248,0.6241,0.6244,131582.7
2022-06-06 05:13:00,1654492380.0,0.6242,0.6243,0.6227,0.6235,117594.4
2022-06-06 05:14:00,1654492440.0,0.6235,0.6244,0.6233,0.6243,163834.9
2022-06-06 05:15:00,1654492500.0,0.6243,0.6252,0.6224,0.6226,343089.3
2022-06-06 05:16:00,1654492560.0,0.6226,0.6231,0.6218,0.622,150014.9
2022-06-06 05:17:00,1654492620.0,0.6219,0.622,0.6209,0.6212,303237.0
2022-06-06 05:18:00,1654492680.0,0.6211,0.6214,0.6202,0.6207,225864.7
2022-06-06 05:19:00,1654492740.0,0.6208,0.6216,0.6206,0.6214,136812.0
2022-06-06 05:20:00,1654492800.0,0.6213,0.622,0.6211,0.6214,186854.8
2022-06-06 05:21:00,1654492860.0,0.6212,0.6216,0.6205,0.6207,209752.9
2022-06-06 05:22:00,1654492920.0,0.6207,0.6213,0.6205,0.6208,92067.9
2022-06-06 05:23:00,1654492980.0,0.6207,0.6211,0.6206,0.621,72605.4
2022-06-06 05:24:00,1654493040.0,0.621,0.6226,0.621,0.6218,129572.6
2022-06-06 05:25:00,1654493100.0,0.6219,0.623,0.6214,0.6227,235750.0
2022-06-06 05:26:00,1654493160.0,0.6227,0.623,0.6225,0.6225,161024.3
2022-06-06 05:27:00,1654493220.0,0.6226,0.6236,0.6222,0.6222,758942.7
2022-06-06 05:28:00,1654493280.0,0.6222,0.6222,0.6204,0.621,610311.5
2022-06-06 05:29:00,1654493340.0,0.6211,0.6215,0.6207,0.6212,136490.9
2022-06-06 05:30:00,1654493400.0,0.6212,0.6221,0.6212,0.6219,119252.6
2022-06-06 05:31:00,1654493460.0,0.6219,0.6228,0.6218,0.6227,80595.1
2022-06-06 05:32:00,1654493520.0,0.6227,0.6227,0.6208,0.6216,330453.3
2022-06-06 05:33:00,1654493580.0,0.6217,0.6224,0.6213,0.6222,106433.4
2022-06-06 05:34:00,1654493640.0,0.6222,0.623,0.6222,0.6229,91650.3
2022-06-06 05:35:00,1654493700.0,0.623,0.623,0.622,0.6228,145057.8
2022-06-06 05:36:00,1654493760.0,0.6227,0.6231,0.6224,0.6227,80496.5
2022-06-06 05:37:00,1654493820.0,0.6227,0.6237,0.6221,0.6229,361735.3
2022-06-06 05:38:00,1654493880.0,0.623,0.6233,0.6225,0.6227,93259.6
2022-06-06 05:39:00,1654493940.0,0.6226,0.6236,0.6226,0.6232,202574.3
2022-06-06 05:40:00,1654494000.0,0.6232,0.624,0.6232,0.6239,114824.8
2022-06-06 05:41:00,1654494060.0,0.6238,0.6239,0.6228,0.6229,81485.4
2022-06-06 05:42:00,1654494120.0,0.6229,0.6229,0.6225,0.6226,71134.1
2022-06-06 05:43:00,1654494180.0,0.6226,0.6232,0.6224,0.6231,60991.3
2022-06-06 05:44:00,1654494240.0,0.6231,0.6239,0.6228,0.6228,82742.7
2022-06-06 05:45:00,1654494300.0,0.623,0.6239,0.6229,0.6232,57029.4
2022-06-06 05:46:00,1654494360.0,0.6232,0.624,0.6228,0.6236,133040.1
2022-06-06 05:47:00,1654494420.0,0.6236,0.6237,0.623,0.6232,65983.0
2022-06-06 05:48:00,1654494480.0,0.6233,0.6234,0.6217,0.622,156750.1
2022-06-06 05:49:00,1654494540.0,0.622,0.622,0.6209,0.6213,142488.6
2022-06-06 05:50:00,1654494600.0,0.6213,0.6221,0.6211,0.6211,141487.6
2022-06-06 05:51:00,1654494660.0,0.621,0.6211,0.6195,0.6202,315982.2
2022-06-06 05:52:00,1654494720.0,0.6202,0.6203,0.6187,0.6189,526076.2
2022-06-06 05:53:00,1654494780.0,0.6189,0.619,0.6163,0.6178,729522.3
2022-06-06 05:54:00,1654494840.0,0.6178,0.6191,0.6178,0.6188,259939.0
2022-06-06 05:55:00,1654494900.0,0.6189,0.6195,0.6184,0.6184,173513.0
2022-06-06 05:56:00,1654494960.0,0.6184,0.619,0.6182,0.6188,158828.2
2022-06-06 05:57:00,1654495020.0,0.6188,0.6193,0.6178,0.6191,456958.8
2022-06-06 05:58:00,1654495080.0,0.6191,0.6195,0.6175,0.618,467832.4
2022-06-06 05:59:00,1654495140.0,0.618,0.6186,0.618,0.6182,132918.6
2022-06-06 06:00:00,1654495200.0,0.6183,0.6198,0.6182,0.6189,300495.4
2022-06-06 06:01:00,1654495260.0,0.6189,0.62,0.6185,0.6185,287863.5
2022-06-06 06:02:00,1654495320.0,0.6186,0.6192,0.6186,0.6189,103213.9
2022-06-06 06:03:00,1654495380.0,0.6188,0.6196,0.6188,0.6195,122043.7
2022-06-06 06:04:00,1654495440.0,0.6195,0.6196,0.6188,0.6194,127783.6
2022-06-06 06:05:00,1654495500.0,0.6194,0.6199,0.6192,0.6192,128382.2
2022-06-06 06:06:00,1654495560.0,0.6193,0.6198,0.6188,0.6192,156355.0
2022-06-06 06:07:00,1654495620.0,0.6192,0.62,0.6189,0.6194,192631.2
2022-06-06 06:08:00,1654495680.0,0.6195,0.6196,0.619,0.6192,172206.1
2022-06-06 06:09:00,1654495740.0,0.6191,0.6197,0.619,0.6195,77488.0
2022-06-06 06:10:00,1654495800.0,0.6195,0.6196,0.619,0.6195,70102.7
2022-06-06 06:11:00,1654495860.0,0.6196,0.6199,0.619,0.6196,192128.8
2022-06-06 06:12:00,1654495920.0,0.6195,0.6197,0.6188,0.6189,52191.6
2022-06-06 06:13:00,1654495980.0,0.6189,0.6194,0.6183,0.6193,143376.1
2022-06-06 06:14:00,1654496040.0,0.6194,0.6195,0.6191,0.6192,63340.6
2022-06-06 06:15:00,1654496100.0,0.6191,0.6197,0.6185,0.6196,153872.1
2022-06-06 06:16:00,1654496160.0,0.6196,0.622,0.6195,0.6212,407737.3
2022-06-06 06:17:00,1654496220.0,0.6211,0.6223,0.6211,0.6214,221115.8
2022-06-06 06:18:00,1654496280.0,0.6213,0.6217,0.6211,0.6217,97494.1
2022-06-06 06:19:00,1654496340.0,0.6218,0.6225,0.6214,0.6223,91854.7
2022-06-06 06:20:00,1654496400.0,0.6223,0.6234,0.6218,0.6228,292545.8
2022-06-06 06:21:00,1654496460.0,0.6229,0.6233,0.6226,0.6229,343353.6
2022-06-06 06:22:00,1654496520.0,0.623,0.6231,0.6224,0.6225,153693.3
2022-06-06 06:23:00,1654496580.0,0.6225,0.6225,0.6212,0.6213,146267.9
2022-06-06 06:24:00,1654496640.0,0.6214,0.6219,0.6212,0.6219,113621.3
2022-06-06 06:25:00,1654496700.0,0.6219,0.622,0.6212,0.6213,81512.9
2022-06-06 06:26:00,1654496760.0,0.6213,0.6222,0.6211,0.622,96122.7
2022-06-06 06:27:00,1654496820.0,0.6219,0.6225,0.6216,0.6216,97734.2
2022-06-06 06:28:00,1654496880.0,0.6216,0.6224,0.6215,0.6224,53888.0
2022-06-06 06:29:00,1654496940.0,0.6225,0.6232,0.6224,0.6226,128848.1
2022-06-06 06:30:00,1654497000.0,0.6225,0.6225,0.6216,0.6222,42032.2
2022-06-06 06:31:00,1654497060.0,0.6222,0.6228,0.622,0.622,109194.9
2022-06-06 06:32:00,1654497120.0,0.6221,0.6228,0.6221,0.6227,72580.1
2022-06-06 06:33:00,1654497180.0,0.6228,0.6247,0.6227,0.6242,262320.5
2022-06-06 06:34:00,1654497240.0,0.6243,0.6249,0.6238,0.6238,99205.5
2022-06-06 06:35:00,1654497300.0,0.6239,0.6241,0.623,0.623,59094.8
2022-06-06 06:36:00,1654497360.0,0.623,0.6237,0.6224,0.6233,70627.7
2022-06-06 06:37:00,1654497420.0,0.6233,0.6268,0.6231,0.6264,800956.1
2022-06-06 06:38:00,1654497480.0,0.6264,0.6289,0.6262,0.6282,700076.9
2022-06-06 06:39:00,1654497540.0,0.6283,0.629,0.6273,0.6282,561659.8
2022-06-06 06:40:00,1654497600.0,0.6283,0.6305,0.6282,0.6297,813458.4
2022-06-06 06:41:00,1654497660.0,0.6296,0.634,0.6294,0.6303,1431734.9
2022-06-06 06:42:00,1654497720.0,0.6303,0.6319,0.629,0.6296,883143.4
2022-06-06 06:43:00,1654497780.0,0.6296,0.631,0.6287,0.63,831435.1
2022-06-06 06:44:00,1654497840.0,0.6301,0.6317,0.6298,0.6313,666357.3
2022-06-06 06:45:00,1654497900.0,0.6314,0.6334,0.6311,0.6323,744227.6
2022-06-06 06:46:00,1654497960.0,0.6323,0.6339,0.6301,0.6337,1033401.8
2022-06-06 06:47:00,1654498020.0,0.6338,0.6356,0.6331,0.634,1278707.5
2022-06-06 06:48:00,1654498080.0,0.6339,0.635,0.632,0.6334,940916.4
2022-06-06 06:49:00,1654498140.0,0.6335,0.6386,0.6335,0.6374,1490894.9
2022-06-06 06:50:00,1654498200.0,0.6375,0.6384,0.6358,0.6379,1061877.7
2022-06-06 06:51:00,1654498260.0,0.6379,0.64,0.6376,0.6391,1105281.8
2022-06-06 06:52:00,1654498320.0,0.639,0.645,0.6386,0.6439,1769536.7
2022-06-06 06:53:00,1654498380.0,0.6439,0.6464,0.6416,0.6454,1140437.3
2022-06-06 06:54:00,1654498440.0,0.6454,0.646,0.6418,0.6421,1061648.4
2022-06-06 06:55:00,1654498500.0,0.6421,0.6445,0.6402,0.6407,1405722.1
2022-06-06 06:56:00,1654498560.0,0.6406,0.6436,0.6388,0.6411,1014386.7
2022-06-06 06:57:00,1654498620.0,0.641,0.6436,0.6404,0.6409,829164.7
2022-06-06 06:58:00,1654498680.0,0.6411,0.6435,0.6396,0.6405,958229.5
2022-06-06 06:59:00,1654498740.0,0.6404,0.6445,0.6397,0.6424,844555.5
2022-06-06 07:00:00,1654498800.0,0.6424,0.645,0.64,0.6414,1174408.4
2022-06-06 07:01:00,1654498860.0,0.6414,0.6445,0.6394,0.6399,1604218.0
2022-06-06 07:02:00,1654498920.0,0.6398,0.643,0.6397,0.6404,829802.2
2022-06-06 07:03:00,1654498980.0,0.6404,0.645,0.6403,0.6427,865703.8
2022-06-06 07:04:00,1654499040.0,0.6427,0.6461,0.6418,0.6434,1108020.3
2022-06-06 07:05:00,1654499100.0,0.6434,0.6472,0.6412,0.6416,1427191.9
2022-06-06 07:06:00,1654499160.0,0.6414,0.6459,0.6414,0.6419,1106621.5
2022-06-06 07:07:00,1654499220.0,0.6419,0.6431,0.6409,0.6412,724252.2
2022-06-06 07:08:00,1654499280.0,0.6412,0.6419,0.6396,0.6398,792814.0
2022-06-06 07:09:00,1654499340.0,0.6398,0.6404,0.6379,0.6385,327701.9
2022-06-06 07:10:00,1654499400.0,0.6386,0.6395,0.6379,0.6381,252744.5
2022-06-06 07:11:00,1654499460.0,0.6379,0.639,0.6375,0.6377,307684.6
2022-06-06 07:12:00,1654499520.0,0.6376,0.639,0.6376,0.6384,365368.0
2022-06-06 07:13:00,1654499580.0,0.6384,0.6386,0.6378,0.6383,166506.0
2022-06-06 07:14:00,1654499640.0,0.6383,0.6395,0.6383,0.6393,226373.8
2022-06-06 07:15:00,1654499700.0,0.6394,0.6405,0.6374,0.6376,335976.2
2022-06-06 07:16:00,1654499760.0,0.6376,0.6377,0.6361,0.6365,374268.8
2022-06-06 07:17:00,1654499820.0,0.6365,0.6378,0.6364,0.6376,186762.4
2022-06-06 07:18:00,1654499880.0,0.6376,0.6379,0.6367,0.6375,263116.1
2022-06-06 07:19:00,1654499940.0,0.6375,0.6378,0.6364,0.6366,198229.2
2022-06-06 07:20:00,1654500000.0,0.6367,0.637,0.6362,0.6366,179058.6
2022-06-06 07:21:00,1654500060.0,0.6366,0.6386,0.6364,0.6382,324390.7
2022-06-06 07:22:00,1654500120.0,0.6382,0.6385,0.6375,0.6381,168914.5
2022-06-06 07:23:00,1654500180.0,0.6379,0.6383,0.6375,0.6378,175692.7
2022-06-06 07:24:00,1654500240.0,0.6376,0.6385,0.6374,0.6385,105813.7
2022-06-06 07:25:00,1654500300.0,0.6386,0.6386,0.637,0.6371,56956.2
2022-06-06 07:26:00,1654500360.0,0.6371,0.6374,0.6366,0.6371,182598.9
2022-06-06 07:27:00,1654500420.0,0.6371,0.6376,0.6362,0.6374,279991.7
2022-06-06 07:28:00,1654500480.0,0.6374,0.638,0.637,0.6371,115542.2
2022-06-06 07:29:00,1654500540.0,0.637,0.6372,0.6359,0.6361,130648.3
2022-06-06 07:30:00,1654500600.0,0.6361,0.6367,0.6359,0.6365,124618.3
2022-06-06 07:31:00,1654500660.0,0.6365,0.6374,0.6357,0.6357,264831.8
2022-06-06 07:32:00,1654500720.0,0.6357,0.6362,0.6347,0.6347,791095.9
2022-06-06 07:33:00,1654500780.0,0.6347,0.6355,0.6346,0.6347,284134.1
2022-06-06 07:34:00,1654500840.0,0.6347,0.6355,0.6343,0.6344,472013.1
2022-06-06 07:35:00,1654500900.0,0.6345,0.6348,0.6337,0.6339,335058.9
2022-06-06 07:36:00,1654500960.0,0.634,0.6343,0.6335,0.6339,567253.3
2022-06-06 07:37:00,1654501020.0,0.6338,0.6341,0.6336,0.6339,146266.0
2022-06-06 07:38:00,1654501080.0,0.6339,0.6345,0.6339,0.6343,168990.1
2022-06-06 07:39:00,1654501140.0,0.6343,0.6347,0.6338,0.6344,326468.7
2022-06-06 07:40:00,1654501200.0,0.6345,0.6361,0.6343,0.6359,295786.5
2022-06-06 07:41:00,1654501260.0,0.6359,0.6364,0.6352,0.6353,168523.2
2022-06-06 07:42:00,1654501320.0,0.6353,0.6354,0.6347,0.6351,161415.4
2022-06-06 07:43:00,1654501380.0,0.6352,0.6356,0.6345,0.6345,481279.3
2022-06-06 07:44:00,1654501440.0,0.6345,0.6349,0.6338,0.6346,445123.9
2022-06-06 07:45:00,1654501500.0,0.6345,0.6357,0.6345,0.6355,112629.1
2022-06-06 07:46:00,1654501560.0,0.6357,0.6383,0.6357,0.6368,511485.5
2022-06-06 07:47:00,1654501620.0,0.6368,0.6369,0.636,0.6364,165406.7
2022-06-06 07:48:00,1654501680.0,0.6363,0.6365,0.6356,0.6364,205057.7
2022-06-06 07:49:00,1654501740.0,0.6363,0.6379,0.6363,0.6371,301332.7
2022-06-06 07:50:00,1654501800.0,0.637,0.6383,0.6363,0.6366,257209.0
2022-06-06 07:51:00,1654501860.0,0.6366,0.6383,0.6366,0.6379,178623.9
2022-06-06 07:52:00,1654501920.0,0.6378,0.6385,0.6373,0.6377,353024.9
2022-06-06 07:53:00,1654501980.0,0.6377,0.6377,0.6362,0.6368,159695.2
2022-06-06 07:54:00,1654502040.0,0.6368,0.6368,0.6363,0.6365,52198.9
2022-06-06 07:55:00,1654502100.0,0.6365,0.6366,0.6362,0.6364,69142.0
2022-06-06 07:56:00,1654502160.0,0.6364,0.6367,0.6363,0.6367,81537.4
2022-06-06 07:57:00,1654502220.0,0.6366,0.6371,0.6363,0.6369,215160.9
2022-06-06 07:58:00,1654502280.0,0.6369,0.6371,0.6363,0.6365,115126.9
2022-06-06 07:59:00,1654502340.0,0.6364,0.6376,0.6364,0.6372,319785.1
2022-06-06 08:00:00,1654502400.0,0.6372,0.639,0.6372,0.6389,434887.8
2022-06-06 08:01:00,1654502460.0,0.639,0.64,0.6379,0.6392,501411.9
2022-06-06 08:02:00,1654502520.0,0.6392,0.6398,0.6374,0.6374,331172.1
2022-06-06 08:03:00,1654502580.0,0.6374,0.6388,0.6367,0.6385,350392.9
2022-06-06 08:04:00,1654502640.0,0.6385,0.6388,0.6379,0.6382,149588.6
2022-06-06 08:05:00,1654502700.0,0.6381,0.639,0.638,0.6388,130708.2
2022-06-06 08:06:00,1654502760.0,0.6388,0.6388,0.6368,0.6375,362821.0
2022-06-06 08:07:00,1654502820.0,0.6375,0.6386,0.6375,0.6385,204956.2
2022-06-06 08:08:00,1654502880.0,0.6384,0.6388,0.6375,0.6376,197784.1
2022-06-06 08:09:00,1654502940.0,0.6375,0.638,0.6375,0.638,94651.3
2022-06-06 08:10:00,1654503000.0,0.6379,0.6383,0.6373,0.6381,169147.0
2022-06-06 08:11:00,1654503060.0,0.6381,0.6391,0.638,0.6388,372265.5
2022-06-06 08:12:00,1654503120.0,0.6388,0.6394,0.6383,0.6384,329277.9
2022-06-06 08:13:00,1654503180.0,0.6384,0.6388,0.6381,0.6383,75432.6
2022-06-06 08:14:00,1654503240.0,0.6384,0.6385,0.638,0.638,52173.3
2022-06-06 08:15:00,1654503300.0,0.6381,0.6384,0.6377,0.6378,113575.5
2022-06-06 08:16:00,1654503360.0,0.6378,0.6378,0.6369,0.6373,204459.6
2022-06-06 08:17:00,1654503420.0,0.6372,0.638,0.6372,0.6379,143093.3
2022-06-06 08:18:00,1654503480.0,0.6379,0.638,0.6376,0.6379,38422.6
2022-06-06 08:19:00,1654503540.0,0.6379,0.638,0.6374,0.6374,87671.1
2022-06-06 08:20:00,1654503600.0,0.6374,0.6374,0.6354,0.636,436979.6
2022-06-06 08:21:00,1654503660.0,0.6359,0.637,0.6354,0.6362,312729.2
2022-06-06 08:22:00,1654503720.0,0.6362,0.6364,0.6347,0.6355,254786.0
2022-06-06 08:23:00,1654503780.0,0.6356,0.6364,0.6356,0.6362,102769.5
2022-06-06 08:24:00,1654503840.0,0.6362,0.6364,0.6354,0.6364,213385.8
2022-06-06 08:25:00,1654503900.0,0.6364,0.6377,0.6364,0.6374,137444.0
2022-06-06 08:26:00,1654503960.0,0.6374,0.6377,0.6372,0.6376,79166.0
2022-06-06 08:27:00,1654504020.0,0.6376,0.6384,0.6376,0.6384,292863.4
2022-06-06 08:28:00,1654504080.0,0.6385,0.6395,0.6384,0.6391,117045.5
2022-06-06 08:29:00,1654504140.0,0.639,0.64,0.639,0.64,220157.7
2022-06-06 08:30:00,1654504200.0,0.64,0.6409,0.6383,0.6386,380931.6
2022-06-06 08:31:00,1654504260.0,0.6386,0.639,0.6374,0.6386,256294.7
2022-06-06 08:32:00,1654504320.0,0.6386,0.6389,0.6379,0.6383,77373.9
2022-06-06 08:33:00,1654504380.0,0.6383,0.639,0.6382,0.6387,62851.5
2022-06-06 08:34:00,1654504440.0,0.6387,0.64,0.6385,0.6399,159859.2
2022-06-06 08:35:00,1654504500.0,0.6399,0.6409,0.6391,0.6408,284949.0
2022-06-06 08:36:00,1654504560.0,0.6408,0.6411,0.6403,0.6409,222724.0
2022-06-06 08:37:00,1654504620.0,0.641,0.6412,0.6404,0.6404,106114.2
2022-06-06 08:38:00,1654504680.0,0.6403,0.6403,0.6394,0.64,80020.4
2022-06-06 08:39:00,1654504740.0,0.64,0.6403,0.6396,0.6401,39599.9
2022-06-06 08:40:00,1654504800.0,0.6402,0.6406,0.639,0.6391,134857.9
2022-06-06 08:41:00,1654504860.0,0.6391,0.6394,0.6387,0.6389,81349.5
2022-06-06 08:42:00,1654504920.0,0.6389,0.639,0.6378,0.6378,154685.9
2022-06-06 08:43:00,1654504980.0,0.6378,0.6381,0.6373,0.6375,287436.4
2022-06-06 08:44:00,1654505040.0,0.6375,0.6377,0.6365,0.6365,158031.2
2022-06-06 08:45:00,1654505100.0,0.6365,0.6365,0.6358,0.6362,110623.4
2022-06-06 08:46:00,1654505160.0,0.6363,0.6365,0.6353,0.6354,140008.8
2022-06-06 08:47:00,1654505220.0,0.6354,0.6355,0.6345,0.6348,111012.4
2022-06-06 08:48:00,1654505280.0,0.6348,0.6363,0.6347,0.6358,121683.3
2022-06-06 08:49:00,1654505340.0,0.636,0.6363,0.6355,0.636,109589.2
2022-06-06 08:50:00,1654505400.0,0.636,0.6361,0.6351,0.6358,277396.3
2022-06-06 08:51:00,1654505460.0,0.6357,0.636,0.6352,0.6359,128427.0
2022-06-06 08:52:00,1654505520.0,0.636,0.6367,0.6351,0.6354,149652.3
2022-06-06 08:53:00,1654505580.0,0.6354,0.6356,0.635,0.6356,145181.9
2022-06-06 08:54:00,1654505640.0,0.6356,0.6357,0.6353,0.6355,73265.5
2022-06-06 08:55:00,1654505700.0,0.6355,0.6356,0.6349,0.6349,55896.9
2022-06-06 08:56:00,1654505760.0,0.635,0.6352,0.6334,0.634,394045.6
2022-06-06 08:57:00,1654505820.0,0.6341,0.6349,0.6338,0.6338,191545.2
2022-06-06 08:58:00,1654505880.0,0.6339,0.6339,0.6323,0.6334,250212.9
2022-06-06 08:59:00,1654505940.0,0.6334,0.6344,0.6334,0.6342,148959.2
2022-06-06 09:00:00,1654506000.0,0.6342,0.6358,0.6341,0.6346,606541.3
2022-06-06 09:01:00,1654506060.0,0.6345,0.6349,0.6338,0.6338,135414.2
2022-06-06 09:02:00,1654506120.0,0.6338,0.634,0.6322,0.6325,161077.3
2022-06-06 09:03:00,1654506180.0,0.6326,0.6329,0.6318,0.6328,331540.6
2022-06-06 09:04:00,1654506240.0,0.6329,0.6338,0.6329,0.6334,123426.2
2022-06-06 09:05:00,1654506300.0,0.6334,0.6338,0.6327,0.6328,113175.7
2022-06-06 09:06:00,1654506360.0,0.6328,0.6331,0.6322,0.6323,218256.1
2022-06-06 09:07:00,1654506420.0,0.6323,0.6334,0.6323,0.633,105540.2
2022-06-06 09:08:00,1654506480.0,0.633,0.6343,0.6328,0.6341,344777.8
2022-06-06 09:09:00,1654506540.0,0.6341,0.6349,0.6339,0.6343,146685.2
2022-06-06 09:10:00,1654506600.0,0.6343,0.635,0.6337,0.634,147388.0
2022-06-06 09:11:00,1654506660.0,0.634,0.6341,0.6336,0.6336,42974.4
2022-06-06 09:12:00,1654506720.0,0.6335,0.6345,0.6335,0.6342,95364.2
2022-06-06 09:13:00,1654506780.0,0.6342,0.6346,0.6339,0.6345,51034.8
2022-06-06 09:14:00,1654506840.0,0.6346,0.6352,0.6346,0.6348,67853.9
2022-06-06 09:15:00,1654506900.0,0.6348,0.6357,0.6347,0.6353,108460.7
2022-06-06 09:16:00,1654506960.0,0.6352,0.6367,0.6347,0.635,195550.5
2022-06-06 09:17:00,1654507020.0,0.6349,0.6354,0.6348,0.6349,73514.9
2022-06-06 09:18:00,1654507080.0,0.6349,0.6355,0.6348,0.6355,89080.8
2022-06-06 09:19:00,1654507140.0,0.6354,0.636,0.6351,0.6351,74914.7
2022-06-06 09:20:00,1654507200.0,0.6351,0.6362,0.6351,0.636,112927.0
2022-06-06 09:21:00,1654507260.0,0.6362,0.6372,0.6361,0.6366,211721.2
2022-06-06 09:22:00,1654507320.0,0.6367,0.6374,0.6366,0.6374,93932.7
2022-06-06 09:23:00,1654507380.0,0.6373,0.6381,0.6367,0.6372,330043.0
2022-06-06 09:24:00,1654507440.0,0.6372,0.6372,0.6361,0.6362,120517.0
2022-06-06 09:25:00,1654507500.0,0.6362,0.6366,0.6357,0.6358,110227.6
2022-06-06 09:26:00,1654507560.0,0.6357,0.6362,0.6355,0.636,96227.3
2022-06-06 09:27:00,1654507620.0,0.636,0.6361,0.6356,0.6361,59836.3
2022-06-06 09:28:00,1654507680.0,0.6362,0.6364,0.6355,0.6359,137966.5
2022-06-06 09:29:00,1654507740.0,0.636,0.6364,0.6358,0.6359,117048.3
2022-06-06 09:30:00,1654507800.0,0.6359,0.6362,0.6357,0.6358,108249.0
2022-06-06 09:31:00,1654507860.0,0.6357,0.6372,0.6357,0.637,125191.0
2022-06-06 09:32:00,1654507920.0,0.637,0.637,0.6357,0.6357,48152.3
2022-06-06 09:33:00,1654507980.0,0.6356,0.6356,0.6349,0.6351,61836.0
2022-06-06 09:34:00,1654508040.0,0.635,0.6358,0.635,0.6357,84708.0
