Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-06-06 09:35:00,1654508100.0,0.6356,0.636,0.6356,0.6358,46806.9
2022-06-06 09:36:00,1654508160.0,0.6359,0.6363,0.6359,0.6362,57286.9
2022-06-06 09:37:00,1654508220.0,0.6361,0.6364,0.6355,0.6355,98415.4
2022-06-06 09:38:00,1654508280.0,0.6354,0.6358,0.6353,0.6356,62673.2
2022-06-06 09:39:00,1654508340.0,0.6355,0.6357,0.6351,0.6355,95621.1
2022-06-06 09:40:00,1654508400.0,0.6355,0.6367,0.6353,0.6363,133219.3
2022-06-06 09:41:00,1654508460.0,0.6363,0.6374,0.6363,0.6374,130665.5
2022-06-06 09:42:00,1654508520.0,0.6374,0.6374,0.6365,0.6366,154033.0
2022-06-06 09:43:00,1654508580.0,0.6365,0.6372,0.6365,0.6367,56744.5
2022-06-06 09:44:00,1654508640.0,0.6366,0.6366,0.6356,0.6357,45144.1
2022-06-06 09:45:00,1654508700.0,0.6356,0.6366,0.6352,0.6366,104213.5
2022-06-06 09:46:00,1654508760.0,0.6365,0.6366,0.6361,0.6364,44497.0
2022-06-06 09:47:00,1654508820.0,0.6363,0.637,0.6362,0.6368,326765.6
2022-06-06 09:48:00,1654508880.0,0.6368,0.6369,0.6363,0.6367,64590.4
2022-06-06 09:49:00,1654508940.0,0.6367,0.6371,0.6366,0.6369,19909.2
2022-06-06 09:50:00,1654509000.0,0.6369,0.6384,0.6368,0.6381,127270.8
2022-06-06 09:51:00,1654509060.0,0.6381,0.6381,0.6376,0.6378,132527.7
2022-06-06 09:52:00,1654509120.0,0.6378,0.6378,0.6369,0.6375,99307.6
2022-06-06 09:53:00,1654509180.0,0.6374,0.6385,0.6374,0.6383,84144.7
2022-06-06 09:54:00,1654509240.0,0.6383,0.6383,0.6377,0.6379,75352.4
2022-06-06 09:55:00,1654509300.0,0.6379,0.6383,0.6374,0.6374,76647.1
2022-06-06 09:56:00,1654509360.0,0.6374,0.6378,0.6372,0.6372,107683.9
2022-06-06 09:57:00,1654509420.0,0.6373,0.6373,0.6365,0.6369,51786.3
2022-06-06 09:58:00,1654509480.0,0.6368,0.6376,0.6368,0.6376,28857.1
2022-06-06 09:59:00,1654509540.0,0.6375,0.6389,0.6375,0.6385,118411.5
2022-06-06 10:00:00,1654509600.0,0.6384,0.6392,0.6378,0.6379,328062.8
2022-06-06 10:01:00,1654509660.0,0.6379,0.6388,0.6374,0.6387,88297.8
2022-06-06 10:02:00,1654509720.0,0.6387,0.6398,0.6384,0.6398,147222.2
2022-06-06 10:03:00,1654509780.0,0.6398,0.64,0.6394,0.6394,180122.2
2022-06-06 10:04:00,1654509840.0,0.6395,0.6395,0.6389,0.6389,116742.2
2022-06-06 10:05:00,1654509900.0,0.6389,0.6394,0.6389,0.6391,172558.2
2022-06-06 10:06:00,1654509960.0,0.6391,0.6392,0.6374,0.6375,370115.1
2022-06-06 10:07:00,1654510020.0,0.6375,0.6383,0.6375,0.638,93829.7
2022-06-06 10:08:00,1654510080.0,0.638,0.6384,0.6377,0.638,60701.6
2022-06-06 10:09:00,1654510140.0,0.6378,0.6378,0.637,0.6372,54134.2
2022-06-06 10:10:00,1654510200.0,0.6372,0.6375,0.6365,0.6366,148268.5
2022-06-06 10:11:00,1654510260.0,0.6367,0.637,0.6365,0.6369,50621.8
2022-06-06 10:12:00,1654510320.0,0.6369,0.6374,0.6369,0.6373,51475.9
2022-06-06 10:13:00,1654510380.0,0.6371,0.6371,0.6359,0.6359,77733.2
2022-06-06 10:14:00,1654510440.0,0.6359,0.636,0.6356,0.6358,38000.3
2022-06-06 10:15:00,1654510500.0,0.6358,0.636,0.6351,0.6355,89465.3
2022-06-06 10:16:00,1654510560.0,0.6355,0.6355,0.6351,0.6351,79410.2
2022-06-06 10:17:00,1654510620.0,0.6352,0.6357,0.6352,0.6357,124612.2
2022-06-06 10:18:00,1654510680.0,0.6356,0.636,0.635,0.6351,73338.9
2022-06-06 10:19:00,1654510740.0,0.6349,0.6359,0.6349,0.6355,79441.1
2022-06-06 10:20:00,1654510800.0,0.6355,0.6358,0.635,0.6357,145476.9
2022-06-06 10:21:00,1654510860.0,0.6357,0.6364,0.6357,0.636,108433.2
2022-06-06 10:22:00,1654510920.0,0.636,0.637,0.6359,0.6365,96367.9
2022-06-06 10:23:00,1654510980.0,0.6365,0.6374,0.6365,0.6373,131706.0
2022-06-06 10:24:00,1654511040.0,0.6373,0.638,0.6373,0.6376,148123.5
2022-06-06 10:25:00,1654511100.0,0.6376,0.6378,0.6365,0.6369,87854.8
2022-06-06 10:26:00,1654511160.0,0.6369,0.6375,0.6363,0.6375,86507.5
2022-06-06 10:27:00,1654511220.0,0.6375,0.6375,0.6369,0.6369,43312.0
2022-06-06 10:28:00,1654511280.0,0.6369,0.637,0.6358,0.6358,41211.1
2022-06-06 10:29:00,1654511340.0,0.6358,0.6364,0.6357,0.6362,36817.8
2022-06-06 10:30:00,1654511400.0,0.6362,0.637,0.6362,0.6367,66740.0
2022-06-06 10:31:00,1654511460.0,0.6365,0.6368,0.6361,0.6361,12347.4
2022-06-06 10:32:00,1654511520.0,0.6361,0.6366,0.6359,0.6365,36124.4
2022-06-06 10:33:00,1654511580.0,0.6366,0.6373,0.6364,0.6366,88704.6
2022-06-06 10:34:00,1654511640.0,0.6366,0.6372,0.6366,0.6369,48035.3
2022-06-06 10:35:00,1654511700.0,0.6369,0.638,0.6369,0.6375,67469.8
2022-06-06 10:36:00,1654511760.0,0.6376,0.6378,0.6365,0.6365,70668.9
2022-06-06 10:37:00,1654511820.0,0.6365,0.6369,0.6358,0.6363,61285.5
2022-06-06 10:38:00,1654511880.0,0.6364,0.637,0.6361,0.6369,54628.6
2022-06-06 10:39:00,1654511940.0,0.637,0.638,0.6369,0.6378,66137.2
2022-06-06 10:40:00,1654512000.0,0.6377,0.6391,0.6375,0.6377,406220.0
2022-06-06 10:41:00,1654512060.0,0.6377,0.6377,0.6373,0.6375,163652.3
2022-06-06 10:42:00,1654512120.0,0.6373,0.6374,0.6369,0.6372,40539.3
2022-06-06 10:43:00,1654512180.0,0.6371,0.6377,0.6371,0.6377,28226.5
2022-06-06 10:44:00,1654512240.0,0.6377,0.6381,0.6377,0.6377,39138.5
2022-06-06 10:45:00,1654512300.0,0.6377,0.6382,0.6371,0.6382,180442.3
2022-06-06 10:46:00,1654512360.0,0.6382,0.6386,0.638,0.6386,85120.7
2022-06-06 10:47:00,1654512420.0,0.6387,0.6396,0.6386,0.6393,279729.0
2022-06-06 10:48:00,1654512480.0,0.6391,0.6393,0.6382,0.6383,162602.7
2022-06-06 10:49:00,1654512540.0,0.6382,0.6385,0.6377,0.6385,162617.6
2022-06-06 10:50:00,1654512600.0,0.6386,0.6391,0.6385,0.6387,62565.3
2022-06-06 10:51:00,1654512660.0,0.6386,0.6386,0.6374,0.6376,67037.0
2022-06-06 10:52:00,1654512720.0,0.6375,0.6376,0.637,0.637,75616.7
2022-06-06 10:53:00,1654512780.0,0.6371,0.6379,0.6371,0.6377,72604.5
2022-06-06 10:54:00,1654512840.0,0.6378,0.6381,0.6377,0.6377,46245.0
2022-06-06 10:55:00,1654512900.0,0.6378,0.6382,0.6375,0.6375,73941.3
2022-06-06 10:56:00,1654512960.0,0.6375,0.6378,0.6374,0.6374,24677.2
2022-06-06 10:57:00,1654513020.0,0.6373,0.6374,0.636,0.6362,337902.0
2022-06-06 10:58:00,1654513080.0,0.6363,0.6363,0.6352,0.6355,81173.2
2022-06-06 10:59:00,1654513140.0,0.6354,0.6359,0.6346,0.6347,175997.6
2022-06-06 11:00:00,1654513200.0,0.6347,0.6353,0.6343,0.6351,153538.5
2022-06-06 11:01:00,1654513260.0,0.6351,0.6352,0.6347,0.635,90546.5
2022-06-06 11:02:00,1654513320.0,0.6351,0.6354,0.635,0.6351,61292.0
2022-06-06 11:03:00,1654513380.0,0.6352,0.6353,0.6347,0.6348,46451.2
2022-06-06 11:04:00,1654513440.0,0.6349,0.6357,0.6348,0.6353,68355.1
2022-06-06 11:05:00,1654513500.0,0.6353,0.6364,0.6347,0.6362,157404.1
2022-06-06 11:06:00,1654513560.0,0.6363,0.6372,0.6357,0.6372,134353.5
2022-06-06 11:07:00,1654513620.0,0.6371,0.6371,0.6357,0.6357,155873.7
2022-06-06 11:08:00,1654513680.0,0.6357,0.6358,0.6351,0.6355,114510.0
2022-06-06 11:09:00,1654513740.0,0.6355,0.6358,0.635,0.635,412883.5
2022-06-06 11:10:00,1654513800.0,0.635,0.6352,0.6329,0.6329,872555.6
2022-06-06 11:11:00,1654513860.0,0.6329,0.6334,0.6323,0.6324,355375.2
2022-06-06 11:12:00,1654513920.0,0.6323,0.6324,0.6268,0.6275,2704144.2
2022-06-06 11:13:00,1654513980.0,0.6275,0.628,0.6255,0.6263,724982.7
2022-06-06 11:14:00,1654514040.0,0.6261,0.6291,0.6261,0.629,852659.3
2022-06-06 11:15:00,1654514100.0,0.629,0.6299,0.6286,0.6292,336357.7
2022-06-06 11:16:00,1654514160.0,0.6293,0.632,0.6293,0.6315,585228.8
2022-06-06 11:17:00,1654514220.0,0.6315,0.6317,0.6304,0.6308,412080.0
2022-06-06 11:18:00,1654514280.0,0.6306,0.6324,0.6306,0.6312,278015.9
2022-06-06 11:19:00,1654514340.0,0.6312,0.6313,0.6298,0.63,215770.6
2022-06-06 11:20:00,1654514400.0,0.6299,0.6306,0.6275,0.6288,391976.6
2022-06-06 11:21:00,1654514460.0,0.6289,0.6298,0.6284,0.6292,410211.2
2022-06-06 11:22:00,1654514520.0,0.6292,0.631,0.6292,0.6309,305990.5
2022-06-06 11:23:00,1654514580.0,0.6308,0.6318,0.6294,0.6294,352859.5
2022-06-06 11:24:00,1654514640.0,0.6295,0.631,0.6292,0.63,391927.1
2022-06-06 11:25:00,1654514700.0,0.63,0.6308,0.6298,0.6304,150387.7
2022-06-06 11:26:00,1654514760.0,0.6304,0.6317,0.6297,0.6315,349017.9
2022-06-06 11:27:00,1654514820.0,0.6315,0.6322,0.6312,0.6321,140047.0
2022-06-06 11:28:00,1654514880.0,0.632,0.6321,0.6307,0.6313,152792.5
2022-06-06 11:29:00,1654514940.0,0.6312,0.6316,0.6302,0.6308,222945.2
2022-06-06 11:30:00,1654515000.0,0.631,0.6316,0.6303,0.6313,137711.8
2022-06-06 11:31:00,1654515060.0,0.6312,0.6324,0.6312,0.632,373543.9
2022-06-06 11:32:00,1654515120.0,0.6319,0.6323,0.6316,0.6316,176671.8
2022-06-06 11:33:00,1654515180.0,0.6316,0.6316,0.6306,0.6306,70166.1
2022-06-06 11:34:00,1654515240.0,0.6306,0.632,0.6305,0.6307,205465.1
2022-06-06 11:35:00,1654515300.0,0.6307,0.6307,0.6297,0.6299,153802.7
2022-06-06 11:36:00,1654515360.0,0.6296,0.6304,0.6291,0.6291,127254.2
2022-06-06 11:37:00,1654515420.0,0.6292,0.6294,0.6281,0.6281,213197.7
2022-06-06 11:38:00,1654515480.0,0.628,0.6283,0.6274,0.6277,170661.3
2022-06-06 11:39:00,1654515540.0,0.6276,0.6286,0.6274,0.6274,239546.9
2022-06-06 11:40:00,1654515600.0,0.6275,0.6284,0.6267,0.6275,491527.9
2022-06-06 11:41:00,1654515660.0,0.6272,0.6272,0.6265,0.6269,292016.1
2022-06-06 11:42:00,1654515720.0,0.627,0.6287,0.6269,0.627,323348.6
2022-06-06 11:43:00,1654515780.0,0.627,0.6283,0.627,0.6276,197713.7
2022-06-06 11:44:00,1654515840.0,0.6275,0.6283,0.6275,0.6278,128856.9
2022-06-06 11:45:00,1654515900.0,0.6278,0.6285,0.6277,0.6279,161169.6
2022-06-06 11:46:00,1654515960.0,0.6278,0.6291,0.6278,0.6282,170897.1
2022-06-06 11:47:00,1654516020.0,0.6281,0.6285,0.6268,0.627,160877.5
2022-06-06 11:48:00,1654516080.0,0.6269,0.6283,0.6267,0.6276,264151.4
2022-06-06 11:49:00,1654516140.0,0.6276,0.6281,0.6253,0.6254,329076.2
2022-06-06 11:50:00,1654516200.0,0.6255,0.6255,0.6224,0.6233,1169409.4
2022-06-06 11:51:00,1654516260.0,0.6233,0.6245,0.6228,0.6244,614853.0
2022-06-06 11:52:00,1654516320.0,0.6244,0.6254,0.624,0.6247,393522.3
2022-06-06 11:53:00,1654516380.0,0.6248,0.6255,0.6245,0.6247,417504.2
2022-06-06 11:54:00,1654516440.0,0.6246,0.6251,0.6244,0.6248,188446.1
2022-06-06 11:55:00,1654516500.0,0.6248,0.625,0.6236,0.6236,225610.0
2022-06-06 11:56:00,1654516560.0,0.6237,0.6244,0.6229,0.6244,469079.9
2022-06-06 11:57:00,1654516620.0,0.6243,0.6245,0.6239,0.6243,140630.5
2022-06-06 11:58:00,1654516680.0,0.6243,0.6249,0.6241,0.6244,251368.3
2022-06-06 11:59:00,1654516740.0,0.6243,0.6252,0.6243,0.6247,182894.0
2022-06-06 12:00:00,1654516800.0,0.6247,0.626,0.6246,0.6255,372169.9
2022-06-06 12:01:00,1654516860.0,0.6255,0.6272,0.6255,0.6266,473015.5
2022-06-06 12:02:00,1654516920.0,0.6265,0.6268,0.626,0.6263,132046.7
2022-06-06 12:03:00,1654516980.0,0.6263,0.6275,0.6261,0.6272,231906.1
2022-06-06 12:04:00,1654517040.0,0.6271,0.6272,0.6265,0.6265,115333.1
2022-06-06 12:05:00,1654517100.0,0.6265,0.6275,0.6265,0.6272,160381.6
2022-06-06 12:06:00,1654517160.0,0.6273,0.6283,0.6269,0.6274,163748.1
2022-06-06 12:07:00,1654517220.0,0.6274,0.6285,0.6273,0.6282,186888.3
2022-06-06 12:08:00,1654517280.0,0.6282,0.6282,0.6271,0.6274,172980.1
2022-06-06 12:09:00,1654517340.0,0.6274,0.628,0.6271,0.6273,242234.7
2022-06-06 12:10:00,1654517400.0,0.6272,0.6281,0.6272,0.6274,72466.3
2022-06-06 12:11:00,1654517460.0,0.6273,0.6277,0.6272,0.6273,99055.0
2022-06-06 12:12:00,1654517520.0,0.6273,0.6273,0.6266,0.6271,79842.4
2022-06-06 12:13:00,1654517580.0,0.6271,0.6272,0.6269,0.627,22722.8
2022-06-06 12:14:00,1654517640.0,0.6269,0.627,0.6266,0.6268,120247.6
2022-06-06 12:15:00,1654517700.0,0.6267,0.627,0.6256,0.6256,369055.0
2022-06-06 12:16:00,1654517760.0,0.6256,0.6265,0.6255,0.6258,299113.3
2022-06-06 12:17:00,1654517820.0,0.6257,0.626,0.6254,0.6254,99585.1
2022-06-06 12:18:00,1654517880.0,0.6253,0.6254,0.6245,0.6246,85263.7
2022-06-06 12:19:00,1654517940.0,0.6246,0.6249,0.6235,0.6235,156359.7
2022-06-06 12:20:00,1654518000.0,0.6236,0.6241,0.6232,0.6234,338491.5
2022-06-06 12:21:00,1654518060.0,0.6234,0.6241,0.623,0.6241,507941.1
2022-06-06 12:22:00,1654518120.0,0.6241,0.6247,0.6236,0.6239,229593.5
2022-06-06 12:23:00,1654518180.0,0.6238,0.624,0.6231,0.6233,96746.1
2022-06-06 12:24:00,1654518240.0,0.6232,0.6236,0.6228,0.623,383766.5
2022-06-06 12:25:00,1654518300.0,0.6231,0.6248,0.623,0.6245,362448.2
2022-06-06 12:26:00,1654518360.0,0.6245,0.6252,0.624,0.625,255222.1
2022-06-06 12:27:00,1654518420.0,0.6249,0.6251,0.6242,0.6242,107288.4
2022-06-06 12:28:00,1654518480.0,0.6242,0.6251,0.6242,0.6247,142959.2
2022-06-06 12:29:00,1654518540.0,0.6247,0.6252,0.6247,0.6251,44416.8
2022-06-06 12:30:00,1654518600.0,0.6251,0.6261,0.6248,0.6259,171592.6
2022-06-06 12:31:00,1654518660.0,0.6258,0.6267,0.6258,0.626,150484.3
2022-06-06 12:32:00,1654518720.0,0.6259,0.6279,0.6259,0.6273,299457.8
2022-06-06 12:33:00,1654518780.0,0.6273,0.6279,0.6268,0.6269,188266.8
2022-06-06 12:34:00,1654518840.0,0.6269,0.6273,0.6266,0.6268,51653.3
2022-06-06 12:35:00,1654518900.0,0.6267,0.627,0.6262,0.6266,109396.0
2022-06-06 12:36:00,1654518960.0,0.6266,0.6274,0.626,0.6273,205153.2
2022-06-06 12:37:00,1654519020.0,0.6273,0.6282,0.6273,0.628,69617.3
2022-06-06 12:38:00,1654519080.0,0.6279,0.6298,0.6279,0.6289,330525.3
2022-06-06 12:39:00,1654519140.0,0.6289,0.6295,0.6288,0.6291,239784.5
2022-06-06 12:40:00,1654519200.0,0.6291,0.6292,0.6283,0.6287,557069.9
2022-06-06 12:41:00,1654519260.0,0.6287,0.6287,0.6275,0.6281,128548.6
2022-06-06 12:42:00,1654519320.0,0.6281,0.6282,0.6267,0.627,195150.9
2022-06-06 12:43:00,1654519380.0,0.627,0.6277,0.627,0.6276,58743.0
2022-06-06 12:44:00,1654519440.0,0.6276,0.6285,0.6276,0.6277,158353.8
2022-06-06 12:45:00,1654519500.0,0.6277,0.6277,0.6269,0.6269,96383.3
2022-06-06 12:46:00,1654519560.0,0.627,0.6286,0.6269,0.6286,195202.3
2022-06-06 12:47:00,1654519620.0,0.6285,0.6287,0.6278,0.628,93092.6
2022-06-06 12:48:00,1654519680.0,0.6281,0.6284,0.6274,0.6275,139407.7
2022-06-06 12:49:00,1654519740.0,0.6273,0.6273,0.6261,0.6264,49795.6
2022-06-06 12:50:00,1654519800.0,0.6265,0.6267,0.6259,0.626,114875.9
2022-06-06 12:51:00,1654519860.0,0.626,0.6261,0.6254,0.6255,69831.6
2022-06-06 12:52:00,1654519920.0,0.6255,0.6257,0.6244,0.6244,293099.0
2022-06-06 12:53:00,1654519980.0,0.6244,0.6248,0.6237,0.6239,148974.5
2022-06-06 12:54:00,1654520040.0,0.6239,0.6246,0.6237,0.6245,223211.8
2022-06-06 12:55:00,1654520100.0,0.6246,0.6258,0.6246,0.6257,171960.6
2022-06-06 12:56:00,1654520160.0,0.6257,0.6259,0.6249,0.625,79391.3
2022-06-06 12:57:00,1654520220.0,0.625,0.6258,0.625,0.6254,64119.5
2022-06-06 12:58:00,1654520280.0,0.6256,0.6257,0.6248,0.6253,197247.5
2022-06-06 12:59:00,1654520340.0,0.6254,0.6254,0.6248,0.625,88645.2
2022-06-06 13:00:00,1654520400.0,0.625,0.6252,0.6239,0.6243,155108.3
2022-06-06 13:01:00,1654520460.0,0.6244,0.625,0.6242,0.6246,383786.9
2022-06-06 13:02:00,1654520520.0,0.6246,0.625,0.6245,0.6246,69438.5
2022-06-06 13:03:00,1654520580.0,0.6247,0.6261,0.6247,0.6255,159614.6
2022-06-06 13:04:00,1654520640.0,0.6256,0.6261,0.6256,0.6257,89114.0
2022-06-06 13:05:00,1654520700.0,0.6258,0.6263,0.6257,0.6258,95876.2
2022-06-06 13:06:00,1654520760.0,0.6258,0.6259,0.625,0.6252,98596.2
2022-06-06 13:07:00,1654520820.0,0.6251,0.6258,0.6251,0.6257,79811.4
2022-06-06 13:08:00,1654520880.0,0.6258,0.6259,0.6252,0.6255,70572.3
2022-06-06 13:09:00,1654520940.0,0.6255,0.6255,0.6236,0.6237,98507.5
2022-06-06 13:10:00,1654521000.0,0.6237,0.6237,0.6198,0.6205,1233880.9
2022-06-06 13:11:00,1654521060.0,0.6205,0.6222,0.6203,0.6221,281025.7
2022-06-06 13:12:00,1654521120.0,0.6221,0.6228,0.6218,0.6221,90519.2
2022-06-06 13:13:00,1654521180.0,0.6222,0.6233,0.6222,0.6231,55521.6
2022-06-06 13:14:00,1654521240.0,0.6231,0.6241,0.6228,0.6235,97404.0
2022-06-06 13:15:00,1654521300.0,0.6235,0.6241,0.6217,0.6217,172473.1
2022-06-06 13:16:00,1654521360.0,0.6217,0.6222,0.6208,0.6216,205699.3
2022-06-06 13:17:00,1654521420.0,0.6215,0.6234,0.6212,0.6234,377206.8
2022-06-06 13:18:00,1654521480.0,0.6233,0.6233,0.622,0.6227,546581.6
2022-06-06 13:19:00,1654521540.0,0.6227,0.6228,0.6218,0.6222,69380.3
2022-06-06 13:20:00,1654521600.0,0.6222,0.6223,0.6212,0.6215,100040.3
2022-06-06 13:21:00,1654521660.0,0.6214,0.6218,0.62,0.6207,302612.2
2022-06-06 13:22:00,1654521720.0,0.6207,0.6211,0.6201,0.6211,189517.9
2022-06-06 13:23:00,1654521780.0,0.6211,0.6215,0.6209,0.6209,58871.2
2022-06-06 13:24:00,1654521840.0,0.621,0.6224,0.6208,0.622,154251.2
2022-06-06 13:25:00,1654521900.0,0.6221,0.6221,0.621,0.6213,133111.7
2022-06-06 13:26:00,1654521960.0,0.6213,0.6225,0.6209,0.6225,493263.1
2022-06-06 13:27:00,1654522020.0,0.6225,0.6235,0.6223,0.6234,218711.3
2022-06-06 13:28:00,1654522080.0,0.6234,0.6243,0.6233,0.6241,355821.0
2022-06-06 13:29:00,1654522140.0,0.6241,0.6244,0.6234,0.6236,401450.2
2022-06-06 13:30:00,1654522200.0,0.6237,0.6257,0.6234,0.6252,498642.0
2022-06-06 13:31:00,1654522260.0,0.6253,0.6258,0.623,0.623,294303.3
2022-06-06 13:32:00,1654522320.0,0.623,0.623,0.6208,0.622,363396.2
2022-06-06 13:33:00,1654522380.0,0.622,0.6247,0.622,0.6238,373957.8
2022-06-06 13:34:00,1654522440.0,0.6237,0.6251,0.6227,0.6229,352571.7
2022-06-06 13:35:00,1654522500.0,0.6228,0.623,0.6219,0.6222,226105.0
2022-06-06 13:36:00,1654522560.0,0.6222,0.6223,0.6187,0.6189,1379124.7
2022-06-06 13:37:00,1654522620.0,0.6189,0.6205,0.6172,0.6175,755326.8
2022-06-06 13:38:00,1654522680.0,0.6175,0.6186,0.6168,0.618,488793.5
2022-06-06 13:39:00,1654522740.0,0.618,0.618,0.6155,0.6167,544806.5
2022-06-06 13:40:00,1654522800.0,0.6167,0.6167,0.6115,0.6131,839464.8
2022-06-06 13:41:00,1654522860.0,0.6131,0.6153,0.6125,0.6148,821625.8
2022-06-06 13:42:00,1654522920.0,0.6148,0.6188,0.6148,0.6184,610211.9
2022-06-06 13:43:00,1654522980.0,0.6183,0.6197,0.6174,0.6196,533722.4
2022-06-06 13:44:00,1654523040.0,0.6196,0.6196,0.618,0.6183,634798.0
2022-06-06 13:45:00,1654523100.0,0.6184,0.6191,0.6155,0.6156,362159.3
2022-06-06 13:46:00,1654523160.0,0.6157,0.6177,0.6141,0.6158,660452.6
2022-06-06 13:47:00,1654523220.0,0.6157,0.6178,0.6156,0.6172,263330.1
2022-06-06 13:48:00,1654523280.0,0.6171,0.6182,0.6153,0.6155,273714.8
2022-06-06 13:49:00,1654523340.0,0.6155,0.6169,0.6143,0.616,213928.2
2022-06-06 13:50:00,1654523400.0,0.6159,0.6159,0.6147,0.6149,198168.6
2022-06-06 13:51:00,1654523460.0,0.6149,0.6156,0.6136,0.6143,384452.5
2022-06-06 13:52:00,1654523520.0,0.6143,0.6157,0.6143,0.6154,344929.4
2022-06-06 13:53:00,1654523580.0,0.6153,0.6159,0.6141,0.6158,329462.8
2022-06-06 13:54:00,1654523640.0,0.6159,0.6168,0.6149,0.6157,354236.9
2022-06-06 13:55:00,1654523700.0,0.6158,0.6164,0.6147,0.6163,346572.4
2022-06-06 13:56:00,1654523760.0,0.6163,0.6163,0.614,0.6148,512372.8
2022-06-06 13:57:00,1654523820.0,0.6147,0.6152,0.614,0.6145,291690.8
2022-06-06 13:58:00,1654523880.0,0.6145,0.6151,0.6129,0.6129,179489.7
2022-06-06 13:59:00,1654523940.0,0.6129,0.6155,0.6127,0.6155,310705.2
2022-06-06 14:00:00,1654524000.0,0.6155,0.6177,0.6142,0.6175,869545.3
2022-06-06 14:01:00,1654524060.0,0.6176,0.6185,0.616,0.6162,1188269.6
2022-06-06 14:02:00,1654524120.0,0.6163,0.6179,0.6157,0.6179,284583.1
2022-06-06 14:03:00,1654524180.0,0.6178,0.6194,0.6174,0.6191,379333.7
2022-06-06 14:04:00,1654524240.0,0.6192,0.6199,0.6192,0.6193,327688.6
2022-06-06 14:05:00,1654524300.0,0.6192,0.6246,0.6191,0.6237,917272.0
2022-06-06 14:06:00,1654524360.0,0.6236,0.624,0.622,0.6229,429244.5
2022-06-06 14:07:00,1654524420.0,0.6229,0.6229,0.6209,0.6211,292317.2
2022-06-06 14:08:00,1654524480.0,0.621,0.6217,0.62,0.6213,379565.2
2022-06-06 14:09:00,1654524540.0,0.6212,0.6215,0.62,0.6203,205583.3
2022-06-06 14:10:00,1654524600.0,0.6203,0.622,0.6202,0.6217,181852.6
2022-06-06 14:11:00,1654524660.0,0.6217,0.6231,0.6206,0.6227,243578.1
2022-06-06 14:12:00,1654524720.0,0.6227,0.6228,0.6218,0.6227,231099.2
2022-06-06 14:13:00,1654524780.0,0.6228,0.6232,0.621,0.6215,277989.6
2022-06-06 14:14:00,1654524840.0,0.6215,0.6226,0.621,0.6218,224727.3
2022-06-06 14:15:00,1654524900.0,0.6219,0.623,0.6205,0.6206,607507.9
2022-06-06 14:16:00,1654524960.0,0.6206,0.6214,0.6191,0.6214,355220.0
2022-06-06 14:17:00,1654525020.0,0.6215,0.6218,0.6205,0.6205,183460.4
2022-06-06 14:18:00,1654525080.0,0.6205,0.6216,0.62,0.6216,152578.4
2022-06-06 14:19:00,1654525140.0,0.6215,0.6216,0.6211,0.6211,89746.5
2022-06-06 14:20:00,1654525200.0,0.6212,0.6218,0.6208,0.6214,175329.2
2022-06-06 14:21:00,1654525260.0,0.6214,0.6217,0.6203,0.6209,235267.1
2022-06-06 14:22:00,1654525320.0,0.6209,0.6212,0.6202,0.6209,146483.3
