Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-06-06 14:23:00,1654525380.0,0.6209,0.6211,0.6193,0.6196,227555.1
2022-06-06 14:24:00,1654525440.0,0.6195,0.6209,0.6195,0.6205,307715.6
2022-06-06 14:25:00,1654525500.0,0.6205,0.6205,0.6194,0.6197,257918.4
2022-06-06 14:26:00,1654525560.0,0.6198,0.6207,0.619,0.6207,163936.4
2022-06-06 14:27:00,1654525620.0,0.6208,0.6227,0.6204,0.6222,570147.5
2022-06-06 14:28:00,1654525680.0,0.6224,0.6225,0.621,0.6212,236064.3
2022-06-06 14:29:00,1654525740.0,0.6212,0.6221,0.6212,0.6216,196928.0
2022-06-06 14:30:00,1654525800.0,0.6215,0.6229,0.6212,0.6212,320490.8
2022-06-06 14:31:00,1654525860.0,0.6212,0.6215,0.6202,0.6204,450949.6
2022-06-06 14:32:00,1654525920.0,0.6203,0.621,0.6191,0.6208,250421.1
2022-06-06 14:33:00,1654525980.0,0.6206,0.6207,0.6188,0.6195,223955.2
2022-06-06 14:34:00,1654526040.0,0.6195,0.6197,0.6187,0.6191,93699.3
2022-06-06 14:35:00,1654526100.0,0.6192,0.6209,0.6192,0.6209,1252603.4
2022-06-06 14:36:00,1654526160.0,0.6207,0.621,0.6198,0.6202,380889.0
2022-06-06 14:37:00,1654526220.0,0.6203,0.6213,0.6203,0.6207,115507.1
2022-06-06 14:38:00,1654526280.0,0.6207,0.6207,0.6195,0.6196,149953.6
2022-06-06 14:39:00,1654526340.0,0.6197,0.6203,0.6193,0.6197,278356.9
2022-06-06 14:40:00,1654526400.0,0.6198,0.6201,0.6196,0.6199,105986.9
2022-06-06 14:41:00,1654526460.0,0.6199,0.6204,0.6189,0.6189,136640.9
2022-06-06 14:42:00,1654526520.0,0.6189,0.619,0.6166,0.6172,359705.7
2022-06-06 14:43:00,1654526580.0,0.6172,0.6172,0.6157,0.6159,340289.4
2022-06-06 14:44:00,1654526640.0,0.6161,0.6171,0.6161,0.6168,134455.6
2022-06-06 14:45:00,1654526700.0,0.6168,0.6173,0.6162,0.6163,131441.6
2022-06-06 14:46:00,1654526760.0,0.6162,0.6164,0.6148,0.6152,425760.8
2022-06-06 14:47:00,1654526820.0,0.6152,0.6152,0.6138,0.6145,316638.7
2022-06-06 14:48:00,1654526880.0,0.6145,0.6146,0.613,0.6138,293298.9
2022-06-06 14:49:00,1654526940.0,0.6138,0.6147,0.6138,0.6141,297124.2
2022-06-06 14:50:00,1654527000.0,0.6141,0.6144,0.6129,0.6129,422586.1
2022-06-06 14:51:00,1654527060.0,0.6128,0.6134,0.6114,0.613,383819.0
2022-06-06 14:52:00,1654527120.0,0.613,0.6141,0.6124,0.6124,149886.4
2022-06-06 14:53:00,1654527180.0,0.6123,0.6124,0.6095,0.61,1342038.1
2022-06-06 14:54:00,1654527240.0,0.61,0.6102,0.608,0.6097,782827.8
2022-06-06 14:55:00,1654527300.0,0.6098,0.61,0.6086,0.6089,170724.4
2022-06-06 14:56:00,1654527360.0,0.6089,0.6089,0.6072,0.6078,364566.9
2022-06-06 14:57:00,1654527420.0,0.6079,0.6094,0.6079,0.609,390486.7
2022-06-06 14:58:00,1654527480.0,0.609,0.6098,0.6085,0.6087,194171.2
2022-06-06 14:59:00,1654527540.0,0.6087,0.6092,0.6076,0.6086,289363.0
2022-06-06 15:00:00,1654527600.0,0.6087,0.6094,0.6074,0.6077,589325.8
2022-06-06 15:01:00,1654527660.0,0.6078,0.6104,0.6078,0.6101,539070.1
2022-06-06 15:02:00,1654527720.0,0.6101,0.6102,0.6085,0.6092,253085.9
2022-06-06 15:03:00,1654527780.0,0.6092,0.6093,0.6059,0.6063,434358.7
2022-06-06 15:04:00,1654527840.0,0.6063,0.607,0.6059,0.6062,287553.8
2022-06-06 15:05:00,1654527900.0,0.6062,0.6071,0.6058,0.6066,619069.4
2022-06-06 15:06:00,1654527960.0,0.6065,0.6068,0.6057,0.6062,353074.2
2022-06-06 15:07:00,1654528020.0,0.6063,0.6074,0.6057,0.6064,240116.8
2022-06-06 15:08:00,1654528080.0,0.6065,0.6068,0.6057,0.6057,126653.4
2022-06-06 15:09:00,1654528140.0,0.6058,0.606,0.6042,0.6043,536759.0
2022-06-06 15:10:00,1654528200.0,0.6043,0.6057,0.6032,0.6052,435022.5
2022-06-06 15:11:00,1654528260.0,0.6051,0.6051,0.6036,0.6038,194958.0
2022-06-06 15:12:00,1654528320.0,0.6038,0.604,0.6023,0.6023,482816.6
2022-06-06 15:13:00,1654528380.0,0.6023,0.6049,0.6015,0.6043,678157.3
2022-06-06 15:14:00,1654528440.0,0.6044,0.6057,0.6034,0.6049,864571.0
2022-06-06 15:15:00,1654528500.0,0.6049,0.6062,0.6043,0.6058,220131.9
2022-06-06 15:16:00,1654528560.0,0.6058,0.6064,0.6046,0.6048,389599.0
2022-06-06 15:17:00,1654528620.0,0.6049,0.6049,0.6021,0.6025,400795.0
2022-06-06 15:18:00,1654528680.0,0.6026,0.6039,0.6019,0.6028,328685.9
2022-06-06 15:19:00,1654528740.0,0.6028,0.6037,0.6005,0.6009,598498.1
2022-06-06 15:20:00,1654528800.0,0.6008,0.6031,0.6005,0.6028,773022.5
2022-06-06 15:21:00,1654528860.0,0.6029,0.604,0.6023,0.6039,226832.2
2022-06-06 15:22:00,1654528920.0,0.6037,0.604,0.6019,0.6022,301385.7
2022-06-06 15:23:00,1654528980.0,0.6022,0.6052,0.6022,0.6046,331521.2
2022-06-06 15:24:00,1654529040.0,0.6046,0.6055,0.6036,0.604,208852.8
2022-06-06 15:25:00,1654529100.0,0.604,0.6046,0.6035,0.6046,115111.3
2022-06-06 15:26:00,1654529160.0,0.6046,0.6056,0.604,0.6056,188908.0
2022-06-06 15:27:00,1654529220.0,0.6056,0.6062,0.6054,0.6057,142226.5
2022-06-06 15:28:00,1654529280.0,0.6056,0.6058,0.6043,0.6044,126630.2
2022-06-06 15:29:00,1654529340.0,0.6046,0.6047,0.6031,0.6036,283147.1
2022-06-06 15:30:00,1654529400.0,0.6037,0.6046,0.6036,0.6042,225651.7
2022-06-06 15:31:00,1654529460.0,0.6041,0.6067,0.604,0.6054,599620.3
2022-06-06 15:32:00,1654529520.0,0.6054,0.6063,0.6052,0.6063,203165.5
2022-06-06 15:33:00,1654529580.0,0.6064,0.6082,0.606,0.6074,265612.1
2022-06-06 15:34:00,1654529640.0,0.6072,0.6074,0.6061,0.6063,215588.6
2022-06-06 15:35:00,1654529700.0,0.6062,0.6066,0.6054,0.6064,189137.2
2022-06-06 15:36:00,1654529760.0,0.6064,0.6067,0.6053,0.6061,205915.1
2022-06-06 15:37:00,1654529820.0,0.6061,0.6061,0.605,0.6056,113159.8
2022-06-06 15:38:00,1654529880.0,0.6057,0.6073,0.6057,0.6067,182692.1
2022-06-06 15:39:00,1654529940.0,0.6066,0.607,0.6055,0.6057,168585.1
2022-06-06 15:40:00,1654530000.0,0.6056,0.6066,0.6051,0.606,193971.1
2022-06-06 15:41:00,1654530060.0,0.6061,0.6075,0.6058,0.6068,271445.5
2022-06-06 15:42:00,1654530120.0,0.6069,0.6075,0.6065,0.6072,185685.3
2022-06-06 15:43:00,1654530180.0,0.6073,0.6078,0.6064,0.6078,106892.1
2022-06-06 15:44:00,1654530240.0,0.6078,0.6098,0.6076,0.6092,354079.0
2022-06-06 15:45:00,1654530300.0,0.6093,0.6115,0.6089,0.611,975345.3
2022-06-06 15:46:00,1654530360.0,0.6109,0.6113,0.6088,0.6088,337952.8
2022-06-06 15:47:00,1654530420.0,0.6088,0.609,0.6075,0.6075,208289.7
2022-06-06 15:48:00,1654530480.0,0.6074,0.6077,0.6065,0.6077,98175.2
2022-06-06 15:49:00,1654530540.0,0.6078,0.6079,0.6068,0.6068,96452.6
2022-06-06 15:50:00,1654530600.0,0.6068,0.6072,0.6063,0.6067,242388.6
2022-06-06 15:51:00,1654530660.0,0.6067,0.6074,0.6066,0.6071,176028.7
2022-06-06 15:52:00,1654530720.0,0.6071,0.6079,0.6071,0.6075,101154.1
2022-06-06 15:53:00,1654530780.0,0.6074,0.608,0.6067,0.608,151084.6
2022-06-06 15:54:00,1654530840.0,0.608,0.608,0.607,0.6076,197462.1
2022-06-06 15:55:00,1654530900.0,0.6075,0.6086,0.6069,0.6082,342599.5
2022-06-06 15:56:00,1654530960.0,0.6082,0.6082,0.6071,0.6074,275768.8
2022-06-06 15:57:00,1654531020.0,0.6073,0.6089,0.6073,0.6089,142905.8
2022-06-06 15:58:00,1654531080.0,0.6088,0.6097,0.6086,0.6095,167132.1
2022-06-06 15:59:00,1654531140.0,0.6094,0.6094,0.6088,0.6092,145916.4
2022-06-06 16:00:00,1654531200.0,0.6092,0.6096,0.6079,0.6082,516843.7
2022-06-06 16:01:00,1654531260.0,0.608,0.6081,0.6064,0.6067,288764.7
2022-06-06 16:02:00,1654531320.0,0.6067,0.6068,0.6052,0.6059,316851.3
2022-06-06 16:03:00,1654531380.0,0.6058,0.6058,0.6041,0.6046,208772.6
2022-06-06 16:04:00,1654531440.0,0.6044,0.6055,0.604,0.6052,148353.8
2022-06-06 16:05:00,1654531500.0,0.6052,0.6065,0.6048,0.6063,399037.0
2022-06-06 16:06:00,1654531560.0,0.6062,0.6064,0.6047,0.6048,81301.9
2022-06-06 16:07:00,1654531620.0,0.605,0.6065,0.605,0.6065,131920.5
2022-06-06 16:08:00,1654531680.0,0.6065,0.6067,0.6057,0.6064,115507.9
2022-06-06 16:09:00,1654531740.0,0.6064,0.6064,0.6051,0.6052,187034.1
2022-06-06 16:10:00,1654531800.0,0.6051,0.6056,0.6047,0.6052,139862.9
2022-06-06 16:11:00,1654531860.0,0.6052,0.6074,0.6051,0.6065,146771.1
2022-06-06 16:12:00,1654531920.0,0.6065,0.6069,0.6042,0.6047,289325.7
2022-06-06 16:13:00,1654531980.0,0.6046,0.605,0.604,0.6044,80575.2
2022-06-06 16:14:00,1654532040.0,0.6045,0.6048,0.6041,0.6047,61890.3
2022-06-06 16:15:00,1654532100.0,0.6046,0.6046,0.6024,0.6025,260899.7
2022-06-06 16:16:00,1654532160.0,0.6023,0.6029,0.6015,0.6027,192191.7
2022-06-06 16:17:00,1654532220.0,0.6026,0.6045,0.6026,0.6035,471502.3
2022-06-06 16:18:00,1654532280.0,0.6035,0.6049,0.6035,0.6044,108555.6
2022-06-06 16:19:00,1654532340.0,0.6043,0.6045,0.6036,0.6038,40750.0
2022-06-06 16:20:00,1654532400.0,0.6036,0.6044,0.6034,0.6043,155354.9
2022-06-06 16:21:00,1654532460.0,0.604,0.6041,0.6027,0.603,129156.3
2022-06-06 16:22:00,1654532520.0,0.6028,0.6029,0.6019,0.602,114121.7
2022-06-06 16:23:00,1654532580.0,0.6019,0.6023,0.6013,0.6016,201058.8
2022-06-06 16:24:00,1654532640.0,0.6017,0.6019,0.599,0.5995,1030960.0
2022-06-06 16:25:00,1654532700.0,0.5995,0.6016,0.5994,0.6008,578294.9
2022-06-06 16:26:00,1654532760.0,0.6009,0.6015,0.6004,0.6007,173028.3
2022-06-06 16:27:00,1654532820.0,0.6006,0.6007,0.6002,0.6002,191260.6
2022-06-06 16:28:00,1654532880.0,0.6003,0.6008,0.6,0.6004,157564.4
2022-06-06 16:29:00,1654532940.0,0.6004,0.6005,0.5976,0.5983,1027166.0
2022-06-06 16:30:00,1654533000.0,0.5982,0.5983,0.5957,0.5965,1003710.6
2022-06-06 16:31:00,1654533060.0,0.5965,0.5975,0.5953,0.5975,1405235.8
2022-06-06 16:32:00,1654533120.0,0.5975,0.5994,0.5971,0.599,404970.9
2022-06-06 16:33:00,1654533180.0,0.5991,0.6003,0.5985,0.5988,315069.3
2022-06-06 16:34:00,1654533240.0,0.5987,0.6005,0.598,0.6003,725730.2
2022-06-06 16:35:00,1654533300.0,0.6001,0.6016,0.5996,0.5996,356195.1
2022-06-06 16:36:00,1654533360.0,0.5996,0.6004,0.5991,0.5996,350647.3
2022-06-06 16:37:00,1654533420.0,0.5996,0.6,0.5993,0.5993,99357.3
2022-06-06 16:38:00,1654533480.0,0.5992,0.5992,0.5983,0.5991,109830.8
2022-06-06 16:39:00,1654533540.0,0.5992,0.5994,0.5982,0.5984,562912.6
2022-06-06 16:40:00,1654533600.0,0.5984,0.5984,0.596,0.5961,530614.5
2022-06-06 16:41:00,1654533660.0,0.5962,0.5977,0.596,0.5966,237076.5
2022-06-06 16:42:00,1654533720.0,0.5967,0.5977,0.596,0.5973,347090.2
2022-06-06 16:43:00,1654533780.0,0.5973,0.5973,0.5962,0.5967,118747.1
2022-06-06 16:44:00,1654533840.0,0.5968,0.597,0.5954,0.5955,161113.3
2022-06-06 16:45:00,1654533900.0,0.5955,0.5963,0.5947,0.5955,550747.1
2022-06-06 16:46:00,1654533960.0,0.5955,0.5973,0.5954,0.5973,178543.0
2022-06-06 16:47:00,1654534020.0,0.5973,0.5973,0.5953,0.5956,191906.3
2022-06-06 16:48:00,1654534080.0,0.5957,0.5965,0.5951,0.5954,141197.5
2022-06-06 16:49:00,1654534140.0,0.5954,0.5967,0.5951,0.5961,168591.6
2022-06-06 16:50:00,1654534200.0,0.5962,0.5964,0.595,0.5952,202339.3
2022-06-06 16:51:00,1654534260.0,0.5952,0.5952,0.5925,0.5927,597100.0
2022-06-06 16:52:00,1654534320.0,0.5929,0.594,0.5919,0.5921,646877.5
2022-06-06 16:53:00,1654534380.0,0.592,0.5933,0.592,0.5929,287282.1
2022-06-06 16:54:00,1654534440.0,0.5929,0.5945,0.5929,0.5945,188692.9
2022-06-06 16:55:00,1654534500.0,0.5945,0.5954,0.5941,0.595,223450.2
2022-06-06 16:56:00,1654534560.0,0.5949,0.5957,0.5942,0.5951,235186.8
2022-06-06 16:57:00,1654534620.0,0.5951,0.5954,0.5945,0.5953,94795.4
2022-06-06 16:58:00,1654534680.0,0.5954,0.5957,0.5951,0.5951,202289.2
2022-06-06 16:59:00,1654534740.0,0.5951,0.5959,0.5949,0.5958,201922.4
2022-06-06 17:00:00,1654534800.0,0.5958,0.5958,0.5937,0.5937,363781.0
2022-06-06 17:01:00,1654534860.0,0.5938,0.594,0.5927,0.5927,211591.7
2022-06-06 17:02:00,1654534920.0,0.5926,0.5951,0.5925,0.5949,187009.4
2022-06-06 17:03:00,1654534980.0,0.595,0.5955,0.5944,0.5944,190402.8
2022-06-06 17:04:00,1654535040.0,0.5943,0.5944,0.5933,0.5936,170008.8
2022-06-06 17:05:00,1654535100.0,0.5934,0.597,0.5934,0.5964,346675.9
2022-06-06 17:06:00,1654535160.0,0.5966,0.5974,0.5963,0.5963,104596.8
2022-06-06 17:07:00,1654535220.0,0.5964,0.5967,0.5956,0.5961,262548.3
2022-06-06 17:08:00,1654535280.0,0.5961,0.5961,0.5947,0.5948,133206.7
2022-06-06 17:09:00,1654535340.0,0.5947,0.5948,0.5937,0.5937,108810.0
2022-06-06 17:10:00,1654535400.0,0.5936,0.5939,0.593,0.593,93876.8
2022-06-06 17:11:00,1654535460.0,0.593,0.5935,0.5922,0.5923,185737.0
2022-06-06 17:12:00,1654535520.0,0.5923,0.5947,0.5918,0.5932,279786.1
2022-06-06 17:13:00,1654535580.0,0.5931,0.5944,0.5931,0.5941,351980.0
2022-06-06 17:14:00,1654535640.0,0.5942,0.5943,0.5932,0.5937,77635.6
2022-06-06 17:15:00,1654535700.0,0.5936,0.5948,0.5929,0.5938,246168.0
2022-06-06 17:16:00,1654535760.0,0.5938,0.594,0.5926,0.5936,71388.3
2022-06-06 17:17:00,1654535820.0,0.5933,0.5934,0.5917,0.5923,388946.7
2022-06-06 17:18:00,1654535880.0,0.5923,0.5938,0.592,0.5932,221224.4
2022-06-06 17:19:00,1654535940.0,0.593,0.5942,0.5928,0.5931,150851.7
2022-06-06 17:20:00,1654536000.0,0.5931,0.5931,0.5916,0.592,390433.0
2022-06-06 17:21:00,1654536060.0,0.592,0.5938,0.5911,0.5938,350918.8
2022-06-06 17:22:00,1654536120.0,0.5938,0.5949,0.5931,0.5948,290034.5
2022-06-06 17:23:00,1654536180.0,0.5946,0.5951,0.5938,0.5942,137993.9
2022-06-06 17:24:00,1654536240.0,0.5942,0.5957,0.5938,0.5945,355034.3
2022-06-06 17:25:00,1654536300.0,0.5945,0.5947,0.5936,0.5944,151327.3
2022-06-06 17:26:00,1654536360.0,0.5943,0.595,0.594,0.5947,154890.7
2022-06-06 17:27:00,1654536420.0,0.5948,0.5951,0.5938,0.5944,161546.3
2022-06-06 17:28:00,1654536480.0,0.5942,0.5945,0.5939,0.5945,134607.3
2022-06-06 17:29:00,1654536540.0,0.5945,0.5949,0.5943,0.5945,94149.5
2022-06-06 17:30:00,1654536600.0,0.5943,0.5975,0.5941,0.5972,346234.2
2022-06-06 17:31:00,1654536660.0,0.5971,0.5976,0.5964,0.5965,187043.4
2022-06-06 17:32:00,1654536720.0,0.5965,0.5982,0.5961,0.5976,194828.2
2022-06-06 17:33:00,1654536780.0,0.5975,0.5978,0.5964,0.5971,206535.9
2022-06-06 17:34:00,1654536840.0,0.597,0.597,0.5955,0.5958,146984.7
2022-06-06 17:35:00,1654536900.0,0.5959,0.5962,0.5953,0.5958,110964.1
2022-06-06 17:36:00,1654536960.0,0.5957,0.5971,0.5953,0.5967,86760.9
2022-06-06 17:37:00,1654537020.0,0.5967,0.5967,0.5957,0.5967,203078.5
2022-06-06 17:38:00,1654537080.0,0.5968,0.5979,0.5963,0.5979,99207.7
2022-06-06 17:39:00,1654537140.0,0.5978,0.598,0.5961,0.5969,112155.8
2022-06-06 17:40:00,1654537200.0,0.5969,0.597,0.5957,0.5964,89292.2
2022-06-06 17:41:00,1654537260.0,0.5964,0.5975,0.5963,0.5975,65106.1
2022-06-06 17:42:00,1654537320.0,0.5975,0.5976,0.5971,0.5973,66892.8
2022-06-06 17:43:00,1654537380.0,0.5973,0.5979,0.5973,0.5974,106721.3
2022-06-06 17:44:00,1654537440.0,0.5975,0.5984,0.5973,0.5984,70795.8
2022-06-06 17:45:00,1654537500.0,0.5983,0.5992,0.5966,0.5967,226560.8
2022-06-06 17:46:00,1654537560.0,0.5968,0.597,0.5956,0.5959,188659.9
2022-06-06 17:47:00,1654537620.0,0.5958,0.5969,0.5953,0.5962,153111.2
2022-06-06 17:48:00,1654537680.0,0.5961,0.5961,0.595,0.5956,107621.9
2022-06-06 17:49:00,1654537740.0,0.5957,0.5972,0.5957,0.597,86388.1
2022-06-06 17:50:00,1654537800.0,0.5972,0.5983,0.5969,0.5982,147034.3
2022-06-06 17:51:00,1654537860.0,0.5981,0.5981,0.5973,0.5976,67452.8
2022-06-06 17:52:00,1654537920.0,0.5976,0.5981,0.5971,0.5974,61617.2
2022-06-06 17:53:00,1654537980.0,0.5973,0.5982,0.5972,0.5982,180388.6
2022-06-06 17:54:00,1654538040.0,0.5983,0.5991,0.598,0.5988,82727.6
2022-06-06 17:55:00,1654538100.0,0.5988,0.5989,0.5974,0.5977,317076.0
2022-06-06 17:56:00,1654538160.0,0.5975,0.5984,0.5973,0.598,124575.7
2022-06-06 17:57:00,1654538220.0,0.5981,0.5985,0.5976,0.5981,202902.4
2022-06-06 17:58:00,1654538280.0,0.5982,0.5984,0.598,0.5981,34721.4
2022-06-06 17:59:00,1654538340.0,0.5981,0.5987,0.5978,0.5985,54027.0
2022-06-06 18:00:00,1654538400.0,0.5986,0.5987,0.5968,0.5971,444966.6
2022-06-06 18:01:00,1654538460.0,0.5971,0.5978,0.5965,0.5968,157164.8
2022-06-06 18:02:00,1654538520.0,0.5969,0.5985,0.5969,0.5982,74414.2
2022-06-06 18:03:00,1654538580.0,0.5983,0.5985,0.5978,0.598,69722.2
2022-06-06 18:04:00,1654538640.0,0.5981,0.5984,0.5979,0.5981,46298.4
2022-06-06 18:05:00,1654538700.0,0.5981,0.5985,0.5975,0.5985,90275.2
2022-06-06 18:06:00,1654538760.0,0.5986,0.5997,0.5985,0.5992,134840.4
2022-06-06 18:07:00,1654538820.0,0.5992,0.5992,0.5973,0.5973,271634.3
2022-06-06 18:08:00,1654538880.0,0.5973,0.5979,0.5968,0.597,170641.2
2022-06-06 18:09:00,1654538940.0,0.5967,0.598,0.5965,0.5977,138853.6
2022-06-06 18:10:00,1654539000.0,0.5977,0.5979,0.5973,0.5975,208170.2
2022-06-06 18:11:00,1654539060.0,0.5974,0.5976,0.5972,0.5973,41918.5
2022-06-06 18:12:00,1654539120.0,0.5973,0.598,0.5972,0.5975,109470.1
2022-06-06 18:13:00,1654539180.0,0.5975,0.5976,0.5965,0.5966,89144.7
2022-06-06 18:14:00,1654539240.0,0.5965,0.5982,0.5965,0.5973,176562.6
2022-06-06 18:15:00,1654539300.0,0.5972,0.5972,0.5959,0.5966,487261.7
2022-06-06 18:16:00,1654539360.0,0.5965,0.5965,0.5953,0.5963,194105.4
2022-06-06 18:17:00,1654539420.0,0.5963,0.597,0.596,0.5964,116996.7
2022-06-06 18:18:00,1654539480.0,0.5964,0.5966,0.596,0.5966,43799.4
2022-06-06 18:19:00,1654539540.0,0.5965,0.5973,0.5965,0.597,108932.2
2022-06-06 18:20:00,1654539600.0,0.5969,0.5971,0.5965,0.5969,75037.5
2022-06-06 18:21:00,1654539660.0,0.597,0.5973,0.5961,0.5965,88975.7
2022-06-06 18:22:00,1654539720.0,0.5964,0.5964,0.5956,0.5959,82217.7
2022-06-06 18:23:00,1654539780.0,0.5959,0.5959,0.5954,0.5957,47909.3
2022-06-06 18:24:00,1654539840.0,0.5957,0.5965,0.5954,0.5962,53985.3
2022-06-06 18:25:00,1654539900.0,0.5961,0.5961,0.5955,0.5959,61336.7
2022-06-06 18:26:00,1654539960.0,0.5958,0.5959,0.5951,0.5957,106349.0
2022-06-06 18:27:00,1654540020.0,0.5958,0.5958,0.5949,0.5954,130522.9
2022-06-06 18:28:00,1654540080.0,0.5953,0.596,0.5953,0.5959,78050.2
2022-06-06 18:29:00,1654540140.0,0.5959,0.5968,0.5952,0.596,241876.8
2022-06-06 18:30:00,1654540200.0,0.5961,0.5972,0.5957,0.597,135715.0
2022-06-06 18:31:00,1654540260.0,0.5969,0.5975,0.5965,0.5975,34645.8
2022-06-06 18:32:00,1654540320.0,0.5975,0.598,0.5973,0.5974,72040.8
2022-06-06 18:33:00,1654540380.0,0.5974,0.5981,0.5974,0.5981,56407.3
2022-06-06 18:34:00,1654540440.0,0.5982,0.5987,0.598,0.5986,91520.5
2022-06-06 18:35:00,1654540500.0,0.5987,0.5992,0.5983,0.599,198364.6
2022-06-06 18:36:00,1654540560.0,0.599,0.5995,0.5986,0.5993,117120.9
2022-06-06 18:37:00,1654540620.0,0.5993,0.5993,0.5988,0.5989,75955.3
2022-06-06 18:38:00,1654540680.0,0.5989,0.599,0.5966,0.5966,221045.5
2022-06-06 18:39:00,1654540740.0,0.5966,0.5966,0.595,0.5953,209367.3
2022-06-06 18:40:00,1654540800.0,0.5953,0.5962,0.595,0.5962,83519.8
2022-06-06 18:41:00,1654540860.0,0.596,0.5972,0.596,0.5971,66606.9
2022-06-06 18:42:00,1654540920.0,0.597,0.5983,0.597,0.5983,90059.4
2022-06-06 18:43:00,1654540980.0,0.5982,0.5988,0.5976,0.5987,130513.6
2022-06-06 18:44:00,1654541040.0,0.5988,0.5995,0.5988,0.5994,79069.1
2022-06-06 18:45:00,1654541100.0,0.5994,0.6006,0.5992,0.5996,354870.2
2022-06-06 18:46:00,1654541160.0,0.5996,0.6007,0.5992,0.6003,342953.2
2022-06-06 18:47:00,1654541220.0,0.6002,0.601,0.6002,0.6009,192556.3
2022-06-06 18:48:00,1654541280.0,0.6009,0.6014,0.5994,0.5994,437940.2
2022-06-06 18:49:00,1654541340.0,0.5995,0.6002,0.5989,0.5991,133640.4
2022-06-06 18:50:00,1654541400.0,0.599,0.5991,0.5975,0.5976,138350.6
2022-06-06 18:51:00,1654541460.0,0.5975,0.5977,0.5964,0.5976,142417.4
2022-06-06 18:52:00,1654541520.0,0.5976,0.599,0.5976,0.5986,120093.4
2022-06-06 18:53:00,1654541580.0,0.5987,0.5999,0.5987,0.5999,91446.4
2022-06-06 18:54:00,1654541640.0,0.5998,0.5998,0.5988,0.5992,120097.2
2022-06-06 18:55:00,1654541700.0,0.5992,0.6003,0.5986,0.5999,180671.4
2022-06-06 18:56:00,1654541760.0,0.6002,0.6012,0.5998,0.6003,217821.6
2022-06-06 18:57:00,1654541820.0,0.6004,0.6008,0.6,0.6002,185490.8
2022-06-06 18:58:00,1654541880.0,0.6002,0.6007,0.6001,0.6001,79752.6
2022-06-06 18:59:00,1654541940.0,0.6001,0.6001,0.5993,0.5996,174865.7
2022-06-06 19:00:00,1654542000.0,0.5996,0.5996,0.5976,0.5991,367443.2
2022-06-06 19:01:00,1654542060.0,0.599,0.5992,0.5982,0.5991,87397.3
2022-06-06 19:02:00,1654542120.0,0.599,0.5999,0.5986,0.5995,612411.8
2022-06-06 19:03:00,1654542180.0,0.5999,0.6,0.5988,0.5989,100707.6
2022-06-06 19:04:00,1654542240.0,0.5988,0.5988,0.5978,0.598,124944.9
2022-06-06 19:05:00,1654542300.0,0.598,0.5986,0.5975,0.5981,136421.5
2022-06-06 19:06:00,1654542360.0,0.5981,0.5985,0.5971,0.5971,246280.6
2022-06-06 19:07:00,1654542420.0,0.5972,0.5977,0.5969,0.5976,110540.9
2022-06-06 19:08:00,1654542480.0,0.5976,0.5987,0.5971,0.5986,84143.7
2022-06-06 19:09:00,1654542540.0,0.5985,0.5989,0.5982,0.5984,51749.4
