Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-06-06 19:10:00,1654542600.0,0.5983,0.5983,0.5971,0.5974,192091.5
2022-06-06 19:11:00,1654542660.0,0.5975,0.5978,0.5969,0.5969,69236.7
2022-06-06 19:12:00,1654542720.0,0.5968,0.5973,0.5966,0.5969,105887.4
2022-06-06 19:13:00,1654542780.0,0.5968,0.5971,0.5966,0.5971,58505.8
2022-06-06 19:14:00,1654542840.0,0.5971,0.5978,0.5971,0.5974,115776.7
2022-06-06 19:15:00,1654542900.0,0.5973,0.5976,0.597,0.5975,104625.1
2022-06-06 19:16:00,1654542960.0,0.5975,0.598,0.5973,0.598,99731.1
2022-06-06 19:17:00,1654543020.0,0.5981,0.5981,0.5975,0.5979,105874.2
2022-06-06 19:18:00,1654543080.0,0.5979,0.5986,0.5978,0.5983,55568.4
2022-06-06 19:19:00,1654543140.0,0.5982,0.5984,0.5977,0.5977,64676.2
2022-06-06 19:20:00,1654543200.0,0.5977,0.5977,0.596,0.5962,284138.7
2022-06-06 19:21:00,1654543260.0,0.5961,0.5966,0.5958,0.5965,193523.8
2022-06-06 19:22:00,1654543320.0,0.5965,0.5976,0.5964,0.5973,98274.9
2022-06-06 19:23:00,1654543380.0,0.5972,0.5973,0.5966,0.5971,131404.6
2022-06-06 19:24:00,1654543440.0,0.5971,0.5974,0.5967,0.5972,45376.1
2022-06-06 19:25:00,1654543500.0,0.5972,0.5976,0.5969,0.5972,57226.4
2022-06-06 19:26:00,1654543560.0,0.5975,0.5977,0.5972,0.5974,60179.3
2022-06-06 19:27:00,1654543620.0,0.5973,0.5985,0.5973,0.5985,55291.4
2022-06-06 19:28:00,1654543680.0,0.5982,0.5982,0.5975,0.5976,84961.7
2022-06-06 19:29:00,1654543740.0,0.5976,0.5979,0.5974,0.5978,68099.9
2022-06-06 19:30:00,1654543800.0,0.5978,0.5981,0.5974,0.5981,90132.6
2022-06-06 19:31:00,1654543860.0,0.598,0.5987,0.5979,0.5987,34584.3
2022-06-06 19:32:00,1654543920.0,0.5986,0.5988,0.5982,0.5983,147717.8
2022-06-06 19:33:00,1654543980.0,0.5984,0.5989,0.5981,0.5988,64474.6
2022-06-06 19:34:00,1654544040.0,0.5988,0.5992,0.5984,0.5992,169097.2
2022-06-06 19:35:00,1654544100.0,0.5989,0.5989,0.598,0.5981,63382.7
2022-06-06 19:36:00,1654544160.0,0.5981,0.5982,0.5976,0.5982,106503.0
2022-06-06 19:37:00,1654544220.0,0.598,0.5982,0.5975,0.5978,108241.8
2022-06-06 19:38:00,1654544280.0,0.5976,0.5988,0.5973,0.5988,47598.3
2022-06-06 19:39:00,1654544340.0,0.5989,0.5999,0.5989,0.5996,82503.2
2022-06-06 19:40:00,1654544400.0,0.5995,0.5996,0.599,0.5996,39519.0
2022-06-06 19:41:00,1654544460.0,0.5996,0.601,0.5996,0.601,174117.7
2022-06-06 19:42:00,1654544520.0,0.6008,0.6017,0.6005,0.6015,355613.5
2022-06-06 19:43:00,1654544580.0,0.6015,0.6028,0.6011,0.6025,186315.4
2022-06-06 19:44:00,1654544640.0,0.6023,0.603,0.6017,0.6022,459735.1
2022-06-06 19:45:00,1654544700.0,0.6022,0.6027,0.6019,0.602,204072.0
2022-06-06 19:46:00,1654544760.0,0.6021,0.6022,0.6014,0.6016,200176.3
2022-06-06 19:47:00,1654544820.0,0.6016,0.6017,0.6014,0.6016,87567.1
2022-06-06 19:48:00,1654544880.0,0.6019,0.6022,0.6015,0.6018,284841.8
2022-06-06 19:49:00,1654544940.0,0.6017,0.6032,0.6016,0.6027,173093.8
2022-06-06 19:50:00,1654545000.0,0.6027,0.6049,0.6027,0.6042,649660.4
2022-06-06 19:51:00,1654545060.0,0.6041,0.6047,0.6035,0.6047,160281.0
2022-06-06 19:52:00,1654545120.0,0.6047,0.6047,0.6038,0.6044,388828.7
2022-06-06 19:53:00,1654545180.0,0.6044,0.6047,0.6037,0.6038,302818.5
2022-06-06 19:54:00,1654545240.0,0.6039,0.6045,0.6038,0.6044,242041.4
2022-06-06 19:55:00,1654545300.0,0.6044,0.6059,0.6041,0.6051,570245.6
2022-06-06 19:56:00,1654545360.0,0.6051,0.6051,0.604,0.6049,211706.6
2022-06-06 19:57:00,1654545420.0,0.6048,0.6056,0.6042,0.6056,344092.8
2022-06-06 19:58:00,1654545480.0,0.6056,0.6057,0.6049,0.6053,112466.4
2022-06-06 19:59:00,1654545540.0,0.6053,0.6067,0.6053,0.6061,189237.2
2022-06-06 20:00:00,1654545600.0,0.6062,0.6063,0.6043,0.6044,373275.3
2022-06-06 20:01:00,1654545660.0,0.6045,0.6045,0.6027,0.6028,468897.8
2022-06-06 20:02:00,1654545720.0,0.6027,0.6031,0.602,0.6028,198879.0
2022-06-06 20:03:00,1654545780.0,0.6029,0.6031,0.6021,0.6023,237692.0
2022-06-06 20:04:00,1654545840.0,0.6025,0.6025,0.6003,0.601,382430.5
2022-06-06 20:05:00,1654545900.0,0.601,0.6015,0.6004,0.6012,450257.6
2022-06-06 20:06:00,1654545960.0,0.601,0.6028,0.6004,0.6004,848908.2
2022-06-06 20:07:00,1654546020.0,0.6005,0.6007,0.5993,0.5995,192527.6
2022-06-06 20:08:00,1654546080.0,0.5994,0.5998,0.5963,0.5968,777882.3
2022-06-06 20:09:00,1654546140.0,0.5969,0.5975,0.5964,0.5968,329705.0
2022-06-06 20:10:00,1654546200.0,0.5968,0.5972,0.5942,0.5949,543979.9
2022-06-06 20:11:00,1654546260.0,0.5949,0.5952,0.5933,0.5949,384263.2
2022-06-06 20:12:00,1654546320.0,0.5949,0.5965,0.5945,0.5964,236445.1
2022-06-06 20:13:00,1654546380.0,0.5965,0.5977,0.5961,0.5977,311035.9
2022-06-06 20:14:00,1654546440.0,0.5977,0.5994,0.5976,0.5991,255889.2
2022-06-06 20:15:00,1654546500.0,0.5992,0.5997,0.5981,0.5992,227588.2
2022-06-06 20:16:00,1654546560.0,0.5993,0.6008,0.5988,0.6008,195132.3
2022-06-06 20:17:00,1654546620.0,0.6008,0.6025,0.6006,0.602,328686.3
2022-06-06 20:18:00,1654546680.0,0.6019,0.6023,0.6011,0.6011,323566.5
2022-06-06 20:19:00,1654546740.0,0.6011,0.6035,0.6011,0.6027,612935.8
2022-06-06 20:20:00,1654546800.0,0.6027,0.603,0.601,0.6011,289466.9
2022-06-06 20:21:00,1654546860.0,0.601,0.6011,0.5984,0.5986,367398.4
2022-06-06 20:22:00,1654546920.0,0.5986,0.6,0.5985,0.5991,181555.5
2022-06-06 20:23:00,1654546980.0,0.5991,0.6,0.5989,0.5997,243493.6
2022-06-06 20:24:00,1654547040.0,0.5997,0.6012,0.5997,0.6006,266890.0
2022-06-06 20:25:00,1654547100.0,0.6011,0.6011,0.5995,0.5998,207493.9
2022-06-06 20:26:00,1654547160.0,0.5998,0.5998,0.5989,0.5991,168247.1
2022-06-06 20:27:00,1654547220.0,0.5993,0.6,0.5989,0.5997,167105.4
2022-06-06 20:28:00,1654547280.0,0.5997,0.6003,0.5996,0.6,128037.4
2022-06-06 20:29:00,1654547340.0,0.6001,0.6003,0.5989,0.5996,477961.6
2022-06-06 20:30:00,1654547400.0,0.5996,0.6,0.5991,0.5999,67557.1
2022-06-06 20:31:00,1654547460.0,0.5998,0.601,0.5995,0.6006,128777.4
2022-06-06 20:32:00,1654547520.0,0.6007,0.6013,0.6006,0.6013,179695.4
2022-06-06 20:33:00,1654547580.0,0.6014,0.602,0.5999,0.6009,272858.3
2022-06-06 20:34:00,1654547640.0,0.6008,0.6008,0.5999,0.6,57188.3
2022-06-06 20:35:00,1654547700.0,0.5999,0.6,0.5991,0.5995,72412.2
2022-06-06 20:36:00,1654547760.0,0.5995,0.6,0.599,0.5993,332550.2
2022-06-06 20:37:00,1654547820.0,0.5993,0.6013,0.5993,0.6012,134430.8
2022-06-06 20:38:00,1654547880.0,0.6012,0.6017,0.6004,0.6016,200169.8
2022-06-06 20:39:00,1654547940.0,0.6015,0.6025,0.6012,0.6017,216008.9
2022-06-06 20:40:00,1654548000.0,0.6017,0.602,0.6014,0.6014,82639.4
2022-06-06 20:41:00,1654548060.0,0.6014,0.6026,0.6013,0.6023,76805.5
2022-06-06 20:42:00,1654548120.0,0.6023,0.6027,0.6016,0.6025,81813.0
2022-06-06 20:43:00,1654548180.0,0.6026,0.6026,0.6014,0.6015,112494.1
2022-06-06 20:44:00,1654548240.0,0.6015,0.6025,0.6014,0.602,116986.2
2022-06-06 20:45:00,1654548300.0,0.602,0.6025,0.602,0.6023,64359.7
2022-06-06 20:46:00,1654548360.0,0.6024,0.6024,0.6013,0.6019,186262.5
2022-06-06 20:47:00,1654548420.0,0.602,0.6026,0.602,0.6026,29502.6
2022-06-06 20:48:00,1654548480.0,0.6025,0.6026,0.6022,0.6024,60420.9
2022-06-06 20:49:00,1654548540.0,0.6025,0.6026,0.6018,0.6023,233826.8
2022-06-06 20:50:00,1654548600.0,0.6024,0.6025,0.6013,0.6017,75229.2
2022-06-06 20:51:00,1654548660.0,0.6018,0.6026,0.6018,0.6026,130219.1
2022-06-06 20:52:00,1654548720.0,0.6026,0.6029,0.6018,0.6019,324705.4
2022-06-06 20:53:00,1654548780.0,0.602,0.602,0.601,0.6011,126627.7
2022-06-06 20:54:00,1654548840.0,0.6011,0.6018,0.6011,0.6017,48046.3
2022-06-06 20:55:00,1654548900.0,0.6017,0.6019,0.6011,0.6019,129888.8
2022-06-06 20:56:00,1654548960.0,0.6019,0.6019,0.6012,0.6016,58222.5
2022-06-06 20:57:00,1654549020.0,0.6016,0.602,0.6016,0.6019,57343.3
2022-06-06 20:58:00,1654549080.0,0.6018,0.6018,0.6007,0.6013,93466.3
2022-06-06 20:59:00,1654549140.0,0.6013,0.6019,0.6007,0.6019,66268.6
2022-06-06 21:00:00,1654549200.0,0.6018,0.6023,0.6016,0.6018,217993.4
2022-06-06 21:01:00,1654549260.0,0.6018,0.6025,0.6008,0.6022,213198.8
2022-06-06 21:02:00,1654549320.0,0.6022,0.6022,0.6019,0.6021,66267.3
2022-06-06 21:03:00,1654549380.0,0.6022,0.6031,0.6022,0.6029,229612.8
2022-06-06 21:04:00,1654549440.0,0.6028,0.6032,0.6026,0.6032,123354.3
2022-06-06 21:05:00,1654549500.0,0.6033,0.6051,0.6033,0.6044,267246.6
2022-06-06 21:06:00,1654549560.0,0.6044,0.6044,0.6039,0.604,89388.3
2022-06-06 21:07:00,1654549620.0,0.604,0.6041,0.6035,0.6037,179309.3
2022-06-06 21:08:00,1654549680.0,0.6037,0.6037,0.6027,0.6028,105125.5
2022-06-06 21:09:00,1654549740.0,0.6029,0.6038,0.6029,0.6034,77510.6
2022-06-06 21:10:00,1654549800.0,0.6033,0.6041,0.6031,0.6041,110163.9
2022-06-06 21:11:00,1654549860.0,0.6041,0.6041,0.6037,0.604,28620.7
2022-06-06 21:12:00,1654549920.0,0.604,0.6041,0.6035,0.6035,36939.1
2022-06-06 21:13:00,1654549980.0,0.6036,0.604,0.6034,0.6039,93467.5
2022-06-06 21:14:00,1654550040.0,0.604,0.6041,0.6035,0.6041,151102.0
2022-06-06 21:15:00,1654550100.0,0.6041,0.6048,0.604,0.6046,80553.6
2022-06-06 21:16:00,1654550160.0,0.6046,0.6046,0.6035,0.6036,171843.7
2022-06-06 21:17:00,1654550220.0,0.6036,0.604,0.6036,0.6039,22277.1
2022-06-06 21:18:00,1654550280.0,0.6039,0.604,0.6037,0.604,82051.3
2022-06-06 21:19:00,1654550340.0,0.604,0.6061,0.6039,0.6057,240186.5
2022-06-06 21:20:00,1654550400.0,0.6057,0.6057,0.6048,0.6057,219238.6
2022-06-06 21:21:00,1654550460.0,0.6058,0.606,0.6052,0.6056,257138.5
2022-06-06 21:22:00,1654550520.0,0.6055,0.606,0.6054,0.6057,103546.8
2022-06-06 21:23:00,1654550580.0,0.6057,0.606,0.6057,0.606,89271.3
2022-06-06 21:24:00,1654550640.0,0.606,0.6073,0.606,0.6073,260995.6
2022-06-06 21:25:00,1654550700.0,0.6073,0.6093,0.607,0.6092,322371.6
2022-06-06 21:26:00,1654550760.0,0.6092,0.61,0.6084,0.6092,360943.2
2022-06-06 21:27:00,1654550820.0,0.6092,0.6104,0.609,0.6104,212846.6
2022-06-06 21:28:00,1654550880.0,0.6104,0.6108,0.6098,0.6107,686386.8
2022-06-06 21:29:00,1654550940.0,0.6107,0.6119,0.6107,0.6108,403689.5
2022-06-06 21:30:00,1654551000.0,0.6107,0.6107,0.6087,0.6089,320356.5
2022-06-06 21:31:00,1654551060.0,0.6087,0.6087,0.6066,0.6068,303762.1
2022-06-06 21:32:00,1654551120.0,0.6068,0.6069,0.6063,0.6069,114389.1
2022-06-06 21:33:00,1654551180.0,0.6069,0.6094,0.6069,0.6093,131152.1
2022-06-06 21:34:00,1654551240.0,0.6092,0.611,0.6091,0.6108,58851.6
2022-06-06 21:35:00,1654551300.0,0.6108,0.612,0.6086,0.612,668727.9
2022-06-06 21:36:00,1654551360.0,0.612,0.6127,0.6112,0.6113,223131.2
2022-06-06 21:37:00,1654551420.0,0.6114,0.6123,0.6113,0.6123,95517.9
2022-06-06 21:38:00,1654551480.0,0.6122,0.6131,0.6121,0.6131,83060.0
2022-06-06 21:39:00,1654551540.0,0.6131,0.6135,0.6121,0.6124,318322.9
2022-06-06 21:40:00,1654551600.0,0.6123,0.6126,0.6112,0.6113,120592.4
2022-06-06 21:41:00,1654551660.0,0.6112,0.6112,0.6107,0.6107,120536.6
2022-06-06 21:42:00,1654551720.0,0.6106,0.6106,0.6095,0.6096,118759.5
2022-06-06 21:43:00,1654551780.0,0.6096,0.6101,0.6093,0.61,118960.6
2022-06-06 21:44:00,1654551840.0,0.61,0.6101,0.6092,0.6093,71989.3
2022-06-06 21:45:00,1654551900.0,0.6093,0.6117,0.6093,0.6115,110107.9
2022-06-06 21:46:00,1654551960.0,0.6115,0.6117,0.6097,0.6107,167317.5
2022-06-06 21:47:00,1654552020.0,0.6107,0.6124,0.6107,0.6123,125094.8
2022-06-06 21:48:00,1654552080.0,0.6123,0.6123,0.6108,0.6108,157822.4
2022-06-06 21:49:00,1654552140.0,0.6108,0.6133,0.6108,0.613,147555.2
2022-06-06 21:50:00,1654552200.0,0.613,0.6131,0.6121,0.613,89946.3
2022-06-06 21:51:00,1654552260.0,0.6131,0.6144,0.613,0.613,319080.8
2022-06-06 21:52:00,1654552320.0,0.613,0.6148,0.6128,0.6142,206107.2
2022-06-06 21:53:00,1654552380.0,0.6141,0.6145,0.6136,0.6145,50799.7
2022-06-06 21:54:00,1654552440.0,0.6144,0.6147,0.614,0.6141,80492.7
2022-06-06 21:55:00,1654552500.0,0.6141,0.6147,0.614,0.6146,54586.0
2022-06-06 21:56:00,1654552560.0,0.6146,0.6146,0.614,0.6142,42866.4
2022-06-06 21:57:00,1654552620.0,0.6141,0.6145,0.614,0.6143,151502.2
2022-06-06 21:58:00,1654552680.0,0.6142,0.6147,0.6138,0.6146,471721.7
2022-06-06 21:59:00,1654552740.0,0.6145,0.6146,0.6142,0.6142,94410.9
2022-06-06 22:00:00,1654552800.0,0.6141,0.6144,0.6136,0.6143,300431.4
2022-06-06 22:01:00,1654552860.0,0.6144,0.6144,0.6132,0.6139,213736.2
2022-06-06 22:02:00,1654552920.0,0.6139,0.6139,0.6128,0.6136,116713.7
2022-06-06 22:03:00,1654552980.0,0.6136,0.6139,0.6131,0.6134,38972.1
2022-06-06 22:04:00,1654553040.0,0.6135,0.6135,0.6124,0.6129,70290.3
2022-06-06 22:05:00,1654553100.0,0.613,0.6135,0.6127,0.6135,37497.2
2022-06-06 22:06:00,1654553160.0,0.6136,0.6187,0.6136,0.6185,579075.8
2022-06-06 22:07:00,1654553220.0,0.6185,0.6185,0.6172,0.6182,279616.3
2022-06-06 22:08:00,1654553280.0,0.6182,0.6183,0.6172,0.6176,90586.7
2022-06-06 22:09:00,1654553340.0,0.6175,0.619,0.6175,0.618,313522.7
2022-06-06 22:10:00,1654553400.0,0.618,0.6182,0.6172,0.6176,108651.4
2022-06-06 22:11:00,1654553460.0,0.6177,0.6179,0.6173,0.6176,111645.8
2022-06-06 22:12:00,1654553520.0,0.6176,0.6192,0.6176,0.6191,335992.6
2022-06-06 22:13:00,1654553580.0,0.6191,0.6192,0.6174,0.6183,229728.3
2022-06-06 22:14:00,1654553640.0,0.6183,0.6188,0.6165,0.6179,511335.3
2022-06-06 22:15:00,1654553700.0,0.6179,0.6179,0.6159,0.6159,217219.0
2022-06-06 22:16:00,1654553760.0,0.6159,0.6165,0.6148,0.6159,277572.3
2022-06-06 22:17:00,1654553820.0,0.6158,0.6159,0.615,0.615,140918.5
2022-06-06 22:18:00,1654553880.0,0.615,0.6152,0.6136,0.6137,358834.0
2022-06-06 22:19:00,1654553940.0,0.6138,0.6146,0.6124,0.6126,219901.4
2022-06-06 22:20:00,1654554000.0,0.6125,0.6126,0.6112,0.6112,271729.5
2022-06-06 22:21:00,1654554060.0,0.6112,0.6124,0.6096,0.6122,484048.7
2022-06-06 22:22:00,1654554120.0,0.6121,0.6123,0.6105,0.6108,200184.4
2022-06-06 22:23:00,1654554180.0,0.6109,0.6113,0.61,0.6104,180809.0
2022-06-06 22:24:00,1654554240.0,0.6105,0.6105,0.6094,0.6096,107896.7
2022-06-06 22:25:00,1654554300.0,0.6097,0.6106,0.6092,0.6097,385781.2
2022-06-06 22:26:00,1654554360.0,0.6098,0.611,0.6098,0.6103,189275.6
2022-06-06 22:27:00,1654554420.0,0.6102,0.6116,0.6102,0.6111,70816.4
2022-06-06 22:28:00,1654554480.0,0.6111,0.6119,0.6108,0.6118,61833.2
2022-06-06 22:29:00,1654554540.0,0.6118,0.6118,0.6095,0.61,216303.4
2022-06-06 22:30:00,1654554600.0,0.61,0.6104,0.6095,0.6099,99971.5
2022-06-06 22:31:00,1654554660.0,0.6098,0.6099,0.6077,0.6078,278150.9
2022-06-06 22:32:00,1654554720.0,0.6078,0.6093,0.6077,0.6083,107409.5
2022-06-06 22:33:00,1654554780.0,0.6082,0.6083,0.607,0.6083,231680.4
2022-06-06 22:34:00,1654554840.0,0.6084,0.609,0.6077,0.6083,84569.1
2022-06-06 22:35:00,1654554900.0,0.6082,0.6084,0.608,0.6081,40260.9
2022-06-06 22:36:00,1654554960.0,0.608,0.6083,0.6079,0.6082,52356.6
2022-06-06 22:37:00,1654555020.0,0.6081,0.6098,0.6073,0.6098,131486.2
2022-06-06 22:38:00,1654555080.0,0.6099,0.61,0.609,0.61,76333.1
2022-06-06 22:39:00,1654555140.0,0.6101,0.6103,0.6094,0.6098,150353.3
2022-06-06 22:40:00,1654555200.0,0.6098,0.6099,0.6095,0.6098,78878.2
2022-06-06 22:41:00,1654555260.0,0.6098,0.6099,0.6095,0.6099,35137.9
2022-06-06 22:42:00,1654555320.0,0.6098,0.6115,0.6095,0.6107,289538.8
2022-06-06 22:43:00,1654555380.0,0.6109,0.6117,0.6106,0.6114,181625.1
2022-06-06 22:44:00,1654555440.0,0.6114,0.6123,0.611,0.6116,72627.1
2022-06-06 22:45:00,1654555500.0,0.6117,0.6128,0.6115,0.6123,163268.1
2022-06-06 22:46:00,1654555560.0,0.6122,0.6125,0.6117,0.6118,96554.9
2022-06-06 22:47:00,1654555620.0,0.6118,0.6125,0.6116,0.6118,97467.8
2022-06-06 22:48:00,1654555680.0,0.6117,0.6117,0.6096,0.6097,118758.2
2022-06-06 22:49:00,1654555740.0,0.6098,0.6098,0.6082,0.6086,302897.3
2022-06-06 22:50:00,1654555800.0,0.6086,0.6092,0.6077,0.6092,120412.9
2022-06-06 22:51:00,1654555860.0,0.6093,0.6116,0.6093,0.6116,119224.3
2022-06-06 22:52:00,1654555920.0,0.6115,0.6121,0.6112,0.6119,97940.1
2022-06-06 22:53:00,1654555980.0,0.6119,0.6123,0.6112,0.6118,153865.3
2022-06-06 22:54:00,1654556040.0,0.6118,0.6118,0.6097,0.6099,174038.9
2022-06-06 22:55:00,1654556100.0,0.6099,0.6105,0.6098,0.6104,48563.3
2022-06-06 22:56:00,1654556160.0,0.6103,0.611,0.6096,0.6097,101784.7
2022-06-06 22:57:00,1654556220.0,0.6095,0.6096,0.6086,0.6087,72410.7
2022-06-06 22:58:00,1654556280.0,0.609,0.6101,0.6089,0.6099,62345.4
2022-06-06 22:59:00,1654556340.0,0.6098,0.6104,0.6096,0.6098,90128.6
2022-06-06 23:00:00,1654556400.0,0.6098,0.6107,0.6087,0.6106,293478.6
2022-06-06 23:01:00,1654556460.0,0.6106,0.6109,0.61,0.6105,105937.6
2022-06-06 23:02:00,1654556520.0,0.6106,0.6115,0.6106,0.6107,107258.9
2022-06-06 23:03:00,1654556580.0,0.6105,0.6118,0.6105,0.6114,77843.8
2022-06-06 23:04:00,1654556640.0,0.6115,0.6115,0.6107,0.6107,27728.7
2022-06-06 23:05:00,1654556700.0,0.6108,0.6121,0.6107,0.6121,58072.4
2022-06-06 23:06:00,1654556760.0,0.6121,0.6132,0.6119,0.6126,111818.1
2022-06-06 23:07:00,1654556820.0,0.6128,0.6128,0.6119,0.6119,45907.3
2022-06-06 23:08:00,1654556880.0,0.6119,0.6119,0.611,0.6115,43206.5
2022-06-06 23:09:00,1654556940.0,0.6114,0.6117,0.6111,0.6116,42421.4
2022-06-06 23:10:00,1654557000.0,0.6116,0.6116,0.6092,0.6093,203198.9
2022-06-06 23:11:00,1654557060.0,0.6093,0.6093,0.6085,0.6091,170183.3
2022-06-06 23:12:00,1654557120.0,0.6092,0.6102,0.6091,0.6097,112148.3
2022-06-06 23:13:00,1654557180.0,0.6096,0.6117,0.6095,0.6117,55855.1
2022-06-06 23:14:00,1654557240.0,0.6118,0.6123,0.6114,0.6117,57517.1
2022-06-06 23:15:00,1654557300.0,0.6115,0.6115,0.6108,0.6113,41841.1
2022-06-06 23:16:00,1654557360.0,0.6114,0.6122,0.6104,0.6109,216393.1
2022-06-06 23:17:00,1654557420.0,0.6109,0.6113,0.6108,0.6111,24771.4
2022-06-06 23:18:00,1654557480.0,0.6112,0.6116,0.611,0.6115,82325.0
2022-06-06 23:19:00,1654557540.0,0.6116,0.6124,0.6116,0.6119,68337.2
2022-06-06 23:20:00,1654557600.0,0.612,0.6124,0.6116,0.6117,83401.8
2022-06-06 23:21:00,1654557660.0,0.6117,0.6122,0.6112,0.6121,33194.3
2022-06-06 23:22:00,1654557720.0,0.6122,0.6122,0.6113,0.6115,59028.6
2022-06-06 23:23:00,1654557780.0,0.6115,0.612,0.6115,0.612,34425.1
2022-06-06 23:24:00,1654557840.0,0.6118,0.6118,0.6104,0.6105,77702.7
2022-06-06 23:25:00,1654557900.0,0.6104,0.611,0.6096,0.6099,43938.1
2022-06-06 23:26:00,1654557960.0,0.6099,0.6109,0.6098,0.6107,50210.5
2022-06-06 23:27:00,1654558020.0,0.6108,0.6108,0.6096,0.6103,156974.4
2022-06-06 23:28:00,1654558080.0,0.6101,0.6105,0.6098,0.6105,57574.6
2022-06-06 23:29:00,1654558140.0,0.6104,0.6112,0.6103,0.6103,126172.8
2022-06-06 23:30:00,1654558200.0,0.6102,0.6102,0.6095,0.6095,40213.3
2022-06-06 23:31:00,1654558260.0,0.6094,0.6096,0.6078,0.608,102088.5
2022-06-06 23:32:00,1654558320.0,0.6079,0.6084,0.6078,0.6084,63037.4
2022-06-06 23:33:00,1654558380.0,0.6082,0.6086,0.6079,0.6085,41436.8
2022-06-06 23:34:00,1654558440.0,0.6085,0.6091,0.6085,0.6091,39916.8
2022-06-06 23:35:00,1654558500.0,0.609,0.6096,0.6088,0.609,88016.1
2022-06-06 23:36:00,1654558560.0,0.6088,0.6093,0.6088,0.6092,33116.2
2022-06-06 23:37:00,1654558620.0,0.6092,0.6092,0.6081,0.6088,543114.2
2022-06-06 23:38:00,1654558680.0,0.6088,0.6089,0.6084,0.6086,61468.6
2022-06-06 23:39:00,1654558740.0,0.6085,0.6085,0.6081,0.6083,40133.5
2022-06-06 23:40:00,1654558800.0,0.6082,0.609,0.6082,0.609,25752.5
2022-06-06 23:41:00,1654558860.0,0.6089,0.6089,0.6081,0.6081,70971.9
2022-06-06 23:42:00,1654558920.0,0.6081,0.6092,0.6081,0.6087,70779.5
2022-06-06 23:43:00,1654558980.0,0.6089,0.6093,0.6083,0.6092,53795.9
2022-06-06 23:44:00,1654559040.0,0.6093,0.6096,0.6093,0.6095,32782.7
2022-06-06 23:45:00,1654559100.0,0.6096,0.6107,0.6094,0.6105,239650.8
2022-06-06 23:46:00,1654559160.0,0.6106,0.6107,0.6099,0.6101,121978.0
2022-06-06 23:47:00,1654559220.0,0.6101,0.6103,0.6094,0.6094,73322.4
2022-06-06 23:48:00,1654559280.0,0.6094,0.6104,0.6094,0.6101,55119.0
2022-06-06 23:49:00,1654559340.0,0.6101,0.6101,0.6093,0.6096,126746.0
2022-06-06 23:50:00,1654559400.0,0.6097,0.6097,0.6066,0.6068,105936.8
2022-06-06 23:51:00,1654559460.0,0.6068,0.6072,0.6066,0.6066,185864.7
2022-06-06 23:52:00,1654559520.0,0.6067,0.6073,0.6067,0.6071,38393.4
2022-06-06 23:53:00,1654559580.0,0.6071,0.6095,0.6071,0.6095,86780.4
2022-06-06 23:54:00,1654559640.0,0.6093,0.6097,0.6079,0.6087,357020.2
2022-06-06 23:55:00,1654559700.0,0.6086,0.6094,0.6084,0.6093,79679.4
2022-06-06 23:56:00,1654559760.0,0.6092,0.6096,0.609,0.6096,24837.0
2022-06-06 23:57:00,1654559820.0,0.6096,0.6098,0.6094,0.6096,28764.7
2022-06-06 23:58:00,1654559880.0,0.6095,0.6098,0.6089,0.6098,56858.9
2022-06-06 23:59:00,1654559940.0,0.6098,0.6099,0.609,0.6091,42947.9
