Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-01 00:00:00,1651363200.0,0.5672,0.5684,0.567,0.5677,67674.0
2022-05-01 00:01:00,1651363260.0,0.5676,0.5681,0.567,0.5677,74628.0
2022-05-01 00:02:00,1651363320.0,0.5679,0.5713,0.5679,0.5708,199198.0
2022-05-01 00:03:00,1651363380.0,0.5708,0.5727,0.5701,0.5724,155641.0
2022-05-01 00:04:00,1651363440.0,0.5727,0.5727,0.571,0.5724,61438.0
2022-05-01 00:05:00,1651363500.0,0.5723,0.5728,0.5708,0.5714,170022.0
2022-05-01 00:06:00,1651363560.0,0.5714,0.5719,0.571,0.5711,93804.0
2022-05-01 00:07:00,1651363620.0,0.5711,0.5717,0.5701,0.5716,98311.0
2022-05-01 00:08:00,1651363680.0,0.5715,0.5717,0.5703,0.5715,47486.0
2022-05-01 00:09:00,1651363740.0,0.5715,0.5717,0.5704,0.5714,88689.0
2022-05-01 00:10:00,1651363800.0,0.5717,0.5717,0.569,0.5692,94774.0
2022-05-01 00:11:00,1651363860.0,0.5692,0.5705,0.5692,0.5694,42129.0
2022-05-01 00:12:00,1651363920.0,0.5695,0.5715,0.5686,0.5709,56627.0
2022-05-01 00:13:00,1651363980.0,0.571,0.5715,0.5703,0.5704,108108.0
2022-05-01 00:14:00,1651364040.0,0.5705,0.5711,0.5702,0.5711,26479.0
2022-05-01 00:15:00,1651364100.0,0.5713,0.5727,0.5713,0.5726,48047.0
2022-05-01 00:16:00,1651364160.0,0.5725,0.5738,0.5722,0.5738,21098.0
2022-05-01 00:17:00,1651364220.0,0.5738,0.5753,0.5734,0.5751,109207.0
2022-05-01 00:18:00,1651364280.0,0.575,0.5754,0.5739,0.5742,119450.0
2022-05-01 00:19:00,1651364340.0,0.5742,0.5744,0.5732,0.5737,47538.0
2022-05-01 00:20:00,1651364400.0,0.5733,0.5733,0.5713,0.573,91865.0
2022-05-01 00:21:00,1651364460.0,0.5725,0.5725,0.571,0.5713,61860.0
2022-05-01 00:22:00,1651364520.0,0.5712,0.5716,0.5706,0.571,29373.0
2022-05-01 00:23:00,1651364580.0,0.5708,0.571,0.5704,0.5706,24906.0
2022-05-01 00:24:00,1651364640.0,0.5703,0.5722,0.5696,0.5722,42401.0
2022-05-01 00:25:00,1651364700.0,0.5721,0.5721,0.5711,0.5711,17738.0
2022-05-01 00:26:00,1651364760.0,0.5712,0.5715,0.5706,0.5707,26855.0
2022-05-01 00:27:00,1651364820.0,0.5709,0.5709,0.5694,0.5696,51797.0
2022-05-01 00:28:00,1651364880.0,0.5696,0.5705,0.5695,0.5702,51592.0
2022-05-01 00:29:00,1651364940.0,0.57,0.5702,0.5693,0.5694,26356.0
2022-05-01 00:30:00,1651365000.0,0.5692,0.5693,0.5675,0.5679,54876.0
2022-05-01 00:31:00,1651365060.0,0.568,0.568,0.5642,0.5646,127834.0
2022-05-01 00:32:00,1651365120.0,0.5646,0.573,0.5646,0.573,166198.0
2022-05-01 00:33:00,1651365180.0,0.5727,0.574,0.5707,0.5735,189135.0
2022-05-01 00:34:00,1651365240.0,0.5737,0.5759,0.5727,0.5754,253827.0
2022-05-01 00:35:00,1651365300.0,0.5753,0.5764,0.574,0.5747,137561.0
2022-05-01 00:36:00,1651365360.0,0.5746,0.5768,0.5743,0.5759,95548.0
2022-05-01 00:37:00,1651365420.0,0.5758,0.5759,0.5743,0.5751,89927.0
2022-05-01 00:38:00,1651365480.0,0.5751,0.5759,0.5742,0.5757,124843.0
2022-05-01 00:39:00,1651365540.0,0.5755,0.5767,0.5755,0.5762,43940.0
2022-05-01 00:40:00,1651365600.0,0.5762,0.5766,0.5728,0.5728,141649.0
2022-05-01 00:41:00,1651365660.0,0.5731,0.5746,0.5728,0.5728,59801.0
2022-05-01 00:42:00,1651365720.0,0.5727,0.5734,0.5724,0.5728,60372.0
2022-05-01 00:43:00,1651365780.0,0.5728,0.5728,0.572,0.572,18118.0
2022-05-01 00:44:00,1651365840.0,0.572,0.573,0.5715,0.5725,62510.0
2022-05-01 00:45:00,1651365900.0,0.5721,0.5723,0.5702,0.5709,68859.0
2022-05-01 00:46:00,1651365960.0,0.5709,0.5731,0.5702,0.5728,110963.0
2022-05-01 00:47:00,1651366020.0,0.5726,0.5734,0.5713,0.5725,84622.0
2022-05-01 00:48:00,1651366080.0,0.5723,0.5734,0.5717,0.5722,58967.0
2022-05-01 00:49:00,1651366140.0,0.5722,0.5743,0.5722,0.574,89085.0
2022-05-01 00:50:00,1651366200.0,0.5741,0.5741,0.5705,0.5708,204355.0
2022-05-01 00:51:00,1651366260.0,0.5707,0.5727,0.5697,0.5723,120380.0
2022-05-01 00:52:00,1651366320.0,0.5722,0.5732,0.5719,0.5721,65657.0
2022-05-01 00:53:00,1651366380.0,0.5721,0.573,0.5718,0.572,16799.0
2022-05-01 00:54:00,1651366440.0,0.5718,0.5726,0.5711,0.5724,38018.0
2022-05-01 00:55:00,1651366500.0,0.5724,0.5738,0.5719,0.5731,24900.0
2022-05-01 00:56:00,1651366560.0,0.5731,0.5736,0.5718,0.5721,16098.0
2022-05-01 00:57:00,1651366620.0,0.5721,0.5724,0.5707,0.5717,52566.0
2022-05-01 00:58:00,1651366680.0,0.5717,0.5721,0.5715,0.5718,44989.0
2022-05-01 00:59:00,1651366740.0,0.5718,0.5719,0.5709,0.571,26736.0
2022-05-01 01:00:00,1651366800.0,0.571,0.5711,0.5703,0.5707,37606.0
2022-05-01 01:01:00,1651366860.0,0.5707,0.5733,0.5707,0.5729,35329.0
2022-05-01 01:02:00,1651366920.0,0.5729,0.5729,0.572,0.5723,33094.0
2022-05-01 01:03:00,1651366980.0,0.5724,0.5733,0.5721,0.5729,24084.0
2022-05-01 01:04:00,1651367040.0,0.5729,0.5731,0.5719,0.5728,24264.0
2022-05-01 01:05:00,1651367100.0,0.5729,0.5729,0.5717,0.5717,20224.0
2022-05-01 01:06:00,1651367160.0,0.5715,0.5716,0.5708,0.5715,69678.0
2022-05-01 01:07:00,1651367220.0,0.5716,0.5717,0.5708,0.5708,17907.0
2022-05-01 01:08:00,1651367280.0,0.5708,0.5714,0.5708,0.5711,34259.0
2022-05-01 01:09:00,1651367340.0,0.5712,0.5724,0.5703,0.572,46173.0
2022-05-01 01:10:00,1651367400.0,0.572,0.5723,0.5711,0.5711,33577.0
2022-05-01 01:11:00,1651367460.0,0.571,0.5726,0.5709,0.5719,43994.0
2022-05-01 01:12:00,1651367520.0,0.572,0.572,0.5715,0.5719,12009.0
2022-05-01 01:13:00,1651367580.0,0.5719,0.5728,0.5718,0.5727,14895.0
2022-05-01 01:14:00,1651367640.0,0.5726,0.5726,0.57,0.571,37442.0
2022-05-01 01:15:00,1651367700.0,0.5709,0.5709,0.5692,0.5698,31549.0
2022-05-01 01:16:00,1651367760.0,0.5698,0.571,0.5691,0.5708,19629.0
2022-05-01 01:17:00,1651367820.0,0.5709,0.5709,0.5704,0.5706,45310.0
2022-05-01 01:18:00,1651367880.0,0.5706,0.5714,0.5703,0.5704,24468.0
2022-05-01 01:19:00,1651367940.0,0.5703,0.571,0.5696,0.5706,44213.0
2022-05-01 01:20:00,1651368000.0,0.5704,0.5711,0.5699,0.571,29566.0
2022-05-01 01:21:00,1651368060.0,0.571,0.5716,0.5708,0.5714,20637.0
2022-05-01 01:22:00,1651368120.0,0.571,0.5711,0.5708,0.571,16958.0
2022-05-01 01:23:00,1651368180.0,0.571,0.5711,0.5698,0.5699,35536.0
2022-05-01 01:24:00,1651368240.0,0.5698,0.5699,0.5684,0.5684,41354.0
2022-05-01 01:25:00,1651368300.0,0.5683,0.5693,0.5675,0.5675,32733.0
2022-05-01 01:26:00,1651368360.0,0.5676,0.5715,0.5668,0.5708,93508.0
2022-05-01 01:27:00,1651368420.0,0.5704,0.5707,0.5694,0.5695,55698.0
2022-05-01 01:28:00,1651368480.0,0.5693,0.5695,0.5685,0.5689,39333.0
2022-05-01 01:29:00,1651368540.0,0.5689,0.5695,0.5688,0.5689,25811.0
2022-05-01 01:30:00,1651368600.0,0.569,0.5697,0.5675,0.5681,57482.0
2022-05-01 01:31:00,1651368660.0,0.5678,0.5686,0.5675,0.568,22742.0
2022-05-01 01:32:00,1651368720.0,0.568,0.5683,0.5678,0.568,10346.0
2022-05-01 01:33:00,1651368780.0,0.5677,0.5686,0.5673,0.5679,108809.0
2022-05-01 01:34:00,1651368840.0,0.5678,0.569,0.5678,0.5686,60277.0
2022-05-01 01:35:00,1651368900.0,0.5684,0.5684,0.5667,0.5668,39853.0
2022-05-01 01:36:00,1651368960.0,0.5668,0.567,0.564,0.5659,122178.0
2022-05-01 01:37:00,1651369020.0,0.5659,0.567,0.5658,0.5663,68402.0
2022-05-01 01:38:00,1651369080.0,0.5664,0.5701,0.5661,0.5701,46473.0
2022-05-01 01:39:00,1651369140.0,0.5701,0.5703,0.5696,0.5696,34889.0
2022-05-01 01:40:00,1651369200.0,0.5694,0.5704,0.5688,0.5702,49468.0
2022-05-01 01:41:00,1651369260.0,0.5704,0.5706,0.5699,0.5704,55884.0
2022-05-01 01:42:00,1651369320.0,0.5705,0.5742,0.5705,0.5735,104793.0
2022-05-01 01:43:00,1651369380.0,0.5736,0.5769,0.5735,0.5759,114853.0
2022-05-01 01:44:00,1651369440.0,0.576,0.5783,0.5759,0.5779,68086.0
2022-05-01 01:45:00,1651369500.0,0.5782,0.5782,0.5754,0.5775,52154.0
2022-05-01 01:46:00,1651369560.0,0.5775,0.5784,0.5768,0.5768,86110.0
2022-05-01 01:47:00,1651369620.0,0.5766,0.5783,0.5765,0.5775,95605.0
2022-05-01 01:48:00,1651369680.0,0.5772,0.5776,0.5755,0.5758,49748.0
2022-05-01 01:49:00,1651369740.0,0.5757,0.5764,0.5755,0.5764,52926.0
2022-05-01 01:50:00,1651369800.0,0.5765,0.5775,0.5762,0.5775,81973.0
2022-05-01 01:51:00,1651369860.0,0.5776,0.5781,0.577,0.5776,68138.0
2022-05-01 01:52:00,1651369920.0,0.5777,0.5793,0.5777,0.5785,188637.0
2022-05-01 01:53:00,1651369980.0,0.5781,0.5784,0.5759,0.5768,89372.0
2022-05-01 01:54:00,1651370040.0,0.5768,0.577,0.5757,0.5768,20516.0
2022-05-01 01:55:00,1651370100.0,0.5768,0.5768,0.5756,0.5757,27111.0
2022-05-01 01:56:00,1651370160.0,0.5757,0.5766,0.5747,0.5766,59443.0
2022-05-01 01:57:00,1651370220.0,0.5764,0.5769,0.5759,0.5765,36989.0
2022-05-01 01:58:00,1651370280.0,0.5764,0.577,0.5762,0.5763,17874.0
2022-05-01 01:59:00,1651370340.0,0.5762,0.5771,0.5756,0.5768,60049.0
2022-05-01 02:00:00,1651370400.0,0.577,0.577,0.5748,0.5751,55230.0
2022-05-01 02:01:00,1651370460.0,0.5751,0.5766,0.5748,0.5766,60487.0
2022-05-01 02:02:00,1651370520.0,0.5762,0.5763,0.575,0.5755,39048.0
2022-05-01 02:03:00,1651370580.0,0.5756,0.5757,0.5753,0.5753,7884.0
2022-05-01 02:04:00,1651370640.0,0.5753,0.5759,0.5753,0.5759,17495.0
2022-05-01 02:05:00,1651370700.0,0.576,0.576,0.5746,0.5754,20220.0
2022-05-01 02:06:00,1651370760.0,0.5753,0.5755,0.5751,0.5754,10187.0
2022-05-01 02:07:00,1651370820.0,0.5755,0.5761,0.5754,0.576,21339.0
2022-05-01 02:08:00,1651370880.0,0.5758,0.5762,0.5756,0.5762,12161.0
2022-05-01 02:09:00,1651370940.0,0.5763,0.5774,0.5759,0.5774,15053.0
2022-05-01 02:10:00,1651371000.0,0.5775,0.5784,0.5773,0.5774,34123.0
2022-05-01 02:11:00,1651371060.0,0.5778,0.5779,0.5774,0.5775,25134.0
2022-05-01 02:12:00,1651371120.0,0.5775,0.5779,0.577,0.5779,19644.0
2022-05-01 02:13:00,1651371180.0,0.5777,0.5783,0.5777,0.5782,10083.0
2022-05-01 02:14:00,1651371240.0,0.5783,0.5807,0.578,0.5803,214497.0
2022-05-01 02:15:00,1651371300.0,0.5802,0.5808,0.5791,0.5791,37616.0
2022-05-01 02:16:00,1651371360.0,0.579,0.5795,0.5782,0.5784,103872.0
2022-05-01 02:17:00,1651371420.0,0.5786,0.5787,0.578,0.5785,52415.0
2022-05-01 02:18:00,1651371480.0,0.5783,0.5787,0.5782,0.5787,32286.0
2022-05-01 02:19:00,1651371540.0,0.5786,0.5802,0.5785,0.5802,75166.0
2022-05-01 02:20:00,1651371600.0,0.5801,0.5801,0.5788,0.579,90227.0
2022-05-01 02:21:00,1651371660.0,0.579,0.5794,0.5782,0.5782,34892.0
2022-05-01 02:22:00,1651371720.0,0.5781,0.5786,0.5775,0.5783,60024.0
2022-05-01 02:23:00,1651371780.0,0.5783,0.5785,0.5782,0.5785,14505.0
2022-05-01 02:24:00,1651371840.0,0.5785,0.58,0.5776,0.579,147667.0
2022-05-01 02:25:00,1651371900.0,0.5789,0.5793,0.5783,0.5788,23815.0
2022-05-01 02:26:00,1651371960.0,0.5791,0.5791,0.5777,0.578,28201.0
2022-05-01 02:27:00,1651372020.0,0.5778,0.5783,0.5776,0.5777,30586.0
2022-05-01 02:28:00,1651372080.0,0.578,0.578,0.5774,0.5774,10010.0
2022-05-01 02:29:00,1651372140.0,0.5774,0.5775,0.5766,0.5773,43400.0
2022-05-01 02:30:00,1651372200.0,0.5774,0.5775,0.577,0.5775,7308.0
2022-05-01 02:31:00,1651372260.0,0.5774,0.5775,0.5772,0.5774,6956.0
2022-05-01 02:32:00,1651372320.0,0.5774,0.5774,0.5767,0.577,50887.0
2022-05-01 02:33:00,1651372380.0,0.577,0.5772,0.5766,0.5769,23062.0
2022-05-01 02:34:00,1651372440.0,0.5772,0.5772,0.5764,0.5764,19512.0
2022-05-01 02:35:00,1651372500.0,0.5764,0.5765,0.5762,0.5764,4267.0
2022-05-01 02:36:00,1651372560.0,0.5767,0.577,0.5757,0.5757,12672.0
2022-05-01 02:37:00,1651372620.0,0.5754,0.5761,0.5749,0.5757,28241.0
2022-05-01 02:38:00,1651372680.0,0.5757,0.5757,0.5748,0.5748,24548.0
2022-05-01 02:39:00,1651372740.0,0.5747,0.5758,0.5747,0.5754,11702.0
2022-05-01 02:40:00,1651372800.0,0.5754,0.5755,0.5748,0.5748,34565.0
2022-05-01 02:41:00,1651372860.0,0.5749,0.5755,0.574,0.5741,24991.0
2022-05-01 02:42:00,1651372920.0,0.574,0.5747,0.5734,0.5746,42965.0
2022-05-01 02:43:00,1651372980.0,0.5746,0.5751,0.5744,0.5744,23816.0
2022-05-01 02:44:00,1651373040.0,0.5744,0.575,0.5743,0.5744,21423.0
2022-05-01 02:45:00,1651373100.0,0.5745,0.5748,0.5741,0.5747,9598.0
2022-05-01 02:46:00,1651373160.0,0.5748,0.5748,0.5739,0.5743,13767.0
2022-05-01 02:47:00,1651373220.0,0.5743,0.5748,0.5743,0.5745,13910.0
2022-05-01 02:48:00,1651373280.0,0.5746,0.5747,0.5741,0.5746,10584.0
2022-05-01 02:49:00,1651373340.0,0.5746,0.5748,0.5744,0.5746,36306.0
2022-05-01 02:50:00,1651373400.0,0.5745,0.5749,0.5745,0.5749,14222.0
2022-05-01 02:51:00,1651373460.0,0.5749,0.5749,0.5742,0.5746,39855.0
2022-05-01 02:52:00,1651373520.0,0.5744,0.5744,0.5722,0.5733,72547.0
2022-05-01 02:53:00,1651373580.0,0.5734,0.5737,0.573,0.5735,21918.0
2022-05-01 02:54:00,1651373640.0,0.5735,0.5738,0.5735,0.5736,5457.0
2022-05-01 02:55:00,1651373700.0,0.5737,0.5738,0.5732,0.5733,22209.0
2022-05-01 02:56:00,1651373760.0,0.5734,0.5736,0.5721,0.5723,34336.0
2022-05-01 02:57:00,1651373820.0,0.5723,0.5727,0.5722,0.5723,15095.0
2022-05-01 02:58:00,1651373880.0,0.5721,0.5729,0.5721,0.5724,13142.0
2022-05-01 02:59:00,1651373940.0,0.5723,0.573,0.5723,0.573,13630.0
2022-05-01 03:00:00,1651374000.0,0.5727,0.5733,0.5721,0.5721,31000.0
2022-05-01 03:01:00,1651374060.0,0.572,0.5726,0.5717,0.5721,57506.0
2022-05-01 03:02:00,1651374120.0,0.5721,0.5725,0.572,0.5725,9367.0
2022-05-01 03:03:00,1651374180.0,0.5724,0.5741,0.5723,0.573,152292.0
2022-05-01 03:04:00,1651374240.0,0.573,0.5737,0.573,0.5737,31448.0
2022-05-01 03:05:00,1651374300.0,0.5738,0.5741,0.5735,0.5736,12185.0
2022-05-01 03:06:00,1651374360.0,0.5737,0.5737,0.5733,0.5733,11833.0
2022-05-01 03:07:00,1651374420.0,0.5734,0.5743,0.5734,0.5739,33919.0
2022-05-01 03:08:00,1651374480.0,0.5742,0.5763,0.5742,0.5762,24357.0
2022-05-01 03:09:00,1651374540.0,0.5764,0.577,0.5758,0.5758,67844.0
2022-05-01 03:10:00,1651374600.0,0.5759,0.5762,0.5753,0.5756,21476.0
2022-05-01 03:11:00,1651374660.0,0.5755,0.576,0.5754,0.5757,8960.0
2022-05-01 03:12:00,1651374720.0,0.5756,0.5759,0.5751,0.5751,22771.0
2022-05-01 03:13:00,1651374780.0,0.5751,0.5756,0.5751,0.5755,5636.0
2022-05-01 03:14:00,1651374840.0,0.5755,0.5755,0.5747,0.5753,19542.0
2022-05-01 03:15:00,1651374900.0,0.5751,0.5751,0.5743,0.5746,23205.0
2022-05-01 03:16:00,1651374960.0,0.5745,0.5764,0.5741,0.5761,62680.0
2022-05-01 03:17:00,1651375020.0,0.5761,0.5763,0.5755,0.576,26710.0
2022-05-01 03:18:00,1651375080.0,0.5762,0.5762,0.5747,0.5755,23945.0
2022-05-01 03:19:00,1651375140.0,0.5755,0.576,0.5753,0.576,14304.0
2022-05-01 03:20:00,1651375200.0,0.576,0.576,0.575,0.5753,47847.0
2022-05-01 03:21:00,1651375260.0,0.5752,0.5765,0.5749,0.5758,78755.0
2022-05-01 03:22:00,1651375320.0,0.5762,0.5771,0.5762,0.5766,28559.0
2022-05-01 03:23:00,1651375380.0,0.5766,0.5773,0.576,0.577,42884.0
2022-05-01 03:24:00,1651375440.0,0.5772,0.5776,0.5769,0.5774,44392.0
2022-05-01 03:25:00,1651375500.0,0.5775,0.5785,0.5771,0.5784,46299.0
2022-05-01 03:26:00,1651375560.0,0.5784,0.5787,0.5771,0.5772,53000.0
2022-05-01 03:27:00,1651375620.0,0.5772,0.5773,0.5763,0.5769,65592.0
2022-05-01 03:28:00,1651375680.0,0.5766,0.5774,0.5766,0.5773,19039.0
2022-05-01 03:29:00,1651375740.0,0.5776,0.5789,0.5776,0.5786,49383.0
2022-05-01 03:30:00,1651375800.0,0.5786,0.5787,0.5768,0.5772,29551.0
2022-05-01 03:31:00,1651375860.0,0.577,0.5771,0.5758,0.5766,56531.0
2022-05-01 03:32:00,1651375920.0,0.5766,0.5768,0.5754,0.5754,57341.0
2022-05-01 03:33:00,1651375980.0,0.5754,0.5767,0.5753,0.5757,79071.0
2022-05-01 03:34:00,1651376040.0,0.5757,0.5759,0.5755,0.5758,15118.0
2022-05-01 03:35:00,1651376100.0,0.5758,0.5758,0.5748,0.5748,32247.0
2022-05-01 03:36:00,1651376160.0,0.5748,0.5748,0.5739,0.5739,33668.0
2022-05-01 03:37:00,1651376220.0,0.574,0.575,0.574,0.5748,40139.0
2022-05-01 03:38:00,1651376280.0,0.5748,0.5752,0.5743,0.5743,21158.0
2022-05-01 03:39:00,1651376340.0,0.5742,0.5747,0.5738,0.5742,49461.0
2022-05-01 03:40:00,1651376400.0,0.5741,0.5743,0.5735,0.5735,23789.0
2022-05-01 03:41:00,1651376460.0,0.5736,0.5741,0.5736,0.5738,16079.0
2022-05-01 03:42:00,1651376520.0,0.5738,0.5741,0.5732,0.5739,27748.0
2022-05-01 03:43:00,1651376580.0,0.5739,0.5743,0.5733,0.5739,39864.0
2022-05-01 03:44:00,1651376640.0,0.5739,0.5741,0.5734,0.5734,22698.0
2022-05-01 03:45:00,1651376700.0,0.5735,0.5738,0.5732,0.5738,19114.0
2022-05-01 03:46:00,1651376760.0,0.5738,0.5746,0.5738,0.574,38133.0
2022-05-01 03:47:00,1651376820.0,0.574,0.5743,0.5735,0.574,46532.0
2022-05-01 03:48:00,1651376880.0,0.574,0.5749,0.574,0.5742,38709.0
2022-05-01 03:49:00,1651376940.0,0.5742,0.5749,0.5742,0.5748,25608.0
2022-05-01 03:50:00,1651377000.0,0.5746,0.575,0.5746,0.575,17300.0
2022-05-01 03:51:00,1651377060.0,0.575,0.5752,0.5749,0.5752,6268.0
2022-05-01 03:52:00,1651377120.0,0.5752,0.5752,0.5746,0.5747,7242.0
2022-05-01 03:53:00,1651377180.0,0.5747,0.5751,0.5747,0.5749,14078.0
2022-05-01 03:54:00,1651377240.0,0.5751,0.5771,0.5751,0.5769,34806.0
2022-05-01 03:55:00,1651377300.0,0.5767,0.5771,0.5765,0.5765,26832.0
2022-05-01 03:56:00,1651377360.0,0.5765,0.5765,0.5754,0.5759,21964.0
2022-05-01 03:57:00,1651377420.0,0.576,0.5762,0.5756,0.5756,10236.0
2022-05-01 03:58:00,1651377480.0,0.5761,0.5763,0.576,0.5763,2652.0
2022-05-01 03:59:00,1651377540.0,0.5764,0.5766,0.576,0.5764,16546.0
2022-05-01 04:00:00,1651377600.0,0.5764,0.5765,0.5757,0.5761,37879.0
2022-05-01 04:01:00,1651377660.0,0.5761,0.5761,0.5749,0.5755,47918.0
2022-05-01 04:02:00,1651377720.0,0.5751,0.5754,0.5748,0.575,25588.0
2022-05-01 04:03:00,1651377780.0,0.5752,0.5761,0.5752,0.5757,23903.0
2022-05-01 04:04:00,1651377840.0,0.5756,0.5757,0.575,0.5753,16619.0
2022-05-01 04:05:00,1651377900.0,0.5751,0.5755,0.575,0.5754,4546.0
2022-05-01 04:06:00,1651377960.0,0.5755,0.5762,0.5755,0.5756,10321.0
2022-05-01 04:07:00,1651378020.0,0.5756,0.576,0.5752,0.5752,12501.0
2022-05-01 04:08:00,1651378080.0,0.5751,0.5751,0.5747,0.5748,14747.0
2022-05-01 04:09:00,1651378140.0,0.5749,0.5757,0.5747,0.5757,20558.0
2022-05-01 04:10:00,1651378200.0,0.5758,0.5758,0.5751,0.5752,8997.0
2022-05-01 04:11:00,1651378260.0,0.5751,0.5756,0.5751,0.5752,24221.0
2022-05-01 04:12:00,1651378320.0,0.5751,0.5757,0.5749,0.5751,33673.0
2022-05-01 04:13:00,1651378380.0,0.5751,0.5751,0.5734,0.5747,57361.0
2022-05-01 04:14:00,1651378440.0,0.5747,0.5747,0.574,0.5742,20884.0
2022-05-01 04:15:00,1651378500.0,0.5742,0.575,0.5736,0.5749,63470.0
2022-05-01 04:16:00,1651378560.0,0.5747,0.575,0.5746,0.5749,8150.0
2022-05-01 04:17:00,1651378620.0,0.575,0.5753,0.5742,0.5742,23342.0
2022-05-01 04:18:00,1651378680.0,0.5745,0.5752,0.5745,0.5749,13552.0
2022-05-01 04:19:00,1651378740.0,0.5749,0.5749,0.5735,0.574,34944.0
2022-05-01 04:20:00,1651378800.0,0.574,0.5747,0.5737,0.5747,28724.0
2022-05-01 04:21:00,1651378860.0,0.5749,0.5749,0.5744,0.5745,10774.0
2022-05-01 04:22:00,1651378920.0,0.5744,0.5744,0.5736,0.5738,36215.0
2022-05-01 04:23:00,1651378980.0,0.5741,0.5744,0.574,0.5742,8054.0
2022-05-01 04:24:00,1651379040.0,0.5741,0.5746,0.574,0.5746,31670.0
2022-05-01 04:25:00,1651379100.0,0.5747,0.5747,0.5742,0.5745,5803.0
2022-05-01 04:26:00,1651379160.0,0.5745,0.5745,0.5741,0.5742,3644.0
2022-05-01 04:27:00,1651379220.0,0.5741,0.5746,0.574,0.5744,26521.0
2022-05-01 04:28:00,1651379280.0,0.5744,0.5745,0.5743,0.5744,8804.0
2022-05-01 04:29:00,1651379340.0,0.5744,0.5746,0.5739,0.5739,29132.0
2022-05-01 04:30:00,1651379400.0,0.5737,0.5739,0.5727,0.5739,83903.0
2022-05-01 04:31:00,1651379460.0,0.574,0.5741,0.5734,0.5741,14332.0
2022-05-01 04:32:00,1651379520.0,0.5741,0.5741,0.5737,0.5738,36288.0
2022-05-01 04:33:00,1651379580.0,0.574,0.5742,0.5733,0.574,15961.0
2022-05-01 04:34:00,1651379640.0,0.574,0.575,0.574,0.575,26194.0
2022-05-01 04:35:00,1651379700.0,0.575,0.575,0.574,0.574,32912.0
2022-05-01 04:36:00,1651379760.0,0.5739,0.574,0.5736,0.574,19125.0
2022-05-01 04:37:00,1651379820.0,0.574,0.5745,0.574,0.5742,32392.0
2022-05-01 04:38:00,1651379880.0,0.5743,0.5743,0.5735,0.5735,40648.0
2022-05-01 04:39:00,1651379940.0,0.5734,0.5739,0.5733,0.5739,9513.0
2022-05-01 04:40:00,1651380000.0,0.5738,0.574,0.5728,0.5733,55046.0
2022-05-01 04:41:00,1651380060.0,0.5735,0.5739,0.5734,0.5734,28152.0
2022-05-01 04:42:00,1651380120.0,0.5734,0.5736,0.5734,0.5736,11229.0
2022-05-01 04:43:00,1651380180.0,0.5736,0.5739,0.5736,0.5738,7774.0
2022-05-01 04:44:00,1651380240.0,0.5737,0.5737,0.5732,0.5733,28905.0
2022-05-01 04:45:00,1651380300.0,0.5733,0.5734,0.5727,0.5734,26625.0
