Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-01 04:46:00,1651380360.0,0.5732,0.5734,0.5729,0.5734,11235.0
2022-05-01 04:47:00,1651380420.0,0.5734,0.5734,0.5734,0.5734,983.0
2022-05-01 04:48:00,1651380480.0,0.5735,0.5735,0.5725,0.5728,20909.0
2022-05-01 04:49:00,1651380540.0,0.5729,0.5729,0.5723,0.5724,10327.0
2022-05-01 04:50:00,1651380600.0,0.5723,0.5723,0.5708,0.5718,70319.0
2022-05-01 04:51:00,1651380660.0,0.5719,0.5719,0.5712,0.5713,58767.0
2022-05-01 04:52:00,1651380720.0,0.5713,0.5723,0.5713,0.5717,29001.0
2022-05-01 04:53:00,1651380780.0,0.5716,0.572,0.5716,0.572,4042.0
2022-05-01 04:54:00,1651380840.0,0.5722,0.5723,0.5717,0.5719,48491.0
2022-05-01 04:55:00,1651380900.0,0.572,0.5729,0.572,0.5728,16534.0
2022-05-01 04:56:00,1651380960.0,0.5729,0.5739,0.5729,0.5735,33965.0
2022-05-01 04:57:00,1651381020.0,0.5733,0.5733,0.5728,0.573,14703.0
2022-05-01 04:58:00,1651381080.0,0.5731,0.5736,0.5731,0.5736,2356.0
2022-05-01 04:59:00,1651381140.0,0.5736,0.574,0.5735,0.5739,15682.0
2022-05-01 05:00:00,1651381200.0,0.5741,0.5747,0.574,0.5747,7170.0
2022-05-01 05:01:00,1651381260.0,0.5747,0.5747,0.5743,0.5746,12425.0
2022-05-01 05:02:00,1651381320.0,0.5744,0.5744,0.5737,0.5742,9536.0
2022-05-01 05:03:00,1651381380.0,0.5739,0.5744,0.5739,0.5741,14701.0
2022-05-01 05:04:00,1651381440.0,0.5742,0.5746,0.5742,0.5745,16515.0
2022-05-01 05:05:00,1651381500.0,0.5744,0.5744,0.5738,0.5742,26294.0
2022-05-01 05:06:00,1651381560.0,0.5739,0.5739,0.5725,0.5735,38860.0
2022-05-01 05:07:00,1651381620.0,0.5731,0.5741,0.5726,0.5741,18280.0
2022-05-01 05:08:00,1651381680.0,0.5741,0.5746,0.574,0.5746,11480.0
2022-05-01 05:09:00,1651381740.0,0.5746,0.5755,0.5746,0.5755,17065.0
2022-05-01 05:10:00,1651381800.0,0.5755,0.5775,0.5755,0.5774,69951.0
2022-05-01 05:11:00,1651381860.0,0.5775,0.5801,0.5775,0.5793,110626.0
2022-05-01 05:12:00,1651381920.0,0.5796,0.5802,0.5794,0.5798,73503.0
2022-05-01 05:13:00,1651381980.0,0.5796,0.581,0.5796,0.5806,60674.0
2022-05-01 05:14:00,1651382040.0,0.5808,0.5827,0.5808,0.5824,59879.0
2022-05-01 05:15:00,1651382100.0,0.5826,0.5836,0.5821,0.5831,68311.0
2022-05-01 05:16:00,1651382160.0,0.5829,0.5838,0.5817,0.5817,51710.0
2022-05-01 05:17:00,1651382220.0,0.5816,0.5816,0.5798,0.5808,69326.0
2022-05-01 05:18:00,1651382280.0,0.5809,0.5813,0.5804,0.5811,42915.0
2022-05-01 05:19:00,1651382340.0,0.5809,0.5815,0.5809,0.5815,21592.0
2022-05-01 05:20:00,1651382400.0,0.5813,0.5852,0.5813,0.5843,149995.0
2022-05-01 05:21:00,1651382460.0,0.584,0.5848,0.5839,0.5847,17845.0
2022-05-01 05:22:00,1651382520.0,0.5849,0.5849,0.5837,0.5837,17299.0
2022-05-01 05:23:00,1651382580.0,0.5836,0.5854,0.5836,0.5851,40188.0
2022-05-01 05:24:00,1651382640.0,0.5849,0.5849,0.5833,0.5839,46531.0
2022-05-01 05:25:00,1651382700.0,0.5837,0.5837,0.582,0.5823,41004.0
2022-05-01 05:26:00,1651382760.0,0.5822,0.5844,0.5822,0.5844,104252.0
2022-05-01 05:27:00,1651382820.0,0.5843,0.5855,0.584,0.5855,46442.0
2022-05-01 05:28:00,1651382880.0,0.5855,0.5855,0.5848,0.5854,25882.0
2022-05-01 05:29:00,1651382940.0,0.5852,0.5858,0.5851,0.5858,68711.0
2022-05-01 05:30:00,1651383000.0,0.5858,0.5871,0.5856,0.5862,66038.0
2022-05-01 05:31:00,1651383060.0,0.5861,0.5867,0.5845,0.5848,68900.0
2022-05-01 05:32:00,1651383120.0,0.5848,0.5856,0.5844,0.5855,24488.0
2022-05-01 05:33:00,1651383180.0,0.5852,0.5856,0.5846,0.5856,28753.0
2022-05-01 05:34:00,1651383240.0,0.5856,0.5866,0.5854,0.5858,29288.0
2022-05-01 05:35:00,1651383300.0,0.5857,0.5861,0.5852,0.5852,15073.0
2022-05-01 05:36:00,1651383360.0,0.5854,0.5863,0.5854,0.5862,31487.0
2022-05-01 05:37:00,1651383420.0,0.5861,0.5866,0.5859,0.5866,25670.0
2022-05-01 05:38:00,1651383480.0,0.5864,0.5867,0.5862,0.5863,52565.0
2022-05-01 05:39:00,1651383540.0,0.5863,0.5867,0.5847,0.5859,62821.0
2022-05-01 05:40:00,1651383600.0,0.5858,0.5862,0.5856,0.5858,30600.0
2022-05-01 05:41:00,1651383660.0,0.5858,0.5864,0.5856,0.5864,24574.0
2022-05-01 05:42:00,1651383720.0,0.5864,0.5865,0.5858,0.5861,28988.0
2022-05-01 05:43:00,1651383780.0,0.5858,0.5864,0.5858,0.5861,19511.0
2022-05-01 05:44:00,1651383840.0,0.5859,0.5863,0.5853,0.5861,45745.0
2022-05-01 05:45:00,1651383900.0,0.5863,0.5864,0.5854,0.5854,18451.0
2022-05-01 05:46:00,1651383960.0,0.5854,0.5856,0.5834,0.5849,47712.0
2022-05-01 05:47:00,1651384020.0,0.5849,0.585,0.5841,0.5844,27004.0
2022-05-01 05:48:00,1651384080.0,0.5842,0.5844,0.5837,0.5843,23635.0
2022-05-01 05:49:00,1651384140.0,0.5843,0.585,0.5841,0.5841,15434.0
2022-05-01 05:50:00,1651384200.0,0.5841,0.5846,0.5841,0.5843,4152.0
2022-05-01 05:51:00,1651384260.0,0.5843,0.5854,0.5843,0.5848,53948.0
2022-05-01 05:52:00,1651384320.0,0.5846,0.5853,0.5846,0.5847,26680.0
2022-05-01 05:53:00,1651384380.0,0.5848,0.585,0.5847,0.5847,7851.0
2022-05-01 05:54:00,1651384440.0,0.5848,0.5854,0.5847,0.5853,22336.0
2022-05-01 05:55:00,1651384500.0,0.5852,0.5852,0.5845,0.5851,27250.0
2022-05-01 05:56:00,1651384560.0,0.5851,0.5851,0.5845,0.585,17261.0
2022-05-01 05:57:00,1651384620.0,0.585,0.5856,0.585,0.5854,31447.0
2022-05-01 05:58:00,1651384680.0,0.5855,0.5862,0.5855,0.5858,49259.0
2022-05-01 05:59:00,1651384740.0,0.5857,0.5861,0.5847,0.5859,24350.0
2022-05-01 06:00:00,1651384800.0,0.586,0.5862,0.5853,0.5853,45307.0
2022-05-01 06:01:00,1651384860.0,0.5853,0.5867,0.5851,0.5864,55063.0
2022-05-01 06:02:00,1651384920.0,0.5864,0.5865,0.5855,0.5862,41859.0
2022-05-01 06:03:00,1651384980.0,0.5862,0.5862,0.5858,0.586,15828.0
2022-05-01 06:04:00,1651385040.0,0.586,0.5866,0.586,0.5863,18713.0
2022-05-01 06:05:00,1651385100.0,0.5864,0.5876,0.5863,0.5866,62353.0
2022-05-01 06:06:00,1651385160.0,0.5868,0.5882,0.5863,0.5867,43961.0
2022-05-01 06:07:00,1651385220.0,0.5864,0.5869,0.5859,0.5869,12714.0
2022-05-01 06:08:00,1651385280.0,0.587,0.5872,0.5867,0.5872,17964.0
2022-05-01 06:09:00,1651385340.0,0.5872,0.5875,0.5869,0.5873,32326.0
2022-05-01 06:10:00,1651385400.0,0.5871,0.5876,0.5867,0.5867,37898.0
2022-05-01 06:11:00,1651385460.0,0.5867,0.587,0.5866,0.5867,16544.0
2022-05-01 06:12:00,1651385520.0,0.5867,0.587,0.5857,0.586,19000.0
2022-05-01 06:13:00,1651385580.0,0.5859,0.5864,0.5859,0.5862,5999.0
2022-05-01 06:14:00,1651385640.0,0.5862,0.5862,0.585,0.585,13573.0
2022-05-01 06:15:00,1651385700.0,0.5857,0.5858,0.5854,0.5854,9519.0
2022-05-01 06:16:00,1651385760.0,0.5853,0.5857,0.5853,0.5856,7917.0
2022-05-01 06:17:00,1651385820.0,0.5854,0.5855,0.585,0.585,55744.0
2022-05-01 06:18:00,1651385880.0,0.585,0.5852,0.5847,0.5847,8018.0
2022-05-01 06:19:00,1651385940.0,0.5846,0.5851,0.5846,0.5846,16020.0
2022-05-01 06:20:00,1651386000.0,0.5848,0.5848,0.5844,0.5845,11869.0
2022-05-01 06:21:00,1651386060.0,0.5846,0.5855,0.5846,0.5855,10799.0
2022-05-01 06:22:00,1651386120.0,0.5854,0.5854,0.5847,0.585,8273.0
2022-05-01 06:23:00,1651386180.0,0.5848,0.5856,0.5848,0.5855,5544.0
2022-05-01 06:24:00,1651386240.0,0.5854,0.5854,0.5852,0.5854,3766.0
2022-05-01 06:25:00,1651386300.0,0.5854,0.5857,0.5853,0.5857,11178.0
2022-05-01 06:26:00,1651386360.0,0.5856,0.5856,0.5854,0.5854,12386.0
2022-05-01 06:27:00,1651386420.0,0.5854,0.5869,0.5854,0.5864,40269.0
2022-05-01 06:28:00,1651386480.0,0.5863,0.5867,0.5852,0.5854,18056.0
2022-05-01 06:29:00,1651386540.0,0.5857,0.586,0.5857,0.5859,19326.0
2022-05-01 06:30:00,1651386600.0,0.586,0.5862,0.5857,0.5857,4091.0
2022-05-01 06:31:00,1651386660.0,0.5857,0.5859,0.5852,0.5852,10260.0
2022-05-01 06:32:00,1651386720.0,0.5851,0.5851,0.5836,0.5849,35580.0
2022-05-01 06:33:00,1651386780.0,0.5845,0.5846,0.5843,0.5844,10356.0
2022-05-01 06:34:00,1651386840.0,0.5843,0.585,0.5842,0.5847,15322.0
2022-05-01 06:35:00,1651386900.0,0.5846,0.5853,0.5846,0.5853,18231.0
2022-05-01 06:36:00,1651386960.0,0.5853,0.5855,0.5852,0.5853,2720.0
2022-05-01 06:37:00,1651387020.0,0.5853,0.5856,0.585,0.5853,16984.0
2022-05-01 06:38:00,1651387080.0,0.5854,0.5854,0.5846,0.5848,15922.0
2022-05-01 06:39:00,1651387140.0,0.5848,0.5856,0.5848,0.5852,18820.0
2022-05-01 06:40:00,1651387200.0,0.5852,0.5858,0.5852,0.5857,24045.0
2022-05-01 06:41:00,1651387260.0,0.5858,0.5858,0.5847,0.585,25482.0
2022-05-01 06:42:00,1651387320.0,0.5849,0.5854,0.5849,0.5849,8306.0
2022-05-01 06:43:00,1651387380.0,0.585,0.5851,0.5844,0.5851,12908.0
2022-05-01 06:44:00,1651387440.0,0.585,0.585,0.5843,0.5843,15833.0
2022-05-01 06:45:00,1651387500.0,0.5842,0.5843,0.5838,0.584,12028.0
2022-05-01 06:46:00,1651387560.0,0.5841,0.5846,0.5841,0.5844,4978.0
2022-05-01 06:47:00,1651387620.0,0.5844,0.5845,0.5843,0.5843,9130.0
2022-05-01 06:48:00,1651387680.0,0.5842,0.5846,0.5842,0.5843,3513.0
2022-05-01 06:49:00,1651387740.0,0.5843,0.5855,0.5843,0.5853,20637.0
2022-05-01 06:50:00,1651387800.0,0.585,0.5851,0.5844,0.5844,17301.0
2022-05-01 06:51:00,1651387860.0,0.5845,0.5846,0.5844,0.5844,2344.0
2022-05-01 06:52:00,1651387920.0,0.5844,0.5844,0.5837,0.5837,4343.0
2022-05-01 06:53:00,1651387980.0,0.5839,0.5842,0.5838,0.5838,6854.0
2022-05-01 06:54:00,1651388040.0,0.5838,0.5838,0.5833,0.5834,21948.0
2022-05-01 06:55:00,1651388100.0,0.5832,0.5833,0.5826,0.5831,17443.0
2022-05-01 06:56:00,1651388160.0,0.5832,0.5834,0.5828,0.5832,8641.0
2022-05-01 06:57:00,1651388220.0,0.5833,0.5834,0.5832,0.5833,4713.0
2022-05-01 06:58:00,1651388280.0,0.5834,0.5838,0.5834,0.5834,10788.0
2022-05-01 06:59:00,1651388340.0,0.5834,0.5834,0.583,0.583,13271.0
2022-05-01 07:00:00,1651388400.0,0.5832,0.5843,0.5832,0.5843,4935.0
2022-05-01 07:01:00,1651388460.0,0.5843,0.5845,0.5835,0.5835,4805.0
2022-05-01 07:02:00,1651388520.0,0.5834,0.5834,0.5822,0.5833,25398.0
2022-05-01 07:03:00,1651388580.0,0.5834,0.5848,0.5834,0.5848,20497.0
2022-05-01 07:04:00,1651388640.0,0.5844,0.5846,0.5838,0.5846,20460.0
2022-05-01 07:05:00,1651388700.0,0.5847,0.5851,0.5847,0.5849,21094.0
2022-05-01 07:06:00,1651388760.0,0.5847,0.5847,0.5842,0.5842,1633.0
2022-05-01 07:07:00,1651388820.0,0.5841,0.5845,0.5838,0.584,23321.0
2022-05-01 07:08:00,1651388880.0,0.5843,0.5843,0.5839,0.584,9926.0
2022-05-01 07:09:00,1651388940.0,0.5839,0.5839,0.5832,0.5833,14524.0
2022-05-01 07:10:00,1651389000.0,0.5833,0.5839,0.583,0.5833,40096.0
2022-05-01 07:11:00,1651389060.0,0.5835,0.5835,0.5825,0.5825,17715.0
2022-05-01 07:12:00,1651389120.0,0.5827,0.5831,0.5827,0.583,16019.0
2022-05-01 07:13:00,1651389180.0,0.583,0.5835,0.583,0.5834,3030.0
2022-05-01 07:14:00,1651389240.0,0.5836,0.5837,0.5833,0.5837,4272.0
2022-05-01 07:15:00,1651389300.0,0.5839,0.584,0.5834,0.5834,8893.0
2022-05-01 07:16:00,1651389360.0,0.5834,0.5835,0.5831,0.5832,16997.0
2022-05-01 07:17:00,1651389420.0,0.5833,0.5838,0.5833,0.5838,13737.0
2022-05-01 07:18:00,1651389480.0,0.5836,0.5837,0.5835,0.5837,2852.0
2022-05-01 07:19:00,1651389540.0,0.5837,0.5837,0.5832,0.5833,4370.0
2022-05-01 07:20:00,1651389600.0,0.5836,0.5836,0.5833,0.5834,1801.0
2022-05-01 07:21:00,1651389660.0,0.5836,0.5839,0.5835,0.5839,7770.0
2022-05-01 07:22:00,1651389720.0,0.5837,0.5838,0.5837,0.5837,3658.0
2022-05-01 07:23:00,1651389780.0,0.5835,0.5835,0.5822,0.5829,29682.0
2022-05-01 07:24:00,1651389840.0,0.5827,0.5831,0.5827,0.5829,8189.0
2022-05-01 07:25:00,1651389900.0,0.583,0.5839,0.583,0.5839,14087.0
2022-05-01 07:26:00,1651389960.0,0.5836,0.5842,0.5835,0.5842,9124.0
2022-05-01 07:27:00,1651390020.0,0.5842,0.5842,0.5835,0.5841,44439.0
2022-05-01 07:28:00,1651390080.0,0.5842,0.5842,0.5834,0.5834,14608.0
2022-05-01 07:29:00,1651390140.0,0.5835,0.5841,0.5835,0.5841,14640.0
2022-05-01 07:30:00,1651390200.0,0.5839,0.5844,0.5837,0.5844,9819.0
2022-05-01 07:31:00,1651390260.0,0.5844,0.5844,0.5842,0.5844,5280.0
2022-05-01 07:32:00,1651390320.0,0.5844,0.5847,0.5844,0.5847,824.0
2022-05-01 07:33:00,1651390380.0,0.5848,0.5866,0.5848,0.5861,94740.0
2022-05-01 07:34:00,1651390440.0,0.5864,0.5874,0.5864,0.5874,29373.0
2022-05-01 07:35:00,1651390500.0,0.5875,0.5881,0.5875,0.5877,9675.0
2022-05-01 07:36:00,1651390560.0,0.5876,0.5876,0.5864,0.5865,30272.0
2022-05-01 07:37:00,1651390620.0,0.5864,0.587,0.586,0.5868,12962.0
2022-05-01 07:38:00,1651390680.0,0.5867,0.5868,0.5865,0.5867,9172.0
2022-05-01 07:39:00,1651390740.0,0.5866,0.5876,0.5866,0.5875,41002.0
2022-05-01 07:40:00,1651390800.0,0.5874,0.5876,0.5869,0.5874,12504.0
2022-05-01 07:41:00,1651390860.0,0.5871,0.5872,0.5864,0.5865,16345.0
2022-05-01 07:42:00,1651390920.0,0.5866,0.5866,0.5862,0.5864,5951.0
2022-05-01 07:43:00,1651390980.0,0.5864,0.5864,0.5853,0.5854,23459.0
2022-05-01 07:44:00,1651391040.0,0.5855,0.5859,0.5853,0.5853,2882.0
2022-05-01 07:45:00,1651391100.0,0.5851,0.5863,0.585,0.5863,37131.0
2022-05-01 07:46:00,1651391160.0,0.5864,0.5871,0.5863,0.587,11699.0
2022-05-01 07:47:00,1651391220.0,0.5867,0.5869,0.5865,0.5865,9806.0
2022-05-01 07:48:00,1651391280.0,0.5865,0.5872,0.5862,0.5863,20907.0
2022-05-01 07:49:00,1651391340.0,0.5864,0.5868,0.5863,0.5863,3373.0
2022-05-01 07:50:00,1651391400.0,0.5862,0.5862,0.5859,0.5862,874.0
2022-05-01 07:51:00,1651391460.0,0.5862,0.5867,0.5854,0.5855,53689.0
2022-05-01 07:52:00,1651391520.0,0.5855,0.5856,0.5843,0.5843,20595.0
2022-05-01 07:53:00,1651391580.0,0.5844,0.5849,0.5844,0.5848,4950.0
2022-05-01 07:54:00,1651391640.0,0.5849,0.5854,0.584,0.584,19790.0
2022-05-01 07:55:00,1651391700.0,0.5841,0.5841,0.5833,0.5834,18623.0
2022-05-01 07:56:00,1651391760.0,0.5837,0.5846,0.5837,0.5844,8983.0
2022-05-01 07:57:00,1651391820.0,0.5842,0.5842,0.5819,0.5831,169455.0
2022-05-01 07:58:00,1651391880.0,0.5831,0.5831,0.5824,0.5826,22439.0
2022-05-01 07:59:00,1651391940.0,0.5825,0.5827,0.5817,0.5827,30168.0
2022-05-01 08:00:00,1651392000.0,0.5828,0.5836,0.582,0.5821,37084.0
2022-05-01 08:01:00,1651392060.0,0.5822,0.5827,0.5821,0.5827,8099.0
2022-05-01 08:02:00,1651392120.0,0.5827,0.583,0.5826,0.5829,23469.0
2022-05-01 08:03:00,1651392180.0,0.5828,0.5835,0.5828,0.5834,17589.0
2022-05-01 08:04:00,1651392240.0,0.5837,0.5838,0.5829,0.5829,7173.0
2022-05-01 08:05:00,1651392300.0,0.5828,0.5843,0.5827,0.5843,59770.0
2022-05-01 08:06:00,1651392360.0,0.5845,0.5855,0.5845,0.5854,20027.0
2022-05-01 08:07:00,1651392420.0,0.5851,0.5854,0.5849,0.5849,7491.0
2022-05-01 08:08:00,1651392480.0,0.5848,0.5855,0.5847,0.5853,15226.0
2022-05-01 08:09:00,1651392540.0,0.5851,0.5861,0.5851,0.5861,24621.0
2022-05-01 08:10:00,1651392600.0,0.5861,0.5863,0.5857,0.5859,9300.0
2022-05-01 08:11:00,1651392660.0,0.5861,0.5869,0.5861,0.5869,21074.0
2022-05-01 08:12:00,1651392720.0,0.587,0.5886,0.587,0.5883,62165.0
2022-05-01 08:13:00,1651392780.0,0.5883,0.5883,0.5877,0.5877,25406.0
2022-05-01 08:14:00,1651392840.0,0.5878,0.5882,0.5872,0.5874,39980.0
2022-05-01 08:15:00,1651392900.0,0.5876,0.5881,0.5875,0.5875,11468.0
2022-05-01 08:16:00,1651392960.0,0.5876,0.5876,0.587,0.5874,28030.0
2022-05-01 08:17:00,1651393020.0,0.5875,0.5875,0.5867,0.5873,9663.0
2022-05-01 08:18:00,1651393080.0,0.5873,0.5882,0.5871,0.5881,55783.0
2022-05-01 08:19:00,1651393140.0,0.5881,0.5885,0.5875,0.5875,12645.0
2022-05-01 08:20:00,1651393200.0,0.5874,0.5878,0.5869,0.5877,17618.0
2022-05-01 08:21:00,1651393260.0,0.5875,0.5877,0.5871,0.5871,29039.0
2022-05-01 08:22:00,1651393320.0,0.5873,0.5876,0.5867,0.5872,22135.0
2022-05-01 08:23:00,1651393380.0,0.5871,0.5871,0.5858,0.5866,39401.0
2022-05-01 08:24:00,1651393440.0,0.5866,0.5874,0.5862,0.5874,10261.0
2022-05-01 08:25:00,1651393500.0,0.5873,0.5873,0.586,0.5867,27969.0
2022-05-01 08:26:00,1651393560.0,0.5865,0.5871,0.5865,0.5868,24118.0
2022-05-01 08:27:00,1651393620.0,0.5866,0.587,0.5866,0.587,438.0
2022-05-01 08:28:00,1651393680.0,0.5869,0.5869,0.5863,0.5864,21376.0
2022-05-01 08:29:00,1651393740.0,0.5863,0.5864,0.5854,0.586,65717.0
2022-05-01 08:30:00,1651393800.0,0.5861,0.5867,0.586,0.5862,32204.0
2022-05-01 08:31:00,1651393860.0,0.5861,0.5868,0.5861,0.5866,4207.0
2022-05-01 08:32:00,1651393920.0,0.5868,0.5869,0.5863,0.5863,17796.0
2022-05-01 08:33:00,1651393980.0,0.5864,0.5869,0.5863,0.5863,26048.0
2022-05-01 08:34:00,1651394040.0,0.5867,0.5871,0.5863,0.5866,8710.0
2022-05-01 08:35:00,1651394100.0,0.5867,0.5867,0.5864,0.5864,9379.0
2022-05-01 08:36:00,1651394160.0,0.5865,0.5869,0.5865,0.5869,5508.0
2022-05-01 08:37:00,1651394220.0,0.5869,0.587,0.5859,0.5859,13204.0
2022-05-01 08:38:00,1651394280.0,0.586,0.586,0.5851,0.5855,24841.0
2022-05-01 08:39:00,1651394340.0,0.5855,0.5855,0.585,0.5852,9490.0
2022-05-01 08:40:00,1651394400.0,0.5853,0.5853,0.585,0.5851,14935.0
2022-05-01 08:41:00,1651394460.0,0.5852,0.586,0.5852,0.586,5775.0
2022-05-01 08:42:00,1651394520.0,0.5861,0.5865,0.5857,0.5865,19788.0
2022-05-01 08:43:00,1651394580.0,0.5864,0.5868,0.586,0.5867,14718.0
2022-05-01 08:44:00,1651394640.0,0.5865,0.587,0.5865,0.5868,13746.0
2022-05-01 08:45:00,1651394700.0,0.5869,0.5869,0.5865,0.5866,8526.0
2022-05-01 08:46:00,1651394760.0,0.5867,0.5868,0.5862,0.5863,8616.0
2022-05-01 08:47:00,1651394820.0,0.5866,0.5868,0.5864,0.5868,7498.0
2022-05-01 08:48:00,1651394880.0,0.5869,0.5877,0.5869,0.5874,14720.0
2022-05-01 08:49:00,1651394940.0,0.5875,0.5876,0.5871,0.5876,4068.0
2022-05-01 08:50:00,1651395000.0,0.5876,0.5878,0.5876,0.5877,2245.0
2022-05-01 08:51:00,1651395060.0,0.5878,0.588,0.5878,0.5879,5153.0
2022-05-01 08:52:00,1651395120.0,0.5881,0.5891,0.5881,0.5891,9090.0
2022-05-01 08:53:00,1651395180.0,0.5891,0.5901,0.5891,0.5893,22995.0
2022-05-01 08:54:00,1651395240.0,0.589,0.589,0.5886,0.5886,3345.0
2022-05-01 08:55:00,1651395300.0,0.5886,0.5886,0.5878,0.5879,12728.0
2022-05-01 08:56:00,1651395360.0,0.5879,0.5883,0.5876,0.5879,28305.0
2022-05-01 08:57:00,1651395420.0,0.5879,0.5885,0.5878,0.5881,14078.0
2022-05-01 08:58:00,1651395480.0,0.5883,0.5889,0.5883,0.5889,3388.0
2022-05-01 08:59:00,1651395540.0,0.589,0.5891,0.5888,0.5888,10977.0
2022-05-01 09:00:00,1651395600.0,0.5888,0.5899,0.5888,0.5893,19754.0
2022-05-01 09:01:00,1651395660.0,0.5893,0.591,0.5893,0.5905,206247.0
2022-05-01 09:02:00,1651395720.0,0.5905,0.5908,0.5904,0.5905,3215.0
2022-05-01 09:03:00,1651395780.0,0.5904,0.591,0.5904,0.591,9065.0
2022-05-01 09:04:00,1651395840.0,0.591,0.591,0.5905,0.5905,30067.0
2022-05-01 09:05:00,1651395900.0,0.5905,0.5905,0.5895,0.5895,3824.0
2022-05-01 09:06:00,1651395960.0,0.5895,0.5901,0.5895,0.5899,11153.0
2022-05-01 09:07:00,1651396020.0,0.5901,0.5901,0.5892,0.5892,2928.0
2022-05-01 09:08:00,1651396080.0,0.5894,0.5898,0.5889,0.5898,14338.0
2022-05-01 09:09:00,1651396140.0,0.5897,0.5898,0.5894,0.5898,9291.0
2022-05-01 09:10:00,1651396200.0,0.5899,0.5899,0.5893,0.5897,10153.0
2022-05-01 09:11:00,1651396260.0,0.5895,0.59,0.5895,0.5897,1905.0
2022-05-01 09:12:00,1651396320.0,0.5898,0.5899,0.589,0.5891,9102.0
2022-05-01 09:13:00,1651396380.0,0.5894,0.5895,0.5883,0.5885,34445.0
2022-05-01 09:14:00,1651396440.0,0.5885,0.5887,0.5869,0.5878,44841.0
2022-05-01 09:15:00,1651396500.0,0.5879,0.5886,0.5877,0.5881,27377.0
2022-05-01 09:16:00,1651396560.0,0.5877,0.588,0.5873,0.5876,19668.0
2022-05-01 09:17:00,1651396620.0,0.5875,0.5878,0.5875,0.5875,14477.0
2022-05-01 09:18:00,1651396680.0,0.5878,0.588,0.5878,0.5879,2944.0
2022-05-01 09:19:00,1651396740.0,0.5879,0.5883,0.5879,0.5882,7741.0
2022-05-01 09:20:00,1651396800.0,0.588,0.5888,0.5878,0.5878,15312.0
2022-05-01 09:21:00,1651396860.0,0.5881,0.5885,0.5881,0.5882,5926.0
2022-05-01 09:22:00,1651396920.0,0.5883,0.5884,0.588,0.588,4032.0
2022-05-01 09:23:00,1651396980.0,0.5879,0.5884,0.5879,0.5881,8892.0
2022-05-01 09:24:00,1651397040.0,0.5882,0.5883,0.5876,0.5876,3454.0
2022-05-01 09:25:00,1651397100.0,0.5874,0.5882,0.5872,0.5882,8194.0
2022-05-01 09:26:00,1651397160.0,0.5881,0.5892,0.5879,0.589,28602.0
2022-05-01 09:27:00,1651397220.0,0.5891,0.5891,0.5883,0.5884,28948.0
2022-05-01 09:28:00,1651397280.0,0.5887,0.5891,0.5885,0.5886,14049.0
2022-05-01 09:29:00,1651397340.0,0.5887,0.5888,0.5885,0.5888,8225.0
2022-05-01 09:30:00,1651397400.0,0.5888,0.5888,0.5879,0.5881,18940.0
2022-05-01 09:31:00,1651397460.0,0.5881,0.5884,0.588,0.5883,6425.0
2022-05-01 09:32:00,1651397520.0,0.5884,0.5888,0.5884,0.5888,3290.0
