Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-01 09:33:00,1651397580.0,0.5889,0.5891,0.5884,0.5884,17452.0
2022-05-01 09:34:00,1651397640.0,0.5883,0.5884,0.5876,0.5884,22565.0
2022-05-01 09:35:00,1651397700.0,0.5885,0.5885,0.5881,0.5883,4484.0
2022-05-01 09:36:00,1651397760.0,0.5885,0.5885,0.588,0.5881,3040.0
2022-05-01 09:37:00,1651397820.0,0.5882,0.5885,0.588,0.5884,10264.0
2022-05-01 09:38:00,1651397880.0,0.5883,0.5883,0.5859,0.5859,35736.0
2022-05-01 09:39:00,1651397940.0,0.5859,0.5869,0.5853,0.5866,75662.0
2022-05-01 09:40:00,1651398000.0,0.5865,0.5865,0.5863,0.5864,3970.0
2022-05-01 09:41:00,1651398060.0,0.5865,0.5872,0.5863,0.5871,15167.0
2022-05-01 09:42:00,1651398120.0,0.5871,0.5871,0.5867,0.5867,4264.0
2022-05-01 09:43:00,1651398180.0,0.5865,0.5866,0.5854,0.5855,30390.0
2022-05-01 09:44:00,1651398240.0,0.5855,0.5859,0.5855,0.5858,8460.0
2022-05-01 09:45:00,1651398300.0,0.5859,0.5862,0.585,0.5852,24803.0
2022-05-01 09:46:00,1651398360.0,0.5852,0.5855,0.5845,0.585,76153.0
2022-05-01 09:47:00,1651398420.0,0.5853,0.5856,0.585,0.5852,27207.0
2022-05-01 09:48:00,1651398480.0,0.5851,0.5859,0.5851,0.5858,17816.0
2022-05-01 09:49:00,1651398540.0,0.5858,0.586,0.5858,0.586,10729.0
2022-05-01 09:50:00,1651398600.0,0.586,0.586,0.5856,0.586,13503.0
2022-05-01 09:51:00,1651398660.0,0.586,0.5868,0.5859,0.5868,59544.0
2022-05-01 09:52:00,1651398720.0,0.5868,0.5876,0.5867,0.5872,31704.0
2022-05-01 09:53:00,1651398780.0,0.5873,0.5874,0.5868,0.5868,11747.0
2022-05-01 09:54:00,1651398840.0,0.5868,0.5868,0.5864,0.5866,10487.0
2022-05-01 09:55:00,1651398900.0,0.5865,0.5867,0.5862,0.5865,20510.0
2022-05-01 09:56:00,1651398960.0,0.5867,0.5871,0.5867,0.5871,7357.0
2022-05-01 09:57:00,1651399020.0,0.5871,0.5875,0.5862,0.5862,36828.0
2022-05-01 09:58:00,1651399080.0,0.5862,0.5862,0.5859,0.5859,2639.0
2022-05-01 09:59:00,1651399140.0,0.5859,0.586,0.5856,0.5856,2110.0
2022-05-01 10:00:00,1651399200.0,0.5856,0.5862,0.5855,0.5862,12142.0
2022-05-01 10:01:00,1651399260.0,0.5862,0.5871,0.5862,0.5869,20340.0
2022-05-01 10:02:00,1651399320.0,0.587,0.587,0.5858,0.5858,24448.0
2022-05-01 10:03:00,1651399380.0,0.5856,0.5867,0.5855,0.5864,41648.0
2022-05-01 10:04:00,1651399440.0,0.5864,0.5865,0.5857,0.5858,21217.0
2022-05-01 10:05:00,1651399500.0,0.5858,0.5864,0.5858,0.5864,35736.0
2022-05-01 10:06:00,1651399560.0,0.5867,0.5872,0.5867,0.5872,4462.0
2022-05-01 10:07:00,1651399620.0,0.5873,0.5873,0.5869,0.587,10006.0
2022-05-01 10:08:00,1651399680.0,0.5872,0.5888,0.5872,0.5881,40949.0
2022-05-01 10:09:00,1651399740.0,0.5884,0.5889,0.5884,0.5885,5033.0
2022-05-01 10:10:00,1651399800.0,0.5885,0.5888,0.5882,0.5882,3407.0
2022-05-01 10:11:00,1651399860.0,0.5882,0.5888,0.5879,0.5879,45374.0
2022-05-01 10:12:00,1651399920.0,0.5879,0.5882,0.5879,0.5879,9053.0
2022-05-01 10:13:00,1651399980.0,0.5879,0.5881,0.5876,0.5876,14604.0
2022-05-01 10:14:00,1651400040.0,0.5877,0.5879,0.5877,0.5879,10941.0
2022-05-01 10:15:00,1651400100.0,0.5878,0.5878,0.5857,0.5861,43992.0
2022-05-01 10:16:00,1651400160.0,0.5861,0.5866,0.5861,0.5866,13068.0
2022-05-01 10:17:00,1651400220.0,0.5866,0.5866,0.586,0.5864,10129.0
2022-05-01 10:18:00,1651400280.0,0.5867,0.5868,0.5867,0.5868,415.0
2022-05-01 10:19:00,1651400340.0,0.5869,0.5885,0.5869,0.5882,28043.0
2022-05-01 10:20:00,1651400400.0,0.5881,0.589,0.5879,0.589,5740.0
2022-05-01 10:21:00,1651400460.0,0.589,0.589,0.5884,0.5884,14979.0
2022-05-01 10:22:00,1651400520.0,0.5884,0.5894,0.5884,0.5893,12054.0
2022-05-01 10:23:00,1651400580.0,0.5891,0.5897,0.5891,0.5896,18014.0
2022-05-01 10:24:00,1651400640.0,0.5896,0.59,0.5896,0.5899,6151.0
2022-05-01 10:25:00,1651400700.0,0.59,0.5905,0.5898,0.5898,18541.0
2022-05-01 10:26:00,1651400760.0,0.5899,0.59,0.5897,0.5897,8027.0
2022-05-01 10:27:00,1651400820.0,0.5896,0.59,0.5892,0.5899,9054.0
2022-05-01 10:28:00,1651400880.0,0.5898,0.5899,0.5898,0.5899,5003.0
2022-05-01 10:29:00,1651400940.0,0.5899,0.5904,0.5898,0.5903,31210.0
2022-05-01 10:30:00,1651401000.0,0.5901,0.5904,0.5898,0.59,23812.0
2022-05-01 10:31:00,1651401060.0,0.5902,0.5902,0.5896,0.5896,2633.0
2022-05-01 10:32:00,1651401120.0,0.5899,0.5899,0.5891,0.5892,23428.0
2022-05-01 10:33:00,1651401180.0,0.5892,0.5895,0.5889,0.5895,10712.0
2022-05-01 10:34:00,1651401240.0,0.5896,0.5897,0.5893,0.5895,14254.0
2022-05-01 10:35:00,1651401300.0,0.5896,0.5903,0.5895,0.5895,19871.0
2022-05-01 10:36:00,1651401360.0,0.5893,0.5893,0.5877,0.5878,21591.0
2022-05-01 10:37:00,1651401420.0,0.5879,0.5884,0.5878,0.5884,3062.0
2022-05-01 10:38:00,1651401480.0,0.5884,0.5885,0.5883,0.5883,3259.0
2022-05-01 10:39:00,1651401540.0,0.5882,0.5882,0.588,0.588,7289.0
2022-05-01 10:40:00,1651401600.0,0.588,0.588,0.5877,0.5878,3348.0
2022-05-01 10:41:00,1651401660.0,0.5881,0.5881,0.5879,0.588,8090.0
2022-05-01 10:42:00,1651401720.0,0.588,0.588,0.5877,0.5878,2004.0
2022-05-01 10:43:00,1651401780.0,0.5878,0.588,0.5856,0.5856,64140.0
2022-05-01 10:44:00,1651401840.0,0.5857,0.5869,0.5857,0.5865,38085.0
2022-05-01 10:45:00,1651401900.0,0.5865,0.5875,0.5865,0.5869,36433.0
2022-05-01 10:46:00,1651401960.0,0.5869,0.5875,0.5869,0.5875,9896.0
2022-05-01 10:47:00,1651402020.0,0.5875,0.5875,0.5873,0.5873,6994.0
2022-05-01 10:48:00,1651402080.0,0.5873,0.5885,0.5871,0.5871,34782.0
2022-05-01 10:49:00,1651402140.0,0.587,0.5874,0.5861,0.5861,40977.0
2022-05-01 10:50:00,1651402200.0,0.5861,0.5865,0.5852,0.5865,47523.0
2022-05-01 10:51:00,1651402260.0,0.5865,0.5868,0.5861,0.5864,35846.0
2022-05-01 10:52:00,1651402320.0,0.5865,0.587,0.5863,0.5867,5257.0
2022-05-01 10:53:00,1651402380.0,0.5868,0.587,0.5866,0.5866,5482.0
2022-05-01 10:54:00,1651402440.0,0.5866,0.5876,0.5866,0.5876,13725.0
2022-05-01 10:55:00,1651402500.0,0.5877,0.5877,0.5877,0.5877,747.0
2022-05-01 10:56:00,1651402560.0,0.5877,0.5891,0.5877,0.5886,46349.0
2022-05-01 10:57:00,1651402620.0,0.5883,0.5883,0.5877,0.5881,14129.0
2022-05-01 10:58:00,1651402680.0,0.5881,0.5881,0.5878,0.5878,3493.0
2022-05-01 10:59:00,1651402740.0,0.5877,0.5878,0.5863,0.587,41576.0
2022-05-01 11:00:00,1651402800.0,0.5873,0.5875,0.5871,0.5874,4144.0
2022-05-01 11:01:00,1651402860.0,0.5875,0.5876,0.5871,0.5873,12381.0
2022-05-01 11:02:00,1651402920.0,0.5875,0.5875,0.5871,0.5871,1598.0
2022-05-01 11:03:00,1651402980.0,0.5871,0.5875,0.5871,0.5875,14251.0
2022-05-01 11:04:00,1651403040.0,0.5875,0.5879,0.5874,0.5874,3700.0
2022-05-01 11:05:00,1651403100.0,0.5874,0.5878,0.5874,0.5878,6649.0
2022-05-01 11:06:00,1651403160.0,0.5879,0.588,0.5878,0.588,4618.0
2022-05-01 11:07:00,1651403220.0,0.5879,0.5882,0.5879,0.5882,8518.0
2022-05-01 11:08:00,1651403280.0,0.5881,0.5883,0.5881,0.5882,1956.0
2022-05-01 11:09:00,1651403340.0,0.5881,0.5881,0.5877,0.588,12353.0
2022-05-01 11:10:00,1651403400.0,0.5881,0.5882,0.588,0.588,3325.0
2022-05-01 11:11:00,1651403460.0,0.5881,0.5882,0.5881,0.5882,3567.0
2022-05-01 11:12:00,1651403520.0,0.5881,0.5881,0.5875,0.5877,4545.0
2022-05-01 11:13:00,1651403580.0,0.5876,0.5877,0.5867,0.5871,11823.0
2022-05-01 11:14:00,1651403640.0,0.587,0.587,0.5863,0.5863,14160.0
2022-05-01 11:15:00,1651403700.0,0.5864,0.5864,0.5854,0.5858,20650.0
2022-05-01 11:16:00,1651403760.0,0.5857,0.5864,0.5835,0.5844,159342.0
2022-05-01 11:17:00,1651403820.0,0.5846,0.5848,0.584,0.5841,26907.0
2022-05-01 11:18:00,1651403880.0,0.5841,0.5854,0.5841,0.5845,106058.0
2022-05-01 11:19:00,1651403940.0,0.5845,0.5855,0.5845,0.5847,10679.0
2022-05-01 11:20:00,1651404000.0,0.5846,0.5855,0.5846,0.5852,2593.0
2022-05-01 11:21:00,1651404060.0,0.5852,0.5856,0.5851,0.5856,6745.0
2022-05-01 11:22:00,1651404120.0,0.5857,0.5869,0.5857,0.5868,30977.0
2022-05-01 11:23:00,1651404180.0,0.5869,0.5875,0.5861,0.5872,108503.0
2022-05-01 11:24:00,1651404240.0,0.5873,0.5874,0.5869,0.5873,16331.0
2022-05-01 11:25:00,1651404300.0,0.5876,0.5884,0.5875,0.5878,24330.0
2022-05-01 11:26:00,1651404360.0,0.5879,0.5885,0.5875,0.588,36091.0
2022-05-01 11:27:00,1651404420.0,0.588,0.5885,0.5876,0.5883,37380.0
2022-05-01 11:28:00,1651404480.0,0.588,0.5882,0.5876,0.5876,11870.0
2022-05-01 11:29:00,1651404540.0,0.5876,0.5876,0.587,0.5874,17597.0
2022-05-01 11:30:00,1651404600.0,0.5872,0.5877,0.5872,0.5875,3164.0
2022-05-01 11:31:00,1651404660.0,0.5878,0.5885,0.5877,0.5883,23207.0
2022-05-01 11:32:00,1651404720.0,0.5882,0.5883,0.588,0.588,24829.0
2022-05-01 11:33:00,1651404780.0,0.5875,0.5878,0.5868,0.5872,35152.0
2022-05-01 11:34:00,1651404840.0,0.587,0.5876,0.5867,0.5873,19890.0
2022-05-01 11:35:00,1651404900.0,0.5871,0.5871,0.5865,0.587,19439.0
2022-05-01 11:36:00,1651404960.0,0.5867,0.5867,0.5854,0.5857,26936.0
2022-05-01 11:37:00,1651405020.0,0.5857,0.5862,0.5854,0.586,30406.0
2022-05-01 11:38:00,1651405080.0,0.5858,0.5862,0.5857,0.5859,23713.0
2022-05-01 11:39:00,1651405140.0,0.5861,0.5861,0.5857,0.5857,14109.0
2022-05-01 11:40:00,1651405200.0,0.5857,0.5857,0.5854,0.5857,9276.0
2022-05-01 11:41:00,1651405260.0,0.5857,0.5862,0.5857,0.586,14043.0
2022-05-01 11:42:00,1651405320.0,0.586,0.5861,0.5859,0.5859,6831.0
2022-05-01 11:43:00,1651405380.0,0.5858,0.5858,0.5853,0.5853,14231.0
2022-05-01 11:44:00,1651405440.0,0.5854,0.5861,0.5848,0.5861,15976.0
2022-05-01 11:45:00,1651405500.0,0.5862,0.5867,0.5855,0.5855,21810.0
2022-05-01 11:46:00,1651405560.0,0.5855,0.5861,0.5855,0.5857,25774.0
2022-05-01 11:47:00,1651405620.0,0.5861,0.5865,0.5861,0.5865,7167.0
2022-05-01 11:48:00,1651405680.0,0.5865,0.5871,0.5865,0.5871,3641.0
2022-05-01 11:49:00,1651405740.0,0.5871,0.5873,0.5868,0.5868,16851.0
2022-05-01 11:50:00,1651405800.0,0.5868,0.5868,0.5858,0.5861,16582.0
2022-05-01 11:51:00,1651405860.0,0.586,0.5861,0.5856,0.5856,6764.0
2022-05-01 11:52:00,1651405920.0,0.5858,0.586,0.5857,0.5857,7262.0
2022-05-01 11:53:00,1651405980.0,0.5856,0.586,0.5855,0.586,1787.0
2022-05-01 11:54:00,1651406040.0,0.586,0.586,0.5845,0.5848,15168.0
2022-05-01 11:55:00,1651406100.0,0.5846,0.5854,0.5846,0.5854,10330.0
2022-05-01 11:56:00,1651406160.0,0.5854,0.5856,0.5853,0.5855,4088.0
2022-05-01 11:57:00,1651406220.0,0.5852,0.5852,0.5846,0.5846,8135.0
2022-05-01 11:58:00,1651406280.0,0.5845,0.5845,0.5832,0.5834,16450.0
2022-05-01 11:59:00,1651406340.0,0.5838,0.584,0.5834,0.5834,4935.0
2022-05-01 12:00:00,1651406400.0,0.5834,0.5853,0.5834,0.5853,39919.0
2022-05-01 12:01:00,1651406460.0,0.5853,0.5855,0.5848,0.5854,47417.0
2022-05-01 12:02:00,1651406520.0,0.5853,0.5853,0.5844,0.5845,37664.0
2022-05-01 12:03:00,1651406580.0,0.5845,0.5854,0.5834,0.5834,108520.0
2022-05-01 12:04:00,1651406640.0,0.5833,0.5841,0.5823,0.5827,83271.0
2022-05-01 12:05:00,1651406700.0,0.5828,0.5834,0.5823,0.5824,20389.0
2022-05-01 12:06:00,1651406760.0,0.5824,0.5833,0.5824,0.5829,20711.0
2022-05-01 12:07:00,1651406820.0,0.5828,0.5829,0.5825,0.5828,8941.0
2022-05-01 12:08:00,1651406880.0,0.5827,0.5831,0.5816,0.5818,22847.0
2022-05-01 12:09:00,1651406940.0,0.5817,0.5823,0.5816,0.5817,12891.0
2022-05-01 12:10:00,1651407000.0,0.5816,0.582,0.5813,0.582,36231.0
2022-05-01 12:11:00,1651407060.0,0.5819,0.5819,0.5804,0.5811,46007.0
2022-05-01 12:12:00,1651407120.0,0.5814,0.5823,0.5812,0.5813,22795.0
2022-05-01 12:13:00,1651407180.0,0.5812,0.5817,0.5809,0.5814,48849.0
2022-05-01 12:14:00,1651407240.0,0.5812,0.5821,0.5812,0.582,25757.0
2022-05-01 12:15:00,1651407300.0,0.5822,0.5825,0.5812,0.5813,17317.0
2022-05-01 12:16:00,1651407360.0,0.5813,0.5828,0.5813,0.5826,15409.0
2022-05-01 12:17:00,1651407420.0,0.5828,0.583,0.5826,0.583,26628.0
2022-05-01 12:18:00,1651407480.0,0.5828,0.5834,0.5827,0.5832,11548.0
2022-05-01 12:19:00,1651407540.0,0.5836,0.5837,0.5824,0.583,73015.0
2022-05-01 12:20:00,1651407600.0,0.583,0.5832,0.5826,0.5831,7607.0
2022-05-01 12:21:00,1651407660.0,0.5831,0.5849,0.5831,0.5848,30967.0
2022-05-01 12:22:00,1651407720.0,0.585,0.5861,0.585,0.5861,16638.0
2022-05-01 12:23:00,1651407780.0,0.586,0.5873,0.5855,0.5872,51776.0
2022-05-01 12:24:00,1651407840.0,0.5873,0.5884,0.5872,0.588,34911.0
2022-05-01 12:25:00,1651407900.0,0.588,0.589,0.5871,0.5872,25364.0
2022-05-01 12:26:00,1651407960.0,0.5876,0.5881,0.5866,0.5868,9166.0
2022-05-01 12:27:00,1651408020.0,0.5867,0.5871,0.5865,0.5871,8629.0
2022-05-01 12:28:00,1651408080.0,0.5871,0.5873,0.5866,0.5866,3005.0
2022-05-01 12:29:00,1651408140.0,0.5865,0.5868,0.5862,0.5863,6628.0
2022-05-01 12:30:00,1651408200.0,0.5864,0.5871,0.5864,0.5871,10511.0
2022-05-01 12:31:00,1651408260.0,0.5873,0.5874,0.5864,0.5866,39019.0
2022-05-01 12:32:00,1651408320.0,0.5863,0.5863,0.5854,0.5858,22204.0
2022-05-01 12:33:00,1651408380.0,0.5855,0.5856,0.585,0.5856,16634.0
2022-05-01 12:34:00,1651408440.0,0.5855,0.5856,0.585,0.5855,15284.0
2022-05-01 12:35:00,1651408500.0,0.5854,0.5863,0.5854,0.5862,20074.0
2022-05-01 12:36:00,1651408560.0,0.5859,0.5859,0.5853,0.5854,9308.0
2022-05-01 12:37:00,1651408620.0,0.5858,0.5862,0.5856,0.5859,5482.0
2022-05-01 12:38:00,1651408680.0,0.5858,0.5861,0.585,0.5853,35936.0
2022-05-01 12:39:00,1651408740.0,0.5853,0.5858,0.5849,0.5853,42874.0
2022-05-01 12:40:00,1651408800.0,0.5853,0.5859,0.5853,0.5856,14360.0
2022-05-01 12:41:00,1651408860.0,0.5859,0.5865,0.5859,0.586,9685.0
2022-05-01 12:42:00,1651408920.0,0.586,0.5861,0.5856,0.5856,4465.0
2022-05-01 12:43:00,1651408980.0,0.5856,0.5863,0.5856,0.5861,12680.0
2022-05-01 12:44:00,1651409040.0,0.5859,0.5864,0.5859,0.5864,3584.0
2022-05-01 12:45:00,1651409100.0,0.5865,0.5868,0.5863,0.5863,2701.0
2022-05-01 12:46:00,1651409160.0,0.5863,0.5865,0.5861,0.5861,3424.0
2022-05-01 12:47:00,1651409220.0,0.5861,0.5861,0.5847,0.5848,8912.0
2022-05-01 12:48:00,1651409280.0,0.5845,0.5848,0.5839,0.5839,29762.0
2022-05-01 12:49:00,1651409340.0,0.5839,0.584,0.583,0.5838,30689.0
2022-05-01 12:50:00,1651409400.0,0.5834,0.5835,0.5831,0.5835,12216.0
2022-05-01 12:51:00,1651409460.0,0.5838,0.5848,0.5838,0.5844,20060.0
2022-05-01 12:52:00,1651409520.0,0.5841,0.5849,0.5841,0.5845,21907.0
2022-05-01 12:53:00,1651409580.0,0.5846,0.5846,0.5834,0.584,19665.0
2022-05-01 12:54:00,1651409640.0,0.5839,0.5839,0.5834,0.5838,6424.0
2022-05-01 12:55:00,1651409700.0,0.5838,0.5839,0.5834,0.5834,2162.0
2022-05-01 12:56:00,1651409760.0,0.5834,0.5838,0.5832,0.5838,57270.0
2022-05-01 12:57:00,1651409820.0,0.5838,0.5838,0.5835,0.5835,2928.0
2022-05-01 12:58:00,1651409880.0,0.5836,0.5846,0.5835,0.5842,35088.0
2022-05-01 12:59:00,1651409940.0,0.584,0.5852,0.5839,0.585,35556.0
2022-05-01 13:00:00,1651410000.0,0.5851,0.5868,0.5851,0.5863,45734.0
2022-05-01 13:01:00,1651410060.0,0.5862,0.5862,0.5856,0.5858,15184.0
2022-05-01 13:02:00,1651410120.0,0.5858,0.5861,0.5855,0.5861,14963.0
2022-05-01 13:03:00,1651410180.0,0.5861,0.5861,0.5853,0.5854,5090.0
2022-05-01 13:04:00,1651410240.0,0.5853,0.5853,0.5839,0.5839,12546.0
2022-05-01 13:05:00,1651410300.0,0.5839,0.5847,0.5839,0.5843,27276.0
2022-05-01 13:06:00,1651410360.0,0.5842,0.5842,0.584,0.5842,3386.0
2022-05-01 13:07:00,1651410420.0,0.584,0.584,0.5837,0.5837,3313.0
2022-05-01 13:08:00,1651410480.0,0.5837,0.5843,0.5837,0.5843,8410.0
2022-05-01 13:09:00,1651410540.0,0.5844,0.5849,0.5844,0.5847,4386.0
2022-05-01 13:10:00,1651410600.0,0.5846,0.5853,0.5846,0.5852,8337.0
2022-05-01 13:11:00,1651410660.0,0.5851,0.5851,0.5848,0.5848,8012.0
2022-05-01 13:12:00,1651410720.0,0.5846,0.5849,0.5843,0.5847,10017.0
2022-05-01 13:13:00,1651410780.0,0.5847,0.5855,0.5847,0.5855,6906.0
2022-05-01 13:14:00,1651410840.0,0.5855,0.5858,0.5855,0.5855,1230.0
2022-05-01 13:15:00,1651410900.0,0.5857,0.5862,0.5856,0.5862,8021.0
2022-05-01 13:16:00,1651410960.0,0.5863,0.5873,0.5863,0.5873,17601.0
2022-05-01 13:17:00,1651411020.0,0.5874,0.5874,0.5868,0.5868,18262.0
2022-05-01 13:18:00,1651411080.0,0.5865,0.5865,0.5857,0.5859,19848.0
2022-05-01 13:19:00,1651411140.0,0.5857,0.5864,0.5857,0.5859,8619.0
2022-05-01 13:20:00,1651411200.0,0.586,0.5862,0.5858,0.5858,5538.0
2022-05-01 13:21:00,1651411260.0,0.5858,0.5858,0.5849,0.5851,12486.0
2022-05-01 13:22:00,1651411320.0,0.585,0.5861,0.585,0.586,5892.0
2022-05-01 13:23:00,1651411380.0,0.5859,0.5859,0.5853,0.5854,16483.0
2022-05-01 13:24:00,1651411440.0,0.5854,0.5856,0.5854,0.5856,3575.0
2022-05-01 13:25:00,1651411500.0,0.5855,0.5857,0.5855,0.5857,4422.0
2022-05-01 13:26:00,1651411560.0,0.5857,0.5861,0.5857,0.5861,20299.0
2022-05-01 13:27:00,1651411620.0,0.5862,0.5862,0.5857,0.586,2664.0
2022-05-01 13:28:00,1651411680.0,0.5857,0.586,0.5853,0.5859,26927.0
2022-05-01 13:29:00,1651411740.0,0.586,0.586,0.5851,0.5853,44966.0
2022-05-01 13:30:00,1651411800.0,0.5853,0.586,0.5852,0.5856,20467.0
2022-05-01 13:31:00,1651411860.0,0.5857,0.5857,0.5854,0.5857,3011.0
2022-05-01 13:32:00,1651411920.0,0.5858,0.5863,0.5856,0.5859,26006.0
2022-05-01 13:33:00,1651411980.0,0.5859,0.5859,0.5851,0.5851,13218.0
2022-05-01 13:34:00,1651412040.0,0.5851,0.5859,0.5851,0.5858,11182.0
2022-05-01 13:35:00,1651412100.0,0.586,0.5862,0.586,0.5862,2636.0
2022-05-01 13:36:00,1651412160.0,0.5862,0.5868,0.5862,0.5865,22246.0
2022-05-01 13:37:00,1651412220.0,0.5868,0.5869,0.5868,0.5869,3011.0
2022-05-01 13:38:00,1651412280.0,0.5869,0.5869,0.5857,0.5858,8315.0
2022-05-01 13:39:00,1651412340.0,0.5857,0.5858,0.5852,0.5858,15764.0
2022-05-01 13:40:00,1651412400.0,0.5855,0.5855,0.5845,0.5846,20633.0
2022-05-01 13:41:00,1651412460.0,0.5846,0.5852,0.5844,0.5852,13469.0
2022-05-01 13:42:00,1651412520.0,0.5854,0.5855,0.5848,0.5849,4318.0
2022-05-01 13:43:00,1651412580.0,0.5849,0.5855,0.5849,0.5855,18741.0
2022-05-01 13:44:00,1651412640.0,0.5852,0.5858,0.5852,0.5858,5601.0
2022-05-01 13:45:00,1651412700.0,0.5858,0.5858,0.5847,0.5851,5610.0
2022-05-01 13:46:00,1651412760.0,0.5848,0.585,0.5848,0.5849,2539.0
2022-05-01 13:47:00,1651412820.0,0.5849,0.5849,0.5839,0.5839,15924.0
2022-05-01 13:48:00,1651412880.0,0.5839,0.5843,0.5839,0.584,7572.0
2022-05-01 13:49:00,1651412940.0,0.5842,0.5842,0.5833,0.5833,8149.0
2022-05-01 13:50:00,1651413000.0,0.5833,0.584,0.5833,0.5835,7275.0
2022-05-01 13:51:00,1651413060.0,0.5835,0.5836,0.5835,0.5835,1557.0
2022-05-01 13:52:00,1651413120.0,0.5835,0.5838,0.5833,0.5834,5726.0
2022-05-01 13:53:00,1651413180.0,0.5834,0.5839,0.5833,0.5833,17043.0
2022-05-01 13:54:00,1651413240.0,0.5835,0.5835,0.5834,0.5834,571.0
2022-05-01 13:55:00,1651413300.0,0.5833,0.5837,0.5833,0.5837,6583.0
2022-05-01 13:56:00,1651413360.0,0.5835,0.5835,0.5827,0.5831,40318.0
2022-05-01 13:57:00,1651413420.0,0.583,0.5831,0.5827,0.5827,5744.0
2022-05-01 13:58:00,1651413480.0,0.5827,0.5827,0.5825,0.5825,5526.0
2022-05-01 13:59:00,1651413540.0,0.5827,0.583,0.5827,0.5829,6265.0
2022-05-01 14:00:00,1651413600.0,0.5827,0.5827,0.5822,0.5825,10170.0
2022-05-01 14:01:00,1651413660.0,0.5822,0.5842,0.5822,0.5839,36907.0
2022-05-01 14:02:00,1651413720.0,0.584,0.5843,0.5836,0.5841,10794.0
2022-05-01 14:03:00,1651413780.0,0.5841,0.5844,0.5838,0.5838,10569.0
2022-05-01 14:04:00,1651413840.0,0.5836,0.5837,0.5833,0.5833,11593.0
2022-05-01 14:05:00,1651413900.0,0.5834,0.5835,0.5832,0.5832,6812.0
2022-05-01 14:06:00,1651413960.0,0.5834,0.5834,0.5833,0.5833,639.0
2022-05-01 14:07:00,1651414020.0,0.5833,0.5842,0.5833,0.5842,3806.0
2022-05-01 14:08:00,1651414080.0,0.5842,0.5843,0.5833,0.5833,6118.0
2022-05-01 14:09:00,1651414140.0,0.5833,0.5837,0.5833,0.5836,8921.0
2022-05-01 14:10:00,1651414200.0,0.5838,0.5838,0.5835,0.5836,3056.0
2022-05-01 14:11:00,1651414260.0,0.5836,0.5836,0.5831,0.5831,9049.0
2022-05-01 14:12:00,1651414320.0,0.5832,0.5842,0.5831,0.5838,27878.0
2022-05-01 14:13:00,1651414380.0,0.5839,0.5839,0.5836,0.5837,1461.0
2022-05-01 14:14:00,1651414440.0,0.5838,0.5841,0.5836,0.5837,8902.0
2022-05-01 14:15:00,1651414500.0,0.5838,0.585,0.5838,0.585,7555.0
2022-05-01 14:16:00,1651414560.0,0.5849,0.5853,0.5846,0.5852,16634.0
2022-05-01 14:17:00,1651414620.0,0.5853,0.5856,0.5853,0.5853,10423.0
2022-05-01 14:18:00,1651414680.0,0.5854,0.5858,0.5854,0.5858,7989.0
2022-05-01 14:19:00,1651414740.0,0.5859,0.5868,0.5859,0.5868,6326.0
2022-05-01 14:20:00,1651414800.0,0.5872,0.5872,0.5866,0.5867,8012.0
