Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-01 14:21:00,1651414860.0,0.5865,0.5865,0.5853,0.5857,30951.0
2022-05-01 14:22:00,1651414920.0,0.5855,0.5863,0.5855,0.5859,9784.0
2022-05-01 14:23:00,1651414980.0,0.5859,0.586,0.5853,0.5857,4609.0
2022-05-01 14:24:00,1651415040.0,0.5858,0.5859,0.5852,0.5853,19704.0
2022-05-01 14:25:00,1651415100.0,0.5853,0.5856,0.5848,0.5856,17663.0
2022-05-01 14:26:00,1651415160.0,0.5857,0.5864,0.5857,0.5857,16784.0
2022-05-01 14:27:00,1651415220.0,0.5856,0.5856,0.5847,0.5851,20746.0
2022-05-01 14:28:00,1651415280.0,0.5853,0.5853,0.5847,0.5847,5576.0
2022-05-01 14:29:00,1651415340.0,0.5847,0.5854,0.5847,0.5854,34064.0
2022-05-01 14:30:00,1651415400.0,0.5854,0.5863,0.5852,0.586,9804.0
2022-05-01 14:31:00,1651415460.0,0.5858,0.5858,0.5854,0.5858,10549.0
2022-05-01 14:32:00,1651415520.0,0.5859,0.5866,0.5859,0.5859,12156.0
2022-05-01 14:33:00,1651415580.0,0.5858,0.5858,0.5826,0.5835,303655.0
2022-05-01 14:34:00,1651415640.0,0.5835,0.5837,0.5826,0.5827,40560.0
2022-05-01 14:35:00,1651415700.0,0.5826,0.5826,0.5814,0.5814,22168.0
2022-05-01 14:36:00,1651415760.0,0.5813,0.5814,0.5801,0.5805,9605.0
2022-05-01 14:37:00,1651415820.0,0.5805,0.5814,0.5802,0.5812,23941.0
2022-05-01 14:38:00,1651415880.0,0.581,0.5825,0.581,0.5814,47995.0
2022-05-01 14:39:00,1651415940.0,0.5812,0.5819,0.5812,0.5819,2735.0
2022-05-01 14:40:00,1651416000.0,0.5821,0.5835,0.5821,0.5834,25736.0
2022-05-01 14:41:00,1651416060.0,0.5834,0.5836,0.5818,0.5824,47201.0
2022-05-01 14:42:00,1651416120.0,0.5825,0.5829,0.5825,0.5828,10481.0
2022-05-01 14:43:00,1651416180.0,0.5827,0.5835,0.5826,0.583,14711.0
2022-05-01 14:44:00,1651416240.0,0.5835,0.5835,0.5826,0.5826,22745.0
2022-05-01 14:45:00,1651416300.0,0.5824,0.5833,0.582,0.5833,43676.0
2022-05-01 14:46:00,1651416360.0,0.5833,0.584,0.5833,0.5837,33374.0
2022-05-01 14:47:00,1651416420.0,0.5837,0.5843,0.5837,0.5843,6144.0
2022-05-01 14:48:00,1651416480.0,0.5843,0.5844,0.5839,0.5844,21116.0
2022-05-01 14:49:00,1651416540.0,0.5846,0.5849,0.5846,0.5848,4004.0
2022-05-01 14:50:00,1651416600.0,0.5848,0.5848,0.584,0.5842,9752.0
2022-05-01 14:51:00,1651416660.0,0.5842,0.5842,0.5836,0.5841,7608.0
2022-05-01 14:52:00,1651416720.0,0.5841,0.5841,0.5838,0.5839,17717.0
2022-05-01 14:53:00,1651416780.0,0.5838,0.5842,0.5836,0.5842,36682.0
2022-05-01 14:54:00,1651416840.0,0.5842,0.5845,0.5842,0.5843,24188.0
2022-05-01 14:55:00,1651416900.0,0.5841,0.5841,0.5831,0.5837,15989.0
2022-05-01 14:56:00,1651416960.0,0.5835,0.5835,0.5817,0.5817,8154.0
2022-05-01 14:57:00,1651417020.0,0.5817,0.5829,0.5817,0.5829,23020.0
2022-05-01 14:58:00,1651417080.0,0.5828,0.5828,0.5817,0.5818,22229.0
2022-05-01 14:59:00,1651417140.0,0.582,0.582,0.5817,0.5818,1916.0
2022-05-01 15:00:00,1651417200.0,0.5818,0.5831,0.5818,0.5831,21825.0
2022-05-01 15:01:00,1651417260.0,0.5831,0.5838,0.5831,0.5832,37421.0
2022-05-01 15:02:00,1651417320.0,0.5829,0.5833,0.5829,0.5833,2425.0
2022-05-01 15:03:00,1651417380.0,0.5832,0.5832,0.5825,0.5826,10301.0
2022-05-01 15:04:00,1651417440.0,0.5825,0.5828,0.5822,0.5824,10748.0
2022-05-01 15:05:00,1651417500.0,0.5828,0.5828,0.5823,0.5823,10360.0
2022-05-01 15:06:00,1651417560.0,0.5823,0.5829,0.5819,0.5828,48265.0
2022-05-01 15:07:00,1651417620.0,0.583,0.5836,0.583,0.5836,11555.0
2022-05-01 15:08:00,1651417680.0,0.5837,0.585,0.5837,0.585,30508.0
2022-05-01 15:09:00,1651417740.0,0.5851,0.5859,0.5851,0.5859,27536.0
2022-05-01 15:10:00,1651417800.0,0.5861,0.5869,0.5851,0.586,78411.0
2022-05-01 15:11:00,1651417860.0,0.5861,0.5862,0.5856,0.5862,4135.0
2022-05-01 15:12:00,1651417920.0,0.5862,0.5866,0.5852,0.5857,58269.0
2022-05-01 15:13:00,1651417980.0,0.5859,0.5861,0.5857,0.5861,13882.0
2022-05-01 15:14:00,1651418040.0,0.586,0.5865,0.5849,0.5862,54736.0
2022-05-01 15:15:00,1651418100.0,0.5861,0.5862,0.5859,0.586,5201.0
2022-05-01 15:16:00,1651418160.0,0.5859,0.5859,0.5849,0.5859,14733.0
2022-05-01 15:17:00,1651418220.0,0.586,0.5867,0.586,0.5865,38327.0
2022-05-01 15:18:00,1651418280.0,0.5864,0.5865,0.5863,0.5865,3923.0
2022-05-01 15:19:00,1651418340.0,0.5865,0.5865,0.5863,0.5865,8858.0
2022-05-01 15:20:00,1651418400.0,0.5867,0.588,0.5867,0.588,24232.0
2022-05-01 15:21:00,1651418460.0,0.5879,0.5883,0.5878,0.5883,14275.0
2022-05-01 15:22:00,1651418520.0,0.5884,0.5895,0.5883,0.5895,39215.0
2022-05-01 15:23:00,1651418580.0,0.5896,0.5943,0.5895,0.5942,163795.0
2022-05-01 15:24:00,1651418640.0,0.5943,0.5962,0.5935,0.5962,134513.0
2022-05-01 15:25:00,1651418700.0,0.5961,0.5967,0.5958,0.5967,62971.0
2022-05-01 15:26:00,1651418760.0,0.5968,0.5991,0.5967,0.5991,105210.0
2022-05-01 15:27:00,1651418820.0,0.5992,0.5992,0.5967,0.5971,33077.0
2022-05-01 15:28:00,1651418880.0,0.5973,0.6008,0.5969,0.5998,113746.0
2022-05-01 15:29:00,1651418940.0,0.5998,0.6002,0.598,0.5996,89787.0
2022-05-01 15:30:00,1651419000.0,0.5996,0.602,0.5993,0.6014,86200.0
2022-05-01 15:31:00,1651419060.0,0.6013,0.6013,0.5981,0.5986,109008.0
2022-05-01 15:32:00,1651419120.0,0.5985,0.5993,0.5958,0.5958,84996.0
2022-05-01 15:33:00,1651419180.0,0.5959,0.5977,0.595,0.5966,92829.0
2022-05-01 15:34:00,1651419240.0,0.5965,0.5968,0.5952,0.596,39485.0
2022-05-01 15:35:00,1651419300.0,0.596,0.596,0.5931,0.5942,53332.0
2022-05-01 15:36:00,1651419360.0,0.5943,0.5945,0.5935,0.5945,15273.0
2022-05-01 15:37:00,1651419420.0,0.5948,0.5955,0.5942,0.5954,36878.0
2022-05-01 15:38:00,1651419480.0,0.5956,0.5957,0.5944,0.5949,31523.0
2022-05-01 15:39:00,1651419540.0,0.5948,0.5948,0.5943,0.5945,18478.0
2022-05-01 15:40:00,1651419600.0,0.5944,0.5946,0.5928,0.5931,50523.0
2022-05-01 15:41:00,1651419660.0,0.5932,0.5943,0.5927,0.594,48403.0
2022-05-01 15:42:00,1651419720.0,0.5939,0.5941,0.5933,0.5934,15522.0
2022-05-01 15:43:00,1651419780.0,0.5934,0.5937,0.5932,0.5937,7081.0
2022-05-01 15:44:00,1651419840.0,0.5937,0.5937,0.593,0.5933,26773.0
2022-05-01 15:45:00,1651419900.0,0.5933,0.5941,0.5931,0.5939,20264.0
2022-05-01 15:46:00,1651419960.0,0.594,0.5944,0.5929,0.593,25190.0
2022-05-01 15:47:00,1651420020.0,0.5929,0.594,0.5929,0.594,15465.0
2022-05-01 15:48:00,1651420080.0,0.5941,0.5957,0.594,0.5957,40486.0
2022-05-01 15:49:00,1651420140.0,0.5954,0.5954,0.5938,0.5946,50826.0
2022-05-01 15:50:00,1651420200.0,0.5949,0.5959,0.5949,0.5957,31224.0
2022-05-01 15:51:00,1651420260.0,0.5959,0.5972,0.5947,0.5972,84488.0
2022-05-01 15:52:00,1651420320.0,0.5973,0.5976,0.5961,0.5966,29205.0
2022-05-01 15:53:00,1651420380.0,0.5967,0.5988,0.5967,0.5988,55538.0
2022-05-01 15:54:00,1651420440.0,0.5988,0.6022,0.5988,0.6,133634.0
2022-05-01 15:55:00,1651420500.0,0.6,0.6017,0.5996,0.6016,41946.0
2022-05-01 15:56:00,1651420560.0,0.6014,0.6019,0.5996,0.6004,108613.0
2022-05-01 15:57:00,1651420620.0,0.6006,0.6006,0.5997,0.6004,16048.0
2022-05-01 15:58:00,1651420680.0,0.6001,0.6007,0.6,0.6,15201.0
2022-05-01 15:59:00,1651420740.0,0.6,0.6007,0.5997,0.6003,34674.0
2022-05-01 16:00:00,1651420800.0,0.6004,0.6007,0.5987,0.6004,99680.0
2022-05-01 16:01:00,1651420860.0,0.6006,0.602,0.6005,0.6017,67357.0
2022-05-01 16:02:00,1651420920.0,0.6015,0.6017,0.6005,0.6005,20651.0
2022-05-01 16:03:00,1651420980.0,0.6003,0.6013,0.5997,0.601,85294.0
2022-05-01 16:04:00,1651421040.0,0.6008,0.6008,0.599,0.599,124429.0
2022-05-01 16:05:00,1651421100.0,0.5989,0.5999,0.5986,0.5992,59069.0
2022-05-01 16:06:00,1651421160.0,0.5993,0.5997,0.5986,0.5997,48547.0
2022-05-01 16:07:00,1651421220.0,0.5997,0.5999,0.5993,0.5993,17100.0
2022-05-01 16:08:00,1651421280.0,0.5993,0.6011,0.5993,0.6,55793.0
2022-05-01 16:09:00,1651421340.0,0.6001,0.6003,0.5994,0.6003,17195.0
2022-05-01 16:10:00,1651421400.0,0.5999,0.601,0.5999,0.601,34399.0
2022-05-01 16:11:00,1651421460.0,0.6009,0.6025,0.6003,0.6022,109788.0
2022-05-01 16:12:00,1651421520.0,0.6021,0.6036,0.6013,0.6036,66295.0
2022-05-01 16:13:00,1651421580.0,0.6036,0.6038,0.6019,0.6028,64389.0
2022-05-01 16:14:00,1651421640.0,0.6028,0.6028,0.6023,0.6023,10315.0
2022-05-01 16:15:00,1651421700.0,0.6026,0.604,0.6026,0.6032,57327.0
2022-05-01 16:16:00,1651421760.0,0.6035,0.6035,0.6023,0.6023,16687.0
2022-05-01 16:17:00,1651421820.0,0.6027,0.6032,0.6016,0.6031,66624.0
2022-05-01 16:18:00,1651421880.0,0.6031,0.6031,0.6012,0.6018,23960.0
2022-05-01 16:19:00,1651421940.0,0.6019,0.6032,0.6019,0.603,53344.0
2022-05-01 16:20:00,1651422000.0,0.603,0.6042,0.6027,0.6037,44084.0
2022-05-01 16:21:00,1651422060.0,0.6037,0.6045,0.6034,0.6045,22353.0
2022-05-01 16:22:00,1651422120.0,0.6043,0.605,0.6036,0.6042,73679.0
2022-05-01 16:23:00,1651422180.0,0.604,0.6045,0.6038,0.6045,11232.0
2022-05-01 16:24:00,1651422240.0,0.6045,0.6047,0.6036,0.6039,32536.0
2022-05-01 16:25:00,1651422300.0,0.6037,0.6051,0.6032,0.6042,65357.0
2022-05-01 16:26:00,1651422360.0,0.6042,0.6048,0.604,0.6041,53810.0
2022-05-01 16:27:00,1651422420.0,0.6041,0.6041,0.6032,0.6033,36717.0
2022-05-01 16:28:00,1651422480.0,0.6036,0.6038,0.603,0.6035,22692.0
2022-05-01 16:29:00,1651422540.0,0.6034,0.6037,0.6027,0.6033,31005.0
2022-05-01 16:30:00,1651422600.0,0.6035,0.6046,0.6035,0.6046,44371.0
2022-05-01 16:31:00,1651422660.0,0.6047,0.6047,0.6033,0.6036,43031.0
2022-05-01 16:32:00,1651422720.0,0.6036,0.604,0.6033,0.6033,14267.0
2022-05-01 16:33:00,1651422780.0,0.6032,0.6032,0.602,0.6022,33234.0
2022-05-01 16:34:00,1651422840.0,0.6024,0.6029,0.6024,0.6026,15376.0
2022-05-01 16:35:00,1651422900.0,0.6023,0.6031,0.6023,0.6023,17399.0
2022-05-01 16:36:00,1651422960.0,0.6023,0.6032,0.6023,0.603,27560.0
2022-05-01 16:37:00,1651423020.0,0.603,0.6033,0.6027,0.6027,15578.0
2022-05-01 16:38:00,1651423080.0,0.6026,0.6026,0.6021,0.6022,7180.0
2022-05-01 16:39:00,1651423140.0,0.6024,0.6027,0.6019,0.6022,29262.0
2022-05-01 16:40:00,1651423200.0,0.6021,0.6024,0.602,0.6022,3827.0
2022-05-01 16:41:00,1651423260.0,0.6023,0.6038,0.6023,0.6035,31648.0
2022-05-01 16:42:00,1651423320.0,0.6033,0.6038,0.6033,0.6035,10400.0
2022-05-01 16:43:00,1651423380.0,0.6034,0.6038,0.6028,0.6038,28348.0
2022-05-01 16:44:00,1651423440.0,0.6037,0.6049,0.6037,0.6042,45828.0
2022-05-01 16:45:00,1651423500.0,0.6043,0.6045,0.6038,0.6038,25767.0
2022-05-01 16:46:00,1651423560.0,0.6036,0.6036,0.6026,0.6031,55955.0
2022-05-01 16:47:00,1651423620.0,0.6032,0.6036,0.6032,0.6035,4342.0
2022-05-01 16:48:00,1651423680.0,0.6036,0.6049,0.6036,0.6049,15817.0
2022-05-01 16:49:00,1651423740.0,0.6049,0.6051,0.6047,0.605,8684.0
2022-05-01 16:50:00,1651423800.0,0.6046,0.6046,0.6039,0.6039,3472.0
2022-05-01 16:51:00,1651423860.0,0.6039,0.604,0.6035,0.6039,7825.0
2022-05-01 16:52:00,1651423920.0,0.604,0.604,0.6036,0.6039,1723.0
2022-05-01 16:53:00,1651423980.0,0.6038,0.6038,0.6032,0.6035,19530.0
2022-05-01 16:54:00,1651424040.0,0.6035,0.6036,0.6033,0.6035,1057.0
2022-05-01 16:55:00,1651424100.0,0.6032,0.6032,0.6019,0.6019,33161.0
2022-05-01 16:56:00,1651424160.0,0.602,0.6026,0.602,0.6022,12488.0
2022-05-01 16:57:00,1651424220.0,0.6022,0.6026,0.602,0.602,6679.0
2022-05-01 16:58:00,1651424280.0,0.602,0.6023,0.6013,0.6013,6150.0
2022-05-01 16:59:00,1651424340.0,0.6018,0.6019,0.6012,0.6014,10429.0
2022-05-01 17:00:00,1651424400.0,0.6014,0.6023,0.6014,0.602,17064.0
2022-05-01 17:01:00,1651424460.0,0.6018,0.6019,0.6017,0.6018,5785.0
2022-05-01 17:02:00,1651424520.0,0.6016,0.6016,0.6013,0.6013,6531.0
2022-05-01 17:03:00,1651424580.0,0.6017,0.6025,0.6017,0.6024,13485.0
2022-05-01 17:04:00,1651424640.0,0.6026,0.6032,0.6026,0.6031,19084.0
2022-05-01 17:05:00,1651424700.0,0.6029,0.603,0.6029,0.6029,446.0
2022-05-01 17:06:00,1651424760.0,0.603,0.6043,0.603,0.6042,18520.0
2022-05-01 17:07:00,1651424820.0,0.6039,0.6044,0.6034,0.6043,22608.0
2022-05-01 17:08:00,1651424880.0,0.6042,0.605,0.6034,0.6049,31989.0
2022-05-01 17:09:00,1651424940.0,0.6049,0.605,0.6046,0.6047,12907.0
2022-05-01 17:10:00,1651425000.0,0.6047,0.6047,0.6045,0.6046,1656.0
2022-05-01 17:11:00,1651425060.0,0.6046,0.6047,0.6043,0.6047,2271.0
2022-05-01 17:12:00,1651425120.0,0.6047,0.6047,0.6041,0.6043,28803.0
2022-05-01 17:13:00,1651425180.0,0.6046,0.6049,0.6043,0.6048,13891.0
2022-05-01 17:14:00,1651425240.0,0.6048,0.6048,0.6046,0.6046,8552.0
2022-05-01 17:15:00,1651425300.0,0.6043,0.6048,0.6036,0.6046,23789.0
2022-05-01 17:16:00,1651425360.0,0.6047,0.6047,0.6036,0.6037,9506.0
2022-05-01 17:17:00,1651425420.0,0.6036,0.6039,0.6027,0.6033,16271.0
2022-05-01 17:18:00,1651425480.0,0.6032,0.6034,0.6031,0.6034,1742.0
2022-05-01 17:19:00,1651425540.0,0.603,0.6038,0.603,0.6038,7214.0
2022-05-01 17:20:00,1651425600.0,0.6037,0.6037,0.6031,0.6033,24423.0
2022-05-01 17:21:00,1651425660.0,0.6033,0.6033,0.6033,0.6033,277.0
2022-05-01 17:22:00,1651425720.0,0.6034,0.6036,0.6034,0.6036,7059.0
2022-05-01 17:23:00,1651425780.0,0.6037,0.604,0.6033,0.6033,18818.0
2022-05-01 17:24:00,1651425840.0,0.6032,0.6033,0.6008,0.6008,25622.0
2022-05-01 17:25:00,1651425900.0,0.6008,0.6019,0.6008,0.6011,40896.0
2022-05-01 17:26:00,1651425960.0,0.601,0.6016,0.601,0.6015,3089.0
2022-05-01 17:27:00,1651426020.0,0.6016,0.6023,0.6016,0.6021,10653.0
2022-05-01 17:28:00,1651426080.0,0.6021,0.6023,0.602,0.6023,2259.0
2022-05-01 17:29:00,1651426140.0,0.6022,0.6023,0.6015,0.6023,27909.0
2022-05-01 17:30:00,1651426200.0,0.6025,0.6026,0.6014,0.6019,16395.0
2022-05-01 17:31:00,1651426260.0,0.6019,0.6019,0.6009,0.6011,28554.0
2022-05-01 17:32:00,1651426320.0,0.6011,0.6023,0.6011,0.6019,25335.0
2022-05-01 17:33:00,1651426380.0,0.6018,0.602,0.6016,0.6019,6437.0
2022-05-01 17:34:00,1651426440.0,0.6019,0.6023,0.6018,0.6021,4710.0
2022-05-01 17:35:00,1651426500.0,0.6022,0.6023,0.6016,0.6016,3678.0
2022-05-01 17:36:00,1651426560.0,0.6017,0.6017,0.6015,0.6017,8174.0
2022-05-01 17:37:00,1651426620.0,0.6014,0.6015,0.6011,0.6011,2816.0
2022-05-01 17:38:00,1651426680.0,0.6011,0.6018,0.6011,0.6014,48679.0
2022-05-01 17:39:00,1651426740.0,0.6013,0.6013,0.601,0.601,11378.0
2022-05-01 17:40:00,1651426800.0,0.6012,0.6015,0.6011,0.6015,7374.0
2022-05-01 17:41:00,1651426860.0,0.6014,0.6014,0.6011,0.6011,11726.0
2022-05-01 17:42:00,1651426920.0,0.6009,0.6009,0.6005,0.6008,8617.0
2022-05-01 17:43:00,1651426980.0,0.6007,0.601,0.5998,0.601,23162.0
2022-05-01 17:44:00,1651427040.0,0.6011,0.6018,0.6008,0.6017,38284.0
2022-05-01 17:45:00,1651427100.0,0.6016,0.6026,0.6016,0.6021,18366.0
2022-05-01 17:46:00,1651427160.0,0.602,0.602,0.6002,0.6009,10400.0
2022-05-01 17:47:00,1651427220.0,0.601,0.601,0.6001,0.6005,9415.0
2022-05-01 17:48:00,1651427280.0,0.6006,0.6007,0.6,0.6,3173.0
2022-05-01 17:49:00,1651427340.0,0.6001,0.6002,0.5992,0.5999,48583.0
2022-05-01 17:50:00,1651427400.0,0.5999,0.6015,0.5999,0.6008,35234.0
2022-05-01 17:51:00,1651427460.0,0.601,0.6014,0.601,0.6011,4190.0
2022-05-01 17:52:00,1651427520.0,0.6009,0.6009,0.6007,0.6007,3387.0
2022-05-01 17:53:00,1651427580.0,0.6007,0.6009,0.6007,0.6009,8339.0
2022-05-01 17:54:00,1651427640.0,0.601,0.601,0.6002,0.6002,4291.0
2022-05-01 17:55:00,1651427700.0,0.6004,0.6011,0.6004,0.6011,4364.0
2022-05-01 17:56:00,1651427760.0,0.6007,0.6007,0.6001,0.6001,9264.0
2022-05-01 17:57:00,1651427820.0,0.6001,0.6003,0.6001,0.6003,6405.0
2022-05-01 17:58:00,1651427880.0,0.6003,0.6003,0.6,0.6,2166.0
2022-05-01 17:59:00,1651427940.0,0.6,0.6,0.5997,0.5999,5925.0
2022-05-01 18:00:00,1651428000.0,0.6002,0.6003,0.5997,0.5998,8759.0
2022-05-01 18:01:00,1651428060.0,0.5999,0.5999,0.5978,0.5981,95737.0
2022-05-01 18:02:00,1651428120.0,0.5983,0.5983,0.5971,0.5975,22104.0
2022-05-01 18:03:00,1651428180.0,0.5976,0.5983,0.5976,0.5982,19524.0
2022-05-01 18:04:00,1651428240.0,0.5981,0.5981,0.5974,0.5975,20080.0
2022-05-01 18:05:00,1651428300.0,0.5976,0.5988,0.5976,0.5983,71777.0
2022-05-01 18:06:00,1651428360.0,0.5984,0.5984,0.5981,0.5981,3670.0
2022-05-01 18:07:00,1651428420.0,0.5981,0.5981,0.5977,0.5978,14141.0
2022-05-01 18:08:00,1651428480.0,0.5977,0.5979,0.5976,0.5977,11738.0
2022-05-01 18:09:00,1651428540.0,0.5977,0.598,0.5977,0.598,276.0
2022-05-01 18:10:00,1651428600.0,0.598,0.5991,0.598,0.5985,16768.0
2022-05-01 18:11:00,1651428660.0,0.5983,0.5983,0.5976,0.5979,17130.0
2022-05-01 18:12:00,1651428720.0,0.5981,0.5991,0.5981,0.5991,1553.0
2022-05-01 18:13:00,1651428780.0,0.5993,0.5993,0.5982,0.5983,24607.0
2022-05-01 18:14:00,1651428840.0,0.5982,0.5985,0.5976,0.5977,5828.0
2022-05-01 18:15:00,1651428900.0,0.5978,0.5985,0.5977,0.5977,24812.0
2022-05-01 18:16:00,1651428960.0,0.5977,0.5983,0.5977,0.5977,16142.0
2022-05-01 18:17:00,1651429020.0,0.5977,0.5978,0.5977,0.5978,2695.0
2022-05-01 18:18:00,1651429080.0,0.5976,0.5991,0.5974,0.599,123010.0
2022-05-01 18:19:00,1651429140.0,0.599,0.6,0.5986,0.5995,46015.0
2022-05-01 18:20:00,1651429200.0,0.5993,0.5993,0.5975,0.5976,19587.0
2022-05-01 18:21:00,1651429260.0,0.5973,0.5982,0.5968,0.598,26966.0
2022-05-01 18:22:00,1651429320.0,0.598,0.598,0.5966,0.5966,10690.0
2022-05-01 18:23:00,1651429380.0,0.5963,0.597,0.5963,0.5967,7879.0
2022-05-01 18:24:00,1651429440.0,0.5967,0.5969,0.5954,0.596,63108.0
2022-05-01 18:25:00,1651429500.0,0.5961,0.5965,0.5958,0.5958,12257.0
2022-05-01 18:26:00,1651429560.0,0.5962,0.5965,0.595,0.5955,66244.0
2022-05-01 18:27:00,1651429620.0,0.5952,0.5965,0.5952,0.5961,25655.0
2022-05-01 18:28:00,1651429680.0,0.5961,0.5967,0.5961,0.5965,8394.0
2022-05-01 18:29:00,1651429740.0,0.5963,0.5969,0.5958,0.5969,19740.0
2022-05-01 18:30:00,1651429800.0,0.597,0.5972,0.5961,0.5961,7870.0
2022-05-01 18:31:00,1651429860.0,0.5961,0.5961,0.5959,0.5959,3534.0
2022-05-01 18:32:00,1651429920.0,0.5958,0.5965,0.5958,0.5965,6952.0
2022-05-01 18:33:00,1651429980.0,0.5963,0.5965,0.5958,0.5958,12184.0
2022-05-01 18:34:00,1651430040.0,0.5961,0.5975,0.5961,0.5974,13563.0
2022-05-01 18:35:00,1651430100.0,0.5973,0.5973,0.5967,0.5973,38618.0
2022-05-01 18:36:00,1651430160.0,0.5969,0.597,0.5964,0.597,9466.0
2022-05-01 18:37:00,1651430220.0,0.597,0.597,0.5963,0.5969,10756.0
2022-05-01 18:38:00,1651430280.0,0.5965,0.5965,0.5965,0.5965,595.0
2022-05-01 18:39:00,1651430340.0,0.5963,0.5963,0.5961,0.5961,1620.0
2022-05-01 18:40:00,1651430400.0,0.5962,0.5963,0.5958,0.5958,10463.0
2022-05-01 18:41:00,1651430460.0,0.596,0.5961,0.5958,0.5958,10933.0
2022-05-01 18:42:00,1651430520.0,0.5957,0.5958,0.5945,0.5954,59604.0
2022-05-01 18:43:00,1651430580.0,0.5953,0.5953,0.5949,0.595,1565.0
2022-05-01 18:44:00,1651430640.0,0.5951,0.5956,0.5951,0.5956,4886.0
2022-05-01 18:45:00,1651430700.0,0.5955,0.5955,0.5948,0.595,10320.0
2022-05-01 18:46:00,1651430760.0,0.5949,0.5949,0.5941,0.5949,13823.0
2022-05-01 18:47:00,1651430820.0,0.5948,0.5954,0.5946,0.595,27771.0
2022-05-01 18:48:00,1651430880.0,0.5948,0.5948,0.5942,0.5942,16256.0
2022-05-01 18:49:00,1651430940.0,0.594,0.5947,0.5937,0.5937,21471.0
2022-05-01 18:50:00,1651431000.0,0.5937,0.5939,0.5917,0.5926,92945.0
2022-05-01 18:51:00,1651431060.0,0.5923,0.5924,0.5907,0.5911,39417.0
2022-05-01 18:52:00,1651431120.0,0.591,0.5926,0.591,0.5924,19265.0
2022-05-01 18:53:00,1651431180.0,0.592,0.592,0.5916,0.5916,18710.0
2022-05-01 18:54:00,1651431240.0,0.5914,0.5914,0.5882,0.5895,139195.0
2022-05-01 18:55:00,1651431300.0,0.5896,0.5907,0.5895,0.5901,40875.0
2022-05-01 18:56:00,1651431360.0,0.5899,0.5906,0.5897,0.5905,29570.0
2022-05-01 18:57:00,1651431420.0,0.5902,0.5904,0.5899,0.5902,19456.0
2022-05-01 18:58:00,1651431480.0,0.5901,0.5901,0.5889,0.5896,25682.0
2022-05-01 18:59:00,1651431540.0,0.5896,0.5896,0.5885,0.5887,39504.0
2022-05-01 19:00:00,1651431600.0,0.5885,0.5892,0.5882,0.5887,27448.0
2022-05-01 19:01:00,1651431660.0,0.5888,0.5896,0.5886,0.5895,17287.0
2022-05-01 19:02:00,1651431720.0,0.5893,0.5893,0.587,0.5874,37779.0
2022-05-01 19:03:00,1651431780.0,0.5871,0.5875,0.5861,0.5869,48740.0
2022-05-01 19:04:00,1651431840.0,0.5871,0.5878,0.587,0.5876,8358.0
2022-05-01 19:05:00,1651431900.0,0.5874,0.5877,0.5873,0.5873,18640.0
2022-05-01 19:06:00,1651431960.0,0.5874,0.5876,0.5867,0.5867,2625.0
2022-05-01 19:07:00,1651432020.0,0.5868,0.5879,0.5868,0.5872,5646.0
2022-05-01 19:08:00,1651432080.0,0.5872,0.5873,0.5868,0.5868,16790.0
2022-05-01 19:09:00,1651432140.0,0.5868,0.5874,0.5868,0.5873,4423.0
