Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-01 19:10:00,1651432200.0,0.5873,0.5878,0.587,0.587,4547.0
2022-05-01 19:11:00,1651432260.0,0.5872,0.5877,0.587,0.5874,4714.0
2022-05-01 19:12:00,1651432320.0,0.5873,0.5873,0.587,0.587,5077.0
2022-05-01 19:13:00,1651432380.0,0.587,0.5873,0.5868,0.5869,7947.0
2022-05-01 19:14:00,1651432440.0,0.5868,0.5884,0.5868,0.5881,53687.0
2022-05-01 19:15:00,1651432500.0,0.5881,0.5881,0.5865,0.5865,7082.0
2022-05-01 19:16:00,1651432560.0,0.5863,0.5863,0.5852,0.5858,33197.0
2022-05-01 19:17:00,1651432620.0,0.5857,0.5859,0.5849,0.5852,11500.0
2022-05-01 19:18:00,1651432680.0,0.5852,0.5859,0.5852,0.5859,14118.0
2022-05-01 19:19:00,1651432740.0,0.5859,0.5872,0.5859,0.587,26230.0
2022-05-01 19:20:00,1651432800.0,0.587,0.5871,0.5867,0.5871,12387.0
2022-05-01 19:21:00,1651432860.0,0.5869,0.5869,0.5857,0.5858,33567.0
2022-05-01 19:22:00,1651432920.0,0.5859,0.5859,0.5846,0.5847,7479.0
2022-05-01 19:23:00,1651432980.0,0.5847,0.5855,0.5847,0.5855,25412.0
2022-05-01 19:24:00,1651433040.0,0.5855,0.5859,0.5853,0.5857,34428.0
2022-05-01 19:25:00,1651433100.0,0.5858,0.5864,0.5858,0.5862,11422.0
2022-05-01 19:26:00,1651433160.0,0.5863,0.5864,0.5852,0.5852,11614.0
2022-05-01 19:27:00,1651433220.0,0.5854,0.5862,0.5854,0.5862,22400.0
2022-05-01 19:28:00,1651433280.0,0.5861,0.5861,0.5835,0.584,73135.0
2022-05-01 19:29:00,1651433340.0,0.584,0.5846,0.5817,0.5823,59531.0
2022-05-01 19:30:00,1651433400.0,0.5821,0.5821,0.5796,0.5799,46263.0
2022-05-01 19:31:00,1651433460.0,0.5801,0.582,0.5801,0.582,17293.0
2022-05-01 19:32:00,1651433520.0,0.5821,0.5835,0.582,0.5824,34969.0
2022-05-01 19:33:00,1651433580.0,0.582,0.5825,0.5815,0.5823,7464.0
2022-05-01 19:34:00,1651433640.0,0.5821,0.5822,0.5814,0.5817,17525.0
2022-05-01 19:35:00,1651433700.0,0.5817,0.583,0.5817,0.5825,34640.0
2022-05-01 19:36:00,1651433760.0,0.5824,0.5847,0.5823,0.5847,17190.0
2022-05-01 19:37:00,1651433820.0,0.5845,0.586,0.5843,0.585,237242.0
2022-05-01 19:38:00,1651433880.0,0.5849,0.5864,0.5849,0.5864,22244.0
2022-05-01 19:39:00,1651433940.0,0.5866,0.587,0.5859,0.5859,32819.0
2022-05-01 19:40:00,1651434000.0,0.5857,0.586,0.5849,0.586,35541.0
2022-05-01 19:41:00,1651434060.0,0.5857,0.5865,0.5854,0.5861,12632.0
2022-05-01 19:42:00,1651434120.0,0.5864,0.5865,0.5864,0.5865,2465.0
2022-05-01 19:43:00,1651434180.0,0.5864,0.5873,0.5859,0.5863,27023.0
2022-05-01 19:44:00,1651434240.0,0.5865,0.5867,0.5864,0.5865,8943.0
2022-05-01 19:45:00,1651434300.0,0.5865,0.5889,0.5865,0.5883,75927.0
2022-05-01 19:46:00,1651434360.0,0.5882,0.5884,0.5873,0.5874,90768.0
2022-05-01 19:47:00,1651434420.0,0.5873,0.5874,0.5858,0.5866,38971.0
2022-05-01 19:48:00,1651434480.0,0.5866,0.5866,0.5854,0.5857,19426.0
2022-05-01 19:49:00,1651434540.0,0.5856,0.5866,0.5855,0.5866,22957.0
2022-05-01 19:50:00,1651434600.0,0.5864,0.5865,0.5857,0.5863,33084.0
2022-05-01 19:51:00,1651434660.0,0.5862,0.5886,0.5862,0.5883,329321.0
2022-05-01 19:52:00,1651434720.0,0.5882,0.5882,0.5873,0.5876,25670.0
2022-05-01 19:53:00,1651434780.0,0.5875,0.5882,0.5869,0.5882,34831.0
2022-05-01 19:54:00,1651434840.0,0.5883,0.5885,0.5879,0.5879,112908.0
2022-05-01 19:55:00,1651434900.0,0.5883,0.5883,0.5873,0.5874,9722.0
2022-05-01 19:56:00,1651434960.0,0.5878,0.5878,0.5867,0.5873,8707.0
2022-05-01 19:57:00,1651435020.0,0.5874,0.5874,0.5864,0.5871,32199.0
2022-05-01 19:58:00,1651435080.0,0.5871,0.588,0.5871,0.5877,12172.0
2022-05-01 19:59:00,1651435140.0,0.5878,0.5878,0.5872,0.5874,9172.0
2022-05-01 20:00:00,1651435200.0,0.5874,0.5894,0.5873,0.5885,67855.0
2022-05-01 20:01:00,1651435260.0,0.5882,0.5884,0.5853,0.5854,64363.0
2022-05-01 20:02:00,1651435320.0,0.5854,0.5865,0.5853,0.5863,47825.0
2022-05-01 20:03:00,1651435380.0,0.5864,0.5873,0.5864,0.5872,6910.0
2022-05-01 20:04:00,1651435440.0,0.5874,0.5893,0.5874,0.589,36330.0
2022-05-01 20:05:00,1651435500.0,0.5889,0.5889,0.5879,0.5884,10434.0
2022-05-01 20:06:00,1651435560.0,0.5883,0.589,0.5881,0.5888,17229.0
2022-05-01 20:07:00,1651435620.0,0.5888,0.5888,0.5881,0.5886,9570.0
2022-05-01 20:08:00,1651435680.0,0.5884,0.5891,0.5881,0.5891,7325.0
2022-05-01 20:09:00,1651435740.0,0.5892,0.5906,0.5888,0.5897,161458.0
2022-05-01 20:10:00,1651435800.0,0.5899,0.5911,0.5899,0.5903,33118.0
2022-05-01 20:11:00,1651435860.0,0.5903,0.5904,0.5899,0.5904,10732.0
2022-05-01 20:12:00,1651435920.0,0.5903,0.5904,0.5901,0.5901,1023.0
2022-05-01 20:13:00,1651435980.0,0.5903,0.5909,0.5903,0.5906,18424.0
2022-05-01 20:14:00,1651436040.0,0.5906,0.5909,0.5903,0.5905,24465.0
2022-05-01 20:15:00,1651436100.0,0.5905,0.591,0.5905,0.5906,17329.0
2022-05-01 20:16:00,1651436160.0,0.5905,0.5905,0.5891,0.5902,113060.0
2022-05-01 20:17:00,1651436220.0,0.5902,0.5915,0.59,0.5912,63309.0
2022-05-01 20:18:00,1651436280.0,0.591,0.5911,0.5901,0.5906,27533.0
2022-05-01 20:19:00,1651436340.0,0.5904,0.5905,0.5904,0.5904,1419.0
2022-05-01 20:20:00,1651436400.0,0.5904,0.5904,0.5897,0.5901,26855.0
2022-05-01 20:21:00,1651436460.0,0.5902,0.5902,0.5898,0.59,5260.0
2022-05-01 20:22:00,1651436520.0,0.59,0.59,0.589,0.5894,8462.0
2022-05-01 20:23:00,1651436580.0,0.5892,0.5895,0.5883,0.5892,41224.0
2022-05-01 20:24:00,1651436640.0,0.5893,0.5896,0.5891,0.5891,7821.0
2022-05-01 20:25:00,1651436700.0,0.5892,0.5897,0.589,0.5894,17231.0
2022-05-01 20:26:00,1651436760.0,0.5895,0.5907,0.5895,0.5897,46480.0
2022-05-01 20:27:00,1651436820.0,0.5899,0.5903,0.5895,0.5903,12710.0
2022-05-01 20:28:00,1651436880.0,0.5902,0.5902,0.5896,0.5899,5549.0
2022-05-01 20:29:00,1651436940.0,0.5898,0.5902,0.5898,0.5902,3794.0
2022-05-01 20:30:00,1651437000.0,0.5903,0.5911,0.5903,0.591,15901.0
2022-05-01 20:31:00,1651437060.0,0.5909,0.591,0.5906,0.591,7821.0
2022-05-01 20:32:00,1651437120.0,0.5909,0.5913,0.5909,0.5913,3671.0
2022-05-01 20:33:00,1651437180.0,0.5912,0.5917,0.5911,0.5915,22873.0
2022-05-01 20:34:00,1651437240.0,0.5916,0.5919,0.5916,0.5918,12020.0
2022-05-01 20:35:00,1651437300.0,0.5917,0.5922,0.5917,0.5921,8208.0
2022-05-01 20:36:00,1651437360.0,0.5919,0.5919,0.5915,0.5918,17404.0
2022-05-01 20:37:00,1651437420.0,0.5916,0.5916,0.5915,0.5915,1919.0
2022-05-01 20:38:00,1651437480.0,0.5913,0.5913,0.5896,0.5909,45743.0
2022-05-01 20:39:00,1651437540.0,0.5908,0.5908,0.5908,0.5908,3561.0
2022-05-01 20:40:00,1651437600.0,0.5909,0.5909,0.5906,0.5906,14155.0
2022-05-01 20:41:00,1651437660.0,0.5906,0.5906,0.5893,0.5894,15324.0
2022-05-01 20:42:00,1651437720.0,0.5894,0.5898,0.589,0.5898,8088.0
2022-05-01 20:43:00,1651437780.0,0.5898,0.5898,0.5894,0.5894,2435.0
2022-05-01 20:44:00,1651437840.0,0.5894,0.5894,0.589,0.5893,10622.0
2022-05-01 20:45:00,1651437900.0,0.5894,0.5912,0.5894,0.5908,64180.0
2022-05-01 20:46:00,1651437960.0,0.5908,0.5908,0.5897,0.5897,26849.0
2022-05-01 20:47:00,1651438020.0,0.5896,0.5904,0.5896,0.5902,31268.0
2022-05-01 20:48:00,1651438080.0,0.5902,0.5902,0.59,0.5901,6229.0
2022-05-01 20:49:00,1651438140.0,0.5899,0.5902,0.5894,0.5894,15272.0
2022-05-01 20:50:00,1651438200.0,0.5896,0.5902,0.5896,0.59,6476.0
2022-05-01 20:51:00,1651438260.0,0.5899,0.5903,0.5897,0.5903,14618.0
2022-05-01 20:52:00,1651438320.0,0.5904,0.5906,0.5904,0.5905,2422.0
2022-05-01 20:53:00,1651438380.0,0.5907,0.5908,0.5906,0.5908,2311.0
2022-05-01 20:54:00,1651438440.0,0.5907,0.5935,0.5907,0.5933,73076.0
2022-05-01 20:55:00,1651438500.0,0.5935,0.5945,0.5927,0.5945,29323.0
2022-05-01 20:56:00,1651438560.0,0.5946,0.5946,0.5937,0.5942,44548.0
2022-05-01 20:57:00,1651438620.0,0.5942,0.5961,0.5937,0.596,73078.0
2022-05-01 20:58:00,1651438680.0,0.596,0.5968,0.5948,0.5967,58817.0
2022-05-01 20:59:00,1651438740.0,0.5969,0.5986,0.5965,0.598,31224.0
2022-05-01 21:00:00,1651438800.0,0.598,0.5983,0.5968,0.5978,33504.0
2022-05-01 21:01:00,1651438860.0,0.5976,0.5982,0.597,0.5979,60669.0
2022-05-01 21:02:00,1651438920.0,0.5982,0.5986,0.5978,0.5986,32226.0
2022-05-01 21:03:00,1651438980.0,0.5986,0.5989,0.5978,0.5989,15273.0
2022-05-01 21:04:00,1651439040.0,0.5987,0.5987,0.5967,0.5978,53405.0
2022-05-01 21:05:00,1651439100.0,0.5974,0.5974,0.5947,0.5948,38473.0
2022-05-01 21:06:00,1651439160.0,0.5947,0.5947,0.593,0.5942,113098.0
2022-05-01 21:07:00,1651439220.0,0.594,0.594,0.5922,0.5931,37839.0
2022-05-01 21:08:00,1651439280.0,0.5934,0.5934,0.5923,0.5924,12947.0
2022-05-01 21:09:00,1651439340.0,0.5921,0.5927,0.5914,0.5917,21195.0
2022-05-01 21:10:00,1651439400.0,0.5917,0.5921,0.5908,0.5921,31675.0
2022-05-01 21:11:00,1651439460.0,0.5915,0.5921,0.5912,0.5917,15350.0
2022-05-01 21:12:00,1651439520.0,0.592,0.5941,0.592,0.5941,16954.0
2022-05-01 21:13:00,1651439580.0,0.594,0.594,0.5929,0.593,11294.0
2022-05-01 21:14:00,1651439640.0,0.5936,0.5936,0.5931,0.5932,7516.0
2022-05-01 21:15:00,1651439700.0,0.5934,0.5937,0.5919,0.592,78749.0
2022-05-01 21:16:00,1651439760.0,0.5921,0.5926,0.592,0.5926,3415.0
2022-05-01 21:17:00,1651439820.0,0.5927,0.5937,0.5927,0.5937,5062.0
2022-05-01 21:18:00,1651439880.0,0.5939,0.5941,0.5932,0.5932,8942.0
2022-05-01 21:19:00,1651439940.0,0.593,0.593,0.5922,0.5924,26451.0
2022-05-01 21:20:00,1651440000.0,0.5928,0.5934,0.5928,0.5934,7984.0
2022-05-01 21:21:00,1651440060.0,0.5934,0.5937,0.5927,0.5927,23405.0
2022-05-01 21:22:00,1651440120.0,0.5929,0.5929,0.5924,0.5924,5743.0
2022-05-01 21:23:00,1651440180.0,0.5924,0.5925,0.5924,0.5925,2876.0
2022-05-01 21:24:00,1651440240.0,0.5926,0.5931,0.5926,0.5929,991.0
2022-05-01 21:25:00,1651440300.0,0.5929,0.5929,0.5925,0.5925,1223.0
2022-05-01 21:26:00,1651440360.0,0.5925,0.5926,0.5923,0.5925,3140.0
2022-05-01 21:27:00,1651440420.0,0.5925,0.5925,0.5921,0.5921,9191.0
2022-05-01 21:28:00,1651440480.0,0.592,0.592,0.5916,0.5917,23057.0
2022-05-01 21:29:00,1651440540.0,0.5919,0.5919,0.5919,0.5919,444.0
2022-05-01 21:30:00,1651440600.0,0.592,0.5923,0.592,0.5923,667.0
2022-05-01 21:31:00,1651440660.0,0.5924,0.5924,0.5923,0.5923,358.0
2022-05-01 21:32:00,1651440720.0,0.5924,0.5924,0.592,0.592,680.0
2022-05-01 21:33:00,1651440780.0,0.5921,0.5921,0.592,0.592,554.0
2022-05-01 21:34:00,1651440840.0,0.5921,0.5921,0.5921,0.5921,77.0
2022-05-01 21:35:00,1651440900.0,0.5921,0.5921,0.5912,0.5912,7158.0
2022-05-01 21:36:00,1651440960.0,0.5907,0.5908,0.5893,0.5893,16352.0
2022-05-01 21:37:00,1651441020.0,0.5892,0.5895,0.5891,0.5893,10369.0
2022-05-01 21:38:00,1651441080.0,0.5893,0.5903,0.5893,0.5903,3115.0
2022-05-01 21:39:00,1651441140.0,0.5904,0.5907,0.5901,0.5907,5137.0
2022-05-01 21:40:00,1651441200.0,0.5905,0.5905,0.5904,0.5904,188.0
2022-05-01 21:41:00,1651441260.0,0.5904,0.5904,0.5904,0.5904,50.0
2022-05-01 21:42:00,1651441320.0,0.5904,0.591,0.5903,0.591,1529.0
2022-05-01 21:43:00,1651441380.0,0.5908,0.591,0.5908,0.591,871.0
2022-05-01 21:44:00,1651441440.0,0.5909,0.5912,0.5909,0.591,2497.0
2022-05-01 21:45:00,1651441500.0,0.591,0.591,0.5909,0.5909,1352.0
2022-05-01 21:46:00,1651441560.0,0.5909,0.5917,0.5909,0.5917,1568.0
2022-05-01 21:47:00,1651441620.0,0.5916,0.5917,0.5913,0.5913,1208.0
2022-05-01 21:48:00,1651441680.0,0.5913,0.5915,0.5913,0.5913,1054.0
2022-05-01 21:49:00,1651441740.0,0.5914,0.5915,0.5914,0.5915,704.0
2022-05-01 21:50:00,1651441800.0,0.5917,0.5918,0.5917,0.5917,5706.0
2022-05-01 21:51:00,1651441860.0,0.5917,0.5918,0.5914,0.5915,21321.0
2022-05-01 21:52:00,1651441920.0,0.5915,0.5916,0.5915,0.5916,590.0
2022-05-01 21:53:00,1651441980.0,0.5916,0.5917,0.5916,0.5917,4612.0
2022-05-01 21:54:00,1651442040.0,0.5917,0.5918,0.5916,0.5916,1387.0
2022-05-01 21:55:00,1651442100.0,0.5917,0.593,0.5917,0.5929,11478.0
2022-05-01 21:56:00,1651442160.0,0.593,0.593,0.5928,0.5929,3118.0
2022-05-01 21:57:00,1651442220.0,0.5928,0.5928,0.5927,0.5927,3990.0
2022-05-01 21:58:00,1651442280.0,0.5926,0.5926,0.592,0.592,10949.0
2022-05-01 21:59:00,1651442340.0,0.5922,0.5926,0.5922,0.5926,1311.0
2022-05-01 22:00:00,1651442400.0,0.5927,0.5935,0.5925,0.5935,8459.0
2022-05-01 22:01:00,1651442460.0,0.5936,0.5943,0.5936,0.5939,39137.0
2022-05-01 22:02:00,1651442520.0,0.5939,0.5939,0.5937,0.5937,2022.0
2022-05-01 22:03:00,1651442580.0,0.5939,0.5945,0.5939,0.5942,10874.0
2022-05-01 22:04:00,1651442640.0,0.5945,0.5948,0.5944,0.5944,6511.0
2022-05-01 22:05:00,1651442700.0,0.5945,0.5949,0.5945,0.5949,1845.0
2022-05-01 22:06:00,1651442760.0,0.5948,0.5954,0.5948,0.5949,6799.0
2022-05-01 22:07:00,1651442820.0,0.595,0.595,0.5948,0.595,2805.0
2022-05-01 22:08:00,1651442880.0,0.595,0.5953,0.595,0.5951,3642.0
2022-05-01 22:09:00,1651442940.0,0.5954,0.5959,0.5954,0.5954,12597.0
2022-05-01 22:10:00,1651443000.0,0.5953,0.5958,0.5951,0.5958,11842.0
2022-05-01 22:11:00,1651443060.0,0.5958,0.5977,0.5958,0.5977,46905.0
2022-05-01 22:12:00,1651443120.0,0.5978,0.5998,0.5977,0.5998,39502.0
2022-05-01 22:13:00,1651443180.0,0.6,0.6009,0.5997,0.6009,157012.0
2022-05-01 22:14:00,1651443240.0,0.6008,0.6009,0.6006,0.6008,9227.0
2022-05-01 22:15:00,1651443300.0,0.6008,0.6008,0.599,0.5995,36051.0
2022-05-01 22:16:00,1651443360.0,0.5992,0.5999,0.5991,0.5995,24225.0
2022-05-01 22:17:00,1651443420.0,0.5995,0.5997,0.5984,0.5991,34728.0
2022-05-01 22:18:00,1651443480.0,0.5992,0.5993,0.5986,0.5991,17836.0
2022-05-01 22:19:00,1651443540.0,0.5989,0.5991,0.5985,0.5991,7005.0
2022-05-01 22:20:00,1651443600.0,0.5988,0.5988,0.5985,0.5986,10612.0
2022-05-01 22:21:00,1651443660.0,0.5984,0.5989,0.5982,0.5986,21630.0
2022-05-01 22:22:00,1651443720.0,0.5986,0.5986,0.5977,0.5982,21138.0
2022-05-01 22:23:00,1651443780.0,0.5982,0.5982,0.5957,0.5961,45153.0
2022-05-01 22:24:00,1651443840.0,0.5958,0.5958,0.5944,0.5947,22433.0
2022-05-01 22:25:00,1651443900.0,0.5946,0.5949,0.5945,0.5948,14913.0
2022-05-01 22:26:00,1651443960.0,0.5947,0.595,0.5946,0.5948,15099.0
2022-05-01 22:27:00,1651444020.0,0.5949,0.5951,0.5947,0.5949,7355.0
2022-05-01 22:28:00,1651444080.0,0.5949,0.595,0.5945,0.5947,13930.0
2022-05-01 22:29:00,1651444140.0,0.5948,0.5949,0.5945,0.5946,9425.0
2022-05-01 22:30:00,1651444200.0,0.5949,0.5949,0.5946,0.5947,5366.0
2022-05-01 22:31:00,1651444260.0,0.5947,0.5948,0.5947,0.5948,1055.0
2022-05-01 22:32:00,1651444320.0,0.5948,0.5948,0.5947,0.5947,2135.0
2022-05-01 22:33:00,1651444380.0,0.5947,0.5948,0.5945,0.5946,12757.0
2022-05-01 22:34:00,1651444440.0,0.5945,0.5946,0.5943,0.5945,3791.0
2022-05-01 22:35:00,1651444500.0,0.5944,0.5944,0.5944,0.5944,1959.0
2022-05-01 22:36:00,1651444560.0,0.5943,0.5944,0.5943,0.5944,4390.0
2022-05-01 22:37:00,1651444620.0,0.5944,0.5945,0.5942,0.5943,9669.0
2022-05-01 22:38:00,1651444680.0,0.5942,0.5943,0.5942,0.5942,95.0
2022-05-01 22:39:00,1651444740.0,0.5942,0.5943,0.5942,0.5943,436.0
2022-05-01 22:40:00,1651444800.0,0.5943,0.5943,0.594,0.594,9372.0
2022-05-01 22:41:00,1651444860.0,0.5941,0.5941,0.5941,0.5941,694.0
2022-05-01 22:42:00,1651444920.0,0.5941,0.5942,0.5941,0.5942,2116.0
2022-05-01 22:43:00,1651444980.0,0.5942,0.5942,0.594,0.5942,9754.0
2022-05-01 22:44:00,1651445040.0,0.5943,0.5947,0.5942,0.5945,30348.0
2022-05-01 22:45:00,1651445100.0,0.5944,0.5944,0.594,0.5944,19928.0
2022-05-01 22:46:00,1651445160.0,0.5944,0.5945,0.5944,0.5945,11301.0
2022-05-01 22:47:00,1651445220.0,0.5945,0.5945,0.5941,0.5941,4353.0
2022-05-01 22:48:00,1651445280.0,0.5941,0.5946,0.5941,0.5946,32568.0
2022-05-01 22:49:00,1651445340.0,0.5946,0.5948,0.5946,0.5948,2189.0
2022-05-01 22:50:00,1651445400.0,0.5948,0.595,0.5948,0.5948,4003.0
2022-05-01 22:51:00,1651445460.0,0.5948,0.5949,0.5947,0.5947,3137.0
2022-05-01 22:52:00,1651445520.0,0.5947,0.5949,0.5946,0.5949,7588.0
2022-05-01 22:53:00,1651445580.0,0.5948,0.5949,0.5948,0.5948,292.0
2022-05-01 22:54:00,1651445640.0,0.5949,0.5949,0.5949,0.5949,80.0
2022-05-01 22:55:00,1651445700.0,0.5948,0.595,0.5933,0.5947,32126.0
2022-05-01 22:56:00,1651445760.0,0.5948,0.5969,0.5948,0.5969,21264.0
2022-05-01 22:57:00,1651445820.0,0.5969,0.5969,0.5959,0.5959,17174.0
2022-05-01 22:58:00,1651445880.0,0.5963,0.5971,0.5963,0.5965,37888.0
2022-05-01 22:59:00,1651445940.0,0.5967,0.5967,0.5961,0.5961,9864.0
2022-05-01 23:00:00,1651446000.0,0.5963,0.5964,0.595,0.5953,17408.0
2022-05-01 23:01:00,1651446060.0,0.5949,0.5949,0.5936,0.5936,6408.0
2022-05-01 23:02:00,1651446120.0,0.5935,0.5946,0.5934,0.5945,31485.0
2022-05-01 23:03:00,1651446180.0,0.5948,0.5974,0.5948,0.5974,31410.0
2022-05-01 23:04:00,1651446240.0,0.5973,0.5975,0.597,0.597,4421.0
2022-05-01 23:05:00,1651446300.0,0.597,0.597,0.5958,0.5958,5129.0
2022-05-01 23:06:00,1651446360.0,0.5958,0.5974,0.5958,0.5973,21688.0
2022-05-01 23:07:00,1651446420.0,0.5974,0.5976,0.5971,0.5975,7941.0
2022-05-01 23:08:00,1651446480.0,0.5975,0.5975,0.5975,0.5975,1496.0
2022-05-01 23:09:00,1651446540.0,0.5976,0.5978,0.5976,0.5978,1752.0
2022-05-01 23:10:00,1651446600.0,0.5978,0.598,0.5977,0.5979,9387.0
2022-05-01 23:11:00,1651446660.0,0.5977,0.5993,0.5974,0.5993,13280.0
2022-05-01 23:12:00,1651446720.0,0.5995,0.5999,0.5991,0.5997,19768.0
2022-05-01 23:13:00,1651446780.0,0.5997,0.6004,0.5997,0.6004,17508.0
2022-05-01 23:14:00,1651446840.0,0.6003,0.6005,0.6001,0.6003,4292.0
2022-05-01 23:15:00,1651446900.0,0.6005,0.6008,0.6004,0.6007,2515.0
2022-05-01 23:16:00,1651446960.0,0.6007,0.6007,0.5985,0.5985,21677.0
2022-05-01 23:17:00,1651447020.0,0.5984,0.5986,0.5975,0.5986,20434.0
2022-05-01 23:18:00,1651447080.0,0.5986,0.5995,0.5986,0.5989,17425.0
2022-05-01 23:19:00,1651447140.0,0.5988,0.5989,0.5983,0.5988,6162.0
2022-05-01 23:20:00,1651447200.0,0.599,0.6002,0.599,0.6001,16785.0
2022-05-01 23:21:00,1651447260.0,0.6003,0.6026,0.6003,0.6026,19527.0
2022-05-01 23:22:00,1651447320.0,0.6025,0.6025,0.6016,0.6024,16744.0
2022-05-01 23:23:00,1651447380.0,0.6023,0.6032,0.602,0.6024,29413.0
2022-05-01 23:24:00,1651447440.0,0.6023,0.6023,0.6014,0.6016,10960.0
2022-05-01 23:25:00,1651447500.0,0.6019,0.6022,0.6015,0.6022,11224.0
2022-05-01 23:26:00,1651447560.0,0.6023,0.6042,0.6023,0.604,50705.0
2022-05-01 23:27:00,1651447620.0,0.6041,0.6047,0.6038,0.6045,8581.0
2022-05-01 23:28:00,1651447680.0,0.6045,0.6047,0.6032,0.6032,13806.0
2022-05-01 23:29:00,1651447740.0,0.6031,0.6035,0.6017,0.6026,20945.0
2022-05-01 23:30:00,1651447800.0,0.6026,0.6032,0.6023,0.6029,13984.0
2022-05-01 23:31:00,1651447860.0,0.6029,0.6029,0.6018,0.6019,6734.0
2022-05-01 23:32:00,1651447920.0,0.602,0.6026,0.6019,0.6023,4451.0
2022-05-01 23:33:00,1651447980.0,0.6023,0.6025,0.602,0.602,4221.0
2022-05-01 23:34:00,1651448040.0,0.6018,0.6019,0.6012,0.6019,8278.0
2022-05-01 23:35:00,1651448100.0,0.602,0.6022,0.6018,0.602,8656.0
2022-05-01 23:36:00,1651448160.0,0.602,0.6025,0.6007,0.6015,32519.0
2022-05-01 23:37:00,1651448220.0,0.6015,0.6018,0.6013,0.6013,7498.0
2022-05-01 23:38:00,1651448280.0,0.6015,0.6018,0.601,0.6015,21021.0
2022-05-01 23:39:00,1651448340.0,0.6014,0.6024,0.6013,0.6024,16000.0
2022-05-01 23:40:00,1651448400.0,0.6025,0.6027,0.6018,0.6026,6244.0
2022-05-01 23:41:00,1651448460.0,0.6025,0.6025,0.6018,0.6018,10151.0
2022-05-01 23:42:00,1651448520.0,0.6019,0.6023,0.6016,0.6016,15265.0
2022-05-01 23:43:00,1651448580.0,0.6016,0.6018,0.6016,0.6018,3500.0
2022-05-01 23:44:00,1651448640.0,0.6018,0.6026,0.6018,0.6018,7845.0
2022-05-01 23:45:00,1651448700.0,0.6016,0.6022,0.6006,0.6019,29350.0
2022-05-01 23:46:00,1651448760.0,0.6021,0.6034,0.602,0.6022,15415.0
2022-05-01 23:47:00,1651448820.0,0.602,0.602,0.6009,0.6015,13195.0
2022-05-01 23:48:00,1651448880.0,0.6015,0.6021,0.601,0.602,16152.0
2022-05-01 23:49:00,1651448940.0,0.6017,0.6017,0.601,0.601,4315.0
2022-05-01 23:50:00,1651449000.0,0.601,0.6015,0.601,0.6014,15073.0
2022-05-01 23:51:00,1651449060.0,0.6015,0.6019,0.6014,0.6015,10833.0
2022-05-01 23:52:00,1651449120.0,0.6018,0.6018,0.6013,0.6014,3094.0
2022-05-01 23:53:00,1651449180.0,0.6015,0.6029,0.6015,0.6026,6806.0
2022-05-01 23:54:00,1651449240.0,0.6027,0.6027,0.6017,0.6021,12458.0
2022-05-01 23:55:00,1651449300.0,0.6021,0.6025,0.602,0.602,5363.0
2022-05-01 23:56:00,1651449360.0,0.602,0.6022,0.602,0.6022,2398.0
2022-05-01 23:57:00,1651449420.0,0.6023,0.6026,0.6009,0.6011,11861.0
2022-05-01 23:58:00,1651449480.0,0.601,0.6014,0.601,0.6011,7055.0
2022-05-01 23:59:00,1651449540.0,0.6012,0.6017,0.6012,0.6016,9136.0
