Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-05 00:00:00,1604534400.0,3.1736,3.1736,3.1701,3.1701,189.94
2020-11-05 00:01:00,1604534460.0,3.1701,3.1715,3.17,3.17,124.72
2020-11-05 00:02:00,1604534520.0,3.1701,3.177,3.1701,3.177,91.68
2020-11-05 00:03:00,1604534580.0,3.1797,3.1797,3.1797,3.1797,32.0
2020-11-05 00:04:00,1604534640.0,3.1754,3.1794,3.1728,3.1728,569.37
2020-11-05 00:05:00,1604534700.0,3.1728,3.1728,3.1728,3.1728,0.0
2020-11-05 00:06:00,1604534760.0,3.1776,3.1781,3.1776,3.1781,200.0
2020-11-05 00:07:00,1604534820.0,3.1728,3.173,3.1724,3.1724,123.02
2020-11-05 00:08:00,1604534880.0,3.17,3.1701,3.1676,3.1676,190.2
2020-11-05 00:09:00,1604534940.0,3.1653,3.169,3.1644,3.169,24.49
2020-11-05 00:10:00,1604535000.0,3.1681,3.1681,3.1675,3.1675,69.54
2020-11-05 00:11:00,1604535060.0,3.1675,3.1675,3.1675,3.1675,0.0
2020-11-05 00:12:00,1604535120.0,3.1675,3.1675,3.1675,3.1675,0.0
2020-11-05 00:13:00,1604535180.0,3.171,3.171,3.171,3.171,129.61
2020-11-05 00:14:00,1604535240.0,3.1726,3.1768,3.1726,3.1768,138.71
2020-11-05 00:15:00,1604535300.0,3.1768,3.1768,3.1768,3.1768,0.0
2020-11-05 00:16:00,1604535360.0,3.1791,3.1932,3.1791,3.1816,802.13
2020-11-05 00:17:00,1604535420.0,3.1802,3.1802,3.1765,3.1791,234.27
2020-11-05 00:18:00,1604535480.0,3.1787,3.1788,3.1787,3.1788,21.31
2020-11-05 00:19:00,1604535540.0,3.1813,3.1813,3.1809,3.1809,74.13
2020-11-05 00:20:00,1604535600.0,3.1836,3.1836,3.1766,3.1766,153.17
2020-11-05 00:21:00,1604535660.0,3.1801,3.1803,3.1801,3.1803,64.04
2020-11-05 00:22:00,1604535720.0,3.1803,3.1803,3.1803,3.1803,0.0
2020-11-05 00:23:00,1604535780.0,3.1878,3.1878,3.1878,3.1878,10.83
2020-11-05 00:24:00,1604535840.0,3.1878,3.1878,3.1878,3.1878,0.0
2020-11-05 00:25:00,1604535900.0,3.1829,3.1829,3.1772,3.1772,135.51
2020-11-05 00:26:00,1604535960.0,3.1771,3.179,3.1745,3.1745,76.28
2020-11-05 00:27:00,1604536020.0,3.1814,3.1814,3.1814,3.1814,13.02
2020-11-05 00:28:00,1604536080.0,3.179,3.179,3.1746,3.1746,100.0
2020-11-05 00:29:00,1604536140.0,3.1746,3.1746,3.1746,3.1746,0.0
2020-11-05 00:30:00,1604536200.0,3.1866,3.1869,3.1841,3.1841,346.62
2020-11-05 00:31:00,1604536260.0,3.1869,3.1881,3.1867,3.1868,457.5
2020-11-05 00:32:00,1604536320.0,3.1868,3.1868,3.1868,3.1868,0.0
2020-11-05 00:33:00,1604536380.0,3.1868,3.1868,3.1868,3.1868,0.0
2020-11-05 00:34:00,1604536440.0,3.1832,3.1832,3.1826,3.1826,75.83
2020-11-05 00:35:00,1604536500.0,3.1826,3.1826,3.1826,3.1826,0.0
2020-11-05 00:36:00,1604536560.0,3.1826,3.1826,3.1826,3.1826,0.0
2020-11-05 00:37:00,1604536620.0,3.1826,3.1826,3.1826,3.1826,0.0
2020-11-05 00:38:00,1604536680.0,3.1826,3.1826,3.1826,3.1826,0.0
2020-11-05 00:39:00,1604536740.0,3.1826,3.1826,3.1826,3.1826,0.0
2020-11-05 00:40:00,1604536800.0,3.1779,3.1779,3.1754,3.1754,110.32
2020-11-05 00:41:00,1604536860.0,3.1754,3.1754,3.1754,3.1754,0.0
2020-11-05 00:42:00,1604536920.0,3.1745,3.1745,3.1727,3.1727,241.72
2020-11-05 00:43:00,1604536980.0,3.1727,3.1727,3.1727,3.1727,0.0
2020-11-05 00:44:00,1604537040.0,3.1727,3.1727,3.1727,3.1727,0.0
2020-11-05 00:45:00,1604537100.0,3.177,3.177,3.1756,3.1756,71.13
2020-11-05 00:46:00,1604537160.0,3.1756,3.1756,3.1756,3.1756,0.0
2020-11-05 00:47:00,1604537220.0,3.1778,3.1779,3.1778,3.1779,12.09
2020-11-05 00:48:00,1604537280.0,3.1779,3.1779,3.1779,3.1779,0.0
2020-11-05 00:49:00,1604537340.0,3.1779,3.1779,3.1779,3.1779,0.0
2020-11-05 00:50:00,1604537400.0,3.1781,3.1851,3.1781,3.1849,54.32
2020-11-05 00:51:00,1604537460.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 00:52:00,1604537520.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 00:53:00,1604537580.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 00:54:00,1604537640.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 00:55:00,1604537700.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 00:56:00,1604537760.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 00:57:00,1604537820.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 00:58:00,1604537880.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 00:59:00,1604537940.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:00:00,1604538000.0,3.1727,3.1727,3.1727,3.1727,300.0
2020-11-05 01:01:00,1604538060.0,3.1727,3.1727,3.1727,3.1727,0.0
2020-11-05 01:02:00,1604538120.0,3.1727,3.1727,3.1727,3.1727,0.0
2020-11-05 01:03:00,1604538180.0,3.1727,3.1727,3.1727,3.1727,0.0
2020-11-05 01:04:00,1604538240.0,3.1824,3.1849,3.1824,3.1849,416.38
2020-11-05 01:05:00,1604538300.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:06:00,1604538360.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:07:00,1604538420.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:08:00,1604538480.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:09:00,1604538540.0,3.1849,3.1849,3.1849,3.1849,91.0
2020-11-05 01:10:00,1604538600.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:11:00,1604538660.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:12:00,1604538720.0,3.1848,3.1848,3.1848,3.1848,247.0
2020-11-05 01:13:00,1604538780.0,3.1849,3.1849,3.1849,3.1849,4.08
2020-11-05 01:14:00,1604538840.0,3.1812,3.1812,3.1812,3.1812,4.85
2020-11-05 01:15:00,1604538900.0,3.1812,3.1812,3.1812,3.1812,0.0
2020-11-05 01:16:00,1604538960.0,3.1812,3.1812,3.1812,3.1812,0.0
2020-11-05 01:17:00,1604539020.0,3.1812,3.1812,3.1812,3.1812,0.0
2020-11-05 01:18:00,1604539080.0,3.1812,3.1812,3.1812,3.1812,0.0
2020-11-05 01:19:00,1604539140.0,3.1812,3.1812,3.1812,3.1812,0.0
2020-11-05 01:20:00,1604539200.0,3.1849,3.1849,3.1849,3.1849,13.33
2020-11-05 01:21:00,1604539260.0,3.1849,3.1849,3.1819,3.1819,64.84
2020-11-05 01:22:00,1604539320.0,3.1819,3.1819,3.1819,3.1819,0.0
2020-11-05 01:23:00,1604539380.0,3.1819,3.1819,3.1819,3.1819,0.0
2020-11-05 01:24:00,1604539440.0,3.1819,3.1819,3.1819,3.1819,0.0
2020-11-05 01:25:00,1604539500.0,3.1819,3.1819,3.1819,3.1819,0.0
2020-11-05 01:26:00,1604539560.0,3.1819,3.1819,3.1819,3.1819,0.0
2020-11-05 01:27:00,1604539620.0,3.1849,3.1849,3.1849,3.1849,13.02
2020-11-05 01:28:00,1604539680.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:29:00,1604539740.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:30:00,1604539800.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:31:00,1604539860.0,3.1805,3.1805,3.1755,3.1755,91.0
2020-11-05 01:32:00,1604539920.0,3.1755,3.1755,3.1755,3.1755,0.0
2020-11-05 01:33:00,1604539980.0,3.1755,3.1755,3.1755,3.1755,0.0
2020-11-05 01:34:00,1604540040.0,3.1755,3.1755,3.1755,3.1755,0.0
2020-11-05 01:35:00,1604540100.0,3.1755,3.1755,3.1755,3.1755,0.0
2020-11-05 01:36:00,1604540160.0,3.1755,3.1755,3.1755,3.1755,0.0
2020-11-05 01:37:00,1604540220.0,3.1755,3.1755,3.1755,3.1755,0.0
2020-11-05 01:38:00,1604540280.0,3.1806,3.1807,3.1765,3.1807,53.2
2020-11-05 01:39:00,1604540340.0,3.1764,3.1764,3.1764,3.1764,4.77
2020-11-05 01:40:00,1604540400.0,3.1849,3.1849,3.1849,3.1849,147.9
2020-11-05 01:41:00,1604540460.0,3.1849,3.1849,3.1849,3.1849,0.0
2020-11-05 01:42:00,1604540520.0,3.1884,3.1884,3.1797,3.1797,107.89
2020-11-05 01:43:00,1604540580.0,3.185,3.185,3.185,3.185,189.72
2020-11-05 01:44:00,1604540640.0,3.1831,3.1831,3.1831,3.1831,27.54
2020-11-05 01:45:00,1604540700.0,3.1788,3.1788,3.1788,3.1788,56.01
2020-11-05 01:46:00,1604540760.0,3.1788,3.1788,3.1788,3.1788,0.0
2020-11-05 01:47:00,1604540820.0,3.1788,3.1788,3.1788,3.1788,0.0
2020-11-05 01:48:00,1604540880.0,3.1788,3.1788,3.1788,3.1788,0.0
2020-11-05 01:49:00,1604540940.0,3.1785,3.1785,3.1785,3.1785,5.0
2020-11-05 01:50:00,1604541000.0,3.1788,3.1788,3.1788,3.1788,3.52
2020-11-05 01:51:00,1604541060.0,3.1788,3.1788,3.1788,3.1788,0.0
2020-11-05 01:52:00,1604541120.0,3.1788,3.1788,3.1788,3.1788,0.0
2020-11-05 01:53:00,1604541180.0,3.1788,3.1788,3.1788,3.1788,0.0
2020-11-05 01:54:00,1604541240.0,3.1788,3.1788,3.1788,3.1788,0.0
2020-11-05 01:55:00,1604541300.0,3.18,3.18,3.18,3.18,4.29
2020-11-05 01:56:00,1604541360.0,3.18,3.18,3.18,3.18,0.0
2020-11-05 01:57:00,1604541420.0,3.1872,3.1872,3.1872,3.1872,4.12
2020-11-05 01:58:00,1604541480.0,3.1872,3.1872,3.1872,3.1872,0.0
2020-11-05 01:59:00,1604541540.0,3.1872,3.1872,3.1872,3.1872,0.0
2020-11-05 02:00:00,1604541600.0,3.1868,3.1868,3.1868,3.1868,4.19
2020-11-05 02:01:00,1604541660.0,3.1855,3.1855,3.1855,3.1855,3.14
2020-11-05 02:02:00,1604541720.0,3.1855,3.1855,3.1855,3.1855,0.0
2020-11-05 02:03:00,1604541780.0,3.18,3.18,3.18,3.18,43.0
2020-11-05 02:04:00,1604541840.0,3.1857,3.1886,3.1857,3.1886,14.0
2020-11-05 02:05:00,1604541900.0,3.1886,3.1886,3.1886,3.1886,0.0
2020-11-05 02:06:00,1604541960.0,3.1886,3.1886,3.1886,3.1886,0.0
2020-11-05 02:07:00,1604542020.0,3.1886,3.1886,3.1886,3.1886,0.0
2020-11-05 02:08:00,1604542080.0,3.1886,3.1886,3.1886,3.1886,0.0
2020-11-05 02:09:00,1604542140.0,3.1908,3.1984,3.1908,3.1984,72.73
2020-11-05 02:10:00,1604542200.0,3.1969,3.1999,3.1969,3.1999,59.0
2020-11-05 02:11:00,1604542260.0,3.1999,3.1999,3.1999,3.1999,0.0
2020-11-05 02:12:00,1604542320.0,3.1999,3.1999,3.1999,3.1999,0.0
2020-11-05 02:13:00,1604542380.0,3.1987,3.1987,3.1987,3.1987,2418.42
2020-11-05 02:14:00,1604542440.0,3.1987,3.1987,3.1987,3.1987,0.0
2020-11-05 02:15:00,1604542500.0,3.1963,3.1995,3.1963,3.1979,110.51
2020-11-05 02:16:00,1604542560.0,3.1979,3.1979,3.1979,3.1979,0.0
2020-11-05 02:17:00,1604542620.0,3.198,3.2116,3.198,3.2093,1012.03
2020-11-05 02:18:00,1604542680.0,3.2114,3.2185,3.2114,3.2158,190.8
2020-11-05 02:19:00,1604542740.0,3.2124,3.2124,3.2123,3.2123,20.1
2020-11-05 02:20:00,1604542800.0,3.216,3.2162,3.216,3.2162,96.52
2020-11-05 02:21:00,1604542860.0,3.2219,3.2237,3.2175,3.2175,756.81
2020-11-05 02:22:00,1604542920.0,3.2142,3.2172,3.2121,3.2172,570.1
2020-11-05 02:23:00,1604542980.0,3.215,3.215,3.215,3.215,236.99
2020-11-05 02:24:00,1604543040.0,3.2058,3.2058,3.2051,3.2051,23.74
2020-11-05 02:25:00,1604543100.0,3.2005,3.2054,3.1948,3.1961,975.29
2020-11-05 02:26:00,1604543160.0,3.1898,3.1898,3.1838,3.185,228.16
2020-11-05 02:27:00,1604543220.0,3.1872,3.1872,3.1872,3.1872,6.2
2020-11-05 02:28:00,1604543280.0,3.1872,3.1872,3.1872,3.1872,0.0
2020-11-05 02:29:00,1604543340.0,3.1872,3.1872,3.1872,3.1872,0.0
2020-11-05 02:30:00,1604543400.0,3.1858,3.1858,3.1858,3.1858,20.4
2020-11-05 02:31:00,1604543460.0,3.1838,3.1838,3.1807,3.1807,100.0
2020-11-05 02:32:00,1604543520.0,3.1807,3.1807,3.1807,3.1807,0.0
2020-11-05 02:33:00,1604543580.0,3.1807,3.1807,3.1807,3.1807,0.0
2020-11-05 02:34:00,1604543640.0,3.1807,3.1807,3.1807,3.1807,0.0
2020-11-05 02:35:00,1604543700.0,3.1807,3.1807,3.1807,3.1807,0.0
2020-11-05 02:36:00,1604543760.0,3.1807,3.1807,3.1807,3.1807,0.0
2020-11-05 02:37:00,1604543820.0,3.1807,3.1807,3.1807,3.1807,0.0
2020-11-05 02:38:00,1604543880.0,3.1791,3.1791,3.179,3.179,150.0
2020-11-05 02:39:00,1604543940.0,3.179,3.179,3.179,3.179,0.0
2020-11-05 02:40:00,1604544000.0,3.179,3.179,3.179,3.179,0.0
2020-11-05 02:41:00,1604544060.0,3.179,3.179,3.179,3.179,0.0
2020-11-05 02:42:00,1604544120.0,3.1853,3.1855,3.1853,3.1855,20.0
2020-11-05 02:43:00,1604544180.0,3.1806,3.1806,3.1806,3.1806,108.9
2020-11-05 02:44:00,1604544240.0,3.1866,3.189,3.1843,3.189,1153.37
2020-11-05 02:45:00,1604544300.0,3.184,3.184,3.1818,3.1818,100.0
2020-11-05 02:46:00,1604544360.0,3.1818,3.1818,3.1818,3.1818,4.32
2020-11-05 02:47:00,1604544420.0,3.1818,3.1818,3.1818,3.1818,0.0
2020-11-05 02:48:00,1604544480.0,3.1854,3.1854,3.1854,3.1854,3.17
2020-11-05 02:49:00,1604544540.0,3.1795,3.1795,3.1795,3.1795,3.94
2020-11-05 02:50:00,1604544600.0,3.1795,3.1795,3.1795,3.1795,0.0
2020-11-05 02:51:00,1604544660.0,3.1862,3.1896,3.1862,3.1896,94.44
2020-11-05 02:52:00,1604544720.0,3.1896,3.1896,3.1896,3.1896,0.0
2020-11-05 02:53:00,1604544780.0,3.1896,3.1896,3.1896,3.1896,0.0
2020-11-05 02:54:00,1604544840.0,3.1837,3.1837,3.1836,3.1836,71.1
2020-11-05 02:55:00,1604544900.0,3.1819,3.1819,3.1743,3.1757,1364.56
2020-11-05 02:56:00,1604544960.0,3.1795,3.1795,3.1795,3.1795,3.48
2020-11-05 02:57:00,1604545020.0,3.1795,3.1796,3.1785,3.1785,130.24
2020-11-05 02:58:00,1604545080.0,3.1785,3.1785,3.1785,3.1785,0.0
2020-11-05 02:59:00,1604545140.0,3.1826,3.1867,3.1826,3.1867,109.78
2020-11-05 03:00:00,1604545200.0,3.1893,3.2017,3.1893,3.1956,570.98
2020-11-05 03:01:00,1604545260.0,3.1956,3.1956,3.1956,3.1956,0.0
2020-11-05 03:02:00,1604545320.0,3.1969,3.1992,3.1969,3.1992,300.0
2020-11-05 03:03:00,1604545380.0,3.1992,3.1992,3.1992,3.1992,0.0
2020-11-05 03:04:00,1604545440.0,3.1992,3.1992,3.1956,3.1956,11.44
2020-11-05 03:05:00,1604545500.0,3.1956,3.1956,3.1956,3.1956,0.0
2020-11-05 03:06:00,1604545560.0,3.1956,3.1956,3.1956,3.1956,0.0
2020-11-05 03:07:00,1604545620.0,3.1925,3.1925,3.1925,3.1925,7.3
2020-11-05 03:08:00,1604545680.0,3.1925,3.1925,3.1925,3.1925,0.0
2020-11-05 03:09:00,1604545740.0,3.1925,3.1925,3.1925,3.1925,0.0
2020-11-05 03:10:00,1604545800.0,3.198,3.1983,3.198,3.1983,199.76
2020-11-05 03:11:00,1604545860.0,3.1967,3.1967,3.1967,3.1967,14.31
2020-11-05 03:12:00,1604545920.0,3.1967,3.1967,3.1967,3.1967,0.0
2020-11-05 03:13:00,1604545980.0,3.1951,3.2004,3.1946,3.1995,158.31
2020-11-05 03:14:00,1604546040.0,3.1995,3.1995,3.1995,3.1995,0.0
2020-11-05 03:15:00,1604546100.0,3.1953,3.1953,3.1893,3.1893,193.64
2020-11-05 03:16:00,1604546160.0,3.1902,3.1902,3.1845,3.1845,145.28
2020-11-05 03:17:00,1604546220.0,3.1845,3.1854,3.1785,3.1854,721.33
2020-11-05 03:18:00,1604546280.0,3.1854,3.1854,3.1854,3.1854,0.0
2020-11-05 03:19:00,1604546340.0,3.1854,3.1854,3.1854,3.1854,0.0
2020-11-05 03:20:00,1604546400.0,3.182,3.182,3.1752,3.1752,172.41
2020-11-05 03:21:00,1604546460.0,3.1743,3.1743,3.1727,3.1727,34.45
2020-11-05 03:22:00,1604546520.0,3.1744,3.1744,3.1713,3.1713,12.57
2020-11-05 03:23:00,1604546580.0,3.1713,3.1713,3.1713,3.1713,0.0
2020-11-05 03:24:00,1604546640.0,3.1713,3.1713,3.1713,3.1713,0.0
2020-11-05 03:25:00,1604546700.0,3.1702,3.1702,3.1693,3.1693,100.0
2020-11-05 03:26:00,1604546760.0,3.1705,3.1706,3.1705,3.1706,25.4
2020-11-05 03:27:00,1604546820.0,3.1669,3.1669,3.1604,3.1649,413.38
2020-11-05 03:28:00,1604546880.0,3.163,3.1634,3.163,3.1634,29.93
2020-11-05 03:29:00,1604546940.0,3.1653,3.1683,3.1653,3.1683,22.86
2020-11-05 03:30:00,1604547000.0,3.1658,3.1699,3.1611,3.1682,176.39
2020-11-05 03:31:00,1604547060.0,3.1681,3.1681,3.1631,3.1631,100.0
2020-11-05 03:32:00,1604547120.0,3.1631,3.1631,3.1628,3.1628,33.47
2020-11-05 03:33:00,1604547180.0,3.16,3.16,3.1568,3.1568,100.0
2020-11-05 03:34:00,1604547240.0,3.1541,3.1541,3.1541,3.1541,36.82
2020-11-05 03:35:00,1604547300.0,3.158,3.158,3.15,3.15,117.66
2020-11-05 03:36:00,1604547360.0,3.15,3.1509,3.15,3.1509,67.19
2020-11-05 03:37:00,1604547420.0,3.1511,3.1511,3.143,3.1487,548.69
2020-11-05 03:38:00,1604547480.0,3.1488,3.1488,3.1488,3.1488,175.98
2020-11-05 03:39:00,1604547540.0,3.1488,3.1488,3.1488,3.1488,0.0
2020-11-05 03:40:00,1604547600.0,3.15,3.15,3.15,3.15,5.07
2020-11-05 03:41:00,1604547660.0,3.15,3.15,3.15,3.15,0.0
2020-11-05 03:42:00,1604547720.0,3.1521,3.1521,3.1514,3.1514,8.08
2020-11-05 03:43:00,1604547780.0,3.1499,3.15,3.1499,3.15,8.18
2020-11-05 03:44:00,1604547840.0,3.1549,3.1549,3.1518,3.1519,21.65
2020-11-05 03:45:00,1604547900.0,3.1539,3.1539,3.1507,3.1507,7.17
2020-11-05 03:46:00,1604547960.0,3.1507,3.1507,3.1507,3.1507,0.0
2020-11-05 03:47:00,1604548020.0,3.1507,3.1507,3.1507,3.1507,0.0
2020-11-05 03:48:00,1604548080.0,3.1547,3.159,3.1541,3.1557,1578.08
2020-11-05 03:49:00,1604548140.0,3.1557,3.1557,3.1557,3.1557,0.0
2020-11-05 03:50:00,1604548200.0,3.1584,3.1589,3.1548,3.1548,212.97
2020-11-05 03:51:00,1604548260.0,3.1588,3.1635,3.1588,3.1634,120.69
2020-11-05 03:52:00,1604548320.0,3.1634,3.168,3.1596,3.1596,22.07
2020-11-05 03:53:00,1604548380.0,3.1596,3.1596,3.1596,3.1596,0.0
2020-11-05 03:54:00,1604548440.0,3.1596,3.1596,3.1596,3.1596,0.0
2020-11-05 03:55:00,1604548500.0,3.1596,3.1596,3.1596,3.1596,0.0
2020-11-05 03:56:00,1604548560.0,3.1581,3.1581,3.1536,3.1536,978.6
2020-11-05 03:57:00,1604548620.0,3.1536,3.1536,3.1536,3.1536,0.0
2020-11-05 03:58:00,1604548680.0,3.1536,3.1536,3.1536,3.1536,0.0
2020-11-05 03:59:00,1604548740.0,3.1536,3.1536,3.1536,3.1536,0.0
2020-11-05 04:00:00,1604548800.0,3.1536,3.1536,3.1536,3.1536,0.0
2020-11-05 04:01:00,1604548860.0,3.1536,3.1536,3.1536,3.1536,0.0
2020-11-05 04:02:00,1604548920.0,3.1536,3.1536,3.1536,3.1536,0.0
2020-11-05 04:03:00,1604548980.0,3.1539,3.154,3.1498,3.1498,208.1
2020-11-05 04:04:00,1604549040.0,3.1498,3.1498,3.1498,3.1498,0.0
2020-11-05 04:05:00,1604549100.0,3.1551,3.1669,3.1551,3.1661,339.68
2020-11-05 04:06:00,1604549160.0,3.1606,3.1606,3.1592,3.1606,152.15
2020-11-05 04:07:00,1604549220.0,3.1604,3.1605,3.1604,3.1605,18.54
2020-11-05 04:08:00,1604549280.0,3.1605,3.1605,3.1605,3.1605,0.0
2020-11-05 04:09:00,1604549340.0,3.1605,3.1605,3.1605,3.1605,0.0
2020-11-05 04:10:00,1604549400.0,3.1674,3.17,3.1674,3.17,92.0
2020-11-05 04:11:00,1604549460.0,3.17,3.17,3.17,3.17,0.0
2020-11-05 04:12:00,1604549520.0,3.1722,3.1722,3.1722,3.1722,55.4
2020-11-05 04:13:00,1604549580.0,3.1722,3.1722,3.1722,3.1722,0.0
2020-11-05 04:14:00,1604549640.0,3.1746,3.185,3.1746,3.1824,801.98
2020-11-05 04:15:00,1604549700.0,3.1824,3.1845,3.1824,3.1845,81.16
2020-11-05 04:16:00,1604549760.0,3.1888,3.191,3.1885,3.1885,132.47
2020-11-05 04:17:00,1604549820.0,3.1885,3.1885,3.1885,3.1885,0.0
2020-11-05 04:18:00,1604549880.0,3.1885,3.1885,3.1885,3.1885,0.0
2020-11-05 04:19:00,1604549940.0,3.1882,3.1882,3.1813,3.1813,100.0
2020-11-05 04:20:00,1604550000.0,3.1813,3.1813,3.1813,3.1813,0.0
2020-11-05 04:21:00,1604550060.0,3.1813,3.1813,3.1813,3.1813,0.0
2020-11-05 04:22:00,1604550120.0,3.1813,3.1813,3.1813,3.1813,0.0
2020-11-05 04:23:00,1604550180.0,3.1969,3.1969,3.1969,3.1969,3.75
2020-11-05 04:24:00,1604550240.0,3.1929,3.1929,3.1929,3.1929,4.52
2020-11-05 04:25:00,1604550300.0,3.1929,3.1929,3.1929,3.1929,0.0
2020-11-05 04:26:00,1604550360.0,3.1929,3.1929,3.1929,3.1929,0.0
2020-11-05 04:27:00,1604550420.0,3.1929,3.1929,3.1929,3.1929,0.0
2020-11-05 04:28:00,1604550480.0,3.1968,3.2,3.1933,3.1933,558.9
2020-11-05 04:29:00,1604550540.0,3.1933,3.1933,3.1933,3.1933,0.0
2020-11-05 04:30:00,1604550600.0,3.1933,3.1933,3.1933,3.1933,0.0
2020-11-05 04:31:00,1604550660.0,3.1975,3.2038,3.1975,3.2038,132.59
2020-11-05 04:32:00,1604550720.0,3.2049,3.2116,3.2033,3.2033,417.4
2020-11-05 04:33:00,1604550780.0,3.2033,3.2104,3.2032,3.2104,213.0
2020-11-05 04:34:00,1604550840.0,3.2107,3.2107,3.2045,3.2045,6.99
2020-11-05 04:35:00,1604550900.0,3.2045,3.2045,3.2045,3.2045,0.0
2020-11-05 04:36:00,1604550960.0,3.2045,3.2045,3.2045,3.2045,0.0
2020-11-05 04:37:00,1604551020.0,3.2045,3.2045,3.2045,3.2045,0.0
2020-11-05 04:38:00,1604551080.0,3.2045,3.2045,3.2045,3.2045,0.0
2020-11-05 04:39:00,1604551140.0,3.2046,3.2046,3.2046,3.2046,5.0
2020-11-05 04:40:00,1604551200.0,3.2046,3.2046,3.2046,3.2046,0.0
2020-11-05 04:41:00,1604551260.0,3.2085,3.2117,3.2085,3.2117,56.42
2020-11-05 04:42:00,1604551320.0,3.2078,3.2078,3.2078,3.2078,4.0
2020-11-05 04:43:00,1604551380.0,3.2108,3.211,3.2108,3.211,88.43
2020-11-05 04:44:00,1604551440.0,3.211,3.211,3.211,3.211,0.0
2020-11-05 04:45:00,1604551500.0,3.2111,3.2111,3.2079,3.2097,253.81
2020-11-05 04:46:00,1604551560.0,3.2097,3.2097,3.2097,3.2097,0.0
2020-11-05 04:47:00,1604551620.0,3.2097,3.2097,3.2097,3.2097,0.0
2020-11-05 04:48:00,1604551680.0,3.2097,3.2097,3.2097,3.2097,0.0
