Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-05 04:49:00,1604551740.0,3.2097,3.2097,3.2097,3.2097,0.0
2020-11-05 04:50:00,1604551800.0,3.2097,3.2097,3.2097,3.2097,0.0
2020-11-05 04:51:00,1604551860.0,3.205,3.205,3.205,3.205,500.0
2020-11-05 04:52:00,1604551920.0,3.2069,3.2069,3.2069,3.2069,3.5
2020-11-05 04:53:00,1604551980.0,3.2069,3.2069,3.2069,3.2069,0.0
2020-11-05 04:54:00,1604552040.0,3.2069,3.2069,3.2069,3.2069,0.0
2020-11-05 04:55:00,1604552100.0,3.2069,3.2069,3.2069,3.2069,0.0
2020-11-05 04:56:00,1604552160.0,3.2069,3.2069,3.2069,3.2069,0.0
2020-11-05 04:57:00,1604552220.0,3.2069,3.2069,3.2069,3.2069,0.0
2020-11-05 04:58:00,1604552280.0,3.2069,3.2069,3.2069,3.2069,0.0
2020-11-05 04:59:00,1604552340.0,3.2069,3.2069,3.2069,3.2069,0.0
2020-11-05 05:00:00,1604552400.0,3.214,3.2186,3.214,3.2186,143.15
2020-11-05 05:01:00,1604552460.0,3.2118,3.2118,3.2076,3.2076,79.5
2020-11-05 05:02:00,1604552520.0,3.2076,3.2076,3.2076,3.2076,0.0
2020-11-05 05:03:00,1604552580.0,3.2035,3.2035,3.2012,3.2012,159.8
2020-11-05 05:04:00,1604552640.0,3.2012,3.2012,3.2012,3.2012,0.0
2020-11-05 05:05:00,1604552700.0,3.202,3.202,3.1948,3.1948,36.15
2020-11-05 05:06:00,1604552760.0,3.2005,3.2005,3.195,3.195,71.6
2020-11-05 05:07:00,1604552820.0,3.195,3.195,3.195,3.195,0.0
2020-11-05 05:08:00,1604552880.0,3.195,3.195,3.195,3.195,0.0
2020-11-05 05:09:00,1604552940.0,3.195,3.195,3.195,3.195,0.0
2020-11-05 05:10:00,1604553000.0,3.1969,3.1969,3.1969,3.1969,4.08
2020-11-05 05:11:00,1604553060.0,3.1969,3.1969,3.1969,3.1969,0.0
2020-11-05 05:12:00,1604553120.0,3.2012,3.2052,3.2012,3.2052,661.16
2020-11-05 05:13:00,1604553180.0,3.2052,3.2052,3.2052,3.2052,0.0
2020-11-05 05:14:00,1604553240.0,3.2052,3.2052,3.2052,3.2052,0.0
2020-11-05 05:15:00,1604553300.0,3.2049,3.2049,3.199,3.199,7.63
2020-11-05 05:16:00,1604553360.0,3.199,3.199,3.199,3.199,0.0
2020-11-05 05:17:00,1604553420.0,3.2049,3.2081,3.2049,3.2081,39.51
2020-11-05 05:18:00,1604553480.0,3.2029,3.212,3.2013,3.212,139.86
2020-11-05 05:19:00,1604553540.0,3.212,3.212,3.212,3.212,0.0
2020-11-05 05:20:00,1604553600.0,3.212,3.212,3.212,3.212,0.0
2020-11-05 05:21:00,1604553660.0,3.212,3.212,3.212,3.212,0.0
2020-11-05 05:22:00,1604553720.0,3.212,3.212,3.212,3.212,0.0
2020-11-05 05:23:00,1604553780.0,3.2072,3.2154,3.206,3.2154,565.17
2020-11-05 05:24:00,1604553840.0,3.2147,3.2147,3.2147,3.2147,49.77
2020-11-05 05:25:00,1604553900.0,3.2089,3.2089,3.2081,3.2081,39.11
2020-11-05 05:26:00,1604553960.0,3.2081,3.2081,3.2081,3.2081,0.0
2020-11-05 05:27:00,1604554020.0,3.2081,3.2081,3.2081,3.2081,0.0
2020-11-05 05:28:00,1604554080.0,3.2115,3.2115,3.2115,3.2115,7.2
2020-11-05 05:29:00,1604554140.0,3.2115,3.2115,3.2115,3.2115,7.4
2020-11-05 05:30:00,1604554200.0,3.2115,3.2115,3.2115,3.2115,0.0
2020-11-05 05:31:00,1604554260.0,3.2115,3.2115,3.2115,3.2115,0.0
2020-11-05 05:32:00,1604554320.0,3.217,3.217,3.217,3.217,95.05
2020-11-05 05:33:00,1604554380.0,3.2123,3.2123,3.2122,3.2122,40.4
2020-11-05 05:34:00,1604554440.0,3.2122,3.2122,3.2122,3.2122,0.0
2020-11-05 05:35:00,1604554500.0,3.2122,3.2122,3.2122,3.2122,0.0
2020-11-05 05:36:00,1604554560.0,3.2122,3.2122,3.2122,3.2122,0.0
2020-11-05 05:37:00,1604554620.0,3.2103,3.2105,3.2103,3.2105,417.2
2020-11-05 05:38:00,1604554680.0,3.2054,3.2054,3.2034,3.2034,127.21
2020-11-05 05:39:00,1604554740.0,3.1981,3.1981,3.1962,3.1962,158.42
2020-11-05 05:40:00,1604554800.0,3.1975,3.2,3.1968,3.2,56.57
2020-11-05 05:41:00,1604554860.0,3.199,3.199,3.1989,3.1989,81.17
2020-11-05 05:42:00,1604554920.0,3.1989,3.1989,3.1989,3.1989,0.0
2020-11-05 05:43:00,1604554980.0,3.1989,3.1989,3.1989,3.1989,0.0
2020-11-05 05:44:00,1604555040.0,3.1989,3.1989,3.1989,3.1989,0.0
2020-11-05 05:45:00,1604555100.0,3.2046,3.2111,3.2011,3.2011,149.85
2020-11-05 05:46:00,1604555160.0,3.2011,3.2011,3.2011,3.2011,0.0
2020-11-05 05:47:00,1604555220.0,3.2011,3.2011,3.2011,3.2011,0.0
2020-11-05 05:48:00,1604555280.0,3.196,3.196,3.1928,3.1929,470.64
2020-11-05 05:49:00,1604555340.0,3.1923,3.1924,3.1923,3.1924,4.7
2020-11-05 05:50:00,1604555400.0,3.1924,3.1924,3.1924,3.1924,0.0
2020-11-05 05:51:00,1604555460.0,3.1924,3.1924,3.1924,3.1924,0.0
2020-11-05 05:52:00,1604555520.0,3.1924,3.1924,3.1924,3.1924,0.0
2020-11-05 05:53:00,1604555580.0,3.1924,3.1924,3.1924,3.1924,0.0
2020-11-05 05:54:00,1604555640.0,3.1985,3.201,3.1985,3.1997,76.97
2020-11-05 05:55:00,1604555700.0,3.1997,3.1997,3.1997,3.1997,0.0
2020-11-05 05:56:00,1604555760.0,3.1996,3.1996,3.1996,3.1996,8.54
2020-11-05 05:57:00,1604555820.0,3.1965,3.2014,3.1946,3.1948,1226.16
2020-11-05 05:58:00,1604555880.0,3.1948,3.1948,3.1948,3.1948,0.0
2020-11-05 05:59:00,1604555940.0,3.1948,3.1948,3.1948,3.1948,0.0
2020-11-05 06:00:00,1604556000.0,3.1948,3.1948,3.1948,3.1948,0.0
2020-11-05 06:01:00,1604556060.0,3.1928,3.1962,3.1927,3.1962,125.0
2020-11-05 06:02:00,1604556120.0,3.1962,3.1962,3.1962,3.1962,0.0
2020-11-05 06:03:00,1604556180.0,3.1939,3.1939,3.1938,3.1938,40.0
2020-11-05 06:04:00,1604556240.0,3.1938,3.1938,3.1938,3.1938,0.0
2020-11-05 06:05:00,1604556300.0,3.1938,3.1938,3.1938,3.1938,0.0
2020-11-05 06:06:00,1604556360.0,3.1938,3.1938,3.1938,3.1938,0.0
2020-11-05 06:07:00,1604556420.0,3.1938,3.1938,3.1938,3.1938,0.0
2020-11-05 06:08:00,1604556480.0,3.1938,3.1938,3.1938,3.1938,0.0
2020-11-05 06:09:00,1604556540.0,3.1938,3.1938,3.1938,3.1938,0.0
2020-11-05 06:10:00,1604556600.0,3.1938,3.1938,3.1938,3.1938,0.0
2020-11-05 06:11:00,1604556660.0,3.1908,3.1908,3.1857,3.1857,537.42
2020-11-05 06:12:00,1604556720.0,3.1903,3.1919,3.1903,3.1919,92.11
2020-11-05 06:13:00,1604556780.0,3.1854,3.1854,3.1854,3.1854,10.0
2020-11-05 06:14:00,1604556840.0,3.1854,3.1854,3.1854,3.1854,0.0
2020-11-05 06:15:00,1604556900.0,3.1854,3.1854,3.1854,3.1854,0.0
2020-11-05 06:16:00,1604556960.0,3.1854,3.1854,3.1854,3.1854,0.0
2020-11-05 06:17:00,1604557020.0,3.193,3.1943,3.193,3.1943,143.12
2020-11-05 06:18:00,1604557080.0,3.1943,3.1943,3.1943,3.1943,0.0
2020-11-05 06:19:00,1604557140.0,3.1943,3.1943,3.1943,3.1943,0.0
2020-11-05 06:20:00,1604557200.0,3.1942,3.1942,3.1942,3.1942,9.53
2020-11-05 06:21:00,1604557260.0,3.1917,3.1917,3.1822,3.1822,49.68
2020-11-05 06:22:00,1604557320.0,3.1822,3.1822,3.1822,3.1822,10.01
2020-11-05 06:23:00,1604557380.0,3.1822,3.1822,3.1822,3.1822,0.0
2020-11-05 06:24:00,1604557440.0,3.1822,3.1822,3.1822,3.1822,0.0
2020-11-05 06:25:00,1604557500.0,3.1837,3.19,3.1822,3.1822,149.76
2020-11-05 06:26:00,1604557560.0,3.19,3.19,3.1813,3.1813,125.0
2020-11-05 06:27:00,1604557620.0,3.1855,3.1856,3.1855,3.1856,37.32
2020-11-05 06:28:00,1604557680.0,3.1856,3.1856,3.1856,3.1856,0.0
2020-11-05 06:29:00,1604557740.0,3.1856,3.1856,3.1856,3.1856,0.0
2020-11-05 06:30:00,1604557800.0,3.1842,3.1842,3.1806,3.1806,100.0
2020-11-05 06:31:00,1604557860.0,3.1806,3.1806,3.1806,3.1806,0.0
2020-11-05 06:32:00,1604557920.0,3.18,3.182,3.1712,3.1712,1268.18
2020-11-05 06:33:00,1604557980.0,3.1749,3.1876,3.1749,3.1876,1228.4
2020-11-05 06:34:00,1604558040.0,3.1807,3.1807,3.17,3.17,674.24
2020-11-05 06:35:00,1604558100.0,3.1698,3.1698,3.157,3.16,1761.64
2020-11-05 06:36:00,1604558160.0,3.1674,3.1674,3.1673,3.1673,61.51
2020-11-05 06:37:00,1604558220.0,3.1619,3.1694,3.1616,3.1694,195.86
2020-11-05 06:38:00,1604558280.0,3.1694,3.1694,3.1694,3.1694,0.0
2020-11-05 06:39:00,1604558340.0,3.1694,3.1694,3.1694,3.1694,0.0
2020-11-05 06:40:00,1604558400.0,3.1694,3.1694,3.1694,3.1694,0.0
2020-11-05 06:41:00,1604558460.0,3.1694,3.1694,3.1694,3.1694,0.0
2020-11-05 06:42:00,1604558520.0,3.1694,3.1694,3.1694,3.1694,0.0
2020-11-05 06:43:00,1604558580.0,3.1694,3.1694,3.1694,3.1694,0.0
2020-11-05 06:44:00,1604558640.0,3.1694,3.1695,3.1694,3.1694,1743.76
2020-11-05 06:45:00,1604558700.0,3.1694,3.1748,3.1688,3.1748,159.43
2020-11-05 06:46:00,1604558760.0,3.1748,3.1748,3.1748,3.1748,0.0
2020-11-05 06:47:00,1604558820.0,3.1701,3.1702,3.1701,3.1702,21.79
2020-11-05 06:48:00,1604558880.0,3.17,3.17,3.1662,3.1662,630.66
2020-11-05 06:49:00,1604558940.0,3.1662,3.1691,3.1643,3.1691,143.1
2020-11-05 06:50:00,1604559000.0,3.1691,3.1691,3.1691,3.1691,0.0
2020-11-05 06:51:00,1604559060.0,3.1667,3.1667,3.1627,3.1627,121.77
2020-11-05 06:52:00,1604559120.0,3.1627,3.1627,3.1627,3.1627,0.0
2020-11-05 06:53:00,1604559180.0,3.1627,3.1627,3.1627,3.1627,0.0
2020-11-05 06:54:00,1604559240.0,3.1627,3.1627,3.1627,3.1627,0.0
2020-11-05 06:55:00,1604559300.0,3.1627,3.1627,3.1627,3.1627,0.0
2020-11-05 06:56:00,1604559360.0,3.1566,3.1566,3.1566,3.1566,10.0
2020-11-05 06:57:00,1604559420.0,3.1589,3.1593,3.1589,3.1593,40.0
2020-11-05 06:58:00,1604559480.0,3.1539,3.1539,3.15,3.1505,350.51
2020-11-05 06:59:00,1604559540.0,3.1505,3.1505,3.1505,3.1505,0.0
2020-11-05 07:00:00,1604559600.0,3.1517,3.155,3.1514,3.1514,571.04
2020-11-05 07:01:00,1604559660.0,3.1515,3.1515,3.1515,3.1515,162.82
2020-11-05 07:02:00,1604559720.0,3.1515,3.1605,3.1515,3.1605,203.95
2020-11-05 07:03:00,1604559780.0,3.1612,3.1612,3.1518,3.1607,129.13
2020-11-05 07:04:00,1604559840.0,3.1606,3.1606,3.1525,3.1598,136.1
2020-11-05 07:05:00,1604559900.0,3.156,3.1623,3.1542,3.1623,484.6
2020-11-05 07:06:00,1604559960.0,3.1611,3.1619,3.155,3.155,92.27
2020-11-05 07:07:00,1604560020.0,3.1579,3.1581,3.1579,3.1581,28.59
2020-11-05 07:08:00,1604560080.0,3.1581,3.1615,3.1581,3.1615,23.84
2020-11-05 07:09:00,1604560140.0,3.1615,3.1621,3.155,3.1599,325.43
2020-11-05 07:10:00,1604560200.0,3.1579,3.1618,3.1567,3.1614,82.37
2020-11-05 07:11:00,1604560260.0,3.1559,3.16,3.15,3.1535,192.23
2020-11-05 07:12:00,1604560320.0,3.1535,3.1569,3.1511,3.1568,129.99
2020-11-05 07:13:00,1604560380.0,3.1563,3.1564,3.1513,3.1513,107.0
2020-11-05 07:14:00,1604560440.0,3.1475,3.1493,3.1454,3.1454,91.06
2020-11-05 07:15:00,1604560500.0,3.1517,3.1523,3.1457,3.1457,154.44
2020-11-05 07:16:00,1604560560.0,3.1506,3.1507,3.1506,3.1507,34.3
2020-11-05 07:17:00,1604560620.0,3.1486,3.1486,3.1486,3.1486,10.7
2020-11-05 07:18:00,1604560680.0,3.1486,3.1486,3.1486,3.1486,0.0
2020-11-05 07:19:00,1604560740.0,3.1486,3.1486,3.1486,3.1486,0.0
2020-11-05 07:20:00,1604560800.0,3.1486,3.1486,3.1486,3.1486,0.0
2020-11-05 07:21:00,1604560860.0,3.1525,3.16,3.1525,3.16,2116.34
2020-11-05 07:22:00,1604560920.0,3.16,3.16,3.16,3.16,0.0
2020-11-05 07:23:00,1604560980.0,3.16,3.16,3.16,3.16,0.0
2020-11-05 07:24:00,1604561040.0,3.16,3.16,3.16,3.16,0.0
2020-11-05 07:25:00,1604561100.0,3.1523,3.1548,3.1519,3.1548,81.67
2020-11-05 07:26:00,1604561160.0,3.1548,3.1548,3.1548,3.1548,0.0
2020-11-05 07:27:00,1604561220.0,3.1559,3.1599,3.1522,3.1599,260.04
2020-11-05 07:28:00,1604561280.0,3.1522,3.1604,3.1522,3.1604,100.25
2020-11-05 07:29:00,1604561340.0,3.1604,3.1604,3.1604,3.1604,0.0
2020-11-05 07:30:00,1604561400.0,3.1568,3.1568,3.1548,3.1548,88.32
2020-11-05 07:31:00,1604561460.0,3.1578,3.1578,3.1578,3.1578,33.78
2020-11-05 07:32:00,1604561520.0,3.1578,3.1578,3.1578,3.1578,0.0
2020-11-05 07:33:00,1604561580.0,3.1578,3.1578,3.1578,3.1578,0.0
2020-11-05 07:34:00,1604561640.0,3.1519,3.1519,3.1519,3.1519,50.0
2020-11-05 07:35:00,1604561700.0,3.1538,3.1597,3.1467,3.1574,364.1
2020-11-05 07:36:00,1604561760.0,3.1588,3.1607,3.1529,3.1559,962.14
2020-11-05 07:37:00,1604561820.0,3.1578,3.1629,3.1562,3.1587,144.71
2020-11-05 07:38:00,1604561880.0,3.1586,3.1586,3.1503,3.1503,278.27
2020-11-05 07:39:00,1604561940.0,3.1558,3.1606,3.154,3.1589,132.78
2020-11-05 07:40:00,1604562000.0,3.1578,3.1589,3.1483,3.1483,281.42
2020-11-05 07:41:00,1604562060.0,3.1484,3.1484,3.1355,3.1355,481.94
2020-11-05 07:42:00,1604562120.0,3.1358,3.1413,3.1355,3.1413,111.86
2020-11-05 07:43:00,1604562180.0,3.1388,3.1388,3.1388,3.1388,29.03
2020-11-05 07:44:00,1604562240.0,3.1357,3.1357,3.1357,3.1357,8.86
2020-11-05 07:45:00,1604562300.0,3.1313,3.1323,3.1293,3.1293,483.71
2020-11-05 07:46:00,1604562360.0,3.1309,3.1309,3.1309,3.1309,15.76
2020-11-05 07:47:00,1604562420.0,3.1264,3.1346,3.1263,3.1341,426.72
2020-11-05 07:48:00,1604562480.0,3.1383,3.1384,3.1383,3.1384,75.75
2020-11-05 07:49:00,1604562540.0,3.1337,3.1337,3.1333,3.1333,88.35
2020-11-05 07:50:00,1604562600.0,3.1302,3.1315,3.1302,3.1315,64.01
2020-11-05 07:51:00,1604562660.0,3.1309,3.1309,3.1308,3.1308,46.5
2020-11-05 07:52:00,1604562720.0,3.1308,3.1308,3.1308,3.1308,0.0
2020-11-05 07:53:00,1604562780.0,3.1294,3.13,3.1158,3.1218,1538.1
2020-11-05 07:54:00,1604562840.0,3.1197,3.1263,3.1197,3.1263,55.26
2020-11-05 07:55:00,1604562900.0,3.122,3.1221,3.1161,3.1161,254.51
2020-11-05 07:56:00,1604562960.0,3.1162,3.1162,3.1162,3.1162,126.32
2020-11-05 07:57:00,1604563020.0,3.1162,3.1162,3.1162,3.1162,0.0
2020-11-05 07:58:00,1604563080.0,3.1162,3.1162,3.1162,3.1162,0.0
2020-11-05 07:59:00,1604563140.0,3.1121,3.1121,3.1121,3.1121,149.07
2020-11-05 08:00:00,1604563200.0,3.1191,3.1233,3.1191,3.1214,567.36
2020-11-05 08:01:00,1604563260.0,3.1212,3.129,3.121,3.129,389.18
2020-11-05 08:02:00,1604563320.0,3.128,3.128,3.1262,3.1263,33.67
2020-11-05 08:03:00,1604563380.0,3.1282,3.1315,3.1269,3.1269,102.89
2020-11-05 08:04:00,1604563440.0,3.1277,3.1277,3.1214,3.1214,80.95
2020-11-05 08:05:00,1604563500.0,3.1234,3.1234,3.1166,3.1228,102.63
2020-11-05 08:06:00,1604563560.0,3.1174,3.1228,3.1122,3.1127,346.64
2020-11-05 08:07:00,1604563620.0,3.1161,3.1188,3.1124,3.1188,78.21
2020-11-05 08:08:00,1604563680.0,3.1199,3.1199,3.119,3.119,49.05
2020-11-05 08:09:00,1604563740.0,3.1191,3.1199,3.1191,3.1199,44.02
2020-11-05 08:10:00,1604563800.0,3.12,3.12,3.1176,3.1176,12.7
2020-11-05 08:11:00,1604563860.0,3.1114,3.1181,3.1113,3.1172,138.08
2020-11-05 08:12:00,1604563920.0,3.1173,3.1173,3.1169,3.1169,32.68
2020-11-05 08:13:00,1604563980.0,3.1112,3.1112,3.11,3.11,107.33
2020-11-05 08:14:00,1604564040.0,3.11,3.11,3.1076,3.1076,54.89
2020-11-05 08:15:00,1604564100.0,3.1076,3.1076,3.1076,3.1076,0.0
2020-11-05 08:16:00,1604564160.0,3.1076,3.1076,3.1076,3.1076,0.0
2020-11-05 08:17:00,1604564220.0,3.1062,3.1062,3.0922,3.1023,539.01
2020-11-05 08:18:00,1604564280.0,3.0961,3.0961,3.0961,3.0961,122.67
2020-11-05 08:19:00,1604564340.0,3.0949,3.0949,3.0949,3.0949,88.01
2020-11-05 08:20:00,1604564400.0,3.0938,3.0971,3.0938,3.0971,368.88
2020-11-05 08:21:00,1604564460.0,3.0971,3.0971,3.0971,3.0971,0.0
2020-11-05 08:22:00,1604564520.0,3.092,3.092,3.09,3.09,37.95
2020-11-05 08:23:00,1604564580.0,3.09,3.09,3.09,3.09,31.32
2020-11-05 08:24:00,1604564640.0,3.09,3.09,3.09,3.09,0.0
2020-11-05 08:25:00,1604564700.0,3.09,3.09,3.09,3.09,0.0
2020-11-05 08:26:00,1604564760.0,3.0875,3.0875,3.0875,3.0875,112.82
2020-11-05 08:27:00,1604564820.0,3.0875,3.0875,3.0875,3.0875,0.0
2020-11-05 08:28:00,1604564880.0,3.0921,3.0921,3.0921,3.0921,62.0
2020-11-05 08:29:00,1604564940.0,3.0908,3.0908,3.0908,3.0908,12.73
2020-11-05 08:30:00,1604565000.0,3.0869,3.088,3.0802,3.088,800.93
2020-11-05 08:31:00,1604565060.0,3.084,3.0882,3.0821,3.0821,202.45
2020-11-05 08:32:00,1604565120.0,3.0801,3.0801,3.0801,3.0801,140.0
2020-11-05 08:33:00,1604565180.0,3.0801,3.0801,3.08,3.08,1112.31
2020-11-05 08:34:00,1604565240.0,3.08,3.08,3.0727,3.0744,854.74
2020-11-05 08:35:00,1604565300.0,3.0745,3.0745,3.07,3.07,166.39
2020-11-05 08:36:00,1604565360.0,3.0662,3.0662,3.0625,3.0625,210.62
2020-11-05 08:37:00,1604565420.0,3.0654,3.0654,3.0633,3.0633,112.67
2020-11-05 08:38:00,1604565480.0,3.063,3.063,3.0593,3.0593,284.65
2020-11-05 08:39:00,1604565540.0,3.0588,3.0731,3.0588,3.0731,1562.61
2020-11-05 08:40:00,1604565600.0,3.071,3.0745,3.0695,3.0734,659.32
2020-11-05 08:41:00,1604565660.0,3.0734,3.0734,3.0734,3.0734,0.0
2020-11-05 08:42:00,1604565720.0,3.0642,3.0642,3.0633,3.0633,27.25
2020-11-05 08:43:00,1604565780.0,3.0633,3.0633,3.0633,3.0633,0.0
2020-11-05 08:44:00,1604565840.0,3.063,3.063,3.063,3.063,91.29
2020-11-05 08:45:00,1604565900.0,3.066,3.066,3.062,3.062,181.24
2020-11-05 08:46:00,1604565960.0,3.062,3.062,3.062,3.062,0.0
2020-11-05 08:47:00,1604566020.0,3.0617,3.0617,3.0617,3.0617,4.34
2020-11-05 08:48:00,1604566080.0,3.0649,3.0649,3.0601,3.0607,267.04
2020-11-05 08:49:00,1604566140.0,3.0607,3.0607,3.0607,3.0607,0.0
2020-11-05 08:50:00,1604566200.0,3.0607,3.0607,3.0607,3.0607,0.0
2020-11-05 08:51:00,1604566260.0,3.0635,3.068,3.0635,3.066,215.09
2020-11-05 08:52:00,1604566320.0,3.0648,3.0653,3.0614,3.0614,239.01
2020-11-05 08:53:00,1604566380.0,3.0637,3.0637,3.0637,3.0637,54.57
2020-11-05 08:54:00,1604566440.0,3.0652,3.0652,3.0652,3.0652,38.54
2020-11-05 08:55:00,1604566500.0,3.0646,3.0691,3.0641,3.0643,946.87
2020-11-05 08:56:00,1604566560.0,3.0651,3.0651,3.0613,3.0613,63.13
2020-11-05 08:57:00,1604566620.0,3.0652,3.0694,3.0652,3.0694,22.75
2020-11-05 08:58:00,1604566680.0,3.0698,3.0699,3.0698,3.0699,32.63
2020-11-05 08:59:00,1604566740.0,3.0699,3.0699,3.0699,3.0699,0.0
2020-11-05 09:00:00,1604566800.0,3.0679,3.0763,3.0678,3.0763,704.57
2020-11-05 09:01:00,1604566860.0,3.0749,3.0771,3.0749,3.0757,92.31
2020-11-05 09:02:00,1604566920.0,3.0766,3.0768,3.0766,3.0767,26.37
2020-11-05 09:03:00,1604566980.0,3.0751,3.0767,3.0751,3.076,28.91
2020-11-05 09:04:00,1604567040.0,3.0765,3.0767,3.0749,3.0749,21.86
2020-11-05 09:05:00,1604567100.0,3.0749,3.0795,3.0749,3.0795,211.3
2020-11-05 09:06:00,1604567160.0,3.0796,3.0796,3.0786,3.0786,20.58
2020-11-05 09:07:00,1604567220.0,3.079,3.0819,3.079,3.0814,33.31
2020-11-05 09:08:00,1604567280.0,3.081,3.0812,3.0795,3.0795,24.25
2020-11-05 09:09:00,1604567340.0,3.0794,3.0833,3.0794,3.0833,199.62
2020-11-05 09:10:00,1604567400.0,3.0833,3.0843,3.0833,3.084,45.2
2020-11-05 09:11:00,1604567460.0,3.0841,3.0841,3.083,3.083,63.21
2020-11-05 09:12:00,1604567520.0,3.0828,3.0843,3.0828,3.0843,195.16
2020-11-05 09:13:00,1604567580.0,3.0867,3.0886,3.077,3.077,111.84
2020-11-05 09:14:00,1604567640.0,3.0818,3.0887,3.08,3.0887,547.0
2020-11-05 09:15:00,1604567700.0,3.0832,3.0832,3.0794,3.0808,98.19
2020-11-05 09:16:00,1604567760.0,3.0825,3.0826,3.0791,3.0791,169.73
2020-11-05 09:17:00,1604567820.0,3.0761,3.077,3.0729,3.0729,113.1
2020-11-05 09:18:00,1604567880.0,3.079,3.0795,3.079,3.0795,150.15
2020-11-05 09:19:00,1604567940.0,3.0801,3.0801,3.0774,3.0774,120.13
2020-11-05 09:20:00,1604568000.0,3.0774,3.0774,3.0774,3.0774,0.0
2020-11-05 09:21:00,1604568060.0,3.0772,3.0772,3.0772,3.0772,3.88
2020-11-05 09:22:00,1604568120.0,3.0772,3.0772,3.0772,3.0772,0.0
2020-11-05 09:23:00,1604568180.0,3.0772,3.0772,3.0772,3.0772,0.0
2020-11-05 09:24:00,1604568240.0,3.079,3.085,3.079,3.085,76.4
2020-11-05 09:25:00,1604568300.0,3.085,3.085,3.085,3.085,0.0
2020-11-05 09:26:00,1604568360.0,3.085,3.085,3.085,3.085,0.0
2020-11-05 09:27:00,1604568420.0,3.0768,3.0768,3.0768,3.0768,18.92
2020-11-05 09:28:00,1604568480.0,3.0768,3.0768,3.0768,3.0768,0.0
2020-11-05 09:29:00,1604568540.0,3.0768,3.0768,3.0768,3.0768,0.0
2020-11-05 09:30:00,1604568600.0,3.0768,3.0768,3.0768,3.0768,0.0
2020-11-05 09:31:00,1604568660.0,3.0768,3.0768,3.0768,3.0768,0.0
2020-11-05 09:32:00,1604568720.0,3.0833,3.0833,3.0833,3.0833,7.81
2020-11-05 09:33:00,1604568780.0,3.0833,3.0833,3.0833,3.0833,0.0
2020-11-05 09:34:00,1604568840.0,3.0833,3.0833,3.0833,3.0833,0.0
2020-11-05 09:35:00,1604568900.0,3.0829,3.0829,3.0829,3.0829,3.88
2020-11-05 09:36:00,1604568960.0,3.0829,3.0829,3.0829,3.0829,0.0
2020-11-05 09:37:00,1604569020.0,3.0837,3.0837,3.0813,3.0813,43.0
2020-11-05 09:38:00,1604569080.0,3.0813,3.0813,3.0813,3.0813,0.0
