Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-05 09:39:00,1604569140.0,3.0892,3.0893,3.0827,3.0827,86.67
2020-11-05 09:40:00,1604569200.0,3.0818,3.0828,3.0792,3.0792,95.65
2020-11-05 09:41:00,1604569260.0,3.0803,3.0803,3.0756,3.0756,56.74
2020-11-05 09:42:00,1604569320.0,3.0778,3.0778,3.0778,3.0778,53.69
2020-11-05 09:43:00,1604569380.0,3.0778,3.0778,3.0778,3.0778,0.0
2020-11-05 09:44:00,1604569440.0,3.0799,3.0799,3.0799,3.0799,5.96
2020-11-05 09:45:00,1604569500.0,3.0728,3.0754,3.0726,3.0726,106.73
2020-11-05 09:46:00,1604569560.0,3.0787,3.0787,3.071,3.071,65.61
2020-11-05 09:47:00,1604569620.0,3.0678,3.0727,3.0615,3.0615,495.94
2020-11-05 09:48:00,1604569680.0,3.0609,3.0621,3.059,3.059,125.59
2020-11-05 09:49:00,1604569740.0,3.0606,3.0606,3.0567,3.0567,95.94
2020-11-05 09:50:00,1604569800.0,3.0546,3.0559,3.05,3.05,218.95
2020-11-05 09:51:00,1604569860.0,3.0523,3.0557,3.044,3.044,724.2
2020-11-05 09:52:00,1604569920.0,3.047,3.0471,3.0438,3.0438,705.73
2020-11-05 09:53:00,1604569980.0,3.0467,3.0467,3.0434,3.0443,127.56
2020-11-05 09:54:00,1604570040.0,3.0443,3.0443,3.0443,3.0443,0.0
2020-11-05 09:55:00,1604570100.0,3.0443,3.0443,3.0443,3.0443,0.0
2020-11-05 09:56:00,1604570160.0,3.0416,3.0416,3.0415,3.0415,5.56
2020-11-05 09:57:00,1604570220.0,3.0415,3.0415,3.0415,3.0415,0.0
2020-11-05 09:58:00,1604570280.0,3.0415,3.0415,3.0415,3.0415,0.0
2020-11-05 09:59:00,1604570340.0,3.0415,3.0415,3.0415,3.0415,0.0
2020-11-05 10:00:00,1604570400.0,3.0471,3.048,3.0471,3.0479,20.51
2020-11-05 10:01:00,1604570460.0,3.046,3.0493,3.0459,3.0493,121.47
2020-11-05 10:02:00,1604570520.0,3.0498,3.0498,3.0271,3.044,10984.61
2020-11-05 10:03:00,1604570580.0,3.0407,3.0462,3.0368,3.0451,252.28
2020-11-05 10:04:00,1604570640.0,3.0418,3.0451,3.0418,3.0446,185.72
2020-11-05 10:05:00,1604570700.0,3.0434,3.044,3.0413,3.0418,351.87
2020-11-05 10:06:00,1604570760.0,3.0431,3.0466,3.0417,3.0466,217.17
2020-11-05 10:07:00,1604570820.0,3.045,3.0519,3.0429,3.0483,9917.24
2020-11-05 10:08:00,1604570880.0,3.0482,3.0482,3.0463,3.0463,22.67
2020-11-05 10:09:00,1604570940.0,3.0463,3.0463,3.0434,3.0434,20.32
2020-11-05 10:10:00,1604571000.0,3.0379,3.0379,3.0366,3.0366,111.5
2020-11-05 10:11:00,1604571060.0,3.0366,3.0366,3.0366,3.0366,0.0
2020-11-05 10:12:00,1604571120.0,3.0366,3.0366,3.0366,3.0366,0.0
2020-11-05 10:13:00,1604571180.0,3.0348,3.0348,3.0327,3.0327,100.0
2020-11-05 10:14:00,1604571240.0,3.033,3.033,3.033,3.033,40.05
2020-11-05 10:15:00,1604571300.0,3.033,3.033,3.0306,3.0306,100.0
2020-11-05 10:16:00,1604571360.0,3.03,3.03,3.03,3.03,100.0
2020-11-05 10:17:00,1604571420.0,3.0332,3.0332,3.03,3.03,112.77
2020-11-05 10:18:00,1604571480.0,3.03,3.03,3.0211,3.0211,409.12
2020-11-05 10:19:00,1604571540.0,3.0211,3.0211,3.0211,3.0211,0.0
2020-11-05 10:20:00,1604571600.0,3.024,3.024,3.024,3.024,5.4
2020-11-05 10:21:00,1604571660.0,3.0246,3.026,3.0246,3.026,306.16
2020-11-05 10:22:00,1604571720.0,3.026,3.026,3.026,3.026,0.0
2020-11-05 10:23:00,1604571780.0,3.0269,3.0277,3.0269,3.0275,134.31
2020-11-05 10:24:00,1604571840.0,3.0275,3.0275,3.0275,3.0275,0.0
2020-11-05 10:25:00,1604571900.0,3.0265,3.0268,3.0265,3.0268,703.8
2020-11-05 10:26:00,1604571960.0,3.0259,3.0259,3.0241,3.0241,207.39
2020-11-05 10:27:00,1604572020.0,3.0241,3.0241,3.0241,3.0241,0.0
2020-11-05 10:28:00,1604572080.0,3.0271,3.0273,3.0271,3.0272,942.55
2020-11-05 10:29:00,1604572140.0,3.0272,3.0272,3.0272,3.0272,0.0
2020-11-05 10:30:00,1604572200.0,3.0272,3.0286,3.0272,3.0286,129.39
2020-11-05 10:31:00,1604572260.0,3.0272,3.0327,3.0272,3.0327,164.81
2020-11-05 10:32:00,1604572320.0,3.025,3.025,3.025,3.025,10.84
2020-11-05 10:33:00,1604572380.0,3.0265,3.0265,3.0232,3.0232,378.52
2020-11-05 10:34:00,1604572440.0,3.029,3.0321,3.0236,3.0321,288.03
2020-11-05 10:35:00,1604572500.0,3.0321,3.0321,3.0321,3.0321,0.0
2020-11-05 10:36:00,1604572560.0,3.0321,3.0321,3.0321,3.0321,0.0
2020-11-05 10:37:00,1604572620.0,3.0351,3.0433,3.0351,3.0433,401.21
2020-11-05 10:38:00,1604572680.0,3.04,3.04,3.04,3.04,361.4
2020-11-05 10:39:00,1604572740.0,3.04,3.04,3.04,3.04,0.0
2020-11-05 10:40:00,1604572800.0,3.04,3.04,3.04,3.04,0.0
2020-11-05 10:41:00,1604572860.0,3.0427,3.0603,3.04,3.0603,2068.77
2020-11-05 10:42:00,1604572920.0,3.0553,3.0553,3.0512,3.0512,182.74
2020-11-05 10:43:00,1604572980.0,3.0561,3.0562,3.0561,3.0562,58.03
2020-11-05 10:44:00,1604573040.0,3.0585,3.0623,3.0585,3.06,2011.23
2020-11-05 10:45:00,1604573100.0,3.0634,3.0634,3.0582,3.0598,188.45
2020-11-05 10:46:00,1604573160.0,3.0615,3.0615,3.0581,3.0581,152.49
2020-11-05 10:47:00,1604573220.0,3.0647,3.07,3.0647,3.0651,284.19
2020-11-05 10:48:00,1604573280.0,3.0654,3.0663,3.065,3.065,167.31
2020-11-05 10:49:00,1604573340.0,3.065,3.065,3.0585,3.0585,616.66
2020-11-05 10:50:00,1604573400.0,3.0579,3.0623,3.055,3.0569,175.78
2020-11-05 10:51:00,1604573460.0,3.0569,3.0569,3.0528,3.0538,137.62
2020-11-05 10:52:00,1604573520.0,3.0535,3.0535,3.05,3.05,268.56
2020-11-05 10:53:00,1604573580.0,3.0502,3.0502,3.0502,3.0502,63.51
2020-11-05 10:54:00,1604573640.0,3.0502,3.0502,3.0477,3.0477,961.1
2020-11-05 10:55:00,1604573700.0,3.0452,3.0452,3.0436,3.0436,112.28
2020-11-05 10:56:00,1604573760.0,3.0436,3.0436,3.0436,3.0436,0.0
2020-11-05 10:57:00,1604573820.0,3.0548,3.0608,3.0548,3.0608,246.04
2020-11-05 10:58:00,1604573880.0,3.0597,3.0597,3.0597,3.0597,35.2
2020-11-05 10:59:00,1604573940.0,3.0634,3.0708,3.0634,3.0708,429.14
2020-11-05 11:00:00,1604574000.0,3.0745,3.0799,3.0745,3.0799,88.47
2020-11-05 11:01:00,1604574060.0,3.0697,3.0699,3.068,3.068,188.44
2020-11-05 11:02:00,1604574120.0,3.068,3.0681,3.068,3.0681,139.53
2020-11-05 11:03:00,1604574180.0,3.0736,3.0778,3.0717,3.0778,895.74
2020-11-05 11:04:00,1604574240.0,3.0751,3.0752,3.0728,3.0728,111.0
2020-11-05 11:05:00,1604574300.0,3.0701,3.0702,3.07,3.0702,366.6
2020-11-05 11:06:00,1604574360.0,3.0691,3.072,3.0691,3.072,94.0
2020-11-05 11:07:00,1604574420.0,3.072,3.072,3.072,3.072,0.0
2020-11-05 11:08:00,1604574480.0,3.072,3.072,3.07,3.072,45.68
2020-11-05 11:09:00,1604574540.0,3.072,3.072,3.072,3.072,0.0
2020-11-05 11:10:00,1604574600.0,3.072,3.072,3.072,3.072,0.0
2020-11-05 11:11:00,1604574660.0,3.0747,3.0772,3.0747,3.0772,111.33
2020-11-05 11:12:00,1604574720.0,3.077,3.0787,3.0765,3.0765,135.05
2020-11-05 11:13:00,1604574780.0,3.0783,3.0821,3.0758,3.0759,415.7
2020-11-05 11:14:00,1604574840.0,3.082,3.0875,3.082,3.0875,255.38
2020-11-05 11:15:00,1604574900.0,3.0825,3.0853,3.0825,3.085,128.98
2020-11-05 11:16:00,1604574960.0,3.085,3.085,3.085,3.085,0.0
2020-11-05 11:17:00,1604575020.0,3.0717,3.0717,3.0713,3.0713,143.02
2020-11-05 11:18:00,1604575080.0,3.0713,3.0713,3.0713,3.0713,0.0
2020-11-05 11:19:00,1604575140.0,3.0713,3.0713,3.07,3.07,100.0
2020-11-05 11:20:00,1604575200.0,3.07,3.07,3.0588,3.0588,1208.48
2020-11-05 11:21:00,1604575260.0,3.0588,3.0588,3.0588,3.0588,0.0
2020-11-05 11:22:00,1604575320.0,3.0588,3.0588,3.0588,3.0588,0.0
2020-11-05 11:23:00,1604575380.0,3.0588,3.0588,3.0588,3.0588,0.0
2020-11-05 11:24:00,1604575440.0,3.0588,3.0588,3.0588,3.0588,0.0
2020-11-05 11:25:00,1604575500.0,3.0588,3.0588,3.0588,3.0588,0.0
2020-11-05 11:26:00,1604575560.0,3.0588,3.0588,3.0588,3.0588,0.0
2020-11-05 11:27:00,1604575620.0,3.0588,3.0588,3.0588,3.0588,0.0
2020-11-05 11:28:00,1604575680.0,3.0699,3.0699,3.0699,3.0699,4.5
2020-11-05 11:29:00,1604575740.0,3.0699,3.0765,3.0699,3.0765,79.99
2020-11-05 11:30:00,1604575800.0,3.0663,3.0663,3.0634,3.065,651.1
2020-11-05 11:31:00,1604575860.0,3.0635,3.0635,3.0635,3.0635,104.44
2020-11-05 11:32:00,1604575920.0,3.0696,3.0696,3.0593,3.0593,238.59
2020-11-05 11:33:00,1604575980.0,3.0593,3.0593,3.0593,3.0593,0.0
2020-11-05 11:34:00,1604576040.0,3.0636,3.0638,3.055,3.055,113.94
2020-11-05 11:35:00,1604576100.0,3.0611,3.0611,3.0611,3.0611,13.06
2020-11-05 11:36:00,1604576160.0,3.0621,3.064,3.0538,3.0538,294.72
2020-11-05 11:37:00,1604576220.0,3.0538,3.0538,3.0538,3.0538,0.0
2020-11-05 11:38:00,1604576280.0,3.0538,3.0538,3.0538,3.0538,0.0
2020-11-05 11:39:00,1604576340.0,3.0538,3.0538,3.0538,3.0538,0.0
2020-11-05 11:40:00,1604576400.0,3.0606,3.0612,3.0606,3.0612,54.98
2020-11-05 11:41:00,1604576460.0,3.0612,3.0612,3.0612,3.0612,0.0
2020-11-05 11:42:00,1604576520.0,3.0643,3.0651,3.0643,3.0651,69.66
2020-11-05 11:43:00,1604576580.0,3.0654,3.066,3.057,3.057,506.42
2020-11-05 11:44:00,1604576640.0,3.06,3.0663,3.0554,3.0663,435.21
2020-11-05 11:45:00,1604576700.0,3.0663,3.0663,3.0663,3.0663,0.0
2020-11-05 11:46:00,1604576760.0,3.0663,3.0663,3.0663,3.0663,0.0
2020-11-05 11:47:00,1604576820.0,3.0663,3.0663,3.0663,3.0663,0.0
2020-11-05 11:48:00,1604576880.0,3.0663,3.0663,3.0663,3.0663,0.0
2020-11-05 11:49:00,1604576940.0,3.0598,3.0598,3.0598,3.0598,20.4
2020-11-05 11:50:00,1604577000.0,3.0598,3.0598,3.0598,3.0598,0.0
2020-11-05 11:51:00,1604577060.0,3.0598,3.0598,3.0598,3.0598,0.0
2020-11-05 11:52:00,1604577120.0,3.0598,3.0598,3.0598,3.0598,0.0
2020-11-05 11:53:00,1604577180.0,3.0598,3.0598,3.0598,3.0598,0.0
2020-11-05 11:54:00,1604577240.0,3.0598,3.0598,3.0598,3.0598,0.0
2020-11-05 11:55:00,1604577300.0,3.0598,3.0598,3.0598,3.0598,0.0
2020-11-05 11:56:00,1604577360.0,3.0598,3.0598,3.0598,3.0598,0.0
2020-11-05 11:57:00,1604577420.0,3.0435,3.0435,3.04,3.04,326.14
2020-11-05 11:58:00,1604577480.0,3.04,3.04,3.04,3.04,0.0
2020-11-05 11:59:00,1604577540.0,3.04,3.04,3.04,3.04,0.0
2020-11-05 12:00:00,1604577600.0,3.04,3.04,3.04,3.04,0.0
2020-11-05 12:01:00,1604577660.0,3.04,3.04,3.04,3.04,0.0
2020-11-05 12:02:00,1604577720.0,3.04,3.04,3.04,3.04,0.0
2020-11-05 12:03:00,1604577780.0,3.044,3.044,3.044,3.044,11.49
2020-11-05 12:04:00,1604577840.0,3.044,3.044,3.044,3.044,0.0
2020-11-05 12:05:00,1604577900.0,3.04,3.04,3.0396,3.0396,490.83
2020-11-05 12:06:00,1604577960.0,3.0396,3.0396,3.0396,3.0396,0.0
2020-11-05 12:07:00,1604578020.0,3.0396,3.0396,3.0396,3.0396,0.0
2020-11-05 12:08:00,1604578080.0,3.0365,3.0365,3.0365,3.0365,15.37
2020-11-05 12:09:00,1604578140.0,3.0372,3.0372,3.0354,3.0355,217.37
2020-11-05 12:10:00,1604578200.0,3.0369,3.0369,3.0369,3.0369,43.0
2020-11-05 12:11:00,1604578260.0,3.0285,3.0339,3.028,3.028,630.96
2020-11-05 12:12:00,1604578320.0,3.032,3.0323,3.0272,3.0303,92.46
2020-11-05 12:13:00,1604578380.0,3.0303,3.0303,3.0303,3.0303,0.0
2020-11-05 12:14:00,1604578440.0,3.0315,3.0317,3.0315,3.0317,124.47
2020-11-05 12:15:00,1604578500.0,3.0294,3.0453,3.0293,3.0453,389.88
2020-11-05 12:16:00,1604578560.0,3.0423,3.0429,3.0412,3.0413,213.78
2020-11-05 12:17:00,1604578620.0,3.0434,3.0434,3.0434,3.0434,33.64
2020-11-05 12:18:00,1604578680.0,3.0434,3.0434,3.0434,3.0434,0.0
2020-11-05 12:19:00,1604578740.0,3.0429,3.0496,3.0408,3.0489,464.95
2020-11-05 12:20:00,1604578800.0,3.0489,3.0546,3.0489,3.053,515.33
2020-11-05 12:21:00,1604578860.0,3.053,3.053,3.053,3.053,0.0
2020-11-05 12:22:00,1604578920.0,3.0535,3.0535,3.0535,3.0535,38.8
2020-11-05 12:23:00,1604578980.0,3.052,3.0552,3.0519,3.0532,742.22
2020-11-05 12:24:00,1604579040.0,3.0556,3.0556,3.0556,3.0556,62.89
2020-11-05 12:25:00,1604579100.0,3.0556,3.0567,3.0491,3.0491,167.35
2020-11-05 12:26:00,1604579160.0,3.0504,3.0504,3.0461,3.0471,275.61
2020-11-05 12:27:00,1604579220.0,3.0505,3.0508,3.047,3.047,231.8
2020-11-05 12:28:00,1604579280.0,3.0487,3.0489,3.0438,3.0488,632.64
2020-11-05 12:29:00,1604579340.0,3.0487,3.0505,3.0447,3.0505,313.62
2020-11-05 12:30:00,1604579400.0,3.0526,3.0526,3.0499,3.0499,80.92
2020-11-05 12:31:00,1604579460.0,3.0494,3.0494,3.0461,3.0461,135.88
2020-11-05 12:32:00,1604579520.0,3.0483,3.0483,3.0483,3.0483,29.12
2020-11-05 12:33:00,1604579580.0,3.0501,3.0501,3.0501,3.0501,13.11
2020-11-05 12:34:00,1604579640.0,3.048,3.0499,3.048,3.0499,80.79
2020-11-05 12:35:00,1604579700.0,3.05,3.0504,3.05,3.0504,433.7
2020-11-05 12:36:00,1604579760.0,3.0504,3.0504,3.0504,3.0504,0.0
2020-11-05 12:37:00,1604579820.0,3.0504,3.0504,3.0504,3.0504,0.0
2020-11-05 12:38:00,1604579880.0,3.0527,3.0582,3.0527,3.0582,754.37
2020-11-05 12:39:00,1604579940.0,3.0599,3.0599,3.0542,3.0542,287.64
2020-11-05 12:40:00,1604580000.0,3.0542,3.0575,3.0508,3.0528,473.1
2020-11-05 12:41:00,1604580060.0,3.0528,3.0541,3.0493,3.0493,673.1
2020-11-05 12:42:00,1604580120.0,3.05,3.0534,3.0453,3.0508,648.24
2020-11-05 12:43:00,1604580180.0,3.0493,3.0525,3.0493,3.0525,236.51
2020-11-05 12:44:00,1604580240.0,3.051,3.0561,3.0493,3.0496,784.57
2020-11-05 12:45:00,1604580300.0,3.0516,3.0526,3.0462,3.0481,466.22
2020-11-05 12:46:00,1604580360.0,3.0481,3.0564,3.0479,3.0558,567.51
2020-11-05 12:47:00,1604580420.0,3.0568,3.0612,3.0568,3.0612,262.63
2020-11-05 12:48:00,1604580480.0,3.0562,3.0562,3.054,3.054,53.0
2020-11-05 12:49:00,1604580540.0,3.0562,3.0562,3.0562,3.0562,14.64
2020-11-05 12:50:00,1604580600.0,3.0563,3.0563,3.0543,3.0543,45.68
2020-11-05 12:51:00,1604580660.0,3.0543,3.0543,3.0543,3.0543,0.0
2020-11-05 12:52:00,1604580720.0,3.0543,3.0543,3.0528,3.0528,15.0
2020-11-05 12:53:00,1604580780.0,3.0594,3.0594,3.0594,3.0594,85.94
2020-11-05 12:54:00,1604580840.0,3.0594,3.0594,3.0594,3.0594,0.0
2020-11-05 12:55:00,1604580900.0,3.0598,3.0598,3.0573,3.0573,109.43
2020-11-05 12:56:00,1604580960.0,3.0573,3.0573,3.0573,3.0573,0.0
2020-11-05 12:57:00,1604581020.0,3.0573,3.0573,3.0573,3.0573,9.63
2020-11-05 12:58:00,1604581080.0,3.0573,3.0573,3.0573,3.0573,0.0
2020-11-05 12:59:00,1604581140.0,3.0569,3.0569,3.0569,3.0569,120.77
2020-11-05 13:00:00,1604581200.0,3.0532,3.0532,3.0532,3.0532,53.24
2020-11-05 13:01:00,1604581260.0,3.0535,3.0613,3.0535,3.061,452.66
2020-11-05 13:02:00,1604581320.0,3.061,3.061,3.061,3.061,0.0
2020-11-05 13:03:00,1604581380.0,3.061,3.061,3.061,3.061,0.0
2020-11-05 13:04:00,1604581440.0,3.061,3.061,3.061,3.061,0.0
2020-11-05 13:05:00,1604581500.0,3.054,3.0544,3.0532,3.0544,221.16
2020-11-05 13:06:00,1604581560.0,3.0576,3.0604,3.0576,3.0585,462.01
2020-11-05 13:07:00,1604581620.0,3.0585,3.0585,3.0585,3.0585,0.0
2020-11-05 13:08:00,1604581680.0,3.061,3.0656,3.0607,3.063,388.71
2020-11-05 13:09:00,1604581740.0,3.0644,3.0676,3.061,3.061,287.03
2020-11-05 13:10:00,1604581800.0,3.065,3.068,3.0553,3.0559,1701.99
2020-11-05 13:11:00,1604581860.0,3.0524,3.0574,3.0523,3.0523,807.95
2020-11-05 13:12:00,1604581920.0,3.0523,3.0523,3.0502,3.0502,258.45
2020-11-05 13:13:00,1604581980.0,3.0502,3.0502,3.0502,3.0502,0.0
2020-11-05 13:14:00,1604582040.0,3.0502,3.0502,3.0502,3.0502,0.0
2020-11-05 13:15:00,1604582100.0,3.0431,3.0471,3.0431,3.0471,98.54
2020-11-05 13:16:00,1604582160.0,3.0529,3.0529,3.0485,3.0494,504.4
2020-11-05 13:17:00,1604582220.0,3.0518,3.0564,3.0518,3.0564,134.78
2020-11-05 13:18:00,1604582280.0,3.0545,3.0562,3.0545,3.0562,100.0
2020-11-05 13:19:00,1604582340.0,3.0562,3.0562,3.0562,3.0562,0.0
2020-11-05 13:20:00,1604582400.0,3.0562,3.0562,3.0562,3.0562,0.0
2020-11-05 13:21:00,1604582460.0,3.0573,3.058,3.0573,3.0579,189.0
2020-11-05 13:22:00,1604582520.0,3.0518,3.0518,3.0517,3.0517,1000.0
2020-11-05 13:23:00,1604582580.0,3.053,3.0579,3.053,3.0579,620.1
2020-11-05 13:24:00,1604582640.0,3.0579,3.0579,3.0579,3.0579,0.0
2020-11-05 13:25:00,1604582700.0,3.0579,3.0579,3.0579,3.0579,0.0
2020-11-05 13:26:00,1604582760.0,3.0579,3.0584,3.0532,3.0532,638.59
2020-11-05 13:27:00,1604582820.0,3.0599,3.0629,3.0599,3.0629,181.47
2020-11-05 13:28:00,1604582880.0,3.0595,3.0752,3.0594,3.0752,1152.89
2020-11-05 13:29:00,1604582940.0,3.0715,3.0772,3.0695,3.0696,621.27
2020-11-05 13:30:00,1604583000.0,3.0741,3.0907,3.0741,3.0889,888.15
2020-11-05 13:31:00,1604583060.0,3.087,3.0937,3.0868,3.093,608.34
2020-11-05 13:32:00,1604583120.0,3.0938,3.0977,3.0923,3.0929,879.03
2020-11-05 13:33:00,1604583180.0,3.0976,3.1278,3.0976,3.1278,1687.03
2020-11-05 13:34:00,1604583240.0,3.1302,3.1675,3.1302,3.1675,2242.34
2020-11-05 13:35:00,1604583300.0,3.1796,3.191,3.1718,3.1738,1187.82
2020-11-05 13:36:00,1604583360.0,3.1769,3.1921,3.1741,3.175,1428.69
2020-11-05 13:37:00,1604583420.0,3.1933,3.2,3.19,3.19,1513.34
2020-11-05 13:38:00,1604583480.0,3.1917,3.198,3.1882,3.1975,934.22
2020-11-05 13:39:00,1604583540.0,3.198,3.2437,3.198,3.2437,1865.15
2020-11-05 13:40:00,1604583600.0,3.2441,3.2674,3.2388,3.2654,2473.53
2020-11-05 13:41:00,1604583660.0,3.2654,3.3067,3.2653,3.3067,1201.5
2020-11-05 13:42:00,1604583720.0,3.3084,3.3108,3.25,3.254,8507.28
2020-11-05 13:43:00,1604583780.0,3.2548,3.2569,3.2164,3.2314,7334.56
2020-11-05 13:44:00,1604583840.0,3.2313,3.2417,3.2228,3.2417,2720.1
2020-11-05 13:45:00,1604583900.0,3.2475,3.2488,3.2348,3.2485,934.54
2020-11-05 13:46:00,1604583960.0,3.2485,3.2532,3.246,3.2532,638.31
2020-11-05 13:47:00,1604584020.0,3.2514,3.2548,3.24,3.2461,10242.94
2020-11-05 13:48:00,1604584080.0,3.2461,3.2461,3.2024,3.2115,1976.09
2020-11-05 13:49:00,1604584140.0,3.2114,3.2115,3.1966,3.2038,1022.51
2020-11-05 13:50:00,1604584200.0,3.2025,3.208,3.2022,3.208,838.71
2020-11-05 13:51:00,1604584260.0,3.208,3.208,3.1933,3.1999,3738.41
2020-11-05 13:52:00,1604584320.0,3.1999,3.1999,3.1953,3.1992,627.93
2020-11-05 13:53:00,1604584380.0,3.2,3.2,3.1814,3.1865,2062.0
2020-11-05 13:54:00,1604584440.0,3.1886,3.1937,3.186,3.188,726.53
2020-11-05 13:55:00,1604584500.0,3.188,3.1891,3.1857,3.1891,870.2
2020-11-05 13:56:00,1604584560.0,3.1891,3.1978,3.1867,3.1941,1629.83
2020-11-05 13:57:00,1604584620.0,3.1945,3.1991,3.1869,3.1919,828.57
2020-11-05 13:58:00,1604584680.0,3.1926,3.1926,3.1925,3.1925,20.04
2020-11-05 13:59:00,1604584740.0,3.1915,3.1962,3.1915,3.1962,196.31
2020-11-05 14:00:00,1604584800.0,3.1887,3.1918,3.1882,3.1915,217.02
2020-11-05 14:01:00,1604584860.0,3.1924,3.1981,3.1897,3.1918,1424.13
2020-11-05 14:02:00,1604584920.0,3.1966,3.2083,3.1965,3.2037,2016.94
2020-11-05 14:03:00,1604584980.0,3.204,3.2099,3.204,3.2047,596.02
2020-11-05 14:04:00,1604585040.0,3.206,3.2128,3.206,3.2112,698.03
2020-11-05 14:05:00,1604585100.0,3.2122,3.2274,3.2122,3.2226,619.51
2020-11-05 14:06:00,1604585160.0,3.2273,3.2302,3.2204,3.2204,742.08
2020-11-05 14:07:00,1604585220.0,3.2216,3.2272,3.2145,3.2241,868.47
2020-11-05 14:08:00,1604585280.0,3.2207,3.224,3.2207,3.2207,154.07
2020-11-05 14:09:00,1604585340.0,3.2195,3.2195,3.2145,3.2145,255.01
2020-11-05 14:10:00,1604585400.0,3.2131,3.2255,3.2053,3.2255,1168.45
2020-11-05 14:11:00,1604585460.0,3.2254,3.2414,3.2254,3.2414,1292.61
2020-11-05 14:12:00,1604585520.0,3.2399,3.2541,3.2399,3.2488,2799.6
2020-11-05 14:13:00,1604585580.0,3.2467,3.2467,3.2338,3.2362,1152.43
2020-11-05 14:14:00,1604585640.0,3.239,3.2499,3.239,3.2471,689.2
2020-11-05 14:15:00,1604585700.0,3.2443,3.2582,3.2433,3.2582,1725.05
2020-11-05 14:16:00,1604585760.0,3.2559,3.2699,3.2559,3.2699,771.5
2020-11-05 14:17:00,1604585820.0,3.2701,3.2738,3.2653,3.2662,870.86
2020-11-05 14:18:00,1604585880.0,3.2607,3.2698,3.2607,3.2644,1131.46
2020-11-05 14:19:00,1604585940.0,3.264,3.266,3.26,3.26,1460.13
2020-11-05 14:20:00,1604586000.0,3.2633,3.2643,3.252,3.2566,1352.88
2020-11-05 14:21:00,1604586060.0,3.2557,3.266,3.253,3.266,647.59
2020-11-05 14:22:00,1604586120.0,3.266,3.266,3.266,3.266,0.0
2020-11-05 14:23:00,1604586180.0,3.2745,3.28,3.2726,3.2726,55.75
2020-11-05 14:24:00,1604586240.0,3.2733,3.2733,3.2718,3.2718,159.15
2020-11-05 14:25:00,1604586300.0,3.2647,3.2647,3.2506,3.256,1574.25
2020-11-05 14:26:00,1604586360.0,3.2563,3.2563,3.2542,3.2542,203.01
