Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-05 14:27:00,1604586420.0,3.2542,3.2542,3.2542,3.2542,0.0
2020-11-05 14:28:00,1604586480.0,3.26,3.2678,3.26,3.2611,94.57
2020-11-05 14:29:00,1604586540.0,3.2642,3.2642,3.2456,3.2465,2344.14
2020-11-05 14:30:00,1604586600.0,3.2486,3.2545,3.2447,3.2447,1267.1
2020-11-05 14:31:00,1604586660.0,3.2447,3.2447,3.2447,3.2447,0.0
2020-11-05 14:32:00,1604586720.0,3.2484,3.2543,3.2484,3.2509,482.76
2020-11-05 14:33:00,1604586780.0,3.2455,3.2455,3.2411,3.2411,408.76
2020-11-05 14:34:00,1604586840.0,3.2448,3.2496,3.2434,3.2434,565.34
2020-11-05 14:35:00,1604586900.0,3.2328,3.2328,3.2231,3.2299,1056.92
2020-11-05 14:36:00,1604586960.0,3.2305,3.2305,3.2305,3.2305,31.8
2020-11-05 14:37:00,1604587020.0,3.2372,3.2408,3.2372,3.2374,262.71
2020-11-05 14:38:00,1604587080.0,3.2405,3.2463,3.2393,3.2463,557.2
2020-11-05 14:39:00,1604587140.0,3.2533,3.2571,3.2515,3.2522,377.57
2020-11-05 14:40:00,1604587200.0,3.2491,3.2534,3.2428,3.2534,678.74
2020-11-05 14:41:00,1604587260.0,3.2504,3.2828,3.2503,3.2828,1403.32
2020-11-05 14:42:00,1604587320.0,3.2847,3.2927,3.2805,3.2866,1761.51
2020-11-05 14:43:00,1604587380.0,3.2815,3.292,3.2815,3.292,429.01
2020-11-05 14:44:00,1604587440.0,3.2854,3.2854,3.2747,3.2781,1220.65
2020-11-05 14:45:00,1604587500.0,3.2804,3.3017,3.2801,3.2996,2619.04
2020-11-05 14:46:00,1604587560.0,3.3037,3.3083,3.3037,3.3071,591.99
2020-11-05 14:47:00,1604587620.0,3.3042,3.3042,3.29,3.2926,3403.07
2020-11-05 14:48:00,1604587680.0,3.2945,3.2945,3.2882,3.2941,287.84
2020-11-05 14:49:00,1604587740.0,3.2959,3.3044,3.2959,3.3038,964.35
2020-11-05 14:50:00,1604587800.0,3.3033,3.3046,3.2914,3.2914,407.73
2020-11-05 14:51:00,1604587860.0,3.2975,3.31,3.2975,3.31,612.32
2020-11-05 14:52:00,1604587920.0,3.3043,3.3067,3.2984,3.3033,113.75
2020-11-05 14:53:00,1604587980.0,3.3005,3.3091,3.3005,3.3091,98.1
2020-11-05 14:54:00,1604588040.0,3.3058,3.3143,3.3058,3.3096,717.17
2020-11-05 14:55:00,1604588100.0,3.3057,3.3155,3.2949,3.3067,1523.05
2020-11-05 14:56:00,1604588160.0,3.3105,3.3143,3.3044,3.3143,251.28
2020-11-05 14:57:00,1604588220.0,3.3186,3.3233,3.3186,3.3233,100.0
2020-11-05 14:58:00,1604588280.0,3.319,3.3194,3.3182,3.3194,438.83
2020-11-05 14:59:00,1604588340.0,3.3183,3.3336,3.3183,3.3336,1081.03
2020-11-05 15:00:00,1604588400.0,3.3389,3.3616,3.3336,3.3354,5535.16
2020-11-05 15:01:00,1604588460.0,3.3372,3.3507,3.3372,3.3507,3566.02
2020-11-05 15:02:00,1604588520.0,3.3505,3.3657,3.3497,3.3657,319.88
2020-11-05 15:03:00,1604588580.0,3.3657,3.37,3.3638,3.37,308.17
2020-11-05 15:04:00,1604588640.0,3.3693,3.3693,3.3619,3.3619,105.64
2020-11-05 15:05:00,1604588700.0,3.3572,3.3572,3.345,3.3508,2291.63
2020-11-05 15:06:00,1604588760.0,3.3542,3.3567,3.3525,3.3525,150.74
2020-11-05 15:07:00,1604588820.0,3.3525,3.3535,3.3525,3.3535,140.45
2020-11-05 15:08:00,1604588880.0,3.3617,3.3617,3.3581,3.3581,344.99
2020-11-05 15:09:00,1604588940.0,3.3536,3.3841,3.3459,3.3806,265.94
2020-11-05 15:10:00,1604589000.0,3.3796,3.3796,3.3625,3.3625,488.58
2020-11-05 15:11:00,1604589060.0,3.3569,3.367,3.3568,3.3581,534.77
2020-11-05 15:12:00,1604589120.0,3.3598,3.3674,3.3568,3.3673,477.74
2020-11-05 15:13:00,1604589180.0,3.381,3.381,3.3775,3.3775,308.34
2020-11-05 15:14:00,1604589240.0,3.3821,3.3825,3.3821,3.3825,157.4
2020-11-05 15:15:00,1604589300.0,3.378,3.378,3.378,3.378,33.83
2020-11-05 15:16:00,1604589360.0,3.3723,3.3723,3.3635,3.3666,224.17
2020-11-05 15:17:00,1604589420.0,3.3644,3.3644,3.3493,3.3502,827.78
2020-11-05 15:18:00,1604589480.0,3.3502,3.3533,3.3423,3.3465,1180.44
2020-11-05 15:19:00,1604589540.0,3.3469,3.3532,3.3469,3.3532,809.94
2020-11-05 15:20:00,1604589600.0,3.357,3.357,3.326,3.326,1187.45
2020-11-05 15:21:00,1604589660.0,3.3298,3.333,3.315,3.315,592.03
2020-11-05 15:22:00,1604589720.0,3.3168,3.3168,3.3086,3.3088,1119.09
2020-11-05 15:23:00,1604589780.0,3.3086,3.3181,3.3086,3.3181,382.8
2020-11-05 15:24:00,1604589840.0,3.3218,3.3399,3.3106,3.3106,2171.84
2020-11-05 15:25:00,1604589900.0,3.318,3.3181,3.3119,3.3181,483.12
2020-11-05 15:26:00,1604589960.0,3.3181,3.3197,3.31,3.3165,744.81
2020-11-05 15:27:00,1604590020.0,3.3228,3.3351,3.3228,3.3318,876.54
2020-11-05 15:28:00,1604590080.0,3.3293,3.3293,3.325,3.325,830.99
2020-11-05 15:29:00,1604590140.0,3.3251,3.3251,3.3247,3.3247,256.04
2020-11-05 15:30:00,1604590200.0,3.3207,3.3207,3.3057,3.3057,1392.36
2020-11-05 15:31:00,1604590260.0,3.3129,3.3155,3.3077,3.3131,914.57
2020-11-05 15:32:00,1604590320.0,3.3212,3.3212,3.3131,3.3131,144.13
2020-11-05 15:33:00,1604590380.0,3.3146,3.3147,3.3085,3.31,776.88
2020-11-05 15:34:00,1604590440.0,3.31,3.3121,3.3,3.3029,1314.5
2020-11-05 15:35:00,1604590500.0,3.3067,3.3071,3.3,3.3011,489.96
2020-11-05 15:36:00,1604590560.0,3.3007,3.3083,3.298,3.3083,742.31
2020-11-05 15:37:00,1604590620.0,3.309,3.309,3.3089,3.3089,13.09
2020-11-05 15:38:00,1604590680.0,3.3038,3.309,3.3037,3.3045,297.87
2020-11-05 15:39:00,1604590740.0,3.3088,3.309,3.3088,3.309,1051.45
2020-11-05 15:40:00,1604590800.0,3.309,3.329,3.309,3.319,4480.78
2020-11-05 15:41:00,1604590860.0,3.3218,3.3231,3.311,3.3168,833.59
2020-11-05 15:42:00,1604590920.0,3.3147,3.3147,3.3147,3.3147,7.86
2020-11-05 15:43:00,1604590980.0,3.3199,3.32,3.3199,3.32,667.9
2020-11-05 15:44:00,1604591040.0,3.3224,3.3224,3.3172,3.3172,17.75
2020-11-05 15:45:00,1604591100.0,3.3185,3.3242,3.3185,3.3242,81.27
2020-11-05 15:46:00,1604591160.0,3.3242,3.3242,3.3188,3.3195,629.44
2020-11-05 15:47:00,1604591220.0,3.3192,3.3218,3.3192,3.3195,1099.35
2020-11-05 15:48:00,1604591280.0,3.3198,3.3203,3.3148,3.3148,3625.09
2020-11-05 15:49:00,1604591340.0,3.312,3.312,3.2793,3.2833,3902.02
2020-11-05 15:50:00,1604591400.0,3.2843,3.2843,3.2714,3.2714,693.32
2020-11-05 15:51:00,1604591460.0,3.2737,3.2776,3.27,3.2775,1044.5
2020-11-05 15:52:00,1604591520.0,3.2775,3.281,3.2775,3.281,120.83
2020-11-05 15:53:00,1604591580.0,3.28,3.2814,3.2719,3.2719,264.83
2020-11-05 15:54:00,1604591640.0,3.2709,3.2765,3.2706,3.2765,481.95
2020-11-05 15:55:00,1604591700.0,3.2744,3.2744,3.26,3.2712,3436.88
2020-11-05 15:56:00,1604591760.0,3.2641,3.2641,3.26,3.26,1142.17
2020-11-05 15:57:00,1604591820.0,3.26,3.2625,3.2587,3.2625,586.01
2020-11-05 15:58:00,1604591880.0,3.261,3.261,3.261,3.261,7.9
2020-11-05 15:59:00,1604591940.0,3.261,3.261,3.261,3.261,0.0
2020-11-05 16:00:00,1604592000.0,3.2695,3.306,3.2695,3.3038,2738.54
2020-11-05 16:01:00,1604592060.0,3.3038,3.3262,3.3029,3.3208,2147.56
2020-11-05 16:02:00,1604592120.0,3.3226,3.3246,3.3171,3.3227,809.19
2020-11-05 16:03:00,1604592180.0,3.3195,3.3219,3.3133,3.3166,383.07
2020-11-05 16:04:00,1604592240.0,3.3133,3.3133,3.2736,3.2826,1315.42
2020-11-05 16:05:00,1604592300.0,3.2834,3.2834,3.2638,3.2638,959.12
2020-11-05 16:06:00,1604592360.0,3.2649,3.27,3.2649,3.27,315.89
2020-11-05 16:07:00,1604592420.0,3.2733,3.3024,3.2733,3.2733,4981.2
2020-11-05 16:08:00,1604592480.0,3.2839,3.2976,3.2837,3.2976,1022.05
2020-11-05 16:09:00,1604592540.0,3.3064,3.3064,3.2894,3.3048,2392.63
2020-11-05 16:10:00,1604592600.0,3.3046,3.3129,3.3041,3.3129,1836.5
2020-11-05 16:11:00,1604592660.0,3.3098,3.3098,3.2833,3.2833,1931.63
2020-11-05 16:12:00,1604592720.0,3.2909,3.3062,3.2906,3.3045,1387.76
2020-11-05 16:13:00,1604592780.0,3.3012,3.3067,3.3012,3.3067,105.79
2020-11-05 16:14:00,1604592840.0,3.3098,3.3101,3.3051,3.3054,379.31
2020-11-05 16:15:00,1604592900.0,3.3001,3.3001,3.2997,3.3001,709.36
2020-11-05 16:16:00,1604592960.0,3.2944,3.2944,3.2815,3.292,1389.59
2020-11-05 16:17:00,1604593020.0,3.2947,3.2997,3.2946,3.2963,243.0
2020-11-05 16:18:00,1604593080.0,3.2953,3.2962,3.29,3.2954,335.78
2020-11-05 16:19:00,1604593140.0,3.2955,3.3057,3.2955,3.2963,1555.71
2020-11-05 16:20:00,1604593200.0,3.2962,3.31,3.2962,3.3097,3277.18
2020-11-05 16:21:00,1604593260.0,3.3099,3.321,3.295,3.3063,4971.62
2020-11-05 16:22:00,1604593320.0,3.3197,3.324,3.2879,3.2881,3422.1
2020-11-05 16:23:00,1604593380.0,3.2863,3.2994,3.2753,3.2994,3045.55
2020-11-05 16:24:00,1604593440.0,3.3089,3.3126,3.3008,3.3106,2905.34
2020-11-05 16:25:00,1604593500.0,3.3103,3.33,3.3103,3.33,2906.52
2020-11-05 16:26:00,1604593560.0,3.3221,3.3275,3.3221,3.3275,209.72
2020-11-05 16:27:00,1604593620.0,3.3221,3.3221,3.3216,3.3216,100.0
2020-11-05 16:28:00,1604593680.0,3.3269,3.3269,3.3269,3.3269,104.67
2020-11-05 16:29:00,1604593740.0,3.3294,3.33,3.3282,3.33,198.46
2020-11-05 16:30:00,1604593800.0,3.3283,3.3283,3.303,3.3086,1982.86
2020-11-05 16:31:00,1604593860.0,3.3069,3.3264,3.3025,3.3204,1210.98
2020-11-05 16:32:00,1604593920.0,3.3176,3.3176,3.3138,3.3138,109.37
2020-11-05 16:33:00,1604593980.0,3.3196,3.3196,3.3176,3.3176,9.33
2020-11-05 16:34:00,1604594040.0,3.3176,3.3176,3.3176,3.3176,0.0
2020-11-05 16:35:00,1604594100.0,3.3206,3.3208,3.3206,3.3208,51.61
2020-11-05 16:36:00,1604594160.0,3.3212,3.3244,3.3163,3.3244,412.05
2020-11-05 16:37:00,1604594220.0,3.3244,3.3244,3.3175,3.3175,187.67
2020-11-05 16:38:00,1604594280.0,3.3208,3.3237,3.3208,3.3237,179.33
2020-11-05 16:39:00,1604594340.0,3.3178,3.3178,3.314,3.314,14.21
2020-11-05 16:40:00,1604594400.0,3.3139,3.3139,3.3093,3.3093,238.75
2020-11-05 16:41:00,1604594460.0,3.3062,3.3121,3.3056,3.3121,145.15
2020-11-05 16:42:00,1604594520.0,3.3138,3.3138,3.3106,3.3106,355.9
2020-11-05 16:43:00,1604594580.0,3.309,3.3102,3.309,3.3102,142.36
2020-11-05 16:44:00,1604594640.0,3.3039,3.3039,3.3038,3.3038,104.94
2020-11-05 16:45:00,1604594700.0,3.3036,3.3036,3.3002,3.3002,200.0
2020-11-05 16:46:00,1604594760.0,3.3003,3.3003,3.2923,3.2923,578.64
2020-11-05 16:47:00,1604594820.0,3.2998,3.3143,3.2998,3.3103,1122.49
2020-11-05 16:48:00,1604594880.0,3.3104,3.3187,3.3091,3.3187,200.0
2020-11-05 16:49:00,1604594940.0,3.3207,3.3207,3.3153,3.3171,148.01
2020-11-05 16:50:00,1604595000.0,3.3171,3.3171,3.3171,3.3171,0.0
2020-11-05 16:51:00,1604595060.0,3.313,3.313,3.2984,3.3088,748.28
2020-11-05 16:52:00,1604595120.0,3.3088,3.323,3.2582,3.3094,17595.55
2020-11-05 16:53:00,1604595180.0,3.3061,3.3206,3.271,3.2711,9876.32
2020-11-05 16:54:00,1604595240.0,3.2777,3.322,3.2777,3.311,4951.62
2020-11-05 16:55:00,1604595300.0,3.3093,3.3175,3.3093,3.3157,1501.74
2020-11-05 16:56:00,1604595360.0,3.3108,3.3126,3.3075,3.3125,276.86
2020-11-05 16:57:00,1604595420.0,3.3127,3.3173,3.3116,3.3173,103.23
2020-11-05 16:58:00,1604595480.0,3.3136,3.3136,3.3097,3.3097,235.54
2020-11-05 16:59:00,1604595540.0,3.315,3.3187,3.3121,3.3187,167.83
2020-11-05 17:00:00,1604595600.0,3.3228,3.3308,3.3214,3.3249,518.09
2020-11-05 17:01:00,1604595660.0,3.3249,3.3321,3.3249,3.3321,73.15
2020-11-05 17:02:00,1604595720.0,3.3334,3.3334,3.3334,3.3334,47.99
2020-11-05 17:03:00,1604595780.0,3.3326,3.3326,3.3326,3.3326,3.06
2020-11-05 17:04:00,1604595840.0,3.3341,3.3483,3.3341,3.343,476.9
2020-11-05 17:05:00,1604595900.0,3.3428,3.346,3.3408,3.3427,260.64
2020-11-05 17:06:00,1604595960.0,3.3447,3.348,3.3434,3.3434,572.05
2020-11-05 17:07:00,1604596020.0,3.3433,3.3433,3.3433,3.3433,10.98
2020-11-05 17:08:00,1604596080.0,3.3433,3.3433,3.3423,3.3423,100.0
2020-11-05 17:09:00,1604596140.0,3.3439,3.3439,3.34,3.3436,190.94
2020-11-05 17:10:00,1604596200.0,3.3402,3.3402,3.3218,3.3224,2511.21
2020-11-05 17:11:00,1604596260.0,3.3239,3.3302,3.3236,3.3252,672.51
2020-11-05 17:12:00,1604596320.0,3.3247,3.3247,3.3246,3.3246,45.89
2020-11-05 17:13:00,1604596380.0,3.3222,3.3222,3.3222,3.3222,44.01
2020-11-05 17:14:00,1604596440.0,3.3202,3.3202,3.3202,3.3202,98.45
2020-11-05 17:15:00,1604596500.0,3.3202,3.3202,3.3202,3.3202,0.0
2020-11-05 17:16:00,1604596560.0,3.3262,3.3328,3.3244,3.3328,918.85
2020-11-05 17:17:00,1604596620.0,3.3328,3.3328,3.3328,3.3328,0.0
2020-11-05 17:18:00,1604596680.0,3.3339,3.3339,3.3339,3.3339,113.43
2020-11-05 17:19:00,1604596740.0,3.3288,3.3373,3.3288,3.3373,72.66
2020-11-05 17:20:00,1604596800.0,3.3345,3.3345,3.3341,3.3341,126.2
2020-11-05 17:21:00,1604596860.0,3.3308,3.3308,3.3267,3.3267,145.46
2020-11-05 17:22:00,1604596920.0,3.3305,3.3305,3.3305,3.3305,117.98
2020-11-05 17:23:00,1604596980.0,3.3292,3.3292,3.3271,3.3271,53.41
2020-11-05 17:24:00,1604597040.0,3.3237,3.3237,3.3098,3.3098,546.19
2020-11-05 17:25:00,1604597100.0,3.3082,3.3082,3.2951,3.2951,692.85
2020-11-05 17:26:00,1604597160.0,3.299,3.3028,3.2911,3.2911,446.97
2020-11-05 17:27:00,1604597220.0,3.2923,3.2961,3.2901,3.2901,283.2
2020-11-05 17:28:00,1604597280.0,3.2974,3.2998,3.2913,3.2998,477.0
2020-11-05 17:29:00,1604597340.0,3.2926,3.2926,3.2667,3.2667,726.58
2020-11-05 17:30:00,1604597400.0,3.2698,3.2879,3.2692,3.2692,2935.75
2020-11-05 17:31:00,1604597460.0,3.2679,3.2705,3.2653,3.2653,259.88
2020-11-05 17:32:00,1604597520.0,3.2655,3.2655,3.2571,3.2571,345.91
2020-11-05 17:33:00,1604597580.0,3.2542,3.2624,3.2226,3.2423,8437.62
2020-11-05 17:34:00,1604597640.0,3.2531,3.2616,3.2529,3.2542,346.72
2020-11-05 17:35:00,1604597700.0,3.2581,3.2582,3.241,3.2516,1039.0
2020-11-05 17:36:00,1604597760.0,3.2528,3.2605,3.2518,3.2546,209.33
2020-11-05 17:37:00,1604597820.0,3.2615,3.2616,3.2615,3.2616,57.41
2020-11-05 17:38:00,1604597880.0,3.2664,3.2695,3.2603,3.2695,814.41
2020-11-05 17:39:00,1604597940.0,3.2683,3.2761,3.2675,3.2694,378.83
2020-11-05 17:40:00,1604598000.0,3.2785,3.2817,3.2722,3.2722,226.85
2020-11-05 17:41:00,1604598060.0,3.272,3.2792,3.272,3.2792,791.7
2020-11-05 17:42:00,1604598120.0,3.2792,3.2817,3.2735,3.2768,1205.44
2020-11-05 17:43:00,1604598180.0,3.2791,3.2803,3.2756,3.2781,1155.75
2020-11-05 17:44:00,1604598240.0,3.2754,3.2806,3.273,3.2732,982.09
2020-11-05 17:45:00,1604598300.0,3.2797,3.2798,3.2746,3.2746,906.82
2020-11-05 17:46:00,1604598360.0,3.2756,3.2822,3.2738,3.2822,734.44
2020-11-05 17:47:00,1604598420.0,3.2781,3.2781,3.2781,3.2781,18.43
2020-11-05 17:48:00,1604598480.0,3.2764,3.2764,3.2731,3.2731,444.07
2020-11-05 17:49:00,1604598540.0,3.2753,3.2753,3.2753,3.2753,58.93
2020-11-05 17:50:00,1604598600.0,3.28,3.2818,3.28,3.2818,136.14
2020-11-05 17:51:00,1604598660.0,3.2813,3.2813,3.2813,3.2813,54.64
2020-11-05 17:52:00,1604598720.0,3.2797,3.2797,3.2741,3.2748,447.65
2020-11-05 17:53:00,1604598780.0,3.2748,3.2748,3.2748,3.2748,43.67
2020-11-05 17:54:00,1604598840.0,3.2751,3.2754,3.2746,3.2746,73.37
2020-11-05 17:55:00,1604598900.0,3.2721,3.2732,3.2597,3.2597,580.63
2020-11-05 17:56:00,1604598960.0,3.2631,3.2631,3.2587,3.2623,271.22
2020-11-05 17:57:00,1604599020.0,3.2654,3.2699,3.2653,3.2663,341.52
2020-11-05 17:58:00,1604599080.0,3.266,3.266,3.266,3.266,56.37
2020-11-05 17:59:00,1604599140.0,3.266,3.266,3.266,3.266,0.0
2020-11-05 18:00:00,1604599200.0,3.2728,3.2881,3.2728,3.2881,319.33
2020-11-05 18:01:00,1604599260.0,3.2819,3.2819,3.2817,3.2817,100.0
2020-11-05 18:02:00,1604599320.0,3.2797,3.2833,3.2796,3.2833,45.39
2020-11-05 18:03:00,1604599380.0,3.28,3.28,3.28,3.28,51.24
2020-11-05 18:04:00,1604599440.0,3.2793,3.2793,3.2793,3.2793,24.13
2020-11-05 18:05:00,1604599500.0,3.2743,3.2743,3.2663,3.2663,206.5
2020-11-05 18:06:00,1604599560.0,3.2716,3.2716,3.265,3.265,252.54
2020-11-05 18:07:00,1604599620.0,3.2663,3.2663,3.256,3.2572,865.99
2020-11-05 18:08:00,1604599680.0,3.258,3.258,3.2568,3.2568,147.06
2020-11-05 18:09:00,1604599740.0,3.2604,3.2604,3.2604,3.2604,45.37
2020-11-05 18:10:00,1604599800.0,3.2604,3.2604,3.2604,3.2604,0.0
2020-11-05 18:11:00,1604599860.0,3.2663,3.2683,3.2631,3.2631,121.41
2020-11-05 18:12:00,1604599920.0,3.2648,3.2648,3.2608,3.2624,265.39
2020-11-05 18:13:00,1604599980.0,3.2657,3.2749,3.2657,3.2749,184.58
2020-11-05 18:14:00,1604600040.0,3.2712,3.2712,3.2712,3.2712,9.77
2020-11-05 18:15:00,1604600100.0,3.27,3.27,3.2575,3.2575,695.51
2020-11-05 18:16:00,1604600160.0,3.2575,3.2626,3.2575,3.2626,1400.87
2020-11-05 18:17:00,1604600220.0,3.2626,3.2626,3.2626,3.2626,0.0
2020-11-05 18:18:00,1604600280.0,3.2561,3.2561,3.256,3.256,59.51
2020-11-05 18:19:00,1604600340.0,3.2599,3.2614,3.2592,3.2614,286.3
2020-11-05 18:20:00,1604600400.0,3.2657,3.2674,3.2657,3.2674,219.28
2020-11-05 18:21:00,1604600460.0,3.2747,3.2747,3.2747,3.2747,48.85
2020-11-05 18:22:00,1604600520.0,3.2813,3.2855,3.2813,3.2855,607.49
2020-11-05 18:23:00,1604600580.0,3.2855,3.2855,3.2855,3.2855,0.0
2020-11-05 18:24:00,1604600640.0,3.2856,3.2856,3.2855,3.2855,18.56
2020-11-05 18:25:00,1604600700.0,3.2901,3.2901,3.2901,3.2901,7.0
2020-11-05 18:26:00,1604600760.0,3.2926,3.2937,3.2926,3.2937,160.86
2020-11-05 18:27:00,1604600820.0,3.2937,3.2937,3.2937,3.2937,0.0
2020-11-05 18:28:00,1604600880.0,3.2824,3.2824,3.2787,3.2787,80.95
2020-11-05 18:29:00,1604600940.0,3.2762,3.2762,3.2732,3.2752,208.75
2020-11-05 18:30:00,1604601000.0,3.2752,3.2799,3.2742,3.2799,233.67
2020-11-05 18:31:00,1604601060.0,3.2794,3.2794,3.2794,3.2794,10.21
2020-11-05 18:32:00,1604601120.0,3.2755,3.2755,3.2755,3.2755,16.1
2020-11-05 18:33:00,1604601180.0,3.2815,3.2867,3.2815,3.2867,77.05
2020-11-05 18:34:00,1604601240.0,3.2867,3.2867,3.2867,3.2867,0.0
2020-11-05 18:35:00,1604601300.0,3.2867,3.32,3.2867,3.3038,7249.54
2020-11-05 18:36:00,1604601360.0,3.3087,3.3216,3.3031,3.32,15845.82
2020-11-05 18:37:00,1604601420.0,3.32,3.3219,3.32,3.32,964.99
2020-11-05 18:38:00,1604601480.0,3.314,3.32,3.314,3.32,488.25
2020-11-05 18:39:00,1604601540.0,3.32,3.32,3.32,3.32,334.0
2020-11-05 18:40:00,1604601600.0,3.322,3.333,3.3212,3.333,2071.6
2020-11-05 18:41:00,1604601660.0,3.3331,3.3331,3.33,3.33,167.23
2020-11-05 18:42:00,1604601720.0,3.3312,3.3312,3.33,3.33,1129.46
2020-11-05 18:43:00,1604601780.0,3.3309,3.3309,3.3309,3.3309,15.87
2020-11-05 18:44:00,1604601840.0,3.3309,3.3309,3.3179,3.3207,292.79
2020-11-05 18:45:00,1604601900.0,3.3266,3.3307,3.3228,3.3307,420.01
2020-11-05 18:46:00,1604601960.0,3.3343,3.35,3.334,3.3382,3467.13
2020-11-05 18:47:00,1604602020.0,3.3382,3.3382,3.3382,3.3382,0.0
2020-11-05 18:48:00,1604602080.0,3.345,3.3505,3.345,3.3451,125.98
2020-11-05 18:49:00,1604602140.0,3.3437,3.35,3.3437,3.3457,179.26
2020-11-05 18:50:00,1604602200.0,3.3457,3.3457,3.3457,3.3457,0.0
2020-11-05 18:51:00,1604602260.0,3.3515,3.3515,3.3515,3.3515,205.0
2020-11-05 18:52:00,1604602320.0,3.3507,3.3507,3.3507,3.3507,318.54
2020-11-05 18:53:00,1604602380.0,3.3507,3.3507,3.3507,3.3507,0.0
2020-11-05 18:54:00,1604602440.0,3.3491,3.3514,3.349,3.3514,22.65
2020-11-05 18:55:00,1604602500.0,3.3513,3.3529,3.3513,3.3529,145.11
2020-11-05 18:56:00,1604602560.0,3.3529,3.3529,3.3529,3.3529,0.0
2020-11-05 18:57:00,1604602620.0,3.3491,3.365,3.3491,3.3639,4863.65
2020-11-05 18:58:00,1604602680.0,3.3624,3.3624,3.36,3.36,701.19
2020-11-05 18:59:00,1604602740.0,3.3573,3.3573,3.3517,3.3541,589.4
2020-11-05 19:00:00,1604602800.0,3.3575,3.3613,3.3493,3.355,1906.21
2020-11-05 19:01:00,1604602860.0,3.3478,3.3479,3.342,3.342,80.53
2020-11-05 19:02:00,1604602920.0,3.345,3.345,3.3369,3.3372,287.01
2020-11-05 19:03:00,1604602980.0,3.3398,3.3398,3.3207,3.3307,3057.58
2020-11-05 19:04:00,1604603040.0,3.3307,3.342,3.3307,3.3366,38233.13
2020-11-05 19:05:00,1604603100.0,3.3365,3.3508,3.3344,3.3432,9830.47
2020-11-05 19:06:00,1604603160.0,3.3396,3.3396,3.3297,3.3336,559.8
2020-11-05 19:07:00,1604603220.0,3.3337,3.3397,3.331,3.3319,176.81
2020-11-05 19:08:00,1604603280.0,3.3317,3.34,3.3312,3.3317,170.73
2020-11-05 19:09:00,1604603340.0,3.332,3.339,3.3297,3.339,248.89
2020-11-05 19:10:00,1604603400.0,3.3355,3.337,3.3289,3.3348,446.32
