Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-11-05 19:11:00,1604603460.0,3.3302,3.3302,3.3207,3.3248,1062.52
2020-11-05 19:12:00,1604603520.0,3.3234,3.3287,3.3208,3.3208,104.35
2020-11-05 19:13:00,1604603580.0,3.3207,3.3299,3.3207,3.3286,578.12
2020-11-05 19:14:00,1604603640.0,3.3308,3.3308,3.3222,3.3243,526.96
2020-11-05 19:15:00,1604603700.0,3.3242,3.3365,3.3225,3.3311,448.29
2020-11-05 19:16:00,1604603760.0,3.3287,3.3311,3.3273,3.329,120.74
2020-11-05 19:17:00,1604603820.0,3.329,3.329,3.329,3.329,0.0
2020-11-05 19:18:00,1604603880.0,3.329,3.329,3.329,3.329,0.0
2020-11-05 19:19:00,1604603940.0,3.3257,3.3285,3.3232,3.3232,233.51
2020-11-05 19:20:00,1604604000.0,3.3274,3.3275,3.3229,3.3229,273.77
2020-11-05 19:21:00,1604604060.0,3.3229,3.3229,3.3229,3.3229,0.0
2020-11-05 19:22:00,1604604120.0,3.3281,3.336,3.3281,3.335,1042.47
2020-11-05 19:23:00,1604604180.0,3.335,3.335,3.3321,3.3321,5.58
2020-11-05 19:24:00,1604604240.0,3.3316,3.3316,3.331,3.331,153.53
2020-11-05 19:25:00,1604604300.0,3.3367,3.3369,3.3367,3.3369,82.47
2020-11-05 19:26:00,1604604360.0,3.3369,3.3369,3.3369,3.3369,0.0
2020-11-05 19:27:00,1604604420.0,3.3369,3.3369,3.3369,3.3369,0.0
2020-11-05 19:28:00,1604604480.0,3.3369,3.3369,3.3369,3.3369,0.0
2020-11-05 19:29:00,1604604540.0,3.3243,3.3243,3.324,3.324,377.08
2020-11-05 19:30:00,1604604600.0,3.3244,3.3339,3.3243,3.3339,2331.34
2020-11-05 19:31:00,1604604660.0,3.3301,3.3301,3.3297,3.3297,200.0
2020-11-05 19:32:00,1604604720.0,3.3293,3.3293,3.3246,3.3246,511.9
2020-11-05 19:33:00,1604604780.0,3.3225,3.3225,3.3109,3.3191,2270.82
2020-11-05 19:34:00,1604604840.0,3.3148,3.3166,3.3078,3.3154,1822.45
2020-11-05 19:35:00,1604604900.0,3.3148,3.3218,3.3148,3.3218,129.38
2020-11-05 19:36:00,1604604960.0,3.3218,3.3218,3.3218,3.3218,0.0
2020-11-05 19:37:00,1604605020.0,3.3184,3.3184,3.3184,3.3184,56.08
2020-11-05 19:38:00,1604605080.0,3.3176,3.3176,3.316,3.316,168.41
2020-11-05 19:39:00,1604605140.0,3.3132,3.3132,3.3131,3.3131,884.53
2020-11-05 19:40:00,1604605200.0,3.3131,3.3195,3.3131,3.3195,111.0
2020-11-05 19:41:00,1604605260.0,3.3176,3.3176,3.3118,3.3118,337.69
2020-11-05 19:42:00,1604605320.0,3.3127,3.3127,3.31,3.31,15.62
2020-11-05 19:43:00,1604605380.0,3.3127,3.3154,3.3118,3.3118,241.64
2020-11-05 19:44:00,1604605440.0,3.3151,3.3151,3.313,3.3146,62.12
2020-11-05 19:45:00,1604605500.0,3.3122,3.3133,3.3004,3.308,2647.73
2020-11-05 19:46:00,1604605560.0,3.3083,3.3083,3.3079,3.3079,137.24
2020-11-05 19:47:00,1604605620.0,3.3091,3.3142,3.3078,3.3142,119.14
2020-11-05 19:48:00,1604605680.0,3.3087,3.3087,3.3067,3.3067,77.64
2020-11-05 19:49:00,1604605740.0,3.3067,3.3067,3.3067,3.3067,0.0
2020-11-05 19:50:00,1604605800.0,3.3,3.3001,3.2923,3.2954,305.89
2020-11-05 19:51:00,1604605860.0,3.2974,3.2974,3.296,3.2962,385.32
2020-11-05 19:52:00,1604605920.0,3.2962,3.2962,3.2962,3.2962,0.0
2020-11-05 19:53:00,1604605980.0,3.2962,3.2962,3.2962,3.2962,0.0
2020-11-05 19:54:00,1604606040.0,3.2985,3.2985,3.2985,3.2985,19.43
2020-11-05 19:55:00,1604606100.0,3.3029,3.3029,3.3029,3.3029,67.52
2020-11-05 19:56:00,1604606160.0,3.3029,3.3029,3.3029,3.3029,0.0
2020-11-05 19:57:00,1604606220.0,3.3026,3.309,3.3026,3.3046,2471.22
2020-11-05 19:58:00,1604606280.0,3.3026,3.306,3.3026,3.306,313.18
2020-11-05 19:59:00,1604606340.0,3.3065,3.3065,3.3065,3.3065,15.28
2020-11-05 20:00:00,1604606400.0,3.3087,3.3104,3.3051,3.3051,438.4
2020-11-05 20:01:00,1604606460.0,3.3039,3.3039,3.3039,3.3039,15.74
2020-11-05 20:02:00,1604606520.0,3.3043,3.3043,3.3042,3.3042,26.2
2020-11-05 20:03:00,1604606580.0,3.3043,3.3082,3.3043,3.3082,170.93
2020-11-05 20:04:00,1604606640.0,3.3045,3.3045,3.2966,3.3005,412.63
2020-11-05 20:05:00,1604606700.0,3.2963,3.304,3.296,3.3033,1426.68
2020-11-05 20:06:00,1604606760.0,3.3025,3.3026,3.2993,3.2993,1820.98
2020-11-05 20:07:00,1604606820.0,3.2993,3.2993,3.2981,3.2981,10.23
2020-11-05 20:08:00,1604606880.0,3.3022,3.3022,3.2989,3.2989,93.23
2020-11-05 20:09:00,1604606940.0,3.302,3.302,3.2965,3.3012,205.07
2020-11-05 20:10:00,1604607000.0,3.3073,3.3073,3.3019,3.3057,167.64
2020-11-05 20:11:00,1604607060.0,3.3058,3.3078,3.3058,3.306,141.13
2020-11-05 20:12:00,1604607120.0,3.3037,3.3037,3.2975,3.2975,360.57
2020-11-05 20:13:00,1604607180.0,3.3004,3.3004,3.2977,3.2977,145.54
2020-11-05 20:14:00,1604607240.0,3.2992,3.3004,3.2973,3.3004,377.62
2020-11-05 20:15:00,1604607300.0,3.3052,3.3052,3.296,3.296,2350.0
2020-11-05 20:16:00,1604607360.0,3.306,3.306,3.2983,3.2983,412.99
2020-11-05 20:17:00,1604607420.0,3.2984,3.2999,3.2963,3.299,212.82
2020-11-05 20:18:00,1604607480.0,3.2992,3.2993,3.2971,3.298,548.7
2020-11-05 20:19:00,1604607540.0,3.298,3.3064,3.298,3.3064,1131.68
2020-11-05 20:20:00,1604607600.0,3.3073,3.3107,3.3073,3.3107,311.02
2020-11-05 20:21:00,1604607660.0,3.3117,3.3117,3.3117,3.3117,19.18
2020-11-05 20:22:00,1604607720.0,3.3108,3.3108,3.3108,3.3108,19.39
2020-11-05 20:23:00,1604607780.0,3.3122,3.3122,3.3122,3.3122,21.86
2020-11-05 20:24:00,1604607840.0,3.3117,3.3117,3.3097,3.3097,59.03
2020-11-05 20:25:00,1604607900.0,3.3082,3.3083,3.3054,3.3055,168.91
2020-11-05 20:26:00,1604607960.0,3.3056,3.3057,3.3001,3.3001,109.0
2020-11-05 20:27:00,1604608020.0,3.3001,3.3001,3.3001,3.3001,0.0
2020-11-05 20:28:00,1604608080.0,3.3003,3.3005,3.2981,3.2981,229.46
2020-11-05 20:29:00,1604608140.0,3.3026,3.3049,3.2987,3.3049,1125.9
2020-11-05 20:30:00,1604608200.0,3.3013,3.3097,3.298,3.3097,1565.3
2020-11-05 20:31:00,1604608260.0,3.3152,3.3276,3.3152,3.3257,862.44
2020-11-05 20:32:00,1604608320.0,3.3237,3.3363,3.3237,3.3268,2177.11
2020-11-05 20:33:00,1604608380.0,3.3272,3.3272,3.3167,3.3167,167.57
2020-11-05 20:34:00,1604608440.0,3.317,3.317,3.3113,3.3113,264.62
2020-11-05 20:35:00,1604608500.0,3.315,3.3194,3.311,3.3194,424.41
2020-11-05 20:36:00,1604608560.0,3.3194,3.3194,3.3194,3.3194,0.0
2020-11-05 20:37:00,1604608620.0,3.3194,3.3194,3.3194,3.3194,0.0
2020-11-05 20:38:00,1604608680.0,3.3194,3.3194,3.3194,3.3194,0.0
2020-11-05 20:39:00,1604608740.0,3.3167,3.3167,3.3132,3.3132,473.15
2020-11-05 20:40:00,1604608800.0,3.3165,3.3167,3.3159,3.3159,904.61
2020-11-05 20:41:00,1604608860.0,3.3191,3.3191,3.3191,3.3191,19.44
2020-11-05 20:42:00,1604608920.0,3.3191,3.3191,3.3191,3.3191,0.0
2020-11-05 20:43:00,1604608980.0,3.317,3.317,3.317,3.317,27.32
2020-11-05 20:44:00,1604609040.0,3.317,3.317,3.317,3.317,0.0
2020-11-05 20:45:00,1604609100.0,3.3158,3.3158,3.3158,3.3158,12.09
2020-11-05 20:46:00,1604609160.0,3.3142,3.3142,3.3118,3.3118,100.0
2020-11-05 20:47:00,1604609220.0,3.3169,3.3169,3.3162,3.3162,70.89
2020-11-05 20:48:00,1604609280.0,3.3164,3.3164,3.3162,3.3162,31.12
2020-11-05 20:49:00,1604609340.0,3.3154,3.3154,3.3109,3.3109,127.28
2020-11-05 20:50:00,1604609400.0,3.3105,3.3106,3.3045,3.3045,495.39
2020-11-05 20:51:00,1604609460.0,3.3056,3.3069,3.3055,3.3057,317.68
2020-11-05 20:52:00,1604609520.0,3.3042,3.3042,3.302,3.302,24.41
2020-11-05 20:53:00,1604609580.0,3.3043,3.3055,3.3021,3.3021,56.02
2020-11-05 20:54:00,1604609640.0,3.3021,3.3021,3.3021,3.3021,0.0
2020-11-05 20:55:00,1604609700.0,3.3021,3.3021,3.3021,3.3021,0.0
2020-11-05 20:56:00,1604609760.0,3.297,3.297,3.2957,3.2957,228.87
2020-11-05 20:57:00,1604609820.0,3.2964,3.2964,3.2964,3.2964,30.14
2020-11-05 20:58:00,1604609880.0,3.2935,3.2935,3.2935,3.2935,84.92
2020-11-05 20:59:00,1604609940.0,3.2905,3.2946,3.2881,3.2931,460.79
2020-11-05 21:00:00,1604610000.0,3.2953,3.2953,3.2883,3.2883,562.98
2020-11-05 21:01:00,1604610060.0,3.2979,3.2979,3.2972,3.2972,181.49
2020-11-05 21:02:00,1604610120.0,3.2935,3.2935,3.2913,3.2913,100.0
2020-11-05 21:03:00,1604610180.0,3.297,3.297,3.297,3.297,3.34
2020-11-05 21:04:00,1604610240.0,3.2914,3.2914,3.2844,3.2844,458.9
2020-11-05 21:05:00,1604610300.0,3.2816,3.2825,3.2765,3.2786,216.84
2020-11-05 21:06:00,1604610360.0,3.2778,3.2778,3.2753,3.2753,167.85
2020-11-05 21:07:00,1604610420.0,3.2753,3.2753,3.2753,3.2753,0.0
2020-11-05 21:08:00,1604610480.0,3.2753,3.2753,3.2753,3.2753,0.0
2020-11-05 21:09:00,1604610540.0,3.2753,3.2753,3.2753,3.2753,0.0
2020-11-05 21:10:00,1604610600.0,3.2818,3.287,3.2818,3.287,52.06
2020-11-05 21:11:00,1604610660.0,3.287,3.287,3.287,3.287,263.41
2020-11-05 21:12:00,1604610720.0,3.2852,3.2852,3.2852,3.2852,7.9
2020-11-05 21:13:00,1604610780.0,3.2865,3.2865,3.285,3.285,1802.21
2020-11-05 21:14:00,1604610840.0,3.2907,3.2907,3.2907,3.2907,100.0
2020-11-05 21:15:00,1604610900.0,3.291,3.291,3.285,3.285,433.87
2020-11-05 21:16:00,1604610960.0,3.2878,3.2878,3.285,3.2855,119.73
2020-11-05 21:17:00,1604611020.0,3.285,3.285,3.285,3.285,5545.9
2020-11-05 21:18:00,1604611080.0,3.2851,3.2884,3.285,3.2884,1197.42
2020-11-05 21:19:00,1604611140.0,3.2857,3.2857,3.285,3.2851,541.69
2020-11-05 21:20:00,1604611200.0,3.2867,3.2876,3.285,3.285,1681.89
2020-11-05 21:21:00,1604611260.0,3.285,3.285,3.285,3.285,1792.26
2020-11-05 21:22:00,1604611320.0,3.2851,3.2863,3.2851,3.2863,869.67
2020-11-05 21:23:00,1604611380.0,3.2872,3.2884,3.2851,3.2851,1222.77
2020-11-05 21:24:00,1604611440.0,3.2892,3.2892,3.2891,3.2891,35.36
2020-11-05 21:25:00,1604611500.0,3.2868,3.2891,3.2851,3.2851,810.09
2020-11-05 21:26:00,1604611560.0,3.2859,3.2859,3.2851,3.2851,121.95
2020-11-05 21:27:00,1604611620.0,3.2852,3.2857,3.2851,3.2856,637.21
2020-11-05 21:28:00,1604611680.0,3.2851,3.2851,3.2851,3.2851,77.73
2020-11-05 21:29:00,1604611740.0,3.2851,3.2851,3.285,3.2851,872.29
2020-11-05 21:30:00,1604611800.0,3.285,3.2851,3.285,3.285,5738.4
2020-11-05 21:31:00,1604611860.0,3.285,3.285,3.285,3.285,740.79
2020-11-05 21:32:00,1604611920.0,3.285,3.2866,3.285,3.2865,652.21
2020-11-05 21:33:00,1604611980.0,3.2872,3.2893,3.2851,3.2893,564.84
2020-11-05 21:34:00,1604612040.0,3.2893,3.2893,3.2893,3.2893,0.0
2020-11-05 21:35:00,1604612100.0,3.287,3.287,3.2866,3.2866,339.26
2020-11-05 21:36:00,1604612160.0,3.2875,3.2891,3.2851,3.2891,503.8
2020-11-05 21:37:00,1604612220.0,3.2891,3.2891,3.2891,3.2891,0.0
2020-11-05 21:38:00,1604612280.0,3.2876,3.2876,3.2876,3.2876,310.0
2020-11-05 21:39:00,1604612340.0,3.2876,3.2876,3.2876,3.2876,0.0
2020-11-05 21:40:00,1604612400.0,3.2872,3.2924,3.2872,3.2924,434.39
2020-11-05 21:41:00,1604612460.0,3.2877,3.2877,3.2877,3.2877,40.0
2020-11-05 21:42:00,1604612520.0,3.289,3.2918,3.289,3.2918,255.0
2020-11-05 21:43:00,1604612580.0,3.2918,3.2918,3.2918,3.2918,0.0
2020-11-05 21:44:00,1604612640.0,3.2918,3.2918,3.2918,3.2918,0.0
2020-11-05 21:45:00,1604612700.0,3.2897,3.2925,3.2852,3.2852,591.73
2020-11-05 21:46:00,1604612760.0,3.2851,3.2851,3.285,3.285,3111.03
2020-11-05 21:47:00,1604612820.0,3.2869,3.2869,3.2869,3.2869,205.0
2020-11-05 21:48:00,1604612880.0,3.2869,3.2869,3.2869,3.2869,0.0
2020-11-05 21:49:00,1604612940.0,3.2869,3.2869,3.2869,3.2869,0.0
2020-11-05 21:50:00,1604613000.0,3.2875,3.2876,3.285,3.285,3782.2
2020-11-05 21:51:00,1604613060.0,3.285,3.285,3.285,3.285,2791.34
2020-11-05 21:52:00,1604613120.0,3.285,3.285,3.285,3.285,711.89
2020-11-05 21:53:00,1604613180.0,3.285,3.2852,3.285,3.2851,2707.34
2020-11-05 21:54:00,1604613240.0,3.285,3.2866,3.285,3.285,1027.76
2020-11-05 21:55:00,1604613300.0,3.285,3.286,3.285,3.285,2990.68
2020-11-05 21:56:00,1604613360.0,3.285,3.2853,3.285,3.285,788.8
2020-11-05 21:57:00,1604613420.0,3.285,3.285,3.285,3.285,177.55
2020-11-05 21:58:00,1604613480.0,3.285,3.285,3.285,3.285,160.48
2020-11-05 21:59:00,1604613540.0,3.285,3.29,3.285,3.29,2248.08
2020-11-05 22:00:00,1604613600.0,3.2864,3.29,3.2864,3.2888,240.6
2020-11-05 22:01:00,1604613660.0,3.288,3.288,3.285,3.285,141.54
2020-11-05 22:02:00,1604613720.0,3.285,3.285,3.285,3.285,176.71
2020-11-05 22:03:00,1604613780.0,3.285,3.285,3.285,3.285,127.79
2020-11-05 22:04:00,1604613840.0,3.285,3.285,3.285,3.285,119.0
2020-11-05 22:05:00,1604613900.0,3.285,3.2885,3.285,3.285,235.6
2020-11-05 22:06:00,1604613960.0,3.2851,3.29,3.285,3.29,121.07
2020-11-05 22:07:00,1604614020.0,3.2906,3.2906,3.2906,3.2906,56.89
2020-11-05 22:08:00,1604614080.0,3.2871,3.2871,3.285,3.285,171.05
2020-11-05 22:09:00,1604614140.0,3.285,3.285,3.285,3.285,147.56
2020-11-05 22:10:00,1604614200.0,3.285,3.285,3.285,3.285,282.67
2020-11-05 22:11:00,1604614260.0,3.2897,3.2897,3.285,3.285,78.66
2020-11-05 22:12:00,1604614320.0,3.285,3.285,3.285,3.285,0.0
2020-11-05 22:13:00,1604614380.0,3.285,3.285,3.285,3.285,120.91
2020-11-05 22:14:00,1604614440.0,3.285,3.2881,3.285,3.285,364.41
2020-11-05 22:15:00,1604614500.0,3.285,3.285,3.285,3.285,174.19
2020-11-05 22:16:00,1604614560.0,3.285,3.286,3.285,3.285,99.5
2020-11-05 22:17:00,1604614620.0,3.285,3.285,3.285,3.285,0.0
2020-11-05 22:18:00,1604614680.0,3.285,3.285,3.285,3.285,162.21
2020-11-05 22:19:00,1604614740.0,3.285,3.285,3.285,3.285,20.25
2020-11-05 22:20:00,1604614800.0,3.285,3.285,3.285,3.285,66.48
2020-11-05 22:21:00,1604614860.0,3.2851,3.2851,3.285,3.285,158.97
2020-11-05 22:22:00,1604614920.0,3.2867,3.288,3.2867,3.288,37.21
2020-11-05 22:23:00,1604614980.0,3.29,3.2909,3.2866,3.2889,148.27
2020-11-05 22:24:00,1604615040.0,3.2889,3.2889,3.2889,3.2889,0.0
2020-11-05 22:25:00,1604615100.0,3.2889,3.2889,3.2889,3.2889,0.0
2020-11-05 22:26:00,1604615160.0,3.2889,3.2889,3.2889,3.2889,0.0
2020-11-05 22:27:00,1604615220.0,3.2955,3.2955,3.2955,3.2955,4.3
2020-11-05 22:28:00,1604615280.0,3.2956,3.3037,3.2956,3.3037,93.91
2020-11-05 22:29:00,1604615340.0,3.3037,3.3092,3.3007,3.3087,227.92
2020-11-05 22:30:00,1604615400.0,3.308,3.3162,3.308,3.3117,265.74
2020-11-05 22:31:00,1604615460.0,3.3141,3.3258,3.3141,3.3234,432.24
2020-11-05 22:32:00,1604615520.0,3.317,3.3187,3.3156,3.3156,260.93
2020-11-05 22:33:00,1604615580.0,3.3102,3.3102,3.3101,3.3101,219.68
2020-11-05 22:34:00,1604615640.0,3.3101,3.3101,3.3101,3.3101,203.41
2020-11-05 22:35:00,1604615700.0,3.3101,3.3137,3.3101,3.3137,143.48
2020-11-05 22:36:00,1604615760.0,3.3111,3.3111,3.3111,3.3111,15.23
2020-11-05 22:37:00,1604615820.0,3.3093,3.3093,3.3086,3.3093,534.95
2020-11-05 22:38:00,1604615880.0,3.3093,3.3093,3.3093,3.3093,283.6
2020-11-05 22:39:00,1604615940.0,3.3093,3.3093,3.3093,3.3093,0.0
2020-11-05 22:40:00,1604616000.0,3.3093,3.3093,3.3093,3.3093,62.0
2020-11-05 22:41:00,1604616060.0,3.3093,3.32,3.3093,3.32,167.86
2020-11-05 22:42:00,1604616120.0,3.3199,3.3291,3.3199,3.3291,291.14
2020-11-05 22:43:00,1604616180.0,3.3207,3.3207,3.3205,3.3205,100.2
2020-11-05 22:44:00,1604616240.0,3.3207,3.3207,3.3207,3.3207,24.0
2020-11-05 22:45:00,1604616300.0,3.3207,3.3207,3.3207,3.3207,0.0
2020-11-05 22:46:00,1604616360.0,3.3185,3.3185,3.3118,3.3118,213.09
2020-11-05 22:47:00,1604616420.0,3.3113,3.3113,3.3113,3.3113,34.57
2020-11-05 22:48:00,1604616480.0,3.3118,3.3118,3.3118,3.3118,8.0
2020-11-05 22:49:00,1604616540.0,3.3118,3.3118,3.3118,3.3118,0.0
2020-11-05 22:50:00,1604616600.0,3.3118,3.3118,3.3118,3.3118,0.0
2020-11-05 22:51:00,1604616660.0,3.3118,3.3118,3.3118,3.3118,0.0
2020-11-05 22:52:00,1604616720.0,3.3118,3.3118,3.3118,3.3118,0.0
2020-11-05 22:53:00,1604616780.0,3.3092,3.3092,3.3092,3.3092,230.0
2020-11-05 22:54:00,1604616840.0,3.3092,3.3092,3.3092,3.3092,0.0
2020-11-05 22:55:00,1604616900.0,3.3095,3.3095,3.3095,3.3095,53.79
2020-11-05 22:56:00,1604616960.0,3.3085,3.3085,3.3036,3.3037,188.36
2020-11-05 22:57:00,1604617020.0,3.3076,3.3076,3.3,3.3,167.16
2020-11-05 22:58:00,1604617080.0,3.3051,3.3051,3.3019,3.3019,94.64
2020-11-05 22:59:00,1604617140.0,3.3019,3.3019,3.3019,3.3019,0.0
2020-11-05 23:00:00,1604617200.0,3.2997,3.2997,3.2979,3.2979,59.39
2020-11-05 23:01:00,1604617260.0,3.2966,3.2975,3.2953,3.296,149.29
2020-11-05 23:02:00,1604617320.0,3.2972,3.2972,3.2972,3.2972,5.07
2020-11-05 23:03:00,1604617380.0,3.2972,3.2972,3.2972,3.2972,0.0
2020-11-05 23:04:00,1604617440.0,3.2944,3.2944,3.2941,3.2941,54.9
2020-11-05 23:05:00,1604617500.0,3.2941,3.2941,3.2941,3.2941,0.0
2020-11-05 23:06:00,1604617560.0,3.3027,3.3133,3.3027,3.3133,117.16
2020-11-05 23:07:00,1604617620.0,3.3157,3.3212,3.3157,3.3212,1418.06
2020-11-05 23:08:00,1604617680.0,3.3102,3.3102,3.309,3.309,367.82
2020-11-05 23:09:00,1604617740.0,3.3095,3.3113,3.3095,3.3113,178.0
2020-11-05 23:10:00,1604617800.0,3.3113,3.3113,3.3065,3.3083,108.67
2020-11-05 23:11:00,1604617860.0,3.3199,3.32,3.3199,3.32,84.0
2020-11-05 23:12:00,1604617920.0,3.3193,3.3204,3.3112,3.3112,190.44
2020-11-05 23:13:00,1604617980.0,3.3112,3.3112,3.3112,3.3112,0.0
2020-11-05 23:14:00,1604618040.0,3.3112,3.3112,3.3112,3.3112,0.0
2020-11-05 23:15:00,1604618100.0,3.3134,3.3134,3.3134,3.3134,55.02
2020-11-05 23:16:00,1604618160.0,3.3112,3.3154,3.3112,3.3154,105.33
2020-11-05 23:17:00,1604618220.0,3.3156,3.3187,3.3139,3.3139,83.03
2020-11-05 23:18:00,1604618280.0,3.3086,3.3086,3.3085,3.3085,58.28
2020-11-05 23:19:00,1604618340.0,3.3102,3.3103,3.3043,3.3056,1589.25
2020-11-05 23:20:00,1604618400.0,3.3067,3.3129,3.2945,3.3035,486.59
2020-11-05 23:21:00,1604618460.0,3.3039,3.3122,3.3,3.3122,365.23
2020-11-05 23:22:00,1604618520.0,3.3139,3.3175,3.312,3.3152,368.54
2020-11-05 23:23:00,1604618580.0,3.3139,3.3145,3.3139,3.3145,41.96
2020-11-05 23:24:00,1604618640.0,3.3184,3.3199,3.3184,3.3199,175.95
2020-11-05 23:25:00,1604618700.0,3.3206,3.3358,3.3206,3.3337,1047.69
2020-11-05 23:26:00,1604618760.0,3.34,3.3412,3.3339,3.341,362.99
2020-11-05 23:27:00,1604618820.0,3.341,3.341,3.341,3.341,0.0
2020-11-05 23:28:00,1604618880.0,3.3412,3.3441,3.3412,3.3441,289.95
2020-11-05 23:29:00,1604618940.0,3.3477,3.3557,3.3477,3.3536,327.07
2020-11-05 23:30:00,1604619000.0,3.3536,3.3536,3.3536,3.3536,0.0
2020-11-05 23:31:00,1604619060.0,3.349,3.349,3.3446,3.3446,232.08
2020-11-05 23:32:00,1604619120.0,3.3526,3.3527,3.3526,3.3527,36.05
2020-11-05 23:33:00,1604619180.0,3.3527,3.3527,3.3527,3.3527,0.0
2020-11-05 23:34:00,1604619240.0,3.3527,3.3527,3.3527,3.3527,0.0
2020-11-05 23:35:00,1604619300.0,3.3547,3.36,3.3547,3.3557,273.93
2020-11-05 23:36:00,1604619360.0,3.3599,3.3622,3.3599,3.3622,218.54
2020-11-05 23:37:00,1604619420.0,3.3622,3.3622,3.3622,3.3622,0.0
2020-11-05 23:38:00,1604619480.0,3.3622,3.3622,3.3622,3.3622,0.0
2020-11-05 23:39:00,1604619540.0,3.3529,3.3529,3.3528,3.3528,42.1
2020-11-05 23:40:00,1604619600.0,3.3428,3.3496,3.3428,3.3454,138.39
2020-11-05 23:41:00,1604619660.0,3.3454,3.35,3.3454,3.35,22.99
2020-11-05 23:42:00,1604619720.0,3.3427,3.3427,3.3427,3.3427,3.76
2020-11-05 23:43:00,1604619780.0,3.3427,3.3427,3.3427,3.3427,0.0
2020-11-05 23:44:00,1604619840.0,3.3427,3.3427,3.3427,3.3427,0.0
2020-11-05 23:45:00,1604619900.0,3.3439,3.3439,3.3424,3.3424,310.84
2020-11-05 23:46:00,1604619960.0,3.3424,3.3424,3.3424,3.3424,0.0
2020-11-05 23:47:00,1604620020.0,3.3424,3.3424,3.3424,3.3424,0.0
2020-11-05 23:48:00,1604620080.0,3.3529,3.3567,3.3495,3.3567,571.26
2020-11-05 23:49:00,1604620140.0,3.3547,3.3548,3.3547,3.3548,70.74
2020-11-05 23:50:00,1604620200.0,3.3564,3.3564,3.3564,3.3564,34.35
2020-11-05 23:51:00,1604620260.0,3.3526,3.3526,3.3526,3.3526,14.9
2020-11-05 23:52:00,1604620320.0,3.3526,3.3526,3.3526,3.3526,0.0
2020-11-05 23:53:00,1604620380.0,3.3464,3.3464,3.3461,3.3461,100.0
2020-11-05 23:54:00,1604620440.0,3.3461,3.3461,3.3461,3.3461,0.0
2020-11-05 23:55:00,1604620500.0,3.347,3.347,3.347,3.347,61.69
2020-11-05 23:56:00,1604620560.0,3.3489,3.3489,3.3489,3.3489,100.0
2020-11-05 23:57:00,1604620620.0,3.3501,3.3501,3.3501,3.3501,13.4
2020-11-05 23:58:00,1604620680.0,3.3449,3.3471,3.3424,3.3424,410.77
2020-11-05 23:59:00,1604620740.0,3.3382,3.3382,3.3348,3.3348,63.91
