Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-25 00:00:00,1719273600.0,364.0,364.2,363.7,364.1,61.622
2024-06-25 00:01:00,1719273660.0,364.0,365.8,363.9,365.4,233.211
2024-06-25 00:02:00,1719273720.0,365.5,365.7,364.6,364.7,134.884
2024-06-25 00:03:00,1719273780.0,364.7,364.9,364.5,364.9,28.348
2024-06-25 00:04:00,1719273840.0,364.9,365.5,364.9,365.4,51.919
2024-06-25 00:05:00,1719273900.0,365.5,368.4,365.5,368.4,602.662
2024-06-25 00:06:00,1719273960.0,368.4,368.4,367.8,367.8,92.825
2024-06-25 00:07:00,1719274020.0,367.7,368.1,367.4,367.9,57.272
2024-06-25 00:08:00,1719274080.0,367.9,368.0,366.6,366.8,91.789
2024-06-25 00:09:00,1719274140.0,367.0,367.6,366.8,367.2,66.922
2024-06-25 00:10:00,1719274200.0,367.1,367.5,367.0,367.5,42.314
2024-06-25 00:11:00,1719274260.0,367.5,368.0,366.9,367.1,133.591
2024-06-25 00:12:00,1719274320.0,367.3,367.4,367.0,367.2,125.772
2024-06-25 00:13:00,1719274380.0,367.2,368.5,367.2,368.0,64.193
2024-06-25 00:14:00,1719274440.0,367.8,367.8,366.8,367.0,27.667
2024-06-25 00:15:00,1719274500.0,367.1,368.2,367.0,368.1,75.924
2024-06-25 00:16:00,1719274560.0,367.9,368.2,367.7,367.7,80.001
2024-06-25 00:17:00,1719274620.0,367.9,370.0,367.8,369.3,160.522
2024-06-25 00:18:00,1719274680.0,369.2,369.2,367.6,368.8,545.256
2024-06-25 00:19:00,1719274740.0,368.8,370.2,368.3,369.5,118.189
2024-06-25 00:20:00,1719274800.0,369.3,369.4,368.6,369.0,98.506
2024-06-25 00:21:00,1719274860.0,368.9,369.5,368.8,368.9,85.733
2024-06-25 00:22:00,1719274920.0,368.9,370.1,368.9,370.0,63.752
2024-06-25 00:23:00,1719274980.0,369.9,370.2,369.5,370.2,70.847
2024-06-25 00:24:00,1719275040.0,370.1,370.1,369.1,369.8,200.4
2024-06-25 00:25:00,1719275100.0,369.9,370.3,369.5,369.6,161.781
2024-06-25 00:26:00,1719275160.0,369.7,372.1,369.4,371.7,527.59
2024-06-25 00:27:00,1719275220.0,371.6,371.6,370.5,370.7,132.481
2024-06-25 00:28:00,1719275280.0,370.7,371.5,370.7,371.3,74.283
2024-06-25 00:29:00,1719275340.0,371.4,372.9,371.0,372.5,204.79
2024-06-25 00:30:00,1719275400.0,372.5,373.3,371.8,373.3,237.346
2024-06-25 00:31:00,1719275460.0,373.3,373.7,371.3,372.1,104.602
2024-06-25 00:32:00,1719275520.0,372.4,372.4,369.8,371.0,198.669
2024-06-25 00:33:00,1719275580.0,371.3,371.7,370.7,371.7,76.684
2024-06-25 00:34:00,1719275640.0,371.7,372.2,371.6,372.2,37.949
2024-06-25 00:35:00,1719275700.0,372.2,375.0,372.2,374.4,256.031
2024-06-25 00:36:00,1719275760.0,374.2,374.2,372.2,373.0,456.449
2024-06-25 00:37:00,1719275820.0,373.0,373.6,372.9,373.3,76.468
2024-06-25 00:38:00,1719275880.0,373.3,373.4,372.7,373.4,80.948
2024-06-25 00:39:00,1719275940.0,373.4,373.4,372.8,372.8,47.717
2024-06-25 00:40:00,1719276000.0,372.8,372.8,372.1,372.6,122.319
2024-06-25 00:41:00,1719276060.0,372.5,373.6,372.5,373.6,103.402
2024-06-25 00:42:00,1719276120.0,373.9,374.8,373.9,374.8,38.503
2024-06-25 00:43:00,1719276180.0,374.8,375.0,374.4,374.7,60.913
2024-06-25 00:44:00,1719276240.0,374.9,375.4,374.9,375.2,82.014
2024-06-25 00:45:00,1719276300.0,375.2,375.2,373.6,373.9,96.673
2024-06-25 00:46:00,1719276360.0,373.8,374.3,373.3,374.2,77.504
2024-06-25 00:47:00,1719276420.0,374.2,374.3,373.3,373.4,77.167
2024-06-25 00:48:00,1719276480.0,373.3,373.7,372.8,372.9,83.091
2024-06-25 00:49:00,1719276540.0,372.9,374.4,372.9,374.1,347.061
2024-06-25 00:50:00,1719276600.0,374.1,374.7,373.8,374.4,145.075
2024-06-25 00:51:00,1719276660.0,374.3,374.4,373.7,374.2,68.155
2024-06-25 00:52:00,1719276720.0,374.2,374.5,373.9,374.5,17.282
2024-06-25 00:53:00,1719276780.0,375.0,376.1,375.0,376.1,112.565
2024-06-25 00:54:00,1719276840.0,376.2,377.7,376.2,376.7,355.018
2024-06-25 00:55:00,1719276900.0,376.4,376.4,375.3,375.5,58.734
2024-06-25 00:56:00,1719276960.0,375.4,375.5,374.7,375.2,26.22
2024-06-25 00:57:00,1719277020.0,375.3,376.3,374.9,376.3,82.415
2024-06-25 00:58:00,1719277080.0,376.3,377.1,376.3,376.6,58.942
2024-06-25 00:59:00,1719277140.0,376.6,376.6,376.2,376.4,172.513
2024-06-25 01:00:00,1719277200.0,376.8,376.8,376.0,376.5,108.159
2024-06-25 01:01:00,1719277260.0,376.6,377.2,376.5,376.8,368.278
2024-06-25 01:02:00,1719277320.0,376.6,377.4,376.6,376.8,132.433
2024-06-25 01:03:00,1719277380.0,376.7,376.7,374.9,374.9,39.91
2024-06-25 01:04:00,1719277440.0,374.9,375.2,374.4,374.4,49.032
2024-06-25 01:05:00,1719277500.0,374.4,374.4,373.7,374.3,80.112
2024-06-25 01:06:00,1719277560.0,374.5,374.6,374.1,374.3,95.705
2024-06-25 01:07:00,1719277620.0,374.3,375.1,374.3,374.5,15.492
2024-06-25 01:08:00,1719277680.0,374.4,374.5,373.8,374.1,224.242
2024-06-25 01:09:00,1719277740.0,374.2,374.8,374.2,374.8,27.388
2024-06-25 01:10:00,1719277800.0,374.7,375.7,374.7,375.2,101.714
2024-06-25 01:11:00,1719277860.0,375.2,375.2,373.8,374.0,162.323
2024-06-25 01:12:00,1719277920.0,373.9,374.1,373.8,374.0,60.814
2024-06-25 01:13:00,1719277980.0,374.2,374.9,373.9,374.7,279.179
2024-06-25 01:14:00,1719278040.0,374.7,374.7,373.8,374.2,119.081
2024-06-25 01:15:00,1719278100.0,374.1,374.6,373.9,374.2,114.941
2024-06-25 01:16:00,1719278160.0,374.1,374.2,373.9,373.9,54.662
2024-06-25 01:17:00,1719278220.0,373.9,374.1,373.7,373.8,79.139
2024-06-25 01:18:00,1719278280.0,374.1,374.1,373.7,373.9,44.747
2024-06-25 01:19:00,1719278340.0,374.2,374.2,373.7,373.8,30.511
2024-06-25 01:20:00,1719278400.0,373.9,373.9,373.8,373.9,30.897
2024-06-25 01:21:00,1719278460.0,374.1,374.1,373.7,373.8,66.046
2024-06-25 01:22:00,1719278520.0,374.3,374.3,373.8,373.8,31.809
2024-06-25 01:23:00,1719278580.0,373.8,374.1,373.8,373.8,37.911
2024-06-25 01:24:00,1719278640.0,374.0,374.0,373.6,373.7,17.666
2024-06-25 01:25:00,1719278700.0,373.7,373.8,373.7,373.7,52.785
2024-06-25 01:26:00,1719278760.0,373.7,373.8,373.4,373.7,64.583
2024-06-25 01:27:00,1719278820.0,373.7,373.8,373.6,373.7,31.418
2024-06-25 01:28:00,1719278880.0,373.7,373.8,373.6,373.7,18.522
2024-06-25 01:29:00,1719278940.0,373.6,373.7,372.7,372.7,63.452
2024-06-25 01:30:00,1719279000.0,372.8,372.8,370.3,371.7,564.885
2024-06-25 01:31:00,1719279060.0,371.7,371.9,371.4,371.4,43.03
2024-06-25 01:32:00,1719279120.0,371.4,371.6,371.3,371.3,20.487
2024-06-25 01:33:00,1719279180.0,371.4,371.4,370.6,371.0,184.097
2024-06-25 01:34:00,1719279240.0,371.0,371.2,370.9,371.0,27.498
2024-06-25 01:35:00,1719279300.0,371.0,371.0,370.6,370.9,42.791
2024-06-25 01:36:00,1719279360.0,371.0,371.6,371.0,371.6,24.648
2024-06-25 01:37:00,1719279420.0,371.6,371.7,371.5,371.6,42.118
2024-06-25 01:38:00,1719279480.0,371.5,372.0,371.5,371.9,26.388
2024-06-25 01:39:00,1719279540.0,372.1,373.0,372.1,372.6,169.186
2024-06-25 01:40:00,1719279600.0,372.5,372.7,372.3,372.7,23.258
2024-06-25 01:41:00,1719279660.0,372.6,372.7,372.2,372.2,10.056
2024-06-25 01:42:00,1719279720.0,372.0,372.1,371.9,372.0,19.908
2024-06-25 01:43:00,1719279780.0,371.9,371.9,371.7,371.8,11.172
2024-06-25 01:44:00,1719279840.0,371.8,371.8,371.3,371.5,15.701
2024-06-25 01:45:00,1719279900.0,371.5,371.5,371.2,371.2,10.57
2024-06-25 01:46:00,1719279960.0,371.2,371.3,370.9,371.0,9.106
2024-06-25 01:47:00,1719280020.0,371.0,371.3,371.0,371.3,2.692
2024-06-25 01:48:00,1719280080.0,371.5,371.8,371.2,371.2,7.113
2024-06-25 01:49:00,1719280140.0,371.4,371.5,371.4,371.5,0.944
2024-06-25 01:50:00,1719280200.0,371.5,371.5,371.5,371.5,0.085
2024-06-25 01:51:00,1719280260.0,371.6,371.7,371.6,371.7,0.283
2024-06-25 01:52:00,1719280320.0,371.5,371.5,370.9,371.0,36.493
2024-06-25 01:53:00,1719280380.0,370.9,371.0,370.9,370.9,1.473
2024-06-25 01:54:00,1719280440.0,370.9,370.9,370.5,370.8,18.82
2024-06-25 01:55:00,1719280500.0,370.6,371.1,370.4,371.1,34.581
2024-06-25 01:56:00,1719280560.0,371.2,372.1,371.2,372.0,37.384
2024-06-25 01:57:00,1719280620.0,371.9,371.9,371.1,371.3,26.449
2024-06-25 01:58:00,1719280680.0,371.4,371.8,371.4,371.8,41.819
2024-06-25 01:59:00,1719280740.0,371.8,372.2,371.8,372.1,44.648
2024-06-25 02:00:00,1719280800.0,372.2,372.7,372.2,372.7,77.111
2024-06-25 02:01:00,1719280860.0,372.7,372.7,371.4,371.5,72.412
2024-06-25 02:02:00,1719280920.0,371.3,371.6,371.2,371.6,67.431
2024-06-25 02:03:00,1719280980.0,371.9,372.4,371.4,372.3,85.648
2024-06-25 02:04:00,1719281040.0,372.3,372.5,371.7,371.7,17.72
2024-06-25 02:05:00,1719281100.0,371.5,372.0,371.3,371.8,32.364
2024-06-25 02:06:00,1719281160.0,371.9,372.8,371.9,372.6,55.269
2024-06-25 02:07:00,1719281220.0,372.5,372.8,372.4,372.4,28.965
2024-06-25 02:08:00,1719281280.0,372.6,373.5,372.6,373.4,126.06
2024-06-25 02:09:00,1719281340.0,373.3,373.8,373.0,373.7,49.47
2024-06-25 02:10:00,1719281400.0,373.9,374.0,373.5,373.7,141.233
2024-06-25 02:11:00,1719281460.0,373.7,373.8,373.6,373.7,17.758
2024-06-25 02:12:00,1719281520.0,373.7,373.7,373.2,373.4,94.58
2024-06-25 02:13:00,1719281580.0,373.0,373.1,373.0,373.0,11.787
2024-06-25 02:14:00,1719281640.0,372.9,373.1,372.5,372.8,17.471
2024-06-25 02:15:00,1719281700.0,372.7,373.4,372.6,373.3,48.402
2024-06-25 02:16:00,1719281760.0,373.0,373.1,372.8,372.9,10.543
2024-06-25 02:17:00,1719281820.0,373.0,373.0,372.6,372.6,9.061
2024-06-25 02:18:00,1719281880.0,372.7,372.9,372.6,372.8,4.113
2024-06-25 02:19:00,1719281940.0,373.0,373.4,372.9,372.9,13.854
2024-06-25 02:20:00,1719282000.0,372.8,373.1,372.8,372.8,21.702
2024-06-25 02:21:00,1719282060.0,372.9,372.9,372.2,372.2,112.656
2024-06-25 02:22:00,1719282120.0,372.0,372.3,371.9,372.0,100.514
2024-06-25 02:23:00,1719282180.0,371.8,372.1,371.7,371.8,35.092
2024-06-25 02:24:00,1719282240.0,371.8,373.1,371.8,373.1,59.5
2024-06-25 02:25:00,1719282300.0,372.9,374.0,372.9,373.8,102.308
2024-06-25 02:26:00,1719282360.0,373.7,373.9,373.5,373.5,33.335
2024-06-25 02:27:00,1719282420.0,373.5,374.0,373.5,373.6,32.448
2024-06-25 02:28:00,1719282480.0,373.6,374.0,373.3,373.3,55.48
2024-06-25 02:29:00,1719282540.0,373.4,373.5,373.4,373.5,23.086
2024-06-25 02:30:00,1719282600.0,373.5,374.0,373.4,373.5,128.391
2024-06-25 02:31:00,1719282660.0,373.4,374.7,373.3,374.1,264.626
2024-06-25 02:32:00,1719282720.0,374.2,375.2,374.2,374.8,45.899
2024-06-25 02:33:00,1719282780.0,374.7,374.7,374.1,374.4,32.98
2024-06-25 02:34:00,1719282840.0,374.6,374.6,374.3,374.3,19.561
2024-06-25 02:35:00,1719282900.0,374.3,374.7,374.2,374.3,16.092
2024-06-25 02:36:00,1719282960.0,374.2,374.5,374.1,374.3,65.116
2024-06-25 02:37:00,1719283020.0,374.2,374.5,374.2,374.3,42.684
2024-06-25 02:38:00,1719283080.0,374.4,374.4,373.9,373.9,54.479
2024-06-25 02:39:00,1719283140.0,373.8,373.9,373.5,373.5,9.812
2024-06-25 02:40:00,1719283200.0,373.4,373.4,372.8,372.9,25.525
2024-06-25 02:41:00,1719283260.0,373.2,373.3,372.9,373.1,7.048
2024-06-25 02:42:00,1719283320.0,373.1,373.2,372.8,372.8,9.894
2024-06-25 02:43:00,1719283380.0,372.7,372.7,372.4,372.4,8.119
2024-06-25 02:44:00,1719283440.0,372.7,372.7,372.7,372.7,0.32
2024-06-25 02:45:00,1719283500.0,372.9,373.5,372.9,373.4,8.574
2024-06-25 02:46:00,1719283560.0,373.5,375.6,373.5,375.2,257.647
2024-06-25 02:47:00,1719283620.0,375.2,375.2,374.9,374.9,17.176
2024-06-25 02:48:00,1719283680.0,375.0,375.0,374.5,374.6,4.768
2024-06-25 02:49:00,1719283740.0,374.9,375.2,374.9,375.2,4.214
2024-06-25 02:50:00,1719283800.0,375.2,375.2,374.7,374.7,2.712
2024-06-25 02:51:00,1719283860.0,374.7,374.7,374.6,374.7,7.876
2024-06-25 02:52:00,1719283920.0,374.8,375.0,374.7,374.9,34.412
2024-06-25 02:53:00,1719283980.0,374.9,375.1,374.9,375.0,2.692
2024-06-25 02:54:00,1719284040.0,375.0,375.0,374.6,375.0,48.533
2024-06-25 02:55:00,1719284100.0,375.0,375.0,374.7,374.7,3.183
2024-06-25 02:56:00,1719284160.0,374.7,374.7,374.7,374.7,8.254
2024-06-25 02:57:00,1719284220.0,374.6,374.7,374.5,374.6,37.476
2024-06-25 02:58:00,1719284280.0,374.6,374.6,374.1,374.3,11.573
2024-06-25 02:59:00,1719284340.0,374.3,374.4,374.3,374.4,41.857
2024-06-25 03:00:00,1719284400.0,374.3,374.3,373.9,374.1,44.488
2024-06-25 03:01:00,1719284460.0,374.2,374.2,373.9,373.9,1.273
2024-06-25 03:02:00,1719284520.0,374.1,374.7,374.1,374.5,17.394
2024-06-25 03:03:00,1719284580.0,374.7,374.9,374.7,374.8,16.856
2024-06-25 03:04:00,1719284640.0,374.9,376.6,374.9,376.2,163.781
2024-06-25 03:05:00,1719284700.0,376.0,376.1,375.8,375.9,30.586
2024-06-25 03:06:00,1719284760.0,375.9,378.1,375.9,376.8,479.943
2024-06-25 03:07:00,1719284820.0,376.7,377.7,376.2,377.7,216.295
2024-06-25 03:08:00,1719284880.0,377.9,378.2,377.6,377.9,84.258
2024-06-25 03:09:00,1719284940.0,377.7,379.1,377.7,378.9,69.582
2024-06-25 03:10:00,1719285000.0,379.0,380.2,378.4,380.0,333.065
2024-06-25 03:11:00,1719285060.0,380.0,380.0,379.0,379.1,97.074
2024-06-25 03:12:00,1719285120.0,378.9,378.9,378.4,378.6,69.315
2024-06-25 03:13:00,1719285180.0,378.9,378.9,378.6,378.7,56.741
2024-06-25 03:14:00,1719285240.0,378.8,378.9,378.5,378.8,18.843
2024-06-25 03:15:00,1719285300.0,378.8,378.9,378.7,378.7,12.742
2024-06-25 03:16:00,1719285360.0,378.3,378.3,377.8,378.0,34.631
2024-06-25 03:17:00,1719285420.0,377.9,378.4,377.9,378.4,4.287
2024-06-25 03:18:00,1719285480.0,378.4,378.7,378.4,378.7,3.943
2024-06-25 03:19:00,1719285540.0,379.1,379.9,379.1,379.3,58.919
2024-06-25 03:20:00,1719285600.0,379.3,379.3,378.7,378.7,20.782
2024-06-25 03:21:00,1719285660.0,378.8,380.4,378.8,379.7,290.41
2024-06-25 03:22:00,1719285720.0,379.8,380.9,379.5,380.8,60.204
2024-06-25 03:23:00,1719285780.0,380.8,380.9,379.4,379.5,57.294
2024-06-25 03:24:00,1719285840.0,379.5,380.3,379.4,380.2,29.356
2024-06-25 03:25:00,1719285900.0,380.2,380.4,379.8,379.9,16.075
2024-06-25 03:26:00,1719285960.0,379.5,379.5,378.9,378.9,51.365
2024-06-25 03:27:00,1719286020.0,379.0,379.2,378.7,379.2,225.11
2024-06-25 03:28:00,1719286080.0,379.1,379.2,378.7,378.8,69.186
2024-06-25 03:29:00,1719286140.0,378.7,379.1,378.6,378.8,67.715
2024-06-25 03:30:00,1719286200.0,379.1,379.7,379.1,379.5,26.417
2024-06-25 03:31:00,1719286260.0,379.6,379.6,378.9,379.0,127.537
2024-06-25 03:32:00,1719286320.0,378.9,379.1,378.8,379.1,61.238
2024-06-25 03:33:00,1719286380.0,379.3,380.1,379.3,379.4,148.0
2024-06-25 03:34:00,1719286440.0,379.4,380.2,379.4,380.1,122.5
2024-06-25 03:35:00,1719286500.0,380.2,380.6,380.1,380.5,52.175
2024-06-25 03:36:00,1719286560.0,380.6,385.6,380.0,384.6,2209.901
2024-06-25 03:37:00,1719286620.0,384.6,385.3,384.5,384.8,245.407
2024-06-25 03:38:00,1719286680.0,384.8,385.6,384.5,385.1,218.133
2024-06-25 03:39:00,1719286740.0,385.0,385.2,384.3,384.4,92.829
2024-06-25 03:40:00,1719286800.0,384.4,385.2,383.6,384.9,305.794
2024-06-25 03:41:00,1719286860.0,384.9,385.9,384.7,385.7,127.698
2024-06-25 03:42:00,1719286920.0,385.7,385.7,384.4,384.4,77.913
2024-06-25 03:43:00,1719286980.0,384.4,385.1,384.3,385.0,53.249
2024-06-25 03:44:00,1719287040.0,385.0,385.7,384.7,385.5,121.144
2024-06-25 03:45:00,1719287100.0,385.3,386.3,385.3,386.2,119.751
2024-06-25 03:46:00,1719287160.0,386.1,388.6,386.1,386.6,589.891
2024-06-25 03:47:00,1719287220.0,386.6,386.7,385.3,385.6,223.417
2024-06-25 03:48:00,1719287280.0,385.7,386.6,385.2,385.7,254.039
2024-06-25 03:49:00,1719287340.0,385.6,385.6,384.4,384.4,84.457
2024-06-25 03:50:00,1719287400.0,384.4,385.3,384.4,384.7,29.606
2024-06-25 03:51:00,1719287460.0,384.8,384.9,383.7,383.9,242.612
2024-06-25 03:52:00,1719287520.0,383.9,383.9,382.9,383.3,142.391
2024-06-25 03:53:00,1719287580.0,383.4,383.4,379.7,380.2,900.766
2024-06-25 03:54:00,1719287640.0,380.2,380.4,379.9,380.1,328.866
2024-06-25 03:55:00,1719287700.0,380.1,380.4,380.1,380.2,271.35
2024-06-25 03:56:00,1719287760.0,380.2,380.5,380.1,380.5,49.74
2024-06-25 03:57:00,1719287820.0,380.5,380.6,380.5,380.5,15.761
2024-06-25 03:58:00,1719287880.0,380.6,380.6,379.8,379.8,126.487
2024-06-25 03:59:00,1719287940.0,380.0,380.0,378.9,379.0,98.503
2024-06-25 04:00:00,1719288000.0,379.1,380.1,378.6,379.2,275.965
2024-06-25 04:01:00,1719288060.0,379.3,379.9,378.8,378.8,180.182
2024-06-25 04:02:00,1719288120.0,378.9,379.6,378.4,379.1,88.807
2024-06-25 04:03:00,1719288180.0,379.2,379.6,378.7,378.9,160.15
2024-06-25 04:04:00,1719288240.0,379.0,379.1,378.8,378.8,26.073
2024-06-25 04:05:00,1719288300.0,378.8,378.8,378.5,378.6,38.363
2024-06-25 04:06:00,1719288360.0,378.6,378.8,378.2,378.3,48.147
2024-06-25 04:07:00,1719288420.0,378.3,378.4,377.0,377.3,127.279
2024-06-25 04:08:00,1719288480.0,377.3,377.5,377.1,377.3,58.975
2024-06-25 04:09:00,1719288540.0,377.2,377.2,376.8,376.8,37.11
2024-06-25 04:10:00,1719288600.0,377.0,377.2,376.7,377.0,195.514
2024-06-25 04:11:00,1719288660.0,377.1,377.6,377.0,377.5,54.338
2024-06-25 04:12:00,1719288720.0,377.7,377.7,376.8,376.9,240.579
2024-06-25 04:13:00,1719288780.0,376.8,376.8,376.6,376.6,15.147
2024-06-25 04:14:00,1719288840.0,376.7,376.7,375.4,375.6,181.033
2024-06-25 04:15:00,1719288900.0,375.7,376.8,375.7,376.8,105.196
2024-06-25 04:16:00,1719288960.0,376.7,377.2,376.6,377.2,60.974
2024-06-25 04:17:00,1719289020.0,377.3,377.5,377.2,377.2,46.726
2024-06-25 04:18:00,1719289080.0,377.1,377.6,376.7,377.2,99.672
2024-06-25 04:19:00,1719289140.0,377.2,377.3,376.6,376.6,21.764
2024-06-25 04:20:00,1719289200.0,376.6,377.0,376.5,376.7,2.785
2024-06-25 04:21:00,1719289260.0,376.6,376.6,375.7,375.8,55.148
2024-06-25 04:22:00,1719289320.0,375.7,376.3,375.7,376.1,15.647
2024-06-25 04:23:00,1719289380.0,376.3,376.4,376.3,376.4,9.979
2024-06-25 04:24:00,1719289440.0,376.5,376.5,376.4,376.5,3.083
2024-06-25 04:25:00,1719289500.0,376.5,376.8,376.5,376.6,9.568
2024-06-25 04:26:00,1719289560.0,376.5,376.6,376.5,376.6,6.491
2024-06-25 04:27:00,1719289620.0,376.6,377.1,376.6,376.8,75.706
2024-06-25 04:28:00,1719289680.0,376.8,377.1,376.8,376.9,10.523
2024-06-25 04:29:00,1719289740.0,376.9,376.9,376.9,376.9,0.298
2024-06-25 04:30:00,1719289800.0,376.8,377.0,376.7,376.7,12.88
2024-06-25 04:31:00,1719289860.0,376.7,377.3,376.6,377.2,21.363
2024-06-25 04:32:00,1719289920.0,377.4,377.4,376.9,377.1,28.988
2024-06-25 04:33:00,1719289980.0,377.0,377.0,375.9,376.0,55.564
2024-06-25 04:34:00,1719290040.0,375.7,375.9,375.4,375.9,28.985
2024-06-25 04:35:00,1719290100.0,375.8,375.8,375.3,375.3,33.672
2024-06-25 04:36:00,1719290160.0,375.4,375.9,375.4,375.6,8.999
2024-06-25 04:37:00,1719290220.0,375.6,375.8,375.4,375.5,36.486
2024-06-25 04:38:00,1719290280.0,375.4,376.1,375.4,376.1,63.37
2024-06-25 04:39:00,1719290340.0,376.1,376.4,375.8,375.8,163.376
2024-06-25 04:40:00,1719290400.0,375.8,376.0,375.7,375.7,8.811
2024-06-25 04:41:00,1719290460.0,375.7,376.0,375.7,375.9,4.538
2024-06-25 04:42:00,1719290520.0,375.8,376.2,375.8,376.1,5.055
2024-06-25 04:43:00,1719290580.0,376.1,376.1,375.9,375.9,5.354
2024-06-25 04:44:00,1719290640.0,375.9,375.9,375.4,375.5,9.31
