Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-25 04:45:00,1719290700.0,375.4,375.4,375.0,375.1,12.593
2024-06-25 04:46:00,1719290760.0,375.3,375.9,375.3,375.9,9.21
2024-06-25 04:47:00,1719290820.0,375.8,375.9,375.7,375.8,10.575
2024-06-25 04:48:00,1719290880.0,375.7,375.7,375.5,375.6,8.163
2024-06-25 04:49:00,1719290940.0,375.8,376.0,375.7,375.7,8.706
2024-06-25 04:50:00,1719291000.0,375.7,376.0,375.6,375.7,0.966
2024-06-25 04:51:00,1719291060.0,375.6,376.0,375.6,376.0,0.182
2024-06-25 04:52:00,1719291120.0,376.0,377.0,376.0,377.0,119.735
2024-06-25 04:53:00,1719291180.0,377.0,377.2,376.5,376.7,18.236
2024-06-25 04:54:00,1719291240.0,376.9,377.1,376.7,376.7,34.033
2024-06-25 04:55:00,1719291300.0,376.6,376.8,376.6,376.7,4.333
2024-06-25 04:56:00,1719291360.0,376.8,376.8,376.8,376.8,1.494
2024-06-25 04:57:00,1719291420.0,376.9,377.6,376.9,377.3,78.022
2024-06-25 04:58:00,1719291480.0,377.2,377.3,376.9,376.9,25.076
2024-06-25 04:59:00,1719291540.0,377.1,377.1,377.0,377.0,2.895
2024-06-25 05:00:00,1719291600.0,377.1,378.4,377.1,378.0,466.657
2024-06-25 05:01:00,1719291660.0,377.8,377.8,377.3,377.4,65.562
2024-06-25 05:02:00,1719291720.0,377.5,378.0,377.5,377.6,25.784
2024-06-25 05:03:00,1719291780.0,378.1,378.1,377.8,377.8,8.069
2024-06-25 05:04:00,1719291840.0,378.0,378.2,377.9,378.2,18.149
2024-06-25 05:05:00,1719291900.0,377.9,377.9,377.3,377.5,24.871
2024-06-25 05:06:00,1719291960.0,377.4,377.4,376.4,377.0,126.843
2024-06-25 05:07:00,1719292020.0,376.9,377.5,376.9,377.5,4.321
2024-06-25 05:08:00,1719292080.0,377.4,377.4,377.1,377.1,4.262
2024-06-25 05:09:00,1719292140.0,377.3,377.3,377.0,377.0,2.432
2024-06-25 05:10:00,1719292200.0,377.0,377.0,376.4,376.5,20.991
2024-06-25 05:11:00,1719292260.0,376.6,377.0,376.6,376.9,2.991
2024-06-25 05:12:00,1719292320.0,376.9,377.0,376.9,377.0,1.446
2024-06-25 05:13:00,1719292380.0,377.0,377.0,376.8,376.8,12.388
2024-06-25 05:14:00,1719292440.0,376.8,376.9,376.6,376.6,3.658
2024-06-25 05:15:00,1719292500.0,376.6,376.9,376.6,376.7,4.343
2024-06-25 05:16:00,1719292560.0,376.8,376.9,376.7,376.9,4.962
2024-06-25 05:17:00,1719292620.0,376.9,376.9,376.5,376.6,13.545
2024-06-25 05:18:00,1719292680.0,376.9,376.9,376.8,376.8,6.442
2024-06-25 05:19:00,1719292740.0,376.8,376.8,376.8,376.8,0.0
2024-06-25 05:20:00,1719292800.0,376.9,376.9,376.6,376.6,3.036
2024-06-25 05:21:00,1719292860.0,376.7,376.8,376.5,376.8,3.833
2024-06-25 05:22:00,1719292920.0,376.8,376.8,376.6,376.6,0.516
2024-06-25 05:23:00,1719292980.0,376.9,377.5,376.8,377.3,82.509
2024-06-25 05:24:00,1719293040.0,377.2,377.2,377.0,377.0,3.761
2024-06-25 05:25:00,1719293100.0,377.3,377.6,377.3,377.5,13.158
2024-06-25 05:26:00,1719293160.0,377.5,377.6,377.1,377.1,9.552
2024-06-25 05:27:00,1719293220.0,377.0,377.1,376.9,377.0,5.362
2024-06-25 05:28:00,1719293280.0,377.1,377.1,377.0,377.0,1.396
2024-06-25 05:29:00,1719293340.0,377.0,377.2,377.0,377.0,10.737
2024-06-25 05:30:00,1719293400.0,376.9,376.9,376.5,376.5,32.465
2024-06-25 05:31:00,1719293460.0,376.6,376.7,376.4,376.5,34.127
2024-06-25 05:32:00,1719293520.0,376.5,376.5,376.2,376.2,37.082
2024-06-25 05:33:00,1719293580.0,376.5,376.5,376.1,376.1,20.401
2024-06-25 05:34:00,1719293640.0,376.0,376.1,375.8,375.8,30.0
2024-06-25 05:35:00,1719293700.0,375.8,375.8,375.3,375.6,87.365
2024-06-25 05:36:00,1719293760.0,375.5,375.9,375.5,375.7,39.721
2024-06-25 05:37:00,1719293820.0,375.6,375.6,374.8,375.0,55.572
2024-06-25 05:38:00,1719293880.0,375.0,375.0,374.2,374.5,176.84
2024-06-25 05:39:00,1719293940.0,374.7,374.7,373.6,373.6,227.349
2024-06-25 05:40:00,1719294000.0,373.6,373.8,372.7,373.4,214.107
2024-06-25 05:41:00,1719294060.0,373.4,373.7,373.4,373.5,58.905
2024-06-25 05:42:00,1719294120.0,373.6,373.6,372.7,372.7,72.887
2024-06-25 05:43:00,1719294180.0,372.9,373.5,372.9,373.5,25.26
2024-06-25 05:44:00,1719294240.0,373.5,373.8,373.4,373.8,51.799
2024-06-25 05:45:00,1719294300.0,373.9,374.3,373.7,374.2,37.166
2024-06-25 05:46:00,1719294360.0,374.3,374.4,374.1,374.2,17.639
2024-06-25 05:47:00,1719294420.0,374.5,374.5,374.1,374.1,175.468
2024-06-25 05:48:00,1719294480.0,374.1,374.5,374.0,374.0,34.723
2024-06-25 05:49:00,1719294540.0,374.0,374.2,373.8,374.1,25.067
2024-06-25 05:50:00,1719294600.0,374.1,374.1,374.0,374.0,0.544
2024-06-25 05:51:00,1719294660.0,374.0,374.0,373.1,373.2,84.473
2024-06-25 05:52:00,1719294720.0,373.4,373.7,373.4,373.7,26.993
2024-06-25 05:53:00,1719294780.0,373.7,374.0,373.6,374.0,20.308
2024-06-25 05:54:00,1719294840.0,373.9,373.9,373.7,373.8,10.979
2024-06-25 05:55:00,1719294900.0,373.9,374.2,373.9,374.2,4.034
2024-06-25 05:56:00,1719294960.0,374.4,375.0,374.4,375.0,124.32
2024-06-25 05:57:00,1719295020.0,375.0,375.0,374.6,374.6,18.706
2024-06-25 05:58:00,1719295080.0,374.8,375.1,374.4,374.4,69.225
2024-06-25 05:59:00,1719295140.0,374.4,374.4,374.1,374.4,11.785
2024-06-25 06:00:00,1719295200.0,374.3,374.4,374.1,374.1,23.046
2024-06-25 06:01:00,1719295260.0,374.1,374.1,374.0,374.1,18.415
2024-06-25 06:02:00,1719295320.0,373.9,373.9,373.6,373.7,50.543
2024-06-25 06:03:00,1719295380.0,373.7,373.7,373.4,373.4,6.279
2024-06-25 06:04:00,1719295440.0,373.3,373.3,372.7,372.7,11.935
2024-06-25 06:05:00,1719295500.0,372.8,373.3,372.5,373.3,25.652
2024-06-25 06:06:00,1719295560.0,373.3,373.3,373.0,373.0,27.132
2024-06-25 06:07:00,1719295620.0,373.0,373.4,373.0,373.4,5.834
2024-06-25 06:08:00,1719295680.0,373.5,373.7,373.5,373.7,11.53
2024-06-25 06:09:00,1719295740.0,373.8,374.3,373.7,374.3,10.227
2024-06-25 06:10:00,1719295800.0,374.4,374.4,373.8,373.9,47.962
2024-06-25 06:11:00,1719295860.0,374.1,374.2,374.1,374.1,4.864
2024-06-25 06:12:00,1719295920.0,374.2,374.3,374.2,374.2,1.602
2024-06-25 06:13:00,1719295980.0,374.1,374.1,373.6,373.7,25.172
2024-06-25 06:14:00,1719296040.0,373.8,373.8,373.7,373.8,3.614
2024-06-25 06:15:00,1719296100.0,373.8,374.2,373.8,374.2,0.123
2024-06-25 06:16:00,1719296160.0,374.2,374.3,374.2,374.3,35.153
2024-06-25 06:17:00,1719296220.0,374.3,374.3,374.3,374.3,2.6
2024-06-25 06:18:00,1719296280.0,374.3,374.3,374.3,374.3,3.891
2024-06-25 06:19:00,1719296340.0,374.2,374.5,374.2,374.5,15.26
2024-06-25 06:20:00,1719296400.0,374.4,374.7,374.4,374.6,1.958
2024-06-25 06:21:00,1719296460.0,374.5,374.5,373.8,373.8,24.554
2024-06-25 06:22:00,1719296520.0,373.8,373.8,373.4,373.7,47.694
2024-06-25 06:23:00,1719296580.0,373.8,374.0,373.7,373.7,3.966
2024-06-25 06:24:00,1719296640.0,373.7,373.7,373.7,373.7,0.264
2024-06-25 06:25:00,1719296700.0,373.7,373.8,373.5,373.5,1.498
2024-06-25 06:26:00,1719296760.0,373.4,373.6,373.4,373.5,5.405
2024-06-25 06:27:00,1719296820.0,373.6,373.7,373.6,373.7,0.267
2024-06-25 06:28:00,1719296880.0,373.6,373.9,373.6,373.9,6.138
2024-06-25 06:29:00,1719296940.0,373.9,373.9,373.5,373.5,27.025
2024-06-25 06:30:00,1719297000.0,373.7,374.0,373.7,373.9,12.252
2024-06-25 06:31:00,1719297060.0,373.9,373.9,373.9,373.9,0.065
2024-06-25 06:32:00,1719297120.0,374.0,374.4,374.0,374.4,6.861
2024-06-25 06:33:00,1719297180.0,374.6,374.6,374.5,374.6,12.366
2024-06-25 06:34:00,1719297240.0,374.6,374.7,374.6,374.6,5.516
2024-06-25 06:35:00,1719297300.0,374.7,374.9,374.7,374.9,14.711
2024-06-25 06:36:00,1719297360.0,375.0,375.4,374.7,374.7,110.717
2024-06-25 06:37:00,1719297420.0,374.7,375.3,374.7,375.3,7.497
2024-06-25 06:38:00,1719297480.0,375.3,375.3,374.9,375.0,24.47
2024-06-25 06:39:00,1719297540.0,375.2,375.2,375.0,375.1,2.968
2024-06-25 06:40:00,1719297600.0,375.4,375.4,374.8,374.9,35.996
2024-06-25 06:41:00,1719297660.0,374.8,374.8,374.7,374.8,20.873
2024-06-25 06:42:00,1719297720.0,374.9,374.9,374.9,374.9,0.559
2024-06-25 06:43:00,1719297780.0,374.8,374.8,374.7,374.7,3.599
2024-06-25 06:44:00,1719297840.0,374.9,374.9,374.5,374.5,10.931
2024-06-25 06:45:00,1719297900.0,374.7,374.7,374.4,374.5,18.522
2024-06-25 06:46:00,1719297960.0,374.5,374.6,374.3,374.4,1.782
2024-06-25 06:47:00,1719298020.0,374.6,374.7,374.6,374.6,7.904
2024-06-25 06:48:00,1719298080.0,374.7,374.8,374.4,374.4,22.995
2024-06-25 06:49:00,1719298140.0,374.1,374.1,373.8,373.8,14.17
2024-06-25 06:50:00,1719298200.0,373.7,374.0,373.7,374.0,3.088
2024-06-25 06:51:00,1719298260.0,374.0,374.3,374.0,374.2,42.428
2024-06-25 06:52:00,1719298320.0,374.3,374.4,373.9,373.9,6.042
2024-06-25 06:53:00,1719298380.0,374.0,374.1,373.8,373.9,12.497
2024-06-25 06:54:00,1719298440.0,373.8,374.1,373.8,374.0,17.336
2024-06-25 06:55:00,1719298500.0,374.2,375.3,374.2,375.0,427.924
2024-06-25 06:56:00,1719298560.0,375.0,375.0,373.1,373.3,602.529
2024-06-25 06:57:00,1719298620.0,373.3,373.3,373.0,373.1,68.219
2024-06-25 06:58:00,1719298680.0,373.2,373.8,373.2,373.6,68.497
2024-06-25 06:59:00,1719298740.0,373.6,374.1,373.5,373.9,155.484
2024-06-25 07:00:00,1719298800.0,374.0,374.0,373.9,373.9,32.086
2024-06-25 07:01:00,1719298860.0,373.9,373.9,373.6,373.8,36.594
2024-06-25 07:02:00,1719298920.0,373.6,373.8,373.6,373.7,27.981
2024-06-25 07:03:00,1719298980.0,373.7,373.8,373.6,373.8,15.401
2024-06-25 07:04:00,1719299040.0,373.8,374.2,373.7,374.2,48.106
2024-06-25 07:05:00,1719299100.0,374.2,374.3,374.0,374.1,31.361
2024-06-25 07:06:00,1719299160.0,374.1,374.1,373.5,373.5,58.486
2024-06-25 07:07:00,1719299220.0,373.5,373.5,372.8,372.8,75.939
2024-06-25 07:08:00,1719299280.0,372.9,373.3,372.9,373.3,8.773
2024-06-25 07:09:00,1719299340.0,373.1,373.1,372.5,372.7,13.099
2024-06-25 07:10:00,1719299400.0,372.7,372.7,372.0,372.3,169.915
2024-06-25 07:11:00,1719299460.0,372.5,372.6,372.3,372.3,18.544
2024-06-25 07:12:00,1719299520.0,372.4,372.8,372.4,372.8,43.344
2024-06-25 07:13:00,1719299580.0,372.8,373.0,372.8,373.0,14.926
2024-06-25 07:14:00,1719299640.0,373.0,373.1,372.6,372.7,46.448
2024-06-25 07:15:00,1719299700.0,372.8,373.0,372.7,372.7,10.132
2024-06-25 07:16:00,1719299760.0,373.1,373.3,373.1,373.3,2.107
2024-06-25 07:17:00,1719299820.0,373.2,373.3,373.0,373.1,3.441
2024-06-25 07:18:00,1719299880.0,373.2,373.4,372.7,372.8,14.988
2024-06-25 07:19:00,1719299940.0,372.7,372.7,372.0,372.3,42.354
2024-06-25 07:20:00,1719300000.0,372.4,372.4,372.4,372.4,1.0
2024-06-25 07:21:00,1719300060.0,372.5,372.7,372.4,372.5,56.68
2024-06-25 07:22:00,1719300120.0,372.2,372.2,371.9,372.2,66.421
2024-06-25 07:23:00,1719300180.0,372.3,372.4,372.3,372.3,11.231
2024-06-25 07:24:00,1719300240.0,372.3,372.4,372.3,372.4,5.539
2024-06-25 07:25:00,1719300300.0,372.3,372.3,372.2,372.2,0.45
2024-06-25 07:26:00,1719300360.0,372.2,372.3,372.2,372.2,0.829
2024-06-25 07:27:00,1719300420.0,372.3,372.4,372.2,372.2,14.639
2024-06-25 07:28:00,1719300480.0,372.2,372.2,371.6,371.9,110.822
2024-06-25 07:29:00,1719300540.0,371.9,371.9,371.4,371.6,22.057
2024-06-25 07:30:00,1719300600.0,371.5,372.1,371.5,372.1,18.82
2024-06-25 07:31:00,1719300660.0,371.9,372.0,371.7,372.0,24.574
2024-06-25 07:32:00,1719300720.0,372.0,372.0,371.3,371.4,21.769
2024-06-25 07:33:00,1719300780.0,371.6,371.6,371.6,371.6,4.995
2024-06-25 07:34:00,1719300840.0,371.6,372.1,371.6,372.1,22.804
2024-06-25 07:35:00,1719300900.0,372.3,372.3,372.3,372.3,0.564
2024-06-25 07:36:00,1719300960.0,372.5,372.6,371.9,372.2,25.605
2024-06-25 07:37:00,1719301020.0,372.5,372.7,372.4,372.4,3.974
2024-06-25 07:38:00,1719301080.0,372.5,372.9,372.5,372.7,20.032
2024-06-25 07:39:00,1719301140.0,372.7,372.7,372.5,372.5,19.867
2024-06-25 07:40:00,1719301200.0,372.4,372.5,372.1,372.1,18.997
2024-06-25 07:41:00,1719301260.0,372.2,372.4,372.2,372.4,3.712
2024-06-25 07:42:00,1719301320.0,372.4,372.4,372.3,372.3,5.656
2024-06-25 07:43:00,1719301380.0,372.0,372.1,371.7,371.7,9.578
2024-06-25 07:44:00,1719301440.0,371.8,372.1,371.4,371.6,154.155
2024-06-25 07:45:00,1719301500.0,371.6,372.2,371.6,372.0,33.167
2024-06-25 07:46:00,1719301560.0,372.1,372.5,371.9,372.5,41.262
2024-06-25 07:47:00,1719301620.0,372.4,372.4,371.8,371.8,30.288
2024-06-25 07:48:00,1719301680.0,371.8,372.1,371.6,371.8,28.075
2024-06-25 07:49:00,1719301740.0,371.9,371.9,371.5,371.5,54.507
2024-06-25 07:50:00,1719301800.0,371.5,371.8,371.4,371.7,182.26
2024-06-25 07:51:00,1719301860.0,371.7,371.8,371.4,371.7,24.619
2024-06-25 07:52:00,1719301920.0,371.6,371.9,371.6,371.8,2.226
2024-06-25 07:53:00,1719301980.0,371.9,371.9,371.8,371.9,11.974
2024-06-25 07:54:00,1719302040.0,371.8,371.8,371.6,371.6,8.642
2024-06-25 07:55:00,1719302100.0,371.6,371.6,371.2,371.3,30.105
2024-06-25 07:56:00,1719302160.0,371.5,371.8,371.5,371.7,8.743
2024-06-25 07:57:00,1719302220.0,371.7,371.8,371.6,371.7,47.731
2024-06-25 07:58:00,1719302280.0,371.8,371.8,371.1,371.2,24.186
2024-06-25 07:59:00,1719302340.0,371.4,371.4,370.9,371.0,15.707
2024-06-25 08:00:00,1719302400.0,371.2,371.4,371.0,371.0,5.634
2024-06-25 08:01:00,1719302460.0,371.0,371.1,370.9,371.0,7.631
2024-06-25 08:02:00,1719302520.0,370.9,371.1,370.6,370.8,42.856
2024-06-25 08:03:00,1719302580.0,370.7,371.3,370.7,371.2,19.845
2024-06-25 08:04:00,1719302640.0,371.3,371.6,371.2,371.6,40.172
2024-06-25 08:05:00,1719302700.0,371.6,372.1,371.5,372.1,81.074
2024-06-25 08:06:00,1719302760.0,372.1,372.1,371.7,371.7,37.924
2024-06-25 08:07:00,1719302820.0,371.6,371.6,371.4,371.5,10.875
2024-06-25 08:08:00,1719302880.0,371.6,371.7,371.2,371.7,48.971
2024-06-25 08:09:00,1719302940.0,371.8,371.9,371.8,371.8,7.44
2024-06-25 08:10:00,1719303000.0,371.8,373.8,371.8,373.5,624.693
2024-06-25 08:11:00,1719303060.0,373.5,373.5,373.2,373.2,110.063
2024-06-25 08:12:00,1719303120.0,373.1,373.1,372.6,373.0,183.116
2024-06-25 08:13:00,1719303180.0,373.1,373.1,373.0,373.0,33.718
2024-06-25 08:14:00,1719303240.0,372.9,373.1,372.8,373.0,35.418
2024-06-25 08:15:00,1719303300.0,373.0,373.0,372.6,372.6,28.659
2024-06-25 08:16:00,1719303360.0,372.7,372.9,372.6,372.6,5.463
2024-06-25 08:17:00,1719303420.0,372.7,373.1,372.7,373.1,12.575
2024-06-25 08:18:00,1719303480.0,373.3,373.6,373.2,373.3,12.665
2024-06-25 08:19:00,1719303540.0,373.2,373.4,373.1,373.1,9.85
2024-06-25 08:20:00,1719303600.0,373.0,373.0,372.3,372.3,16.75
2024-06-25 08:21:00,1719303660.0,372.4,372.5,372.2,372.2,23.542
2024-06-25 08:22:00,1719303720.0,372.2,372.3,372.0,372.0,9.717
2024-06-25 08:23:00,1719303780.0,372.0,372.0,371.6,371.6,23.434
2024-06-25 08:24:00,1719303840.0,371.7,372.0,371.7,372.0,6.227
2024-06-25 08:25:00,1719303900.0,372.2,372.5,372.2,372.4,12.269
2024-06-25 08:26:00,1719303960.0,372.3,372.4,372.0,372.1,13.349
2024-06-25 08:27:00,1719304020.0,372.2,372.3,372.2,372.3,1.428
2024-06-25 08:28:00,1719304080.0,372.2,372.2,372.1,372.1,6.806
2024-06-25 08:29:00,1719304140.0,372.0,372.0,371.6,371.9,26.951
2024-06-25 08:30:00,1719304200.0,371.9,371.9,371.8,371.9,8.719
2024-06-25 08:31:00,1719304260.0,372.0,372.0,371.9,371.9,7.048
2024-06-25 08:32:00,1719304320.0,371.9,372.4,371.7,371.7,176.007
2024-06-25 08:33:00,1719304380.0,371.6,371.7,371.2,371.2,33.131
2024-06-25 08:34:00,1719304440.0,371.3,371.4,371.3,371.4,5.708
2024-06-25 08:35:00,1719304500.0,371.5,371.8,371.5,371.8,19.025
2024-06-25 08:36:00,1719304560.0,371.9,372.2,371.9,372.0,8.065
2024-06-25 08:37:00,1719304620.0,372.0,372.1,371.7,371.9,10.06
2024-06-25 08:38:00,1719304680.0,371.7,371.9,371.6,371.8,9.695
2024-06-25 08:39:00,1719304740.0,371.9,371.9,371.8,371.9,7.682
2024-06-25 08:40:00,1719304800.0,371.9,372.2,371.9,372.1,33.26
2024-06-25 08:41:00,1719304860.0,372.0,372.1,371.9,372.0,6.181
2024-06-25 08:42:00,1719304920.0,371.9,371.9,371.7,371.7,9.929
2024-06-25 08:43:00,1719304980.0,371.8,372.1,371.8,372.1,2.909
2024-06-25 08:44:00,1719305040.0,372.1,372.3,372.1,372.2,40.033
2024-06-25 08:45:00,1719305100.0,372.2,372.4,372.1,372.3,10.337
2024-06-25 08:46:00,1719305160.0,372.3,372.3,371.7,372.1,16.017
2024-06-25 08:47:00,1719305220.0,371.8,371.8,371.6,371.6,13.955
2024-06-25 08:48:00,1719305280.0,371.8,372.1,371.7,372.1,12.688
2024-06-25 08:49:00,1719305340.0,372.2,372.8,372.2,372.7,14.409
2024-06-25 08:50:00,1719305400.0,372.7,373.3,372.6,372.9,44.973
2024-06-25 08:51:00,1719305460.0,372.9,373.0,372.6,372.6,74.529
2024-06-25 08:52:00,1719305520.0,372.5,372.5,372.0,372.0,13.273
2024-06-25 08:53:00,1719305580.0,372.1,372.5,372.1,372.5,7.66
2024-06-25 08:54:00,1719305640.0,372.5,372.5,372.5,372.5,3.161
2024-06-25 08:55:00,1719305700.0,372.7,372.7,372.3,372.4,1.819
2024-06-25 08:56:00,1719305760.0,372.4,372.6,372.4,372.6,6.87
2024-06-25 08:57:00,1719305820.0,372.6,372.7,372.6,372.7,0.291
2024-06-25 08:58:00,1719305880.0,372.7,372.7,372.5,372.5,14.616
2024-06-25 08:59:00,1719305940.0,372.6,372.8,372.6,372.8,0.19
2024-06-25 09:00:00,1719306000.0,372.8,373.1,372.6,372.6,4.806
2024-06-25 09:01:00,1719306060.0,372.7,373.0,372.7,373.0,4.045
2024-06-25 09:02:00,1719306120.0,373.0,373.1,372.9,372.9,24.605
2024-06-25 09:03:00,1719306180.0,372.9,373.0,372.7,373.0,6.188
2024-06-25 09:04:00,1719306240.0,373.0,373.4,373.0,373.3,44.14
2024-06-25 09:05:00,1719306300.0,373.3,373.3,372.6,372.6,31.597
2024-06-25 09:06:00,1719306360.0,372.7,372.9,372.7,372.8,5.008
2024-06-25 09:07:00,1719306420.0,372.8,373.0,372.8,372.9,7.45
2024-06-25 09:08:00,1719306480.0,373.0,373.4,373.0,373.4,0.997
2024-06-25 09:09:00,1719306540.0,373.4,373.4,373.2,373.2,1.662
2024-06-25 09:10:00,1719306600.0,373.3,373.5,373.2,373.4,6.187
2024-06-25 09:11:00,1719306660.0,373.3,373.4,373.0,373.2,15.603
2024-06-25 09:12:00,1719306720.0,373.3,373.3,373.2,373.3,0.245
2024-06-25 09:13:00,1719306780.0,373.5,373.8,373.5,373.6,5.921
2024-06-25 09:14:00,1719306840.0,373.6,373.7,373.5,373.7,1.799
2024-06-25 09:15:00,1719306900.0,373.8,374.0,373.8,373.9,17.743
2024-06-25 09:16:00,1719306960.0,373.9,374.4,373.9,374.1,36.007
2024-06-25 09:17:00,1719307020.0,374.1,374.2,374.0,374.1,3.639
2024-06-25 09:18:00,1719307080.0,374.3,374.5,374.3,374.3,10.002
2024-06-25 09:19:00,1719307140.0,374.6,374.7,374.5,374.5,5.672
2024-06-25 09:20:00,1719307200.0,374.4,374.5,374.2,374.2,28.429
2024-06-25 09:21:00,1719307260.0,374.2,374.3,373.9,373.9,11.068
2024-06-25 09:22:00,1719307320.0,373.8,373.8,373.7,373.8,5.949
2024-06-25 09:23:00,1719307380.0,373.8,373.9,373.7,373.8,38.607
2024-06-25 09:24:00,1719307440.0,374.0,374.1,373.9,373.9,6.095
2024-06-25 09:25:00,1719307500.0,374.0,374.0,373.6,373.6,65.466
2024-06-25 09:26:00,1719307560.0,373.7,373.8,373.7,373.8,4.782
2024-06-25 09:27:00,1719307620.0,374.0,374.2,373.9,374.2,22.523
2024-06-25 09:28:00,1719307680.0,374.2,374.2,374.0,374.0,17.565
2024-06-25 09:29:00,1719307740.0,374.0,374.1,373.9,374.1,37.141
2024-06-25 09:30:00,1719307800.0,374.1,374.1,373.7,373.9,34.085
2024-06-25 09:31:00,1719307860.0,374.0,374.0,373.8,373.8,36.262
2024-06-25 09:32:00,1719307920.0,373.8,374.0,373.7,374.0,17.091
2024-06-25 09:33:00,1719307980.0,373.9,373.9,373.6,373.7,35.867
