Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-25 09:34:00,1719308040.0,373.6,374.2,373.5,374.2,86.041
2024-06-25 09:35:00,1719308100.0,374.3,374.7,374.2,374.6,99.386
2024-06-25 09:36:00,1719308160.0,374.6,375.4,374.6,375.1,141.476
2024-06-25 09:37:00,1719308220.0,375.0,375.5,374.8,375.3,69.961
2024-06-25 09:38:00,1719308280.0,375.2,375.3,374.7,375.2,128.78
2024-06-25 09:39:00,1719308340.0,375.1,375.2,374.7,374.8,90.958
2024-06-25 09:40:00,1719308400.0,374.7,374.7,374.6,374.6,7.053
2024-06-25 09:41:00,1719308460.0,374.5,374.8,374.5,374.8,1.984
2024-06-25 09:42:00,1719308520.0,374.8,374.8,374.7,374.7,3.415
2024-06-25 09:43:00,1719308580.0,374.6,374.7,374.6,374.6,5.483
2024-06-25 09:44:00,1719308640.0,374.5,374.9,374.5,374.9,11.426
2024-06-25 09:45:00,1719308700.0,374.9,375.0,374.7,375.0,1.306
2024-06-25 09:46:00,1719308760.0,375.2,375.2,374.8,374.8,12.1
2024-06-25 09:47:00,1719308820.0,374.8,374.8,374.7,374.7,2.303
2024-06-25 09:48:00,1719308880.0,375.0,375.0,374.5,374.5,3.595
2024-06-25 09:49:00,1719308940.0,374.5,374.5,374.3,374.3,31.572
2024-06-25 09:50:00,1719309000.0,374.3,376.2,374.3,375.7,376.568
2024-06-25 09:51:00,1719309060.0,375.4,375.8,375.0,375.8,133.105
2024-06-25 09:52:00,1719309120.0,375.9,377.5,375.8,376.7,258.444
2024-06-25 09:53:00,1719309180.0,376.7,377.4,376.4,377.3,173.804
2024-06-25 09:54:00,1719309240.0,377.2,377.3,376.5,376.7,209.391
2024-06-25 09:55:00,1719309300.0,376.6,376.7,376.0,376.3,24.425
2024-06-25 09:56:00,1719309360.0,376.5,377.5,376.5,377.4,26.833
2024-06-25 09:57:00,1719309420.0,377.3,377.5,376.9,377.5,65.273
2024-06-25 09:58:00,1719309480.0,377.3,377.4,376.8,376.8,38.713
2024-06-25 09:59:00,1719309540.0,376.8,376.8,376.7,376.7,5.879
2024-06-25 10:00:00,1719309600.0,376.8,377.1,376.7,376.7,25.27
2024-06-25 10:01:00,1719309660.0,376.5,377.0,376.5,377.0,12.345
2024-06-25 10:02:00,1719309720.0,377.1,377.4,377.1,377.4,40.994
2024-06-25 10:03:00,1719309780.0,377.4,377.9,377.4,377.7,49.693
2024-06-25 10:04:00,1719309840.0,377.7,378.0,377.6,378.0,52.206
2024-06-25 10:05:00,1719309900.0,378.0,378.1,377.8,378.1,41.373
2024-06-25 10:06:00,1719309960.0,378.2,378.9,378.2,378.7,41.207
2024-06-25 10:07:00,1719310020.0,378.7,379.1,378.6,378.9,73.465
2024-06-25 10:08:00,1719310080.0,379.0,379.5,379.0,379.3,49.107
2024-06-25 10:09:00,1719310140.0,379.3,379.6,379.2,379.2,66.985
2024-06-25 10:10:00,1719310200.0,379.2,379.5,379.2,379.4,16.939
2024-06-25 10:11:00,1719310260.0,379.3,379.8,379.3,379.7,23.594
2024-06-25 10:12:00,1719310320.0,379.8,380.0,379.5,379.9,21.406
2024-06-25 10:13:00,1719310380.0,379.9,380.1,379.7,379.7,22.525
2024-06-25 10:14:00,1719310440.0,379.7,381.1,379.6,380.4,125.189
2024-06-25 10:15:00,1719310500.0,380.4,380.5,379.7,380.0,23.9
2024-06-25 10:16:00,1719310560.0,380.0,380.3,379.8,380.0,15.467
2024-06-25 10:17:00,1719310620.0,380.0,380.5,379.9,380.0,77.859
2024-06-25 10:18:00,1719310680.0,380.0,380.3,379.9,380.1,22.961
2024-06-25 10:19:00,1719310740.0,380.1,380.6,380.0,380.6,16.833
2024-06-25 10:20:00,1719310800.0,380.6,381.3,380.6,380.7,52.065
2024-06-25 10:21:00,1719310860.0,380.7,380.7,380.3,380.4,45.585
2024-06-25 10:22:00,1719310920.0,380.3,380.6,380.0,380.1,17.447
2024-06-25 10:23:00,1719310980.0,380.1,380.4,380.0,380.0,49.091
2024-06-25 10:24:00,1719311040.0,380.3,380.6,380.1,380.3,20.355
2024-06-25 10:25:00,1719311100.0,380.3,380.3,380.1,380.2,14.144
2024-06-25 10:26:00,1719311160.0,380.0,381.2,380.0,380.8,36.888
2024-06-25 10:27:00,1719311220.0,380.9,380.9,380.6,380.6,14.845
2024-06-25 10:28:00,1719311280.0,380.5,380.5,380.2,380.5,28.367
2024-06-25 10:29:00,1719311340.0,380.4,380.6,380.2,380.6,11.986
2024-06-25 10:30:00,1719311400.0,380.6,380.7,380.5,380.6,3.966
2024-06-25 10:31:00,1719311460.0,380.7,380.8,380.6,380.6,11.821
2024-06-25 10:32:00,1719311520.0,380.6,380.8,380.4,380.8,27.939
2024-06-25 10:33:00,1719311580.0,380.8,381.0,380.4,380.4,23.192
2024-06-25 10:34:00,1719311640.0,380.4,380.4,380.2,380.3,11.667
2024-06-25 10:35:00,1719311700.0,380.3,380.5,379.7,380.0,173.734
2024-06-25 10:36:00,1719311760.0,380.2,380.7,380.2,380.4,61.235
2024-06-25 10:37:00,1719311820.0,380.4,380.5,380.1,380.4,5.105
2024-06-25 10:38:00,1719311880.0,380.4,380.5,379.9,380.3,112.343
2024-06-25 10:39:00,1719311940.0,380.4,380.4,380.3,380.3,12.153
2024-06-25 10:40:00,1719312000.0,380.4,380.7,380.4,380.7,39.571
2024-06-25 10:41:00,1719312060.0,380.8,381.3,380.8,381.3,61.587
2024-06-25 10:42:00,1719312120.0,381.3,381.5,381.3,381.4,44.487
2024-06-25 10:43:00,1719312180.0,381.5,382.1,381.5,381.7,18.252
2024-06-25 10:44:00,1719312240.0,382.0,382.4,381.9,381.9,67.419
2024-06-25 10:45:00,1719312300.0,382.0,382.6,382.0,382.6,82.786
2024-06-25 10:46:00,1719312360.0,382.7,383.0,382.4,382.4,336.671
2024-06-25 10:47:00,1719312420.0,382.3,382.8,382.2,382.7,14.737
2024-06-25 10:48:00,1719312480.0,382.7,383.0,382.4,382.5,32.124
2024-06-25 10:49:00,1719312540.0,382.5,382.6,382.3,382.4,17.679
2024-06-25 10:50:00,1719312600.0,382.2,382.2,381.3,381.5,65.349
2024-06-25 10:51:00,1719312660.0,381.6,381.9,381.3,381.5,67.326
2024-06-25 10:52:00,1719312720.0,381.4,381.7,381.2,381.5,60.865
2024-06-25 10:53:00,1719312780.0,381.5,381.6,381.2,381.2,29.326
2024-06-25 10:54:00,1719312840.0,381.3,381.4,381.1,381.3,47.468
2024-06-25 10:55:00,1719312900.0,381.2,381.6,381.2,381.5,14.11
2024-06-25 10:56:00,1719312960.0,381.7,381.8,381.5,381.7,117.57
2024-06-25 10:57:00,1719313020.0,381.6,381.6,380.9,381.0,63.515
2024-06-25 10:58:00,1719313080.0,381.0,381.0,380.8,381.0,56.827
2024-06-25 10:59:00,1719313140.0,380.9,380.9,380.5,380.5,75.177
2024-06-25 11:00:00,1719313200.0,380.4,380.8,380.4,380.8,25.479
2024-06-25 11:01:00,1719313260.0,380.8,381.1,380.7,381.0,6.088
2024-06-25 11:02:00,1719313320.0,381.1,381.1,381.0,381.1,18.301
2024-06-25 11:03:00,1719313380.0,381.0,381.3,381.0,381.1,6.799
2024-06-25 11:04:00,1719313440.0,381.1,381.4,381.1,381.4,6.141
2024-06-25 11:05:00,1719313500.0,381.3,382.1,381.3,381.9,38.898
2024-06-25 11:06:00,1719313560.0,381.9,382.0,381.6,381.6,24.817
2024-06-25 11:07:00,1719313620.0,381.5,381.8,381.2,381.2,72.718
2024-06-25 11:08:00,1719313680.0,381.5,383.5,381.5,382.6,617.335
2024-06-25 11:09:00,1719313740.0,382.7,382.9,382.1,382.1,71.076
2024-06-25 11:10:00,1719313800.0,382.2,382.9,382.2,382.9,43.146
2024-06-25 11:11:00,1719313860.0,383.1,383.1,382.9,382.9,10.485
2024-06-25 11:12:00,1719313920.0,382.9,382.9,382.5,382.7,91.883
2024-06-25 11:13:00,1719313980.0,382.8,382.8,382.6,382.6,0.91
2024-06-25 11:14:00,1719314040.0,382.6,382.8,382.6,382.6,7.889
2024-06-25 11:15:00,1719314100.0,382.6,382.8,382.6,382.6,1.2
2024-06-25 11:16:00,1719314160.0,382.7,382.7,382.3,382.3,13.342
2024-06-25 11:17:00,1719314220.0,382.3,382.3,382.2,382.2,75.28
2024-06-25 11:18:00,1719314280.0,382.2,382.3,381.9,382.2,109.834
2024-06-25 11:19:00,1719314340.0,382.2,382.2,382.0,382.0,7.439
2024-06-25 11:20:00,1719314400.0,382.0,382.3,382.0,382.3,3.344
2024-06-25 11:21:00,1719314460.0,382.3,382.8,382.3,382.8,18.137
2024-06-25 11:22:00,1719314520.0,382.7,382.7,382.4,382.6,16.909
2024-06-25 11:23:00,1719314580.0,382.3,382.3,382.3,382.3,3.838
2024-06-25 11:24:00,1719314640.0,382.3,382.5,382.2,382.3,4.539
2024-06-25 11:25:00,1719314700.0,382.4,382.5,382.3,382.4,19.222
2024-06-25 11:26:00,1719314760.0,382.1,382.1,381.5,381.5,35.061
2024-06-25 11:27:00,1719314820.0,381.6,381.7,381.2,381.6,60.003
2024-06-25 11:28:00,1719314880.0,381.6,381.7,381.3,381.4,15.006
2024-06-25 11:29:00,1719314940.0,381.1,381.2,380.9,380.9,17.774
2024-06-25 11:30:00,1719315000.0,380.9,381.2,380.9,381.2,13.233
2024-06-25 11:31:00,1719315060.0,381.1,381.1,381.0,381.1,1.452
2024-06-25 11:32:00,1719315120.0,381.1,381.1,380.5,380.5,29.715
2024-06-25 11:33:00,1719315180.0,380.6,380.8,380.3,380.4,18.304
2024-06-25 11:34:00,1719315240.0,380.5,380.5,380.1,380.1,10.091
2024-06-25 11:35:00,1719315300.0,380.2,380.5,380.2,380.4,11.024
2024-06-25 11:36:00,1719315360.0,380.4,380.5,380.4,380.4,1.964
2024-06-25 11:37:00,1719315420.0,380.5,380.7,380.5,380.5,1.656
2024-06-25 11:38:00,1719315480.0,380.4,380.7,380.4,380.5,25.069
2024-06-25 11:39:00,1719315540.0,380.5,380.5,380.2,380.3,3.248
2024-06-25 11:40:00,1719315600.0,380.3,380.6,380.0,380.4,34.163
2024-06-25 11:41:00,1719315660.0,380.5,380.5,380.3,380.3,3.25
2024-06-25 11:42:00,1719315720.0,380.2,382.4,380.1,381.9,611.548
2024-06-25 11:43:00,1719315780.0,381.9,382.0,381.6,381.7,61.573
2024-06-25 11:44:00,1719315840.0,381.8,381.9,381.6,381.6,16.651
2024-06-25 11:45:00,1719315900.0,381.6,381.8,381.6,381.8,22.758
2024-06-25 11:46:00,1719315960.0,381.8,381.9,381.7,381.9,14.935
2024-06-25 11:47:00,1719316020.0,382.0,382.0,381.9,381.9,17.327
2024-06-25 11:48:00,1719316080.0,382.0,382.0,381.8,381.8,1.152
2024-06-25 11:49:00,1719316140.0,381.6,381.6,381.3,381.3,33.626
2024-06-25 11:50:00,1719316200.0,381.3,381.7,381.3,381.6,16.448
2024-06-25 11:51:00,1719316260.0,381.6,381.6,381.6,381.6,1.061
2024-06-25 11:52:00,1719316320.0,381.6,382.3,381.6,382.0,130.599
2024-06-25 11:53:00,1719316380.0,382.1,382.1,381.5,381.5,75.204
2024-06-25 11:54:00,1719316440.0,381.5,381.6,381.4,381.4,17.08
2024-06-25 11:55:00,1719316500.0,381.3,381.4,381.2,381.2,13.509
2024-06-25 11:56:00,1719316560.0,381.0,381.0,380.2,380.3,64.895
2024-06-25 11:57:00,1719316620.0,380.3,380.7,380.0,380.5,235.505
2024-06-25 11:58:00,1719316680.0,380.6,381.3,380.6,381.3,189.019
2024-06-25 11:59:00,1719316740.0,381.3,381.3,381.0,381.0,131.87
2024-06-25 12:00:00,1719316800.0,381.0,381.4,381.0,381.3,9.336
2024-06-25 12:01:00,1719316860.0,380.9,381.0,380.8,380.8,31.575
2024-06-25 12:02:00,1719316920.0,380.7,380.7,380.1,380.2,210.987
2024-06-25 12:03:00,1719316980.0,380.1,380.5,380.1,380.3,5.594
2024-06-25 12:04:00,1719317040.0,380.4,380.6,380.4,380.6,1.54
2024-06-25 12:05:00,1719317100.0,380.6,380.8,380.6,380.7,13.991
2024-06-25 12:06:00,1719317160.0,380.7,380.7,380.3,380.3,2.748
2024-06-25 12:07:00,1719317220.0,380.2,380.3,379.1,379.2,151.867
2024-06-25 12:08:00,1719317280.0,379.2,379.5,379.0,379.5,35.786
2024-06-25 12:09:00,1719317340.0,379.6,380.0,379.6,379.9,36.056
2024-06-25 12:10:00,1719317400.0,379.8,380.2,379.7,380.2,48.913
2024-06-25 12:11:00,1719317460.0,380.3,380.3,379.8,379.8,8.836
2024-06-25 12:12:00,1719317520.0,379.7,379.9,379.7,379.9,4.643
2024-06-25 12:13:00,1719317580.0,379.7,379.8,379.6,379.8,4.868
2024-06-25 12:14:00,1719317640.0,379.7,379.9,379.7,379.9,3.421
2024-06-25 12:15:00,1719317700.0,379.9,380.4,379.9,380.3,44.149
2024-06-25 12:16:00,1719317760.0,380.2,380.2,379.9,379.9,14.924
2024-06-25 12:17:00,1719317820.0,379.9,379.9,379.6,379.8,6.257
2024-06-25 12:18:00,1719317880.0,379.8,379.9,379.8,379.9,10.956
2024-06-25 12:19:00,1719317940.0,379.9,379.9,379.7,379.8,63.859
2024-06-25 12:20:00,1719318000.0,379.8,379.9,379.6,379.7,54.594
2024-06-25 12:21:00,1719318060.0,379.7,379.8,379.7,379.7,31.715
2024-06-25 12:22:00,1719318120.0,379.8,379.8,379.7,379.7,29.249
2024-06-25 12:23:00,1719318180.0,379.8,379.8,379.7,379.7,16.743
2024-06-25 12:24:00,1719318240.0,379.6,379.7,379.4,379.5,46.407
2024-06-25 12:25:00,1719318300.0,379.4,379.4,379.0,379.1,50.335
2024-06-25 12:26:00,1719318360.0,379.1,379.1,378.7,378.9,44.498
2024-06-25 12:27:00,1719318420.0,378.8,378.9,378.6,378.6,30.278
2024-06-25 12:28:00,1719318480.0,378.6,378.6,378.4,378.6,20.786
2024-06-25 12:29:00,1719318540.0,378.5,378.7,378.3,378.6,114.942
2024-06-25 12:30:00,1719318600.0,378.5,378.5,376.9,378.4,668.86
2024-06-25 12:31:00,1719318660.0,378.3,378.3,378.1,378.2,24.712
2024-06-25 12:32:00,1719318720.0,378.1,378.5,378.1,378.5,48.101
2024-06-25 12:33:00,1719318780.0,378.6,378.7,378.5,378.6,17.051
2024-06-25 12:34:00,1719318840.0,378.7,378.8,378.6,378.7,5.829
2024-06-25 12:35:00,1719318900.0,378.8,379.8,378.8,379.6,404.062
2024-06-25 12:36:00,1719318960.0,379.5,379.7,379.2,379.7,77.666
2024-06-25 12:37:00,1719319020.0,379.7,379.7,379.7,379.7,12.093
2024-06-25 12:38:00,1719319080.0,379.7,379.7,379.4,379.6,22.642
2024-06-25 12:39:00,1719319140.0,379.6,379.8,379.5,379.5,7.976
2024-06-25 12:40:00,1719319200.0,379.6,379.6,379.1,379.3,80.83
2024-06-25 12:41:00,1719319260.0,379.3,379.3,379.3,379.3,6.727
2024-06-25 12:42:00,1719319320.0,379.3,379.4,379.3,379.3,9.933
2024-06-25 12:43:00,1719319380.0,379.2,379.2,378.6,378.6,27.24
2024-06-25 12:44:00,1719319440.0,378.6,378.8,378.6,378.6,2.032
2024-06-25 12:45:00,1719319500.0,378.6,378.6,378.3,378.3,16.416
2024-06-25 12:46:00,1719319560.0,378.3,378.3,377.7,377.9,95.016
2024-06-25 12:47:00,1719319620.0,377.7,377.9,377.4,377.7,153.062
2024-06-25 12:48:00,1719319680.0,377.7,378.2,377.7,378.2,16.857
2024-06-25 12:49:00,1719319740.0,378.4,378.4,378.3,378.3,0.425
2024-06-25 12:50:00,1719319800.0,378.2,378.2,377.7,377.8,26.17
2024-06-25 12:51:00,1719319860.0,377.8,377.8,377.1,377.4,98.103
2024-06-25 12:52:00,1719319920.0,377.7,378.1,376.9,377.4,359.233
2024-06-25 12:53:00,1719319980.0,377.5,377.8,377.5,377.6,48.12
2024-06-25 12:54:00,1719320040.0,377.6,377.6,376.1,377.2,536.669
2024-06-25 12:55:00,1719320100.0,377.2,377.3,377.0,377.0,125.902
2024-06-25 12:56:00,1719320160.0,377.1,377.2,376.7,376.8,81.667
2024-06-25 12:57:00,1719320220.0,376.7,377.0,376.7,377.0,9.195
2024-06-25 12:58:00,1719320280.0,376.9,377.3,376.9,377.3,10.871
2024-06-25 12:59:00,1719320340.0,377.4,377.4,377.4,377.4,7.312
2024-06-25 13:00:00,1719320400.0,377.5,377.5,377.4,377.5,11.674
2024-06-25 13:01:00,1719320460.0,377.6,378.0,377.6,377.9,34.058
2024-06-25 13:02:00,1719320520.0,377.8,378.3,377.5,378.2,405.533
2024-06-25 13:03:00,1719320580.0,378.2,378.4,378.1,378.4,54.085
2024-06-25 13:04:00,1719320640.0,378.4,378.4,378.4,378.4,6.476
2024-06-25 13:05:00,1719320700.0,378.4,378.5,378.3,378.5,8.475
2024-06-25 13:06:00,1719320760.0,378.6,378.6,378.5,378.6,9.569
2024-06-25 13:07:00,1719320820.0,378.7,378.7,378.3,378.3,62.115
2024-06-25 13:08:00,1719320880.0,378.3,378.4,378.3,378.3,0.131
2024-06-25 13:09:00,1719320940.0,378.3,378.3,378.2,378.2,1.617
2024-06-25 13:10:00,1719321000.0,378.3,378.4,378.2,378.4,20.704
2024-06-25 13:11:00,1719321060.0,378.3,378.3,378.2,378.3,7.817
2024-06-25 13:12:00,1719321120.0,378.4,378.4,378.2,378.2,1.899
2024-06-25 13:13:00,1719321180.0,378.3,378.5,378.0,378.5,84.164
2024-06-25 13:14:00,1719321240.0,378.5,378.7,378.2,378.2,173.803
2024-06-25 13:15:00,1719321300.0,378.1,378.1,378.0,378.0,0.208
2024-06-25 13:16:00,1719321360.0,378.0,378.0,377.6,377.6,2.237
2024-06-25 13:17:00,1719321420.0,377.7,377.9,377.7,377.9,4.381
2024-06-25 13:18:00,1719321480.0,378.0,378.1,377.9,378.0,31.201
2024-06-25 13:19:00,1719321540.0,378.1,378.1,378.1,378.1,6.595
2024-06-25 13:20:00,1719321600.0,378.0,378.1,377.7,377.7,11.828
2024-06-25 13:21:00,1719321660.0,377.6,377.6,377.5,377.6,4.685
2024-06-25 13:22:00,1719321720.0,377.7,378.0,377.7,378.0,11.698
2024-06-25 13:23:00,1719321780.0,378.0,378.1,378.0,378.0,3.768
2024-06-25 13:24:00,1719321840.0,378.1,378.2,378.1,378.2,13.839
2024-06-25 13:25:00,1719321900.0,378.1,378.1,378.0,378.1,13.883
2024-06-25 13:26:00,1719321960.0,378.1,378.1,378.0,378.1,30.122
2024-06-25 13:27:00,1719322020.0,377.9,378.0,377.8,377.9,6.121
2024-06-25 13:28:00,1719322080.0,377.9,378.0,377.9,377.9,2.296
2024-06-25 13:29:00,1719322140.0,378.0,378.1,378.0,378.1,3.872
2024-06-25 13:30:00,1719322200.0,377.9,377.9,377.7,377.7,11.975
2024-06-25 13:31:00,1719322260.0,377.7,377.7,377.5,377.7,29.798
2024-06-25 13:32:00,1719322320.0,377.6,377.7,377.5,377.7,25.579
2024-06-25 13:33:00,1719322380.0,377.6,378.8,377.6,378.3,66.891
2024-06-25 13:34:00,1719322440.0,378.3,378.6,378.2,378.5,13.267
2024-06-25 13:35:00,1719322500.0,378.5,378.5,377.8,377.9,22.41
2024-06-25 13:36:00,1719322560.0,378.0,378.7,378.0,378.6,19.155
2024-06-25 13:37:00,1719322620.0,378.5,378.7,378.4,378.7,32.968
2024-06-25 13:38:00,1719322680.0,378.7,379.1,378.7,379.1,13.7
2024-06-25 13:39:00,1719322740.0,379.1,379.1,378.3,378.5,98.194
2024-06-25 13:40:00,1719322800.0,378.4,378.8,378.2,378.8,69.531
2024-06-25 13:41:00,1719322860.0,379.0,380.2,379.0,379.7,76.077
2024-06-25 13:42:00,1719322920.0,379.7,379.7,379.1,379.1,123.438
2024-06-25 13:43:00,1719322980.0,379.1,379.9,378.9,379.9,32.414
2024-06-25 13:44:00,1719323040.0,379.8,381.0,379.8,380.5,319.246
2024-06-25 13:45:00,1719323100.0,380.5,380.5,380.0,380.5,143.071
2024-06-25 13:46:00,1719323160.0,380.7,381.9,380.4,381.9,296.173
2024-06-25 13:47:00,1719323220.0,382.0,382.3,381.5,381.5,118.065
2024-06-25 13:48:00,1719323280.0,381.4,381.5,380.9,380.9,72.806
2024-06-25 13:49:00,1719323340.0,380.9,380.9,380.5,380.6,57.766
2024-06-25 13:50:00,1719323400.0,380.6,381.0,380.6,381.0,31.601
2024-06-25 13:51:00,1719323460.0,381.0,381.0,380.6,380.6,2.878
2024-06-25 13:52:00,1719323520.0,380.5,380.6,380.3,380.6,14.404
2024-06-25 13:53:00,1719323580.0,380.5,380.5,380.0,380.0,39.615
2024-06-25 13:54:00,1719323640.0,380.0,380.0,378.8,378.8,24.455
2024-06-25 13:55:00,1719323700.0,378.8,379.0,378.5,378.9,16.423
2024-06-25 13:56:00,1719323760.0,379.2,379.5,379.2,379.2,25.89
2024-06-25 13:57:00,1719323820.0,379.3,379.6,379.3,379.4,66.972
2024-06-25 13:58:00,1719323880.0,379.3,379.4,379.2,379.3,23.362
2024-06-25 13:59:00,1719323940.0,379.3,379.6,379.3,379.6,3.218
2024-06-25 14:00:00,1719324000.0,379.8,380.3,379.8,380.2,41.374
2024-06-25 14:01:00,1719324060.0,380.2,380.5,379.8,379.8,57.105
2024-06-25 14:02:00,1719324120.0,379.8,379.8,379.7,379.7,20.484
2024-06-25 14:03:00,1719324180.0,379.7,379.7,379.4,379.4,23.104
2024-06-25 14:04:00,1719324240.0,379.3,379.7,379.3,379.7,38.557
2024-06-25 14:05:00,1719324300.0,379.8,380.1,379.7,379.9,44.32
2024-06-25 14:06:00,1719324360.0,379.9,380.2,379.9,380.0,60.774
2024-06-25 14:07:00,1719324420.0,380.1,380.3,380.0,380.1,3.711
2024-06-25 14:08:00,1719324480.0,380.1,380.3,380.1,380.3,13.487
2024-06-25 14:09:00,1719324540.0,380.2,380.4,380.1,380.1,21.497
2024-06-25 14:10:00,1719324600.0,380.2,380.5,380.2,380.5,37.418
2024-06-25 14:11:00,1719324660.0,380.5,380.6,380.5,380.6,9.317
2024-06-25 14:12:00,1719324720.0,380.5,380.6,380.4,380.6,1.383
2024-06-25 14:13:00,1719324780.0,380.5,380.5,380.2,380.5,3.208
2024-06-25 14:14:00,1719324840.0,380.6,380.6,380.3,380.3,3.234
2024-06-25 14:15:00,1719324900.0,380.3,380.5,380.1,380.1,14.438
2024-06-25 14:16:00,1719324960.0,380.4,380.4,380.4,380.4,0.2
2024-06-25 14:17:00,1719325020.0,380.8,381.4,380.8,381.3,10.096
2024-06-25 14:18:00,1719325080.0,381.3,382.0,381.3,381.9,101.356
2024-06-25 14:19:00,1719325140.0,382.0,382.8,382.0,382.7,244.077
2024-06-25 14:20:00,1719325200.0,382.9,383.7,382.9,383.3,166.783
2024-06-25 14:21:00,1719325260.0,383.3,384.2,382.8,382.9,127.088
