Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-25 14:22:00,1719325320.0,382.9,384.7,382.9,384.7,316.084
2024-06-25 14:23:00,1719325380.0,384.7,385.3,384.7,385.2,135.5
2024-06-25 14:24:00,1719325440.0,385.2,387.6,385.1,386.0,879.362
2024-06-25 14:25:00,1719325500.0,385.9,386.1,385.7,385.9,38.713
2024-06-25 14:26:00,1719325560.0,385.9,386.5,385.7,386.3,82.872
2024-06-25 14:27:00,1719325620.0,386.3,387.7,386.3,387.3,122.614
2024-06-25 14:28:00,1719325680.0,387.4,388.2,387.4,387.9,98.368
2024-06-25 14:29:00,1719325740.0,387.8,391.4,387.8,391.4,1003.729
2024-06-25 14:30:00,1719325800.0,391.3,392.1,390.1,390.4,331.021
2024-06-25 14:31:00,1719325860.0,390.3,392.2,390.1,391.6,217.405
2024-06-25 14:32:00,1719325920.0,391.6,391.8,389.1,389.7,412.063
2024-06-25 14:33:00,1719325980.0,389.8,396.7,389.8,390.8,1365.601
2024-06-25 14:34:00,1719326040.0,390.9,390.9,390.1,390.5,78.238
2024-06-25 14:35:00,1719326100.0,390.6,392.9,390.4,392.5,180.287
2024-06-25 14:36:00,1719326160.0,392.5,392.6,391.9,392.4,66.057
2024-06-25 14:37:00,1719326220.0,392.3,392.5,391.6,392.1,113.743
2024-06-25 14:38:00,1719326280.0,391.9,392.0,391.2,391.3,38.451
2024-06-25 14:39:00,1719326340.0,391.2,391.2,390.1,390.3,135.596
2024-06-25 14:40:00,1719326400.0,390.2,391.0,390.2,390.6,40.343
2024-06-25 14:41:00,1719326460.0,390.6,391.0,389.7,389.8,135.442
2024-06-25 14:42:00,1719326520.0,389.8,391.4,389.8,391.4,63.718
2024-06-25 14:43:00,1719326580.0,391.3,391.8,390.8,391.1,211.622
2024-06-25 14:44:00,1719326640.0,391.1,391.5,390.7,391.2,47.732
2024-06-25 14:45:00,1719326700.0,391.3,391.4,390.4,390.4,25.553
2024-06-25 14:46:00,1719326760.0,390.4,390.7,389.8,390.1,104.906
2024-06-25 14:47:00,1719326820.0,390.2,390.3,389.7,390.0,63.306
2024-06-25 14:48:00,1719326880.0,390.0,390.1,389.7,389.8,86.185
2024-06-25 14:49:00,1719326940.0,389.9,390.0,389.3,389.5,131.241
2024-06-25 14:50:00,1719327000.0,389.5,389.5,389.0,389.2,68.007
2024-06-25 14:51:00,1719327060.0,389.1,389.4,388.7,388.8,46.863
2024-06-25 14:52:00,1719327120.0,388.8,389.1,388.3,388.3,21.899
2024-06-25 14:53:00,1719327180.0,388.3,388.5,388.0,388.5,20.91
2024-06-25 14:54:00,1719327240.0,388.4,388.4,388.1,388.1,9.018
2024-06-25 14:55:00,1719327300.0,388.0,388.6,388.0,388.4,22.343
2024-06-25 14:56:00,1719327360.0,388.5,388.5,387.9,388.0,37.314
2024-06-25 14:57:00,1719327420.0,388.2,388.4,387.9,388.4,64.884
2024-06-25 14:58:00,1719327480.0,388.5,388.5,387.9,388.5,73.003
2024-06-25 14:59:00,1719327540.0,388.5,389.0,388.5,389.0,124.189
2024-06-25 15:00:00,1719327600.0,389.1,390.1,388.6,388.9,135.79
2024-06-25 15:01:00,1719327660.0,388.9,389.1,388.6,388.6,50.987
2024-06-25 15:02:00,1719327720.0,388.6,388.7,388.4,388.6,56.155
2024-06-25 15:03:00,1719327780.0,388.7,389.1,388.7,389.0,51.729
2024-06-25 15:04:00,1719327840.0,389.0,389.0,388.4,388.9,49.509
2024-06-25 15:05:00,1719327900.0,388.9,388.9,388.4,388.4,75.424
2024-06-25 15:06:00,1719327960.0,388.6,389.0,388.5,388.5,47.058
2024-06-25 15:07:00,1719328020.0,388.4,388.5,387.8,387.9,107.131
2024-06-25 15:08:00,1719328080.0,388.0,388.3,387.9,388.3,89.401
2024-06-25 15:09:00,1719328140.0,388.0,388.0,387.7,387.7,12.978
2024-06-25 15:10:00,1719328200.0,387.6,387.6,386.3,386.5,51.564
2024-06-25 15:11:00,1719328260.0,386.5,386.7,386.1,386.6,41.77
2024-06-25 15:12:00,1719328320.0,386.6,386.6,386.1,386.6,34.613
2024-06-25 15:13:00,1719328380.0,386.6,386.7,386.4,386.5,13.475
2024-06-25 15:14:00,1719328440.0,386.6,386.7,386.0,386.2,11.039
2024-06-25 15:15:00,1719328500.0,386.3,386.9,385.9,386.9,19.285
2024-06-25 15:16:00,1719328560.0,386.8,388.1,386.8,388.1,78.698
2024-06-25 15:17:00,1719328620.0,388.2,388.5,387.9,388.2,25.457
2024-06-25 15:18:00,1719328680.0,388.2,389.3,388.1,389.0,38.233
2024-06-25 15:19:00,1719328740.0,388.8,389.5,388.6,388.7,110.022
2024-06-25 15:20:00,1719328800.0,388.7,389.2,388.7,389.1,2.897
2024-06-25 15:21:00,1719328860.0,389.1,389.5,389.1,389.5,22.745
2024-06-25 15:22:00,1719328920.0,389.5,389.6,389.1,389.1,5.907
2024-06-25 15:23:00,1719328980.0,388.9,388.9,388.4,388.5,14.176
2024-06-25 15:24:00,1719329040.0,388.8,389.0,388.4,389.0,30.993
2024-06-25 15:25:00,1719329100.0,388.9,389.2,388.8,389.0,7.998
2024-06-25 15:26:00,1719329160.0,389.0,389.0,388.9,389.0,7.162
2024-06-25 15:27:00,1719329220.0,388.9,389.6,388.8,389.6,17.954
2024-06-25 15:28:00,1719329280.0,389.6,390.2,389.6,390.1,36.827
2024-06-25 15:29:00,1719329340.0,390.2,391.3,390.1,390.7,289.081
2024-06-25 15:30:00,1719329400.0,390.6,391.3,390.6,390.9,84.557
2024-06-25 15:31:00,1719329460.0,391.0,391.5,390.9,391.4,89.112
2024-06-25 15:32:00,1719329520.0,391.3,391.8,391.3,391.8,7.891
2024-06-25 15:33:00,1719329580.0,391.8,392.0,391.6,392.0,33.852
2024-06-25 15:34:00,1719329640.0,392.1,392.2,391.4,391.7,53.977
2024-06-25 15:35:00,1719329700.0,391.7,391.8,391.6,391.6,8.433
2024-06-25 15:36:00,1719329760.0,391.6,391.6,391.1,391.5,39.311
2024-06-25 15:37:00,1719329820.0,391.4,392.0,391.3,391.9,15.632
2024-06-25 15:38:00,1719329880.0,392.0,392.9,392.0,392.2,102.469
2024-06-25 15:39:00,1719329940.0,392.1,392.9,391.7,392.9,69.245
2024-06-25 15:40:00,1719330000.0,392.9,393.1,392.5,392.6,111.687
2024-06-25 15:41:00,1719330060.0,392.7,392.8,392.1,392.4,23.013
2024-06-25 15:42:00,1719330120.0,392.5,392.5,392.0,392.2,9.254
2024-06-25 15:43:00,1719330180.0,392.0,392.0,391.4,392.0,42.87
2024-06-25 15:44:00,1719330240.0,392.1,392.6,391.9,392.6,22.423
2024-06-25 15:45:00,1719330300.0,392.5,392.7,392.5,392.5,3.921
2024-06-25 15:46:00,1719330360.0,392.5,392.6,391.2,391.6,26.758
2024-06-25 15:47:00,1719330420.0,391.7,391.8,390.9,390.9,24.47
2024-06-25 15:48:00,1719330480.0,391.1,391.3,390.9,391.3,20.855
2024-06-25 15:49:00,1719330540.0,391.2,391.4,391.1,391.3,28.885
2024-06-25 15:50:00,1719330600.0,390.9,391.3,390.7,391.1,36.86
2024-06-25 15:51:00,1719330660.0,391.2,391.9,391.2,391.7,32.101
2024-06-25 15:52:00,1719330720.0,391.5,391.6,391.5,391.6,2.212
2024-06-25 15:53:00,1719330780.0,391.5,392.6,391.5,392.5,96.226
2024-06-25 15:54:00,1719330840.0,392.5,392.6,392.2,392.4,15.612
2024-06-25 15:55:00,1719330900.0,392.4,392.7,392.2,392.5,44.242
2024-06-25 15:56:00,1719330960.0,392.4,392.5,391.8,392.1,116.68
2024-06-25 15:57:00,1719331020.0,392.2,392.5,392.1,392.1,45.424
2024-06-25 15:58:00,1719331080.0,392.2,392.2,392.1,392.1,18.973
2024-06-25 15:59:00,1719331140.0,391.9,391.9,391.5,391.6,30.33
2024-06-25 16:00:00,1719331200.0,391.5,392.4,391.5,391.9,52.798
2024-06-25 16:01:00,1719331260.0,391.9,392.9,391.7,392.8,72.472
2024-06-25 16:02:00,1719331320.0,392.8,393.9,392.7,393.8,135.715
2024-06-25 16:03:00,1719331380.0,393.9,394.4,393.2,393.2,67.848
2024-06-25 16:04:00,1719331440.0,393.0,393.2,392.8,393.0,55.272
2024-06-25 16:05:00,1719331500.0,392.9,393.0,392.3,392.3,87.439
2024-06-25 16:06:00,1719331560.0,392.3,392.4,392.1,392.3,19.459
2024-06-25 16:07:00,1719331620.0,392.1,392.2,392.0,392.1,17.556
2024-06-25 16:08:00,1719331680.0,392.3,392.5,391.8,392.0,28.384
2024-06-25 16:09:00,1719331740.0,392.0,392.0,391.5,391.5,24.93
2024-06-25 16:10:00,1719331800.0,391.4,391.9,391.4,391.8,28.587
2024-06-25 16:11:00,1719331860.0,391.8,392.3,391.6,392.3,40.159
2024-06-25 16:12:00,1719331920.0,392.5,393.0,392.4,392.7,11.249
2024-06-25 16:13:00,1719331980.0,392.7,392.8,391.9,391.9,47.705
2024-06-25 16:14:00,1719332040.0,392.0,392.7,392.0,392.6,20.477
2024-06-25 16:15:00,1719332100.0,392.7,393.0,392.6,392.6,10.841
2024-06-25 16:16:00,1719332160.0,392.7,392.7,391.6,391.6,21.891
2024-06-25 16:17:00,1719332220.0,391.8,392.3,391.7,392.2,3.99
2024-06-25 16:18:00,1719332280.0,392.4,392.6,392.4,392.5,13.859
2024-06-25 16:19:00,1719332340.0,392.5,392.9,392.5,392.9,43.104
2024-06-25 16:20:00,1719332400.0,393.0,393.0,392.7,392.9,3.099
2024-06-25 16:21:00,1719332460.0,392.9,393.3,392.9,393.1,15.793
2024-06-25 16:22:00,1719332520.0,393.1,393.2,392.5,392.8,13.356
2024-06-25 16:23:00,1719332580.0,392.6,392.6,391.7,391.8,24.778
2024-06-25 16:24:00,1719332640.0,391.8,391.8,391.2,391.2,43.124
2024-06-25 16:25:00,1719332700.0,391.1,392.4,391.1,392.1,127.448
2024-06-25 16:26:00,1719332760.0,392.2,392.5,392.2,392.4,3.851
2024-06-25 16:27:00,1719332820.0,392.1,392.2,392.1,392.2,8.511
2024-06-25 16:28:00,1719332880.0,392.2,392.2,391.6,391.6,21.976
2024-06-25 16:29:00,1719332940.0,391.6,391.6,391.0,391.0,38.537
2024-06-25 16:30:00,1719333000.0,390.9,390.9,390.7,390.7,19.537
2024-06-25 16:31:00,1719333060.0,390.7,390.9,390.7,390.7,88.903
2024-06-25 16:32:00,1719333120.0,390.6,390.9,390.6,390.7,65.428
2024-06-25 16:33:00,1719333180.0,390.9,391.0,390.6,390.6,43.92
2024-06-25 16:34:00,1719333240.0,390.5,390.5,390.0,390.0,59.875
2024-06-25 16:35:00,1719333300.0,390.0,390.5,389.9,390.1,350.737
2024-06-25 16:36:00,1719333360.0,390.2,390.2,389.8,389.9,27.581
2024-06-25 16:37:00,1719333420.0,389.9,390.0,389.6,390.0,56.707
2024-06-25 16:38:00,1719333480.0,389.7,390.1,389.7,390.1,16.317
2024-06-25 16:39:00,1719333540.0,390.2,390.5,390.2,390.4,39.942
2024-06-25 16:40:00,1719333600.0,390.7,390.7,390.5,390.5,3.864
2024-06-25 16:41:00,1719333660.0,390.6,390.8,390.5,390.8,28.478
2024-06-25 16:42:00,1719333720.0,391.0,391.0,390.6,390.6,3.786
2024-06-25 16:43:00,1719333780.0,390.4,390.4,390.2,390.2,13.908
2024-06-25 16:44:00,1719333840.0,390.1,390.1,390.0,390.0,2.69
2024-06-25 16:45:00,1719333900.0,390.0,390.2,389.8,389.9,24.523
2024-06-25 16:46:00,1719333960.0,389.7,389.8,389.6,389.7,4.23
2024-06-25 16:47:00,1719334020.0,389.7,390.0,389.6,390.0,10.435
2024-06-25 16:48:00,1719334080.0,389.9,390.1,389.8,389.9,19.503
2024-06-25 16:49:00,1719334140.0,389.9,390.0,389.7,389.9,11.783
2024-06-25 16:50:00,1719334200.0,389.7,390.1,389.4,389.6,189.212
2024-06-25 16:51:00,1719334260.0,389.5,389.5,389.0,389.0,10.126
2024-06-25 16:52:00,1719334320.0,389.0,389.0,389.0,389.0,8.954
2024-06-25 16:53:00,1719334380.0,389.1,389.2,388.9,389.0,5.913
2024-06-25 16:54:00,1719334440.0,388.9,388.9,388.7,388.8,8.549
2024-06-25 16:55:00,1719334500.0,388.6,388.7,388.2,388.7,10.91
2024-06-25 16:56:00,1719334560.0,388.8,389.0,388.7,389.0,5.134
2024-06-25 16:57:00,1719334620.0,389.0,389.1,388.6,388.7,10.51
2024-06-25 16:58:00,1719334680.0,388.7,388.7,388.3,388.5,1.174
2024-06-25 16:59:00,1719334740.0,388.6,388.6,388.2,388.5,30.34
2024-06-25 17:00:00,1719334800.0,388.4,388.5,388.2,388.4,62.375
2024-06-25 17:01:00,1719334860.0,388.3,389.0,388.2,389.0,52.98
2024-06-25 17:02:00,1719334920.0,389.2,389.3,388.9,388.9,40.01
2024-06-25 17:03:00,1719334980.0,388.9,389.6,388.9,389.4,42.621
2024-06-25 17:04:00,1719335040.0,389.4,389.4,389.1,389.2,24.262
2024-06-25 17:05:00,1719335100.0,389.0,389.7,388.9,389.7,41.865
2024-06-25 17:06:00,1719335160.0,389.8,389.8,389.2,389.2,37.489
2024-06-25 17:07:00,1719335220.0,389.1,389.7,389.0,389.5,46.777
2024-06-25 17:08:00,1719335280.0,389.5,389.9,389.5,389.6,39.303
2024-06-25 17:09:00,1719335340.0,389.6,389.7,389.5,389.5,19.807
2024-06-25 17:10:00,1719335400.0,389.5,389.8,389.4,389.8,21.277
2024-06-25 17:11:00,1719335460.0,389.7,389.7,389.5,389.5,7.245
2024-06-25 17:12:00,1719335520.0,389.5,389.5,389.1,389.2,47.541
2024-06-25 17:13:00,1719335580.0,389.3,389.9,389.3,389.9,9.241
2024-06-25 17:14:00,1719335640.0,390.0,390.3,390.0,390.1,54.669
2024-06-25 17:15:00,1719335700.0,390.0,390.2,389.6,389.7,25.038
2024-06-25 17:16:00,1719335760.0,389.7,389.7,389.5,389.5,5.175
2024-06-25 17:17:00,1719335820.0,389.4,389.6,389.3,389.5,11.467
2024-06-25 17:18:00,1719335880.0,389.6,389.8,388.1,388.3,527.485
2024-06-25 17:19:00,1719335940.0,388.4,388.6,388.4,388.5,12.784
2024-06-25 17:20:00,1719336000.0,388.4,388.5,387.2,387.7,185.04
2024-06-25 17:21:00,1719336060.0,387.9,389.0,387.9,388.8,59.059
2024-06-25 17:22:00,1719336120.0,388.6,388.7,388.5,388.6,2.365
2024-06-25 17:23:00,1719336180.0,388.6,388.9,388.2,388.5,20.205
2024-06-25 17:24:00,1719336240.0,388.5,388.5,388.2,388.2,7.666
2024-06-25 17:25:00,1719336300.0,388.3,388.9,388.3,388.8,41.362
2024-06-25 17:26:00,1719336360.0,388.8,388.9,388.7,388.9,11.997
2024-06-25 17:27:00,1719336420.0,388.9,389.3,388.9,389.1,17.79
2024-06-25 17:28:00,1719336480.0,389.4,389.4,389.2,389.2,4.356
2024-06-25 17:29:00,1719336540.0,389.3,389.3,388.9,388.9,19.137
2024-06-25 17:30:00,1719336600.0,388.9,388.9,388.5,388.5,5.187
2024-06-25 17:31:00,1719336660.0,388.6,388.9,388.6,388.6,13.203
2024-06-25 17:32:00,1719336720.0,388.6,388.6,388.2,388.2,0.637
2024-06-25 17:33:00,1719336780.0,388.1,388.3,388.0,388.0,46.497
2024-06-25 17:34:00,1719336840.0,388.0,388.1,387.9,387.9,1.967
2024-06-25 17:35:00,1719336900.0,388.1,388.1,387.7,388.0,2.888
2024-06-25 17:36:00,1719336960.0,388.1,388.2,387.8,388.2,29.94
2024-06-25 17:37:00,1719337020.0,388.2,388.3,388.2,388.2,3.869
2024-06-25 17:38:00,1719337080.0,388.0,388.4,387.9,388.2,85.094
2024-06-25 17:39:00,1719337140.0,388.3,388.4,388.1,388.1,30.749
2024-06-25 17:40:00,1719337200.0,388.1,388.5,388.1,388.5,6.885
2024-06-25 17:41:00,1719337260.0,388.5,388.5,387.9,388.1,32.729
2024-06-25 17:42:00,1719337320.0,388.1,388.1,388.0,388.0,10.972
2024-06-25 17:43:00,1719337380.0,388.1,388.3,388.1,388.3,0.985
2024-06-25 17:44:00,1719337440.0,388.3,388.4,388.2,388.4,8.679
2024-06-25 17:45:00,1719337500.0,388.3,388.3,388.3,388.3,0.426
2024-06-25 17:46:00,1719337560.0,388.3,388.4,388.3,388.4,6.785
2024-06-25 17:47:00,1719337620.0,388.3,388.4,388.2,388.4,4.51
2024-06-25 17:48:00,1719337680.0,388.4,388.5,388.4,388.4,11.695
2024-06-25 17:49:00,1719337740.0,388.3,388.4,388.1,388.1,4.885
2024-06-25 17:50:00,1719337800.0,388.2,388.2,388.0,388.1,2.838
2024-06-25 17:51:00,1719337860.0,388.0,388.7,388.0,388.7,21.948
2024-06-25 17:52:00,1719337920.0,388.6,388.8,388.3,388.3,54.569
2024-06-25 17:53:00,1719337980.0,388.2,388.3,388.1,388.1,6.314
2024-06-25 17:54:00,1719338040.0,388.0,388.1,388.0,388.1,0.285
2024-06-25 17:55:00,1719338100.0,388.2,388.2,387.8,388.1,72.218
2024-06-25 17:56:00,1719338160.0,388.1,388.1,387.9,387.9,22.135
2024-06-25 17:57:00,1719338220.0,387.6,387.8,387.6,387.8,125.683
2024-06-25 17:58:00,1719338280.0,387.9,387.9,387.6,387.6,5.746
2024-06-25 17:59:00,1719338340.0,387.6,387.6,387.3,387.4,77.385
2024-06-25 18:00:00,1719338400.0,387.3,387.4,387.1,387.3,47.704
2024-06-25 18:01:00,1719338460.0,387.3,387.5,387.1,387.1,19.821
2024-06-25 18:02:00,1719338520.0,387.0,387.3,387.0,387.2,21.278
2024-06-25 18:03:00,1719338580.0,387.1,387.2,386.9,387.2,17.449
2024-06-25 18:04:00,1719338640.0,387.2,387.8,387.2,387.5,24.715
2024-06-25 18:05:00,1719338700.0,387.3,387.4,387.3,387.4,0.649
2024-06-25 18:06:00,1719338760.0,387.6,388.3,387.6,388.1,8.205
2024-06-25 18:07:00,1719338820.0,388.1,388.1,388.0,388.0,4.234
2024-06-25 18:08:00,1719338880.0,387.8,387.8,387.8,387.8,1.605
2024-06-25 18:09:00,1719338940.0,388.0,388.2,388.0,388.0,4.668
2024-06-25 18:10:00,1719339000.0,388.0,388.3,388.0,388.2,2.853
2024-06-25 18:11:00,1719339060.0,388.2,388.2,388.0,388.0,5.557
2024-06-25 18:12:00,1719339120.0,388.0,388.1,387.7,387.7,33.842
2024-06-25 18:13:00,1719339180.0,387.6,387.8,387.3,387.3,133.105
2024-06-25 18:14:00,1719339240.0,387.3,387.4,387.3,387.3,10.208
2024-06-25 18:15:00,1719339300.0,387.3,387.5,387.3,387.4,12.997
2024-06-25 18:16:00,1719339360.0,387.4,388.1,387.4,387.8,174.235
2024-06-25 18:17:00,1719339420.0,387.9,388.4,387.9,388.2,60.857
2024-06-25 18:18:00,1719339480.0,388.2,388.8,388.1,388.7,13.057
2024-06-25 18:19:00,1719339540.0,388.7,390.0,388.6,389.7,405.255
2024-06-25 18:20:00,1719339600.0,389.6,390.2,389.6,389.7,133.624
2024-06-25 18:21:00,1719339660.0,389.7,389.7,389.2,389.5,66.724
2024-06-25 18:22:00,1719339720.0,389.6,389.9,389.6,389.9,12.575
2024-06-25 18:23:00,1719339780.0,389.9,390.7,389.7,390.3,203.469
2024-06-25 18:24:00,1719339840.0,390.3,391.1,390.3,390.9,85.705
2024-06-25 18:25:00,1719339900.0,390.8,390.9,390.6,390.8,21.742
2024-06-25 18:26:00,1719339960.0,390.8,391.1,390.7,391.1,33.39
2024-06-25 18:27:00,1719340020.0,391.0,391.0,390.9,390.9,5.688
2024-06-25 18:28:00,1719340080.0,390.9,391.8,390.9,391.8,48.492
2024-06-25 18:29:00,1719340140.0,391.9,392.7,391.9,392.7,116.004
2024-06-25 18:30:00,1719340200.0,392.6,392.6,392.2,392.2,9.515
2024-06-25 18:31:00,1719340260.0,392.2,392.2,391.7,391.8,22.632
2024-06-25 18:32:00,1719340320.0,391.7,391.7,391.2,391.6,20.992
2024-06-25 18:33:00,1719340380.0,391.7,391.7,391.4,391.6,22.214
2024-06-25 18:34:00,1719340440.0,391.7,392.0,391.4,391.4,59.424
2024-06-25 18:35:00,1719340500.0,391.4,391.4,390.8,390.9,46.887
2024-06-25 18:36:00,1719340560.0,390.8,391.0,390.4,390.5,54.28
2024-06-25 18:37:00,1719340620.0,390.5,390.7,390.4,390.6,33.345
2024-06-25 18:38:00,1719340680.0,390.9,390.9,390.5,390.5,31.272
2024-06-25 18:39:00,1719340740.0,390.5,390.5,390.4,390.4,25.787
2024-06-25 18:40:00,1719340800.0,390.5,390.6,390.3,390.3,26.227
2024-06-25 18:41:00,1719340860.0,390.4,390.4,390.1,390.2,26.987
2024-06-25 18:42:00,1719340920.0,390.3,390.4,390.2,390.2,28.246
2024-06-25 18:43:00,1719340980.0,390.4,390.8,390.4,390.7,27.624
2024-06-25 18:44:00,1719341040.0,390.6,390.7,390.5,390.6,14.366
2024-06-25 18:45:00,1719341100.0,390.6,391.9,390.6,391.9,93.271
2024-06-25 18:46:00,1719341160.0,391.9,392.0,391.8,391.8,36.053
2024-06-25 18:47:00,1719341220.0,392.0,393.0,391.8,392.6,298.567
2024-06-25 18:48:00,1719341280.0,392.5,392.5,391.5,391.5,36.646
2024-06-25 18:49:00,1719341340.0,391.4,391.6,391.2,391.5,48.296
2024-06-25 18:50:00,1719341400.0,391.3,391.3,391.1,391.3,22.473
2024-06-25 18:51:00,1719341460.0,391.3,391.8,391.3,391.5,21.536
2024-06-25 18:52:00,1719341520.0,392.0,392.2,392.0,392.2,22.076
2024-06-25 18:53:00,1719341580.0,392.3,392.6,392.3,392.6,20.186
2024-06-25 18:54:00,1719341640.0,392.6,392.6,392.1,392.1,22.839
2024-06-25 18:55:00,1719341700.0,392.1,392.2,392.1,392.1,13.34
2024-06-25 18:56:00,1719341760.0,392.0,392.6,392.0,392.6,12.535
2024-06-25 18:57:00,1719341820.0,392.6,392.6,392.4,392.4,13.204
2024-06-25 18:58:00,1719341880.0,392.4,392.4,392.1,392.1,18.672
2024-06-25 18:59:00,1719341940.0,392.1,392.2,392.1,392.2,11.359
2024-06-25 19:00:00,1719342000.0,392.1,392.1,391.7,392.0,35.816
2024-06-25 19:01:00,1719342060.0,392.1,392.4,392.0,392.0,10.075
2024-06-25 19:02:00,1719342120.0,391.9,392.2,391.9,392.1,26.075
2024-06-25 19:03:00,1719342180.0,392.2,393.8,392.2,393.1,180.451
2024-06-25 19:04:00,1719342240.0,393.0,393.1,392.6,392.7,147.802
2024-06-25 19:05:00,1719342300.0,392.8,392.9,392.5,392.9,26.972
2024-06-25 19:06:00,1719342360.0,392.6,392.8,392.6,392.7,0.416
2024-06-25 19:07:00,1719342420.0,392.8,392.9,392.8,392.8,3.218
2024-06-25 19:08:00,1719342480.0,392.8,393.0,392.5,392.5,18.588
