Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-25 19:09:00,1719342540.0,392.2,392.4,392.1,392.4,8.184
2024-06-25 19:10:00,1719342600.0,392.1,392.2,392.0,392.0,5.403
2024-06-25 19:11:00,1719342660.0,392.0,392.1,391.7,392.1,26.754
2024-06-25 19:12:00,1719342720.0,392.2,392.2,391.6,391.6,11.033
2024-06-25 19:13:00,1719342780.0,391.6,391.6,391.4,391.5,9.633
2024-06-25 19:14:00,1719342840.0,391.5,392.0,391.4,391.9,54.366
2024-06-25 19:15:00,1719342900.0,391.9,392.0,391.9,391.9,6.646
2024-06-25 19:16:00,1719342960.0,391.9,391.9,391.8,391.9,24.862
2024-06-25 19:17:00,1719343020.0,392.1,392.2,391.8,391.9,16.828
2024-06-25 19:18:00,1719343080.0,391.8,391.8,391.0,391.3,219.188
2024-06-25 19:19:00,1719343140.0,391.2,391.2,390.7,390.8,241.234
2024-06-25 19:20:00,1719343200.0,390.8,390.9,390.7,390.8,24.834
2024-06-25 19:21:00,1719343260.0,390.9,391.3,390.9,391.3,35.719
2024-06-25 19:22:00,1719343320.0,391.4,391.4,391.3,391.3,13.678
2024-06-25 19:23:00,1719343380.0,391.4,391.4,391.1,391.1,8.102
2024-06-25 19:24:00,1719343440.0,391.1,391.3,391.1,391.3,0.497
2024-06-25 19:25:00,1719343500.0,391.2,391.2,390.9,390.9,0.698
2024-06-25 19:26:00,1719343560.0,390.8,390.9,390.8,390.9,4.415
2024-06-25 19:27:00,1719343620.0,390.9,391.0,390.9,391.0,4.293
2024-06-25 19:28:00,1719343680.0,391.0,391.8,391.0,391.7,54.9
2024-06-25 19:29:00,1719343740.0,391.8,391.8,391.5,391.5,8.474
2024-06-25 19:30:00,1719343800.0,391.4,391.4,391.0,391.0,3.988
2024-06-25 19:31:00,1719343860.0,390.7,391.1,390.6,390.9,54.872
2024-06-25 19:32:00,1719343920.0,390.8,390.8,390.6,390.6,5.501
2024-06-25 19:33:00,1719343980.0,390.5,390.6,390.5,390.6,13.658
2024-06-25 19:34:00,1719344040.0,390.7,390.8,390.7,390.8,8.618
2024-06-25 19:35:00,1719344100.0,391.1,391.1,390.9,391.0,16.318
2024-06-25 19:36:00,1719344160.0,391.1,391.2,390.8,390.8,34.683
2024-06-25 19:37:00,1719344220.0,390.8,390.9,390.6,390.6,6.856
2024-06-25 19:38:00,1719344280.0,390.4,390.9,390.4,390.9,4.711
2024-06-25 19:39:00,1719344340.0,390.8,391.0,390.7,390.9,12.459
2024-06-25 19:40:00,1719344400.0,391.1,391.8,391.0,391.8,39.874
2024-06-25 19:41:00,1719344460.0,392.0,392.0,391.5,391.5,7.801
2024-06-25 19:42:00,1719344520.0,391.4,391.4,391.2,391.2,0.207
2024-06-25 19:43:00,1719344580.0,391.2,391.2,391.1,391.1,3.864
2024-06-25 19:44:00,1719344640.0,391.0,391.0,391.0,391.0,2.586
2024-06-25 19:45:00,1719344700.0,391.0,391.0,390.8,390.9,0.289
2024-06-25 19:46:00,1719344760.0,390.6,390.6,390.3,390.4,5.064
2024-06-25 19:47:00,1719344820.0,390.5,390.5,390.3,390.4,6.819
2024-06-25 19:48:00,1719344880.0,390.8,391.1,390.7,391.1,14.433
2024-06-25 19:49:00,1719344940.0,391.1,391.2,391.1,391.2,6.115
2024-06-25 19:50:00,1719345000.0,391.1,391.1,390.7,391.1,8.856
2024-06-25 19:51:00,1719345060.0,391.3,391.4,391.1,391.2,10.012
2024-06-25 19:52:00,1719345120.0,391.2,391.2,391.0,391.0,0.355
2024-06-25 19:53:00,1719345180.0,391.0,391.0,390.9,390.9,0.297
2024-06-25 19:54:00,1719345240.0,390.9,391.4,390.9,391.4,33.092
2024-06-25 19:55:00,1719345300.0,391.4,392.0,391.4,391.9,164.942
2024-06-25 19:56:00,1719345360.0,391.9,392.0,391.8,391.8,9.077
2024-06-25 19:57:00,1719345420.0,391.8,391.8,391.7,391.7,3.165
2024-06-25 19:58:00,1719345480.0,391.8,392.2,391.7,392.2,11.547
2024-06-25 19:59:00,1719345540.0,392.0,392.0,391.3,391.5,22.123
2024-06-25 20:00:00,1719345600.0,391.3,391.7,391.3,391.7,15.961
2024-06-25 20:01:00,1719345660.0,391.7,391.7,391.3,391.3,3.829
2024-06-25 20:02:00,1719345720.0,391.2,391.2,391.2,391.2,1.172
2024-06-25 20:03:00,1719345780.0,391.5,391.6,391.5,391.6,0.085
2024-06-25 20:04:00,1719345840.0,391.6,391.6,391.6,391.6,0.0
2024-06-25 20:05:00,1719345900.0,391.8,391.8,391.7,391.7,2.136
2024-06-25 20:06:00,1719345960.0,391.8,392.0,391.8,391.8,9.841
2024-06-25 20:07:00,1719346020.0,391.7,391.8,391.7,391.8,0.36
2024-06-25 20:08:00,1719346080.0,391.8,391.9,391.3,391.4,23.141
2024-06-25 20:09:00,1719346140.0,391.4,391.4,391.4,391.4,2.555
2024-06-25 20:10:00,1719346200.0,391.1,391.2,391.1,391.1,12.846
2024-06-25 20:11:00,1719346260.0,391.2,391.2,391.0,391.0,7.973
2024-06-25 20:12:00,1719346320.0,390.7,390.8,390.5,390.8,22.746
2024-06-25 20:13:00,1719346380.0,390.9,391.1,390.5,390.6,20.255
2024-06-25 20:14:00,1719346440.0,390.6,390.6,390.5,390.5,5.191
2024-06-25 20:15:00,1719346500.0,390.5,390.5,390.1,390.2,23.389
2024-06-25 20:16:00,1719346560.0,390.1,390.3,390.1,390.2,37.317
2024-06-25 20:17:00,1719346620.0,390.3,390.3,390.2,390.2,32.831
2024-06-25 20:18:00,1719346680.0,390.3,390.4,390.0,390.0,32.513
2024-06-25 20:19:00,1719346740.0,389.9,389.9,389.7,389.7,19.008
2024-06-25 20:20:00,1719346800.0,389.6,390.0,389.6,389.9,43.83
2024-06-25 20:21:00,1719346860.0,389.9,390.1,389.7,389.8,43.49
2024-06-25 20:22:00,1719346920.0,389.8,390.2,389.8,390.0,57.284
2024-06-25 20:23:00,1719346980.0,390.1,390.2,389.9,389.9,45.966
2024-06-25 20:24:00,1719347040.0,389.9,390.0,389.8,390.0,21.859
2024-06-25 20:25:00,1719347100.0,389.9,390.2,389.9,390.0,33.3
2024-06-25 20:26:00,1719347160.0,390.0,390.0,389.9,390.0,14.563
2024-06-25 20:27:00,1719347220.0,390.1,390.3,390.1,390.3,6.451
2024-06-25 20:28:00,1719347280.0,390.3,390.5,390.3,390.4,14.581
2024-06-25 20:29:00,1719347340.0,390.2,390.2,390.0,390.0,3.786
2024-06-25 20:30:00,1719347400.0,389.9,389.9,389.9,389.9,11.712
2024-06-25 20:31:00,1719347460.0,389.8,389.9,389.5,389.5,49.469
2024-06-25 20:32:00,1719347520.0,389.6,389.6,389.3,389.5,25.511
2024-06-25 20:33:00,1719347580.0,389.4,389.9,389.4,389.9,16.965
2024-06-25 20:34:00,1719347640.0,389.9,390.3,389.9,390.3,23.167
2024-06-25 20:35:00,1719347700.0,390.2,390.9,390.1,390.8,77.988
2024-06-25 20:36:00,1719347760.0,391.0,391.2,390.9,390.9,25.313
2024-06-25 20:37:00,1719347820.0,390.8,390.8,390.6,390.8,24.338
2024-06-25 20:38:00,1719347880.0,390.7,390.8,390.7,390.7,10.317
2024-06-25 20:39:00,1719347940.0,390.7,391.1,390.7,390.9,8.92
2024-06-25 20:40:00,1719348000.0,391.0,391.5,391.0,391.3,54.293
2024-06-25 20:41:00,1719348060.0,391.3,391.3,390.7,390.8,15.036
2024-06-25 20:42:00,1719348120.0,390.8,390.9,390.8,390.9,0.463
2024-06-25 20:43:00,1719348180.0,391.0,391.2,391.0,391.1,0.471
2024-06-25 20:44:00,1719348240.0,391.2,391.2,391.1,391.1,10.224
2024-06-25 20:45:00,1719348300.0,391.0,391.1,390.8,391.1,10.339
2024-06-25 20:46:00,1719348360.0,390.9,391.1,390.9,391.0,12.905
2024-06-25 20:47:00,1719348420.0,390.9,390.9,390.6,390.6,39.125
2024-06-25 20:48:00,1719348480.0,390.6,390.6,390.4,390.5,8.9
2024-06-25 20:49:00,1719348540.0,390.3,390.4,390.3,390.3,5.718
2024-06-25 20:50:00,1719348600.0,390.3,390.3,390.1,390.2,11.233
2024-06-25 20:51:00,1719348660.0,390.2,390.2,390.1,390.1,3.358
2024-06-25 20:52:00,1719348720.0,390.0,390.2,389.9,390.1,12.742
2024-06-25 20:53:00,1719348780.0,390.0,390.1,389.9,390.0,20.585
2024-06-25 20:54:00,1719348840.0,389.9,390.0,389.9,389.9,6.011
2024-06-25 20:55:00,1719348900.0,389.8,390.0,389.6,390.0,13.113
2024-06-25 20:56:00,1719348960.0,389.9,389.9,389.8,389.8,8.807
2024-06-25 20:57:00,1719349020.0,389.7,389.7,389.6,389.6,3.184
2024-06-25 20:58:00,1719349080.0,389.6,389.7,389.5,389.7,18.293
2024-06-25 20:59:00,1719349140.0,389.7,389.9,389.7,389.9,23.453
2024-06-25 21:00:00,1719349200.0,389.9,390.2,389.6,389.6,131.917
2024-06-25 21:01:00,1719349260.0,389.6,390.0,389.6,390.0,33.203
2024-06-25 21:02:00,1719349320.0,389.9,389.9,389.8,389.8,11.753
2024-06-25 21:03:00,1719349380.0,389.8,389.8,389.7,389.7,0.284
2024-06-25 21:04:00,1719349440.0,389.7,389.7,389.6,389.7,3.58
2024-06-25 21:05:00,1719349500.0,389.6,389.6,389.3,389.3,15.411
2024-06-25 21:06:00,1719349560.0,389.2,389.6,389.2,389.6,5.755
2024-06-25 21:07:00,1719349620.0,389.7,389.8,389.5,389.5,20.84
2024-06-25 21:08:00,1719349680.0,389.5,389.7,389.4,389.4,6.735
2024-06-25 21:09:00,1719349740.0,389.5,389.6,389.5,389.6,0.293
2024-06-25 21:10:00,1719349800.0,389.6,389.6,389.3,389.3,31.734
2024-06-25 21:11:00,1719349860.0,389.3,389.4,389.3,389.3,21.125
2024-06-25 21:12:00,1719349920.0,389.3,389.4,389.0,389.2,45.156
2024-06-25 21:13:00,1719349980.0,389.3,389.4,389.1,389.1,37.102
2024-06-25 21:14:00,1719350040.0,389.1,389.1,388.9,388.9,26.21
2024-06-25 21:15:00,1719350100.0,388.9,389.4,388.9,389.4,37.299
2024-06-25 21:16:00,1719350160.0,389.5,389.8,389.4,389.8,27.226
2024-06-25 21:17:00,1719350220.0,389.7,389.7,389.3,389.3,34.276
2024-06-25 21:18:00,1719350280.0,389.2,389.4,389.1,389.4,32.382
2024-06-25 21:19:00,1719350340.0,389.4,389.8,389.4,389.5,56.309
2024-06-25 21:20:00,1719350400.0,389.4,389.7,389.4,389.5,29.676
2024-06-25 21:21:00,1719350460.0,389.5,389.6,389.5,389.6,15.523
2024-06-25 21:22:00,1719350520.0,389.7,389.8,389.7,389.8,1.204
2024-06-25 21:23:00,1719350580.0,389.7,389.8,389.7,389.8,1.582
2024-06-25 21:24:00,1719350640.0,389.8,389.8,389.8,389.8,0.018
2024-06-25 21:25:00,1719350700.0,389.8,389.9,389.8,389.9,8.615
2024-06-25 21:26:00,1719350760.0,389.9,389.9,389.8,389.8,4.472
2024-06-25 21:27:00,1719350820.0,389.8,389.8,389.8,389.8,1.418
2024-06-25 21:28:00,1719350880.0,389.7,389.7,389.5,389.5,55.988
2024-06-25 21:29:00,1719350940.0,389.6,389.7,389.6,389.7,13.39
2024-06-25 21:30:00,1719351000.0,389.7,389.9,389.7,389.8,4.493
2024-06-25 21:31:00,1719351060.0,389.8,389.9,389.7,389.9,11.613
2024-06-25 21:32:00,1719351120.0,390.0,390.1,390.0,390.1,2.733
2024-06-25 21:33:00,1719351180.0,390.1,390.1,390.0,390.0,2.939
2024-06-25 21:34:00,1719351240.0,390.0,390.0,389.9,389.9,2.753
2024-06-25 21:35:00,1719351300.0,389.8,389.8,389.3,389.3,11.122
2024-06-25 21:36:00,1719351360.0,389.3,389.4,389.1,389.2,34.342
2024-06-25 21:37:00,1719351420.0,389.2,389.3,389.2,389.2,33.172
2024-06-25 21:38:00,1719351480.0,389.3,389.6,389.3,389.6,6.919
2024-06-25 21:39:00,1719351540.0,389.6,389.6,389.4,389.5,16.372
2024-06-25 21:40:00,1719351600.0,389.5,389.5,389.2,389.2,14.025
2024-06-25 21:41:00,1719351660.0,389.2,389.2,389.2,389.2,1.285
2024-06-25 21:42:00,1719351720.0,389.1,389.2,389.1,389.1,1.773
2024-06-25 21:43:00,1719351780.0,389.0,389.2,389.0,389.1,8.704
2024-06-25 21:44:00,1719351840.0,389.2,389.3,389.2,389.3,3.329
2024-06-25 21:45:00,1719351900.0,389.5,389.5,389.4,389.4,0.157
2024-06-25 21:46:00,1719351960.0,389.4,389.4,389.4,389.4,1.327
2024-06-25 21:47:00,1719352020.0,389.4,389.6,389.4,389.6,0.587
2024-06-25 21:48:00,1719352080.0,389.6,389.6,389.6,389.6,0.16
2024-06-25 21:49:00,1719352140.0,389.5,389.6,389.5,389.6,2.129
2024-06-25 21:50:00,1719352200.0,389.6,389.7,389.6,389.7,0.644
2024-06-25 21:51:00,1719352260.0,389.7,389.8,389.6,389.6,13.851
2024-06-25 21:52:00,1719352320.0,389.6,389.6,389.4,389.4,59.557
2024-06-25 21:53:00,1719352380.0,389.4,389.5,389.3,389.4,11.906
2024-06-25 21:54:00,1719352440.0,389.3,389.3,389.3,389.3,0.338
2024-06-25 21:55:00,1719352500.0,389.3,389.3,389.2,389.2,0.161
2024-06-25 21:56:00,1719352560.0,389.2,389.6,389.2,389.6,32.648
2024-06-25 21:57:00,1719352620.0,389.6,389.6,389.4,389.4,0.807
2024-06-25 21:58:00,1719352680.0,389.5,389.5,389.2,389.2,9.073
2024-06-25 21:59:00,1719352740.0,389.1,389.1,389.1,389.1,2.134
2024-06-25 22:00:00,1719352800.0,389.2,389.9,389.1,389.1,120.068
2024-06-25 22:01:00,1719352860.0,389.1,389.2,389.1,389.1,6.11
2024-06-25 22:02:00,1719352920.0,389.0,389.0,388.6,388.6,21.305
2024-06-25 22:03:00,1719352980.0,388.6,389.4,388.6,389.4,54.091
2024-06-25 22:04:00,1719353040.0,389.5,389.6,389.3,389.5,21.398
2024-06-25 22:05:00,1719353100.0,389.5,390.0,389.5,389.9,6.335
2024-06-25 22:06:00,1719353160.0,389.9,389.9,389.7,389.7,24.075
2024-06-25 22:07:00,1719353220.0,389.8,389.8,389.8,389.8,0.252
2024-06-25 22:08:00,1719353280.0,390.0,390.0,390.0,390.0,4.0
2024-06-25 22:09:00,1719353340.0,390.0,390.1,390.0,390.1,10.453
2024-06-25 22:10:00,1719353400.0,390.2,390.3,390.2,390.2,16.958
2024-06-25 22:11:00,1719353460.0,390.2,390.2,390.1,390.2,9.706
2024-06-25 22:12:00,1719353520.0,390.3,390.5,390.3,390.4,7.083
2024-06-25 22:13:00,1719353580.0,390.3,390.3,390.1,390.1,19.109
2024-06-25 22:14:00,1719353640.0,390.1,390.2,390.0,390.1,6.977
2024-06-25 22:15:00,1719353700.0,390.1,390.1,390.1,390.1,0.104
2024-06-25 22:16:00,1719353760.0,390.1,390.1,390.1,390.1,0.322
2024-06-25 22:17:00,1719353820.0,390.2,390.4,390.2,390.3,20.49
2024-06-25 22:18:00,1719353880.0,390.4,390.5,390.2,390.2,12.746
2024-06-25 22:19:00,1719353940.0,390.2,390.2,390.0,390.0,14.096
2024-06-25 22:20:00,1719354000.0,390.1,390.4,390.1,390.3,17.183
2024-06-25 22:21:00,1719354060.0,390.3,390.3,390.2,390.2,11.457
2024-06-25 22:22:00,1719354120.0,390.4,390.6,390.4,390.4,3.76
2024-06-25 22:23:00,1719354180.0,390.3,390.3,390.3,390.3,0.545
2024-06-25 22:24:00,1719354240.0,389.8,390.1,389.8,390.0,9.469
2024-06-25 22:25:00,1719354300.0,390.1,390.1,389.7,389.7,28.909
2024-06-25 22:26:00,1719354360.0,389.8,389.9,389.8,389.9,0.727
2024-06-25 22:27:00,1719354420.0,389.8,389.9,389.8,389.8,0.421
2024-06-25 22:28:00,1719354480.0,389.8,389.9,389.8,389.8,11.962
2024-06-25 22:29:00,1719354540.0,389.9,389.9,389.8,389.9,0.722
2024-06-25 22:30:00,1719354600.0,389.9,390.2,389.9,390.0,24.199
2024-06-25 22:31:00,1719354660.0,390.1,390.2,390.1,390.1,21.473
2024-06-25 22:32:00,1719354720.0,390.2,390.2,389.9,389.9,16.315
2024-06-25 22:33:00,1719354780.0,389.9,389.9,389.8,389.8,17.582
2024-06-25 22:34:00,1719354840.0,389.7,389.7,389.5,389.5,0.667
2024-06-25 22:35:00,1719354900.0,389.6,389.7,389.6,389.7,2.971
2024-06-25 22:36:00,1719354960.0,389.7,389.7,389.7,389.7,0.982
2024-06-25 22:37:00,1719355020.0,389.6,389.6,389.4,389.4,5.5
2024-06-25 22:38:00,1719355080.0,389.4,389.4,389.0,389.0,1.902
2024-06-25 22:39:00,1719355140.0,389.0,389.0,388.6,388.7,25.373
2024-06-25 22:40:00,1719355200.0,388.7,389.0,388.7,388.8,20.564
2024-06-25 22:41:00,1719355260.0,388.6,388.6,388.5,388.5,20.297
2024-06-25 22:42:00,1719355320.0,388.4,388.6,388.4,388.5,14.503
2024-06-25 22:43:00,1719355380.0,388.6,388.6,388.5,388.6,0.1
2024-06-25 22:44:00,1719355440.0,388.5,388.5,388.3,388.4,4.273
2024-06-25 22:45:00,1719355500.0,388.5,388.6,388.5,388.6,4.065
2024-06-25 22:46:00,1719355560.0,388.6,388.6,388.5,388.6,7.792
2024-06-25 22:47:00,1719355620.0,388.6,388.7,388.6,388.6,0.197
2024-06-25 22:48:00,1719355680.0,388.6,388.6,388.6,388.6,0.0
2024-06-25 22:49:00,1719355740.0,388.8,388.8,388.7,388.7,7.697
2024-06-25 22:50:00,1719355800.0,388.6,388.7,388.6,388.7,0.329
2024-06-25 22:51:00,1719355860.0,388.6,388.6,388.6,388.6,0.083
2024-06-25 22:52:00,1719355920.0,388.4,388.4,388.4,388.4,0.357
2024-06-25 22:53:00,1719355980.0,388.5,388.5,388.5,388.5,2.603
2024-06-25 22:54:00,1719356040.0,388.5,388.5,388.5,388.5,3.314
2024-06-25 22:55:00,1719356100.0,388.5,388.5,388.2,388.3,43.447
2024-06-25 22:56:00,1719356160.0,388.3,388.3,388.3,388.3,0.0
2024-06-25 22:57:00,1719356220.0,388.3,388.4,388.3,388.3,14.438
2024-06-25 22:58:00,1719356280.0,388.5,388.5,388.5,388.5,1.287
2024-06-25 22:59:00,1719356340.0,388.5,388.6,388.5,388.6,0.181
2024-06-25 23:00:00,1719356400.0,388.6,388.7,388.6,388.6,11.475
2024-06-25 23:01:00,1719356460.0,388.5,388.7,388.5,388.5,19.8
2024-06-25 23:02:00,1719356520.0,388.6,388.6,388.4,388.4,18.072
2024-06-25 23:03:00,1719356580.0,388.5,389.1,388.5,389.1,75.13
2024-06-25 23:04:00,1719356640.0,389.0,389.0,388.9,388.9,3.096
2024-06-25 23:05:00,1719356700.0,388.9,388.9,388.7,388.7,5.841
2024-06-25 23:06:00,1719356760.0,388.8,388.9,388.7,388.7,10.028
2024-06-25 23:07:00,1719356820.0,388.7,388.7,388.5,388.5,11.914
2024-06-25 23:08:00,1719356880.0,388.4,388.4,388.3,388.3,9.082
2024-06-25 23:09:00,1719356940.0,388.3,388.4,387.8,387.8,61.586
2024-06-25 23:10:00,1719357000.0,387.8,387.9,387.5,387.6,41.886
2024-06-25 23:11:00,1719357060.0,387.5,387.5,387.1,387.2,34.954
2024-06-25 23:12:00,1719357120.0,387.3,387.5,387.3,387.5,19.05
2024-06-25 23:13:00,1719357180.0,387.6,387.6,387.2,387.2,37.261
2024-06-25 23:14:00,1719357240.0,387.1,387.3,387.0,387.3,40.767
2024-06-25 23:15:00,1719357300.0,387.2,387.3,387.0,387.0,40.451
2024-06-25 23:16:00,1719357360.0,387.2,387.2,386.9,387.1,27.475
2024-06-25 23:17:00,1719357420.0,387.2,387.3,387.0,387.0,28.901
2024-06-25 23:18:00,1719357480.0,387.0,387.1,386.9,387.0,17.819
2024-06-25 23:19:00,1719357540.0,386.9,386.9,386.5,386.5,49.179
2024-06-25 23:20:00,1719357600.0,386.5,386.7,386.4,386.7,19.531
2024-06-25 23:21:00,1719357660.0,386.8,386.9,386.6,386.6,62.819
2024-06-25 23:22:00,1719357720.0,386.7,387.1,386.7,387.1,14.776
2024-06-25 23:23:00,1719357780.0,387.0,387.1,387.0,387.1,16.983
2024-06-25 23:24:00,1719357840.0,387.1,387.1,387.1,387.1,0.0
2024-06-25 23:25:00,1719357900.0,387.2,387.2,387.1,387.2,0.398
2024-06-25 23:26:00,1719357960.0,387.1,387.1,387.1,387.1,0.547
2024-06-25 23:27:00,1719358020.0,387.2,387.3,387.1,387.2,6.129
2024-06-25 23:28:00,1719358080.0,387.3,387.3,387.2,387.2,0.866
2024-06-25 23:29:00,1719358140.0,387.2,387.2,387.2,387.2,0.192
2024-06-25 23:30:00,1719358200.0,387.2,387.4,387.2,387.4,9.14
2024-06-25 23:31:00,1719358260.0,387.3,387.4,387.2,387.4,2.224
2024-06-25 23:32:00,1719358320.0,387.4,387.6,387.4,387.6,2.702
2024-06-25 23:33:00,1719358380.0,387.5,387.7,387.4,387.6,15.676
2024-06-25 23:34:00,1719358440.0,387.7,387.9,387.7,387.9,4.027
2024-06-25 23:35:00,1719358500.0,387.8,387.8,387.4,387.4,13.188
2024-06-25 23:36:00,1719358560.0,387.5,387.5,387.4,387.4,0.947
2024-06-25 23:37:00,1719358620.0,387.4,387.4,387.2,387.2,13.63
2024-06-25 23:38:00,1719358680.0,387.2,387.2,387.2,387.2,1.687
2024-06-25 23:39:00,1719358740.0,387.3,387.3,387.2,387.2,3.233
2024-06-25 23:40:00,1719358800.0,387.1,387.1,387.0,387.0,9.038
2024-06-25 23:41:00,1719358860.0,387.0,387.1,387.0,387.1,4.993
2024-06-25 23:42:00,1719358920.0,387.2,387.2,387.0,387.1,23.979
2024-06-25 23:43:00,1719358980.0,387.3,387.3,387.2,387.2,0.986
2024-06-25 23:44:00,1719359040.0,387.3,387.5,387.3,387.4,0.946
2024-06-25 23:45:00,1719359100.0,387.5,387.5,387.4,387.5,5.527
2024-06-25 23:46:00,1719359160.0,387.6,388.2,387.6,388.0,12.006
2024-06-25 23:47:00,1719359220.0,388.1,388.3,388.0,388.3,2.444
2024-06-25 23:48:00,1719359280.0,388.3,388.5,388.2,388.3,7.624
2024-06-25 23:49:00,1719359340.0,388.3,388.3,388.3,388.3,0.198
2024-06-25 23:50:00,1719359400.0,388.4,388.5,388.4,388.5,16.981
2024-06-25 23:51:00,1719359460.0,388.6,388.6,388.5,388.5,12.866
2024-06-25 23:52:00,1719359520.0,388.6,388.6,388.5,388.5,6.207
2024-06-25 23:53:00,1719359580.0,388.5,388.5,388.3,388.4,3.345
2024-06-25 23:54:00,1719359640.0,388.5,388.7,388.5,388.6,9.95
2024-06-25 23:55:00,1719359700.0,388.5,388.8,388.5,388.7,9.577
2024-06-25 23:56:00,1719359760.0,388.7,388.7,388.7,388.7,8.718
2024-06-25 23:57:00,1719359820.0,388.7,388.7,388.5,388.5,11.923
2024-06-25 23:58:00,1719359880.0,388.6,388.6,388.6,388.6,1.0
2024-06-25 23:59:00,1719359940.0,388.6,388.6,388.5,388.6,2.772
