Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-11-19 00:00:00,1668816000.0,274.1,274.1,273.9,274.0,39.179
2022-11-19 00:01:00,1668816060.0,274.0,274.5,274.0,274.2,381.674
2022-11-19 00:02:00,1668816120.0,274.2,274.5,274.1,274.4,454.649
2022-11-19 00:03:00,1668816180.0,274.5,274.5,274.1,274.1,282.104
2022-11-19 00:04:00,1668816240.0,274.2,274.3,274.1,274.1,143.205
2022-11-19 00:05:00,1668816300.0,274.1,274.2,273.9,274.1,127.758
2022-11-19 00:06:00,1668816360.0,274.0,274.1,274.0,274.0,44.249
2022-11-19 00:07:00,1668816420.0,274.1,274.2,274.0,274.0,185.164
2022-11-19 00:08:00,1668816480.0,274.1,274.3,274.0,274.2,259.649
2022-11-19 00:09:00,1668816540.0,274.3,274.3,274.2,274.3,50.777
2022-11-19 00:10:00,1668816600.0,274.3,274.4,274.2,274.4,115.098
2022-11-19 00:11:00,1668816660.0,274.3,274.4,274.3,274.4,34.776
2022-11-19 00:12:00,1668816720.0,274.3,274.6,274.3,274.6,208.553
2022-11-19 00:13:00,1668816780.0,274.6,274.6,274.5,274.6,51.117
2022-11-19 00:14:00,1668816840.0,274.5,274.6,274.5,274.6,19.481
2022-11-19 00:15:00,1668816900.0,274.5,274.6,274.4,274.5,153.032
2022-11-19 00:16:00,1668816960.0,274.4,274.5,274.2,274.3,162.539
2022-11-19 00:17:00,1668817020.0,274.2,274.6,274.2,274.6,171.634
2022-11-19 00:18:00,1668817080.0,274.5,274.6,274.4,274.4,355.183
2022-11-19 00:19:00,1668817140.0,274.4,274.5,274.3,274.3,59.149
2022-11-19 00:20:00,1668817200.0,274.4,274.4,274.3,274.3,87.562
2022-11-19 00:21:00,1668817260.0,274.4,274.4,274.3,274.3,56.471
2022-11-19 00:22:00,1668817320.0,274.3,274.5,274.3,274.4,104.805
2022-11-19 00:23:00,1668817380.0,274.5,274.5,274.2,274.2,137.404
2022-11-19 00:24:00,1668817440.0,274.2,274.3,273.9,274.1,160.35
2022-11-19 00:25:00,1668817500.0,274.0,274.1,274.0,274.1,30.7
2022-11-19 00:26:00,1668817560.0,274.1,274.1,274.0,274.0,137.075
2022-11-19 00:27:00,1668817620.0,274.1,274.3,274.0,274.3,178.483
2022-11-19 00:28:00,1668817680.0,274.3,274.3,274.2,274.2,40.393
2022-11-19 00:29:00,1668817740.0,274.3,274.3,274.2,274.3,17.33
2022-11-19 00:30:00,1668817800.0,274.2,274.3,274.2,274.2,24.977
2022-11-19 00:31:00,1668817860.0,274.3,274.3,273.8,273.8,209.491
2022-11-19 00:32:00,1668817920.0,273.8,273.9,273.7,273.7,41.397
2022-11-19 00:33:00,1668817980.0,273.7,273.9,273.7,273.9,241.522
2022-11-19 00:34:00,1668818040.0,273.8,273.9,273.7,273.7,70.369
2022-11-19 00:35:00,1668818100.0,273.7,273.8,273.6,273.7,87.123
2022-11-19 00:36:00,1668818160.0,273.6,273.7,273.4,273.7,302.465
2022-11-19 00:37:00,1668818220.0,273.7,273.8,273.6,273.8,84.408
2022-11-19 00:38:00,1668818280.0,273.7,273.7,273.5,273.6,216.339
2022-11-19 00:39:00,1668818340.0,273.7,273.7,273.6,273.6,97.562
2022-11-19 00:40:00,1668818400.0,273.7,273.8,273.5,273.6,156.746
2022-11-19 00:41:00,1668818460.0,273.6,273.7,273.5,273.6,166.775
2022-11-19 00:42:00,1668818520.0,273.6,273.6,273.4,273.4,111.461
2022-11-19 00:43:00,1668818580.0,273.4,273.6,273.4,273.6,84.705
2022-11-19 00:44:00,1668818640.0,273.5,273.6,273.4,273.5,103.534
2022-11-19 00:45:00,1668818700.0,273.5,273.5,273.4,273.4,126.369
2022-11-19 00:46:00,1668818760.0,273.5,273.5,273.4,273.5,66.149
2022-11-19 00:47:00,1668818820.0,273.4,273.5,273.3,273.3,58.151
2022-11-19 00:48:00,1668818880.0,273.3,273.4,273.2,273.3,60.316
2022-11-19 00:49:00,1668818940.0,273.3,273.3,273.2,273.2,67.919
2022-11-19 00:50:00,1668819000.0,273.2,273.3,273.2,273.2,148.858
2022-11-19 00:51:00,1668819060.0,273.3,273.3,273.0,273.0,78.826
2022-11-19 00:52:00,1668819120.0,273.0,273.1,273.0,273.1,31.284
2022-11-19 00:53:00,1668819180.0,273.1,273.1,273.0,273.1,51.536
2022-11-19 00:54:00,1668819240.0,273.0,273.1,272.8,272.9,329.039
2022-11-19 00:55:00,1668819300.0,273.0,273.0,272.9,273.0,49.916
2022-11-19 00:56:00,1668819360.0,272.9,273.0,272.8,272.9,202.809
2022-11-19 00:57:00,1668819420.0,273.0,273.0,272.9,273.0,83.24
2022-11-19 00:58:00,1668819480.0,273.0,273.1,272.9,273.0,178.026
2022-11-19 00:59:00,1668819540.0,273.1,273.2,273.0,273.2,60.367
2022-11-19 01:00:00,1668819600.0,273.2,273.3,273.2,273.3,70.314
2022-11-19 01:01:00,1668819660.0,273.3,273.3,273.2,273.2,38.977
2022-11-19 01:02:00,1668819720.0,273.3,273.3,273.2,273.3,39.155
2022-11-19 01:03:00,1668819780.0,273.2,273.3,273.0,273.0,123.187
2022-11-19 01:04:00,1668819840.0,272.9,273.1,272.9,273.0,110.483
2022-11-19 01:05:00,1668819900.0,273.1,273.2,273.1,273.2,40.365
2022-11-19 01:06:00,1668819960.0,273.1,273.2,273.0,273.1,102.718
2022-11-19 01:07:00,1668820020.0,273.1,273.1,273.0,273.1,35.69
2022-11-19 01:08:00,1668820080.0,273.1,273.1,272.9,273.0,161.936
2022-11-19 01:09:00,1668820140.0,273.0,273.0,272.9,273.0,49.156
2022-11-19 01:10:00,1668820200.0,273.0,273.0,272.9,272.9,61.548
2022-11-19 01:11:00,1668820260.0,273.0,273.0,272.7,272.9,184.84
2022-11-19 01:12:00,1668820320.0,272.8,272.9,272.4,272.7,419.44
2022-11-19 01:13:00,1668820380.0,272.7,272.9,272.6,272.9,61.965
2022-11-19 01:14:00,1668820440.0,272.9,272.9,272.7,272.8,147.026
2022-11-19 01:15:00,1668820500.0,272.8,272.8,272.7,272.7,97.986
2022-11-19 01:16:00,1668820560.0,272.7,272.8,272.7,272.7,162.879
2022-11-19 01:17:00,1668820620.0,272.8,272.9,272.7,272.9,167.866
2022-11-19 01:18:00,1668820680.0,272.9,273.0,272.8,272.9,273.321
2022-11-19 01:19:00,1668820740.0,273.0,273.0,272.9,272.9,83.309
2022-11-19 01:20:00,1668820800.0,273.0,273.0,272.8,272.9,27.87
2022-11-19 01:21:00,1668820860.0,272.9,272.9,272.8,272.9,37.637
2022-11-19 01:22:00,1668820920.0,272.9,272.9,272.8,272.9,31.625
2022-11-19 01:23:00,1668820980.0,272.9,272.9,272.8,272.8,30.202
2022-11-19 01:24:00,1668821040.0,272.9,273.2,272.8,273.1,366.803
2022-11-19 01:25:00,1668821100.0,273.1,273.5,273.0,273.4,439.164
2022-11-19 01:26:00,1668821160.0,273.4,273.5,273.2,273.3,219.405
2022-11-19 01:27:00,1668821220.0,273.3,273.5,273.2,273.5,88.734
2022-11-19 01:28:00,1668821280.0,273.5,273.7,273.4,273.7,127.864
2022-11-19 01:29:00,1668821340.0,273.7,273.7,273.6,273.7,44.785
2022-11-19 01:30:00,1668821400.0,273.6,273.8,273.5,273.5,219.508
2022-11-19 01:31:00,1668821460.0,273.6,273.6,273.5,273.6,36.523
2022-11-19 01:32:00,1668821520.0,273.6,273.7,273.5,273.7,113.331
2022-11-19 01:33:00,1668821580.0,273.7,273.7,273.5,273.5,139.975
2022-11-19 01:34:00,1668821640.0,273.5,273.6,273.4,273.5,131.158
2022-11-19 01:35:00,1668821700.0,273.5,273.6,273.3,273.3,172.357
2022-11-19 01:36:00,1668821760.0,273.3,273.4,273.3,273.3,47.091
2022-11-19 01:37:00,1668821820.0,273.3,273.4,273.3,273.3,28.403
2022-11-19 01:38:00,1668821880.0,273.3,273.4,273.3,273.3,14.263
2022-11-19 01:39:00,1668821940.0,273.4,273.7,273.3,273.7,121.872
2022-11-19 01:40:00,1668822000.0,273.8,273.8,273.6,273.7,104.021
2022-11-19 01:41:00,1668822060.0,273.8,273.8,273.4,273.5,386.868
2022-11-19 01:42:00,1668822120.0,273.5,273.7,273.4,273.6,151.75
2022-11-19 01:43:00,1668822180.0,273.6,273.6,273.5,273.5,34.442
2022-11-19 01:44:00,1668822240.0,273.6,273.6,273.5,273.6,27.811
2022-11-19 01:45:00,1668822300.0,273.6,273.6,273.5,273.5,14.078
2022-11-19 01:46:00,1668822360.0,273.6,273.6,273.5,273.5,32.919
2022-11-19 01:47:00,1668822420.0,273.5,273.7,273.5,273.7,96.318
2022-11-19 01:48:00,1668822480.0,273.6,273.7,273.5,273.5,85.812
2022-11-19 01:49:00,1668822540.0,273.5,273.7,273.5,273.7,103.944
2022-11-19 01:50:00,1668822600.0,273.7,273.7,273.6,273.6,11.948
2022-11-19 01:51:00,1668822660.0,273.7,273.7,273.6,273.6,22.863
2022-11-19 01:52:00,1668822720.0,273.6,273.8,273.6,273.8,223.222
2022-11-19 01:53:00,1668822780.0,273.7,273.8,273.7,273.7,14.52
2022-11-19 01:54:00,1668822840.0,273.8,273.8,273.7,273.7,19.214
2022-11-19 01:55:00,1668822900.0,273.8,273.8,273.7,273.7,87.829
2022-11-19 01:56:00,1668822960.0,273.8,273.8,273.7,273.7,45.511
2022-11-19 01:57:00,1668823020.0,273.7,273.8,273.7,273.8,13.629
2022-11-19 01:58:00,1668823080.0,273.7,273.8,273.7,273.8,79.616
2022-11-19 01:59:00,1668823140.0,273.8,273.8,273.7,273.7,39.066
2022-11-19 02:00:00,1668823200.0,273.7,273.8,273.7,273.7,43.054
2022-11-19 02:01:00,1668823260.0,273.7,273.8,273.7,273.8,41.671
2022-11-19 02:02:00,1668823320.0,273.8,273.8,273.7,273.7,58.368
2022-11-19 02:03:00,1668823380.0,273.8,273.8,273.7,273.8,55.679
2022-11-19 02:04:00,1668823440.0,273.8,273.8,273.5,273.5,129.8
2022-11-19 02:05:00,1668823500.0,273.5,273.6,272.9,273.1,370.409
2022-11-19 02:06:00,1668823560.0,273.0,273.3,272.8,273.0,371.984
2022-11-19 02:07:00,1668823620.0,273.0,273.2,272.9,273.1,322.094
2022-11-19 02:08:00,1668823680.0,273.1,273.2,273.0,273.1,180.29
2022-11-19 02:09:00,1668823740.0,273.0,273.2,273.0,273.0,165.326
2022-11-19 02:10:00,1668823800.0,273.1,273.3,273.0,273.3,256.861
2022-11-19 02:11:00,1668823860.0,273.2,273.4,273.2,273.4,238.271
2022-11-19 02:12:00,1668823920.0,273.3,273.6,273.3,273.5,132.698
2022-11-19 02:13:00,1668823980.0,273.6,273.6,273.4,273.4,255.159
2022-11-19 02:14:00,1668824040.0,273.5,273.5,273.2,273.3,264.134
2022-11-19 02:15:00,1668824100.0,273.2,273.4,273.1,273.2,352.067
2022-11-19 02:16:00,1668824160.0,273.2,273.2,272.9,273.0,327.656
2022-11-19 02:17:00,1668824220.0,273.0,273.1,272.7,272.7,207.775
2022-11-19 02:18:00,1668824280.0,272.7,272.8,272.3,272.5,410.555
2022-11-19 02:19:00,1668824340.0,272.5,272.7,272.5,272.6,245.63
2022-11-19 02:20:00,1668824400.0,272.5,272.7,272.4,272.7,213.091
2022-11-19 02:21:00,1668824460.0,272.7,272.9,272.6,272.8,125.934
2022-11-19 02:22:00,1668824520.0,272.8,272.8,272.6,272.7,146.446
2022-11-19 02:23:00,1668824580.0,272.7,272.7,272.5,272.6,205.425
2022-11-19 02:24:00,1668824640.0,272.7,272.8,272.6,272.7,35.256
2022-11-19 02:25:00,1668824700.0,272.8,272.8,272.5,272.6,413.541
2022-11-19 02:26:00,1668824760.0,272.5,272.6,272.4,272.6,137.474
2022-11-19 02:27:00,1668824820.0,272.6,272.8,272.6,272.8,252.324
2022-11-19 02:28:00,1668824880.0,272.7,272.8,272.5,272.8,229.072
2022-11-19 02:29:00,1668824940.0,272.8,272.9,272.7,272.9,137.016
2022-11-19 02:30:00,1668825000.0,272.9,273.0,272.6,272.7,177.349
2022-11-19 02:31:00,1668825060.0,272.6,272.7,272.4,272.5,120.631
2022-11-19 02:32:00,1668825120.0,272.4,272.5,271.9,272.2,243.103
2022-11-19 02:33:00,1668825180.0,272.2,272.3,272.1,272.2,260.112
2022-11-19 02:34:00,1668825240.0,272.3,272.4,272.1,272.2,223.72
2022-11-19 02:35:00,1668825300.0,272.3,272.4,272.0,272.0,233.637
2022-11-19 02:36:00,1668825360.0,272.1,272.3,272.0,272.3,140.788
2022-11-19 02:37:00,1668825420.0,272.2,272.3,272.2,272.3,49.492
2022-11-19 02:38:00,1668825480.0,272.2,272.4,272.2,272.3,59.558
2022-11-19 02:39:00,1668825540.0,272.3,272.5,272.2,272.3,342.216
2022-11-19 02:40:00,1668825600.0,272.3,272.5,272.3,272.3,153.648
2022-11-19 02:41:00,1668825660.0,272.4,272.6,272.3,272.6,112.477
2022-11-19 02:42:00,1668825720.0,272.6,272.6,272.4,272.5,67.456
2022-11-19 02:43:00,1668825780.0,272.5,272.6,272.4,272.5,133.747
2022-11-19 02:44:00,1668825840.0,272.4,272.6,272.4,272.6,112.675
2022-11-19 02:45:00,1668825900.0,272.6,272.7,272.6,272.7,81.55
2022-11-19 02:46:00,1668825960.0,272.7,272.7,272.6,272.6,30.052
2022-11-19 02:47:00,1668826020.0,272.6,272.8,272.6,272.8,265.458
2022-11-19 02:48:00,1668826080.0,272.7,272.8,272.7,272.7,12.75
2022-11-19 02:49:00,1668826140.0,272.8,272.9,272.7,272.8,52.507
2022-11-19 02:50:00,1668826200.0,272.9,273.0,272.8,272.8,93.123
2022-11-19 02:51:00,1668826260.0,272.9,273.0,272.8,272.9,98.319
2022-11-19 02:52:00,1668826320.0,272.9,273.0,272.9,273.0,23.189
2022-11-19 02:53:00,1668826380.0,272.9,273.0,272.9,272.9,21.84
2022-11-19 02:54:00,1668826440.0,273.0,273.0,272.8,273.0,206.192
2022-11-19 02:55:00,1668826500.0,273.0,273.0,272.9,272.9,40.584
2022-11-19 02:56:00,1668826560.0,273.0,273.0,272.8,272.9,136.678
2022-11-19 02:57:00,1668826620.0,272.9,273.0,272.8,272.9,193.197
2022-11-19 02:58:00,1668826680.0,273.0,273.0,272.8,272.8,103.618
2022-11-19 02:59:00,1668826740.0,272.8,272.9,272.8,272.9,77.682
2022-11-19 03:00:00,1668826800.0,272.9,272.9,272.8,272.9,72.722
2022-11-19 03:01:00,1668826860.0,272.9,273.1,272.8,273.0,195.584
2022-11-19 03:02:00,1668826920.0,273.0,273.1,272.9,273.0,75.581
2022-11-19 03:03:00,1668826980.0,273.0,273.0,272.9,272.9,75.183
2022-11-19 03:04:00,1668827040.0,273.0,273.0,272.9,273.0,59.17
2022-11-19 03:05:00,1668827100.0,273.0,273.0,272.9,273.0,97.12
2022-11-19 03:06:00,1668827160.0,273.0,273.0,272.9,273.0,15.761
2022-11-19 03:07:00,1668827220.0,273.0,273.1,273.0,273.1,82.278
2022-11-19 03:08:00,1668827280.0,273.0,273.2,273.0,273.2,47.261
2022-11-19 03:09:00,1668827340.0,273.1,273.2,273.0,273.1,118.712
2022-11-19 03:10:00,1668827400.0,273.0,273.3,273.0,273.0,197.082
2022-11-19 03:11:00,1668827460.0,273.1,273.1,273.0,273.1,27.023
2022-11-19 03:12:00,1668827520.0,273.1,273.2,273.0,273.2,77.542
2022-11-19 03:13:00,1668827580.0,273.1,273.3,273.1,273.3,41.217
2022-11-19 03:14:00,1668827640.0,273.3,273.3,273.2,273.3,15.849
2022-11-19 03:15:00,1668827700.0,273.3,273.4,273.2,273.2,128.102
2022-11-19 03:16:00,1668827760.0,273.2,273.2,273.1,273.1,29.607
2022-11-19 03:17:00,1668827820.0,273.2,273.2,273.1,273.2,57.196
2022-11-19 03:18:00,1668827880.0,273.2,273.2,273.1,273.2,36.306
2022-11-19 03:19:00,1668827940.0,273.2,273.2,273.1,273.2,76.094
2022-11-19 03:20:00,1668828000.0,273.2,273.2,273.0,273.1,91.619
2022-11-19 03:21:00,1668828060.0,273.1,273.1,272.9,273.0,54.956
2022-11-19 03:22:00,1668828120.0,273.0,273.0,272.9,273.0,35.312
2022-11-19 03:23:00,1668828180.0,272.9,273.0,272.9,273.0,11.43
2022-11-19 03:24:00,1668828240.0,273.0,273.0,272.7,272.8,176.483
2022-11-19 03:25:00,1668828300.0,272.8,272.8,272.6,272.7,36.561
2022-11-19 03:26:00,1668828360.0,272.7,272.7,272.4,272.5,202.175
2022-11-19 03:27:00,1668828420.0,272.4,272.5,272.4,272.5,63.411
2022-11-19 03:28:00,1668828480.0,272.4,272.5,272.3,272.4,103.762
2022-11-19 03:29:00,1668828540.0,272.4,272.4,272.3,272.4,17.092
2022-11-19 03:30:00,1668828600.0,272.3,272.5,272.3,272.5,269.571
2022-11-19 03:31:00,1668828660.0,272.4,272.6,272.4,272.5,39.679
2022-11-19 03:32:00,1668828720.0,272.6,272.6,272.5,272.6,18.64
2022-11-19 03:33:00,1668828780.0,272.6,272.6,272.4,272.5,87.782
2022-11-19 03:34:00,1668828840.0,272.4,272.5,272.4,272.5,11.308
2022-11-19 03:35:00,1668828900.0,272.5,272.5,272.2,272.3,311.23
2022-11-19 03:36:00,1668828960.0,272.2,272.3,272.1,272.3,34.834
2022-11-19 03:37:00,1668829020.0,272.3,272.5,272.2,272.4,99.029
2022-11-19 03:38:00,1668829080.0,272.5,272.5,272.4,272.5,7.133
2022-11-19 03:39:00,1668829140.0,272.5,272.5,272.2,272.3,237.839
2022-11-19 03:40:00,1668829200.0,272.2,272.3,272.2,272.3,8.981
2022-11-19 03:41:00,1668829260.0,272.2,272.2,272.1,272.1,57.588
2022-11-19 03:42:00,1668829320.0,272.2,272.4,272.1,272.4,116.525
2022-11-19 03:43:00,1668829380.0,272.3,272.4,272.3,272.4,12.324
2022-11-19 03:44:00,1668829440.0,272.4,272.6,272.3,272.5,45.167
2022-11-19 03:45:00,1668829500.0,272.6,272.6,272.5,272.5,104.269
2022-11-19 03:46:00,1668829560.0,272.6,272.6,272.5,272.5,29.571
2022-11-19 03:47:00,1668829620.0,272.6,272.6,272.5,272.5,50.253
2022-11-19 03:48:00,1668829680.0,272.5,272.7,272.5,272.6,78.457
2022-11-19 03:49:00,1668829740.0,272.5,272.6,272.5,272.6,49.465
2022-11-19 03:50:00,1668829800.0,272.6,272.6,272.5,272.6,5.976
2022-11-19 03:51:00,1668829860.0,272.6,272.6,272.5,272.5,23.759
2022-11-19 03:52:00,1668829920.0,272.6,272.7,272.5,272.5,90.644
2022-11-19 03:53:00,1668829980.0,272.6,272.6,272.5,272.5,6.629
2022-11-19 03:54:00,1668830040.0,272.6,272.7,272.5,272.7,262.278
2022-11-19 03:55:00,1668830100.0,272.7,272.8,272.6,272.7,295.765
2022-11-19 03:56:00,1668830160.0,272.7,272.7,272.5,272.5,76.016
2022-11-19 03:57:00,1668830220.0,272.5,272.6,272.5,272.6,13.999
2022-11-19 03:58:00,1668830280.0,272.6,272.7,272.5,272.6,111.513
2022-11-19 03:59:00,1668830340.0,272.6,272.7,272.6,272.7,32.875
2022-11-19 04:00:00,1668830400.0,272.7,272.8,272.6,272.6,134.576
2022-11-19 04:01:00,1668830460.0,272.7,273.0,272.6,272.8,193.917
2022-11-19 04:02:00,1668830520.0,272.8,272.9,272.8,272.8,59.219
2022-11-19 04:03:00,1668830580.0,272.8,272.8,272.7,272.8,61.872
2022-11-19 04:04:00,1668830640.0,272.7,272.8,272.7,272.8,20.024
2022-11-19 04:05:00,1668830700.0,272.7,272.8,272.7,272.8,10.972
2022-11-19 04:06:00,1668830760.0,272.7,272.8,272.5,272.6,78.584
2022-11-19 04:07:00,1668830820.0,272.5,272.7,272.5,272.6,253.275
2022-11-19 04:08:00,1668830880.0,272.6,272.7,272.5,272.6,234.038
2022-11-19 04:09:00,1668830940.0,272.6,272.7,272.5,272.5,108.508
2022-11-19 04:10:00,1668831000.0,272.6,272.7,272.5,272.5,211.603
2022-11-19 04:11:00,1668831060.0,272.5,272.8,272.5,272.7,89.535
2022-11-19 04:12:00,1668831120.0,272.8,272.9,272.7,272.9,27.214
2022-11-19 04:13:00,1668831180.0,272.9,272.9,272.8,272.9,16.355
2022-11-19 04:14:00,1668831240.0,272.8,272.9,272.8,272.9,49.68
2022-11-19 04:15:00,1668831300.0,272.8,272.9,272.8,272.9,39.299
2022-11-19 04:16:00,1668831360.0,272.9,272.9,272.8,272.8,99.078
2022-11-19 04:17:00,1668831420.0,272.8,273.0,272.8,272.8,186.767
2022-11-19 04:18:00,1668831480.0,272.8,273.0,272.8,273.0,93.436
2022-11-19 04:19:00,1668831540.0,272.9,273.2,272.9,273.1,336.784
2022-11-19 04:20:00,1668831600.0,273.1,273.2,273.0,273.1,124.661
2022-11-19 04:21:00,1668831660.0,273.1,273.2,273.0,273.2,91.559
2022-11-19 04:22:00,1668831720.0,273.2,273.3,273.1,273.1,141.051
2022-11-19 04:23:00,1668831780.0,273.2,273.2,273.1,273.2,15.716
2022-11-19 04:24:00,1668831840.0,273.1,273.3,273.1,273.2,87.727
2022-11-19 04:25:00,1668831900.0,273.2,273.3,273.2,273.2,72.622
2022-11-19 04:26:00,1668831960.0,273.3,273.3,273.2,273.2,111.236
2022-11-19 04:27:00,1668832020.0,273.3,273.3,273.1,273.1,80.877
2022-11-19 04:28:00,1668832080.0,273.1,273.3,273.1,273.1,223.998
2022-11-19 04:29:00,1668832140.0,273.1,273.2,273.0,273.1,167.611
2022-11-19 04:30:00,1668832200.0,273.1,273.4,273.1,273.3,101.45
2022-11-19 04:31:00,1668832260.0,273.4,273.4,273.2,273.2,54.069
2022-11-19 04:32:00,1668832320.0,273.3,273.3,273.2,273.3,41.168
2022-11-19 04:33:00,1668832380.0,273.2,273.3,273.2,273.2,38.293
2022-11-19 04:34:00,1668832440.0,273.2,273.2,273.0,273.1,103.46
2022-11-19 04:35:00,1668832500.0,273.1,273.1,273.0,273.0,95.477
2022-11-19 04:36:00,1668832560.0,273.1,273.1,272.9,272.9,50.445
2022-11-19 04:37:00,1668832620.0,273.0,273.0,272.9,273.0,79.536
2022-11-19 04:38:00,1668832680.0,272.9,273.0,272.9,273.0,28.32
2022-11-19 04:39:00,1668832740.0,273.0,273.0,272.9,273.0,50.126
2022-11-19 04:40:00,1668832800.0,272.9,273.1,272.9,273.1,110.791
2022-11-19 04:41:00,1668832860.0,273.1,273.2,273.0,273.2,44.735
2022-11-19 04:42:00,1668832920.0,273.2,273.2,273.1,273.2,40.959
2022-11-19 04:43:00,1668832980.0,273.2,273.2,273.1,273.2,56.403
2022-11-19 04:44:00,1668833040.0,273.2,273.2,273.1,273.2,27.373
2022-11-19 04:45:00,1668833100.0,273.1,273.3,273.1,273.3,45.342
2022-11-19 04:46:00,1668833160.0,273.2,273.3,273.2,273.2,66.797
