Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-11-19 04:47:00,1668833220.0,273.3,273.3,273.1,273.2,105.577
2022-11-19 04:48:00,1668833280.0,273.1,273.2,273.0,273.0,171.946
2022-11-19 04:49:00,1668833340.0,273.1,273.1,272.9,272.9,162.001
2022-11-19 04:50:00,1668833400.0,273.0,273.0,272.8,272.8,45.452
2022-11-19 04:51:00,1668833460.0,272.8,272.9,272.5,272.6,328.423
2022-11-19 04:52:00,1668833520.0,272.6,272.7,272.5,272.6,208.967
2022-11-19 04:53:00,1668833580.0,272.6,272.7,272.5,272.7,63.037
2022-11-19 04:54:00,1668833640.0,272.7,272.7,272.5,272.6,68.987
2022-11-19 04:55:00,1668833700.0,272.6,272.6,272.5,272.6,32.428
2022-11-19 04:56:00,1668833760.0,272.6,272.7,272.5,272.7,168.433
2022-11-19 04:57:00,1668833820.0,272.7,272.7,272.6,272.7,154.22
2022-11-19 04:58:00,1668833880.0,272.7,272.8,272.5,272.6,694.958
2022-11-19 04:59:00,1668833940.0,272.6,272.7,272.5,272.7,281.623
2022-11-19 05:00:00,1668834000.0,272.7,272.7,272.5,272.7,368.7
2022-11-19 05:01:00,1668834060.0,272.7,272.8,272.6,272.8,120.143
2022-11-19 05:02:00,1668834120.0,272.8,272.8,272.7,272.8,19.476
2022-11-19 05:03:00,1668834180.0,272.7,272.8,272.7,272.7,40.333
2022-11-19 05:04:00,1668834240.0,272.7,272.9,272.7,272.8,82.678
2022-11-19 05:05:00,1668834300.0,272.8,272.8,272.4,272.4,184.34
2022-11-19 05:06:00,1668834360.0,272.4,272.5,272.4,272.5,80.219
2022-11-19 05:07:00,1668834420.0,272.5,272.5,272.2,272.3,243.96
2022-11-19 05:08:00,1668834480.0,272.3,272.7,272.2,272.7,119.399
2022-11-19 05:09:00,1668834540.0,272.7,272.8,272.6,272.7,119.211
2022-11-19 05:10:00,1668834600.0,272.8,273.1,272.7,273.0,212.355
2022-11-19 05:11:00,1668834660.0,273.0,273.0,272.9,273.0,27.437
2022-11-19 05:12:00,1668834720.0,272.9,273.0,272.1,272.3,529.869
2022-11-19 05:13:00,1668834780.0,272.3,272.4,272.0,272.1,422.762
2022-11-19 05:14:00,1668834840.0,272.0,272.2,271.3,271.3,762.195
2022-11-19 05:15:00,1668834900.0,271.4,272.3,271.3,271.9,1065.436
2022-11-19 05:16:00,1668834960.0,272.0,272.1,271.7,271.8,358.521
2022-11-19 05:17:00,1668835020.0,271.8,271.8,271.2,271.3,837.075
2022-11-19 05:18:00,1668835080.0,271.3,271.5,270.7,271.4,1015.618
2022-11-19 05:19:00,1668835140.0,271.4,271.4,270.9,271.3,700.123
2022-11-19 05:20:00,1668835200.0,271.3,271.8,271.3,271.5,494.987
2022-11-19 05:21:00,1668835260.0,271.4,271.8,271.1,271.7,476.579
2022-11-19 05:22:00,1668835320.0,271.7,271.7,271.4,271.7,466.425
2022-11-19 05:23:00,1668835380.0,271.7,272.0,271.7,272.0,276.31
2022-11-19 05:24:00,1668835440.0,271.9,272.0,271.7,271.9,245.978
2022-11-19 05:25:00,1668835500.0,271.9,272.0,271.6,271.8,347.163
2022-11-19 05:26:00,1668835560.0,271.9,272.3,271.8,272.1,354.68
2022-11-19 05:27:00,1668835620.0,272.1,272.2,272.0,272.2,287.34
2022-11-19 05:28:00,1668835680.0,272.2,272.4,272.1,272.3,358.087
2022-11-19 05:29:00,1668835740.0,272.4,272.6,272.2,272.3,350.108
2022-11-19 05:30:00,1668835800.0,272.3,272.5,272.3,272.3,243.973
2022-11-19 05:31:00,1668835860.0,272.3,272.5,272.1,272.5,183.365
2022-11-19 05:32:00,1668835920.0,272.4,272.6,272.4,272.5,128.246
2022-11-19 05:33:00,1668835980.0,272.5,272.6,272.3,272.4,103.855
2022-11-19 05:34:00,1668836040.0,272.3,272.4,272.2,272.2,135.146
2022-11-19 05:35:00,1668836100.0,272.2,272.3,271.9,272.0,132.657
2022-11-19 05:36:00,1668836160.0,272.0,272.2,271.7,272.2,300.823
2022-11-19 05:37:00,1668836220.0,272.1,272.3,272.1,272.1,130.61
2022-11-19 05:38:00,1668836280.0,272.1,272.3,272.0,272.3,117.831
2022-11-19 05:39:00,1668836340.0,272.2,272.3,272.1,272.1,89.624
2022-11-19 05:40:00,1668836400.0,272.1,272.3,272.1,272.2,69.255
2022-11-19 05:41:00,1668836460.0,272.1,272.3,272.1,272.3,80.576
2022-11-19 05:42:00,1668836520.0,272.3,272.4,272.1,272.1,95.503
2022-11-19 05:43:00,1668836580.0,272.1,272.3,272.0,272.3,200.782
2022-11-19 05:44:00,1668836640.0,272.4,272.4,272.3,272.4,107.876
2022-11-19 05:45:00,1668836700.0,272.3,272.4,272.3,272.3,96.667
2022-11-19 05:46:00,1668836760.0,272.3,272.4,272.2,272.2,94.48
2022-11-19 05:47:00,1668836820.0,272.2,272.3,272.1,272.2,114.406
2022-11-19 05:48:00,1668836880.0,272.1,272.3,272.1,272.2,137.932
2022-11-19 05:49:00,1668836940.0,272.3,272.3,272.2,272.2,26.679
2022-11-19 05:50:00,1668837000.0,272.3,272.4,272.2,272.4,138.307
2022-11-19 05:51:00,1668837060.0,272.3,272.3,272.2,272.3,74.383
2022-11-19 05:52:00,1668837120.0,272.3,272.4,272.2,272.3,85.855
2022-11-19 05:53:00,1668837180.0,272.4,272.4,272.3,272.3,11.053
2022-11-19 05:54:00,1668837240.0,272.4,272.4,272.3,272.3,31.421
2022-11-19 05:55:00,1668837300.0,272.4,272.4,272.0,272.1,130.78
2022-11-19 05:56:00,1668837360.0,272.0,272.2,272.0,272.2,89.851
2022-11-19 05:57:00,1668837420.0,272.1,272.2,272.1,272.1,20.071
2022-11-19 05:58:00,1668837480.0,272.2,272.3,272.0,272.3,140.513
2022-11-19 05:59:00,1668837540.0,272.2,272.3,272.2,272.3,11.313
2022-11-19 06:00:00,1668837600.0,272.2,272.4,271.9,272.0,214.229
2022-11-19 06:01:00,1668837660.0,272.0,272.3,271.9,272.2,157.71
2022-11-19 06:02:00,1668837720.0,272.3,272.4,272.0,272.0,140.938
2022-11-19 06:03:00,1668837780.0,272.1,272.2,271.9,272.2,162.254
2022-11-19 06:04:00,1668837840.0,272.1,272.3,272.1,272.1,112.725
2022-11-19 06:05:00,1668837900.0,272.2,272.3,272.1,272.3,132.568
2022-11-19 06:06:00,1668837960.0,272.2,272.3,271.9,272.0,445.308
2022-11-19 06:07:00,1668838020.0,272.0,272.0,271.9,272.0,41.136
2022-11-19 06:08:00,1668838080.0,271.9,272.1,271.8,271.9,294.85
2022-11-19 06:09:00,1668838140.0,272.0,272.1,271.8,272.0,366.268
2022-11-19 06:10:00,1668838200.0,272.1,272.2,271.7,271.8,251.772
2022-11-19 06:11:00,1668838260.0,271.8,271.8,271.6,271.7,92.396
2022-11-19 06:12:00,1668838320.0,271.7,271.8,271.6,271.7,61.096
2022-11-19 06:13:00,1668838380.0,271.7,271.8,271.7,271.8,30.872
2022-11-19 06:14:00,1668838440.0,271.7,271.8,271.6,271.7,68.205
2022-11-19 06:15:00,1668838500.0,271.7,271.8,271.3,271.5,282.635
2022-11-19 06:16:00,1668838560.0,271.5,272.0,271.5,272.0,171.181
2022-11-19 06:17:00,1668838620.0,272.0,272.1,271.9,272.1,200.689
2022-11-19 06:18:00,1668838680.0,272.1,272.3,272.1,272.2,163.691
2022-11-19 06:19:00,1668838740.0,272.2,272.2,272.1,272.2,62.073
2022-11-19 06:20:00,1668838800.0,272.2,272.2,272.1,272.1,54.467
2022-11-19 06:21:00,1668838860.0,272.2,272.2,272.1,272.1,22.701
2022-11-19 06:22:00,1668838920.0,272.2,272.3,272.1,272.3,57.364
2022-11-19 06:23:00,1668838980.0,272.3,272.4,272.2,272.4,80.816
2022-11-19 06:24:00,1668839040.0,272.4,272.6,272.3,272.6,69.43
2022-11-19 06:25:00,1668839100.0,272.6,272.7,272.5,272.7,106.827
2022-11-19 06:26:00,1668839160.0,272.6,272.7,272.6,272.7,58.9
2022-11-19 06:27:00,1668839220.0,272.7,272.7,272.6,272.7,28.176
2022-11-19 06:28:00,1668839280.0,272.6,272.8,272.6,272.6,132.262
2022-11-19 06:29:00,1668839340.0,272.7,272.7,272.6,272.6,34.293
2022-11-19 06:30:00,1668839400.0,272.7,272.7,272.4,272.4,131.277
2022-11-19 06:31:00,1668839460.0,272.3,272.4,272.3,272.3,48.237
2022-11-19 06:32:00,1668839520.0,272.3,272.3,272.2,272.3,68.125
2022-11-19 06:33:00,1668839580.0,272.3,272.3,272.0,272.1,349.618
2022-11-19 06:34:00,1668839640.0,272.2,272.2,272.1,272.2,71.156
2022-11-19 06:35:00,1668839700.0,272.2,272.5,272.2,272.4,143.145
2022-11-19 06:36:00,1668839760.0,272.5,272.5,272.4,272.5,44.657
2022-11-19 06:37:00,1668839820.0,272.4,272.6,272.4,272.5,82.596
2022-11-19 06:38:00,1668839880.0,272.5,272.7,272.3,272.3,197.567
2022-11-19 06:39:00,1668839940.0,272.4,272.5,272.3,272.5,96.119
2022-11-19 06:40:00,1668840000.0,272.5,272.5,272.4,272.5,70.811
2022-11-19 06:41:00,1668840060.0,272.5,272.7,272.4,272.7,73.333
2022-11-19 06:42:00,1668840120.0,272.7,272.7,272.0,272.0,871.167
2022-11-19 06:43:00,1668840180.0,272.1,272.1,270.9,271.4,3483.919
2022-11-19 06:44:00,1668840240.0,271.4,271.4,270.1,270.7,4604.158
2022-11-19 06:45:00,1668840300.0,270.7,270.8,270.3,270.8,657.08
2022-11-19 06:46:00,1668840360.0,270.7,271.1,270.3,270.4,974.308
2022-11-19 06:47:00,1668840420.0,270.4,270.5,269.4,269.7,5276.928
2022-11-19 06:48:00,1668840480.0,269.6,269.7,268.9,269.2,2173.819
2022-11-19 06:49:00,1668840540.0,269.2,269.2,269.0,269.2,1504.236
2022-11-19 06:50:00,1668840600.0,269.2,269.5,269.1,269.5,2127.565
2022-11-19 06:51:00,1668840660.0,269.5,269.6,269.5,269.6,103.402
2022-11-19 06:52:00,1668840720.0,269.6,269.7,269.5,269.6,67.772
2022-11-19 06:53:00,1668840780.0,269.7,269.8,269.6,269.7,235.721
2022-11-19 06:54:00,1668840840.0,269.8,269.9,269.6,269.7,304.417
2022-11-19 06:55:00,1668840900.0,269.6,270.1,269.6,269.9,972.058
2022-11-19 06:56:00,1668840960.0,270.0,270.2,269.9,270.1,228.458
2022-11-19 06:57:00,1668841020.0,270.2,270.3,270.1,270.2,262.801
2022-11-19 06:58:00,1668841080.0,270.3,270.3,270.1,270.2,584.674
2022-11-19 06:59:00,1668841140.0,270.2,270.4,270.1,270.3,154.703
2022-11-19 07:00:00,1668841200.0,270.3,270.4,270.3,270.3,178.659
2022-11-19 07:01:00,1668841260.0,270.3,270.4,270.1,270.3,702.786
2022-11-19 07:02:00,1668841320.0,270.2,270.4,270.1,270.4,287.304
2022-11-19 07:03:00,1668841380.0,270.4,270.4,270.2,270.3,94.883
2022-11-19 07:04:00,1668841440.0,270.2,270.5,270.2,270.4,289.459
2022-11-19 07:05:00,1668841500.0,270.4,270.5,270.4,270.5,40.914
2022-11-19 07:06:00,1668841560.0,270.4,270.6,270.4,270.5,268.901
2022-11-19 07:07:00,1668841620.0,270.4,270.7,270.4,270.7,395.844
2022-11-19 07:08:00,1668841680.0,270.6,270.7,270.6,270.7,158.705
2022-11-19 07:09:00,1668841740.0,270.7,270.7,270.5,270.6,174.511
2022-11-19 07:10:00,1668841800.0,270.6,270.7,270.5,270.6,67.849
2022-11-19 07:11:00,1668841860.0,270.6,270.6,270.4,270.5,196.224
2022-11-19 07:12:00,1668841920.0,270.4,270.5,270.4,270.4,116.582
2022-11-19 07:13:00,1668841980.0,270.4,270.6,270.4,270.5,97.236
2022-11-19 07:14:00,1668842040.0,270.5,270.7,270.5,270.6,93.492
2022-11-19 07:15:00,1668842100.0,270.6,270.6,270.4,270.6,159.613
2022-11-19 07:16:00,1668842160.0,270.6,270.6,270.5,270.6,19.904
2022-11-19 07:17:00,1668842220.0,270.6,270.6,270.5,270.6,80.621
2022-11-19 07:18:00,1668842280.0,270.5,270.7,270.5,270.6,108.175
2022-11-19 07:19:00,1668842340.0,270.6,270.7,270.6,270.7,19.798
2022-11-19 07:20:00,1668842400.0,270.7,270.7,270.6,270.6,83.457
2022-11-19 07:21:00,1668842460.0,270.7,270.7,270.5,270.6,299.768
2022-11-19 07:22:00,1668842520.0,270.5,270.7,270.5,270.5,592.53
2022-11-19 07:23:00,1668842580.0,270.6,270.7,270.5,270.6,124.269
2022-11-19 07:24:00,1668842640.0,270.7,270.7,270.5,270.6,66.29
2022-11-19 07:25:00,1668842700.0,270.5,270.6,270.5,270.6,67.868
2022-11-19 07:26:00,1668842760.0,270.6,270.7,270.4,270.4,295.208
2022-11-19 07:27:00,1668842820.0,270.4,270.6,270.4,270.5,206.041
2022-11-19 07:28:00,1668842880.0,270.5,270.6,270.5,270.6,64.97
2022-11-19 07:29:00,1668842940.0,270.6,270.6,270.4,270.4,61.441
2022-11-19 07:30:00,1668843000.0,270.5,270.5,270.4,270.4,87.18
2022-11-19 07:31:00,1668843060.0,270.5,270.7,270.4,270.6,171.044
2022-11-19 07:32:00,1668843120.0,270.7,270.7,270.6,270.7,18.511
2022-11-19 07:33:00,1668843180.0,270.6,270.7,270.5,270.5,105.516
2022-11-19 07:34:00,1668843240.0,270.6,270.6,270.5,270.6,24.091
2022-11-19 07:35:00,1668843300.0,270.6,270.7,270.5,270.6,244.099
2022-11-19 07:36:00,1668843360.0,270.6,270.8,270.6,270.8,299.131
2022-11-19 07:37:00,1668843420.0,270.7,270.9,270.7,270.9,105.269
2022-11-19 07:38:00,1668843480.0,270.8,270.9,270.7,270.8,224.816
2022-11-19 07:39:00,1668843540.0,270.7,270.8,270.5,270.6,524.257
2022-11-19 07:40:00,1668843600.0,270.5,270.6,270.5,270.5,28.764
2022-11-19 07:41:00,1668843660.0,270.6,270.6,270.5,270.6,173.724
2022-11-19 07:42:00,1668843720.0,270.5,270.6,270.5,270.6,37.022
2022-11-19 07:43:00,1668843780.0,270.5,270.6,270.5,270.5,45.468
2022-11-19 07:44:00,1668843840.0,270.6,270.6,270.5,270.5,38.927
2022-11-19 07:45:00,1668843900.0,270.6,270.6,270.5,270.5,39.172
2022-11-19 07:46:00,1668843960.0,270.5,270.6,270.5,270.6,49.191
2022-11-19 07:47:00,1668844020.0,270.6,270.6,270.5,270.6,7.033
2022-11-19 07:48:00,1668844080.0,270.6,270.6,270.3,270.3,69.258
2022-11-19 07:49:00,1668844140.0,270.3,270.5,270.3,270.5,135.649
2022-11-19 07:50:00,1668844200.0,270.5,270.5,270.4,270.5,28.728
2022-11-19 07:51:00,1668844260.0,270.4,270.5,270.3,270.3,60.365
2022-11-19 07:52:00,1668844320.0,270.3,270.4,270.0,270.0,712.62
2022-11-19 07:53:00,1668844380.0,270.1,270.1,270.0,270.1,57.2
2022-11-19 07:54:00,1668844440.0,270.0,270.1,269.8,269.8,116.384
2022-11-19 07:55:00,1668844500.0,269.9,270.2,269.8,270.2,112.29
2022-11-19 07:56:00,1668844560.0,270.2,270.2,270.0,270.0,73.578
2022-11-19 07:57:00,1668844620.0,270.1,270.1,270.0,270.0,25.565
2022-11-19 07:58:00,1668844680.0,270.1,270.1,270.0,270.0,30.641
2022-11-19 07:59:00,1668844740.0,270.0,270.1,269.9,269.9,92.875
2022-11-19 08:00:00,1668844800.0,269.9,270.1,269.8,270.1,52.007
2022-11-19 08:01:00,1668844860.0,270.1,270.4,270.0,270.4,165.375
2022-11-19 08:02:00,1668844920.0,270.4,270.5,270.2,270.3,245.257
2022-11-19 08:03:00,1668844980.0,270.4,270.4,270.2,270.3,124.492
2022-11-19 08:04:00,1668845040.0,270.2,270.3,270.0,270.2,214.089
2022-11-19 08:05:00,1668845100.0,270.1,270.2,270.0,270.1,39.773
2022-11-19 08:06:00,1668845160.0,270.1,270.1,270.0,270.1,26.319
2022-11-19 08:07:00,1668845220.0,270.1,270.2,270.0,270.1,70.606
2022-11-19 08:08:00,1668845280.0,270.2,270.2,270.1,270.1,41.847
2022-11-19 08:09:00,1668845340.0,270.2,270.2,269.9,270.0,154.69
2022-11-19 08:10:00,1668845400.0,270.0,270.1,270.0,270.1,114.366
2022-11-19 08:11:00,1668845460.0,270.2,270.2,270.1,270.2,19.07
2022-11-19 08:12:00,1668845520.0,270.1,270.2,270.1,270.1,50.668
2022-11-19 08:13:00,1668845580.0,270.1,270.2,270.1,270.1,41.954
2022-11-19 08:14:00,1668845640.0,270.1,270.2,270.1,270.1,12.797
2022-11-19 08:15:00,1668845700.0,270.2,270.2,270.1,270.1,29.419
2022-11-19 08:16:00,1668845760.0,270.2,270.3,270.1,270.2,74.954
2022-11-19 08:17:00,1668845820.0,270.2,270.3,270.2,270.2,35.238
2022-11-19 08:18:00,1668845880.0,270.3,270.3,270.2,270.2,14.182
2022-11-19 08:19:00,1668845940.0,270.2,270.3,270.1,270.1,174.127
2022-11-19 08:20:00,1668846000.0,270.2,270.2,270.1,270.1,28.611
2022-11-19 08:21:00,1668846060.0,270.2,270.2,270.1,270.1,12.094
2022-11-19 08:22:00,1668846120.0,270.1,270.2,270.1,270.2,60.398
2022-11-19 08:23:00,1668846180.0,270.1,270.2,270.0,270.0,49.621
2022-11-19 08:24:00,1668846240.0,270.0,270.1,269.9,270.0,36.052
2022-11-19 08:25:00,1668846300.0,269.9,270.0,269.9,269.9,15.298
2022-11-19 08:26:00,1668846360.0,269.9,270.0,269.7,269.7,171.782
2022-11-19 08:27:00,1668846420.0,269.8,269.8,269.5,269.6,442.45
2022-11-19 08:28:00,1668846480.0,269.6,269.7,269.2,269.4,1418.713
2022-11-19 08:29:00,1668846540.0,269.4,269.9,269.3,269.9,232.177
2022-11-19 08:30:00,1668846600.0,269.9,269.9,269.5,269.5,170.571
2022-11-19 08:31:00,1668846660.0,269.5,269.5,269.4,269.5,29.83
2022-11-19 08:32:00,1668846720.0,269.4,269.5,269.3,269.4,174.37
2022-11-19 08:33:00,1668846780.0,269.4,269.8,269.4,269.7,201.825
2022-11-19 08:34:00,1668846840.0,269.7,269.7,269.5,269.6,108.566
2022-11-19 08:35:00,1668846900.0,269.6,269.6,269.4,269.4,105.912
2022-11-19 08:36:00,1668846960.0,269.5,270.2,269.4,270.1,1505.071
2022-11-19 08:37:00,1668847020.0,270.1,270.4,269.9,270.2,745.695
2022-11-19 08:38:00,1668847080.0,270.1,270.3,270.0,270.3,149.484
2022-11-19 08:39:00,1668847140.0,270.3,270.4,270.2,270.4,36.007
2022-11-19 08:40:00,1668847200.0,270.4,270.5,270.1,270.1,190.819
2022-11-19 08:41:00,1668847260.0,270.2,270.3,270.1,270.2,38.008
2022-11-19 08:42:00,1668847320.0,270.3,270.3,270.1,270.1,135.36
2022-11-19 08:43:00,1668847380.0,270.2,270.3,270.2,270.2,39.695
2022-11-19 08:44:00,1668847440.0,270.3,270.3,270.2,270.2,19.539
2022-11-19 08:45:00,1668847500.0,270.3,270.4,270.2,270.3,70.01
2022-11-19 08:46:00,1668847560.0,270.3,270.4,270.3,270.4,111.56
2022-11-19 08:47:00,1668847620.0,270.4,270.5,270.3,270.4,186.239
2022-11-19 08:48:00,1668847680.0,270.4,270.6,270.3,270.5,89.839
2022-11-19 08:49:00,1668847740.0,270.6,270.7,270.4,270.6,96.404
2022-11-19 08:50:00,1668847800.0,270.7,270.7,270.6,270.6,48.323
2022-11-19 08:51:00,1668847860.0,270.7,270.8,270.6,270.7,247.858
2022-11-19 08:52:00,1668847920.0,270.8,271.0,270.7,270.9,331.871
2022-11-19 08:53:00,1668847980.0,270.9,270.9,270.8,270.8,41.616
2022-11-19 08:54:00,1668848040.0,270.8,271.2,270.8,270.9,235.291
2022-11-19 08:55:00,1668848100.0,270.9,271.0,270.7,270.8,173.174
2022-11-19 08:56:00,1668848160.0,270.8,270.9,270.7,270.8,89.121
2022-11-19 08:57:00,1668848220.0,270.9,271.0,270.8,271.0,43.74
2022-11-19 08:58:00,1668848280.0,271.0,271.0,270.7,270.7,199.663
2022-11-19 08:59:00,1668848340.0,270.8,270.8,270.7,270.8,161.41
2022-11-19 09:00:00,1668848400.0,270.8,271.0,270.7,270.9,100.846
2022-11-19 09:01:00,1668848460.0,270.9,270.9,270.6,270.6,69.823
2022-11-19 09:02:00,1668848520.0,270.7,270.7,270.5,270.6,62.078
2022-11-19 09:03:00,1668848580.0,270.6,270.6,270.4,270.4,97.043
2022-11-19 09:04:00,1668848640.0,270.4,270.4,270.1,270.1,94.247
2022-11-19 09:05:00,1668848700.0,270.2,270.2,270.1,270.2,101.412
2022-11-19 09:06:00,1668848760.0,270.2,270.2,270.1,270.2,117.702
2022-11-19 09:07:00,1668848820.0,270.2,270.2,270.1,270.2,51.553
2022-11-19 09:08:00,1668848880.0,270.1,270.4,270.1,270.4,107.576
2022-11-19 09:09:00,1668848940.0,270.4,270.4,270.3,270.4,51.165
2022-11-19 09:10:00,1668849000.0,270.4,270.4,270.3,270.3,55.851
2022-11-19 09:11:00,1668849060.0,270.4,270.4,270.3,270.3,51.592
2022-11-19 09:12:00,1668849120.0,270.3,270.4,270.3,270.3,63.236
2022-11-19 09:13:00,1668849180.0,270.3,270.4,270.3,270.4,85.479
2022-11-19 09:14:00,1668849240.0,270.4,270.4,270.3,270.4,35.945
2022-11-19 09:15:00,1668849300.0,270.4,270.4,270.3,270.4,36.894
2022-11-19 09:16:00,1668849360.0,270.3,270.4,270.2,270.3,54.137
2022-11-19 09:17:00,1668849420.0,270.2,270.4,270.2,270.4,112.226
2022-11-19 09:18:00,1668849480.0,270.3,270.5,270.3,270.5,85.518
2022-11-19 09:19:00,1668849540.0,270.5,270.6,270.4,270.5,43.16
2022-11-19 09:20:00,1668849600.0,270.6,270.6,270.5,270.6,13.339
2022-11-19 09:21:00,1668849660.0,270.5,270.6,270.4,270.5,75.314
2022-11-19 09:22:00,1668849720.0,270.5,270.6,270.4,270.5,82.749
2022-11-19 09:23:00,1668849780.0,270.6,270.6,270.5,270.6,88.873
2022-11-19 09:24:00,1668849840.0,270.5,270.6,270.4,270.5,48.153
2022-11-19 09:25:00,1668849900.0,270.5,270.5,270.2,270.3,78.839
2022-11-19 09:26:00,1668849960.0,270.3,270.5,270.2,270.4,124.39
2022-11-19 09:27:00,1668850020.0,270.5,270.5,270.4,270.4,26.791
2022-11-19 09:28:00,1668850080.0,270.5,270.6,270.4,270.5,21.335
2022-11-19 09:29:00,1668850140.0,270.5,270.6,270.5,270.5,19.666
2022-11-19 09:30:00,1668850200.0,270.6,270.6,270.5,270.6,59.058
2022-11-19 09:31:00,1668850260.0,270.6,270.6,270.5,270.6,49.4
2022-11-19 09:32:00,1668850320.0,270.6,270.6,270.5,270.6,32.879
2022-11-19 09:33:00,1668850380.0,270.5,270.6,270.5,270.6,39.621
