Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-11-19 09:34:00,1668850440.0,270.6,270.6,270.5,270.5,47.226
2022-11-19 09:35:00,1668850500.0,270.6,270.7,270.5,270.7,100.976
2022-11-19 09:36:00,1668850560.0,270.7,270.7,270.6,270.7,41.144
2022-11-19 09:37:00,1668850620.0,270.7,270.8,270.7,270.7,87.276
2022-11-19 09:38:00,1668850680.0,270.7,270.7,270.6,270.7,45.012
2022-11-19 09:39:00,1668850740.0,270.6,270.9,270.6,270.9,55.452
2022-11-19 09:40:00,1668850800.0,270.9,270.9,270.8,270.9,12.916
2022-11-19 09:41:00,1668850860.0,270.8,270.9,270.8,270.9,34.978
2022-11-19 09:42:00,1668850920.0,270.8,271.0,270.7,271.0,204.889
2022-11-19 09:43:00,1668850980.0,271.0,271.0,270.8,270.8,74.58
2022-11-19 09:44:00,1668851040.0,270.9,271.0,270.8,271.0,63.386
2022-11-19 09:45:00,1668851100.0,271.0,271.0,270.9,271.0,33.029
2022-11-19 09:46:00,1668851160.0,270.9,271.0,270.9,271.0,82.94
2022-11-19 09:47:00,1668851220.0,271.0,271.0,270.8,270.8,136.707
2022-11-19 09:48:00,1668851280.0,270.9,270.9,270.8,270.9,71.643
2022-11-19 09:49:00,1668851340.0,270.9,270.9,270.8,270.8,28.114
2022-11-19 09:50:00,1668851400.0,270.9,270.9,270.7,270.7,239.348
2022-11-19 09:51:00,1668851460.0,270.7,270.8,270.7,270.7,22.088
2022-11-19 09:52:00,1668851520.0,270.8,270.8,270.6,270.7,33.275
2022-11-19 09:53:00,1668851580.0,270.7,270.7,270.6,270.7,37.911
2022-11-19 09:54:00,1668851640.0,270.7,270.7,270.6,270.7,58.534
2022-11-19 09:55:00,1668851700.0,270.7,271.0,270.6,270.9,102.469
2022-11-19 09:56:00,1668851760.0,270.9,271.0,270.8,270.9,93.891
2022-11-19 09:57:00,1668851820.0,270.9,270.9,270.7,270.7,31.47
2022-11-19 09:58:00,1668851880.0,270.7,270.8,270.7,270.8,18.964
2022-11-19 09:59:00,1668851940.0,270.7,270.8,270.6,270.6,23.62
2022-11-19 10:00:00,1668852000.0,270.7,270.8,270.6,270.7,118.391
2022-11-19 10:01:00,1668852060.0,270.8,270.8,270.6,270.6,53.782
2022-11-19 10:02:00,1668852120.0,270.7,270.8,270.6,270.7,81.352
2022-11-19 10:03:00,1668852180.0,270.8,270.8,270.7,270.7,52.44
2022-11-19 10:04:00,1668852240.0,270.8,270.9,270.7,270.9,50.538
2022-11-19 10:05:00,1668852300.0,270.9,271.0,270.8,271.0,91.003
2022-11-19 10:06:00,1668852360.0,271.0,271.0,270.7,270.8,154.494
2022-11-19 10:07:00,1668852420.0,270.7,270.8,270.6,270.7,141.588
2022-11-19 10:08:00,1668852480.0,270.7,270.7,270.5,270.6,42.872
2022-11-19 10:09:00,1668852540.0,270.6,270.6,270.5,270.6,32.07
2022-11-19 10:10:00,1668852600.0,270.5,270.6,270.4,270.5,159.448
2022-11-19 10:11:00,1668852660.0,270.4,270.5,270.2,270.4,186.058
2022-11-19 10:12:00,1668852720.0,270.4,270.7,270.3,270.6,123.018
2022-11-19 10:13:00,1668852780.0,270.6,270.7,270.5,270.6,51.342
2022-11-19 10:14:00,1668852840.0,270.6,270.6,270.3,270.4,139.23
2022-11-19 10:15:00,1668852900.0,270.3,270.4,270.2,270.2,83.636
2022-11-19 10:16:00,1668852960.0,270.3,270.3,270.2,270.3,136.654
2022-11-19 10:17:00,1668853020.0,270.2,270.4,270.2,270.4,106.553
2022-11-19 10:18:00,1668853080.0,270.4,270.4,270.3,270.3,63.567
2022-11-19 10:19:00,1668853140.0,270.3,270.4,270.3,270.4,33.181
2022-11-19 10:20:00,1668853200.0,270.4,270.4,270.3,270.4,16.15
2022-11-19 10:21:00,1668853260.0,270.4,270.5,270.3,270.4,59.002
2022-11-19 10:22:00,1668853320.0,270.5,270.5,270.4,270.4,67.95
2022-11-19 10:23:00,1668853380.0,270.5,270.6,270.4,270.6,61.782
2022-11-19 10:24:00,1668853440.0,270.6,270.6,270.4,270.4,122.718
2022-11-19 10:25:00,1668853500.0,270.5,270.5,270.4,270.4,19.393
2022-11-19 10:26:00,1668853560.0,270.4,270.5,270.4,270.5,12.993
2022-11-19 10:27:00,1668853620.0,270.4,270.5,270.4,270.4,22.261
2022-11-19 10:28:00,1668853680.0,270.5,270.5,270.4,270.4,18.062
2022-11-19 10:29:00,1668853740.0,270.5,270.6,270.5,270.5,56.106
2022-11-19 10:30:00,1668853800.0,270.6,270.6,270.5,270.5,35.977
2022-11-19 10:31:00,1668853860.0,270.6,270.7,270.5,270.7,87.669
2022-11-19 10:32:00,1668853920.0,270.6,270.8,270.6,270.7,111.602
2022-11-19 10:33:00,1668853980.0,270.8,270.8,270.5,270.5,151.734
2022-11-19 10:34:00,1668854040.0,270.6,270.6,270.5,270.6,55.965
2022-11-19 10:35:00,1668854100.0,270.6,270.9,270.5,270.9,253.152
2022-11-19 10:36:00,1668854160.0,270.9,270.9,270.8,270.8,25.771
2022-11-19 10:37:00,1668854220.0,270.9,271.0,270.8,270.9,78.418
2022-11-19 10:38:00,1668854280.0,270.9,271.0,270.9,270.9,77.902
2022-11-19 10:39:00,1668854340.0,270.9,271.1,270.9,271.0,139.109
2022-11-19 10:40:00,1668854400.0,270.9,270.9,270.8,270.9,113.223
2022-11-19 10:41:00,1668854460.0,270.9,271.0,270.8,270.9,75.333
2022-11-19 10:42:00,1668854520.0,270.9,271.0,270.9,270.9,76.915
2022-11-19 10:43:00,1668854580.0,271.0,271.0,270.9,271.0,46.431
2022-11-19 10:44:00,1668854640.0,271.0,271.0,270.9,271.0,32.627
2022-11-19 10:45:00,1668854700.0,271.0,271.0,270.9,271.0,27.448
2022-11-19 10:46:00,1668854760.0,271.0,271.1,270.9,271.0,133.12
2022-11-19 10:47:00,1668854820.0,271.0,271.0,270.7,270.8,69.564
2022-11-19 10:48:00,1668854880.0,270.8,270.9,270.7,270.9,95.678
2022-11-19 10:49:00,1668854940.0,270.8,271.0,270.8,270.9,118.441
2022-11-19 10:50:00,1668855000.0,271.0,271.1,270.9,271.1,29.891
2022-11-19 10:51:00,1668855060.0,271.0,271.1,271.0,271.0,75.723
2022-11-19 10:52:00,1668855120.0,271.0,271.1,271.0,271.0,25.41
2022-11-19 10:53:00,1668855180.0,271.1,271.2,271.0,271.1,176.795
2022-11-19 10:54:00,1668855240.0,271.1,271.2,271.1,271.1,45.295
2022-11-19 10:55:00,1668855300.0,271.1,271.2,271.1,271.2,33.22
2022-11-19 10:56:00,1668855360.0,271.2,271.2,271.1,271.2,39.42
2022-11-19 10:57:00,1668855420.0,271.1,271.2,271.1,271.2,63.979
2022-11-19 10:58:00,1668855480.0,271.2,271.2,271.0,271.0,105.687
2022-11-19 10:59:00,1668855540.0,271.0,271.1,271.0,271.1,40.959
2022-11-19 11:00:00,1668855600.0,271.1,271.2,271.0,271.2,196.869
2022-11-19 11:01:00,1668855660.0,271.2,271.2,271.0,271.1,317.993
2022-11-19 11:02:00,1668855720.0,271.2,271.3,271.1,271.2,54.409
2022-11-19 11:03:00,1668855780.0,271.2,271.3,271.1,271.1,94.342
2022-11-19 11:04:00,1668855840.0,271.2,271.2,271.1,271.2,37.701
2022-11-19 11:05:00,1668855900.0,271.1,271.3,271.1,271.3,34.114
2022-11-19 11:06:00,1668855960.0,271.2,271.3,271.2,271.3,30.832
2022-11-19 11:07:00,1668856020.0,271.3,271.3,271.2,271.2,22.391
2022-11-19 11:08:00,1668856080.0,271.3,271.4,271.2,271.4,65.909
2022-11-19 11:09:00,1668856140.0,271.4,271.4,271.2,271.3,179.829
2022-11-19 11:10:00,1668856200.0,271.2,271.3,271.2,271.3,52.245
2022-11-19 11:11:00,1668856260.0,271.2,271.3,271.2,271.2,14.827
2022-11-19 11:12:00,1668856320.0,271.3,271.3,271.1,271.2,25.006
2022-11-19 11:13:00,1668856380.0,271.1,271.2,271.1,271.2,28.485
2022-11-19 11:14:00,1668856440.0,271.1,271.2,271.0,271.0,22.613
2022-11-19 11:15:00,1668856500.0,271.0,271.2,271.0,271.2,162.162
2022-11-19 11:16:00,1668856560.0,271.2,271.3,271.1,271.2,129.781
2022-11-19 11:17:00,1668856620.0,271.1,271.3,271.1,271.3,128.615
2022-11-19 11:18:00,1668856680.0,271.3,271.3,271.1,271.1,60.689
2022-11-19 11:19:00,1668856740.0,271.2,271.2,271.1,271.1,28.594
2022-11-19 11:20:00,1668856800.0,271.1,271.2,271.1,271.1,49.082
2022-11-19 11:21:00,1668856860.0,271.2,271.2,271.1,271.1,26.517
2022-11-19 11:22:00,1668856920.0,271.2,271.2,271.1,271.1,60.221
2022-11-19 11:23:00,1668856980.0,271.2,271.2,271.1,271.1,36.211
2022-11-19 11:24:00,1668857040.0,271.2,271.2,271.1,271.2,25.781
2022-11-19 11:25:00,1668857100.0,271.1,271.2,271.1,271.1,46.322
2022-11-19 11:26:00,1668857160.0,271.1,271.2,271.1,271.2,58.939
2022-11-19 11:27:00,1668857220.0,271.2,271.2,271.1,271.2,24.111
2022-11-19 11:28:00,1668857280.0,271.2,271.2,271.1,271.2,27.555
2022-11-19 11:29:00,1668857340.0,271.2,271.5,271.1,271.5,408.198
2022-11-19 11:30:00,1668857400.0,271.4,271.5,271.3,271.4,47.512
2022-11-19 11:31:00,1668857460.0,271.3,271.3,271.1,271.2,103.033
2022-11-19 11:32:00,1668857520.0,271.2,271.2,271.1,271.2,27.284
2022-11-19 11:33:00,1668857580.0,271.2,271.3,271.1,271.3,32.944
2022-11-19 11:34:00,1668857640.0,271.2,271.3,271.2,271.2,85.401
2022-11-19 11:35:00,1668857700.0,271.2,271.3,271.2,271.3,14.669
2022-11-19 11:36:00,1668857760.0,271.2,271.5,271.2,271.5,68.577
2022-11-19 11:37:00,1668857820.0,271.5,271.6,271.5,271.5,258.122
2022-11-19 11:38:00,1668857880.0,271.5,271.6,271.5,271.6,25.336
2022-11-19 11:39:00,1668857940.0,271.5,271.6,271.4,271.4,134.894
2022-11-19 11:40:00,1668858000.0,271.5,271.5,271.4,271.5,40.978
2022-11-19 11:41:00,1668858060.0,271.4,271.6,271.4,271.6,37.436
2022-11-19 11:42:00,1668858120.0,271.5,271.6,271.5,271.6,71.88
2022-11-19 11:43:00,1668858180.0,271.5,271.6,271.5,271.6,36.788
2022-11-19 11:44:00,1668858240.0,271.5,271.6,271.5,271.5,88.705
2022-11-19 11:45:00,1668858300.0,271.5,271.5,271.3,271.4,100.927
2022-11-19 11:46:00,1668858360.0,271.4,271.4,271.1,271.1,64.835
2022-11-19 11:47:00,1668858420.0,271.1,271.3,271.1,271.2,142.4
2022-11-19 11:48:00,1668858480.0,271.2,271.4,271.2,271.4,88.276
2022-11-19 11:49:00,1668858540.0,271.4,271.5,271.3,271.4,46.065
2022-11-19 11:50:00,1668858600.0,271.4,271.5,271.3,271.3,58.81
2022-11-19 11:51:00,1668858660.0,271.4,271.4,271.2,271.2,179.425
2022-11-19 11:52:00,1668858720.0,271.3,271.3,271.2,271.3,29.758
2022-11-19 11:53:00,1668858780.0,271.2,271.3,271.2,271.2,32.138
2022-11-19 11:54:00,1668858840.0,271.2,271.3,270.8,271.0,468.472
2022-11-19 11:55:00,1668858900.0,271.0,271.1,270.9,271.1,67.508
2022-11-19 11:56:00,1668858960.0,271.1,271.3,271.0,271.2,132.454
2022-11-19 11:57:00,1668859020.0,271.2,271.3,271.2,271.3,36.227
2022-11-19 11:58:00,1668859080.0,271.3,271.5,271.2,271.5,67.881
2022-11-19 11:59:00,1668859140.0,271.5,271.5,271.4,271.5,54.461
2022-11-19 12:00:00,1668859200.0,271.5,271.7,271.4,271.7,80.349
2022-11-19 12:01:00,1668859260.0,271.7,271.7,271.4,271.4,599.685
2022-11-19 12:02:00,1668859320.0,271.4,271.5,271.2,271.5,170.951
2022-11-19 12:03:00,1668859380.0,271.4,271.6,271.4,271.5,235.014
2022-11-19 12:04:00,1668859440.0,271.5,271.6,271.5,271.6,34.591
2022-11-19 12:05:00,1668859500.0,271.6,271.6,271.5,271.5,50.391
2022-11-19 12:06:00,1668859560.0,271.5,271.6,271.4,271.4,80.848
2022-11-19 12:07:00,1668859620.0,271.4,271.5,271.4,271.5,38.953
2022-11-19 12:08:00,1668859680.0,271.4,271.5,271.4,271.4,20.788
2022-11-19 12:09:00,1668859740.0,271.4,271.5,271.4,271.5,50.047
2022-11-19 12:10:00,1668859800.0,271.4,271.6,271.4,271.4,215.677
2022-11-19 12:11:00,1668859860.0,271.5,271.5,271.4,271.4,50.623
2022-11-19 12:12:00,1668859920.0,271.4,271.6,271.4,271.5,93.395
2022-11-19 12:13:00,1668859980.0,271.5,271.6,271.5,271.6,19.519
2022-11-19 12:14:00,1668860040.0,271.6,271.6,271.5,271.5,40.488
2022-11-19 12:15:00,1668860100.0,271.6,271.7,271.5,271.6,63.416
2022-11-19 12:16:00,1668860160.0,271.7,271.7,271.5,271.6,185.794
2022-11-19 12:17:00,1668860220.0,271.5,271.6,271.5,271.6,200.473
2022-11-19 12:18:00,1668860280.0,271.5,271.7,271.5,271.6,53.882
2022-11-19 12:19:00,1668860340.0,271.6,271.7,271.6,271.6,71.904
2022-11-19 12:20:00,1668860400.0,271.7,271.7,271.4,271.5,116.56
2022-11-19 12:21:00,1668860460.0,271.4,271.5,271.3,271.3,363.425
2022-11-19 12:22:00,1668860520.0,271.3,271.4,271.3,271.4,39.481
2022-11-19 12:23:00,1668860580.0,271.4,271.4,271.3,271.4,28.113
2022-11-19 12:24:00,1668860640.0,271.4,271.4,271.3,271.3,22.884
2022-11-19 12:25:00,1668860700.0,271.4,271.4,271.3,271.3,80.14
2022-11-19 12:26:00,1668860760.0,271.4,271.4,271.3,271.4,85.604
2022-11-19 12:27:00,1668860820.0,271.4,271.4,271.3,271.4,70.116
2022-11-19 12:28:00,1668860880.0,271.4,271.4,271.3,271.3,340.726
2022-11-19 12:29:00,1668860940.0,271.4,271.4,271.0,271.1,326.692
2022-11-19 12:30:00,1668861000.0,271.1,271.3,271.1,271.3,51.706
2022-11-19 12:31:00,1668861060.0,271.2,271.3,271.1,271.2,112.821
2022-11-19 12:32:00,1668861120.0,271.1,271.2,271.0,271.1,53.837
2022-11-19 12:33:00,1668861180.0,271.1,271.1,271.0,271.0,56.46
2022-11-19 12:34:00,1668861240.0,271.1,271.1,270.9,270.9,105.788
2022-11-19 12:35:00,1668861300.0,271.0,271.0,270.9,270.9,25.642
2022-11-19 12:36:00,1668861360.0,271.0,271.0,270.6,270.7,121.717
2022-11-19 12:37:00,1668861420.0,270.7,270.8,270.6,270.8,160.501
2022-11-19 12:38:00,1668861480.0,270.7,270.8,270.7,270.7,39.149
2022-11-19 12:39:00,1668861540.0,270.8,270.8,270.7,270.7,89.774
2022-11-19 12:40:00,1668861600.0,270.7,270.8,270.7,270.7,28.421
2022-11-19 12:41:00,1668861660.0,270.8,270.8,270.7,270.7,47.78
2022-11-19 12:42:00,1668861720.0,270.7,270.8,270.6,270.7,94.294
2022-11-19 12:43:00,1668861780.0,270.6,270.9,270.6,270.9,166.637
2022-11-19 12:44:00,1668861840.0,270.9,270.9,270.8,270.9,48.6
2022-11-19 12:45:00,1668861900.0,270.8,270.9,270.8,270.8,29.079
2022-11-19 12:46:00,1668861960.0,270.8,270.9,270.8,270.9,36.107
2022-11-19 12:47:00,1668862020.0,270.9,270.9,270.8,270.9,31.034
2022-11-19 12:48:00,1668862080.0,270.8,270.9,270.7,270.8,47.004
2022-11-19 12:49:00,1668862140.0,270.8,270.8,270.7,270.8,27.904
2022-11-19 12:50:00,1668862200.0,270.8,270.8,270.6,270.7,49.844
2022-11-19 12:51:00,1668862260.0,270.7,270.7,270.6,270.6,32.698
2022-11-19 12:52:00,1668862320.0,270.6,270.7,270.6,270.7,122.082
2022-11-19 12:53:00,1668862380.0,270.7,270.9,270.6,270.9,152.919
2022-11-19 12:54:00,1668862440.0,270.9,270.9,270.8,270.9,15.66
2022-11-19 12:55:00,1668862500.0,270.8,270.9,270.8,270.8,61.075
2022-11-19 12:56:00,1668862560.0,270.8,270.9,270.8,270.8,39.545
2022-11-19 12:57:00,1668862620.0,270.9,271.0,270.8,271.0,58.636
2022-11-19 12:58:00,1668862680.0,271.0,271.1,271.0,271.0,58.737
2022-11-19 12:59:00,1668862740.0,271.0,271.1,270.9,271.0,124.061
2022-11-19 13:00:00,1668862800.0,271.0,271.0,270.9,271.0,50.711
2022-11-19 13:01:00,1668862860.0,270.9,271.1,270.9,271.0,85.751
2022-11-19 13:02:00,1668862920.0,271.1,271.1,270.9,271.0,49.168
2022-11-19 13:03:00,1668862980.0,270.9,270.9,270.7,270.8,115.168
2022-11-19 13:04:00,1668863040.0,270.7,270.8,270.7,270.7,66.849
2022-11-19 13:05:00,1668863100.0,270.8,270.8,270.6,270.8,145.323
2022-11-19 13:06:00,1668863160.0,270.8,270.9,270.7,270.8,46.862
2022-11-19 13:07:00,1668863220.0,270.8,270.9,270.8,270.9,57.831
2022-11-19 13:08:00,1668863280.0,270.8,270.9,270.8,270.9,15.627
2022-11-19 13:09:00,1668863340.0,270.9,270.9,270.6,270.6,101.168
2022-11-19 13:10:00,1668863400.0,270.6,270.7,270.6,270.7,13.059
2022-11-19 13:11:00,1668863460.0,270.6,270.7,270.6,270.7,85.106
2022-11-19 13:12:00,1668863520.0,270.7,270.8,270.6,270.7,66.205
2022-11-19 13:13:00,1668863580.0,270.7,270.8,270.6,270.7,41.474
2022-11-19 13:14:00,1668863640.0,270.7,270.7,270.6,270.7,6.843
2022-11-19 13:15:00,1668863700.0,270.7,270.8,270.6,270.7,52.165
2022-11-19 13:16:00,1668863760.0,270.8,271.0,270.7,270.9,145.973
2022-11-19 13:17:00,1668863820.0,271.0,271.1,270.9,271.1,51.334
2022-11-19 13:18:00,1668863880.0,271.0,271.1,270.9,271.0,75.22
2022-11-19 13:19:00,1668863940.0,271.0,271.0,270.7,270.7,51.024
2022-11-19 13:20:00,1668864000.0,270.8,270.8,270.6,270.7,89.269
2022-11-19 13:21:00,1668864060.0,270.7,270.8,270.6,270.7,47.464
2022-11-19 13:22:00,1668864120.0,270.7,270.8,270.6,270.7,70.46
2022-11-19 13:23:00,1668864180.0,270.6,270.7,270.3,270.5,151.451
2022-11-19 13:24:00,1668864240.0,270.5,270.7,270.4,270.5,123.306
2022-11-19 13:25:00,1668864300.0,270.6,270.9,270.6,270.7,194.439
2022-11-19 13:26:00,1668864360.0,270.6,270.8,270.6,270.8,105.399
2022-11-19 13:27:00,1668864420.0,270.8,270.8,270.6,270.6,45.525
2022-11-19 13:28:00,1668864480.0,270.6,270.7,270.6,270.7,18.425
2022-11-19 13:29:00,1668864540.0,270.6,270.7,270.6,270.7,56.829
2022-11-19 13:30:00,1668864600.0,270.7,270.7,270.5,270.6,41.575
2022-11-19 13:31:00,1668864660.0,270.6,270.7,270.5,270.7,51.585
2022-11-19 13:32:00,1668864720.0,270.7,270.9,270.6,270.8,84.272
2022-11-19 13:33:00,1668864780.0,270.9,270.9,270.8,270.9,32.987
2022-11-19 13:34:00,1668864840.0,270.9,271.0,270.7,270.7,302.696
2022-11-19 13:35:00,1668864900.0,270.7,270.8,270.7,270.8,26.458
2022-11-19 13:36:00,1668864960.0,270.8,270.8,270.7,270.8,14.83
2022-11-19 13:37:00,1668865020.0,270.8,270.9,270.8,270.9,53.321
2022-11-19 13:38:00,1668865080.0,270.8,270.9,270.8,270.8,40.676
2022-11-19 13:39:00,1668865140.0,270.9,270.9,270.8,270.9,30.139
2022-11-19 13:40:00,1668865200.0,270.9,270.9,270.8,270.8,31.224
2022-11-19 13:41:00,1668865260.0,270.9,270.9,270.8,270.9,52.713
2022-11-19 13:42:00,1668865320.0,270.9,271.0,270.9,270.9,52.611
2022-11-19 13:43:00,1668865380.0,271.0,271.1,270.9,271.0,115.113
2022-11-19 13:44:00,1668865440.0,271.0,271.0,270.9,271.0,56.188
2022-11-19 13:45:00,1668865500.0,270.9,271.2,270.9,271.2,102.301
2022-11-19 13:46:00,1668865560.0,271.1,271.2,271.0,271.1,88.303
2022-11-19 13:47:00,1668865620.0,271.1,271.1,270.9,270.9,165.205
2022-11-19 13:48:00,1668865680.0,271.0,271.2,270.9,271.0,144.805
2022-11-19 13:49:00,1668865740.0,271.0,271.1,270.9,271.1,81.755
2022-11-19 13:50:00,1668865800.0,271.1,271.1,270.9,271.1,141.476
2022-11-19 13:51:00,1668865860.0,271.1,271.2,271.0,271.1,67.048
2022-11-19 13:52:00,1668865920.0,271.1,271.1,271.0,271.1,25.091
2022-11-19 13:53:00,1668865980.0,271.0,271.1,271.0,271.0,30.61
2022-11-19 13:54:00,1668866040.0,271.0,271.1,270.9,270.9,43.358
2022-11-19 13:55:00,1668866100.0,270.9,271.0,270.8,270.9,29.117
2022-11-19 13:56:00,1668866160.0,270.9,270.9,270.7,270.8,71.897
2022-11-19 13:57:00,1668866220.0,270.8,270.9,270.7,270.9,156.743
2022-11-19 13:58:00,1668866280.0,270.9,270.9,270.7,270.8,83.428
2022-11-19 13:59:00,1668866340.0,270.7,270.8,270.7,270.7,38.16
2022-11-19 14:00:00,1668866400.0,270.8,270.9,270.6,270.6,84.585
2022-11-19 14:01:00,1668866460.0,270.7,270.9,270.6,270.9,138.135
2022-11-19 14:02:00,1668866520.0,270.9,270.9,270.8,270.8,67.604
2022-11-19 14:03:00,1668866580.0,270.9,270.9,270.8,270.8,16.917
2022-11-19 14:04:00,1668866640.0,270.8,270.8,270.6,270.8,174.185
2022-11-19 14:05:00,1668866700.0,270.8,270.9,270.8,270.9,16.662
2022-11-19 14:06:00,1668866760.0,270.9,270.9,270.8,270.9,114.493
2022-11-19 14:07:00,1668866820.0,270.9,271.1,270.8,271.1,44.785
2022-11-19 14:08:00,1668866880.0,271.1,271.1,270.9,271.0,172.429
2022-11-19 14:09:00,1668866940.0,271.0,271.0,270.9,270.9,30.805
2022-11-19 14:10:00,1668867000.0,271.0,271.0,270.9,270.9,32.025
2022-11-19 14:11:00,1668867060.0,270.9,271.0,270.6,270.7,338.146
2022-11-19 14:12:00,1668867120.0,270.6,270.9,270.6,270.8,172.602
2022-11-19 14:13:00,1668867180.0,270.7,270.8,270.7,270.7,43.938
2022-11-19 14:14:00,1668867240.0,270.8,270.9,270.7,270.9,58.577
2022-11-19 14:15:00,1668867300.0,270.8,271.0,270.7,270.8,237.427
2022-11-19 14:16:00,1668867360.0,270.8,270.9,270.8,270.9,88.905
2022-11-19 14:17:00,1668867420.0,270.9,270.9,270.7,270.7,135.707
2022-11-19 14:18:00,1668867480.0,270.8,270.8,270.7,270.7,35.102
2022-11-19 14:19:00,1668867540.0,270.7,270.8,270.5,270.5,150.816
2022-11-19 14:20:00,1668867600.0,270.5,270.6,270.3,270.4,370.454
2022-11-19 14:21:00,1668867660.0,270.5,270.6,270.4,270.4,187.185
