Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-11-19 14:22:00,1668867720.0,270.5,270.5,270.4,270.4,59.079
2022-11-19 14:23:00,1668867780.0,270.5,270.5,270.4,270.5,39.544
2022-11-19 14:24:00,1668867840.0,270.4,270.5,270.4,270.4,54.38
2022-11-19 14:25:00,1668867900.0,270.5,270.5,270.4,270.4,30.467
2022-11-19 14:26:00,1668867960.0,270.5,270.5,270.4,270.5,42.93
2022-11-19 14:27:00,1668868020.0,270.4,270.5,270.3,270.3,130.939
2022-11-19 14:28:00,1668868080.0,270.3,270.4,270.3,270.3,138.818
2022-11-19 14:29:00,1668868140.0,270.4,270.4,270.3,270.4,126.289
2022-11-19 14:30:00,1668868200.0,270.4,270.5,270.3,270.4,98.016
2022-11-19 14:31:00,1668868260.0,270.5,270.5,270.3,270.4,80.284
2022-11-19 14:32:00,1668868320.0,270.4,270.4,270.3,270.3,48.72
2022-11-19 14:33:00,1668868380.0,270.3,270.4,270.2,270.2,145.775
2022-11-19 14:34:00,1668868440.0,270.2,270.3,269.9,270.0,396.427
2022-11-19 14:35:00,1668868500.0,270.0,270.1,270.0,270.1,135.837
2022-11-19 14:36:00,1668868560.0,270.1,270.2,270.0,270.1,92.431
2022-11-19 14:37:00,1668868620.0,270.1,270.1,270.0,270.0,33.05
2022-11-19 14:38:00,1668868680.0,270.1,270.1,270.0,270.1,132.072
2022-11-19 14:39:00,1668868740.0,270.1,270.2,270.1,270.2,218.599
2022-11-19 14:40:00,1668868800.0,270.3,270.4,270.2,270.3,117.998
2022-11-19 14:41:00,1668868860.0,270.4,270.4,270.2,270.3,91.702
2022-11-19 14:42:00,1668868920.0,270.3,270.4,270.2,270.3,135.626
2022-11-19 14:43:00,1668868980.0,270.2,270.3,270.2,270.3,35.074
2022-11-19 14:44:00,1668869040.0,270.2,270.3,270.2,270.2,65.081
2022-11-19 14:45:00,1668869100.0,270.2,270.6,270.2,270.6,104.847
2022-11-19 14:46:00,1668869160.0,270.6,270.7,270.5,270.6,98.495
2022-11-19 14:47:00,1668869220.0,270.6,270.6,270.5,270.6,80.71
2022-11-19 14:48:00,1668869280.0,270.5,270.6,270.5,270.6,106.353
2022-11-19 14:49:00,1668869340.0,270.5,270.6,270.3,270.4,196.395
2022-11-19 14:50:00,1668869400.0,270.5,270.5,270.4,270.4,41.691
2022-11-19 14:51:00,1668869460.0,270.5,270.5,270.4,270.5,85.591
2022-11-19 14:52:00,1668869520.0,270.5,270.5,270.4,270.4,79.315
2022-11-19 14:53:00,1668869580.0,270.4,270.5,270.4,270.5,31.105
2022-11-19 14:54:00,1668869640.0,270.5,270.6,270.3,270.3,350.784
2022-11-19 14:55:00,1668869700.0,270.3,270.4,270.2,270.3,120.146
2022-11-19 14:56:00,1668869760.0,270.3,270.4,270.3,270.3,14.912
2022-11-19 14:57:00,1668869820.0,270.3,270.4,270.3,270.4,31.223
2022-11-19 14:58:00,1668869880.0,270.4,270.6,270.3,270.4,174.911
2022-11-19 14:59:00,1668869940.0,270.5,270.5,270.4,270.5,93.344
2022-11-19 15:00:00,1668870000.0,270.5,270.6,270.3,270.4,147.5
2022-11-19 15:01:00,1668870060.0,270.3,270.6,270.3,270.5,88.25
2022-11-19 15:02:00,1668870120.0,270.6,270.7,270.5,270.6,82.702
2022-11-19 15:03:00,1668870180.0,270.7,270.8,270.6,270.7,54.908
2022-11-19 15:04:00,1668870240.0,270.8,270.8,270.7,270.7,41.581
2022-11-19 15:05:00,1668870300.0,270.7,270.8,270.7,270.8,32.349
2022-11-19 15:06:00,1668870360.0,270.8,271.0,270.7,270.9,451.853
2022-11-19 15:07:00,1668870420.0,270.9,270.9,270.8,270.9,63.538
2022-11-19 15:08:00,1668870480.0,270.9,271.2,270.8,271.2,155.289
2022-11-19 15:09:00,1668870540.0,271.1,271.5,271.1,271.4,171.08
2022-11-19 15:10:00,1668870600.0,271.4,271.7,271.2,271.3,567.011
2022-11-19 15:11:00,1668870660.0,271.2,271.3,270.9,271.0,125.406
2022-11-19 15:12:00,1668870720.0,271.1,271.3,270.9,271.3,129.022
2022-11-19 15:13:00,1668870780.0,271.2,271.3,271.1,271.2,209.614
2022-11-19 15:14:00,1668870840.0,271.2,271.5,271.1,271.5,196.925
2022-11-19 15:15:00,1668870900.0,271.5,271.7,271.3,271.4,269.167
2022-11-19 15:16:00,1668870960.0,271.3,271.3,271.0,271.3,228.822
2022-11-19 15:17:00,1668871020.0,271.3,271.5,271.2,271.3,208.59
2022-11-19 15:18:00,1668871080.0,271.4,271.4,271.2,271.2,128.983
2022-11-19 15:19:00,1668871140.0,271.3,271.3,271.1,271.2,109.825
2022-11-19 15:20:00,1668871200.0,271.1,271.3,271.0,271.2,188.678
2022-11-19 15:21:00,1668871260.0,271.2,271.3,271.2,271.2,29.877
2022-11-19 15:22:00,1668871320.0,271.3,271.3,271.2,271.3,82.117
2022-11-19 15:23:00,1668871380.0,271.3,271.3,271.1,271.2,50.473
2022-11-19 15:24:00,1668871440.0,271.1,271.3,271.0,271.0,150.285
2022-11-19 15:25:00,1668871500.0,271.0,271.1,270.9,270.9,56.572
2022-11-19 15:26:00,1668871560.0,271.0,271.0,270.9,270.9,30.684
2022-11-19 15:27:00,1668871620.0,271.0,271.1,270.9,271.0,30.806
2022-11-19 15:28:00,1668871680.0,271.1,271.1,271.0,271.0,17.378
2022-11-19 15:29:00,1668871740.0,271.1,271.3,271.0,271.3,163.987
2022-11-19 15:30:00,1668871800.0,271.2,271.3,271.1,271.1,133.595
2022-11-19 15:31:00,1668871860.0,271.1,271.1,271.0,271.1,51.185
2022-11-19 15:32:00,1668871920.0,271.1,271.1,271.0,271.0,57.439
2022-11-19 15:33:00,1668871980.0,271.0,271.3,271.0,271.2,138.464
2022-11-19 15:34:00,1668872040.0,271.3,271.8,271.2,271.6,1179.382
2022-11-19 15:35:00,1668872100.0,271.7,271.8,271.6,271.7,323.225
2022-11-19 15:36:00,1668872160.0,271.7,272.0,271.7,271.8,338.147
2022-11-19 15:37:00,1668872220.0,271.8,272.0,271.8,271.8,448.996
2022-11-19 15:38:00,1668872280.0,271.9,271.9,271.8,271.8,194.214
2022-11-19 15:39:00,1668872340.0,271.8,271.9,271.7,271.7,128.301
2022-11-19 15:40:00,1668872400.0,271.7,271.8,271.6,271.7,225.589
2022-11-19 15:41:00,1668872460.0,271.8,271.8,271.6,271.6,127.36
2022-11-19 15:42:00,1668872520.0,271.7,271.8,271.6,271.8,74.045
2022-11-19 15:43:00,1668872580.0,271.7,271.9,271.6,271.7,231.834
2022-11-19 15:44:00,1668872640.0,271.6,271.9,271.6,271.8,208.159
2022-11-19 15:45:00,1668872700.0,271.8,271.9,271.6,271.7,124.105
2022-11-19 15:46:00,1668872760.0,271.6,271.7,271.6,271.7,102.297
2022-11-19 15:47:00,1668872820.0,271.6,271.7,271.5,271.5,49.914
2022-11-19 15:48:00,1668872880.0,271.5,271.6,271.5,271.6,36.036
2022-11-19 15:49:00,1668872940.0,271.5,271.7,271.5,271.6,242.085
2022-11-19 15:50:00,1668873000.0,271.6,271.7,271.6,271.7,175.338
2022-11-19 15:51:00,1668873060.0,271.6,271.9,271.6,271.8,177.241
2022-11-19 15:52:00,1668873120.0,271.7,271.8,271.5,271.6,147.215
2022-11-19 15:53:00,1668873180.0,271.6,271.6,271.5,271.6,107.439
2022-11-19 15:54:00,1668873240.0,271.5,271.6,271.5,271.6,53.772
2022-11-19 15:55:00,1668873300.0,271.6,271.7,271.5,271.7,35.309
2022-11-19 15:56:00,1668873360.0,271.7,271.8,271.6,271.6,174.021
2022-11-19 15:57:00,1668873420.0,271.6,271.9,271.6,271.8,199.987
2022-11-19 15:58:00,1668873480.0,271.8,271.9,271.7,271.7,214.311
2022-11-19 15:59:00,1668873540.0,271.8,271.8,271.7,271.8,216.534
2022-11-19 16:00:00,1668873600.0,271.9,272.0,271.8,272.0,161.472
2022-11-19 16:01:00,1668873660.0,271.9,272.0,271.8,271.8,161.259
2022-11-19 16:02:00,1668873720.0,271.8,271.9,271.7,271.7,79.607
2022-11-19 16:03:00,1668873780.0,271.8,271.8,271.6,271.7,99.618
2022-11-19 16:04:00,1668873840.0,271.7,271.8,271.7,271.8,55.314
2022-11-19 16:05:00,1668873900.0,271.7,271.8,271.5,271.6,89.204
2022-11-19 16:06:00,1668873960.0,271.6,271.8,271.5,271.8,139.729
2022-11-19 16:07:00,1668874020.0,271.8,271.8,271.7,271.8,50.939
2022-11-19 16:08:00,1668874080.0,271.8,272.0,271.8,271.8,94.856
2022-11-19 16:09:00,1668874140.0,271.8,272.0,271.8,272.0,70.691
2022-11-19 16:10:00,1668874200.0,272.0,272.0,271.8,271.9,235.991
2022-11-19 16:11:00,1668874260.0,271.8,271.9,271.8,271.8,57.766
2022-11-19 16:12:00,1668874320.0,271.8,271.9,271.8,271.8,55.299
2022-11-19 16:13:00,1668874380.0,271.8,271.9,271.8,271.9,44.122
2022-11-19 16:14:00,1668874440.0,271.9,271.9,271.8,271.8,32.885
2022-11-19 16:15:00,1668874500.0,271.8,272.0,271.8,271.9,144.224
2022-11-19 16:16:00,1668874560.0,271.9,271.9,271.7,271.7,103.451
2022-11-19 16:17:00,1668874620.0,271.8,271.8,271.4,271.5,72.912
2022-11-19 16:18:00,1668874680.0,271.4,271.6,271.4,271.5,63.953
2022-11-19 16:19:00,1668874740.0,271.5,271.8,271.4,271.7,118.824
2022-11-19 16:20:00,1668874800.0,271.8,271.8,271.6,271.6,71.729
2022-11-19 16:21:00,1668874860.0,271.6,271.7,271.5,271.6,143.753
2022-11-19 16:22:00,1668874920.0,271.6,271.7,271.5,271.6,155.595
2022-11-19 16:23:00,1668874980.0,271.6,271.6,271.5,271.5,75.571
2022-11-19 16:24:00,1668875040.0,271.5,271.7,271.5,271.5,119.111
2022-11-19 16:25:00,1668875100.0,271.6,271.6,271.5,271.5,70.047
2022-11-19 16:26:00,1668875160.0,271.6,271.6,271.4,271.5,139.141
2022-11-19 16:27:00,1668875220.0,271.5,271.9,271.4,271.8,197.4
2022-11-19 16:28:00,1668875280.0,271.8,271.8,271.1,271.3,907.075
2022-11-19 16:29:00,1668875340.0,271.3,271.3,271.2,271.3,81.131
2022-11-19 16:30:00,1668875400.0,271.3,271.4,271.2,271.4,126.927
2022-11-19 16:31:00,1668875460.0,271.4,271.4,271.2,271.3,61.96
2022-11-19 16:32:00,1668875520.0,271.3,271.3,271.2,271.2,73.551
2022-11-19 16:33:00,1668875580.0,271.3,271.3,271.1,271.2,48.436
2022-11-19 16:34:00,1668875640.0,271.2,271.3,271.1,271.3,108.804
2022-11-19 16:35:00,1668875700.0,271.3,271.4,271.2,271.4,202.787
2022-11-19 16:36:00,1668875760.0,271.3,271.5,271.2,271.3,239.651
2022-11-19 16:37:00,1668875820.0,271.3,271.4,271.2,271.3,349.73
2022-11-19 16:38:00,1668875880.0,271.3,271.3,271.2,271.3,87.735
2022-11-19 16:39:00,1668875940.0,271.2,271.5,271.2,271.5,95.648
2022-11-19 16:40:00,1668876000.0,271.5,271.5,271.3,271.4,125.179
2022-11-19 16:41:00,1668876060.0,271.4,271.4,271.2,271.3,127.945
2022-11-19 16:42:00,1668876120.0,271.2,271.3,271.1,271.3,90.773
2022-11-19 16:43:00,1668876180.0,271.3,271.4,271.2,271.3,296.955
2022-11-19 16:44:00,1668876240.0,271.3,271.4,271.2,271.3,152.978
2022-11-19 16:45:00,1668876300.0,271.3,271.3,271.0,271.1,264.508
2022-11-19 16:46:00,1668876360.0,271.1,271.1,271.0,271.0,122.084
2022-11-19 16:47:00,1668876420.0,271.0,271.1,271.0,271.1,103.02
2022-11-19 16:48:00,1668876480.0,271.1,271.2,271.0,271.2,78.916
2022-11-19 16:49:00,1668876540.0,271.2,271.2,271.1,271.2,133.61
2022-11-19 16:50:00,1668876600.0,271.2,271.2,271.1,271.1,46.894
2022-11-19 16:51:00,1668876660.0,271.2,271.2,271.1,271.1,75.025
2022-11-19 16:52:00,1668876720.0,271.2,271.2,271.0,271.1,248.412
2022-11-19 16:53:00,1668876780.0,271.0,271.1,271.0,271.1,34.697
2022-11-19 16:54:00,1668876840.0,271.1,271.1,271.0,271.1,38.346
2022-11-19 16:55:00,1668876900.0,271.1,271.1,271.0,271.1,45.093
2022-11-19 16:56:00,1668876960.0,271.1,271.1,271.0,271.0,33.75
2022-11-19 16:57:00,1668877020.0,271.1,271.1,271.0,271.0,32.78
2022-11-19 16:58:00,1668877080.0,271.1,271.2,271.0,271.2,202.119
2022-11-19 16:59:00,1668877140.0,271.2,271.2,271.1,271.2,57.395
2022-11-19 17:00:00,1668877200.0,271.2,271.3,271.1,271.3,49.326
2022-11-19 17:01:00,1668877260.0,271.3,271.4,271.3,271.3,110.759
2022-11-19 17:02:00,1668877320.0,271.3,271.4,271.2,271.2,130.253
2022-11-19 17:03:00,1668877380.0,271.3,271.3,271.1,271.1,116.324
2022-11-19 17:04:00,1668877440.0,271.1,271.3,271.1,271.2,141.083
2022-11-19 17:05:00,1668877500.0,271.3,271.3,271.2,271.2,36.567
2022-11-19 17:06:00,1668877560.0,271.2,271.3,271.1,271.2,234.99
2022-11-19 17:07:00,1668877620.0,271.3,271.3,271.1,271.1,49.186
2022-11-19 17:08:00,1668877680.0,271.2,271.2,271.1,271.2,84.065
2022-11-19 17:09:00,1668877740.0,271.3,271.3,271.2,271.3,23.636
2022-11-19 17:10:00,1668877800.0,271.2,271.3,271.2,271.2,23.562
2022-11-19 17:11:00,1668877860.0,271.3,271.4,271.2,271.3,87.871
2022-11-19 17:12:00,1668877920.0,271.4,271.4,271.3,271.4,32.14
2022-11-19 17:13:00,1668877980.0,271.3,271.4,271.3,271.4,31.825
2022-11-19 17:14:00,1668878040.0,271.4,271.4,271.2,271.3,103.191
2022-11-19 17:15:00,1668878100.0,271.3,271.3,271.2,271.3,39.901
2022-11-19 17:16:00,1668878160.0,271.3,271.3,271.1,271.1,57.692
2022-11-19 17:17:00,1668878220.0,271.1,271.2,271.1,271.1,34.096
2022-11-19 17:18:00,1668878280.0,271.2,271.2,271.0,271.2,195.225
2022-11-19 17:19:00,1668878340.0,271.2,271.2,271.1,271.2,50.678
2022-11-19 17:20:00,1668878400.0,271.2,271.2,270.9,271.0,168.541
2022-11-19 17:21:00,1668878460.0,271.0,271.0,270.8,270.8,188.135
2022-11-19 17:22:00,1668878520.0,270.9,270.9,270.8,270.9,50.882
2022-11-19 17:23:00,1668878580.0,270.9,270.9,270.7,270.7,135.717
2022-11-19 17:24:00,1668878640.0,270.7,270.8,270.7,270.7,62.195
2022-11-19 17:25:00,1668878700.0,270.7,271.1,270.7,271.0,390.766
2022-11-19 17:26:00,1668878760.0,271.1,271.1,271.0,271.0,64.647
2022-11-19 17:27:00,1668878820.0,271.1,271.1,271.0,271.0,73.104
2022-11-19 17:28:00,1668878880.0,271.1,271.1,271.0,271.1,45.829
2022-11-19 17:29:00,1668878940.0,271.0,271.1,270.9,271.0,102.813
2022-11-19 17:30:00,1668879000.0,270.9,271.0,270.9,270.9,35.556
2022-11-19 17:31:00,1668879060.0,271.0,271.0,270.8,270.8,75.325
2022-11-19 17:32:00,1668879120.0,270.9,270.9,270.7,270.9,122.289
2022-11-19 17:33:00,1668879180.0,270.8,270.9,270.6,270.7,182.615
2022-11-19 17:34:00,1668879240.0,270.8,270.8,270.6,270.7,55.792
2022-11-19 17:35:00,1668879300.0,270.6,270.7,270.6,270.6,19.998
2022-11-19 17:36:00,1668879360.0,270.7,270.7,270.6,270.7,18.375
2022-11-19 17:37:00,1668879420.0,270.6,270.8,270.6,270.7,48.687
2022-11-19 17:38:00,1668879480.0,270.7,270.8,270.7,270.8,32.642
2022-11-19 17:39:00,1668879540.0,270.8,270.8,270.7,270.8,36.766
2022-11-19 17:40:00,1668879600.0,270.7,270.8,270.7,270.8,40.622
2022-11-19 17:41:00,1668879660.0,270.8,270.8,270.7,270.8,19.252
2022-11-19 17:42:00,1668879720.0,270.7,270.9,270.7,270.9,255.691
2022-11-19 17:43:00,1668879780.0,270.8,270.9,270.8,270.8,15.41
2022-11-19 17:44:00,1668879840.0,270.9,270.9,270.7,270.8,74.579
2022-11-19 17:45:00,1668879900.0,270.7,271.0,270.7,271.0,119.339
2022-11-19 17:46:00,1668879960.0,270.9,271.1,270.9,271.0,125.363
2022-11-19 17:47:00,1668880020.0,271.0,271.2,271.0,271.1,164.44
2022-11-19 17:48:00,1668880080.0,271.2,271.2,271.1,271.1,39.331
2022-11-19 17:49:00,1668880140.0,271.2,271.4,271.1,271.3,109.138
2022-11-19 17:50:00,1668880200.0,271.3,271.3,271.1,271.2,134.444
2022-11-19 17:51:00,1668880260.0,271.2,271.2,271.1,271.1,18.384
2022-11-19 17:52:00,1668880320.0,271.2,271.2,271.1,271.1,85.435
2022-11-19 17:53:00,1668880380.0,271.2,271.3,271.1,271.3,109.679
2022-11-19 17:54:00,1668880440.0,271.3,271.4,271.2,271.3,157.792
2022-11-19 17:55:00,1668880500.0,271.3,271.4,271.2,271.3,42.885
2022-11-19 17:56:00,1668880560.0,271.3,271.3,271.1,271.3,120.662
2022-11-19 17:57:00,1668880620.0,271.2,271.3,271.2,271.2,52.076
2022-11-19 17:58:00,1668880680.0,271.2,271.2,271.1,271.2,60.767
2022-11-19 17:59:00,1668880740.0,271.2,271.2,271.1,271.2,45.668
2022-11-19 18:00:00,1668880800.0,271.2,271.3,271.1,271.3,85.304
2022-11-19 18:01:00,1668880860.0,271.2,271.2,271.1,271.2,127.056
2022-11-19 18:02:00,1668880920.0,271.1,271.2,271.1,271.2,75.534
2022-11-19 18:03:00,1668880980.0,271.1,271.2,271.1,271.2,19.337
2022-11-19 18:04:00,1668881040.0,271.2,271.2,270.8,270.8,528.86
2022-11-19 18:05:00,1668881100.0,270.8,270.9,270.8,270.9,110.253
2022-11-19 18:06:00,1668881160.0,270.8,271.0,270.8,271.0,66.394
2022-11-19 18:07:00,1668881220.0,270.9,271.2,270.9,271.2,149.896
2022-11-19 18:08:00,1668881280.0,271.1,271.2,271.0,271.0,68.629
2022-11-19 18:09:00,1668881340.0,271.0,271.2,270.9,271.1,90.848
2022-11-19 18:10:00,1668881400.0,271.2,271.2,271.1,271.2,21.915
2022-11-19 18:11:00,1668881460.0,271.2,271.2,271.1,271.1,86.966
2022-11-19 18:12:00,1668881520.0,271.2,271.2,271.1,271.1,24.28
2022-11-19 18:13:00,1668881580.0,271.2,271.2,271.1,271.1,35.758
2022-11-19 18:14:00,1668881640.0,271.2,271.2,271.1,271.1,22.443
2022-11-19 18:15:00,1668881700.0,271.2,271.3,271.1,271.2,69.322
2022-11-19 18:16:00,1668881760.0,271.3,271.3,271.2,271.2,61.019
2022-11-19 18:17:00,1668881820.0,271.2,271.3,271.2,271.3,16.894
2022-11-19 18:18:00,1668881880.0,271.2,271.3,271.2,271.3,25.474
2022-11-19 18:19:00,1668881940.0,271.3,271.3,271.2,271.3,53.37
2022-11-19 18:20:00,1668882000.0,271.3,271.4,271.2,271.2,36.303
2022-11-19 18:21:00,1668882060.0,271.3,271.3,271.2,271.3,133.338
2022-11-19 18:22:00,1668882120.0,271.4,271.4,271.3,271.4,25.377
2022-11-19 18:23:00,1668882180.0,271.4,271.4,271.3,271.3,63.912
2022-11-19 18:24:00,1668882240.0,271.4,271.4,271.3,271.3,21.565
2022-11-19 18:25:00,1668882300.0,271.3,271.5,271.3,271.5,24.773
2022-11-19 18:26:00,1668882360.0,271.4,271.5,271.4,271.4,51.818
2022-11-19 18:27:00,1668882420.0,271.5,271.5,271.3,271.3,109.427
2022-11-19 18:28:00,1668882480.0,271.4,271.4,271.3,271.4,17.208
2022-11-19 18:29:00,1668882540.0,271.4,271.4,271.3,271.4,126.246
2022-11-19 18:30:00,1668882600.0,271.3,271.4,271.3,271.4,24.293
2022-11-19 18:31:00,1668882660.0,271.4,271.4,271.3,271.4,11.652
2022-11-19 18:32:00,1668882720.0,271.3,271.5,271.3,271.5,90.545
2022-11-19 18:33:00,1668882780.0,271.5,271.5,271.4,271.5,29.222
2022-11-19 18:34:00,1668882840.0,271.5,271.5,271.4,271.5,46.403
2022-11-19 18:35:00,1668882900.0,271.4,271.7,271.4,271.7,363.534
2022-11-19 18:36:00,1668882960.0,271.6,271.9,271.6,271.7,227.825
2022-11-19 18:37:00,1668883020.0,271.7,271.9,271.6,271.9,96.086
2022-11-19 18:38:00,1668883080.0,271.9,271.9,271.7,271.7,55.336
2022-11-19 18:39:00,1668883140.0,271.8,271.9,271.7,271.8,39.277
2022-11-19 18:40:00,1668883200.0,271.8,271.9,271.7,271.8,111.448
2022-11-19 18:41:00,1668883260.0,271.8,271.9,271.8,271.8,67.83
2022-11-19 18:42:00,1668883320.0,271.8,271.9,271.8,271.8,16.664
2022-11-19 18:43:00,1668883380.0,271.9,272.0,271.8,271.9,72.48
2022-11-19 18:44:00,1668883440.0,271.8,271.9,271.7,271.7,34.132
2022-11-19 18:45:00,1668883500.0,271.8,271.8,271.5,271.6,60.281
2022-11-19 18:46:00,1668883560.0,271.7,271.8,271.6,271.6,91.617
2022-11-19 18:47:00,1668883620.0,271.7,271.7,271.6,271.7,8.799
2022-11-19 18:48:00,1668883680.0,271.6,271.7,271.6,271.7,83.577
2022-11-19 18:49:00,1668883740.0,271.7,271.7,271.6,271.6,24.213
2022-11-19 18:50:00,1668883800.0,271.6,271.7,271.5,271.6,89.249
2022-11-19 18:51:00,1668883860.0,271.6,271.7,271.6,271.7,78.752
2022-11-19 18:52:00,1668883920.0,271.6,271.7,271.5,271.5,104.103
2022-11-19 18:53:00,1668883980.0,271.6,271.6,271.5,271.6,12.559
2022-11-19 18:54:00,1668884040.0,271.6,271.6,271.5,271.6,33.117
2022-11-19 18:55:00,1668884100.0,271.6,271.6,271.5,271.5,21.614
2022-11-19 18:56:00,1668884160.0,271.6,271.6,271.5,271.5,23.878
2022-11-19 18:57:00,1668884220.0,271.6,271.6,271.5,271.5,9.997
2022-11-19 18:58:00,1668884280.0,271.5,271.6,271.5,271.6,120.583
2022-11-19 18:59:00,1668884340.0,271.5,271.6,271.5,271.5,31.484
2022-11-19 19:00:00,1668884400.0,271.6,271.9,271.5,271.8,504.504
2022-11-19 19:01:00,1668884460.0,271.8,271.9,271.8,271.9,42.282
2022-11-19 19:02:00,1668884520.0,271.9,271.9,271.8,271.8,22.916
2022-11-19 19:03:00,1668884580.0,271.8,271.9,271.7,271.7,52.93
2022-11-19 19:04:00,1668884640.0,271.8,271.8,271.7,271.8,18.407
2022-11-19 19:05:00,1668884700.0,271.7,271.8,271.7,271.7,31.566
2022-11-19 19:06:00,1668884760.0,271.7,271.8,271.6,271.6,67.477
2022-11-19 19:07:00,1668884820.0,271.7,271.7,271.5,271.5,40.604
2022-11-19 19:08:00,1668884880.0,271.5,271.6,271.5,271.6,24.963
2022-11-19 19:09:00,1668884940.0,271.5,271.6,271.5,271.5,57.557
