Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-11-19 19:10:00,1668885000.0,271.6,271.6,271.5,271.5,24.495
2022-11-19 19:11:00,1668885060.0,271.6,271.7,271.5,271.6,122.822
2022-11-19 19:12:00,1668885120.0,271.7,271.7,271.6,271.6,22.075
2022-11-19 19:13:00,1668885180.0,271.6,271.7,271.6,271.7,20.145
2022-11-19 19:14:00,1668885240.0,271.7,271.7,271.5,271.5,28.856
2022-11-19 19:15:00,1668885300.0,271.6,271.7,271.5,271.6,100.788
2022-11-19 19:16:00,1668885360.0,271.7,271.7,271.6,271.6,8.782
2022-11-19 19:17:00,1668885420.0,271.7,271.7,271.6,271.7,34.441
2022-11-19 19:18:00,1668885480.0,271.7,271.7,271.6,271.6,71.426
2022-11-19 19:19:00,1668885540.0,271.6,271.7,271.6,271.6,11.275
2022-11-19 19:20:00,1668885600.0,271.7,271.7,271.6,271.6,36.868
2022-11-19 19:21:00,1668885660.0,271.7,271.7,271.5,271.6,105.304
2022-11-19 19:22:00,1668885720.0,271.6,271.6,271.5,271.6,36.92
2022-11-19 19:23:00,1668885780.0,271.6,271.6,271.5,271.5,15.243
2022-11-19 19:24:00,1668885840.0,271.6,271.6,271.4,271.5,113.6
2022-11-19 19:25:00,1668885900.0,271.4,271.5,271.4,271.4,12.276
2022-11-19 19:26:00,1668885960.0,271.5,271.5,271.4,271.5,53.455
2022-11-19 19:27:00,1668886020.0,271.5,271.7,271.4,271.7,192.82
2022-11-19 19:28:00,1668886080.0,271.7,271.7,271.6,271.7,8.464
2022-11-19 19:29:00,1668886140.0,271.6,271.7,271.6,271.6,52.06
2022-11-19 19:30:00,1668886200.0,271.7,271.7,271.5,271.5,75.699
2022-11-19 19:31:00,1668886260.0,271.6,271.6,271.5,271.6,20.269
2022-11-19 19:32:00,1668886320.0,271.5,271.6,271.5,271.6,26.165
2022-11-19 19:33:00,1668886380.0,271.6,271.6,271.5,271.6,12.86
2022-11-19 19:34:00,1668886440.0,271.6,271.6,271.5,271.5,8.814
2022-11-19 19:35:00,1668886500.0,271.5,271.6,271.4,271.6,59.748
2022-11-19 19:36:00,1668886560.0,271.5,271.6,271.5,271.6,20.484
2022-11-19 19:37:00,1668886620.0,271.6,271.7,271.5,271.6,39.668
2022-11-19 19:38:00,1668886680.0,271.6,271.7,271.6,271.7,43.916
2022-11-19 19:39:00,1668886740.0,271.7,271.7,271.6,271.7,16.395
2022-11-19 19:40:00,1668886800.0,271.7,271.7,271.6,271.6,22.49
2022-11-19 19:41:00,1668886860.0,271.6,271.7,271.6,271.7,13.126
2022-11-19 19:42:00,1668886920.0,271.7,271.7,271.6,271.7,8.268
2022-11-19 19:43:00,1668886980.0,271.6,271.7,271.5,271.5,20.487
2022-11-19 19:44:00,1668887040.0,271.5,271.6,271.5,271.6,59.356
2022-11-19 19:45:00,1668887100.0,271.7,271.7,271.6,271.7,17.19
2022-11-19 19:46:00,1668887160.0,271.6,271.7,271.6,271.6,21.32
2022-11-19 19:47:00,1668887220.0,271.6,271.7,271.5,271.6,44.05
2022-11-19 19:48:00,1668887280.0,271.5,271.6,271.5,271.5,10.476
2022-11-19 19:49:00,1668887340.0,271.6,271.6,271.5,271.6,13.713
2022-11-19 19:50:00,1668887400.0,271.5,271.6,271.5,271.6,63.246
2022-11-19 19:51:00,1668887460.0,271.6,271.6,271.5,271.6,11.452
2022-11-19 19:52:00,1668887520.0,271.6,271.6,271.5,271.6,12.88
2022-11-19 19:53:00,1668887580.0,271.6,271.6,271.5,271.5,27.101
2022-11-19 19:54:00,1668887640.0,271.5,271.6,271.5,271.6,30.003
2022-11-19 19:55:00,1668887700.0,271.5,271.6,271.5,271.6,11.578
2022-11-19 19:56:00,1668887760.0,271.6,271.6,271.5,271.5,136.773
2022-11-19 19:57:00,1668887820.0,271.4,271.5,271.2,271.3,98.57
2022-11-19 19:58:00,1668887880.0,271.3,271.4,271.2,271.4,125.465
2022-11-19 19:59:00,1668887940.0,271.4,271.4,271.3,271.3,66.503
2022-11-19 20:00:00,1668888000.0,271.4,271.5,271.3,271.4,80.932
2022-11-19 20:01:00,1668888060.0,271.3,271.4,271.3,271.4,20.357
2022-11-19 20:02:00,1668888120.0,271.4,271.4,271.2,271.4,114.582
2022-11-19 20:03:00,1668888180.0,271.3,271.4,271.2,271.2,53.796
2022-11-19 20:04:00,1668888240.0,271.3,271.3,271.2,271.3,17.432
2022-11-19 20:05:00,1668888300.0,271.2,271.4,271.2,271.4,40.356
2022-11-19 20:06:00,1668888360.0,271.4,271.5,271.4,271.4,64.449
2022-11-19 20:07:00,1668888420.0,271.5,271.5,271.4,271.5,69.505
2022-11-19 20:08:00,1668888480.0,271.5,271.6,271.4,271.6,136.534
2022-11-19 20:09:00,1668888540.0,271.6,271.7,271.6,271.6,59.56
2022-11-19 20:10:00,1668888600.0,271.7,271.7,271.5,271.6,92.303
2022-11-19 20:11:00,1668888660.0,271.6,271.6,271.4,271.4,43.863
2022-11-19 20:12:00,1668888720.0,271.5,271.5,271.4,271.4,19.336
2022-11-19 20:13:00,1668888780.0,271.5,271.7,271.5,271.7,73.546
2022-11-19 20:14:00,1668888840.0,271.6,271.9,271.6,271.9,326.033
2022-11-19 20:15:00,1668888900.0,271.8,271.9,271.8,271.8,28.506
2022-11-19 20:16:00,1668888960.0,271.8,271.9,271.8,271.8,28.394
2022-11-19 20:17:00,1668889020.0,271.8,271.9,271.8,271.8,37.306
2022-11-19 20:18:00,1668889080.0,271.8,271.8,271.7,271.8,118.782
2022-11-19 20:19:00,1668889140.0,271.7,271.8,271.7,271.8,108.098
2022-11-19 20:20:00,1668889200.0,271.8,271.9,271.7,271.9,87.153
2022-11-19 20:21:00,1668889260.0,271.9,271.9,271.8,271.9,39.918
2022-11-19 20:22:00,1668889320.0,271.9,272.0,271.8,271.9,128.123
2022-11-19 20:23:00,1668889380.0,271.9,272.0,271.8,271.9,113.453
2022-11-19 20:24:00,1668889440.0,271.8,271.9,271.8,271.9,39.867
2022-11-19 20:25:00,1668889500.0,271.9,271.9,271.8,271.9,54.79
2022-11-19 20:26:00,1668889560.0,271.9,271.9,271.8,271.9,74.641
2022-11-19 20:27:00,1668889620.0,271.8,271.9,271.8,271.9,53.46
2022-11-19 20:28:00,1668889680.0,271.8,271.9,271.8,271.8,28.518
2022-11-19 20:29:00,1668889740.0,271.9,271.9,271.8,271.8,101.998
2022-11-19 20:30:00,1668889800.0,271.9,271.9,271.7,271.8,70.954
2022-11-19 20:31:00,1668889860.0,271.8,271.8,271.7,271.8,38.129
2022-11-19 20:32:00,1668889920.0,271.8,271.8,271.5,271.5,59.686
2022-11-19 20:33:00,1668889980.0,271.5,271.6,271.5,271.5,33.053
2022-11-19 20:34:00,1668890040.0,271.5,271.7,271.5,271.7,87.824
2022-11-19 20:35:00,1668890100.0,271.7,271.8,271.6,271.7,91.004
2022-11-19 20:36:00,1668890160.0,271.7,271.7,271.6,271.6,29.579
2022-11-19 20:37:00,1668890220.0,271.6,271.7,271.6,271.6,49.617
2022-11-19 20:38:00,1668890280.0,271.6,271.7,271.6,271.7,47.595
2022-11-19 20:39:00,1668890340.0,271.7,271.7,271.6,271.6,37.815
2022-11-19 20:40:00,1668890400.0,271.7,271.7,271.6,271.7,14.545
2022-11-19 20:41:00,1668890460.0,271.6,271.7,271.6,271.6,22.518
2022-11-19 20:42:00,1668890520.0,271.7,271.7,271.6,271.6,22.905
2022-11-19 20:43:00,1668890580.0,271.7,271.7,271.6,271.7,17.164
2022-11-19 20:44:00,1668890640.0,271.6,271.7,271.6,271.6,37.931
2022-11-19 20:45:00,1668890700.0,271.7,271.7,271.6,271.7,29.331
2022-11-19 20:46:00,1668890760.0,271.6,271.7,271.5,271.5,44.925
2022-11-19 20:47:00,1668890820.0,271.6,271.6,271.5,271.6,79.763
2022-11-19 20:48:00,1668890880.0,271.6,271.6,271.5,271.6,13.644
2022-11-19 20:49:00,1668890940.0,271.5,271.6,271.5,271.6,31.217
2022-11-19 20:50:00,1668891000.0,271.5,271.6,271.5,271.5,33.394
2022-11-19 20:51:00,1668891060.0,271.6,271.7,271.5,271.7,62.017
2022-11-19 20:52:00,1668891120.0,271.7,271.7,271.6,271.7,31.918
2022-11-19 20:53:00,1668891180.0,271.6,271.7,271.6,271.7,6.021
2022-11-19 20:54:00,1668891240.0,271.6,271.7,271.6,271.6,25.824
2022-11-19 20:55:00,1668891300.0,271.6,271.8,271.6,271.8,70.018
2022-11-19 20:56:00,1668891360.0,271.7,271.9,271.7,271.9,23.865
2022-11-19 20:57:00,1668891420.0,271.9,271.9,271.7,271.7,123.434
2022-11-19 20:58:00,1668891480.0,271.7,271.8,271.6,271.7,39.712
2022-11-19 20:59:00,1668891540.0,271.6,271.7,271.5,271.6,154.326
2022-11-19 21:00:00,1668891600.0,271.6,271.8,271.5,271.8,133.655
2022-11-19 21:01:00,1668891660.0,271.8,271.8,271.7,271.8,46.296
2022-11-19 21:02:00,1668891720.0,271.7,271.8,271.7,271.7,11.345
2022-11-19 21:03:00,1668891780.0,271.7,271.8,271.7,271.8,180.058
2022-11-19 21:04:00,1668891840.0,271.8,271.9,271.8,271.9,11.11
2022-11-19 21:05:00,1668891900.0,271.8,272.0,271.8,272.0,53.54
2022-11-19 21:06:00,1668891960.0,272.0,272.0,271.8,271.9,112.576
2022-11-19 21:07:00,1668892020.0,271.8,271.9,271.8,271.9,49.319
2022-11-19 21:08:00,1668892080.0,271.8,271.9,271.7,271.8,48.818
2022-11-19 21:09:00,1668892140.0,271.8,271.8,271.7,271.8,31.243
2022-11-19 21:10:00,1668892200.0,271.7,271.8,271.7,271.7,63.978
2022-11-19 21:11:00,1668892260.0,271.7,271.7,271.6,271.6,52.573
2022-11-19 21:12:00,1668892320.0,271.7,271.8,271.6,271.8,316.387
2022-11-19 21:13:00,1668892380.0,271.7,271.8,271.7,271.8,46.783
2022-11-19 21:14:00,1668892440.0,271.8,271.8,271.7,271.8,13.318
2022-11-19 21:15:00,1668892500.0,271.7,271.9,271.7,271.9,49.262
2022-11-19 21:16:00,1668892560.0,271.9,271.9,271.8,271.9,32.554
2022-11-19 21:17:00,1668892620.0,272.0,272.0,271.9,272.0,30.152
2022-11-19 21:18:00,1668892680.0,271.9,272.0,271.9,272.0,115.447
2022-11-19 21:19:00,1668892740.0,272.0,272.0,271.9,272.0,30.167
2022-11-19 21:20:00,1668892800.0,271.9,272.0,271.8,271.8,159.47
2022-11-19 21:21:00,1668892860.0,271.9,272.0,271.8,272.0,162.543
2022-11-19 21:22:00,1668892920.0,272.0,272.0,271.9,271.9,296.432
2022-11-19 21:23:00,1668892980.0,272.0,272.0,271.8,271.8,122.759
2022-11-19 21:24:00,1668893040.0,271.8,271.9,271.8,271.8,20.252
2022-11-19 21:25:00,1668893100.0,271.8,271.9,271.7,271.7,64.105
2022-11-19 21:26:00,1668893160.0,271.7,271.9,271.7,271.9,70.86
2022-11-19 21:27:00,1668893220.0,271.9,272.0,271.8,272.0,92.491
2022-11-19 21:28:00,1668893280.0,271.9,272.0,271.9,271.9,43.136
2022-11-19 21:29:00,1668893340.0,272.0,272.0,271.9,272.0,33.846
2022-11-19 21:30:00,1668893400.0,272.0,272.3,272.0,272.2,272.185
2022-11-19 21:31:00,1668893460.0,272.3,272.3,272.1,272.1,94.423
2022-11-19 21:32:00,1668893520.0,272.1,272.4,272.1,272.3,88.816
2022-11-19 21:33:00,1668893580.0,272.3,272.4,272.2,272.4,181.416
2022-11-19 21:34:00,1668893640.0,272.4,272.4,272.3,272.4,27.855
2022-11-19 21:35:00,1668893700.0,272.4,272.4,272.0,272.1,264.559
2022-11-19 21:36:00,1668893760.0,272.1,272.1,272.0,272.1,24.77
2022-11-19 21:37:00,1668893820.0,272.1,272.3,272.0,272.3,50.96
2022-11-19 21:38:00,1668893880.0,272.3,272.3,272.1,272.1,55.879
2022-11-19 21:39:00,1668893940.0,272.2,272.3,272.0,272.3,223.09
2022-11-19 21:40:00,1668894000.0,272.3,272.3,272.1,272.2,101.98
2022-11-19 21:41:00,1668894060.0,272.1,272.2,272.1,272.2,15.836
2022-11-19 21:42:00,1668894120.0,272.2,272.2,272.1,272.1,80.823
2022-11-19 21:43:00,1668894180.0,272.2,272.3,272.1,272.2,37.546
2022-11-19 21:44:00,1668894240.0,272.3,272.3,272.2,272.3,108.307
2022-11-19 21:45:00,1668894300.0,272.3,272.3,272.2,272.3,33.037
2022-11-19 21:46:00,1668894360.0,272.3,272.3,272.2,272.3,24.012
2022-11-19 21:47:00,1668894420.0,272.3,272.4,272.3,272.4,154.258
2022-11-19 21:48:00,1668894480.0,272.3,272.5,272.3,272.5,88.937
2022-11-19 21:49:00,1668894540.0,272.5,272.5,272.4,272.5,53.557
2022-11-19 21:50:00,1668894600.0,272.5,272.5,272.3,272.4,51.263
2022-11-19 21:51:00,1668894660.0,272.3,272.4,272.3,272.3,49.778
2022-11-19 21:52:00,1668894720.0,272.4,272.4,272.3,272.3,12.465
2022-11-19 21:53:00,1668894780.0,272.4,272.5,272.3,272.4,55.135
2022-11-19 21:54:00,1668894840.0,272.5,272.5,272.4,272.5,130.469
2022-11-19 21:55:00,1668894900.0,272.4,272.4,272.3,272.3,136.769
2022-11-19 21:56:00,1668894960.0,272.3,272.4,272.3,272.3,29.302
2022-11-19 21:57:00,1668895020.0,272.4,272.4,272.3,272.4,11.756
2022-11-19 21:58:00,1668895080.0,272.4,272.4,272.3,272.4,31.627
2022-11-19 21:59:00,1668895140.0,272.4,272.4,272.2,272.2,74.924
2022-11-19 22:00:00,1668895200.0,272.2,272.8,272.2,272.5,1181.552
2022-11-19 22:01:00,1668895260.0,272.4,272.7,272.2,272.3,206.519
2022-11-19 22:02:00,1668895320.0,272.3,272.6,272.2,272.4,757.558
2022-11-19 22:03:00,1668895380.0,272.5,272.5,272.4,272.4,23.378
2022-11-19 22:04:00,1668895440.0,272.4,272.6,272.3,272.5,185.714
2022-11-19 22:05:00,1668895500.0,272.6,272.6,272.4,272.6,238.435
2022-11-19 22:06:00,1668895560.0,272.5,272.7,272.4,272.4,124.674
2022-11-19 22:07:00,1668895620.0,272.5,272.6,272.4,272.5,64.133
2022-11-19 22:08:00,1668895680.0,272.5,272.6,272.5,272.5,37.633
2022-11-19 22:09:00,1668895740.0,272.6,272.6,272.5,272.6,30.011
2022-11-19 22:10:00,1668895800.0,272.6,272.6,272.4,272.5,107.209
2022-11-19 22:11:00,1668895860.0,272.5,272.9,272.4,272.9,928.493
2022-11-19 22:12:00,1668895920.0,272.9,272.9,272.6,272.6,68.154
2022-11-19 22:13:00,1668895980.0,272.5,272.7,272.5,272.6,207.725
2022-11-19 22:14:00,1668896040.0,272.7,272.8,272.6,272.8,67.98
2022-11-19 22:15:00,1668896100.0,272.7,273.0,272.7,273.0,316.297
2022-11-19 22:16:00,1668896160.0,273.0,273.0,272.8,272.9,101.021
2022-11-19 22:17:00,1668896220.0,272.9,272.9,272.6,272.7,90.123
2022-11-19 22:18:00,1668896280.0,272.7,272.8,272.7,272.8,66.803
2022-11-19 22:19:00,1668896340.0,272.8,272.9,272.7,272.9,70.106
2022-11-19 22:20:00,1668896400.0,272.9,272.9,272.7,272.7,40.009
2022-11-19 22:21:00,1668896460.0,272.7,272.8,272.7,272.8,49.109
2022-11-19 22:22:00,1668896520.0,272.8,273.4,272.8,273.1,637.899
2022-11-19 22:23:00,1668896580.0,273.1,273.2,273.0,273.0,105.92
2022-11-19 22:24:00,1668896640.0,273.0,273.3,273.0,273.3,281.945
2022-11-19 22:25:00,1668896700.0,273.3,273.4,273.2,273.3,176.869
2022-11-19 22:26:00,1668896760.0,273.3,273.3,273.2,273.2,29.838
2022-11-19 22:27:00,1668896820.0,273.2,273.7,273.1,273.5,483.223
2022-11-19 22:28:00,1668896880.0,273.5,273.6,273.4,273.6,123.52
2022-11-19 22:29:00,1668896940.0,273.6,273.7,273.1,273.2,1228.383
2022-11-19 22:30:00,1668897000.0,273.2,273.7,273.2,273.6,263.258
2022-11-19 22:31:00,1668897060.0,273.7,273.8,273.5,273.6,264.895
2022-11-19 22:32:00,1668897120.0,273.5,273.8,273.4,273.5,478.345
2022-11-19 22:33:00,1668897180.0,273.5,273.6,273.3,273.5,99.446
2022-11-19 22:34:00,1668897240.0,273.5,273.7,273.4,273.7,102.491
2022-11-19 22:35:00,1668897300.0,273.7,273.9,273.5,273.7,1402.397
2022-11-19 22:36:00,1668897360.0,273.6,273.9,273.6,273.9,404.489
2022-11-19 22:37:00,1668897420.0,273.9,274.0,273.8,273.8,318.486
2022-11-19 22:38:00,1668897480.0,273.9,274.0,273.8,273.8,71.235
2022-11-19 22:39:00,1668897540.0,273.9,274.0,273.8,273.9,65.696
2022-11-19 22:40:00,1668897600.0,274.0,274.0,273.8,273.8,78.809
2022-11-19 22:41:00,1668897660.0,273.8,274.0,273.8,273.9,241.562
2022-11-19 22:42:00,1668897720.0,273.9,274.0,273.8,273.8,1057.987
2022-11-19 22:43:00,1668897780.0,273.8,274.0,273.4,273.5,942.353
2022-11-19 22:44:00,1668897840.0,273.4,273.7,273.0,273.0,496.155
2022-11-19 22:45:00,1668897900.0,273.0,273.1,272.9,273.1,261.884
2022-11-19 22:46:00,1668897960.0,273.2,273.2,272.7,272.8,351.93
2022-11-19 22:47:00,1668898020.0,272.9,273.1,272.8,273.1,278.16
2022-11-19 22:48:00,1668898080.0,273.0,273.1,272.3,272.4,175.198
2022-11-19 22:49:00,1668898140.0,272.4,272.7,272.3,272.5,205.39
2022-11-19 22:50:00,1668898200.0,272.6,272.7,272.5,272.7,58.317
2022-11-19 22:51:00,1668898260.0,272.7,272.7,272.6,272.6,55.988
2022-11-19 22:52:00,1668898320.0,272.7,272.7,272.6,272.6,55.769
2022-11-19 22:53:00,1668898380.0,272.6,272.7,272.6,272.7,11.027
2022-11-19 22:54:00,1668898440.0,272.7,272.8,272.6,272.7,88.397
2022-11-19 22:55:00,1668898500.0,272.8,272.9,272.7,272.8,142.224
2022-11-19 22:56:00,1668898560.0,272.8,272.9,272.8,272.9,86.26
2022-11-19 22:57:00,1668898620.0,273.0,273.2,272.9,273.0,124.779
2022-11-19 22:58:00,1668898680.0,273.1,273.1,272.8,272.9,84.795
2022-11-19 22:59:00,1668898740.0,272.9,273.1,272.8,273.0,104.366
2022-11-19 23:00:00,1668898800.0,273.0,273.4,273.0,273.3,165.976
2022-11-19 23:01:00,1668898860.0,273.3,273.6,273.1,273.4,195.873
2022-11-19 23:02:00,1668898920.0,273.3,273.5,273.2,273.3,191.325
2022-11-19 23:03:00,1668898980.0,273.3,273.5,273.3,273.3,196.326
2022-11-19 23:04:00,1668899040.0,273.3,273.4,273.2,273.2,151.012
2022-11-19 23:05:00,1668899100.0,273.3,273.4,273.1,273.4,197.108
2022-11-19 23:06:00,1668899160.0,273.4,273.6,273.3,273.4,298.102
2022-11-19 23:07:00,1668899220.0,273.4,273.5,273.3,273.3,127.864
2022-11-19 23:08:00,1668899280.0,273.4,273.6,273.3,273.5,84.01
2022-11-19 23:09:00,1668899340.0,273.5,273.6,273.5,273.6,25.03
2022-11-19 23:10:00,1668899400.0,273.5,273.6,273.4,273.6,67.677
2022-11-19 23:11:00,1668899460.0,273.5,273.7,273.5,273.7,92.843
2022-11-19 23:12:00,1668899520.0,273.7,273.7,273.6,273.7,191.975
2022-11-19 23:13:00,1668899580.0,273.7,273.7,273.5,273.5,47.89
2022-11-19 23:14:00,1668899640.0,273.6,273.6,273.4,273.4,62.393
2022-11-19 23:15:00,1668899700.0,273.4,273.5,273.4,273.5,37.606
2022-11-19 23:16:00,1668899760.0,273.5,273.5,273.3,273.4,64.794
2022-11-19 23:17:00,1668899820.0,273.4,273.5,273.4,273.5,10.106
2022-11-19 23:18:00,1668899880.0,273.5,273.5,273.3,273.3,100.268
2022-11-19 23:19:00,1668899940.0,273.4,273.5,273.3,273.5,45.843
2022-11-19 23:20:00,1668900000.0,273.4,273.5,273.4,273.4,27.137
2022-11-19 23:21:00,1668900060.0,273.4,273.5,273.1,273.2,360.569
2022-11-19 23:22:00,1668900120.0,273.3,273.3,273.1,273.1,41.673
2022-11-19 23:23:00,1668900180.0,273.1,273.2,273.1,273.1,54.057
2022-11-19 23:24:00,1668900240.0,273.2,273.2,272.9,272.9,92.426
2022-11-19 23:25:00,1668900300.0,272.9,273.1,272.9,273.0,314.761
2022-11-19 23:26:00,1668900360.0,272.9,273.2,272.9,273.1,141.133
2022-11-19 23:27:00,1668900420.0,273.1,273.2,272.8,272.8,143.648
2022-11-19 23:28:00,1668900480.0,272.9,272.9,272.8,272.8,45.253
2022-11-19 23:29:00,1668900540.0,272.8,273.0,272.7,272.7,208.996
2022-11-19 23:30:00,1668900600.0,272.8,273.0,272.7,273.0,61.749
2022-11-19 23:31:00,1668900660.0,272.9,273.0,272.9,273.0,53.658
2022-11-19 23:32:00,1668900720.0,273.0,273.0,272.9,273.0,25.486
2022-11-19 23:33:00,1668900780.0,272.9,273.0,272.5,272.6,179.32
2022-11-19 23:34:00,1668900840.0,272.6,272.6,272.1,272.2,273.685
2022-11-19 23:35:00,1668900900.0,272.2,272.4,272.0,272.1,404.888
2022-11-19 23:36:00,1668900960.0,272.2,272.2,271.9,272.1,266.389
2022-11-19 23:37:00,1668901020.0,272.1,272.3,272.0,272.1,117.189
2022-11-19 23:38:00,1668901080.0,272.1,272.2,272.0,272.1,105.337
2022-11-19 23:39:00,1668901140.0,272.0,272.3,272.0,272.3,130.689
2022-11-19 23:40:00,1668901200.0,272.2,272.5,272.1,272.5,149.633
2022-11-19 23:41:00,1668901260.0,272.5,272.7,272.3,272.4,136.024
2022-11-19 23:42:00,1668901320.0,272.4,272.4,272.3,272.3,122.582
2022-11-19 23:43:00,1668901380.0,272.4,272.4,272.3,272.3,14.415
2022-11-19 23:44:00,1668901440.0,272.3,272.4,272.2,272.4,77.263
2022-11-19 23:45:00,1668901500.0,272.3,272.5,272.3,272.5,131.841
2022-11-19 23:46:00,1668901560.0,272.4,272.7,272.4,272.6,129.182
2022-11-19 23:47:00,1668901620.0,272.6,272.7,272.5,272.6,109.599
2022-11-19 23:48:00,1668901680.0,272.5,272.6,272.5,272.5,30.231
2022-11-19 23:49:00,1668901740.0,272.5,272.6,272.5,272.6,16.203
2022-11-19 23:50:00,1668901800.0,272.5,272.6,272.4,272.5,83.551
2022-11-19 23:51:00,1668901860.0,272.5,272.5,272.3,272.5,61.898
2022-11-19 23:52:00,1668901920.0,272.4,272.5,272.2,272.3,191.762
2022-11-19 23:53:00,1668901980.0,272.2,272.3,272.1,272.3,55.956
2022-11-19 23:54:00,1668902040.0,272.3,272.3,272.2,272.2,25.984
2022-11-19 23:55:00,1668902100.0,272.3,272.5,272.2,272.3,348.982
2022-11-19 23:56:00,1668902160.0,272.4,272.4,272.3,272.4,28.343
2022-11-19 23:57:00,1668902220.0,272.4,272.5,272.3,272.3,172.932
2022-11-19 23:58:00,1668902280.0,272.4,272.6,272.3,272.6,110.241
2022-11-19 23:59:00,1668902340.0,272.5,272.6,272.5,272.6,58.556
