Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-07-12 00:00:00,1689120000.0,248.6,248.7,248.5,248.7,231.257
2023-07-12 00:01:00,1689120060.0,248.7,248.7,248.5,248.6,374.954
2023-07-12 00:02:00,1689120120.0,248.5,248.5,248.2,248.4,551.582
2023-07-12 00:03:00,1689120180.0,248.4,248.8,248.3,248.7,560.461
2023-07-12 00:04:00,1689120240.0,248.7,248.8,248.5,248.5,469.024
2023-07-12 00:05:00,1689120300.0,248.6,248.7,248.5,248.6,562.558
2023-07-12 00:06:00,1689120360.0,248.7,248.7,248.5,248.6,785.067
2023-07-12 00:07:00,1689120420.0,248.5,248.6,248.5,248.6,82.465
2023-07-12 00:08:00,1689120480.0,248.6,248.7,248.5,248.6,119.726
2023-07-12 00:09:00,1689120540.0,248.6,248.8,248.6,248.7,66.076
2023-07-12 00:10:00,1689120600.0,248.8,248.8,248.7,248.7,46.308
2023-07-12 00:11:00,1689120660.0,248.7,248.8,248.6,248.7,162.477
2023-07-12 00:12:00,1689120720.0,248.7,248.8,248.6,248.8,185.707
2023-07-12 00:13:00,1689120780.0,248.7,249.0,248.7,249.0,133.798
2023-07-12 00:14:00,1689120840.0,249.0,249.2,248.9,249.1,1036.847
2023-07-12 00:15:00,1689120900.0,249.2,249.2,249.0,249.1,223.315
2023-07-12 00:16:00,1689120960.0,249.0,249.1,248.9,249.0,425.71
2023-07-12 00:17:00,1689121020.0,249.1,249.2,249.0,249.1,417.577
2023-07-12 00:18:00,1689121080.0,249.1,249.2,249.0,249.2,697.462
2023-07-12 00:19:00,1689121140.0,249.2,249.2,249.0,249.0,529.073
2023-07-12 00:20:00,1689121200.0,249.1,249.1,248.9,249.0,165.222
2023-07-12 00:21:00,1689121260.0,249.1,249.1,249.0,249.1,50.677
2023-07-12 00:22:00,1689121320.0,249.1,249.2,249.0,249.2,810.186
2023-07-12 00:23:00,1689121380.0,249.2,249.3,249.1,249.2,882.783
2023-07-12 00:24:00,1689121440.0,249.1,249.2,249.0,249.1,177.616
2023-07-12 00:25:00,1689121500.0,249.1,249.2,249.1,249.2,481.533
2023-07-12 00:26:00,1689121560.0,249.1,249.3,249.0,249.3,622.129
2023-07-12 00:27:00,1689121620.0,249.3,249.3,249.2,249.2,41.343
2023-07-12 00:28:00,1689121680.0,249.3,249.3,249.2,249.3,28.554
2023-07-12 00:29:00,1689121740.0,249.3,249.3,249.2,249.2,60.848
2023-07-12 00:30:00,1689121800.0,249.3,249.4,249.2,249.3,389.048
2023-07-12 00:31:00,1689121860.0,249.4,249.4,249.1,249.2,268.405
2023-07-12 00:32:00,1689121920.0,249.1,249.3,249.1,249.2,237.597
2023-07-12 00:33:00,1689121980.0,249.2,249.4,249.2,249.3,119.943
2023-07-12 00:34:00,1689122040.0,249.4,249.4,249.3,249.3,134.842
2023-07-12 00:35:00,1689122100.0,249.4,249.5,249.3,249.5,492.392
2023-07-12 00:36:00,1689122160.0,249.4,249.6,249.4,249.6,1100.872
2023-07-12 00:37:00,1689122220.0,249.5,249.6,249.4,249.4,208.761
2023-07-12 00:38:00,1689122280.0,249.5,249.5,249.3,249.3,186.014
2023-07-12 00:39:00,1689122340.0,249.3,249.5,249.3,249.5,341.205
2023-07-12 00:40:00,1689122400.0,249.5,249.6,249.4,249.6,322.23
2023-07-12 00:41:00,1689122460.0,249.5,249.6,249.4,249.5,541.501
2023-07-12 00:42:00,1689122520.0,249.6,249.6,249.4,249.6,663.907
2023-07-12 00:43:00,1689122580.0,249.6,249.7,249.5,249.6,254.8
2023-07-12 00:44:00,1689122640.0,249.5,249.7,249.5,249.6,370.789
2023-07-12 00:45:00,1689122700.0,249.7,249.8,249.6,249.6,479.552
2023-07-12 00:46:00,1689122760.0,249.7,249.7,249.5,249.6,122.437
2023-07-12 00:47:00,1689122820.0,249.6,249.6,249.5,249.6,79.032
2023-07-12 00:48:00,1689122880.0,249.6,249.6,249.5,249.6,47.004
2023-07-12 00:49:00,1689122940.0,249.5,249.7,249.5,249.7,329.681
2023-07-12 00:50:00,1689123000.0,249.7,249.8,249.5,249.8,916.199
2023-07-12 00:51:00,1689123060.0,249.7,249.8,249.6,249.7,280.904
2023-07-12 00:52:00,1689123120.0,249.7,249.8,249.6,249.8,252.981
2023-07-12 00:53:00,1689123180.0,249.7,249.8,249.6,249.7,502.383
2023-07-12 00:54:00,1689123240.0,249.7,249.7,249.4,249.6,632.564
2023-07-12 00:55:00,1689123300.0,249.6,249.7,249.6,249.6,56.591
2023-07-12 00:56:00,1689123360.0,249.6,249.7,249.4,249.4,438.823
2023-07-12 00:57:00,1689123420.0,249.4,249.6,249.4,249.4,510.05
2023-07-12 00:58:00,1689123480.0,249.4,249.5,249.4,249.5,28.553
2023-07-12 00:59:00,1689123540.0,249.5,249.5,249.3,249.4,138.062
2023-07-12 01:00:00,1689123600.0,249.4,249.6,249.3,249.6,337.015
2023-07-12 01:01:00,1689123660.0,249.6,249.6,249.3,249.4,207.641
2023-07-12 01:02:00,1689123720.0,249.4,249.4,249.2,249.3,37.26
2023-07-12 01:03:00,1689123780.0,249.2,249.3,249.2,249.2,42.755
2023-07-12 01:04:00,1689123840.0,249.3,249.3,249.2,249.2,26.241
2023-07-12 01:05:00,1689123900.0,249.2,249.4,249.2,249.4,150.795
2023-07-12 01:06:00,1689123960.0,249.4,249.8,249.3,249.8,751.702
2023-07-12 01:07:00,1689124020.0,249.7,249.7,249.6,249.7,293.148
2023-07-12 01:08:00,1689124080.0,249.7,249.8,249.6,249.8,743.043
2023-07-12 01:09:00,1689124140.0,249.8,249.8,249.7,249.7,359.508
2023-07-12 01:10:00,1689124200.0,249.8,250.0,249.8,249.9,684.084
2023-07-12 01:11:00,1689124260.0,249.9,250.1,249.8,250.0,3230.603
2023-07-12 01:12:00,1689124320.0,250.0,250.0,249.9,250.0,157.415
2023-07-12 01:13:00,1689124380.0,249.9,250.2,249.9,250.0,771.896
2023-07-12 01:14:00,1689124440.0,250.0,250.0,249.6,249.6,766.858
2023-07-12 01:15:00,1689124500.0,249.7,249.7,249.6,249.6,139.657
2023-07-12 01:16:00,1689124560.0,249.7,249.8,249.4,249.5,938.71
2023-07-12 01:17:00,1689124620.0,249.5,249.6,249.3,249.3,422.851
2023-07-12 01:18:00,1689124680.0,249.4,249.4,249.2,249.2,123.685
2023-07-12 01:19:00,1689124740.0,249.2,249.3,249.1,249.2,234.912
2023-07-12 01:20:00,1689124800.0,249.2,249.3,249.1,249.2,354.134
2023-07-12 01:21:00,1689124860.0,249.2,249.2,249.0,249.0,328.836
2023-07-12 01:22:00,1689124920.0,249.1,249.2,249.0,249.1,243.288
2023-07-12 01:23:00,1689124980.0,249.1,249.2,249.1,249.2,307.325
2023-07-12 01:24:00,1689125040.0,249.2,249.2,249.1,249.2,37.963
2023-07-12 01:25:00,1689125100.0,249.1,249.2,249.1,249.1,75.008
2023-07-12 01:26:00,1689125160.0,249.2,249.2,249.1,249.2,109.939
2023-07-12 01:27:00,1689125220.0,249.2,249.2,248.8,248.8,658.87
2023-07-12 01:28:00,1689125280.0,248.9,249.1,248.8,248.9,676.949
2023-07-12 01:29:00,1689125340.0,249.0,249.0,248.8,248.9,132.837
2023-07-12 01:30:00,1689125400.0,248.8,248.9,248.7,248.8,516.465
2023-07-12 01:31:00,1689125460.0,248.9,248.9,248.7,248.9,441.424
2023-07-12 01:32:00,1689125520.0,248.9,248.9,248.6,248.8,486.86
2023-07-12 01:33:00,1689125580.0,248.7,248.8,248.7,248.8,67.474
2023-07-12 01:34:00,1689125640.0,248.8,248.8,248.6,248.7,268.562
2023-07-12 01:35:00,1689125700.0,248.6,248.9,248.6,248.7,786.255
2023-07-12 01:36:00,1689125760.0,248.7,248.8,248.7,248.7,264.49
2023-07-12 01:37:00,1689125820.0,248.8,248.9,248.7,248.7,172.398
2023-07-12 01:38:00,1689125880.0,248.7,248.9,248.7,248.9,176.934
2023-07-12 01:39:00,1689125940.0,248.9,248.9,248.8,248.8,29.394
2023-07-12 01:40:00,1689126000.0,248.9,249.2,248.8,249.2,199.842
2023-07-12 01:41:00,1689126060.0,249.1,249.3,249.1,249.3,146.226
2023-07-12 01:42:00,1689126120.0,249.3,249.3,249.2,249.3,39.098
2023-07-12 01:43:00,1689126180.0,249.2,249.4,249.2,249.3,246.275
2023-07-12 01:44:00,1689126240.0,249.4,249.5,249.3,249.4,312.272
2023-07-12 01:45:00,1689126300.0,249.3,249.4,249.2,249.3,112.896
2023-07-12 01:46:00,1689126360.0,249.2,249.3,249.2,249.2,143.853
2023-07-12 01:47:00,1689126420.0,249.3,249.4,249.2,249.3,143.394
2023-07-12 01:48:00,1689126480.0,249.4,249.7,249.3,249.6,599.562
2023-07-12 01:49:00,1689126540.0,249.6,249.6,249.4,249.5,667.435
2023-07-12 01:50:00,1689126600.0,249.6,249.6,249.4,249.5,328.837
2023-07-12 01:51:00,1689126660.0,249.4,249.5,249.4,249.5,189.601
2023-07-12 01:52:00,1689126720.0,249.4,249.6,249.4,249.5,500.42
2023-07-12 01:53:00,1689126780.0,249.6,249.6,249.5,249.6,70.452
2023-07-12 01:54:00,1689126840.0,249.6,249.6,249.5,249.6,54.262
2023-07-12 01:55:00,1689126900.0,249.6,249.6,249.4,249.6,389.785
2023-07-12 01:56:00,1689126960.0,249.6,249.7,249.5,249.7,282.803
2023-07-12 01:57:00,1689127020.0,249.7,249.7,249.6,249.7,22.481
2023-07-12 01:58:00,1689127080.0,249.7,249.7,249.5,249.5,248.799
2023-07-12 01:59:00,1689127140.0,249.6,249.6,249.5,249.6,21.933
2023-07-12 02:00:00,1689127200.0,249.6,249.6,249.5,249.6,85.11
2023-07-12 02:01:00,1689127260.0,249.6,249.7,249.5,249.6,455.229
2023-07-12 02:02:00,1689127320.0,249.5,249.6,249.5,249.5,91.081
2023-07-12 02:03:00,1689127380.0,249.5,249.6,249.5,249.5,214.712
2023-07-12 02:04:00,1689127440.0,249.5,249.6,249.4,249.4,217.688
2023-07-12 02:05:00,1689127500.0,249.4,249.5,249.4,249.4,82.878
2023-07-12 02:06:00,1689127560.0,249.4,249.5,249.4,249.5,52.81
2023-07-12 02:07:00,1689127620.0,249.5,249.5,249.4,249.5,72.5
2023-07-12 02:08:00,1689127680.0,249.5,249.5,249.3,249.3,147.521
2023-07-12 02:09:00,1689127740.0,249.3,249.4,249.2,249.3,132.348
2023-07-12 02:10:00,1689127800.0,249.3,249.4,249.2,249.4,149.056
2023-07-12 02:11:00,1689127860.0,249.4,249.4,249.3,249.4,95.176
2023-07-12 02:12:00,1689127920.0,249.3,249.4,249.3,249.3,151.067
2023-07-12 02:13:00,1689127980.0,249.4,249.4,249.3,249.3,80.061
2023-07-12 02:14:00,1689128040.0,249.3,249.3,249.2,249.2,106.234
2023-07-12 02:15:00,1689128100.0,249.3,249.4,249.2,249.3,353.228
2023-07-12 02:16:00,1689128160.0,249.4,249.5,249.3,249.5,175.981
2023-07-12 02:17:00,1689128220.0,249.4,249.7,249.4,249.6,435.512
2023-07-12 02:18:00,1689128280.0,249.7,249.7,249.6,249.6,187.889
2023-07-12 02:19:00,1689128340.0,249.6,249.7,249.6,249.6,37.971
2023-07-12 02:20:00,1689128400.0,249.7,249.8,249.6,249.7,161.901
2023-07-12 02:21:00,1689128460.0,249.8,249.8,249.6,249.6,226.541
2023-07-12 02:22:00,1689128520.0,249.7,249.8,249.6,249.8,463.747
2023-07-12 02:23:00,1689128580.0,249.8,249.8,249.6,249.7,176.843
2023-07-12 02:24:00,1689128640.0,249.7,249.7,249.6,249.7,149.782
2023-07-12 02:25:00,1689128700.0,249.7,249.7,249.6,249.6,56.517
2023-07-12 02:26:00,1689128760.0,249.6,249.7,249.6,249.6,67.814
2023-07-12 02:27:00,1689128820.0,249.7,249.7,249.6,249.6,25.938
2023-07-12 02:28:00,1689128880.0,249.6,249.7,249.6,249.6,45.854
2023-07-12 02:29:00,1689128940.0,249.6,249.6,249.5,249.6,103.934
2023-07-12 02:30:00,1689129000.0,249.5,249.9,249.5,249.9,600.126
2023-07-12 02:31:00,1689129060.0,249.8,249.9,249.8,249.9,214.729
2023-07-12 02:32:00,1689129120.0,249.9,250.0,249.8,249.9,293.053
2023-07-12 02:33:00,1689129180.0,250.0,250.1,249.9,250.0,373.456
2023-07-12 02:34:00,1689129240.0,250.0,250.0,249.9,250.0,336.044
2023-07-12 02:35:00,1689129300.0,249.9,250.2,249.9,250.0,521.336
2023-07-12 02:36:00,1689129360.0,250.1,250.1,250.0,250.0,134.898
2023-07-12 02:37:00,1689129420.0,250.1,250.2,250.0,250.2,159.935
2023-07-12 02:38:00,1689129480.0,250.2,250.2,250.1,250.2,953.687
2023-07-12 02:39:00,1689129540.0,250.2,250.3,250.1,250.1,283.503
2023-07-12 02:40:00,1689129600.0,250.2,250.4,250.1,250.2,625.205
2023-07-12 02:41:00,1689129660.0,250.2,250.3,250.2,250.3,533.667
2023-07-12 02:42:00,1689129720.0,250.3,250.4,250.2,250.2,231.46
2023-07-12 02:43:00,1689129780.0,250.3,250.3,250.1,250.1,214.497
2023-07-12 02:44:00,1689129840.0,250.2,250.2,250.0,250.1,658.81
2023-07-12 02:45:00,1689129900.0,250.0,250.3,250.0,250.3,418.141
2023-07-12 02:46:00,1689129960.0,250.3,250.4,250.2,250.3,467.762
2023-07-12 02:47:00,1689130020.0,250.3,250.3,250.2,250.3,127.656
2023-07-12 02:48:00,1689130080.0,250.3,250.3,250.1,250.1,436.969
2023-07-12 02:49:00,1689130140.0,250.1,250.2,250.1,250.1,96.449
2023-07-12 02:50:00,1689130200.0,250.1,250.2,250.0,250.1,131.183
2023-07-12 02:51:00,1689130260.0,250.0,250.2,250.0,250.2,126.018
2023-07-12 02:52:00,1689130320.0,250.1,250.2,250.1,250.1,106.835
2023-07-12 02:53:00,1689130380.0,250.2,250.2,250.1,250.1,271.915
2023-07-12 02:54:00,1689130440.0,250.1,250.2,250.0,250.2,340.375
2023-07-12 02:55:00,1689130500.0,250.1,250.3,250.1,250.2,533.302
2023-07-12 02:56:00,1689130560.0,250.1,250.3,250.1,250.3,469.091
2023-07-12 02:57:00,1689130620.0,250.2,250.3,250.1,250.2,491.296
2023-07-12 02:58:00,1689130680.0,250.3,250.3,250.2,250.3,76.642
2023-07-12 02:59:00,1689130740.0,250.2,250.3,250.0,250.1,378.13
2023-07-12 03:00:00,1689130800.0,250.1,250.5,250.0,250.4,1834.927
2023-07-12 03:01:00,1689130860.0,250.4,250.4,250.2,250.3,267.308
2023-07-12 03:02:00,1689130920.0,250.2,250.4,250.2,250.3,399.654
2023-07-12 03:03:00,1689130980.0,250.4,250.4,250.3,250.4,231.956
2023-07-12 03:04:00,1689131040.0,250.4,250.5,250.3,250.4,957.202
2023-07-12 03:05:00,1689131100.0,250.3,250.4,250.3,250.4,79.0
2023-07-12 03:06:00,1689131160.0,250.3,250.4,250.1,250.2,593.337
2023-07-12 03:07:00,1689131220.0,250.2,250.2,250.0,250.2,420.836
2023-07-12 03:08:00,1689131280.0,250.2,250.3,250.1,250.2,211.891
2023-07-12 03:09:00,1689131340.0,250.3,250.3,250.2,250.2,122.311
2023-07-12 03:10:00,1689131400.0,250.3,250.4,250.2,250.3,841.802
2023-07-12 03:11:00,1689131460.0,250.3,250.3,250.2,250.3,170.596
2023-07-12 03:12:00,1689131520.0,250.2,250.3,250.2,250.2,229.941
2023-07-12 03:13:00,1689131580.0,250.2,250.3,250.1,250.3,580.567
2023-07-12 03:14:00,1689131640.0,250.3,250.3,250.2,250.2,84.686
2023-07-12 03:15:00,1689131700.0,250.2,250.3,250.2,250.3,135.926
2023-07-12 03:16:00,1689131760.0,250.2,250.3,250.1,250.2,229.529
2023-07-12 03:17:00,1689131820.0,250.2,250.2,250.1,250.1,75.7
2023-07-12 03:18:00,1689131880.0,250.2,250.2,250.1,250.2,96.866
2023-07-12 03:19:00,1689131940.0,250.2,250.2,250.1,250.1,105.989
2023-07-12 03:20:00,1689132000.0,250.2,250.2,250.0,250.2,511.04
2023-07-12 03:21:00,1689132060.0,250.2,250.2,250.0,250.0,430.29
2023-07-12 03:22:00,1689132120.0,250.0,250.1,250.0,250.0,88.58
2023-07-12 03:23:00,1689132180.0,250.1,250.1,249.9,250.0,240.866
2023-07-12 03:24:00,1689132240.0,249.9,250.2,249.9,250.1,333.75
2023-07-12 03:25:00,1689132300.0,250.2,250.3,250.2,250.2,72.023
2023-07-12 03:26:00,1689132360.0,250.3,250.4,249.9,250.0,1733.144
2023-07-12 03:27:00,1689132420.0,250.0,250.1,249.9,250.0,384.849
2023-07-12 03:28:00,1689132480.0,250.1,250.1,249.7,249.7,695.187
2023-07-12 03:29:00,1689132540.0,249.8,249.8,249.7,249.7,100.683
2023-07-12 03:30:00,1689132600.0,249.8,249.9,249.6,249.9,327.045
2023-07-12 03:31:00,1689132660.0,249.9,249.9,249.7,249.7,272.355
2023-07-12 03:32:00,1689132720.0,249.7,249.7,249.6,249.6,168.129
2023-07-12 03:33:00,1689132780.0,249.6,249.7,249.6,249.7,40.837
2023-07-12 03:34:00,1689132840.0,249.7,249.7,249.5,249.5,160.782
2023-07-12 03:35:00,1689132900.0,249.5,249.6,249.5,249.6,309.098
2023-07-12 03:36:00,1689132960.0,249.5,249.6,249.5,249.5,72.881
2023-07-12 03:37:00,1689133020.0,249.6,249.6,249.5,249.5,40.429
2023-07-12 03:38:00,1689133080.0,249.6,249.7,249.5,249.7,376.832
2023-07-12 03:39:00,1689133140.0,249.6,249.7,249.6,249.6,116.818
2023-07-12 03:40:00,1689133200.0,249.7,249.7,249.5,249.7,442.657
2023-07-12 03:41:00,1689133260.0,249.6,249.7,249.5,249.5,300.201
2023-07-12 03:42:00,1689133320.0,249.5,249.6,249.4,249.5,517.412
2023-07-12 03:43:00,1689133380.0,249.5,249.6,249.4,249.5,611.386
2023-07-12 03:44:00,1689133440.0,249.5,249.5,249.3,249.5,1216.29
2023-07-12 03:45:00,1689133500.0,249.4,249.6,249.4,249.6,471.012
2023-07-12 03:46:00,1689133560.0,249.6,249.7,249.5,249.7,346.023
2023-07-12 03:47:00,1689133620.0,249.7,249.7,249.6,249.6,37.64
2023-07-12 03:48:00,1689133680.0,249.7,249.7,249.6,249.6,42.122
2023-07-12 03:49:00,1689133740.0,249.6,249.7,249.4,249.5,513.77
2023-07-12 03:50:00,1689133800.0,249.5,249.5,249.3,249.4,388.381
2023-07-12 03:51:00,1689133860.0,249.4,249.5,249.4,249.4,61.558
2023-07-12 03:52:00,1689133920.0,249.5,249.6,249.4,249.5,248.831
2023-07-12 03:53:00,1689133980.0,249.6,249.6,249.5,249.6,42.298
2023-07-12 03:54:00,1689134040.0,249.6,249.7,249.6,249.6,87.691
2023-07-12 03:55:00,1689134100.0,249.6,249.7,249.6,249.6,106.381
2023-07-12 03:56:00,1689134160.0,249.7,249.7,249.6,249.6,44.271
2023-07-12 03:57:00,1689134220.0,249.7,249.8,249.6,249.7,204.133
2023-07-12 03:58:00,1689134280.0,249.8,249.8,249.7,249.8,46.825
2023-07-12 03:59:00,1689134340.0,249.7,249.8,249.5,249.6,265.175
2023-07-12 04:00:00,1689134400.0,249.6,249.8,249.5,249.7,1170.761
2023-07-12 04:01:00,1689134460.0,249.7,249.7,249.5,249.6,130.928
2023-07-12 04:02:00,1689134520.0,249.6,249.6,249.5,249.6,52.466
2023-07-12 04:03:00,1689134580.0,249.5,249.7,249.5,249.6,222.641
2023-07-12 04:04:00,1689134640.0,249.6,249.7,249.5,249.6,495.607
2023-07-12 04:05:00,1689134700.0,249.6,249.7,249.5,249.7,161.417
2023-07-12 04:06:00,1689134760.0,249.7,249.7,249.5,249.6,829.355
2023-07-12 04:07:00,1689134820.0,249.5,249.6,249.4,249.5,290.949
2023-07-12 04:08:00,1689134880.0,249.5,249.5,249.4,249.4,65.329
2023-07-12 04:09:00,1689134940.0,249.4,249.5,249.3,249.3,141.659
2023-07-12 04:10:00,1689135000.0,249.4,249.4,249.1,249.2,386.62
2023-07-12 04:11:00,1689135060.0,249.2,249.3,249.2,249.2,70.229
2023-07-12 04:12:00,1689135120.0,249.2,249.3,249.2,249.2,246.228
2023-07-12 04:13:00,1689135180.0,249.2,249.3,249.2,249.2,91.48
2023-07-12 04:14:00,1689135240.0,249.2,249.3,249.2,249.2,143.83
2023-07-12 04:15:00,1689135300.0,249.3,249.3,249.1,249.3,739.706
2023-07-12 04:16:00,1689135360.0,249.3,249.3,249.2,249.2,78.641
2023-07-12 04:17:00,1689135420.0,249.2,249.4,249.2,249.4,123.665
2023-07-12 04:18:00,1689135480.0,249.4,249.4,249.3,249.4,47.036
2023-07-12 04:19:00,1689135540.0,249.3,249.4,249.2,249.3,236.5
2023-07-12 04:20:00,1689135600.0,249.3,249.4,249.2,249.4,411.543
2023-07-12 04:21:00,1689135660.0,249.4,249.5,249.3,249.5,316.401
2023-07-12 04:22:00,1689135720.0,249.4,249.5,249.4,249.5,33.479
2023-07-12 04:23:00,1689135780.0,249.5,249.5,249.4,249.5,81.624
2023-07-12 04:24:00,1689135840.0,249.5,249.5,249.4,249.5,43.904
2023-07-12 04:25:00,1689135900.0,249.5,249.6,249.4,249.6,138.934
2023-07-12 04:26:00,1689135960.0,249.5,249.6,249.5,249.5,36.458
2023-07-12 04:27:00,1689136020.0,249.6,249.7,249.5,249.6,160.766
2023-07-12 04:28:00,1689136080.0,249.7,249.8,249.6,249.8,175.496
2023-07-12 04:29:00,1689136140.0,249.7,249.8,249.7,249.8,102.477
2023-07-12 04:30:00,1689136200.0,249.8,249.9,249.7,249.8,1102.489
2023-07-12 04:31:00,1689136260.0,249.9,249.9,249.8,249.9,69.104
2023-07-12 04:32:00,1689136320.0,249.8,249.9,249.8,249.9,137.993
2023-07-12 04:33:00,1689136380.0,249.9,249.9,249.7,249.8,354.655
2023-07-12 04:34:00,1689136440.0,249.8,249.8,249.5,249.6,1114.348
2023-07-12 04:35:00,1689136500.0,249.6,249.6,249.4,249.5,72.241
2023-07-12 04:36:00,1689136560.0,249.4,249.5,249.3,249.5,814.233
2023-07-12 04:37:00,1689136620.0,249.5,249.5,249.4,249.5,88.28
2023-07-12 04:38:00,1689136680.0,249.5,249.5,249.4,249.5,79.719
2023-07-12 04:39:00,1689136740.0,249.4,249.5,249.4,249.5,69.011
2023-07-12 04:40:00,1689136800.0,249.5,249.5,249.4,249.5,99.204
2023-07-12 04:41:00,1689136860.0,249.5,249.5,249.4,249.4,93.307
2023-07-12 04:42:00,1689136920.0,249.5,249.5,249.4,249.5,157.963
2023-07-12 04:43:00,1689136980.0,249.5,249.5,249.4,249.4,82.635
2023-07-12 04:44:00,1689137040.0,249.5,249.5,249.3,249.4,308.307
2023-07-12 04:45:00,1689137100.0,249.5,249.5,249.4,249.4,290.027
2023-07-12 04:46:00,1689137160.0,249.4,249.4,249.2,249.2,196.836
