Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-07-12 04:47:00,1689137220.0,249.3,249.3,249.2,249.3,56.517
2023-07-12 04:48:00,1689137280.0,249.3,249.4,249.2,249.4,145.979
2023-07-12 04:49:00,1689137340.0,249.4,249.4,249.3,249.3,22.449
2023-07-12 04:50:00,1689137400.0,249.4,249.4,249.2,249.2,195.963
2023-07-12 04:51:00,1689137460.0,249.2,249.3,249.2,249.3,48.6
2023-07-12 04:52:00,1689137520.0,249.3,249.3,249.1,249.2,86.08
2023-07-12 04:53:00,1689137580.0,249.2,249.3,249.1,249.2,606.91
2023-07-12 04:54:00,1689137640.0,249.2,249.3,249.1,249.1,510.149
2023-07-12 04:55:00,1689137700.0,249.1,249.2,249.1,249.2,72.858
2023-07-12 04:56:00,1689137760.0,249.1,249.2,249.1,249.2,53.203
2023-07-12 04:57:00,1689137820.0,249.2,249.2,249.1,249.1,262.179
2023-07-12 04:58:00,1689137880.0,249.2,249.2,248.9,248.9,680.827
2023-07-12 04:59:00,1689137940.0,249.0,249.2,248.9,249.1,335.68
2023-07-12 05:00:00,1689138000.0,249.1,249.2,249.1,249.2,189.125
2023-07-12 05:01:00,1689138060.0,249.2,249.2,248.9,249.0,450.193
2023-07-12 05:02:00,1689138120.0,249.0,249.0,248.9,248.9,335.442
2023-07-12 05:03:00,1689138180.0,249.0,249.1,248.9,249.1,851.585
2023-07-12 05:04:00,1689138240.0,249.1,249.1,249.0,249.0,75.492
2023-07-12 05:05:00,1689138300.0,249.0,249.1,249.0,249.0,84.511
2023-07-12 05:06:00,1689138360.0,249.1,249.1,249.0,249.1,117.364
2023-07-12 05:07:00,1689138420.0,249.1,249.1,249.0,249.0,112.701
2023-07-12 05:08:00,1689138480.0,249.1,249.1,249.0,249.1,103.659
2023-07-12 05:09:00,1689138540.0,249.1,249.2,249.1,249.2,432.08
2023-07-12 05:10:00,1689138600.0,249.1,249.2,249.1,249.1,79.127
2023-07-12 05:11:00,1689138660.0,249.2,249.2,249.1,249.2,60.02
2023-07-12 05:12:00,1689138720.0,249.2,249.3,249.1,249.2,127.607
2023-07-12 05:13:00,1689138780.0,249.3,249.3,249.2,249.2,72.462
2023-07-12 05:14:00,1689138840.0,249.2,249.3,249.2,249.3,60.309
2023-07-12 05:15:00,1689138900.0,249.3,249.3,249.2,249.2,59.59
2023-07-12 05:16:00,1689138960.0,249.3,249.3,249.2,249.3,78.103
2023-07-12 05:17:00,1689139020.0,249.3,249.4,249.3,249.4,183.423
2023-07-12 05:18:00,1689139080.0,249.4,249.5,249.3,249.5,685.878
2023-07-12 05:19:00,1689139140.0,249.4,249.6,249.4,249.5,493.942
2023-07-12 05:20:00,1689139200.0,249.6,249.8,249.5,249.7,493.025
2023-07-12 05:21:00,1689139260.0,249.7,249.8,249.7,249.8,73.409
2023-07-12 05:22:00,1689139320.0,249.8,249.8,249.7,249.7,29.289
2023-07-12 05:23:00,1689139380.0,249.8,249.8,249.6,249.8,639.611
2023-07-12 05:24:00,1689139440.0,249.8,249.8,249.7,249.7,2944.04
2023-07-12 05:25:00,1689139500.0,249.7,249.8,249.7,249.8,78.785
2023-07-12 05:26:00,1689139560.0,249.7,249.8,249.7,249.8,344.625
2023-07-12 05:27:00,1689139620.0,249.8,249.8,249.5,249.6,553.733
2023-07-12 05:28:00,1689139680.0,249.6,249.6,249.5,249.6,128.687
2023-07-12 05:29:00,1689139740.0,249.6,249.7,249.5,249.7,283.82
2023-07-12 05:30:00,1689139800.0,249.7,249.7,249.6,249.7,77.538
2023-07-12 05:31:00,1689139860.0,249.7,249.7,249.6,249.7,36.071
2023-07-12 05:32:00,1689139920.0,249.6,249.7,249.5,249.6,184.822
2023-07-12 05:33:00,1689139980.0,249.5,249.6,249.5,249.5,17.346
2023-07-12 05:34:00,1689140040.0,249.5,249.6,249.5,249.6,52.076
2023-07-12 05:35:00,1689140100.0,249.5,249.6,249.5,249.5,31.83
2023-07-12 05:36:00,1689140160.0,249.6,249.7,249.5,249.6,405.611
2023-07-12 05:37:00,1689140220.0,249.7,249.7,249.5,249.6,219.474
2023-07-12 05:38:00,1689140280.0,249.6,249.6,249.5,249.5,35.895
2023-07-12 05:39:00,1689140340.0,249.6,249.6,249.5,249.6,43.61
2023-07-12 05:40:00,1689140400.0,249.6,249.6,249.5,249.6,91.806
2023-07-12 05:41:00,1689140460.0,249.6,249.6,249.5,249.6,59.846
2023-07-12 05:42:00,1689140520.0,249.6,249.6,249.5,249.6,65.759
2023-07-12 05:43:00,1689140580.0,249.5,249.6,249.5,249.6,38.953
2023-07-12 05:44:00,1689140640.0,249.6,249.6,249.5,249.5,39.94
2023-07-12 05:45:00,1689140700.0,249.5,249.6,249.5,249.5,48.043
2023-07-12 05:46:00,1689140760.0,249.5,249.7,249.5,249.7,231.189
2023-07-12 05:47:00,1689140820.0,249.6,249.7,249.5,249.5,142.357
2023-07-12 05:48:00,1689140880.0,249.6,249.6,249.5,249.6,42.186
2023-07-12 05:49:00,1689140940.0,249.6,249.6,249.5,249.6,23.091
2023-07-12 05:50:00,1689141000.0,249.6,249.6,249.5,249.6,50.87
2023-07-12 05:51:00,1689141060.0,249.5,249.7,249.5,249.6,313.867
2023-07-12 05:52:00,1689141120.0,249.7,249.7,249.4,249.5,519.907
2023-07-12 05:53:00,1689141180.0,249.5,249.6,249.3,249.4,543.343
2023-07-12 05:54:00,1689141240.0,249.4,249.7,249.3,249.6,1413.243
2023-07-12 05:55:00,1689141300.0,249.6,249.7,249.5,249.6,857.018
2023-07-12 05:56:00,1689141360.0,249.7,249.7,249.5,249.6,151.108
2023-07-12 05:57:00,1689141420.0,249.6,249.6,249.5,249.6,32.633
2023-07-12 05:58:00,1689141480.0,249.6,249.6,249.5,249.5,136.876
2023-07-12 05:59:00,1689141540.0,249.5,249.6,249.5,249.6,47.139
2023-07-12 06:00:00,1689141600.0,249.5,249.7,249.5,249.7,182.508
2023-07-12 06:01:00,1689141660.0,249.7,249.7,249.5,249.5,502.69
2023-07-12 06:02:00,1689141720.0,249.6,249.6,249.5,249.6,41.69
2023-07-12 06:03:00,1689141780.0,249.6,249.6,249.5,249.6,22.868
2023-07-12 06:04:00,1689141840.0,249.5,249.6,249.5,249.5,52.359
2023-07-12 06:05:00,1689141900.0,249.6,249.8,249.5,249.7,3476.101
2023-07-12 06:06:00,1689141960.0,249.7,249.7,249.6,249.7,1617.05
2023-07-12 06:07:00,1689142020.0,249.7,249.7,249.6,249.7,89.7
2023-07-12 06:08:00,1689142080.0,249.7,249.7,249.5,249.6,186.295
2023-07-12 06:09:00,1689142140.0,249.6,249.7,249.5,249.6,280.233
2023-07-12 06:10:00,1689142200.0,249.7,249.7,249.5,249.6,526.972
2023-07-12 06:11:00,1689142260.0,249.6,249.6,249.5,249.5,146.069
2023-07-12 06:12:00,1689142320.0,249.5,249.5,249.3,249.3,250.808
2023-07-12 06:13:00,1689142380.0,249.3,249.5,249.3,249.4,1475.987
2023-07-12 06:14:00,1689142440.0,249.5,249.6,249.4,249.6,3056.044
2023-07-12 06:15:00,1689142500.0,249.6,249.7,249.5,249.7,2106.87
2023-07-12 06:16:00,1689142560.0,249.6,249.7,249.6,249.6,393.243
2023-07-12 06:17:00,1689142620.0,249.6,249.7,249.5,249.6,360.218
2023-07-12 06:18:00,1689142680.0,249.5,249.6,249.4,249.4,528.282
2023-07-12 06:19:00,1689142740.0,249.5,249.5,249.3,249.4,150.156
2023-07-12 06:20:00,1689142800.0,249.4,249.5,249.3,249.4,952.181
2023-07-12 06:21:00,1689142860.0,249.5,249.5,249.4,249.4,78.144
2023-07-12 06:22:00,1689142920.0,249.4,249.4,249.3,249.4,125.097
2023-07-12 06:23:00,1689142980.0,249.4,249.4,249.3,249.4,48.806
2023-07-12 06:24:00,1689143040.0,249.4,249.4,249.3,249.3,45.165
2023-07-12 06:25:00,1689143100.0,249.4,249.6,249.3,249.6,1000.093
2023-07-12 06:26:00,1689143160.0,249.6,249.7,249.5,249.5,567.475
2023-07-12 06:27:00,1689143220.0,249.5,250.0,249.5,249.9,1361.801
2023-07-12 06:28:00,1689143280.0,249.9,249.9,249.8,249.8,157.711
2023-07-12 06:29:00,1689143340.0,249.8,249.9,249.7,249.7,151.047
2023-07-12 06:30:00,1689143400.0,249.8,250.0,249.8,249.9,487.057
2023-07-12 06:31:00,1689143460.0,249.9,250.0,249.8,249.9,323.045
2023-07-12 06:32:00,1689143520.0,249.9,249.9,249.7,249.8,122.876
2023-07-12 06:33:00,1689143580.0,249.8,249.8,249.7,249.8,146.824
2023-07-12 06:34:00,1689143640.0,249.7,249.9,249.7,249.9,305.37
2023-07-12 06:35:00,1689143700.0,249.8,250.0,249.8,250.0,212.162
2023-07-12 06:36:00,1689143760.0,250.0,250.0,249.9,250.0,167.78
2023-07-12 06:37:00,1689143820.0,250.0,250.1,249.9,250.0,772.271
2023-07-12 06:38:00,1689143880.0,250.0,250.0,249.9,250.0,57.033
2023-07-12 06:39:00,1689143940.0,249.9,250.0,249.9,250.0,52.527
2023-07-12 06:40:00,1689144000.0,249.9,250.0,249.8,249.8,183.359
2023-07-12 06:41:00,1689144060.0,249.9,249.9,249.7,249.7,157.17
2023-07-12 06:42:00,1689144120.0,249.7,249.8,249.7,249.7,58.285
2023-07-12 06:43:00,1689144180.0,249.8,249.8,249.6,249.7,139.191
2023-07-12 06:44:00,1689144240.0,249.6,249.7,249.6,249.6,55.271
2023-07-12 06:45:00,1689144300.0,249.7,249.7,249.6,249.6,114.403
2023-07-12 06:46:00,1689144360.0,249.6,249.8,249.6,249.8,233.223
2023-07-12 06:47:00,1689144420.0,249.8,249.8,249.6,249.6,151.586
2023-07-12 06:48:00,1689144480.0,249.6,249.7,249.6,249.6,151.745
2023-07-12 06:49:00,1689144540.0,249.6,249.7,249.6,249.7,135.341
2023-07-12 06:50:00,1689144600.0,249.7,249.7,249.5,249.5,111.596
2023-07-12 06:51:00,1689144660.0,249.5,249.6,249.5,249.6,51.047
2023-07-12 06:52:00,1689144720.0,249.6,249.6,249.4,249.5,209.337
2023-07-12 06:53:00,1689144780.0,249.4,249.5,249.4,249.5,248.8
2023-07-12 06:54:00,1689144840.0,249.5,249.6,249.4,249.5,323.862
2023-07-12 06:55:00,1689144900.0,249.5,249.7,249.5,249.7,92.002
2023-07-12 06:56:00,1689144960.0,249.7,249.7,249.6,249.6,221.339
2023-07-12 06:57:00,1689145020.0,249.6,249.7,249.6,249.6,69.502
2023-07-12 06:58:00,1689145080.0,249.6,249.7,249.6,249.6,232.116
2023-07-12 06:59:00,1689145140.0,249.7,249.7,249.6,249.7,131.391
2023-07-12 07:00:00,1689145200.0,249.7,249.7,249.5,249.5,261.396
2023-07-12 07:01:00,1689145260.0,249.6,249.6,249.4,249.4,584.905
2023-07-12 07:02:00,1689145320.0,249.5,249.6,249.4,249.6,368.006
2023-07-12 07:03:00,1689145380.0,249.6,249.6,249.5,249.6,64.413
2023-07-12 07:04:00,1689145440.0,249.6,249.6,249.5,249.5,76.609
2023-07-12 07:05:00,1689145500.0,249.5,249.6,249.4,249.5,857.35
2023-07-12 07:06:00,1689145560.0,249.5,249.6,249.4,249.4,324.817
2023-07-12 07:07:00,1689145620.0,249.5,249.6,249.4,249.4,545.93
2023-07-12 07:08:00,1689145680.0,249.5,249.5,249.4,249.4,115.298
2023-07-12 07:09:00,1689145740.0,249.5,249.6,249.4,249.5,229.352
2023-07-12 07:10:00,1689145800.0,249.6,249.7,249.5,249.7,80.6
2023-07-12 07:11:00,1689145860.0,249.7,249.7,249.6,249.6,98.374
2023-07-12 07:12:00,1689145920.0,249.7,249.7,249.6,249.6,269.097
2023-07-12 07:13:00,1689145980.0,249.7,249.8,249.6,249.8,295.336
2023-07-12 07:14:00,1689146040.0,249.8,249.8,249.6,249.6,149.137
2023-07-12 07:15:00,1689146100.0,249.7,249.8,249.6,249.8,277.226
2023-07-12 07:16:00,1689146160.0,249.8,249.8,249.6,249.7,207.998
2023-07-12 07:17:00,1689146220.0,249.7,249.8,249.6,249.8,269.922
2023-07-12 07:18:00,1689146280.0,249.8,249.8,249.7,249.7,128.111
2023-07-12 07:19:00,1689146340.0,249.8,249.8,249.7,249.8,31.16
2023-07-12 07:20:00,1689146400.0,249.8,249.8,249.7,249.8,68.609
2023-07-12 07:21:00,1689146460.0,249.8,249.8,249.7,249.7,56.621
2023-07-12 07:22:00,1689146520.0,249.8,249.9,249.7,249.8,198.244
2023-07-12 07:23:00,1689146580.0,249.9,249.9,249.7,249.8,169.422
2023-07-12 07:24:00,1689146640.0,249.8,249.8,249.6,249.7,197.147
2023-07-12 07:25:00,1689146700.0,249.7,249.7,249.6,249.7,67.048
2023-07-12 07:26:00,1689146760.0,249.7,249.8,249.6,249.8,443.844
2023-07-12 07:27:00,1689146820.0,249.8,249.8,249.5,249.7,664.335
2023-07-12 07:28:00,1689146880.0,249.6,249.7,249.6,249.6,61.178
2023-07-12 07:29:00,1689146940.0,249.7,249.7,249.5,249.6,221.776
2023-07-12 07:30:00,1689147000.0,249.6,249.6,249.4,249.5,194.445
2023-07-12 07:31:00,1689147060.0,249.5,249.5,249.3,249.4,158.676
2023-07-12 07:32:00,1689147120.0,249.4,249.4,249.3,249.3,57.701
2023-07-12 07:33:00,1689147180.0,249.4,249.6,249.3,249.5,1412.578
2023-07-12 07:34:00,1689147240.0,249.6,249.6,249.5,249.5,104.53
2023-07-12 07:35:00,1689147300.0,249.6,249.7,249.5,249.6,441.334
2023-07-12 07:36:00,1689147360.0,249.7,249.8,249.6,249.7,476.853
2023-07-12 07:37:00,1689147420.0,249.6,249.8,249.6,249.6,796.33
2023-07-12 07:38:00,1689147480.0,249.7,249.7,249.6,249.6,92.954
2023-07-12 07:39:00,1689147540.0,249.7,249.7,249.6,249.7,74.142
2023-07-12 07:40:00,1689147600.0,249.6,249.8,249.6,249.7,214.508
2023-07-12 07:41:00,1689147660.0,249.7,249.8,249.7,249.8,105.709
2023-07-12 07:42:00,1689147720.0,249.8,250.0,249.7,250.0,199.239
2023-07-12 07:43:00,1689147780.0,249.9,250.0,249.8,249.9,173.321
2023-07-12 07:44:00,1689147840.0,249.8,249.9,249.8,249.8,437.158
2023-07-12 07:45:00,1689147900.0,249.9,249.9,249.8,249.9,33.754
2023-07-12 07:46:00,1689147960.0,249.9,250.0,249.8,249.8,583.028
2023-07-12 07:47:00,1689148020.0,249.9,249.9,249.8,249.9,97.434
2023-07-12 07:48:00,1689148080.0,249.9,249.9,249.8,249.9,134.623
2023-07-12 07:49:00,1689148140.0,249.8,249.9,249.8,249.8,48.676
2023-07-12 07:50:00,1689148200.0,249.9,249.9,249.8,249.8,73.566
2023-07-12 07:51:00,1689148260.0,249.9,249.9,249.8,249.8,46.003
2023-07-12 07:52:00,1689148320.0,249.8,249.9,249.8,249.8,80.004
2023-07-12 07:53:00,1689148380.0,249.8,249.9,249.8,249.9,39.265
2023-07-12 07:54:00,1689148440.0,249.9,249.9,249.8,249.8,99.643
2023-07-12 07:55:00,1689148500.0,249.9,249.9,249.8,249.9,62.39
2023-07-12 07:56:00,1689148560.0,249.9,249.9,249.6,249.6,544.06
2023-07-12 07:57:00,1689148620.0,249.6,249.7,249.5,249.6,411.349
2023-07-12 07:58:00,1689148680.0,249.7,249.7,249.6,249.6,44.415
2023-07-12 07:59:00,1689148740.0,249.7,249.7,249.5,249.6,469.807
2023-07-12 08:00:00,1689148800.0,249.6,249.7,249.5,249.6,210.425
2023-07-12 08:01:00,1689148860.0,249.6,249.7,249.6,249.6,208.21
2023-07-12 08:02:00,1689148920.0,249.6,249.6,249.5,249.5,257.101
2023-07-12 08:03:00,1689148980.0,249.5,249.6,249.4,249.6,668.426
2023-07-12 08:04:00,1689149040.0,249.5,249.6,249.4,249.5,369.402
2023-07-12 08:05:00,1689149100.0,249.4,249.6,249.4,249.5,224.9
2023-07-12 08:06:00,1689149160.0,249.6,249.6,249.5,249.5,36.201
2023-07-12 08:07:00,1689149220.0,249.6,249.6,249.4,249.5,222.642
2023-07-12 08:08:00,1689149280.0,249.5,249.5,249.4,249.4,169.551
2023-07-12 08:09:00,1689149340.0,249.5,249.5,249.4,249.4,79.505
2023-07-12 08:10:00,1689149400.0,249.5,249.5,249.3,249.4,312.618
2023-07-12 08:11:00,1689149460.0,249.3,249.4,249.3,249.3,42.042
2023-07-12 08:12:00,1689149520.0,249.4,249.4,249.3,249.3,35.851
2023-07-12 08:13:00,1689149580.0,249.4,249.4,249.3,249.3,63.784
2023-07-12 08:14:00,1689149640.0,249.4,249.4,249.3,249.3,205.011
2023-07-12 08:15:00,1689149700.0,249.4,249.4,249.3,249.4,73.461
2023-07-12 08:16:00,1689149760.0,249.4,249.4,249.3,249.3,74.438
2023-07-12 08:17:00,1689149820.0,249.4,249.4,249.3,249.3,1064.328
2023-07-12 08:18:00,1689149880.0,249.3,249.3,249.2,249.2,68.033
2023-07-12 08:19:00,1689149940.0,249.2,249.3,249.1,249.2,582.76
2023-07-12 08:20:00,1689150000.0,249.2,249.2,249.1,249.2,26.116
2023-07-12 08:21:00,1689150060.0,249.2,249.2,249.0,249.0,240.273
2023-07-12 08:22:00,1689150120.0,249.1,249.1,249.0,249.0,75.893
2023-07-12 08:23:00,1689150180.0,249.1,249.1,249.0,249.0,93.3
2023-07-12 08:24:00,1689150240.0,249.1,249.1,249.0,249.1,215.46
2023-07-12 08:25:00,1689150300.0,249.0,249.1,248.9,249.0,280.071
2023-07-12 08:26:00,1689150360.0,249.0,249.0,248.7,249.0,1229.652
2023-07-12 08:27:00,1689150420.0,248.9,249.0,248.9,248.9,135.499
2023-07-12 08:28:00,1689150480.0,248.9,249.0,248.8,248.9,177.048
2023-07-12 08:29:00,1689150540.0,248.9,248.9,248.8,248.8,95.277
2023-07-12 08:30:00,1689150600.0,248.8,248.9,248.7,248.8,303.024
2023-07-12 08:31:00,1689150660.0,248.8,248.8,248.5,248.7,1104.746
2023-07-12 08:32:00,1689150720.0,248.6,248.8,248.6,248.8,170.837
2023-07-12 08:33:00,1689150780.0,248.8,248.8,248.7,248.7,87.238
2023-07-12 08:34:00,1689150840.0,248.8,248.8,248.6,248.6,221.026
2023-07-12 08:35:00,1689150900.0,248.7,248.8,248.6,248.8,306.975
2023-07-12 08:36:00,1689150960.0,248.7,248.8,248.7,248.7,61.64
2023-07-12 08:37:00,1689151020.0,248.8,248.8,248.1,248.4,2988.606
2023-07-12 08:38:00,1689151080.0,248.4,248.6,248.3,248.6,1532.738
2023-07-12 08:39:00,1689151140.0,248.6,248.6,248.1,248.3,1591.228
2023-07-12 08:40:00,1689151200.0,248.3,248.3,248.2,248.2,212.633
2023-07-12 08:41:00,1689151260.0,248.3,248.3,248.1,248.2,662.625
2023-07-12 08:42:00,1689151320.0,248.3,248.3,248.1,248.1,245.87
2023-07-12 08:43:00,1689151380.0,248.2,248.2,247.6,248.0,2278.674
2023-07-12 08:44:00,1689151440.0,248.0,248.0,247.7,247.8,1062.774
2023-07-12 08:45:00,1689151500.0,247.9,247.9,247.7,247.9,1785.98
2023-07-12 08:46:00,1689151560.0,247.9,248.0,247.7,247.8,925.713
2023-07-12 08:47:00,1689151620.0,247.8,247.9,247.7,247.8,1490.893
2023-07-12 08:48:00,1689151680.0,247.8,247.9,247.7,247.9,2044.521
2023-07-12 08:49:00,1689151740.0,247.9,248.2,247.8,248.0,1504.179
2023-07-12 08:50:00,1689151800.0,248.0,248.1,247.9,248.1,424.116
2023-07-12 08:51:00,1689151860.0,248.1,248.1,248.0,248.1,168.934
2023-07-12 08:52:00,1689151920.0,248.1,248.2,248.0,248.1,398.98
2023-07-12 08:53:00,1689151980.0,248.1,248.1,248.0,248.1,187.333
2023-07-12 08:54:00,1689152040.0,248.1,248.2,248.0,248.1,580.368
2023-07-12 08:55:00,1689152100.0,248.1,248.1,248.0,248.1,131.097
2023-07-12 08:56:00,1689152160.0,248.1,248.1,248.0,248.1,205.379
2023-07-12 08:57:00,1689152220.0,248.0,248.1,248.0,248.1,387.978
2023-07-12 08:58:00,1689152280.0,248.1,248.4,248.1,248.3,1535.758
2023-07-12 08:59:00,1689152340.0,248.3,248.3,248.0,248.1,1019.858
2023-07-12 09:00:00,1689152400.0,248.1,248.5,248.0,248.5,1092.958
2023-07-12 09:01:00,1689152460.0,248.5,248.5,248.4,248.4,177.681
2023-07-12 09:02:00,1689152520.0,248.4,248.5,248.2,248.4,1238.001
2023-07-12 09:03:00,1689152580.0,248.5,248.5,248.4,248.5,249.707
2023-07-12 09:04:00,1689152640.0,248.4,248.7,248.4,248.6,652.541
2023-07-12 09:05:00,1689152700.0,248.7,248.7,248.6,248.7,44.651
2023-07-12 09:06:00,1689152760.0,248.7,248.7,248.4,248.5,4096.847
2023-07-12 09:07:00,1689152820.0,248.5,248.5,248.4,248.5,63.418
2023-07-12 09:08:00,1689152880.0,248.5,248.5,248.4,248.5,87.11
2023-07-12 09:09:00,1689152940.0,248.5,248.5,248.4,248.4,88.447
2023-07-12 09:10:00,1689153000.0,248.5,248.6,248.5,248.6,618.675
2023-07-12 09:11:00,1689153060.0,248.6,248.6,248.4,248.5,311.4
2023-07-12 09:12:00,1689153120.0,248.5,248.5,248.4,248.5,109.267
2023-07-12 09:13:00,1689153180.0,248.5,248.5,248.3,248.4,236.765
2023-07-12 09:14:00,1689153240.0,248.4,248.4,248.3,248.3,242.447
2023-07-12 09:15:00,1689153300.0,248.4,248.4,248.2,248.3,166.005
2023-07-12 09:16:00,1689153360.0,248.3,248.4,248.2,248.4,193.141
2023-07-12 09:17:00,1689153420.0,248.4,248.4,248.3,248.4,274.467
2023-07-12 09:18:00,1689153480.0,248.3,248.4,248.3,248.3,237.002
2023-07-12 09:19:00,1689153540.0,248.3,248.4,248.2,248.3,424.784
2023-07-12 09:20:00,1689153600.0,248.4,248.4,248.2,248.2,235.906
2023-07-12 09:21:00,1689153660.0,248.3,248.3,248.2,248.3,89.862
2023-07-12 09:22:00,1689153720.0,248.3,248.3,248.2,248.2,70.655
2023-07-12 09:23:00,1689153780.0,248.3,248.3,248.1,248.2,172.563
2023-07-12 09:24:00,1689153840.0,248.2,248.2,248.1,248.2,178.286
2023-07-12 09:25:00,1689153900.0,248.2,248.2,248.1,248.2,212.629
2023-07-12 09:26:00,1689153960.0,248.2,248.2,248.0,248.1,160.167
2023-07-12 09:27:00,1689154020.0,248.1,248.1,247.9,248.1,351.945
2023-07-12 09:28:00,1689154080.0,248.1,248.3,248.0,248.3,343.872
2023-07-12 09:29:00,1689154140.0,248.3,248.3,248.2,248.2,151.395
2023-07-12 09:30:00,1689154200.0,248.3,248.3,248.1,248.2,439.589
2023-07-12 09:31:00,1689154260.0,248.2,248.3,248.1,248.2,366.625
2023-07-12 09:32:00,1689154320.0,248.2,248.2,248.1,248.2,213.427
2023-07-12 09:33:00,1689154380.0,248.1,248.2,248.0,248.1,146.941
2023-07-12 09:34:00,1689154440.0,248.0,248.1,248.0,248.1,58.877
