Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-07-12 09:35:00,1689154500.0,248.1,248.2,247.9,247.9,1393.135
2023-07-12 09:36:00,1689154560.0,247.9,248.0,247.9,247.9,338.364
2023-07-12 09:37:00,1689154620.0,248.0,248.0,247.8,248.0,450.204
2023-07-12 09:38:00,1689154680.0,248.0,248.0,247.9,248.0,177.388
2023-07-12 09:39:00,1689154740.0,247.9,248.0,247.9,248.0,215.051
2023-07-12 09:40:00,1689154800.0,248.0,248.1,247.9,248.1,3465.084
2023-07-12 09:41:00,1689154860.0,248.0,248.1,248.0,248.0,68.767
2023-07-12 09:42:00,1689154920.0,248.1,248.1,248.0,248.0,84.321
2023-07-12 09:43:00,1689154980.0,248.0,248.1,248.0,248.0,52.45
2023-07-12 09:44:00,1689155040.0,248.1,248.2,248.0,248.2,154.304
2023-07-12 09:45:00,1689155100.0,248.2,248.3,248.1,248.2,638.241
2023-07-12 09:46:00,1689155160.0,248.2,248.2,248.1,248.2,87.729
2023-07-12 09:47:00,1689155220.0,248.2,248.2,248.0,248.0,273.053
2023-07-12 09:48:00,1689155280.0,248.0,248.1,248.0,248.0,70.69
2023-07-12 09:49:00,1689155340.0,248.0,248.1,248.0,248.0,68.641
2023-07-12 09:50:00,1689155400.0,248.1,248.1,248.0,248.1,55.919
2023-07-12 09:51:00,1689155460.0,248.0,248.1,248.0,248.0,132.917
2023-07-12 09:52:00,1689155520.0,248.1,248.1,248.0,248.1,184.265
2023-07-12 09:53:00,1689155580.0,248.1,248.2,248.0,248.2,266.537
2023-07-12 09:54:00,1689155640.0,248.2,248.2,248.1,248.2,216.788
2023-07-12 09:55:00,1689155700.0,248.2,248.2,248.0,248.1,355.78
2023-07-12 09:56:00,1689155760.0,248.1,248.2,248.0,248.2,317.689
2023-07-12 09:57:00,1689155820.0,248.2,248.3,248.1,248.3,287.72
2023-07-12 09:58:00,1689155880.0,248.2,248.3,248.2,248.3,90.35
2023-07-12 09:59:00,1689155940.0,248.3,248.3,248.2,248.3,276.825
2023-07-12 10:00:00,1689156000.0,248.3,248.4,248.2,248.4,135.538
2023-07-12 10:01:00,1689156060.0,248.3,248.4,248.3,248.3,405.352
2023-07-12 10:02:00,1689156120.0,248.3,248.4,248.3,248.4,339.542
2023-07-12 10:03:00,1689156180.0,248.4,248.7,248.3,248.6,538.507
2023-07-12 10:04:00,1689156240.0,248.6,248.7,248.4,248.5,736.906
2023-07-12 10:05:00,1689156300.0,248.5,248.5,248.2,248.2,1293.04
2023-07-12 10:06:00,1689156360.0,248.3,248.5,248.2,248.3,1006.767
2023-07-12 10:07:00,1689156420.0,248.3,248.4,248.3,248.4,140.128
2023-07-12 10:08:00,1689156480.0,248.4,248.4,248.3,248.4,183.742
2023-07-12 10:09:00,1689156540.0,248.4,248.4,248.3,248.4,277.987
2023-07-12 10:10:00,1689156600.0,248.4,248.5,248.3,248.3,379.065
2023-07-12 10:11:00,1689156660.0,248.4,248.4,248.2,248.3,173.504
2023-07-12 10:12:00,1689156720.0,248.3,248.3,248.2,248.3,257.684
2023-07-12 10:13:00,1689156780.0,248.3,248.3,248.1,248.2,394.824
2023-07-12 10:14:00,1689156840.0,248.2,248.2,248.1,248.2,189.717
2023-07-12 10:15:00,1689156900.0,248.1,248.4,248.1,248.3,1212.843
2023-07-12 10:16:00,1689156960.0,248.4,248.4,248.2,248.3,880.751
2023-07-12 10:17:00,1689157020.0,248.3,248.3,248.0,248.2,1559.167
2023-07-12 10:18:00,1689157080.0,248.2,248.2,248.0,248.0,391.444
2023-07-12 10:19:00,1689157140.0,248.1,248.1,247.9,248.0,364.348
2023-07-12 10:20:00,1689157200.0,248.0,248.0,247.9,247.9,94.325
2023-07-12 10:21:00,1689157260.0,248.0,248.0,247.9,248.0,85.379
2023-07-12 10:22:00,1689157320.0,247.9,248.1,247.9,248.1,294.709
2023-07-12 10:23:00,1689157380.0,248.1,248.1,248.0,248.0,125.386
2023-07-12 10:24:00,1689157440.0,248.1,248.1,248.0,248.1,97.259
2023-07-12 10:25:00,1689157500.0,248.1,248.1,248.0,248.1,37.245
2023-07-12 10:26:00,1689157560.0,248.1,248.1,248.0,248.1,143.463
2023-07-12 10:27:00,1689157620.0,248.0,248.1,248.0,248.0,61.51
2023-07-12 10:28:00,1689157680.0,248.1,248.1,248.0,248.1,50.689
2023-07-12 10:29:00,1689157740.0,248.1,248.1,247.9,248.0,187.658
2023-07-12 10:30:00,1689157800.0,248.0,248.1,247.9,247.9,672.218
2023-07-12 10:31:00,1689157860.0,248.0,248.0,247.8,247.8,137.882
2023-07-12 10:32:00,1689157920.0,247.9,247.9,247.7,247.9,416.034
2023-07-12 10:33:00,1689157980.0,247.9,247.9,247.7,247.8,232.28
2023-07-12 10:34:00,1689158040.0,247.8,247.9,247.7,247.8,185.253
2023-07-12 10:35:00,1689158100.0,247.9,247.9,247.8,247.8,330.913
2023-07-12 10:36:00,1689158160.0,247.9,248.1,247.8,248.0,1069.045
2023-07-12 10:37:00,1689158220.0,248.0,248.0,247.8,247.9,277.886
2023-07-12 10:38:00,1689158280.0,247.9,247.9,247.6,247.7,1550.181
2023-07-12 10:39:00,1689158340.0,247.8,247.8,247.6,247.7,184.547
2023-07-12 10:40:00,1689158400.0,247.7,247.8,247.6,247.7,282.833
2023-07-12 10:41:00,1689158460.0,247.8,247.8,247.7,247.7,164.256
2023-07-12 10:42:00,1689158520.0,247.8,247.8,247.4,247.6,2430.1
2023-07-12 10:43:00,1689158580.0,247.7,247.7,247.6,247.6,94.859
2023-07-12 10:44:00,1689158640.0,247.7,247.8,247.6,247.7,195.498
2023-07-12 10:45:00,1689158700.0,247.7,247.8,247.7,247.7,66.645
2023-07-12 10:46:00,1689158760.0,247.7,247.8,247.6,247.6,167.234
2023-07-12 10:47:00,1689158820.0,247.6,247.7,247.6,247.6,97.334
2023-07-12 10:48:00,1689158880.0,247.7,247.7,247.6,247.6,431.141
2023-07-12 10:49:00,1689158940.0,247.6,247.7,247.4,247.6,1126.776
2023-07-12 10:50:00,1689159000.0,247.6,247.6,247.5,247.6,107.379
2023-07-12 10:51:00,1689159060.0,247.5,247.6,247.4,247.6,671.605
2023-07-12 10:52:00,1689159120.0,247.6,247.6,247.5,247.5,59.68
2023-07-12 10:53:00,1689159180.0,247.5,247.6,247.5,247.6,124.807
2023-07-12 10:54:00,1689159240.0,247.5,247.6,247.5,247.6,272.0
2023-07-12 10:55:00,1689159300.0,247.6,247.6,247.4,247.6,989.828
2023-07-12 10:56:00,1689159360.0,247.6,247.6,247.4,247.5,1658.783
2023-07-12 10:57:00,1689159420.0,247.4,247.7,247.4,247.5,990.329
2023-07-12 10:58:00,1689159480.0,247.6,247.7,247.5,247.7,370.185
2023-07-12 10:59:00,1689159540.0,247.7,247.7,247.5,247.5,218.286
2023-07-12 11:00:00,1689159600.0,247.6,247.6,247.5,247.6,150.598
2023-07-12 11:01:00,1689159660.0,247.6,247.7,247.5,247.6,347.161
2023-07-12 11:02:00,1689159720.0,247.6,247.6,247.5,247.6,306.668
2023-07-12 11:03:00,1689159780.0,247.5,247.7,247.5,247.7,273.674
2023-07-12 11:04:00,1689159840.0,247.7,247.7,247.6,247.6,111.755
2023-07-12 11:05:00,1689159900.0,247.7,247.8,247.7,247.7,108.112
2023-07-12 11:06:00,1689159960.0,247.8,247.8,247.7,247.8,102.333
2023-07-12 11:07:00,1689160020.0,247.8,247.8,247.7,247.7,110.864
2023-07-12 11:08:00,1689160080.0,247.8,247.8,247.6,247.7,340.52
2023-07-12 11:09:00,1689160140.0,247.7,247.8,247.6,247.8,585.113
2023-07-12 11:10:00,1689160200.0,247.8,247.9,247.7,247.8,290.521
2023-07-12 11:11:00,1689160260.0,247.8,247.9,247.7,247.9,493.053
2023-07-12 11:12:00,1689160320.0,247.9,247.9,247.8,247.9,97.715
2023-07-12 11:13:00,1689160380.0,247.9,247.9,247.8,247.9,125.32
2023-07-12 11:14:00,1689160440.0,247.8,247.9,247.8,247.9,91.026
2023-07-12 11:15:00,1689160500.0,247.9,247.9,247.8,247.8,64.863
2023-07-12 11:16:00,1689160560.0,247.9,247.9,247.8,247.9,111.657
2023-07-12 11:17:00,1689160620.0,247.8,247.9,247.8,247.8,34.482
2023-07-12 11:18:00,1689160680.0,247.8,247.9,247.8,247.9,77.002
2023-07-12 11:19:00,1689160740.0,247.8,248.0,247.8,248.0,186.79
2023-07-12 11:20:00,1689160800.0,248.0,248.1,247.9,248.1,372.472
2023-07-12 11:21:00,1689160860.0,248.1,248.3,248.0,248.1,691.949
2023-07-12 11:22:00,1689160920.0,248.2,248.2,248.1,248.1,67.353
2023-07-12 11:23:00,1689160980.0,248.2,248.3,248.1,248.2,287.411
2023-07-12 11:24:00,1689161040.0,248.3,248.3,248.2,248.3,200.301
2023-07-12 11:25:00,1689161100.0,248.2,248.4,248.1,248.3,553.824
2023-07-12 11:26:00,1689161160.0,248.4,248.4,248.3,248.4,124.404
2023-07-12 11:27:00,1689161220.0,248.3,248.5,248.2,248.5,1544.097
2023-07-12 11:28:00,1689161280.0,248.5,248.5,248.4,248.5,101.379
2023-07-12 11:29:00,1689161340.0,248.5,248.5,248.3,248.4,3309.011
2023-07-12 11:30:00,1689161400.0,248.3,248.4,248.3,248.3,78.492
2023-07-12 11:31:00,1689161460.0,248.4,248.4,248.3,248.3,104.312
2023-07-12 11:32:00,1689161520.0,248.4,248.4,248.3,248.4,124.968
2023-07-12 11:33:00,1689161580.0,248.3,248.4,248.2,248.3,267.723
2023-07-12 11:34:00,1689161640.0,248.3,248.3,248.2,248.3,79.103
2023-07-12 11:35:00,1689161700.0,248.3,248.3,248.1,248.2,132.321
2023-07-12 11:36:00,1689161760.0,248.2,248.2,248.1,248.2,56.332
2023-07-12 11:37:00,1689161820.0,248.2,248.2,248.1,248.1,130.838
2023-07-12 11:38:00,1689161880.0,248.2,248.2,248.1,248.2,119.988
2023-07-12 11:39:00,1689161940.0,248.2,248.2,248.1,248.1,82.534
2023-07-12 11:40:00,1689162000.0,248.2,248.2,248.1,248.1,38.424
2023-07-12 11:41:00,1689162060.0,248.1,248.2,248.1,248.1,100.573
2023-07-12 11:42:00,1689162120.0,248.2,248.2,248.1,248.2,64.581
2023-07-12 11:43:00,1689162180.0,248.2,248.3,248.1,248.3,303.681
2023-07-12 11:44:00,1689162240.0,248.3,248.3,248.2,248.3,67.098
2023-07-12 11:45:00,1689162300.0,248.3,248.3,248.2,248.2,61.793
2023-07-12 11:46:00,1689162360.0,248.3,248.3,248.2,248.3,72.866
2023-07-12 11:47:00,1689162420.0,248.2,248.3,248.2,248.3,78.256
2023-07-12 11:48:00,1689162480.0,248.3,248.3,248.1,248.2,472.546
2023-07-12 11:49:00,1689162540.0,248.2,248.2,248.1,248.2,48.379
2023-07-12 11:50:00,1689162600.0,248.1,248.3,248.1,248.2,744.659
2023-07-12 11:51:00,1689162660.0,248.3,248.3,248.2,248.2,144.609
2023-07-12 11:52:00,1689162720.0,248.3,248.4,248.1,248.2,2257.592
2023-07-12 11:53:00,1689162780.0,248.1,248.5,248.1,248.5,2244.3
2023-07-12 11:54:00,1689162840.0,248.5,248.5,248.4,248.5,1006.254
2023-07-12 11:55:00,1689162900.0,248.5,248.5,248.2,248.3,640.383
2023-07-12 11:56:00,1689162960.0,248.3,248.3,248.1,248.1,157.445
2023-07-12 11:57:00,1689163020.0,248.1,248.2,248.0,248.1,280.133
2023-07-12 11:58:00,1689163080.0,248.1,248.1,248.0,248.0,869.757
2023-07-12 11:59:00,1689163140.0,248.1,248.1,248.0,248.1,108.23
2023-07-12 12:00:00,1689163200.0,248.1,248.2,248.0,248.1,546.216
2023-07-12 12:01:00,1689163260.0,248.1,248.2,248.0,248.2,325.785
2023-07-12 12:02:00,1689163320.0,248.2,248.2,248.1,248.2,132.547
2023-07-12 12:03:00,1689163380.0,248.2,248.2,247.9,248.0,926.065
2023-07-12 12:04:00,1689163440.0,247.9,248.0,247.9,248.0,102.664
2023-07-12 12:05:00,1689163500.0,248.0,248.0,247.9,247.9,54.86
2023-07-12 12:06:00,1689163560.0,248.0,248.0,247.8,247.9,102.017
2023-07-12 12:07:00,1689163620.0,247.9,247.9,247.7,247.7,127.666
2023-07-12 12:08:00,1689163680.0,247.8,247.9,247.8,247.9,662.926
2023-07-12 12:09:00,1689163740.0,247.9,247.9,247.8,247.8,772.611
2023-07-12 12:10:00,1689163800.0,247.9,247.9,247.7,247.7,310.17
2023-07-12 12:11:00,1689163860.0,247.8,247.8,247.6,247.8,1163.272
2023-07-12 12:12:00,1689163920.0,247.8,248.0,247.7,248.0,2522.265
2023-07-12 12:13:00,1689163980.0,248.0,248.0,247.8,247.9,574.198
2023-07-12 12:14:00,1689164040.0,247.9,247.9,247.8,247.9,79.094
2023-07-12 12:15:00,1689164100.0,247.9,247.9,247.8,247.9,52.625
2023-07-12 12:16:00,1689164160.0,247.9,247.9,247.7,247.8,54.118
2023-07-12 12:17:00,1689164220.0,247.8,247.8,247.3,247.5,1959.348
2023-07-12 12:18:00,1689164280.0,247.6,247.6,247.3,247.4,907.025
2023-07-12 12:19:00,1689164340.0,247.4,247.6,247.2,247.6,2649.166
2023-07-12 12:20:00,1689164400.0,247.6,247.6,247.3,247.4,710.115
2023-07-12 12:21:00,1689164460.0,247.4,247.4,247.3,247.4,959.217
2023-07-12 12:22:00,1689164520.0,247.4,247.4,247.3,247.4,436.038
2023-07-12 12:23:00,1689164580.0,247.4,247.4,245.6,245.8,17446.821
2023-07-12 12:24:00,1689164640.0,245.8,246.6,245.7,246.5,3900.899
2023-07-12 12:25:00,1689164700.0,246.5,246.5,246.1,246.2,1719.77
2023-07-12 12:26:00,1689164760.0,246.3,246.5,246.2,246.4,1956.333
2023-07-12 12:27:00,1689164820.0,246.4,246.7,246.3,246.7,2141.264
2023-07-12 12:28:00,1689164880.0,246.6,246.9,246.6,246.7,669.294
2023-07-12 12:29:00,1689164940.0,246.7,247.1,246.6,246.8,924.967
2023-07-12 12:30:00,1689165000.0,246.8,248.9,246.8,248.8,9505.294
2023-07-12 12:31:00,1689165060.0,248.7,249.0,247.9,248.1,3573.702
2023-07-12 12:32:00,1689165120.0,248.2,248.7,247.9,248.3,1922.446
2023-07-12 12:33:00,1689165180.0,248.3,248.3,247.7,247.8,1027.348
2023-07-12 12:34:00,1689165240.0,247.6,247.7,246.6,247.3,6043.053
2023-07-12 12:35:00,1689165300.0,247.4,247.8,247.1,247.5,2979.448
2023-07-12 12:36:00,1689165360.0,247.5,248.1,247.5,247.9,2073.443
2023-07-12 12:37:00,1689165420.0,247.9,248.2,247.8,248.0,1238.817
2023-07-12 12:38:00,1689165480.0,248.0,248.2,247.8,248.2,1184.03
2023-07-12 12:39:00,1689165540.0,248.1,248.2,247.7,247.8,961.722
2023-07-12 12:40:00,1689165600.0,247.8,247.9,247.5,247.8,838.549
2023-07-12 12:41:00,1689165660.0,247.8,247.9,247.5,247.7,480.993
2023-07-12 12:42:00,1689165720.0,247.7,247.7,247.5,247.6,402.403
2023-07-12 12:43:00,1689165780.0,247.6,247.7,247.5,247.6,398.468
2023-07-12 12:44:00,1689165840.0,247.6,247.6,247.3,247.3,216.392
2023-07-12 12:45:00,1689165900.0,247.3,247.4,247.0,247.3,742.133
2023-07-12 12:46:00,1689165960.0,247.3,247.5,247.1,247.2,1093.46
2023-07-12 12:47:00,1689166020.0,247.2,247.3,246.8,246.9,555.394
2023-07-12 12:48:00,1689166080.0,246.9,247.1,246.9,247.1,286.174
2023-07-12 12:49:00,1689166140.0,247.1,247.2,247.0,247.2,437.351
2023-07-12 12:50:00,1689166200.0,247.2,247.2,246.9,247.0,329.145
2023-07-12 12:51:00,1689166260.0,246.9,247.2,246.8,246.8,429.167
2023-07-12 12:52:00,1689166320.0,246.9,247.0,246.2,246.4,1785.943
2023-07-12 12:53:00,1689166380.0,246.3,246.5,246.0,246.2,1028.801
2023-07-12 12:54:00,1689166440.0,246.1,246.6,246.0,246.5,297.866
2023-07-12 12:55:00,1689166500.0,246.5,247.0,246.5,246.9,514.691
2023-07-12 12:56:00,1689166560.0,246.8,246.9,246.7,246.8,215.844
2023-07-12 12:57:00,1689166620.0,246.7,246.9,246.7,246.9,187.532
2023-07-12 12:58:00,1689166680.0,246.9,247.0,246.9,247.0,105.911
2023-07-12 12:59:00,1689166740.0,247.0,247.0,246.8,247.0,196.403
2023-07-12 13:00:00,1689166800.0,247.0,247.0,246.8,247.0,235.084
2023-07-12 13:01:00,1689166860.0,247.0,247.2,246.9,247.1,205.447
2023-07-12 13:02:00,1689166920.0,247.2,247.3,247.0,247.2,423.047
2023-07-12 13:03:00,1689166980.0,247.2,247.5,247.1,247.3,640.368
2023-07-12 13:04:00,1689167040.0,247.3,247.5,247.3,247.4,276.179
2023-07-12 13:05:00,1689167100.0,247.4,247.5,247.3,247.3,297.308
2023-07-12 13:06:00,1689167160.0,247.4,247.4,247.2,247.3,313.225
2023-07-12 13:07:00,1689167220.0,247.4,247.4,247.1,247.2,302.291
2023-07-12 13:08:00,1689167280.0,247.2,247.4,247.1,247.3,485.508
2023-07-12 13:09:00,1689167340.0,247.3,247.4,247.2,247.4,216.983
2023-07-12 13:10:00,1689167400.0,247.4,247.4,247.3,247.3,146.828
2023-07-12 13:11:00,1689167460.0,247.4,247.4,247.3,247.4,177.052
2023-07-12 13:12:00,1689167520.0,247.4,247.7,247.3,247.6,510.098
2023-07-12 13:13:00,1689167580.0,247.6,247.7,247.5,247.5,272.242
2023-07-12 13:14:00,1689167640.0,247.6,247.7,247.5,247.7,288.14
2023-07-12 13:15:00,1689167700.0,247.7,247.8,247.5,247.6,667.635
2023-07-12 13:16:00,1689167760.0,247.6,247.7,247.6,247.7,333.927
2023-07-12 13:17:00,1689167820.0,247.7,247.7,247.5,247.7,285.757
2023-07-12 13:18:00,1689167880.0,247.7,247.8,247.6,247.7,145.026
2023-07-12 13:19:00,1689167940.0,247.7,247.9,247.7,247.8,487.729
2023-07-12 13:20:00,1689168000.0,247.8,247.9,247.7,247.9,309.374
2023-07-12 13:21:00,1689168060.0,247.9,247.9,247.8,247.9,137.497
2023-07-12 13:22:00,1689168120.0,247.9,248.0,247.8,247.9,603.414
2023-07-12 13:23:00,1689168180.0,248.0,248.1,247.7,247.8,813.607
2023-07-12 13:24:00,1689168240.0,247.8,247.9,247.7,247.9,237.108
2023-07-12 13:25:00,1689168300.0,247.8,248.2,247.8,247.9,1976.384
2023-07-12 13:26:00,1689168360.0,247.9,247.9,247.5,247.5,454.642
2023-07-12 13:27:00,1689168420.0,247.5,247.5,247.1,247.2,1046.094
2023-07-12 13:28:00,1689168480.0,247.2,247.4,247.2,247.3,510.209
2023-07-12 13:29:00,1689168540.0,247.3,247.5,247.2,247.4,590.037
2023-07-12 13:30:00,1689168600.0,247.5,247.5,247.3,247.4,746.22
2023-07-12 13:31:00,1689168660.0,247.5,247.8,247.4,247.6,972.216
2023-07-12 13:32:00,1689168720.0,247.7,247.7,247.3,247.5,667.241
2023-07-12 13:33:00,1689168780.0,247.4,247.5,247.2,247.2,619.512
2023-07-12 13:34:00,1689168840.0,247.3,247.3,247.1,247.2,508.815
2023-07-12 13:35:00,1689168900.0,247.3,247.5,247.2,247.5,370.763
2023-07-12 13:36:00,1689168960.0,247.5,247.5,246.9,247.0,787.817
2023-07-12 13:37:00,1689169020.0,247.0,247.0,246.7,246.8,1209.266
2023-07-12 13:38:00,1689169080.0,246.7,246.8,245.8,246.1,3139.7
2023-07-12 13:39:00,1689169140.0,246.2,246.7,246.1,246.6,1038.126
2023-07-12 13:40:00,1689169200.0,246.6,246.8,246.4,246.8,1312.542
2023-07-12 13:41:00,1689169260.0,246.9,246.9,246.3,246.3,1452.384
2023-07-12 13:42:00,1689169320.0,246.4,246.8,246.3,246.7,1101.719
2023-07-12 13:43:00,1689169380.0,246.7,246.8,246.6,246.7,381.585
2023-07-12 13:44:00,1689169440.0,246.6,246.7,246.5,246.5,127.514
2023-07-12 13:45:00,1689169500.0,246.6,246.7,246.2,246.4,1773.248
2023-07-12 13:46:00,1689169560.0,246.5,246.5,246.1,246.1,429.869
2023-07-12 13:47:00,1689169620.0,246.1,246.5,246.1,246.4,606.668
2023-07-12 13:48:00,1689169680.0,246.5,247.0,246.4,247.0,1992.011
2023-07-12 13:49:00,1689169740.0,247.0,247.0,246.5,246.5,768.717
2023-07-12 13:50:00,1689169800.0,246.6,246.6,246.3,246.4,456.244
2023-07-12 13:51:00,1689169860.0,246.5,246.6,246.4,246.6,289.161
2023-07-12 13:52:00,1689169920.0,246.6,246.6,246.2,246.2,1467.417
2023-07-12 13:53:00,1689169980.0,246.2,246.5,246.2,246.5,471.303
2023-07-12 13:54:00,1689170040.0,246.5,246.9,246.5,246.8,820.399
2023-07-12 13:55:00,1689170100.0,246.8,246.9,246.5,246.6,1014.125
2023-07-12 13:56:00,1689170160.0,246.6,246.8,246.5,246.7,552.082
2023-07-12 13:57:00,1689170220.0,246.7,246.8,246.6,246.8,340.219
2023-07-12 13:58:00,1689170280.0,246.8,246.9,246.7,246.9,289.002
2023-07-12 13:59:00,1689170340.0,246.9,247.0,246.8,246.9,239.898
2023-07-12 14:00:00,1689170400.0,246.8,246.9,246.8,246.9,80.641
2023-07-12 14:01:00,1689170460.0,246.9,247.1,246.8,247.1,1207.909
2023-07-12 14:02:00,1689170520.0,247.1,247.3,246.9,247.2,863.795
2023-07-12 14:03:00,1689170580.0,247.2,247.3,247.0,247.0,809.079
2023-07-12 14:04:00,1689170640.0,247.1,247.1,246.9,247.0,388.642
2023-07-12 14:05:00,1689170700.0,247.1,247.2,247.0,247.1,519.061
2023-07-12 14:06:00,1689170760.0,247.1,247.4,247.0,247.4,414.759
2023-07-12 14:07:00,1689170820.0,247.3,247.3,247.0,247.1,715.426
2023-07-12 14:08:00,1689170880.0,247.2,247.2,247.0,247.1,206.072
2023-07-12 14:09:00,1689170940.0,247.1,247.1,246.9,247.0,603.012
2023-07-12 14:10:00,1689171000.0,247.1,247.2,246.8,246.9,2382.808
2023-07-12 14:11:00,1689171060.0,246.8,246.9,246.7,246.9,524.813
2023-07-12 14:12:00,1689171120.0,246.9,246.9,246.8,246.9,151.554
2023-07-12 14:13:00,1689171180.0,246.9,246.9,246.8,246.9,107.135
2023-07-12 14:14:00,1689171240.0,246.9,247.0,246.8,247.0,350.41
2023-07-12 14:15:00,1689171300.0,247.0,247.0,246.9,246.9,335.377
2023-07-12 14:16:00,1689171360.0,247.0,247.0,246.6,246.7,448.967
2023-07-12 14:17:00,1689171420.0,246.7,246.8,246.6,246.7,377.741
2023-07-12 14:18:00,1689171480.0,246.8,246.8,246.7,246.8,157.581
2023-07-12 14:19:00,1689171540.0,246.7,246.8,246.6,246.7,327.192
2023-07-12 14:20:00,1689171600.0,246.7,246.8,246.6,246.6,531.252
2023-07-12 14:21:00,1689171660.0,246.7,246.7,246.4,246.5,327.762
