Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-07-12 14:22:00,1689171720.0,246.5,246.7,246.4,246.6,515.947
2023-07-12 14:23:00,1689171780.0,246.7,246.8,246.6,246.7,343.08
2023-07-12 14:24:00,1689171840.0,246.8,247.0,246.7,247.0,459.768
2023-07-12 14:25:00,1689171900.0,247.0,247.0,246.8,246.9,285.872
2023-07-12 14:26:00,1689171960.0,246.9,246.9,246.8,246.8,44.216
2023-07-12 14:27:00,1689172020.0,246.9,246.9,246.8,246.9,53.376
2023-07-12 14:28:00,1689172080.0,246.9,246.9,246.7,246.7,138.172
2023-07-12 14:29:00,1689172140.0,246.8,246.9,246.7,246.9,91.986
2023-07-12 14:30:00,1689172200.0,246.8,247.0,246.8,247.0,194.031
2023-07-12 14:31:00,1689172260.0,247.0,247.1,246.9,247.1,426.011
2023-07-12 14:32:00,1689172320.0,247.1,247.1,247.0,247.1,101.862
2023-07-12 14:33:00,1689172380.0,247.1,247.4,247.0,247.3,1587.192
2023-07-12 14:34:00,1689172440.0,247.2,247.5,247.2,247.3,925.589
2023-07-12 14:35:00,1689172500.0,247.4,247.5,247.3,247.4,600.657
2023-07-12 14:36:00,1689172560.0,247.5,247.5,247.4,247.5,172.617
2023-07-12 14:37:00,1689172620.0,247.5,247.5,247.3,247.4,134.772
2023-07-12 14:38:00,1689172680.0,247.4,247.4,247.3,247.3,115.665
2023-07-12 14:39:00,1689172740.0,247.3,247.5,247.3,247.4,372.718
2023-07-12 14:40:00,1689172800.0,247.4,247.5,247.3,247.5,293.39
2023-07-12 14:41:00,1689172860.0,247.4,247.5,247.4,247.5,313.625
2023-07-12 14:42:00,1689172920.0,247.4,247.7,247.4,247.6,701.364
2023-07-12 14:43:00,1689172980.0,247.5,247.6,247.5,247.6,86.887
2023-07-12 14:44:00,1689173040.0,247.6,247.6,247.4,247.6,515.749
2023-07-12 14:45:00,1689173100.0,247.6,247.7,247.2,247.2,637.923
2023-07-12 14:46:00,1689173160.0,247.2,247.3,247.1,247.2,150.928
2023-07-12 14:47:00,1689173220.0,247.2,247.3,247.1,247.2,372.729
2023-07-12 14:48:00,1689173280.0,247.2,247.3,247.1,247.2,225.123
2023-07-12 14:49:00,1689173340.0,247.3,247.3,247.2,247.2,79.581
2023-07-12 14:50:00,1689173400.0,247.3,247.4,247.2,247.4,178.706
2023-07-12 14:51:00,1689173460.0,247.4,247.4,247.3,247.4,143.138
2023-07-12 14:52:00,1689173520.0,247.4,247.5,247.4,247.4,657.127
2023-07-12 14:53:00,1689173580.0,247.3,247.4,247.3,247.3,108.473
2023-07-12 14:54:00,1689173640.0,247.4,247.5,247.3,247.5,230.049
2023-07-12 14:55:00,1689173700.0,247.5,247.5,247.3,247.4,322.537
2023-07-12 14:56:00,1689173760.0,247.3,247.5,247.3,247.4,194.565
2023-07-12 14:57:00,1689173820.0,247.4,247.4,247.2,247.3,317.99
2023-07-12 14:58:00,1689173880.0,247.3,247.3,247.0,247.1,198.249
2023-07-12 14:59:00,1689173940.0,247.1,247.1,247.0,247.1,210.02
2023-07-12 15:00:00,1689174000.0,247.1,247.1,247.0,247.1,790.388
2023-07-12 15:01:00,1689174060.0,247.1,247.1,247.0,247.0,166.424
2023-07-12 15:02:00,1689174120.0,247.0,247.1,247.0,247.1,37.116
2023-07-12 15:03:00,1689174180.0,247.0,247.1,246.9,247.0,181.528
2023-07-12 15:04:00,1689174240.0,246.9,247.1,246.9,247.1,572.153
2023-07-12 15:05:00,1689174300.0,247.0,247.0,246.9,247.0,142.995
2023-07-12 15:06:00,1689174360.0,247.0,247.1,246.9,247.1,296.877
2023-07-12 15:07:00,1689174420.0,247.1,247.1,247.0,247.0,214.271
2023-07-12 15:08:00,1689174480.0,247.0,247.1,246.9,247.0,190.432
2023-07-12 15:09:00,1689174540.0,247.0,247.1,246.9,247.1,418.426
2023-07-12 15:10:00,1689174600.0,247.1,247.1,247.0,247.1,178.109
2023-07-12 15:11:00,1689174660.0,247.1,247.2,247.0,247.1,519.701
2023-07-12 15:12:00,1689174720.0,247.1,247.1,247.0,247.1,188.917
2023-07-12 15:13:00,1689174780.0,247.1,247.1,247.0,247.0,247.017
2023-07-12 15:14:00,1689174840.0,247.0,247.1,246.9,247.0,262.547
2023-07-12 15:15:00,1689174900.0,247.0,247.0,246.9,247.0,160.558
2023-07-12 15:16:00,1689174960.0,246.9,247.1,246.9,247.0,325.322
2023-07-12 15:17:00,1689175020.0,247.0,247.0,246.8,246.8,257.467
2023-07-12 15:18:00,1689175080.0,246.9,246.9,246.7,246.8,130.776
2023-07-12 15:19:00,1689175140.0,246.8,246.9,246.7,246.8,319.292
2023-07-12 15:20:00,1689175200.0,246.9,246.9,246.7,246.8,322.023
2023-07-12 15:21:00,1689175260.0,246.8,246.8,246.7,246.7,124.889
2023-07-12 15:22:00,1689175320.0,246.7,246.8,246.7,246.8,212.926
2023-07-12 15:23:00,1689175380.0,246.8,246.8,246.7,246.7,97.937
2023-07-12 15:24:00,1689175440.0,246.8,246.8,246.3,246.4,1739.319
2023-07-12 15:25:00,1689175500.0,246.5,246.5,246.3,246.4,745.169
2023-07-12 15:26:00,1689175560.0,246.3,246.4,246.0,246.0,1843.683
2023-07-12 15:27:00,1689175620.0,246.1,246.1,245.9,246.1,1035.306
2023-07-12 15:28:00,1689175680.0,246.1,246.3,246.0,246.2,304.96
2023-07-12 15:29:00,1689175740.0,246.3,246.4,246.2,246.3,310.286
2023-07-12 15:30:00,1689175800.0,246.3,246.5,246.2,246.3,588.425
2023-07-12 15:31:00,1689175860.0,246.3,246.3,246.2,246.2,408.916
2023-07-12 15:32:00,1689175920.0,246.3,246.3,246.0,246.0,650.481
2023-07-12 15:33:00,1689175980.0,246.1,246.1,246.0,246.1,85.384
2023-07-12 15:34:00,1689176040.0,246.0,246.1,245.8,245.9,1067.027
2023-07-12 15:35:00,1689176100.0,245.9,245.9,245.8,245.9,99.386
2023-07-12 15:36:00,1689176160.0,245.9,245.9,245.2,245.2,4035.276
2023-07-12 15:37:00,1689176220.0,245.3,245.5,245.2,245.5,868.687
2023-07-12 15:38:00,1689176280.0,245.5,245.5,244.1,244.4,11149.21
2023-07-12 15:39:00,1689176340.0,244.5,244.7,244.3,244.4,2202.773
2023-07-12 15:40:00,1689176400.0,244.5,244.6,244.0,244.2,3088.6
2023-07-12 15:41:00,1689176460.0,244.2,244.3,244.0,244.1,1649.615
2023-07-12 15:42:00,1689176520.0,244.2,244.7,244.0,244.6,2208.833
2023-07-12 15:43:00,1689176580.0,244.6,244.9,244.4,244.8,1310.216
2023-07-12 15:44:00,1689176640.0,244.7,244.9,244.6,244.7,922.157
2023-07-12 15:45:00,1689176700.0,244.7,244.7,244.2,244.3,2661.664
2023-07-12 15:46:00,1689176760.0,244.4,244.7,244.3,244.6,857.248
2023-07-12 15:47:00,1689176820.0,244.6,244.9,244.5,244.8,697.345
2023-07-12 15:48:00,1689176880.0,244.9,244.9,244.4,244.4,569.782
2023-07-12 15:49:00,1689176940.0,244.5,244.5,244.4,244.5,221.813
2023-07-12 15:50:00,1689177000.0,244.4,244.5,244.1,244.1,429.23
2023-07-12 15:51:00,1689177060.0,244.2,244.3,243.6,244.1,4823.725
2023-07-12 15:52:00,1689177120.0,244.0,244.2,244.0,244.1,459.521
2023-07-12 15:53:00,1689177180.0,244.1,244.5,244.0,244.5,1156.165
2023-07-12 15:54:00,1689177240.0,244.4,244.5,244.2,244.2,1333.843
2023-07-12 15:55:00,1689177300.0,244.2,244.3,244.0,244.1,516.066
2023-07-12 15:56:00,1689177360.0,244.2,244.4,244.1,244.4,248.061
2023-07-12 15:57:00,1689177420.0,244.4,244.5,244.2,244.5,889.14
2023-07-12 15:58:00,1689177480.0,244.5,244.5,244.2,244.3,399.804
2023-07-12 15:59:00,1689177540.0,244.3,244.5,244.2,244.3,593.003
2023-07-12 16:00:00,1689177600.0,244.3,244.3,244.1,244.3,223.978
2023-07-12 16:01:00,1689177660.0,244.3,244.3,244.1,244.3,408.506
2023-07-12 16:02:00,1689177720.0,244.2,244.3,244.1,244.2,240.748
2023-07-12 16:03:00,1689177780.0,244.2,244.2,243.9,244.1,464.036
2023-07-12 16:04:00,1689177840.0,244.1,244.3,244.0,244.2,310.946
2023-07-12 16:05:00,1689177900.0,244.2,244.2,244.0,244.1,221.6
2023-07-12 16:06:00,1689177960.0,244.1,244.1,243.8,243.9,789.438
2023-07-12 16:07:00,1689178020.0,244.0,244.1,243.6,243.8,1624.936
2023-07-12 16:08:00,1689178080.0,243.8,243.9,243.4,243.7,1392.03
2023-07-12 16:09:00,1689178140.0,243.7,243.9,243.6,243.7,793.778
2023-07-12 16:10:00,1689178200.0,243.8,244.1,243.6,244.1,562.146
2023-07-12 16:11:00,1689178260.0,244.1,244.2,244.0,244.2,141.188
2023-07-12 16:12:00,1689178320.0,244.2,244.2,243.6,243.8,1670.569
2023-07-12 16:13:00,1689178380.0,243.8,244.0,243.7,244.0,1067.415
2023-07-12 16:14:00,1689178440.0,244.0,244.1,243.8,244.1,1250.178
2023-07-12 16:15:00,1689178500.0,244.0,244.2,244.0,244.1,378.352
2023-07-12 16:16:00,1689178560.0,244.1,244.1,243.9,244.0,345.109
2023-07-12 16:17:00,1689178620.0,243.9,244.3,243.9,244.2,336.885
2023-07-12 16:18:00,1689178680.0,244.2,244.3,244.0,244.1,902.198
2023-07-12 16:19:00,1689178740.0,244.2,244.5,244.1,244.5,416.981
2023-07-12 16:20:00,1689178800.0,244.5,244.5,244.0,244.1,687.227
2023-07-12 16:21:00,1689178860.0,244.1,244.4,244.0,244.4,710.841
2023-07-12 16:22:00,1689178920.0,244.3,244.4,244.2,244.3,164.015
2023-07-12 16:23:00,1689178980.0,244.3,244.3,244.1,244.1,110.277
2023-07-12 16:24:00,1689179040.0,244.1,244.2,244.1,244.1,232.931
2023-07-12 16:25:00,1689179100.0,244.1,244.2,243.8,243.9,361.16
2023-07-12 16:26:00,1689179160.0,243.9,244.1,243.7,244.0,719.14
2023-07-12 16:27:00,1689179220.0,244.1,244.1,243.9,244.0,704.795
2023-07-12 16:28:00,1689179280.0,244.1,244.1,244.0,244.1,90.95
2023-07-12 16:29:00,1689179340.0,244.1,244.1,244.0,244.1,81.627
2023-07-12 16:30:00,1689179400.0,244.1,244.1,243.8,243.9,381.719
2023-07-12 16:31:00,1689179460.0,243.9,244.0,243.8,243.9,998.083
2023-07-12 16:32:00,1689179520.0,244.0,244.1,243.9,244.1,132.424
2023-07-12 16:33:00,1689179580.0,244.1,244.1,243.9,243.9,288.451
2023-07-12 16:34:00,1689179640.0,244.0,244.3,243.9,244.2,741.281
2023-07-12 16:35:00,1689179700.0,244.3,244.3,244.0,244.0,492.687
2023-07-12 16:36:00,1689179760.0,244.0,244.1,243.8,243.9,210.694
2023-07-12 16:37:00,1689179820.0,243.9,243.9,243.6,243.8,972.665
2023-07-12 16:38:00,1689179880.0,243.7,243.8,243.6,243.8,593.504
2023-07-12 16:39:00,1689179940.0,243.7,243.8,243.5,243.5,639.886
2023-07-12 16:40:00,1689180000.0,243.5,243.7,243.5,243.6,863.225
2023-07-12 16:41:00,1689180060.0,243.5,243.7,243.4,243.5,1591.165
2023-07-12 16:42:00,1689180120.0,243.6,243.8,243.4,243.6,1997.5
2023-07-12 16:43:00,1689180180.0,243.6,243.7,243.5,243.6,721.528
2023-07-12 16:44:00,1689180240.0,243.6,243.6,243.2,243.5,1204.534
2023-07-12 16:45:00,1689180300.0,243.5,243.5,243.1,243.2,819.447
2023-07-12 16:46:00,1689180360.0,243.2,243.2,243.1,243.1,94.918
2023-07-12 16:47:00,1689180420.0,243.2,243.4,243.1,243.4,263.578
2023-07-12 16:48:00,1689180480.0,243.4,243.6,243.3,243.6,278.191
2023-07-12 16:49:00,1689180540.0,243.6,243.6,243.2,243.3,826.799
2023-07-12 16:50:00,1689180600.0,243.4,243.4,243.1,243.2,445.504
2023-07-12 16:51:00,1689180660.0,243.2,243.3,243.0,243.2,754.911
2023-07-12 16:52:00,1689180720.0,243.2,243.3,243.1,243.2,638.559
2023-07-12 16:53:00,1689180780.0,243.1,243.2,243.1,243.1,223.238
2023-07-12 16:54:00,1689180840.0,243.1,243.2,243.0,243.2,484.329
2023-07-12 16:55:00,1689180900.0,243.2,243.2,243.0,243.0,302.87
2023-07-12 16:56:00,1689180960.0,243.1,243.1,243.0,243.0,212.083
2023-07-12 16:57:00,1689181020.0,243.0,243.1,243.0,243.1,84.338
2023-07-12 16:58:00,1689181080.0,243.0,243.3,243.0,243.3,460.021
2023-07-12 16:59:00,1689181140.0,243.3,243.5,243.2,243.5,330.872
2023-07-12 17:00:00,1689181200.0,243.4,243.5,243.3,243.4,258.92
2023-07-12 17:01:00,1689181260.0,243.4,243.5,243.3,243.5,192.864
2023-07-12 17:02:00,1689181320.0,243.5,243.7,243.4,243.7,385.087
2023-07-12 17:03:00,1689181380.0,243.6,243.9,243.6,243.9,254.089
2023-07-12 17:04:00,1689181440.0,243.9,244.1,243.8,244.0,467.613
2023-07-12 17:05:00,1689181500.0,244.1,244.1,243.8,243.8,683.511
2023-07-12 17:06:00,1689181560.0,243.9,244.2,243.8,244.1,507.408
2023-07-12 17:07:00,1689181620.0,244.2,244.2,243.9,243.9,413.255
2023-07-12 17:08:00,1689181680.0,244.0,244.0,243.9,244.0,271.939
2023-07-12 17:09:00,1689181740.0,243.9,244.0,243.7,243.8,337.057
2023-07-12 17:10:00,1689181800.0,243.7,243.8,243.4,243.6,489.604
2023-07-12 17:11:00,1689181860.0,243.6,243.6,243.2,243.3,1273.524
2023-07-12 17:12:00,1689181920.0,243.3,243.3,243.1,243.3,636.415
2023-07-12 17:13:00,1689181980.0,243.2,243.5,243.2,243.4,131.16
2023-07-12 17:14:00,1689182040.0,243.4,243.6,243.4,243.6,141.886
2023-07-12 17:15:00,1689182100.0,243.6,243.7,243.4,243.4,484.919
2023-07-12 17:16:00,1689182160.0,243.5,243.5,243.4,243.5,106.207
2023-07-12 17:17:00,1689182220.0,243.4,243.6,243.4,243.6,184.372
2023-07-12 17:18:00,1689182280.0,243.6,243.7,243.5,243.6,298.306
2023-07-12 17:19:00,1689182340.0,243.7,243.7,243.6,243.7,126.714
2023-07-12 17:20:00,1689182400.0,243.7,243.7,243.4,243.5,537.861
2023-07-12 17:21:00,1689182460.0,243.4,243.6,243.4,243.5,235.318
2023-07-12 17:22:00,1689182520.0,243.5,243.7,243.5,243.6,567.999
2023-07-12 17:23:00,1689182580.0,243.7,243.7,243.5,243.6,589.488
2023-07-12 17:24:00,1689182640.0,243.5,243.7,243.5,243.7,296.273
2023-07-12 17:25:00,1689182700.0,243.7,243.8,243.6,243.8,167.48
2023-07-12 17:26:00,1689182760.0,243.7,243.8,243.6,243.7,356.421
2023-07-12 17:27:00,1689182820.0,243.7,243.7,243.6,243.6,115.463
2023-07-12 17:28:00,1689182880.0,243.7,243.8,243.6,243.8,279.056
2023-07-12 17:29:00,1689182940.0,243.8,243.8,243.7,243.8,59.741
2023-07-12 17:30:00,1689183000.0,243.8,244.1,243.7,244.0,393.026
2023-07-12 17:31:00,1689183060.0,244.1,244.1,243.9,243.9,906.434
2023-07-12 17:32:00,1689183120.0,244.0,244.2,243.9,244.2,1120.547
2023-07-12 17:33:00,1689183180.0,244.2,244.2,244.0,244.0,316.275
2023-07-12 17:34:00,1689183240.0,244.1,244.2,244.0,244.0,373.138
2023-07-12 17:35:00,1689183300.0,244.1,244.1,243.7,243.7,453.521
2023-07-12 17:36:00,1689183360.0,243.8,243.9,243.7,243.9,281.85
2023-07-12 17:37:00,1689183420.0,243.9,243.9,243.8,243.9,73.602
2023-07-12 17:38:00,1689183480.0,243.9,243.9,243.8,243.9,220.739
2023-07-12 17:39:00,1689183540.0,243.9,243.9,243.8,243.8,132.703
2023-07-12 17:40:00,1689183600.0,243.9,243.9,243.7,243.7,116.191
2023-07-12 17:41:00,1689183660.0,243.8,243.8,243.5,243.5,222.248
2023-07-12 17:42:00,1689183720.0,243.6,243.6,243.3,243.5,660.051
2023-07-12 17:43:00,1689183780.0,243.5,243.5,243.3,243.3,560.948
2023-07-12 17:44:00,1689183840.0,243.3,243.4,243.2,243.4,530.055
2023-07-12 17:45:00,1689183900.0,243.4,243.5,243.4,243.5,146.936
2023-07-12 17:46:00,1689183960.0,243.4,243.5,243.4,243.4,219.165
2023-07-12 17:47:00,1689184020.0,243.4,243.4,243.0,243.0,559.214
2023-07-12 17:48:00,1689184080.0,243.1,243.2,243.0,243.2,388.503
2023-07-12 17:49:00,1689184140.0,243.1,243.2,243.0,243.1,418.383
2023-07-12 17:50:00,1689184200.0,243.0,243.2,243.0,243.2,289.977
2023-07-12 17:51:00,1689184260.0,243.1,243.4,243.1,243.3,289.487
2023-07-12 17:52:00,1689184320.0,243.3,243.4,243.3,243.4,83.636
2023-07-12 17:53:00,1689184380.0,243.3,243.5,243.3,243.5,106.554
2023-07-12 17:54:00,1689184440.0,243.4,243.5,243.4,243.5,48.414
2023-07-12 17:55:00,1689184500.0,243.5,243.5,243.4,243.5,29.421
2023-07-12 17:56:00,1689184560.0,243.5,243.5,243.4,243.4,95.168
2023-07-12 17:57:00,1689184620.0,243.4,243.4,243.2,243.2,412.04
2023-07-12 17:58:00,1689184680.0,243.2,243.4,243.2,243.4,277.051
2023-07-12 17:59:00,1689184740.0,243.4,243.5,243.3,243.5,183.959
2023-07-12 18:00:00,1689184800.0,243.5,243.5,243.4,243.4,57.648
2023-07-12 18:01:00,1689184860.0,243.5,243.5,243.4,243.4,84.145
2023-07-12 18:02:00,1689184920.0,243.5,243.5,243.2,243.3,689.853
2023-07-12 18:03:00,1689184980.0,243.2,243.5,243.2,243.4,407.91
2023-07-12 18:04:00,1689185040.0,243.5,243.5,243.4,243.5,42.614
2023-07-12 18:05:00,1689185100.0,243.5,243.5,243.2,243.3,603.739
2023-07-12 18:06:00,1689185160.0,243.3,243.4,243.2,243.3,396.404
2023-07-12 18:07:00,1689185220.0,243.4,243.5,243.3,243.4,752.45
2023-07-12 18:08:00,1689185280.0,243.5,243.5,243.4,243.5,391.752
2023-07-12 18:09:00,1689185340.0,243.5,243.7,243.4,243.6,278.28
2023-07-12 18:10:00,1689185400.0,243.7,243.7,243.6,243.7,105.469
2023-07-12 18:11:00,1689185460.0,243.7,243.7,243.6,243.7,76.399
2023-07-12 18:12:00,1689185520.0,243.7,243.8,243.5,243.6,683.316
2023-07-12 18:13:00,1689185580.0,243.6,243.7,243.5,243.7,229.918
2023-07-12 18:14:00,1689185640.0,243.7,243.7,243.5,243.6,335.634
2023-07-12 18:15:00,1689185700.0,243.5,243.9,243.5,243.9,1587.761
2023-07-12 18:16:00,1689185760.0,243.9,244.0,243.8,243.9,412.655
2023-07-12 18:17:00,1689185820.0,243.9,243.9,243.8,243.8,41.471
2023-07-12 18:18:00,1689185880.0,243.8,244.0,243.8,244.0,80.694
2023-07-12 18:19:00,1689185940.0,244.0,244.1,243.9,244.0,220.653
2023-07-12 18:20:00,1689186000.0,244.1,244.1,243.9,244.0,362.935
2023-07-12 18:21:00,1689186060.0,244.1,244.1,243.9,244.0,321.828
2023-07-12 18:22:00,1689186120.0,243.9,244.2,243.9,244.1,363.34
2023-07-12 18:23:00,1689186180.0,244.2,244.2,244.1,244.2,46.697
2023-07-12 18:24:00,1689186240.0,244.2,244.2,243.9,243.9,643.694
2023-07-12 18:25:00,1689186300.0,244.0,244.0,243.7,244.0,887.494
2023-07-12 18:26:00,1689186360.0,244.0,244.0,243.9,244.0,118.517
2023-07-12 18:27:00,1689186420.0,243.9,244.0,243.9,244.0,70.866
2023-07-12 18:28:00,1689186480.0,243.9,244.0,243.9,243.9,66.592
2023-07-12 18:29:00,1689186540.0,244.0,244.1,243.9,243.9,700.358
2023-07-12 18:30:00,1689186600.0,243.9,243.9,243.8,243.9,178.189
2023-07-12 18:31:00,1689186660.0,243.9,244.0,243.8,244.0,176.993
2023-07-12 18:32:00,1689186720.0,244.0,244.0,243.9,244.0,123.58
2023-07-12 18:33:00,1689186780.0,243.9,244.1,243.9,244.0,339.294
2023-07-12 18:34:00,1689186840.0,244.0,244.1,244.0,244.0,344.076
2023-07-12 18:35:00,1689186900.0,244.0,244.1,243.8,243.9,1832.19
2023-07-12 18:36:00,1689186960.0,244.0,244.1,243.9,244.0,163.497
2023-07-12 18:37:00,1689187020.0,244.1,244.1,244.0,244.0,233.723
2023-07-12 18:38:00,1689187080.0,244.0,244.2,244.0,244.1,257.146
2023-07-12 18:39:00,1689187140.0,244.1,244.2,244.1,244.2,151.885
2023-07-12 18:40:00,1689187200.0,244.2,244.2,244.0,244.1,192.885
2023-07-12 18:41:00,1689187260.0,244.0,244.1,244.0,244.1,48.49
2023-07-12 18:42:00,1689187320.0,244.0,244.2,244.0,244.2,258.293
2023-07-12 18:43:00,1689187380.0,244.2,244.2,244.1,244.1,124.018
2023-07-12 18:44:00,1689187440.0,244.2,244.3,244.1,244.2,187.475
2023-07-12 18:45:00,1689187500.0,244.2,244.3,244.0,244.1,634.171
2023-07-12 18:46:00,1689187560.0,244.1,244.2,244.0,244.1,432.158
2023-07-12 18:47:00,1689187620.0,244.1,244.2,244.1,244.2,72.094
2023-07-12 18:48:00,1689187680.0,244.2,244.2,244.0,244.1,454.063
2023-07-12 18:49:00,1689187740.0,244.1,244.1,244.0,244.0,41.928
2023-07-12 18:50:00,1689187800.0,244.1,244.1,243.9,244.0,1312.982
2023-07-12 18:51:00,1689187860.0,244.0,244.0,243.9,244.0,34.728
2023-07-12 18:52:00,1689187920.0,244.0,244.1,243.9,244.0,266.335
2023-07-12 18:53:00,1689187980.0,244.1,244.1,244.0,244.1,190.478
2023-07-12 18:54:00,1689188040.0,244.1,244.1,244.0,244.0,135.811
2023-07-12 18:55:00,1689188100.0,244.0,244.1,243.9,244.1,562.773
2023-07-12 18:56:00,1689188160.0,244.0,244.1,243.9,243.9,435.682
2023-07-12 18:57:00,1689188220.0,243.9,244.1,243.9,244.1,292.141
2023-07-12 18:58:00,1689188280.0,244.1,244.1,244.0,244.1,47.025
2023-07-12 18:59:00,1689188340.0,244.0,244.2,244.0,244.1,56.022
2023-07-12 19:00:00,1689188400.0,244.2,244.2,244.0,244.0,362.647
2023-07-12 19:01:00,1689188460.0,244.1,244.1,244.0,244.0,50.643
2023-07-12 19:02:00,1689188520.0,244.0,244.1,243.9,244.0,110.363
2023-07-12 19:03:00,1689188580.0,243.9,244.0,243.9,244.0,59.649
2023-07-12 19:04:00,1689188640.0,243.9,244.0,243.8,243.8,989.441
2023-07-12 19:05:00,1689188700.0,243.9,243.9,243.8,243.9,35.183
2023-07-12 19:06:00,1689188760.0,243.8,243.9,243.8,243.9,230.935
2023-07-12 19:07:00,1689188820.0,243.9,244.0,243.9,243.9,55.765
2023-07-12 19:08:00,1689188880.0,244.0,244.0,243.9,243.9,35.308
