Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-07-12 19:09:00,1689188940.0,244.0,244.0,243.9,243.9,32.589
2023-07-12 19:10:00,1689189000.0,244.0,244.0,243.9,243.9,76.561
2023-07-12 19:11:00,1689189060.0,243.9,244.0,243.9,243.9,52.645
2023-07-12 19:12:00,1689189120.0,243.9,244.0,243.8,243.8,265.939
2023-07-12 19:13:00,1689189180.0,243.9,243.9,243.8,243.9,26.91
2023-07-12 19:14:00,1689189240.0,243.9,243.9,243.8,243.8,117.862
2023-07-12 19:15:00,1689189300.0,243.9,243.9,243.7,243.7,102.653
2023-07-12 19:16:00,1689189360.0,243.7,243.8,243.7,243.8,81.322
2023-07-12 19:17:00,1689189420.0,243.7,243.9,243.7,243.8,200.714
2023-07-12 19:18:00,1689189480.0,243.8,243.9,243.7,243.8,266.884
2023-07-12 19:19:00,1689189540.0,243.8,243.8,243.6,243.7,167.16
2023-07-12 19:20:00,1689189600.0,243.7,243.8,243.6,243.7,539.939
2023-07-12 19:21:00,1689189660.0,243.6,243.7,243.5,243.6,203.692
2023-07-12 19:22:00,1689189720.0,243.6,243.7,243.5,243.7,228.076
2023-07-12 19:23:00,1689189780.0,243.7,243.7,243.0,243.2,1526.997
2023-07-12 19:24:00,1689189840.0,243.1,243.1,242.7,243.1,3108.312
2023-07-12 19:25:00,1689189900.0,243.0,243.4,243.0,243.4,416.131
2023-07-12 19:26:00,1689189960.0,243.4,243.4,243.3,243.4,63.865
2023-07-12 19:27:00,1689190020.0,243.3,243.5,243.3,243.4,167.438
2023-07-12 19:28:00,1689190080.0,243.4,243.5,243.2,243.3,427.976
2023-07-12 19:29:00,1689190140.0,243.3,243.4,243.2,243.3,239.734
2023-07-12 19:30:00,1689190200.0,243.4,243.4,243.0,243.2,893.494
2023-07-12 19:31:00,1689190260.0,243.2,243.3,243.0,243.3,478.901
2023-07-12 19:32:00,1689190320.0,243.2,243.2,242.9,242.9,473.8
2023-07-12 19:33:00,1689190380.0,243.0,243.0,242.7,242.8,280.372
2023-07-12 19:34:00,1689190440.0,242.8,243.0,242.7,242.9,836.523
2023-07-12 19:35:00,1689190500.0,242.9,243.1,242.6,242.8,1309.585
2023-07-12 19:36:00,1689190560.0,242.7,242.9,242.6,242.9,1267.353
2023-07-12 19:37:00,1689190620.0,242.9,243.2,242.8,243.2,379.273
2023-07-12 19:38:00,1689190680.0,243.2,243.2,243.0,243.2,516.742
2023-07-12 19:39:00,1689190740.0,243.2,243.2,243.1,243.1,261.3
2023-07-12 19:40:00,1689190800.0,243.2,243.2,242.9,243.2,535.74
2023-07-12 19:41:00,1689190860.0,243.1,243.2,243.0,243.1,251.469
2023-07-12 19:42:00,1689190920.0,243.1,243.1,242.9,243.0,281.557
2023-07-12 19:43:00,1689190980.0,243.1,243.2,243.0,243.1,210.906
2023-07-12 19:44:00,1689191040.0,243.1,243.2,243.1,243.2,261.158
2023-07-12 19:45:00,1689191100.0,243.3,243.3,243.1,243.2,718.61
2023-07-12 19:46:00,1689191160.0,243.1,243.3,243.1,243.3,357.638
2023-07-12 19:47:00,1689191220.0,243.3,243.6,243.3,243.6,249.679
2023-07-12 19:48:00,1689191280.0,243.5,243.7,243.4,243.6,445.653
2023-07-12 19:49:00,1689191340.0,243.5,243.7,243.5,243.6,447.985
2023-07-12 19:50:00,1689191400.0,243.6,243.6,243.4,243.5,674.818
2023-07-12 19:51:00,1689191460.0,243.4,243.5,243.4,243.4,80.458
2023-07-12 19:52:00,1689191520.0,243.5,243.6,243.4,243.6,311.48
2023-07-12 19:53:00,1689191580.0,243.6,243.6,243.5,243.5,101.793
2023-07-12 19:54:00,1689191640.0,243.6,243.6,243.5,243.6,89.799
2023-07-12 19:55:00,1689191700.0,243.5,243.6,243.4,243.4,162.627
2023-07-12 19:56:00,1689191760.0,243.4,243.4,243.3,243.3,135.609
2023-07-12 19:57:00,1689191820.0,243.4,243.5,243.3,243.4,251.169
2023-07-12 19:58:00,1689191880.0,243.5,243.5,243.4,243.5,31.896
2023-07-12 19:59:00,1689191940.0,243.5,243.5,243.4,243.5,48.845
2023-07-12 20:00:00,1689192000.0,243.5,243.5,243.3,243.4,284.44
2023-07-12 20:01:00,1689192060.0,243.4,243.4,243.2,243.4,219.048
2023-07-12 20:02:00,1689192120.0,243.4,243.5,243.3,243.5,143.008
2023-07-12 20:03:00,1689192180.0,243.5,243.6,243.4,243.5,160.225
2023-07-12 20:04:00,1689192240.0,243.6,243.7,243.5,243.6,100.2
2023-07-12 20:05:00,1689192300.0,243.7,243.7,243.6,243.6,187.377
2023-07-12 20:06:00,1689192360.0,243.7,243.7,243.6,243.6,119.63
2023-07-12 20:07:00,1689192420.0,243.7,243.7,243.6,243.7,156.741
2023-07-12 20:08:00,1689192480.0,243.7,243.7,243.6,243.6,38.396
2023-07-12 20:09:00,1689192540.0,243.7,243.7,243.5,243.6,190.115
2023-07-12 20:10:00,1689192600.0,243.6,243.6,243.4,243.4,141.312
2023-07-12 20:11:00,1689192660.0,243.5,243.6,243.3,243.6,612.057
2023-07-12 20:12:00,1689192720.0,243.6,243.7,243.5,243.7,74.43
2023-07-12 20:13:00,1689192780.0,243.6,243.8,243.6,243.8,270.56
2023-07-12 20:14:00,1689192840.0,243.7,243.8,243.7,243.7,78.016
2023-07-12 20:15:00,1689192900.0,243.8,243.8,243.6,243.7,205.008
2023-07-12 20:16:00,1689192960.0,243.7,243.7,243.6,243.7,34.561
2023-07-12 20:17:00,1689193020.0,243.6,243.8,243.6,243.7,487.615
2023-07-12 20:18:00,1689193080.0,243.6,243.8,243.6,243.8,182.214
2023-07-12 20:19:00,1689193140.0,243.8,243.8,243.7,243.8,146.555
2023-07-12 20:20:00,1689193200.0,243.8,243.8,243.7,243.8,92.483
2023-07-12 20:21:00,1689193260.0,243.7,243.8,243.7,243.8,64.57
2023-07-12 20:22:00,1689193320.0,243.8,243.8,243.7,243.7,31.608
2023-07-12 20:23:00,1689193380.0,243.8,243.8,243.6,243.6,98.649
2023-07-12 20:24:00,1689193440.0,243.6,243.8,243.6,243.8,246.289
2023-07-12 20:25:00,1689193500.0,243.7,243.8,243.7,243.8,58.404
2023-07-12 20:26:00,1689193560.0,243.7,243.8,243.7,243.7,35.175
2023-07-12 20:27:00,1689193620.0,243.7,243.8,243.6,243.6,411.936
2023-07-12 20:28:00,1689193680.0,243.6,243.8,243.6,243.7,158.082
2023-07-12 20:29:00,1689193740.0,243.7,243.8,243.6,243.7,149.64
2023-07-12 20:30:00,1689193800.0,243.7,243.7,243.5,243.6,70.866
2023-07-12 20:31:00,1689193860.0,243.6,243.6,243.4,243.5,140.91
2023-07-12 20:32:00,1689193920.0,243.4,243.5,243.3,243.4,58.414
2023-07-12 20:33:00,1689193980.0,243.4,243.4,243.3,243.3,197.428
2023-07-12 20:34:00,1689194040.0,243.4,243.4,243.3,243.4,70.244
2023-07-12 20:35:00,1689194100.0,243.4,243.4,243.3,243.3,41.041
2023-07-12 20:36:00,1689194160.0,243.4,243.4,243.2,243.3,389.57
2023-07-12 20:37:00,1689194220.0,243.3,243.4,243.3,243.4,134.517
2023-07-12 20:38:00,1689194280.0,243.3,243.7,243.3,243.7,1368.632
2023-07-12 20:39:00,1689194340.0,243.7,243.8,243.6,243.6,444.56
2023-07-12 20:40:00,1689194400.0,243.7,243.7,243.6,243.6,68.645
2023-07-12 20:41:00,1689194460.0,243.7,243.7,243.6,243.6,101.579
2023-07-12 20:42:00,1689194520.0,243.7,243.7,243.6,243.6,125.264
2023-07-12 20:43:00,1689194580.0,243.7,243.8,243.6,243.8,145.434
2023-07-12 20:44:00,1689194640.0,243.8,243.8,243.7,243.8,50.312
2023-07-12 20:45:00,1689194700.0,243.8,243.8,243.7,243.8,46.089
2023-07-12 20:46:00,1689194760.0,243.7,243.8,243.6,243.7,175.248
2023-07-12 20:47:00,1689194820.0,243.7,243.7,243.6,243.6,20.653
2023-07-12 20:48:00,1689194880.0,243.7,243.7,243.6,243.7,29.956
2023-07-12 20:49:00,1689194940.0,243.7,243.8,243.6,243.8,223.782
2023-07-12 20:50:00,1689195000.0,243.8,243.8,243.7,243.8,42.812
2023-07-12 20:51:00,1689195060.0,243.8,243.8,243.6,243.7,233.122
2023-07-12 20:52:00,1689195120.0,243.7,243.7,243.6,243.7,22.725
2023-07-12 20:53:00,1689195180.0,243.7,243.9,243.6,243.9,451.473
2023-07-12 20:54:00,1689195240.0,243.8,243.9,243.8,243.9,47.017
2023-07-12 20:55:00,1689195300.0,243.8,243.9,243.7,243.8,142.664
2023-07-12 20:56:00,1689195360.0,243.8,243.8,243.7,243.7,61.279
2023-07-12 20:57:00,1689195420.0,243.8,243.8,243.7,243.8,45.149
2023-07-12 20:58:00,1689195480.0,243.8,243.8,243.7,243.8,146.132
2023-07-12 20:59:00,1689195540.0,243.8,243.9,243.7,243.8,169.671
2023-07-12 21:00:00,1689195600.0,243.9,243.9,243.6,243.7,550.104
2023-07-12 21:01:00,1689195660.0,243.7,243.8,243.7,243.8,29.988
2023-07-12 21:02:00,1689195720.0,243.8,243.8,243.6,243.7,211.394
2023-07-12 21:03:00,1689195780.0,243.6,243.7,243.6,243.6,16.549
2023-07-12 21:04:00,1689195840.0,243.6,243.7,243.6,243.7,30.794
2023-07-12 21:05:00,1689195900.0,243.7,243.7,243.5,243.6,141.697
2023-07-12 21:06:00,1689195960.0,243.5,243.6,243.5,243.5,24.68
2023-07-12 21:07:00,1689196020.0,243.6,243.6,243.5,243.6,21.091
2023-07-12 21:08:00,1689196080.0,243.6,243.6,243.4,243.5,91.852
2023-07-12 21:09:00,1689196140.0,243.5,243.6,243.4,243.5,179.975
2023-07-12 21:10:00,1689196200.0,243.6,243.6,243.5,243.5,29.705
2023-07-12 21:11:00,1689196260.0,243.5,243.6,243.5,243.6,23.842
2023-07-12 21:12:00,1689196320.0,243.5,243.6,243.5,243.6,105.841
2023-07-12 21:13:00,1689196380.0,243.6,243.6,243.5,243.6,31.941
2023-07-12 21:14:00,1689196440.0,243.6,243.6,243.5,243.5,39.39
2023-07-12 21:15:00,1689196500.0,243.6,243.7,243.5,243.7,286.304
2023-07-12 21:16:00,1689196560.0,243.7,243.7,243.6,243.7,25.325
2023-07-12 21:17:00,1689196620.0,243.6,243.7,243.6,243.6,26.526
2023-07-12 21:18:00,1689196680.0,243.7,243.7,243.5,243.6,243.549
2023-07-12 21:19:00,1689196740.0,243.5,243.6,243.5,243.6,24.369
2023-07-12 21:20:00,1689196800.0,243.6,243.7,243.5,243.6,427.622
2023-07-12 21:21:00,1689196860.0,243.6,243.6,243.5,243.6,33.303
2023-07-12 21:22:00,1689196920.0,243.6,243.6,243.5,243.5,64.169
2023-07-12 21:23:00,1689196980.0,243.6,243.6,243.5,243.5,61.275
2023-07-12 21:24:00,1689197040.0,243.5,243.7,243.5,243.7,77.934
2023-07-12 21:25:00,1689197100.0,243.6,243.7,243.6,243.7,43.989
2023-07-12 21:26:00,1689197160.0,243.7,243.7,243.6,243.7,51.523
2023-07-12 21:27:00,1689197220.0,243.6,243.7,243.6,243.7,129.985
2023-07-12 21:28:00,1689197280.0,243.7,243.8,243.6,243.8,157.595
2023-07-12 21:29:00,1689197340.0,243.8,243.8,243.7,243.8,59.609
2023-07-12 21:30:00,1689197400.0,243.7,243.8,243.5,243.5,415.509
2023-07-12 21:31:00,1689197460.0,243.6,243.6,243.5,243.5,102.952
2023-07-12 21:32:00,1689197520.0,243.6,243.6,243.5,243.6,25.076
2023-07-12 21:33:00,1689197580.0,243.6,243.7,243.5,243.7,181.586
2023-07-12 21:34:00,1689197640.0,243.6,243.7,243.6,243.7,36.454
2023-07-12 21:35:00,1689197700.0,243.7,243.7,243.5,243.6,254.257
2023-07-12 21:36:00,1689197760.0,243.5,243.6,243.5,243.5,43.636
2023-07-12 21:37:00,1689197820.0,243.5,243.6,243.5,243.6,16.81
2023-07-12 21:38:00,1689197880.0,243.5,243.6,243.5,243.5,29.073
2023-07-12 21:39:00,1689197940.0,243.6,243.6,243.5,243.5,42.639
2023-07-12 21:40:00,1689198000.0,243.5,243.6,243.5,243.5,24.851
2023-07-12 21:41:00,1689198060.0,243.6,243.6,243.5,243.6,303.254
2023-07-12 21:42:00,1689198120.0,243.6,243.7,243.6,243.6,345.891
2023-07-12 21:43:00,1689198180.0,243.7,243.7,243.6,243.7,50.672
2023-07-12 21:44:00,1689198240.0,243.6,243.7,243.6,243.7,97.703
2023-07-12 21:45:00,1689198300.0,243.7,243.7,243.6,243.7,33.933
2023-07-12 21:46:00,1689198360.0,243.7,243.7,243.6,243.6,20.237
2023-07-12 21:47:00,1689198420.0,243.6,243.7,243.6,243.6,33.227
2023-07-12 21:48:00,1689198480.0,243.7,243.7,243.6,243.7,36.677
2023-07-12 21:49:00,1689198540.0,243.6,243.7,243.6,243.7,37.996
2023-07-12 21:50:00,1689198600.0,243.7,243.8,243.6,243.7,182.849
2023-07-12 21:51:00,1689198660.0,243.8,243.8,243.7,243.8,96.879
2023-07-12 21:52:00,1689198720.0,243.8,243.9,243.7,243.8,124.378
2023-07-12 21:53:00,1689198780.0,243.9,243.9,243.8,243.8,56.193
2023-07-12 21:54:00,1689198840.0,243.9,244.0,243.8,244.0,230.442
2023-07-12 21:55:00,1689198900.0,243.9,244.0,243.9,244.0,54.09
2023-07-12 21:56:00,1689198960.0,243.9,244.0,243.9,244.0,39.108
2023-07-12 21:57:00,1689199020.0,244.0,244.0,243.9,244.0,27.908
2023-07-12 21:58:00,1689199080.0,244.0,244.0,243.9,243.9,31.412
2023-07-12 21:59:00,1689199140.0,244.0,244.0,243.9,244.0,239.697
2023-07-12 22:00:00,1689199200.0,244.0,244.0,243.8,243.9,262.405
2023-07-12 22:01:00,1689199260.0,243.9,243.9,243.7,243.8,211.094
2023-07-12 22:02:00,1689199320.0,243.8,243.8,243.7,243.7,28.45
2023-07-12 22:03:00,1689199380.0,243.7,243.9,243.7,243.9,249.924
2023-07-12 22:04:00,1689199440.0,243.8,243.9,243.8,243.8,35.382
2023-07-12 22:05:00,1689199500.0,243.9,243.9,243.8,243.9,13.246
2023-07-12 22:06:00,1689199560.0,243.8,243.9,243.8,243.9,35.871
2023-07-12 22:07:00,1689199620.0,243.8,243.9,243.8,243.8,20.722
2023-07-12 22:08:00,1689199680.0,243.9,244.0,243.8,244.0,91.425
2023-07-12 22:09:00,1689199740.0,244.0,244.0,243.9,244.0,23.949
2023-07-12 22:10:00,1689199800.0,244.0,244.0,243.9,244.0,28.102
2023-07-12 22:11:00,1689199860.0,244.0,244.0,243.8,243.9,426.487
2023-07-12 22:12:00,1689199920.0,243.9,243.9,243.8,243.8,33.688
2023-07-12 22:13:00,1689199980.0,243.9,243.9,243.8,243.8,42.363
2023-07-12 22:14:00,1689200040.0,243.9,243.9,243.8,243.9,37.776
2023-07-12 22:15:00,1689200100.0,243.9,243.9,243.8,243.8,9.379
2023-07-12 22:16:00,1689200160.0,243.9,243.9,243.8,243.8,16.945
2023-07-12 22:17:00,1689200220.0,243.9,243.9,243.8,243.9,11.001
2023-07-12 22:18:00,1689200280.0,243.9,243.9,243.8,243.8,52.375
2023-07-12 22:19:00,1689200340.0,243.8,243.9,243.8,243.9,24.461
2023-07-12 22:20:00,1689200400.0,243.9,243.9,243.8,243.9,19.363
2023-07-12 22:21:00,1689200460.0,243.9,243.9,243.6,243.7,342.881
2023-07-12 22:22:00,1689200520.0,243.7,243.7,243.6,243.7,86.369
2023-07-12 22:23:00,1689200580.0,243.7,243.7,243.6,243.7,13.299
2023-07-12 22:24:00,1689200640.0,243.7,243.7,243.6,243.7,113.888
2023-07-12 22:25:00,1689200700.0,243.7,243.7,243.6,243.6,7.964
2023-07-12 22:26:00,1689200760.0,243.7,243.7,243.6,243.6,38.018
2023-07-12 22:27:00,1689200820.0,243.6,243.7,243.6,243.6,14.773
2023-07-12 22:28:00,1689200880.0,243.7,243.7,243.6,243.7,29.917
2023-07-12 22:29:00,1689200940.0,243.7,243.7,243.6,243.7,15.142
2023-07-12 22:30:00,1689201000.0,243.6,243.8,243.6,243.7,181.784
2023-07-12 22:31:00,1689201060.0,243.8,243.8,243.7,243.7,51.255
2023-07-12 22:32:00,1689201120.0,243.8,243.8,243.7,243.7,37.639
2023-07-12 22:33:00,1689201180.0,243.7,243.8,243.7,243.8,239.373
2023-07-12 22:34:00,1689201240.0,243.8,243.9,243.7,243.9,142.158
2023-07-12 22:35:00,1689201300.0,243.8,243.9,243.7,243.7,149.578
2023-07-12 22:36:00,1689201360.0,243.8,243.8,243.7,243.8,10.136
2023-07-12 22:37:00,1689201420.0,243.8,243.8,243.7,243.8,13.546
2023-07-12 22:38:00,1689201480.0,243.7,243.8,243.7,243.8,6.901
2023-07-12 22:39:00,1689201540.0,243.7,243.8,243.7,243.7,62.922
2023-07-12 22:40:00,1689201600.0,243.7,243.8,243.7,243.8,34.871
2023-07-12 22:41:00,1689201660.0,243.7,243.8,243.7,243.8,21.435
2023-07-12 22:42:00,1689201720.0,243.7,243.8,243.7,243.8,36.377
2023-07-12 22:43:00,1689201780.0,243.8,243.8,243.7,243.7,162.016
2023-07-12 22:44:00,1689201840.0,243.8,243.8,243.7,243.8,357.424
2023-07-12 22:45:00,1689201900.0,243.8,243.9,243.7,243.8,200.808
2023-07-12 22:46:00,1689201960.0,243.9,243.9,243.7,243.8,355.528
2023-07-12 22:47:00,1689202020.0,243.7,243.8,243.7,243.8,40.221
2023-07-12 22:48:00,1689202080.0,243.8,243.8,243.7,243.8,9.362
2023-07-12 22:49:00,1689202140.0,243.8,243.8,243.7,243.8,181.793
2023-07-12 22:50:00,1689202200.0,243.9,243.9,243.8,243.9,12.793
2023-07-12 22:51:00,1689202260.0,243.8,243.9,243.8,243.9,114.229
2023-07-12 22:52:00,1689202320.0,243.8,243.9,243.8,243.9,11.663
2023-07-12 22:53:00,1689202380.0,243.8,243.9,243.8,243.9,15.844
2023-07-12 22:54:00,1689202440.0,243.9,243.9,243.8,243.9,959.329
2023-07-12 22:55:00,1689202500.0,243.9,243.9,243.8,243.9,1556.711
2023-07-12 22:56:00,1689202560.0,243.9,243.9,243.8,243.8,12.299
2023-07-12 22:57:00,1689202620.0,243.8,243.9,243.8,243.9,28.53
2023-07-12 22:58:00,1689202680.0,243.9,243.9,243.8,243.9,50.733
2023-07-12 22:59:00,1689202740.0,243.9,243.9,243.8,243.8,26.741
2023-07-12 23:00:00,1689202800.0,243.8,243.9,243.7,243.8,215.731
2023-07-12 23:01:00,1689202860.0,243.8,243.8,243.7,243.7,17.547
2023-07-12 23:02:00,1689202920.0,243.8,243.8,243.7,243.8,12.807
2023-07-12 23:03:00,1689202980.0,243.7,243.8,243.7,243.7,32.567
2023-07-12 23:04:00,1689203040.0,243.8,243.8,243.7,243.8,30.228
2023-07-12 23:05:00,1689203100.0,243.8,243.9,243.7,243.9,431.29
2023-07-12 23:06:00,1689203160.0,243.8,243.9,243.8,243.9,95.496
2023-07-12 23:07:00,1689203220.0,243.8,243.9,243.8,243.9,15.6
2023-07-12 23:08:00,1689203280.0,243.9,243.9,243.8,243.9,54.477
2023-07-12 23:09:00,1689203340.0,243.9,243.9,243.8,243.9,29.893
2023-07-12 23:10:00,1689203400.0,243.9,243.9,243.8,243.9,13.742
2023-07-12 23:11:00,1689203460.0,243.9,243.9,243.7,243.8,303.624
2023-07-12 23:12:00,1689203520.0,243.7,243.8,243.7,243.7,364.052
2023-07-12 23:13:00,1689203580.0,243.8,243.8,243.7,243.8,54.753
2023-07-12 23:14:00,1689203640.0,243.8,243.8,243.7,243.7,47.193
2023-07-12 23:15:00,1689203700.0,243.7,243.8,243.7,243.7,1683.264
2023-07-12 23:16:00,1689203760.0,243.8,243.8,243.7,243.8,52.742
2023-07-12 23:17:00,1689203820.0,243.7,243.8,243.7,243.8,28.568
2023-07-12 23:18:00,1689203880.0,243.7,243.9,243.7,243.8,117.247
2023-07-12 23:19:00,1689203940.0,243.8,243.9,243.8,243.8,37.863
2023-07-12 23:20:00,1689204000.0,243.9,243.9,243.8,243.9,18.765
2023-07-12 23:21:00,1689204060.0,243.9,243.9,243.7,243.8,269.428
2023-07-12 23:22:00,1689204120.0,243.8,243.8,243.7,243.8,46.993
2023-07-12 23:23:00,1689204180.0,243.8,243.8,243.7,243.8,128.771
2023-07-12 23:24:00,1689204240.0,243.8,244.0,243.7,243.9,508.852
2023-07-12 23:25:00,1689204300.0,243.9,244.0,243.8,243.9,113.727
2023-07-12 23:26:00,1689204360.0,243.9,243.9,243.8,243.9,138.162
2023-07-12 23:27:00,1689204420.0,243.9,243.9,243.8,243.9,88.768
2023-07-12 23:28:00,1689204480.0,243.9,244.0,243.8,243.9,80.702
2023-07-12 23:29:00,1689204540.0,243.9,244.0,243.8,243.8,442.426
2023-07-12 23:30:00,1689204600.0,243.8,243.9,243.8,243.9,29.907
2023-07-12 23:31:00,1689204660.0,243.9,243.9,243.8,243.9,24.739
2023-07-12 23:32:00,1689204720.0,243.9,243.9,243.8,243.9,23.054
2023-07-12 23:33:00,1689204780.0,243.9,244.0,243.8,243.9,147.809
2023-07-12 23:34:00,1689204840.0,244.0,244.0,243.9,244.0,114.045
2023-07-12 23:35:00,1689204900.0,244.0,244.0,243.8,244.0,584.936
2023-07-12 23:36:00,1689204960.0,243.9,244.1,243.9,244.1,205.252
2023-07-12 23:37:00,1689205020.0,244.1,244.1,243.9,244.0,109.523
2023-07-12 23:38:00,1689205080.0,244.0,244.0,243.9,243.9,24.778
2023-07-12 23:39:00,1689205140.0,244.0,244.1,243.9,244.1,360.934
2023-07-12 23:40:00,1689205200.0,244.0,244.0,243.9,244.0,237.674
2023-07-12 23:41:00,1689205260.0,244.0,244.1,243.9,244.1,136.544
2023-07-12 23:42:00,1689205320.0,244.1,244.2,244.0,244.2,228.706
2023-07-12 23:43:00,1689205380.0,244.1,244.2,244.1,244.1,21.761
2023-07-12 23:44:00,1689205440.0,244.1,244.2,244.1,244.1,66.637
2023-07-12 23:45:00,1689205500.0,244.2,244.3,244.2,244.3,208.198
2023-07-12 23:46:00,1689205560.0,244.3,244.3,244.2,244.3,39.676
2023-07-12 23:47:00,1689205620.0,244.3,244.4,244.2,244.3,303.08
2023-07-12 23:48:00,1689205680.0,244.2,244.3,244.2,244.3,222.549
2023-07-12 23:49:00,1689205740.0,244.3,244.3,244.2,244.3,120.76
2023-07-12 23:50:00,1689205800.0,244.3,244.3,244.1,244.2,284.808
2023-07-12 23:51:00,1689205860.0,244.2,244.2,244.1,244.2,60.988
2023-07-12 23:52:00,1689205920.0,244.2,244.2,244.1,244.2,103.42
2023-07-12 23:53:00,1689205980.0,244.2,244.2,244.1,244.1,14.213
2023-07-12 23:54:00,1689206040.0,244.1,244.2,244.1,244.1,17.32
2023-07-12 23:55:00,1689206100.0,244.2,244.2,243.8,244.0,830.411
2023-07-12 23:56:00,1689206160.0,244.0,244.0,243.9,243.9,14.992
2023-07-12 23:57:00,1689206220.0,244.0,244.0,243.9,244.0,116.157
2023-07-12 23:58:00,1689206280.0,243.9,244.0,243.8,243.8,179.636
2023-07-12 23:59:00,1689206340.0,243.8,243.9,243.8,243.9,84.612
