Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-03-19 00:00:00,1679184000.0,1.098,1.1,1.098,1.099,34067.2
2023-03-19 00:01:00,1679184060.0,1.098,1.099,1.098,1.099,2947.8
2023-03-19 00:02:00,1679184120.0,1.1,1.1,1.1,1.1,59829.5
2023-03-19 00:03:00,1679184180.0,1.101,1.103,1.1,1.103,16018.8
2023-03-19 00:04:00,1679184240.0,1.102,1.103,1.102,1.102,135.2
2023-03-19 00:05:00,1679184300.0,1.103,1.105,1.102,1.102,25238.6
2023-03-19 00:06:00,1679184360.0,1.103,1.103,1.101,1.103,8709.9
2023-03-19 00:07:00,1679184420.0,1.103,1.103,1.103,1.103,9226.0
2023-03-19 00:08:00,1679184480.0,1.104,1.106,1.104,1.106,18791.3
2023-03-19 00:09:00,1679184540.0,1.106,1.108,1.105,1.107,24977.9
2023-03-19 00:10:00,1679184600.0,1.106,1.108,1.106,1.108,9866.1
2023-03-19 00:11:00,1679184660.0,1.108,1.109,1.107,1.107,52931.6
2023-03-19 00:12:00,1679184720.0,1.107,1.108,1.107,1.107,14520.1
2023-03-19 00:13:00,1679184780.0,1.107,1.109,1.107,1.108,16263.6
2023-03-19 00:14:00,1679184840.0,1.108,1.108,1.108,1.108,225.2
2023-03-19 00:15:00,1679184900.0,1.108,1.108,1.104,1.104,12391.5
2023-03-19 00:16:00,1679184960.0,1.105,1.105,1.104,1.104,5965.7
2023-03-19 00:17:00,1679185020.0,1.104,1.107,1.104,1.106,10454.1
2023-03-19 00:18:00,1679185080.0,1.106,1.109,1.106,1.109,4893.3
2023-03-19 00:19:00,1679185140.0,1.109,1.11,1.109,1.109,19348.8
2023-03-19 00:20:00,1679185200.0,1.108,1.109,1.107,1.108,5049.9
2023-03-19 00:21:00,1679185260.0,1.108,1.109,1.108,1.109,9778.2
2023-03-19 00:22:00,1679185320.0,1.109,1.11,1.108,1.11,5263.7
2023-03-19 00:23:00,1679185380.0,1.11,1.11,1.109,1.11,17597.6
2023-03-19 00:24:00,1679185440.0,1.11,1.111,1.11,1.11,504.1
2023-03-19 00:25:00,1679185500.0,1.11,1.11,1.109,1.11,15597.8
2023-03-19 00:26:00,1679185560.0,1.11,1.11,1.109,1.11,425.5
2023-03-19 00:27:00,1679185620.0,1.11,1.11,1.107,1.107,1772.1
2023-03-19 00:28:00,1679185680.0,1.108,1.108,1.107,1.107,5888.4
2023-03-19 00:29:00,1679185740.0,1.108,1.109,1.108,1.109,6231.6
2023-03-19 00:30:00,1679185800.0,1.109,1.11,1.109,1.11,71583.2
2023-03-19 00:31:00,1679185860.0,1.111,1.113,1.111,1.113,19032.5
2023-03-19 00:32:00,1679185920.0,1.113,1.113,1.113,1.113,7849.7
2023-03-19 00:33:00,1679185980.0,1.112,1.114,1.112,1.113,10283.6
2023-03-19 00:34:00,1679186040.0,1.114,1.114,1.111,1.111,4770.5
2023-03-19 00:35:00,1679186100.0,1.111,1.113,1.111,1.111,10193.7
2023-03-19 00:36:00,1679186160.0,1.111,1.112,1.11,1.111,45573.9
2023-03-19 00:37:00,1679186220.0,1.111,1.111,1.109,1.11,1258.7
2023-03-19 00:38:00,1679186280.0,1.111,1.113,1.111,1.111,52810.7
2023-03-19 00:39:00,1679186340.0,1.11,1.111,1.11,1.111,7604.5
2023-03-19 00:40:00,1679186400.0,1.111,1.113,1.11,1.113,17950.2
2023-03-19 00:41:00,1679186460.0,1.113,1.115,1.113,1.114,32786.6
2023-03-19 00:42:00,1679186520.0,1.114,1.115,1.114,1.115,16086.8
2023-03-19 00:43:00,1679186580.0,1.115,1.115,1.113,1.113,12899.4
2023-03-19 00:44:00,1679186640.0,1.114,1.115,1.113,1.113,8125.6
2023-03-19 00:45:00,1679186700.0,1.113,1.114,1.112,1.114,6571.7
2023-03-19 00:46:00,1679186760.0,1.114,1.115,1.114,1.115,6796.8
2023-03-19 00:47:00,1679186820.0,1.115,1.116,1.114,1.116,61886.9
2023-03-19 00:48:00,1679186880.0,1.115,1.116,1.114,1.115,15559.3
2023-03-19 00:49:00,1679186940.0,1.116,1.116,1.113,1.115,15689.9
2023-03-19 00:50:00,1679187000.0,1.115,1.115,1.113,1.113,1465.4
2023-03-19 00:51:00,1679187060.0,1.113,1.113,1.112,1.112,6927.7
2023-03-19 00:52:00,1679187120.0,1.113,1.113,1.112,1.112,870.8
2023-03-19 00:53:00,1679187180.0,1.112,1.115,1.112,1.115,10239.5
2023-03-19 00:54:00,1679187240.0,1.115,1.115,1.112,1.114,10886.1
2023-03-19 00:55:00,1679187300.0,1.113,1.114,1.113,1.114,7254.1
2023-03-19 00:56:00,1679187360.0,1.113,1.114,1.113,1.114,3135.9
2023-03-19 00:57:00,1679187420.0,1.113,1.113,1.112,1.112,1848.2
2023-03-19 00:58:00,1679187480.0,1.113,1.114,1.113,1.113,8661.2
2023-03-19 00:59:00,1679187540.0,1.113,1.113,1.113,1.113,191.2
2023-03-19 01:00:00,1679187600.0,1.114,1.114,1.114,1.114,1732.9
2023-03-19 01:01:00,1679187660.0,1.114,1.115,1.114,1.115,9919.8
2023-03-19 01:02:00,1679187720.0,1.115,1.117,1.115,1.115,6927.5
2023-03-19 01:03:00,1679187780.0,1.116,1.117,1.116,1.116,21434.3
2023-03-19 01:04:00,1679187840.0,1.116,1.117,1.116,1.116,11879.1
2023-03-19 01:05:00,1679187900.0,1.116,1.116,1.114,1.114,11913.9
2023-03-19 01:06:00,1679187960.0,1.114,1.114,1.113,1.114,10284.3
2023-03-19 01:07:00,1679188020.0,1.113,1.113,1.112,1.112,8839.6
2023-03-19 01:08:00,1679188080.0,1.112,1.112,1.112,1.112,412.4
2023-03-19 01:09:00,1679188140.0,1.112,1.114,1.111,1.113,10943.4
2023-03-19 01:10:00,1679188200.0,1.113,1.113,1.111,1.112,18517.2
2023-03-19 01:11:00,1679188260.0,1.112,1.112,1.11,1.11,944.5
2023-03-19 01:12:00,1679188320.0,1.11,1.111,1.11,1.111,15448.8
2023-03-19 01:13:00,1679188380.0,1.112,1.112,1.111,1.112,6460.0
2023-03-19 01:14:00,1679188440.0,1.112,1.112,1.111,1.111,4010.1
2023-03-19 01:15:00,1679188500.0,1.112,1.115,1.112,1.115,4216.5
2023-03-19 01:16:00,1679188560.0,1.115,1.115,1.115,1.115,11382.3
2023-03-19 01:17:00,1679188620.0,1.115,1.115,1.113,1.114,9242.2
2023-03-19 01:18:00,1679188680.0,1.114,1.114,1.113,1.113,4454.6
2023-03-19 01:19:00,1679188740.0,1.112,1.113,1.111,1.113,7090.1
2023-03-19 01:20:00,1679188800.0,1.113,1.114,1.113,1.114,4932.7
2023-03-19 01:21:00,1679188860.0,1.115,1.116,1.115,1.115,6578.5
2023-03-19 01:22:00,1679188920.0,1.115,1.116,1.115,1.115,4616.1
2023-03-19 01:23:00,1679188980.0,1.116,1.116,1.113,1.113,11830.9
2023-03-19 01:24:00,1679189040.0,1.114,1.114,1.114,1.114,481.9
2023-03-19 01:25:00,1679189100.0,1.113,1.114,1.113,1.114,31.8
2023-03-19 01:26:00,1679189160.0,1.114,1.115,1.114,1.115,2928.7
2023-03-19 01:27:00,1679189220.0,1.115,1.116,1.114,1.114,8606.5
2023-03-19 01:28:00,1679189280.0,1.114,1.114,1.113,1.113,5830.6
2023-03-19 01:29:00,1679189340.0,1.114,1.114,1.114,1.114,8293.0
2023-03-19 01:30:00,1679189400.0,1.115,1.115,1.115,1.115,356.5
2023-03-19 01:31:00,1679189460.0,1.116,1.117,1.116,1.117,22600.1
2023-03-19 01:32:00,1679189520.0,1.117,1.119,1.117,1.118,7627.5
2023-03-19 01:33:00,1679189580.0,1.118,1.119,1.116,1.118,35988.5
2023-03-19 01:34:00,1679189640.0,1.117,1.117,1.115,1.116,4247.4
2023-03-19 01:35:00,1679189700.0,1.117,1.118,1.116,1.116,3021.6
2023-03-19 01:36:00,1679189760.0,1.117,1.118,1.117,1.118,345.1
2023-03-19 01:37:00,1679189820.0,1.118,1.118,1.116,1.117,7443.8
2023-03-19 01:38:00,1679189880.0,1.118,1.118,1.117,1.118,496.4
2023-03-19 01:39:00,1679189940.0,1.118,1.119,1.117,1.117,7685.2
2023-03-19 01:40:00,1679190000.0,1.117,1.118,1.117,1.117,4666.8
2023-03-19 01:41:00,1679190060.0,1.117,1.117,1.115,1.116,2059.4
2023-03-19 01:42:00,1679190120.0,1.115,1.116,1.114,1.116,8586.5
2023-03-19 01:43:00,1679190180.0,1.115,1.115,1.115,1.115,1087.3
2023-03-19 01:44:00,1679190240.0,1.115,1.116,1.115,1.116,545.7
2023-03-19 01:45:00,1679190300.0,1.115,1.115,1.114,1.115,4264.8
2023-03-19 01:46:00,1679190360.0,1.115,1.116,1.115,1.116,3200.3
2023-03-19 01:47:00,1679190420.0,1.116,1.116,1.115,1.116,6614.7
2023-03-19 01:48:00,1679190480.0,1.115,1.116,1.114,1.115,2485.6
2023-03-19 01:49:00,1679190540.0,1.115,1.116,1.115,1.116,6157.9
2023-03-19 01:50:00,1679190600.0,1.116,1.116,1.116,1.116,12231.0
2023-03-19 01:51:00,1679190660.0,1.116,1.116,1.114,1.114,95.4
2023-03-19 01:52:00,1679190720.0,1.115,1.115,1.115,1.115,174.4
2023-03-19 01:53:00,1679190780.0,1.115,1.117,1.115,1.116,6882.6
2023-03-19 01:54:00,1679190840.0,1.117,1.117,1.116,1.116,763.4
2023-03-19 01:55:00,1679190900.0,1.116,1.116,1.114,1.114,7988.3
2023-03-19 01:56:00,1679190960.0,1.115,1.115,1.114,1.114,4503.7
2023-03-19 01:57:00,1679191020.0,1.115,1.115,1.115,1.115,19.8
2023-03-19 01:58:00,1679191080.0,1.115,1.115,1.115,1.115,5273.2
2023-03-19 01:59:00,1679191140.0,1.115,1.115,1.115,1.115,0.0
2023-03-19 02:00:00,1679191200.0,1.115,1.116,1.115,1.116,3691.3
2023-03-19 02:01:00,1679191260.0,1.116,1.116,1.114,1.114,4607.1
2023-03-19 02:02:00,1679191320.0,1.114,1.115,1.113,1.115,3916.9
2023-03-19 02:03:00,1679191380.0,1.114,1.117,1.114,1.117,801.9
2023-03-19 02:04:00,1679191440.0,1.117,1.117,1.116,1.117,1863.3
2023-03-19 02:05:00,1679191500.0,1.116,1.116,1.116,1.116,40.5
2023-03-19 02:06:00,1679191560.0,1.117,1.117,1.116,1.116,3897.3
2023-03-19 02:07:00,1679191620.0,1.116,1.116,1.115,1.115,2926.8
2023-03-19 02:08:00,1679191680.0,1.115,1.115,1.115,1.115,3042.3
2023-03-19 02:09:00,1679191740.0,1.115,1.115,1.115,1.115,1870.0
2023-03-19 02:10:00,1679191800.0,1.114,1.114,1.113,1.113,122.4
2023-03-19 02:11:00,1679191860.0,1.113,1.113,1.112,1.112,17796.5
2023-03-19 02:12:00,1679191920.0,1.113,1.114,1.112,1.114,11566.9
2023-03-19 02:13:00,1679191980.0,1.114,1.114,1.113,1.113,268.1
2023-03-19 02:14:00,1679192040.0,1.113,1.115,1.112,1.113,6486.6
2023-03-19 02:15:00,1679192100.0,1.113,1.113,1.113,1.113,249.5
2023-03-19 02:16:00,1679192160.0,1.114,1.114,1.113,1.113,5177.7
2023-03-19 02:17:00,1679192220.0,1.112,1.112,1.111,1.111,35316.5
2023-03-19 02:18:00,1679192280.0,1.112,1.114,1.112,1.114,2828.7
2023-03-19 02:19:00,1679192340.0,1.114,1.114,1.114,1.114,4980.7
2023-03-19 02:20:00,1679192400.0,1.113,1.113,1.111,1.111,23834.7
2023-03-19 02:21:00,1679192460.0,1.111,1.113,1.111,1.113,713.7
2023-03-19 02:22:00,1679192520.0,1.113,1.113,1.112,1.112,8462.4
2023-03-19 02:23:00,1679192580.0,1.113,1.114,1.113,1.114,1949.4
2023-03-19 02:24:00,1679192640.0,1.114,1.114,1.114,1.114,0.0
2023-03-19 02:25:00,1679192700.0,1.114,1.114,1.114,1.114,20931.8
2023-03-19 02:26:00,1679192760.0,1.115,1.116,1.115,1.116,5252.9
2023-03-19 02:27:00,1679192820.0,1.116,1.116,1.116,1.116,179.2
2023-03-19 02:28:00,1679192880.0,1.115,1.115,1.115,1.115,9844.4
2023-03-19 02:29:00,1679192940.0,1.116,1.116,1.116,1.116,8145.9
2023-03-19 02:30:00,1679193000.0,1.116,1.117,1.116,1.116,6524.9
2023-03-19 02:31:00,1679193060.0,1.116,1.116,1.116,1.116,671.7
2023-03-19 02:32:00,1679193120.0,1.117,1.118,1.117,1.118,6826.2
2023-03-19 02:33:00,1679193180.0,1.117,1.117,1.116,1.117,21589.8
2023-03-19 02:34:00,1679193240.0,1.118,1.118,1.118,1.118,7651.0
2023-03-19 02:35:00,1679193300.0,1.118,1.118,1.117,1.117,3745.8
2023-03-19 02:36:00,1679193360.0,1.117,1.117,1.116,1.117,2039.3
2023-03-19 02:37:00,1679193420.0,1.117,1.117,1.117,1.117,634.7
2023-03-19 02:38:00,1679193480.0,1.117,1.117,1.117,1.117,4065.5
2023-03-19 02:39:00,1679193540.0,1.117,1.117,1.117,1.117,9587.1
2023-03-19 02:40:00,1679193600.0,1.117,1.117,1.117,1.117,2177.1
2023-03-19 02:41:00,1679193660.0,1.116,1.116,1.115,1.115,2021.5
2023-03-19 02:42:00,1679193720.0,1.115,1.115,1.115,1.115,0.0
2023-03-19 02:43:00,1679193780.0,1.115,1.115,1.115,1.115,38.3
2023-03-19 02:44:00,1679193840.0,1.115,1.115,1.112,1.112,51199.2
2023-03-19 02:45:00,1679193900.0,1.113,1.113,1.112,1.113,2342.1
2023-03-19 02:46:00,1679193960.0,1.113,1.113,1.113,1.113,2678.3
2023-03-19 02:47:00,1679194020.0,1.113,1.113,1.112,1.113,5430.7
2023-03-19 02:48:00,1679194080.0,1.112,1.112,1.112,1.112,525.1
2023-03-19 02:49:00,1679194140.0,1.112,1.112,1.112,1.112,16624.7
2023-03-19 02:50:00,1679194200.0,1.112,1.112,1.112,1.112,12934.0
2023-03-19 02:51:00,1679194260.0,1.112,1.112,1.111,1.111,4331.4
2023-03-19 02:52:00,1679194320.0,1.112,1.112,1.112,1.112,3696.7
2023-03-19 02:53:00,1679194380.0,1.112,1.112,1.111,1.111,1573.7
2023-03-19 02:54:00,1679194440.0,1.111,1.112,1.11,1.112,32355.2
2023-03-19 02:55:00,1679194500.0,1.112,1.112,1.111,1.112,5389.8
2023-03-19 02:56:00,1679194560.0,1.112,1.113,1.112,1.113,1925.3
2023-03-19 02:57:00,1679194620.0,1.112,1.113,1.111,1.113,1923.2
2023-03-19 02:58:00,1679194680.0,1.113,1.113,1.112,1.112,9828.8
2023-03-19 02:59:00,1679194740.0,1.113,1.113,1.113,1.113,10537.1
2023-03-19 03:00:00,1679194800.0,1.114,1.114,1.111,1.112,12988.6
2023-03-19 03:01:00,1679194860.0,1.112,1.112,1.111,1.112,2114.5
2023-03-19 03:02:00,1679194920.0,1.112,1.113,1.112,1.113,4662.9
2023-03-19 03:03:00,1679194980.0,1.114,1.114,1.113,1.113,34.2
2023-03-19 03:04:00,1679195040.0,1.113,1.113,1.112,1.113,8692.6
2023-03-19 03:05:00,1679195100.0,1.114,1.114,1.113,1.113,9363.9
2023-03-19 03:06:00,1679195160.0,1.113,1.114,1.113,1.114,5951.4
2023-03-19 03:07:00,1679195220.0,1.113,1.114,1.113,1.114,2321.7
2023-03-19 03:08:00,1679195280.0,1.114,1.114,1.114,1.114,131.8
2023-03-19 03:09:00,1679195340.0,1.115,1.115,1.113,1.113,6116.4
2023-03-19 03:10:00,1679195400.0,1.114,1.115,1.113,1.114,7087.9
2023-03-19 03:11:00,1679195460.0,1.114,1.114,1.113,1.113,16450.6
2023-03-19 03:12:00,1679195520.0,1.114,1.114,1.114,1.114,179.5
2023-03-19 03:13:00,1679195580.0,1.114,1.114,1.114,1.114,5200.0
2023-03-19 03:14:00,1679195640.0,1.114,1.114,1.114,1.114,7313.8
2023-03-19 03:15:00,1679195700.0,1.114,1.114,1.113,1.114,3487.1
2023-03-19 03:16:00,1679195760.0,1.114,1.114,1.114,1.114,10283.0
2023-03-19 03:17:00,1679195820.0,1.115,1.115,1.114,1.114,138.0
2023-03-19 03:18:00,1679195880.0,1.115,1.115,1.115,1.115,289.6
2023-03-19 03:19:00,1679195940.0,1.115,1.115,1.115,1.115,0.0
2023-03-19 03:20:00,1679196000.0,1.115,1.115,1.114,1.114,7874.3
2023-03-19 03:21:00,1679196060.0,1.113,1.113,1.112,1.113,607.1
2023-03-19 03:22:00,1679196120.0,1.112,1.113,1.112,1.113,368.5
2023-03-19 03:23:00,1679196180.0,1.112,1.113,1.112,1.113,1425.4
2023-03-19 03:24:00,1679196240.0,1.112,1.113,1.112,1.113,8665.3
2023-03-19 03:25:00,1679196300.0,1.113,1.113,1.113,1.113,361.0
2023-03-19 03:26:00,1679196360.0,1.111,1.112,1.111,1.112,73.8
2023-03-19 03:27:00,1679196420.0,1.112,1.112,1.112,1.112,12.8
2023-03-19 03:28:00,1679196480.0,1.112,1.112,1.112,1.112,18.3
2023-03-19 03:29:00,1679196540.0,1.112,1.112,1.112,1.112,0.0
2023-03-19 03:30:00,1679196600.0,1.112,1.114,1.112,1.113,7517.1
2023-03-19 03:31:00,1679196660.0,1.112,1.112,1.112,1.112,408.7
2023-03-19 03:32:00,1679196720.0,1.112,1.112,1.112,1.112,99.1
2023-03-19 03:33:00,1679196780.0,1.112,1.113,1.112,1.112,7182.9
2023-03-19 03:34:00,1679196840.0,1.113,1.113,1.112,1.113,16180.1
2023-03-19 03:35:00,1679196900.0,1.112,1.114,1.112,1.113,1155.8
2023-03-19 03:36:00,1679196960.0,1.113,1.114,1.113,1.113,7781.5
2023-03-19 03:37:00,1679197020.0,1.113,1.113,1.113,1.113,3794.3
2023-03-19 03:38:00,1679197080.0,1.112,1.114,1.112,1.113,2555.6
2023-03-19 03:39:00,1679197140.0,1.113,1.114,1.113,1.114,1876.1
2023-03-19 03:40:00,1679197200.0,1.113,1.113,1.113,1.113,11411.8
2023-03-19 03:41:00,1679197260.0,1.113,1.113,1.113,1.113,0.0
2023-03-19 03:42:00,1679197320.0,1.113,1.113,1.113,1.113,2146.7
2023-03-19 03:43:00,1679197380.0,1.113,1.114,1.113,1.114,5113.3
2023-03-19 03:44:00,1679197440.0,1.114,1.114,1.114,1.114,0.0
2023-03-19 03:45:00,1679197500.0,1.113,1.113,1.113,1.113,24.2
2023-03-19 03:46:00,1679197560.0,1.113,1.113,1.113,1.113,0.0
2023-03-19 03:47:00,1679197620.0,1.114,1.115,1.114,1.115,6572.4
2023-03-19 03:48:00,1679197680.0,1.115,1.115,1.115,1.115,14684.5
2023-03-19 03:49:00,1679197740.0,1.116,1.116,1.115,1.116,18845.8
2023-03-19 03:50:00,1679197800.0,1.116,1.116,1.116,1.116,11652.5
2023-03-19 03:51:00,1679197860.0,1.115,1.118,1.115,1.117,26688.7
2023-03-19 03:52:00,1679197920.0,1.117,1.117,1.117,1.117,0.0
2023-03-19 03:53:00,1679197980.0,1.117,1.117,1.117,1.117,4594.2
2023-03-19 03:54:00,1679198040.0,1.117,1.117,1.117,1.117,1144.4
2023-03-19 03:55:00,1679198100.0,1.116,1.116,1.116,1.116,5542.3
2023-03-19 03:56:00,1679198160.0,1.117,1.117,1.117,1.117,510.0
2023-03-19 03:57:00,1679198220.0,1.118,1.118,1.118,1.118,268.3
2023-03-19 03:58:00,1679198280.0,1.117,1.118,1.117,1.118,6598.0
2023-03-19 03:59:00,1679198340.0,1.117,1.119,1.117,1.117,22655.1
2023-03-19 04:00:00,1679198400.0,1.117,1.117,1.116,1.117,16543.8
2023-03-19 04:01:00,1679198460.0,1.118,1.12,1.118,1.119,4006.4
2023-03-19 04:02:00,1679198520.0,1.119,1.119,1.117,1.118,1388.6
2023-03-19 04:03:00,1679198580.0,1.118,1.119,1.118,1.119,31.4
2023-03-19 04:04:00,1679198640.0,1.118,1.118,1.118,1.118,10447.5
2023-03-19 04:05:00,1679198700.0,1.118,1.118,1.117,1.117,14043.3
2023-03-19 04:06:00,1679198760.0,1.118,1.118,1.118,1.118,13314.3
2023-03-19 04:07:00,1679198820.0,1.118,1.118,1.118,1.118,21.2
2023-03-19 04:08:00,1679198880.0,1.118,1.119,1.117,1.117,9092.2
2023-03-19 04:09:00,1679198940.0,1.117,1.117,1.116,1.117,4708.7
2023-03-19 04:10:00,1679199000.0,1.116,1.116,1.116,1.116,200.0
2023-03-19 04:11:00,1679199060.0,1.116,1.116,1.116,1.116,11978.4
2023-03-19 04:12:00,1679199120.0,1.116,1.116,1.116,1.116,0.0
2023-03-19 04:13:00,1679199180.0,1.116,1.116,1.116,1.116,11828.5
2023-03-19 04:14:00,1679199240.0,1.116,1.116,1.115,1.115,1028.9
2023-03-19 04:15:00,1679199300.0,1.115,1.116,1.115,1.116,467.2
2023-03-19 04:16:00,1679199360.0,1.116,1.116,1.116,1.116,593.7
2023-03-19 04:17:00,1679199420.0,1.115,1.115,1.115,1.115,7245.9
2023-03-19 04:18:00,1679199480.0,1.115,1.115,1.115,1.115,0.0
2023-03-19 04:19:00,1679199540.0,1.113,1.113,1.113,1.113,22068.6
2023-03-19 04:20:00,1679199600.0,1.113,1.113,1.113,1.113,10.6
2023-03-19 04:21:00,1679199660.0,1.112,1.113,1.111,1.112,3934.6
2023-03-19 04:22:00,1679199720.0,1.112,1.113,1.112,1.113,4620.0
2023-03-19 04:23:00,1679199780.0,1.112,1.112,1.112,1.112,1019.1
2023-03-19 04:24:00,1679199840.0,1.113,1.113,1.113,1.113,5511.5
2023-03-19 04:25:00,1679199900.0,1.113,1.113,1.113,1.113,557.9
2023-03-19 04:26:00,1679199960.0,1.113,1.113,1.113,1.113,7035.0
2023-03-19 04:27:00,1679200020.0,1.112,1.114,1.112,1.114,2426.6
2023-03-19 04:28:00,1679200080.0,1.113,1.113,1.113,1.113,340.7
2023-03-19 04:29:00,1679200140.0,1.113,1.113,1.113,1.113,6634.7
2023-03-19 04:30:00,1679200200.0,1.113,1.113,1.113,1.113,399.6
2023-03-19 04:31:00,1679200260.0,1.113,1.113,1.113,1.113,0.0
2023-03-19 04:32:00,1679200320.0,1.114,1.114,1.114,1.114,413.7
2023-03-19 04:33:00,1679200380.0,1.114,1.114,1.113,1.113,3692.8
2023-03-19 04:34:00,1679200440.0,1.113,1.114,1.113,1.113,3547.5
2023-03-19 04:35:00,1679200500.0,1.113,1.114,1.113,1.114,675.8
2023-03-19 04:36:00,1679200560.0,1.114,1.114,1.114,1.114,0.0
2023-03-19 04:37:00,1679200620.0,1.115,1.115,1.115,1.115,35.9
2023-03-19 04:38:00,1679200680.0,1.115,1.115,1.111,1.111,46933.7
2023-03-19 04:39:00,1679200740.0,1.111,1.112,1.111,1.112,5271.0
2023-03-19 04:40:00,1679200800.0,1.112,1.112,1.112,1.112,998.3
2023-03-19 04:41:00,1679200860.0,1.112,1.112,1.112,1.112,86.4
2023-03-19 04:42:00,1679200920.0,1.113,1.113,1.112,1.112,13063.1
2023-03-19 04:43:00,1679200980.0,1.112,1.114,1.112,1.114,1131.9
2023-03-19 04:44:00,1679201040.0,1.114,1.114,1.113,1.113,14783.6
2023-03-19 04:45:00,1679201100.0,1.113,1.114,1.113,1.113,949.2
2023-03-19 04:46:00,1679201160.0,1.113,1.113,1.113,1.113,0.0
