Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-03-19 04:47:00,1679201220.0,1.113,1.113,1.113,1.113,1120.7
2023-03-19 04:48:00,1679201280.0,1.113,1.113,1.113,1.113,3251.3
2023-03-19 04:49:00,1679201340.0,1.113,1.114,1.113,1.113,1520.2
2023-03-19 04:50:00,1679201400.0,1.113,1.113,1.113,1.113,114.9
2023-03-19 04:51:00,1679201460.0,1.113,1.113,1.113,1.113,0.0
2023-03-19 04:52:00,1679201520.0,1.113,1.113,1.111,1.112,13093.3
2023-03-19 04:53:00,1679201580.0,1.113,1.113,1.112,1.112,1909.9
2023-03-19 04:54:00,1679201640.0,1.112,1.113,1.112,1.113,10422.9
2023-03-19 04:55:00,1679201700.0,1.113,1.113,1.112,1.112,256.0
2023-03-19 04:56:00,1679201760.0,1.113,1.113,1.113,1.113,4576.1
2023-03-19 04:57:00,1679201820.0,1.112,1.112,1.112,1.112,2784.1
2023-03-19 04:58:00,1679201880.0,1.111,1.111,1.111,1.111,968.1
2023-03-19 04:59:00,1679201940.0,1.112,1.113,1.112,1.113,8728.8
2023-03-19 05:00:00,1679202000.0,1.112,1.113,1.112,1.112,6792.4
2023-03-19 05:01:00,1679202060.0,1.112,1.112,1.111,1.111,499.0
2023-03-19 05:02:00,1679202120.0,1.111,1.111,1.11,1.11,420.7
2023-03-19 05:03:00,1679202180.0,1.111,1.111,1.11,1.111,10479.4
2023-03-19 05:04:00,1679202240.0,1.112,1.112,1.112,1.112,8713.9
2023-03-19 05:05:00,1679202300.0,1.113,1.113,1.112,1.112,60.2
2023-03-19 05:06:00,1679202360.0,1.113,1.113,1.113,1.113,948.5
2023-03-19 05:07:00,1679202420.0,1.113,1.114,1.113,1.114,2044.3
2023-03-19 05:08:00,1679202480.0,1.114,1.114,1.113,1.113,5518.3
2023-03-19 05:09:00,1679202540.0,1.112,1.112,1.112,1.112,60.0
2023-03-19 05:10:00,1679202600.0,1.113,1.113,1.113,1.113,128.0
2023-03-19 05:11:00,1679202660.0,1.114,1.114,1.113,1.113,13581.3
2023-03-19 05:12:00,1679202720.0,1.114,1.114,1.114,1.114,26.9
2023-03-19 05:13:00,1679202780.0,1.114,1.114,1.114,1.114,0.0
2023-03-19 05:14:00,1679202840.0,1.113,1.113,1.113,1.113,834.2
2023-03-19 05:15:00,1679202900.0,1.113,1.115,1.113,1.113,18435.1
2023-03-19 05:16:00,1679202960.0,1.113,1.113,1.112,1.112,9467.4
2023-03-19 05:17:00,1679203020.0,1.112,1.113,1.112,1.113,3573.5
2023-03-19 05:18:00,1679203080.0,1.113,1.113,1.113,1.113,0.0
2023-03-19 05:19:00,1679203140.0,1.112,1.112,1.111,1.111,11855.9
2023-03-19 05:20:00,1679203200.0,1.111,1.113,1.111,1.113,1695.6
2023-03-19 05:21:00,1679203260.0,1.113,1.113,1.112,1.113,9976.8
2023-03-19 05:22:00,1679203320.0,1.113,1.113,1.113,1.113,9993.2
2023-03-19 05:23:00,1679203380.0,1.112,1.113,1.112,1.113,12705.1
2023-03-19 05:24:00,1679203440.0,1.113,1.113,1.113,1.113,1312.4
2023-03-19 05:25:00,1679203500.0,1.113,1.114,1.113,1.114,7279.8
2023-03-19 05:26:00,1679203560.0,1.114,1.114,1.114,1.114,95.5
2023-03-19 05:27:00,1679203620.0,1.114,1.114,1.114,1.114,5207.6
2023-03-19 05:28:00,1679203680.0,1.114,1.114,1.114,1.114,8170.7
2023-03-19 05:29:00,1679203740.0,1.114,1.115,1.114,1.115,989.5
2023-03-19 05:30:00,1679203800.0,1.115,1.116,1.115,1.115,470.4
2023-03-19 05:31:00,1679203860.0,1.114,1.116,1.114,1.116,4210.9
2023-03-19 05:32:00,1679203920.0,1.115,1.116,1.115,1.115,7496.8
2023-03-19 05:33:00,1679203980.0,1.115,1.115,1.115,1.115,1605.2
2023-03-19 05:34:00,1679204040.0,1.115,1.115,1.114,1.114,5500.9
2023-03-19 05:35:00,1679204100.0,1.114,1.115,1.114,1.114,6455.5
2023-03-19 05:36:00,1679204160.0,1.115,1.115,1.115,1.115,84.2
2023-03-19 05:37:00,1679204220.0,1.113,1.113,1.112,1.113,2763.1
2023-03-19 05:38:00,1679204280.0,1.113,1.113,1.112,1.113,445.4
2023-03-19 05:39:00,1679204340.0,1.114,1.115,1.114,1.114,9146.7
2023-03-19 05:40:00,1679204400.0,1.115,1.115,1.114,1.114,5532.8
2023-03-19 05:41:00,1679204460.0,1.113,1.113,1.113,1.113,6678.6
2023-03-19 05:42:00,1679204520.0,1.113,1.113,1.112,1.113,385.0
2023-03-19 05:43:00,1679204580.0,1.112,1.112,1.112,1.112,228.3
2023-03-19 05:44:00,1679204640.0,1.112,1.112,1.112,1.112,220.0
2023-03-19 05:45:00,1679204700.0,1.111,1.111,1.111,1.111,27040.6
2023-03-19 05:46:00,1679204760.0,1.111,1.111,1.11,1.111,3080.4
2023-03-19 05:47:00,1679204820.0,1.11,1.11,1.11,1.11,4693.5
2023-03-19 05:48:00,1679204880.0,1.11,1.111,1.11,1.111,11586.1
2023-03-19 05:49:00,1679204940.0,1.111,1.111,1.111,1.111,33833.1
2023-03-19 05:50:00,1679205000.0,1.111,1.111,1.111,1.111,6656.7
2023-03-19 05:51:00,1679205060.0,1.112,1.112,1.111,1.111,36.2
2023-03-19 05:52:00,1679205120.0,1.111,1.112,1.111,1.112,505.5
2023-03-19 05:53:00,1679205180.0,1.112,1.113,1.112,1.112,2930.5
2023-03-19 05:54:00,1679205240.0,1.112,1.112,1.111,1.112,9175.4
2023-03-19 05:55:00,1679205300.0,1.112,1.112,1.112,1.112,8993.1
2023-03-19 05:56:00,1679205360.0,1.112,1.112,1.111,1.111,5913.2
2023-03-19 05:57:00,1679205420.0,1.111,1.112,1.111,1.112,212.3
2023-03-19 05:58:00,1679205480.0,1.11,1.112,1.11,1.112,82.6
2023-03-19 05:59:00,1679205540.0,1.112,1.113,1.112,1.113,1005.2
2023-03-19 06:00:00,1679205600.0,1.113,1.114,1.113,1.113,5547.6
2023-03-19 06:01:00,1679205660.0,1.114,1.114,1.114,1.114,4601.4
2023-03-19 06:02:00,1679205720.0,1.114,1.116,1.114,1.116,15031.8
2023-03-19 06:03:00,1679205780.0,1.116,1.116,1.116,1.116,115.5
2023-03-19 06:04:00,1679205840.0,1.116,1.116,1.115,1.115,3041.3
2023-03-19 06:05:00,1679205900.0,1.116,1.117,1.116,1.117,1123.9
2023-03-19 06:06:00,1679205960.0,1.118,1.118,1.118,1.118,2432.1
2023-03-19 06:07:00,1679206020.0,1.117,1.117,1.117,1.117,13258.2
2023-03-19 06:08:00,1679206080.0,1.117,1.119,1.117,1.118,6176.0
2023-03-19 06:09:00,1679206140.0,1.118,1.118,1.118,1.118,166.2
2023-03-19 06:10:00,1679206200.0,1.118,1.119,1.118,1.119,6651.2
2023-03-19 06:11:00,1679206260.0,1.119,1.119,1.117,1.117,3618.6
2023-03-19 06:12:00,1679206320.0,1.117,1.117,1.115,1.115,9122.6
2023-03-19 06:13:00,1679206380.0,1.116,1.118,1.115,1.117,9678.9
2023-03-19 06:14:00,1679206440.0,1.117,1.118,1.117,1.117,4176.9
2023-03-19 06:15:00,1679206500.0,1.117,1.117,1.116,1.116,6068.0
2023-03-19 06:16:00,1679206560.0,1.116,1.117,1.116,1.116,9713.5
2023-03-19 06:17:00,1679206620.0,1.116,1.116,1.116,1.116,20.8
2023-03-19 06:18:00,1679206680.0,1.116,1.116,1.116,1.116,2750.7
2023-03-19 06:19:00,1679206740.0,1.116,1.116,1.115,1.115,64.0
2023-03-19 06:20:00,1679206800.0,1.115,1.115,1.114,1.114,8753.1
2023-03-19 06:21:00,1679206860.0,1.114,1.115,1.114,1.115,224.7
2023-03-19 06:22:00,1679206920.0,1.114,1.114,1.114,1.114,796.2
2023-03-19 06:23:00,1679206980.0,1.113,1.114,1.111,1.112,8986.6
2023-03-19 06:24:00,1679207040.0,1.112,1.114,1.111,1.113,13001.2
2023-03-19 06:25:00,1679207100.0,1.113,1.114,1.113,1.113,4605.2
2023-03-19 06:26:00,1679207160.0,1.111,1.113,1.111,1.113,27328.7
2023-03-19 06:27:00,1679207220.0,1.113,1.113,1.112,1.112,243.7
2023-03-19 06:28:00,1679207280.0,1.112,1.112,1.112,1.112,2765.0
2023-03-19 06:29:00,1679207340.0,1.112,1.113,1.111,1.111,19462.3
2023-03-19 06:30:00,1679207400.0,1.112,1.112,1.111,1.111,10276.8
2023-03-19 06:31:00,1679207460.0,1.112,1.112,1.112,1.112,497.6
2023-03-19 06:32:00,1679207520.0,1.112,1.112,1.112,1.112,728.1
2023-03-19 06:33:00,1679207580.0,1.112,1.112,1.111,1.111,214.9
2023-03-19 06:34:00,1679207640.0,1.112,1.112,1.112,1.112,17332.0
2023-03-19 06:35:00,1679207700.0,1.112,1.114,1.111,1.113,2715.2
2023-03-19 06:36:00,1679207760.0,1.114,1.114,1.113,1.113,9409.8
2023-03-19 06:37:00,1679207820.0,1.113,1.114,1.113,1.114,3819.2
2023-03-19 06:38:00,1679207880.0,1.113,1.114,1.112,1.113,20742.0
2023-03-19 06:39:00,1679207940.0,1.112,1.112,1.111,1.111,9941.4
2023-03-19 06:40:00,1679208000.0,1.111,1.111,1.111,1.111,404.7
2023-03-19 06:41:00,1679208060.0,1.111,1.111,1.11,1.11,183.5
2023-03-19 06:42:00,1679208120.0,1.111,1.111,1.111,1.111,10414.7
2023-03-19 06:43:00,1679208180.0,1.111,1.111,1.111,1.111,0.0
2023-03-19 06:44:00,1679208240.0,1.11,1.11,1.108,1.108,34787.3
2023-03-19 06:45:00,1679208300.0,1.109,1.109,1.108,1.109,20942.7
2023-03-19 06:46:00,1679208360.0,1.109,1.11,1.109,1.109,9663.1
2023-03-19 06:47:00,1679208420.0,1.109,1.109,1.107,1.107,18539.9
2023-03-19 06:48:00,1679208480.0,1.108,1.108,1.106,1.107,21243.3
2023-03-19 06:49:00,1679208540.0,1.108,1.108,1.108,1.108,1733.1
2023-03-19 06:50:00,1679208600.0,1.11,1.11,1.109,1.109,2279.8
2023-03-19 06:51:00,1679208660.0,1.109,1.11,1.109,1.11,6060.6
2023-03-19 06:52:00,1679208720.0,1.109,1.109,1.109,1.109,7487.0
2023-03-19 06:53:00,1679208780.0,1.108,1.109,1.108,1.109,4038.9
2023-03-19 06:54:00,1679208840.0,1.108,1.108,1.108,1.108,109.4
2023-03-19 06:55:00,1679208900.0,1.109,1.11,1.109,1.11,376.2
2023-03-19 06:56:00,1679208960.0,1.11,1.11,1.11,1.11,2725.6
2023-03-19 06:57:00,1679209020.0,1.111,1.111,1.11,1.11,2833.1
2023-03-19 06:58:00,1679209080.0,1.111,1.111,1.109,1.109,5473.5
2023-03-19 06:59:00,1679209140.0,1.109,1.11,1.109,1.109,3716.3
2023-03-19 07:00:00,1679209200.0,1.109,1.11,1.109,1.11,6579.0
2023-03-19 07:01:00,1679209260.0,1.11,1.111,1.11,1.111,1783.5
2023-03-19 07:02:00,1679209320.0,1.11,1.11,1.109,1.109,11700.8
2023-03-19 07:03:00,1679209380.0,1.109,1.109,1.107,1.107,4296.8
2023-03-19 07:04:00,1679209440.0,1.107,1.107,1.105,1.106,26740.5
2023-03-19 07:05:00,1679209500.0,1.106,1.106,1.104,1.105,32767.7
2023-03-19 07:06:00,1679209560.0,1.105,1.106,1.105,1.105,6080.0
2023-03-19 07:07:00,1679209620.0,1.104,1.105,1.102,1.104,17553.9
2023-03-19 07:08:00,1679209680.0,1.104,1.105,1.103,1.103,49454.5
2023-03-19 07:09:00,1679209740.0,1.103,1.103,1.1,1.102,35772.9
2023-03-19 07:10:00,1679209800.0,1.101,1.102,1.1,1.1,7240.7
2023-03-19 07:11:00,1679209860.0,1.101,1.101,1.1,1.1,6772.1
2023-03-19 07:12:00,1679209920.0,1.1,1.103,1.1,1.103,20195.6
2023-03-19 07:13:00,1679209980.0,1.104,1.105,1.104,1.104,2656.5
2023-03-19 07:14:00,1679210040.0,1.105,1.107,1.104,1.106,16248.3
2023-03-19 07:15:00,1679210100.0,1.105,1.107,1.105,1.106,1743.7
2023-03-19 07:16:00,1679210160.0,1.105,1.106,1.104,1.105,10673.7
2023-03-19 07:17:00,1679210220.0,1.106,1.108,1.106,1.108,12527.1
2023-03-19 07:18:00,1679210280.0,1.108,1.109,1.108,1.109,20291.4
2023-03-19 07:19:00,1679210340.0,1.108,1.108,1.108,1.108,2837.4
2023-03-19 07:20:00,1679210400.0,1.105,1.105,1.105,1.105,16.7
2023-03-19 07:21:00,1679210460.0,1.105,1.106,1.105,1.106,4031.1
2023-03-19 07:22:00,1679210520.0,1.106,1.107,1.106,1.107,3004.4
2023-03-19 07:23:00,1679210580.0,1.108,1.108,1.107,1.107,7681.4
2023-03-19 07:24:00,1679210640.0,1.106,1.107,1.106,1.107,65190.3
2023-03-19 07:25:00,1679210700.0,1.108,1.108,1.107,1.107,405.0
2023-03-19 07:26:00,1679210760.0,1.108,1.108,1.107,1.107,8689.4
2023-03-19 07:27:00,1679210820.0,1.107,1.108,1.106,1.108,27464.0
2023-03-19 07:28:00,1679210880.0,1.108,1.108,1.107,1.107,3354.9
2023-03-19 07:29:00,1679210940.0,1.108,1.108,1.108,1.108,8319.5
2023-03-19 07:30:00,1679211000.0,1.108,1.108,1.108,1.108,2684.4
2023-03-19 07:31:00,1679211060.0,1.108,1.109,1.108,1.109,20363.7
2023-03-19 07:32:00,1679211120.0,1.108,1.108,1.108,1.108,1238.9
2023-03-19 07:33:00,1679211180.0,1.108,1.108,1.108,1.108,0.0
2023-03-19 07:34:00,1679211240.0,1.109,1.11,1.108,1.108,28165.9
2023-03-19 07:35:00,1679211300.0,1.108,1.108,1.108,1.108,8552.8
2023-03-19 07:36:00,1679211360.0,1.108,1.109,1.108,1.108,20487.6
2023-03-19 07:37:00,1679211420.0,1.108,1.108,1.107,1.108,918.5
2023-03-19 07:38:00,1679211480.0,1.108,1.108,1.108,1.108,7923.3
2023-03-19 07:39:00,1679211540.0,1.108,1.108,1.108,1.108,129.3
2023-03-19 07:40:00,1679211600.0,1.108,1.109,1.108,1.109,5111.1
2023-03-19 07:41:00,1679211660.0,1.109,1.109,1.108,1.108,5327.1
2023-03-19 07:42:00,1679211720.0,1.107,1.107,1.107,1.107,3127.3
2023-03-19 07:43:00,1679211780.0,1.107,1.107,1.107,1.107,295.5
2023-03-19 07:44:00,1679211840.0,1.107,1.108,1.107,1.108,2334.6
2023-03-19 07:45:00,1679211900.0,1.108,1.108,1.108,1.108,8735.4
2023-03-19 07:46:00,1679211960.0,1.107,1.107,1.107,1.107,250.0
2023-03-19 07:47:00,1679212020.0,1.107,1.107,1.107,1.107,10044.7
2023-03-19 07:48:00,1679212080.0,1.107,1.108,1.107,1.107,6437.9
2023-03-19 07:49:00,1679212140.0,1.106,1.107,1.106,1.107,12146.0
2023-03-19 07:50:00,1679212200.0,1.106,1.106,1.106,1.106,5531.8
2023-03-19 07:51:00,1679212260.0,1.106,1.106,1.106,1.106,866.2
2023-03-19 07:52:00,1679212320.0,1.106,1.108,1.106,1.107,13023.3
2023-03-19 07:53:00,1679212380.0,1.107,1.108,1.107,1.108,3052.1
2023-03-19 07:54:00,1679212440.0,1.107,1.107,1.106,1.106,12606.6
2023-03-19 07:55:00,1679212500.0,1.106,1.107,1.106,1.107,6073.4
2023-03-19 07:56:00,1679212560.0,1.107,1.108,1.107,1.108,6637.5
2023-03-19 07:57:00,1679212620.0,1.108,1.108,1.107,1.108,1128.8
2023-03-19 07:58:00,1679212680.0,1.108,1.109,1.108,1.109,971.8
2023-03-19 07:59:00,1679212740.0,1.108,1.11,1.108,1.109,11284.2
2023-03-19 08:00:00,1679212800.0,1.109,1.111,1.109,1.11,3518.3
2023-03-19 08:01:00,1679212860.0,1.11,1.111,1.109,1.11,15926.6
2023-03-19 08:02:00,1679212920.0,1.11,1.112,1.11,1.112,3647.6
2023-03-19 08:03:00,1679212980.0,1.111,1.112,1.111,1.111,20392.2
2023-03-19 08:04:00,1679213040.0,1.11,1.11,1.11,1.11,1634.9
2023-03-19 08:05:00,1679213100.0,1.11,1.11,1.109,1.109,936.2
2023-03-19 08:06:00,1679213160.0,1.109,1.109,1.108,1.108,20110.1
2023-03-19 08:07:00,1679213220.0,1.108,1.108,1.107,1.107,130.2
2023-03-19 08:08:00,1679213280.0,1.108,1.109,1.107,1.107,773.6
2023-03-19 08:09:00,1679213340.0,1.107,1.108,1.106,1.108,17608.0
2023-03-19 08:10:00,1679213400.0,1.108,1.108,1.107,1.107,6615.6
2023-03-19 08:11:00,1679213460.0,1.107,1.107,1.106,1.106,10028.5
2023-03-19 08:12:00,1679213520.0,1.106,1.106,1.104,1.104,1286.9
2023-03-19 08:13:00,1679213580.0,1.105,1.105,1.104,1.105,12665.4
2023-03-19 08:14:00,1679213640.0,1.105,1.105,1.105,1.105,16635.8
2023-03-19 08:15:00,1679213700.0,1.104,1.104,1.103,1.103,6102.8
2023-03-19 08:16:00,1679213760.0,1.104,1.104,1.103,1.103,6256.9
2023-03-19 08:17:00,1679213820.0,1.104,1.105,1.104,1.105,3115.9
2023-03-19 08:18:00,1679213880.0,1.105,1.106,1.105,1.106,264.0
2023-03-19 08:19:00,1679213940.0,1.107,1.107,1.107,1.107,9379.2
2023-03-19 08:20:00,1679214000.0,1.108,1.11,1.108,1.11,18884.2
2023-03-19 08:21:00,1679214060.0,1.11,1.111,1.11,1.111,8855.3
2023-03-19 08:22:00,1679214120.0,1.112,1.113,1.112,1.112,9437.8
2023-03-19 08:23:00,1679214180.0,1.112,1.112,1.111,1.111,11196.1
2023-03-19 08:24:00,1679214240.0,1.111,1.111,1.11,1.11,5038.2
2023-03-19 08:25:00,1679214300.0,1.109,1.109,1.108,1.108,1567.0
2023-03-19 08:26:00,1679214360.0,1.109,1.111,1.109,1.111,1362.7
2023-03-19 08:27:00,1679214420.0,1.111,1.111,1.109,1.111,2948.2
2023-03-19 08:28:00,1679214480.0,1.111,1.112,1.11,1.11,2814.8
2023-03-19 08:29:00,1679214540.0,1.11,1.11,1.109,1.109,5250.7
2023-03-19 08:30:00,1679214600.0,1.108,1.108,1.108,1.108,156.4
2023-03-19 08:31:00,1679214660.0,1.107,1.11,1.107,1.11,1362.5
2023-03-19 08:32:00,1679214720.0,1.11,1.111,1.11,1.111,302.0
2023-03-19 08:33:00,1679214780.0,1.111,1.112,1.11,1.11,5359.7
2023-03-19 08:34:00,1679214840.0,1.11,1.111,1.11,1.11,5712.7
2023-03-19 08:35:00,1679214900.0,1.11,1.11,1.11,1.11,4135.5
2023-03-19 08:36:00,1679214960.0,1.11,1.111,1.11,1.11,2028.7
2023-03-19 08:37:00,1679215020.0,1.109,1.109,1.109,1.109,51.1
2023-03-19 08:38:00,1679215080.0,1.109,1.109,1.108,1.108,3014.3
2023-03-19 08:39:00,1679215140.0,1.109,1.109,1.109,1.109,8335.9
2023-03-19 08:40:00,1679215200.0,1.11,1.111,1.11,1.11,4614.7
2023-03-19 08:41:00,1679215260.0,1.11,1.111,1.109,1.109,2685.1
2023-03-19 08:42:00,1679215320.0,1.109,1.109,1.108,1.109,1428.7
2023-03-19 08:43:00,1679215380.0,1.108,1.111,1.107,1.111,2182.1
2023-03-19 08:44:00,1679215440.0,1.11,1.11,1.11,1.11,5872.8
2023-03-19 08:45:00,1679215500.0,1.109,1.111,1.109,1.111,5319.5
2023-03-19 08:46:00,1679215560.0,1.11,1.11,1.109,1.109,2184.0
2023-03-19 08:47:00,1679215620.0,1.109,1.109,1.109,1.109,196.7
2023-03-19 08:48:00,1679215680.0,1.11,1.11,1.109,1.109,10006.8
2023-03-19 08:49:00,1679215740.0,1.109,1.11,1.109,1.11,1184.8
2023-03-19 08:50:00,1679215800.0,1.11,1.111,1.109,1.109,40166.3
2023-03-19 08:51:00,1679215860.0,1.11,1.111,1.11,1.111,2010.4
2023-03-19 08:52:00,1679215920.0,1.111,1.111,1.111,1.111,1428.2
2023-03-19 08:53:00,1679215980.0,1.11,1.11,1.109,1.109,15360.2
2023-03-19 08:54:00,1679216040.0,1.109,1.109,1.109,1.109,0.0
2023-03-19 08:55:00,1679216100.0,1.108,1.109,1.108,1.109,1656.6
2023-03-19 08:56:00,1679216160.0,1.108,1.108,1.107,1.107,17177.6
2023-03-19 08:57:00,1679216220.0,1.106,1.106,1.105,1.105,6039.7
2023-03-19 08:58:00,1679216280.0,1.105,1.105,1.104,1.104,10597.6
2023-03-19 08:59:00,1679216340.0,1.104,1.106,1.104,1.106,11913.7
2023-03-19 09:00:00,1679216400.0,1.106,1.106,1.104,1.106,8013.8
2023-03-19 09:01:00,1679216460.0,1.105,1.106,1.105,1.106,10979.2
2023-03-19 09:02:00,1679216520.0,1.106,1.106,1.105,1.106,2180.1
2023-03-19 09:03:00,1679216580.0,1.106,1.106,1.105,1.105,5898.2
2023-03-19 09:04:00,1679216640.0,1.105,1.107,1.105,1.107,1069.6
2023-03-19 09:05:00,1679216700.0,1.106,1.108,1.106,1.108,154.9
2023-03-19 09:06:00,1679216760.0,1.109,1.109,1.108,1.108,15332.6
2023-03-19 09:07:00,1679216820.0,1.108,1.11,1.108,1.11,4620.6
2023-03-19 09:08:00,1679216880.0,1.109,1.109,1.107,1.107,56146.4
2023-03-19 09:09:00,1679216940.0,1.107,1.107,1.105,1.107,1029.4
2023-03-19 09:10:00,1679217000.0,1.107,1.107,1.107,1.107,0.0
2023-03-19 09:11:00,1679217060.0,1.108,1.108,1.106,1.106,18143.7
2023-03-19 09:12:00,1679217120.0,1.106,1.106,1.105,1.105,2392.8
2023-03-19 09:13:00,1679217180.0,1.105,1.105,1.104,1.105,5390.2
2023-03-19 09:14:00,1679217240.0,1.105,1.105,1.104,1.104,3690.6
2023-03-19 09:15:00,1679217300.0,1.105,1.105,1.105,1.105,1759.9
2023-03-19 09:16:00,1679217360.0,1.104,1.104,1.104,1.104,1425.9
2023-03-19 09:17:00,1679217420.0,1.104,1.105,1.104,1.105,16295.0
2023-03-19 09:18:00,1679217480.0,1.104,1.105,1.104,1.105,3272.6
2023-03-19 09:19:00,1679217540.0,1.106,1.107,1.106,1.107,3156.3
2023-03-19 09:20:00,1679217600.0,1.107,1.107,1.107,1.107,555.4
2023-03-19 09:21:00,1679217660.0,1.106,1.106,1.105,1.106,10194.1
2023-03-19 09:22:00,1679217720.0,1.107,1.107,1.106,1.107,10750.4
2023-03-19 09:23:00,1679217780.0,1.106,1.107,1.106,1.107,72.0
2023-03-19 09:24:00,1679217840.0,1.106,1.106,1.106,1.106,4567.9
2023-03-19 09:25:00,1679217900.0,1.106,1.106,1.105,1.105,16954.0
2023-03-19 09:26:00,1679217960.0,1.105,1.106,1.105,1.105,912.6
2023-03-19 09:27:00,1679218020.0,1.105,1.106,1.105,1.106,4664.3
2023-03-19 09:28:00,1679218080.0,1.106,1.107,1.106,1.107,258.7
2023-03-19 09:29:00,1679218140.0,1.107,1.107,1.105,1.105,10715.8
2023-03-19 09:30:00,1679218200.0,1.105,1.106,1.105,1.105,13167.4
2023-03-19 09:31:00,1679218260.0,1.105,1.105,1.105,1.105,2741.1
2023-03-19 09:32:00,1679218320.0,1.105,1.106,1.105,1.106,9487.5
2023-03-19 09:33:00,1679218380.0,1.107,1.109,1.107,1.109,1940.4
2023-03-19 09:34:00,1679218440.0,1.109,1.109,1.108,1.109,12299.4
2023-03-19 09:35:00,1679218500.0,1.109,1.109,1.108,1.108,2819.2
