Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-03-19 09:36:00,1679218560.0,1.109,1.109,1.109,1.109,6515.6
2023-03-19 09:37:00,1679218620.0,1.109,1.109,1.108,1.108,7093.7
2023-03-19 09:38:00,1679218680.0,1.109,1.109,1.108,1.109,1160.6
2023-03-19 09:39:00,1679218740.0,1.11,1.11,1.109,1.109,5265.5
2023-03-19 09:40:00,1679218800.0,1.11,1.111,1.11,1.11,2721.5
2023-03-19 09:41:00,1679218860.0,1.11,1.111,1.11,1.111,7874.2
2023-03-19 09:42:00,1679218920.0,1.111,1.111,1.11,1.111,11790.6
2023-03-19 09:43:00,1679218980.0,1.11,1.112,1.11,1.112,4505.0
2023-03-19 09:44:00,1679219040.0,1.111,1.111,1.11,1.111,7043.4
2023-03-19 09:45:00,1679219100.0,1.111,1.111,1.11,1.11,3628.6
2023-03-19 09:46:00,1679219160.0,1.109,1.109,1.109,1.109,998.0
2023-03-19 09:47:00,1679219220.0,1.109,1.11,1.108,1.109,2850.1
2023-03-19 09:48:00,1679219280.0,1.109,1.11,1.109,1.11,4855.0
2023-03-19 09:49:00,1679219340.0,1.11,1.11,1.11,1.11,380.5
2023-03-19 09:50:00,1679219400.0,1.109,1.109,1.109,1.109,7782.8
2023-03-19 09:51:00,1679219460.0,1.11,1.11,1.11,1.11,4027.8
2023-03-19 09:52:00,1679219520.0,1.11,1.112,1.11,1.112,3700.8
2023-03-19 09:53:00,1679219580.0,1.112,1.113,1.111,1.111,16824.3
2023-03-19 09:54:00,1679219640.0,1.111,1.111,1.111,1.111,18.9
2023-03-19 09:55:00,1679219700.0,1.111,1.112,1.11,1.11,11308.5
2023-03-19 09:56:00,1679219760.0,1.111,1.111,1.111,1.111,1659.3
2023-03-19 09:57:00,1679219820.0,1.111,1.111,1.111,1.111,86.1
2023-03-19 09:58:00,1679219880.0,1.111,1.112,1.11,1.11,19366.4
2023-03-19 09:59:00,1679219940.0,1.111,1.111,1.11,1.11,10240.7
2023-03-19 10:00:00,1679220000.0,1.11,1.11,1.11,1.11,5142.1
2023-03-19 10:01:00,1679220060.0,1.11,1.112,1.11,1.112,743.3
2023-03-19 10:02:00,1679220120.0,1.111,1.114,1.111,1.113,16812.3
2023-03-19 10:03:00,1679220180.0,1.113,1.114,1.113,1.114,7836.6
2023-03-19 10:04:00,1679220240.0,1.114,1.114,1.111,1.112,55761.2
2023-03-19 10:05:00,1679220300.0,1.112,1.112,1.111,1.111,11180.6
2023-03-19 10:06:00,1679220360.0,1.111,1.113,1.111,1.113,10912.5
2023-03-19 10:07:00,1679220420.0,1.112,1.112,1.11,1.111,12091.7
2023-03-19 10:08:00,1679220480.0,1.111,1.111,1.109,1.109,4437.1
2023-03-19 10:09:00,1679220540.0,1.11,1.111,1.109,1.111,13492.4
2023-03-19 10:10:00,1679220600.0,1.111,1.111,1.11,1.111,13736.1
2023-03-19 10:11:00,1679220660.0,1.111,1.112,1.111,1.112,3430.8
2023-03-19 10:12:00,1679220720.0,1.111,1.112,1.111,1.112,943.4
2023-03-19 10:13:00,1679220780.0,1.112,1.112,1.11,1.11,5501.7
2023-03-19 10:14:00,1679220840.0,1.111,1.111,1.11,1.111,1528.0
2023-03-19 10:15:00,1679220900.0,1.11,1.11,1.11,1.11,4674.2
2023-03-19 10:16:00,1679220960.0,1.11,1.11,1.11,1.11,5970.4
2023-03-19 10:17:00,1679221020.0,1.11,1.11,1.11,1.11,43.4
2023-03-19 10:18:00,1679221080.0,1.109,1.11,1.109,1.11,17798.9
2023-03-19 10:19:00,1679221140.0,1.11,1.11,1.11,1.11,570.3
2023-03-19 10:20:00,1679221200.0,1.11,1.11,1.109,1.109,124.2
2023-03-19 10:21:00,1679221260.0,1.11,1.111,1.11,1.111,1702.3
2023-03-19 10:22:00,1679221320.0,1.112,1.114,1.112,1.113,15909.9
2023-03-19 10:23:00,1679221380.0,1.114,1.114,1.113,1.114,10814.6
2023-03-19 10:24:00,1679221440.0,1.114,1.115,1.114,1.114,17764.2
2023-03-19 10:25:00,1679221500.0,1.114,1.115,1.114,1.114,7334.5
2023-03-19 10:26:00,1679221560.0,1.114,1.114,1.114,1.114,8018.8
2023-03-19 10:27:00,1679221620.0,1.113,1.113,1.113,1.113,21.0
2023-03-19 10:28:00,1679221680.0,1.114,1.114,1.114,1.114,4125.8
2023-03-19 10:29:00,1679221740.0,1.114,1.116,1.114,1.115,11698.1
2023-03-19 10:30:00,1679221800.0,1.114,1.114,1.113,1.113,2634.0
2023-03-19 10:31:00,1679221860.0,1.112,1.113,1.112,1.113,107.7
2023-03-19 10:32:00,1679221920.0,1.113,1.113,1.113,1.113,1231.2
2023-03-19 10:33:00,1679221980.0,1.114,1.114,1.114,1.114,2208.8
2023-03-19 10:34:00,1679222040.0,1.114,1.114,1.112,1.112,6924.9
2023-03-19 10:35:00,1679222100.0,1.113,1.113,1.113,1.113,1440.4
2023-03-19 10:36:00,1679222160.0,1.114,1.114,1.114,1.114,70.6
2023-03-19 10:37:00,1679222220.0,1.114,1.114,1.114,1.114,0.0
2023-03-19 10:38:00,1679222280.0,1.114,1.115,1.114,1.114,961.4
2023-03-19 10:39:00,1679222340.0,1.114,1.114,1.113,1.113,6424.8
2023-03-19 10:40:00,1679222400.0,1.113,1.113,1.113,1.113,0.0
2023-03-19 10:41:00,1679222460.0,1.113,1.113,1.111,1.112,941.7
2023-03-19 10:42:00,1679222520.0,1.112,1.112,1.112,1.112,167.3
2023-03-19 10:43:00,1679222580.0,1.112,1.112,1.112,1.112,604.9
2023-03-19 10:44:00,1679222640.0,1.113,1.113,1.113,1.113,18.6
2023-03-19 10:45:00,1679222700.0,1.112,1.114,1.112,1.113,951.7
2023-03-19 10:46:00,1679222760.0,1.113,1.114,1.113,1.113,1811.0
2023-03-19 10:47:00,1679222820.0,1.113,1.113,1.113,1.113,4722.7
2023-03-19 10:48:00,1679222880.0,1.113,1.113,1.113,1.113,1305.9
2023-03-19 10:49:00,1679222940.0,1.112,1.112,1.11,1.111,2615.6
2023-03-19 10:50:00,1679223000.0,1.11,1.11,1.11,1.11,6799.0
2023-03-19 10:51:00,1679223060.0,1.11,1.11,1.11,1.11,0.0
2023-03-19 10:52:00,1679223120.0,1.11,1.111,1.109,1.111,5702.4
2023-03-19 10:53:00,1679223180.0,1.112,1.112,1.112,1.112,3148.8
2023-03-19 10:54:00,1679223240.0,1.112,1.112,1.111,1.112,12484.9
2023-03-19 10:55:00,1679223300.0,1.112,1.112,1.112,1.112,13.6
2023-03-19 10:56:00,1679223360.0,1.112,1.114,1.112,1.114,1398.8
2023-03-19 10:57:00,1679223420.0,1.113,1.113,1.113,1.113,2354.3
2023-03-19 10:58:00,1679223480.0,1.113,1.114,1.112,1.112,3008.8
2023-03-19 10:59:00,1679223540.0,1.112,1.113,1.112,1.112,7429.1
2023-03-19 11:00:00,1679223600.0,1.112,1.112,1.111,1.112,1152.7
2023-03-19 11:01:00,1679223660.0,1.113,1.113,1.112,1.113,342.8
2023-03-19 11:02:00,1679223720.0,1.115,1.115,1.112,1.113,10861.6
2023-03-19 11:03:00,1679223780.0,1.112,1.112,1.11,1.11,1394.8
2023-03-19 11:04:00,1679223840.0,1.109,1.11,1.109,1.109,11525.1
2023-03-19 11:05:00,1679223900.0,1.109,1.11,1.108,1.11,7040.4
2023-03-19 11:06:00,1679223960.0,1.109,1.109,1.106,1.106,31110.2
2023-03-19 11:07:00,1679224020.0,1.107,1.109,1.105,1.109,40497.8
2023-03-19 11:08:00,1679224080.0,1.109,1.111,1.109,1.111,18127.9
2023-03-19 11:09:00,1679224140.0,1.112,1.113,1.112,1.113,26425.4
2023-03-19 11:10:00,1679224200.0,1.113,1.115,1.113,1.115,20679.7
2023-03-19 11:11:00,1679224260.0,1.114,1.117,1.114,1.117,37091.6
2023-03-19 11:12:00,1679224320.0,1.117,1.122,1.116,1.122,86679.1
2023-03-19 11:13:00,1679224380.0,1.122,1.125,1.121,1.125,112201.2
2023-03-19 11:14:00,1679224440.0,1.124,1.129,1.124,1.128,38441.8
2023-03-19 11:15:00,1679224500.0,1.129,1.13,1.125,1.126,79749.1
2023-03-19 11:16:00,1679224560.0,1.126,1.131,1.125,1.131,49587.2
2023-03-19 11:17:00,1679224620.0,1.13,1.135,1.13,1.134,40777.3
2023-03-19 11:18:00,1679224680.0,1.133,1.138,1.132,1.136,242270.9
2023-03-19 11:19:00,1679224740.0,1.136,1.137,1.128,1.13,137788.1
2023-03-19 11:20:00,1679224800.0,1.129,1.132,1.129,1.132,33945.8
2023-03-19 11:21:00,1679224860.0,1.132,1.133,1.131,1.131,114704.9
2023-03-19 11:22:00,1679224920.0,1.132,1.132,1.129,1.129,71248.9
2023-03-19 11:23:00,1679224980.0,1.129,1.129,1.126,1.126,17638.7
2023-03-19 11:24:00,1679225040.0,1.127,1.127,1.125,1.125,33369.4
2023-03-19 11:25:00,1679225100.0,1.126,1.127,1.124,1.125,25696.5
2023-03-19 11:26:00,1679225160.0,1.125,1.126,1.125,1.126,7030.9
2023-03-19 11:27:00,1679225220.0,1.127,1.128,1.127,1.127,38334.4
2023-03-19 11:28:00,1679225280.0,1.127,1.127,1.126,1.127,9772.0
2023-03-19 11:29:00,1679225340.0,1.127,1.129,1.126,1.129,29179.5
2023-03-19 11:30:00,1679225400.0,1.129,1.135,1.129,1.135,37137.5
2023-03-19 11:31:00,1679225460.0,1.135,1.136,1.133,1.134,28832.6
2023-03-19 11:32:00,1679225520.0,1.134,1.135,1.133,1.134,21785.3
2023-03-19 11:33:00,1679225580.0,1.134,1.137,1.134,1.134,114838.8
2023-03-19 11:34:00,1679225640.0,1.134,1.134,1.131,1.131,26481.1
2023-03-19 11:35:00,1679225700.0,1.132,1.134,1.129,1.13,48843.0
2023-03-19 11:36:00,1679225760.0,1.129,1.134,1.129,1.132,65853.2
2023-03-19 11:37:00,1679225820.0,1.132,1.133,1.131,1.131,51358.2
2023-03-19 11:38:00,1679225880.0,1.131,1.133,1.131,1.132,10818.7
2023-03-19 11:39:00,1679225940.0,1.133,1.133,1.132,1.132,7619.7
2023-03-19 11:40:00,1679226000.0,1.132,1.132,1.131,1.131,15316.7
2023-03-19 11:41:00,1679226060.0,1.132,1.133,1.13,1.131,30373.0
2023-03-19 11:42:00,1679226120.0,1.131,1.131,1.127,1.128,65901.6
2023-03-19 11:43:00,1679226180.0,1.128,1.13,1.128,1.129,24842.3
2023-03-19 11:44:00,1679226240.0,1.129,1.133,1.129,1.133,30883.7
2023-03-19 11:45:00,1679226300.0,1.133,1.135,1.133,1.134,56985.6
2023-03-19 11:46:00,1679226360.0,1.134,1.136,1.134,1.134,19174.8
2023-03-19 11:47:00,1679226420.0,1.135,1.135,1.133,1.135,22112.5
2023-03-19 11:48:00,1679226480.0,1.134,1.137,1.134,1.135,26124.7
2023-03-19 11:49:00,1679226540.0,1.135,1.137,1.135,1.137,18443.7
2023-03-19 11:50:00,1679226600.0,1.136,1.137,1.135,1.136,57037.9
2023-03-19 11:51:00,1679226660.0,1.136,1.137,1.134,1.135,53809.2
2023-03-19 11:52:00,1679226720.0,1.135,1.137,1.135,1.137,6108.4
2023-03-19 11:53:00,1679226780.0,1.137,1.138,1.137,1.138,12102.4
2023-03-19 11:54:00,1679226840.0,1.138,1.139,1.133,1.134,35826.0
2023-03-19 11:55:00,1679226900.0,1.133,1.134,1.133,1.134,17202.7
2023-03-19 11:56:00,1679226960.0,1.134,1.136,1.134,1.135,7078.9
2023-03-19 11:57:00,1679227020.0,1.135,1.136,1.134,1.134,24466.2
2023-03-19 11:58:00,1679227080.0,1.134,1.135,1.133,1.133,13630.4
2023-03-19 11:59:00,1679227140.0,1.134,1.134,1.133,1.134,4982.6
2023-03-19 12:00:00,1679227200.0,1.133,1.135,1.133,1.133,8263.5
2023-03-19 12:01:00,1679227260.0,1.134,1.136,1.133,1.134,11998.2
2023-03-19 12:02:00,1679227320.0,1.134,1.135,1.134,1.135,18941.5
2023-03-19 12:03:00,1679227380.0,1.135,1.135,1.134,1.134,82.6
2023-03-19 12:04:00,1679227440.0,1.135,1.136,1.135,1.135,6165.3
2023-03-19 12:05:00,1679227500.0,1.136,1.137,1.135,1.136,12254.3
2023-03-19 12:06:00,1679227560.0,1.136,1.137,1.135,1.136,10957.6
2023-03-19 12:07:00,1679227620.0,1.137,1.138,1.137,1.138,15183.8
2023-03-19 12:08:00,1679227680.0,1.138,1.138,1.136,1.136,28020.5
2023-03-19 12:09:00,1679227740.0,1.136,1.137,1.136,1.137,2814.6
2023-03-19 12:10:00,1679227800.0,1.136,1.136,1.135,1.135,7210.8
2023-03-19 12:11:00,1679227860.0,1.135,1.135,1.135,1.135,5717.0
2023-03-19 12:12:00,1679227920.0,1.135,1.135,1.131,1.131,22060.1
2023-03-19 12:13:00,1679227980.0,1.132,1.133,1.131,1.133,9671.7
2023-03-19 12:14:00,1679228040.0,1.133,1.135,1.133,1.135,10658.1
2023-03-19 12:15:00,1679228100.0,1.135,1.136,1.132,1.132,16767.0
2023-03-19 12:16:00,1679228160.0,1.131,1.132,1.131,1.131,4533.7
2023-03-19 12:17:00,1679228220.0,1.131,1.133,1.13,1.131,34895.1
2023-03-19 12:18:00,1679228280.0,1.131,1.132,1.13,1.131,18734.9
2023-03-19 12:19:00,1679228340.0,1.131,1.131,1.131,1.131,1846.5
2023-03-19 12:20:00,1679228400.0,1.131,1.133,1.131,1.133,15320.9
2023-03-19 12:21:00,1679228460.0,1.133,1.133,1.131,1.131,13881.2
2023-03-19 12:22:00,1679228520.0,1.131,1.131,1.129,1.131,5045.8
2023-03-19 12:23:00,1679228580.0,1.13,1.131,1.13,1.131,20005.2
2023-03-19 12:24:00,1679228640.0,1.131,1.132,1.131,1.132,2905.0
2023-03-19 12:25:00,1679228700.0,1.132,1.133,1.132,1.133,177.6
2023-03-19 12:26:00,1679228760.0,1.133,1.133,1.131,1.132,44373.8
2023-03-19 12:27:00,1679228820.0,1.13,1.132,1.13,1.131,639.6
2023-03-19 12:28:00,1679228880.0,1.132,1.132,1.13,1.13,16501.4
2023-03-19 12:29:00,1679228940.0,1.13,1.131,1.129,1.131,8494.2
2023-03-19 12:30:00,1679229000.0,1.131,1.132,1.13,1.13,14001.7
2023-03-19 12:31:00,1679229060.0,1.131,1.131,1.13,1.13,1012.0
2023-03-19 12:32:00,1679229120.0,1.131,1.132,1.13,1.132,16265.2
2023-03-19 12:33:00,1679229180.0,1.133,1.133,1.132,1.132,49.2
2023-03-19 12:34:00,1679229240.0,1.133,1.133,1.132,1.132,7866.8
2023-03-19 12:35:00,1679229300.0,1.132,1.132,1.131,1.132,11426.2
2023-03-19 12:36:00,1679229360.0,1.132,1.132,1.13,1.132,994.3
2023-03-19 12:37:00,1679229420.0,1.132,1.133,1.132,1.133,26954.4
2023-03-19 12:38:00,1679229480.0,1.133,1.133,1.132,1.132,8740.2
2023-03-19 12:39:00,1679229540.0,1.132,1.132,1.132,1.132,547.7
2023-03-19 12:40:00,1679229600.0,1.133,1.133,1.131,1.131,7998.1
2023-03-19 12:41:00,1679229660.0,1.132,1.133,1.132,1.133,3711.6
2023-03-19 12:42:00,1679229720.0,1.133,1.133,1.132,1.132,8114.7
2023-03-19 12:43:00,1679229780.0,1.132,1.133,1.132,1.132,8620.8
2023-03-19 12:44:00,1679229840.0,1.132,1.133,1.132,1.133,3474.7
2023-03-19 12:45:00,1679229900.0,1.133,1.133,1.132,1.132,6703.7
2023-03-19 12:46:00,1679229960.0,1.132,1.135,1.132,1.134,47575.5
2023-03-19 12:47:00,1679230020.0,1.134,1.134,1.132,1.133,2809.4
2023-03-19 12:48:00,1679230080.0,1.133,1.133,1.131,1.132,4784.9
2023-03-19 12:49:00,1679230140.0,1.131,1.132,1.131,1.132,28113.6
2023-03-19 12:50:00,1679230200.0,1.132,1.133,1.132,1.132,3906.6
2023-03-19 12:51:00,1679230260.0,1.132,1.132,1.131,1.131,5300.3
2023-03-19 12:52:00,1679230320.0,1.131,1.131,1.13,1.13,1210.6
2023-03-19 12:53:00,1679230380.0,1.131,1.131,1.131,1.131,5015.1
2023-03-19 12:54:00,1679230440.0,1.131,1.132,1.131,1.132,4821.4
2023-03-19 12:55:00,1679230500.0,1.132,1.132,1.131,1.131,9400.0
2023-03-19 12:56:00,1679230560.0,1.132,1.132,1.132,1.132,304.3
2023-03-19 12:57:00,1679230620.0,1.132,1.133,1.132,1.133,1451.8
2023-03-19 12:58:00,1679230680.0,1.133,1.133,1.133,1.133,1505.3
2023-03-19 12:59:00,1679230740.0,1.133,1.134,1.133,1.134,5003.4
2023-03-19 13:00:00,1679230800.0,1.134,1.135,1.133,1.133,16678.2
2023-03-19 13:01:00,1679230860.0,1.133,1.135,1.133,1.134,2290.3
2023-03-19 13:02:00,1679230920.0,1.134,1.134,1.133,1.133,4092.7
2023-03-19 13:03:00,1679230980.0,1.133,1.135,1.133,1.134,17252.2
2023-03-19 13:04:00,1679231040.0,1.133,1.133,1.132,1.132,533.9
2023-03-19 13:05:00,1679231100.0,1.132,1.133,1.132,1.132,1564.9
2023-03-19 13:06:00,1679231160.0,1.132,1.134,1.132,1.133,7527.5
2023-03-19 13:07:00,1679231220.0,1.133,1.133,1.13,1.131,9407.3
2023-03-19 13:08:00,1679231280.0,1.131,1.131,1.129,1.129,4989.2
2023-03-19 13:09:00,1679231340.0,1.129,1.13,1.128,1.13,13343.6
2023-03-19 13:10:00,1679231400.0,1.129,1.131,1.128,1.13,31010.0
2023-03-19 13:11:00,1679231460.0,1.131,1.133,1.131,1.133,2980.6
2023-03-19 13:12:00,1679231520.0,1.133,1.134,1.132,1.132,16406.3
2023-03-19 13:13:00,1679231580.0,1.132,1.134,1.132,1.132,5954.7
2023-03-19 13:14:00,1679231640.0,1.134,1.135,1.133,1.134,10010.1
2023-03-19 13:15:00,1679231700.0,1.133,1.135,1.133,1.134,7841.1
2023-03-19 13:16:00,1679231760.0,1.135,1.135,1.134,1.134,9828.9
2023-03-19 13:17:00,1679231820.0,1.134,1.134,1.133,1.133,1403.6
2023-03-19 13:18:00,1679231880.0,1.134,1.134,1.134,1.134,22351.8
2023-03-19 13:19:00,1679231940.0,1.135,1.135,1.134,1.135,7342.5
2023-03-19 13:20:00,1679232000.0,1.135,1.136,1.135,1.136,9920.2
2023-03-19 13:21:00,1679232060.0,1.137,1.138,1.136,1.136,60418.9
2023-03-19 13:22:00,1679232120.0,1.137,1.14,1.137,1.139,71030.4
2023-03-19 13:23:00,1679232180.0,1.138,1.14,1.138,1.139,17970.2
2023-03-19 13:24:00,1679232240.0,1.139,1.14,1.138,1.14,2236.1
2023-03-19 13:25:00,1679232300.0,1.139,1.143,1.139,1.142,27047.5
2023-03-19 13:26:00,1679232360.0,1.142,1.149,1.142,1.148,69403.1
2023-03-19 13:27:00,1679232420.0,1.148,1.148,1.147,1.148,8019.1
2023-03-19 13:28:00,1679232480.0,1.149,1.155,1.149,1.154,119126.6
2023-03-19 13:29:00,1679232540.0,1.154,1.157,1.153,1.156,64830.2
2023-03-19 13:30:00,1679232600.0,1.156,1.162,1.156,1.161,129546.4
2023-03-19 13:31:00,1679232660.0,1.161,1.164,1.159,1.16,120131.0
2023-03-19 13:32:00,1679232720.0,1.16,1.163,1.158,1.158,73516.5
2023-03-19 13:33:00,1679232780.0,1.158,1.161,1.158,1.161,27199.0
2023-03-19 13:34:00,1679232840.0,1.161,1.162,1.158,1.159,63951.1
2023-03-19 13:35:00,1679232900.0,1.159,1.16,1.157,1.157,12976.3
2023-03-19 13:36:00,1679232960.0,1.158,1.164,1.158,1.161,56206.7
2023-03-19 13:37:00,1679233020.0,1.162,1.167,1.162,1.163,121604.5
2023-03-19 13:38:00,1679233080.0,1.163,1.164,1.156,1.156,66187.7
2023-03-19 13:39:00,1679233140.0,1.157,1.157,1.151,1.153,48273.8
2023-03-19 13:40:00,1679233200.0,1.153,1.156,1.152,1.153,65375.6
2023-03-19 13:41:00,1679233260.0,1.152,1.153,1.151,1.152,22053.3
2023-03-19 13:42:00,1679233320.0,1.151,1.151,1.148,1.149,58749.6
2023-03-19 13:43:00,1679233380.0,1.15,1.152,1.149,1.152,33382.7
2023-03-19 13:44:00,1679233440.0,1.151,1.151,1.149,1.149,9405.7
2023-03-19 13:45:00,1679233500.0,1.148,1.151,1.148,1.148,16239.0
2023-03-19 13:46:00,1679233560.0,1.148,1.15,1.147,1.148,14072.3
2023-03-19 13:47:00,1679233620.0,1.148,1.149,1.148,1.148,4834.1
2023-03-19 13:48:00,1679233680.0,1.149,1.149,1.147,1.147,1873.8
2023-03-19 13:49:00,1679233740.0,1.148,1.148,1.144,1.146,18148.2
2023-03-19 13:50:00,1679233800.0,1.145,1.15,1.144,1.149,13329.3
2023-03-19 13:51:00,1679233860.0,1.148,1.148,1.147,1.147,10703.9
2023-03-19 13:52:00,1679233920.0,1.147,1.148,1.146,1.148,17632.6
2023-03-19 13:53:00,1679233980.0,1.147,1.149,1.147,1.148,5503.4
2023-03-19 13:54:00,1679234040.0,1.149,1.149,1.148,1.149,4830.8
2023-03-19 13:55:00,1679234100.0,1.149,1.151,1.148,1.151,13026.0
2023-03-19 13:56:00,1679234160.0,1.151,1.151,1.149,1.149,11088.8
2023-03-19 13:57:00,1679234220.0,1.15,1.15,1.149,1.149,7498.7
2023-03-19 13:58:00,1679234280.0,1.15,1.151,1.149,1.149,6210.9
2023-03-19 13:59:00,1679234340.0,1.15,1.15,1.149,1.15,5917.5
2023-03-19 14:00:00,1679234400.0,1.149,1.15,1.149,1.15,2470.8
2023-03-19 14:01:00,1679234460.0,1.15,1.151,1.15,1.151,15792.2
2023-03-19 14:02:00,1679234520.0,1.151,1.152,1.151,1.151,6772.7
2023-03-19 14:03:00,1679234580.0,1.152,1.152,1.149,1.15,11666.0
2023-03-19 14:04:00,1679234640.0,1.149,1.15,1.149,1.15,6736.1
2023-03-19 14:05:00,1679234700.0,1.15,1.151,1.15,1.15,24237.3
2023-03-19 14:06:00,1679234760.0,1.15,1.15,1.149,1.149,2972.6
2023-03-19 14:07:00,1679234820.0,1.15,1.152,1.15,1.151,6064.8
2023-03-19 14:08:00,1679234880.0,1.15,1.15,1.15,1.15,4991.9
2023-03-19 14:09:00,1679234940.0,1.15,1.151,1.149,1.151,15516.0
2023-03-19 14:10:00,1679235000.0,1.15,1.151,1.15,1.151,1161.0
2023-03-19 14:11:00,1679235060.0,1.151,1.153,1.151,1.153,91672.8
2023-03-19 14:12:00,1679235120.0,1.154,1.154,1.151,1.152,17425.0
2023-03-19 14:13:00,1679235180.0,1.152,1.152,1.149,1.15,23453.3
2023-03-19 14:14:00,1679235240.0,1.15,1.154,1.15,1.152,62869.5
2023-03-19 14:15:00,1679235300.0,1.152,1.154,1.151,1.152,11589.1
2023-03-19 14:16:00,1679235360.0,1.152,1.154,1.151,1.154,6861.3
2023-03-19 14:17:00,1679235420.0,1.154,1.155,1.154,1.155,17423.0
2023-03-19 14:18:00,1679235480.0,1.154,1.154,1.152,1.153,2954.4
2023-03-19 14:19:00,1679235540.0,1.152,1.153,1.152,1.152,10783.1
2023-03-19 14:20:00,1679235600.0,1.152,1.152,1.151,1.151,1921.1
2023-03-19 14:21:00,1679235660.0,1.152,1.152,1.15,1.15,11204.5
2023-03-19 14:22:00,1679235720.0,1.149,1.15,1.148,1.149,22093.2
2023-03-19 14:23:00,1679235780.0,1.149,1.151,1.149,1.151,20779.7
