Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-03-19 14:24:00,1679235840.0,1.152,1.153,1.151,1.153,26003.9
2023-03-19 14:25:00,1679235900.0,1.152,1.152,1.152,1.152,4543.6
2023-03-19 14:26:00,1679235960.0,1.152,1.153,1.152,1.153,9382.0
2023-03-19 14:27:00,1679236020.0,1.153,1.153,1.152,1.153,13800.7
2023-03-19 14:28:00,1679236080.0,1.152,1.152,1.151,1.152,29466.9
2023-03-19 14:29:00,1679236140.0,1.151,1.154,1.151,1.154,12747.9
2023-03-19 14:30:00,1679236200.0,1.153,1.156,1.153,1.154,23697.5
2023-03-19 14:31:00,1679236260.0,1.154,1.154,1.153,1.153,1580.5
2023-03-19 14:32:00,1679236320.0,1.153,1.153,1.152,1.153,5713.7
2023-03-19 14:33:00,1679236380.0,1.153,1.156,1.152,1.156,12896.8
2023-03-19 14:34:00,1679236440.0,1.155,1.157,1.155,1.157,8680.7
2023-03-19 14:35:00,1679236500.0,1.156,1.161,1.155,1.161,39749.5
2023-03-19 14:36:00,1679236560.0,1.162,1.174,1.162,1.172,152260.4
2023-03-19 14:37:00,1679236620.0,1.172,1.175,1.168,1.168,94017.8
2023-03-19 14:38:00,1679236680.0,1.169,1.172,1.169,1.171,114051.7
2023-03-19 14:39:00,1679236740.0,1.171,1.172,1.166,1.168,36025.5
2023-03-19 14:40:00,1679236800.0,1.168,1.168,1.165,1.165,26737.5
2023-03-19 14:41:00,1679236860.0,1.166,1.168,1.165,1.168,29470.6
2023-03-19 14:42:00,1679236920.0,1.168,1.172,1.167,1.17,52026.0
2023-03-19 14:43:00,1679236980.0,1.17,1.171,1.169,1.17,18059.7
2023-03-19 14:44:00,1679237040.0,1.171,1.175,1.17,1.173,61166.9
2023-03-19 14:45:00,1679237100.0,1.173,1.174,1.171,1.173,52208.2
2023-03-19 14:46:00,1679237160.0,1.173,1.177,1.172,1.176,145720.5
2023-03-19 14:47:00,1679237220.0,1.175,1.176,1.171,1.171,72977.8
2023-03-19 14:48:00,1679237280.0,1.171,1.173,1.169,1.172,40965.3
2023-03-19 14:49:00,1679237340.0,1.171,1.175,1.17,1.175,67520.8
2023-03-19 14:50:00,1679237400.0,1.175,1.177,1.175,1.177,46890.6
2023-03-19 14:51:00,1679237460.0,1.177,1.178,1.175,1.177,53934.2
2023-03-19 14:52:00,1679237520.0,1.177,1.177,1.171,1.172,61492.8
2023-03-19 14:53:00,1679237580.0,1.172,1.172,1.169,1.171,27160.0
2023-03-19 14:54:00,1679237640.0,1.171,1.171,1.166,1.168,128328.7
2023-03-19 14:55:00,1679237700.0,1.167,1.169,1.167,1.168,17908.1
2023-03-19 14:56:00,1679237760.0,1.168,1.169,1.166,1.167,21313.2
2023-03-19 14:57:00,1679237820.0,1.167,1.167,1.164,1.165,72561.0
2023-03-19 14:58:00,1679237880.0,1.165,1.168,1.165,1.168,35438.6
2023-03-19 14:59:00,1679237940.0,1.168,1.168,1.166,1.166,25701.7
2023-03-19 15:00:00,1679238000.0,1.166,1.169,1.166,1.169,6156.0
2023-03-19 15:01:00,1679238060.0,1.169,1.171,1.168,1.168,31457.5
2023-03-19 15:02:00,1679238120.0,1.168,1.17,1.168,1.168,12131.2
2023-03-19 15:03:00,1679238180.0,1.168,1.169,1.166,1.169,17811.0
2023-03-19 15:04:00,1679238240.0,1.169,1.17,1.165,1.168,182234.3
2023-03-19 15:05:00,1679238300.0,1.167,1.171,1.166,1.169,48565.7
2023-03-19 15:06:00,1679238360.0,1.169,1.17,1.168,1.169,20982.5
2023-03-19 15:07:00,1679238420.0,1.169,1.169,1.167,1.167,7911.9
2023-03-19 15:08:00,1679238480.0,1.166,1.167,1.163,1.166,91803.8
2023-03-19 15:09:00,1679238540.0,1.165,1.166,1.164,1.165,11478.3
2023-03-19 15:10:00,1679238600.0,1.165,1.167,1.164,1.167,104919.4
2023-03-19 15:11:00,1679238660.0,1.168,1.169,1.166,1.168,18885.9
2023-03-19 15:12:00,1679238720.0,1.167,1.168,1.164,1.166,30413.0
2023-03-19 15:13:00,1679238780.0,1.166,1.166,1.162,1.163,13231.7
2023-03-19 15:14:00,1679238840.0,1.164,1.164,1.161,1.163,4262.3
2023-03-19 15:15:00,1679238900.0,1.163,1.166,1.163,1.165,6572.8
2023-03-19 15:16:00,1679238960.0,1.165,1.166,1.165,1.166,18840.5
2023-03-19 15:17:00,1679239020.0,1.166,1.166,1.164,1.164,4677.0
2023-03-19 15:18:00,1679239080.0,1.164,1.165,1.164,1.164,10156.1
2023-03-19 15:19:00,1679239140.0,1.164,1.165,1.164,1.164,2863.6
2023-03-19 15:20:00,1679239200.0,1.164,1.167,1.164,1.166,11743.3
2023-03-19 15:21:00,1679239260.0,1.166,1.166,1.165,1.165,2394.4
2023-03-19 15:22:00,1679239320.0,1.166,1.166,1.166,1.166,3163.2
2023-03-19 15:23:00,1679239380.0,1.165,1.165,1.161,1.162,50706.6
2023-03-19 15:24:00,1679239440.0,1.161,1.161,1.158,1.161,49849.5
2023-03-19 15:25:00,1679239500.0,1.162,1.163,1.161,1.162,9061.9
2023-03-19 15:26:00,1679239560.0,1.163,1.163,1.162,1.163,6282.7
2023-03-19 15:27:00,1679239620.0,1.164,1.165,1.163,1.163,13191.0
2023-03-19 15:28:00,1679239680.0,1.162,1.164,1.162,1.163,22121.1
2023-03-19 15:29:00,1679239740.0,1.162,1.164,1.162,1.163,30120.6
2023-03-19 15:30:00,1679239800.0,1.163,1.163,1.161,1.161,8859.2
2023-03-19 15:31:00,1679239860.0,1.162,1.165,1.162,1.165,6197.5
2023-03-19 15:32:00,1679239920.0,1.165,1.165,1.163,1.164,12982.6
2023-03-19 15:33:00,1679239980.0,1.165,1.165,1.162,1.162,97856.1
2023-03-19 15:34:00,1679240040.0,1.163,1.163,1.162,1.162,18612.0
2023-03-19 15:35:00,1679240100.0,1.162,1.162,1.162,1.162,12387.7
2023-03-19 15:36:00,1679240160.0,1.161,1.163,1.161,1.162,3194.7
2023-03-19 15:37:00,1679240220.0,1.162,1.163,1.16,1.16,10552.7
2023-03-19 15:38:00,1679240280.0,1.16,1.16,1.159,1.159,12683.5
2023-03-19 15:39:00,1679240340.0,1.16,1.161,1.159,1.161,5015.9
2023-03-19 15:40:00,1679240400.0,1.161,1.161,1.16,1.161,20143.1
2023-03-19 15:41:00,1679240460.0,1.16,1.16,1.156,1.157,71193.0
2023-03-19 15:42:00,1679240520.0,1.158,1.159,1.158,1.158,28621.1
2023-03-19 15:43:00,1679240580.0,1.157,1.159,1.157,1.159,27063.0
2023-03-19 15:44:00,1679240640.0,1.158,1.159,1.158,1.159,6115.1
2023-03-19 15:45:00,1679240700.0,1.159,1.161,1.159,1.16,29363.7
2023-03-19 15:46:00,1679240760.0,1.16,1.16,1.159,1.159,9681.6
2023-03-19 15:47:00,1679240820.0,1.158,1.158,1.158,1.158,68.8
2023-03-19 15:48:00,1679240880.0,1.158,1.161,1.158,1.161,23713.3
2023-03-19 15:49:00,1679240940.0,1.161,1.162,1.161,1.162,19400.0
2023-03-19 15:50:00,1679241000.0,1.162,1.162,1.161,1.161,4233.1
2023-03-19 15:51:00,1679241060.0,1.161,1.162,1.161,1.161,17287.8
2023-03-19 15:52:00,1679241120.0,1.161,1.161,1.159,1.159,4356.9
2023-03-19 15:53:00,1679241180.0,1.16,1.161,1.16,1.16,7814.3
2023-03-19 15:54:00,1679241240.0,1.16,1.162,1.16,1.161,20220.5
2023-03-19 15:55:00,1679241300.0,1.161,1.162,1.161,1.162,10756.5
2023-03-19 15:56:00,1679241360.0,1.161,1.162,1.161,1.162,4176.6
2023-03-19 15:57:00,1679241420.0,1.162,1.164,1.159,1.159,50587.3
2023-03-19 15:58:00,1679241480.0,1.159,1.159,1.156,1.156,16174.8
2023-03-19 15:59:00,1679241540.0,1.156,1.159,1.156,1.157,13041.8
2023-03-19 16:00:00,1679241600.0,1.157,1.16,1.157,1.158,90761.1
2023-03-19 16:01:00,1679241660.0,1.159,1.16,1.157,1.158,61636.4
2023-03-19 16:02:00,1679241720.0,1.158,1.162,1.157,1.162,31377.4
2023-03-19 16:03:00,1679241780.0,1.162,1.163,1.162,1.163,3988.6
2023-03-19 16:04:00,1679241840.0,1.163,1.163,1.162,1.163,1301.4
2023-03-19 16:05:00,1679241900.0,1.162,1.163,1.161,1.161,4969.5
2023-03-19 16:06:00,1679241960.0,1.16,1.16,1.159,1.16,6996.2
2023-03-19 16:07:00,1679242020.0,1.161,1.161,1.16,1.16,682.4
2023-03-19 16:08:00,1679242080.0,1.16,1.16,1.158,1.158,14586.4
2023-03-19 16:09:00,1679242140.0,1.158,1.158,1.155,1.156,29094.7
2023-03-19 16:10:00,1679242200.0,1.157,1.157,1.155,1.157,35164.2
2023-03-19 16:11:00,1679242260.0,1.159,1.161,1.158,1.158,26950.6
2023-03-19 16:12:00,1679242320.0,1.158,1.159,1.157,1.159,15525.4
2023-03-19 16:13:00,1679242380.0,1.159,1.161,1.159,1.159,20652.5
2023-03-19 16:14:00,1679242440.0,1.16,1.16,1.158,1.158,3431.3
2023-03-19 16:15:00,1679242500.0,1.157,1.16,1.157,1.158,16824.0
2023-03-19 16:16:00,1679242560.0,1.158,1.16,1.158,1.159,5350.6
2023-03-19 16:17:00,1679242620.0,1.159,1.16,1.158,1.159,12863.7
2023-03-19 16:18:00,1679242680.0,1.159,1.161,1.159,1.161,18920.3
2023-03-19 16:19:00,1679242740.0,1.162,1.162,1.162,1.162,3512.7
2023-03-19 16:20:00,1679242800.0,1.161,1.161,1.16,1.16,18267.1
2023-03-19 16:21:00,1679242860.0,1.16,1.161,1.16,1.161,8727.7
2023-03-19 16:22:00,1679242920.0,1.162,1.163,1.161,1.162,9285.5
2023-03-19 16:23:00,1679242980.0,1.162,1.162,1.16,1.162,3642.3
2023-03-19 16:24:00,1679243040.0,1.162,1.163,1.161,1.162,11688.8
2023-03-19 16:25:00,1679243100.0,1.162,1.162,1.162,1.162,4165.9
2023-03-19 16:26:00,1679243160.0,1.162,1.162,1.161,1.162,6842.7
2023-03-19 16:27:00,1679243220.0,1.162,1.162,1.16,1.162,17362.1
2023-03-19 16:28:00,1679243280.0,1.161,1.162,1.161,1.162,111.7
2023-03-19 16:29:00,1679243340.0,1.161,1.162,1.161,1.162,113.6
2023-03-19 16:30:00,1679243400.0,1.162,1.163,1.162,1.162,13797.4
2023-03-19 16:31:00,1679243460.0,1.162,1.162,1.161,1.162,3251.1
2023-03-19 16:32:00,1679243520.0,1.161,1.164,1.161,1.164,10356.9
2023-03-19 16:33:00,1679243580.0,1.164,1.166,1.163,1.165,48634.5
2023-03-19 16:34:00,1679243640.0,1.165,1.166,1.161,1.162,76460.4
2023-03-19 16:35:00,1679243700.0,1.162,1.163,1.161,1.162,30659.2
2023-03-19 16:36:00,1679243760.0,1.162,1.165,1.162,1.164,18430.8
2023-03-19 16:37:00,1679243820.0,1.163,1.166,1.163,1.165,8227.3
2023-03-19 16:38:00,1679243880.0,1.165,1.166,1.164,1.165,24796.9
2023-03-19 16:39:00,1679243940.0,1.164,1.165,1.163,1.164,29279.8
2023-03-19 16:40:00,1679244000.0,1.165,1.165,1.165,1.165,13351.8
2023-03-19 16:41:00,1679244060.0,1.166,1.167,1.165,1.165,13422.0
2023-03-19 16:42:00,1679244120.0,1.165,1.165,1.163,1.165,66646.8
2023-03-19 16:43:00,1679244180.0,1.166,1.166,1.165,1.166,7613.5
2023-03-19 16:44:00,1679244240.0,1.166,1.166,1.163,1.165,8314.1
2023-03-19 16:45:00,1679244300.0,1.165,1.165,1.163,1.164,3034.9
2023-03-19 16:46:00,1679244360.0,1.164,1.165,1.163,1.164,4151.3
2023-03-19 16:47:00,1679244420.0,1.165,1.167,1.165,1.167,24242.6
2023-03-19 16:48:00,1679244480.0,1.167,1.168,1.166,1.168,38448.4
2023-03-19 16:49:00,1679244540.0,1.167,1.168,1.167,1.167,2068.6
2023-03-19 16:50:00,1679244600.0,1.167,1.169,1.167,1.169,25084.4
2023-03-19 16:51:00,1679244660.0,1.169,1.17,1.168,1.169,45666.7
2023-03-19 16:52:00,1679244720.0,1.169,1.17,1.169,1.17,13776.1
2023-03-19 16:53:00,1679244780.0,1.169,1.17,1.168,1.168,14698.6
2023-03-19 16:54:00,1679244840.0,1.169,1.169,1.167,1.167,838.1
2023-03-19 16:55:00,1679244900.0,1.168,1.17,1.168,1.169,9579.7
2023-03-19 16:56:00,1679244960.0,1.169,1.17,1.168,1.169,3940.1
2023-03-19 16:57:00,1679245020.0,1.169,1.169,1.167,1.167,11176.7
2023-03-19 16:58:00,1679245080.0,1.167,1.168,1.166,1.167,23129.7
2023-03-19 16:59:00,1679245140.0,1.167,1.168,1.166,1.167,13919.7
2023-03-19 17:00:00,1679245200.0,1.167,1.168,1.164,1.164,29997.2
2023-03-19 17:01:00,1679245260.0,1.164,1.164,1.159,1.16,67481.4
2023-03-19 17:02:00,1679245320.0,1.159,1.162,1.157,1.162,22975.0
2023-03-19 17:03:00,1679245380.0,1.162,1.164,1.162,1.162,18447.6
2023-03-19 17:04:00,1679245440.0,1.163,1.166,1.163,1.166,30923.3
2023-03-19 17:05:00,1679245500.0,1.165,1.166,1.164,1.164,27007.0
2023-03-19 17:06:00,1679245560.0,1.164,1.167,1.164,1.166,30718.3
2023-03-19 17:07:00,1679245620.0,1.166,1.167,1.166,1.166,9949.7
2023-03-19 17:08:00,1679245680.0,1.167,1.169,1.166,1.166,12606.3
2023-03-19 17:09:00,1679245740.0,1.167,1.167,1.166,1.167,6583.5
2023-03-19 17:10:00,1679245800.0,1.167,1.167,1.165,1.165,21729.7
2023-03-19 17:11:00,1679245860.0,1.165,1.166,1.164,1.165,9503.8
2023-03-19 17:12:00,1679245920.0,1.165,1.165,1.163,1.165,22223.6
2023-03-19 17:13:00,1679245980.0,1.166,1.166,1.164,1.165,7641.6
2023-03-19 17:14:00,1679246040.0,1.165,1.166,1.165,1.166,5594.8
2023-03-19 17:15:00,1679246100.0,1.166,1.167,1.165,1.166,5133.5
2023-03-19 17:16:00,1679246160.0,1.165,1.167,1.165,1.167,5694.6
2023-03-19 17:17:00,1679246220.0,1.167,1.167,1.163,1.163,17269.8
2023-03-19 17:18:00,1679246280.0,1.163,1.164,1.163,1.164,3544.1
2023-03-19 17:19:00,1679246340.0,1.165,1.167,1.165,1.167,1844.7
2023-03-19 17:20:00,1679246400.0,1.166,1.166,1.165,1.165,24731.9
2023-03-19 17:21:00,1679246460.0,1.164,1.165,1.164,1.165,1323.4
2023-03-19 17:22:00,1679246520.0,1.165,1.166,1.162,1.162,6642.7
2023-03-19 17:23:00,1679246580.0,1.163,1.163,1.161,1.162,37683.6
2023-03-19 17:24:00,1679246640.0,1.163,1.163,1.161,1.161,1201.4
2023-03-19 17:25:00,1679246700.0,1.162,1.162,1.161,1.161,4169.9
2023-03-19 17:26:00,1679246760.0,1.162,1.163,1.159,1.16,25018.9
2023-03-19 17:27:00,1679246820.0,1.16,1.161,1.16,1.161,4314.8
2023-03-19 17:28:00,1679246880.0,1.162,1.162,1.161,1.162,4087.7
2023-03-19 17:29:00,1679246940.0,1.161,1.163,1.161,1.162,12592.7
2023-03-19 17:30:00,1679247000.0,1.163,1.163,1.161,1.161,2065.3
2023-03-19 17:31:00,1679247060.0,1.161,1.162,1.161,1.161,6166.4
2023-03-19 17:32:00,1679247120.0,1.162,1.163,1.162,1.162,8448.3
2023-03-19 17:33:00,1679247180.0,1.163,1.163,1.163,1.163,2117.2
2023-03-19 17:34:00,1679247240.0,1.164,1.165,1.164,1.164,1716.5
2023-03-19 17:35:00,1679247300.0,1.164,1.165,1.164,1.164,230.4
2023-03-19 17:36:00,1679247360.0,1.164,1.165,1.164,1.165,1617.2
2023-03-19 17:37:00,1679247420.0,1.166,1.166,1.166,1.166,385.9
2023-03-19 17:38:00,1679247480.0,1.165,1.165,1.165,1.165,2213.8
2023-03-19 17:39:00,1679247540.0,1.166,1.166,1.165,1.165,80.3
2023-03-19 17:40:00,1679247600.0,1.166,1.167,1.166,1.167,9496.7
2023-03-19 17:41:00,1679247660.0,1.167,1.168,1.167,1.168,13148.1
2023-03-19 17:42:00,1679247720.0,1.168,1.169,1.168,1.169,8765.0
2023-03-19 17:43:00,1679247780.0,1.169,1.17,1.169,1.169,4907.1
2023-03-19 17:44:00,1679247840.0,1.169,1.169,1.169,1.169,9510.3
2023-03-19 17:45:00,1679247900.0,1.169,1.169,1.168,1.168,14156.2
2023-03-19 17:46:00,1679247960.0,1.167,1.167,1.165,1.166,34390.3
2023-03-19 17:47:00,1679248020.0,1.166,1.166,1.165,1.166,4141.5
2023-03-19 17:48:00,1679248080.0,1.166,1.167,1.165,1.167,5524.7
2023-03-19 17:49:00,1679248140.0,1.166,1.166,1.164,1.164,24216.6
2023-03-19 17:50:00,1679248200.0,1.164,1.165,1.164,1.165,434.7
2023-03-19 17:51:00,1679248260.0,1.164,1.166,1.164,1.166,28091.7
2023-03-19 17:52:00,1679248320.0,1.165,1.166,1.164,1.166,9516.8
2023-03-19 17:53:00,1679248380.0,1.165,1.165,1.164,1.165,15601.5
2023-03-19 17:54:00,1679248440.0,1.165,1.165,1.163,1.164,18209.9
2023-03-19 17:55:00,1679248500.0,1.165,1.165,1.164,1.164,13050.4
2023-03-19 17:56:00,1679248560.0,1.163,1.163,1.162,1.163,7930.1
2023-03-19 17:57:00,1679248620.0,1.163,1.164,1.163,1.163,3190.1
2023-03-19 17:58:00,1679248680.0,1.163,1.166,1.163,1.166,86960.0
2023-03-19 17:59:00,1679248740.0,1.165,1.167,1.164,1.164,16665.7
2023-03-19 18:00:00,1679248800.0,1.164,1.165,1.163,1.165,4089.6
2023-03-19 18:01:00,1679248860.0,1.164,1.164,1.162,1.162,2927.5
2023-03-19 18:02:00,1679248920.0,1.162,1.162,1.162,1.162,2942.7
2023-03-19 18:03:00,1679248980.0,1.162,1.163,1.162,1.162,759.7
2023-03-19 18:04:00,1679249040.0,1.163,1.164,1.163,1.163,2115.7
2023-03-19 18:05:00,1679249100.0,1.164,1.164,1.163,1.163,2181.6
2023-03-19 18:06:00,1679249160.0,1.162,1.162,1.161,1.161,759.6
2023-03-19 18:07:00,1679249220.0,1.162,1.164,1.162,1.163,5383.7
2023-03-19 18:08:00,1679249280.0,1.163,1.164,1.163,1.164,1005.8
2023-03-19 18:09:00,1679249340.0,1.163,1.165,1.163,1.163,38684.7
2023-03-19 18:10:00,1679249400.0,1.163,1.164,1.162,1.163,12775.0
2023-03-19 18:11:00,1679249460.0,1.162,1.163,1.161,1.162,5292.6
2023-03-19 18:12:00,1679249520.0,1.162,1.162,1.161,1.162,14757.0
2023-03-19 18:13:00,1679249580.0,1.162,1.164,1.162,1.163,9776.5
2023-03-19 18:14:00,1679249640.0,1.163,1.164,1.163,1.163,2012.8
2023-03-19 18:15:00,1679249700.0,1.163,1.163,1.162,1.162,2161.5
2023-03-19 18:16:00,1679249760.0,1.163,1.163,1.162,1.162,3378.0
2023-03-19 18:17:00,1679249820.0,1.161,1.163,1.161,1.162,12291.8
2023-03-19 18:18:00,1679249880.0,1.162,1.164,1.162,1.163,12055.1
2023-03-19 18:19:00,1679249940.0,1.164,1.166,1.164,1.165,4077.9
2023-03-19 18:20:00,1679250000.0,1.165,1.165,1.164,1.164,1570.5
2023-03-19 18:21:00,1679250060.0,1.164,1.165,1.164,1.165,221.8
2023-03-19 18:22:00,1679250120.0,1.165,1.165,1.164,1.164,1437.3
2023-03-19 18:23:00,1679250180.0,1.164,1.165,1.164,1.164,757.4
2023-03-19 18:24:00,1679250240.0,1.165,1.165,1.164,1.164,2766.3
2023-03-19 18:25:00,1679250300.0,1.164,1.165,1.163,1.165,38385.4
2023-03-19 18:26:00,1679250360.0,1.165,1.166,1.165,1.166,2032.3
2023-03-19 18:27:00,1679250420.0,1.167,1.168,1.167,1.167,20330.9
2023-03-19 18:28:00,1679250480.0,1.166,1.168,1.166,1.168,5268.4
2023-03-19 18:29:00,1679250540.0,1.168,1.168,1.167,1.167,2472.9
2023-03-19 18:30:00,1679250600.0,1.167,1.167,1.166,1.167,2926.9
2023-03-19 18:31:00,1679250660.0,1.167,1.167,1.167,1.167,4309.6
2023-03-19 18:32:00,1679250720.0,1.167,1.168,1.167,1.168,1522.1
2023-03-19 18:33:00,1679250780.0,1.168,1.168,1.167,1.167,15508.4
2023-03-19 18:34:00,1679250840.0,1.168,1.169,1.168,1.168,6842.1
2023-03-19 18:35:00,1679250900.0,1.168,1.168,1.166,1.166,4670.3
2023-03-19 18:36:00,1679250960.0,1.166,1.167,1.166,1.167,3670.2
2023-03-19 18:37:00,1679251020.0,1.167,1.167,1.166,1.166,10893.1
2023-03-19 18:38:00,1679251080.0,1.165,1.167,1.165,1.167,1812.9
2023-03-19 18:39:00,1679251140.0,1.167,1.167,1.166,1.166,10313.5
2023-03-19 18:40:00,1679251200.0,1.166,1.166,1.16,1.161,187075.8
2023-03-19 18:41:00,1679251260.0,1.161,1.163,1.161,1.163,24376.6
2023-03-19 18:42:00,1679251320.0,1.162,1.163,1.162,1.163,12589.1
2023-03-19 18:43:00,1679251380.0,1.162,1.162,1.161,1.162,14143.5
2023-03-19 18:44:00,1679251440.0,1.161,1.163,1.161,1.163,5341.6
2023-03-19 18:45:00,1679251500.0,1.163,1.163,1.161,1.162,5831.2
2023-03-19 18:46:00,1679251560.0,1.162,1.163,1.162,1.162,2408.1
2023-03-19 18:47:00,1679251620.0,1.162,1.163,1.161,1.163,7408.2
2023-03-19 18:48:00,1679251680.0,1.162,1.162,1.161,1.162,11278.0
2023-03-19 18:49:00,1679251740.0,1.161,1.162,1.159,1.159,3325.8
2023-03-19 18:50:00,1679251800.0,1.16,1.161,1.16,1.161,7262.8
2023-03-19 18:51:00,1679251860.0,1.161,1.162,1.161,1.161,27059.3
2023-03-19 18:52:00,1679251920.0,1.162,1.162,1.161,1.162,38.8
2023-03-19 18:53:00,1679251980.0,1.161,1.163,1.161,1.163,5211.4
2023-03-19 18:54:00,1679252040.0,1.163,1.163,1.162,1.163,6953.4
2023-03-19 18:55:00,1679252100.0,1.162,1.162,1.161,1.161,10700.2
2023-03-19 18:56:00,1679252160.0,1.161,1.162,1.161,1.162,8035.7
2023-03-19 18:57:00,1679252220.0,1.162,1.162,1.161,1.162,3213.1
2023-03-19 18:58:00,1679252280.0,1.162,1.164,1.162,1.163,25156.0
2023-03-19 18:59:00,1679252340.0,1.163,1.164,1.162,1.164,2641.1
2023-03-19 19:00:00,1679252400.0,1.164,1.164,1.162,1.163,22084.6
2023-03-19 19:01:00,1679252460.0,1.162,1.162,1.161,1.162,6664.2
2023-03-19 19:02:00,1679252520.0,1.163,1.165,1.163,1.165,4363.5
2023-03-19 19:03:00,1679252580.0,1.165,1.165,1.163,1.164,16337.3
2023-03-19 19:04:00,1679252640.0,1.165,1.167,1.165,1.166,6541.7
2023-03-19 19:05:00,1679252700.0,1.165,1.165,1.163,1.164,73375.0
2023-03-19 19:06:00,1679252760.0,1.164,1.166,1.164,1.166,20020.3
2023-03-19 19:07:00,1679252820.0,1.166,1.166,1.165,1.166,6167.8
2023-03-19 19:08:00,1679252880.0,1.166,1.168,1.166,1.167,10014.1
2023-03-19 19:09:00,1679252940.0,1.167,1.168,1.166,1.166,25443.3
