Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-03-19 19:10:00,1679253000.0,1.166,1.167,1.166,1.167,10375.7
2023-03-19 19:11:00,1679253060.0,1.168,1.169,1.167,1.167,12261.3
2023-03-19 19:12:00,1679253120.0,1.168,1.168,1.167,1.167,3417.5
2023-03-19 19:13:00,1679253180.0,1.167,1.168,1.167,1.167,2696.3
2023-03-19 19:14:00,1679253240.0,1.168,1.168,1.167,1.168,4811.5
2023-03-19 19:15:00,1679253300.0,1.168,1.168,1.167,1.167,13895.1
2023-03-19 19:16:00,1679253360.0,1.167,1.167,1.165,1.166,3968.5
2023-03-19 19:17:00,1679253420.0,1.166,1.167,1.166,1.167,9766.8
2023-03-19 19:18:00,1679253480.0,1.167,1.167,1.166,1.167,5273.8
2023-03-19 19:19:00,1679253540.0,1.166,1.166,1.165,1.165,3368.8
2023-03-19 19:20:00,1679253600.0,1.164,1.165,1.163,1.165,27191.6
2023-03-19 19:21:00,1679253660.0,1.165,1.165,1.164,1.164,828.0
2023-03-19 19:22:00,1679253720.0,1.164,1.164,1.163,1.163,8260.1
2023-03-19 19:23:00,1679253780.0,1.163,1.165,1.163,1.165,4237.9
2023-03-19 19:24:00,1679253840.0,1.164,1.165,1.164,1.165,9509.7
2023-03-19 19:25:00,1679253900.0,1.165,1.166,1.165,1.166,1220.7
2023-03-19 19:26:00,1679253960.0,1.166,1.167,1.165,1.167,8544.7
2023-03-19 19:27:00,1679254020.0,1.166,1.168,1.166,1.168,3821.1
2023-03-19 19:28:00,1679254080.0,1.169,1.169,1.168,1.168,1936.7
2023-03-19 19:29:00,1679254140.0,1.168,1.168,1.168,1.168,391.6
2023-03-19 19:30:00,1679254200.0,1.167,1.169,1.167,1.169,3666.9
2023-03-19 19:31:00,1679254260.0,1.168,1.17,1.168,1.169,695.8
2023-03-19 19:32:00,1679254320.0,1.17,1.17,1.169,1.17,11497.0
2023-03-19 19:33:00,1679254380.0,1.17,1.172,1.17,1.171,14972.1
2023-03-19 19:34:00,1679254440.0,1.171,1.171,1.169,1.17,8521.7
2023-03-19 19:35:00,1679254500.0,1.17,1.171,1.168,1.169,6621.7
2023-03-19 19:36:00,1679254560.0,1.169,1.169,1.166,1.166,1950.6
2023-03-19 19:37:00,1679254620.0,1.167,1.167,1.163,1.164,10539.3
2023-03-19 19:38:00,1679254680.0,1.164,1.165,1.164,1.165,6229.1
2023-03-19 19:39:00,1679254740.0,1.164,1.164,1.163,1.163,14326.5
2023-03-19 19:40:00,1679254800.0,1.164,1.165,1.16,1.161,69596.6
2023-03-19 19:41:00,1679254860.0,1.161,1.161,1.155,1.156,59995.0
2023-03-19 19:42:00,1679254920.0,1.155,1.16,1.155,1.16,43233.3
2023-03-19 19:43:00,1679254980.0,1.161,1.162,1.157,1.157,22811.7
2023-03-19 19:44:00,1679255040.0,1.158,1.158,1.157,1.158,3782.2
2023-03-19 19:45:00,1679255100.0,1.158,1.158,1.155,1.156,5298.7
2023-03-19 19:46:00,1679255160.0,1.156,1.157,1.156,1.156,4840.7
2023-03-19 19:47:00,1679255220.0,1.157,1.158,1.156,1.156,5188.0
2023-03-19 19:48:00,1679255280.0,1.157,1.159,1.156,1.158,5982.6
2023-03-19 19:49:00,1679255340.0,1.158,1.159,1.158,1.159,6337.9
2023-03-19 19:50:00,1679255400.0,1.158,1.158,1.156,1.157,4658.0
2023-03-19 19:51:00,1679255460.0,1.157,1.158,1.157,1.158,1241.3
2023-03-19 19:52:00,1679255520.0,1.158,1.158,1.157,1.157,4834.0
2023-03-19 19:53:00,1679255580.0,1.157,1.157,1.156,1.157,5716.4
2023-03-19 19:54:00,1679255640.0,1.157,1.157,1.157,1.157,17.5
2023-03-19 19:55:00,1679255700.0,1.157,1.157,1.156,1.156,295.0
2023-03-19 19:56:00,1679255760.0,1.157,1.157,1.154,1.155,3721.6
2023-03-19 19:57:00,1679255820.0,1.155,1.156,1.154,1.155,9215.5
2023-03-19 19:58:00,1679255880.0,1.155,1.156,1.155,1.156,11317.8
2023-03-19 19:59:00,1679255940.0,1.156,1.157,1.155,1.157,1874.6
2023-03-19 20:00:00,1679256000.0,1.157,1.157,1.156,1.157,11379.0
2023-03-19 20:01:00,1679256060.0,1.158,1.159,1.158,1.159,12207.1
2023-03-19 20:02:00,1679256120.0,1.159,1.159,1.157,1.158,16757.9
2023-03-19 20:03:00,1679256180.0,1.159,1.16,1.159,1.159,9852.3
2023-03-19 20:04:00,1679256240.0,1.159,1.16,1.159,1.16,4639.6
2023-03-19 20:05:00,1679256300.0,1.159,1.161,1.159,1.161,28867.5
2023-03-19 20:06:00,1679256360.0,1.16,1.16,1.157,1.157,18491.3
2023-03-19 20:07:00,1679256420.0,1.157,1.157,1.157,1.157,14369.8
2023-03-19 20:08:00,1679256480.0,1.158,1.159,1.158,1.159,9719.1
2023-03-19 20:09:00,1679256540.0,1.159,1.159,1.157,1.157,1743.1
2023-03-19 20:10:00,1679256600.0,1.157,1.157,1.156,1.156,1632.0
2023-03-19 20:11:00,1679256660.0,1.156,1.159,1.156,1.159,3959.3
2023-03-19 20:12:00,1679256720.0,1.158,1.158,1.156,1.156,10394.3
2023-03-19 20:13:00,1679256780.0,1.155,1.155,1.152,1.153,22931.4
2023-03-19 20:14:00,1679256840.0,1.153,1.154,1.151,1.152,8520.5
2023-03-19 20:15:00,1679256900.0,1.152,1.154,1.151,1.154,11339.4
2023-03-19 20:16:00,1679256960.0,1.153,1.155,1.151,1.152,36704.2
2023-03-19 20:17:00,1679257020.0,1.152,1.155,1.151,1.155,30673.9
2023-03-19 20:18:00,1679257080.0,1.156,1.158,1.156,1.158,42786.6
2023-03-19 20:19:00,1679257140.0,1.157,1.157,1.156,1.156,11690.4
2023-03-19 20:20:00,1679257200.0,1.156,1.158,1.156,1.157,8803.5
2023-03-19 20:21:00,1679257260.0,1.156,1.156,1.155,1.155,9484.9
2023-03-19 20:22:00,1679257320.0,1.155,1.157,1.155,1.157,8643.3
2023-03-19 20:23:00,1679257380.0,1.158,1.158,1.157,1.157,5148.2
2023-03-19 20:24:00,1679257440.0,1.157,1.157,1.157,1.157,9843.3
2023-03-19 20:25:00,1679257500.0,1.156,1.157,1.156,1.156,6927.9
2023-03-19 20:26:00,1679257560.0,1.155,1.156,1.154,1.155,5994.6
2023-03-19 20:27:00,1679257620.0,1.156,1.157,1.155,1.156,4897.1
2023-03-19 20:28:00,1679257680.0,1.157,1.157,1.154,1.154,2793.3
2023-03-19 20:29:00,1679257740.0,1.155,1.156,1.153,1.153,5353.0
2023-03-19 20:30:00,1679257800.0,1.153,1.155,1.153,1.155,34753.8
2023-03-19 20:31:00,1679257860.0,1.156,1.158,1.156,1.157,6242.3
2023-03-19 20:32:00,1679257920.0,1.157,1.157,1.157,1.157,4384.6
2023-03-19 20:33:00,1679257980.0,1.156,1.157,1.156,1.157,21195.3
2023-03-19 20:34:00,1679258040.0,1.157,1.157,1.155,1.155,14558.5
2023-03-19 20:35:00,1679258100.0,1.156,1.156,1.155,1.155,10553.9
2023-03-19 20:36:00,1679258160.0,1.156,1.156,1.155,1.155,5792.2
2023-03-19 20:37:00,1679258220.0,1.154,1.155,1.153,1.153,43416.8
2023-03-19 20:38:00,1679258280.0,1.152,1.153,1.142,1.147,127678.2
2023-03-19 20:39:00,1679258340.0,1.146,1.146,1.138,1.143,77466.3
2023-03-19 20:40:00,1679258400.0,1.143,1.147,1.143,1.147,16316.1
2023-03-19 20:41:00,1679258460.0,1.148,1.15,1.147,1.149,18298.0
2023-03-19 20:42:00,1679258520.0,1.15,1.151,1.149,1.15,35507.9
2023-03-19 20:43:00,1679258580.0,1.15,1.15,1.148,1.149,11774.0
2023-03-19 20:44:00,1679258640.0,1.15,1.151,1.15,1.15,11578.9
2023-03-19 20:45:00,1679258700.0,1.149,1.149,1.147,1.147,13021.1
2023-03-19 20:46:00,1679258760.0,1.147,1.151,1.147,1.151,31533.2
2023-03-19 20:47:00,1679258820.0,1.15,1.152,1.15,1.15,4366.7
2023-03-19 20:48:00,1679258880.0,1.15,1.151,1.148,1.148,15138.5
2023-03-19 20:49:00,1679258940.0,1.149,1.15,1.149,1.15,5626.4
2023-03-19 20:50:00,1679259000.0,1.15,1.15,1.149,1.149,13776.6
2023-03-19 20:51:00,1679259060.0,1.149,1.149,1.148,1.148,10970.5
2023-03-19 20:52:00,1679259120.0,1.148,1.148,1.146,1.148,11831.5
2023-03-19 20:53:00,1679259180.0,1.149,1.149,1.147,1.147,5706.5
2023-03-19 20:54:00,1679259240.0,1.147,1.147,1.145,1.146,20125.5
2023-03-19 20:55:00,1679259300.0,1.147,1.147,1.146,1.146,7192.0
2023-03-19 20:56:00,1679259360.0,1.146,1.147,1.146,1.146,8700.8
2023-03-19 20:57:00,1679259420.0,1.147,1.147,1.147,1.147,12147.2
2023-03-19 20:58:00,1679259480.0,1.147,1.15,1.147,1.15,6208.6
2023-03-19 20:59:00,1679259540.0,1.149,1.149,1.147,1.147,1190.5
2023-03-19 21:00:00,1679259600.0,1.147,1.147,1.145,1.146,47503.2
2023-03-19 21:01:00,1679259660.0,1.147,1.149,1.147,1.149,10388.2
2023-03-19 21:02:00,1679259720.0,1.149,1.15,1.149,1.149,3461.5
2023-03-19 21:03:00,1679259780.0,1.149,1.149,1.147,1.148,16764.6
2023-03-19 21:04:00,1679259840.0,1.149,1.15,1.149,1.149,4089.2
2023-03-19 21:05:00,1679259900.0,1.15,1.151,1.15,1.151,14883.9
2023-03-19 21:06:00,1679259960.0,1.151,1.151,1.15,1.15,684.0
2023-03-19 21:07:00,1679260020.0,1.151,1.153,1.151,1.152,6777.2
2023-03-19 21:08:00,1679260080.0,1.152,1.153,1.152,1.152,8719.9
2023-03-19 21:09:00,1679260140.0,1.153,1.153,1.15,1.152,17379.7
2023-03-19 21:10:00,1679260200.0,1.151,1.152,1.151,1.151,5669.0
2023-03-19 21:11:00,1679260260.0,1.151,1.152,1.151,1.152,1366.7
2023-03-19 21:12:00,1679260320.0,1.152,1.152,1.151,1.151,2926.6
2023-03-19 21:13:00,1679260380.0,1.15,1.151,1.149,1.151,6179.9
2023-03-19 21:14:00,1679260440.0,1.151,1.151,1.149,1.15,7109.5
2023-03-19 21:15:00,1679260500.0,1.149,1.15,1.149,1.15,437.0
2023-03-19 21:16:00,1679260560.0,1.15,1.151,1.15,1.151,2720.0
2023-03-19 21:17:00,1679260620.0,1.151,1.153,1.151,1.152,21561.4
2023-03-19 21:18:00,1679260680.0,1.151,1.152,1.151,1.151,4914.3
2023-03-19 21:19:00,1679260740.0,1.151,1.152,1.151,1.151,962.4
2023-03-19 21:20:00,1679260800.0,1.151,1.151,1.15,1.15,3843.2
2023-03-19 21:21:00,1679260860.0,1.151,1.151,1.15,1.151,9612.1
2023-03-19 21:22:00,1679260920.0,1.152,1.152,1.151,1.151,1923.7
2023-03-19 21:23:00,1679260980.0,1.15,1.15,1.15,1.15,7753.3
2023-03-19 21:24:00,1679261040.0,1.15,1.15,1.15,1.15,204.9
2023-03-19 21:25:00,1679261100.0,1.15,1.15,1.15,1.15,3603.3
2023-03-19 21:26:00,1679261160.0,1.15,1.151,1.15,1.151,5577.1
2023-03-19 21:27:00,1679261220.0,1.151,1.151,1.151,1.151,9980.5
2023-03-19 21:28:00,1679261280.0,1.151,1.152,1.151,1.152,3025.2
2023-03-19 21:29:00,1679261340.0,1.152,1.153,1.152,1.152,2716.9
2023-03-19 21:30:00,1679261400.0,1.153,1.153,1.152,1.153,14524.5
2023-03-19 21:31:00,1679261460.0,1.153,1.153,1.153,1.153,6437.8
2023-03-19 21:32:00,1679261520.0,1.153,1.153,1.152,1.153,2404.5
2023-03-19 21:33:00,1679261580.0,1.153,1.153,1.151,1.152,5399.2
2023-03-19 21:34:00,1679261640.0,1.152,1.152,1.151,1.151,388.9
2023-03-19 21:35:00,1679261700.0,1.152,1.152,1.152,1.152,879.1
2023-03-19 21:36:00,1679261760.0,1.151,1.151,1.15,1.151,3918.7
2023-03-19 21:37:00,1679261820.0,1.151,1.151,1.15,1.15,1522.2
2023-03-19 21:38:00,1679261880.0,1.149,1.15,1.148,1.15,2015.3
2023-03-19 21:39:00,1679261940.0,1.15,1.151,1.15,1.151,16994.1
2023-03-19 21:40:00,1679262000.0,1.15,1.151,1.15,1.151,6172.4
2023-03-19 21:41:00,1679262060.0,1.151,1.152,1.15,1.152,1681.1
2023-03-19 21:42:00,1679262120.0,1.152,1.153,1.152,1.153,23.5
2023-03-19 21:43:00,1679262180.0,1.152,1.152,1.152,1.152,8682.5
2023-03-19 21:44:00,1679262240.0,1.152,1.153,1.151,1.153,16626.2
2023-03-19 21:45:00,1679262300.0,1.153,1.153,1.152,1.152,8493.5
2023-03-19 21:46:00,1679262360.0,1.152,1.153,1.152,1.153,194.6
2023-03-19 21:47:00,1679262420.0,1.154,1.154,1.154,1.154,121.1
2023-03-19 21:48:00,1679262480.0,1.154,1.154,1.154,1.154,216.6
2023-03-19 21:49:00,1679262540.0,1.153,1.154,1.153,1.154,397.3
2023-03-19 21:50:00,1679262600.0,1.153,1.153,1.149,1.15,2373.6
2023-03-19 21:51:00,1679262660.0,1.15,1.15,1.15,1.15,1090.7
2023-03-19 21:52:00,1679262720.0,1.149,1.15,1.149,1.15,1333.8
2023-03-19 21:53:00,1679262780.0,1.15,1.15,1.15,1.15,4024.2
2023-03-19 21:54:00,1679262840.0,1.15,1.151,1.15,1.151,2527.1
2023-03-19 21:55:00,1679262900.0,1.15,1.15,1.15,1.15,673.9
2023-03-19 21:56:00,1679262960.0,1.15,1.15,1.15,1.15,0.0
2023-03-19 21:57:00,1679263020.0,1.15,1.152,1.15,1.151,5909.6
2023-03-19 21:58:00,1679263080.0,1.15,1.15,1.15,1.15,5045.7
2023-03-19 21:59:00,1679263140.0,1.15,1.15,1.15,1.15,0.0
2023-03-19 22:00:00,1679263200.0,1.15,1.15,1.149,1.149,6378.8
2023-03-19 22:01:00,1679263260.0,1.15,1.151,1.15,1.151,1332.6
2023-03-19 22:02:00,1679263320.0,1.15,1.151,1.149,1.149,24708.1
2023-03-19 22:03:00,1679263380.0,1.15,1.153,1.15,1.153,14354.4
2023-03-19 22:04:00,1679263440.0,1.154,1.155,1.154,1.154,13888.6
2023-03-19 22:05:00,1679263500.0,1.154,1.155,1.153,1.153,10824.6
2023-03-19 22:06:00,1679263560.0,1.153,1.153,1.153,1.153,130.6
2023-03-19 22:07:00,1679263620.0,1.152,1.153,1.152,1.152,16629.5
2023-03-19 22:08:00,1679263680.0,1.152,1.153,1.152,1.153,5540.2
2023-03-19 22:09:00,1679263740.0,1.153,1.155,1.153,1.155,9506.4
2023-03-19 22:10:00,1679263800.0,1.154,1.156,1.154,1.155,1615.5
2023-03-19 22:11:00,1679263860.0,1.155,1.156,1.154,1.156,7196.7
2023-03-19 22:12:00,1679263920.0,1.156,1.156,1.155,1.155,16819.5
2023-03-19 22:13:00,1679263980.0,1.154,1.157,1.154,1.157,8967.9
2023-03-19 22:14:00,1679264040.0,1.157,1.157,1.156,1.156,21676.7
2023-03-19 22:15:00,1679264100.0,1.156,1.158,1.156,1.158,2982.3
2023-03-19 22:16:00,1679264160.0,1.158,1.158,1.157,1.157,1691.3
2023-03-19 22:17:00,1679264220.0,1.157,1.158,1.157,1.157,9882.8
2023-03-19 22:18:00,1679264280.0,1.156,1.157,1.156,1.156,6735.1
2023-03-19 22:19:00,1679264340.0,1.156,1.157,1.156,1.156,440.9
2023-03-19 22:20:00,1679264400.0,1.156,1.157,1.156,1.157,237.2
2023-03-19 22:21:00,1679264460.0,1.157,1.157,1.155,1.155,3910.7
2023-03-19 22:22:00,1679264520.0,1.154,1.155,1.154,1.154,735.0
2023-03-19 22:23:00,1679264580.0,1.154,1.154,1.151,1.151,4367.6
2023-03-19 22:24:00,1679264640.0,1.151,1.151,1.149,1.15,11600.7
2023-03-19 22:25:00,1679264700.0,1.151,1.151,1.149,1.149,3326.1
2023-03-19 22:26:00,1679264760.0,1.149,1.15,1.149,1.15,3450.7
2023-03-19 22:27:00,1679264820.0,1.15,1.151,1.149,1.15,5124.0
2023-03-19 22:28:00,1679264880.0,1.15,1.152,1.15,1.152,294.9
2023-03-19 22:29:00,1679264940.0,1.152,1.154,1.152,1.153,718.9
2023-03-19 22:30:00,1679265000.0,1.153,1.153,1.153,1.153,60.6
2023-03-19 22:31:00,1679265060.0,1.152,1.154,1.152,1.154,18898.3
2023-03-19 22:32:00,1679265120.0,1.154,1.155,1.154,1.155,8281.8
2023-03-19 22:33:00,1679265180.0,1.155,1.156,1.154,1.155,9896.2
2023-03-19 22:34:00,1679265240.0,1.155,1.157,1.154,1.156,47928.5
2023-03-19 22:35:00,1679265300.0,1.156,1.158,1.156,1.158,1017.8
2023-03-19 22:36:00,1679265360.0,1.158,1.159,1.157,1.158,43166.0
2023-03-19 22:37:00,1679265420.0,1.159,1.159,1.159,1.159,1266.5
2023-03-19 22:38:00,1679265480.0,1.159,1.16,1.159,1.159,6375.7
2023-03-19 22:39:00,1679265540.0,1.16,1.16,1.16,1.16,1266.8
2023-03-19 22:40:00,1679265600.0,1.16,1.161,1.159,1.16,3372.0
2023-03-19 22:41:00,1679265660.0,1.16,1.162,1.16,1.161,18111.9
2023-03-19 22:42:00,1679265720.0,1.161,1.161,1.159,1.159,3043.3
2023-03-19 22:43:00,1679265780.0,1.159,1.16,1.159,1.16,689.6
2023-03-19 22:44:00,1679265840.0,1.16,1.16,1.159,1.159,629.7
2023-03-19 22:45:00,1679265900.0,1.16,1.161,1.159,1.159,8065.9
2023-03-19 22:46:00,1679265960.0,1.159,1.16,1.159,1.16,1710.4
2023-03-19 22:47:00,1679266020.0,1.159,1.159,1.156,1.157,34132.7
2023-03-19 22:48:00,1679266080.0,1.157,1.158,1.157,1.157,7560.4
2023-03-19 22:49:00,1679266140.0,1.158,1.161,1.158,1.161,46473.0
2023-03-19 22:50:00,1679266200.0,1.161,1.161,1.16,1.161,3940.8
2023-03-19 22:51:00,1679266260.0,1.161,1.161,1.161,1.161,301.8
2023-03-19 22:52:00,1679266320.0,1.16,1.16,1.159,1.159,6773.1
2023-03-19 22:53:00,1679266380.0,1.16,1.16,1.16,1.16,19752.3
2023-03-19 22:54:00,1679266440.0,1.161,1.161,1.161,1.161,4984.7
2023-03-19 22:55:00,1679266500.0,1.16,1.16,1.16,1.16,99.9
2023-03-19 22:56:00,1679266560.0,1.16,1.16,1.159,1.16,8170.2
2023-03-19 22:57:00,1679266620.0,1.161,1.161,1.159,1.159,21114.0
2023-03-19 22:58:00,1679266680.0,1.16,1.161,1.16,1.161,9981.1
2023-03-19 22:59:00,1679266740.0,1.16,1.16,1.16,1.16,1648.4
2023-03-19 23:00:00,1679266800.0,1.16,1.161,1.16,1.161,3479.9
2023-03-19 23:01:00,1679266860.0,1.161,1.164,1.161,1.163,26197.1
2023-03-19 23:02:00,1679266920.0,1.163,1.165,1.162,1.164,14629.2
2023-03-19 23:03:00,1679266980.0,1.164,1.164,1.163,1.164,21689.5
2023-03-19 23:04:00,1679267040.0,1.164,1.164,1.161,1.163,54002.3
2023-03-19 23:05:00,1679267100.0,1.163,1.163,1.161,1.161,11161.0
2023-03-19 23:06:00,1679267160.0,1.162,1.163,1.162,1.163,22471.2
2023-03-19 23:07:00,1679267220.0,1.162,1.164,1.162,1.163,1613.6
2023-03-19 23:08:00,1679267280.0,1.163,1.164,1.162,1.164,12601.7
2023-03-19 23:09:00,1679267340.0,1.164,1.164,1.162,1.162,1054.1
2023-03-19 23:10:00,1679267400.0,1.162,1.163,1.162,1.163,4325.9
2023-03-19 23:11:00,1679267460.0,1.163,1.165,1.163,1.164,7198.8
2023-03-19 23:12:00,1679267520.0,1.165,1.165,1.163,1.164,3535.7
2023-03-19 23:13:00,1679267580.0,1.164,1.164,1.163,1.164,719.1
2023-03-19 23:14:00,1679267640.0,1.164,1.164,1.163,1.163,1410.2
2023-03-19 23:15:00,1679267700.0,1.163,1.164,1.162,1.162,17631.2
2023-03-19 23:16:00,1679267760.0,1.162,1.163,1.162,1.162,15991.0
2023-03-19 23:17:00,1679267820.0,1.161,1.162,1.161,1.161,4275.7
2023-03-19 23:18:00,1679267880.0,1.162,1.163,1.161,1.162,22512.5
2023-03-19 23:19:00,1679267940.0,1.163,1.164,1.163,1.163,6097.1
2023-03-19 23:20:00,1679268000.0,1.163,1.163,1.16,1.161,7686.3
2023-03-19 23:21:00,1679268060.0,1.161,1.162,1.161,1.162,5751.0
2023-03-19 23:22:00,1679268120.0,1.163,1.163,1.162,1.162,9220.1
2023-03-19 23:23:00,1679268180.0,1.161,1.161,1.16,1.16,1655.5
2023-03-19 23:24:00,1679268240.0,1.161,1.161,1.16,1.161,3835.8
2023-03-19 23:25:00,1679268300.0,1.161,1.161,1.16,1.16,2577.8
2023-03-19 23:26:00,1679268360.0,1.161,1.163,1.161,1.163,15740.1
2023-03-19 23:27:00,1679268420.0,1.163,1.164,1.162,1.164,16760.4
2023-03-19 23:28:00,1679268480.0,1.164,1.164,1.163,1.164,6949.9
2023-03-19 23:29:00,1679268540.0,1.164,1.165,1.164,1.164,6044.5
2023-03-19 23:30:00,1679268600.0,1.163,1.169,1.163,1.169,83926.8
2023-03-19 23:31:00,1679268660.0,1.17,1.173,1.168,1.172,54144.1
2023-03-19 23:32:00,1679268720.0,1.172,1.175,1.17,1.174,41721.3
2023-03-19 23:33:00,1679268780.0,1.173,1.175,1.167,1.167,258711.7
2023-03-19 23:34:00,1679268840.0,1.168,1.168,1.166,1.166,16335.0
2023-03-19 23:35:00,1679268900.0,1.166,1.172,1.166,1.169,102222.1
2023-03-19 23:36:00,1679268960.0,1.169,1.175,1.169,1.175,41112.2
2023-03-19 23:37:00,1679269020.0,1.175,1.18,1.171,1.172,727320.2
2023-03-19 23:38:00,1679269080.0,1.173,1.177,1.169,1.171,1436728.0
2023-03-19 23:39:00,1679269140.0,1.171,1.171,1.169,1.17,295446.9
2023-03-19 23:40:00,1679269200.0,1.17,1.17,1.167,1.167,359628.9
2023-03-19 23:41:00,1679269260.0,1.167,1.167,1.164,1.165,140220.3
2023-03-19 23:42:00,1679269320.0,1.165,1.165,1.164,1.164,4376.7
2023-03-19 23:43:00,1679269380.0,1.164,1.167,1.164,1.166,5329.7
2023-03-19 23:44:00,1679269440.0,1.165,1.165,1.163,1.165,24760.3
2023-03-19 23:45:00,1679269500.0,1.165,1.167,1.164,1.166,16163.3
2023-03-19 23:46:00,1679269560.0,1.165,1.165,1.163,1.163,24007.0
2023-03-19 23:47:00,1679269620.0,1.163,1.163,1.16,1.162,17462.0
2023-03-19 23:48:00,1679269680.0,1.162,1.163,1.161,1.161,10728.9
2023-03-19 23:49:00,1679269740.0,1.162,1.162,1.162,1.162,13673.5
2023-03-19 23:50:00,1679269800.0,1.162,1.162,1.161,1.161,7383.4
2023-03-19 23:51:00,1679269860.0,1.162,1.162,1.16,1.16,6356.6
2023-03-19 23:52:00,1679269920.0,1.161,1.161,1.158,1.159,14751.9
2023-03-19 23:53:00,1679269980.0,1.159,1.16,1.157,1.158,48719.7
2023-03-19 23:54:00,1679270040.0,1.158,1.158,1.153,1.153,64634.0
2023-03-19 23:55:00,1679270100.0,1.152,1.154,1.152,1.154,42390.8
2023-03-19 23:56:00,1679270160.0,1.154,1.156,1.154,1.155,15058.1
2023-03-19 23:57:00,1679270220.0,1.155,1.155,1.152,1.153,39024.0
2023-03-19 23:58:00,1679270280.0,1.153,1.154,1.153,1.154,16914.5
2023-03-19 23:59:00,1679270340.0,1.154,1.154,1.154,1.154,7300.6
