Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-11-06 00:00:00,1730851200.0,10.84,10.86,10.83,10.86,1141.44
2024-11-06 00:01:00,1730851260.0,10.85,10.85,10.82,10.84,3366.82
2024-11-06 00:02:00,1730851320.0,10.83,10.84,10.82,10.82,531.35
2024-11-06 00:03:00,1730851380.0,10.82,10.85,10.82,10.85,3459.47
2024-11-06 00:04:00,1730851440.0,10.84,10.85,10.83,10.84,278.27
2024-11-06 00:05:00,1730851500.0,10.83,10.85,10.82,10.85,2462.72
2024-11-06 00:06:00,1730851560.0,10.84,10.85,10.84,10.84,1647.19
2024-11-06 00:07:00,1730851620.0,10.84,10.84,10.82,10.82,1845.33
2024-11-06 00:08:00,1730851680.0,10.83,10.84,10.8,10.82,2754.96
2024-11-06 00:09:00,1730851740.0,10.81,10.82,10.8,10.81,763.8
2024-11-06 00:10:00,1730851800.0,10.81,10.84,10.81,10.84,2030.54
2024-11-06 00:11:00,1730851860.0,10.84,10.84,10.82,10.83,946.86
2024-11-06 00:12:00,1730851920.0,10.83,10.84,10.82,10.84,1177.21
2024-11-06 00:13:00,1730851980.0,10.84,10.85,10.83,10.85,4763.6
2024-11-06 00:14:00,1730852040.0,10.85,10.86,10.83,10.84,3858.91
2024-11-06 00:15:00,1730852100.0,10.84,10.84,10.81,10.83,2870.23
2024-11-06 00:16:00,1730852160.0,10.83,10.85,10.82,10.85,5338.41
2024-11-06 00:17:00,1730852220.0,10.85,10.86,10.84,10.85,1184.11
2024-11-06 00:18:00,1730852280.0,10.85,10.87,10.85,10.87,1160.81
2024-11-06 00:19:00,1730852340.0,10.86,10.87,10.85,10.85,3096.48
2024-11-06 00:20:00,1730852400.0,10.85,10.85,10.83,10.84,7362.88
2024-11-06 00:21:00,1730852460.0,10.84,10.85,10.84,10.85,277.24
2024-11-06 00:22:00,1730852520.0,10.86,10.87,10.86,10.86,1016.77
2024-11-06 00:23:00,1730852580.0,10.87,10.89,10.87,10.88,2443.73
2024-11-06 00:24:00,1730852640.0,10.88,10.89,10.88,10.89,1553.28
2024-11-06 00:25:00,1730852700.0,10.9,10.92,10.89,10.92,3097.03
2024-11-06 00:26:00,1730852760.0,10.91,10.93,10.91,10.92,2121.07
2024-11-06 00:27:00,1730852820.0,10.93,10.94,10.92,10.93,163.76
2024-11-06 00:28:00,1730852880.0,10.92,10.94,10.9,10.93,1691.82
2024-11-06 00:29:00,1730852940.0,10.92,10.93,10.91,10.92,6562.23
2024-11-06 00:30:00,1730853000.0,10.93,10.96,10.93,10.95,6823.05
2024-11-06 00:31:00,1730853060.0,10.95,10.98,10.95,10.97,6850.22
2024-11-06 00:32:00,1730853120.0,10.96,10.97,10.95,10.97,1662.06
2024-11-06 00:33:00,1730853180.0,10.97,10.98,10.94,10.97,4594.91
2024-11-06 00:34:00,1730853240.0,10.98,11.0,10.97,10.98,5198.28
2024-11-06 00:35:00,1730853300.0,10.98,11.01,10.98,10.99,7633.46
2024-11-06 00:36:00,1730853360.0,11.0,11.03,11.0,11.03,7180.17
2024-11-06 00:37:00,1730853420.0,11.03,11.03,11.0,11.03,5734.06
2024-11-06 00:38:00,1730853480.0,11.02,11.03,10.99,11.01,7841.51
2024-11-06 00:39:00,1730853540.0,11.01,11.01,10.96,10.99,5124.98
2024-11-06 00:40:00,1730853600.0,11.0,11.01,10.99,11.01,5112.64
2024-11-06 00:41:00,1730853660.0,11.01,11.02,10.99,11.02,7573.1
2024-11-06 00:42:00,1730853720.0,11.01,11.03,11.01,11.01,3068.9
2024-11-06 00:43:00,1730853780.0,11.01,11.03,11.01,11.01,3945.23
2024-11-06 00:44:00,1730853840.0,11.02,11.05,11.02,11.03,7583.17
2024-11-06 00:45:00,1730853900.0,11.04,11.05,11.03,11.04,3840.05
2024-11-06 00:46:00,1730853960.0,11.04,11.05,11.02,11.03,6578.6
2024-11-06 00:47:00,1730854020.0,11.03,11.04,10.99,11.0,4076.53
2024-11-06 00:48:00,1730854080.0,11.0,11.03,10.99,11.02,2183.59
2024-11-06 00:49:00,1730854140.0,11.03,11.07,11.03,11.06,6162.1
2024-11-06 00:50:00,1730854200.0,11.06,11.07,11.04,11.06,7942.97
2024-11-06 00:51:00,1730854260.0,11.05,11.05,11.03,11.05,3407.65
2024-11-06 00:52:00,1730854320.0,11.05,11.06,11.04,11.04,2293.18
2024-11-06 00:53:00,1730854380.0,11.05,11.06,11.05,11.06,4413.33
2024-11-06 00:54:00,1730854440.0,11.07,11.08,11.07,11.08,3139.42
2024-11-06 00:55:00,1730854500.0,11.08,11.09,11.06,11.09,7278.8
2024-11-06 00:56:00,1730854560.0,11.08,11.08,11.06,11.08,1563.63
2024-11-06 00:57:00,1730854620.0,11.07,11.07,11.04,11.05,9271.05
2024-11-06 00:58:00,1730854680.0,11.05,11.06,11.04,11.06,3823.47
2024-11-06 00:59:00,1730854740.0,11.06,11.08,11.04,11.06,3483.76
2024-11-06 01:00:00,1730854800.0,11.06,11.09,11.06,11.09,3400.12
2024-11-06 01:01:00,1730854860.0,11.08,11.12,11.07,11.11,3168.62
2024-11-06 01:02:00,1730854920.0,11.12,11.12,11.08,11.09,5088.38
2024-11-06 01:03:00,1730854980.0,11.08,11.11,11.08,11.1,2485.89
2024-11-06 01:04:00,1730855040.0,11.1,11.11,11.09,11.1,2957.66
2024-11-06 01:05:00,1730855100.0,11.11,11.13,11.09,11.11,3845.73
2024-11-06 01:06:00,1730855160.0,11.11,11.12,11.1,11.12,2333.09
2024-11-06 01:07:00,1730855220.0,11.12,11.13,11.11,11.13,3497.34
2024-11-06 01:08:00,1730855280.0,11.13,11.14,11.12,11.14,2467.14
2024-11-06 01:09:00,1730855340.0,11.14,11.15,11.13,11.15,2169.42
2024-11-06 01:10:00,1730855400.0,11.15,11.17,11.15,11.16,3534.05
2024-11-06 01:11:00,1730855460.0,11.16,11.18,11.14,11.16,4862.17
2024-11-06 01:12:00,1730855520.0,11.16,11.18,11.16,11.16,2144.78
2024-11-06 01:13:00,1730855580.0,11.16,11.17,11.14,11.16,5156.14
2024-11-06 01:14:00,1730855640.0,11.15,11.17,11.15,11.17,3880.27
2024-11-06 01:15:00,1730855700.0,11.17,11.18,11.11,11.12,11475.3
2024-11-06 01:16:00,1730855760.0,11.12,11.12,11.08,11.09,3686.67
2024-11-06 01:17:00,1730855820.0,11.09,11.09,11.0,11.02,27047.92
2024-11-06 01:18:00,1730855880.0,11.03,11.09,11.03,11.08,10960.44
2024-11-06 01:19:00,1730855940.0,11.07,11.1,11.07,11.08,8917.6
2024-11-06 01:20:00,1730856000.0,11.08,11.09,11.05,11.08,10909.47
2024-11-06 01:21:00,1730856060.0,11.07,11.07,11.02,11.03,2459.59
2024-11-06 01:22:00,1730856120.0,11.03,11.03,11.0,11.01,2894.6
2024-11-06 01:23:00,1730856180.0,11.0,11.04,11.0,11.03,4574.81
2024-11-06 01:24:00,1730856240.0,11.03,11.05,11.01,11.05,3888.08
2024-11-06 01:25:00,1730856300.0,11.05,11.06,11.02,11.02,2548.34
2024-11-06 01:26:00,1730856360.0,11.02,11.06,11.01,11.06,15008.81
2024-11-06 01:27:00,1730856420.0,11.05,11.05,11.02,11.03,5248.14
2024-11-06 01:28:00,1730856480.0,11.03,11.1,11.03,11.09,3912.21
2024-11-06 01:29:00,1730856540.0,11.09,11.12,11.09,11.1,6367.12
2024-11-06 01:30:00,1730856600.0,11.11,11.13,11.11,11.13,5986.65
2024-11-06 01:31:00,1730856660.0,11.13,11.15,11.12,11.12,2757.61
2024-11-06 01:32:00,1730856720.0,11.13,11.14,11.11,11.12,4319.81
2024-11-06 01:33:00,1730856780.0,11.13,11.13,11.09,11.09,3187.3
2024-11-06 01:34:00,1730856840.0,11.1,11.12,11.09,11.12,3938.63
2024-11-06 01:35:00,1730856900.0,11.11,11.13,11.09,11.1,2651.66
2024-11-06 01:36:00,1730856960.0,11.09,11.12,11.08,11.12,3216.95
2024-11-06 01:37:00,1730857020.0,11.12,11.12,11.08,11.11,2706.36
2024-11-06 01:38:00,1730857080.0,11.1,11.11,11.09,11.11,430.51
2024-11-06 01:39:00,1730857140.0,11.1,11.11,11.09,11.11,2458.0
2024-11-06 01:40:00,1730857200.0,11.11,11.12,11.09,11.1,7778.17
2024-11-06 01:41:00,1730857260.0,11.1,11.1,11.07,11.07,5167.57
2024-11-06 01:42:00,1730857320.0,11.08,11.12,11.08,11.12,3855.06
2024-11-06 01:43:00,1730857380.0,11.11,11.13,11.1,11.11,2901.3
2024-11-06 01:44:00,1730857440.0,11.1,11.11,11.1,11.1,1341.28
2024-11-06 01:45:00,1730857500.0,11.1,11.11,11.08,11.11,3196.07
2024-11-06 01:46:00,1730857560.0,11.11,11.12,11.09,11.1,6453.09
2024-11-06 01:47:00,1730857620.0,11.11,11.11,11.09,11.1,1139.52
2024-11-06 01:48:00,1730857680.0,11.1,11.1,11.08,11.1,1531.86
2024-11-06 01:49:00,1730857740.0,11.1,11.12,11.1,11.12,1088.18
2024-11-06 01:50:00,1730857800.0,11.11,11.13,11.11,11.13,3611.9
2024-11-06 01:51:00,1730857860.0,11.12,11.13,11.11,11.13,1014.19
2024-11-06 01:52:00,1730857920.0,11.13,11.15,11.1,11.14,8010.75
2024-11-06 01:53:00,1730857980.0,11.15,11.15,11.11,11.11,1303.63
2024-11-06 01:54:00,1730858040.0,11.12,11.13,11.11,11.13,1824.19
2024-11-06 01:55:00,1730858100.0,11.13,11.14,11.12,11.13,3840.98
2024-11-06 01:56:00,1730858160.0,11.13,11.16,11.12,11.15,853.28
2024-11-06 01:57:00,1730858220.0,11.15,11.15,11.11,11.11,2150.95
2024-11-06 01:58:00,1730858280.0,11.12,11.13,11.11,11.11,2475.47
2024-11-06 01:59:00,1730858340.0,11.11,11.12,11.11,11.12,106.02
2024-11-06 02:00:00,1730858400.0,11.12,11.14,11.11,11.13,650.32
2024-11-06 02:01:00,1730858460.0,11.13,11.13,11.12,11.13,3470.54
2024-11-06 02:02:00,1730858520.0,11.14,11.14,11.11,11.12,468.02
2024-11-06 02:03:00,1730858580.0,11.11,11.12,11.11,11.11,2398.8
2024-11-06 02:04:00,1730858640.0,11.12,11.13,11.11,11.11,1869.23
2024-11-06 02:05:00,1730858700.0,11.11,11.12,11.09,11.09,5135.96
2024-11-06 02:06:00,1730858760.0,11.09,11.09,11.08,11.08,2036.34
2024-11-06 02:07:00,1730858820.0,11.09,11.11,11.08,11.1,1276.09
2024-11-06 02:08:00,1730858880.0,11.09,11.14,11.09,11.14,473.31
2024-11-06 02:09:00,1730858940.0,11.14,11.16,11.14,11.16,4156.21
2024-11-06 02:10:00,1730859000.0,11.15,11.16,11.14,11.15,1828.44
2024-11-06 02:11:00,1730859060.0,11.16,11.17,11.15,11.16,1174.9
2024-11-06 02:12:00,1730859120.0,11.17,11.17,11.15,11.16,2991.05
2024-11-06 02:13:00,1730859180.0,11.17,11.19,11.16,11.18,4948.59
2024-11-06 02:14:00,1730859240.0,11.18,11.19,11.16,11.18,2121.1
2024-11-06 02:15:00,1730859300.0,11.17,11.21,11.17,11.2,4861.81
2024-11-06 02:16:00,1730859360.0,11.21,11.24,11.2,11.23,9968.88
2024-11-06 02:17:00,1730859420.0,11.22,11.26,11.21,11.25,7047.66
2024-11-06 02:18:00,1730859480.0,11.25,11.26,11.23,11.24,3978.04
2024-11-06 02:19:00,1730859540.0,11.25,11.28,11.24,11.28,7558.19
2024-11-06 02:20:00,1730859600.0,11.28,11.31,11.27,11.29,21488.04
2024-11-06 02:21:00,1730859660.0,11.29,11.31,11.28,11.29,5516.98
2024-11-06 02:22:00,1730859720.0,11.3,11.32,11.28,11.29,2759.44
2024-11-06 02:23:00,1730859780.0,11.3,11.32,11.29,11.32,2764.57
2024-11-06 02:24:00,1730859840.0,11.32,11.32,11.3,11.32,2118.12
2024-11-06 02:25:00,1730859900.0,11.31,11.34,11.31,11.33,5147.98
2024-11-06 02:26:00,1730859960.0,11.33,11.34,11.32,11.34,1315.08
2024-11-06 02:27:00,1730860020.0,11.34,11.35,11.33,11.35,5427.66
2024-11-06 02:28:00,1730860080.0,11.35,11.38,11.34,11.37,9411.6
2024-11-06 02:29:00,1730860140.0,11.37,11.39,11.36,11.38,6972.53
2024-11-06 02:30:00,1730860200.0,11.39,11.43,11.37,11.42,10714.07
2024-11-06 02:31:00,1730860260.0,11.42,11.43,11.39,11.42,7083.81
2024-11-06 02:32:00,1730860320.0,11.42,11.43,11.4,11.41,4671.7
2024-11-06 02:33:00,1730860380.0,11.41,11.44,11.41,11.43,6013.58
2024-11-06 02:34:00,1730860440.0,11.43,11.46,11.43,11.44,4687.6
2024-11-06 02:35:00,1730860500.0,11.43,11.46,11.43,11.44,5779.52
2024-11-06 02:36:00,1730860560.0,11.44,11.46,11.41,11.46,7370.15
2024-11-06 02:37:00,1730860620.0,11.46,11.47,11.44,11.47,3525.8
2024-11-06 02:38:00,1730860680.0,11.47,11.47,11.45,11.45,5510.16
2024-11-06 02:39:00,1730860740.0,11.45,11.47,11.43,11.45,3007.38
2024-11-06 02:40:00,1730860800.0,11.45,11.45,11.39,11.41,7424.56
2024-11-06 02:41:00,1730860860.0,11.4,11.42,11.39,11.41,7409.47
2024-11-06 02:42:00,1730860920.0,11.42,11.43,11.4,11.43,5198.91
2024-11-06 02:43:00,1730860980.0,11.43,11.47,11.43,11.46,5467.48
2024-11-06 02:44:00,1730861040.0,11.47,11.48,11.46,11.47,6157.6
2024-11-06 02:45:00,1730861100.0,11.47,11.5,11.47,11.48,3244.3
2024-11-06 02:46:00,1730861160.0,11.49,11.5,11.45,11.47,5948.49
2024-11-06 02:47:00,1730861220.0,11.47,11.48,11.46,11.46,3877.63
2024-11-06 02:48:00,1730861280.0,11.47,11.5,11.47,11.48,4234.45
2024-11-06 02:49:00,1730861340.0,11.48,11.5,11.48,11.5,5290.17
2024-11-06 02:50:00,1730861400.0,11.5,11.5,11.48,11.49,1518.19
2024-11-06 02:51:00,1730861460.0,11.49,11.5,11.47,11.48,1629.81
2024-11-06 02:52:00,1730861520.0,11.49,11.5,11.47,11.48,12474.62
2024-11-06 02:53:00,1730861580.0,11.47,11.5,11.46,11.48,7328.98
2024-11-06 02:54:00,1730861640.0,11.48,11.5,11.48,11.5,4486.26
2024-11-06 02:55:00,1730861700.0,11.5,11.5,11.48,11.5,2766.8
2024-11-06 02:56:00,1730861760.0,11.5,11.51,11.49,11.51,4709.34
2024-11-06 02:57:00,1730861820.0,11.51,11.52,11.5,11.51,3552.22
2024-11-06 02:58:00,1730861880.0,11.52,11.53,11.5,11.51,5858.53
2024-11-06 02:59:00,1730861940.0,11.52,11.52,11.47,11.49,8160.66
2024-11-06 03:00:00,1730862000.0,11.48,11.51,11.48,11.49,5967.36
2024-11-06 03:01:00,1730862060.0,11.49,11.51,11.48,11.5,4330.22
2024-11-06 03:02:00,1730862120.0,11.5,11.54,11.5,11.53,5123.18
2024-11-06 03:03:00,1730862180.0,11.54,11.58,11.52,11.57,16088.55
2024-11-06 03:04:00,1730862240.0,11.57,11.65,11.57,11.63,25875.75
2024-11-06 03:05:00,1730862300.0,11.64,11.65,11.6,11.65,11137.65
2024-11-06 03:06:00,1730862360.0,11.65,11.7,11.64,11.7,17951.13
2024-11-06 03:07:00,1730862420.0,11.7,11.74,11.68,11.73,46479.6
2024-11-06 03:08:00,1730862480.0,11.74,11.78,11.69,11.71,46161.43
2024-11-06 03:09:00,1730862540.0,11.71,11.77,11.64,11.66,27885.15
2024-11-06 03:10:00,1730862600.0,11.67,11.67,11.56,11.61,56956.19
2024-11-06 03:11:00,1730862660.0,11.61,11.64,11.51,11.56,27796.97
2024-11-06 03:12:00,1730862720.0,11.56,11.59,11.5,11.59,26641.39
2024-11-06 03:13:00,1730862780.0,11.58,11.59,11.52,11.56,26424.55
2024-11-06 03:14:00,1730862840.0,11.57,11.64,11.57,11.63,6886.5
2024-11-06 03:15:00,1730862900.0,11.63,11.66,11.6,11.62,8475.49
2024-11-06 03:16:00,1730862960.0,11.62,11.64,11.59,11.6,7065.05
2024-11-06 03:17:00,1730863020.0,11.6,11.68,11.59,11.66,7795.46
2024-11-06 03:18:00,1730863080.0,11.67,11.7,11.66,11.67,7623.61
2024-11-06 03:19:00,1730863140.0,11.66,11.66,11.63,11.64,6667.26
2024-11-06 03:20:00,1730863200.0,11.64,11.67,11.63,11.66,3656.59
2024-11-06 03:21:00,1730863260.0,11.66,11.67,11.6,11.61,5277.44
2024-11-06 03:22:00,1730863320.0,11.6,11.63,11.59,11.59,15168.75
2024-11-06 03:23:00,1730863380.0,11.6,11.61,11.56,11.57,9280.89
2024-11-06 03:24:00,1730863440.0,11.58,11.58,11.53,11.57,9932.76
2024-11-06 03:25:00,1730863500.0,11.57,11.61,11.57,11.61,7127.72
2024-11-06 03:26:00,1730863560.0,11.6,11.65,11.6,11.61,9103.94
2024-11-06 03:27:00,1730863620.0,11.62,11.65,11.61,11.64,14604.54
2024-11-06 03:28:00,1730863680.0,11.64,11.65,11.61,11.61,12101.4
2024-11-06 03:29:00,1730863740.0,11.61,11.62,11.58,11.62,5467.9
2024-11-06 03:30:00,1730863800.0,11.61,11.63,11.6,11.61,12617.6
2024-11-06 03:31:00,1730863860.0,11.61,11.63,11.6,11.63,7839.35
2024-11-06 03:32:00,1730863920.0,11.62,11.63,11.59,11.62,3741.08
2024-11-06 03:33:00,1730863980.0,11.61,11.68,11.6,11.67,4873.24
2024-11-06 03:34:00,1730864040.0,11.67,11.68,11.62,11.65,6782.58
2024-11-06 03:35:00,1730864100.0,11.65,11.69,11.64,11.66,8344.8
2024-11-06 03:36:00,1730864160.0,11.67,11.69,11.64,11.67,10797.14
2024-11-06 03:37:00,1730864220.0,11.67,11.69,11.65,11.66,12658.09
2024-11-06 03:38:00,1730864280.0,11.67,11.69,11.66,11.67,4658.62
2024-11-06 03:39:00,1730864340.0,11.67,11.71,11.67,11.67,11131.22
2024-11-06 03:40:00,1730864400.0,11.67,11.7,11.65,11.67,12390.68
2024-11-06 03:41:00,1730864460.0,11.67,11.71,11.67,11.69,7494.95
2024-11-06 03:42:00,1730864520.0,11.69,11.7,11.65,11.66,11161.66
2024-11-06 03:43:00,1730864580.0,11.66,11.69,11.65,11.68,11075.84
2024-11-06 03:44:00,1730864640.0,11.69,11.69,11.66,11.68,4807.99
2024-11-06 03:45:00,1730864700.0,11.68,11.71,11.67,11.7,62008.54
2024-11-06 03:46:00,1730864760.0,11.7,11.7,11.65,11.66,15788.35
2024-11-06 03:47:00,1730864820.0,11.65,11.65,11.63,11.64,12914.92
2024-11-06 03:48:00,1730864880.0,11.64,11.7,11.64,11.69,24937.49
2024-11-06 03:49:00,1730864940.0,11.69,11.7,11.68,11.69,1920.36
2024-11-06 03:50:00,1730865000.0,11.68,11.71,11.68,11.69,3132.35
2024-11-06 03:51:00,1730865060.0,11.69,11.7,11.67,11.69,3304.02
2024-11-06 03:52:00,1730865120.0,11.68,11.69,11.67,11.67,8556.2
2024-11-06 03:53:00,1730865180.0,11.68,11.7,11.68,11.7,5868.59
2024-11-06 03:54:00,1730865240.0,11.7,11.7,11.67,11.69,4277.88
2024-11-06 03:55:00,1730865300.0,11.69,11.71,11.68,11.69,11231.16
2024-11-06 03:56:00,1730865360.0,11.7,11.71,11.7,11.71,5542.12
2024-11-06 03:57:00,1730865420.0,11.7,11.71,11.69,11.69,4611.94
2024-11-06 03:58:00,1730865480.0,11.69,11.71,11.68,11.7,7344.61
2024-11-06 03:59:00,1730865540.0,11.7,11.71,11.69,11.7,1573.82
2024-11-06 04:00:00,1730865600.0,11.7,11.74,11.69,11.73,9952.5
2024-11-06 04:01:00,1730865660.0,11.72,11.73,11.7,11.72,9569.62
2024-11-06 04:02:00,1730865720.0,11.72,11.74,11.71,11.72,4793.84
2024-11-06 04:03:00,1730865780.0,11.73,11.74,11.69,11.69,8907.38
2024-11-06 04:04:00,1730865840.0,11.69,11.71,11.66,11.68,14478.14
2024-11-06 04:05:00,1730865900.0,11.68,11.69,11.65,11.67,8178.45
2024-11-06 04:06:00,1730865960.0,11.68,11.69,11.65,11.67,6363.19
2024-11-06 04:07:00,1730866020.0,11.68,11.74,11.68,11.74,7153.47
2024-11-06 04:08:00,1730866080.0,11.73,11.77,11.7,11.76,8702.8
2024-11-06 04:09:00,1730866140.0,11.75,11.76,11.73,11.73,6451.74
2024-11-06 04:10:00,1730866200.0,11.74,11.77,11.74,11.76,6795.32
2024-11-06 04:11:00,1730866260.0,11.76,11.76,11.74,11.75,3770.09
2024-11-06 04:12:00,1730866320.0,11.76,11.76,11.73,11.74,2726.73
2024-11-06 04:13:00,1730866380.0,11.74,11.76,11.73,11.75,8535.08
2024-11-06 04:14:00,1730866440.0,11.76,11.77,11.75,11.76,5572.79
2024-11-06 04:15:00,1730866500.0,11.76,11.78,11.75,11.78,5190.52
2024-11-06 04:16:00,1730866560.0,11.77,11.78,11.74,11.75,6519.3
2024-11-06 04:17:00,1730866620.0,11.75,11.79,11.74,11.78,6729.08
2024-11-06 04:18:00,1730866680.0,11.77,11.78,11.74,11.76,2633.91
2024-11-06 04:19:00,1730866740.0,11.76,11.76,11.74,11.76,2396.76
2024-11-06 04:20:00,1730866800.0,11.76,11.78,11.75,11.77,4600.33
2024-11-06 04:21:00,1730866860.0,11.77,11.79,11.77,11.79,1160.87
2024-11-06 04:22:00,1730866920.0,11.79,11.8,11.77,11.79,9601.01
2024-11-06 04:23:00,1730866980.0,11.78,11.8,11.77,11.79,9716.77
2024-11-06 04:24:00,1730867040.0,11.78,11.8,11.76,11.79,7728.83
2024-11-06 04:25:00,1730867100.0,11.79,11.81,11.78,11.79,14001.66
2024-11-06 04:26:00,1730867160.0,11.79,11.79,11.73,11.75,12910.72
2024-11-06 04:27:00,1730867220.0,11.75,11.78,11.75,11.78,8898.4
2024-11-06 04:28:00,1730867280.0,11.77,11.79,11.76,11.78,8104.81
2024-11-06 04:29:00,1730867340.0,11.77,11.78,11.75,11.75,3504.11
2024-11-06 04:30:00,1730867400.0,11.74,11.76,11.71,11.73,5440.72
2024-11-06 04:31:00,1730867460.0,11.74,11.77,11.74,11.76,6343.58
2024-11-06 04:32:00,1730867520.0,11.77,11.77,11.75,11.76,2706.6
2024-11-06 04:33:00,1730867580.0,11.76,11.78,11.75,11.78,4026.53
2024-11-06 04:34:00,1730867640.0,11.78,11.79,11.76,11.77,2307.93
2024-11-06 04:35:00,1730867700.0,11.77,11.77,11.75,11.76,6793.82
2024-11-06 04:36:00,1730867760.0,11.77,11.78,11.76,11.78,2675.11
2024-11-06 04:37:00,1730867820.0,11.77,11.78,11.76,11.76,1023.27
2024-11-06 04:38:00,1730867880.0,11.76,11.76,11.72,11.73,4424.35
2024-11-06 04:39:00,1730867940.0,11.73,11.74,11.71,11.71,3471.99
2024-11-06 04:40:00,1730868000.0,11.72,11.73,11.7,11.71,2414.38
2024-11-06 04:41:00,1730868060.0,11.7,11.71,11.67,11.69,7384.02
2024-11-06 04:42:00,1730868120.0,11.7,11.72,11.69,11.72,9961.02
2024-11-06 04:43:00,1730868180.0,11.71,11.73,11.7,11.7,3555.1
2024-11-06 04:44:00,1730868240.0,11.71,11.71,11.69,11.7,1393.72
2024-11-06 04:45:00,1730868300.0,11.7,11.72,11.69,11.7,4373.49
2024-11-06 04:46:00,1730868360.0,11.7,11.71,11.69,11.69,1635.64
