Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-11-06 04:47:00,1730868420.0,11.69,11.71,11.69,11.7,2680.98
2024-11-06 04:48:00,1730868480.0,11.7,11.71,11.67,11.67,5501.38
2024-11-06 04:49:00,1730868540.0,11.67,11.69,11.67,11.67,1732.06
2024-11-06 04:50:00,1730868600.0,11.68,11.68,11.66,11.67,4634.83
2024-11-06 04:51:00,1730868660.0,11.67,11.69,11.67,11.68,3595.46
2024-11-06 04:52:00,1730868720.0,11.69,11.71,11.68,11.68,4583.36
2024-11-06 04:53:00,1730868780.0,11.69,11.7,11.67,11.7,3728.65
2024-11-06 04:54:00,1730868840.0,11.7,11.72,11.69,11.71,4322.37
2024-11-06 04:55:00,1730868900.0,11.71,11.71,11.7,11.7,4591.31
2024-11-06 04:56:00,1730868960.0,11.7,11.71,11.68,11.68,3162.03
2024-11-06 04:57:00,1730869020.0,11.68,11.7,11.68,11.68,4061.2
2024-11-06 04:58:00,1730869080.0,11.69,11.69,11.68,11.68,4715.01
2024-11-06 04:59:00,1730869140.0,11.69,11.7,11.64,11.65,16065.17
2024-11-06 05:00:00,1730869200.0,11.65,11.69,11.65,11.66,9336.59
2024-11-06 05:01:00,1730869260.0,11.66,11.66,11.62,11.64,11826.12
2024-11-06 05:02:00,1730869320.0,11.63,11.64,11.57,11.6,20508.23
2024-11-06 05:03:00,1730869380.0,11.6,11.64,11.58,11.59,13597.14
2024-11-06 05:04:00,1730869440.0,11.59,11.64,11.59,11.62,7177.53
2024-11-06 05:05:00,1730869500.0,11.63,11.67,11.62,11.66,15057.23
2024-11-06 05:06:00,1730869560.0,11.65,11.68,11.65,11.65,8350.44
2024-11-06 05:07:00,1730869620.0,11.65,11.65,11.64,11.64,1960.98
2024-11-06 05:08:00,1730869680.0,11.64,11.66,11.62,11.63,3749.7
2024-11-06 05:09:00,1730869740.0,11.63,11.68,11.63,11.67,7861.77
2024-11-06 05:10:00,1730869800.0,11.66,11.69,11.65,11.65,9247.25
2024-11-06 05:11:00,1730869860.0,11.64,11.64,11.62,11.62,6188.79
2024-11-06 05:12:00,1730869920.0,11.63,11.65,11.61,11.62,5215.1
2024-11-06 05:13:00,1730869980.0,11.62,11.65,11.62,11.65,7010.49
2024-11-06 05:14:00,1730870040.0,11.65,11.66,11.62,11.65,3796.52
2024-11-06 05:15:00,1730870100.0,11.64,11.67,11.64,11.67,2993.87
2024-11-06 05:16:00,1730870160.0,11.68,11.69,11.65,11.66,3916.81
2024-11-06 05:17:00,1730870220.0,11.67,11.67,11.63,11.64,3592.82
2024-11-06 05:18:00,1730870280.0,11.65,11.66,11.62,11.66,1976.56
2024-11-06 05:19:00,1730870340.0,11.65,11.65,11.63,11.63,2595.0
2024-11-06 05:20:00,1730870400.0,11.64,11.65,11.63,11.64,2400.14
2024-11-06 05:21:00,1730870460.0,11.63,11.65,11.62,11.63,3216.64
2024-11-06 05:22:00,1730870520.0,11.62,11.64,11.62,11.63,5932.24
2024-11-06 05:23:00,1730870580.0,11.63,11.66,11.63,11.66,4672.8
2024-11-06 05:24:00,1730870640.0,11.66,11.68,11.65,11.66,6612.87
2024-11-06 05:25:00,1730870700.0,11.66,11.67,11.65,11.67,3659.55
2024-11-06 05:26:00,1730870760.0,11.66,11.72,11.66,11.71,15260.14
2024-11-06 05:27:00,1730870820.0,11.7,11.72,11.69,11.72,6877.82
2024-11-06 05:28:00,1730870880.0,11.72,11.74,11.71,11.73,5453.46
2024-11-06 05:29:00,1730870940.0,11.73,11.73,11.7,11.72,8283.33
2024-11-06 05:30:00,1730871000.0,11.71,11.73,11.71,11.71,7440.5
2024-11-06 05:31:00,1730871060.0,11.71,11.74,11.71,11.73,6098.37
2024-11-06 05:32:00,1730871120.0,11.73,11.75,11.73,11.74,4575.65
2024-11-06 05:33:00,1730871180.0,11.75,11.75,11.72,11.73,4447.49
2024-11-06 05:34:00,1730871240.0,11.73,11.74,11.72,11.72,3505.6
2024-11-06 05:35:00,1730871300.0,11.73,11.73,11.7,11.71,5767.31
2024-11-06 05:36:00,1730871360.0,11.72,11.73,11.69,11.7,5785.98
2024-11-06 05:37:00,1730871420.0,11.69,11.71,11.68,11.71,2554.24
2024-11-06 05:38:00,1730871480.0,11.71,11.73,11.7,11.71,3403.55
2024-11-06 05:39:00,1730871540.0,11.71,11.73,11.71,11.73,400.55
2024-11-06 05:40:00,1730871600.0,11.72,11.75,11.72,11.75,6973.75
2024-11-06 05:41:00,1730871660.0,11.76,11.76,11.74,11.75,1923.48
2024-11-06 05:42:00,1730871720.0,11.75,11.76,11.73,11.74,3038.07
2024-11-06 05:43:00,1730871780.0,11.74,11.76,11.74,11.75,3786.97
2024-11-06 05:44:00,1730871840.0,11.75,11.76,11.74,11.76,1481.69
2024-11-06 05:45:00,1730871900.0,11.75,11.76,11.74,11.75,3645.96
2024-11-06 05:46:00,1730871960.0,11.75,11.78,11.75,11.77,13866.33
2024-11-06 05:47:00,1730872020.0,11.77,11.78,11.76,11.77,5515.49
2024-11-06 05:48:00,1730872080.0,11.77,11.79,11.77,11.78,2230.06
2024-11-06 05:49:00,1730872140.0,11.78,11.79,11.77,11.79,1718.34
2024-11-06 05:50:00,1730872200.0,11.79,11.79,11.78,11.78,504.21
2024-11-06 05:51:00,1730872260.0,11.78,11.78,11.77,11.78,3411.11
2024-11-06 05:52:00,1730872320.0,11.77,11.78,11.77,11.78,1611.07
2024-11-06 05:53:00,1730872380.0,11.77,11.78,11.77,11.77,2837.69
2024-11-06 05:54:00,1730872440.0,11.78,11.78,11.77,11.77,1902.7
2024-11-06 05:55:00,1730872500.0,11.77,11.78,11.76,11.77,1609.3
2024-11-06 05:56:00,1730872560.0,11.77,11.78,11.77,11.77,1699.62
2024-11-06 05:57:00,1730872620.0,11.77,11.78,11.76,11.76,2234.99
2024-11-06 05:58:00,1730872680.0,11.77,11.77,11.75,11.77,9347.99
2024-11-06 05:59:00,1730872740.0,11.77,11.78,11.76,11.77,7818.08
2024-11-06 06:00:00,1730872800.0,11.77,11.77,11.75,11.77,7675.25
2024-11-06 06:01:00,1730872860.0,11.76,11.77,11.76,11.76,2335.28
2024-11-06 06:02:00,1730872920.0,11.77,11.79,11.76,11.79,8275.69
2024-11-06 06:03:00,1730872980.0,11.79,11.8,11.77,11.8,6872.71
2024-11-06 06:04:00,1730873040.0,11.8,11.8,11.78,11.8,8273.11
2024-11-06 06:05:00,1730873100.0,11.8,11.82,11.74,11.79,38026.39
2024-11-06 06:06:00,1730873160.0,11.79,11.79,11.72,11.74,25227.36
2024-11-06 06:07:00,1730873220.0,11.73,11.76,11.72,11.74,3111.3
2024-11-06 06:08:00,1730873280.0,11.74,11.75,11.73,11.73,9502.27
2024-11-06 06:09:00,1730873340.0,11.73,11.75,11.72,11.75,1147.16
2024-11-06 06:10:00,1730873400.0,11.76,11.79,11.74,11.77,10763.0
2024-11-06 06:11:00,1730873460.0,11.78,11.8,11.77,11.78,2434.13
2024-11-06 06:12:00,1730873520.0,11.79,11.8,11.78,11.8,4063.08
2024-11-06 06:13:00,1730873580.0,11.8,11.8,11.78,11.78,800.23
2024-11-06 06:14:00,1730873640.0,11.78,11.79,11.78,11.78,1101.54
2024-11-06 06:15:00,1730873700.0,11.78,11.79,11.77,11.79,4723.09
2024-11-06 06:16:00,1730873760.0,11.78,11.8,11.78,11.79,2960.31
2024-11-06 06:17:00,1730873820.0,11.79,11.82,11.79,11.82,5620.75
2024-11-06 06:18:00,1730873880.0,11.82,11.82,11.8,11.81,2511.35
2024-11-06 06:19:00,1730873940.0,11.81,11.82,11.81,11.82,7550.73
2024-11-06 06:20:00,1730874000.0,11.81,11.87,11.81,11.86,20208.25
2024-11-06 06:21:00,1730874060.0,11.85,11.87,11.84,11.86,9870.39
2024-11-06 06:22:00,1730874120.0,11.87,11.89,11.86,11.87,12473.81
2024-11-06 06:23:00,1730874180.0,11.87,11.91,11.87,11.91,8794.73
2024-11-06 06:24:00,1730874240.0,11.9,11.92,11.88,11.91,15207.9
2024-11-06 06:25:00,1730874300.0,11.91,11.94,11.9,11.93,9521.64
2024-11-06 06:26:00,1730874360.0,11.92,11.93,11.89,11.89,8980.82
2024-11-06 06:27:00,1730874420.0,11.89,11.9,11.86,11.87,6670.32
2024-11-06 06:28:00,1730874480.0,11.87,11.88,11.83,11.83,3241.44
2024-11-06 06:29:00,1730874540.0,11.84,11.84,11.81,11.83,4840.62
2024-11-06 06:30:00,1730874600.0,11.83,11.84,11.79,11.81,6450.81
2024-11-06 06:31:00,1730874660.0,11.81,11.86,11.81,11.84,5372.85
2024-11-06 06:32:00,1730874720.0,11.84,11.85,11.83,11.84,4532.53
2024-11-06 06:33:00,1730874780.0,11.84,11.88,11.84,11.86,1587.75
2024-11-06 06:34:00,1730874840.0,11.87,11.87,11.84,11.85,3291.18
2024-11-06 06:35:00,1730874900.0,11.86,11.89,11.85,11.89,3923.01
2024-11-06 06:36:00,1730874960.0,11.88,11.9,11.88,11.9,3412.12
2024-11-06 06:37:00,1730875020.0,11.9,11.92,11.89,11.9,7754.67
2024-11-06 06:38:00,1730875080.0,11.91,11.91,11.87,11.88,6032.37
2024-11-06 06:39:00,1730875140.0,11.89,11.89,11.84,11.86,34631.24
2024-11-06 06:40:00,1730875200.0,11.86,11.87,11.84,11.85,2733.45
2024-11-06 06:41:00,1730875260.0,11.85,11.86,11.84,11.86,382.6
2024-11-06 06:42:00,1730875320.0,11.86,11.86,11.84,11.85,4762.64
2024-11-06 06:43:00,1730875380.0,11.85,11.85,11.81,11.81,7327.75
2024-11-06 06:44:00,1730875440.0,11.82,11.82,11.8,11.82,2468.14
2024-11-06 06:45:00,1730875500.0,11.82,11.82,11.78,11.79,3416.88
2024-11-06 06:46:00,1730875560.0,11.79,11.8,11.76,11.79,14214.04
2024-11-06 06:47:00,1730875620.0,11.79,11.79,11.77,11.78,3782.84
2024-11-06 06:48:00,1730875680.0,11.79,11.84,11.78,11.83,5089.05
2024-11-06 06:49:00,1730875740.0,11.84,11.87,11.83,11.84,4432.99
2024-11-06 06:50:00,1730875800.0,11.85,11.85,11.81,11.83,2283.31
2024-11-06 06:51:00,1730875860.0,11.83,11.83,11.8,11.81,2952.16
2024-11-06 06:52:00,1730875920.0,11.82,11.82,11.78,11.79,4042.55
2024-11-06 06:53:00,1730875980.0,11.79,11.79,11.74,11.76,7379.0
2024-11-06 06:54:00,1730876040.0,11.76,11.79,11.76,11.78,6219.97
2024-11-06 06:55:00,1730876100.0,11.78,11.81,11.78,11.79,5620.64
2024-11-06 06:56:00,1730876160.0,11.79,11.8,11.76,11.77,3940.99
2024-11-06 06:57:00,1730876220.0,11.77,11.79,11.74,11.75,4010.9
2024-11-06 06:58:00,1730876280.0,11.74,11.75,11.73,11.73,5486.62
2024-11-06 06:59:00,1730876340.0,11.74,11.75,11.72,11.73,5975.4
2024-11-06 07:00:00,1730876400.0,11.72,11.76,11.72,11.75,5035.55
2024-11-06 07:01:00,1730876460.0,11.76,11.78,11.75,11.77,2512.73
2024-11-06 07:02:00,1730876520.0,11.77,11.77,11.74,11.77,4276.87
2024-11-06 07:03:00,1730876580.0,11.76,11.78,11.76,11.78,926.67
2024-11-06 07:04:00,1730876640.0,11.77,11.79,11.77,11.77,2725.75
2024-11-06 07:05:00,1730876700.0,11.77,11.78,11.76,11.78,2112.99
2024-11-06 07:06:00,1730876760.0,11.79,11.81,11.78,11.81,1847.89
2024-11-06 07:07:00,1730876820.0,11.81,11.82,11.79,11.81,3275.28
2024-11-06 07:08:00,1730876880.0,11.82,11.83,11.8,11.82,1334.46
2024-11-06 07:09:00,1730876940.0,11.82,11.84,11.8,11.83,6166.89
2024-11-06 07:10:00,1730877000.0,11.84,11.85,11.83,11.83,2473.31
2024-11-06 07:11:00,1730877060.0,11.83,11.85,11.82,11.85,2184.84
2024-11-06 07:12:00,1730877120.0,11.85,11.85,11.84,11.85,1634.08
2024-11-06 07:13:00,1730877180.0,11.86,11.86,11.84,11.84,1417.85
2024-11-06 07:14:00,1730877240.0,11.84,11.85,11.83,11.83,5532.17
2024-11-06 07:15:00,1730877300.0,11.83,11.87,11.82,11.86,14208.75
2024-11-06 07:16:00,1730877360.0,11.86,11.86,11.82,11.82,2438.86
2024-11-06 07:17:00,1730877420.0,11.82,11.84,11.81,11.83,1868.37
2024-11-06 07:18:00,1730877480.0,11.82,11.85,11.82,11.83,2560.27
2024-11-06 07:19:00,1730877540.0,11.84,11.84,11.83,11.84,2772.53
2024-11-06 07:20:00,1730877600.0,11.84,11.86,11.82,11.86,5362.66
2024-11-06 07:21:00,1730877660.0,11.85,11.87,11.84,11.85,3629.56
2024-11-06 07:22:00,1730877720.0,11.84,11.86,11.84,11.84,3630.31
2024-11-06 07:23:00,1730877780.0,11.84,11.86,11.84,11.84,3186.05
2024-11-06 07:24:00,1730877840.0,11.85,11.86,11.84,11.84,1517.85
2024-11-06 07:25:00,1730877900.0,11.85,11.87,11.85,11.87,5202.32
2024-11-06 07:26:00,1730877960.0,11.88,11.9,11.87,11.9,2932.57
2024-11-06 07:27:00,1730878020.0,11.9,11.93,11.9,11.92,5896.83
2024-11-06 07:28:00,1730878080.0,11.92,11.92,11.88,11.89,4323.29
2024-11-06 07:29:00,1730878140.0,11.88,11.91,11.87,11.88,5707.34
2024-11-06 07:30:00,1730878200.0,11.88,11.9,11.86,11.88,7476.56
2024-11-06 07:31:00,1730878260.0,11.89,11.92,11.89,11.92,4484.79
2024-11-06 07:32:00,1730878320.0,11.92,11.93,11.89,11.9,12187.45
2024-11-06 07:33:00,1730878380.0,11.91,11.95,11.9,11.93,40660.26
2024-11-06 07:34:00,1730878440.0,11.93,11.95,11.9,11.91,7630.36
2024-11-06 07:35:00,1730878500.0,11.92,11.96,11.91,11.96,5176.94
2024-11-06 07:36:00,1730878560.0,11.96,11.96,11.92,11.93,6065.86
2024-11-06 07:37:00,1730878620.0,11.92,11.92,11.9,11.91,742.08
2024-11-06 07:38:00,1730878680.0,11.91,11.91,11.89,11.89,8419.34
2024-11-06 07:39:00,1730878740.0,11.88,11.9,11.87,11.88,4089.99
2024-11-06 07:40:00,1730878800.0,11.88,11.88,11.84,11.85,4117.42
2024-11-06 07:41:00,1730878860.0,11.85,11.86,11.82,11.82,4802.03
2024-11-06 07:42:00,1730878920.0,11.82,11.82,11.7,11.74,26864.69
2024-11-06 07:43:00,1730878980.0,11.74,11.79,11.74,11.77,10560.18
2024-11-06 07:44:00,1730879040.0,11.78,11.79,11.75,11.79,6194.76
2024-11-06 07:45:00,1730879100.0,11.79,11.84,11.79,11.82,8197.3
2024-11-06 07:46:00,1730879160.0,11.82,11.82,11.77,11.78,7519.74
2024-11-06 07:47:00,1730879220.0,11.79,11.81,11.76,11.78,3058.93
2024-11-06 07:48:00,1730879280.0,11.78,11.79,11.74,11.76,4775.89
2024-11-06 07:49:00,1730879340.0,11.77,11.84,11.76,11.84,6069.99
2024-11-06 07:50:00,1730879400.0,11.83,11.86,11.82,11.86,12104.32
2024-11-06 07:51:00,1730879460.0,11.85,11.86,11.82,11.83,4008.49
2024-11-06 07:52:00,1730879520.0,11.83,11.83,11.79,11.79,2858.53
2024-11-06 07:53:00,1730879580.0,11.8,11.82,11.79,11.8,7504.53
2024-11-06 07:54:00,1730879640.0,11.8,11.81,11.78,11.8,5724.46
2024-11-06 07:55:00,1730879700.0,11.8,11.82,11.79,11.81,9314.47
2024-11-06 07:56:00,1730879760.0,11.81,11.81,11.78,11.8,6186.03
2024-11-06 07:57:00,1730879820.0,11.79,11.8,11.77,11.77,1017.55
2024-11-06 07:58:00,1730879880.0,11.77,11.78,11.71,11.74,20505.58
2024-11-06 07:59:00,1730879940.0,11.74,11.76,11.74,11.75,6697.46
2024-11-06 08:00:00,1730880000.0,11.75,11.79,11.74,11.77,4622.7
2024-11-06 08:01:00,1730880060.0,11.77,11.78,11.74,11.75,2410.13
2024-11-06 08:02:00,1730880120.0,11.76,11.77,11.73,11.73,10405.99
2024-11-06 08:03:00,1730880180.0,11.74,11.74,11.67,11.68,22987.67
2024-11-06 08:04:00,1730880240.0,11.69,11.7,11.62,11.63,15881.33
2024-11-06 08:05:00,1730880300.0,11.64,11.67,11.61,11.64,18264.25
2024-11-06 08:06:00,1730880360.0,11.64,11.69,11.63,11.66,9308.94
2024-11-06 08:07:00,1730880420.0,11.66,11.72,11.64,11.71,7316.64
2024-11-06 08:08:00,1730880480.0,11.71,11.73,11.68,11.7,6089.83
2024-11-06 08:09:00,1730880540.0,11.69,11.71,11.68,11.71,4147.87
2024-11-06 08:10:00,1730880600.0,11.7,11.7,11.64,11.66,9285.95
2024-11-06 08:11:00,1730880660.0,11.66,11.73,11.66,11.69,36461.39
2024-11-06 08:12:00,1730880720.0,11.69,11.71,11.67,11.69,10047.86
2024-11-06 08:13:00,1730880780.0,11.69,11.71,11.65,11.67,8518.95
2024-11-06 08:14:00,1730880840.0,11.67,11.72,11.67,11.7,6185.51
2024-11-06 08:15:00,1730880900.0,11.71,11.74,11.7,11.7,4949.91
2024-11-06 08:16:00,1730880960.0,11.69,11.69,11.64,11.65,4498.02
2024-11-06 08:17:00,1730881020.0,11.65,11.66,11.63,11.63,7041.05
2024-11-06 08:18:00,1730881080.0,11.64,11.66,11.62,11.65,20634.48
2024-11-06 08:19:00,1730881140.0,11.65,11.67,11.63,11.66,4752.79
2024-11-06 08:20:00,1730881200.0,11.65,11.65,11.62,11.62,4869.18
2024-11-06 08:21:00,1730881260.0,11.62,11.63,11.6,11.62,8234.66
2024-11-06 08:22:00,1730881320.0,11.61,11.62,11.55,11.56,19666.2
2024-11-06 08:23:00,1730881380.0,11.56,11.59,11.54,11.56,13334.58
2024-11-06 08:24:00,1730881440.0,11.56,11.58,11.55,11.56,9809.25
2024-11-06 08:25:00,1730881500.0,11.55,11.6,11.55,11.57,12699.99
2024-11-06 08:26:00,1730881560.0,11.57,11.61,11.57,11.61,8953.9
2024-11-06 08:27:00,1730881620.0,11.6,11.63,11.6,11.62,3657.13
2024-11-06 08:28:00,1730881680.0,11.62,11.62,11.57,11.6,4689.58
2024-11-06 08:29:00,1730881740.0,11.59,11.63,11.59,11.63,2836.91
2024-11-06 08:30:00,1730881800.0,11.62,11.64,11.6,11.62,10491.77
2024-11-06 08:31:00,1730881860.0,11.62,11.63,11.59,11.62,10084.57
2024-11-06 08:32:00,1730881920.0,11.62,11.62,11.55,11.56,30443.74
2024-11-06 08:33:00,1730881980.0,11.55,11.59,11.55,11.57,5447.12
2024-11-06 08:34:00,1730882040.0,11.57,11.58,11.54,11.57,3572.76
2024-11-06 08:35:00,1730882100.0,11.58,11.63,11.58,11.63,4623.74
2024-11-06 08:36:00,1730882160.0,11.63,11.64,11.6,11.61,13180.38
2024-11-06 08:37:00,1730882220.0,11.62,11.66,11.62,11.65,7835.98
2024-11-06 08:38:00,1730882280.0,11.65,11.68,11.65,11.68,5669.04
2024-11-06 08:39:00,1730882340.0,11.68,11.68,11.66,11.68,3290.69
2024-11-06 08:40:00,1730882400.0,11.68,11.69,11.66,11.69,6476.62
2024-11-06 08:41:00,1730882460.0,11.69,11.7,11.67,11.7,3367.02
2024-11-06 08:42:00,1730882520.0,11.7,11.72,11.69,11.7,6317.35
2024-11-06 08:43:00,1730882580.0,11.7,11.71,11.69,11.71,664.04
2024-11-06 08:44:00,1730882640.0,11.71,11.72,11.7,11.72,1381.44
2024-11-06 08:45:00,1730882700.0,11.73,11.73,11.7,11.73,3952.39
2024-11-06 08:46:00,1730882760.0,11.72,11.73,11.71,11.72,6807.51
2024-11-06 08:47:00,1730882820.0,11.72,11.74,11.7,11.73,52927.92
2024-11-06 08:48:00,1730882880.0,11.72,11.77,11.72,11.76,4820.17
2024-11-06 08:49:00,1730882940.0,11.76,11.77,11.73,11.74,1628.47
2024-11-06 08:50:00,1730883000.0,11.74,11.77,11.74,11.77,2834.64
2024-11-06 08:51:00,1730883060.0,11.77,11.78,11.76,11.77,2975.83
2024-11-06 08:52:00,1730883120.0,11.77,11.79,11.77,11.77,3192.96
2024-11-06 08:53:00,1730883180.0,11.77,11.77,11.75,11.75,4835.17
2024-11-06 08:54:00,1730883240.0,11.75,11.78,11.75,11.78,2328.86
2024-11-06 08:55:00,1730883300.0,11.79,11.79,11.75,11.77,2207.88
2024-11-06 08:56:00,1730883360.0,11.77,11.79,11.77,11.78,1447.19
2024-11-06 08:57:00,1730883420.0,11.78,11.8,11.77,11.79,5179.41
2024-11-06 08:58:00,1730883480.0,11.78,11.82,11.78,11.8,1832.61
2024-11-06 08:59:00,1730883540.0,11.8,11.81,11.8,11.8,331.5
2024-11-06 09:00:00,1730883600.0,11.8,11.82,11.8,11.81,4442.81
2024-11-06 09:01:00,1730883660.0,11.81,11.83,11.81,11.81,10254.56
2024-11-06 09:02:00,1730883720.0,11.81,11.82,11.79,11.8,3280.99
2024-11-06 09:03:00,1730883780.0,11.81,11.83,11.79,11.83,1332.34
2024-11-06 09:04:00,1730883840.0,11.83,11.84,11.82,11.84,4676.0
2024-11-06 09:05:00,1730883900.0,11.83,11.84,11.8,11.83,4937.42
2024-11-06 09:06:00,1730883960.0,11.83,11.85,11.81,11.82,4838.82
2024-11-06 09:07:00,1730884020.0,11.82,11.83,11.81,11.83,439.74
2024-11-06 09:08:00,1730884080.0,11.82,11.84,11.82,11.83,3388.16
2024-11-06 09:09:00,1730884140.0,11.83,11.85,11.82,11.84,4458.21
2024-11-06 09:10:00,1730884200.0,11.84,11.84,11.82,11.82,3436.92
2024-11-06 09:11:00,1730884260.0,11.83,11.83,11.81,11.82,2436.9
2024-11-06 09:12:00,1730884320.0,11.82,11.84,11.81,11.82,2471.13
2024-11-06 09:13:00,1730884380.0,11.83,11.84,11.82,11.84,832.39
2024-11-06 09:14:00,1730884440.0,11.83,11.84,11.8,11.81,3590.99
2024-11-06 09:15:00,1730884500.0,11.81,11.84,11.8,11.84,1881.64
2024-11-06 09:16:00,1730884560.0,11.83,11.84,11.83,11.84,3517.4
2024-11-06 09:17:00,1730884620.0,11.84,11.84,11.8,11.81,1670.33
2024-11-06 09:18:00,1730884680.0,11.81,11.82,11.8,11.8,1056.39
2024-11-06 09:19:00,1730884740.0,11.8,11.82,11.78,11.8,3769.42
2024-11-06 09:20:00,1730884800.0,11.8,11.8,11.78,11.79,5785.67
2024-11-06 09:21:00,1730884860.0,11.79,11.8,11.79,11.8,1375.34
2024-11-06 09:22:00,1730884920.0,11.8,11.8,11.78,11.8,4146.86
2024-11-06 09:23:00,1730884980.0,11.8,11.81,11.79,11.8,3082.17
2024-11-06 09:24:00,1730885040.0,11.79,11.81,11.79,11.81,3183.48
2024-11-06 09:25:00,1730885100.0,11.8,11.81,11.79,11.81,713.64
2024-11-06 09:26:00,1730885160.0,11.81,11.82,11.81,11.82,1682.74
2024-11-06 09:27:00,1730885220.0,11.82,11.82,11.81,11.81,74.16
2024-11-06 09:28:00,1730885280.0,11.82,11.84,11.81,11.84,1518.76
2024-11-06 09:29:00,1730885340.0,11.83,11.84,11.83,11.84,160.41
2024-11-06 09:30:00,1730885400.0,11.84,11.85,11.81,11.82,3256.91
2024-11-06 09:31:00,1730885460.0,11.82,11.84,11.82,11.82,3683.37
2024-11-06 09:32:00,1730885520.0,11.83,11.84,11.82,11.83,1810.16
2024-11-06 09:33:00,1730885580.0,11.83,11.85,11.82,11.85,23812.85
