Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-11-06 09:34:00,1730885640.0,11.84,11.85,11.82,11.84,5577.33
2024-11-06 09:35:00,1730885700.0,11.84,11.86,11.82,11.85,4560.92
2024-11-06 09:36:00,1730885760.0,11.85,11.86,11.83,11.84,3567.32
2024-11-06 09:37:00,1730885820.0,11.84,11.86,11.84,11.85,4123.79
2024-11-06 09:38:00,1730885880.0,11.84,11.88,11.84,11.87,6794.16
2024-11-06 09:39:00,1730885940.0,11.87,11.88,11.86,11.87,3555.6
2024-11-06 09:40:00,1730886000.0,11.87,11.88,11.87,11.88,1083.07
2024-11-06 09:41:00,1730886060.0,11.87,11.88,11.86,11.86,1127.93
2024-11-06 09:42:00,1730886120.0,11.86,11.87,11.83,11.84,4813.68
2024-11-06 09:43:00,1730886180.0,11.85,11.86,11.82,11.82,4151.76
2024-11-06 09:44:00,1730886240.0,11.83,11.84,11.82,11.83,1534.63
2024-11-06 09:45:00,1730886300.0,11.84,11.86,11.83,11.86,2264.28
2024-11-06 09:46:00,1730886360.0,11.85,11.86,11.84,11.85,451.31
2024-11-06 09:47:00,1730886420.0,11.85,11.85,11.82,11.83,2720.53
2024-11-06 09:48:00,1730886480.0,11.82,11.84,11.82,11.83,805.12
2024-11-06 09:49:00,1730886540.0,11.84,11.84,11.81,11.82,1763.34
2024-11-06 09:50:00,1730886600.0,11.82,11.85,11.82,11.85,3178.17
2024-11-06 09:51:00,1730886660.0,11.85,11.86,11.84,11.86,192.8
2024-11-06 09:52:00,1730886720.0,11.85,11.86,11.84,11.84,1013.19
2024-11-06 09:53:00,1730886780.0,11.84,11.85,11.83,11.84,998.34
2024-11-06 09:54:00,1730886840.0,11.83,11.84,11.82,11.83,1103.02
2024-11-06 09:55:00,1730886900.0,11.84,11.84,11.82,11.82,240.57
2024-11-06 09:56:00,1730886960.0,11.83,11.84,11.83,11.83,722.92
2024-11-06 09:57:00,1730887020.0,11.83,11.84,11.81,11.83,1216.3
2024-11-06 09:58:00,1730887080.0,11.83,11.85,11.82,11.83,1650.17
2024-11-06 09:59:00,1730887140.0,11.84,11.84,11.82,11.84,1948.44
2024-11-06 10:00:00,1730887200.0,11.84,11.87,11.83,11.86,9014.04
2024-11-06 10:01:00,1730887260.0,11.86,11.87,11.84,11.85,5315.56
2024-11-06 10:02:00,1730887320.0,11.86,11.87,11.85,11.86,3042.66
2024-11-06 10:03:00,1730887380.0,11.86,11.86,11.84,11.85,2207.26
2024-11-06 10:04:00,1730887440.0,11.85,11.86,11.84,11.85,2438.39
2024-11-06 10:05:00,1730887500.0,11.85,11.85,11.81,11.82,6336.1
2024-11-06 10:06:00,1730887560.0,11.83,11.83,11.8,11.81,1434.96
2024-11-06 10:07:00,1730887620.0,11.8,11.8,11.77,11.79,8614.42
2024-11-06 10:08:00,1730887680.0,11.79,11.82,11.79,11.8,4161.35
2024-11-06 10:09:00,1730887740.0,11.81,11.84,11.81,11.81,6353.55
2024-11-06 10:10:00,1730887800.0,11.81,11.83,11.8,11.83,1221.48
2024-11-06 10:11:00,1730887860.0,11.83,11.83,11.8,11.81,2888.79
2024-11-06 10:12:00,1730887920.0,11.82,11.82,11.8,11.81,3795.87
2024-11-06 10:13:00,1730887980.0,11.81,11.82,11.81,11.82,676.41
2024-11-06 10:14:00,1730888040.0,11.81,11.82,11.81,11.82,394.91
2024-11-06 10:15:00,1730888100.0,11.81,11.82,11.8,11.81,2698.61
2024-11-06 10:16:00,1730888160.0,11.81,11.84,11.81,11.82,4555.63
2024-11-06 10:17:00,1730888220.0,11.83,11.83,11.82,11.83,1973.68
2024-11-06 10:18:00,1730888280.0,11.82,11.82,11.8,11.81,4289.54
2024-11-06 10:19:00,1730888340.0,11.82,11.82,11.8,11.82,1430.23
2024-11-06 10:20:00,1730888400.0,11.83,11.83,11.81,11.82,1466.77
2024-11-06 10:21:00,1730888460.0,11.81,11.83,11.81,11.82,5287.5
2024-11-06 10:22:00,1730888520.0,11.82,11.83,11.81,11.83,900.94
2024-11-06 10:23:00,1730888580.0,11.83,11.83,11.82,11.82,1447.92
2024-11-06 10:24:00,1730888640.0,11.83,11.83,11.82,11.83,622.62
2024-11-06 10:25:00,1730888700.0,11.82,11.84,11.82,11.83,1656.09
2024-11-06 10:26:00,1730888760.0,11.82,11.83,11.82,11.82,1720.18
2024-11-06 10:27:00,1730888820.0,11.83,11.83,11.82,11.83,1071.59
2024-11-06 10:28:00,1730888880.0,11.82,11.84,11.82,11.83,1719.07
2024-11-06 10:29:00,1730888940.0,11.83,11.83,11.8,11.81,1808.91
2024-11-06 10:30:00,1730889000.0,11.8,11.8,11.79,11.8,1666.06
2024-11-06 10:31:00,1730889060.0,11.8,11.8,11.78,11.8,1829.09
2024-11-06 10:32:00,1730889120.0,11.8,11.81,11.8,11.8,805.64
2024-11-06 10:33:00,1730889180.0,11.81,11.84,11.81,11.83,1171.42
2024-11-06 10:34:00,1730889240.0,11.83,11.84,11.82,11.84,3876.1
2024-11-06 10:35:00,1730889300.0,11.83,11.85,11.83,11.85,988.47
2024-11-06 10:36:00,1730889360.0,11.85,11.88,11.85,11.87,6471.99
2024-11-06 10:37:00,1730889420.0,11.87,11.88,11.85,11.87,2938.11
2024-11-06 10:38:00,1730889480.0,11.86,11.87,11.85,11.87,5709.45
2024-11-06 10:39:00,1730889540.0,11.86,11.88,11.86,11.88,526.76
2024-11-06 10:40:00,1730889600.0,11.88,11.88,11.87,11.87,835.91
2024-11-06 10:41:00,1730889660.0,11.88,11.88,11.86,11.87,2581.41
2024-11-06 10:42:00,1730889720.0,11.88,11.89,11.87,11.89,653.6
2024-11-06 10:43:00,1730889780.0,11.89,11.9,11.88,11.88,1459.37
2024-11-06 10:44:00,1730889840.0,11.89,11.9,11.88,11.9,2891.03
2024-11-06 10:45:00,1730889900.0,11.9,11.9,11.87,11.88,1731.44
2024-11-06 10:46:00,1730889960.0,11.87,11.88,11.87,11.88,1220.83
2024-11-06 10:47:00,1730890020.0,11.87,11.88,11.84,11.84,4661.79
2024-11-06 10:48:00,1730890080.0,11.85,11.86,11.83,11.84,1532.91
2024-11-06 10:49:00,1730890140.0,11.84,11.84,11.82,11.83,573.06
2024-11-06 10:50:00,1730890200.0,11.82,11.83,11.82,11.83,203.96
2024-11-06 10:51:00,1730890260.0,11.83,11.83,11.82,11.83,2819.84
2024-11-06 10:52:00,1730890320.0,11.82,11.85,11.82,11.84,2217.55
2024-11-06 10:53:00,1730890380.0,11.83,11.84,11.83,11.83,870.15
2024-11-06 10:54:00,1730890440.0,11.83,11.84,11.82,11.83,1180.5
2024-11-06 10:55:00,1730890500.0,11.82,11.84,11.82,11.84,2541.71
2024-11-06 10:56:00,1730890560.0,11.84,11.84,11.83,11.83,432.74
2024-11-06 10:57:00,1730890620.0,11.83,11.83,11.82,11.82,3606.16
2024-11-06 10:58:00,1730890680.0,11.83,11.83,11.82,11.83,2880.47
2024-11-06 10:59:00,1730890740.0,11.82,11.84,11.82,11.84,392.72
2024-11-06 11:00:00,1730890800.0,11.84,11.88,11.83,11.86,11435.62
2024-11-06 11:01:00,1730890860.0,11.87,11.87,11.84,11.84,1759.16
2024-11-06 11:02:00,1730890920.0,11.84,11.85,11.81,11.82,6130.02
2024-11-06 11:03:00,1730890980.0,11.82,11.83,11.82,11.83,4479.27
2024-11-06 11:04:00,1730891040.0,11.83,11.83,11.81,11.82,4636.51
2024-11-06 11:05:00,1730891100.0,11.83,11.83,11.81,11.81,2831.24
2024-11-06 11:06:00,1730891160.0,11.82,11.83,11.81,11.82,5110.9
2024-11-06 11:07:00,1730891220.0,11.81,11.83,11.81,11.81,1562.74
2024-11-06 11:08:00,1730891280.0,11.82,11.83,11.81,11.83,3279.72
2024-11-06 11:09:00,1730891340.0,11.82,11.83,11.81,11.82,467.18
2024-11-06 11:10:00,1730891400.0,11.82,11.83,11.81,11.82,2213.4
2024-11-06 11:11:00,1730891460.0,11.82,11.84,11.81,11.83,2328.77
2024-11-06 11:12:00,1730891520.0,11.84,11.84,11.83,11.84,1667.59
2024-11-06 11:13:00,1730891580.0,11.83,11.84,11.83,11.84,86.38
2024-11-06 11:14:00,1730891640.0,11.85,11.86,11.84,11.85,790.36
2024-11-06 11:15:00,1730891700.0,11.85,11.85,11.84,11.84,566.76
2024-11-06 11:16:00,1730891760.0,11.85,11.85,11.83,11.84,422.82
2024-11-06 11:17:00,1730891820.0,11.83,11.84,11.82,11.83,1028.75
2024-11-06 11:18:00,1730891880.0,11.83,11.84,11.83,11.84,1023.05
2024-11-06 11:19:00,1730891940.0,11.84,11.87,11.82,11.86,20994.28
2024-11-06 11:20:00,1730892000.0,11.85,11.85,11.83,11.85,7627.72
2024-11-06 11:21:00,1730892060.0,11.84,11.85,11.84,11.84,4628.54
2024-11-06 11:22:00,1730892120.0,11.84,11.85,11.82,11.83,1437.2
2024-11-06 11:23:00,1730892180.0,11.82,11.83,11.81,11.83,818.3
2024-11-06 11:24:00,1730892240.0,11.83,11.84,11.83,11.84,220.27
2024-11-06 11:25:00,1730892300.0,11.84,11.86,11.83,11.86,915.28
2024-11-06 11:26:00,1730892360.0,11.85,11.87,11.84,11.86,6218.21
2024-11-06 11:27:00,1730892420.0,11.85,11.86,11.85,11.86,160.71
2024-11-06 11:28:00,1730892480.0,11.86,11.86,11.85,11.85,2114.91
2024-11-06 11:29:00,1730892540.0,11.85,11.85,11.84,11.84,1163.65
2024-11-06 11:30:00,1730892600.0,11.85,11.85,11.82,11.84,2843.74
2024-11-06 11:31:00,1730892660.0,11.84,11.85,11.83,11.84,1011.29
2024-11-06 11:32:00,1730892720.0,11.84,11.85,11.83,11.83,4750.43
2024-11-06 11:33:00,1730892780.0,11.84,11.86,11.84,11.85,3915.17
2024-11-06 11:34:00,1730892840.0,11.84,11.85,11.83,11.85,688.43
2024-11-06 11:35:00,1730892900.0,11.84,11.87,11.83,11.87,9180.51
2024-11-06 11:36:00,1730892960.0,11.86,11.87,11.85,11.86,1082.1
2024-11-06 11:37:00,1730893020.0,11.85,11.87,11.84,11.85,2827.42
2024-11-06 11:38:00,1730893080.0,11.85,11.87,11.85,11.85,1110.93
2024-11-06 11:39:00,1730893140.0,11.85,11.85,11.82,11.83,8931.56
2024-11-06 11:40:00,1730893200.0,11.83,11.83,11.81,11.81,343.41
2024-11-06 11:41:00,1730893260.0,11.82,11.83,11.82,11.82,1313.51
2024-11-06 11:42:00,1730893320.0,11.83,11.84,11.82,11.83,922.05
2024-11-06 11:43:00,1730893380.0,11.83,11.84,11.82,11.83,370.0
2024-11-06 11:44:00,1730893440.0,11.83,11.83,11.81,11.83,1441.21
2024-11-06 11:45:00,1730893500.0,11.82,11.84,11.82,11.84,1650.72
2024-11-06 11:46:00,1730893560.0,11.84,11.85,11.83,11.83,1610.73
2024-11-06 11:47:00,1730893620.0,11.83,11.83,11.81,11.82,5325.11
2024-11-06 11:48:00,1730893680.0,11.83,11.84,11.82,11.83,731.38
2024-11-06 11:49:00,1730893740.0,11.84,11.84,11.81,11.82,4570.98
2024-11-06 11:50:00,1730893800.0,11.83,11.84,11.83,11.84,968.95
2024-11-06 11:51:00,1730893860.0,11.84,11.84,11.82,11.82,435.05
2024-11-06 11:52:00,1730893920.0,11.83,11.83,11.81,11.82,1118.24
2024-11-06 11:53:00,1730893980.0,11.82,11.82,11.8,11.8,449.35
2024-11-06 11:54:00,1730894040.0,11.8,11.82,11.8,11.81,307.77
2024-11-06 11:55:00,1730894100.0,11.82,11.83,11.81,11.83,626.2
2024-11-06 11:56:00,1730894160.0,11.83,11.84,11.82,11.83,2802.28
2024-11-06 11:57:00,1730894220.0,11.83,11.84,11.83,11.83,425.65
2024-11-06 11:58:00,1730894280.0,11.83,11.85,11.83,11.85,9059.04
2024-11-06 11:59:00,1730894340.0,11.84,11.86,11.83,11.84,3312.32
2024-11-06 12:00:00,1730894400.0,11.83,11.85,11.83,11.83,614.35
2024-11-06 12:01:00,1730894460.0,11.84,11.86,11.84,11.85,856.81
2024-11-06 12:02:00,1730894520.0,11.86,11.86,11.85,11.86,392.42
2024-11-06 12:03:00,1730894580.0,11.86,11.87,11.85,11.87,6745.96
2024-11-06 12:04:00,1730894640.0,11.87,11.87,11.86,11.87,2964.02
2024-11-06 12:05:00,1730894700.0,11.87,11.89,11.87,11.89,1916.81
2024-11-06 12:06:00,1730894760.0,11.88,11.9,11.87,11.88,1768.25
2024-11-06 12:07:00,1730894820.0,11.89,11.9,11.88,11.89,4791.98
2024-11-06 12:08:00,1730894880.0,11.89,11.89,11.88,11.89,234.41
2024-11-06 12:09:00,1730894940.0,11.88,11.9,11.88,11.88,3730.2
2024-11-06 12:10:00,1730895000.0,11.89,11.9,11.87,11.88,3158.04
2024-11-06 12:11:00,1730895060.0,11.88,11.89,11.85,11.85,2321.88
2024-11-06 12:12:00,1730895120.0,11.86,11.86,11.84,11.86,1030.14
2024-11-06 12:13:00,1730895180.0,11.85,11.86,11.85,11.85,470.1
2024-11-06 12:14:00,1730895240.0,11.86,11.87,11.85,11.85,1803.35
2024-11-06 12:15:00,1730895300.0,11.85,11.87,11.85,11.86,1111.59
2024-11-06 12:16:00,1730895360.0,11.87,11.88,11.86,11.87,6233.2
2024-11-06 12:17:00,1730895420.0,11.87,11.88,11.86,11.87,2168.61
2024-11-06 12:18:00,1730895480.0,11.88,11.88,11.86,11.87,2741.94
2024-11-06 12:19:00,1730895540.0,11.86,11.88,11.86,11.86,1909.76
2024-11-06 12:20:00,1730895600.0,11.86,11.87,11.84,11.84,5523.2
2024-11-06 12:21:00,1730895660.0,11.85,11.87,11.85,11.86,2716.0
2024-11-06 12:22:00,1730895720.0,11.86,11.86,11.85,11.85,387.32
2024-11-06 12:23:00,1730895780.0,11.85,11.87,11.85,11.85,1548.71
2024-11-06 12:24:00,1730895840.0,11.86,11.87,11.84,11.84,748.46
2024-11-06 12:25:00,1730895900.0,11.85,11.87,11.84,11.86,1105.13
2024-11-06 12:26:00,1730895960.0,11.85,11.87,11.85,11.85,855.85
2024-11-06 12:27:00,1730896020.0,11.85,11.86,11.84,11.84,1901.42
2024-11-06 12:28:00,1730896080.0,11.84,11.84,11.83,11.83,443.44
2024-11-06 12:29:00,1730896140.0,11.84,11.84,11.82,11.83,869.32
2024-11-06 12:30:00,1730896200.0,11.83,11.85,11.83,11.85,1837.85
2024-11-06 12:31:00,1730896260.0,11.84,11.84,11.82,11.82,890.23
2024-11-06 12:32:00,1730896320.0,11.82,11.83,11.82,11.82,4832.49
2024-11-06 12:33:00,1730896380.0,11.82,11.83,11.82,11.83,2291.17
2024-11-06 12:34:00,1730896440.0,11.82,11.83,11.82,11.83,1093.05
2024-11-06 12:35:00,1730896500.0,11.83,11.84,11.82,11.82,1222.87
2024-11-06 12:36:00,1730896560.0,11.83,11.84,11.82,11.83,833.36
2024-11-06 12:37:00,1730896620.0,11.82,11.83,11.82,11.82,717.41
2024-11-06 12:38:00,1730896680.0,11.82,11.83,11.82,11.82,1170.21
2024-11-06 12:39:00,1730896740.0,11.82,11.83,11.81,11.82,1306.52
2024-11-06 12:40:00,1730896800.0,11.82,11.85,11.82,11.85,3632.97
2024-11-06 12:41:00,1730896860.0,11.85,11.86,11.85,11.85,2628.74
2024-11-06 12:42:00,1730896920.0,11.85,11.85,11.83,11.83,3078.68
2024-11-06 12:43:00,1730896980.0,11.84,11.85,11.83,11.83,514.09
2024-11-06 12:44:00,1730897040.0,11.83,11.85,11.83,11.84,2334.91
2024-11-06 12:45:00,1730897100.0,11.84,11.86,11.84,11.85,2715.95
2024-11-06 12:46:00,1730897160.0,11.86,11.87,11.85,11.86,1683.86
2024-11-06 12:47:00,1730897220.0,11.87,11.87,11.86,11.86,88.65
2024-11-06 12:48:00,1730897280.0,11.87,11.87,11.85,11.86,1304.97
2024-11-06 12:49:00,1730897340.0,11.85,11.86,11.85,11.85,164.6
2024-11-06 12:50:00,1730897400.0,11.85,11.86,11.83,11.85,16409.01
2024-11-06 12:51:00,1730897460.0,11.86,11.86,11.84,11.86,3279.4
2024-11-06 12:52:00,1730897520.0,11.87,11.88,11.85,11.86,6585.97
2024-11-06 12:53:00,1730897580.0,11.86,11.88,11.86,11.87,1071.94
2024-11-06 12:54:00,1730897640.0,11.87,11.88,11.86,11.87,3466.13
2024-11-06 12:55:00,1730897700.0,11.87,11.87,11.85,11.85,515.35
2024-11-06 12:56:00,1730897760.0,11.86,11.86,11.84,11.86,1900.66
2024-11-06 12:57:00,1730897820.0,11.85,11.86,11.84,11.84,1047.41
2024-11-06 12:58:00,1730897880.0,11.85,11.85,11.82,11.82,264.63
2024-11-06 12:59:00,1730897940.0,11.83,11.84,11.82,11.82,2339.54
2024-11-06 13:00:00,1730898000.0,11.83,11.85,11.82,11.85,6723.59
2024-11-06 13:01:00,1730898060.0,11.85,11.86,11.84,11.84,1393.37
2024-11-06 13:02:00,1730898120.0,11.84,11.85,11.83,11.84,8808.93
2024-11-06 13:03:00,1730898180.0,11.83,11.84,11.82,11.83,1998.94
2024-11-06 13:04:00,1730898240.0,11.83,11.85,11.83,11.85,3329.84
2024-11-06 13:05:00,1730898300.0,11.85,11.85,11.84,11.84,1514.77
2024-11-06 13:06:00,1730898360.0,11.84,11.86,11.84,11.86,1066.62
2024-11-06 13:07:00,1730898420.0,11.86,11.86,11.83,11.83,1444.46
2024-11-06 13:08:00,1730898480.0,11.83,11.85,11.82,11.85,2404.65
2024-11-06 13:09:00,1730898540.0,11.85,11.85,11.84,11.84,1313.22
2024-11-06 13:10:00,1730898600.0,11.83,11.85,11.83,11.84,1075.44
2024-11-06 13:11:00,1730898660.0,11.85,11.86,11.83,11.85,787.65
2024-11-06 13:12:00,1730898720.0,11.84,11.85,11.84,11.85,1836.22
2024-11-06 13:13:00,1730898780.0,11.86,11.86,11.84,11.84,3165.58
2024-11-06 13:14:00,1730898840.0,11.85,11.85,11.83,11.84,2050.68
2024-11-06 13:15:00,1730898900.0,11.84,11.86,11.84,11.85,1839.32
2024-11-06 13:16:00,1730898960.0,11.86,11.86,11.83,11.83,2651.0
2024-11-06 13:17:00,1730899020.0,11.83,11.83,11.81,11.81,2101.67
2024-11-06 13:18:00,1730899080.0,11.82,11.82,11.8,11.81,1318.81
2024-11-06 13:19:00,1730899140.0,11.8,11.81,11.78,11.8,5170.2
2024-11-06 13:20:00,1730899200.0,11.79,11.81,11.78,11.79,11727.71
2024-11-06 13:21:00,1730899260.0,11.79,11.8,11.78,11.79,1864.1
2024-11-06 13:22:00,1730899320.0,11.79,11.81,11.79,11.8,4812.62
2024-11-06 13:23:00,1730899380.0,11.8,11.8,11.77,11.78,1840.46
2024-11-06 13:24:00,1730899440.0,11.78,11.8,11.77,11.78,1265.59
2024-11-06 13:25:00,1730899500.0,11.79,11.82,11.78,11.82,654.28
2024-11-06 13:26:00,1730899560.0,11.81,11.81,11.8,11.8,665.28
2024-11-06 13:27:00,1730899620.0,11.81,11.83,11.81,11.82,1377.03
2024-11-06 13:28:00,1730899680.0,11.82,11.84,11.82,11.84,1598.38
2024-11-06 13:29:00,1730899740.0,11.83,11.84,11.82,11.82,1025.24
2024-11-06 13:30:00,1730899800.0,11.83,11.84,11.82,11.83,1371.11
2024-11-06 13:31:00,1730899860.0,11.82,11.83,11.8,11.8,1011.15
2024-11-06 13:32:00,1730899920.0,11.81,11.84,11.81,11.82,570.17
2024-11-06 13:33:00,1730899980.0,11.82,11.83,11.82,11.82,393.99
2024-11-06 13:34:00,1730900040.0,11.82,11.84,11.81,11.84,1975.71
2024-11-06 13:35:00,1730900100.0,11.84,11.84,11.82,11.83,3711.94
2024-11-06 13:36:00,1730900160.0,11.83,11.84,11.83,11.84,868.07
2024-11-06 13:37:00,1730900220.0,11.83,11.84,11.82,11.82,548.59
2024-11-06 13:38:00,1730900280.0,11.82,11.83,11.81,11.82,561.07
2024-11-06 13:39:00,1730900340.0,11.82,11.82,11.81,11.82,1979.18
2024-11-06 13:40:00,1730900400.0,11.81,11.82,11.8,11.8,1091.49
2024-11-06 13:41:00,1730900460.0,11.8,11.81,11.79,11.8,1395.17
2024-11-06 13:42:00,1730900520.0,11.8,11.8,11.79,11.8,1387.35
2024-11-06 13:43:00,1730900580.0,11.8,11.8,11.79,11.8,356.75
2024-11-06 13:44:00,1730900640.0,11.79,11.8,11.78,11.78,1177.92
2024-11-06 13:45:00,1730900700.0,11.79,11.79,11.78,11.79,2460.0
2024-11-06 13:46:00,1730900760.0,11.78,11.79,11.77,11.78,2394.41
2024-11-06 13:47:00,1730900820.0,11.77,11.79,11.77,11.78,1098.55
2024-11-06 13:48:00,1730900880.0,11.79,11.8,11.79,11.8,1265.82
2024-11-06 13:49:00,1730900940.0,11.79,11.8,11.78,11.78,1211.57
2024-11-06 13:50:00,1730901000.0,11.79,11.8,11.78,11.79,1768.03
2024-11-06 13:51:00,1730901060.0,11.78,11.79,11.77,11.79,1792.31
2024-11-06 13:52:00,1730901120.0,11.79,11.79,11.77,11.78,1310.94
2024-11-06 13:53:00,1730901180.0,11.78,11.78,11.77,11.77,1221.07
2024-11-06 13:54:00,1730901240.0,11.77,11.78,11.76,11.77,6864.31
2024-11-06 13:55:00,1730901300.0,11.77,11.77,11.75,11.77,968.49
2024-11-06 13:56:00,1730901360.0,11.77,11.77,11.75,11.77,2135.66
2024-11-06 13:57:00,1730901420.0,11.77,11.79,11.77,11.78,4252.81
2024-11-06 13:58:00,1730901480.0,11.78,11.78,11.77,11.78,1577.5
2024-11-06 13:59:00,1730901540.0,11.77,11.78,11.77,11.77,302.81
2024-11-06 14:00:00,1730901600.0,11.78,11.8,11.77,11.79,3566.21
2024-11-06 14:01:00,1730901660.0,11.8,11.8,11.79,11.79,824.11
2024-11-06 14:02:00,1730901720.0,11.79,11.8,11.79,11.8,789.83
2024-11-06 14:03:00,1730901780.0,11.8,11.82,11.79,11.8,756.04
2024-11-06 14:04:00,1730901840.0,11.8,11.8,11.79,11.8,334.72
2024-11-06 14:05:00,1730901900.0,11.79,11.8,11.79,11.79,2463.58
2024-11-06 14:06:00,1730901960.0,11.8,11.8,11.78,11.79,1033.36
2024-11-06 14:07:00,1730902020.0,11.79,11.79,11.76,11.77,3008.03
2024-11-06 14:08:00,1730902080.0,11.76,11.78,11.76,11.77,740.41
2024-11-06 14:09:00,1730902140.0,11.77,11.78,11.76,11.77,1827.93
2024-11-06 14:10:00,1730902200.0,11.76,11.77,11.75,11.76,220.71
2024-11-06 14:11:00,1730902260.0,11.76,11.77,11.74,11.74,3376.71
2024-11-06 14:12:00,1730902320.0,11.75,11.77,11.74,11.77,1874.84
2024-11-06 14:13:00,1730902380.0,11.77,11.77,11.76,11.76,1693.16
2024-11-06 14:14:00,1730902440.0,11.77,11.78,11.76,11.76,2208.07
2024-11-06 14:15:00,1730902500.0,11.77,11.78,11.76,11.77,1445.24
2024-11-06 14:16:00,1730902560.0,11.76,11.77,11.74,11.75,1794.72
2024-11-06 14:17:00,1730902620.0,11.75,11.75,11.74,11.75,1178.95
2024-11-06 14:18:00,1730902680.0,11.75,11.75,11.74,11.74,1970.76
2024-11-06 14:19:00,1730902740.0,11.74,11.76,11.74,11.75,530.33
2024-11-06 14:20:00,1730902800.0,11.75,11.77,11.75,11.76,858.92
2024-11-06 14:21:00,1730902860.0,11.76,11.77,11.75,11.77,1103.72
