Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-11-06 14:22:00,1730902920.0,11.77,11.77,11.75,11.77,939.27
2024-11-06 14:23:00,1730902980.0,11.76,11.76,11.73,11.74,2792.35
2024-11-06 14:24:00,1730903040.0,11.74,11.76,11.74,11.75,1224.3
2024-11-06 14:25:00,1730903100.0,11.75,11.77,11.75,11.77,1716.33
2024-11-06 14:26:00,1730903160.0,11.77,11.77,11.76,11.77,385.33
2024-11-06 14:27:00,1730903220.0,11.77,11.78,11.77,11.77,1413.89
2024-11-06 14:28:00,1730903280.0,11.78,11.79,11.78,11.78,1210.03
2024-11-06 14:29:00,1730903340.0,11.79,11.8,11.78,11.8,1669.6
2024-11-06 14:30:00,1730903400.0,11.8,11.83,11.79,11.83,7801.16
2024-11-06 14:31:00,1730903460.0,11.83,11.84,11.78,11.78,5457.44
2024-11-06 14:32:00,1730903520.0,11.79,11.81,11.79,11.8,3286.77
2024-11-06 14:33:00,1730903580.0,11.8,11.83,11.79,11.82,2251.94
2024-11-06 14:34:00,1730903640.0,11.82,11.82,11.79,11.8,1325.9
2024-11-06 14:35:00,1730903700.0,11.8,11.82,11.8,11.81,2912.04
2024-11-06 14:36:00,1730903760.0,11.81,11.84,11.81,11.83,3374.65
2024-11-06 14:37:00,1730903820.0,11.83,11.84,11.82,11.82,2970.96
2024-11-06 14:38:00,1730903880.0,11.82,11.83,11.82,11.83,4956.34
2024-11-06 14:39:00,1730903940.0,11.83,11.85,11.83,11.84,4037.7
2024-11-06 14:40:00,1730904000.0,11.85,11.87,11.81,11.81,35278.66
2024-11-06 14:41:00,1730904060.0,11.81,11.84,11.8,11.84,3029.81
2024-11-06 14:42:00,1730904120.0,11.84,11.84,11.83,11.84,67.95
2024-11-06 14:43:00,1730904180.0,11.84,11.84,11.81,11.81,727.78
2024-11-06 14:44:00,1730904240.0,11.82,11.83,11.79,11.8,5634.24
2024-11-06 14:45:00,1730904300.0,11.8,11.81,11.78,11.79,6558.53
2024-11-06 14:46:00,1730904360.0,11.78,11.78,11.75,11.76,3857.02
2024-11-06 14:47:00,1730904420.0,11.75,11.77,11.75,11.75,7151.97
2024-11-06 14:48:00,1730904480.0,11.75,11.76,11.72,11.75,2682.27
2024-11-06 14:49:00,1730904540.0,11.75,11.75,11.72,11.73,2891.63
2024-11-06 14:50:00,1730904600.0,11.73,11.73,11.68,11.69,6854.66
2024-11-06 14:51:00,1730904660.0,11.69,11.72,11.68,11.68,8740.75
2024-11-06 14:52:00,1730904720.0,11.68,11.7,11.66,11.7,13571.22
2024-11-06 14:53:00,1730904780.0,11.69,11.72,11.67,11.71,8915.49
2024-11-06 14:54:00,1730904840.0,11.72,11.72,11.67,11.67,4397.35
2024-11-06 14:55:00,1730904900.0,11.68,11.7,11.68,11.69,1817.28
2024-11-06 14:56:00,1730904960.0,11.68,11.68,11.65,11.66,5438.04
2024-11-06 14:57:00,1730905020.0,11.67,11.7,11.67,11.67,4068.09
2024-11-06 14:58:00,1730905080.0,11.67,11.68,11.66,11.67,3840.99
2024-11-06 14:59:00,1730905140.0,11.67,11.69,11.66,11.68,3286.38
2024-11-06 15:00:00,1730905200.0,11.69,11.7,11.67,11.68,7490.86
2024-11-06 15:01:00,1730905260.0,11.68,11.74,11.68,11.73,6409.05
2024-11-06 15:02:00,1730905320.0,11.73,11.77,11.72,11.76,3767.83
2024-11-06 15:03:00,1730905380.0,11.76,11.78,11.75,11.77,2311.07
2024-11-06 15:04:00,1730905440.0,11.77,11.77,11.74,11.76,5658.22
2024-11-06 15:05:00,1730905500.0,11.76,11.77,11.75,11.77,879.75
2024-11-06 15:06:00,1730905560.0,11.77,11.77,11.71,11.73,3770.68
2024-11-06 15:07:00,1730905620.0,11.72,11.74,11.7,11.74,2669.95
2024-11-06 15:08:00,1730905680.0,11.74,11.81,11.74,11.8,71066.21
2024-11-06 15:09:00,1730905740.0,11.8,11.82,11.8,11.81,1444.07
2024-11-06 15:10:00,1730905800.0,11.82,11.83,11.81,11.83,3148.81
2024-11-06 15:11:00,1730905860.0,11.82,11.84,11.82,11.83,4638.37
2024-11-06 15:12:00,1730905920.0,11.83,11.83,11.81,11.83,3804.14
2024-11-06 15:13:00,1730905980.0,11.82,11.85,11.82,11.84,5250.67
2024-11-06 15:14:00,1730906040.0,11.84,11.85,11.83,11.84,1181.68
2024-11-06 15:15:00,1730906100.0,11.85,11.85,11.81,11.82,1707.38
2024-11-06 15:16:00,1730906160.0,11.82,11.83,11.8,11.83,3644.74
2024-11-06 15:17:00,1730906220.0,11.84,11.85,11.82,11.84,5071.05
2024-11-06 15:18:00,1730906280.0,11.84,11.87,11.83,11.86,5709.74
2024-11-06 15:19:00,1730906340.0,11.86,11.87,11.84,11.86,3254.17
2024-11-06 15:20:00,1730906400.0,11.86,11.88,11.85,11.86,2281.87
2024-11-06 15:21:00,1730906460.0,11.87,11.87,11.84,11.86,3753.96
2024-11-06 15:22:00,1730906520.0,11.86,11.87,11.84,11.86,2024.38
2024-11-06 15:23:00,1730906580.0,11.86,11.87,11.86,11.86,1453.16
2024-11-06 15:24:00,1730906640.0,11.86,11.88,11.86,11.87,2369.44
2024-11-06 15:25:00,1730906700.0,11.86,11.87,11.85,11.87,1812.89
2024-11-06 15:26:00,1730906760.0,11.87,11.88,11.86,11.88,998.64
2024-11-06 15:27:00,1730906820.0,11.87,11.88,11.86,11.86,1817.8
2024-11-06 15:28:00,1730906880.0,11.87,11.88,11.86,11.86,1221.85
2024-11-06 15:29:00,1730906940.0,11.86,11.87,11.86,11.86,21.33
2024-11-06 15:30:00,1730907000.0,11.86,11.86,11.84,11.85,992.61
2024-11-06 15:31:00,1730907060.0,11.84,11.84,11.82,11.83,6687.14
2024-11-06 15:32:00,1730907120.0,11.83,11.84,11.81,11.84,2084.61
2024-11-06 15:33:00,1730907180.0,11.83,11.83,11.81,11.81,1138.88
2024-11-06 15:34:00,1730907240.0,11.81,11.81,11.79,11.79,2902.99
2024-11-06 15:35:00,1730907300.0,11.79,11.81,11.78,11.81,2344.88
2024-11-06 15:36:00,1730907360.0,11.82,11.82,11.78,11.8,1787.67
2024-11-06 15:37:00,1730907420.0,11.8,11.8,11.78,11.79,1123.46
2024-11-06 15:38:00,1730907480.0,11.79,11.85,11.79,11.84,13689.29
2024-11-06 15:39:00,1730907540.0,11.85,11.85,11.83,11.84,9538.03
2024-11-06 15:40:00,1730907600.0,11.84,11.84,11.82,11.82,1921.03
2024-11-06 15:41:00,1730907660.0,11.82,11.85,11.82,11.84,4886.31
2024-11-06 15:42:00,1730907720.0,11.84,11.84,11.82,11.83,2348.82
2024-11-06 15:43:00,1730907780.0,11.84,11.84,11.83,11.84,214.41
2024-11-06 15:44:00,1730907840.0,11.85,11.85,11.83,11.83,975.68
2024-11-06 15:45:00,1730907900.0,11.84,11.85,11.83,11.85,2034.12
2024-11-06 15:46:00,1730907960.0,11.85,11.85,11.84,11.85,1363.66
2024-11-06 15:47:00,1730908020.0,11.84,11.89,11.84,11.88,10713.27
2024-11-06 15:48:00,1730908080.0,11.88,11.89,11.86,11.88,2158.35
2024-11-06 15:49:00,1730908140.0,11.88,11.9,11.88,11.88,3686.53
2024-11-06 15:50:00,1730908200.0,11.87,11.87,11.85,11.85,1714.93
2024-11-06 15:51:00,1730908260.0,11.86,11.87,11.85,11.86,1092.11
2024-11-06 15:52:00,1730908320.0,11.85,11.85,11.83,11.85,1509.15
2024-11-06 15:53:00,1730908380.0,11.85,11.85,11.83,11.84,1238.13
2024-11-06 15:54:00,1730908440.0,11.83,11.86,11.83,11.86,3120.97
2024-11-06 15:55:00,1730908500.0,11.86,11.86,11.84,11.84,462.16
2024-11-06 15:56:00,1730908560.0,11.84,11.84,11.83,11.84,73.79
2024-11-06 15:57:00,1730908620.0,11.84,11.84,11.83,11.83,422.17
2024-11-06 15:58:00,1730908680.0,11.83,11.84,11.82,11.82,360.7
2024-11-06 15:59:00,1730908740.0,11.83,11.83,11.8,11.81,699.39
2024-11-06 16:00:00,1730908800.0,11.8,11.82,11.79,11.81,3025.77
2024-11-06 16:01:00,1730908860.0,11.81,11.82,11.8,11.82,1322.22
2024-11-06 16:02:00,1730908920.0,11.82,11.85,11.82,11.85,1385.65
2024-11-06 16:03:00,1730908980.0,11.85,11.87,11.85,11.86,1764.43
2024-11-06 16:04:00,1730909040.0,11.87,11.87,11.84,11.84,2386.15
2024-11-06 16:05:00,1730909100.0,11.85,11.86,11.85,11.85,312.52
2024-11-06 16:06:00,1730909160.0,11.85,11.86,11.84,11.85,2353.35
2024-11-06 16:07:00,1730909220.0,11.85,11.85,11.82,11.83,845.64
2024-11-06 16:08:00,1730909280.0,11.84,11.86,11.83,11.86,2064.57
2024-11-06 16:09:00,1730909340.0,11.86,11.88,11.86,11.86,3428.64
2024-11-06 16:10:00,1730909400.0,11.87,11.88,11.85,11.87,1587.29
2024-11-06 16:11:00,1730909460.0,11.87,11.89,11.87,11.88,1010.03
2024-11-06 16:12:00,1730909520.0,11.88,11.91,11.88,11.89,5869.07
2024-11-06 16:13:00,1730909580.0,11.9,11.9,11.88,11.88,776.42
2024-11-06 16:14:00,1730909640.0,11.89,11.89,11.85,11.86,8370.12
2024-11-06 16:15:00,1730909700.0,11.86,11.89,11.86,11.88,5380.67
2024-11-06 16:16:00,1730909760.0,11.88,11.89,11.86,11.86,779.72
2024-11-06 16:17:00,1730909820.0,11.87,11.87,11.84,11.85,1748.23
2024-11-06 16:18:00,1730909880.0,11.84,11.86,11.84,11.85,1529.51
2024-11-06 16:19:00,1730909940.0,11.86,11.86,11.85,11.86,640.13
2024-11-06 16:20:00,1730910000.0,11.86,11.86,11.83,11.84,708.26
2024-11-06 16:21:00,1730910060.0,11.85,11.85,11.82,11.83,476.03
2024-11-06 16:22:00,1730910120.0,11.83,11.83,11.82,11.82,525.48
2024-11-06 16:23:00,1730910180.0,11.81,11.83,11.8,11.83,1640.33
2024-11-06 16:24:00,1730910240.0,11.83,11.84,11.81,11.82,8127.37
2024-11-06 16:25:00,1730910300.0,11.82,11.83,11.81,11.83,7176.6
2024-11-06 16:26:00,1730910360.0,11.82,11.85,11.82,11.84,1308.8
2024-11-06 16:27:00,1730910420.0,11.84,11.86,11.83,11.86,2118.43
2024-11-06 16:28:00,1730910480.0,11.86,11.87,11.85,11.86,1165.97
2024-11-06 16:29:00,1730910540.0,11.86,11.86,11.84,11.86,2501.8
2024-11-06 16:30:00,1730910600.0,11.86,11.88,11.86,11.86,802.76
2024-11-06 16:31:00,1730910660.0,11.86,11.86,11.85,11.86,365.48
2024-11-06 16:32:00,1730910720.0,11.85,11.86,11.84,11.85,674.11
2024-11-06 16:33:00,1730910780.0,11.86,11.86,11.84,11.86,598.38
2024-11-06 16:34:00,1730910840.0,11.85,11.86,11.85,11.85,1222.77
2024-11-06 16:35:00,1730910900.0,11.85,11.86,11.84,11.86,849.76
2024-11-06 16:36:00,1730910960.0,11.86,11.88,11.86,11.87,1091.26
2024-11-06 16:37:00,1730911020.0,11.88,11.89,11.87,11.88,1856.91
2024-11-06 16:38:00,1730911080.0,11.89,11.9,11.88,11.9,1118.86
2024-11-06 16:39:00,1730911140.0,11.89,11.9,11.89,11.89,292.2
2024-11-06 16:40:00,1730911200.0,11.9,11.9,11.89,11.9,199.2
2024-11-06 16:41:00,1730911260.0,11.9,11.91,11.89,11.9,1563.15
2024-11-06 16:42:00,1730911320.0,11.9,11.91,11.89,11.9,2198.92
2024-11-06 16:43:00,1730911380.0,11.89,11.9,11.87,11.89,1638.24
2024-11-06 16:44:00,1730911440.0,11.88,11.89,11.86,11.87,2488.28
2024-11-06 16:45:00,1730911500.0,11.88,11.9,11.87,11.88,893.47
2024-11-06 16:46:00,1730911560.0,11.87,11.89,11.87,11.88,433.54
2024-11-06 16:47:00,1730911620.0,11.88,11.9,11.88,11.9,2885.67
2024-11-06 16:48:00,1730911680.0,11.89,11.89,11.88,11.89,133.71
2024-11-06 16:49:00,1730911740.0,11.89,11.91,11.87,11.91,4024.88
2024-11-06 16:50:00,1730911800.0,11.9,11.91,11.89,11.89,1857.77
2024-11-06 16:51:00,1730911860.0,11.89,11.9,11.88,11.9,1650.82
2024-11-06 16:52:00,1730911920.0,11.9,11.9,11.89,11.9,48.2
2024-11-06 16:53:00,1730911980.0,11.89,11.9,11.87,11.88,2590.33
2024-11-06 16:54:00,1730912040.0,11.88,11.9,11.88,11.89,1539.48
2024-11-06 16:55:00,1730912100.0,11.89,11.89,11.85,11.85,15185.5
2024-11-06 16:56:00,1730912160.0,11.86,11.87,11.85,11.86,2439.68
2024-11-06 16:57:00,1730912220.0,11.86,11.87,11.85,11.85,440.63
2024-11-06 16:58:00,1730912280.0,11.85,11.87,11.85,11.87,783.72
2024-11-06 16:59:00,1730912340.0,11.87,11.87,11.86,11.86,9.74
2024-11-06 17:00:00,1730912400.0,11.86,11.86,11.85,11.85,1632.64
2024-11-06 17:01:00,1730912460.0,11.86,11.86,11.84,11.85,2113.98
2024-11-06 17:02:00,1730912520.0,11.86,11.86,11.82,11.84,11161.82
2024-11-06 17:03:00,1730912580.0,11.85,11.86,11.83,11.84,3931.41
2024-11-06 17:04:00,1730912640.0,11.84,11.85,11.83,11.84,742.03
2024-11-06 17:05:00,1730912700.0,11.84,11.85,11.83,11.84,2951.39
2024-11-06 17:06:00,1730912760.0,11.83,11.86,11.83,11.84,2559.93
2024-11-06 17:07:00,1730912820.0,11.84,11.85,11.83,11.84,1739.32
2024-11-06 17:08:00,1730912880.0,11.85,11.86,11.84,11.86,1491.39
2024-11-06 17:09:00,1730912940.0,11.86,11.86,11.85,11.85,208.14
2024-11-06 17:10:00,1730913000.0,11.85,11.85,11.84,11.84,1813.74
2024-11-06 17:11:00,1730913060.0,11.85,11.85,11.84,11.85,2046.94
2024-11-06 17:12:00,1730913120.0,11.85,11.85,11.84,11.85,447.84
2024-11-06 17:13:00,1730913180.0,11.84,11.85,11.84,11.85,1482.82
2024-11-06 17:14:00,1730913240.0,11.84,11.86,11.84,11.85,768.44
2024-11-06 17:15:00,1730913300.0,11.86,11.86,11.84,11.84,4783.82
2024-11-06 17:16:00,1730913360.0,11.85,11.86,11.85,11.85,1907.08
2024-11-06 17:17:00,1730913420.0,11.85,11.86,11.84,11.84,891.51
2024-11-06 17:18:00,1730913480.0,11.85,11.86,11.84,11.86,1599.57
2024-11-06 17:19:00,1730913540.0,11.85,11.86,11.84,11.85,1520.78
2024-11-06 17:20:00,1730913600.0,11.86,11.86,11.83,11.83,4231.31
2024-11-06 17:21:00,1730913660.0,11.84,11.84,11.82,11.84,1819.92
2024-11-06 17:22:00,1730913720.0,11.84,11.84,11.82,11.82,1057.73
2024-11-06 17:23:00,1730913780.0,11.83,11.84,11.82,11.84,1757.15
2024-11-06 17:24:00,1730913840.0,11.84,11.86,11.83,11.84,899.08
2024-11-06 17:25:00,1730913900.0,11.84,11.85,11.84,11.84,1241.47
2024-11-06 17:26:00,1730913960.0,11.85,11.87,11.85,11.87,1486.08
2024-11-06 17:27:00,1730914020.0,11.87,11.87,11.86,11.86,1074.22
2024-11-06 17:28:00,1730914080.0,11.86,11.88,11.86,11.88,4436.59
2024-11-06 17:29:00,1730914140.0,11.88,11.88,11.86,11.87,2104.25
2024-11-06 17:30:00,1730914200.0,11.87,11.88,11.86,11.87,1949.95
2024-11-06 17:31:00,1730914260.0,11.86,11.86,11.85,11.86,494.32
2024-11-06 17:32:00,1730914320.0,11.86,11.87,11.86,11.87,440.77
2024-11-06 17:33:00,1730914380.0,11.87,11.87,11.86,11.87,304.28
2024-11-06 17:34:00,1730914440.0,11.87,11.87,11.86,11.87,200.93
2024-11-06 17:35:00,1730914500.0,11.87,11.88,11.86,11.88,1431.94
2024-11-06 17:36:00,1730914560.0,11.88,11.88,11.87,11.87,229.01
2024-11-06 17:37:00,1730914620.0,11.87,11.87,11.85,11.86,616.11
2024-11-06 17:38:00,1730914680.0,11.86,11.87,11.85,11.86,759.32
2024-11-06 17:39:00,1730914740.0,11.87,11.87,11.86,11.87,30.15
2024-11-06 17:40:00,1730914800.0,11.86,11.87,11.86,11.87,769.16
2024-11-06 17:41:00,1730914860.0,11.87,11.87,11.86,11.86,1691.45
2024-11-06 17:42:00,1730914920.0,11.86,11.86,11.85,11.85,24.27
2024-11-06 17:43:00,1730914980.0,11.86,11.86,11.85,11.86,1547.26
2024-11-06 17:44:00,1730915040.0,11.86,11.87,11.86,11.87,1184.34
2024-11-06 17:45:00,1730915100.0,11.87,11.87,11.86,11.87,1420.51
2024-11-06 17:46:00,1730915160.0,11.87,11.87,11.83,11.83,575.91
2024-11-06 17:47:00,1730915220.0,11.83,11.84,11.81,11.81,2104.18
2024-11-06 17:48:00,1730915280.0,11.82,11.84,11.82,11.84,693.29
2024-11-06 17:49:00,1730915340.0,11.85,11.85,11.83,11.83,1843.83
2024-11-06 17:50:00,1730915400.0,11.83,11.85,11.83,11.83,3733.1
2024-11-06 17:51:00,1730915460.0,11.84,11.84,11.82,11.82,2157.64
2024-11-06 17:52:00,1730915520.0,11.83,11.84,11.82,11.83,830.85
2024-11-06 17:53:00,1730915580.0,11.83,11.83,11.82,11.82,1106.09
2024-11-06 17:54:00,1730915640.0,11.82,11.82,11.81,11.81,305.2
2024-11-06 17:55:00,1730915700.0,11.81,11.82,11.81,11.82,581.94
2024-11-06 17:56:00,1730915760.0,11.81,11.82,11.81,11.82,392.12
2024-11-06 17:57:00,1730915820.0,11.81,11.82,11.81,11.82,91.12
2024-11-06 17:58:00,1730915880.0,11.82,11.83,11.81,11.82,2191.16
2024-11-06 17:59:00,1730915940.0,11.82,11.83,11.82,11.82,80.51
2024-11-06 18:00:00,1730916000.0,11.82,11.83,11.82,11.83,2399.64
2024-11-06 18:01:00,1730916060.0,11.83,11.85,11.83,11.83,4330.52
2024-11-06 18:02:00,1730916120.0,11.84,11.87,11.84,11.87,2158.16
2024-11-06 18:03:00,1730916180.0,11.86,11.88,11.86,11.86,2855.08
2024-11-06 18:04:00,1730916240.0,11.87,11.87,11.86,11.87,653.49
2024-11-06 18:05:00,1730916300.0,11.87,11.87,11.86,11.86,129.42
2024-11-06 18:06:00,1730916360.0,11.85,11.86,11.85,11.86,326.41
2024-11-06 18:07:00,1730916420.0,11.85,11.86,11.85,11.85,449.02
2024-11-06 18:08:00,1730916480.0,11.85,11.86,11.85,11.86,1158.46
2024-11-06 18:09:00,1730916540.0,11.85,11.88,11.85,11.88,2187.47
2024-11-06 18:10:00,1730916600.0,11.88,11.89,11.87,11.89,2066.66
2024-11-06 18:11:00,1730916660.0,11.88,11.88,11.87,11.88,1644.04
2024-11-06 18:12:00,1730916720.0,11.88,11.89,11.87,11.88,559.8
2024-11-06 18:13:00,1730916780.0,11.89,11.89,11.86,11.87,437.74
2024-11-06 18:14:00,1730916840.0,11.87,11.88,11.86,11.87,1295.48
2024-11-06 18:15:00,1730916900.0,11.88,11.88,11.85,11.85,9714.77
2024-11-06 18:16:00,1730916960.0,11.85,11.86,11.85,11.85,1895.53
2024-11-06 18:17:00,1730917020.0,11.86,11.87,11.85,11.87,1281.49
2024-11-06 18:18:00,1730917080.0,11.87,11.87,11.85,11.86,111.46
2024-11-06 18:19:00,1730917140.0,11.86,11.86,11.85,11.86,213.78
2024-11-06 18:20:00,1730917200.0,11.86,11.86,11.85,11.85,71.48
2024-11-06 18:21:00,1730917260.0,11.85,11.86,11.84,11.85,2463.53
2024-11-06 18:22:00,1730917320.0,11.85,11.86,11.84,11.86,323.68
2024-11-06 18:23:00,1730917380.0,11.86,11.86,11.84,11.84,373.01
2024-11-06 18:24:00,1730917440.0,11.85,11.87,11.85,11.85,2969.63
2024-11-06 18:25:00,1730917500.0,11.86,11.87,11.85,11.86,1607.84
2024-11-06 18:26:00,1730917560.0,11.86,11.88,11.86,11.87,843.82
2024-11-06 18:27:00,1730917620.0,11.86,11.87,11.86,11.86,449.34
2024-11-06 18:28:00,1730917680.0,11.85,11.87,11.85,11.87,1283.95
2024-11-06 18:29:00,1730917740.0,11.87,11.87,11.85,11.86,3420.38
2024-11-06 18:30:00,1730917800.0,11.87,11.87,11.85,11.85,727.31
2024-11-06 18:31:00,1730917860.0,11.86,11.87,11.86,11.86,2820.59
2024-11-06 18:32:00,1730917920.0,11.86,11.87,11.85,11.86,487.34
2024-11-06 18:33:00,1730917980.0,11.86,11.87,11.85,11.85,1117.14
2024-11-06 18:34:00,1730918040.0,11.86,11.86,11.84,11.85,10414.77
2024-11-06 18:35:00,1730918100.0,11.85,11.85,11.84,11.84,533.76
2024-11-06 18:36:00,1730918160.0,11.84,11.85,11.83,11.85,2531.63
2024-11-06 18:37:00,1730918220.0,11.84,11.84,11.82,11.83,3274.1
2024-11-06 18:38:00,1730918280.0,11.83,11.84,11.83,11.84,1166.68
2024-11-06 18:39:00,1730918340.0,11.83,11.85,11.83,11.85,951.37
2024-11-06 18:40:00,1730918400.0,11.85,11.87,11.83,11.87,2956.85
2024-11-06 18:41:00,1730918460.0,11.87,11.87,11.85,11.87,1468.84
2024-11-06 18:42:00,1730918520.0,11.87,11.88,11.86,11.88,1877.5
2024-11-06 18:43:00,1730918580.0,11.88,11.88,11.87,11.88,1265.93
2024-11-06 18:44:00,1730918640.0,11.87,11.89,11.87,11.89,1312.56
2024-11-06 18:45:00,1730918700.0,11.88,11.88,11.86,11.86,1977.47
2024-11-06 18:46:00,1730918760.0,11.87,11.88,11.84,11.86,2642.63
2024-11-06 18:47:00,1730918820.0,11.86,11.87,11.85,11.86,841.82
2024-11-06 18:48:00,1730918880.0,11.86,11.86,11.85,11.86,111.01
2024-11-06 18:49:00,1730918940.0,11.85,11.86,11.85,11.86,2217.66
2024-11-06 18:50:00,1730919000.0,11.86,11.86,11.85,11.86,1522.57
2024-11-06 18:51:00,1730919060.0,11.86,11.87,11.85,11.86,1299.63
2024-11-06 18:52:00,1730919120.0,11.86,11.87,11.86,11.87,680.03
2024-11-06 18:53:00,1730919180.0,11.87,11.88,11.85,11.85,1067.19
2024-11-06 18:54:00,1730919240.0,11.86,11.87,11.85,11.87,1681.89
2024-11-06 18:55:00,1730919300.0,11.87,11.87,11.86,11.87,325.74
2024-11-06 18:56:00,1730919360.0,11.87,11.87,11.86,11.86,129.47
2024-11-06 18:57:00,1730919420.0,11.86,11.87,11.86,11.86,1408.0
2024-11-06 18:58:00,1730919480.0,11.87,11.88,11.87,11.87,2842.33
2024-11-06 18:59:00,1730919540.0,11.87,11.87,11.86,11.87,768.2
2024-11-06 19:00:00,1730919600.0,11.87,11.88,11.86,11.87,2772.31
2024-11-06 19:01:00,1730919660.0,11.88,11.88,11.87,11.88,992.69
2024-11-06 19:02:00,1730919720.0,11.88,11.89,11.87,11.89,1749.88
2024-11-06 19:03:00,1730919780.0,11.88,11.89,11.87,11.87,1945.78
2024-11-06 19:04:00,1730919840.0,11.88,11.88,11.85,11.87,3948.43
2024-11-06 19:05:00,1730919900.0,11.87,11.88,11.87,11.87,1102.5
2024-11-06 19:06:00,1730919960.0,11.86,11.89,11.86,11.89,1803.8
2024-11-06 19:07:00,1730920020.0,11.88,11.9,11.88,11.89,711.72
2024-11-06 19:08:00,1730920080.0,11.9,11.9,11.89,11.9,750.56
2024-11-06 19:09:00,1730920140.0,11.9,11.9,11.89,11.89,538.6
2024-11-06 19:10:00,1730920200.0,11.9,11.91,11.89,11.9,9148.88
