Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-11-06 19:11:00,1730920260.0,11.9,11.9,11.89,11.89,5312.68
2024-11-06 19:12:00,1730920320.0,11.89,11.92,11.89,11.92,6157.85
2024-11-06 19:13:00,1730920380.0,11.91,11.93,11.91,11.92,5644.22
2024-11-06 19:14:00,1730920440.0,11.91,11.93,11.91,11.93,3589.82
2024-11-06 19:15:00,1730920500.0,11.92,11.92,11.9,11.91,4625.59
2024-11-06 19:16:00,1730920560.0,11.92,11.92,11.89,11.9,3195.13
2024-11-06 19:17:00,1730920620.0,11.89,11.89,11.88,11.88,1984.98
2024-11-06 19:18:00,1730920680.0,11.89,11.91,11.88,11.9,1980.45
2024-11-06 19:19:00,1730920740.0,11.9,11.9,11.89,11.9,2708.69
2024-11-06 19:20:00,1730920800.0,11.9,11.9,11.88,11.89,3202.92
2024-11-06 19:21:00,1730920860.0,11.88,11.93,11.88,11.93,7372.8
2024-11-06 19:22:00,1730920920.0,11.92,11.93,11.91,11.92,2604.76
2024-11-06 19:23:00,1730920980.0,11.93,11.93,11.92,11.93,78.28
2024-11-06 19:24:00,1730921040.0,11.93,11.94,11.92,11.93,1455.99
2024-11-06 19:25:00,1730921100.0,11.94,11.94,11.92,11.93,922.31
2024-11-06 19:26:00,1730921160.0,11.92,11.93,11.92,11.93,506.16
2024-11-06 19:27:00,1730921220.0,11.92,11.92,11.91,11.92,2611.89
2024-11-06 19:28:00,1730921280.0,11.92,11.93,11.91,11.92,2248.32
2024-11-06 19:29:00,1730921340.0,11.92,11.93,11.9,11.9,1529.25
2024-11-06 19:30:00,1730921400.0,11.91,11.93,11.9,11.92,5108.19
2024-11-06 19:31:00,1730921460.0,11.92,11.93,11.91,11.93,1872.66
2024-11-06 19:32:00,1730921520.0,11.92,11.92,11.9,11.92,2501.3
2024-11-06 19:33:00,1730921580.0,11.92,11.93,11.91,11.92,1655.06
2024-11-06 19:34:00,1730921640.0,11.92,11.93,11.91,11.91,1256.03
2024-11-06 19:35:00,1730921700.0,11.92,11.94,11.91,11.91,1499.98
2024-11-06 19:36:00,1730921760.0,11.92,11.93,11.91,11.93,888.87
2024-11-06 19:37:00,1730921820.0,11.93,11.93,11.92,11.93,2331.54
2024-11-06 19:38:00,1730921880.0,11.93,11.93,11.91,11.93,472.09
2024-11-06 19:39:00,1730921940.0,11.93,11.93,11.91,11.93,2465.78
2024-11-06 19:40:00,1730922000.0,11.93,11.94,11.92,11.94,826.26
2024-11-06 19:41:00,1730922060.0,11.93,11.93,11.92,11.93,2610.41
2024-11-06 19:42:00,1730922120.0,11.93,11.98,11.93,11.97,26185.54
2024-11-06 19:43:00,1730922180.0,11.97,11.97,11.96,11.97,755.64
2024-11-06 19:44:00,1730922240.0,11.96,11.97,11.94,11.94,1784.94
2024-11-06 19:45:00,1730922300.0,11.95,11.95,11.93,11.94,576.91
2024-11-06 19:46:00,1730922360.0,11.93,11.95,11.92,11.94,3442.31
2024-11-06 19:47:00,1730922420.0,11.94,11.94,11.93,11.94,212.15
2024-11-06 19:48:00,1730922480.0,11.94,11.96,11.92,11.93,3061.79
2024-11-06 19:49:00,1730922540.0,11.93,11.93,11.91,11.92,810.17
2024-11-06 19:50:00,1730922600.0,11.93,11.93,11.91,11.93,1004.94
2024-11-06 19:51:00,1730922660.0,11.93,11.94,11.93,11.93,3029.34
2024-11-06 19:52:00,1730922720.0,11.94,11.94,11.93,11.94,500.46
2024-11-06 19:53:00,1730922780.0,11.95,11.95,11.93,11.94,3956.3
2024-11-06 19:54:00,1730922840.0,11.93,11.94,11.93,11.94,1491.38
2024-11-06 19:55:00,1730922900.0,11.94,11.97,11.93,11.96,13271.62
2024-11-06 19:56:00,1730922960.0,11.97,11.97,11.94,11.94,3265.41
2024-11-06 19:57:00,1730923020.0,11.95,11.96,11.93,11.94,3940.74
2024-11-06 19:58:00,1730923080.0,11.94,11.96,11.94,11.96,9415.14
2024-11-06 19:59:00,1730923140.0,11.96,11.98,11.95,11.97,5188.29
2024-11-06 20:00:00,1730923200.0,11.96,11.98,11.96,11.97,1232.15
2024-11-06 20:01:00,1730923260.0,11.97,11.98,11.96,11.96,2924.87
2024-11-06 20:02:00,1730923320.0,11.97,11.98,11.96,11.96,4275.85
2024-11-06 20:03:00,1730923380.0,11.96,11.97,11.95,11.96,7294.33
2024-11-06 20:04:00,1730923440.0,11.96,11.96,11.93,11.94,2576.87
2024-11-06 20:05:00,1730923500.0,11.95,11.97,11.94,11.97,2957.68
2024-11-06 20:06:00,1730923560.0,11.96,11.97,11.95,11.96,601.08
2024-11-06 20:07:00,1730923620.0,11.96,11.99,11.95,11.98,5254.8
2024-11-06 20:08:00,1730923680.0,11.98,12.0,11.98,11.99,4673.8
2024-11-06 20:09:00,1730923740.0,12.0,12.0,11.99,11.99,1963.43
2024-11-06 20:10:00,1730923800.0,11.99,12.03,11.99,12.0,27353.87
2024-11-06 20:11:00,1730923860.0,12.0,12.02,11.99,12.01,4599.77
2024-11-06 20:12:00,1730923920.0,12.01,12.02,12.0,12.0,2713.35
2024-11-06 20:13:00,1730923980.0,12.0,12.02,11.98,12.01,3666.87
2024-11-06 20:14:00,1730924040.0,12.01,12.02,12.0,12.01,4893.71
2024-11-06 20:15:00,1730924100.0,12.01,12.02,11.99,12.0,2253.66
2024-11-06 20:16:00,1730924160.0,12.01,12.01,12.0,12.0,1721.86
2024-11-06 20:17:00,1730924220.0,12.01,12.01,11.98,11.98,3153.98
2024-11-06 20:18:00,1730924280.0,11.98,12.0,11.98,11.99,2001.41
2024-11-06 20:19:00,1730924340.0,11.99,11.99,11.97,11.98,3065.2
2024-11-06 20:20:00,1730924400.0,11.98,12.0,11.98,11.99,5590.95
2024-11-06 20:21:00,1730924460.0,11.99,11.99,11.96,11.96,3195.25
2024-11-06 20:22:00,1730924520.0,11.96,11.98,11.96,11.98,4628.25
2024-11-06 20:23:00,1730924580.0,11.97,11.98,11.96,11.96,403.56
2024-11-06 20:24:00,1730924640.0,11.96,11.96,11.94,11.96,3680.96
2024-11-06 20:25:00,1730924700.0,11.95,11.97,11.95,11.96,408.22
2024-11-06 20:26:00,1730924760.0,11.97,11.98,11.97,11.97,434.66
2024-11-06 20:27:00,1730924820.0,11.98,12.01,11.98,12.01,2892.6
2024-11-06 20:28:00,1730924880.0,12.0,12.01,11.97,11.97,3011.49
2024-11-06 20:29:00,1730924940.0,11.96,11.97,11.95,11.96,4419.36
2024-11-06 20:30:00,1730925000.0,11.96,11.98,11.96,11.97,3466.11
2024-11-06 20:31:00,1730925060.0,11.97,11.97,11.96,11.96,2175.36
2024-11-06 20:32:00,1730925120.0,11.97,11.97,11.95,11.97,1897.69
2024-11-06 20:33:00,1730925180.0,11.97,11.97,11.95,11.96,1479.62
2024-11-06 20:34:00,1730925240.0,11.96,11.96,11.95,11.96,1131.2
2024-11-06 20:35:00,1730925300.0,11.95,11.97,11.95,11.95,2782.99
2024-11-06 20:36:00,1730925360.0,11.95,11.96,11.94,11.94,893.27
2024-11-06 20:37:00,1730925420.0,11.94,11.95,11.94,11.94,673.51
2024-11-06 20:38:00,1730925480.0,11.94,11.96,11.94,11.95,2655.96
2024-11-06 20:39:00,1730925540.0,11.94,11.95,11.94,11.94,758.33
2024-11-06 20:40:00,1730925600.0,11.94,11.96,11.94,11.95,3224.72
2024-11-06 20:41:00,1730925660.0,11.96,11.96,11.95,11.95,2261.0
2024-11-06 20:42:00,1730925720.0,11.95,11.96,11.94,11.95,976.12
2024-11-06 20:43:00,1730925780.0,11.95,11.96,11.95,11.96,1160.51
2024-11-06 20:44:00,1730925840.0,11.95,11.97,11.95,11.97,1246.72
2024-11-06 20:45:00,1730925900.0,11.97,11.99,11.97,11.99,351.99
2024-11-06 20:46:00,1730925960.0,11.99,11.99,11.96,11.96,2807.63
2024-11-06 20:47:00,1730926020.0,11.96,11.97,11.96,11.96,1250.71
2024-11-06 20:48:00,1730926080.0,11.96,11.96,11.95,11.95,1011.81
2024-11-06 20:49:00,1730926140.0,11.95,11.97,11.95,11.96,2017.08
2024-11-06 20:50:00,1730926200.0,11.96,11.97,11.95,11.96,1959.06
2024-11-06 20:51:00,1730926260.0,11.95,11.95,11.93,11.93,1519.11
2024-11-06 20:52:00,1730926320.0,11.94,11.96,11.93,11.96,4555.07
2024-11-06 20:53:00,1730926380.0,11.96,11.98,11.95,11.98,2446.94
2024-11-06 20:54:00,1730926440.0,11.97,12.01,11.97,11.99,10211.85
2024-11-06 20:55:00,1730926500.0,12.0,12.03,11.99,12.02,13016.3
2024-11-06 20:56:00,1730926560.0,12.01,12.03,12.01,12.03,1833.65
2024-11-06 20:57:00,1730926620.0,12.02,12.03,12.0,12.01,7430.95
2024-11-06 20:58:00,1730926680.0,12.0,12.01,11.98,11.98,2287.37
2024-11-06 20:59:00,1730926740.0,11.99,12.02,11.99,12.01,2010.08
2024-11-06 21:00:00,1730926800.0,12.0,12.0,11.98,11.98,1529.02
2024-11-06 21:01:00,1730926860.0,11.98,12.0,11.96,11.99,2189.77
2024-11-06 21:02:00,1730926920.0,12.0,12.01,12.0,12.01,2838.44
2024-11-06 21:03:00,1730926980.0,12.0,12.01,11.98,11.98,1814.27
2024-11-06 21:04:00,1730927040.0,11.98,11.98,11.96,11.97,3006.26
2024-11-06 21:05:00,1730927100.0,11.96,11.98,11.96,11.97,2381.76
2024-11-06 21:06:00,1730927160.0,11.98,11.99,11.96,11.99,5310.78
2024-11-06 21:07:00,1730927220.0,11.99,11.99,11.97,11.98,2898.27
2024-11-06 21:08:00,1730927280.0,11.97,11.99,11.97,11.99,672.69
2024-11-06 21:09:00,1730927340.0,11.98,11.99,11.98,11.99,1435.51
2024-11-06 21:10:00,1730927400.0,11.99,12.02,11.99,12.02,1203.61
2024-11-06 21:11:00,1730927460.0,12.02,12.03,12.01,12.01,2414.36
2024-11-06 21:12:00,1730927520.0,12.01,12.01,12.0,12.0,1983.95
2024-11-06 21:13:00,1730927580.0,12.0,12.0,11.98,12.0,1756.88
2024-11-06 21:14:00,1730927640.0,12.0,12.02,12.0,12.02,1554.99
2024-11-06 21:15:00,1730927700.0,12.02,12.04,12.0,12.02,3647.91
2024-11-06 21:16:00,1730927760.0,12.03,12.03,12.02,12.03,772.68
2024-11-06 21:17:00,1730927820.0,12.03,12.04,12.02,12.03,3077.01
2024-11-06 21:18:00,1730927880.0,12.04,12.04,12.0,12.01,2646.26
2024-11-06 21:19:00,1730927940.0,12.02,12.02,12.0,12.02,1568.77
2024-11-06 21:20:00,1730928000.0,12.01,12.03,12.01,12.02,1619.6
2024-11-06 21:21:00,1730928060.0,12.02,12.03,12.01,12.03,2486.81
2024-11-06 21:22:00,1730928120.0,12.03,12.04,12.02,12.03,810.3
2024-11-06 21:23:00,1730928180.0,12.03,12.04,12.02,12.03,1106.52
2024-11-06 21:24:00,1730928240.0,12.03,12.05,12.03,12.04,2673.04
2024-11-06 21:25:00,1730928300.0,12.05,12.05,12.03,12.04,286.69
2024-11-06 21:26:00,1730928360.0,12.04,12.05,12.02,12.03,2483.62
2024-11-06 21:27:00,1730928420.0,12.04,12.05,12.03,12.04,5672.53
2024-11-06 21:28:00,1730928480.0,12.03,12.03,12.02,12.03,499.48
2024-11-06 21:29:00,1730928540.0,12.02,12.02,12.01,12.01,32.45
2024-11-06 21:30:00,1730928600.0,12.02,12.03,12.01,12.03,2234.34
2024-11-06 21:31:00,1730928660.0,12.02,12.04,12.01,12.03,7484.23
2024-11-06 21:32:00,1730928720.0,12.03,12.06,12.02,12.04,4100.43
2024-11-06 21:33:00,1730928780.0,12.04,12.05,12.03,12.05,6184.93
2024-11-06 21:34:00,1730928840.0,12.05,12.06,12.04,12.05,9199.84
2024-11-06 21:35:00,1730928900.0,12.05,12.07,12.04,12.06,2106.15
2024-11-06 21:36:00,1730928960.0,12.05,12.06,12.03,12.05,13495.38
2024-11-06 21:37:00,1730929020.0,12.05,12.07,12.04,12.05,2586.01
2024-11-06 21:38:00,1730929080.0,12.05,12.08,12.05,12.07,2874.84
2024-11-06 21:39:00,1730929140.0,12.07,12.08,12.06,12.08,3749.36
2024-11-06 21:40:00,1730929200.0,12.08,12.08,12.06,12.07,1436.73
2024-11-06 21:41:00,1730929260.0,12.08,12.08,12.05,12.06,3368.89
2024-11-06 21:42:00,1730929320.0,12.06,12.07,12.05,12.05,839.31
2024-11-06 21:43:00,1730929380.0,12.06,12.08,12.05,12.07,2827.79
2024-11-06 21:44:00,1730929440.0,12.07,12.08,12.07,12.07,201.01
2024-11-06 21:45:00,1730929500.0,12.08,12.09,12.07,12.09,3212.14
2024-11-06 21:46:00,1730929560.0,12.08,12.09,12.07,12.07,2453.76
2024-11-06 21:47:00,1730929620.0,12.07,12.07,12.05,12.06,2454.51
2024-11-06 21:48:00,1730929680.0,12.06,12.07,12.06,12.07,1325.94
2024-11-06 21:49:00,1730929740.0,12.07,12.09,12.07,12.07,1434.14
2024-11-06 21:50:00,1730929800.0,12.07,12.08,12.06,12.08,2368.51
2024-11-06 21:51:00,1730929860.0,12.08,12.09,12.06,12.07,5033.55
2024-11-06 21:52:00,1730929920.0,12.08,12.09,12.07,12.09,918.75
2024-11-06 21:53:00,1730929980.0,12.08,12.09,12.08,12.09,523.83
2024-11-06 21:54:00,1730930040.0,12.09,12.09,12.07,12.08,419.94
2024-11-06 21:55:00,1730930100.0,12.08,12.09,12.07,12.07,883.42
2024-11-06 21:56:00,1730930160.0,12.08,12.09,12.07,12.09,2133.57
2024-11-06 21:57:00,1730930220.0,12.09,12.09,12.08,12.08,428.85
2024-11-06 21:58:00,1730930280.0,12.09,12.09,12.08,12.09,1040.22
2024-11-06 21:59:00,1730930340.0,12.1,12.1,12.08,12.08,1539.36
2024-11-06 22:00:00,1730930400.0,12.09,12.11,12.08,12.11,4115.57
2024-11-06 22:01:00,1730930460.0,12.11,12.13,12.1,12.12,2274.92
2024-11-06 22:02:00,1730930520.0,12.12,12.15,12.11,12.14,16249.95
2024-11-06 22:03:00,1730930580.0,12.13,12.14,12.12,12.14,1735.22
2024-11-06 22:04:00,1730930640.0,12.14,12.15,12.13,12.14,3138.32
2024-11-06 22:05:00,1730930700.0,12.14,12.14,12.11,12.12,3461.6
2024-11-06 22:06:00,1730930760.0,12.11,12.12,12.1,12.12,4083.48
2024-11-06 22:07:00,1730930820.0,12.12,12.12,12.1,12.11,957.31
2024-11-06 22:08:00,1730930880.0,12.11,12.14,12.1,12.13,5415.45
2024-11-06 22:09:00,1730930940.0,12.12,12.14,12.12,12.13,1079.36
2024-11-06 22:10:00,1730931000.0,12.13,12.14,12.12,12.13,1586.85
2024-11-06 22:11:00,1730931060.0,12.14,12.15,12.13,12.15,3190.26
2024-11-06 22:12:00,1730931120.0,12.15,12.15,12.11,12.11,869.26
2024-11-06 22:13:00,1730931180.0,12.11,12.12,12.1,12.11,1861.15
2024-11-06 22:14:00,1730931240.0,12.11,12.11,12.07,12.08,13832.9
2024-11-06 22:15:00,1730931300.0,12.08,12.09,12.06,12.06,3307.18
2024-11-06 22:16:00,1730931360.0,12.07,12.08,12.06,12.06,801.98
2024-11-06 22:17:00,1730931420.0,12.07,12.08,12.07,12.08,1029.46
2024-11-06 22:18:00,1730931480.0,12.09,12.09,12.07,12.09,760.73
2024-11-06 22:19:00,1730931540.0,12.1,12.1,12.09,12.1,1025.71
2024-11-06 22:20:00,1730931600.0,12.09,12.11,12.09,12.11,1404.3
2024-11-06 22:21:00,1730931660.0,12.1,12.11,12.1,12.11,218.6
2024-11-06 22:22:00,1730931720.0,12.1,12.11,12.1,12.11,654.71
2024-11-06 22:23:00,1730931780.0,12.1,12.11,12.09,12.1,477.48
2024-11-06 22:24:00,1730931840.0,12.09,12.1,12.09,12.1,166.98
2024-11-06 22:25:00,1730931900.0,12.09,12.1,12.08,12.09,3537.84
2024-11-06 22:26:00,1730931960.0,12.08,12.1,12.08,12.1,3434.66
2024-11-06 22:27:00,1730932020.0,12.1,12.1,12.09,12.1,2053.48
2024-11-06 22:28:00,1730932080.0,12.1,12.11,12.09,12.11,2450.03
2024-11-06 22:29:00,1730932140.0,12.11,12.13,12.11,12.12,2318.04
2024-11-06 22:30:00,1730932200.0,12.12,12.13,12.12,12.12,80.82
2024-11-06 22:31:00,1730932260.0,12.13,12.13,12.12,12.12,191.88
2024-11-06 22:32:00,1730932320.0,12.12,12.16,12.12,12.15,4008.43
2024-11-06 22:33:00,1730932380.0,12.15,12.16,12.15,12.15,788.69
2024-11-06 22:34:00,1730932440.0,12.15,12.16,12.14,12.16,6982.39
2024-11-06 22:35:00,1730932500.0,12.16,12.17,12.15,12.16,9192.24
2024-11-06 22:36:00,1730932560.0,12.15,12.16,12.14,12.14,1404.7
2024-11-06 22:37:00,1730932620.0,12.15,12.18,12.15,12.18,4983.43
2024-11-06 22:38:00,1730932680.0,12.18,12.18,12.16,12.17,2418.17
2024-11-06 22:39:00,1730932740.0,12.17,12.17,12.14,12.17,3652.42
2024-11-06 22:40:00,1730932800.0,12.17,12.19,12.17,12.18,4091.64
2024-11-06 22:41:00,1730932860.0,12.18,12.2,12.17,12.2,5969.77
2024-11-06 22:42:00,1730932920.0,12.2,12.2,12.18,12.19,3012.79
2024-11-06 22:43:00,1730932980.0,12.19,12.21,12.19,12.2,2609.28
2024-11-06 22:44:00,1730933040.0,12.2,12.22,12.2,12.21,3884.96
2024-11-06 22:45:00,1730933100.0,12.21,12.22,12.2,12.21,5245.33
2024-11-06 22:46:00,1730933160.0,12.21,12.22,12.21,12.21,545.59
2024-11-06 22:47:00,1730933220.0,12.22,12.23,12.21,12.23,2128.82
2024-11-06 22:48:00,1730933280.0,12.23,12.25,12.22,12.24,4949.63
2024-11-06 22:49:00,1730933340.0,12.25,12.25,12.23,12.25,6028.17
2024-11-06 22:50:00,1730933400.0,12.25,12.26,12.24,12.25,2079.78
2024-11-06 22:51:00,1730933460.0,12.26,12.26,12.24,12.25,3176.42
2024-11-06 22:52:00,1730933520.0,12.24,12.26,12.24,12.24,2327.65
2024-11-06 22:53:00,1730933580.0,12.24,12.29,12.24,12.28,7220.78
2024-11-06 22:54:00,1730933640.0,12.29,12.3,12.27,12.3,2263.73
2024-11-06 22:55:00,1730933700.0,12.29,12.3,12.28,12.3,2866.53
2024-11-06 22:56:00,1730933760.0,12.29,12.3,12.27,12.28,2196.77
2024-11-06 22:57:00,1730933820.0,12.28,12.29,12.27,12.29,4986.77
2024-11-06 22:58:00,1730933880.0,12.29,12.29,12.28,12.28,1496.34
2024-11-06 22:59:00,1730933940.0,12.28,12.28,12.26,12.27,1260.73
2024-11-06 23:00:00,1730934000.0,12.28,12.31,12.28,12.3,15003.99
2024-11-06 23:01:00,1730934060.0,12.31,12.32,12.29,12.29,3273.27
2024-11-06 23:02:00,1730934120.0,12.3,12.31,12.26,12.26,9630.91
2024-11-06 23:03:00,1730934180.0,12.26,12.26,12.24,12.26,5578.94
2024-11-06 23:04:00,1730934240.0,12.26,12.29,12.26,12.26,4376.2
2024-11-06 23:05:00,1730934300.0,12.27,12.27,12.25,12.27,3641.03
2024-11-06 23:06:00,1730934360.0,12.26,12.29,12.26,12.28,7403.63
2024-11-06 23:07:00,1730934420.0,12.27,12.28,12.25,12.26,817.47
2024-11-06 23:08:00,1730934480.0,12.26,12.26,12.25,12.26,561.29
2024-11-06 23:09:00,1730934540.0,12.25,12.27,12.24,12.27,4250.04
2024-11-06 23:10:00,1730934600.0,12.26,12.3,12.26,12.3,2507.57
2024-11-06 23:11:00,1730934660.0,12.3,12.3,12.27,12.29,3216.74
2024-11-06 23:12:00,1730934720.0,12.29,12.29,12.27,12.27,1256.48
2024-11-06 23:13:00,1730934780.0,12.27,12.27,12.25,12.27,1219.71
2024-11-06 23:14:00,1730934840.0,12.27,12.27,12.26,12.26,142.51
2024-11-06 23:15:00,1730934900.0,12.26,12.27,12.25,12.26,5255.62
2024-11-06 23:16:00,1730934960.0,12.25,12.27,12.24,12.26,3327.11
2024-11-06 23:17:00,1730935020.0,12.26,12.26,12.24,12.25,3858.45
2024-11-06 23:18:00,1730935080.0,12.24,12.26,12.23,12.24,3341.44
2024-11-06 23:19:00,1730935140.0,12.24,12.26,12.24,12.24,4875.9
2024-11-06 23:20:00,1730935200.0,12.24,12.24,12.22,12.22,6348.1
2024-11-06 23:21:00,1730935260.0,12.23,12.23,12.21,12.23,2614.03
2024-11-06 23:22:00,1730935320.0,12.23,12.23,12.2,12.2,9772.46
2024-11-06 23:23:00,1730935380.0,12.21,12.25,12.2,12.24,10713.2
2024-11-06 23:24:00,1730935440.0,12.24,12.24,12.21,12.23,2004.39
2024-11-06 23:25:00,1730935500.0,12.22,12.23,12.21,12.22,833.2
2024-11-06 23:26:00,1730935560.0,12.23,12.23,12.21,12.22,753.44
2024-11-06 23:27:00,1730935620.0,12.22,12.23,12.21,12.23,2125.15
2024-11-06 23:28:00,1730935680.0,12.23,12.24,12.22,12.23,785.59
2024-11-06 23:29:00,1730935740.0,12.24,12.24,12.22,12.23,795.14
2024-11-06 23:30:00,1730935800.0,12.22,12.22,12.21,12.21,4618.88
2024-11-06 23:31:00,1730935860.0,12.21,12.21,12.16,12.17,14891.41
2024-11-06 23:32:00,1730935920.0,12.17,12.18,12.15,12.16,3352.06
2024-11-06 23:33:00,1730935980.0,12.15,12.17,12.15,12.16,1736.5
2024-11-06 23:34:00,1730936040.0,12.15,12.16,12.14,12.15,1010.79
2024-11-06 23:35:00,1730936100.0,12.14,12.15,12.13,12.15,3244.49
2024-11-06 23:36:00,1730936160.0,12.15,12.16,12.14,12.14,733.06
2024-11-06 23:37:00,1730936220.0,12.15,12.16,12.14,12.14,735.44
2024-11-06 23:38:00,1730936280.0,12.15,12.16,12.14,12.16,1367.07
2024-11-06 23:39:00,1730936340.0,12.16,12.16,12.15,12.15,946.06
2024-11-06 23:40:00,1730936400.0,12.15,12.16,12.14,12.15,6211.81
2024-11-06 23:41:00,1730936460.0,12.16,12.16,12.14,12.14,1692.66
2024-11-06 23:42:00,1730936520.0,12.15,12.16,12.14,12.15,1252.78
2024-11-06 23:43:00,1730936580.0,12.14,12.15,12.13,12.13,4718.79
2024-11-06 23:44:00,1730936640.0,12.13,12.15,12.12,12.14,2790.73
2024-11-06 23:45:00,1730936700.0,12.14,12.15,12.13,12.14,755.88
2024-11-06 23:46:00,1730936760.0,12.14,12.14,12.12,12.13,2728.79
2024-11-06 23:47:00,1730936820.0,12.14,12.16,12.13,12.16,2443.94
2024-11-06 23:48:00,1730936880.0,12.16,12.16,12.14,12.14,1515.73
2024-11-06 23:49:00,1730936940.0,12.15,12.16,12.14,12.15,2418.15
2024-11-06 23:50:00,1730937000.0,12.15,12.17,12.15,12.15,2244.37
2024-11-06 23:51:00,1730937060.0,12.15,12.16,12.14,12.14,2471.85
2024-11-06 23:52:00,1730937120.0,12.15,12.16,12.15,12.16,827.5
2024-11-06 23:53:00,1730937180.0,12.16,12.16,12.14,12.16,945.98
2024-11-06 23:54:00,1730937240.0,12.15,12.15,12.14,12.15,750.98
2024-11-06 23:55:00,1730937300.0,12.14,12.17,12.14,12.16,3270.31
2024-11-06 23:56:00,1730937360.0,12.16,12.17,12.16,12.17,40.32
2024-11-06 23:57:00,1730937420.0,12.17,12.18,12.16,12.17,1731.46
2024-11-06 23:58:00,1730937480.0,12.18,12.18,12.17,12.18,1283.35
2024-11-06 23:59:00,1730937540.0,12.18,12.18,12.16,12.17,2635.44
