Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-27 00:00:00,1753574400.0,18.41,18.43,18.41,18.42,1355.99
2025-07-27 00:01:00,1753574460.0,18.42,18.42,18.39,18.41,2476.87
2025-07-27 00:02:00,1753574520.0,18.4,18.4,18.38,18.38,1548.16
2025-07-27 00:03:00,1753574580.0,18.38,18.38,18.37,18.38,1247.06
2025-07-27 00:04:00,1753574640.0,18.38,18.38,18.36,18.36,447.58
2025-07-27 00:05:00,1753574700.0,18.37,18.39,18.36,18.37,655.76
2025-07-27 00:06:00,1753574760.0,18.38,18.39,18.37,18.39,146.55
2025-07-27 00:07:00,1753574820.0,18.38,18.39,18.38,18.39,112.07
2025-07-27 00:08:00,1753574880.0,18.38,18.39,18.36,18.36,964.18
2025-07-27 00:09:00,1753574940.0,18.37,18.37,18.36,18.37,1820.65
2025-07-27 00:10:00,1753575000.0,18.36,18.38,18.35,18.37,3479.26
2025-07-27 00:11:00,1753575060.0,18.38,18.39,18.37,18.39,210.34
2025-07-27 00:12:00,1753575120.0,18.38,18.39,18.37,18.39,2320.52
2025-07-27 00:13:00,1753575180.0,18.39,18.4,18.38,18.4,398.12
2025-07-27 00:14:00,1753575240.0,18.39,18.41,18.39,18.4,257.95
2025-07-27 00:15:00,1753575300.0,18.4,18.41,18.38,18.38,663.27
2025-07-27 00:16:00,1753575360.0,18.39,18.41,18.38,18.41,210.56
2025-07-27 00:17:00,1753575420.0,18.4,18.41,18.39,18.41,380.31
2025-07-27 00:18:00,1753575480.0,18.41,18.43,18.41,18.43,2245.03
2025-07-27 00:19:00,1753575540.0,18.44,18.44,18.42,18.42,283.67
2025-07-27 00:20:00,1753575600.0,18.42,18.43,18.42,18.43,81.34
2025-07-27 00:21:00,1753575660.0,18.43,18.45,18.43,18.45,162.54
2025-07-27 00:22:00,1753575720.0,18.45,18.45,18.43,18.44,164.86
2025-07-27 00:23:00,1753575780.0,18.43,18.43,18.42,18.43,1276.16
2025-07-27 00:24:00,1753575840.0,18.43,18.43,18.42,18.43,2244.04
2025-07-27 00:25:00,1753575900.0,18.42,18.43,18.37,18.38,503.43
2025-07-27 00:26:00,1753575960.0,18.38,18.39,18.37,18.38,1266.44
2025-07-27 00:27:00,1753576020.0,18.39,18.41,18.39,18.41,142.92
2025-07-27 00:28:00,1753576080.0,18.41,18.42,18.4,18.4,352.64
2025-07-27 00:29:00,1753576140.0,18.41,18.41,18.41,18.41,2199.13
2025-07-27 00:30:00,1753576200.0,18.4,18.41,18.38,18.38,249.05
2025-07-27 00:31:00,1753576260.0,18.39,18.39,18.38,18.39,96.85
2025-07-27 00:32:00,1753576320.0,18.38,18.41,18.38,18.41,371.45
2025-07-27 00:33:00,1753576380.0,18.41,18.45,18.4,18.45,260.92
2025-07-27 00:34:00,1753576440.0,18.45,18.48,18.45,18.45,1131.45
2025-07-27 00:35:00,1753576500.0,18.46,18.46,18.45,18.45,981.14
2025-07-27 00:36:00,1753576560.0,18.46,18.46,18.43,18.44,577.89
2025-07-27 00:37:00,1753576620.0,18.43,18.45,18.42,18.42,403.52
2025-07-27 00:38:00,1753576680.0,18.43,18.44,18.42,18.43,1251.59
2025-07-27 00:39:00,1753576740.0,18.43,18.44,18.42,18.43,853.23
2025-07-27 00:40:00,1753576800.0,18.44,18.45,18.44,18.45,1109.32
2025-07-27 00:41:00,1753576860.0,18.44,18.44,18.41,18.42,81.61
2025-07-27 00:42:00,1753576920.0,18.42,18.42,18.39,18.39,2842.21
2025-07-27 00:43:00,1753576980.0,18.4,18.41,18.4,18.4,177.92
2025-07-27 00:44:00,1753577040.0,18.4,18.41,18.4,18.41,200.7
2025-07-27 00:45:00,1753577100.0,18.41,18.43,18.4,18.41,1717.28
2025-07-27 00:46:00,1753577160.0,18.41,18.42,18.41,18.42,380.93
2025-07-27 00:47:00,1753577220.0,18.42,18.42,18.39,18.39,370.96
2025-07-27 00:48:00,1753577280.0,18.39,18.41,18.39,18.39,884.68
2025-07-27 00:49:00,1753577340.0,18.4,18.43,18.4,18.42,224.55
2025-07-27 00:50:00,1753577400.0,18.41,18.43,18.4,18.43,445.4
2025-07-27 00:51:00,1753577460.0,18.43,18.46,18.43,18.46,116.72
2025-07-27 00:52:00,1753577520.0,18.46,18.47,18.46,18.47,191.76
2025-07-27 00:53:00,1753577580.0,18.46,18.46,18.44,18.45,2531.47
2025-07-27 00:54:00,1753577640.0,18.46,18.46,18.44,18.44,86.83
2025-07-27 00:55:00,1753577700.0,18.44,18.45,18.42,18.44,465.4
2025-07-27 00:56:00,1753577760.0,18.45,18.45,18.44,18.45,390.13
2025-07-27 00:57:00,1753577820.0,18.45,18.47,18.45,18.47,1020.46
2025-07-27 00:58:00,1753577880.0,18.47,18.48,18.47,18.48,173.87
2025-07-27 00:59:00,1753577940.0,18.48,18.5,18.47,18.5,6032.44
2025-07-27 01:00:00,1753578000.0,18.5,18.51,18.49,18.49,3085.44
2025-07-27 01:01:00,1753578060.0,18.49,18.49,18.46,18.47,2094.48
2025-07-27 01:02:00,1753578120.0,18.47,18.47,18.46,18.46,1267.08
2025-07-27 01:03:00,1753578180.0,18.47,18.48,18.46,18.47,353.57
2025-07-27 01:04:00,1753578240.0,18.47,18.47,18.44,18.46,214.38
2025-07-27 01:05:00,1753578300.0,18.46,18.47,18.46,18.47,59.05
2025-07-27 01:06:00,1753578360.0,18.48,18.49,18.47,18.49,575.49
2025-07-27 01:07:00,1753578420.0,18.49,18.53,18.49,18.52,1715.96
2025-07-27 01:08:00,1753578480.0,18.53,18.57,18.52,18.57,2087.17
2025-07-27 01:09:00,1753578540.0,18.57,18.61,18.55,18.59,14218.84
2025-07-27 01:10:00,1753578600.0,18.59,18.62,18.58,18.6,2212.34
2025-07-27 01:11:00,1753578660.0,18.61,18.63,18.61,18.62,282.12
2025-07-27 01:12:00,1753578720.0,18.63,18.63,18.6,18.61,3835.36
2025-07-27 01:13:00,1753578780.0,18.6,18.65,18.6,18.65,5406.86
2025-07-27 01:14:00,1753578840.0,18.64,18.66,18.61,18.64,6344.63
2025-07-27 01:15:00,1753578900.0,18.65,18.66,18.64,18.64,9507.36
2025-07-27 01:16:00,1753578960.0,18.64,18.66,18.61,18.65,1660.04
2025-07-27 01:17:00,1753579020.0,18.66,18.69,18.66,18.67,3272.82
2025-07-27 01:18:00,1753579080.0,18.67,18.68,18.65,18.68,1920.95
2025-07-27 01:19:00,1753579140.0,18.67,18.69,18.67,18.69,4944.47
2025-07-27 01:20:00,1753579200.0,18.68,18.69,18.66,18.66,4902.85
2025-07-27 01:21:00,1753579260.0,18.67,18.69,18.65,18.66,4028.9
2025-07-27 01:22:00,1753579320.0,18.65,18.69,18.65,18.68,1107.63
2025-07-27 01:23:00,1753579380.0,18.68,18.69,18.67,18.67,170.19
2025-07-27 01:24:00,1753579440.0,18.67,18.7,18.66,18.68,13614.52
2025-07-27 01:25:00,1753579500.0,18.68,18.69,18.66,18.68,774.59
2025-07-27 01:26:00,1753579560.0,18.68,18.68,18.66,18.68,1032.94
2025-07-27 01:27:00,1753579620.0,18.67,18.68,18.63,18.65,4962.23
2025-07-27 01:28:00,1753579680.0,18.65,18.67,18.63,18.66,2915.42
2025-07-27 01:29:00,1753579740.0,18.65,18.66,18.64,18.65,360.48
2025-07-27 01:30:00,1753579800.0,18.66,18.66,18.64,18.65,2181.38
2025-07-27 01:31:00,1753579860.0,18.65,18.66,18.64,18.64,1464.36
2025-07-27 01:32:00,1753579920.0,18.65,18.67,18.64,18.67,296.6
2025-07-27 01:33:00,1753579980.0,18.66,18.68,18.65,18.66,2749.46
2025-07-27 01:34:00,1753580040.0,18.67,18.7,18.67,18.7,404.04
2025-07-27 01:35:00,1753580100.0,18.7,18.7,18.67,18.69,1522.25
2025-07-27 01:36:00,1753580160.0,18.69,18.7,18.68,18.7,355.6
2025-07-27 01:37:00,1753580220.0,18.69,18.7,18.67,18.68,753.09
2025-07-27 01:38:00,1753580280.0,18.68,18.7,18.68,18.7,379.12
2025-07-27 01:39:00,1753580340.0,18.7,18.7,18.64,18.64,1467.08
2025-07-27 01:40:00,1753580400.0,18.64,18.65,18.63,18.64,1421.5
2025-07-27 01:41:00,1753580460.0,18.64,18.65,18.63,18.64,653.34
2025-07-27 01:42:00,1753580520.0,18.65,18.65,18.63,18.64,232.22
2025-07-27 01:43:00,1753580580.0,18.63,18.65,18.61,18.63,1899.09
2025-07-27 01:44:00,1753580640.0,18.63,18.64,18.62,18.63,153.65
2025-07-27 01:45:00,1753580700.0,18.62,18.63,18.59,18.6,2957.29
2025-07-27 01:46:00,1753580760.0,18.59,18.59,18.56,18.57,2172.5
2025-07-27 01:47:00,1753580820.0,18.57,18.61,18.57,18.58,1722.12
2025-07-27 01:48:00,1753580880.0,18.59,18.6,18.58,18.58,635.62
2025-07-27 01:49:00,1753580940.0,18.58,18.61,18.58,18.6,297.15
2025-07-27 01:50:00,1753581000.0,18.61,18.62,18.58,18.59,2512.45
2025-07-27 01:51:00,1753581060.0,18.59,18.59,18.57,18.58,668.89
2025-07-27 01:52:00,1753581120.0,18.58,18.59,18.58,18.59,350.37
2025-07-27 01:53:00,1753581180.0,18.6,18.61,18.6,18.6,186.32
2025-07-27 01:54:00,1753581240.0,18.6,18.61,18.59,18.59,487.39
2025-07-27 01:55:00,1753581300.0,18.59,18.6,18.57,18.57,997.79
2025-07-27 01:56:00,1753581360.0,18.57,18.57,18.56,18.56,257.67
2025-07-27 01:57:00,1753581420.0,18.57,18.57,18.55,18.56,2681.31
2025-07-27 01:58:00,1753581480.0,18.56,18.56,18.55,18.56,720.64
2025-07-27 01:59:00,1753581540.0,18.55,18.56,18.54,18.55,1519.25
2025-07-27 02:00:00,1753581600.0,18.54,18.54,18.52,18.53,345.7
2025-07-27 02:01:00,1753581660.0,18.54,18.55,18.53,18.53,149.41
2025-07-27 02:02:00,1753581720.0,18.54,18.54,18.53,18.53,93.37
2025-07-27 02:03:00,1753581780.0,18.54,18.54,18.5,18.51,3261.4
2025-07-27 02:04:00,1753581840.0,18.52,18.52,18.5,18.52,866.68
2025-07-27 02:05:00,1753581900.0,18.52,18.52,18.49,18.5,682.41
2025-07-27 02:06:00,1753581960.0,18.5,18.51,18.5,18.5,935.13
2025-07-27 02:07:00,1753582020.0,18.51,18.51,18.48,18.49,699.99
2025-07-27 02:08:00,1753582080.0,18.5,18.52,18.5,18.51,2104.81
2025-07-27 02:09:00,1753582140.0,18.51,18.54,18.5,18.54,564.13
2025-07-27 02:10:00,1753582200.0,18.54,18.54,18.52,18.53,453.47
2025-07-27 02:11:00,1753582260.0,18.53,18.54,18.51,18.53,1054.68
2025-07-27 02:12:00,1753582320.0,18.53,18.54,18.53,18.54,351.93
2025-07-27 02:13:00,1753582380.0,18.55,18.7,18.55,18.63,34086.37
2025-07-27 02:14:00,1753582440.0,18.63,18.63,18.61,18.63,660.13
2025-07-27 02:15:00,1753582500.0,18.63,18.66,18.63,18.65,1053.53
2025-07-27 02:16:00,1753582560.0,18.65,18.67,18.65,18.66,99.23
2025-07-27 02:17:00,1753582620.0,18.66,18.66,18.64,18.66,501.54
2025-07-27 02:18:00,1753582680.0,18.66,18.67,18.65,18.65,1551.86
2025-07-27 02:19:00,1753582740.0,18.64,18.65,18.64,18.65,49.96
2025-07-27 02:20:00,1753582800.0,18.64,18.65,18.64,18.65,293.57
2025-07-27 02:21:00,1753582860.0,18.65,18.67,18.64,18.65,210.45
2025-07-27 02:22:00,1753582920.0,18.66,18.66,18.65,18.65,985.46
2025-07-27 02:23:00,1753582980.0,18.66,18.66,18.63,18.64,2605.18
2025-07-27 02:24:00,1753583040.0,18.64,18.64,18.62,18.64,1038.2
2025-07-27 02:25:00,1753583100.0,18.64,18.64,18.62,18.62,363.29
2025-07-27 02:26:00,1753583160.0,18.62,18.63,18.61,18.63,613.7
2025-07-27 02:27:00,1753583220.0,18.62,18.62,18.61,18.62,227.91
2025-07-27 02:28:00,1753583280.0,18.62,18.62,18.6,18.6,587.13
2025-07-27 02:29:00,1753583340.0,18.6,18.62,18.6,18.6,95.97
2025-07-27 02:30:00,1753583400.0,18.61,18.61,18.61,18.61,109.24
2025-07-27 02:31:00,1753583460.0,18.61,18.62,18.61,18.62,876.94
2025-07-27 02:32:00,1753583520.0,18.62,18.65,18.62,18.65,199.92
2025-07-27 02:33:00,1753583580.0,18.65,18.65,18.63,18.63,392.31
2025-07-27 02:34:00,1753583640.0,18.64,18.65,18.63,18.64,104.33
2025-07-27 02:35:00,1753583700.0,18.63,18.64,18.63,18.64,498.65
2025-07-27 02:36:00,1753583760.0,18.65,18.66,18.65,18.66,538.65
2025-07-27 02:37:00,1753583820.0,18.66,18.66,18.64,18.66,142.13
2025-07-27 02:38:00,1753583880.0,18.66,18.67,18.66,18.67,804.68
2025-07-27 02:39:00,1753583940.0,18.67,18.68,18.67,18.67,408.29
2025-07-27 02:40:00,1753584000.0,18.68,18.68,18.67,18.68,1228.15
2025-07-27 02:41:00,1753584060.0,18.68,18.68,18.67,18.68,381.25
2025-07-27 02:42:00,1753584120.0,18.68,18.69,18.67,18.67,829.21
2025-07-27 02:43:00,1753584180.0,18.67,18.68,18.66,18.67,694.89
2025-07-27 02:44:00,1753584240.0,18.67,18.68,18.67,18.68,609.52
2025-07-27 02:45:00,1753584300.0,18.67,18.68,18.66,18.67,1242.95
2025-07-27 02:46:00,1753584360.0,18.67,18.67,18.66,18.67,3095.96
2025-07-27 02:47:00,1753584420.0,18.66,18.66,18.62,18.63,471.86
2025-07-27 02:48:00,1753584480.0,18.64,18.65,18.64,18.64,104.28
2025-07-27 02:49:00,1753584540.0,18.64,18.66,18.64,18.66,236.69
2025-07-27 02:50:00,1753584600.0,18.66,18.66,18.65,18.65,148.11
2025-07-27 02:51:00,1753584660.0,18.64,18.65,18.63,18.65,332.67
2025-07-27 02:52:00,1753584720.0,18.66,18.67,18.65,18.67,1273.03
2025-07-27 02:53:00,1753584780.0,18.67,18.77,18.67,18.75,18831.25
2025-07-27 02:54:00,1753584840.0,18.75,18.78,18.75,18.77,3481.3
2025-07-27 02:55:00,1753584900.0,18.77,18.77,18.73,18.74,1483.95
2025-07-27 02:56:00,1753584960.0,18.74,18.76,18.73,18.76,1998.86
2025-07-27 02:57:00,1753585020.0,18.75,18.75,18.72,18.73,1102.98
2025-07-27 02:58:00,1753585080.0,18.73,18.74,18.72,18.73,3438.78
2025-07-27 02:59:00,1753585140.0,18.73,18.74,18.72,18.74,346.69
2025-07-27 03:00:00,1753585200.0,18.74,18.76,18.73,18.75,1112.04
2025-07-27 03:01:00,1753585260.0,18.74,18.75,18.73,18.74,816.17
2025-07-27 03:02:00,1753585320.0,18.73,18.74,18.7,18.73,1269.63
2025-07-27 03:03:00,1753585380.0,18.72,18.73,18.72,18.72,173.09
2025-07-27 03:04:00,1753585440.0,18.73,18.74,18.69,18.7,1476.42
2025-07-27 03:05:00,1753585500.0,18.7,18.71,18.69,18.71,145.68
2025-07-27 03:06:00,1753585560.0,18.7,18.7,18.62,18.63,13892.6
2025-07-27 03:07:00,1753585620.0,18.63,18.65,18.63,18.64,965.09
2025-07-27 03:08:00,1753585680.0,18.63,18.64,18.63,18.63,4038.87
2025-07-27 03:09:00,1753585740.0,18.63,18.64,18.63,18.63,247.42
2025-07-27 03:10:00,1753585800.0,18.64,18.66,18.64,18.64,476.46
2025-07-27 03:11:00,1753585860.0,18.64,18.67,18.64,18.67,869.71
2025-07-27 03:12:00,1753585920.0,18.67,18.67,18.64,18.67,224.04
2025-07-27 03:13:00,1753585980.0,18.66,18.66,18.65,18.66,2659.39
2025-07-27 03:14:00,1753586040.0,18.66,18.67,18.65,18.65,4112.16
2025-07-27 03:15:00,1753586100.0,18.66,18.69,18.65,18.69,1872.28
2025-07-27 03:16:00,1753586160.0,18.69,18.7,18.68,18.69,3246.25
2025-07-27 03:17:00,1753586220.0,18.69,18.69,18.66,18.67,457.65
2025-07-27 03:18:00,1753586280.0,18.67,18.67,18.66,18.67,959.08
2025-07-27 03:19:00,1753586340.0,18.68,18.68,18.65,18.66,750.7
2025-07-27 03:20:00,1753586400.0,18.66,18.66,18.64,18.65,400.98
2025-07-27 03:21:00,1753586460.0,18.65,18.66,18.65,18.65,419.73
2025-07-27 03:22:00,1753586520.0,18.65,18.66,18.64,18.66,1748.29
2025-07-27 03:23:00,1753586580.0,18.66,18.68,18.66,18.68,298.31
2025-07-27 03:24:00,1753586640.0,18.68,18.68,18.67,18.67,1609.17
2025-07-27 03:25:00,1753586700.0,18.67,18.68,18.67,18.68,2307.98
2025-07-27 03:26:00,1753586760.0,18.67,18.68,18.66,18.67,57.97
2025-07-27 03:27:00,1753586820.0,18.67,18.67,18.66,18.66,247.13
2025-07-27 03:28:00,1753586880.0,18.67,18.67,18.66,18.66,24.73
2025-07-27 03:29:00,1753586940.0,18.67,18.68,18.66,18.66,1538.91
2025-07-27 03:30:00,1753587000.0,18.67,18.68,18.65,18.66,1488.47
2025-07-27 03:31:00,1753587060.0,18.67,18.67,18.65,18.66,741.97
2025-07-27 03:32:00,1753587120.0,18.67,18.67,18.65,18.65,485.44
2025-07-27 03:33:00,1753587180.0,18.65,18.65,18.64,18.65,1597.68
2025-07-27 03:34:00,1753587240.0,18.65,18.66,18.64,18.66,2654.2
2025-07-27 03:35:00,1753587300.0,18.67,18.69,18.67,18.68,436.75
2025-07-27 03:36:00,1753587360.0,18.67,18.68,18.66,18.67,728.5
2025-07-27 03:37:00,1753587420.0,18.68,18.68,18.67,18.67,475.84
2025-07-27 03:38:00,1753587480.0,18.68,18.69,18.67,18.67,341.71
2025-07-27 03:39:00,1753587540.0,18.67,18.69,18.67,18.69,381.82
2025-07-27 03:40:00,1753587600.0,18.7,18.7,18.69,18.69,257.14
2025-07-27 03:41:00,1753587660.0,18.69,18.7,18.68,18.7,202.12
2025-07-27 03:42:00,1753587720.0,18.7,18.7,18.69,18.69,634.67
2025-07-27 03:43:00,1753587780.0,18.69,18.69,18.68,18.69,37.83
2025-07-27 03:44:00,1753587840.0,18.68,18.68,18.68,18.68,278.1
2025-07-27 03:45:00,1753587900.0,18.68,18.69,18.66,18.66,982.2
2025-07-27 03:46:00,1753587960.0,18.67,18.69,18.67,18.68,303.24
2025-07-27 03:47:00,1753588020.0,18.68,18.7,18.68,18.68,137.35
2025-07-27 03:48:00,1753588080.0,18.68,18.68,18.67,18.68,261.13
2025-07-27 03:49:00,1753588140.0,18.68,18.69,18.68,18.69,130.78
2025-07-27 03:50:00,1753588200.0,18.69,18.7,18.68,18.69,796.59
2025-07-27 03:51:00,1753588260.0,18.69,18.7,18.68,18.69,403.2
2025-07-27 03:52:00,1753588320.0,18.69,18.7,18.68,18.69,742.52
2025-07-27 03:53:00,1753588380.0,18.7,18.7,18.69,18.7,7.83
2025-07-27 03:54:00,1753588440.0,18.7,18.71,18.69,18.7,463.33
2025-07-27 03:55:00,1753588500.0,18.69,18.71,18.68,18.7,1383.08
2025-07-27 03:56:00,1753588560.0,18.7,18.71,18.7,18.7,244.11
2025-07-27 03:57:00,1753588620.0,18.7,18.7,18.69,18.7,409.37
2025-07-27 03:58:00,1753588680.0,18.71,18.71,18.68,18.69,244.89
2025-07-27 03:59:00,1753588740.0,18.69,18.7,18.68,18.7,98.87
2025-07-27 04:00:00,1753588800.0,18.7,18.72,18.69,18.72,2382.01
2025-07-27 04:01:00,1753588860.0,18.72,18.72,18.7,18.72,461.12
2025-07-27 04:02:00,1753588920.0,18.72,18.72,18.71,18.72,336.51
2025-07-27 04:03:00,1753588980.0,18.72,18.73,18.72,18.73,807.23
2025-07-27 04:04:00,1753589040.0,18.73,18.75,18.71,18.75,1450.09
2025-07-27 04:05:00,1753589100.0,18.74,18.75,18.73,18.75,1047.74
2025-07-27 04:06:00,1753589160.0,18.75,18.75,18.74,18.75,345.72
2025-07-27 04:07:00,1753589220.0,18.76,18.77,18.74,18.74,545.23
2025-07-27 04:08:00,1753589280.0,18.75,18.75,18.73,18.74,849.04
2025-07-27 04:09:00,1753589340.0,18.73,18.73,18.69,18.7,1311.43
2025-07-27 04:10:00,1753589400.0,18.69,18.71,18.69,18.7,217.93
2025-07-27 04:11:00,1753589460.0,18.7,18.7,18.69,18.69,97.33
2025-07-27 04:12:00,1753589520.0,18.69,18.69,18.66,18.67,3626.79
2025-07-27 04:13:00,1753589580.0,18.68,18.7,18.67,18.7,573.1
2025-07-27 04:14:00,1753589640.0,18.69,18.7,18.67,18.68,4095.2
2025-07-27 04:15:00,1753589700.0,18.68,18.7,18.67,18.69,1472.84
2025-07-27 04:16:00,1753589760.0,18.69,18.71,18.69,18.71,3510.37
2025-07-27 04:17:00,1753589820.0,18.7,18.74,18.69,18.73,354.48
2025-07-27 04:18:00,1753589880.0,18.72,18.75,18.72,18.74,1250.22
2025-07-27 04:19:00,1753589940.0,18.74,18.76,18.74,18.75,606.43
2025-07-27 04:20:00,1753590000.0,18.75,18.75,18.73,18.74,469.67
2025-07-27 04:21:00,1753590060.0,18.73,18.74,18.71,18.71,288.4
2025-07-27 04:22:00,1753590120.0,18.71,18.73,18.71,18.72,476.27
2025-07-27 04:23:00,1753590180.0,18.73,18.75,18.73,18.75,591.51
2025-07-27 04:24:00,1753590240.0,18.75,18.78,18.75,18.77,1876.26
2025-07-27 04:25:00,1753590300.0,18.77,18.78,18.75,18.76,822.29
2025-07-27 04:26:00,1753590360.0,18.76,18.76,18.74,18.76,380.36
2025-07-27 04:27:00,1753590420.0,18.75,18.76,18.75,18.76,388.19
2025-07-27 04:28:00,1753590480.0,18.76,18.77,18.76,18.76,196.84
2025-07-27 04:29:00,1753590540.0,18.77,18.79,18.76,18.78,3803.16
2025-07-27 04:30:00,1753590600.0,18.78,18.79,18.77,18.77,1431.09
2025-07-27 04:31:00,1753590660.0,18.77,18.79,18.77,18.78,22.44
2025-07-27 04:32:00,1753590720.0,18.78,18.81,18.78,18.81,10513.46
2025-07-27 04:33:00,1753590780.0,18.8,18.83,18.8,18.82,4355.86
2025-07-27 04:34:00,1753590840.0,18.82,18.83,18.81,18.82,800.09
2025-07-27 04:35:00,1753590900.0,18.81,18.84,18.8,18.83,2153.59
2025-07-27 04:36:00,1753590960.0,18.83,18.87,18.83,18.86,1776.11
2025-07-27 04:37:00,1753591020.0,18.86,18.87,18.85,18.86,2897.61
2025-07-27 04:38:00,1753591080.0,18.85,18.86,18.81,18.82,1690.48
2025-07-27 04:39:00,1753591140.0,18.81,18.84,18.81,18.83,266.23
2025-07-27 04:40:00,1753591200.0,18.83,18.84,18.82,18.84,250.67
2025-07-27 04:41:00,1753591260.0,18.83,18.86,18.83,18.86,2420.56
2025-07-27 04:42:00,1753591320.0,18.85,18.88,18.84,18.87,20068.13
2025-07-27 04:43:00,1753591380.0,18.87,18.88,18.85,18.85,1510.41
2025-07-27 04:44:00,1753591440.0,18.85,18.89,18.85,18.89,4964.54
2025-07-27 04:45:00,1753591500.0,18.89,18.9,18.88,18.89,5771.0
2025-07-27 04:46:00,1753591560.0,18.89,18.9,18.88,18.9,1802.8
