Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-27 04:47:00,1753591620.0,18.9,18.9,18.85,18.86,6199.67
2025-07-27 04:48:00,1753591680.0,18.86,18.86,18.84,18.86,1527.21
2025-07-27 04:49:00,1753591740.0,18.85,18.87,18.85,18.86,1858.73
2025-07-27 04:50:00,1753591800.0,18.86,18.87,18.84,18.86,2481.14
2025-07-27 04:51:00,1753591860.0,18.86,18.86,18.85,18.85,2383.31
2025-07-27 04:52:00,1753591920.0,18.85,18.87,18.85,18.87,689.47
2025-07-27 04:53:00,1753591980.0,18.87,18.89,18.86,18.88,637.81
2025-07-27 04:54:00,1753592040.0,18.89,18.9,18.88,18.88,1453.91
2025-07-27 04:55:00,1753592100.0,18.89,18.89,18.86,18.87,251.66
2025-07-27 04:56:00,1753592160.0,18.87,18.88,18.87,18.87,66.03
2025-07-27 04:57:00,1753592220.0,18.87,18.87,18.85,18.86,342.27
2025-07-27 04:58:00,1753592280.0,18.85,18.88,18.85,18.87,2146.77
2025-07-27 04:59:00,1753592340.0,18.88,18.88,18.87,18.88,674.63
2025-07-27 05:00:00,1753592400.0,18.88,18.88,18.86,18.87,5254.99
2025-07-27 05:01:00,1753592460.0,18.87,18.88,18.85,18.85,1911.99
2025-07-27 05:02:00,1753592520.0,18.85,18.86,18.84,18.84,1835.22
2025-07-27 05:03:00,1753592580.0,18.84,18.85,18.84,18.84,2084.65
2025-07-27 05:04:00,1753592640.0,18.85,18.87,18.84,18.87,909.18
2025-07-27 05:05:00,1753592700.0,18.86,18.88,18.85,18.87,605.63
2025-07-27 05:06:00,1753592760.0,18.88,18.9,18.88,18.89,971.63
2025-07-27 05:07:00,1753592820.0,18.89,18.89,18.88,18.88,489.55
2025-07-27 05:08:00,1753592880.0,18.88,18.89,18.87,18.87,916.87
2025-07-27 05:09:00,1753592940.0,18.87,18.88,18.85,18.85,4393.68
2025-07-27 05:10:00,1753593000.0,18.84,18.87,18.84,18.87,541.62
2025-07-27 05:11:00,1753593060.0,18.86,18.88,18.86,18.88,792.32
2025-07-27 05:12:00,1753593120.0,18.88,18.9,18.88,18.88,371.0
2025-07-27 05:13:00,1753593180.0,18.89,18.9,18.89,18.89,679.77
2025-07-27 05:14:00,1753593240.0,18.9,18.91,18.88,18.88,696.47
2025-07-27 05:15:00,1753593300.0,18.89,18.9,18.88,18.89,234.54
2025-07-27 05:16:00,1753593360.0,18.9,18.9,18.89,18.9,824.85
2025-07-27 05:17:00,1753593420.0,18.9,18.94,18.89,18.94,3143.1
2025-07-27 05:18:00,1753593480.0,18.93,18.94,18.93,18.94,2998.62
2025-07-27 05:19:00,1753593540.0,18.94,18.95,18.93,18.94,1239.11
2025-07-27 05:20:00,1753593600.0,18.94,18.96,18.91,18.92,3892.73
2025-07-27 05:21:00,1753593660.0,18.92,18.92,18.9,18.91,2842.08
2025-07-27 05:22:00,1753593720.0,18.91,18.93,18.9,18.93,2490.59
2025-07-27 05:23:00,1753593780.0,18.93,18.97,18.93,18.97,4233.21
2025-07-27 05:24:00,1753593840.0,18.97,19.01,18.96,18.97,11618.97
2025-07-27 05:25:00,1753593900.0,18.97,18.98,18.97,18.97,2040.88
2025-07-27 05:26:00,1753593960.0,18.98,18.99,18.95,18.99,15278.55
2025-07-27 05:27:00,1753594020.0,18.99,19.02,18.99,19.01,2063.04
2025-07-27 05:28:00,1753594080.0,19.01,19.02,18.99,19.0,5161.81
2025-07-27 05:29:00,1753594140.0,19.0,19.04,19.0,19.02,10514.37
2025-07-27 05:30:00,1753594200.0,19.01,19.02,19.0,19.0,5233.95
2025-07-27 05:31:00,1753594260.0,19.0,19.02,18.99,19.02,3364.72
2025-07-27 05:32:00,1753594320.0,19.02,19.02,19.0,19.01,2398.99
2025-07-27 05:33:00,1753594380.0,19.02,19.03,19.0,19.0,3113.89
2025-07-27 05:34:00,1753594440.0,19.01,19.01,19.0,19.01,498.09
2025-07-27 05:35:00,1753594500.0,19.01,19.01,18.99,18.99,5741.77
2025-07-27 05:36:00,1753594560.0,18.99,19.0,18.99,18.99,1217.71
2025-07-27 05:37:00,1753594620.0,19.0,19.02,18.99,19.01,7878.6
2025-07-27 05:38:00,1753594680.0,19.02,19.05,19.02,19.04,2854.23
2025-07-27 05:39:00,1753594740.0,19.04,19.07,19.04,19.06,2762.71
2025-07-27 05:40:00,1753594800.0,19.06,19.06,19.03,19.04,4463.19
2025-07-27 05:41:00,1753594860.0,19.04,19.04,18.99,18.99,3451.93
2025-07-27 05:42:00,1753594920.0,18.99,19.01,18.99,19.01,280.43
2025-07-27 05:43:00,1753594980.0,19.0,19.01,18.99,18.99,1246.52
2025-07-27 05:44:00,1753595040.0,18.99,19.01,18.97,18.99,8734.61
2025-07-27 05:45:00,1753595100.0,18.99,19.01,18.97,18.97,2908.12
2025-07-27 05:46:00,1753595160.0,18.97,19.01,18.97,19.01,1209.98
2025-07-27 05:47:00,1753595220.0,19.02,19.02,18.98,19.0,4248.01
2025-07-27 05:48:00,1753595280.0,19.0,19.0,18.97,18.98,1566.75
2025-07-27 05:49:00,1753595340.0,18.98,18.98,18.96,18.96,1998.17
2025-07-27 05:50:00,1753595400.0,18.96,18.98,18.96,18.97,1409.77
2025-07-27 05:51:00,1753595460.0,18.97,18.99,18.96,18.98,497.5
2025-07-27 05:52:00,1753595520.0,18.99,18.99,18.95,18.96,560.04
2025-07-27 05:53:00,1753595580.0,18.96,18.98,18.96,18.97,314.77
2025-07-27 05:54:00,1753595640.0,18.98,18.98,18.97,18.97,17.19
2025-07-27 05:55:00,1753595700.0,18.97,18.97,18.95,18.95,142.4
2025-07-27 05:56:00,1753595760.0,18.95,18.97,18.93,18.95,969.69
2025-07-27 05:57:00,1753595820.0,18.95,18.96,18.95,18.96,430.5
2025-07-27 05:58:00,1753595880.0,18.96,18.97,18.95,18.95,768.71
2025-07-27 05:59:00,1753595940.0,18.95,18.96,18.94,18.94,515.07
2025-07-27 06:00:00,1753596000.0,18.94,18.95,18.93,18.93,1618.68
2025-07-27 06:01:00,1753596060.0,18.93,18.94,18.92,18.92,684.19
2025-07-27 06:02:00,1753596120.0,18.92,18.94,18.91,18.92,1025.01
2025-07-27 06:03:00,1753596180.0,18.91,18.93,18.91,18.93,2319.84
2025-07-27 06:04:00,1753596240.0,18.93,18.94,18.92,18.94,972.03
2025-07-27 06:05:00,1753596300.0,18.94,18.94,18.9,18.91,311.15
2025-07-27 06:06:00,1753596360.0,18.9,18.91,18.89,18.9,3589.26
2025-07-27 06:07:00,1753596420.0,18.9,18.91,18.87,18.87,537.9
2025-07-27 06:08:00,1753596480.0,18.87,18.9,18.87,18.89,407.63
2025-07-27 06:09:00,1753596540.0,18.89,18.89,18.88,18.88,213.08
2025-07-27 06:10:00,1753596600.0,18.87,18.89,18.86,18.87,2021.53
2025-07-27 06:11:00,1753596660.0,18.86,18.89,18.86,18.89,1629.36
2025-07-27 06:12:00,1753596720.0,18.89,18.89,18.86,18.87,516.01
2025-07-27 06:13:00,1753596780.0,18.88,18.89,18.87,18.88,514.19
2025-07-27 06:14:00,1753596840.0,18.88,18.89,18.88,18.89,617.22
2025-07-27 06:15:00,1753596900.0,18.88,18.89,18.87,18.88,331.1
2025-07-27 06:16:00,1753596960.0,18.88,18.92,18.88,18.92,302.32
2025-07-27 06:17:00,1753597020.0,18.91,18.92,18.91,18.92,1227.43
2025-07-27 06:18:00,1753597080.0,18.92,18.92,18.9,18.9,142.36
2025-07-27 06:19:00,1753597140.0,18.91,18.92,18.9,18.91,370.07
2025-07-27 06:20:00,1753597200.0,18.92,18.93,18.91,18.91,1778.6
2025-07-27 06:21:00,1753597260.0,18.91,18.91,18.9,18.9,1076.73
2025-07-27 06:22:00,1753597320.0,18.9,18.91,18.89,18.9,1351.01
2025-07-27 06:23:00,1753597380.0,18.89,18.91,18.89,18.91,111.18
2025-07-27 06:24:00,1753597440.0,18.91,18.91,18.9,18.9,353.73
2025-07-27 06:25:00,1753597500.0,18.89,18.89,18.87,18.89,424.86
2025-07-27 06:26:00,1753597560.0,18.88,18.89,18.86,18.87,8093.26
2025-07-27 06:27:00,1753597620.0,18.88,18.88,18.85,18.86,233.81
2025-07-27 06:28:00,1753597680.0,18.85,18.86,18.85,18.85,1194.3
2025-07-27 06:29:00,1753597740.0,18.85,18.86,18.85,18.86,1860.31
2025-07-27 06:30:00,1753597800.0,18.85,18.85,18.84,18.85,1681.51
2025-07-27 06:31:00,1753597860.0,18.85,18.86,18.84,18.84,347.28
2025-07-27 06:32:00,1753597920.0,18.84,18.86,18.83,18.86,4104.08
2025-07-27 06:33:00,1753597980.0,18.85,18.85,18.8,18.82,13538.74
2025-07-27 06:34:00,1753598040.0,18.82,18.84,18.82,18.83,786.72
2025-07-27 06:35:00,1753598100.0,18.83,18.84,18.82,18.82,402.99
2025-07-27 06:36:00,1753598160.0,18.82,18.85,18.82,18.84,1432.34
2025-07-27 06:37:00,1753598220.0,18.85,18.85,18.83,18.84,663.33
2025-07-27 06:38:00,1753598280.0,18.85,18.86,18.84,18.85,3081.86
2025-07-27 06:39:00,1753598340.0,18.85,18.85,18.83,18.84,45.28
2025-07-27 06:40:00,1753598400.0,18.84,18.86,18.83,18.86,1166.57
2025-07-27 06:41:00,1753598460.0,18.86,18.86,18.84,18.85,176.23
2025-07-27 06:42:00,1753598520.0,18.85,18.85,18.83,18.83,506.7
2025-07-27 06:43:00,1753598580.0,18.84,18.84,18.82,18.84,54.7
2025-07-27 06:44:00,1753598640.0,18.84,18.86,18.83,18.85,431.25
2025-07-27 06:45:00,1753598700.0,18.86,18.86,18.83,18.84,160.73
2025-07-27 06:46:00,1753598760.0,18.84,18.85,18.83,18.85,260.34
2025-07-27 06:47:00,1753598820.0,18.85,18.85,18.81,18.82,551.37
2025-07-27 06:48:00,1753598880.0,18.82,18.83,18.81,18.82,89.66
2025-07-27 06:49:00,1753598940.0,18.82,18.82,18.79,18.81,1931.23
2025-07-27 06:50:00,1753599000.0,18.81,18.82,18.8,18.82,437.93
2025-07-27 06:51:00,1753599060.0,18.82,18.82,18.79,18.79,5998.07
2025-07-27 06:52:00,1753599120.0,18.8,18.8,18.77,18.78,5890.08
2025-07-27 06:53:00,1753599180.0,18.78,18.79,18.77,18.79,1833.78
2025-07-27 06:54:00,1753599240.0,18.78,18.8,18.78,18.79,2929.66
2025-07-27 06:55:00,1753599300.0,18.8,18.8,18.78,18.79,1757.69
2025-07-27 06:56:00,1753599360.0,18.79,18.8,18.77,18.78,397.01
2025-07-27 06:57:00,1753599420.0,18.78,18.79,18.77,18.78,333.08
2025-07-27 06:58:00,1753599480.0,18.77,18.79,18.77,18.77,745.99
2025-07-27 06:59:00,1753599540.0,18.78,18.78,18.77,18.78,229.56
2025-07-27 07:00:00,1753599600.0,18.77,18.78,18.77,18.78,368.76
2025-07-27 07:01:00,1753599660.0,18.78,18.78,18.76,18.77,575.1
2025-07-27 07:02:00,1753599720.0,18.77,18.77,18.75,18.76,2506.9
2025-07-27 07:03:00,1753599780.0,18.76,18.77,18.75,18.76,6227.36
2025-07-27 07:04:00,1753599840.0,18.76,18.79,18.75,18.78,3792.85
2025-07-27 07:05:00,1753599900.0,18.78,18.78,18.77,18.78,1159.46
2025-07-27 07:06:00,1753599960.0,18.78,18.81,18.78,18.81,1864.05
2025-07-27 07:07:00,1753600020.0,18.81,18.81,18.78,18.78,591.89
2025-07-27 07:08:00,1753600080.0,18.78,18.79,18.77,18.79,364.8
2025-07-27 07:09:00,1753600140.0,18.78,18.8,18.78,18.79,319.8
2025-07-27 07:10:00,1753600200.0,18.79,18.81,18.79,18.81,334.27
2025-07-27 07:11:00,1753600260.0,18.81,18.82,18.81,18.82,112.44
2025-07-27 07:12:00,1753600320.0,18.82,18.82,18.8,18.82,412.92
2025-07-27 07:13:00,1753600380.0,18.82,18.83,18.82,18.83,4443.02
2025-07-27 07:14:00,1753600440.0,18.83,18.83,18.8,18.8,4809.73
2025-07-27 07:15:00,1753600500.0,18.79,18.81,18.79,18.8,328.4
2025-07-27 07:16:00,1753600560.0,18.8,18.81,18.8,18.81,123.83
2025-07-27 07:17:00,1753600620.0,18.8,18.8,18.79,18.8,60.27
2025-07-27 07:18:00,1753600680.0,18.81,18.83,18.81,18.81,3182.15
2025-07-27 07:19:00,1753600740.0,18.82,18.82,18.8,18.81,278.42
2025-07-27 07:20:00,1753600800.0,18.81,18.84,18.81,18.84,153.02
2025-07-27 07:21:00,1753600860.0,18.84,18.85,18.83,18.85,185.16
2025-07-27 07:22:00,1753600920.0,18.84,18.86,18.84,18.85,158.19
2025-07-27 07:23:00,1753600980.0,18.85,18.86,18.83,18.83,819.86
2025-07-27 07:24:00,1753601040.0,18.83,18.83,18.81,18.82,1033.08
2025-07-27 07:25:00,1753601100.0,18.83,18.83,18.81,18.82,194.97
2025-07-27 07:26:00,1753601160.0,18.83,18.83,18.81,18.82,385.31
2025-07-27 07:27:00,1753601220.0,18.82,18.82,18.79,18.79,107.86
2025-07-27 07:28:00,1753601280.0,18.8,18.8,18.78,18.8,543.08
2025-07-27 07:29:00,1753601340.0,18.8,18.81,18.79,18.8,1090.06
2025-07-27 07:30:00,1753601400.0,18.8,18.8,18.75,18.75,1873.82
2025-07-27 07:31:00,1753601460.0,18.76,18.78,18.76,18.77,726.85
2025-07-27 07:32:00,1753601520.0,18.76,18.78,18.76,18.78,348.89
2025-07-27 07:33:00,1753601580.0,18.78,18.82,18.78,18.81,925.22
2025-07-27 07:34:00,1753601640.0,18.81,18.82,18.81,18.82,836.94
2025-07-27 07:35:00,1753601700.0,18.82,18.82,18.77,18.78,1589.18
2025-07-27 07:36:00,1753601760.0,18.78,18.79,18.78,18.78,437.51
2025-07-27 07:37:00,1753601820.0,18.78,18.78,18.76,18.76,615.27
2025-07-27 07:38:00,1753601880.0,18.76,18.76,18.75,18.76,59.07
2025-07-27 07:39:00,1753601940.0,18.76,18.77,18.75,18.76,649.41
2025-07-27 07:40:00,1753602000.0,18.76,18.77,18.76,18.77,206.9
2025-07-27 07:41:00,1753602060.0,18.76,18.77,18.75,18.76,123.13
2025-07-27 07:42:00,1753602120.0,18.76,18.77,18.75,18.77,269.05
2025-07-27 07:43:00,1753602180.0,18.76,18.77,18.74,18.76,3924.23
2025-07-27 07:44:00,1753602240.0,18.75,18.81,18.74,18.81,22083.82
2025-07-27 07:45:00,1753602300.0,18.81,18.83,18.8,18.83,13140.3
2025-07-27 07:46:00,1753602360.0,18.83,18.83,18.78,18.8,10318.52
2025-07-27 07:47:00,1753602420.0,18.8,18.8,18.77,18.79,1968.78
2025-07-27 07:48:00,1753602480.0,18.79,18.82,18.79,18.82,3699.23
2025-07-27 07:49:00,1753602540.0,18.81,18.82,18.8,18.81,1700.5
2025-07-27 07:50:00,1753602600.0,18.81,18.81,18.79,18.81,1919.03
2025-07-27 07:51:00,1753602660.0,18.8,18.8,18.78,18.79,615.1
2025-07-27 07:52:00,1753602720.0,18.79,18.79,18.77,18.77,398.88
2025-07-27 07:53:00,1753602780.0,18.78,18.78,18.77,18.77,7.25
2025-07-27 07:54:00,1753602840.0,18.78,18.78,18.75,18.75,892.28
2025-07-27 07:55:00,1753602900.0,18.76,18.77,18.75,18.75,3652.53
2025-07-27 07:56:00,1753602960.0,18.75,18.76,18.73,18.76,9184.63
2025-07-27 07:57:00,1753603020.0,18.76,18.78,18.76,18.77,1559.08
2025-07-27 07:58:00,1753603080.0,18.76,18.77,18.75,18.77,298.58
2025-07-27 07:59:00,1753603140.0,18.77,18.79,18.77,18.78,2556.05
2025-07-27 08:00:00,1753603200.0,18.79,18.81,18.78,18.8,2931.77
2025-07-27 08:01:00,1753603260.0,18.8,18.8,18.78,18.8,639.29
2025-07-27 08:02:00,1753603320.0,18.79,18.8,18.79,18.8,538.89
2025-07-27 08:03:00,1753603380.0,18.79,18.8,18.79,18.79,410.21
2025-07-27 08:04:00,1753603440.0,18.78,18.79,18.77,18.77,291.64
2025-07-27 08:05:00,1753603500.0,18.77,18.77,18.75,18.76,707.1
2025-07-27 08:06:00,1753603560.0,18.75,18.78,18.75,18.77,4366.54
2025-07-27 08:07:00,1753603620.0,18.77,18.77,18.75,18.76,487.54
2025-07-27 08:08:00,1753603680.0,18.75,18.78,18.75,18.78,1676.51
2025-07-27 08:09:00,1753603740.0,18.78,18.79,18.77,18.79,119.32
2025-07-27 08:10:00,1753603800.0,18.79,18.79,18.78,18.79,230.18
2025-07-27 08:11:00,1753603860.0,18.79,18.8,18.78,18.79,78.68
2025-07-27 08:12:00,1753603920.0,18.78,18.78,18.75,18.76,95.25
2025-07-27 08:13:00,1753603980.0,18.75,18.76,18.74,18.74,1037.16
2025-07-27 08:14:00,1753604040.0,18.75,18.75,18.73,18.74,4031.42
2025-07-27 08:15:00,1753604100.0,18.74,18.76,18.73,18.74,364.82
2025-07-27 08:16:00,1753604160.0,18.74,18.74,18.72,18.73,99.3
2025-07-27 08:17:00,1753604220.0,18.73,18.74,18.73,18.74,137.27
2025-07-27 08:18:00,1753604280.0,18.74,18.75,18.74,18.75,127.52
2025-07-27 08:19:00,1753604340.0,18.75,18.77,18.75,18.77,461.96
2025-07-27 08:20:00,1753604400.0,18.78,18.78,18.76,18.76,983.66
2025-07-27 08:21:00,1753604460.0,18.76,18.76,18.75,18.76,823.24
2025-07-27 08:22:00,1753604520.0,18.76,18.77,18.75,18.76,2027.24
2025-07-27 08:23:00,1753604580.0,18.76,18.76,18.75,18.75,162.6
2025-07-27 08:24:00,1753604640.0,18.75,18.75,18.73,18.74,165.42
2025-07-27 08:25:00,1753604700.0,18.74,18.74,18.68,18.7,11154.41
2025-07-27 08:26:00,1753604760.0,18.7,18.71,18.68,18.69,2590.81
2025-07-27 08:27:00,1753604820.0,18.7,18.72,18.7,18.71,496.19
2025-07-27 08:28:00,1753604880.0,18.71,18.71,18.68,18.71,9310.19
2025-07-27 08:29:00,1753604940.0,18.71,18.71,18.69,18.7,469.94
2025-07-27 08:30:00,1753605000.0,18.7,18.71,18.68,18.69,410.49
2025-07-27 08:31:00,1753605060.0,18.68,18.69,18.67,18.67,7465.4
2025-07-27 08:32:00,1753605120.0,18.68,18.7,18.68,18.69,670.98
2025-07-27 08:33:00,1753605180.0,18.69,18.69,18.66,18.67,3019.14
2025-07-27 08:34:00,1753605240.0,18.67,18.67,18.64,18.66,3976.05
2025-07-27 08:35:00,1753605300.0,18.66,18.66,18.64,18.64,1158.72
2025-07-27 08:36:00,1753605360.0,18.65,18.66,18.64,18.64,1958.09
2025-07-27 08:37:00,1753605420.0,18.64,18.66,18.64,18.65,4109.5
2025-07-27 08:38:00,1753605480.0,18.65,18.67,18.64,18.67,15885.99
2025-07-27 08:39:00,1753605540.0,18.66,18.67,18.65,18.66,589.4
2025-07-27 08:40:00,1753605600.0,18.67,18.7,18.67,18.69,2679.66
2025-07-27 08:41:00,1753605660.0,18.7,18.7,18.68,18.69,758.7
2025-07-27 08:42:00,1753605720.0,18.69,18.69,18.67,18.67,460.63
2025-07-27 08:43:00,1753605780.0,18.67,18.69,18.67,18.69,1823.9
2025-07-27 08:44:00,1753605840.0,18.69,18.7,18.69,18.7,384.19
2025-07-27 08:45:00,1753605900.0,18.7,18.71,18.69,18.71,393.4
2025-07-27 08:46:00,1753605960.0,18.71,18.73,18.71,18.73,487.09
2025-07-27 08:47:00,1753606020.0,18.73,18.73,18.72,18.73,91.96
2025-07-27 08:48:00,1753606080.0,18.73,18.73,18.71,18.71,678.69
2025-07-27 08:49:00,1753606140.0,18.7,18.72,18.69,18.7,501.82
2025-07-27 08:50:00,1753606200.0,18.69,18.7,18.68,18.7,743.81
2025-07-27 08:51:00,1753606260.0,18.7,18.7,18.68,18.69,249.49
2025-07-27 08:52:00,1753606320.0,18.68,18.71,18.68,18.71,3560.86
2025-07-27 08:53:00,1753606380.0,18.72,18.72,18.7,18.7,1041.01
2025-07-27 08:54:00,1753606440.0,18.7,18.72,18.69,18.72,2511.66
2025-07-27 08:55:00,1753606500.0,18.71,18.71,18.7,18.71,110.48
2025-07-27 08:56:00,1753606560.0,18.7,18.71,18.7,18.71,3745.01
2025-07-27 08:57:00,1753606620.0,18.71,18.71,18.68,18.69,219.01
2025-07-27 08:58:00,1753606680.0,18.7,18.7,18.69,18.69,67.2
2025-07-27 08:59:00,1753606740.0,18.68,18.7,18.68,18.7,92.27
2025-07-27 09:00:00,1753606800.0,18.7,18.7,18.68,18.69,188.53
2025-07-27 09:01:00,1753606860.0,18.69,18.69,18.66,18.67,118.8
2025-07-27 09:02:00,1753606920.0,18.67,18.68,18.65,18.67,1622.74
2025-07-27 09:03:00,1753606980.0,18.67,18.7,18.67,18.7,493.14
2025-07-27 09:04:00,1753607040.0,18.7,18.7,18.68,18.68,138.22
2025-07-27 09:05:00,1753607100.0,18.68,18.68,18.65,18.67,1489.31
2025-07-27 09:06:00,1753607160.0,18.66,18.69,18.66,18.68,1087.99
2025-07-27 09:07:00,1753607220.0,18.68,18.7,18.68,18.69,284.6
2025-07-27 09:08:00,1753607280.0,18.68,18.69,18.66,18.67,2162.35
2025-07-27 09:09:00,1753607340.0,18.67,18.68,18.66,18.68,57.38
2025-07-27 09:10:00,1753607400.0,18.67,18.68,18.66,18.66,38.25
2025-07-27 09:11:00,1753607460.0,18.67,18.69,18.67,18.68,2365.92
2025-07-27 09:12:00,1753607520.0,18.69,18.7,18.67,18.67,281.61
2025-07-27 09:13:00,1753607580.0,18.67,18.67,18.64,18.66,759.79
2025-07-27 09:14:00,1753607640.0,18.65,18.67,18.65,18.66,406.03
2025-07-27 09:15:00,1753607700.0,18.66,18.66,18.64,18.66,351.62
2025-07-27 09:16:00,1753607760.0,18.66,18.67,18.65,18.65,514.23
2025-07-27 09:17:00,1753607820.0,18.65,18.65,18.62,18.63,5448.56
2025-07-27 09:18:00,1753607880.0,18.63,18.64,18.62,18.64,1468.2
2025-07-27 09:19:00,1753607940.0,18.64,18.65,18.63,18.65,559.28
2025-07-27 09:20:00,1753608000.0,18.64,18.64,18.62,18.63,402.81
2025-07-27 09:21:00,1753608060.0,18.63,18.64,18.63,18.64,716.93
2025-07-27 09:22:00,1753608120.0,18.64,18.65,18.64,18.65,590.08
2025-07-27 09:23:00,1753608180.0,18.66,18.66,18.65,18.65,294.12
2025-07-27 09:24:00,1753608240.0,18.66,18.66,18.65,18.65,829.45
2025-07-27 09:25:00,1753608300.0,18.66,18.66,18.64,18.65,148.04
2025-07-27 09:26:00,1753608360.0,18.64,18.65,18.63,18.64,381.66
2025-07-27 09:27:00,1753608420.0,18.64,18.66,18.64,18.66,289.03
2025-07-27 09:28:00,1753608480.0,18.66,18.66,18.64,18.66,135.88
2025-07-27 09:29:00,1753608540.0,18.66,18.66,18.64,18.64,198.55
2025-07-27 09:30:00,1753608600.0,18.65,18.65,18.63,18.64,1606.4
2025-07-27 09:31:00,1753608660.0,18.65,18.66,18.64,18.64,1136.25
2025-07-27 09:32:00,1753608720.0,18.64,18.65,18.64,18.65,2013.95
2025-07-27 09:33:00,1753608780.0,18.64,18.65,18.64,18.65,382.31
2025-07-27 09:34:00,1753608840.0,18.66,18.66,18.64,18.64,1188.95
