Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-27 09:35:00,1753608900.0,18.65,18.67,18.65,18.65,865.31
2025-07-27 09:36:00,1753608960.0,18.65,18.65,18.63,18.63,7476.38
2025-07-27 09:37:00,1753609020.0,18.64,18.65,18.64,18.65,1221.53
2025-07-27 09:38:00,1753609080.0,18.65,18.66,18.64,18.66,2203.28
2025-07-27 09:39:00,1753609140.0,18.66,18.66,18.64,18.65,1157.09
2025-07-27 09:40:00,1753609200.0,18.65,18.66,18.64,18.65,252.01
2025-07-27 09:41:00,1753609260.0,18.64,18.65,18.63,18.64,1274.71
2025-07-27 09:42:00,1753609320.0,18.64,18.64,18.61,18.63,4551.76
2025-07-27 09:43:00,1753609380.0,18.63,18.63,18.6,18.61,462.05
2025-07-27 09:44:00,1753609440.0,18.61,18.61,18.59,18.61,836.72
2025-07-27 09:45:00,1753609500.0,18.6,18.6,18.58,18.59,993.95
2025-07-27 09:46:00,1753609560.0,18.59,18.59,18.57,18.58,2709.69
2025-07-27 09:47:00,1753609620.0,18.57,18.59,18.56,18.58,1264.36
2025-07-27 09:48:00,1753609680.0,18.57,18.58,18.57,18.57,762.49
2025-07-27 09:49:00,1753609740.0,18.58,18.59,18.57,18.58,1079.51
2025-07-27 09:50:00,1753609800.0,18.58,18.59,18.57,18.58,163.83
2025-07-27 09:51:00,1753609860.0,18.58,18.59,18.57,18.57,626.65
2025-07-27 09:52:00,1753609920.0,18.57,18.58,18.57,18.58,922.09
2025-07-27 09:53:00,1753609980.0,18.58,18.6,18.56,18.57,3212.14
2025-07-27 09:54:00,1753610040.0,18.56,18.57,18.55,18.56,1346.7
2025-07-27 09:55:00,1753610100.0,18.56,18.57,18.55,18.57,3836.51
2025-07-27 09:56:00,1753610160.0,18.56,18.59,18.56,18.58,795.16
2025-07-27 09:57:00,1753610220.0,18.58,18.58,18.57,18.58,625.04
2025-07-27 09:58:00,1753610280.0,18.58,18.59,18.57,18.58,296.65
2025-07-27 09:59:00,1753610340.0,18.59,18.59,18.57,18.58,110.12
2025-07-27 10:00:00,1753610400.0,18.58,18.59,18.57,18.59,353.24
2025-07-27 10:01:00,1753610460.0,18.59,18.63,18.59,18.63,4919.09
2025-07-27 10:02:00,1753610520.0,18.63,18.64,18.61,18.63,632.12
2025-07-27 10:03:00,1753610580.0,18.63,18.63,18.62,18.63,1141.2
2025-07-27 10:04:00,1753610640.0,18.62,18.63,18.61,18.63,780.69
2025-07-27 10:05:00,1753610700.0,18.63,18.64,18.62,18.63,2628.87
2025-07-27 10:06:00,1753610760.0,18.62,18.63,18.61,18.61,1162.65
2025-07-27 10:07:00,1753610820.0,18.62,18.64,18.62,18.64,142.91
2025-07-27 10:08:00,1753610880.0,18.64,18.64,18.63,18.64,332.96
2025-07-27 10:09:00,1753610940.0,18.64,18.66,18.64,18.66,3229.2
2025-07-27 10:10:00,1753611000.0,18.66,18.69,18.65,18.67,15896.63
2025-07-27 10:11:00,1753611060.0,18.67,18.68,18.66,18.68,1887.06
2025-07-27 10:12:00,1753611120.0,18.68,18.69,18.67,18.68,835.87
2025-07-27 10:13:00,1753611180.0,18.68,18.69,18.67,18.69,433.58
2025-07-27 10:14:00,1753611240.0,18.69,18.7,18.68,18.7,1388.69
2025-07-27 10:15:00,1753611300.0,18.7,18.73,18.69,18.73,2828.67
2025-07-27 10:16:00,1753611360.0,18.72,18.72,18.7,18.7,2173.31
2025-07-27 10:17:00,1753611420.0,18.71,18.72,18.7,18.71,852.08
2025-07-27 10:18:00,1753611480.0,18.71,18.72,18.7,18.71,356.08
2025-07-27 10:19:00,1753611540.0,18.71,18.73,18.71,18.73,348.0
2025-07-27 10:20:00,1753611600.0,18.73,18.74,18.72,18.73,2664.98
2025-07-27 10:21:00,1753611660.0,18.73,18.73,18.71,18.71,688.26
2025-07-27 10:22:00,1753611720.0,18.72,18.73,18.71,18.73,1268.54
2025-07-27 10:23:00,1753611780.0,18.73,18.75,18.71,18.73,1248.7
2025-07-27 10:24:00,1753611840.0,18.74,18.74,18.72,18.73,127.96
2025-07-27 10:25:00,1753611900.0,18.72,18.72,18.7,18.71,3073.75
2025-07-27 10:26:00,1753611960.0,18.71,18.73,18.71,18.72,1990.65
2025-07-27 10:27:00,1753612020.0,18.73,18.73,18.71,18.71,430.6
2025-07-27 10:28:00,1753612080.0,18.72,18.72,18.71,18.71,557.48
2025-07-27 10:29:00,1753612140.0,18.71,18.71,18.7,18.71,72.54
2025-07-27 10:30:00,1753612200.0,18.71,18.71,18.68,18.7,1036.49
2025-07-27 10:31:00,1753612260.0,18.7,18.73,18.69,18.72,1526.81
2025-07-27 10:32:00,1753612320.0,18.73,18.74,18.72,18.72,180.03
2025-07-27 10:33:00,1753612380.0,18.73,18.75,18.73,18.75,194.68
2025-07-27 10:34:00,1753612440.0,18.75,18.76,18.75,18.76,328.8
2025-07-27 10:35:00,1753612500.0,18.76,18.78,18.76,18.77,642.85
2025-07-27 10:36:00,1753612560.0,18.77,18.77,18.75,18.77,2073.01
2025-07-27 10:37:00,1753612620.0,18.77,18.78,18.77,18.78,377.6
2025-07-27 10:38:00,1753612680.0,18.78,18.78,18.76,18.77,113.31
2025-07-27 10:39:00,1753612740.0,18.77,18.79,18.77,18.78,85.45
2025-07-27 10:40:00,1753612800.0,18.79,18.81,18.79,18.81,3684.26
2025-07-27 10:41:00,1753612860.0,18.8,18.86,18.8,18.83,16168.57
2025-07-27 10:42:00,1753612920.0,18.83,18.85,18.82,18.84,2070.27
2025-07-27 10:43:00,1753612980.0,18.84,18.86,18.84,18.84,4420.08
2025-07-27 10:44:00,1753613040.0,18.85,18.89,18.83,18.87,9713.65
2025-07-27 10:45:00,1753613100.0,18.87,18.88,18.86,18.86,2208.96
2025-07-27 10:46:00,1753613160.0,18.86,18.89,18.86,18.88,823.88
2025-07-27 10:47:00,1753613220.0,18.88,18.9,18.87,18.88,997.23
2025-07-27 10:48:00,1753613280.0,18.88,18.95,18.88,18.93,20119.56
2025-07-27 10:49:00,1753613340.0,18.93,18.98,18.93,18.97,6310.83
2025-07-27 10:50:00,1753613400.0,18.97,18.98,18.95,18.95,4179.18
2025-07-27 10:51:00,1753613460.0,18.96,18.98,18.96,18.98,318.25
2025-07-27 10:52:00,1753613520.0,18.98,18.99,18.97,18.98,3064.04
2025-07-27 10:53:00,1753613580.0,18.97,18.98,18.96,18.98,2455.56
2025-07-27 10:54:00,1753613640.0,18.97,18.98,18.96,18.97,1363.73
2025-07-27 10:55:00,1753613700.0,18.97,19.01,18.96,18.99,26786.53
2025-07-27 10:56:00,1753613760.0,18.99,19.0,18.97,18.98,5466.99
2025-07-27 10:57:00,1753613820.0,18.98,18.98,18.92,18.92,3539.01
2025-07-27 10:58:00,1753613880.0,18.93,18.94,18.92,18.93,450.71
2025-07-27 10:59:00,1753613940.0,18.93,18.96,18.93,18.94,2273.61
2025-07-27 11:00:00,1753614000.0,18.95,18.99,18.95,18.96,18788.73
2025-07-27 11:01:00,1753614060.0,18.96,19.0,18.96,18.98,3307.77
2025-07-27 11:02:00,1753614120.0,18.99,19.0,18.98,18.99,1481.47
2025-07-27 11:03:00,1753614180.0,18.99,18.99,18.95,18.95,5619.96
2025-07-27 11:04:00,1753614240.0,18.95,18.96,18.93,18.95,2706.9
2025-07-27 11:05:00,1753614300.0,18.95,18.96,18.94,18.95,1052.89
2025-07-27 11:06:00,1753614360.0,18.95,18.95,18.92,18.92,873.97
2025-07-27 11:07:00,1753614420.0,18.92,18.93,18.9,18.92,3908.46
2025-07-27 11:08:00,1753614480.0,18.92,18.93,18.92,18.93,1929.29
2025-07-27 11:09:00,1753614540.0,18.93,18.93,18.92,18.93,1473.65
2025-07-27 11:10:00,1753614600.0,18.93,18.95,18.91,18.92,1478.47
2025-07-27 11:11:00,1753614660.0,18.92,18.92,18.9,18.91,2968.45
2025-07-27 11:12:00,1753614720.0,18.91,18.92,18.9,18.92,1193.36
2025-07-27 11:13:00,1753614780.0,18.91,18.94,18.91,18.94,1517.14
2025-07-27 11:14:00,1753614840.0,18.93,18.93,18.91,18.92,13269.73
2025-07-27 11:15:00,1753614900.0,18.92,18.93,18.9,18.93,706.19
2025-07-27 11:16:00,1753614960.0,18.92,18.96,18.92,18.96,1953.4
2025-07-27 11:17:00,1753615020.0,18.95,18.99,18.95,18.98,1739.37
2025-07-27 11:18:00,1753615080.0,18.98,18.98,18.92,18.93,1395.6
2025-07-27 11:19:00,1753615140.0,18.92,18.93,18.91,18.91,7762.76
2025-07-27 11:20:00,1753615200.0,18.91,18.93,18.9,18.93,4974.55
2025-07-27 11:21:00,1753615260.0,18.92,18.93,18.91,18.93,859.55
2025-07-27 11:22:00,1753615320.0,18.92,18.92,18.89,18.89,6076.92
2025-07-27 11:23:00,1753615380.0,18.89,18.89,18.87,18.87,1290.52
2025-07-27 11:24:00,1753615440.0,18.87,18.89,18.86,18.89,477.4
2025-07-27 11:25:00,1753615500.0,18.89,18.9,18.87,18.87,3865.5
2025-07-27 11:26:00,1753615560.0,18.88,18.9,18.88,18.89,643.77
2025-07-27 11:27:00,1753615620.0,18.9,18.9,18.88,18.88,1666.75
2025-07-27 11:28:00,1753615680.0,18.88,18.88,18.87,18.88,81.69
2025-07-27 11:29:00,1753615740.0,18.88,18.89,18.87,18.89,420.08
2025-07-27 11:30:00,1753615800.0,18.88,18.89,18.87,18.87,2025.2
2025-07-27 11:31:00,1753615860.0,18.87,18.9,18.87,18.9,6306.88
2025-07-27 11:32:00,1753615920.0,18.9,18.91,18.87,18.88,1078.43
2025-07-27 11:33:00,1753615980.0,18.88,18.88,18.86,18.87,16581.2
2025-07-27 11:34:00,1753616040.0,18.87,18.87,18.85,18.85,499.97
2025-07-27 11:35:00,1753616100.0,18.85,18.87,18.85,18.85,1343.79
2025-07-27 11:36:00,1753616160.0,18.85,18.86,18.83,18.84,1084.88
2025-07-27 11:37:00,1753616220.0,18.83,18.84,18.8,18.8,1487.93
2025-07-27 11:38:00,1753616280.0,18.8,18.81,18.78,18.78,1770.91
2025-07-27 11:39:00,1753616340.0,18.79,18.79,18.77,18.77,1814.62
2025-07-27 11:40:00,1753616400.0,18.78,18.79,18.78,18.79,1370.75
2025-07-27 11:41:00,1753616460.0,18.78,18.8,18.78,18.79,1840.89
2025-07-27 11:42:00,1753616520.0,18.78,18.79,18.77,18.79,1325.15
2025-07-27 11:43:00,1753616580.0,18.78,18.79,18.77,18.78,1204.72
2025-07-27 11:44:00,1753616640.0,18.78,18.79,18.76,18.77,970.2
2025-07-27 11:45:00,1753616700.0,18.77,18.78,18.75,18.77,3398.77
2025-07-27 11:46:00,1753616760.0,18.77,18.78,18.75,18.76,696.21
2025-07-27 11:47:00,1753616820.0,18.76,18.77,18.74,18.75,4122.39
2025-07-27 11:48:00,1753616880.0,18.74,18.75,18.72,18.73,1062.82
2025-07-27 11:49:00,1753616940.0,18.74,18.75,18.73,18.75,1418.7
2025-07-27 11:50:00,1753617000.0,18.75,18.76,18.74,18.75,2020.94
2025-07-27 11:51:00,1753617060.0,18.75,18.76,18.73,18.73,1824.94
2025-07-27 11:52:00,1753617120.0,18.74,18.75,18.74,18.74,1206.28
2025-07-27 11:53:00,1753617180.0,18.75,18.78,18.75,18.78,10449.35
2025-07-27 11:54:00,1753617240.0,18.77,18.77,18.74,18.75,1266.56
2025-07-27 11:55:00,1753617300.0,18.76,18.76,18.72,18.72,921.07
2025-07-27 11:56:00,1753617360.0,18.72,18.74,18.72,18.72,171.85
2025-07-27 11:57:00,1753617420.0,18.73,18.74,18.72,18.73,807.73
2025-07-27 11:58:00,1753617480.0,18.73,18.74,18.72,18.74,783.28
2025-07-27 11:59:00,1753617540.0,18.74,18.77,18.74,18.75,473.05
2025-07-27 12:00:00,1753617600.0,18.76,18.76,18.74,18.74,2351.0
2025-07-27 12:01:00,1753617660.0,18.75,18.79,18.74,18.78,4310.21
2025-07-27 12:02:00,1753617720.0,18.79,18.79,18.76,18.77,11581.95
2025-07-27 12:03:00,1753617780.0,18.77,18.78,18.77,18.78,1274.57
2025-07-27 12:04:00,1753617840.0,18.77,18.77,18.75,18.76,2744.74
2025-07-27 12:05:00,1753617900.0,18.77,18.78,18.77,18.77,2017.93
2025-07-27 12:06:00,1753617960.0,18.77,18.77,18.75,18.76,1527.73
2025-07-27 12:07:00,1753618020.0,18.75,18.75,18.71,18.74,5993.06
2025-07-27 12:08:00,1753618080.0,18.73,18.76,18.73,18.74,5336.5
2025-07-27 12:09:00,1753618140.0,18.74,18.78,18.74,18.77,13403.64
2025-07-27 12:10:00,1753618200.0,18.76,18.78,18.75,18.77,1473.21
2025-07-27 12:11:00,1753618260.0,18.77,18.77,18.75,18.77,1363.22
2025-07-27 12:12:00,1753618320.0,18.77,18.79,18.77,18.79,3910.89
2025-07-27 12:13:00,1753618380.0,18.8,18.84,18.79,18.82,7668.96
2025-07-27 12:14:00,1753618440.0,18.81,18.83,18.81,18.82,2056.02
2025-07-27 12:15:00,1753618500.0,18.82,18.83,18.8,18.8,1052.15
2025-07-27 12:16:00,1753618560.0,18.8,18.82,18.79,18.82,214.42
2025-07-27 12:17:00,1753618620.0,18.81,18.82,18.8,18.82,427.21
2025-07-27 12:18:00,1753618680.0,18.81,18.83,18.81,18.82,653.58
2025-07-27 12:19:00,1753618740.0,18.82,18.83,18.8,18.8,241.17
2025-07-27 12:20:00,1753618800.0,18.81,18.81,18.79,18.8,459.05
2025-07-27 12:21:00,1753618860.0,18.8,18.8,18.79,18.8,520.71
2025-07-27 12:22:00,1753618920.0,18.8,18.81,18.79,18.8,629.33
2025-07-27 12:23:00,1753618980.0,18.8,18.81,18.79,18.8,989.18
2025-07-27 12:24:00,1753619040.0,18.8,18.81,18.8,18.81,103.88
2025-07-27 12:25:00,1753619100.0,18.81,18.82,18.8,18.8,1592.93
2025-07-27 12:26:00,1753619160.0,18.79,18.8,18.78,18.78,259.5
2025-07-27 12:27:00,1753619220.0,18.78,18.81,18.78,18.81,1047.65
2025-07-27 12:28:00,1753619280.0,18.8,18.81,18.76,18.76,1827.03
2025-07-27 12:29:00,1753619340.0,18.76,18.77,18.73,18.74,931.8
2025-07-27 12:30:00,1753619400.0,18.75,18.76,18.74,18.76,699.71
2025-07-27 12:31:00,1753619460.0,18.77,18.77,18.75,18.77,531.14
2025-07-27 12:32:00,1753619520.0,18.78,18.78,18.75,18.75,1469.02
2025-07-27 12:33:00,1753619580.0,18.74,18.74,18.71,18.72,1978.95
2025-07-27 12:34:00,1753619640.0,18.71,18.71,18.69,18.7,660.3
2025-07-27 12:35:00,1753619700.0,18.7,18.7,18.66,18.66,1370.18
2025-07-27 12:36:00,1753619760.0,18.67,18.7,18.66,18.68,1585.21
2025-07-27 12:37:00,1753619820.0,18.67,18.71,18.67,18.7,801.82
2025-07-27 12:38:00,1753619880.0,18.7,18.7,18.68,18.69,917.46
2025-07-27 12:39:00,1753619940.0,18.69,18.7,18.67,18.67,552.83
2025-07-27 12:40:00,1753620000.0,18.68,18.7,18.68,18.68,158.14
2025-07-27 12:41:00,1753620060.0,18.69,18.7,18.68,18.7,122.58
2025-07-27 12:42:00,1753620120.0,18.7,18.71,18.69,18.7,272.54
2025-07-27 12:43:00,1753620180.0,18.7,18.73,18.7,18.72,246.5
2025-07-27 12:44:00,1753620240.0,18.72,18.72,18.7,18.71,872.23
2025-07-27 12:45:00,1753620300.0,18.71,18.71,18.69,18.71,2312.73
2025-07-27 12:46:00,1753620360.0,18.71,18.74,18.7,18.7,3838.79
2025-07-27 12:47:00,1753620420.0,18.7,18.74,18.69,18.74,14219.66
2025-07-27 12:48:00,1753620480.0,18.73,18.76,18.72,18.75,748.7
2025-07-27 12:49:00,1753620540.0,18.75,18.77,18.75,18.77,1212.99
2025-07-27 12:50:00,1753620600.0,18.77,18.77,18.74,18.76,1032.36
2025-07-27 12:51:00,1753620660.0,18.76,18.79,18.75,18.79,1974.08
2025-07-27 12:52:00,1753620720.0,18.79,18.84,18.79,18.84,3944.63
2025-07-27 12:53:00,1753620780.0,18.84,18.89,18.83,18.88,5150.59
2025-07-27 12:54:00,1753620840.0,18.88,18.92,18.88,18.91,9387.98
2025-07-27 12:55:00,1753620900.0,18.91,18.91,18.88,18.9,3171.83
2025-07-27 12:56:00,1753620960.0,18.9,18.9,18.88,18.89,3314.03
2025-07-27 12:57:00,1753621020.0,18.89,18.89,18.86,18.87,5369.62
2025-07-27 12:58:00,1753621080.0,18.87,18.88,18.86,18.87,253.0
2025-07-27 12:59:00,1753621140.0,18.87,18.88,18.86,18.87,4585.35
2025-07-27 13:00:00,1753621200.0,18.87,18.89,18.86,18.86,3117.14
2025-07-27 13:01:00,1753621260.0,18.86,18.86,18.83,18.86,1584.6
2025-07-27 13:02:00,1753621320.0,18.86,18.89,18.85,18.89,1188.86
2025-07-27 13:03:00,1753621380.0,18.89,18.94,18.89,18.94,3939.38
2025-07-27 13:04:00,1753621440.0,18.94,18.95,18.91,18.91,2768.23
2025-07-27 13:05:00,1753621500.0,18.92,18.92,18.88,18.88,869.01
2025-07-27 13:06:00,1753621560.0,18.89,18.89,18.86,18.88,3834.04
2025-07-27 13:07:00,1753621620.0,18.88,18.89,18.86,18.86,1339.56
2025-07-27 13:08:00,1753621680.0,18.86,18.87,18.84,18.86,1069.34
2025-07-27 13:09:00,1753621740.0,18.85,18.85,18.83,18.85,1493.17
2025-07-27 13:10:00,1753621800.0,18.85,18.86,18.84,18.86,1194.77
2025-07-27 13:11:00,1753621860.0,18.86,18.87,18.85,18.87,2938.95
2025-07-27 13:12:00,1753621920.0,18.86,18.86,18.83,18.84,1000.34
2025-07-27 13:13:00,1753621980.0,18.84,18.84,18.84,18.84,3534.54
2025-07-27 13:14:00,1753622040.0,18.83,18.86,18.82,18.84,3487.85
2025-07-27 13:15:00,1753622100.0,18.85,18.85,18.84,18.85,788.13
2025-07-27 13:16:00,1753622160.0,18.85,18.86,18.83,18.86,1537.67
2025-07-27 13:17:00,1753622220.0,18.86,18.86,18.81,18.84,1547.99
2025-07-27 13:18:00,1753622280.0,18.84,18.87,18.84,18.85,706.59
2025-07-27 13:19:00,1753622340.0,18.86,18.86,18.84,18.86,1068.64
2025-07-27 13:20:00,1753622400.0,18.87,18.89,18.84,18.85,1019.04
2025-07-27 13:21:00,1753622460.0,18.84,18.84,18.82,18.84,439.43
2025-07-27 13:22:00,1753622520.0,18.84,18.86,18.83,18.85,84.21
2025-07-27 13:23:00,1753622580.0,18.86,18.86,18.81,18.81,429.79
2025-07-27 13:24:00,1753622640.0,18.81,18.83,18.81,18.82,538.91
2025-07-27 13:25:00,1753622700.0,18.82,18.84,18.82,18.83,594.54
2025-07-27 13:26:00,1753622760.0,18.83,18.85,18.82,18.84,557.68
2025-07-27 13:27:00,1753622820.0,18.84,18.86,18.83,18.85,367.08
2025-07-27 13:28:00,1753622880.0,18.85,18.85,18.83,18.83,502.76
2025-07-27 13:29:00,1753622940.0,18.83,18.85,18.83,18.85,213.41
2025-07-27 13:30:00,1753623000.0,18.85,18.85,18.83,18.83,902.59
2025-07-27 13:31:00,1753623060.0,18.83,18.83,18.79,18.8,6720.46
2025-07-27 13:32:00,1753623120.0,18.79,18.8,18.78,18.79,1500.7
2025-07-27 13:33:00,1753623180.0,18.78,18.79,18.76,18.77,3364.53
2025-07-27 13:34:00,1753623240.0,18.77,18.79,18.77,18.78,936.13
2025-07-27 13:35:00,1753623300.0,18.78,18.81,18.78,18.8,2798.04
2025-07-27 13:36:00,1753623360.0,18.8,18.8,18.78,18.8,1378.7
2025-07-27 13:37:00,1753623420.0,18.8,18.82,18.79,18.81,160.78
2025-07-27 13:38:00,1753623480.0,18.82,18.83,18.8,18.82,3056.62
2025-07-27 13:39:00,1753623540.0,18.82,18.83,18.81,18.83,107.52
2025-07-27 13:40:00,1753623600.0,18.84,18.84,18.79,18.8,1267.29
2025-07-27 13:41:00,1753623660.0,18.79,18.8,18.77,18.8,694.04
2025-07-27 13:42:00,1753623720.0,18.8,18.81,18.78,18.81,2317.08
2025-07-27 13:43:00,1753623780.0,18.8,18.8,18.79,18.8,138.2
2025-07-27 13:44:00,1753623840.0,18.81,18.81,18.79,18.8,102.2
2025-07-27 13:45:00,1753623900.0,18.79,18.81,18.79,18.8,527.18
2025-07-27 13:46:00,1753623960.0,18.81,18.81,18.78,18.79,1976.97
2025-07-27 13:47:00,1753624020.0,18.79,18.8,18.77,18.79,187.67
2025-07-27 13:48:00,1753624080.0,18.79,18.8,18.77,18.79,374.67
2025-07-27 13:49:00,1753624140.0,18.79,18.81,18.79,18.81,169.61
2025-07-27 13:50:00,1753624200.0,18.8,18.8,18.78,18.79,761.25
2025-07-27 13:51:00,1753624260.0,18.79,18.8,18.77,18.78,903.01
2025-07-27 13:52:00,1753624320.0,18.77,18.79,18.76,18.76,1697.7
2025-07-27 13:53:00,1753624380.0,18.77,18.77,18.75,18.75,900.66
2025-07-27 13:54:00,1753624440.0,18.75,18.77,18.75,18.75,777.7
2025-07-27 13:55:00,1753624500.0,18.74,18.76,18.74,18.76,657.71
2025-07-27 13:56:00,1753624560.0,18.77,18.78,18.76,18.76,751.38
2025-07-27 13:57:00,1753624620.0,18.76,18.76,18.75,18.75,416.44
2025-07-27 13:58:00,1753624680.0,18.76,18.77,18.75,18.76,319.98
2025-07-27 13:59:00,1753624740.0,18.77,18.78,18.75,18.75,429.96
2025-07-27 14:00:00,1753624800.0,18.74,18.77,18.74,18.77,881.03
2025-07-27 14:01:00,1753624860.0,18.77,18.78,18.77,18.78,154.99
2025-07-27 14:02:00,1753624920.0,18.78,18.8,18.78,18.8,1336.8
2025-07-27 14:03:00,1753624980.0,18.81,18.82,18.79,18.8,180.14
2025-07-27 14:04:00,1753625040.0,18.79,18.79,18.76,18.77,633.22
2025-07-27 14:05:00,1753625100.0,18.77,18.77,18.74,18.74,504.0
2025-07-27 14:06:00,1753625160.0,18.74,18.78,18.74,18.76,487.02
2025-07-27 14:07:00,1753625220.0,18.75,18.76,18.72,18.73,5825.34
2025-07-27 14:08:00,1753625280.0,18.74,18.77,18.73,18.77,233.42
2025-07-27 14:09:00,1753625340.0,18.77,18.79,18.76,18.79,2481.88
2025-07-27 14:10:00,1753625400.0,18.79,18.8,18.76,18.77,729.07
2025-07-27 14:11:00,1753625460.0,18.78,18.8,18.76,18.76,255.73
2025-07-27 14:12:00,1753625520.0,18.77,18.77,18.75,18.76,449.41
2025-07-27 14:13:00,1753625580.0,18.76,18.76,18.74,18.76,341.47
2025-07-27 14:14:00,1753625640.0,18.76,18.78,18.76,18.78,3287.7
2025-07-27 14:15:00,1753625700.0,18.78,18.8,18.77,18.78,178.45
2025-07-27 14:16:00,1753625760.0,18.78,18.81,18.78,18.81,2269.94
2025-07-27 14:17:00,1753625820.0,18.81,18.84,18.8,18.83,383.65
2025-07-27 14:18:00,1753625880.0,18.84,18.85,18.81,18.82,1053.0
2025-07-27 14:19:00,1753625940.0,18.82,18.83,18.8,18.81,609.39
2025-07-27 14:20:00,1753626000.0,18.81,18.82,18.77,18.78,582.65
2025-07-27 14:21:00,1753626060.0,18.78,18.79,18.77,18.77,438.2
2025-07-27 14:22:00,1753626120.0,18.77,18.79,18.76,18.77,687.8
