Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-27 14:23:00,1753626180.0,18.77,18.78,18.75,18.76,391.34
2025-07-27 14:24:00,1753626240.0,18.76,18.77,18.74,18.74,833.66
2025-07-27 14:25:00,1753626300.0,18.74,18.76,18.73,18.74,1462.09
2025-07-27 14:26:00,1753626360.0,18.75,18.76,18.75,18.75,122.07
2025-07-27 14:27:00,1753626420.0,18.76,18.76,18.74,18.75,102.61
2025-07-27 14:28:00,1753626480.0,18.75,18.76,18.74,18.76,2633.84
2025-07-27 14:29:00,1753626540.0,18.75,18.77,18.75,18.76,373.81
2025-07-27 14:30:00,1753626600.0,18.76,18.76,18.74,18.76,210.29
2025-07-27 14:31:00,1753626660.0,18.76,18.78,18.76,18.77,310.87
2025-07-27 14:32:00,1753626720.0,18.78,18.79,18.77,18.79,345.9
2025-07-27 14:33:00,1753626780.0,18.78,18.78,18.76,18.76,248.86
2025-07-27 14:34:00,1753626840.0,18.76,18.78,18.75,18.78,1834.71
2025-07-27 14:35:00,1753626900.0,18.78,18.79,18.77,18.77,150.92
2025-07-27 14:36:00,1753626960.0,18.77,18.77,18.73,18.76,11695.29
2025-07-27 14:37:00,1753627020.0,18.76,18.76,18.73,18.73,1285.02
2025-07-27 14:38:00,1753627080.0,18.73,18.74,18.72,18.73,5196.26
2025-07-27 14:39:00,1753627140.0,18.73,18.76,18.72,18.76,6897.86
2025-07-27 14:40:00,1753627200.0,18.76,18.76,18.75,18.75,994.38
2025-07-27 14:41:00,1753627260.0,18.75,18.79,18.75,18.79,319.87
2025-07-27 14:42:00,1753627320.0,18.79,18.79,18.77,18.78,1399.84
2025-07-27 14:43:00,1753627380.0,18.78,18.79,18.76,18.76,1525.7
2025-07-27 14:44:00,1753627440.0,18.77,18.77,18.73,18.73,651.29
2025-07-27 14:45:00,1753627500.0,18.73,18.74,18.69,18.69,1595.35
2025-07-27 14:46:00,1753627560.0,18.69,18.71,18.68,18.68,1059.98
2025-07-27 14:47:00,1753627620.0,18.68,18.71,18.68,18.69,2842.71
2025-07-27 14:48:00,1753627680.0,18.7,18.71,18.68,18.69,281.85
2025-07-27 14:49:00,1753627740.0,18.69,18.72,18.69,18.72,1559.36
2025-07-27 14:50:00,1753627800.0,18.72,18.73,18.7,18.7,222.67
2025-07-27 14:51:00,1753627860.0,18.7,18.71,18.67,18.71,3529.48
2025-07-27 14:52:00,1753627920.0,18.71,18.74,18.71,18.74,5132.47
2025-07-27 14:53:00,1753627980.0,18.74,18.74,18.73,18.74,97.84
2025-07-27 14:54:00,1753628040.0,18.74,18.75,18.73,18.74,102.44
2025-07-27 14:55:00,1753628100.0,18.75,18.78,18.75,18.76,898.16
2025-07-27 14:56:00,1753628160.0,18.76,18.76,18.73,18.75,331.52
2025-07-27 14:57:00,1753628220.0,18.75,18.75,18.72,18.72,222.58
2025-07-27 14:58:00,1753628280.0,18.73,18.75,18.73,18.74,187.63
2025-07-27 14:59:00,1753628340.0,18.75,18.75,18.74,18.74,22.94
2025-07-27 15:00:00,1753628400.0,18.74,18.74,18.72,18.73,619.13
2025-07-27 15:01:00,1753628460.0,18.73,18.76,18.72,18.73,625.49
2025-07-27 15:02:00,1753628520.0,18.73,18.74,18.73,18.73,740.02
2025-07-27 15:03:00,1753628580.0,18.74,18.75,18.73,18.74,3023.17
2025-07-27 15:04:00,1753628640.0,18.74,18.76,18.74,18.76,444.12
2025-07-27 15:05:00,1753628700.0,18.76,18.77,18.71,18.73,6074.7
2025-07-27 15:06:00,1753628760.0,18.73,18.74,18.71,18.74,3226.66
2025-07-27 15:07:00,1753628820.0,18.74,18.74,18.72,18.72,1165.34
2025-07-27 15:08:00,1753628880.0,18.73,18.73,18.71,18.72,1018.62
2025-07-27 15:09:00,1753628940.0,18.71,18.73,18.7,18.7,864.75
2025-07-27 15:10:00,1753629000.0,18.7,18.71,18.68,18.71,4434.13
2025-07-27 15:11:00,1753629060.0,18.7,18.7,18.67,18.67,1024.38
2025-07-27 15:12:00,1753629120.0,18.67,18.7,18.67,18.68,2374.79
2025-07-27 15:13:00,1753629180.0,18.68,18.69,18.67,18.67,322.48
2025-07-27 15:14:00,1753629240.0,18.67,18.68,18.67,18.68,1161.58
2025-07-27 15:15:00,1753629300.0,18.68,18.69,18.66,18.67,11610.1
2025-07-27 15:16:00,1753629360.0,18.66,18.69,18.65,18.68,5144.35
2025-07-27 15:17:00,1753629420.0,18.68,18.69,18.67,18.69,687.2
2025-07-27 15:18:00,1753629480.0,18.7,18.72,18.7,18.71,1923.9
2025-07-27 15:19:00,1753629540.0,18.71,18.75,18.71,18.75,750.41
2025-07-27 15:20:00,1753629600.0,18.75,18.76,18.72,18.73,621.18
2025-07-27 15:21:00,1753629660.0,18.74,18.77,18.74,18.77,928.52
2025-07-27 15:22:00,1753629720.0,18.76,18.78,18.76,18.78,849.7
2025-07-27 15:23:00,1753629780.0,18.78,18.8,18.77,18.77,534.21
2025-07-27 15:24:00,1753629840.0,18.78,18.81,18.78,18.8,939.1
2025-07-27 15:25:00,1753629900.0,18.81,18.81,18.79,18.79,702.02
2025-07-27 15:26:00,1753629960.0,18.79,18.8,18.79,18.79,31.41
2025-07-27 15:27:00,1753630020.0,18.79,18.81,18.79,18.8,1369.75
2025-07-27 15:28:00,1753630080.0,18.81,18.81,18.78,18.79,533.8
2025-07-27 15:29:00,1753630140.0,18.78,18.78,18.76,18.77,828.48
2025-07-27 15:30:00,1753630200.0,18.78,18.79,18.76,18.78,1142.39
2025-07-27 15:31:00,1753630260.0,18.79,18.8,18.77,18.77,1502.49
2025-07-27 15:32:00,1753630320.0,18.77,18.77,18.74,18.77,1186.06
2025-07-27 15:33:00,1753630380.0,18.76,18.81,18.76,18.81,2356.57
2025-07-27 15:34:00,1753630440.0,18.8,18.82,18.8,18.82,1873.91
2025-07-27 15:35:00,1753630500.0,18.82,18.82,18.78,18.8,5418.49
2025-07-27 15:36:00,1753630560.0,18.8,18.8,18.77,18.77,659.85
2025-07-27 15:37:00,1753630620.0,18.78,18.8,18.76,18.76,541.5
2025-07-27 15:38:00,1753630680.0,18.76,18.76,18.74,18.74,1342.81
2025-07-27 15:39:00,1753630740.0,18.74,18.78,18.73,18.78,1242.8
2025-07-27 15:40:00,1753630800.0,18.78,18.79,18.77,18.77,916.91
2025-07-27 15:41:00,1753630860.0,18.77,18.78,18.76,18.77,1110.35
2025-07-27 15:42:00,1753630920.0,18.77,18.79,18.76,18.79,1184.49
2025-07-27 15:43:00,1753630980.0,18.79,18.8,18.78,18.79,1550.16
2025-07-27 15:44:00,1753631040.0,18.8,18.8,18.79,18.8,869.19
2025-07-27 15:45:00,1753631100.0,18.81,18.82,18.8,18.82,1289.22
2025-07-27 15:46:00,1753631160.0,18.82,18.83,18.77,18.78,1293.65
2025-07-27 15:47:00,1753631220.0,18.79,18.79,18.75,18.75,1353.08
2025-07-27 15:48:00,1753631280.0,18.76,18.78,18.75,18.77,453.14
2025-07-27 15:49:00,1753631340.0,18.78,18.81,18.77,18.81,760.59
2025-07-27 15:50:00,1753631400.0,18.81,18.81,18.79,18.81,526.48
2025-07-27 15:51:00,1753631460.0,18.81,18.82,18.79,18.8,918.59
2025-07-27 15:52:00,1753631520.0,18.8,18.8,18.78,18.8,713.03
2025-07-27 15:53:00,1753631580.0,18.8,18.81,18.79,18.81,1254.93
2025-07-27 15:54:00,1753631640.0,18.81,18.83,18.81,18.83,1814.71
2025-07-27 15:55:00,1753631700.0,18.82,18.82,18.79,18.8,552.55
2025-07-27 15:56:00,1753631760.0,18.8,18.81,18.8,18.8,692.14
2025-07-27 15:57:00,1753631820.0,18.81,18.82,18.81,18.82,344.17
2025-07-27 15:58:00,1753631880.0,18.83,18.85,18.82,18.84,2738.71
2025-07-27 15:59:00,1753631940.0,18.84,18.86,18.84,18.85,1972.48
2025-07-27 16:00:00,1753632000.0,18.85,18.89,18.85,18.88,2536.86
2025-07-27 16:01:00,1753632060.0,18.88,18.9,18.87,18.9,1720.87
2025-07-27 16:02:00,1753632120.0,18.9,18.9,18.89,18.9,1157.01
2025-07-27 16:03:00,1753632180.0,18.89,18.91,18.89,18.9,770.55
2025-07-27 16:04:00,1753632240.0,18.9,18.93,18.9,18.92,599.96
2025-07-27 16:05:00,1753632300.0,18.92,18.92,18.89,18.91,1483.37
2025-07-27 16:06:00,1753632360.0,18.9,18.92,18.89,18.91,1738.32
2025-07-27 16:07:00,1753632420.0,18.91,18.92,18.89,18.89,1947.7
2025-07-27 16:08:00,1753632480.0,18.89,18.89,18.87,18.88,613.1
2025-07-27 16:09:00,1753632540.0,18.88,18.91,18.88,18.89,1906.42
2025-07-27 16:10:00,1753632600.0,18.89,18.91,18.87,18.91,1930.71
2025-07-27 16:11:00,1753632660.0,18.91,18.94,18.91,18.92,2497.58
2025-07-27 16:12:00,1753632720.0,18.92,18.95,18.9,18.91,6001.96
2025-07-27 16:13:00,1753632780.0,18.91,18.94,18.91,18.94,572.56
2025-07-27 16:14:00,1753632840.0,18.94,18.96,18.93,18.95,2312.81
2025-07-27 16:15:00,1753632900.0,18.95,18.95,18.91,18.93,1327.43
2025-07-27 16:16:00,1753632960.0,18.93,18.97,18.93,18.96,9608.08
2025-07-27 16:17:00,1753633020.0,18.96,18.97,18.95,18.96,951.09
2025-07-27 16:18:00,1753633080.0,18.97,18.99,18.96,18.97,12634.68
2025-07-27 16:19:00,1753633140.0,18.97,18.99,18.97,18.99,10788.22
2025-07-27 16:20:00,1753633200.0,19.0,19.01,18.98,18.99,5649.32
2025-07-27 16:21:00,1753633260.0,18.99,19.0,18.97,19.0,5118.46
2025-07-27 16:22:00,1753633320.0,19.01,19.02,19.0,19.0,4886.85
2025-07-27 16:23:00,1753633380.0,19.0,19.02,18.99,19.01,2316.87
2025-07-27 16:24:00,1753633440.0,19.01,19.03,19.01,19.02,6120.76
2025-07-27 16:25:00,1753633500.0,19.01,19.03,19.0,19.02,2770.58
2025-07-27 16:26:00,1753633560.0,19.02,19.02,18.98,19.0,2112.83
2025-07-27 16:27:00,1753633620.0,19.0,19.0,18.97,18.99,6444.65
2025-07-27 16:28:00,1753633680.0,19.0,19.01,18.98,19.0,2453.04
2025-07-27 16:29:00,1753633740.0,19.0,19.05,19.0,19.03,3429.85
2025-07-27 16:30:00,1753633800.0,19.03,19.05,19.02,19.02,985.36
2025-07-27 16:31:00,1753633860.0,19.02,19.06,19.01,19.03,5516.01
2025-07-27 16:32:00,1753633920.0,19.03,19.06,19.03,19.04,2577.91
2025-07-27 16:33:00,1753633980.0,19.04,19.05,19.03,19.05,2427.47
2025-07-27 16:34:00,1753634040.0,19.05,19.07,19.05,19.06,513.93
2025-07-27 16:35:00,1753634100.0,19.06,19.08,19.06,19.06,1643.27
2025-07-27 16:36:00,1753634160.0,19.06,19.09,19.04,19.08,3425.11
2025-07-27 16:37:00,1753634220.0,19.08,19.1,19.08,19.09,3408.74
2025-07-27 16:38:00,1753634280.0,19.09,19.1,19.08,19.09,2795.72
2025-07-27 16:39:00,1753634340.0,19.09,19.11,19.09,19.1,3047.85
2025-07-27 16:40:00,1753634400.0,19.11,19.11,19.07,19.1,3313.8
2025-07-27 16:41:00,1753634460.0,19.09,19.09,19.06,19.07,1090.81
2025-07-27 16:42:00,1753634520.0,19.08,19.08,19.06,19.07,1591.18
2025-07-27 16:43:00,1753634580.0,19.07,19.08,19.0,19.0,7431.82
2025-07-27 16:44:00,1753634640.0,19.0,19.01,18.96,18.96,16116.25
2025-07-27 16:45:00,1753634700.0,18.97,18.99,18.95,18.96,17624.45
2025-07-27 16:46:00,1753634760.0,18.97,19.0,18.95,18.99,5190.12
2025-07-27 16:47:00,1753634820.0,18.99,19.01,18.98,18.99,1291.94
2025-07-27 16:48:00,1753634880.0,18.99,19.0,18.97,18.99,9474.64
2025-07-27 16:49:00,1753634940.0,18.98,18.99,18.97,18.98,1674.48
2025-07-27 16:50:00,1753635000.0,18.98,18.98,18.95,18.97,1224.46
2025-07-27 16:51:00,1753635060.0,18.96,18.96,18.93,18.94,6891.33
2025-07-27 16:52:00,1753635120.0,18.94,18.94,18.92,18.92,10749.85
2025-07-27 16:53:00,1753635180.0,18.93,18.93,18.91,18.93,13627.28
2025-07-27 16:54:00,1753635240.0,18.92,18.94,18.91,18.91,3345.82
2025-07-27 16:55:00,1753635300.0,18.92,18.92,18.89,18.91,25135.19
2025-07-27 16:56:00,1753635360.0,18.91,18.91,18.88,18.89,16154.81
2025-07-27 16:57:00,1753635420.0,18.89,18.9,18.86,18.87,9263.13
2025-07-27 16:58:00,1753635480.0,18.88,18.91,18.88,18.89,1407.55
2025-07-27 16:59:00,1753635540.0,18.89,18.91,18.88,18.91,1113.89
2025-07-27 17:00:00,1753635600.0,18.91,18.91,18.87,18.87,587.91
2025-07-27 17:01:00,1753635660.0,18.88,18.9,18.87,18.89,2342.36
2025-07-27 17:02:00,1753635720.0,18.88,18.88,18.86,18.87,902.89
2025-07-27 17:03:00,1753635780.0,18.87,18.9,18.87,18.88,1236.95
2025-07-27 17:04:00,1753635840.0,18.87,18.91,18.86,18.91,619.86
2025-07-27 17:05:00,1753635900.0,18.91,18.94,18.9,18.94,948.86
2025-07-27 17:06:00,1753635960.0,18.94,18.99,18.93,18.93,14387.14
2025-07-27 17:07:00,1753636020.0,18.94,18.95,18.9,18.92,2393.54
2025-07-27 17:08:00,1753636080.0,18.92,18.95,18.92,18.95,2282.74
2025-07-27 17:09:00,1753636140.0,18.94,18.96,18.92,18.93,10203.82
2025-07-27 17:10:00,1753636200.0,18.93,18.96,18.92,18.94,1495.12
2025-07-27 17:11:00,1753636260.0,18.95,18.95,18.9,18.91,1431.1
2025-07-27 17:12:00,1753636320.0,18.9,18.92,18.88,18.91,6338.38
2025-07-27 17:13:00,1753636380.0,18.91,18.92,18.9,18.91,3321.34
2025-07-27 17:14:00,1753636440.0,18.92,18.93,18.91,18.92,308.96
2025-07-27 17:15:00,1753636500.0,18.93,18.95,18.91,18.95,1322.0
2025-07-27 17:16:00,1753636560.0,18.94,18.97,18.94,18.96,1530.08
2025-07-27 17:17:00,1753636620.0,18.97,18.97,18.93,18.94,1289.27
2025-07-27 17:18:00,1753636680.0,18.93,18.95,18.92,18.93,3078.33
2025-07-27 17:19:00,1753636740.0,18.93,18.94,18.91,18.92,2061.52
2025-07-27 17:20:00,1753636800.0,18.91,18.94,18.91,18.93,2736.11
2025-07-27 17:21:00,1753636860.0,18.93,18.96,18.93,18.93,1268.51
2025-07-27 17:22:00,1753636920.0,18.93,18.95,18.91,18.93,2456.93
2025-07-27 17:23:00,1753636980.0,18.93,18.93,18.9,18.9,899.11
2025-07-27 17:24:00,1753637040.0,18.9,18.91,18.88,18.9,556.29
2025-07-27 17:25:00,1753637100.0,18.9,18.92,18.89,18.92,923.41
2025-07-27 17:26:00,1753637160.0,18.92,18.96,18.91,18.96,556.53
2025-07-27 17:27:00,1753637220.0,18.97,19.0,18.97,19.0,3662.07
2025-07-27 17:28:00,1753637280.0,19.0,19.02,18.99,19.02,5928.59
2025-07-27 17:29:00,1753637340.0,19.02,19.05,19.02,19.04,3853.57
2025-07-27 17:30:00,1753637400.0,19.04,19.05,19.01,19.02,3812.95
2025-07-27 17:31:00,1753637460.0,19.02,19.03,18.98,19.01,4415.93
2025-07-27 17:32:00,1753637520.0,19.01,19.04,19.01,19.02,1863.33
2025-07-27 17:33:00,1753637580.0,19.01,19.01,18.99,19.01,4519.31
2025-07-27 17:34:00,1753637640.0,19.0,19.0,18.96,18.97,330.01
2025-07-27 17:35:00,1753637700.0,18.97,18.98,18.92,18.92,3017.21
2025-07-27 17:36:00,1753637760.0,18.92,18.95,18.91,18.95,1215.72
2025-07-27 17:37:00,1753637820.0,18.95,18.95,18.93,18.94,1137.5
2025-07-27 17:38:00,1753637880.0,18.93,18.93,18.9,18.91,819.73
2025-07-27 17:39:00,1753637940.0,18.91,18.91,18.9,18.91,1966.96
2025-07-27 17:40:00,1753638000.0,18.91,18.91,18.89,18.91,2066.03
2025-07-27 17:41:00,1753638060.0,18.91,18.91,18.89,18.9,1816.41
2025-07-27 17:42:00,1753638120.0,18.9,18.92,18.89,18.92,622.61
2025-07-27 17:43:00,1753638180.0,18.92,18.93,18.9,18.93,542.8
2025-07-27 17:44:00,1753638240.0,18.93,18.93,18.91,18.91,434.73
2025-07-27 17:45:00,1753638300.0,18.92,18.93,18.91,18.93,715.27
2025-07-27 17:46:00,1753638360.0,18.92,18.92,18.91,18.91,243.93
2025-07-27 17:47:00,1753638420.0,18.91,18.93,18.9,18.93,155.17
2025-07-27 17:48:00,1753638480.0,18.93,18.93,18.91,18.92,3357.81
2025-07-27 17:49:00,1753638540.0,18.92,18.94,18.92,18.94,80.15
2025-07-27 17:50:00,1753638600.0,18.94,18.97,18.94,18.96,627.99
2025-07-27 17:51:00,1753638660.0,18.96,18.97,18.92,18.92,1786.44
2025-07-27 17:52:00,1753638720.0,18.92,18.94,18.92,18.94,538.62
2025-07-27 17:53:00,1753638780.0,18.95,18.95,18.93,18.93,96.86
2025-07-27 17:54:00,1753638840.0,18.94,18.96,18.94,18.96,357.57
2025-07-27 17:55:00,1753638900.0,18.96,18.97,18.96,18.97,345.59
2025-07-27 17:56:00,1753638960.0,18.97,18.98,18.97,18.98,668.94
2025-07-27 17:57:00,1753639020.0,18.97,18.98,18.97,18.97,3096.52
2025-07-27 17:58:00,1753639080.0,18.97,18.98,18.97,18.98,501.02
2025-07-27 17:59:00,1753639140.0,18.99,18.99,18.97,18.97,784.05
2025-07-27 18:00:00,1753639200.0,18.97,18.99,18.96,18.97,853.67
2025-07-27 18:01:00,1753639260.0,18.97,18.98,18.95,18.98,2946.93
2025-07-27 18:02:00,1753639320.0,18.97,18.98,18.97,18.97,621.11
2025-07-27 18:03:00,1753639380.0,18.98,18.99,18.96,18.98,723.96
2025-07-27 18:04:00,1753639440.0,18.99,19.04,18.99,19.04,15016.34
2025-07-27 18:05:00,1753639500.0,19.04,19.07,19.04,19.06,1887.39
2025-07-27 18:06:00,1753639560.0,19.06,19.07,19.04,19.05,1196.25
2025-07-27 18:07:00,1753639620.0,19.05,19.06,19.04,19.04,5743.67
2025-07-27 18:08:00,1753639680.0,19.05,19.05,19.02,19.02,1763.93
2025-07-27 18:09:00,1753639740.0,19.02,19.02,18.99,18.99,1550.59
2025-07-27 18:10:00,1753639800.0,18.99,19.02,18.99,19.02,2299.01
2025-07-27 18:11:00,1753639860.0,19.02,19.03,19.01,19.01,1354.6
2025-07-27 18:12:00,1753639920.0,19.01,19.04,19.01,19.04,1691.33
2025-07-27 18:13:00,1753639980.0,19.03,19.04,19.02,19.03,205.13
2025-07-27 18:14:00,1753640040.0,19.02,19.05,19.02,19.04,681.45
2025-07-27 18:15:00,1753640100.0,19.05,19.05,19.03,19.03,441.73
2025-07-27 18:16:00,1753640160.0,19.03,19.03,18.97,18.97,3351.19
2025-07-27 18:17:00,1753640220.0,18.98,19.04,18.98,19.04,8654.21
2025-07-27 18:18:00,1753640280.0,19.04,19.09,19.04,19.07,7062.05
2025-07-27 18:19:00,1753640340.0,19.07,19.11,19.06,19.09,24578.3
2025-07-27 18:20:00,1753640400.0,19.09,19.09,19.03,19.04,2424.25
2025-07-27 18:21:00,1753640460.0,19.04,19.05,19.03,19.05,1374.85
2025-07-27 18:22:00,1753640520.0,19.06,19.07,19.02,19.05,886.71
2025-07-27 18:23:00,1753640580.0,19.06,19.06,19.03,19.03,922.61
2025-07-27 18:24:00,1753640640.0,19.04,19.08,19.03,19.08,1657.45
2025-07-27 18:25:00,1753640700.0,19.08,19.1,19.07,19.09,3093.26
2025-07-27 18:26:00,1753640760.0,19.09,19.09,19.07,19.07,1951.29
2025-07-27 18:27:00,1753640820.0,19.08,19.08,19.06,19.08,1347.79
2025-07-27 18:28:00,1753640880.0,19.08,19.1,19.08,19.09,467.05
2025-07-27 18:29:00,1753640940.0,19.08,19.08,19.07,19.08,1507.75
2025-07-27 18:30:00,1753641000.0,19.08,19.1,19.07,19.07,2255.19
2025-07-27 18:31:00,1753641060.0,19.07,19.08,19.06,19.07,3228.88
2025-07-27 18:32:00,1753641120.0,19.06,19.07,19.05,19.05,15816.72
2025-07-27 18:33:00,1753641180.0,19.04,19.06,19.03,19.06,24566.65
2025-07-27 18:34:00,1753641240.0,19.07,19.11,19.06,19.11,5745.05
2025-07-27 18:35:00,1753641300.0,19.11,19.11,19.08,19.09,2382.13
2025-07-27 18:36:00,1753641360.0,19.09,19.09,19.07,19.07,1445.0
2025-07-27 18:37:00,1753641420.0,19.07,19.08,19.05,19.05,4211.22
2025-07-27 18:38:00,1753641480.0,19.05,19.09,19.05,19.08,3309.89
2025-07-27 18:39:00,1753641540.0,19.07,19.07,19.05,19.05,2753.89
2025-07-27 18:40:00,1753641600.0,19.05,19.07,19.05,19.06,1533.46
2025-07-27 18:41:00,1753641660.0,19.07,19.08,19.07,19.08,1492.07
2025-07-27 18:42:00,1753641720.0,19.07,19.08,19.06,19.06,1338.63
2025-07-27 18:43:00,1753641780.0,19.06,19.07,19.06,19.07,211.64
2025-07-27 18:44:00,1753641840.0,19.06,19.07,19.04,19.06,9317.27
2025-07-27 18:45:00,1753641900.0,19.05,19.06,19.04,19.04,3368.1
2025-07-27 18:46:00,1753641960.0,19.04,19.05,19.02,19.03,532.61
2025-07-27 18:47:00,1753642020.0,19.02,19.03,19.0,19.02,2494.26
2025-07-27 18:48:00,1753642080.0,19.02,19.04,19.02,19.04,1616.01
2025-07-27 18:49:00,1753642140.0,19.04,19.05,19.02,19.02,643.48
2025-07-27 18:50:00,1753642200.0,19.02,19.03,19.0,19.01,347.25
2025-07-27 18:51:00,1753642260.0,19.02,19.02,19.0,19.02,195.07
2025-07-27 18:52:00,1753642320.0,19.02,19.03,19.01,19.01,1549.25
2025-07-27 18:53:00,1753642380.0,19.0,19.0,18.99,19.0,902.33
2025-07-27 18:54:00,1753642440.0,19.0,19.01,18.99,19.0,1081.77
2025-07-27 18:55:00,1753642500.0,19.0,19.02,19.0,19.02,345.88
2025-07-27 18:56:00,1753642560.0,19.02,19.04,19.02,19.03,2364.64
2025-07-27 18:57:00,1753642620.0,19.03,19.06,19.03,19.06,446.27
2025-07-27 18:58:00,1753642680.0,19.06,19.08,19.06,19.07,148.32
2025-07-27 18:59:00,1753642740.0,19.07,19.07,19.05,19.05,243.85
2025-07-27 19:00:00,1753642800.0,19.05,19.06,19.04,19.05,638.09
2025-07-27 19:01:00,1753642860.0,19.05,19.05,19.03,19.05,644.66
2025-07-27 19:02:00,1753642920.0,19.05,19.08,19.05,19.05,397.94
2025-07-27 19:03:00,1753642980.0,19.06,19.06,19.03,19.04,700.62
2025-07-27 19:04:00,1753643040.0,19.04,19.07,19.04,19.06,961.61
2025-07-27 19:05:00,1753643100.0,19.05,19.06,19.04,19.04,674.87
2025-07-27 19:06:00,1753643160.0,19.03,19.03,19.01,19.03,213.22
2025-07-27 19:07:00,1753643220.0,19.03,19.03,19.0,19.02,379.24
2025-07-27 19:08:00,1753643280.0,19.01,19.06,19.01,19.06,568.05
2025-07-27 19:09:00,1753643340.0,19.05,19.07,19.04,19.07,294.08
2025-07-27 19:10:00,1753643400.0,19.07,19.08,19.07,19.07,235.21
