Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-27 19:11:00,1753643460.0,19.06,19.06,19.02,19.02,2852.89
2025-07-27 19:12:00,1753643520.0,19.01,19.02,19.01,19.02,233.72
2025-07-27 19:13:00,1753643580.0,19.02,19.03,19.01,19.01,739.42
2025-07-27 19:14:00,1753643640.0,19.01,19.05,19.01,19.03,246.41
2025-07-27 19:15:00,1753643700.0,19.02,19.02,19.01,19.01,350.97
2025-07-27 19:16:00,1753643760.0,19.0,19.0,18.98,18.98,8289.16
2025-07-27 19:17:00,1753643820.0,18.98,19.03,18.98,19.03,2713.45
2025-07-27 19:18:00,1753643880.0,19.03,19.05,19.03,19.04,2028.15
2025-07-27 19:19:00,1753643940.0,19.04,19.06,19.03,19.06,1016.69
2025-07-27 19:20:00,1753644000.0,19.07,19.08,19.05,19.05,705.92
2025-07-27 19:21:00,1753644060.0,19.05,19.06,19.05,19.05,1067.29
2025-07-27 19:22:00,1753644120.0,19.04,19.07,19.03,19.03,587.57
2025-07-27 19:23:00,1753644180.0,19.03,19.05,19.01,19.05,633.08
2025-07-27 19:24:00,1753644240.0,19.05,19.09,19.05,19.09,992.7
2025-07-27 19:25:00,1753644300.0,19.09,19.09,19.07,19.07,1102.18
2025-07-27 19:26:00,1753644360.0,19.07,19.08,19.05,19.05,1556.8
2025-07-27 19:27:00,1753644420.0,19.06,19.09,19.06,19.08,2312.4
2025-07-27 19:28:00,1753644480.0,19.09,19.09,19.07,19.07,157.39
2025-07-27 19:29:00,1753644540.0,19.07,19.07,19.07,19.07,156.88
2025-07-27 19:30:00,1753644600.0,19.08,19.08,19.06,19.08,342.12
2025-07-27 19:31:00,1753644660.0,19.09,19.09,19.06,19.07,3061.65
2025-07-27 19:32:00,1753644720.0,19.07,19.07,19.04,19.06,827.02
2025-07-27 19:33:00,1753644780.0,19.07,19.08,19.06,19.07,1213.08
2025-07-27 19:34:00,1753644840.0,19.07,19.07,19.05,19.07,180.24
2025-07-27 19:35:00,1753644900.0,19.08,19.1,19.07,19.09,368.58
2025-07-27 19:36:00,1753644960.0,19.09,19.1,19.08,19.09,140.13
2025-07-27 19:37:00,1753645020.0,19.09,19.09,19.04,19.07,958.37
2025-07-27 19:38:00,1753645080.0,19.06,19.06,19.04,19.05,370.26
2025-07-27 19:39:00,1753645140.0,19.05,19.06,19.05,19.06,414.53
2025-07-27 19:40:00,1753645200.0,19.05,19.05,19.04,19.04,136.61
2025-07-27 19:41:00,1753645260.0,19.04,19.05,19.03,19.04,1963.04
2025-07-27 19:42:00,1753645320.0,19.04,19.04,19.01,19.01,270.03
2025-07-27 19:43:00,1753645380.0,19.01,19.03,19.01,19.02,2070.89
2025-07-27 19:44:00,1753645440.0,19.02,19.02,19.0,19.01,62.98
2025-07-27 19:45:00,1753645500.0,19.01,19.02,19.0,19.01,517.3
2025-07-27 19:46:00,1753645560.0,19.01,19.01,18.99,19.01,394.82
2025-07-27 19:47:00,1753645620.0,19.0,19.03,19.0,19.03,6067.53
2025-07-27 19:48:00,1753645680.0,19.03,19.05,19.03,19.04,1641.12
2025-07-27 19:49:00,1753645740.0,19.04,19.06,19.03,19.04,356.4
2025-07-27 19:50:00,1753645800.0,19.05,19.05,19.03,19.03,72.58
2025-07-27 19:51:00,1753645860.0,19.03,19.04,19.02,19.02,742.48
2025-07-27 19:52:00,1753645920.0,19.03,19.03,19.02,19.02,51.91
2025-07-27 19:53:00,1753645980.0,19.02,19.03,19.02,19.02,228.15
2025-07-27 19:54:00,1753646040.0,19.02,19.04,19.02,19.04,348.11
2025-07-27 19:55:00,1753646100.0,19.05,19.05,19.04,19.04,358.25
2025-07-27 19:56:00,1753646160.0,19.04,19.05,19.02,19.02,230.25
2025-07-27 19:57:00,1753646220.0,19.02,19.02,19.0,19.0,776.12
2025-07-27 19:58:00,1753646280.0,19.0,19.0,18.99,18.99,176.96
2025-07-27 19:59:00,1753646340.0,19.0,19.0,18.99,19.0,262.15
2025-07-27 20:00:00,1753646400.0,19.01,19.02,19.0,19.01,2555.77
2025-07-27 20:01:00,1753646460.0,19.01,19.04,19.01,19.04,336.94
2025-07-27 20:02:00,1753646520.0,19.04,19.08,19.04,19.08,605.2
2025-07-27 20:03:00,1753646580.0,19.07,19.08,19.06,19.08,511.82
2025-07-27 20:04:00,1753646640.0,19.09,19.11,19.09,19.11,1370.66
2025-07-27 20:05:00,1753646700.0,19.11,19.12,19.09,19.11,367.05
2025-07-27 20:06:00,1753646760.0,19.11,19.16,19.11,19.15,7915.58
2025-07-27 20:07:00,1753646820.0,19.15,19.16,19.12,19.14,2803.58
2025-07-27 20:08:00,1753646880.0,19.14,19.14,19.11,19.12,891.31
2025-07-27 20:09:00,1753646940.0,19.12,19.12,19.1,19.1,1962.02
2025-07-27 20:10:00,1753647000.0,19.1,19.12,19.09,19.12,1072.52
2025-07-27 20:11:00,1753647060.0,19.12,19.13,19.12,19.13,265.15
2025-07-27 20:12:00,1753647120.0,19.13,19.14,19.12,19.13,424.27
2025-07-27 20:13:00,1753647180.0,19.13,19.14,19.1,19.1,1097.7
2025-07-27 20:14:00,1753647240.0,19.1,19.11,19.1,19.11,189.03
2025-07-27 20:15:00,1753647300.0,19.1,19.13,19.09,19.12,600.51
2025-07-27 20:16:00,1753647360.0,19.12,19.13,19.07,19.07,2508.38
2025-07-27 20:17:00,1753647420.0,19.08,19.09,19.06,19.09,1504.69
2025-07-27 20:18:00,1753647480.0,19.09,19.09,19.06,19.07,1714.41
2025-07-27 20:19:00,1753647540.0,19.06,19.06,19.03,19.03,2397.65
2025-07-27 20:20:00,1753647600.0,19.02,19.04,19.02,19.02,224.78
2025-07-27 20:21:00,1753647660.0,19.01,19.04,19.01,19.03,215.55
2025-07-27 20:22:00,1753647720.0,19.03,19.04,19.02,19.04,282.77
2025-07-27 20:23:00,1753647780.0,19.04,19.05,19.01,19.02,149.36
2025-07-27 20:24:00,1753647840.0,19.02,19.03,19.01,19.02,1431.5
2025-07-27 20:25:00,1753647900.0,19.03,19.03,19.02,19.02,338.96
2025-07-27 20:26:00,1753647960.0,19.02,19.02,19.0,19.01,1413.6
2025-07-27 20:27:00,1753648020.0,19.01,19.03,19.01,19.03,329.91
2025-07-27 20:28:00,1753648080.0,19.04,19.04,19.02,19.03,395.3
2025-07-27 20:29:00,1753648140.0,19.03,19.05,19.03,19.05,200.47
2025-07-27 20:30:00,1753648200.0,19.05,19.05,19.01,19.01,1614.1
2025-07-27 20:31:00,1753648260.0,19.02,19.02,19.0,19.0,235.68
2025-07-27 20:32:00,1753648320.0,19.01,19.02,19.01,19.01,315.03
2025-07-27 20:33:00,1753648380.0,19.02,19.03,19.01,19.03,789.59
2025-07-27 20:34:00,1753648440.0,19.03,19.04,19.02,19.03,329.53
2025-07-27 20:35:00,1753648500.0,19.02,19.04,19.02,19.03,1544.55
2025-07-27 20:36:00,1753648560.0,19.02,19.03,19.0,19.03,198.04
2025-07-27 20:37:00,1753648620.0,19.02,19.03,19.0,19.03,582.13
2025-07-27 20:38:00,1753648680.0,19.03,19.03,19.02,19.03,1876.98
2025-07-27 20:39:00,1753648740.0,19.02,19.04,19.01,19.03,550.28
2025-07-27 20:40:00,1753648800.0,19.04,19.04,19.02,19.04,392.7
2025-07-27 20:41:00,1753648860.0,19.03,19.05,19.03,19.05,843.54
2025-07-27 20:42:00,1753648920.0,19.05,19.05,19.04,19.05,77.17
2025-07-27 20:43:00,1753648980.0,19.05,19.05,19.02,19.04,1279.63
2025-07-27 20:44:00,1753649040.0,19.03,19.04,19.02,19.02,96.93
2025-07-27 20:45:00,1753649100.0,19.01,19.04,19.01,19.03,412.6
2025-07-27 20:46:00,1753649160.0,19.02,19.05,19.02,19.03,443.25
2025-07-27 20:47:00,1753649220.0,19.03,19.03,19.01,19.02,5144.29
2025-07-27 20:48:00,1753649280.0,19.02,19.02,19.0,19.01,251.03
2025-07-27 20:49:00,1753649340.0,19.0,19.01,18.98,18.98,2827.52
2025-07-27 20:50:00,1753649400.0,18.98,18.99,18.95,18.95,2209.93
2025-07-27 20:51:00,1753649460.0,18.96,18.97,18.96,18.97,530.79
2025-07-27 20:52:00,1753649520.0,18.96,18.97,18.95,18.96,320.64
2025-07-27 20:53:00,1753649580.0,18.97,18.97,18.94,18.95,843.33
2025-07-27 20:54:00,1753649640.0,18.94,18.96,18.93,18.93,325.1
2025-07-27 20:55:00,1753649700.0,18.93,18.95,18.92,18.95,3766.57
2025-07-27 20:56:00,1753649760.0,18.94,18.96,18.94,18.96,161.52
2025-07-27 20:57:00,1753649820.0,18.96,18.98,18.95,18.95,34659.36
2025-07-27 20:58:00,1753649880.0,18.95,18.96,18.95,18.96,6705.97
2025-07-27 20:59:00,1753649940.0,18.96,18.98,18.96,18.97,3219.52
2025-07-27 21:00:00,1753650000.0,18.98,19.0,18.98,18.99,1916.88
2025-07-27 21:01:00,1753650060.0,18.99,19.01,18.98,19.01,266.37
2025-07-27 21:02:00,1753650120.0,19.01,19.02,19.01,19.01,5410.13
2025-07-27 21:03:00,1753650180.0,19.02,19.02,18.99,18.99,291.34
2025-07-27 21:04:00,1753650240.0,18.98,19.0,18.98,18.99,1236.48
2025-07-27 21:05:00,1753650300.0,18.98,18.98,18.95,18.96,8541.43
2025-07-27 21:06:00,1753650360.0,18.95,18.96,18.95,18.96,967.55
2025-07-27 21:07:00,1753650420.0,18.95,18.97,18.94,18.95,23723.59
2025-07-27 21:08:00,1753650480.0,18.96,18.98,18.96,18.97,2275.95
2025-07-27 21:09:00,1753650540.0,18.98,18.98,18.97,18.98,2847.56
2025-07-27 21:10:00,1753650600.0,18.97,18.98,18.97,18.97,278.94
2025-07-27 21:11:00,1753650660.0,18.98,18.99,18.97,18.98,2705.75
2025-07-27 21:12:00,1753650720.0,18.98,18.98,18.97,18.98,1267.85
2025-07-27 21:13:00,1753650780.0,18.98,18.99,18.97,18.98,525.27
2025-07-27 21:14:00,1753650840.0,18.97,18.97,18.95,18.95,2758.78
2025-07-27 21:15:00,1753650900.0,18.95,18.96,18.94,18.96,736.82
2025-07-27 21:16:00,1753650960.0,18.95,18.97,18.94,18.97,724.41
2025-07-27 21:17:00,1753651020.0,18.97,18.99,18.96,18.98,386.34
2025-07-27 21:18:00,1753651080.0,18.98,19.0,18.97,18.99,140.68
2025-07-27 21:19:00,1753651140.0,19.0,19.0,18.95,18.96,2727.12
2025-07-27 21:20:00,1753651200.0,18.96,18.96,18.94,18.95,1867.76
2025-07-27 21:21:00,1753651260.0,18.95,18.95,18.94,18.94,918.87
2025-07-27 21:22:00,1753651320.0,18.95,18.99,18.92,18.98,59912.74
2025-07-27 21:23:00,1753651380.0,18.97,18.97,18.94,18.95,1892.04
2025-07-27 21:24:00,1753651440.0,18.95,18.95,18.94,18.95,1712.87
2025-07-27 21:25:00,1753651500.0,18.95,18.98,18.95,18.98,884.8
2025-07-27 21:26:00,1753651560.0,18.98,18.98,18.97,18.97,698.6
2025-07-27 21:27:00,1753651620.0,18.97,18.98,18.97,18.97,890.59
2025-07-27 21:28:00,1753651680.0,18.98,18.99,18.97,18.97,1542.74
2025-07-27 21:29:00,1753651740.0,18.97,19.01,18.97,19.0,1553.29
2025-07-27 21:30:00,1753651800.0,19.0,19.04,19.0,19.04,1668.74
2025-07-27 21:31:00,1753651860.0,19.05,19.05,19.01,19.01,3737.28
2025-07-27 21:32:00,1753651920.0,19.01,19.02,19.0,19.02,986.98
2025-07-27 21:33:00,1753651980.0,19.02,19.05,19.02,19.04,262.46
2025-07-27 21:34:00,1753652040.0,19.04,19.04,19.0,19.0,680.23
2025-07-27 21:35:00,1753652100.0,19.01,19.01,18.98,18.98,1474.94
2025-07-27 21:36:00,1753652160.0,18.98,18.98,18.96,18.96,1318.76
2025-07-27 21:37:00,1753652220.0,18.96,18.96,18.94,18.94,1510.7
2025-07-27 21:38:00,1753652280.0,18.94,18.94,18.91,18.92,1159.71
2025-07-27 21:39:00,1753652340.0,18.91,18.92,18.9,18.9,505.63
2025-07-27 21:40:00,1753652400.0,18.91,18.93,18.91,18.93,5268.34
2025-07-27 21:41:00,1753652460.0,18.94,18.96,18.93,18.93,2019.22
2025-07-27 21:42:00,1753652520.0,18.94,18.95,18.93,18.93,151.07
2025-07-27 21:43:00,1753652580.0,18.94,18.95,18.94,18.95,3086.46
2025-07-27 21:44:00,1753652640.0,18.94,18.96,18.94,18.94,753.48
2025-07-27 21:45:00,1753652700.0,18.95,18.95,18.94,18.95,548.14
2025-07-27 21:46:00,1753652760.0,18.95,18.97,18.95,18.97,879.95
2025-07-27 21:47:00,1753652820.0,18.97,18.97,18.96,18.96,167.49
2025-07-27 21:48:00,1753652880.0,18.97,18.98,18.96,18.98,195.74
2025-07-27 21:49:00,1753652940.0,18.98,19.0,18.98,19.0,211.06
2025-07-27 21:50:00,1753653000.0,19.0,19.01,19.0,19.01,77.36
2025-07-27 21:51:00,1753653060.0,19.01,19.04,19.01,19.04,2537.66
2025-07-27 21:52:00,1753653120.0,19.04,19.05,19.03,19.04,1057.98
2025-07-27 21:53:00,1753653180.0,19.04,19.05,19.04,19.05,268.22
2025-07-27 21:54:00,1753653240.0,19.05,19.05,19.04,19.04,93.32
2025-07-27 21:55:00,1753653300.0,19.05,19.06,19.04,19.05,546.22
2025-07-27 21:56:00,1753653360.0,19.05,19.07,19.05,19.07,988.4
2025-07-27 21:57:00,1753653420.0,19.07,19.08,19.07,19.08,1425.01
2025-07-27 21:58:00,1753653480.0,19.08,19.09,19.06,19.08,18097.36
2025-07-27 21:59:00,1753653540.0,19.08,19.08,19.06,19.07,3620.73
2025-07-27 22:00:00,1753653600.0,19.08,19.11,19.07,19.1,7319.16
2025-07-27 22:01:00,1753653660.0,19.11,19.13,19.1,19.13,4504.68
2025-07-27 22:02:00,1753653720.0,19.12,19.15,19.11,19.14,7132.94
2025-07-27 22:03:00,1753653780.0,19.14,19.15,19.13,19.14,1350.8
2025-07-27 22:04:00,1753653840.0,19.15,19.17,19.14,19.15,4411.77
2025-07-27 22:05:00,1753653900.0,19.15,19.16,19.14,19.15,1935.01
2025-07-27 22:06:00,1753653960.0,19.15,19.18,19.15,19.17,3863.08
2025-07-27 22:07:00,1753654020.0,19.17,19.19,19.17,19.19,981.63
2025-07-27 22:08:00,1753654080.0,19.18,19.19,19.17,19.19,1012.58
2025-07-27 22:09:00,1753654140.0,19.18,19.19,19.16,19.17,1291.63
2025-07-27 22:10:00,1753654200.0,19.18,19.19,19.17,19.17,1549.33
2025-07-27 22:11:00,1753654260.0,19.18,19.19,19.15,19.15,3225.36
2025-07-27 22:12:00,1753654320.0,19.14,19.17,19.14,19.17,569.45
2025-07-27 22:13:00,1753654380.0,19.18,19.21,19.18,19.2,2471.07
2025-07-27 22:14:00,1753654440.0,19.2,19.21,19.18,19.2,1046.27
2025-07-27 22:15:00,1753654500.0,19.21,19.22,19.2,19.2,1175.15
2025-07-27 22:16:00,1753654560.0,19.19,19.2,19.15,19.15,640.49
2025-07-27 22:17:00,1753654620.0,19.16,19.18,19.13,19.17,676.92
2025-07-27 22:18:00,1753654680.0,19.17,19.18,19.16,19.16,1051.13
2025-07-27 22:19:00,1753654740.0,19.16,19.19,19.16,19.18,805.4
2025-07-27 22:20:00,1753654800.0,19.18,19.2,19.17,19.2,378.38
2025-07-27 22:21:00,1753654860.0,19.2,19.2,19.17,19.17,2607.65
2025-07-27 22:22:00,1753654920.0,19.18,19.19,19.18,19.19,272.7
2025-07-27 22:23:00,1753654980.0,19.18,19.19,19.18,19.19,628.38
2025-07-27 22:24:00,1753655040.0,19.19,19.22,19.19,19.21,1693.62
2025-07-27 22:25:00,1753655100.0,19.21,19.21,19.19,19.2,2242.23
2025-07-27 22:26:00,1753655160.0,19.2,19.21,19.18,19.2,411.82
2025-07-27 22:27:00,1753655220.0,19.2,19.21,19.19,19.2,1523.81
2025-07-27 22:28:00,1753655280.0,19.2,19.2,19.18,19.19,382.09
2025-07-27 22:29:00,1753655340.0,19.19,19.19,19.18,19.19,905.86
2025-07-27 22:30:00,1753655400.0,19.2,19.2,19.19,19.19,268.78
2025-07-27 22:31:00,1753655460.0,19.19,19.2,19.18,19.19,2002.25
2025-07-27 22:32:00,1753655520.0,19.19,19.21,19.19,19.2,1988.37
2025-07-27 22:33:00,1753655580.0,19.21,19.21,19.18,19.2,8265.7
2025-07-27 22:34:00,1753655640.0,19.2,19.21,19.17,19.18,1530.13
2025-07-27 22:35:00,1753655700.0,19.18,19.18,19.17,19.17,725.37
2025-07-27 22:36:00,1753655760.0,19.18,19.2,19.17,19.19,1090.6
2025-07-27 22:37:00,1753655820.0,19.19,19.22,19.19,19.22,450.3
2025-07-27 22:38:00,1753655880.0,19.22,19.23,19.21,19.23,598.23
2025-07-27 22:39:00,1753655940.0,19.22,19.25,19.22,19.24,11306.3
2025-07-27 22:40:00,1753656000.0,19.24,19.24,19.22,19.23,762.88
2025-07-27 22:41:00,1753656060.0,19.24,19.24,19.2,19.21,770.85
2025-07-27 22:42:00,1753656120.0,19.22,19.25,19.22,19.24,265.79
2025-07-27 22:43:00,1753656180.0,19.25,19.26,19.24,19.26,1827.52
2025-07-27 22:44:00,1753656240.0,19.25,19.26,19.25,19.26,928.85
2025-07-27 22:45:00,1753656300.0,19.26,19.26,19.21,19.21,1990.72
2025-07-27 22:46:00,1753656360.0,19.21,19.25,19.21,19.25,1218.35
2025-07-27 22:47:00,1753656420.0,19.25,19.27,19.24,19.25,950.4
2025-07-27 22:48:00,1753656480.0,19.25,19.28,19.25,19.28,1380.8
2025-07-27 22:49:00,1753656540.0,19.28,19.3,19.28,19.28,4601.64
2025-07-27 22:50:00,1753656600.0,19.29,19.29,19.26,19.27,800.85
2025-07-27 22:51:00,1753656660.0,19.27,19.28,19.23,19.24,1005.48
2025-07-27 22:52:00,1753656720.0,19.24,19.25,19.23,19.25,133.47
2025-07-27 22:53:00,1753656780.0,19.25,19.26,19.22,19.22,1279.33
2025-07-27 22:54:00,1753656840.0,19.23,19.23,19.2,19.22,724.7
2025-07-27 22:55:00,1753656900.0,19.22,19.24,19.21,19.21,226.9
2025-07-27 22:56:00,1753656960.0,19.21,19.22,19.2,19.21,1754.79
2025-07-27 22:57:00,1753657020.0,19.21,19.22,19.2,19.2,232.91
2025-07-27 22:58:00,1753657080.0,19.2,19.22,19.19,19.21,987.14
2025-07-27 22:59:00,1753657140.0,19.21,19.22,19.2,19.21,157.51
2025-07-27 23:00:00,1753657200.0,19.21,19.21,19.18,19.19,789.22
2025-07-27 23:01:00,1753657260.0,19.19,19.19,19.16,19.19,4254.34
2025-07-27 23:02:00,1753657320.0,19.2,19.24,19.14,19.14,25835.37
2025-07-27 23:03:00,1753657380.0,19.15,19.19,19.14,19.18,2241.29
2025-07-27 23:04:00,1753657440.0,19.18,19.19,19.16,19.16,200.86
2025-07-27 23:05:00,1753657500.0,19.16,19.16,19.14,19.16,233.3
2025-07-27 23:06:00,1753657560.0,19.17,19.17,19.15,19.15,1822.86
2025-07-27 23:07:00,1753657620.0,19.15,19.16,19.15,19.15,402.58
2025-07-27 23:08:00,1753657680.0,19.15,19.15,19.14,19.15,405.03
2025-07-27 23:09:00,1753657740.0,19.14,19.15,19.13,19.14,594.37
2025-07-27 23:10:00,1753657800.0,19.15,19.16,19.11,19.11,457.05
2025-07-27 23:11:00,1753657860.0,19.11,19.12,19.06,19.06,2205.72
2025-07-27 23:12:00,1753657920.0,19.06,19.08,19.06,19.07,1228.12
2025-07-27 23:13:00,1753657980.0,19.07,19.08,19.03,19.06,6543.12
2025-07-27 23:14:00,1753658040.0,19.06,19.09,19.06,19.08,1693.05
2025-07-27 23:15:00,1753658100.0,19.08,19.14,19.08,19.11,1241.32
2025-07-27 23:16:00,1753658160.0,19.11,19.11,19.09,19.09,513.6
2025-07-27 23:17:00,1753658220.0,19.09,19.14,19.09,19.14,1215.41
2025-07-27 23:18:00,1753658280.0,19.14,19.16,19.14,19.15,1219.08
2025-07-27 23:19:00,1753658340.0,19.16,19.16,19.13,19.14,1025.08
2025-07-27 23:20:00,1753658400.0,19.14,19.18,19.14,19.17,3556.99
2025-07-27 23:21:00,1753658460.0,19.18,19.18,19.16,19.16,1503.46
2025-07-27 23:22:00,1753658520.0,19.16,19.18,19.15,19.16,1757.67
2025-07-27 23:23:00,1753658580.0,19.16,19.18,19.14,19.16,1987.38
2025-07-27 23:24:00,1753658640.0,19.16,19.2,19.16,19.2,712.58
2025-07-27 23:25:00,1753658700.0,19.19,19.21,19.19,19.2,1187.82
2025-07-27 23:26:00,1753658760.0,19.21,19.21,19.19,19.2,228.26
2025-07-27 23:27:00,1753658820.0,19.2,19.21,19.19,19.21,837.16
2025-07-27 23:28:00,1753658880.0,19.22,19.22,19.21,19.22,266.13
2025-07-27 23:29:00,1753658940.0,19.21,19.21,19.19,19.2,526.47
2025-07-27 23:30:00,1753659000.0,19.2,19.21,19.2,19.2,1157.48
2025-07-27 23:31:00,1753659060.0,19.19,19.19,19.15,19.15,144.19
2025-07-27 23:32:00,1753659120.0,19.15,19.15,19.12,19.12,687.63
2025-07-27 23:33:00,1753659180.0,19.13,19.15,19.13,19.14,447.0
2025-07-27 23:34:00,1753659240.0,19.14,19.14,19.12,19.12,886.98
2025-07-27 23:35:00,1753659300.0,19.12,19.14,19.11,19.11,2281.28
2025-07-27 23:36:00,1753659360.0,19.11,19.14,19.1,19.13,1121.46
2025-07-27 23:37:00,1753659420.0,19.14,19.15,19.12,19.14,2192.74
2025-07-27 23:38:00,1753659480.0,19.14,19.16,19.14,19.15,213.9
2025-07-27 23:39:00,1753659540.0,19.16,19.18,19.16,19.17,960.03
2025-07-27 23:40:00,1753659600.0,19.17,19.17,19.14,19.14,638.71
2025-07-27 23:41:00,1753659660.0,19.14,19.16,19.13,19.16,98.28
2025-07-27 23:42:00,1753659720.0,19.17,19.19,19.16,19.19,1417.97
2025-07-27 23:43:00,1753659780.0,19.19,19.19,19.17,19.18,8762.61
2025-07-27 23:44:00,1753659840.0,19.19,19.19,19.16,19.16,385.9
2025-07-27 23:45:00,1753659900.0,19.16,19.17,19.16,19.17,985.73
2025-07-27 23:46:00,1753659960.0,19.17,19.17,19.15,19.17,817.6
2025-07-27 23:47:00,1753660020.0,19.18,19.18,19.16,19.16,2245.62
2025-07-27 23:48:00,1753660080.0,19.17,19.18,19.15,19.16,682.54
2025-07-27 23:49:00,1753660140.0,19.16,19.16,19.14,19.16,124.45
2025-07-27 23:50:00,1753660200.0,19.16,19.2,19.16,19.19,300.53
2025-07-27 23:51:00,1753660260.0,19.18,19.2,19.18,19.2,198.18
2025-07-27 23:52:00,1753660320.0,19.21,19.22,19.19,19.19,175.56
2025-07-27 23:53:00,1753660380.0,19.2,19.21,19.19,19.21,2206.75
2025-07-27 23:54:00,1753660440.0,19.2,19.23,19.2,19.23,325.4
2025-07-27 23:55:00,1753660500.0,19.22,19.24,19.21,19.23,1095.8
2025-07-27 23:56:00,1753660560.0,19.23,19.26,19.23,19.24,3109.77
2025-07-27 23:57:00,1753660620.0,19.24,19.26,19.24,19.25,586.92
2025-07-27 23:58:00,1753660680.0,19.25,19.25,19.24,19.24,487.47
2025-07-27 23:59:00,1753660740.0,19.24,19.25,19.23,19.24,539.56
