Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-10-17 00:00:00,1634428800.0,186.0,186.2,185.9,186.1,541.798
2021-10-17 00:01:00,1634428860.0,186.0,186.1,185.8,186.0,448.989
2021-10-17 00:02:00,1634428920.0,185.9,186.0,185.7,185.9,329.228
2021-10-17 00:03:00,1634428980.0,185.9,186.1,185.5,185.5,1871.973
2021-10-17 00:04:00,1634429040.0,185.5,185.6,185.1,185.2,623.908
2021-10-17 00:05:00,1634429100.0,185.2,185.6,184.9,185.1,2674.405
2021-10-17 00:06:00,1634429160.0,185.1,185.4,185.1,185.1,779.482
2021-10-17 00:07:00,1634429220.0,185.1,185.3,185.1,185.2,221.738
2021-10-17 00:08:00,1634429280.0,185.2,185.7,185.2,185.6,260.183
2021-10-17 00:09:00,1634429340.0,185.6,186.1,185.5,186.1,265.296
2021-10-17 00:10:00,1634429400.0,186.2,186.3,185.9,186.3,195.686
2021-10-17 00:11:00,1634429460.0,186.4,186.4,186.0,186.0,90.427
2021-10-17 00:12:00,1634429520.0,186.0,186.2,185.7,186.0,374.903
2021-10-17 00:13:00,1634429580.0,186.1,186.2,186.0,186.1,89.218
2021-10-17 00:14:00,1634429640.0,186.1,186.2,186.0,186.1,181.162
2021-10-17 00:15:00,1634429700.0,186.1,186.2,186.1,186.2,6.081
2021-10-17 00:16:00,1634429760.0,186.1,186.2,185.6,185.6,419.238
2021-10-17 00:17:00,1634429820.0,185.6,185.8,185.5,185.6,117.919
2021-10-17 00:18:00,1634429880.0,185.6,185.6,185.4,185.5,159.801
2021-10-17 00:19:00,1634429940.0,185.5,185.5,185.3,185.3,150.633
2021-10-17 00:20:00,1634430000.0,185.4,185.7,185.4,185.6,122.503
2021-10-17 00:21:00,1634430060.0,185.6,185.6,185.1,185.2,211.607
2021-10-17 00:22:00,1634430120.0,185.2,185.4,185.1,185.3,251.22
2021-10-17 00:23:00,1634430180.0,185.2,185.3,185.1,185.1,21.175
2021-10-17 00:24:00,1634430240.0,185.1,185.3,185.0,185.3,247.332
2021-10-17 00:25:00,1634430300.0,185.2,185.2,185.1,185.1,76.955
2021-10-17 00:26:00,1634430360.0,185.1,185.1,184.6,184.8,964.354
2021-10-17 00:27:00,1634430420.0,184.8,185.1,184.8,184.8,567.79
2021-10-17 00:28:00,1634430480.0,184.9,185.0,184.7,184.8,129.421
2021-10-17 00:29:00,1634430540.0,184.8,184.8,184.2,184.6,1252.355
2021-10-17 00:30:00,1634430600.0,184.7,184.8,184.3,184.4,450.348
2021-10-17 00:31:00,1634430660.0,184.4,184.6,184.2,184.5,523.371
2021-10-17 00:32:00,1634430720.0,184.5,184.6,184.4,184.5,356.247
2021-10-17 00:33:00,1634430780.0,184.5,184.5,183.4,184.4,4052.438
2021-10-17 00:34:00,1634430840.0,184.3,184.4,183.8,184.1,844.278
2021-10-17 00:35:00,1634430900.0,184.1,184.8,184.1,184.2,2797.564
2021-10-17 00:36:00,1634430960.0,184.3,184.7,184.1,184.5,962.21
2021-10-17 00:37:00,1634431020.0,184.5,184.6,184.2,184.5,309.452
2021-10-17 00:38:00,1634431080.0,184.6,184.7,184.3,184.4,763.371
2021-10-17 00:39:00,1634431140.0,184.5,184.7,184.5,184.6,166.954
2021-10-17 00:40:00,1634431200.0,184.6,184.6,184.2,184.5,1043.64
2021-10-17 00:41:00,1634431260.0,184.4,184.5,184.3,184.4,105.874
2021-10-17 00:42:00,1634431320.0,184.5,184.7,184.5,184.7,182.537
2021-10-17 00:43:00,1634431380.0,184.6,184.7,184.5,184.6,76.019
2021-10-17 00:44:00,1634431440.0,184.6,185.0,184.6,185.0,688.111
2021-10-17 00:45:00,1634431500.0,185.0,185.1,184.9,185.0,206.993
2021-10-17 00:46:00,1634431560.0,185.1,185.4,185.0,185.2,529.921
2021-10-17 00:47:00,1634431620.0,185.2,185.3,185.0,185.2,136.504
2021-10-17 00:48:00,1634431680.0,185.3,185.4,185.2,185.3,111.52
2021-10-17 00:49:00,1634431740.0,185.3,185.5,185.3,185.4,44.996
2021-10-17 00:50:00,1634431800.0,185.4,185.8,185.3,185.8,155.886
2021-10-17 00:51:00,1634431860.0,185.8,185.8,185.4,185.5,237.724
2021-10-17 00:52:00,1634431920.0,185.4,185.6,185.4,185.5,459.339
2021-10-17 00:53:00,1634431980.0,185.5,185.5,185.1,185.3,283.284
2021-10-17 00:54:00,1634432040.0,185.3,185.6,185.3,185.6,161.04
2021-10-17 00:55:00,1634432100.0,185.6,185.6,185.4,185.5,69.131
2021-10-17 00:56:00,1634432160.0,185.4,185.6,185.4,185.6,42.155
2021-10-17 00:57:00,1634432220.0,185.6,185.7,185.5,185.7,232.815
2021-10-17 00:58:00,1634432280.0,185.7,185.7,185.5,185.7,222.551
2021-10-17 00:59:00,1634432340.0,185.7,185.7,185.0,185.5,765.67
2021-10-17 01:00:00,1634432400.0,185.5,185.6,185.2,185.6,471.383
2021-10-17 01:01:00,1634432460.0,185.6,186.1,185.6,185.7,1928.696
2021-10-17 01:02:00,1634432520.0,185.7,185.9,185.7,185.8,91.41
2021-10-17 01:03:00,1634432580.0,185.9,186.0,185.8,186.0,100.21
2021-10-17 01:04:00,1634432640.0,186.0,186.1,185.9,186.1,148.673
2021-10-17 01:05:00,1634432700.0,186.2,186.2,186.0,186.0,60.224
2021-10-17 01:06:00,1634432760.0,186.1,186.2,185.9,186.2,176.475
2021-10-17 01:07:00,1634432820.0,186.2,186.2,185.9,186.0,377.295
2021-10-17 01:08:00,1634432880.0,186.0,186.2,185.9,186.0,180.296
2021-10-17 01:09:00,1634432940.0,186.0,186.3,185.9,186.3,94.802
2021-10-17 01:10:00,1634433000.0,186.3,186.3,186.0,186.2,111.704
2021-10-17 01:11:00,1634433060.0,186.1,186.4,186.1,186.4,196.764
2021-10-17 01:12:00,1634433120.0,186.4,186.4,186.1,186.2,146.237
2021-10-17 01:13:00,1634433180.0,186.2,186.3,186.1,186.2,246.288
2021-10-17 01:14:00,1634433240.0,186.2,186.3,186.0,186.1,95.918
2021-10-17 01:15:00,1634433300.0,186.1,186.3,186.1,186.2,38.029
2021-10-17 01:16:00,1634433360.0,186.1,186.1,185.8,186.0,461.95
2021-10-17 01:17:00,1634433420.0,186.0,186.4,185.9,186.1,490.42
2021-10-17 01:18:00,1634433480.0,186.1,186.1,186.0,186.0,120.537
2021-10-17 01:19:00,1634433540.0,186.1,186.1,185.9,186.1,69.862
2021-10-17 01:20:00,1634433600.0,186.0,186.0,185.9,186.0,71.728
2021-10-17 01:21:00,1634433660.0,186.0,186.0,185.7,185.7,137.157
2021-10-17 01:22:00,1634433720.0,185.8,186.0,185.7,185.9,529.94
2021-10-17 01:23:00,1634433780.0,185.9,186.1,185.9,185.9,48.208
2021-10-17 01:24:00,1634433840.0,185.9,185.9,185.8,185.8,49.248
2021-10-17 01:25:00,1634433900.0,185.8,185.9,185.8,185.9,566.459
2021-10-17 01:26:00,1634433960.0,185.9,185.9,185.7,185.8,78.1
2021-10-17 01:27:00,1634434020.0,185.8,185.9,185.8,185.9,8.745
2021-10-17 01:28:00,1634434080.0,185.8,186.1,185.8,185.9,128.164
2021-10-17 01:29:00,1634434140.0,186.0,186.1,185.9,186.0,124.138
2021-10-17 01:30:00,1634434200.0,186.0,186.0,185.8,185.9,471.353
2021-10-17 01:31:00,1634434260.0,185.9,186.1,185.9,186.0,1554.9
2021-10-17 01:32:00,1634434320.0,186.1,186.6,185.9,186.5,1462.296
2021-10-17 01:33:00,1634434380.0,186.6,186.8,186.4,186.4,946.502
2021-10-17 01:34:00,1634434440.0,186.4,186.5,186.3,186.5,114.782
2021-10-17 01:35:00,1634434500.0,186.6,186.6,186.4,186.5,13.814
2021-10-17 01:36:00,1634434560.0,186.5,186.5,186.3,186.3,122.781
2021-10-17 01:37:00,1634434620.0,186.4,186.4,186.2,186.3,117.889
2021-10-17 01:38:00,1634434680.0,186.3,186.4,186.2,186.4,60.768
2021-10-17 01:39:00,1634434740.0,186.4,186.5,186.3,186.4,19.712
2021-10-17 01:40:00,1634434800.0,186.4,186.4,186.3,186.3,25.896
2021-10-17 01:41:00,1634434860.0,186.3,186.3,186.1,186.1,19.521
2021-10-17 01:42:00,1634434920.0,186.2,186.3,186.2,186.2,30.078
2021-10-17 01:43:00,1634434980.0,186.1,186.2,186.1,186.2,8.536
2021-10-17 01:44:00,1634435040.0,186.2,186.4,186.2,186.3,38.326
2021-10-17 01:45:00,1634435100.0,186.4,186.5,186.2,186.2,150.103
2021-10-17 01:46:00,1634435160.0,186.2,186.3,186.2,186.3,15.308
2021-10-17 01:47:00,1634435220.0,186.3,186.3,186.2,186.2,50.151
2021-10-17 01:48:00,1634435280.0,186.2,186.5,186.2,186.5,85.963
2021-10-17 01:49:00,1634435340.0,186.5,186.6,186.4,186.5,126.048
2021-10-17 01:50:00,1634435400.0,186.4,186.5,186.3,186.5,100.24
2021-10-17 01:51:00,1634435460.0,186.4,186.5,186.2,186.3,127.157
2021-10-17 01:52:00,1634435520.0,186.3,186.4,186.3,186.4,88.168
2021-10-17 01:53:00,1634435580.0,186.3,186.5,186.3,186.5,125.26
2021-10-17 01:54:00,1634435640.0,186.5,186.5,186.3,186.4,44.659
2021-10-17 01:55:00,1634435700.0,186.3,186.4,186.3,186.3,6.306
2021-10-17 01:56:00,1634435760.0,186.3,186.6,186.3,186.4,85.705
2021-10-17 01:57:00,1634435820.0,186.4,186.7,186.4,186.7,145.576
2021-10-17 01:58:00,1634435880.0,186.6,186.9,186.6,186.7,340.405
2021-10-17 01:59:00,1634435940.0,186.7,186.7,186.2,186.4,347.064
2021-10-17 02:00:00,1634436000.0,186.4,186.6,186.2,186.2,82.45
2021-10-17 02:01:00,1634436060.0,186.2,186.3,186.2,186.3,72.542
2021-10-17 02:02:00,1634436120.0,186.2,186.4,186.2,186.3,44.915
2021-10-17 02:03:00,1634436180.0,186.3,186.4,186.2,186.2,60.163
2021-10-17 02:04:00,1634436240.0,186.3,186.4,186.2,186.2,62.256
2021-10-17 02:05:00,1634436300.0,186.2,186.3,186.1,186.1,75.491
2021-10-17 02:06:00,1634436360.0,186.2,186.4,186.2,186.4,205.341
2021-10-17 02:07:00,1634436420.0,186.3,186.6,186.3,186.6,90.947
2021-10-17 02:08:00,1634436480.0,186.6,186.6,186.4,186.4,58.993
2021-10-17 02:09:00,1634436540.0,186.4,186.5,186.4,186.4,18.988
2021-10-17 02:10:00,1634436600.0,186.4,186.7,186.4,186.7,124.196
2021-10-17 02:11:00,1634436660.0,186.7,186.7,186.6,186.6,29.658
2021-10-17 02:12:00,1634436720.0,186.6,186.7,186.5,186.6,110.001
2021-10-17 02:13:00,1634436780.0,186.6,186.6,186.3,186.5,225.386
2021-10-17 02:14:00,1634436840.0,186.6,186.6,186.5,186.6,19.782
2021-10-17 02:15:00,1634436900.0,186.5,186.5,186.4,186.5,111.967
2021-10-17 02:16:00,1634436960.0,186.4,186.5,186.4,186.4,16.026
2021-10-17 02:17:00,1634437020.0,186.4,186.4,186.2,186.3,138.504
2021-10-17 02:18:00,1634437080.0,186.4,186.4,186.2,186.2,26.9
2021-10-17 02:19:00,1634437140.0,186.3,186.3,186.1,186.1,91.11
2021-10-17 02:20:00,1634437200.0,186.1,186.3,186.1,186.2,102.165
2021-10-17 02:21:00,1634437260.0,186.2,186.2,186.1,186.2,130.845
2021-10-17 02:22:00,1634437320.0,186.2,186.3,186.2,186.3,17.429
2021-10-17 02:23:00,1634437380.0,186.2,186.3,186.2,186.2,121.181
2021-10-17 02:24:00,1634437440.0,186.2,186.3,186.1,186.1,79.615
2021-10-17 02:25:00,1634437500.0,186.1,186.2,186.0,186.0,23.838
2021-10-17 02:26:00,1634437560.0,186.0,186.2,186.0,186.1,71.976
2021-10-17 02:27:00,1634437620.0,186.2,186.4,186.2,186.3,101.173
2021-10-17 02:28:00,1634437680.0,186.4,186.4,186.2,186.3,39.978
2021-10-17 02:29:00,1634437740.0,186.4,186.4,186.2,186.2,49.308
2021-10-17 02:30:00,1634437800.0,186.2,186.3,186.1,186.3,80.555
2021-10-17 02:31:00,1634437860.0,186.3,186.4,186.2,186.4,101.388
2021-10-17 02:32:00,1634437920.0,186.4,186.6,186.2,186.2,128.354
2021-10-17 02:33:00,1634437980.0,186.2,186.4,186.2,186.4,35.016
2021-10-17 02:34:00,1634438040.0,186.4,186.4,186.3,186.4,3.949
2021-10-17 02:35:00,1634438100.0,186.4,186.4,186.2,186.2,13.816
2021-10-17 02:36:00,1634438160.0,186.2,186.4,186.2,186.3,24.915
2021-10-17 02:37:00,1634438220.0,186.3,186.5,186.3,186.4,37.045
2021-10-17 02:38:00,1634438280.0,186.5,186.6,186.4,186.5,35.478
2021-10-17 02:39:00,1634438340.0,186.5,186.6,186.4,186.4,92.797
2021-10-17 02:40:00,1634438400.0,186.5,186.5,186.4,186.4,24.941
2021-10-17 02:41:00,1634438460.0,186.5,186.6,186.5,186.5,25.854
2021-10-17 02:42:00,1634438520.0,186.5,186.7,186.5,186.6,19.094
2021-10-17 02:43:00,1634438580.0,186.7,186.7,186.5,186.6,79.355
2021-10-17 02:44:00,1634438640.0,186.5,186.6,186.3,186.4,103.81
2021-10-17 02:45:00,1634438700.0,186.4,186.7,186.4,186.7,140.501
2021-10-17 02:46:00,1634438760.0,186.6,186.7,186.6,186.7,20.938
2021-10-17 02:47:00,1634438820.0,186.6,186.7,186.6,186.6,26.197
2021-10-17 02:48:00,1634438880.0,186.6,186.7,186.6,186.6,90.992
2021-10-17 02:49:00,1634438940.0,186.6,186.7,186.6,186.6,3.664
2021-10-17 02:50:00,1634439000.0,186.6,186.8,186.6,186.8,73.662
2021-10-17 02:51:00,1634439060.0,186.8,186.8,186.7,186.8,17.695
2021-10-17 02:52:00,1634439120.0,186.8,186.9,186.8,186.9,97.112
2021-10-17 02:53:00,1634439180.0,186.9,186.9,186.8,186.8,348.502
2021-10-17 02:54:00,1634439240.0,186.7,186.8,186.7,186.8,10.977
2021-10-17 02:55:00,1634439300.0,186.7,186.8,186.7,186.7,41.426
2021-10-17 02:56:00,1634439360.0,186.7,186.8,186.5,186.6,111.344
2021-10-17 02:57:00,1634439420.0,186.6,186.7,186.6,186.7,152.228
2021-10-17 02:58:00,1634439480.0,186.6,186.7,186.5,186.5,116.532
2021-10-17 02:59:00,1634439540.0,186.6,186.6,186.3,186.5,208.515
2021-10-17 03:00:00,1634439600.0,186.5,186.6,186.4,186.5,314.917
2021-10-17 03:01:00,1634439660.0,186.4,186.5,186.4,186.5,107.615
2021-10-17 03:02:00,1634439720.0,186.4,186.7,186.4,186.7,145.748
2021-10-17 03:03:00,1634439780.0,186.8,186.8,186.5,186.6,204.908
2021-10-17 03:04:00,1634439840.0,186.6,186.7,186.6,186.7,58.284
2021-10-17 03:05:00,1634439900.0,186.7,186.8,186.6,186.8,87.695
2021-10-17 03:06:00,1634439960.0,186.8,186.9,186.8,186.8,191.004
2021-10-17 03:07:00,1634440020.0,186.9,187.0,186.8,187.0,129.984
2021-10-17 03:08:00,1634440080.0,187.0,187.1,186.9,187.0,85.844
2021-10-17 03:09:00,1634440140.0,187.1,187.1,186.7,186.8,213.517
2021-10-17 03:10:00,1634440200.0,186.7,186.8,186.6,186.7,87.063
2021-10-17 03:11:00,1634440260.0,186.8,186.8,186.7,186.8,164.528
2021-10-17 03:12:00,1634440320.0,186.8,186.8,186.7,186.8,2.026
2021-10-17 03:13:00,1634440380.0,186.8,186.9,186.7,186.7,101.407
2021-10-17 03:14:00,1634440440.0,186.7,186.8,186.7,186.8,40.268
2021-10-17 03:15:00,1634440500.0,186.8,186.8,186.6,186.7,38.817
2021-10-17 03:16:00,1634440560.0,186.7,186.7,186.6,186.7,48.263
2021-10-17 03:17:00,1634440620.0,186.8,186.9,186.7,186.9,263.103
2021-10-17 03:18:00,1634440680.0,186.8,187.0,186.8,187.0,106.645
2021-10-17 03:19:00,1634440740.0,187.0,187.2,187.0,187.2,66.094
2021-10-17 03:20:00,1634440800.0,187.2,187.4,187.1,187.3,599.667
2021-10-17 03:21:00,1634440860.0,187.3,187.3,187.1,187.3,84.178
2021-10-17 03:22:00,1634440920.0,187.3,187.5,187.2,187.5,2347.303
2021-10-17 03:23:00,1634440980.0,187.4,187.5,187.2,187.4,258.129
2021-10-17 03:24:00,1634441040.0,187.3,187.4,187.2,187.4,71.505
2021-10-17 03:25:00,1634441100.0,187.3,187.4,187.3,187.3,25.893
2021-10-17 03:26:00,1634441160.0,187.4,187.4,187.2,187.2,101.726
2021-10-17 03:27:00,1634441220.0,187.2,187.3,187.0,187.1,251.273
2021-10-17 03:28:00,1634441280.0,187.1,187.4,187.1,187.3,239.728
2021-10-17 03:29:00,1634441340.0,187.3,187.3,187.3,187.3,33.553
2021-10-17 03:30:00,1634441400.0,187.3,187.3,187.1,187.2,86.873
2021-10-17 03:31:00,1634441460.0,187.3,187.4,187.2,187.3,227.349
2021-10-17 03:32:00,1634441520.0,187.3,187.4,187.2,187.3,28.101
2021-10-17 03:33:00,1634441580.0,187.4,187.4,187.2,187.2,103.457
2021-10-17 03:34:00,1634441640.0,187.2,187.3,187.2,187.3,95.68
2021-10-17 03:35:00,1634441700.0,187.3,187.4,187.3,187.4,117.732
2021-10-17 03:36:00,1634441760.0,187.4,187.5,187.2,187.3,368.316
2021-10-17 03:37:00,1634441820.0,187.4,187.5,187.3,187.5,93.876
2021-10-17 03:38:00,1634441880.0,187.4,187.4,187.3,187.4,41.38
2021-10-17 03:39:00,1634441940.0,187.3,187.4,187.2,187.3,131.946
2021-10-17 03:40:00,1634442000.0,187.3,187.3,187.2,187.3,14.782
2021-10-17 03:41:00,1634442060.0,187.2,187.3,187.1,187.2,198.496
2021-10-17 03:42:00,1634442120.0,187.2,187.2,187.1,187.2,59.792
2021-10-17 03:43:00,1634442180.0,187.2,187.3,187.2,187.2,9.193
2021-10-17 03:44:00,1634442240.0,187.3,187.3,187.1,187.1,36.296
2021-10-17 03:45:00,1634442300.0,187.1,187.2,187.1,187.2,114.575
2021-10-17 03:46:00,1634442360.0,187.2,187.3,187.1,187.1,37.621
2021-10-17 03:47:00,1634442420.0,187.1,187.2,187.0,187.1,202.257
2021-10-17 03:48:00,1634442480.0,187.2,187.2,187.1,187.2,39.114
2021-10-17 03:49:00,1634442540.0,187.1,187.2,187.1,187.2,5.654
2021-10-17 03:50:00,1634442600.0,187.2,187.2,187.1,187.2,37.937
2021-10-17 03:51:00,1634442660.0,187.2,187.4,187.2,187.4,56.069
2021-10-17 03:52:00,1634442720.0,187.4,187.4,187.2,187.2,122.978
2021-10-17 03:53:00,1634442780.0,187.3,187.3,187.2,187.2,8.893
2021-10-17 03:54:00,1634442840.0,187.2,187.7,187.2,187.7,1095.795
2021-10-17 03:55:00,1634442900.0,187.6,187.7,187.4,187.5,223.444
2021-10-17 03:56:00,1634442960.0,187.5,187.7,187.4,187.6,275.45
2021-10-17 03:57:00,1634443020.0,187.6,187.7,187.3,187.3,136.293
2021-10-17 03:58:00,1634443080.0,187.4,187.5,187.3,187.3,360.206
2021-10-17 03:59:00,1634443140.0,187.3,187.4,187.1,187.3,194.693
2021-10-17 04:00:00,1634443200.0,187.3,187.5,187.2,187.4,423.505
2021-10-17 04:01:00,1634443260.0,187.4,187.5,187.3,187.3,58.046
2021-10-17 04:02:00,1634443320.0,187.4,187.5,187.3,187.4,122.844
2021-10-17 04:03:00,1634443380.0,187.4,187.4,187.2,187.2,65.324
2021-10-17 04:04:00,1634443440.0,187.3,187.3,187.1,187.2,78.645
2021-10-17 04:05:00,1634443500.0,187.1,187.4,187.1,187.4,200.206
2021-10-17 04:06:00,1634443560.0,187.4,187.5,187.3,187.3,37.962
2021-10-17 04:07:00,1634443620.0,187.3,187.4,187.3,187.4,8.581
2021-10-17 04:08:00,1634443680.0,187.4,187.7,187.3,187.7,312.636
2021-10-17 04:09:00,1634443740.0,187.7,187.8,187.5,187.6,228.945
2021-10-17 04:10:00,1634443800.0,187.7,187.7,187.4,187.6,165.3
2021-10-17 04:11:00,1634443860.0,187.6,187.7,187.5,187.6,53.528
2021-10-17 04:12:00,1634443920.0,187.5,187.8,187.4,187.8,138.328
2021-10-17 04:13:00,1634443980.0,187.7,187.9,187.7,187.8,605.556
2021-10-17 04:14:00,1634444040.0,187.8,187.9,187.7,187.7,57.28
2021-10-17 04:15:00,1634444100.0,187.7,187.9,187.7,187.7,231.714
2021-10-17 04:16:00,1634444160.0,187.8,187.8,187.7,187.7,11.906
2021-10-17 04:17:00,1634444220.0,187.8,187.8,187.5,187.6,72.426
2021-10-17 04:18:00,1634444280.0,187.7,187.8,187.6,187.7,265.959
2021-10-17 04:19:00,1634444340.0,187.6,187.7,187.5,187.6,146.562
2021-10-17 04:20:00,1634444400.0,187.6,187.8,187.5,187.7,117.829
2021-10-17 04:21:00,1634444460.0,187.8,187.8,187.7,187.7,195.668
2021-10-17 04:22:00,1634444520.0,187.7,187.7,187.6,187.6,25.19
2021-10-17 04:23:00,1634444580.0,187.7,187.7,187.4,187.4,164.362
2021-10-17 04:24:00,1634444640.0,187.5,187.5,187.4,187.5,22.35
2021-10-17 04:25:00,1634444700.0,187.5,187.5,187.4,187.4,35.072
2021-10-17 04:26:00,1634444760.0,187.4,187.5,187.4,187.4,86.741
2021-10-17 04:27:00,1634444820.0,187.5,187.6,187.3,187.3,222.633
2021-10-17 04:28:00,1634444880.0,187.3,187.4,187.2,187.2,22.138
2021-10-17 04:29:00,1634444940.0,187.3,187.4,187.3,187.4,35.513
2021-10-17 04:30:00,1634445000.0,187.3,187.4,187.1,187.2,142.642
2021-10-17 04:31:00,1634445060.0,187.1,187.2,187.1,187.1,254.316
2021-10-17 04:32:00,1634445120.0,187.2,187.2,187.0,187.0,109.339
2021-10-17 04:33:00,1634445180.0,187.1,187.1,187.0,187.1,2.739
2021-10-17 04:34:00,1634445240.0,187.0,187.3,186.9,187.2,281.197
2021-10-17 04:35:00,1634445300.0,187.3,187.3,187.0,187.0,159.779
2021-10-17 04:36:00,1634445360.0,187.1,187.4,187.0,187.3,340.98
2021-10-17 04:37:00,1634445420.0,187.3,187.4,187.2,187.3,70.678
2021-10-17 04:38:00,1634445480.0,187.4,187.4,187.2,187.2,30.169
2021-10-17 04:39:00,1634445540.0,187.2,187.4,187.2,187.3,54.875
2021-10-17 04:40:00,1634445600.0,187.4,187.6,187.3,187.6,108.761
2021-10-17 04:41:00,1634445660.0,187.5,187.8,187.5,187.8,150.676
2021-10-17 04:42:00,1634445720.0,187.7,187.9,187.5,187.6,632.523
2021-10-17 04:43:00,1634445780.0,187.6,187.6,187.5,187.6,210.742
2021-10-17 04:44:00,1634445840.0,187.7,187.7,187.4,187.4,71.508
2021-10-17 04:45:00,1634445900.0,187.4,187.5,187.4,187.4,36.929
2021-10-17 04:46:00,1634445960.0,187.5,187.6,187.4,187.5,115.176
2021-10-17 04:47:00,1634446020.0,187.4,187.4,187.2,187.3,103.061
