Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-10-17 04:48:00,1634446080.0,187.3,187.3,187.2,187.3,8.006
2021-10-17 04:49:00,1634446140.0,187.2,187.3,187.1,187.2,59.954
2021-10-17 04:50:00,1634446200.0,187.3,187.3,187.2,187.3,78.592
2021-10-17 04:51:00,1634446260.0,187.2,187.3,187.1,187.1,23.506
2021-10-17 04:52:00,1634446320.0,187.1,187.4,187.1,187.3,191.958
2021-10-17 04:53:00,1634446380.0,187.3,187.4,187.2,187.2,42.342
2021-10-17 04:54:00,1634446440.0,187.2,187.3,187.1,187.1,115.743
2021-10-17 04:55:00,1634446500.0,187.1,187.2,187.0,187.1,102.887
2021-10-17 04:56:00,1634446560.0,187.1,187.1,186.9,186.9,93.287
2021-10-17 04:57:00,1634446620.0,187.0,187.0,186.8,187.0,223.231
2021-10-17 04:58:00,1634446680.0,187.0,187.1,186.7,186.9,585.117
2021-10-17 04:59:00,1634446740.0,186.9,187.0,186.7,187.0,234.519
2021-10-17 05:00:00,1634446800.0,187.0,187.1,186.8,187.0,370.516
2021-10-17 05:01:00,1634446860.0,186.9,187.0,186.9,186.9,27.536
2021-10-17 05:02:00,1634446920.0,186.9,187.0,186.9,186.9,12.634
2021-10-17 05:03:00,1634446980.0,186.9,186.9,186.7,186.7,130.882
2021-10-17 05:04:00,1634447040.0,186.7,186.9,186.7,186.8,363.79
2021-10-17 05:05:00,1634447100.0,186.8,187.1,186.8,187.1,339.153
2021-10-17 05:06:00,1634447160.0,187.0,187.0,186.8,187.0,250.212
2021-10-17 05:07:00,1634447220.0,187.0,187.2,186.9,187.2,73.585
2021-10-17 05:08:00,1634447280.0,187.1,187.2,187.0,187.0,17.425
2021-10-17 05:09:00,1634447340.0,187.1,187.2,187.0,187.2,79.288
2021-10-17 05:10:00,1634447400.0,187.1,187.2,187.0,187.1,20.121
2021-10-17 05:11:00,1634447460.0,187.0,187.1,187.0,187.1,37.045
2021-10-17 05:12:00,1634447520.0,187.1,187.2,186.9,187.0,1203.175
2021-10-17 05:13:00,1634447580.0,187.0,187.0,186.9,186.9,88.042
2021-10-17 05:14:00,1634447640.0,187.0,187.0,186.9,186.9,51.307
2021-10-17 05:15:00,1634447700.0,187.0,187.0,186.8,186.8,264.844
2021-10-17 05:16:00,1634447760.0,186.9,187.0,186.8,186.8,139.484
2021-10-17 05:17:00,1634447820.0,186.9,186.9,186.7,186.8,311.375
2021-10-17 05:18:00,1634447880.0,186.7,186.8,186.6,186.7,21.128
2021-10-17 05:19:00,1634447940.0,186.7,186.9,186.7,186.8,124.779
2021-10-17 05:20:00,1634448000.0,186.8,186.8,186.6,186.6,340.026
2021-10-17 05:21:00,1634448060.0,186.6,186.8,186.6,186.7,191.181
2021-10-17 05:22:00,1634448120.0,186.7,186.8,186.6,186.6,268.206
2021-10-17 05:23:00,1634448180.0,186.7,186.7,186.5,186.5,189.283
2021-10-17 05:24:00,1634448240.0,186.6,186.7,186.5,186.5,331.069
2021-10-17 05:25:00,1634448300.0,186.5,186.7,186.5,186.6,213.579
2021-10-17 05:26:00,1634448360.0,186.6,186.7,186.5,186.7,28.936
2021-10-17 05:27:00,1634448420.0,186.7,186.7,186.6,186.6,8.43
2021-10-17 05:28:00,1634448480.0,186.6,186.8,186.6,186.7,325.566
2021-10-17 05:29:00,1634448540.0,186.8,186.8,186.6,186.7,75.419
2021-10-17 05:30:00,1634448600.0,186.6,186.7,186.6,186.6,102.998
2021-10-17 05:31:00,1634448660.0,186.6,186.9,186.5,186.8,554.224
2021-10-17 05:32:00,1634448720.0,186.7,186.7,186.5,186.6,146.954
2021-10-17 05:33:00,1634448780.0,186.6,186.6,186.5,186.6,15.705
2021-10-17 05:34:00,1634448840.0,186.5,186.7,186.5,186.7,16.921
2021-10-17 05:35:00,1634448900.0,186.7,186.9,186.6,186.8,429.037
2021-10-17 05:36:00,1634448960.0,186.8,187.0,186.8,186.8,676.778
2021-10-17 05:37:00,1634449020.0,186.9,186.9,186.6,186.9,506.658
2021-10-17 05:38:00,1634449080.0,186.9,187.1,186.8,187.1,38.643
2021-10-17 05:39:00,1634449140.0,187.1,187.1,186.8,186.8,114.937
2021-10-17 05:40:00,1634449200.0,186.8,187.0,186.7,186.8,341.435
2021-10-17 05:41:00,1634449260.0,186.9,187.1,186.9,187.0,467.509
2021-10-17 05:42:00,1634449320.0,187.0,187.1,186.8,186.9,113.047
2021-10-17 05:43:00,1634449380.0,187.0,187.1,186.9,187.0,114.308
2021-10-17 05:44:00,1634449440.0,187.0,187.1,186.9,187.0,62.505
2021-10-17 05:45:00,1634449500.0,187.0,187.1,186.7,186.9,383.967
2021-10-17 05:46:00,1634449560.0,186.9,187.0,186.7,187.0,202.169
2021-10-17 05:47:00,1634449620.0,186.9,187.1,186.9,187.1,38.219
2021-10-17 05:48:00,1634449680.0,187.0,187.1,187.0,187.1,19.632
2021-10-17 05:49:00,1634449740.0,187.1,187.2,187.0,187.2,265.212
2021-10-17 05:50:00,1634449800.0,187.2,187.3,186.9,187.0,213.479
2021-10-17 05:51:00,1634449860.0,186.9,187.0,186.8,187.0,335.32
2021-10-17 05:52:00,1634449920.0,186.9,187.0,186.9,187.0,5.789
2021-10-17 05:53:00,1634449980.0,186.9,186.9,186.6,186.8,219.723
2021-10-17 05:54:00,1634450040.0,186.8,186.9,186.7,186.7,155.427
2021-10-17 05:55:00,1634450100.0,186.7,186.9,186.7,186.8,105.556
2021-10-17 05:56:00,1634450160.0,186.8,186.8,186.7,186.7,21.318
2021-10-17 05:57:00,1634450220.0,186.8,186.8,186.5,186.6,156.105
2021-10-17 05:58:00,1634450280.0,186.5,186.6,186.4,186.5,80.026
2021-10-17 05:59:00,1634450340.0,186.5,186.9,186.5,186.7,780.05
2021-10-17 06:00:00,1634450400.0,186.8,186.9,186.7,186.9,182.671
2021-10-17 06:01:00,1634450460.0,186.8,187.0,186.8,186.9,67.423
2021-10-17 06:02:00,1634450520.0,186.9,186.9,186.7,186.8,76.27
2021-10-17 06:03:00,1634450580.0,186.8,187.0,186.8,187.0,44.772
2021-10-17 06:04:00,1634450640.0,187.0,187.0,186.8,186.8,59.769
2021-10-17 06:05:00,1634450700.0,186.8,186.8,186.6,186.7,51.902
2021-10-17 06:06:00,1634450760.0,186.7,186.9,186.7,186.8,41.891
2021-10-17 06:07:00,1634450820.0,186.8,186.9,186.7,186.7,88.309
2021-10-17 06:08:00,1634450880.0,186.7,186.8,186.7,186.8,16.994
2021-10-17 06:09:00,1634450940.0,186.7,186.9,186.7,186.9,65.718
2021-10-17 06:10:00,1634451000.0,186.8,186.9,186.7,186.7,52.631
2021-10-17 06:11:00,1634451060.0,186.7,186.8,186.7,186.7,13.367
2021-10-17 06:12:00,1634451120.0,186.8,186.9,186.8,186.9,22.32
2021-10-17 06:13:00,1634451180.0,186.8,186.9,186.8,186.8,14.022
2021-10-17 06:14:00,1634451240.0,186.8,186.9,186.7,186.8,151.989
2021-10-17 06:15:00,1634451300.0,186.9,187.0,186.7,187.0,468.898
2021-10-17 06:16:00,1634451360.0,187.0,187.2,186.9,187.1,73.97
2021-10-17 06:17:00,1634451420.0,187.1,187.2,187.0,187.2,86.985
2021-10-17 06:18:00,1634451480.0,187.1,187.4,187.1,187.4,96.38
2021-10-17 06:19:00,1634451540.0,187.3,187.4,187.2,187.3,26.204
2021-10-17 06:20:00,1634451600.0,187.4,187.5,187.3,187.4,43.976
2021-10-17 06:21:00,1634451660.0,187.4,187.4,187.2,187.3,341.287
2021-10-17 06:22:00,1634451720.0,187.3,187.5,187.3,187.4,401.684
2021-10-17 06:23:00,1634451780.0,187.4,187.5,187.4,187.4,79.422
2021-10-17 06:24:00,1634451840.0,187.4,187.5,187.3,187.4,109.344
2021-10-17 06:25:00,1634451900.0,187.3,187.5,187.3,187.3,286.063
2021-10-17 06:26:00,1634451960.0,187.2,187.4,187.1,187.1,222.698
2021-10-17 06:27:00,1634452020.0,187.2,187.2,186.9,187.0,158.447
2021-10-17 06:28:00,1634452080.0,186.9,187.0,186.8,186.9,140.732
2021-10-17 06:29:00,1634452140.0,186.8,186.9,186.7,186.9,148.852
2021-10-17 06:30:00,1634452200.0,186.9,186.9,186.7,186.7,27.673
2021-10-17 06:31:00,1634452260.0,186.8,186.9,186.7,186.7,162.203
2021-10-17 06:32:00,1634452320.0,186.7,186.9,186.7,186.9,104.291
2021-10-17 06:33:00,1634452380.0,186.9,187.1,186.9,187.0,95.028
2021-10-17 06:34:00,1634452440.0,187.1,187.1,186.8,186.8,58.961
2021-10-17 06:35:00,1634452500.0,186.8,187.0,186.8,187.0,56.426
2021-10-17 06:36:00,1634452560.0,186.9,187.0,186.9,187.0,103.153
2021-10-17 06:37:00,1634452620.0,187.0,187.1,187.0,187.1,33.281
2021-10-17 06:38:00,1634452680.0,187.0,187.3,187.0,187.2,164.855
2021-10-17 06:39:00,1634452740.0,187.2,187.3,187.0,187.1,106.583
2021-10-17 06:40:00,1634452800.0,187.2,187.2,187.1,187.2,164.092
2021-10-17 06:41:00,1634452860.0,187.1,187.3,187.1,187.2,48.369
2021-10-17 06:42:00,1634452920.0,187.2,187.2,187.0,187.1,35.278
2021-10-17 06:43:00,1634452980.0,187.2,187.3,187.1,187.2,25.956
2021-10-17 06:44:00,1634453040.0,187.3,187.3,187.3,187.3,30.994
2021-10-17 06:45:00,1634453100.0,187.2,187.3,187.0,187.2,82.946
2021-10-17 06:46:00,1634453160.0,187.1,187.2,187.0,187.1,18.767
2021-10-17 06:47:00,1634453220.0,187.0,187.1,186.8,186.8,103.556
2021-10-17 06:48:00,1634453280.0,186.9,186.9,186.7,186.7,82.681
2021-10-17 06:49:00,1634453340.0,186.8,186.8,186.6,186.7,57.08
2021-10-17 06:50:00,1634453400.0,186.7,186.9,186.7,186.8,124.131
2021-10-17 06:51:00,1634453460.0,186.8,186.9,186.8,186.9,71.987
2021-10-17 06:52:00,1634453520.0,186.9,187.0,186.9,187.0,57.869
2021-10-17 06:53:00,1634453580.0,187.0,187.2,187.0,187.2,128.256
2021-10-17 06:54:00,1634453640.0,187.1,187.2,187.1,187.1,144.321
2021-10-17 06:55:00,1634453700.0,187.2,187.3,187.2,187.2,152.601
2021-10-17 06:56:00,1634453760.0,187.2,187.2,187.0,187.0,179.369
2021-10-17 06:57:00,1634453820.0,187.1,187.1,186.8,186.9,110.957
2021-10-17 06:58:00,1634453880.0,186.8,186.9,186.7,186.8,59.656
2021-10-17 06:59:00,1634453940.0,186.8,186.9,186.7,186.8,155.773
2021-10-17 07:00:00,1634454000.0,186.8,186.9,186.7,186.8,247.889
2021-10-17 07:01:00,1634454060.0,186.8,187.0,186.8,186.9,110.278
2021-10-17 07:02:00,1634454120.0,187.0,187.1,186.9,187.1,63.205
2021-10-17 07:03:00,1634454180.0,187.0,187.2,187.0,187.1,232.101
2021-10-17 07:04:00,1634454240.0,187.1,187.1,186.9,186.9,52.182
2021-10-17 07:05:00,1634454300.0,187.0,187.0,186.8,187.0,383.698
2021-10-17 07:06:00,1634454360.0,187.0,187.1,186.9,187.0,51.021
2021-10-17 07:07:00,1634454420.0,187.0,187.1,186.9,187.0,123.787
2021-10-17 07:08:00,1634454480.0,186.9,187.1,186.9,187.1,83.383
2021-10-17 07:09:00,1634454540.0,187.1,187.1,187.0,187.0,8.536
2021-10-17 07:10:00,1634454600.0,187.1,187.2,187.1,187.1,22.285
2021-10-17 07:11:00,1634454660.0,187.1,187.2,187.1,187.2,175.874
2021-10-17 07:12:00,1634454720.0,187.2,187.3,187.1,187.2,159.024
2021-10-17 07:13:00,1634454780.0,187.2,187.4,187.1,187.3,279.297
2021-10-17 07:14:00,1634454840.0,187.3,187.4,187.3,187.3,26.75
2021-10-17 07:15:00,1634454900.0,187.4,187.4,187.2,187.2,213.884
2021-10-17 07:16:00,1634454960.0,187.2,187.3,187.1,187.3,203.792
2021-10-17 07:17:00,1634455020.0,187.3,187.5,187.2,187.2,388.577
2021-10-17 07:18:00,1634455080.0,187.2,187.4,187.2,187.3,78.752
2021-10-17 07:19:00,1634455140.0,187.3,187.4,187.2,187.4,179.232
2021-10-17 07:20:00,1634455200.0,187.4,187.7,187.4,187.5,410.519
2021-10-17 07:21:00,1634455260.0,187.5,188.1,187.4,188.0,1881.421
2021-10-17 07:22:00,1634455320.0,188.1,188.1,187.4,187.5,2948.076
2021-10-17 07:23:00,1634455380.0,187.5,187.6,187.4,187.5,114.867
2021-10-17 07:24:00,1634455440.0,187.5,187.7,187.5,187.6,51.563
2021-10-17 07:25:00,1634455500.0,187.5,187.6,187.5,187.5,219.853
2021-10-17 07:26:00,1634455560.0,187.6,187.6,187.5,187.5,29.613
2021-10-17 07:27:00,1634455620.0,187.5,187.5,187.4,187.5,45.736
2021-10-17 07:28:00,1634455680.0,187.5,187.5,187.4,187.4,41.523
2021-10-17 07:29:00,1634455740.0,187.4,187.6,187.4,187.6,556.711
2021-10-17 07:30:00,1634455800.0,187.5,187.7,187.5,187.6,33.403
2021-10-17 07:31:00,1634455860.0,187.5,187.6,187.2,187.2,384.599
2021-10-17 07:32:00,1634455920.0,187.1,187.3,187.0,187.1,65.658
2021-10-17 07:33:00,1634455980.0,187.1,187.1,186.8,187.0,409.076
2021-10-17 07:34:00,1634456040.0,186.9,187.0,186.8,186.9,100.459
2021-10-17 07:35:00,1634456100.0,186.9,187.0,186.8,187.0,343.904
2021-10-17 07:36:00,1634456160.0,187.0,187.0,186.7,186.7,146.707
2021-10-17 07:37:00,1634456220.0,186.6,186.8,186.6,186.7,97.864
2021-10-17 07:38:00,1634456280.0,186.8,186.8,186.6,186.6,47.983
2021-10-17 07:39:00,1634456340.0,186.6,187.0,186.6,186.7,699.307
2021-10-17 07:40:00,1634456400.0,186.8,186.9,186.7,186.9,68.31
2021-10-17 07:41:00,1634456460.0,186.8,186.9,186.7,186.8,127.454
2021-10-17 07:42:00,1634456520.0,186.8,186.9,186.7,186.8,34.085
2021-10-17 07:43:00,1634456580.0,186.8,186.9,186.7,186.8,17.958
2021-10-17 07:44:00,1634456640.0,186.9,186.9,186.7,186.8,133.767
2021-10-17 07:45:00,1634456700.0,186.9,186.9,186.8,186.8,30.37
2021-10-17 07:46:00,1634456760.0,186.8,186.9,186.6,186.7,307.36
2021-10-17 07:47:00,1634456820.0,186.7,186.8,186.6,186.7,94.893
2021-10-17 07:48:00,1634456880.0,186.6,187.0,186.6,186.9,179.245
2021-10-17 07:49:00,1634456940.0,187.0,187.0,186.8,186.8,87.676
2021-10-17 07:50:00,1634457000.0,186.8,186.9,186.7,186.7,183.9
2021-10-17 07:51:00,1634457060.0,186.7,186.7,186.3,186.4,488.621
2021-10-17 07:52:00,1634457120.0,186.3,186.4,185.8,185.8,1882.096
2021-10-17 07:53:00,1634457180.0,185.8,185.9,185.6,185.9,1113.258
2021-10-17 07:54:00,1634457240.0,185.9,186.1,185.9,186.1,347.854
2021-10-17 07:55:00,1634457300.0,186.2,186.3,185.8,185.9,199.976
2021-10-17 07:56:00,1634457360.0,185.8,185.8,185.6,185.7,324.165
2021-10-17 07:57:00,1634457420.0,185.8,185.8,185.6,185.7,237.881
2021-10-17 07:58:00,1634457480.0,185.6,185.9,185.3,185.5,860.947
2021-10-17 07:59:00,1634457540.0,185.5,185.8,185.4,185.4,309.48
2021-10-17 08:00:00,1634457600.0,185.5,185.8,185.4,185.7,1019.008
2021-10-17 08:01:00,1634457660.0,185.6,186.0,185.6,185.7,524.661
2021-10-17 08:02:00,1634457720.0,185.7,185.7,185.4,185.5,381.442
2021-10-17 08:03:00,1634457780.0,185.5,185.6,185.5,185.5,71.611
2021-10-17 08:04:00,1634457840.0,185.6,185.7,185.5,185.5,286.912
2021-10-17 08:05:00,1634457900.0,185.5,185.7,185.5,185.6,77.281
2021-10-17 08:06:00,1634457960.0,185.6,185.7,185.6,185.7,31.014
2021-10-17 08:07:00,1634458020.0,185.6,185.7,185.6,185.7,36.547
2021-10-17 08:08:00,1634458080.0,185.6,185.8,185.6,185.7,323.373
2021-10-17 08:09:00,1634458140.0,185.6,185.8,185.6,185.8,120.803
2021-10-17 08:10:00,1634458200.0,185.7,185.8,185.6,185.7,95.066
2021-10-17 08:11:00,1634458260.0,185.7,185.7,185.5,185.5,126.217
2021-10-17 08:12:00,1634458320.0,185.6,185.9,185.6,185.9,186.044
2021-10-17 08:13:00,1634458380.0,185.8,186.0,185.8,185.9,87.296
2021-10-17 08:14:00,1634458440.0,186.0,186.0,185.8,185.9,95.929
2021-10-17 08:15:00,1634458500.0,185.8,186.1,185.8,186.0,134.355
2021-10-17 08:16:00,1634458560.0,186.0,186.1,185.9,185.9,85.208
2021-10-17 08:17:00,1634458620.0,186.0,186.1,185.9,186.0,263.955
2021-10-17 08:18:00,1634458680.0,186.0,186.2,186.0,186.2,61.603
2021-10-17 08:19:00,1634458740.0,186.2,186.3,186.1,186.3,90.953
2021-10-17 08:20:00,1634458800.0,186.3,186.3,186.2,186.2,148.796
2021-10-17 08:21:00,1634458860.0,186.2,186.4,186.2,186.3,128.817
2021-10-17 08:22:00,1634458920.0,186.3,186.3,186.2,186.3,26.14
2021-10-17 08:23:00,1634458980.0,186.3,186.3,186.1,186.2,186.337
2021-10-17 08:24:00,1634459040.0,186.2,186.2,185.9,186.1,99.51
2021-10-17 08:25:00,1634459100.0,186.1,186.1,185.9,185.9,42.796
2021-10-17 08:26:00,1634459160.0,186.0,186.1,186.0,186.0,89.284
2021-10-17 08:27:00,1634459220.0,186.0,186.4,186.0,186.3,216.512
2021-10-17 08:28:00,1634459280.0,186.4,186.5,186.1,186.3,246.424
2021-10-17 08:29:00,1634459340.0,186.3,186.4,185.8,186.3,2062.139
2021-10-17 08:30:00,1634459400.0,186.2,186.4,186.1,186.4,251.908
2021-10-17 08:31:00,1634459460.0,186.3,186.5,186.2,186.5,78.782
2021-10-17 08:32:00,1634459520.0,186.4,186.5,186.2,186.3,462.245
2021-10-17 08:33:00,1634459580.0,186.2,186.4,186.1,186.4,256.56
2021-10-17 08:34:00,1634459640.0,186.4,186.4,186.2,186.4,136.633
2021-10-17 08:35:00,1634459700.0,186.4,186.4,186.2,186.2,55.238
2021-10-17 08:36:00,1634459760.0,186.3,186.3,185.9,186.0,262.965
2021-10-17 08:37:00,1634459820.0,186.0,186.0,185.9,185.9,41.187
2021-10-17 08:38:00,1634459880.0,186.0,186.1,185.9,186.1,103.095
2021-10-17 08:39:00,1634459940.0,186.2,186.2,186.1,186.1,47.906
2021-10-17 08:40:00,1634460000.0,186.1,186.2,186.0,186.0,108.812
2021-10-17 08:41:00,1634460060.0,186.0,186.2,185.8,185.9,431.054
2021-10-17 08:42:00,1634460120.0,186.0,186.0,185.9,186.0,48.411
2021-10-17 08:43:00,1634460180.0,186.0,186.1,185.9,186.1,103.301
2021-10-17 08:44:00,1634460240.0,186.1,186.1,185.9,186.0,76.941
2021-10-17 08:45:00,1634460300.0,186.0,186.1,186.0,186.0,59.276
2021-10-17 08:46:00,1634460360.0,186.1,186.1,186.0,186.0,169.582
2021-10-17 08:47:00,1634460420.0,186.1,186.3,186.0,186.3,240.302
2021-10-17 08:48:00,1634460480.0,186.3,186.3,186.1,186.1,155.217
2021-10-17 08:49:00,1634460540.0,186.2,186.2,186.0,186.2,49.557
2021-10-17 08:50:00,1634460600.0,186.2,186.2,186.0,186.1,138.128
2021-10-17 08:51:00,1634460660.0,186.1,186.1,186.0,186.0,40.86
2021-10-17 08:52:00,1634460720.0,186.1,186.1,186.0,186.1,30.103
2021-10-17 08:53:00,1634460780.0,186.1,186.1,186.0,186.1,39.3
2021-10-17 08:54:00,1634460840.0,186.1,186.1,186.0,186.0,34.311
2021-10-17 08:55:00,1634460900.0,186.0,186.0,185.8,185.8,510.868
2021-10-17 08:56:00,1634460960.0,185.9,185.9,185.8,185.8,152.055
2021-10-17 08:57:00,1634461020.0,185.9,185.9,185.7,185.8,57.115
2021-10-17 08:58:00,1634461080.0,185.8,185.8,185.7,185.8,70.79
2021-10-17 08:59:00,1634461140.0,185.8,186.0,185.7,186.0,287.896
2021-10-17 09:00:00,1634461200.0,185.9,185.9,185.8,185.9,61.153
2021-10-17 09:01:00,1634461260.0,185.9,185.9,185.7,185.9,236.093
2021-10-17 09:02:00,1634461320.0,185.9,186.0,185.9,186.0,298.813
2021-10-17 09:03:00,1634461380.0,186.0,186.0,185.7,185.7,134.472
2021-10-17 09:04:00,1634461440.0,185.7,185.8,185.5,185.6,496.256
2021-10-17 09:05:00,1634461500.0,185.6,185.7,185.6,185.6,90.81
2021-10-17 09:06:00,1634461560.0,185.6,185.6,185.4,185.5,239.473
2021-10-17 09:07:00,1634461620.0,185.5,185.5,185.4,185.4,48.999
2021-10-17 09:08:00,1634461680.0,185.5,185.5,185.4,185.4,148.716
2021-10-17 09:09:00,1634461740.0,185.5,185.6,185.4,185.5,218.686
2021-10-17 09:10:00,1634461800.0,185.5,185.8,185.5,185.7,208.805
2021-10-17 09:11:00,1634461860.0,185.7,185.9,185.7,185.7,248.808
2021-10-17 09:12:00,1634461920.0,185.8,185.9,185.7,185.8,138.183
2021-10-17 09:13:00,1634461980.0,185.9,185.9,185.8,185.8,114.205
2021-10-17 09:14:00,1634462040.0,185.9,185.9,185.7,185.8,204.914
2021-10-17 09:15:00,1634462100.0,185.8,186.2,185.8,186.2,459.08
2021-10-17 09:16:00,1634462160.0,186.2,186.2,186.1,186.2,349.127
2021-10-17 09:17:00,1634462220.0,186.2,186.3,185.9,186.1,83.995
2021-10-17 09:18:00,1634462280.0,186.0,186.1,185.9,186.1,177.921
2021-10-17 09:19:00,1634462340.0,186.1,186.2,186.0,186.0,106.337
2021-10-17 09:20:00,1634462400.0,186.1,186.2,186.1,186.1,46.013
2021-10-17 09:21:00,1634462460.0,186.1,186.2,186.0,186.1,89.787
2021-10-17 09:22:00,1634462520.0,186.1,186.2,186.1,186.2,79.917
2021-10-17 09:23:00,1634462580.0,186.2,186.2,186.1,186.1,52.631
2021-10-17 09:24:00,1634462640.0,186.1,186.2,186.1,186.1,162.719
2021-10-17 09:25:00,1634462700.0,186.2,186.2,186.1,186.1,32.25
2021-10-17 09:26:00,1634462760.0,186.1,186.2,186.0,186.1,385.976
2021-10-17 09:27:00,1634462820.0,186.0,186.1,185.9,186.0,122.982
2021-10-17 09:28:00,1634462880.0,186.0,186.0,185.8,185.9,143.526
2021-10-17 09:29:00,1634462940.0,185.9,186.1,185.9,186.0,124.711
2021-10-17 09:30:00,1634463000.0,186.1,186.1,186.0,186.1,38.02
2021-10-17 09:31:00,1634463060.0,186.0,186.3,186.0,186.3,122.189
2021-10-17 09:32:00,1634463120.0,186.3,186.3,186.1,186.1,155.717
2021-10-17 09:33:00,1634463180.0,186.1,186.5,186.1,186.4,182.116
2021-10-17 09:34:00,1634463240.0,186.5,186.6,186.4,186.5,332.756
2021-10-17 09:35:00,1634463300.0,186.4,186.6,186.4,186.4,210.095
