Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-10-17 09:36:00,1634463360.0,186.4,186.4,186.3,186.4,122.379
2021-10-17 09:37:00,1634463420.0,186.4,186.4,186.1,186.2,195.393
2021-10-17 09:38:00,1634463480.0,186.2,186.3,186.1,186.2,243.795
2021-10-17 09:39:00,1634463540.0,186.3,186.3,186.2,186.3,48.464
2021-10-17 09:40:00,1634463600.0,186.3,186.4,186.1,186.2,662.61
2021-10-17 09:41:00,1634463660.0,186.3,186.4,186.2,186.4,73.077
2021-10-17 09:42:00,1634463720.0,186.4,186.4,186.2,186.2,104.266
2021-10-17 09:43:00,1634463780.0,186.3,186.3,186.1,186.2,209.399
2021-10-17 09:44:00,1634463840.0,186.3,186.3,186.1,186.2,138.934
2021-10-17 09:45:00,1634463900.0,186.2,186.3,186.1,186.2,121.822
2021-10-17 09:46:00,1634463960.0,186.3,186.3,186.2,186.2,102.121
2021-10-17 09:47:00,1634464020.0,186.3,186.4,186.2,186.4,54.708
2021-10-17 09:48:00,1634464080.0,186.3,186.6,186.3,186.6,293.057
2021-10-17 09:49:00,1634464140.0,186.6,186.6,186.4,186.5,195.532
2021-10-17 09:50:00,1634464200.0,186.4,186.5,186.3,186.3,97.947
2021-10-17 09:51:00,1634464260.0,186.3,186.4,186.2,186.4,106.324
2021-10-17 09:52:00,1634464320.0,186.4,186.4,186.3,186.4,20.151
2021-10-17 09:53:00,1634464380.0,186.4,186.4,186.1,186.1,112.291
2021-10-17 09:54:00,1634464440.0,186.2,186.4,186.1,186.4,55.459
2021-10-17 09:55:00,1634464500.0,186.3,186.4,186.2,186.3,75.167
2021-10-17 09:56:00,1634464560.0,186.3,186.4,186.2,186.4,136.143
2021-10-17 09:57:00,1634464620.0,186.4,186.4,186.2,186.3,36.517
2021-10-17 09:58:00,1634464680.0,186.3,186.3,186.2,186.2,9.218
2021-10-17 09:59:00,1634464740.0,186.3,186.5,186.2,186.5,138.837
2021-10-17 10:00:00,1634464800.0,186.5,186.6,186.5,186.6,324.179
2021-10-17 10:01:00,1634464860.0,186.6,186.6,186.5,186.6,154.941
2021-10-17 10:02:00,1634464920.0,186.6,186.7,186.5,186.6,232.671
2021-10-17 10:03:00,1634464980.0,186.6,186.7,186.5,186.5,86.579
2021-10-17 10:04:00,1634465040.0,186.6,186.6,186.4,186.6,73.291
2021-10-17 10:05:00,1634465100.0,186.5,186.6,186.5,186.5,58.349
2021-10-17 10:06:00,1634465160.0,186.5,186.6,186.1,186.2,656.45
2021-10-17 10:07:00,1634465220.0,186.1,186.2,186.1,186.1,23.399
2021-10-17 10:08:00,1634465280.0,186.2,186.3,186.1,186.2,109.583
2021-10-17 10:09:00,1634465340.0,186.2,186.3,186.1,186.2,109.316
2021-10-17 10:10:00,1634465400.0,186.3,186.3,186.2,186.2,60.347
2021-10-17 10:11:00,1634465460.0,186.3,186.3,186.2,186.3,182.36
2021-10-17 10:12:00,1634465520.0,186.3,186.5,186.2,186.4,225.137
2021-10-17 10:13:00,1634465580.0,186.4,186.4,186.2,186.4,158.233
2021-10-17 10:14:00,1634465640.0,186.4,186.4,186.3,186.4,59.628
2021-10-17 10:15:00,1634465700.0,186.4,186.4,186.3,186.3,23.88
2021-10-17 10:16:00,1634465760.0,186.3,186.3,186.0,186.0,438.5
2021-10-17 10:17:00,1634465820.0,186.0,186.1,185.9,185.9,117.217
2021-10-17 10:18:00,1634465880.0,185.9,186.0,185.9,185.9,237.823
2021-10-17 10:19:00,1634465940.0,186.0,186.1,185.9,186.0,139.934
2021-10-17 10:20:00,1634466000.0,186.1,186.1,185.9,185.9,14.641
2021-10-17 10:21:00,1634466060.0,186.0,186.0,185.9,186.0,80.415
2021-10-17 10:22:00,1634466120.0,186.0,186.1,185.9,186.1,90.457
2021-10-17 10:23:00,1634466180.0,186.1,186.1,185.9,186.0,91.008
2021-10-17 10:24:00,1634466240.0,186.0,186.1,185.9,185.9,190.908
2021-10-17 10:25:00,1634466300.0,186.0,186.0,185.9,185.9,24.737
2021-10-17 10:26:00,1634466360.0,185.9,186.0,185.9,186.0,46.033
2021-10-17 10:27:00,1634466420.0,186.0,186.0,185.9,185.9,51.835
2021-10-17 10:28:00,1634466480.0,185.9,186.0,185.8,185.9,121.305
2021-10-17 10:29:00,1634466540.0,185.9,186.0,185.9,186.0,26.149
2021-10-17 10:30:00,1634466600.0,186.0,186.2,186.0,186.0,348.645
2021-10-17 10:31:00,1634466660.0,186.0,186.1,185.9,185.9,129.704
2021-10-17 10:32:00,1634466720.0,185.9,186.0,185.8,185.9,59.721
2021-10-17 10:33:00,1634466780.0,185.8,185.9,185.8,185.9,39.228
2021-10-17 10:34:00,1634466840.0,185.9,185.9,185.7,185.8,214.884
2021-10-17 10:35:00,1634466900.0,185.8,185.9,185.7,185.8,86.728
2021-10-17 10:36:00,1634466960.0,185.8,186.0,185.8,186.0,105.223
2021-10-17 10:37:00,1634467020.0,186.0,186.2,186.0,186.1,73.8
2021-10-17 10:38:00,1634467080.0,186.2,186.3,186.1,186.1,207.602
2021-10-17 10:39:00,1634467140.0,186.2,186.5,186.1,186.4,220.723
2021-10-17 10:40:00,1634467200.0,186.4,186.6,186.4,186.5,123.625
2021-10-17 10:41:00,1634467260.0,186.5,186.6,186.3,186.6,559.953
2021-10-17 10:42:00,1634467320.0,186.7,186.7,186.5,186.6,164.646
2021-10-17 10:43:00,1634467380.0,186.6,186.7,186.3,186.3,334.328
2021-10-17 10:44:00,1634467440.0,186.3,186.5,186.3,186.3,417.388
2021-10-17 10:45:00,1634467500.0,186.3,186.4,186.1,186.2,103.101
2021-10-17 10:46:00,1634467560.0,186.1,186.3,186.0,186.1,129.469
2021-10-17 10:47:00,1634467620.0,186.1,186.2,186.0,186.1,101.596
2021-10-17 10:48:00,1634467680.0,186.0,186.3,186.0,186.3,224.318
2021-10-17 10:49:00,1634467740.0,186.3,186.5,186.3,186.4,189.003
2021-10-17 10:50:00,1634467800.0,186.5,186.7,186.4,186.6,134.867
2021-10-17 10:51:00,1634467860.0,186.7,186.7,186.6,186.7,66.248
2021-10-17 10:52:00,1634467920.0,186.7,186.7,186.6,186.7,25.586
2021-10-17 10:53:00,1634467980.0,186.7,186.8,186.6,186.7,278.428
2021-10-17 10:54:00,1634468040.0,186.6,186.7,186.5,186.5,112.354
2021-10-17 10:55:00,1634468100.0,186.4,186.5,186.4,186.4,158.616
2021-10-17 10:56:00,1634468160.0,186.4,186.5,186.3,186.3,96.735
2021-10-17 10:57:00,1634468220.0,186.3,186.4,186.3,186.4,11.926
2021-10-17 10:58:00,1634468280.0,186.3,186.4,186.2,186.2,235.457
2021-10-17 10:59:00,1634468340.0,186.3,186.4,186.2,186.4,164.157
2021-10-17 11:00:00,1634468400.0,186.3,186.6,186.3,186.6,270.845
2021-10-17 11:01:00,1634468460.0,186.5,186.6,186.5,186.6,275.618
2021-10-17 11:02:00,1634468520.0,186.6,186.7,186.5,186.7,138.733
2021-10-17 11:03:00,1634468580.0,186.7,186.7,186.5,186.5,214.32
2021-10-17 11:04:00,1634468640.0,186.6,186.6,186.5,186.6,31.781
2021-10-17 11:05:00,1634468700.0,186.5,186.9,186.5,186.9,320.433
2021-10-17 11:06:00,1634468760.0,186.9,186.9,186.8,186.9,58.246
2021-10-17 11:07:00,1634468820.0,186.8,186.9,186.7,186.8,190.267
2021-10-17 11:08:00,1634468880.0,186.8,186.8,186.5,186.6,200.863
2021-10-17 11:09:00,1634468940.0,186.5,186.8,186.5,186.8,157.665
2021-10-17 11:10:00,1634469000.0,186.8,186.8,186.6,186.6,227.689
2021-10-17 11:11:00,1634469060.0,186.6,186.7,186.6,186.7,13.837
2021-10-17 11:12:00,1634469120.0,186.7,186.7,186.6,186.7,30.808
2021-10-17 11:13:00,1634469180.0,186.7,186.7,186.6,186.6,30.746
2021-10-17 11:14:00,1634469240.0,186.7,186.8,186.6,186.8,18.384
2021-10-17 11:15:00,1634469300.0,186.7,186.9,186.7,186.9,102.493
2021-10-17 11:16:00,1634469360.0,186.9,186.9,186.7,186.7,154.882
2021-10-17 11:17:00,1634469420.0,186.7,186.8,186.6,186.6,209.736
2021-10-17 11:18:00,1634469480.0,186.6,186.8,186.6,186.8,168.533
2021-10-17 11:19:00,1634469540.0,186.8,186.9,186.7,186.9,218.053
2021-10-17 11:20:00,1634469600.0,186.9,186.9,186.7,186.8,145.934
2021-10-17 11:21:00,1634469660.0,186.7,186.9,186.7,186.9,13.53
2021-10-17 11:22:00,1634469720.0,186.8,186.9,186.6,186.6,164.07
2021-10-17 11:23:00,1634469780.0,186.7,186.7,186.5,186.6,235.006
2021-10-17 11:24:00,1634469840.0,186.6,186.6,186.5,186.5,108.273
2021-10-17 11:25:00,1634469900.0,186.4,186.6,186.4,186.4,214.672
2021-10-17 11:26:00,1634469960.0,186.4,186.5,186.4,186.4,214.636
2021-10-17 11:27:00,1634470020.0,186.5,186.5,186.3,186.4,260.976
2021-10-17 11:28:00,1634470080.0,186.3,186.4,186.3,186.3,237.191
2021-10-17 11:29:00,1634470140.0,186.3,186.5,186.3,186.3,275.979
2021-10-17 11:30:00,1634470200.0,186.3,186.6,186.3,186.5,120.979
2021-10-17 11:31:00,1634470260.0,186.4,186.5,186.3,186.4,392.92
2021-10-17 11:32:00,1634470320.0,186.3,186.5,186.3,186.3,282.358
2021-10-17 11:33:00,1634470380.0,186.3,186.4,186.1,186.4,1177.781
2021-10-17 11:34:00,1634470440.0,186.3,186.4,186.1,186.1,154.868
2021-10-17 11:35:00,1634470500.0,186.1,186.4,186.1,186.3,233.926
2021-10-17 11:36:00,1634470560.0,186.3,186.3,186.2,186.3,18.845
2021-10-17 11:37:00,1634470620.0,186.3,186.3,186.2,186.2,12.088
2021-10-17 11:38:00,1634470680.0,186.2,186.2,185.9,186.0,204.847
2021-10-17 11:39:00,1634470740.0,186.0,186.2,185.2,185.4,4856.504
2021-10-17 11:40:00,1634470800.0,185.4,185.8,185.4,185.7,462.005
2021-10-17 11:41:00,1634470860.0,185.6,185.8,185.6,185.7,68.876
2021-10-17 11:42:00,1634470920.0,185.6,185.9,185.6,185.8,314.738
2021-10-17 11:43:00,1634470980.0,185.9,185.9,185.7,185.8,202.006
2021-10-17 11:44:00,1634471040.0,185.8,185.8,185.7,185.8,140.848
2021-10-17 11:45:00,1634471100.0,185.7,185.9,185.7,185.7,317.675
2021-10-17 11:46:00,1634471160.0,185.8,185.8,185.7,185.8,21.933
2021-10-17 11:47:00,1634471220.0,185.7,185.8,185.5,185.6,91.141
2021-10-17 11:48:00,1634471280.0,185.5,185.6,185.5,185.6,129.859
2021-10-17 11:49:00,1634471340.0,185.6,185.8,185.6,185.7,35.855
2021-10-17 11:50:00,1634471400.0,185.7,185.8,185.7,185.8,36.499
2021-10-17 11:51:00,1634471460.0,185.7,186.0,185.7,185.9,135.436
2021-10-17 11:52:00,1634471520.0,185.9,186.1,185.8,186.1,180.946
2021-10-17 11:53:00,1634471580.0,186.0,186.2,186.0,186.0,85.706
2021-10-17 11:54:00,1634471640.0,186.0,186.7,186.0,186.1,2877.572
2021-10-17 11:55:00,1634471700.0,186.1,186.1,185.6,185.8,440.204
2021-10-17 11:56:00,1634471760.0,185.8,186.0,185.8,185.9,1019.412
2021-10-17 11:57:00,1634471820.0,185.9,185.9,185.1,185.5,3765.152
2021-10-17 11:58:00,1634471880.0,185.5,185.5,185.3,185.4,168.604
2021-10-17 11:59:00,1634471940.0,185.4,185.5,185.1,185.1,678.019
2021-10-17 12:00:00,1634472000.0,185.2,185.4,185.1,185.4,191.836
2021-10-17 12:01:00,1634472060.0,185.3,185.5,185.2,185.5,91.307
2021-10-17 12:02:00,1634472120.0,185.4,185.5,185.2,185.4,176.793
2021-10-17 12:03:00,1634472180.0,185.4,185.4,185.0,185.4,293.84
2021-10-17 12:04:00,1634472240.0,185.4,185.4,185.1,185.1,283.96
2021-10-17 12:05:00,1634472300.0,185.2,185.2,184.8,185.1,1395.399
2021-10-17 12:06:00,1634472360.0,185.0,185.1,184.6,184.8,973.409
2021-10-17 12:07:00,1634472420.0,184.7,184.8,184.2,184.8,632.946
2021-10-17 12:08:00,1634472480.0,184.8,184.9,184.6,184.8,553.372
2021-10-17 12:09:00,1634472540.0,184.8,184.8,184.6,184.8,438.737
2021-10-17 12:10:00,1634472600.0,184.8,184.9,184.6,184.7,585.33
2021-10-17 12:11:00,1634472660.0,184.7,184.7,184.5,184.6,159.225
2021-10-17 12:12:00,1634472720.0,184.6,184.6,183.9,184.4,4697.21
2021-10-17 12:13:00,1634472780.0,184.3,184.5,184.2,184.3,423.055
2021-10-17 12:14:00,1634472840.0,184.2,184.3,184.2,184.2,259.684
2021-10-17 12:15:00,1634472900.0,184.2,184.5,184.1,184.5,238.106
2021-10-17 12:16:00,1634472960.0,184.5,184.5,184.4,184.5,88.955
2021-10-17 12:17:00,1634473020.0,184.5,184.7,184.4,184.6,411.725
2021-10-17 12:18:00,1634473080.0,184.5,184.6,184.4,184.5,449.462
2021-10-17 12:19:00,1634473140.0,184.5,184.7,184.5,184.6,165.877
2021-10-17 12:20:00,1634473200.0,184.6,184.6,184.1,184.4,1380.295
2021-10-17 12:21:00,1634473260.0,184.3,184.4,184.3,184.3,202.83
2021-10-17 12:22:00,1634473320.0,184.3,184.5,184.3,184.4,615.327
2021-10-17 12:23:00,1634473380.0,184.3,184.3,184.1,184.1,85.396
2021-10-17 12:24:00,1634473440.0,184.2,184.4,184.0,184.1,939.203
2021-10-17 12:25:00,1634473500.0,184.0,184.2,183.9,184.1,490.423
2021-10-17 12:26:00,1634473560.0,184.1,184.3,184.0,184.3,348.683
2021-10-17 12:27:00,1634473620.0,184.3,184.5,184.2,184.5,161.29
2021-10-17 12:28:00,1634473680.0,184.4,184.5,184.2,184.4,135.267
2021-10-17 12:29:00,1634473740.0,184.3,184.4,184.3,184.3,68.49
2021-10-17 12:30:00,1634473800.0,184.3,184.4,184.2,184.2,112.33
2021-10-17 12:31:00,1634473860.0,184.2,184.3,184.2,184.3,235.477
2021-10-17 12:32:00,1634473920.0,184.2,184.3,184.2,184.2,124.96
2021-10-17 12:33:00,1634473980.0,184.3,184.3,184.2,184.3,111.795
2021-10-17 12:34:00,1634474040.0,184.3,184.4,184.3,184.4,152.634
2021-10-17 12:35:00,1634474100.0,184.4,184.4,184.3,184.3,168.887
2021-10-17 12:36:00,1634474160.0,184.4,184.4,184.3,184.3,26.833
2021-10-17 12:37:00,1634474220.0,184.4,184.4,184.3,184.4,129.78
2021-10-17 12:38:00,1634474280.0,184.4,184.4,184.3,184.4,167.298
2021-10-17 12:39:00,1634474340.0,184.3,184.4,184.1,184.3,258.506
2021-10-17 12:40:00,1634474400.0,184.2,184.3,184.1,184.1,212.846
2021-10-17 12:41:00,1634474460.0,184.2,184.2,184.0,184.1,140.732
2021-10-17 12:42:00,1634474520.0,184.1,184.2,184.1,184.2,47.153
2021-10-17 12:43:00,1634474580.0,184.1,184.2,183.9,184.0,558.85
2021-10-17 12:44:00,1634474640.0,184.0,184.4,184.0,184.4,670.816
2021-10-17 12:45:00,1634474700.0,184.3,184.5,184.3,184.5,71.59
2021-10-17 12:46:00,1634474760.0,184.5,184.5,184.4,184.5,41.517
2021-10-17 12:47:00,1634474820.0,184.5,184.5,184.3,184.4,267.895
2021-10-17 12:48:00,1634474880.0,184.4,184.6,184.4,184.6,73.568
2021-10-17 12:49:00,1634474940.0,184.5,184.7,184.5,184.6,59.338
2021-10-17 12:50:00,1634475000.0,184.7,184.7,184.5,184.6,49.921
2021-10-17 12:51:00,1634475060.0,184.5,184.7,184.5,184.7,119.581
2021-10-17 12:52:00,1634475120.0,184.6,184.7,184.6,184.6,5.661
2021-10-17 12:53:00,1634475180.0,184.6,184.7,184.5,184.6,263.937
2021-10-17 12:54:00,1634475240.0,184.5,184.8,184.5,184.8,771.749
2021-10-17 12:55:00,1634475300.0,184.8,184.9,184.7,184.9,261.021
2021-10-17 12:56:00,1634475360.0,184.9,185.0,184.8,185.0,202.594
2021-10-17 12:57:00,1634475420.0,184.9,185.0,184.7,184.7,493.389
2021-10-17 12:58:00,1634475480.0,184.8,184.9,184.7,184.9,212.201
2021-10-17 12:59:00,1634475540.0,184.8,185.2,184.8,185.1,762.616
2021-10-17 13:00:00,1634475600.0,185.0,185.2,184.9,184.9,431.391
2021-10-17 13:01:00,1634475660.0,184.9,185.0,184.9,184.9,3870.408
2021-10-17 13:02:00,1634475720.0,184.9,185.2,184.7,185.1,1888.039
2021-10-17 13:03:00,1634475780.0,185.1,185.1,185.0,185.0,184.712
2021-10-17 13:04:00,1634475840.0,185.0,185.0,184.9,185.0,135.154
2021-10-17 13:05:00,1634475900.0,185.0,185.0,184.9,185.0,42.209
2021-10-17 13:06:00,1634475960.0,185.0,185.1,184.9,184.9,335.307
2021-10-17 13:07:00,1634476020.0,184.9,185.0,184.8,184.8,41.605
2021-10-17 13:08:00,1634476080.0,184.9,185.2,184.8,185.1,110.237
2021-10-17 13:09:00,1634476140.0,185.0,185.1,185.0,185.0,94.778
2021-10-17 13:10:00,1634476200.0,185.0,185.0,184.9,185.0,75.62
2021-10-17 13:11:00,1634476260.0,185.0,185.2,184.9,185.1,171.929
2021-10-17 13:12:00,1634476320.0,185.2,185.6,185.1,185.5,565.54
2021-10-17 13:13:00,1634476380.0,185.5,185.7,185.5,185.6,77.243
2021-10-17 13:14:00,1634476440.0,185.5,185.7,185.5,185.7,225.323
2021-10-17 13:15:00,1634476500.0,185.6,185.8,185.4,185.5,584.901
2021-10-17 13:16:00,1634476560.0,185.4,185.7,185.3,185.6,536.485
2021-10-17 13:17:00,1634476620.0,185.6,185.9,185.6,185.9,1254.061
2021-10-17 13:18:00,1634476680.0,185.9,186.0,185.8,185.8,917.378
2021-10-17 13:19:00,1634476740.0,185.8,186.0,185.8,186.0,198.388
2021-10-17 13:20:00,1634476800.0,186.0,186.1,186.0,186.1,97.707
2021-10-17 13:21:00,1634476860.0,186.1,186.1,185.8,186.0,122.125
2021-10-17 13:22:00,1634476920.0,186.1,186.1,185.9,186.0,455.292
2021-10-17 13:23:00,1634476980.0,185.9,186.1,185.9,186.1,285.993
2021-10-17 13:24:00,1634477040.0,186.1,186.1,185.9,186.0,42.471
2021-10-17 13:25:00,1634477100.0,186.0,186.0,185.8,185.9,155.593
2021-10-17 13:26:00,1634477160.0,185.9,185.9,185.8,185.9,57.422
2021-10-17 13:27:00,1634477220.0,185.9,185.9,185.7,185.8,61.079
2021-10-17 13:28:00,1634477280.0,185.8,186.1,185.8,185.9,370.698
2021-10-17 13:29:00,1634477340.0,185.9,186.2,185.9,186.1,197.169
2021-10-17 13:30:00,1634477400.0,186.1,186.2,185.9,186.1,284.191
2021-10-17 13:31:00,1634477460.0,186.1,186.3,186.0,186.1,209.541
2021-10-17 13:32:00,1634477520.0,186.0,186.1,185.9,186.0,204.581
2021-10-17 13:33:00,1634477580.0,185.9,186.0,185.9,185.9,219.506
2021-10-17 13:34:00,1634477640.0,185.9,186.0,185.9,185.9,48.796
2021-10-17 13:35:00,1634477700.0,186.0,186.1,185.9,186.0,219.014
2021-10-17 13:36:00,1634477760.0,186.0,186.1,186.0,186.1,41.32
2021-10-17 13:37:00,1634477820.0,186.1,186.2,185.9,185.9,261.905
2021-10-17 13:38:00,1634477880.0,186.0,186.0,185.7,185.7,369.404
2021-10-17 13:39:00,1634477940.0,185.7,185.8,185.6,185.7,171.323
2021-10-17 13:40:00,1634478000.0,185.7,185.8,185.5,185.5,288.844
2021-10-17 13:41:00,1634478060.0,185.6,185.6,185.5,185.5,76.455
2021-10-17 13:42:00,1634478120.0,185.5,185.5,185.1,185.2,1316.734
2021-10-17 13:43:00,1634478180.0,185.2,185.3,185.1,185.2,133.442
2021-10-17 13:44:00,1634478240.0,185.3,185.3,185.1,185.1,113.839
2021-10-17 13:45:00,1634478300.0,185.1,185.2,184.9,185.0,362.226
2021-10-17 13:46:00,1634478360.0,184.9,185.2,184.9,185.2,134.907
2021-10-17 13:47:00,1634478420.0,185.2,185.3,185.1,185.2,79.332
2021-10-17 13:48:00,1634478480.0,185.2,185.2,185.0,185.1,117.927
2021-10-17 13:49:00,1634478540.0,185.2,185.2,185.1,185.1,82.838
2021-10-17 13:50:00,1634478600.0,185.1,185.2,185.0,185.1,101.532
2021-10-17 13:51:00,1634478660.0,185.2,185.2,184.9,184.9,67.167
2021-10-17 13:52:00,1634478720.0,185.0,185.1,184.9,185.0,103.581
2021-10-17 13:53:00,1634478780.0,185.0,185.2,185.0,185.1,292.309
2021-10-17 13:54:00,1634478840.0,185.1,185.2,185.1,185.2,275.227
2021-10-17 13:55:00,1634478900.0,185.3,185.3,185.2,185.3,202.655
2021-10-17 13:56:00,1634478960.0,185.3,185.4,185.3,185.3,55.732
2021-10-17 13:57:00,1634479020.0,185.3,185.4,185.3,185.3,90.744
2021-10-17 13:58:00,1634479080.0,185.4,185.8,185.3,185.8,139.247
2021-10-17 13:59:00,1634479140.0,185.7,185.8,185.7,185.7,105.75
2021-10-17 14:00:00,1634479200.0,185.8,185.9,185.7,185.7,470.583
2021-10-17 14:01:00,1634479260.0,185.6,185.7,185.5,185.7,152.576
2021-10-17 14:02:00,1634479320.0,185.7,186.0,185.5,185.9,457.753
2021-10-17 14:03:00,1634479380.0,185.8,186.1,185.8,186.0,258.847
2021-10-17 14:04:00,1634479440.0,186.1,186.1,186.0,186.0,144.241
2021-10-17 14:05:00,1634479500.0,185.9,186.1,185.9,186.0,337.964
2021-10-17 14:06:00,1634479560.0,186.1,186.1,185.8,185.8,166.495
2021-10-17 14:07:00,1634479620.0,185.9,185.9,185.6,185.6,23.183
2021-10-17 14:08:00,1634479680.0,185.6,185.6,185.5,185.6,19.641
2021-10-17 14:09:00,1634479740.0,185.6,185.6,185.3,185.4,110.21
2021-10-17 14:10:00,1634479800.0,185.5,185.5,185.2,185.3,160.666
2021-10-17 14:11:00,1634479860.0,185.3,185.4,185.2,185.4,109.062
2021-10-17 14:12:00,1634479920.0,185.3,185.4,185.3,185.4,53.471
2021-10-17 14:13:00,1634479980.0,185.3,185.4,185.2,185.3,147.552
2021-10-17 14:14:00,1634480040.0,185.2,185.3,185.1,185.2,209.662
2021-10-17 14:15:00,1634480100.0,185.2,185.4,185.2,185.4,110.792
2021-10-17 14:16:00,1634480160.0,185.4,185.6,185.3,185.3,255.048
2021-10-17 14:17:00,1634480220.0,185.3,185.6,185.3,185.5,293.401
2021-10-17 14:18:00,1634480280.0,185.5,185.5,185.4,185.5,97.145
2021-10-17 14:19:00,1634480340.0,185.5,185.5,185.4,185.4,54.868
2021-10-17 14:20:00,1634480400.0,185.4,185.5,185.3,185.4,145.669
2021-10-17 14:21:00,1634480460.0,185.4,185.5,185.3,185.5,25.518
2021-10-17 14:22:00,1634480520.0,185.5,185.7,185.4,185.7,119.674
2021-10-17 14:23:00,1634480580.0,185.7,185.7,185.3,185.4,165.86
