Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-10-17 14:24:00,1634480640.0,185.4,185.4,185.2,185.3,87.682
2021-10-17 14:25:00,1634480700.0,185.3,185.3,185.1,185.1,104.711
2021-10-17 14:26:00,1634480760.0,185.1,185.2,185.0,185.1,126.296
2021-10-17 14:27:00,1634480820.0,185.1,185.1,185.0,185.1,303.775
2021-10-17 14:28:00,1634480880.0,185.0,185.1,184.9,185.0,101.49
2021-10-17 14:29:00,1634480940.0,185.0,185.0,184.9,184.9,146.107
2021-10-17 14:30:00,1634481000.0,185.0,185.1,184.9,185.0,233.251
2021-10-17 14:31:00,1634481060.0,185.1,185.1,185.0,185.1,202.606
2021-10-17 14:32:00,1634481120.0,185.0,185.3,185.0,185.3,95.19
2021-10-17 14:33:00,1634481180.0,185.2,185.4,185.2,185.4,67.243
2021-10-17 14:34:00,1634481240.0,185.3,185.4,185.3,185.4,169.702
2021-10-17 14:35:00,1634481300.0,185.4,185.5,185.3,185.3,122.217
2021-10-17 14:36:00,1634481360.0,185.4,185.4,185.3,185.4,35.115
2021-10-17 14:37:00,1634481420.0,185.3,185.4,185.2,185.3,137.845
2021-10-17 14:38:00,1634481480.0,185.3,185.3,185.1,185.2,379.221
2021-10-17 14:39:00,1634481540.0,185.2,185.2,184.9,184.9,59.752
2021-10-17 14:40:00,1634481600.0,185.0,185.1,185.0,185.1,8.413
2021-10-17 14:41:00,1634481660.0,185.1,185.1,185.0,185.1,78.934
2021-10-17 14:42:00,1634481720.0,185.1,185.2,185.0,185.1,197.743
2021-10-17 14:43:00,1634481780.0,185.0,185.1,185.0,185.1,110.373
2021-10-17 14:44:00,1634481840.0,185.1,185.1,185.0,185.1,26.107
2021-10-17 14:45:00,1634481900.0,185.1,185.3,185.0,185.1,306.178
2021-10-17 14:46:00,1634481960.0,185.1,185.2,184.9,184.9,294.824
2021-10-17 14:47:00,1634482020.0,184.9,185.1,184.9,185.1,72.414
2021-10-17 14:48:00,1634482080.0,185.0,185.4,185.0,185.4,234.096
2021-10-17 14:49:00,1634482140.0,185.4,185.4,185.0,185.1,156.279
2021-10-17 14:50:00,1634482200.0,185.1,185.1,184.9,185.0,149.795
2021-10-17 14:51:00,1634482260.0,185.0,185.2,185.0,185.2,12.753
2021-10-17 14:52:00,1634482320.0,185.2,185.2,185.1,185.2,134.807
2021-10-17 14:53:00,1634482380.0,185.2,185.3,185.1,185.2,7.887
2021-10-17 14:54:00,1634482440.0,185.2,185.3,185.1,185.1,25.461
2021-10-17 14:55:00,1634482500.0,185.2,185.3,185.1,185.2,102.758
2021-10-17 14:56:00,1634482560.0,185.2,185.3,185.2,185.2,24.963
2021-10-17 14:57:00,1634482620.0,185.3,185.3,185.2,185.3,141.414
2021-10-17 14:58:00,1634482680.0,185.3,185.3,185.2,185.3,116.012
2021-10-17 14:59:00,1634482740.0,185.2,185.7,185.2,185.6,529.64
2021-10-17 15:00:00,1634482800.0,185.6,185.8,185.5,185.8,212.706
2021-10-17 15:01:00,1634482860.0,185.7,185.9,185.6,185.9,161.89
2021-10-17 15:02:00,1634482920.0,185.8,186.0,185.6,185.6,542.945
2021-10-17 15:03:00,1634482980.0,185.7,185.7,185.4,185.5,698.644
2021-10-17 15:04:00,1634483040.0,185.5,185.5,185.2,185.2,193.269
2021-10-17 15:05:00,1634483100.0,185.2,185.4,185.1,185.1,116.205
2021-10-17 15:06:00,1634483160.0,185.1,185.2,185.1,185.2,276.977
2021-10-17 15:07:00,1634483220.0,185.1,185.2,184.9,184.9,220.853
2021-10-17 15:08:00,1634483280.0,184.9,185.1,184.9,185.0,54.424
2021-10-17 15:09:00,1634483340.0,185.0,185.1,184.8,185.0,1635.712
2021-10-17 15:10:00,1634483400.0,184.9,185.0,184.8,184.9,46.794
2021-10-17 15:11:00,1634483460.0,184.8,185.0,184.8,184.9,148.454
2021-10-17 15:12:00,1634483520.0,184.9,184.9,184.8,184.9,47.856
2021-10-17 15:13:00,1634483580.0,184.9,185.1,184.9,185.0,100.574
2021-10-17 15:14:00,1634483640.0,185.1,185.1,185.0,185.1,84.517
2021-10-17 15:15:00,1634483700.0,185.0,185.3,185.0,185.2,161.488
2021-10-17 15:16:00,1634483760.0,185.3,185.4,185.2,185.2,92.623
2021-10-17 15:17:00,1634483820.0,185.3,185.3,184.9,184.9,144.798
2021-10-17 15:18:00,1634483880.0,184.9,185.3,184.9,185.0,200.397
2021-10-17 15:19:00,1634483940.0,185.1,185.1,184.8,184.9,528.658
2021-10-17 15:20:00,1634484000.0,184.9,184.9,184.4,184.6,1398.774
2021-10-17 15:21:00,1634484060.0,184.6,184.7,184.6,184.7,91.562
2021-10-17 15:22:00,1634484120.0,184.7,185.0,184.6,185.0,311.366
2021-10-17 15:23:00,1634484180.0,184.9,185.0,184.7,184.9,249.16
2021-10-17 15:24:00,1634484240.0,184.9,185.0,184.7,184.9,82.457
2021-10-17 15:25:00,1634484300.0,185.0,185.3,184.9,185.2,790.656
2021-10-17 15:26:00,1634484360.0,185.1,185.2,184.7,184.7,1765.503
2021-10-17 15:27:00,1634484420.0,184.7,184.9,184.6,184.7,295.735
2021-10-17 15:28:00,1634484480.0,184.7,184.9,184.6,184.7,104.748
2021-10-17 15:29:00,1634484540.0,184.7,184.8,184.7,184.7,71.532
2021-10-17 15:30:00,1634484600.0,184.7,184.9,184.7,184.9,73.762
2021-10-17 15:31:00,1634484660.0,184.8,184.9,184.8,184.8,30.984
2021-10-17 15:32:00,1634484720.0,184.8,184.9,184.8,184.9,39.563
2021-10-17 15:33:00,1634484780.0,184.9,184.9,184.7,184.7,27.152
2021-10-17 15:34:00,1634484840.0,184.7,184.7,184.4,184.5,398.085
2021-10-17 15:35:00,1634484900.0,184.4,184.6,183.0,183.3,5317.016
2021-10-17 15:36:00,1634484960.0,183.5,184.3,183.1,183.8,4600.177
2021-10-17 15:37:00,1634485020.0,183.8,184.1,183.5,183.9,1213.543
2021-10-17 15:38:00,1634485080.0,184.0,184.1,183.8,184.0,694.916
2021-10-17 15:39:00,1634485140.0,183.9,184.1,183.8,183.9,134.223
2021-10-17 15:40:00,1634485200.0,184.0,184.0,183.5,184.0,1090.161
2021-10-17 15:41:00,1634485260.0,183.9,184.0,183.7,183.8,130.844
2021-10-17 15:42:00,1634485320.0,183.9,183.9,183.4,183.4,274.576
2021-10-17 15:43:00,1634485380.0,183.5,183.6,183.1,183.2,783.917
2021-10-17 15:44:00,1634485440.0,183.2,183.5,183.1,183.5,177.056
2021-10-17 15:45:00,1634485500.0,183.4,183.7,183.3,183.6,354.21
2021-10-17 15:46:00,1634485560.0,183.6,183.8,183.5,183.8,259.149
2021-10-17 15:47:00,1634485620.0,183.8,183.9,183.7,183.8,141.266
2021-10-17 15:48:00,1634485680.0,183.7,183.8,183.7,183.8,191.764
2021-10-17 15:49:00,1634485740.0,183.8,183.9,183.5,183.7,176.314
2021-10-17 15:50:00,1634485800.0,183.8,183.9,183.6,183.7,228.67
2021-10-17 15:51:00,1634485860.0,183.7,183.7,183.5,183.6,116.21
2021-10-17 15:52:00,1634485920.0,183.7,183.8,183.6,183.8,201.029
2021-10-17 15:53:00,1634485980.0,183.8,183.8,183.5,183.6,299.315
2021-10-17 15:54:00,1634486040.0,183.5,183.7,183.4,183.6,239.586
2021-10-17 15:55:00,1634486100.0,183.6,183.6,183.5,183.6,31.409
2021-10-17 15:56:00,1634486160.0,183.5,183.7,183.4,183.4,145.371
2021-10-17 15:57:00,1634486220.0,183.4,183.6,183.3,183.5,248.55
2021-10-17 15:58:00,1634486280.0,183.5,183.9,183.5,183.9,362.943
2021-10-17 15:59:00,1634486340.0,183.9,184.1,183.6,183.7,592.712
2021-10-17 16:00:00,1634486400.0,183.7,183.7,183.4,183.7,1515.046
2021-10-17 16:01:00,1634486460.0,183.7,183.7,183.5,183.6,517.74
2021-10-17 16:02:00,1634486520.0,183.6,183.9,183.6,183.8,901.311
2021-10-17 16:03:00,1634486580.0,183.8,184.1,183.8,184.1,231.592
2021-10-17 16:04:00,1634486640.0,184.0,184.1,183.9,184.1,107.735
2021-10-17 16:05:00,1634486700.0,184.1,184.3,184.0,184.2,207.644
2021-10-17 16:06:00,1634486760.0,184.2,184.2,184.0,184.0,60.331
2021-10-17 16:07:00,1634486820.0,184.1,184.1,183.8,183.8,60.224
2021-10-17 16:08:00,1634486880.0,183.8,183.9,183.7,183.7,105.979
2021-10-17 16:09:00,1634486940.0,183.8,183.8,183.5,183.5,240.792
2021-10-17 16:10:00,1634487000.0,183.5,183.7,183.5,183.7,129.132
2021-10-17 16:11:00,1634487060.0,183.7,183.7,183.4,183.5,266.654
2021-10-17 16:12:00,1634487120.0,183.6,183.7,183.5,183.5,609.945
2021-10-17 16:13:00,1634487180.0,183.5,183.7,183.5,183.6,313.172
2021-10-17 16:14:00,1634487240.0,183.6,183.6,183.4,183.4,42.769
2021-10-17 16:15:00,1634487300.0,183.4,183.6,183.3,183.6,182.147
2021-10-17 16:16:00,1634487360.0,183.6,183.8,183.6,183.7,41.49
2021-10-17 16:17:00,1634487420.0,183.7,183.8,183.5,183.7,1232.05
2021-10-17 16:18:00,1634487480.0,183.7,183.8,183.6,183.6,338.209
2021-10-17 16:19:00,1634487540.0,183.6,183.7,183.6,183.6,49.435
2021-10-17 16:20:00,1634487600.0,183.7,183.8,183.6,183.7,174.094
2021-10-17 16:21:00,1634487660.0,183.8,183.9,183.7,183.9,412.437
2021-10-17 16:22:00,1634487720.0,183.9,183.9,183.7,183.8,125.073
2021-10-17 16:23:00,1634487780.0,183.9,184.0,183.8,183.9,860.963
2021-10-17 16:24:00,1634487840.0,183.9,183.9,183.7,183.7,19.159
2021-10-17 16:25:00,1634487900.0,183.7,183.8,183.6,183.7,74.809
2021-10-17 16:26:00,1634487960.0,183.6,183.8,183.6,183.8,174.404
2021-10-17 16:27:00,1634488020.0,183.7,183.8,183.7,183.7,41.64
2021-10-17 16:28:00,1634488080.0,183.7,183.9,183.6,183.8,647.334
2021-10-17 16:29:00,1634488140.0,183.8,183.8,183.7,183.8,29.279
2021-10-17 16:30:00,1634488200.0,183.8,183.8,183.7,183.8,97.969
2021-10-17 16:31:00,1634488260.0,183.8,184.0,183.8,183.8,515.625
2021-10-17 16:32:00,1634488320.0,183.9,184.0,183.8,184.0,143.815
2021-10-17 16:33:00,1634488380.0,184.0,184.2,184.0,184.1,111.937
2021-10-17 16:34:00,1634488440.0,184.1,184.2,184.1,184.1,96.295
2021-10-17 16:35:00,1634488500.0,184.2,184.2,183.9,183.9,206.062
2021-10-17 16:36:00,1634488560.0,184.0,184.0,183.8,183.8,567.26
2021-10-17 16:37:00,1634488620.0,183.9,183.9,183.8,183.9,104.32
2021-10-17 16:38:00,1634488680.0,183.9,183.9,183.8,183.9,41.347
2021-10-17 16:39:00,1634488740.0,183.9,183.9,183.7,183.8,106.082
2021-10-17 16:40:00,1634488800.0,183.7,183.9,183.7,183.9,45.394
2021-10-17 16:41:00,1634488860.0,183.9,183.9,183.7,183.8,191.434
2021-10-17 16:42:00,1634488920.0,183.8,183.8,183.6,183.7,210.659
2021-10-17 16:43:00,1634488980.0,183.7,183.9,183.7,183.8,178.108
2021-10-17 16:44:00,1634489040.0,183.8,183.9,183.8,183.8,16.939
2021-10-17 16:45:00,1634489100.0,183.8,183.9,183.8,183.9,82.206
2021-10-17 16:46:00,1634489160.0,184.0,184.0,183.8,183.8,59.832
2021-10-17 16:47:00,1634489220.0,183.8,183.9,183.5,183.6,101.146
2021-10-17 16:48:00,1634489280.0,183.5,183.6,183.5,183.6,47.933
2021-10-17 16:49:00,1634489340.0,183.5,183.6,183.4,183.5,174.41
2021-10-17 16:50:00,1634489400.0,183.6,183.6,183.5,183.6,118.17
2021-10-17 16:51:00,1634489460.0,183.6,183.8,183.5,183.7,102.575
2021-10-17 16:52:00,1634489520.0,183.7,183.8,183.7,183.8,51.921
2021-10-17 16:53:00,1634489580.0,183.8,183.9,183.8,183.8,32.297
2021-10-17 16:54:00,1634489640.0,183.8,183.9,183.7,183.9,165.708
2021-10-17 16:55:00,1634489700.0,183.9,184.0,183.8,183.9,198.931
2021-10-17 16:56:00,1634489760.0,183.9,183.9,183.8,183.8,77.739
2021-10-17 16:57:00,1634489820.0,183.8,184.0,183.8,183.9,115.321
2021-10-17 16:58:00,1634489880.0,183.9,184.0,183.8,183.8,1022.584
2021-10-17 16:59:00,1634489940.0,183.8,184.1,183.7,184.1,276.391
2021-10-17 17:00:00,1634490000.0,184.0,184.0,183.8,183.8,88.948
2021-10-17 17:01:00,1634490060.0,183.9,183.9,183.8,183.9,25.297
2021-10-17 17:02:00,1634490120.0,183.9,184.0,183.8,183.8,134.766
2021-10-17 17:03:00,1634490180.0,183.9,184.0,183.8,184.0,88.189
2021-10-17 17:04:00,1634490240.0,184.0,184.1,183.9,184.0,109.102
2021-10-17 17:05:00,1634490300.0,184.1,184.1,184.0,184.1,23.621
2021-10-17 17:06:00,1634490360.0,184.1,184.1,184.0,184.0,89.056
2021-10-17 17:07:00,1634490420.0,184.0,184.1,183.9,183.9,101.108
2021-10-17 17:08:00,1634490480.0,183.9,184.0,183.8,183.8,96.917
2021-10-17 17:09:00,1634490540.0,183.8,183.9,183.8,183.8,48.935
2021-10-17 17:10:00,1634490600.0,183.9,183.9,183.8,183.9,32.09
2021-10-17 17:11:00,1634490660.0,183.9,183.9,183.7,183.7,121.667
2021-10-17 17:12:00,1634490720.0,183.7,183.9,183.7,183.9,47.765
2021-10-17 17:13:00,1634490780.0,183.9,183.9,183.6,183.7,268.745
2021-10-17 17:14:00,1634490840.0,183.6,183.8,183.6,183.8,49.186
2021-10-17 17:15:00,1634490900.0,183.7,184.0,183.7,183.9,389.97
2021-10-17 17:16:00,1634490960.0,183.9,183.9,183.8,183.9,51.006
2021-10-17 17:17:00,1634491020.0,183.9,184.0,183.9,184.0,79.847
2021-10-17 17:18:00,1634491080.0,183.9,183.9,183.6,183.7,301.316
2021-10-17 17:19:00,1634491140.0,183.7,183.9,183.7,183.8,28.166
2021-10-17 17:20:00,1634491200.0,183.9,183.9,183.8,183.9,13.899
2021-10-17 17:21:00,1634491260.0,183.8,183.9,183.7,183.7,227.068
2021-10-17 17:22:00,1634491320.0,183.8,183.8,183.5,183.5,145.08
2021-10-17 17:23:00,1634491380.0,183.6,183.7,183.6,183.6,193.198
2021-10-17 17:24:00,1634491440.0,183.7,183.7,183.6,183.7,67.596
2021-10-17 17:25:00,1634491500.0,183.7,184.0,183.7,184.0,151.648
2021-10-17 17:26:00,1634491560.0,184.0,184.1,183.9,183.9,240.593
2021-10-17 17:27:00,1634491620.0,184.0,184.1,184.0,184.0,50.159
2021-10-17 17:28:00,1634491680.0,184.1,184.1,184.0,184.0,45.085
2021-10-17 17:29:00,1634491740.0,184.0,184.1,184.0,184.1,27.822
2021-10-17 17:30:00,1634491800.0,184.1,184.2,184.1,184.2,192.484
2021-10-17 17:31:00,1634491860.0,184.1,184.2,184.1,184.2,47.135
2021-10-17 17:32:00,1634491920.0,184.2,184.3,184.1,184.2,855.271
2021-10-17 17:33:00,1634491980.0,184.2,184.3,184.1,184.1,117.429
2021-10-17 17:34:00,1634492040.0,184.1,184.2,184.0,184.0,74.373
2021-10-17 17:35:00,1634492100.0,184.1,184.2,183.9,184.2,127.696
2021-10-17 17:36:00,1634492160.0,184.2,184.2,184.0,184.1,91.366
2021-10-17 17:37:00,1634492220.0,184.0,184.2,184.0,184.2,71.563
2021-10-17 17:38:00,1634492280.0,184.2,184.2,184.1,184.2,17.933
2021-10-17 17:39:00,1634492340.0,184.1,184.2,184.0,184.1,80.732
2021-10-17 17:40:00,1634492400.0,184.1,184.1,184.0,184.1,374.944
2021-10-17 17:41:00,1634492460.0,184.2,184.3,184.1,184.3,117.643
2021-10-17 17:42:00,1634492520.0,184.3,184.3,184.2,184.2,183.971
2021-10-17 17:43:00,1634492580.0,184.3,184.7,184.2,184.7,1069.657
2021-10-17 17:44:00,1634492640.0,184.7,184.8,184.5,184.5,438.006
2021-10-17 17:45:00,1634492700.0,184.6,184.6,184.3,184.3,222.386
2021-10-17 17:46:00,1634492760.0,184.4,184.4,184.3,184.4,109.139
2021-10-17 17:47:00,1634492820.0,184.4,184.4,184.3,184.3,20.148
2021-10-17 17:48:00,1634492880.0,184.3,184.5,184.3,184.4,106.194
2021-10-17 17:49:00,1634492940.0,184.4,184.4,184.2,184.2,106.222
2021-10-17 17:50:00,1634493000.0,184.3,184.3,184.2,184.2,26.453
2021-10-17 17:51:00,1634493060.0,184.2,184.3,184.2,184.2,34.859
2021-10-17 17:52:00,1634493120.0,184.3,184.4,184.2,184.4,80.72
2021-10-17 17:53:00,1634493180.0,184.4,184.4,184.3,184.4,15.006
2021-10-17 17:54:00,1634493240.0,184.4,184.4,184.2,184.3,123.819
2021-10-17 17:55:00,1634493300.0,184.3,184.4,184.2,184.3,11.321
2021-10-17 17:56:00,1634493360.0,184.3,184.4,184.3,184.3,19.825
2021-10-17 17:57:00,1634493420.0,184.4,184.4,184.3,184.3,32.66
2021-10-17 17:58:00,1634493480.0,184.4,184.4,184.3,184.3,41.831
2021-10-17 17:59:00,1634493540.0,184.3,184.7,184.2,184.5,387.267
2021-10-17 18:00:00,1634493600.0,184.6,184.6,184.4,184.5,93.5
2021-10-17 18:01:00,1634493660.0,184.4,184.5,184.3,184.4,212.805
2021-10-17 18:02:00,1634493720.0,184.4,184.4,184.3,184.4,98.614
2021-10-17 18:03:00,1634493780.0,184.3,184.5,184.3,184.5,142.49
2021-10-17 18:04:00,1634493840.0,184.4,184.6,184.4,184.6,39.962
2021-10-17 18:05:00,1634493900.0,184.5,184.6,184.5,184.6,23.037
2021-10-17 18:06:00,1634493960.0,184.5,184.7,184.5,184.6,81.521
2021-10-17 18:07:00,1634494020.0,184.7,184.8,184.7,184.8,71.759
2021-10-17 18:08:00,1634494080.0,184.7,184.7,184.6,184.7,171.741
2021-10-17 18:09:00,1634494140.0,184.7,184.8,184.7,184.8,71.284
2021-10-17 18:10:00,1634494200.0,184.7,184.8,184.7,184.8,41.411
2021-10-17 18:11:00,1634494260.0,184.8,184.8,184.7,184.7,49.344
2021-10-17 18:12:00,1634494320.0,184.8,184.8,184.7,184.8,37.242
2021-10-17 18:13:00,1634494380.0,184.8,184.8,184.7,184.8,92.055
2021-10-17 18:14:00,1634494440.0,184.8,184.8,184.7,184.8,26.734
2021-10-17 18:15:00,1634494500.0,184.8,184.8,184.7,184.8,22.725
2021-10-17 18:16:00,1634494560.0,184.8,184.8,184.7,184.7,19.751
2021-10-17 18:17:00,1634494620.0,184.8,184.8,184.7,184.7,72.356
2021-10-17 18:18:00,1634494680.0,184.8,184.8,184.7,184.8,117.02
2021-10-17 18:19:00,1634494740.0,184.8,184.8,184.7,184.7,38.04
2021-10-17 18:20:00,1634494800.0,184.7,184.8,184.6,184.7,72.286
2021-10-17 18:21:00,1634494860.0,184.7,184.9,184.6,184.9,142.403
2021-10-17 18:22:00,1634494920.0,184.9,185.1,184.8,185.1,340.084
2021-10-17 18:23:00,1634494980.0,185.1,185.1,185.0,185.1,322.516
2021-10-17 18:24:00,1634495040.0,185.1,185.1,184.9,185.0,33.509
2021-10-17 18:25:00,1634495100.0,185.0,185.1,184.9,185.1,60.788
2021-10-17 18:26:00,1634495160.0,185.1,185.1,185.0,185.1,43.325
2021-10-17 18:27:00,1634495220.0,185.0,185.1,184.8,184.9,166.399
2021-10-17 18:28:00,1634495280.0,184.9,184.9,184.8,184.9,83.108
2021-10-17 18:29:00,1634495340.0,184.9,184.9,184.8,184.9,12.382
2021-10-17 18:30:00,1634495400.0,184.8,184.9,184.8,184.9,116.229
2021-10-17 18:31:00,1634495460.0,184.9,184.9,184.8,184.9,140.979
2021-10-17 18:32:00,1634495520.0,184.9,185.0,184.8,184.9,179.113
2021-10-17 18:33:00,1634495580.0,185.0,185.0,184.8,184.9,108.782
2021-10-17 18:34:00,1634495640.0,184.9,184.9,184.8,184.8,35.455
2021-10-17 18:35:00,1634495700.0,184.8,185.0,184.8,184.9,50.681
2021-10-17 18:36:00,1634495760.0,185.0,185.0,184.9,185.0,23.681
2021-10-17 18:37:00,1634495820.0,185.0,185.1,184.9,185.1,139.655
2021-10-17 18:38:00,1634495880.0,185.1,185.2,185.0,185.1,172.066
2021-10-17 18:39:00,1634495940.0,185.1,185.2,185.0,185.1,101.372
2021-10-17 18:40:00,1634496000.0,185.0,185.1,184.8,184.8,237.451
2021-10-17 18:41:00,1634496060.0,184.8,184.9,184.8,184.9,16.341
2021-10-17 18:42:00,1634496120.0,184.9,184.9,184.7,184.8,110.312
2021-10-17 18:43:00,1634496180.0,184.9,184.9,184.8,184.9,24.035
2021-10-17 18:44:00,1634496240.0,184.8,184.9,184.7,184.8,120.995
2021-10-17 18:45:00,1634496300.0,184.8,184.8,184.7,184.8,41.648
2021-10-17 18:46:00,1634496360.0,184.7,184.9,184.7,184.9,43.634
2021-10-17 18:47:00,1634496420.0,184.8,185.0,184.8,184.9,257.643
2021-10-17 18:48:00,1634496480.0,185.0,185.0,184.9,184.9,6.714
2021-10-17 18:49:00,1634496540.0,185.0,185.0,184.8,184.9,180.228
2021-10-17 18:50:00,1634496600.0,184.8,184.8,184.7,184.7,119.385
2021-10-17 18:51:00,1634496660.0,184.7,184.8,184.7,184.8,112.797
2021-10-17 18:52:00,1634496720.0,184.8,184.8,184.7,184.8,29.743
2021-10-17 18:53:00,1634496780.0,184.8,185.1,184.8,184.9,156.166
2021-10-17 18:54:00,1634496840.0,185.0,185.0,184.8,184.8,178.83
2021-10-17 18:55:00,1634496900.0,184.9,184.9,184.8,184.9,12.927
2021-10-17 18:56:00,1634496960.0,184.9,185.0,184.8,185.0,123.24
2021-10-17 18:57:00,1634497020.0,185.0,185.1,184.9,185.1,170.398
2021-10-17 18:58:00,1634497080.0,185.1,185.2,185.0,185.2,61.243
2021-10-17 18:59:00,1634497140.0,185.1,185.3,185.0,185.3,171.623
2021-10-17 19:00:00,1634497200.0,185.3,185.3,185.0,185.1,353.597
2021-10-17 19:01:00,1634497260.0,185.2,185.2,185.0,185.1,87.565
2021-10-17 19:02:00,1634497320.0,185.0,185.2,184.9,185.2,210.223
2021-10-17 19:03:00,1634497380.0,185.2,185.2,184.8,184.9,90.119
2021-10-17 19:04:00,1634497440.0,184.8,185.0,184.8,185.0,71.232
2021-10-17 19:05:00,1634497500.0,185.0,185.0,184.9,184.9,71.585
2021-10-17 19:06:00,1634497560.0,184.9,185.0,184.8,184.9,155.958
2021-10-17 19:07:00,1634497620.0,184.8,184.9,184.8,184.9,14.976
2021-10-17 19:08:00,1634497680.0,184.9,184.9,184.8,184.8,64.309
2021-10-17 19:09:00,1634497740.0,184.8,184.8,184.6,184.6,44.999
2021-10-17 19:10:00,1634497800.0,184.6,184.7,184.5,184.5,138.574
2021-10-17 19:11:00,1634497860.0,184.5,184.5,184.4,184.4,338.226
