Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-10-17 19:12:00,1634497920.0,184.4,184.4,184.3,184.3,170.437
2021-10-17 19:13:00,1634497980.0,184.2,184.3,184.2,184.2,66.704
2021-10-17 19:14:00,1634498040.0,184.2,184.3,184.2,184.3,110.488
2021-10-17 19:15:00,1634498100.0,184.2,184.3,184.0,184.1,1063.671
2021-10-17 19:16:00,1634498160.0,184.2,184.4,184.1,184.3,291.718
2021-10-17 19:17:00,1634498220.0,184.3,184.4,184.3,184.3,100.342
2021-10-17 19:18:00,1634498280.0,184.3,184.6,184.3,184.6,157.015
2021-10-17 19:19:00,1634498340.0,184.5,184.6,184.3,184.4,117.761
2021-10-17 19:20:00,1634498400.0,184.4,184.6,184.3,184.6,159.99
2021-10-17 19:21:00,1634498460.0,184.5,184.6,184.4,184.5,391.787
2021-10-17 19:22:00,1634498520.0,184.5,184.5,184.4,184.5,97.534
2021-10-17 19:23:00,1634498580.0,184.4,184.5,184.4,184.4,39.92
2021-10-17 19:24:00,1634498640.0,184.4,184.5,184.3,184.5,235.908
2021-10-17 19:25:00,1634498700.0,184.5,184.5,184.3,184.3,35.567
2021-10-17 19:26:00,1634498760.0,184.3,184.4,184.2,184.3,76.333
2021-10-17 19:27:00,1634498820.0,184.3,184.3,184.2,184.2,158.243
2021-10-17 19:28:00,1634498880.0,184.2,184.2,184.1,184.2,57.637
2021-10-17 19:29:00,1634498940.0,184.2,184.4,184.1,184.4,284.06
2021-10-17 19:30:00,1634499000.0,184.4,184.4,184.2,184.4,194.401
2021-10-17 19:31:00,1634499060.0,184.3,184.5,184.2,184.3,257.554
2021-10-17 19:32:00,1634499120.0,184.3,184.5,184.2,184.4,336.534
2021-10-17 19:33:00,1634499180.0,184.4,184.4,184.3,184.3,123.325
2021-10-17 19:34:00,1634499240.0,184.3,184.3,184.1,184.3,246.226
2021-10-17 19:35:00,1634499300.0,184.2,184.2,184.0,184.0,42.193
2021-10-17 19:36:00,1634499360.0,184.1,184.1,184.0,184.0,55.626
2021-10-17 19:37:00,1634499420.0,184.0,184.2,183.7,183.9,981.783
2021-10-17 19:38:00,1634499480.0,183.9,184.1,183.8,184.0,383.107
2021-10-17 19:39:00,1634499540.0,184.1,184.2,184.0,184.0,142.926
2021-10-17 19:40:00,1634499600.0,184.1,184.1,183.8,183.9,128.444
2021-10-17 19:41:00,1634499660.0,183.8,184.1,183.8,184.0,142.695
2021-10-17 19:42:00,1634499720.0,184.1,184.1,183.8,183.9,193.761
2021-10-17 19:43:00,1634499780.0,183.9,183.9,183.8,183.8,155.835
2021-10-17 19:44:00,1634499840.0,183.8,184.0,183.8,184.0,147.096
2021-10-17 19:45:00,1634499900.0,184.0,184.0,183.7,183.9,106.717
2021-10-17 19:46:00,1634499960.0,183.8,183.9,183.7,183.7,182.552
2021-10-17 19:47:00,1634500020.0,183.7,183.8,183.5,183.8,344.687
2021-10-17 19:48:00,1634500080.0,183.8,184.1,183.7,184.1,258.826
2021-10-17 19:49:00,1634500140.0,184.1,184.2,183.8,183.9,283.23
2021-10-17 19:50:00,1634500200.0,183.9,183.9,183.7,183.9,166.207
2021-10-17 19:51:00,1634500260.0,183.9,184.1,183.8,184.0,149.661
2021-10-17 19:52:00,1634500320.0,184.1,184.2,183.8,183.9,430.804
2021-10-17 19:53:00,1634500380.0,184.0,184.1,183.8,184.1,1007.721
2021-10-17 19:54:00,1634500440.0,184.1,184.1,183.5,183.7,2377.743
2021-10-17 19:55:00,1634500500.0,183.7,183.8,183.5,183.5,391.035
2021-10-17 19:56:00,1634500560.0,183.5,183.8,183.5,183.7,195.477
2021-10-17 19:57:00,1634500620.0,183.8,184.1,183.7,183.7,574.445
2021-10-17 19:58:00,1634500680.0,183.8,184.0,183.7,183.8,280.997
2021-10-17 19:59:00,1634500740.0,183.8,184.2,183.8,184.1,331.107
2021-10-17 20:00:00,1634500800.0,184.0,184.0,183.6,183.7,195.291
2021-10-17 20:01:00,1634500860.0,183.7,183.8,182.9,183.4,5692.372
2021-10-17 20:02:00,1634500920.0,183.4,183.6,181.7,182.1,11006.275
2021-10-17 20:03:00,1634500980.0,182.1,182.5,181.8,182.3,2912.645
2021-10-17 20:04:00,1634501040.0,182.4,182.5,181.5,182.0,1272.26
2021-10-17 20:05:00,1634501100.0,182.0,182.1,181.0,181.6,3485.284
2021-10-17 20:06:00,1634501160.0,181.6,182.2,181.3,181.8,3835.336
2021-10-17 20:07:00,1634501220.0,181.7,182.1,181.3,181.9,1797.301
2021-10-17 20:08:00,1634501280.0,181.9,182.2,181.6,182.1,1301.373
2021-10-17 20:09:00,1634501340.0,182.1,182.2,181.7,182.0,1141.017
2021-10-17 20:10:00,1634501400.0,182.0,182.0,181.5,181.5,771.077
2021-10-17 20:11:00,1634501460.0,181.7,181.8,181.4,181.4,451.376
2021-10-17 20:12:00,1634501520.0,181.4,181.6,181.1,181.3,705.401
2021-10-17 20:13:00,1634501580.0,181.4,181.4,181.1,181.4,747.089
2021-10-17 20:14:00,1634501640.0,181.3,181.4,181.0,181.2,370.127
2021-10-17 20:15:00,1634501700.0,181.2,181.4,181.0,181.3,515.295
2021-10-17 20:16:00,1634501760.0,181.3,181.7,181.2,181.3,1486.368
2021-10-17 20:17:00,1634501820.0,181.3,181.5,180.8,181.0,2484.747
2021-10-17 20:18:00,1634501880.0,181.0,181.2,180.9,181.0,613.444
2021-10-17 20:19:00,1634501940.0,181.1,181.1,180.7,180.7,785.253
2021-10-17 20:20:00,1634502000.0,180.7,180.7,178.2,179.4,13887.015
2021-10-17 20:21:00,1634502060.0,179.3,179.6,176.4,176.4,13001.415
2021-10-17 20:22:00,1634502120.0,176.6,178.4,176.4,178.4,7514.859
2021-10-17 20:23:00,1634502180.0,178.4,179.1,177.6,179.0,4996.137
2021-10-17 20:24:00,1634502240.0,179.0,179.3,178.4,179.2,3858.966
2021-10-17 20:25:00,1634502300.0,179.2,179.8,179.0,179.7,1576.693
2021-10-17 20:26:00,1634502360.0,179.7,179.9,179.3,179.7,1588.257
2021-10-17 20:27:00,1634502420.0,179.7,179.9,179.3,179.4,1792.677
2021-10-17 20:28:00,1634502480.0,179.4,179.7,178.9,179.2,681.929
2021-10-17 20:29:00,1634502540.0,179.0,179.4,178.9,178.9,1145.971
2021-10-17 20:30:00,1634502600.0,178.8,179.5,178.5,179.3,703.05
2021-10-17 20:31:00,1634502660.0,179.3,179.6,179.2,179.3,499.295
2021-10-17 20:32:00,1634502720.0,179.2,179.5,179.1,179.2,344.732
2021-10-17 20:33:00,1634502780.0,179.2,179.2,179.0,179.1,341.238
2021-10-17 20:34:00,1634502840.0,179.0,179.1,178.7,178.8,446.708
2021-10-17 20:35:00,1634502900.0,178.8,178.8,178.0,178.3,1560.96
2021-10-17 20:36:00,1634502960.0,178.2,178.8,178.1,178.6,1276.557
2021-10-17 20:37:00,1634503020.0,178.6,178.9,178.4,178.5,805.769
2021-10-17 20:38:00,1634503080.0,178.4,178.9,178.4,178.9,524.834
2021-10-17 20:39:00,1634503140.0,178.9,179.2,178.7,179.1,537.122
2021-10-17 20:40:00,1634503200.0,179.0,179.4,178.8,179.3,551.532
2021-10-17 20:41:00,1634503260.0,179.3,179.3,179.1,179.3,277.809
2021-10-17 20:42:00,1634503320.0,179.2,179.4,178.9,179.1,988.328
2021-10-17 20:43:00,1634503380.0,179.1,179.2,178.8,179.1,362.256
2021-10-17 20:44:00,1634503440.0,179.1,179.2,178.8,179.0,415.53
2021-10-17 20:45:00,1634503500.0,179.0,179.2,178.9,179.1,261.773
2021-10-17 20:46:00,1634503560.0,179.1,179.3,179.0,179.3,233.154
2021-10-17 20:47:00,1634503620.0,179.3,179.3,179.0,179.3,198.465
2021-10-17 20:48:00,1634503680.0,179.3,179.6,179.1,179.5,784.645
2021-10-17 20:49:00,1634503740.0,179.5,179.6,179.2,179.2,537.901
2021-10-17 20:50:00,1634503800.0,179.3,179.4,179.1,179.1,190.0
2021-10-17 20:51:00,1634503860.0,179.2,179.2,178.9,179.0,257.306
2021-10-17 20:52:00,1634503920.0,179.1,179.3,178.9,179.0,344.964
2021-10-17 20:53:00,1634503980.0,178.9,179.0,178.5,178.8,808.361
2021-10-17 20:54:00,1634504040.0,178.7,179.0,178.6,178.8,825.121
2021-10-17 20:55:00,1634504100.0,178.7,179.0,178.7,178.7,835.037
2021-10-17 20:56:00,1634504160.0,178.7,178.9,178.6,178.8,301.681
2021-10-17 20:57:00,1634504220.0,178.9,179.0,178.8,178.9,263.401
2021-10-17 20:58:00,1634504280.0,178.9,179.1,178.9,179.0,53.799
2021-10-17 20:59:00,1634504340.0,178.9,179.1,178.9,179.0,72.447
2021-10-17 21:00:00,1634504400.0,178.9,178.9,178.5,178.9,1187.355
2021-10-17 21:01:00,1634504460.0,178.8,179.0,178.6,178.7,509.334
2021-10-17 21:02:00,1634504520.0,178.7,179.0,178.7,178.9,340.68
2021-10-17 21:03:00,1634504580.0,178.9,179.1,178.8,178.9,440.001
2021-10-17 21:04:00,1634504640.0,178.9,179.0,178.8,179.0,90.156
2021-10-17 21:05:00,1634504700.0,179.1,179.2,178.8,179.1,368.305
2021-10-17 21:06:00,1634504760.0,179.2,179.3,179.1,179.2,323.566
2021-10-17 21:07:00,1634504820.0,179.2,179.4,179.1,179.4,340.797
2021-10-17 21:08:00,1634504880.0,179.3,179.4,179.0,179.1,273.487
2021-10-17 21:09:00,1634504940.0,179.1,179.3,179.1,179.3,205.44
2021-10-17 21:10:00,1634505000.0,179.2,179.8,179.2,179.8,1343.519
2021-10-17 21:11:00,1634505060.0,179.7,179.8,179.6,179.8,543.471
2021-10-17 21:12:00,1634505120.0,179.7,180.0,179.7,180.0,897.829
2021-10-17 21:13:00,1634505180.0,179.9,180.2,179.9,179.9,458.173
2021-10-17 21:14:00,1634505240.0,179.9,180.0,179.8,179.8,114.11
2021-10-17 21:15:00,1634505300.0,179.8,180.1,179.8,180.1,156.594
2021-10-17 21:16:00,1634505360.0,180.0,180.0,179.7,179.8,770.588
2021-10-17 21:17:00,1634505420.0,179.8,179.8,179.7,179.8,55.225
2021-10-17 21:18:00,1634505480.0,179.8,179.9,179.7,179.8,138.564
2021-10-17 21:19:00,1634505540.0,179.8,179.9,179.7,179.7,77.598
2021-10-17 21:20:00,1634505600.0,179.8,179.9,179.7,179.8,259.971
2021-10-17 21:21:00,1634505660.0,179.8,179.9,179.8,179.9,284.383
2021-10-17 21:22:00,1634505720.0,179.9,179.9,179.6,179.6,255.453
2021-10-17 21:23:00,1634505780.0,179.6,179.8,179.6,179.7,59.788
2021-10-17 21:24:00,1634505840.0,179.7,179.8,179.7,179.7,54.393
2021-10-17 21:25:00,1634505900.0,179.7,179.8,179.6,179.7,202.584
2021-10-17 21:26:00,1634505960.0,179.6,179.8,179.5,179.6,236.608
2021-10-17 21:27:00,1634506020.0,179.6,179.6,179.5,179.5,25.733
2021-10-17 21:28:00,1634506080.0,179.6,179.7,179.5,179.7,307.121
2021-10-17 21:29:00,1634506140.0,179.7,179.8,179.5,179.6,184.115
2021-10-17 21:30:00,1634506200.0,179.6,179.6,179.5,179.5,58.69
2021-10-17 21:31:00,1634506260.0,179.6,179.6,179.5,179.5,91.251
2021-10-17 21:32:00,1634506320.0,179.5,179.6,179.5,179.6,157.883
2021-10-17 21:33:00,1634506380.0,179.6,179.6,179.5,179.6,78.803
2021-10-17 21:34:00,1634506440.0,179.5,179.6,179.5,179.5,242.69
2021-10-17 21:35:00,1634506500.0,179.5,179.6,179.5,179.5,21.589
2021-10-17 21:36:00,1634506560.0,179.6,179.6,179.5,179.5,71.547
2021-10-17 21:37:00,1634506620.0,179.6,179.6,179.5,179.5,126.225
2021-10-17 21:38:00,1634506680.0,179.6,179.8,179.5,179.8,656.136
2021-10-17 21:39:00,1634506740.0,179.7,179.9,179.7,179.9,349.198
2021-10-17 21:40:00,1634506800.0,179.9,180.0,179.8,180.0,38.574
2021-10-17 21:41:00,1634506860.0,179.9,180.2,179.9,180.1,223.543
2021-10-17 21:42:00,1634506920.0,180.1,180.7,180.1,180.6,1437.132
2021-10-17 21:43:00,1634506980.0,180.6,181.3,180.6,181.1,776.075
2021-10-17 21:44:00,1634507040.0,181.1,181.3,180.7,181.0,581.592
2021-10-17 21:45:00,1634507100.0,180.9,181.0,180.4,180.7,690.336
2021-10-17 21:46:00,1634507160.0,180.7,180.8,180.3,180.4,1021.273
2021-10-17 21:47:00,1634507220.0,180.4,180.8,180.4,180.8,132.55
2021-10-17 21:48:00,1634507280.0,180.7,180.7,180.5,180.7,227.708
2021-10-17 21:49:00,1634507340.0,180.7,180.7,180.6,180.7,47.942
2021-10-17 21:50:00,1634507400.0,180.6,180.8,180.5,180.7,857.942
2021-10-17 21:51:00,1634507460.0,180.8,181.0,180.7,181.0,184.412
2021-10-17 21:52:00,1634507520.0,180.9,181.0,180.8,181.0,355.999
2021-10-17 21:53:00,1634507580.0,180.9,181.3,180.9,181.2,480.414
2021-10-17 21:54:00,1634507640.0,181.2,181.4,181.1,181.3,192.94
2021-10-17 21:55:00,1634507700.0,181.3,181.4,181.1,181.4,239.684
2021-10-17 21:56:00,1634507760.0,181.3,181.8,181.3,181.6,1138.358
2021-10-17 21:57:00,1634507820.0,181.6,181.9,181.4,181.9,413.02
2021-10-17 21:58:00,1634507880.0,181.8,182.1,181.7,181.9,611.81
2021-10-17 21:59:00,1634507940.0,181.9,182.2,181.8,181.9,1841.733
2021-10-17 22:00:00,1634508000.0,181.9,182.6,181.9,182.4,860.053
2021-10-17 22:01:00,1634508060.0,182.4,182.9,182.3,182.9,1400.181
2021-10-17 22:02:00,1634508120.0,182.8,182.9,182.0,182.4,3109.621
2021-10-17 22:03:00,1634508180.0,182.4,182.6,182.2,182.4,399.537
2021-10-17 22:04:00,1634508240.0,182.4,182.6,182.3,182.5,313.088
2021-10-17 22:05:00,1634508300.0,182.4,182.7,182.4,182.4,344.365
2021-10-17 22:06:00,1634508360.0,182.4,182.6,182.3,182.6,125.934
2021-10-17 22:07:00,1634508420.0,182.6,182.6,182.4,182.6,282.91
2021-10-17 22:08:00,1634508480.0,182.6,182.6,182.4,182.4,90.92
2021-10-17 22:09:00,1634508540.0,182.5,182.7,182.5,182.7,207.561
2021-10-17 22:10:00,1634508600.0,182.6,182.9,182.5,182.7,1344.073
2021-10-17 22:11:00,1634508660.0,182.8,183.0,182.7,183.0,863.239
2021-10-17 22:12:00,1634508720.0,183.0,183.3,182.8,183.3,2501.099
2021-10-17 22:13:00,1634508780.0,183.3,183.3,183.0,183.3,276.466
2021-10-17 22:14:00,1634508840.0,183.2,183.4,183.1,183.4,411.747
2021-10-17 22:15:00,1634508900.0,183.4,183.7,183.3,183.4,695.649
2021-10-17 22:16:00,1634508960.0,183.3,183.7,183.3,183.6,557.995
2021-10-17 22:17:00,1634509020.0,183.6,184.2,183.5,184.2,1764.537
2021-10-17 22:18:00,1634509080.0,184.2,184.3,183.3,183.8,2036.299
2021-10-17 22:19:00,1634509140.0,183.8,183.8,183.6,183.7,321.148
2021-10-17 22:20:00,1634509200.0,183.7,184.0,183.6,183.7,430.025
2021-10-17 22:21:00,1634509260.0,183.7,184.5,183.7,184.3,1751.059
2021-10-17 22:22:00,1634509320.0,184.3,184.6,184.0,184.1,492.878
2021-10-17 22:23:00,1634509380.0,184.1,184.1,183.8,183.8,504.507
2021-10-17 22:24:00,1634509440.0,183.8,183.8,183.4,183.6,941.159
2021-10-17 22:25:00,1634509500.0,183.7,183.8,183.4,183.6,494.118
2021-10-17 22:26:00,1634509560.0,183.7,183.8,183.5,183.7,641.363
2021-10-17 22:27:00,1634509620.0,183.7,183.7,183.3,183.7,562.562
2021-10-17 22:28:00,1634509680.0,183.6,183.6,183.3,183.5,413.181
2021-10-17 22:29:00,1634509740.0,183.4,183.7,183.3,183.4,199.946
2021-10-17 22:30:00,1634509800.0,183.4,183.8,183.3,183.6,176.6
2021-10-17 22:31:00,1634509860.0,183.5,183.7,183.5,183.6,318.438
2021-10-17 22:32:00,1634509920.0,183.6,183.6,183.4,183.4,101.759
2021-10-17 22:33:00,1634509980.0,183.5,183.7,183.4,183.5,254.862
2021-10-17 22:34:00,1634510040.0,183.4,183.8,183.3,183.5,679.982
2021-10-17 22:35:00,1634510100.0,183.5,183.6,183.2,183.4,723.9
2021-10-17 22:36:00,1634510160.0,183.4,183.4,183.2,183.2,209.54
2021-10-17 22:37:00,1634510220.0,183.2,183.2,183.0,183.0,149.19
2021-10-17 22:38:00,1634510280.0,183.1,183.2,183.0,183.2,254.172
2021-10-17 22:39:00,1634510340.0,183.3,183.4,183.2,183.3,94.244
2021-10-17 22:40:00,1634510400.0,183.2,183.3,183.1,183.1,176.232
2021-10-17 22:41:00,1634510460.0,183.2,183.2,183.0,183.1,133.759
2021-10-17 22:42:00,1634510520.0,183.1,183.3,183.0,183.1,254.467
2021-10-17 22:43:00,1634510580.0,183.0,183.2,183.0,183.2,27.115
2021-10-17 22:44:00,1634510640.0,183.2,183.2,183.1,183.2,41.86
2021-10-17 22:45:00,1634510700.0,183.1,183.4,183.0,183.2,408.038
2021-10-17 22:46:00,1634510760.0,183.3,183.7,183.3,183.6,458.754
2021-10-17 22:47:00,1634510820.0,183.6,183.6,183.2,183.2,170.749
2021-10-17 22:48:00,1634510880.0,183.1,183.4,183.1,183.3,470.793
2021-10-17 22:49:00,1634510940.0,183.4,183.5,183.3,183.4,127.296
2021-10-17 22:50:00,1634511000.0,183.4,183.4,183.2,183.4,199.6
2021-10-17 22:51:00,1634511060.0,183.4,183.6,183.3,183.6,239.224
2021-10-17 22:52:00,1634511120.0,183.6,183.6,183.5,183.5,56.228
2021-10-17 22:53:00,1634511180.0,183.5,183.6,183.4,183.5,159.423
2021-10-17 22:54:00,1634511240.0,183.5,183.7,183.4,183.7,65.414
2021-10-17 22:55:00,1634511300.0,183.7,183.8,183.6,183.6,162.252
2021-10-17 22:56:00,1634511360.0,183.7,183.9,183.6,183.9,127.474
2021-10-17 22:57:00,1634511420.0,183.8,183.9,183.6,183.7,195.908
2021-10-17 22:58:00,1634511480.0,183.8,184.0,183.6,183.9,338.321
2021-10-17 22:59:00,1634511540.0,183.9,184.1,183.6,183.7,1719.983
2021-10-17 23:00:00,1634511600.0,183.8,184.1,183.7,184.0,1197.763
2021-10-17 23:01:00,1634511660.0,183.9,184.0,183.3,183.5,686.226
2021-10-17 23:02:00,1634511720.0,183.6,183.6,183.3,183.4,50.614
2021-10-17 23:03:00,1634511780.0,183.4,183.4,183.3,183.4,307.442
2021-10-17 23:04:00,1634511840.0,183.3,183.5,183.2,183.5,125.064
2021-10-17 23:05:00,1634511900.0,183.5,183.6,183.3,183.6,80.58
2021-10-17 23:06:00,1634511960.0,183.5,183.6,183.4,183.6,103.046
2021-10-17 23:07:00,1634512020.0,183.5,183.6,183.4,183.5,140.099
2021-10-17 23:08:00,1634512080.0,183.6,183.7,183.5,183.6,87.483
2021-10-17 23:09:00,1634512140.0,183.7,184.1,183.7,183.9,317.704
2021-10-17 23:10:00,1634512200.0,184.0,184.1,183.8,184.0,100.872
2021-10-17 23:11:00,1634512260.0,183.9,184.4,183.9,184.2,571.7
2021-10-17 23:12:00,1634512320.0,184.2,184.6,184.1,184.5,1166.563
2021-10-17 23:13:00,1634512380.0,184.5,184.6,184.0,184.2,632.914
2021-10-17 23:14:00,1634512440.0,184.2,184.3,184.0,184.1,196.964
2021-10-17 23:15:00,1634512500.0,184.2,184.3,184.0,184.1,146.0
2021-10-17 23:16:00,1634512560.0,184.0,184.2,183.9,184.1,114.682
2021-10-17 23:17:00,1634512620.0,184.1,184.3,183.9,184.0,1157.946
2021-10-17 23:18:00,1634512680.0,184.0,184.1,183.9,184.0,1195.443
2021-10-17 23:19:00,1634512740.0,184.0,184.1,183.6,183.8,355.347
2021-10-17 23:20:00,1634512800.0,183.7,183.8,183.6,183.7,70.083
2021-10-17 23:21:00,1634512860.0,183.8,183.8,183.7,183.8,206.787
2021-10-17 23:22:00,1634512920.0,183.7,183.9,183.7,183.7,209.059
2021-10-17 23:23:00,1634512980.0,183.8,183.8,183.6,183.6,97.215
2021-10-17 23:24:00,1634513040.0,183.6,183.8,183.6,183.7,192.574
2021-10-17 23:25:00,1634513100.0,183.7,183.7,183.3,183.4,1357.883
2021-10-17 23:26:00,1634513160.0,183.4,183.6,183.3,183.6,290.22
2021-10-17 23:27:00,1634513220.0,183.6,183.6,183.4,183.4,19.336
2021-10-17 23:28:00,1634513280.0,183.5,183.6,183.4,183.5,678.286
2021-10-17 23:29:00,1634513340.0,183.4,183.6,183.4,183.4,69.925
2021-10-17 23:30:00,1634513400.0,183.4,183.6,183.2,183.3,2220.11
2021-10-17 23:31:00,1634513460.0,183.3,183.6,183.3,183.6,255.45
2021-10-17 23:32:00,1634513520.0,183.6,183.7,183.4,183.6,279.793
2021-10-17 23:33:00,1634513580.0,183.6,183.6,183.3,183.5,147.259
2021-10-17 23:34:00,1634513640.0,183.6,183.7,183.5,183.5,208.628
2021-10-17 23:35:00,1634513700.0,183.4,183.5,183.3,183.3,22.335
2021-10-17 23:36:00,1634513760.0,183.3,183.4,183.1,183.1,990.658
2021-10-17 23:37:00,1634513820.0,183.2,183.3,182.9,183.1,688.542
2021-10-17 23:38:00,1634513880.0,183.1,183.2,183.0,183.1,114.422
2021-10-17 23:39:00,1634513940.0,183.1,183.4,183.1,183.3,154.524
2021-10-17 23:40:00,1634514000.0,183.3,183.5,183.3,183.5,353.615
2021-10-17 23:41:00,1634514060.0,183.4,183.7,183.4,183.5,814.576
2021-10-17 23:42:00,1634514120.0,183.5,183.7,183.3,183.5,510.512
2021-10-17 23:43:00,1634514180.0,183.4,183.6,183.4,183.5,71.849
2021-10-17 23:44:00,1634514240.0,183.5,183.6,183.4,183.4,83.294
2021-10-17 23:45:00,1634514300.0,183.6,183.6,183.4,183.4,60.723
2021-10-17 23:46:00,1634514360.0,183.5,183.6,183.3,183.4,276.013
2021-10-17 23:47:00,1634514420.0,183.5,183.6,183.3,183.5,92.656
2021-10-17 23:48:00,1634514480.0,183.5,183.6,183.4,183.4,212.434
2021-10-17 23:49:00,1634514540.0,183.5,183.5,183.3,183.4,289.574
2021-10-17 23:50:00,1634514600.0,183.4,183.6,183.4,183.5,51.022
2021-10-17 23:51:00,1634514660.0,183.6,183.7,183.5,183.6,201.557
2021-10-17 23:52:00,1634514720.0,183.7,183.8,183.6,183.7,317.91
2021-10-17 23:53:00,1634514780.0,183.7,184.0,183.6,183.8,434.846
2021-10-17 23:54:00,1634514840.0,183.7,184.0,183.7,183.8,254.188
2021-10-17 23:55:00,1634514900.0,183.7,183.9,183.7,183.8,261.776
2021-10-17 23:56:00,1634514960.0,183.8,183.9,183.7,183.7,414.564
2021-10-17 23:57:00,1634515020.0,183.7,183.7,183.6,183.6,153.436
2021-10-17 23:58:00,1634515080.0,183.6,183.8,183.5,183.7,135.197
2021-10-17 23:59:00,1634515140.0,183.6,183.8,183.6,183.7,167.67
