Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-08-19 00:00:00,1692403200.0,0.5776,0.5776,0.5766,0.5766,75902.0
2023-08-19 00:01:00,1692403260.0,0.5766,0.5768,0.5765,0.5768,24698.9
2023-08-19 00:02:00,1692403320.0,0.5768,0.5769,0.5765,0.5769,11303.7
2023-08-19 00:03:00,1692403380.0,0.5771,0.5775,0.5771,0.5773,19735.8
2023-08-19 00:04:00,1692403440.0,0.5774,0.578,0.5774,0.578,93921.9
2023-08-19 00:05:00,1692403500.0,0.5781,0.5781,0.5776,0.5777,100382.3
2023-08-19 00:06:00,1692403560.0,0.5777,0.5779,0.5777,0.5779,1049.8
2023-08-19 00:07:00,1692403620.0,0.5779,0.5784,0.5779,0.5783,33909.4
2023-08-19 00:08:00,1692403680.0,0.5783,0.5783,0.5779,0.5782,6780.4
2023-08-19 00:09:00,1692403740.0,0.5781,0.5783,0.5781,0.5783,5519.3
2023-08-19 00:10:00,1692403800.0,0.5783,0.5783,0.578,0.5782,10911.7
2023-08-19 00:11:00,1692403860.0,0.5781,0.5781,0.5778,0.5778,20193.6
2023-08-19 00:12:00,1692403920.0,0.5778,0.5778,0.5777,0.5778,3060.7
2023-08-19 00:13:00,1692403980.0,0.578,0.578,0.5777,0.5779,9687.7
2023-08-19 00:14:00,1692404040.0,0.5778,0.5782,0.5778,0.5782,18184.7
2023-08-19 00:15:00,1692404100.0,0.5781,0.5784,0.5778,0.5784,15412.9
2023-08-19 00:16:00,1692404160.0,0.5784,0.5787,0.5782,0.5782,42559.8
2023-08-19 00:17:00,1692404220.0,0.5781,0.5783,0.5781,0.5781,308.0
2023-08-19 00:18:00,1692404280.0,0.5781,0.5781,0.5776,0.5778,22074.8
2023-08-19 00:19:00,1692404340.0,0.5777,0.5779,0.5773,0.5773,20805.1
2023-08-19 00:20:00,1692404400.0,0.5772,0.5774,0.5771,0.5773,14603.5
2023-08-19 00:21:00,1692404460.0,0.5772,0.5772,0.5766,0.5769,14569.0
2023-08-19 00:22:00,1692404520.0,0.5769,0.577,0.5767,0.5767,5613.9
2023-08-19 00:23:00,1692404580.0,0.5766,0.5768,0.5762,0.5767,86458.2
2023-08-19 00:24:00,1692404640.0,0.5765,0.577,0.5765,0.577,36799.6
2023-08-19 00:25:00,1692404700.0,0.577,0.5776,0.577,0.5774,23258.2
2023-08-19 00:26:00,1692404760.0,0.5774,0.5775,0.5771,0.5773,18686.9
2023-08-19 00:27:00,1692404820.0,0.5773,0.5779,0.5773,0.5778,22291.0
2023-08-19 00:28:00,1692404880.0,0.5779,0.5781,0.5778,0.5781,10013.5
2023-08-19 00:29:00,1692404940.0,0.578,0.578,0.5776,0.578,11530.7
2023-08-19 00:30:00,1692405000.0,0.5781,0.5782,0.5779,0.5781,4411.7
2023-08-19 00:31:00,1692405060.0,0.578,0.578,0.5779,0.578,1136.9
2023-08-19 00:32:00,1692405120.0,0.578,0.5789,0.578,0.5789,17861.5
2023-08-19 00:33:00,1692405180.0,0.5789,0.5792,0.5788,0.5792,16880.6
2023-08-19 00:34:00,1692405240.0,0.5792,0.5795,0.5792,0.5795,11857.9
2023-08-19 00:35:00,1692405300.0,0.5795,0.58,0.5795,0.58,95028.5
2023-08-19 00:36:00,1692405360.0,0.5799,0.58,0.5798,0.5799,25484.0
2023-08-19 00:37:00,1692405420.0,0.5798,0.58,0.5798,0.5799,41739.0
2023-08-19 00:38:00,1692405480.0,0.58,0.58,0.5799,0.58,38172.8
2023-08-19 00:39:00,1692405540.0,0.58,0.5801,0.58,0.5801,13124.3
2023-08-19 00:40:00,1692405600.0,0.5801,0.5809,0.5801,0.5807,66397.8
2023-08-19 00:41:00,1692405660.0,0.5806,0.5817,0.5805,0.5817,100194.4
2023-08-19 00:42:00,1692405720.0,0.5817,0.5827,0.5817,0.5824,161502.9
2023-08-19 00:43:00,1692405780.0,0.5823,0.5825,0.5821,0.5825,30510.4
2023-08-19 00:44:00,1692405840.0,0.5825,0.5825,0.5821,0.5823,45031.6
2023-08-19 00:45:00,1692405900.0,0.5822,0.5822,0.5809,0.5811,78910.1
2023-08-19 00:46:00,1692405960.0,0.5811,0.5816,0.581,0.5812,30119.9
2023-08-19 00:47:00,1692406020.0,0.5811,0.5813,0.5807,0.5808,45519.5
2023-08-19 00:48:00,1692406080.0,0.5809,0.5809,0.5802,0.5809,15502.8
2023-08-19 00:49:00,1692406140.0,0.5809,0.581,0.5807,0.5808,17379.4
2023-08-19 00:50:00,1692406200.0,0.5808,0.5811,0.5807,0.5811,16016.6
2023-08-19 00:51:00,1692406260.0,0.5811,0.5812,0.581,0.5811,15552.5
2023-08-19 00:52:00,1692406320.0,0.5812,0.5816,0.5811,0.5816,1694.5
2023-08-19 00:53:00,1692406380.0,0.5815,0.582,0.5815,0.5817,55323.9
2023-08-19 00:54:00,1692406440.0,0.5816,0.5816,0.5811,0.5814,14762.5
2023-08-19 00:55:00,1692406500.0,0.5813,0.5814,0.5811,0.5813,10735.7
2023-08-19 00:56:00,1692406560.0,0.5813,0.5814,0.5811,0.5811,2088.7
2023-08-19 00:57:00,1692406620.0,0.5811,0.5811,0.5808,0.5809,4386.7
2023-08-19 00:58:00,1692406680.0,0.5809,0.5811,0.5808,0.581,25589.2
2023-08-19 00:59:00,1692406740.0,0.581,0.5816,0.581,0.5815,12207.2
2023-08-19 01:00:00,1692406800.0,0.5815,0.5815,0.581,0.581,33077.5
2023-08-19 01:01:00,1692406860.0,0.5812,0.5816,0.5812,0.5815,20542.3
2023-08-19 01:02:00,1692406920.0,0.5814,0.5814,0.581,0.5812,7025.1
2023-08-19 01:03:00,1692406980.0,0.5812,0.5812,0.5806,0.5807,11880.7
2023-08-19 01:04:00,1692407040.0,0.5806,0.5806,0.5804,0.5804,3249.2
2023-08-19 01:05:00,1692407100.0,0.5804,0.5809,0.5804,0.5805,19172.6
2023-08-19 01:06:00,1692407160.0,0.5805,0.5805,0.58,0.58,10886.9
2023-08-19 01:07:00,1692407220.0,0.5802,0.5805,0.5802,0.5803,2731.3
2023-08-19 01:08:00,1692407280.0,0.5803,0.5804,0.5801,0.5804,10060.9
2023-08-19 01:09:00,1692407340.0,0.5804,0.5804,0.5799,0.5802,65119.7
2023-08-19 01:10:00,1692407400.0,0.5801,0.5802,0.58,0.58,2950.3
2023-08-19 01:11:00,1692407460.0,0.5801,0.5801,0.5796,0.5801,8396.6
2023-08-19 01:12:00,1692407520.0,0.5801,0.5801,0.5798,0.58,10384.2
2023-08-19 01:13:00,1692407580.0,0.58,0.58,0.5799,0.5799,2399.9
2023-08-19 01:14:00,1692407640.0,0.58,0.58,0.5796,0.5798,13144.9
2023-08-19 01:15:00,1692407700.0,0.5798,0.5798,0.5796,0.5797,930.1
2023-08-19 01:16:00,1692407760.0,0.5797,0.5797,0.5791,0.5791,7277.5
2023-08-19 01:17:00,1692407820.0,0.5791,0.5797,0.5788,0.5797,34285.9
2023-08-19 01:18:00,1692407880.0,0.5798,0.58,0.5797,0.5798,16831.9
2023-08-19 01:19:00,1692407940.0,0.5798,0.5802,0.5794,0.5794,49297.6
2023-08-19 01:20:00,1692408000.0,0.5794,0.5794,0.5788,0.5789,7481.9
2023-08-19 01:21:00,1692408060.0,0.5789,0.5789,0.5784,0.5784,17752.3
2023-08-19 01:22:00,1692408120.0,0.5785,0.5787,0.5785,0.5786,3311.9
2023-08-19 01:23:00,1692408180.0,0.5786,0.5786,0.5785,0.5786,15055.8
2023-08-19 01:24:00,1692408240.0,0.5784,0.5785,0.5781,0.5782,9805.0
2023-08-19 01:25:00,1692408300.0,0.5781,0.5785,0.5781,0.5785,25190.8
2023-08-19 01:26:00,1692408360.0,0.5785,0.5791,0.5784,0.579,11336.3
2023-08-19 01:27:00,1692408420.0,0.579,0.5793,0.5786,0.5788,11140.8
2023-08-19 01:28:00,1692408480.0,0.5788,0.5794,0.5788,0.5792,53473.0
2023-08-19 01:29:00,1692408540.0,0.5791,0.5794,0.5791,0.5793,1388.2
2023-08-19 01:30:00,1692408600.0,0.5793,0.5793,0.5788,0.579,5650.1
2023-08-19 01:31:00,1692408660.0,0.5789,0.5789,0.5782,0.5782,9592.8
2023-08-19 01:32:00,1692408720.0,0.5782,0.5784,0.5782,0.5784,725.9
2023-08-19 01:33:00,1692408780.0,0.5783,0.5784,0.5782,0.5783,18286.1
2023-08-19 01:34:00,1692408840.0,0.5783,0.5783,0.578,0.5781,24694.7
2023-08-19 01:35:00,1692408900.0,0.5781,0.5784,0.578,0.578,45008.2
2023-08-19 01:36:00,1692408960.0,0.578,0.5781,0.5777,0.5779,31258.8
2023-08-19 01:37:00,1692409020.0,0.5779,0.5779,0.5773,0.5776,17628.9
2023-08-19 01:38:00,1692409080.0,0.5776,0.5779,0.5776,0.5777,17894.8
2023-08-19 01:39:00,1692409140.0,0.5775,0.5775,0.5771,0.5773,21987.8
2023-08-19 01:40:00,1692409200.0,0.5772,0.5776,0.5772,0.5776,17191.6
2023-08-19 01:41:00,1692409260.0,0.5776,0.5779,0.5776,0.5779,13846.8
2023-08-19 01:42:00,1692409320.0,0.578,0.5783,0.5778,0.5778,17153.8
2023-08-19 01:43:00,1692409380.0,0.5777,0.5777,0.5776,0.5776,5062.8
2023-08-19 01:44:00,1692409440.0,0.5777,0.5778,0.5777,0.5778,762.1
2023-08-19 01:45:00,1692409500.0,0.5777,0.5782,0.5777,0.5782,7204.0
2023-08-19 01:46:00,1692409560.0,0.5779,0.5783,0.5778,0.5781,22575.0
2023-08-19 01:47:00,1692409620.0,0.5781,0.5781,0.5778,0.5779,15630.1
2023-08-19 01:48:00,1692409680.0,0.5778,0.5782,0.5778,0.578,22649.3
2023-08-19 01:49:00,1692409740.0,0.5781,0.5781,0.5779,0.5779,2328.3
2023-08-19 01:50:00,1692409800.0,0.5779,0.5779,0.5777,0.5777,9871.8
2023-08-19 01:51:00,1692409860.0,0.5777,0.5777,0.5773,0.5774,7675.6
2023-08-19 01:52:00,1692409920.0,0.5774,0.5776,0.5773,0.5774,41441.3
2023-08-19 01:53:00,1692409980.0,0.5776,0.5778,0.5776,0.5778,2814.7
2023-08-19 01:54:00,1692410040.0,0.5777,0.5781,0.5777,0.5778,11277.3
2023-08-19 01:55:00,1692410100.0,0.5778,0.5779,0.5778,0.5779,3435.0
2023-08-19 01:56:00,1692410160.0,0.5778,0.5778,0.5774,0.5776,7833.8
2023-08-19 01:57:00,1692410220.0,0.5777,0.5778,0.5777,0.5777,728.9
2023-08-19 01:58:00,1692410280.0,0.5777,0.5777,0.5769,0.5769,24563.1
2023-08-19 01:59:00,1692410340.0,0.577,0.577,0.5769,0.577,1364.9
2023-08-19 02:00:00,1692410400.0,0.577,0.5771,0.5767,0.5767,54736.3
2023-08-19 02:01:00,1692410460.0,0.5767,0.5775,0.5767,0.5771,52749.0
2023-08-19 02:02:00,1692410520.0,0.5771,0.5774,0.5768,0.5769,35459.8
2023-08-19 02:03:00,1692410580.0,0.5769,0.577,0.5767,0.5767,36367.7
2023-08-19 02:04:00,1692410640.0,0.5768,0.5774,0.5768,0.5774,6214.2
2023-08-19 02:05:00,1692410700.0,0.5775,0.5781,0.5775,0.5777,7029.5
2023-08-19 02:06:00,1692410760.0,0.5776,0.578,0.5776,0.5777,51771.2
2023-08-19 02:07:00,1692410820.0,0.5776,0.5776,0.5773,0.5773,20208.4
2023-08-19 02:08:00,1692410880.0,0.5774,0.578,0.5774,0.5779,28998.6
2023-08-19 02:09:00,1692410940.0,0.5778,0.5779,0.5776,0.5778,13440.2
2023-08-19 02:10:00,1692411000.0,0.5779,0.5779,0.5777,0.5779,1914.7
2023-08-19 02:11:00,1692411060.0,0.5778,0.5778,0.5775,0.5775,17280.2
2023-08-19 02:12:00,1692411120.0,0.5775,0.5776,0.5773,0.5776,55616.0
2023-08-19 02:13:00,1692411180.0,0.5775,0.5775,0.5773,0.5774,12263.6
2023-08-19 02:14:00,1692411240.0,0.5775,0.5776,0.5774,0.5775,10147.2
2023-08-19 02:15:00,1692411300.0,0.5775,0.5775,0.5772,0.5774,528.6
2023-08-19 02:16:00,1692411360.0,0.5773,0.5778,0.5773,0.5778,33176.6
2023-08-19 02:17:00,1692411420.0,0.5778,0.5778,0.5774,0.5775,18553.3
2023-08-19 02:18:00,1692411480.0,0.5774,0.5775,0.5771,0.5775,4192.6
2023-08-19 02:19:00,1692411540.0,0.5775,0.5776,0.5775,0.5776,3789.0
2023-08-19 02:20:00,1692411600.0,0.5775,0.5775,0.5774,0.5774,8780.3
2023-08-19 02:21:00,1692411660.0,0.5774,0.5775,0.5773,0.5775,20962.5
2023-08-19 02:22:00,1692411720.0,0.5775,0.5776,0.5774,0.5775,5528.2
2023-08-19 02:23:00,1692411780.0,0.5776,0.5779,0.5776,0.5779,8055.3
2023-08-19 02:24:00,1692411840.0,0.5778,0.5781,0.5778,0.5781,2307.7
2023-08-19 02:25:00,1692411900.0,0.5781,0.5785,0.5779,0.5783,10627.5
2023-08-19 02:26:00,1692411960.0,0.5785,0.5788,0.5785,0.5788,15879.2
2023-08-19 02:27:00,1692412020.0,0.5788,0.5792,0.5784,0.5791,50177.0
2023-08-19 02:28:00,1692412080.0,0.5791,0.5793,0.5789,0.5793,7332.5
2023-08-19 02:29:00,1692412140.0,0.5793,0.5794,0.5793,0.5794,14641.2
2023-08-19 02:30:00,1692412200.0,0.5793,0.5798,0.5792,0.5797,10065.8
2023-08-19 02:31:00,1692412260.0,0.5797,0.5797,0.5791,0.5792,94741.9
2023-08-19 02:32:00,1692412320.0,0.5791,0.5791,0.5785,0.5787,39030.5
2023-08-19 02:33:00,1692412380.0,0.5787,0.5787,0.5783,0.5783,6844.7
2023-08-19 02:34:00,1692412440.0,0.5782,0.5782,0.5781,0.5781,2202.9
2023-08-19 02:35:00,1692412500.0,0.5781,0.5785,0.5781,0.5782,95354.5
2023-08-19 02:36:00,1692412560.0,0.5781,0.5781,0.5777,0.5777,9410.9
2023-08-19 02:37:00,1692412620.0,0.5778,0.5779,0.5776,0.5779,22949.8
2023-08-19 02:38:00,1692412680.0,0.578,0.5782,0.578,0.5782,7444.4
2023-08-19 02:39:00,1692412740.0,0.5782,0.5782,0.5781,0.5782,10176.5
2023-08-19 02:40:00,1692412800.0,0.5781,0.5785,0.5781,0.5785,14511.3
2023-08-19 02:41:00,1692412860.0,0.5784,0.5785,0.5784,0.5785,2925.9
2023-08-19 02:42:00,1692412920.0,0.5785,0.5785,0.5783,0.5785,2748.4
2023-08-19 02:43:00,1692412980.0,0.5784,0.5784,0.5782,0.5782,1756.0
2023-08-19 02:44:00,1692413040.0,0.5783,0.5783,0.578,0.5781,22280.4
2023-08-19 02:45:00,1692413100.0,0.5782,0.5782,0.578,0.578,3050.8
2023-08-19 02:46:00,1692413160.0,0.5782,0.5782,0.5777,0.5779,28103.3
2023-08-19 02:47:00,1692413220.0,0.5779,0.5781,0.5779,0.578,3391.6
2023-08-19 02:48:00,1692413280.0,0.578,0.5781,0.578,0.5781,1995.2
2023-08-19 02:49:00,1692413340.0,0.5781,0.5781,0.578,0.5781,2373.8
2023-08-19 02:50:00,1692413400.0,0.5782,0.5785,0.5782,0.5784,798.3
2023-08-19 02:51:00,1692413460.0,0.5784,0.5789,0.5784,0.5786,19462.2
2023-08-19 02:52:00,1692413520.0,0.5786,0.5786,0.5783,0.5783,312.4
2023-08-19 02:53:00,1692413580.0,0.5783,0.5783,0.578,0.5781,16849.2
2023-08-19 02:54:00,1692413640.0,0.5781,0.5781,0.5778,0.5778,19174.4
2023-08-19 02:55:00,1692413700.0,0.5778,0.5781,0.5778,0.5781,18001.4
2023-08-19 02:56:00,1692413760.0,0.5779,0.578,0.5779,0.5779,6176.0
2023-08-19 02:57:00,1692413820.0,0.5779,0.5783,0.5779,0.5782,15729.3
2023-08-19 02:58:00,1692413880.0,0.5781,0.5782,0.578,0.578,4803.9
2023-08-19 02:59:00,1692413940.0,0.5781,0.5783,0.5781,0.5781,11937.4
2023-08-19 03:00:00,1692414000.0,0.578,0.578,0.5779,0.5779,7235.8
2023-08-19 03:01:00,1692414060.0,0.5779,0.5781,0.5778,0.5778,35040.9
2023-08-19 03:02:00,1692414120.0,0.5777,0.5777,0.5774,0.5774,12431.9
2023-08-19 03:03:00,1692414180.0,0.5772,0.5776,0.577,0.5776,13568.5
2023-08-19 03:04:00,1692414240.0,0.5776,0.578,0.5776,0.5778,29258.0
2023-08-19 03:05:00,1692414300.0,0.5778,0.578,0.5774,0.5774,4532.6
2023-08-19 03:06:00,1692414360.0,0.5775,0.5778,0.5773,0.5773,57161.2
2023-08-19 03:07:00,1692414420.0,0.5772,0.5772,0.5771,0.5772,3485.8
2023-08-19 03:08:00,1692414480.0,0.5771,0.5771,0.5767,0.5767,14935.9
2023-08-19 03:09:00,1692414540.0,0.5767,0.5771,0.5767,0.577,33248.2
2023-08-19 03:10:00,1692414600.0,0.5769,0.5771,0.5769,0.577,12431.4
2023-08-19 03:11:00,1692414660.0,0.577,0.577,0.5766,0.5766,11078.6
2023-08-19 03:12:00,1692414720.0,0.5767,0.5767,0.5761,0.5761,33693.0
2023-08-19 03:13:00,1692414780.0,0.5761,0.5761,0.5758,0.5758,26478.6
2023-08-19 03:14:00,1692414840.0,0.5758,0.5761,0.5758,0.576,20413.4
2023-08-19 03:15:00,1692414900.0,0.576,0.576,0.5752,0.5755,60208.1
2023-08-19 03:16:00,1692414960.0,0.5754,0.5755,0.5754,0.5755,1905.7
2023-08-19 03:17:00,1692415020.0,0.5755,0.5755,0.5754,0.5754,2702.1
2023-08-19 03:18:00,1692415080.0,0.5755,0.5757,0.5754,0.5755,10548.4
2023-08-19 03:19:00,1692415140.0,0.5754,0.5754,0.5751,0.5751,10530.8
2023-08-19 03:20:00,1692415200.0,0.5751,0.5755,0.575,0.5755,35762.8
2023-08-19 03:21:00,1692415260.0,0.5754,0.5757,0.5753,0.5757,16938.9
2023-08-19 03:22:00,1692415320.0,0.5757,0.5759,0.5757,0.5758,62123.2
2023-08-19 03:23:00,1692415380.0,0.5757,0.5758,0.5755,0.5758,6644.4
2023-08-19 03:24:00,1692415440.0,0.5757,0.5757,0.5754,0.5754,44412.8
2023-08-19 03:25:00,1692415500.0,0.5754,0.5757,0.5754,0.5756,13002.7
2023-08-19 03:26:00,1692415560.0,0.5756,0.5759,0.5755,0.5759,20319.2
2023-08-19 03:27:00,1692415620.0,0.5759,0.5763,0.5759,0.5762,29024.8
2023-08-19 03:28:00,1692415680.0,0.5763,0.5769,0.5762,0.5769,19566.7
2023-08-19 03:29:00,1692415740.0,0.5768,0.5772,0.5768,0.5772,16291.7
2023-08-19 03:30:00,1692415800.0,0.5772,0.5772,0.5768,0.5768,34464.3
2023-08-19 03:31:00,1692415860.0,0.5768,0.5769,0.5761,0.5761,6756.4
2023-08-19 03:32:00,1692415920.0,0.5763,0.5764,0.5761,0.5762,12721.9
2023-08-19 03:33:00,1692415980.0,0.5762,0.5764,0.5762,0.5764,7861.8
2023-08-19 03:34:00,1692416040.0,0.5763,0.5764,0.5763,0.5764,2175.3
2023-08-19 03:35:00,1692416100.0,0.5764,0.5764,0.5762,0.5763,6223.0
2023-08-19 03:36:00,1692416160.0,0.5763,0.5763,0.5761,0.5761,2143.0
2023-08-19 03:37:00,1692416220.0,0.5761,0.5763,0.576,0.576,37880.8
2023-08-19 03:38:00,1692416280.0,0.5761,0.5762,0.5761,0.5762,10129.1
2023-08-19 03:39:00,1692416340.0,0.5762,0.5762,0.576,0.5761,831.2
2023-08-19 03:40:00,1692416400.0,0.5761,0.5761,0.5756,0.5757,39098.5
2023-08-19 03:41:00,1692416460.0,0.5757,0.576,0.5757,0.5757,66362.9
2023-08-19 03:42:00,1692416520.0,0.5757,0.5757,0.5756,0.5757,7398.1
2023-08-19 03:43:00,1692416580.0,0.5757,0.5757,0.5756,0.5757,631.8
2023-08-19 03:44:00,1692416640.0,0.5757,0.5757,0.5756,0.5757,3739.2
2023-08-19 03:45:00,1692416700.0,0.5756,0.5756,0.5753,0.5754,42809.3
2023-08-19 03:46:00,1692416760.0,0.5754,0.5756,0.5754,0.5756,7103.0
2023-08-19 03:47:00,1692416820.0,0.5756,0.5757,0.5755,0.5755,2594.3
2023-08-19 03:48:00,1692416880.0,0.5754,0.5755,0.5754,0.5755,747.2
2023-08-19 03:49:00,1692416940.0,0.5755,0.5759,0.5755,0.5757,11502.0
2023-08-19 03:50:00,1692417000.0,0.5758,0.576,0.5758,0.576,10784.9
2023-08-19 03:51:00,1692417060.0,0.5762,0.5764,0.5762,0.5762,14683.1
2023-08-19 03:52:00,1692417120.0,0.5762,0.5766,0.5762,0.5766,7420.1
2023-08-19 03:53:00,1692417180.0,0.5767,0.5768,0.5765,0.5767,9756.4
2023-08-19 03:54:00,1692417240.0,0.5767,0.5768,0.5766,0.5767,4377.1
2023-08-19 03:55:00,1692417300.0,0.5767,0.5771,0.5767,0.577,5012.7
2023-08-19 03:56:00,1692417360.0,0.577,0.5771,0.577,0.5771,877.8
2023-08-19 03:57:00,1692417420.0,0.5771,0.5773,0.5771,0.5772,6922.8
2023-08-19 03:58:00,1692417480.0,0.5772,0.5773,0.5771,0.5772,1582.2
2023-08-19 03:59:00,1692417540.0,0.5773,0.5774,0.5771,0.5772,47043.8
2023-08-19 04:00:00,1692417600.0,0.5771,0.5774,0.5769,0.5774,9826.6
2023-08-19 04:01:00,1692417660.0,0.5773,0.5773,0.5769,0.577,14882.1
2023-08-19 04:02:00,1692417720.0,0.5769,0.577,0.5768,0.5769,1169.1
2023-08-19 04:03:00,1692417780.0,0.5769,0.577,0.5768,0.5768,11045.8
2023-08-19 04:04:00,1692417840.0,0.5768,0.5769,0.5768,0.5768,12500.1
2023-08-19 04:05:00,1692417900.0,0.5767,0.577,0.5767,0.5769,17079.9
2023-08-19 04:06:00,1692417960.0,0.5768,0.5768,0.5765,0.5765,4627.3
2023-08-19 04:07:00,1692418020.0,0.5766,0.5766,0.5759,0.576,35392.9
2023-08-19 04:08:00,1692418080.0,0.576,0.5761,0.5759,0.5761,12740.4
2023-08-19 04:09:00,1692418140.0,0.5761,0.5762,0.576,0.576,4875.6
2023-08-19 04:10:00,1692418200.0,0.576,0.5763,0.576,0.5763,5448.9
2023-08-19 04:11:00,1692418260.0,0.5762,0.5767,0.5762,0.5767,2467.3
2023-08-19 04:12:00,1692418320.0,0.5768,0.5768,0.5767,0.5768,7883.5
2023-08-19 04:13:00,1692418380.0,0.5766,0.5767,0.5766,0.5767,2298.2
2023-08-19 04:14:00,1692418440.0,0.5767,0.5771,0.5767,0.577,15324.0
2023-08-19 04:15:00,1692418500.0,0.577,0.5773,0.5769,0.5772,21316.0
2023-08-19 04:16:00,1692418560.0,0.5772,0.5773,0.5771,0.5771,6279.3
2023-08-19 04:17:00,1692418620.0,0.577,0.5773,0.577,0.5773,50779.6
2023-08-19 04:18:00,1692418680.0,0.5773,0.5773,0.5772,0.5772,5863.5
2023-08-19 04:19:00,1692418740.0,0.5772,0.5775,0.5772,0.5773,9156.7
2023-08-19 04:20:00,1692418800.0,0.5772,0.5772,0.577,0.577,13995.4
2023-08-19 04:21:00,1692418860.0,0.577,0.577,0.5766,0.5767,3523.4
2023-08-19 04:22:00,1692418920.0,0.5767,0.5767,0.576,0.5764,41192.5
2023-08-19 04:23:00,1692418980.0,0.5764,0.5766,0.5764,0.5766,18338.1
2023-08-19 04:24:00,1692419040.0,0.5768,0.5771,0.5768,0.5771,5702.7
2023-08-19 04:25:00,1692419100.0,0.577,0.5775,0.577,0.5775,9266.6
2023-08-19 04:26:00,1692419160.0,0.5775,0.5776,0.5775,0.5775,2319.8
2023-08-19 04:27:00,1692419220.0,0.5775,0.5775,0.5772,0.5773,7715.8
2023-08-19 04:28:00,1692419280.0,0.5773,0.5773,0.5772,0.5772,1264.2
2023-08-19 04:29:00,1692419340.0,0.5773,0.5775,0.5772,0.5775,9315.7
2023-08-19 04:30:00,1692419400.0,0.5775,0.5775,0.5771,0.5773,1877.2
2023-08-19 04:31:00,1692419460.0,0.5774,0.5777,0.5774,0.5777,3539.1
2023-08-19 04:32:00,1692419520.0,0.5777,0.5777,0.5776,0.5777,696.3
2023-08-19 04:33:00,1692419580.0,0.5776,0.5781,0.5776,0.5781,20988.7
2023-08-19 04:34:00,1692419640.0,0.5781,0.5781,0.578,0.5781,11953.8
2023-08-19 04:35:00,1692419700.0,0.578,0.5783,0.578,0.5783,11624.9
2023-08-19 04:36:00,1692419760.0,0.5784,0.5784,0.578,0.578,29615.9
2023-08-19 04:37:00,1692419820.0,0.5779,0.578,0.5778,0.578,1415.5
2023-08-19 04:38:00,1692419880.0,0.578,0.5785,0.578,0.5785,26245.3
2023-08-19 04:39:00,1692419940.0,0.5785,0.5785,0.5784,0.5785,9546.4
2023-08-19 04:40:00,1692420000.0,0.5785,0.5786,0.5784,0.5786,2624.3
2023-08-19 04:41:00,1692420060.0,0.5787,0.5789,0.5787,0.5788,4216.4
2023-08-19 04:42:00,1692420120.0,0.5787,0.5787,0.5785,0.5786,11468.0
2023-08-19 04:43:00,1692420180.0,0.5786,0.5788,0.5786,0.5788,955.8
2023-08-19 04:44:00,1692420240.0,0.5787,0.579,0.5787,0.579,7844.4
2023-08-19 04:45:00,1692420300.0,0.5791,0.5794,0.5789,0.5794,38011.5
2023-08-19 04:46:00,1692420360.0,0.5793,0.5794,0.5792,0.5792,12154.1
