Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-08-19 04:47:00,1692420420.0,0.5792,0.5796,0.579,0.5795,48680.0
2023-08-19 04:48:00,1692420480.0,0.5794,0.5795,0.5794,0.5795,3898.4
2023-08-19 04:49:00,1692420540.0,0.5795,0.5795,0.5793,0.5793,1196.5
2023-08-19 04:50:00,1692420600.0,0.5793,0.5793,0.5788,0.5788,50196.8
2023-08-19 04:51:00,1692420660.0,0.5787,0.5791,0.5785,0.5791,34320.1
2023-08-19 04:52:00,1692420720.0,0.5791,0.5791,0.579,0.5791,2979.1
2023-08-19 04:53:00,1692420780.0,0.5791,0.5791,0.579,0.5791,1575.3
2023-08-19 04:54:00,1692420840.0,0.5791,0.5791,0.579,0.5791,1548.5
2023-08-19 04:55:00,1692420900.0,0.579,0.5791,0.5787,0.5787,10872.5
2023-08-19 04:56:00,1692420960.0,0.579,0.579,0.5787,0.5789,33579.8
2023-08-19 04:57:00,1692421020.0,0.5789,0.5789,0.5787,0.5788,5707.5
2023-08-19 04:58:00,1692421080.0,0.5788,0.579,0.5788,0.5789,8057.1
2023-08-19 04:59:00,1692421140.0,0.579,0.5793,0.5789,0.5793,10125.1
2023-08-19 05:00:00,1692421200.0,0.5792,0.5792,0.5789,0.5789,21673.8
2023-08-19 05:01:00,1692421260.0,0.5789,0.5789,0.5785,0.5785,10319.6
2023-08-19 05:02:00,1692421320.0,0.5786,0.5786,0.5783,0.5783,8186.6
2023-08-19 05:03:00,1692421380.0,0.5783,0.5783,0.5778,0.5778,6958.7
2023-08-19 05:04:00,1692421440.0,0.5778,0.5781,0.5778,0.5781,42177.3
2023-08-19 05:05:00,1692421500.0,0.5781,0.5783,0.5781,0.5782,13448.3
2023-08-19 05:06:00,1692421560.0,0.5781,0.5782,0.5781,0.5782,560.6
2023-08-19 05:07:00,1692421620.0,0.5781,0.5786,0.5781,0.5786,5452.8
2023-08-19 05:08:00,1692421680.0,0.5786,0.5787,0.5784,0.5787,5835.8
2023-08-19 05:09:00,1692421740.0,0.5787,0.579,0.5787,0.579,2589.8
2023-08-19 05:10:00,1692421800.0,0.579,0.579,0.5789,0.579,12437.0
2023-08-19 05:11:00,1692421860.0,0.5789,0.5789,0.5788,0.5788,1201.8
2023-08-19 05:12:00,1692421920.0,0.5789,0.5789,0.5785,0.5785,9516.6
2023-08-19 05:13:00,1692421980.0,0.5786,0.5786,0.5785,0.5786,245.2
2023-08-19 05:14:00,1692422040.0,0.5785,0.5788,0.5783,0.5787,58655.7
2023-08-19 05:15:00,1692422100.0,0.5786,0.5787,0.5783,0.5786,4410.5
2023-08-19 05:16:00,1692422160.0,0.5785,0.5785,0.5785,0.5785,11666.9
2023-08-19 05:17:00,1692422220.0,0.5784,0.5784,0.5782,0.5782,11308.0
2023-08-19 05:18:00,1692422280.0,0.5782,0.5782,0.578,0.578,14143.1
2023-08-19 05:19:00,1692422340.0,0.5781,0.5781,0.5778,0.5781,6037.0
2023-08-19 05:20:00,1692422400.0,0.5781,0.5784,0.5781,0.5783,15592.1
2023-08-19 05:21:00,1692422460.0,0.5784,0.5785,0.5783,0.5785,504.2
2023-08-19 05:22:00,1692422520.0,0.5784,0.5786,0.5784,0.5785,4567.3
2023-08-19 05:23:00,1692422580.0,0.5786,0.5786,0.5785,0.5785,379.5
2023-08-19 05:24:00,1692422640.0,0.5786,0.5786,0.5784,0.5784,22659.9
2023-08-19 05:25:00,1692422700.0,0.578,0.5781,0.5779,0.578,559.2
2023-08-19 05:26:00,1692422760.0,0.578,0.5781,0.578,0.578,4469.4
2023-08-19 05:27:00,1692422820.0,0.578,0.5781,0.5779,0.5779,1332.6
2023-08-19 05:28:00,1692422880.0,0.5779,0.5781,0.5778,0.5779,11980.2
2023-08-19 05:29:00,1692422940.0,0.5778,0.5778,0.5775,0.5776,12436.2
2023-08-19 05:30:00,1692423000.0,0.5775,0.5778,0.5771,0.5778,43425.3
2023-08-19 05:31:00,1692423060.0,0.5778,0.578,0.5778,0.5778,8801.6
2023-08-19 05:32:00,1692423120.0,0.5779,0.5779,0.5776,0.5777,29142.7
2023-08-19 05:33:00,1692423180.0,0.5776,0.5776,0.5766,0.5771,54542.0
2023-08-19 05:34:00,1692423240.0,0.577,0.5774,0.5766,0.5771,42107.0
2023-08-19 05:35:00,1692423300.0,0.5771,0.5771,0.5768,0.5768,2425.2
2023-08-19 05:36:00,1692423360.0,0.5766,0.5771,0.5766,0.577,9351.6
2023-08-19 05:37:00,1692423420.0,0.577,0.577,0.5761,0.5762,24233.7
2023-08-19 05:38:00,1692423480.0,0.5762,0.5766,0.5762,0.5765,28491.9
2023-08-19 05:39:00,1692423540.0,0.5764,0.5765,0.5761,0.5762,14300.3
2023-08-19 05:40:00,1692423600.0,0.5762,0.5764,0.5761,0.5764,4706.1
2023-08-19 05:41:00,1692423660.0,0.5765,0.5768,0.5765,0.5767,13043.1
2023-08-19 05:42:00,1692423720.0,0.5767,0.5768,0.5765,0.5766,43424.6
2023-08-19 05:43:00,1692423780.0,0.5766,0.5767,0.5765,0.5767,25897.1
2023-08-19 05:44:00,1692423840.0,0.5768,0.5768,0.5763,0.5763,37693.3
2023-08-19 05:45:00,1692423900.0,0.5764,0.5765,0.5761,0.5764,4936.9
2023-08-19 05:46:00,1692423960.0,0.5764,0.5767,0.5764,0.5767,17568.4
2023-08-19 05:47:00,1692424020.0,0.5766,0.5767,0.5766,0.5766,3165.1
2023-08-19 05:48:00,1692424080.0,0.5766,0.5766,0.5762,0.5762,3871.3
2023-08-19 05:49:00,1692424140.0,0.5762,0.5762,0.5761,0.5761,40095.9
2023-08-19 05:50:00,1692424200.0,0.576,0.5762,0.576,0.5762,9131.7
2023-08-19 05:51:00,1692424260.0,0.5764,0.5764,0.5762,0.5763,1157.7
2023-08-19 05:52:00,1692424320.0,0.5762,0.5762,0.5761,0.5762,2366.1
2023-08-19 05:53:00,1692424380.0,0.5762,0.5764,0.5762,0.5763,1080.8
2023-08-19 05:54:00,1692424440.0,0.5764,0.5765,0.5762,0.5764,35580.9
2023-08-19 05:55:00,1692424500.0,0.5763,0.5763,0.5761,0.5763,5410.7
2023-08-19 05:56:00,1692424560.0,0.5763,0.5763,0.5762,0.5762,2498.6
2023-08-19 05:57:00,1692424620.0,0.5763,0.5763,0.5761,0.5762,882.0
2023-08-19 05:58:00,1692424680.0,0.5762,0.5764,0.5762,0.5763,5998.5
2023-08-19 05:59:00,1692424740.0,0.5761,0.5762,0.576,0.576,4048.7
2023-08-19 06:00:00,1692424800.0,0.5761,0.5763,0.5758,0.5763,9393.3
2023-08-19 06:01:00,1692424860.0,0.5764,0.5765,0.5763,0.5763,6053.9
2023-08-19 06:02:00,1692424920.0,0.5762,0.5766,0.5762,0.5766,41319.2
2023-08-19 06:03:00,1692424980.0,0.5766,0.5766,0.5763,0.5765,5507.5
2023-08-19 06:04:00,1692425040.0,0.5764,0.5764,0.5763,0.5764,1014.7
2023-08-19 06:05:00,1692425100.0,0.5764,0.5766,0.5762,0.5766,24380.2
2023-08-19 06:06:00,1692425160.0,0.5765,0.5767,0.5765,0.5766,8830.5
2023-08-19 06:07:00,1692425220.0,0.5766,0.5767,0.5766,0.5766,570.0
2023-08-19 06:08:00,1692425280.0,0.5767,0.5767,0.5765,0.5766,16995.3
2023-08-19 06:09:00,1692425340.0,0.5766,0.5771,0.5766,0.577,16784.7
2023-08-19 06:10:00,1692425400.0,0.577,0.5773,0.577,0.5772,1108.7
2023-08-19 06:11:00,1692425460.0,0.5772,0.5775,0.5772,0.5775,8008.0
2023-08-19 06:12:00,1692425520.0,0.5775,0.5776,0.5775,0.5776,3986.5
2023-08-19 06:13:00,1692425580.0,0.5775,0.5775,0.5773,0.5774,9365.3
2023-08-19 06:14:00,1692425640.0,0.5774,0.5776,0.5774,0.5776,4623.9
2023-08-19 06:15:00,1692425700.0,0.5776,0.5776,0.577,0.577,15444.6
2023-08-19 06:16:00,1692425760.0,0.5772,0.5773,0.5771,0.5771,8897.8
2023-08-19 06:17:00,1692425820.0,0.5772,0.5772,0.5767,0.5771,4295.7
2023-08-19 06:18:00,1692425880.0,0.577,0.5772,0.577,0.5771,3768.9
2023-08-19 06:19:00,1692425940.0,0.5772,0.5773,0.5772,0.5773,5874.6
2023-08-19 06:20:00,1692426000.0,0.5773,0.5776,0.5773,0.5775,2860.4
2023-08-19 06:21:00,1692426060.0,0.5774,0.5774,0.5771,0.5774,27035.2
2023-08-19 06:22:00,1692426120.0,0.5774,0.5775,0.5774,0.5774,19535.2
2023-08-19 06:23:00,1692426180.0,0.5775,0.5775,0.5772,0.5775,26746.2
2023-08-19 06:24:00,1692426240.0,0.5775,0.5776,0.5774,0.5774,1942.3
2023-08-19 06:25:00,1692426300.0,0.5775,0.578,0.5775,0.578,16509.3
2023-08-19 06:26:00,1692426360.0,0.5779,0.578,0.5779,0.578,11278.8
2023-08-19 06:27:00,1692426420.0,0.578,0.578,0.5779,0.578,2883.0
2023-08-19 06:28:00,1692426480.0,0.578,0.5781,0.5778,0.5781,5046.6
2023-08-19 06:29:00,1692426540.0,0.5781,0.5781,0.578,0.5781,1202.7
2023-08-19 06:30:00,1692426600.0,0.578,0.5782,0.5779,0.5782,7780.5
2023-08-19 06:31:00,1692426660.0,0.5781,0.5781,0.578,0.578,12697.4
2023-08-19 06:32:00,1692426720.0,0.5781,0.5783,0.5781,0.5781,10039.7
2023-08-19 06:33:00,1692426780.0,0.5781,0.5781,0.578,0.5781,7230.8
2023-08-19 06:34:00,1692426840.0,0.578,0.5783,0.5778,0.5783,11548.0
2023-08-19 06:35:00,1692426900.0,0.5783,0.5786,0.5783,0.5785,26200.5
2023-08-19 06:36:00,1692426960.0,0.5785,0.5788,0.5784,0.5786,42750.1
2023-08-19 06:37:00,1692427020.0,0.5785,0.5785,0.5783,0.5783,10852.9
2023-08-19 06:38:00,1692427080.0,0.5783,0.5783,0.5781,0.5781,6791.4
2023-08-19 06:39:00,1692427140.0,0.5782,0.5782,0.5776,0.5776,26153.8
2023-08-19 06:40:00,1692427200.0,0.5777,0.5777,0.5772,0.5773,29238.8
2023-08-19 06:41:00,1692427260.0,0.5772,0.5772,0.5768,0.5768,21817.7
2023-08-19 06:42:00,1692427320.0,0.5767,0.5772,0.5767,0.577,17898.0
2023-08-19 06:43:00,1692427380.0,0.5771,0.5771,0.5768,0.577,9818.7
2023-08-19 06:44:00,1692427440.0,0.5769,0.5769,0.5769,0.5769,509.7
2023-08-19 06:45:00,1692427500.0,0.5769,0.5772,0.5769,0.5772,6951.3
2023-08-19 06:46:00,1692427560.0,0.5772,0.5777,0.5772,0.5777,16355.2
2023-08-19 06:47:00,1692427620.0,0.5778,0.5779,0.5775,0.5776,4823.3
2023-08-19 06:48:00,1692427680.0,0.5776,0.5779,0.5776,0.5778,17543.8
2023-08-19 06:49:00,1692427740.0,0.5779,0.5779,0.5777,0.5778,6240.9
2023-08-19 06:50:00,1692427800.0,0.5777,0.5778,0.5777,0.5777,1971.3
2023-08-19 06:51:00,1692427860.0,0.5777,0.5778,0.5776,0.5777,9509.0
2023-08-19 06:52:00,1692427920.0,0.5777,0.5777,0.5773,0.5773,3907.5
2023-08-19 06:53:00,1692427980.0,0.5772,0.5772,0.5768,0.577,8601.0
2023-08-19 06:54:00,1692428040.0,0.5771,0.5772,0.577,0.5772,1555.9
2023-08-19 06:55:00,1692428100.0,0.5772,0.5772,0.5771,0.5772,4653.5
2023-08-19 06:56:00,1692428160.0,0.5772,0.5775,0.5772,0.5773,12388.5
2023-08-19 06:57:00,1692428220.0,0.5775,0.5775,0.5771,0.5771,7460.1
2023-08-19 06:58:00,1692428280.0,0.5771,0.5771,0.5766,0.5766,1671.1
2023-08-19 06:59:00,1692428340.0,0.5766,0.577,0.5765,0.577,30469.9
2023-08-19 07:00:00,1692428400.0,0.5769,0.577,0.5769,0.5769,3189.8
2023-08-19 07:01:00,1692428460.0,0.5769,0.5771,0.5768,0.577,60227.1
2023-08-19 07:02:00,1692428520.0,0.5769,0.5769,0.5759,0.5763,31548.5
2023-08-19 07:03:00,1692428580.0,0.5761,0.5763,0.5759,0.5763,63392.9
2023-08-19 07:04:00,1692428640.0,0.5763,0.5766,0.5763,0.5766,3356.8
2023-08-19 07:05:00,1692428700.0,0.5766,0.5768,0.5765,0.5768,20014.5
2023-08-19 07:06:00,1692428760.0,0.5769,0.5771,0.5768,0.5769,10250.7
2023-08-19 07:07:00,1692428820.0,0.5769,0.5771,0.5768,0.577,9235.2
2023-08-19 07:08:00,1692428880.0,0.577,0.577,0.5767,0.5767,5429.9
2023-08-19 07:09:00,1692428940.0,0.5764,0.5764,0.576,0.576,2865.7
2023-08-19 07:10:00,1692429000.0,0.5761,0.5765,0.5761,0.5765,9890.2
2023-08-19 07:11:00,1692429060.0,0.5766,0.5766,0.5762,0.5762,13856.9
2023-08-19 07:12:00,1692429120.0,0.5761,0.5762,0.576,0.5761,2613.7
2023-08-19 07:13:00,1692429180.0,0.5761,0.5761,0.5758,0.576,8723.1
2023-08-19 07:14:00,1692429240.0,0.576,0.5763,0.576,0.5761,10938.7
2023-08-19 07:15:00,1692429300.0,0.5761,0.5766,0.5761,0.5766,12675.9
2023-08-19 07:16:00,1692429360.0,0.5766,0.5773,0.5766,0.5772,5725.0
2023-08-19 07:17:00,1692429420.0,0.5772,0.5772,0.5768,0.5769,7453.1
2023-08-19 07:18:00,1692429480.0,0.5769,0.5769,0.5766,0.5767,21164.6
2023-08-19 07:19:00,1692429540.0,0.5766,0.5768,0.5764,0.5768,2300.3
2023-08-19 07:20:00,1692429600.0,0.5767,0.5769,0.5766,0.5768,5927.2
2023-08-19 07:21:00,1692429660.0,0.5768,0.5768,0.5767,0.5767,3373.9
2023-08-19 07:22:00,1692429720.0,0.5768,0.5769,0.5766,0.5768,65814.6
2023-08-19 07:23:00,1692429780.0,0.5769,0.5773,0.5769,0.5771,4763.6
2023-08-19 07:24:00,1692429840.0,0.5771,0.5773,0.5771,0.5772,9934.4
2023-08-19 07:25:00,1692429900.0,0.5772,0.5773,0.5771,0.5771,4328.2
2023-08-19 07:26:00,1692429960.0,0.5772,0.5773,0.5772,0.5772,3934.4
2023-08-19 07:27:00,1692430020.0,0.5772,0.5774,0.5769,0.5769,34090.2
2023-08-19 07:28:00,1692430080.0,0.5769,0.5772,0.5769,0.5772,4285.4
2023-08-19 07:29:00,1692430140.0,0.5774,0.5776,0.5774,0.5775,11807.6
2023-08-19 07:30:00,1692430200.0,0.5775,0.5778,0.5775,0.5777,17552.2
2023-08-19 07:31:00,1692430260.0,0.5776,0.5782,0.5776,0.578,39795.8
2023-08-19 07:32:00,1692430320.0,0.578,0.5782,0.5778,0.5781,39793.1
2023-08-19 07:33:00,1692430380.0,0.5781,0.5789,0.5781,0.5788,33463.4
2023-08-19 07:34:00,1692430440.0,0.5788,0.5793,0.5788,0.5788,18619.5
2023-08-19 07:35:00,1692430500.0,0.5789,0.5794,0.5789,0.5794,11887.0
2023-08-19 07:36:00,1692430560.0,0.5794,0.5795,0.5793,0.5794,3514.0
2023-08-19 07:37:00,1692430620.0,0.5795,0.5802,0.5793,0.5799,71202.8
2023-08-19 07:38:00,1692430680.0,0.5799,0.58,0.5797,0.5799,6739.2
2023-08-19 07:39:00,1692430740.0,0.5798,0.5799,0.5797,0.5799,13841.5
2023-08-19 07:40:00,1692430800.0,0.5798,0.5798,0.5792,0.5794,30260.5
2023-08-19 07:41:00,1692430860.0,0.5795,0.5798,0.5795,0.5798,6128.1
2023-08-19 07:42:00,1692430920.0,0.5797,0.5798,0.5797,0.5798,2059.4
2023-08-19 07:43:00,1692430980.0,0.5798,0.5798,0.5794,0.5796,11121.6
2023-08-19 07:44:00,1692431040.0,0.5796,0.5796,0.5792,0.5792,9559.0
2023-08-19 07:45:00,1692431100.0,0.5793,0.5795,0.5791,0.5794,96338.7
2023-08-19 07:46:00,1692431160.0,0.5794,0.5797,0.5794,0.5797,15748.1
2023-08-19 07:47:00,1692431220.0,0.5797,0.5798,0.5796,0.5798,7637.7
2023-08-19 07:48:00,1692431280.0,0.5798,0.58,0.5797,0.58,21740.3
2023-08-19 07:49:00,1692431340.0,0.5801,0.5801,0.58,0.58,53937.8
2023-08-19 07:50:00,1692431400.0,0.5799,0.58,0.5796,0.5796,18247.8
2023-08-19 07:51:00,1692431460.0,0.5795,0.5795,0.5792,0.5792,1940.0
2023-08-19 07:52:00,1692431520.0,0.5792,0.5795,0.5792,0.5795,16271.5
2023-08-19 07:53:00,1692431580.0,0.5795,0.5796,0.5794,0.5796,2179.1
2023-08-19 07:54:00,1692431640.0,0.5797,0.5798,0.5794,0.5797,3441.8
2023-08-19 07:55:00,1692431700.0,0.5796,0.58,0.5796,0.58,7984.8
2023-08-19 07:56:00,1692431760.0,0.58,0.5804,0.58,0.5802,27177.5
2023-08-19 07:57:00,1692431820.0,0.5801,0.5802,0.5799,0.5801,19943.1
2023-08-19 07:58:00,1692431880.0,0.5801,0.5801,0.5796,0.5796,27818.5
2023-08-19 07:59:00,1692431940.0,0.5797,0.58,0.5797,0.58,3759.6
2023-08-19 08:00:00,1692432000.0,0.5801,0.5802,0.5799,0.5802,3084.3
2023-08-19 08:01:00,1692432060.0,0.5802,0.5806,0.5802,0.5804,55790.0
2023-08-19 08:02:00,1692432120.0,0.5804,0.5807,0.5803,0.5806,39579.0
2023-08-19 08:03:00,1692432180.0,0.5806,0.5806,0.58,0.5802,7892.7
2023-08-19 08:04:00,1692432240.0,0.5802,0.5804,0.5802,0.5802,8059.8
2023-08-19 08:05:00,1692432300.0,0.5802,0.5802,0.5798,0.5798,14611.6
2023-08-19 08:06:00,1692432360.0,0.5798,0.5798,0.5793,0.5793,20253.2
2023-08-19 08:07:00,1692432420.0,0.5792,0.5793,0.5791,0.5793,46649.7
2023-08-19 08:08:00,1692432480.0,0.5793,0.5795,0.5793,0.5794,3173.1
2023-08-19 08:09:00,1692432540.0,0.5794,0.5797,0.5794,0.5797,6756.2
2023-08-19 08:10:00,1692432600.0,0.5798,0.5807,0.5798,0.5807,50743.3
2023-08-19 08:11:00,1692432660.0,0.5806,0.5813,0.5806,0.5812,58091.6
2023-08-19 08:12:00,1692432720.0,0.5812,0.5817,0.5812,0.5812,70303.6
2023-08-19 08:13:00,1692432780.0,0.5813,0.5815,0.5812,0.5813,55226.9
2023-08-19 08:14:00,1692432840.0,0.5814,0.5814,0.5812,0.5814,15362.2
2023-08-19 08:15:00,1692432900.0,0.5814,0.5814,0.5809,0.5809,24780.8
2023-08-19 08:16:00,1692432960.0,0.5808,0.5819,0.5808,0.5817,154114.7
2023-08-19 08:17:00,1692433020.0,0.5817,0.5822,0.5814,0.582,139259.6
2023-08-19 08:18:00,1692433080.0,0.5819,0.5822,0.5818,0.5822,44074.4
2023-08-19 08:19:00,1692433140.0,0.5822,0.5822,0.5818,0.5819,10981.1
2023-08-19 08:20:00,1692433200.0,0.5819,0.5823,0.5815,0.5823,84336.0
2023-08-19 08:21:00,1692433260.0,0.5824,0.5862,0.5824,0.5833,1051009.8
2023-08-19 08:22:00,1692433320.0,0.5833,0.5835,0.5826,0.5831,108685.1
2023-08-19 08:23:00,1692433380.0,0.5832,0.5833,0.5827,0.5833,73502.7
2023-08-19 08:24:00,1692433440.0,0.5833,0.5845,0.5831,0.5844,157325.6
2023-08-19 08:25:00,1692433500.0,0.5844,0.5852,0.5843,0.5851,226452.8
2023-08-19 08:26:00,1692433560.0,0.5852,0.5853,0.5849,0.5849,69591.6
2023-08-19 08:27:00,1692433620.0,0.5848,0.585,0.5844,0.5846,76353.9
2023-08-19 08:28:00,1692433680.0,0.5846,0.5848,0.584,0.5841,18145.2
2023-08-19 08:29:00,1692433740.0,0.5841,0.5848,0.584,0.5845,13536.6
2023-08-19 08:30:00,1692433800.0,0.5846,0.5851,0.5846,0.5849,31403.7
2023-08-19 08:31:00,1692433860.0,0.5849,0.585,0.5843,0.5843,33084.8
2023-08-19 08:32:00,1692433920.0,0.5844,0.5845,0.5839,0.584,13649.1
2023-08-19 08:33:00,1692433980.0,0.5839,0.5842,0.5839,0.5841,2810.5
2023-08-19 08:34:00,1692434040.0,0.5841,0.5841,0.5832,0.5835,110614.1
2023-08-19 08:35:00,1692434100.0,0.5835,0.5836,0.5834,0.5834,6256.8
2023-08-19 08:36:00,1692434160.0,0.5833,0.5836,0.5832,0.5832,86121.3
2023-08-19 08:37:00,1692434220.0,0.5832,0.5835,0.5831,0.5831,17416.0
2023-08-19 08:38:00,1692434280.0,0.583,0.5832,0.5827,0.5832,23530.1
2023-08-19 08:39:00,1692434340.0,0.5833,0.5837,0.5833,0.5833,38172.8
2023-08-19 08:40:00,1692434400.0,0.5831,0.5838,0.5827,0.5837,22294.5
2023-08-19 08:41:00,1692434460.0,0.5839,0.584,0.5833,0.5833,60379.1
2023-08-19 08:42:00,1692434520.0,0.5832,0.5836,0.5823,0.5824,137869.8
2023-08-19 08:43:00,1692434580.0,0.5824,0.5824,0.5811,0.5811,244333.4
2023-08-19 08:44:00,1692434640.0,0.5812,0.5815,0.5812,0.5815,5910.9
2023-08-19 08:45:00,1692434700.0,0.5814,0.5817,0.5812,0.5812,24550.9
2023-08-19 08:46:00,1692434760.0,0.5812,0.5812,0.5804,0.5809,55061.2
2023-08-19 08:47:00,1692434820.0,0.5808,0.581,0.5807,0.5809,21714.5
2023-08-19 08:48:00,1692434880.0,0.5809,0.5812,0.5808,0.5812,14516.8
2023-08-19 08:49:00,1692434940.0,0.5812,0.5812,0.5808,0.5812,31086.0
2023-08-19 08:50:00,1692435000.0,0.5813,0.5815,0.5809,0.5811,53917.8
2023-08-19 08:51:00,1692435060.0,0.5813,0.5814,0.5811,0.5814,40310.2
2023-08-19 08:52:00,1692435120.0,0.5813,0.5814,0.5809,0.5814,29404.1
2023-08-19 08:53:00,1692435180.0,0.5813,0.5813,0.5809,0.581,12175.7
2023-08-19 08:54:00,1692435240.0,0.5809,0.5809,0.5805,0.5806,16007.0
2023-08-19 08:55:00,1692435300.0,0.5805,0.5806,0.5802,0.5802,47119.0
2023-08-19 08:56:00,1692435360.0,0.5802,0.5807,0.5802,0.5804,55373.8
2023-08-19 08:57:00,1692435420.0,0.5804,0.5809,0.5804,0.5809,13912.4
2023-08-19 08:58:00,1692435480.0,0.5808,0.5808,0.5805,0.5807,6127.2
2023-08-19 08:59:00,1692435540.0,0.5806,0.5807,0.5805,0.5806,709.2
2023-08-19 09:00:00,1692435600.0,0.5806,0.5807,0.5802,0.5803,57060.7
2023-08-19 09:01:00,1692435660.0,0.5803,0.5804,0.5799,0.5801,74447.8
2023-08-19 09:02:00,1692435720.0,0.5802,0.5804,0.58,0.5802,27655.4
2023-08-19 09:03:00,1692435780.0,0.5801,0.5801,0.5799,0.58,1436.6
2023-08-19 09:04:00,1692435840.0,0.5799,0.5801,0.5798,0.5801,12139.9
2023-08-19 09:05:00,1692435900.0,0.58,0.58,0.5792,0.5794,166046.1
2023-08-19 09:06:00,1692435960.0,0.5794,0.5798,0.5794,0.5797,25061.7
2023-08-19 09:07:00,1692436020.0,0.5797,0.5798,0.5796,0.5798,6340.8
2023-08-19 09:08:00,1692436080.0,0.5798,0.5798,0.5795,0.5797,34143.6
2023-08-19 09:09:00,1692436140.0,0.5798,0.5801,0.5797,0.58,14019.3
2023-08-19 09:10:00,1692436200.0,0.5801,0.5803,0.58,0.5802,25540.9
2023-08-19 09:11:00,1692436260.0,0.5802,0.5803,0.5801,0.5803,7031.3
2023-08-19 09:12:00,1692436320.0,0.5802,0.5803,0.58,0.5803,6347.9
2023-08-19 09:13:00,1692436380.0,0.5803,0.5805,0.5802,0.5805,17790.8
2023-08-19 09:14:00,1692436440.0,0.5805,0.5807,0.5804,0.5807,8977.2
2023-08-19 09:15:00,1692436500.0,0.5807,0.5812,0.5807,0.5809,86967.5
2023-08-19 09:16:00,1692436560.0,0.5808,0.5809,0.5806,0.5806,18839.7
2023-08-19 09:17:00,1692436620.0,0.5805,0.5805,0.5802,0.5802,9527.3
2023-08-19 09:18:00,1692436680.0,0.5802,0.5803,0.5802,0.5803,2582.9
2023-08-19 09:19:00,1692436740.0,0.5803,0.5803,0.5801,0.5802,6811.9
2023-08-19 09:20:00,1692436800.0,0.5802,0.5803,0.5801,0.5803,5210.8
2023-08-19 09:21:00,1692436860.0,0.5803,0.5805,0.5802,0.5804,23433.0
2023-08-19 09:22:00,1692436920.0,0.5805,0.5807,0.5805,0.5806,6095.2
2023-08-19 09:23:00,1692436980.0,0.5807,0.5807,0.5803,0.5803,23346.0
2023-08-19 09:24:00,1692437040.0,0.5804,0.5804,0.5803,0.5804,5199.9
2023-08-19 09:25:00,1692437100.0,0.5804,0.5807,0.5804,0.5805,15467.6
2023-08-19 09:26:00,1692437160.0,0.5806,0.5812,0.5805,0.5812,65223.8
2023-08-19 09:27:00,1692437220.0,0.5812,0.5816,0.5812,0.5816,39565.1
2023-08-19 09:28:00,1692437280.0,0.5815,0.5815,0.581,0.5813,32100.3
2023-08-19 09:29:00,1692437340.0,0.5812,0.5813,0.5805,0.5806,79399.8
2023-08-19 09:30:00,1692437400.0,0.5807,0.5809,0.5806,0.5808,14018.3
2023-08-19 09:31:00,1692437460.0,0.5808,0.5811,0.5804,0.5805,47165.3
2023-08-19 09:32:00,1692437520.0,0.5806,0.5808,0.58,0.58,28064.9
2023-08-19 09:33:00,1692437580.0,0.5801,0.5803,0.5796,0.5801,140778.9
2023-08-19 09:34:00,1692437640.0,0.5801,0.5803,0.58,0.5803,14212.7
