Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-08-19 09:35:00,1692437700.0,0.5802,0.5806,0.5802,0.5805,24739.6
2023-08-19 09:36:00,1692437760.0,0.5806,0.5806,0.5804,0.5805,19419.6
2023-08-19 09:37:00,1692437820.0,0.5805,0.5805,0.5804,0.5804,10989.2
2023-08-19 09:38:00,1692437880.0,0.5804,0.5805,0.5803,0.5804,4650.9
2023-08-19 09:39:00,1692437940.0,0.5804,0.5813,0.5804,0.5812,24223.0
2023-08-19 09:40:00,1692438000.0,0.5811,0.5813,0.5809,0.5809,1241.0
2023-08-19 09:41:00,1692438060.0,0.5809,0.5811,0.5809,0.5811,1556.1
2023-08-19 09:42:00,1692438120.0,0.5811,0.5814,0.5811,0.5813,5558.0
2023-08-19 09:43:00,1692438180.0,0.5813,0.5814,0.5811,0.5812,6715.5
2023-08-19 09:44:00,1692438240.0,0.5814,0.5816,0.5814,0.5814,28867.9
2023-08-19 09:45:00,1692438300.0,0.5814,0.5818,0.5814,0.5818,10568.1
2023-08-19 09:46:00,1692438360.0,0.5817,0.582,0.5817,0.5818,23641.3
2023-08-19 09:47:00,1692438420.0,0.5818,0.5822,0.5818,0.5822,52511.7
2023-08-19 09:48:00,1692438480.0,0.5822,0.5824,0.5817,0.5818,79826.9
2023-08-19 09:49:00,1692438540.0,0.5818,0.5819,0.5815,0.5816,18492.7
2023-08-19 09:50:00,1692438600.0,0.5817,0.5817,0.5813,0.5814,10168.8
2023-08-19 09:51:00,1692438660.0,0.5813,0.5814,0.5812,0.5812,4049.4
2023-08-19 09:52:00,1692438720.0,0.5812,0.5814,0.5811,0.5811,11685.6
2023-08-19 09:53:00,1692438780.0,0.5812,0.5813,0.5811,0.5812,9466.6
2023-08-19 09:54:00,1692438840.0,0.5812,0.5815,0.5812,0.5815,4281.0
2023-08-19 09:55:00,1692438900.0,0.5815,0.5816,0.5811,0.5812,41082.4
2023-08-19 09:56:00,1692438960.0,0.5813,0.5813,0.5811,0.5812,13181.4
2023-08-19 09:57:00,1692439020.0,0.5813,0.5814,0.5813,0.5814,1389.4
2023-08-19 09:58:00,1692439080.0,0.5814,0.5815,0.5814,0.5815,6027.7
2023-08-19 09:59:00,1692439140.0,0.5815,0.5816,0.5815,0.5816,4284.7
2023-08-19 10:00:00,1692439200.0,0.5816,0.5819,0.5815,0.5819,11528.3
2023-08-19 10:01:00,1692439260.0,0.582,0.582,0.5819,0.5819,1640.4
2023-08-19 10:02:00,1692439320.0,0.582,0.5823,0.5819,0.5823,15545.6
2023-08-19 10:03:00,1692439380.0,0.5822,0.5822,0.5821,0.5821,2154.0
2023-08-19 10:04:00,1692439440.0,0.5821,0.5821,0.5818,0.5819,5314.1
2023-08-19 10:05:00,1692439500.0,0.5819,0.5819,0.5813,0.5813,22752.0
2023-08-19 10:06:00,1692439560.0,0.5813,0.5815,0.5813,0.5814,11872.7
2023-08-19 10:07:00,1692439620.0,0.5814,0.5815,0.5812,0.5814,13054.2
2023-08-19 10:08:00,1692439680.0,0.5815,0.5817,0.5815,0.5815,12341.2
2023-08-19 10:09:00,1692439740.0,0.5816,0.5817,0.5816,0.5817,1880.5
2023-08-19 10:10:00,1692439800.0,0.5817,0.5817,0.5815,0.5816,2559.3
2023-08-19 10:11:00,1692439860.0,0.5816,0.5819,0.5816,0.5818,12581.0
2023-08-19 10:12:00,1692439920.0,0.5817,0.582,0.5817,0.582,11276.8
2023-08-19 10:13:00,1692439980.0,0.582,0.5822,0.5819,0.5821,26209.5
2023-08-19 10:14:00,1692440040.0,0.582,0.5821,0.582,0.582,4346.5
2023-08-19 10:15:00,1692440100.0,0.582,0.5822,0.5818,0.5821,16194.1
2023-08-19 10:16:00,1692440160.0,0.5821,0.5821,0.5819,0.5819,3694.6
2023-08-19 10:17:00,1692440220.0,0.5819,0.5822,0.5819,0.582,5610.0
2023-08-19 10:18:00,1692440280.0,0.582,0.582,0.5818,0.5818,10850.1
2023-08-19 10:19:00,1692440340.0,0.5817,0.5817,0.5815,0.5815,8935.7
2023-08-19 10:20:00,1692440400.0,0.5814,0.5815,0.5812,0.5812,13894.5
2023-08-19 10:21:00,1692440460.0,0.5813,0.5815,0.5813,0.5813,13777.5
2023-08-19 10:22:00,1692440520.0,0.5814,0.5814,0.5813,0.5813,4534.1
2023-08-19 10:23:00,1692440580.0,0.5813,0.5813,0.5812,0.5812,7394.3
2023-08-19 10:24:00,1692440640.0,0.5812,0.5813,0.5812,0.5812,832.3
2023-08-19 10:25:00,1692440700.0,0.5813,0.5821,0.5812,0.5821,19315.0
2023-08-19 10:26:00,1692440760.0,0.5821,0.5821,0.582,0.582,2387.7
2023-08-19 10:27:00,1692440820.0,0.5821,0.5821,0.582,0.582,2851.7
2023-08-19 10:28:00,1692440880.0,0.5821,0.5823,0.5821,0.5821,4233.2
2023-08-19 10:29:00,1692440940.0,0.5821,0.5821,0.5818,0.5818,7424.6
2023-08-19 10:30:00,1692441000.0,0.5818,0.5821,0.5817,0.5817,12546.6
2023-08-19 10:31:00,1692441060.0,0.5816,0.5816,0.5812,0.5812,5626.5
2023-08-19 10:32:00,1692441120.0,0.5812,0.5814,0.5809,0.581,36629.4
2023-08-19 10:33:00,1692441180.0,0.581,0.5812,0.5809,0.5811,10087.6
2023-08-19 10:34:00,1692441240.0,0.5812,0.5814,0.5809,0.5812,19628.2
2023-08-19 10:35:00,1692441300.0,0.5812,0.5814,0.5812,0.5813,10582.7
2023-08-19 10:36:00,1692441360.0,0.5813,0.5814,0.5813,0.5814,2684.8
2023-08-19 10:37:00,1692441420.0,0.5814,0.5814,0.5813,0.5814,2034.2
2023-08-19 10:38:00,1692441480.0,0.5814,0.5814,0.581,0.5811,28028.6
2023-08-19 10:39:00,1692441540.0,0.5811,0.5811,0.5808,0.5809,5207.7
2023-08-19 10:40:00,1692441600.0,0.5807,0.5808,0.5805,0.5807,10842.7
2023-08-19 10:41:00,1692441660.0,0.5807,0.5814,0.5807,0.5814,96863.8
2023-08-19 10:42:00,1692441720.0,0.5813,0.5813,0.5812,0.5812,4107.0
2023-08-19 10:43:00,1692441780.0,0.5812,0.5813,0.5812,0.5813,2938.0
2023-08-19 10:44:00,1692441840.0,0.5813,0.5814,0.5811,0.5811,2787.2
2023-08-19 10:45:00,1692441900.0,0.5812,0.5816,0.5811,0.5816,13648.0
2023-08-19 10:46:00,1692441960.0,0.5815,0.5816,0.5812,0.5812,13794.7
2023-08-19 10:47:00,1692442020.0,0.5813,0.5817,0.5812,0.5817,23009.4
2023-08-19 10:48:00,1692442080.0,0.5817,0.5817,0.5816,0.5817,1999.6
2023-08-19 10:49:00,1692442140.0,0.5817,0.5817,0.5816,0.5817,4103.0
2023-08-19 10:50:00,1692442200.0,0.5818,0.5818,0.5817,0.5818,3187.2
2023-08-19 10:51:00,1692442260.0,0.5817,0.5817,0.5812,0.5812,52093.4
2023-08-19 10:52:00,1692442320.0,0.5812,0.5812,0.5805,0.5806,98318.1
2023-08-19 10:53:00,1692442380.0,0.5805,0.5806,0.5804,0.5804,4257.2
2023-08-19 10:54:00,1692442440.0,0.5804,0.5804,0.5801,0.5801,3840.4
2023-08-19 10:55:00,1692442500.0,0.5802,0.5806,0.5801,0.5805,66753.7
2023-08-19 10:56:00,1692442560.0,0.5808,0.5808,0.5806,0.5806,2939.1
2023-08-19 10:57:00,1692442620.0,0.5806,0.5807,0.5804,0.5804,10584.7
2023-08-19 10:58:00,1692442680.0,0.5804,0.5806,0.5804,0.5805,9011.0
2023-08-19 10:59:00,1692442740.0,0.5806,0.5807,0.5805,0.5806,11173.2
2023-08-19 11:00:00,1692442800.0,0.5806,0.5807,0.5804,0.5804,17374.1
2023-08-19 11:01:00,1692442860.0,0.5803,0.5803,0.5802,0.5802,6622.1
2023-08-19 11:02:00,1692442920.0,0.5801,0.5801,0.5799,0.5799,29313.7
2023-08-19 11:03:00,1692442980.0,0.5799,0.5801,0.5799,0.58,13171.2
2023-08-19 11:04:00,1692443040.0,0.5801,0.5803,0.5801,0.5803,14158.2
2023-08-19 11:05:00,1692443100.0,0.5803,0.5803,0.5801,0.5801,7698.8
2023-08-19 11:06:00,1692443160.0,0.58,0.5801,0.5799,0.58,6970.0
2023-08-19 11:07:00,1692443220.0,0.58,0.5804,0.5799,0.5804,22185.1
2023-08-19 11:08:00,1692443280.0,0.5805,0.5805,0.5802,0.5803,4479.5
2023-08-19 11:09:00,1692443340.0,0.5801,0.5803,0.5801,0.5803,22072.2
2023-08-19 11:10:00,1692443400.0,0.5803,0.5803,0.5802,0.5803,626.5
2023-08-19 11:11:00,1692443460.0,0.5802,0.5803,0.5802,0.5802,13274.8
2023-08-19 11:12:00,1692443520.0,0.5802,0.5803,0.5797,0.58,45757.4
2023-08-19 11:13:00,1692443580.0,0.58,0.5801,0.5799,0.5799,5970.1
2023-08-19 11:14:00,1692443640.0,0.58,0.5801,0.5798,0.5798,24507.1
2023-08-19 11:15:00,1692443700.0,0.5798,0.58,0.5797,0.5799,22129.9
2023-08-19 11:16:00,1692443760.0,0.58,0.58,0.5797,0.5797,6488.2
2023-08-19 11:17:00,1692443820.0,0.5797,0.5797,0.5792,0.5792,43852.0
2023-08-19 11:18:00,1692443880.0,0.5792,0.5794,0.5792,0.5792,9142.1
2023-08-19 11:19:00,1692443940.0,0.5792,0.5792,0.5789,0.579,8344.7
2023-08-19 11:20:00,1692444000.0,0.5789,0.5794,0.5789,0.5794,53549.4
2023-08-19 11:21:00,1692444060.0,0.5793,0.5793,0.579,0.579,17147.8
2023-08-19 11:22:00,1692444120.0,0.5791,0.5794,0.5791,0.5792,5293.1
2023-08-19 11:23:00,1692444180.0,0.5791,0.5793,0.5791,0.5792,19725.0
2023-08-19 11:24:00,1692444240.0,0.5792,0.5793,0.5791,0.5793,4993.7
2023-08-19 11:25:00,1692444300.0,0.5793,0.5793,0.5788,0.5792,24234.7
2023-08-19 11:26:00,1692444360.0,0.5791,0.5793,0.5791,0.5793,1834.9
2023-08-19 11:27:00,1692444420.0,0.5793,0.5793,0.5792,0.5793,1105.4
2023-08-19 11:28:00,1692444480.0,0.5793,0.5793,0.5789,0.5789,4584.3
2023-08-19 11:29:00,1692444540.0,0.5789,0.579,0.5789,0.579,4378.8
2023-08-19 11:30:00,1692444600.0,0.579,0.5793,0.579,0.5793,7734.5
2023-08-19 11:31:00,1692444660.0,0.5792,0.5796,0.5792,0.5793,37134.5
2023-08-19 11:32:00,1692444720.0,0.5794,0.5795,0.5793,0.5795,8301.4
2023-08-19 11:33:00,1692444780.0,0.5794,0.5795,0.5794,0.5795,6884.4
2023-08-19 11:34:00,1692444840.0,0.5796,0.5799,0.5796,0.5798,4801.9
2023-08-19 11:35:00,1692444900.0,0.5799,0.58,0.5797,0.5797,34016.2
2023-08-19 11:36:00,1692444960.0,0.5799,0.5801,0.5795,0.5797,18763.7
2023-08-19 11:37:00,1692445020.0,0.5796,0.5799,0.5796,0.5799,28964.3
2023-08-19 11:38:00,1692445080.0,0.5798,0.5799,0.5797,0.5798,10261.8
2023-08-19 11:39:00,1692445140.0,0.5798,0.5798,0.5795,0.5796,26889.4
2023-08-19 11:40:00,1692445200.0,0.5795,0.5795,0.5792,0.5792,6464.3
2023-08-19 11:41:00,1692445260.0,0.5792,0.5792,0.5786,0.5787,27803.5
2023-08-19 11:42:00,1692445320.0,0.5786,0.5786,0.5782,0.5782,99760.7
2023-08-19 11:43:00,1692445380.0,0.5783,0.5786,0.5782,0.5786,44281.3
2023-08-19 11:44:00,1692445440.0,0.5786,0.5786,0.5784,0.5785,8698.1
2023-08-19 11:45:00,1692445500.0,0.5785,0.5786,0.5784,0.5785,3049.3
2023-08-19 11:46:00,1692445560.0,0.5785,0.5786,0.5785,0.5786,16736.0
2023-08-19 11:47:00,1692445620.0,0.5785,0.5786,0.5783,0.5783,11887.2
2023-08-19 11:48:00,1692445680.0,0.5783,0.5784,0.5783,0.5784,5252.2
2023-08-19 11:49:00,1692445740.0,0.5784,0.5784,0.5783,0.5783,4010.3
2023-08-19 11:50:00,1692445800.0,0.5783,0.5786,0.5783,0.5786,16706.1
2023-08-19 11:51:00,1692445860.0,0.5785,0.5787,0.5785,0.5786,7752.7
2023-08-19 11:52:00,1692445920.0,0.5787,0.5791,0.5787,0.579,10884.3
2023-08-19 11:53:00,1692445980.0,0.579,0.5791,0.5789,0.579,6653.0
2023-08-19 11:54:00,1692446040.0,0.5791,0.5793,0.5791,0.5791,4336.0
2023-08-19 11:55:00,1692446100.0,0.579,0.5797,0.579,0.5796,35809.0
2023-08-19 11:56:00,1692446160.0,0.5797,0.5797,0.5792,0.5792,7824.7
2023-08-19 11:57:00,1692446220.0,0.5792,0.5792,0.5788,0.5789,19038.0
2023-08-19 11:58:00,1692446280.0,0.5788,0.5791,0.5787,0.5787,3379.8
2023-08-19 11:59:00,1692446340.0,0.5787,0.5788,0.5787,0.5788,5038.6
2023-08-19 12:00:00,1692446400.0,0.5788,0.5793,0.5788,0.5793,15640.3
2023-08-19 12:01:00,1692446460.0,0.5793,0.5793,0.579,0.5791,4994.8
2023-08-19 12:02:00,1692446520.0,0.5791,0.5791,0.5789,0.579,3375.0
2023-08-19 12:03:00,1692446580.0,0.5791,0.5791,0.579,0.579,2190.3
2023-08-19 12:04:00,1692446640.0,0.579,0.579,0.5787,0.5788,5578.6
2023-08-19 12:05:00,1692446700.0,0.5787,0.5791,0.5787,0.5791,2373.9
2023-08-19 12:06:00,1692446760.0,0.5791,0.5795,0.5791,0.5793,12991.3
2023-08-19 12:07:00,1692446820.0,0.5793,0.5793,0.5789,0.579,14404.8
2023-08-19 12:08:00,1692446880.0,0.579,0.5791,0.579,0.579,7696.7
2023-08-19 12:09:00,1692446940.0,0.5791,0.5791,0.5788,0.579,11219.5
2023-08-19 12:10:00,1692447000.0,0.5789,0.579,0.5788,0.5789,6950.6
2023-08-19 12:11:00,1692447060.0,0.5789,0.5789,0.5785,0.5786,19916.0
2023-08-19 12:12:00,1692447120.0,0.5785,0.5785,0.5779,0.5781,54044.8
2023-08-19 12:13:00,1692447180.0,0.5782,0.5782,0.5779,0.5779,11795.2
2023-08-19 12:14:00,1692447240.0,0.5779,0.578,0.5775,0.5777,64787.6
2023-08-19 12:15:00,1692447300.0,0.5777,0.578,0.5775,0.578,15232.0
2023-08-19 12:16:00,1692447360.0,0.578,0.578,0.5779,0.5779,5835.5
2023-08-19 12:17:00,1692447420.0,0.5778,0.5785,0.5778,0.5782,21735.2
2023-08-19 12:18:00,1692447480.0,0.5783,0.5785,0.5783,0.5784,9948.0
2023-08-19 12:19:00,1692447540.0,0.5784,0.5786,0.5784,0.5785,8245.1
2023-08-19 12:20:00,1692447600.0,0.5785,0.5786,0.5785,0.5785,4918.9
2023-08-19 12:21:00,1692447660.0,0.5786,0.5786,0.5785,0.5785,5485.9
2023-08-19 12:22:00,1692447720.0,0.5784,0.5785,0.5782,0.5782,47951.2
2023-08-19 12:23:00,1692447780.0,0.5782,0.5782,0.5776,0.5778,25225.5
2023-08-19 12:24:00,1692447840.0,0.5777,0.5779,0.5777,0.5778,5323.9
2023-08-19 12:25:00,1692447900.0,0.5779,0.5784,0.5778,0.5783,13114.1
2023-08-19 12:26:00,1692447960.0,0.5783,0.5784,0.5783,0.5783,12356.4
2023-08-19 12:27:00,1692448020.0,0.5784,0.5784,0.5782,0.5783,15639.3
2023-08-19 12:28:00,1692448080.0,0.5782,0.5782,0.5773,0.5773,101390.6
2023-08-19 12:29:00,1692448140.0,0.5773,0.5774,0.5771,0.5771,28572.0
2023-08-19 12:30:00,1692448200.0,0.5771,0.5774,0.5771,0.5772,39284.2
2023-08-19 12:31:00,1692448260.0,0.5773,0.5773,0.577,0.577,10041.6
2023-08-19 12:32:00,1692448320.0,0.577,0.5774,0.577,0.5774,11666.3
2023-08-19 12:33:00,1692448380.0,0.5774,0.5776,0.5772,0.5774,30281.1
2023-08-19 12:34:00,1692448440.0,0.5775,0.5778,0.5775,0.5776,28353.2
2023-08-19 12:35:00,1692448500.0,0.5776,0.5779,0.5775,0.5778,49626.6
2023-08-19 12:36:00,1692448560.0,0.5777,0.5783,0.5777,0.5783,10102.5
2023-08-19 12:37:00,1692448620.0,0.5783,0.5784,0.5782,0.5782,16652.6
2023-08-19 12:38:00,1692448680.0,0.5781,0.5787,0.5781,0.5787,157413.9
2023-08-19 12:39:00,1692448740.0,0.5787,0.5787,0.5783,0.5783,60458.8
2023-08-19 12:40:00,1692448800.0,0.5781,0.5781,0.5772,0.5773,37334.6
2023-08-19 12:41:00,1692448860.0,0.5773,0.5773,0.5769,0.5773,33066.1
2023-08-19 12:42:00,1692448920.0,0.5773,0.5776,0.5772,0.5774,23270.2
2023-08-19 12:43:00,1692448980.0,0.5773,0.5775,0.5772,0.5775,24079.8
2023-08-19 12:44:00,1692449040.0,0.5776,0.578,0.5776,0.5776,28524.5
2023-08-19 12:45:00,1692449100.0,0.5777,0.5781,0.5777,0.5781,13106.2
2023-08-19 12:46:00,1692449160.0,0.5781,0.5782,0.5779,0.578,27047.8
2023-08-19 12:47:00,1692449220.0,0.578,0.578,0.5775,0.5776,8688.4
2023-08-19 12:48:00,1692449280.0,0.5775,0.5776,0.5775,0.5775,3117.8
2023-08-19 12:49:00,1692449340.0,0.5775,0.5779,0.5771,0.5771,25545.6
2023-08-19 12:50:00,1692449400.0,0.5771,0.5771,0.577,0.577,7344.1
2023-08-19 12:51:00,1692449460.0,0.577,0.5771,0.5769,0.5769,22001.5
2023-08-19 12:52:00,1692449520.0,0.5768,0.5769,0.5767,0.5768,31069.1
2023-08-19 12:53:00,1692449580.0,0.5767,0.5769,0.5766,0.5768,18231.3
2023-08-19 12:54:00,1692449640.0,0.5769,0.5771,0.5769,0.5771,9127.5
2023-08-19 12:55:00,1692449700.0,0.5771,0.5774,0.577,0.5774,37860.1
2023-08-19 12:56:00,1692449760.0,0.5774,0.5774,0.5772,0.5773,12232.7
2023-08-19 12:57:00,1692449820.0,0.5772,0.5772,0.577,0.577,1972.8
2023-08-19 12:58:00,1692449880.0,0.577,0.5771,0.5767,0.5768,8617.5
2023-08-19 12:59:00,1692449940.0,0.5768,0.5768,0.5766,0.5767,10188.4
2023-08-19 13:00:00,1692450000.0,0.5767,0.5768,0.5766,0.5768,25081.8
2023-08-19 13:01:00,1692450060.0,0.5768,0.577,0.5768,0.5768,7534.6
2023-08-19 13:02:00,1692450120.0,0.577,0.5771,0.5768,0.5768,22732.1
2023-08-19 13:03:00,1692450180.0,0.5768,0.5771,0.5768,0.577,9211.2
2023-08-19 13:04:00,1692450240.0,0.577,0.5776,0.577,0.5776,47666.1
2023-08-19 13:05:00,1692450300.0,0.5776,0.5776,0.5775,0.5776,5110.6
2023-08-19 13:06:00,1692450360.0,0.5776,0.5777,0.5775,0.5776,14648.5
2023-08-19 13:07:00,1692450420.0,0.5776,0.5777,0.5776,0.5777,934.7
2023-08-19 13:08:00,1692450480.0,0.5777,0.5782,0.5777,0.5782,28591.5
2023-08-19 13:09:00,1692450540.0,0.5781,0.5782,0.5779,0.578,32087.0
2023-08-19 13:10:00,1692450600.0,0.578,0.578,0.5777,0.578,12154.2
2023-08-19 13:11:00,1692450660.0,0.5781,0.5781,0.5779,0.578,4799.0
2023-08-19 13:12:00,1692450720.0,0.578,0.5781,0.5778,0.5781,8130.1
2023-08-19 13:13:00,1692450780.0,0.5781,0.5782,0.578,0.5781,6464.9
2023-08-19 13:14:00,1692450840.0,0.578,0.5781,0.578,0.5781,971.0
2023-08-19 13:15:00,1692450900.0,0.5781,0.5786,0.578,0.5781,25612.4
2023-08-19 13:16:00,1692450960.0,0.5781,0.5781,0.5779,0.5779,7982.4
2023-08-19 13:17:00,1692451020.0,0.5778,0.5778,0.5774,0.5775,5416.1
2023-08-19 13:18:00,1692451080.0,0.5774,0.5775,0.5774,0.5775,958.4
2023-08-19 13:19:00,1692451140.0,0.5775,0.5775,0.5772,0.5774,16414.8
2023-08-19 13:20:00,1692451200.0,0.5773,0.5777,0.5773,0.5777,5852.2
2023-08-19 13:21:00,1692451260.0,0.5776,0.5777,0.5774,0.5777,14239.7
2023-08-19 13:22:00,1692451320.0,0.5777,0.5777,0.5776,0.5777,22858.3
2023-08-19 13:23:00,1692451380.0,0.5776,0.5777,0.5776,0.5776,1121.2
2023-08-19 13:24:00,1692451440.0,0.5776,0.5781,0.5776,0.578,13422.6
2023-08-19 13:25:00,1692451500.0,0.5781,0.5786,0.5781,0.5785,9056.6
2023-08-19 13:26:00,1692451560.0,0.5784,0.5792,0.5783,0.579,45539.0
2023-08-19 13:27:00,1692451620.0,0.5791,0.5793,0.579,0.5793,8535.3
2023-08-19 13:28:00,1692451680.0,0.5792,0.5792,0.5787,0.5787,15270.6
2023-08-19 13:29:00,1692451740.0,0.5786,0.5789,0.5786,0.5789,1156.7
2023-08-19 13:30:00,1692451800.0,0.5791,0.5791,0.5787,0.5788,2764.0
2023-08-19 13:31:00,1692451860.0,0.5788,0.5789,0.5785,0.5786,12511.3
2023-08-19 13:32:00,1692451920.0,0.5786,0.5789,0.5786,0.5789,8568.4
2023-08-19 13:33:00,1692451980.0,0.5787,0.5788,0.5787,0.5787,6252.3
2023-08-19 13:34:00,1692452040.0,0.5788,0.579,0.5787,0.5789,11896.7
2023-08-19 13:35:00,1692452100.0,0.579,0.5791,0.5789,0.5789,8231.6
2023-08-19 13:36:00,1692452160.0,0.579,0.579,0.5787,0.5787,10827.0
2023-08-19 13:37:00,1692452220.0,0.5787,0.5788,0.5782,0.5782,6480.7
2023-08-19 13:38:00,1692452280.0,0.5783,0.5784,0.5781,0.5781,18093.6
2023-08-19 13:39:00,1692452340.0,0.5782,0.5782,0.5781,0.5781,5631.4
2023-08-19 13:40:00,1692452400.0,0.5782,0.5784,0.5781,0.5783,13608.6
2023-08-19 13:41:00,1692452460.0,0.5782,0.5783,0.5777,0.5778,48358.9
2023-08-19 13:42:00,1692452520.0,0.5778,0.5779,0.5778,0.5779,9750.9
2023-08-19 13:43:00,1692452580.0,0.5779,0.5779,0.5777,0.5778,8942.1
2023-08-19 13:44:00,1692452640.0,0.5777,0.5779,0.5777,0.5779,17540.4
2023-08-19 13:45:00,1692452700.0,0.5779,0.5779,0.5774,0.5775,13981.5
2023-08-19 13:46:00,1692452760.0,0.5774,0.5775,0.5774,0.5774,8878.9
2023-08-19 13:47:00,1692452820.0,0.5774,0.5775,0.577,0.5772,16334.6
2023-08-19 13:48:00,1692452880.0,0.5772,0.5773,0.5771,0.5773,13221.6
2023-08-19 13:49:00,1692452940.0,0.5774,0.5774,0.5771,0.5772,25664.2
2023-08-19 13:50:00,1692453000.0,0.5771,0.5775,0.5769,0.5772,20225.8
2023-08-19 13:51:00,1692453060.0,0.5772,0.5772,0.5769,0.5772,15480.4
2023-08-19 13:52:00,1692453120.0,0.5771,0.5774,0.5771,0.5773,13260.9
2023-08-19 13:53:00,1692453180.0,0.5772,0.5773,0.5769,0.577,12846.6
2023-08-19 13:54:00,1692453240.0,0.5769,0.5771,0.5769,0.577,28472.9
2023-08-19 13:55:00,1692453300.0,0.577,0.5774,0.577,0.5771,32246.1
2023-08-19 13:56:00,1692453360.0,0.5771,0.5771,0.5768,0.5769,13832.0
2023-08-19 13:57:00,1692453420.0,0.5769,0.5769,0.5768,0.5768,12579.8
2023-08-19 13:58:00,1692453480.0,0.5768,0.577,0.5768,0.5769,17355.1
2023-08-19 13:59:00,1692453540.0,0.577,0.577,0.5765,0.5765,109809.6
2023-08-19 14:00:00,1692453600.0,0.5766,0.5769,0.5766,0.5768,24957.8
2023-08-19 14:01:00,1692453660.0,0.577,0.577,0.5766,0.5767,14058.0
2023-08-19 14:02:00,1692453720.0,0.5768,0.5772,0.5768,0.5772,1547.0
2023-08-19 14:03:00,1692453780.0,0.5773,0.5773,0.5771,0.5771,3227.7
2023-08-19 14:04:00,1692453840.0,0.5772,0.5778,0.5772,0.5778,10343.1
2023-08-19 14:05:00,1692453900.0,0.5778,0.5782,0.5778,0.5781,18250.9
2023-08-19 14:06:00,1692453960.0,0.5781,0.5782,0.5781,0.5781,5323.3
2023-08-19 14:07:00,1692454020.0,0.5781,0.5784,0.5781,0.5784,26174.1
2023-08-19 14:08:00,1692454080.0,0.5785,0.5788,0.5785,0.5788,6287.4
2023-08-19 14:09:00,1692454140.0,0.5786,0.5786,0.5781,0.5781,10821.4
2023-08-19 14:10:00,1692454200.0,0.5781,0.5784,0.5781,0.5784,17815.7
2023-08-19 14:11:00,1692454260.0,0.5783,0.5784,0.5783,0.5784,5815.4
2023-08-19 14:12:00,1692454320.0,0.5783,0.5786,0.5783,0.5785,1438.3
2023-08-19 14:13:00,1692454380.0,0.5786,0.5788,0.5782,0.5784,112293.1
2023-08-19 14:14:00,1692454440.0,0.5783,0.5785,0.5783,0.5785,21349.1
2023-08-19 14:15:00,1692454500.0,0.5785,0.579,0.5785,0.5789,42698.1
2023-08-19 14:16:00,1692454560.0,0.5788,0.5789,0.5786,0.5786,4444.0
2023-08-19 14:17:00,1692454620.0,0.5787,0.5789,0.5787,0.5789,2048.2
2023-08-19 14:18:00,1692454680.0,0.5788,0.579,0.5788,0.579,3478.3
2023-08-19 14:19:00,1692454740.0,0.5789,0.579,0.5788,0.5789,4503.3
2023-08-19 14:20:00,1692454800.0,0.5788,0.5788,0.5783,0.5783,2652.6
2023-08-19 14:21:00,1692454860.0,0.5783,0.5783,0.5779,0.578,11551.9
2023-08-19 14:22:00,1692454920.0,0.578,0.5781,0.578,0.578,8095.0
