Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-08-19 14:23:00,1692454980.0,0.578,0.5784,0.578,0.5783,6660.3
2023-08-19 14:24:00,1692455040.0,0.5783,0.5784,0.5782,0.5784,14538.7
2023-08-19 14:25:00,1692455100.0,0.5784,0.5784,0.5778,0.5779,24371.2
2023-08-19 14:26:00,1692455160.0,0.5778,0.5785,0.5778,0.5785,19420.9
2023-08-19 14:27:00,1692455220.0,0.5785,0.5791,0.5785,0.5791,22992.2
2023-08-19 14:28:00,1692455280.0,0.5791,0.5798,0.5791,0.5792,141804.8
2023-08-19 14:29:00,1692455340.0,0.5792,0.5794,0.579,0.5794,15120.3
2023-08-19 14:30:00,1692455400.0,0.5793,0.5793,0.5788,0.579,11731.3
2023-08-19 14:31:00,1692455460.0,0.5788,0.5795,0.5788,0.5793,20721.3
2023-08-19 14:32:00,1692455520.0,0.5796,0.5798,0.5795,0.5796,24767.9
2023-08-19 14:33:00,1692455580.0,0.5796,0.5797,0.5792,0.5793,1933.3
2023-08-19 14:34:00,1692455640.0,0.5793,0.5795,0.579,0.5793,20155.5
2023-08-19 14:35:00,1692455700.0,0.5793,0.5795,0.5789,0.5789,4270.4
2023-08-19 14:36:00,1692455760.0,0.5789,0.579,0.5786,0.5786,8973.7
2023-08-19 14:37:00,1692455820.0,0.5786,0.5787,0.5784,0.5785,20549.0
2023-08-19 14:38:00,1692455880.0,0.5784,0.5788,0.5784,0.5787,8413.4
2023-08-19 14:39:00,1692455940.0,0.5788,0.5789,0.5786,0.5789,2460.1
2023-08-19 14:40:00,1692456000.0,0.5788,0.579,0.5787,0.5787,14268.5
2023-08-19 14:41:00,1692456060.0,0.5787,0.5787,0.5783,0.5784,4158.8
2023-08-19 14:42:00,1692456120.0,0.5784,0.5784,0.5781,0.5783,5812.3
2023-08-19 14:43:00,1692456180.0,0.5782,0.5784,0.5782,0.5784,545.9
2023-08-19 14:44:00,1692456240.0,0.5783,0.5784,0.5783,0.5783,1933.5
2023-08-19 14:45:00,1692456300.0,0.5783,0.5788,0.5783,0.5787,53168.2
2023-08-19 14:46:00,1692456360.0,0.5788,0.5788,0.5782,0.5782,15573.8
2023-08-19 14:47:00,1692456420.0,0.5783,0.5787,0.5783,0.5786,9787.4
2023-08-19 14:48:00,1692456480.0,0.5785,0.5789,0.5784,0.5788,17693.6
2023-08-19 14:49:00,1692456540.0,0.5789,0.5791,0.5788,0.5791,7402.1
2023-08-19 14:50:00,1692456600.0,0.579,0.579,0.5787,0.5787,1169.4
2023-08-19 14:51:00,1692456660.0,0.5786,0.5787,0.5786,0.5787,837.3
2023-08-19 14:52:00,1692456720.0,0.5787,0.579,0.5786,0.5789,19792.3
2023-08-19 14:53:00,1692456780.0,0.5789,0.579,0.5788,0.5789,18081.7
2023-08-19 14:54:00,1692456840.0,0.5788,0.5788,0.5786,0.5787,3395.9
2023-08-19 14:55:00,1692456900.0,0.5787,0.5789,0.5784,0.5785,43134.4
2023-08-19 14:56:00,1692456960.0,0.5784,0.5784,0.5782,0.5784,10647.3
2023-08-19 14:57:00,1692457020.0,0.5785,0.5786,0.5784,0.5786,6775.8
2023-08-19 14:58:00,1692457080.0,0.5785,0.5786,0.5785,0.5786,1419.4
2023-08-19 14:59:00,1692457140.0,0.5786,0.5788,0.5785,0.5788,20233.4
2023-08-19 15:00:00,1692457200.0,0.5788,0.5791,0.5786,0.5787,14076.5
2023-08-19 15:01:00,1692457260.0,0.5788,0.5789,0.5785,0.5785,5060.8
2023-08-19 15:02:00,1692457320.0,0.5786,0.5786,0.5785,0.5785,1380.5
2023-08-19 15:03:00,1692457380.0,0.5786,0.5787,0.5785,0.5787,6492.9
2023-08-19 15:04:00,1692457440.0,0.5786,0.5786,0.5782,0.5782,23702.3
2023-08-19 15:05:00,1692457500.0,0.5782,0.5783,0.5781,0.5782,6099.8
2023-08-19 15:06:00,1692457560.0,0.5782,0.5794,0.5782,0.5789,61583.5
2023-08-19 15:07:00,1692457620.0,0.579,0.5806,0.579,0.5803,92935.2
2023-08-19 15:08:00,1692457680.0,0.5803,0.5816,0.5803,0.5813,166732.5
2023-08-19 15:09:00,1692457740.0,0.5812,0.5813,0.5807,0.5808,54745.0
2023-08-19 15:10:00,1692457800.0,0.5809,0.5809,0.5801,0.5802,15646.9
2023-08-19 15:11:00,1692457860.0,0.5801,0.5803,0.5798,0.5803,12134.5
2023-08-19 15:12:00,1692457920.0,0.5803,0.5816,0.5803,0.5815,111105.0
2023-08-19 15:13:00,1692457980.0,0.5813,0.5814,0.5805,0.5805,13345.9
2023-08-19 15:14:00,1692458040.0,0.5805,0.5805,0.5803,0.5804,5441.9
2023-08-19 15:15:00,1692458100.0,0.5805,0.581,0.5799,0.58,28313.4
2023-08-19 15:16:00,1692458160.0,0.5801,0.5809,0.5801,0.5809,50395.0
2023-08-19 15:17:00,1692458220.0,0.581,0.5812,0.5809,0.5812,10210.3
2023-08-19 15:18:00,1692458280.0,0.5813,0.5822,0.5811,0.582,90399.8
2023-08-19 15:19:00,1692458340.0,0.5818,0.5818,0.5809,0.5812,61247.0
2023-08-19 15:20:00,1692458400.0,0.5814,0.5814,0.5807,0.5808,65581.5
2023-08-19 15:21:00,1692458460.0,0.5808,0.5811,0.5804,0.5811,21481.1
2023-08-19 15:22:00,1692458520.0,0.5811,0.5816,0.5811,0.5814,85990.8
2023-08-19 15:23:00,1692458580.0,0.5815,0.5818,0.5814,0.5818,48240.7
2023-08-19 15:24:00,1692458640.0,0.5818,0.5819,0.5817,0.5818,34611.3
2023-08-19 15:25:00,1692458700.0,0.5817,0.5817,0.5814,0.5815,20832.4
2023-08-19 15:26:00,1692458760.0,0.5816,0.5816,0.5805,0.5808,54919.0
2023-08-19 15:27:00,1692458820.0,0.5808,0.5808,0.5804,0.5808,15626.4
2023-08-19 15:28:00,1692458880.0,0.5808,0.5809,0.5806,0.5808,4117.7
2023-08-19 15:29:00,1692458940.0,0.5807,0.5811,0.5807,0.5808,10946.9
2023-08-19 15:30:00,1692459000.0,0.5808,0.5809,0.5806,0.5806,20304.1
2023-08-19 15:31:00,1692459060.0,0.5807,0.5808,0.5803,0.5804,17992.0
2023-08-19 15:32:00,1692459120.0,0.5803,0.5807,0.5802,0.5807,23709.4
2023-08-19 15:33:00,1692459180.0,0.5806,0.5807,0.5804,0.5804,56158.4
2023-08-19 15:34:00,1692459240.0,0.5804,0.5807,0.5803,0.5805,38173.8
2023-08-19 15:35:00,1692459300.0,0.5805,0.5805,0.5802,0.5802,9435.8
2023-08-19 15:36:00,1692459360.0,0.5803,0.5805,0.5803,0.5804,20211.2
2023-08-19 15:37:00,1692459420.0,0.5804,0.5805,0.5802,0.5805,3941.5
2023-08-19 15:38:00,1692459480.0,0.5805,0.5807,0.5804,0.5807,14683.7
2023-08-19 15:39:00,1692459540.0,0.5807,0.5807,0.5804,0.5804,6981.2
2023-08-19 15:40:00,1692459600.0,0.5804,0.5807,0.5802,0.5807,17241.1
2023-08-19 15:41:00,1692459660.0,0.5806,0.5806,0.5805,0.5806,11643.9
2023-08-19 15:42:00,1692459720.0,0.5806,0.5814,0.5806,0.5811,41794.8
2023-08-19 15:43:00,1692459780.0,0.5812,0.5815,0.5812,0.5814,4939.1
2023-08-19 15:44:00,1692459840.0,0.5815,0.5817,0.5814,0.5816,6961.6
2023-08-19 15:45:00,1692459900.0,0.5817,0.5818,0.5813,0.5813,7839.5
2023-08-19 15:46:00,1692459960.0,0.5812,0.5824,0.5812,0.5818,160581.7
2023-08-19 15:47:00,1692460020.0,0.5818,0.582,0.5817,0.582,28309.5
2023-08-19 15:48:00,1692460080.0,0.582,0.5837,0.5819,0.5829,134684.8
2023-08-19 15:49:00,1692460140.0,0.583,0.5848,0.583,0.584,384734.1
2023-08-19 15:50:00,1692460200.0,0.5841,0.5849,0.5836,0.5838,230136.6
2023-08-19 15:51:00,1692460260.0,0.5838,0.5851,0.5838,0.5846,69538.8
2023-08-19 15:52:00,1692460320.0,0.5847,0.5854,0.5844,0.585,164248.9
2023-08-19 15:53:00,1692460380.0,0.585,0.5853,0.5846,0.5849,122479.4
2023-08-19 15:54:00,1692460440.0,0.5847,0.5853,0.5846,0.5853,82232.9
2023-08-19 15:55:00,1692460500.0,0.5853,0.5853,0.5837,0.5839,52573.6
2023-08-19 15:56:00,1692460560.0,0.5839,0.5844,0.5838,0.5838,37192.3
2023-08-19 15:57:00,1692460620.0,0.5839,0.5842,0.5836,0.5841,56844.0
2023-08-19 15:58:00,1692460680.0,0.5841,0.5841,0.5835,0.5836,35832.9
2023-08-19 15:59:00,1692460740.0,0.5836,0.5845,0.5836,0.5842,63541.3
2023-08-19 16:00:00,1692460800.0,0.5841,0.5845,0.5832,0.5833,65206.1
2023-08-19 16:01:00,1692460860.0,0.5833,0.5839,0.5832,0.5839,34784.6
2023-08-19 16:02:00,1692460920.0,0.584,0.5847,0.584,0.5843,24724.8
2023-08-19 16:03:00,1692460980.0,0.5841,0.5843,0.5838,0.5842,24047.8
2023-08-19 16:04:00,1692461040.0,0.5841,0.5845,0.5838,0.5845,37169.3
2023-08-19 16:05:00,1692461100.0,0.5846,0.5847,0.5841,0.5841,41344.7
2023-08-19 16:06:00,1692461160.0,0.5841,0.5841,0.5832,0.5832,45330.2
2023-08-19 16:07:00,1692461220.0,0.5832,0.5835,0.583,0.583,69987.5
2023-08-19 16:08:00,1692461280.0,0.583,0.5832,0.5825,0.5826,72523.4
2023-08-19 16:09:00,1692461340.0,0.5825,0.5832,0.5825,0.5831,9836.0
2023-08-19 16:10:00,1692461400.0,0.583,0.5832,0.5818,0.5822,68118.6
2023-08-19 16:11:00,1692461460.0,0.5823,0.5824,0.5822,0.5824,18211.9
2023-08-19 16:12:00,1692461520.0,0.5824,0.5829,0.5824,0.5828,17538.5
2023-08-19 16:13:00,1692461580.0,0.5827,0.5828,0.5824,0.5825,4456.6
2023-08-19 16:14:00,1692461640.0,0.5826,0.5829,0.5825,0.5829,21051.7
2023-08-19 16:15:00,1692461700.0,0.5829,0.5833,0.5826,0.5832,45045.1
2023-08-19 16:16:00,1692461760.0,0.583,0.5835,0.583,0.5834,60595.7
2023-08-19 16:17:00,1692461820.0,0.5834,0.5837,0.5833,0.5837,11377.0
2023-08-19 16:18:00,1692461880.0,0.5837,0.5842,0.5837,0.5839,70216.1
2023-08-19 16:19:00,1692461940.0,0.5839,0.5843,0.5837,0.5842,29037.8
2023-08-19 16:20:00,1692462000.0,0.5842,0.5842,0.5833,0.5833,102861.9
2023-08-19 16:21:00,1692462060.0,0.5832,0.5832,0.5827,0.5829,22416.0
2023-08-19 16:22:00,1692462120.0,0.5827,0.5834,0.5826,0.5834,9184.1
2023-08-19 16:23:00,1692462180.0,0.5834,0.5834,0.5829,0.583,12685.7
2023-08-19 16:24:00,1692462240.0,0.5829,0.5829,0.5825,0.5826,10460.1
2023-08-19 16:25:00,1692462300.0,0.5826,0.5827,0.5824,0.5826,9788.4
2023-08-19 16:26:00,1692462360.0,0.5826,0.5829,0.5826,0.5827,19796.3
2023-08-19 16:27:00,1692462420.0,0.5829,0.5831,0.5827,0.5828,26148.0
2023-08-19 16:28:00,1692462480.0,0.5828,0.5839,0.5828,0.5838,156704.8
2023-08-19 16:29:00,1692462540.0,0.5839,0.5842,0.5838,0.5841,41386.5
2023-08-19 16:30:00,1692462600.0,0.584,0.5841,0.584,0.584,12439.7
2023-08-19 16:31:00,1692462660.0,0.584,0.584,0.5829,0.5829,27740.7
2023-08-19 16:32:00,1692462720.0,0.5829,0.5832,0.5827,0.5829,44392.7
2023-08-19 16:33:00,1692462780.0,0.5829,0.5829,0.5825,0.5829,18999.3
2023-08-19 16:34:00,1692462840.0,0.5829,0.5833,0.5828,0.583,58991.6
2023-08-19 16:35:00,1692462900.0,0.5831,0.5833,0.583,0.5833,6859.1
2023-08-19 16:36:00,1692462960.0,0.5834,0.5838,0.5834,0.5836,24246.3
2023-08-19 16:37:00,1692463020.0,0.5836,0.5845,0.5836,0.5842,61973.8
2023-08-19 16:38:00,1692463080.0,0.5842,0.5847,0.5842,0.5846,25115.1
2023-08-19 16:39:00,1692463140.0,0.5845,0.5847,0.5841,0.5841,25042.7
2023-08-19 16:40:00,1692463200.0,0.5841,0.5846,0.5839,0.5839,37381.7
2023-08-19 16:41:00,1692463260.0,0.5838,0.5842,0.5838,0.5842,18438.2
2023-08-19 16:42:00,1692463320.0,0.5842,0.5845,0.5842,0.5844,15399.0
2023-08-19 16:43:00,1692463380.0,0.5844,0.5848,0.5844,0.5846,19616.0
2023-08-19 16:44:00,1692463440.0,0.5847,0.5857,0.5846,0.5855,91610.3
2023-08-19 16:45:00,1692463500.0,0.5854,0.5861,0.5853,0.5854,88073.4
2023-08-19 16:46:00,1692463560.0,0.5854,0.5862,0.5853,0.5856,106814.8
2023-08-19 16:47:00,1692463620.0,0.5857,0.5883,0.5857,0.5872,204108.3
2023-08-19 16:48:00,1692463680.0,0.5871,0.5872,0.5863,0.5869,76641.2
2023-08-19 16:49:00,1692463740.0,0.5869,0.5871,0.5868,0.587,39005.6
2023-08-19 16:50:00,1692463800.0,0.5867,0.587,0.5861,0.5861,32140.9
2023-08-19 16:51:00,1692463860.0,0.5861,0.5862,0.5856,0.586,110543.6
2023-08-19 16:52:00,1692463920.0,0.5859,0.5865,0.5859,0.5863,29131.2
2023-08-19 16:53:00,1692463980.0,0.5865,0.5866,0.5862,0.5863,9105.8
2023-08-19 16:54:00,1692464040.0,0.5865,0.5871,0.5865,0.5871,32207.1
2023-08-19 16:55:00,1692464100.0,0.5872,0.5879,0.587,0.5879,115717.8
2023-08-19 16:56:00,1692464160.0,0.588,0.588,0.5873,0.5879,68011.3
2023-08-19 16:57:00,1692464220.0,0.5879,0.5881,0.5874,0.5876,56606.3
2023-08-19 16:58:00,1692464280.0,0.5876,0.5877,0.5873,0.5874,19154.3
2023-08-19 16:59:00,1692464340.0,0.5874,0.5879,0.5872,0.5872,136353.2
2023-08-19 17:00:00,1692464400.0,0.5871,0.5875,0.5869,0.5873,114358.0
2023-08-19 17:01:00,1692464460.0,0.5873,0.5876,0.586,0.5861,316855.6
2023-08-19 17:02:00,1692464520.0,0.5862,0.5865,0.5859,0.5859,47312.0
2023-08-19 17:03:00,1692464580.0,0.5859,0.5864,0.5859,0.5864,43666.0
2023-08-19 17:04:00,1692464640.0,0.5865,0.5865,0.5861,0.5861,7307.4
2023-08-19 17:05:00,1692464700.0,0.5861,0.5864,0.5857,0.5858,8729.4
2023-08-19 17:06:00,1692464760.0,0.5858,0.5858,0.5852,0.5853,59998.5
2023-08-19 17:07:00,1692464820.0,0.5852,0.5858,0.5852,0.5857,17395.2
2023-08-19 17:08:00,1692464880.0,0.5856,0.5858,0.5848,0.5851,31116.4
2023-08-19 17:09:00,1692464940.0,0.585,0.585,0.5845,0.585,34729.5
2023-08-19 17:10:00,1692465000.0,0.5849,0.585,0.5843,0.5846,29023.5
2023-08-19 17:11:00,1692465060.0,0.5848,0.5848,0.5842,0.5846,25487.2
2023-08-19 17:12:00,1692465120.0,0.5846,0.5847,0.5842,0.5846,17459.9
2023-08-19 17:13:00,1692465180.0,0.5844,0.5847,0.584,0.5841,12654.5
2023-08-19 17:14:00,1692465240.0,0.5841,0.5841,0.5836,0.5838,36754.9
2023-08-19 17:15:00,1692465300.0,0.5837,0.5842,0.5837,0.5842,970.9
2023-08-19 17:16:00,1692465360.0,0.5842,0.5842,0.5835,0.5837,19410.6
2023-08-19 17:17:00,1692465420.0,0.5835,0.5836,0.5826,0.5827,64679.3
2023-08-19 17:18:00,1692465480.0,0.5827,0.583,0.5825,0.5827,13523.8
2023-08-19 17:19:00,1692465540.0,0.5827,0.5829,0.5826,0.5826,16541.1
2023-08-19 17:20:00,1692465600.0,0.5825,0.5825,0.5807,0.5819,204890.0
2023-08-19 17:21:00,1692465660.0,0.5819,0.5822,0.5818,0.5819,21263.5
2023-08-19 17:22:00,1692465720.0,0.5819,0.5825,0.5819,0.5825,7816.4
2023-08-19 17:23:00,1692465780.0,0.5825,0.5826,0.5822,0.5824,2449.1
2023-08-19 17:24:00,1692465840.0,0.5825,0.5825,0.5817,0.5817,21002.6
2023-08-19 17:25:00,1692465900.0,0.5818,0.582,0.5814,0.5817,8973.7
2023-08-19 17:26:00,1692465960.0,0.5816,0.5817,0.5811,0.5817,23603.1
2023-08-19 17:27:00,1692466020.0,0.5816,0.5816,0.5811,0.5812,37856.1
2023-08-19 17:28:00,1692466080.0,0.5812,0.5814,0.5811,0.5814,7236.5
2023-08-19 17:29:00,1692466140.0,0.5814,0.5816,0.5812,0.5815,36959.3
2023-08-19 17:30:00,1692466200.0,0.5816,0.582,0.5814,0.582,63467.1
2023-08-19 17:31:00,1692466260.0,0.582,0.5821,0.5815,0.5815,22630.3
2023-08-19 17:32:00,1692466320.0,0.5816,0.5821,0.5816,0.582,33436.8
2023-08-19 17:33:00,1692466380.0,0.5819,0.5824,0.5819,0.5824,3613.6
2023-08-19 17:34:00,1692466440.0,0.5823,0.5825,0.5822,0.5823,5621.9
2023-08-19 17:35:00,1692466500.0,0.5822,0.5822,0.5814,0.5817,27465.9
2023-08-19 17:36:00,1692466560.0,0.5816,0.5817,0.5814,0.5815,17926.8
2023-08-19 17:37:00,1692466620.0,0.5818,0.5818,0.5814,0.5816,2216.0
2023-08-19 17:38:00,1692466680.0,0.5818,0.5824,0.5818,0.5824,6574.8
2023-08-19 17:39:00,1692466740.0,0.5824,0.5824,0.582,0.5822,34361.6
2023-08-19 17:40:00,1692466800.0,0.5822,0.5824,0.5814,0.5814,13489.6
2023-08-19 17:41:00,1692466860.0,0.5814,0.5815,0.5811,0.5812,40516.8
2023-08-19 17:42:00,1692466920.0,0.5812,0.5812,0.5811,0.5811,173.9
2023-08-19 17:43:00,1692466980.0,0.5812,0.5816,0.5812,0.5815,15218.7
2023-08-19 17:44:00,1692467040.0,0.5813,0.5819,0.5813,0.5818,19894.3
2023-08-19 17:45:00,1692467100.0,0.5816,0.5817,0.5813,0.5814,96219.6
2023-08-19 17:46:00,1692467160.0,0.5814,0.5816,0.5813,0.5816,3185.1
2023-08-19 17:47:00,1692467220.0,0.5818,0.582,0.5818,0.582,5862.9
2023-08-19 17:48:00,1692467280.0,0.5819,0.5823,0.5819,0.5822,9824.0
2023-08-19 17:49:00,1692467340.0,0.5823,0.5825,0.5822,0.5822,17239.4
2023-08-19 17:50:00,1692467400.0,0.5822,0.5824,0.5822,0.5823,2755.4
2023-08-19 17:51:00,1692467460.0,0.5823,0.5827,0.5823,0.5827,4673.1
2023-08-19 17:52:00,1692467520.0,0.5828,0.5829,0.5827,0.5828,2852.7
2023-08-19 17:53:00,1692467580.0,0.5829,0.5831,0.5828,0.583,12795.1
2023-08-19 17:54:00,1692467640.0,0.583,0.583,0.5825,0.5825,6917.2
2023-08-19 17:55:00,1692467700.0,0.5823,0.5824,0.5823,0.5823,1562.8
2023-08-19 17:56:00,1692467760.0,0.5822,0.5827,0.5822,0.5827,17365.5
2023-08-19 17:57:00,1692467820.0,0.5827,0.5829,0.5827,0.5829,33225.8
2023-08-19 17:58:00,1692467880.0,0.5828,0.5829,0.5827,0.5827,4133.9
2023-08-19 17:59:00,1692467940.0,0.5827,0.5827,0.5822,0.5823,11933.9
2023-08-19 18:00:00,1692468000.0,0.5823,0.5823,0.5814,0.5814,34188.6
2023-08-19 18:01:00,1692468060.0,0.5814,0.5817,0.5811,0.5813,75059.0
2023-08-19 18:02:00,1692468120.0,0.5812,0.5814,0.5804,0.5811,44922.8
2023-08-19 18:03:00,1692468180.0,0.581,0.5811,0.5803,0.5803,65721.6
2023-08-19 18:04:00,1692468240.0,0.5803,0.581,0.5803,0.581,28100.8
2023-08-19 18:05:00,1692468300.0,0.581,0.5811,0.5806,0.5808,65500.0
2023-08-19 18:06:00,1692468360.0,0.5808,0.5815,0.5808,0.5813,97520.0
2023-08-19 18:07:00,1692468420.0,0.5814,0.5818,0.5814,0.5818,20196.6
2023-08-19 18:08:00,1692468480.0,0.5818,0.5823,0.5818,0.5818,47452.1
2023-08-19 18:09:00,1692468540.0,0.5819,0.5821,0.5819,0.5821,5288.5
2023-08-19 18:10:00,1692468600.0,0.5821,0.5821,0.5815,0.5815,5490.7
2023-08-19 18:11:00,1692468660.0,0.5814,0.5814,0.5812,0.5813,7664.9
2023-08-19 18:12:00,1692468720.0,0.5813,0.5813,0.5809,0.581,12519.6
2023-08-19 18:13:00,1692468780.0,0.5809,0.581,0.5807,0.581,17342.7
2023-08-19 18:14:00,1692468840.0,0.5811,0.5812,0.5807,0.5807,23517.6
2023-08-19 18:15:00,1692468900.0,0.5808,0.5808,0.5805,0.5805,10264.0
2023-08-19 18:16:00,1692468960.0,0.5805,0.5805,0.58,0.58,35968.8
2023-08-19 18:17:00,1692469020.0,0.58,0.58,0.5797,0.5797,14622.9
2023-08-19 18:18:00,1692469080.0,0.5798,0.5802,0.5796,0.5801,74205.2
2023-08-19 18:19:00,1692469140.0,0.58,0.5802,0.5799,0.5799,15563.2
2023-08-19 18:20:00,1692469200.0,0.5802,0.5803,0.5798,0.5802,20271.5
2023-08-19 18:21:00,1692469260.0,0.5804,0.5808,0.5804,0.5807,3033.2
2023-08-19 18:22:00,1692469320.0,0.5807,0.5807,0.5806,0.5807,6013.8
2023-08-19 18:23:00,1692469380.0,0.5808,0.5809,0.5805,0.5808,28019.0
2023-08-19 18:24:00,1692469440.0,0.5807,0.581,0.5807,0.581,3863.8
2023-08-19 18:25:00,1692469500.0,0.581,0.581,0.5802,0.5802,26221.6
2023-08-19 18:26:00,1692469560.0,0.5802,0.5805,0.5802,0.5805,6150.3
2023-08-19 18:27:00,1692469620.0,0.5807,0.5808,0.5806,0.5807,14198.2
2023-08-19 18:28:00,1692469680.0,0.5807,0.5809,0.5807,0.5808,895.2
2023-08-19 18:29:00,1692469740.0,0.5809,0.5809,0.5808,0.5809,2678.8
2023-08-19 18:30:00,1692469800.0,0.5809,0.5811,0.5808,0.5809,26883.9
2023-08-19 18:31:00,1692469860.0,0.5809,0.5814,0.5809,0.5813,10237.5
2023-08-19 18:32:00,1692469920.0,0.5813,0.5814,0.5811,0.5811,5107.0
2023-08-19 18:33:00,1692469980.0,0.5811,0.5815,0.5811,0.5815,74469.0
2023-08-19 18:34:00,1692470040.0,0.5815,0.582,0.5815,0.5818,48977.7
2023-08-19 18:35:00,1692470100.0,0.5816,0.5817,0.5813,0.5813,14487.1
2023-08-19 18:36:00,1692470160.0,0.5812,0.5815,0.5811,0.5812,28450.9
2023-08-19 18:37:00,1692470220.0,0.5811,0.5812,0.5809,0.5811,5225.4
2023-08-19 18:38:00,1692470280.0,0.5812,0.5817,0.5812,0.5815,3141.8
2023-08-19 18:39:00,1692470340.0,0.5815,0.5817,0.5815,0.5817,2848.4
2023-08-19 18:40:00,1692470400.0,0.5818,0.5819,0.5817,0.5817,27806.7
2023-08-19 18:41:00,1692470460.0,0.5817,0.5821,0.5816,0.582,7432.5
2023-08-19 18:42:00,1692470520.0,0.5821,0.5824,0.5821,0.5822,57391.2
2023-08-19 18:43:00,1692470580.0,0.582,0.5821,0.5819,0.582,14338.8
2023-08-19 18:44:00,1692470640.0,0.582,0.582,0.5817,0.5817,58439.2
2023-08-19 18:45:00,1692470700.0,0.5817,0.5817,0.5812,0.5812,5508.5
2023-08-19 18:46:00,1692470760.0,0.5812,0.5813,0.5812,0.5813,8750.1
2023-08-19 18:47:00,1692470820.0,0.5813,0.5816,0.5812,0.5814,71646.3
2023-08-19 18:48:00,1692470880.0,0.5814,0.5814,0.5812,0.5812,4829.8
2023-08-19 18:49:00,1692470940.0,0.5812,0.5812,0.5809,0.581,12476.3
2023-08-19 18:50:00,1692471000.0,0.581,0.581,0.5809,0.5809,12557.3
2023-08-19 18:51:00,1692471060.0,0.5809,0.581,0.5808,0.5808,4516.0
2023-08-19 18:52:00,1692471120.0,0.5809,0.5809,0.5808,0.5808,4290.8
2023-08-19 18:53:00,1692471180.0,0.5808,0.5814,0.5808,0.5812,10884.0
2023-08-19 18:54:00,1692471240.0,0.5811,0.5814,0.5811,0.5811,7570.2
2023-08-19 18:55:00,1692471300.0,0.5811,0.5812,0.5811,0.5812,2577.2
2023-08-19 18:56:00,1692471360.0,0.5813,0.5813,0.5813,0.5813,550.4
2023-08-19 18:57:00,1692471420.0,0.5813,0.5816,0.5813,0.5816,1454.6
2023-08-19 18:58:00,1692471480.0,0.5815,0.5816,0.5815,0.5815,6907.4
2023-08-19 18:59:00,1692471540.0,0.5814,0.5814,0.5812,0.5812,775.5
2023-08-19 19:00:00,1692471600.0,0.5812,0.5814,0.581,0.5812,22374.4
2023-08-19 19:01:00,1692471660.0,0.5811,0.5811,0.5805,0.5805,18447.7
2023-08-19 19:02:00,1692471720.0,0.5805,0.5807,0.5804,0.5805,10002.4
2023-08-19 19:03:00,1692471780.0,0.5805,0.5807,0.5804,0.5805,4905.9
2023-08-19 19:04:00,1692471840.0,0.5805,0.5807,0.5805,0.5807,6357.9
2023-08-19 19:05:00,1692471900.0,0.5807,0.5807,0.5804,0.5805,1577.8
2023-08-19 19:06:00,1692471960.0,0.5805,0.5805,0.5804,0.5805,1108.3
2023-08-19 19:07:00,1692472020.0,0.5805,0.5808,0.5805,0.5808,9878.2
2023-08-19 19:08:00,1692472080.0,0.5808,0.5808,0.5807,0.5808,6223.8
2023-08-19 19:09:00,1692472140.0,0.5807,0.5809,0.5807,0.5808,11483.9
