Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-08-19 19:10:00,1692472200.0,0.5808,0.5811,0.5808,0.5811,11428.4
2023-08-19 19:11:00,1692472260.0,0.5811,0.5811,0.581,0.581,2025.7
2023-08-19 19:12:00,1692472320.0,0.581,0.5812,0.5808,0.5811,7251.7
2023-08-19 19:13:00,1692472380.0,0.5812,0.5812,0.5811,0.5811,1231.9
2023-08-19 19:14:00,1692472440.0,0.581,0.5811,0.5808,0.5809,1887.8
2023-08-19 19:15:00,1692472500.0,0.5809,0.5809,0.5806,0.5808,5568.1
2023-08-19 19:16:00,1692472560.0,0.5808,0.5812,0.5808,0.5812,3512.5
2023-08-19 19:17:00,1692472620.0,0.5812,0.5814,0.5812,0.5814,5226.7
2023-08-19 19:18:00,1692472680.0,0.5815,0.5816,0.5815,0.5815,2589.2
2023-08-19 19:19:00,1692472740.0,0.5816,0.5816,0.5815,0.5816,1769.3
2023-08-19 19:20:00,1692472800.0,0.5816,0.5818,0.5815,0.5815,41913.7
2023-08-19 19:21:00,1692472860.0,0.5816,0.5816,0.581,0.581,16706.8
2023-08-19 19:22:00,1692472920.0,0.5809,0.5809,0.5805,0.5807,7922.7
2023-08-19 19:23:00,1692472980.0,0.5808,0.5808,0.5806,0.5807,5597.0
2023-08-19 19:24:00,1692473040.0,0.5806,0.5806,0.5802,0.5805,14455.4
2023-08-19 19:25:00,1692473100.0,0.5806,0.5806,0.5805,0.5806,926.8
2023-08-19 19:26:00,1692473160.0,0.5805,0.581,0.5805,0.5808,3665.4
2023-08-19 19:27:00,1692473220.0,0.5809,0.581,0.5809,0.5809,1012.9
2023-08-19 19:28:00,1692473280.0,0.5808,0.5809,0.5807,0.5808,3900.3
2023-08-19 19:29:00,1692473340.0,0.5808,0.581,0.5808,0.5809,1600.6
2023-08-19 19:30:00,1692473400.0,0.5809,0.581,0.5807,0.5808,49120.3
2023-08-19 19:31:00,1692473460.0,0.581,0.5811,0.5809,0.5811,1798.7
2023-08-19 19:32:00,1692473520.0,0.5812,0.5814,0.5812,0.5813,29465.7
2023-08-19 19:33:00,1692473580.0,0.5813,0.5816,0.5812,0.5816,11100.4
2023-08-19 19:34:00,1692473640.0,0.5816,0.5816,0.5814,0.5816,7581.2
2023-08-19 19:35:00,1692473700.0,0.5817,0.5818,0.5815,0.5816,25970.0
2023-08-19 19:36:00,1692473760.0,0.5816,0.5817,0.5815,0.5817,1211.5
2023-08-19 19:37:00,1692473820.0,0.5817,0.5817,0.5816,0.5817,3605.2
2023-08-19 19:38:00,1692473880.0,0.5817,0.5817,0.5812,0.5812,30539.9
2023-08-19 19:39:00,1692473940.0,0.5813,0.5813,0.581,0.5811,5393.9
2023-08-19 19:40:00,1692474000.0,0.5812,0.5812,0.5808,0.581,27018.7
2023-08-19 19:41:00,1692474060.0,0.5811,0.5811,0.581,0.581,17544.5
2023-08-19 19:42:00,1692474120.0,0.581,0.5812,0.5809,0.5812,6038.1
2023-08-19 19:43:00,1692474180.0,0.5812,0.5814,0.5812,0.5813,4011.0
2023-08-19 19:44:00,1692474240.0,0.5813,0.5815,0.5812,0.5815,10932.1
2023-08-19 19:45:00,1692474300.0,0.5815,0.5817,0.5815,0.5817,2813.3
2023-08-19 19:46:00,1692474360.0,0.5816,0.5817,0.5815,0.5817,2861.3
2023-08-19 19:47:00,1692474420.0,0.5818,0.582,0.5816,0.5817,38597.7
2023-08-19 19:48:00,1692474480.0,0.5816,0.5818,0.5816,0.5818,7204.7
2023-08-19 19:49:00,1692474540.0,0.5818,0.5818,0.5815,0.5817,9073.7
2023-08-19 19:50:00,1692474600.0,0.5818,0.5818,0.5816,0.5817,5077.5
2023-08-19 19:51:00,1692474660.0,0.5816,0.5818,0.5816,0.5818,6276.9
2023-08-19 19:52:00,1692474720.0,0.5818,0.582,0.5817,0.582,4189.6
2023-08-19 19:53:00,1692474780.0,0.582,0.5823,0.582,0.5823,5631.7
2023-08-19 19:54:00,1692474840.0,0.5823,0.5823,0.5821,0.5822,6437.8
2023-08-19 19:55:00,1692474900.0,0.5823,0.5823,0.5776,0.5788,1037769.4
2023-08-19 19:56:00,1692474960.0,0.5787,0.579,0.5778,0.5788,297315.3
2023-08-19 19:57:00,1692475020.0,0.5788,0.5795,0.5786,0.5793,234636.1
2023-08-19 19:58:00,1692475080.0,0.5793,0.5793,0.5784,0.5784,79334.1
2023-08-19 19:59:00,1692475140.0,0.5784,0.5784,0.5776,0.5782,142170.5
2023-08-19 20:00:00,1692475200.0,0.5781,0.5784,0.5774,0.5779,119856.0
2023-08-19 20:01:00,1692475260.0,0.5779,0.578,0.5777,0.5777,35540.0
2023-08-19 20:02:00,1692475320.0,0.5777,0.578,0.5771,0.5778,68071.9
2023-08-19 20:03:00,1692475380.0,0.5777,0.5784,0.5777,0.5784,51483.9
2023-08-19 20:04:00,1692475440.0,0.5785,0.5795,0.5785,0.579,198358.7
2023-08-19 20:05:00,1692475500.0,0.579,0.579,0.5786,0.5788,8696.9
2023-08-19 20:06:00,1692475560.0,0.5788,0.5791,0.5788,0.579,11325.4
2023-08-19 20:07:00,1692475620.0,0.5791,0.5791,0.5785,0.5788,43622.8
2023-08-19 20:08:00,1692475680.0,0.5787,0.5788,0.5779,0.578,22240.9
2023-08-19 20:09:00,1692475740.0,0.5779,0.578,0.5778,0.578,28999.9
2023-08-19 20:10:00,1692475800.0,0.578,0.5781,0.5776,0.5779,81440.7
2023-08-19 20:11:00,1692475860.0,0.578,0.5781,0.5776,0.5779,45115.9
2023-08-19 20:12:00,1692475920.0,0.578,0.5785,0.578,0.5784,15454.0
2023-08-19 20:13:00,1692475980.0,0.5785,0.5787,0.5781,0.5787,25102.2
2023-08-19 20:14:00,1692476040.0,0.5786,0.5788,0.5786,0.5787,13501.7
2023-08-19 20:15:00,1692476100.0,0.5787,0.5788,0.5781,0.5783,25858.0
2023-08-19 20:16:00,1692476160.0,0.5784,0.5785,0.5765,0.5767,262364.9
2023-08-19 20:17:00,1692476220.0,0.5766,0.5767,0.5748,0.5757,463954.3
2023-08-19 20:18:00,1692476280.0,0.5756,0.5761,0.574,0.574,220755.6
2023-08-19 20:19:00,1692476340.0,0.5741,0.5756,0.5741,0.575,254452.6
2023-08-19 20:20:00,1692476400.0,0.575,0.5753,0.5733,0.5744,400116.0
2023-08-19 20:21:00,1692476460.0,0.5744,0.5745,0.5705,0.5725,1073245.0
2023-08-19 20:22:00,1692476520.0,0.5726,0.5735,0.5716,0.5724,438086.7
2023-08-19 20:23:00,1692476580.0,0.5725,0.5729,0.572,0.5729,79024.2
2023-08-19 20:24:00,1692476640.0,0.573,0.5741,0.5727,0.5728,212256.6
2023-08-19 20:25:00,1692476700.0,0.5727,0.5733,0.5721,0.5721,94569.9
2023-08-19 20:26:00,1692476760.0,0.5722,0.5725,0.5718,0.5724,77082.9
2023-08-19 20:27:00,1692476820.0,0.5724,0.5725,0.5714,0.5719,140551.1
2023-08-19 20:28:00,1692476880.0,0.5719,0.5724,0.5719,0.5724,22269.2
2023-08-19 20:29:00,1692476940.0,0.5723,0.5727,0.5723,0.5726,25837.4
2023-08-19 20:30:00,1692477000.0,0.5726,0.573,0.572,0.5727,101928.0
2023-08-19 20:31:00,1692477060.0,0.5727,0.5734,0.5727,0.5733,42841.8
2023-08-19 20:32:00,1692477120.0,0.5734,0.5738,0.5734,0.5734,52160.1
2023-08-19 20:33:00,1692477180.0,0.5733,0.5736,0.5733,0.5735,6942.0
2023-08-19 20:34:00,1692477240.0,0.5736,0.5736,0.5731,0.5734,21748.8
2023-08-19 20:35:00,1692477300.0,0.5734,0.5735,0.5733,0.5734,8077.1
2023-08-19 20:36:00,1692477360.0,0.5734,0.5741,0.5732,0.5741,77785.5
2023-08-19 20:37:00,1692477420.0,0.5741,0.5743,0.5739,0.5743,44274.0
2023-08-19 20:38:00,1692477480.0,0.5743,0.5744,0.5741,0.5743,27294.4
2023-08-19 20:39:00,1692477540.0,0.5742,0.5744,0.5741,0.5743,25418.1
2023-08-19 20:40:00,1692477600.0,0.5744,0.5745,0.5741,0.5741,27947.1
2023-08-19 20:41:00,1692477660.0,0.5741,0.5741,0.5732,0.5736,69751.5
2023-08-19 20:42:00,1692477720.0,0.5736,0.5736,0.573,0.5733,49723.7
2023-08-19 20:43:00,1692477780.0,0.5731,0.5734,0.5729,0.5732,45393.9
2023-08-19 20:44:00,1692477840.0,0.5732,0.5733,0.5724,0.5731,166410.3
2023-08-19 20:45:00,1692477900.0,0.5731,0.5733,0.5731,0.5733,30179.6
2023-08-19 20:46:00,1692477960.0,0.5733,0.5734,0.5726,0.573,83142.0
2023-08-19 20:47:00,1692478020.0,0.573,0.5732,0.5729,0.5732,5700.5
2023-08-19 20:48:00,1692478080.0,0.5732,0.5737,0.5732,0.5736,9847.1
2023-08-19 20:49:00,1692478140.0,0.5737,0.574,0.5737,0.574,9961.5
2023-08-19 20:50:00,1692478200.0,0.5739,0.5739,0.5735,0.5736,8855.9
2023-08-19 20:51:00,1692478260.0,0.5736,0.5739,0.5736,0.5739,11403.2
2023-08-19 20:52:00,1692478320.0,0.5739,0.5739,0.5736,0.5737,9710.1
2023-08-19 20:53:00,1692478380.0,0.5737,0.5739,0.5737,0.5737,16100.1
2023-08-19 20:54:00,1692478440.0,0.5738,0.574,0.5737,0.5739,27950.8
2023-08-19 20:55:00,1692478500.0,0.5739,0.5742,0.5736,0.5742,20300.5
2023-08-19 20:56:00,1692478560.0,0.5742,0.5746,0.5742,0.5744,31746.4
2023-08-19 20:57:00,1692478620.0,0.5745,0.5745,0.5741,0.5741,11748.1
2023-08-19 20:58:00,1692478680.0,0.5741,0.5741,0.5737,0.5737,26401.5
2023-08-19 20:59:00,1692478740.0,0.5738,0.5739,0.5734,0.5736,32918.0
2023-08-19 21:00:00,1692478800.0,0.5736,0.5739,0.5735,0.5737,16040.0
2023-08-19 21:01:00,1692478860.0,0.5737,0.5743,0.5737,0.5742,14478.8
2023-08-19 21:02:00,1692478920.0,0.5743,0.5746,0.5742,0.5744,43044.8
2023-08-19 21:03:00,1692478980.0,0.5745,0.5749,0.5743,0.5748,63530.4
2023-08-19 21:04:00,1692479040.0,0.5748,0.5749,0.5748,0.5748,18557.8
2023-08-19 21:05:00,1692479100.0,0.5748,0.5749,0.5746,0.5749,6083.8
2023-08-19 21:06:00,1692479160.0,0.575,0.575,0.5748,0.5748,14828.9
2023-08-19 21:07:00,1692479220.0,0.5747,0.5749,0.5747,0.5749,15671.2
2023-08-19 21:08:00,1692479280.0,0.5749,0.5756,0.5749,0.5755,73747.5
2023-08-19 21:09:00,1692479340.0,0.5754,0.5754,0.5748,0.575,15563.2
2023-08-19 21:10:00,1692479400.0,0.5749,0.575,0.5748,0.575,9408.2
2023-08-19 21:11:00,1692479460.0,0.5751,0.5752,0.5751,0.5752,7010.9
2023-08-19 21:12:00,1692479520.0,0.5752,0.5754,0.5751,0.5752,22663.1
2023-08-19 21:13:00,1692479580.0,0.5752,0.5753,0.5752,0.5753,950.6
2023-08-19 21:14:00,1692479640.0,0.5753,0.5753,0.575,0.5751,3322.0
2023-08-19 21:15:00,1692479700.0,0.5751,0.5755,0.5751,0.5755,11881.2
2023-08-19 21:16:00,1692479760.0,0.5755,0.576,0.5755,0.576,29333.3
2023-08-19 21:17:00,1692479820.0,0.576,0.5763,0.5759,0.5759,73801.0
2023-08-19 21:18:00,1692479880.0,0.5758,0.5758,0.5757,0.5757,2984.0
2023-08-19 21:19:00,1692479940.0,0.5758,0.5758,0.5755,0.5757,18277.2
2023-08-19 21:20:00,1692480000.0,0.5757,0.5757,0.5747,0.5751,112422.3
2023-08-19 21:21:00,1692480060.0,0.5751,0.5752,0.575,0.5751,5248.9
2023-08-19 21:22:00,1692480120.0,0.5751,0.5752,0.5751,0.5751,3590.3
2023-08-19 21:23:00,1692480180.0,0.5751,0.5759,0.5751,0.5757,86410.6
2023-08-19 21:24:00,1692480240.0,0.5757,0.5757,0.5756,0.5756,1710.6
2023-08-19 21:25:00,1692480300.0,0.5757,0.5757,0.5752,0.5754,6514.5
2023-08-19 21:26:00,1692480360.0,0.5754,0.576,0.5754,0.576,17585.8
2023-08-19 21:27:00,1692480420.0,0.5759,0.5761,0.5759,0.576,1568.5
2023-08-19 21:28:00,1692480480.0,0.576,0.576,0.5757,0.576,80575.8
2023-08-19 21:29:00,1692480540.0,0.576,0.5765,0.576,0.5764,14662.5
2023-08-19 21:30:00,1692480600.0,0.5764,0.5765,0.5763,0.5764,15702.0
2023-08-19 21:31:00,1692480660.0,0.5765,0.5765,0.5764,0.5765,2671.3
2023-08-19 21:32:00,1692480720.0,0.5765,0.5765,0.5757,0.5758,25868.5
2023-08-19 21:33:00,1692480780.0,0.5758,0.5758,0.5752,0.5753,31841.8
2023-08-19 21:34:00,1692480840.0,0.5753,0.5753,0.5752,0.5752,877.8
2023-08-19 21:35:00,1692480900.0,0.5752,0.5756,0.5752,0.5754,42087.4
2023-08-19 21:36:00,1692480960.0,0.5753,0.5753,0.5752,0.5753,69612.4
2023-08-19 21:37:00,1692481020.0,0.5754,0.5754,0.5753,0.5753,1769.4
2023-08-19 21:38:00,1692481080.0,0.5754,0.5754,0.5751,0.5753,9162.8
2023-08-19 21:39:00,1692481140.0,0.5753,0.5756,0.5753,0.5756,4045.0
2023-08-19 21:40:00,1692481200.0,0.5756,0.5756,0.5754,0.5754,3833.6
2023-08-19 21:41:00,1692481260.0,0.5755,0.5758,0.5755,0.5758,7194.2
2023-08-19 21:42:00,1692481320.0,0.5758,0.5759,0.5758,0.5758,26986.0
2023-08-19 21:43:00,1692481380.0,0.5758,0.576,0.5758,0.576,17796.0
2023-08-19 21:44:00,1692481440.0,0.5759,0.5764,0.5759,0.5763,37128.1
2023-08-19 21:45:00,1692481500.0,0.5763,0.5764,0.5762,0.5763,10861.7
2023-08-19 21:46:00,1692481560.0,0.5763,0.5763,0.576,0.5761,1941.6
2023-08-19 21:47:00,1692481620.0,0.5761,0.5761,0.576,0.576,1191.6
2023-08-19 21:48:00,1692481680.0,0.5761,0.5761,0.576,0.576,6370.2
2023-08-19 21:49:00,1692481740.0,0.576,0.5762,0.576,0.5762,6220.5
2023-08-19 21:50:00,1692481800.0,0.5761,0.5763,0.5761,0.5763,5693.6
2023-08-19 21:51:00,1692481860.0,0.5763,0.5763,0.5762,0.5763,1139.5
2023-08-19 21:52:00,1692481920.0,0.5763,0.5765,0.5762,0.5765,2961.7
2023-08-19 21:53:00,1692481980.0,0.5765,0.5768,0.5763,0.5765,23841.7
2023-08-19 21:54:00,1692482040.0,0.5765,0.5766,0.5764,0.5764,3624.9
2023-08-19 21:55:00,1692482100.0,0.5765,0.5765,0.5762,0.5762,2288.8
2023-08-19 21:56:00,1692482160.0,0.5763,0.5763,0.5759,0.576,7316.5
2023-08-19 21:57:00,1692482220.0,0.576,0.5762,0.5759,0.5762,5389.4
2023-08-19 21:58:00,1692482280.0,0.5762,0.5762,0.576,0.5762,2707.8
2023-08-19 21:59:00,1692482340.0,0.5762,0.5763,0.5762,0.5762,3583.3
2023-08-19 22:00:00,1692482400.0,0.5761,0.5761,0.5758,0.5759,20369.9
2023-08-19 22:01:00,1692482460.0,0.5759,0.576,0.5759,0.576,18785.9
2023-08-19 22:02:00,1692482520.0,0.576,0.5761,0.5759,0.576,7437.2
2023-08-19 22:03:00,1692482580.0,0.576,0.576,0.5759,0.5759,1533.0
2023-08-19 22:04:00,1692482640.0,0.576,0.576,0.576,0.576,15844.2
2023-08-19 22:05:00,1692482700.0,0.5761,0.5761,0.576,0.5761,3995.4
2023-08-19 22:06:00,1692482760.0,0.5762,0.5764,0.5762,0.5764,8189.7
2023-08-19 22:07:00,1692482820.0,0.5764,0.5765,0.5763,0.5764,2234.7
2023-08-19 22:08:00,1692482880.0,0.5764,0.5765,0.5763,0.5764,1541.1
2023-08-19 22:09:00,1692482940.0,0.5764,0.5775,0.5764,0.5774,40106.2
2023-08-19 22:10:00,1692483000.0,0.5774,0.5775,0.5765,0.5767,101508.9
2023-08-19 22:11:00,1692483060.0,0.5766,0.5766,0.5761,0.5764,44623.3
2023-08-19 22:12:00,1692483120.0,0.5763,0.5763,0.5762,0.5762,107.7
2023-08-19 22:13:00,1692483180.0,0.5763,0.5763,0.5762,0.5762,1859.4
2023-08-19 22:14:00,1692483240.0,0.5763,0.5768,0.5762,0.5768,21973.6
2023-08-19 22:15:00,1692483300.0,0.5768,0.577,0.5768,0.577,6010.2
2023-08-19 22:16:00,1692483360.0,0.5772,0.5772,0.5772,0.5772,893.7
2023-08-19 22:17:00,1692483420.0,0.5772,0.5772,0.5771,0.5771,7196.6
2023-08-19 22:18:00,1692483480.0,0.5771,0.5772,0.5771,0.5771,7839.8
2023-08-19 22:19:00,1692483540.0,0.5772,0.5773,0.5772,0.5772,2522.9
2023-08-19 22:20:00,1692483600.0,0.5772,0.5772,0.577,0.577,12926.8
2023-08-19 22:21:00,1692483660.0,0.577,0.577,0.5767,0.5769,7393.6
2023-08-19 22:22:00,1692483720.0,0.577,0.577,0.5769,0.5769,1421.4
2023-08-19 22:23:00,1692483780.0,0.5769,0.577,0.5768,0.5769,2880.0
2023-08-19 22:24:00,1692483840.0,0.5769,0.5771,0.5769,0.5771,2916.5
2023-08-19 22:25:00,1692483900.0,0.577,0.577,0.5766,0.5766,9479.0
2023-08-19 22:26:00,1692483960.0,0.5768,0.5768,0.5766,0.5767,2149.0
2023-08-19 22:27:00,1692484020.0,0.5767,0.5768,0.5766,0.5767,4595.1
2023-08-19 22:28:00,1692484080.0,0.5767,0.5769,0.5766,0.5768,2788.0
2023-08-19 22:29:00,1692484140.0,0.5768,0.577,0.5768,0.5768,2769.8
2023-08-19 22:30:00,1692484200.0,0.5769,0.577,0.5768,0.5769,1532.2
2023-08-19 22:31:00,1692484260.0,0.5768,0.5768,0.5765,0.5766,10891.4
2023-08-19 22:32:00,1692484320.0,0.5765,0.5766,0.5762,0.5763,15530.9
2023-08-19 22:33:00,1692484380.0,0.5763,0.5765,0.5762,0.5764,6642.7
2023-08-19 22:34:00,1692484440.0,0.5764,0.5765,0.576,0.576,21487.2
2023-08-19 22:35:00,1692484500.0,0.576,0.5762,0.576,0.5761,7747.1
2023-08-19 22:36:00,1692484560.0,0.576,0.5761,0.5759,0.5761,7642.6
2023-08-19 22:37:00,1692484620.0,0.576,0.5761,0.5758,0.5759,20518.6
2023-08-19 22:38:00,1692484680.0,0.5759,0.576,0.5758,0.5758,1251.9
2023-08-19 22:39:00,1692484740.0,0.5758,0.5761,0.5758,0.5761,7232.0
2023-08-19 22:40:00,1692484800.0,0.5761,0.5763,0.5761,0.5763,11333.5
2023-08-19 22:41:00,1692484860.0,0.5762,0.5766,0.5762,0.5766,3787.1
2023-08-19 22:42:00,1692484920.0,0.5767,0.5767,0.5765,0.5765,3442.9
2023-08-19 22:43:00,1692484980.0,0.5763,0.5763,0.5763,0.5763,21.8
2023-08-19 22:44:00,1692485040.0,0.5763,0.5763,0.5756,0.5758,6287.2
2023-08-19 22:45:00,1692485100.0,0.5758,0.5758,0.5752,0.5753,11309.3
2023-08-19 22:46:00,1692485160.0,0.5752,0.5753,0.5751,0.5753,6576.5
2023-08-19 22:47:00,1692485220.0,0.5753,0.5753,0.5752,0.5753,351.3
2023-08-19 22:48:00,1692485280.0,0.5753,0.5753,0.5752,0.5753,3183.1
2023-08-19 22:49:00,1692485340.0,0.5752,0.5752,0.575,0.5751,9038.6
2023-08-19 22:50:00,1692485400.0,0.575,0.5751,0.5749,0.5751,6232.2
2023-08-19 22:51:00,1692485460.0,0.575,0.5751,0.575,0.575,3417.1
2023-08-19 22:52:00,1692485520.0,0.575,0.5751,0.575,0.575,8094.2
2023-08-19 22:53:00,1692485580.0,0.5751,0.5751,0.5747,0.5747,9139.0
2023-08-19 22:54:00,1692485640.0,0.5747,0.5749,0.5746,0.5747,8239.1
2023-08-19 22:55:00,1692485700.0,0.5746,0.5746,0.5741,0.5745,33223.0
2023-08-19 22:56:00,1692485760.0,0.5745,0.5745,0.5743,0.5745,18786.5
2023-08-19 22:57:00,1692485820.0,0.5744,0.5749,0.5743,0.5749,20206.3
2023-08-19 22:58:00,1692485880.0,0.5749,0.5752,0.5744,0.5747,55435.0
2023-08-19 22:59:00,1692485940.0,0.5746,0.5747,0.5745,0.5747,7439.2
2023-08-19 23:00:00,1692486000.0,0.5747,0.5747,0.5742,0.5744,15357.0
2023-08-19 23:01:00,1692486060.0,0.5744,0.5745,0.5744,0.5744,2711.1
2023-08-19 23:02:00,1692486120.0,0.5744,0.5745,0.5744,0.5744,2697.4
2023-08-19 23:03:00,1692486180.0,0.5744,0.5749,0.5744,0.5749,18109.5
2023-08-19 23:04:00,1692486240.0,0.575,0.5751,0.575,0.5751,507.8
2023-08-19 23:05:00,1692486300.0,0.5751,0.5751,0.5749,0.5749,4334.6
2023-08-19 23:06:00,1692486360.0,0.575,0.575,0.5749,0.575,134.2
2023-08-19 23:07:00,1692486420.0,0.575,0.5753,0.575,0.5752,16179.7
2023-08-19 23:08:00,1692486480.0,0.5752,0.5756,0.5752,0.5756,7925.7
2023-08-19 23:09:00,1692486540.0,0.5756,0.576,0.5756,0.5759,20524.8
2023-08-19 23:10:00,1692486600.0,0.5759,0.5759,0.5754,0.5754,4057.0
2023-08-19 23:11:00,1692486660.0,0.5754,0.5755,0.5754,0.5754,131.1
2023-08-19 23:12:00,1692486720.0,0.5755,0.5759,0.5755,0.5758,5864.6
2023-08-19 23:13:00,1692486780.0,0.5758,0.576,0.5758,0.576,3975.4
2023-08-19 23:14:00,1692486840.0,0.5759,0.5759,0.5758,0.5758,897.2
2023-08-19 23:15:00,1692486900.0,0.5759,0.576,0.5759,0.576,1145.8
2023-08-19 23:16:00,1692486960.0,0.576,0.5762,0.576,0.5762,8198.1
2023-08-19 23:17:00,1692487020.0,0.5762,0.5763,0.5762,0.5763,435.4
2023-08-19 23:18:00,1692487080.0,0.5763,0.5765,0.5763,0.5765,1341.9
2023-08-19 23:19:00,1692487140.0,0.5765,0.5765,0.5758,0.5762,133426.1
2023-08-19 23:20:00,1692487200.0,0.5761,0.5763,0.576,0.5763,9079.5
2023-08-19 23:21:00,1692487260.0,0.5762,0.5762,0.576,0.5762,4022.2
2023-08-19 23:22:00,1692487320.0,0.5763,0.5763,0.5762,0.5763,3294.6
2023-08-19 23:23:00,1692487380.0,0.5762,0.5763,0.5762,0.5763,674.3
2023-08-19 23:24:00,1692487440.0,0.5763,0.5764,0.5763,0.5764,938.8
2023-08-19 23:25:00,1692487500.0,0.5763,0.577,0.5763,0.5768,21655.4
2023-08-19 23:26:00,1692487560.0,0.5766,0.5767,0.5766,0.5766,3012.5
2023-08-19 23:27:00,1692487620.0,0.5767,0.5767,0.5766,0.5766,2257.4
2023-08-19 23:28:00,1692487680.0,0.5767,0.5769,0.5767,0.5767,8175.7
2023-08-19 23:29:00,1692487740.0,0.5767,0.5768,0.5767,0.5768,447.5
2023-08-19 23:30:00,1692487800.0,0.5768,0.5769,0.5767,0.5768,3501.8
2023-08-19 23:31:00,1692487860.0,0.5768,0.5768,0.5762,0.5764,2093.9
2023-08-19 23:32:00,1692487920.0,0.5763,0.5765,0.5762,0.5764,10905.2
2023-08-19 23:33:00,1692487980.0,0.5764,0.5769,0.5764,0.5769,6574.6
2023-08-19 23:34:00,1692488040.0,0.5769,0.5769,0.5769,0.5769,2320.0
2023-08-19 23:35:00,1692488100.0,0.5769,0.577,0.5768,0.5768,8472.4
2023-08-19 23:36:00,1692488160.0,0.5768,0.5769,0.5768,0.5768,6699.8
2023-08-19 23:37:00,1692488220.0,0.5769,0.577,0.5769,0.577,1750.3
2023-08-19 23:38:00,1692488280.0,0.577,0.5772,0.577,0.5772,7000.1
2023-08-19 23:39:00,1692488340.0,0.5772,0.5772,0.5772,0.5772,448.7
2023-08-19 23:40:00,1692488400.0,0.5772,0.5772,0.5768,0.5768,4605.3
2023-08-19 23:41:00,1692488460.0,0.5766,0.5766,0.5765,0.5765,10133.9
2023-08-19 23:42:00,1692488520.0,0.5765,0.5767,0.5765,0.5766,10833.0
2023-08-19 23:43:00,1692488580.0,0.5766,0.5768,0.5766,0.5768,1507.4
2023-08-19 23:44:00,1692488640.0,0.5767,0.5768,0.5767,0.5768,478.5
2023-08-19 23:45:00,1692488700.0,0.5767,0.5768,0.5767,0.5768,1182.6
2023-08-19 23:46:00,1692488760.0,0.5768,0.5768,0.5767,0.5768,1507.2
2023-08-19 23:47:00,1692488820.0,0.5768,0.5769,0.5767,0.5769,914.1
2023-08-19 23:48:00,1692488880.0,0.5768,0.5768,0.5763,0.5763,13193.8
2023-08-19 23:49:00,1692488940.0,0.5763,0.5763,0.5762,0.5762,3821.5
2023-08-19 23:50:00,1692489000.0,0.5763,0.5765,0.5763,0.5764,30850.0
2023-08-19 23:51:00,1692489060.0,0.5763,0.5763,0.5761,0.5762,2034.2
2023-08-19 23:52:00,1692489120.0,0.5761,0.5763,0.5761,0.5763,3212.5
2023-08-19 23:53:00,1692489180.0,0.5764,0.5767,0.5763,0.5767,1128.0
2023-08-19 23:54:00,1692489240.0,0.5767,0.5767,0.5765,0.5765,3223.4
2023-08-19 23:55:00,1692489300.0,0.5765,0.5766,0.5765,0.5766,86.0
2023-08-19 23:56:00,1692489360.0,0.5766,0.5766,0.5765,0.5765,657.4
2023-08-19 23:57:00,1692489420.0,0.5766,0.5768,0.5764,0.5767,50428.6
2023-08-19 23:58:00,1692489480.0,0.5767,0.577,0.5767,0.577,11059.5
2023-08-19 23:59:00,1692489540.0,0.5769,0.577,0.5769,0.577,1353.1
