Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-01-24 00:00:00,1579824000.0,0.01627,0.0163,0.01627,0.01629,800393.8
2020-01-24 00:01:00,1579824060.0,0.01629,0.01629,0.01628,0.01628,284284.4
2020-01-24 00:02:00,1579824120.0,0.01628,0.01628,0.01623,0.01624,616833.2
2020-01-24 00:03:00,1579824180.0,0.01624,0.01624,0.01623,0.01624,64947.2
2020-01-24 00:04:00,1579824240.0,0.01623,0.01623,0.01623,0.01623,15000.0
2020-01-24 00:05:00,1579824300.0,0.01624,0.01626,0.01624,0.01626,642916.7
2020-01-24 00:06:00,1579824360.0,0.01626,0.01627,0.01625,0.01625,461545.6
2020-01-24 00:07:00,1579824420.0,0.01624,0.01626,0.01624,0.01625,106474.2
2020-01-24 00:08:00,1579824480.0,0.01625,0.01625,0.01622,0.01623,1473355.9
2020-01-24 00:09:00,1579824540.0,0.01622,0.01624,0.01622,0.01622,173741.8
2020-01-24 00:10:00,1579824600.0,0.01623,0.01624,0.01622,0.01622,275232.0
2020-01-24 00:11:00,1579824660.0,0.01622,0.01624,0.01622,0.01623,313270.4
2020-01-24 00:12:00,1579824720.0,0.01623,0.01623,0.01623,0.01623,238645.8
2020-01-24 00:13:00,1579824780.0,0.01623,0.01623,0.01622,0.01622,243126.6
2020-01-24 00:14:00,1579824840.0,0.01623,0.01623,0.01623,0.01623,231861.7
2020-01-24 00:15:00,1579824900.0,0.01623,0.01624,0.01622,0.01622,277166.2
2020-01-24 00:16:00,1579824960.0,0.01621,0.01622,0.0162,0.01621,290844.0
2020-01-24 00:17:00,1579825020.0,0.01621,0.01621,0.0162,0.0162,126016.1
2020-01-24 00:18:00,1579825080.0,0.0162,0.01624,0.0162,0.01624,799674.0
2020-01-24 00:19:00,1579825140.0,0.01624,0.01626,0.01623,0.01625,770464.5
2020-01-24 00:20:00,1579825200.0,0.01625,0.01626,0.01624,0.01625,362275.4
2020-01-24 00:21:00,1579825260.0,0.01625,0.01625,0.01625,0.01625,6500.0
2020-01-24 00:22:00,1579825320.0,0.01626,0.01627,0.01626,0.01626,258753.7
2020-01-24 00:23:00,1579825380.0,0.01626,0.01627,0.01626,0.01626,194284.1
2020-01-24 00:24:00,1579825440.0,0.01626,0.01626,0.01626,0.01626,53553.3
2020-01-24 00:25:00,1579825500.0,0.01626,0.01626,0.01625,0.01626,100342.3
2020-01-24 00:26:00,1579825560.0,0.01626,0.01629,0.01626,0.01628,615342.1
2020-01-24 00:27:00,1579825620.0,0.01627,0.01629,0.01627,0.01629,640020.5
2020-01-24 00:28:00,1579825680.0,0.01628,0.0163,0.01628,0.0163,264030.8
2020-01-24 00:29:00,1579825740.0,0.01629,0.01629,0.01629,0.01629,172674.5
2020-01-24 00:30:00,1579825800.0,0.01629,0.0163,0.01627,0.01628,629542.5
2020-01-24 00:31:00,1579825860.0,0.01628,0.01628,0.01626,0.01627,57205.6
2020-01-24 00:32:00,1579825920.0,0.01627,0.01627,0.01626,0.01627,215389.3
2020-01-24 00:33:00,1579825980.0,0.01627,0.01627,0.01627,0.01627,0.0
2020-01-24 00:34:00,1579826040.0,0.01628,0.01628,0.01628,0.01628,58148.3
2020-01-24 00:35:00,1579826100.0,0.01628,0.01629,0.01628,0.01629,52012.5
2020-01-24 00:36:00,1579826160.0,0.01629,0.01629,0.01628,0.01629,420872.9
2020-01-24 00:37:00,1579826220.0,0.01628,0.01628,0.01628,0.01628,3828.7
2020-01-24 00:38:00,1579826280.0,0.01628,0.01629,0.01628,0.01629,5026.4
2020-01-24 00:39:00,1579826340.0,0.01628,0.01628,0.01628,0.01628,292555.9
2020-01-24 00:40:00,1579826400.0,0.01628,0.01628,0.01627,0.01628,393782.8
2020-01-24 00:41:00,1579826460.0,0.01628,0.01628,0.01626,0.01626,21027.0
2020-01-24 00:42:00,1579826520.0,0.01626,0.01626,0.01625,0.01626,197340.7
2020-01-24 00:43:00,1579826580.0,0.01626,0.01627,0.01626,0.01626,41321.8
2020-01-24 00:44:00,1579826640.0,0.01626,0.01627,0.01626,0.01626,78144.8
2020-01-24 00:45:00,1579826700.0,0.01625,0.01628,0.01625,0.01628,317017.0
2020-01-24 00:46:00,1579826760.0,0.01627,0.01628,0.01627,0.01627,19071.1
2020-01-24 00:47:00,1579826820.0,0.01628,0.01629,0.01628,0.01629,508150.4
2020-01-24 00:48:00,1579826880.0,0.01629,0.01629,0.01628,0.01629,116450.0
2020-01-24 00:49:00,1579826940.0,0.01629,0.01629,0.01629,0.01629,675.2
2020-01-24 00:50:00,1579827000.0,0.01629,0.01629,0.01629,0.01629,3449.1
2020-01-24 00:51:00,1579827060.0,0.01629,0.0163,0.01629,0.0163,177403.8
2020-01-24 00:52:00,1579827120.0,0.0163,0.0163,0.01629,0.0163,12040.3
2020-01-24 00:53:00,1579827180.0,0.01629,0.0163,0.01629,0.0163,5025.1
2020-01-24 00:54:00,1579827240.0,0.01628,0.01629,0.01628,0.01629,2634.2
2020-01-24 00:55:00,1579827300.0,0.01629,0.01629,0.01629,0.01629,0.0
2020-01-24 00:56:00,1579827360.0,0.01629,0.0163,0.01629,0.01629,17755.4
2020-01-24 00:57:00,1579827420.0,0.01629,0.0163,0.01629,0.0163,116171.4
2020-01-24 00:58:00,1579827480.0,0.01631,0.01632,0.0163,0.01632,108051.8
2020-01-24 00:59:00,1579827540.0,0.01631,0.01632,0.0163,0.01631,108132.2
2020-01-24 01:00:00,1579827600.0,0.01631,0.01632,0.01631,0.01631,37270.8
2020-01-24 01:01:00,1579827660.0,0.01631,0.01632,0.0163,0.01631,391082.6
2020-01-24 01:02:00,1579827720.0,0.01632,0.01632,0.0163,0.0163,39738.4
2020-01-24 01:03:00,1579827780.0,0.01631,0.01631,0.01631,0.01631,117079.4
2020-01-24 01:04:00,1579827840.0,0.01632,0.01632,0.0163,0.0163,340632.2
2020-01-24 01:05:00,1579827900.0,0.0163,0.0163,0.01629,0.01629,86866.5
2020-01-24 01:06:00,1579827960.0,0.01629,0.01629,0.01628,0.01629,21384.7
2020-01-24 01:07:00,1579828020.0,0.01628,0.01628,0.01628,0.01628,62508.3
2020-01-24 01:08:00,1579828080.0,0.01627,0.01628,0.01627,0.01628,27061.3
2020-01-24 01:09:00,1579828140.0,0.01626,0.01628,0.01626,0.01627,5220.2
2020-01-24 01:10:00,1579828200.0,0.01627,0.01629,0.01627,0.01628,183361.1
2020-01-24 01:11:00,1579828260.0,0.01628,0.01628,0.01627,0.01627,4438.8
2020-01-24 01:12:00,1579828320.0,0.01627,0.01628,0.01627,0.01628,27662.9
2020-01-24 01:13:00,1579828380.0,0.01628,0.0163,0.01628,0.0163,327133.2
2020-01-24 01:14:00,1579828440.0,0.0163,0.0163,0.01628,0.01629,103216.2
2020-01-24 01:15:00,1579828500.0,0.01628,0.01628,0.01627,0.01627,130296.7
2020-01-24 01:16:00,1579828560.0,0.01628,0.01628,0.01626,0.01627,165845.5
2020-01-24 01:17:00,1579828620.0,0.01627,0.01628,0.01625,0.01626,320290.7
2020-01-24 01:18:00,1579828680.0,0.01625,0.01625,0.01624,0.01624,51440.9
2020-01-24 01:19:00,1579828740.0,0.01626,0.01626,0.01625,0.01625,3036.3
2020-01-24 01:20:00,1579828800.0,0.01626,0.01626,0.01625,0.01625,33625.2
2020-01-24 01:21:00,1579828860.0,0.01625,0.01626,0.01624,0.01625,553403.3
2020-01-24 01:22:00,1579828920.0,0.01624,0.01625,0.01624,0.01625,152201.6
2020-01-24 01:23:00,1579828980.0,0.01625,0.01625,0.01625,0.01625,1314.3
2020-01-24 01:24:00,1579829040.0,0.01625,0.01625,0.01623,0.01624,58585.0
2020-01-24 01:25:00,1579829100.0,0.01624,0.01624,0.01624,0.01624,9909.0
2020-01-24 01:26:00,1579829160.0,0.01623,0.01625,0.01623,0.01625,186096.0
2020-01-24 01:27:00,1579829220.0,0.01624,0.01624,0.01623,0.01624,56120.2
2020-01-24 01:28:00,1579829280.0,0.01624,0.01624,0.01624,0.01624,0.0
2020-01-24 01:29:00,1579829340.0,0.01624,0.01625,0.01624,0.01625,18291.2
2020-01-24 01:30:00,1579829400.0,0.01625,0.01625,0.01624,0.01624,37689.9
2020-01-24 01:31:00,1579829460.0,0.01624,0.01624,0.01623,0.01623,28423.7
2020-01-24 01:32:00,1579829520.0,0.01623,0.01623,0.01623,0.01623,0.0
2020-01-24 01:33:00,1579829580.0,0.01623,0.01624,0.01623,0.01624,44140.0
2020-01-24 01:34:00,1579829640.0,0.01623,0.01624,0.01623,0.01623,17944.3
2020-01-24 01:35:00,1579829700.0,0.01624,0.01625,0.01624,0.01625,158904.1
2020-01-24 01:36:00,1579829760.0,0.01625,0.01625,0.01624,0.01624,41283.3
2020-01-24 01:37:00,1579829820.0,0.01624,0.01625,0.01624,0.01624,45011.8
2020-01-24 01:38:00,1579829880.0,0.01624,0.01626,0.01624,0.01626,155729.3
2020-01-24 01:39:00,1579829940.0,0.01625,0.01625,0.01625,0.01625,15762.9
2020-01-24 01:40:00,1579830000.0,0.01625,0.01625,0.01625,0.01625,1493.0
2020-01-24 01:41:00,1579830060.0,0.01626,0.01626,0.01626,0.01626,687.5
2020-01-24 01:42:00,1579830120.0,0.01625,0.01628,0.01625,0.01626,452368.5
2020-01-24 01:43:00,1579830180.0,0.01626,0.01626,0.01625,0.01625,142173.9
2020-01-24 01:44:00,1579830240.0,0.01625,0.01625,0.01625,0.01625,505730.9
2020-01-24 01:45:00,1579830300.0,0.01625,0.01626,0.01624,0.01625,375692.2
2020-01-24 01:46:00,1579830360.0,0.01625,0.01625,0.01624,0.01625,97244.2
2020-01-24 01:47:00,1579830420.0,0.01624,0.01624,0.01622,0.01623,565101.3
2020-01-24 01:48:00,1579830480.0,0.01623,0.01624,0.01622,0.01623,108175.2
2020-01-24 01:49:00,1579830540.0,0.01623,0.01624,0.01623,0.01624,5011.1
2020-01-24 01:50:00,1579830600.0,0.01623,0.01623,0.01621,0.01622,445184.9
2020-01-24 01:51:00,1579830660.0,0.01623,0.01624,0.01622,0.01623,1027751.8
2020-01-24 01:52:00,1579830720.0,0.01623,0.01624,0.01622,0.01624,650530.2
2020-01-24 01:53:00,1579830780.0,0.01624,0.01624,0.01621,0.01621,655024.3
2020-01-24 01:54:00,1579830840.0,0.01621,0.01623,0.01621,0.01622,182993.7
2020-01-24 01:55:00,1579830900.0,0.01622,0.01622,0.01619,0.0162,932576.3
2020-01-24 01:56:00,1579830960.0,0.0162,0.01621,0.0162,0.0162,94142.8
2020-01-24 01:57:00,1579831020.0,0.0162,0.01621,0.0162,0.0162,702226.7
2020-01-24 01:58:00,1579831080.0,0.0162,0.0162,0.01619,0.01619,177409.5
2020-01-24 01:59:00,1579831140.0,0.01619,0.0162,0.01617,0.01617,890426.8
2020-01-24 02:00:00,1579831200.0,0.01619,0.01619,0.01618,0.01619,60349.4
2020-01-24 02:01:00,1579831260.0,0.01619,0.01619,0.01619,0.01619,209888.4
2020-01-24 02:02:00,1579831320.0,0.01619,0.0162,0.01618,0.01619,255351.0
2020-01-24 02:03:00,1579831380.0,0.0162,0.0162,0.01619,0.01619,22613.0
2020-01-24 02:04:00,1579831440.0,0.01619,0.01619,0.01619,0.01619,3971.7
2020-01-24 02:05:00,1579831500.0,0.01618,0.01619,0.01618,0.01619,6860.2
2020-01-24 02:06:00,1579831560.0,0.01619,0.01619,0.01617,0.01617,190277.0
2020-01-24 02:07:00,1579831620.0,0.01616,0.01617,0.01615,0.01617,1685650.5
2020-01-24 02:08:00,1579831680.0,0.01617,0.01617,0.01614,0.01614,724638.3
2020-01-24 02:09:00,1579831740.0,0.01613,0.01614,0.01612,0.01612,771881.3
2020-01-24 02:10:00,1579831800.0,0.01612,0.01613,0.01611,0.01613,173356.7
2020-01-24 02:11:00,1579831860.0,0.01612,0.01612,0.01611,0.01611,192136.0
2020-01-24 02:12:00,1579831920.0,0.0161,0.01613,0.01609,0.01611,1381032.2
2020-01-24 02:13:00,1579831980.0,0.01611,0.01612,0.01608,0.0161,1976038.3
2020-01-24 02:14:00,1579832040.0,0.01612,0.01612,0.0161,0.0161,192107.8
2020-01-24 02:15:00,1579832100.0,0.0161,0.0161,0.01608,0.01608,769822.0
2020-01-24 02:16:00,1579832160.0,0.01609,0.01609,0.01606,0.01606,397077.7
2020-01-24 02:17:00,1579832220.0,0.01607,0.01608,0.01606,0.01608,355451.0
2020-01-24 02:18:00,1579832280.0,0.01608,0.01608,0.01607,0.01607,143661.8
2020-01-24 02:19:00,1579832340.0,0.01606,0.01607,0.01606,0.01606,279668.7
2020-01-24 02:20:00,1579832400.0,0.01605,0.01606,0.01604,0.01606,585381.4
2020-01-24 02:21:00,1579832460.0,0.01606,0.01606,0.01605,0.01605,139806.6
2020-01-24 02:22:00,1579832520.0,0.01605,0.01605,0.01605,0.01605,381719.5
2020-01-24 02:23:00,1579832580.0,0.01605,0.01605,0.01604,0.01604,123508.3
2020-01-24 02:24:00,1579832640.0,0.01604,0.01606,0.01604,0.01605,726939.0
2020-01-24 02:25:00,1579832700.0,0.01606,0.01606,0.01606,0.01606,322782.5
2020-01-24 02:26:00,1579832760.0,0.01606,0.01606,0.01606,0.01606,0.0
2020-01-24 02:27:00,1579832820.0,0.01606,0.0161,0.01606,0.01609,1607730.5
2020-01-24 02:28:00,1579832880.0,0.0161,0.01611,0.01609,0.01611,287216.4
2020-01-24 02:29:00,1579832940.0,0.0161,0.01611,0.0161,0.01611,91369.3
2020-01-24 02:30:00,1579833000.0,0.0161,0.0161,0.0161,0.0161,51566.6
2020-01-24 02:31:00,1579833060.0,0.01609,0.01609,0.01608,0.01609,220450.3
2020-01-24 02:32:00,1579833120.0,0.01609,0.01609,0.01608,0.01608,18128.0
2020-01-24 02:33:00,1579833180.0,0.01608,0.01608,0.01607,0.01607,280776.9
2020-01-24 02:34:00,1579833240.0,0.01607,0.01607,0.01604,0.01604,1209580.0
2020-01-24 02:35:00,1579833300.0,0.01606,0.01606,0.01606,0.01606,3460.8
2020-01-24 02:36:00,1579833360.0,0.01605,0.01606,0.01601,0.01603,2457859.9
2020-01-24 02:37:00,1579833420.0,0.01603,0.01603,0.016,0.01602,541640.8
2020-01-24 02:38:00,1579833480.0,0.01602,0.01602,0.01598,0.01598,1226144.5
2020-01-24 02:39:00,1579833540.0,0.016,0.016,0.016,0.016,187478.0
2020-01-24 02:40:00,1579833600.0,0.016,0.01601,0.01599,0.016,842479.3
2020-01-24 02:41:00,1579833660.0,0.01601,0.01601,0.01599,0.01601,383614.6
2020-01-24 02:42:00,1579833720.0,0.01601,0.01602,0.01601,0.01601,235010.7
2020-01-24 02:43:00,1579833780.0,0.01601,0.01602,0.01601,0.01601,441449.9
2020-01-24 02:44:00,1579833840.0,0.016,0.01601,0.01599,0.016,139852.1
2020-01-24 02:45:00,1579833900.0,0.016,0.016,0.01599,0.016,96158.7
2020-01-24 02:46:00,1579833960.0,0.01599,0.016,0.01599,0.01599,393803.5
2020-01-24 02:47:00,1579834020.0,0.01599,0.016,0.01598,0.01599,128272.6
2020-01-24 02:48:00,1579834080.0,0.01598,0.016,0.01597,0.01598,504687.6
2020-01-24 02:49:00,1579834140.0,0.01599,0.01599,0.01596,0.01599,1710526.5
2020-01-24 02:50:00,1579834200.0,0.016,0.01602,0.01599,0.01601,799714.0
2020-01-24 02:51:00,1579834260.0,0.01601,0.01601,0.01599,0.01599,488160.1
2020-01-24 02:52:00,1579834320.0,0.01599,0.01599,0.01597,0.01597,1176140.7
2020-01-24 02:53:00,1579834380.0,0.01597,0.01598,0.01588,0.01591,3416279.2
2020-01-24 02:54:00,1579834440.0,0.0159,0.01592,0.01587,0.01589,533867.3
2020-01-24 02:55:00,1579834500.0,0.01588,0.01589,0.01565,0.01565,11221017.5
2020-01-24 02:56:00,1579834560.0,0.01567,0.01584,0.01565,0.01582,8775154.5
2020-01-24 02:57:00,1579834620.0,0.01581,0.01584,0.01578,0.01583,2175450.9
2020-01-24 02:58:00,1579834680.0,0.01584,0.01593,0.01584,0.0159,4967240.9
2020-01-24 02:59:00,1579834740.0,0.0159,0.0159,0.01585,0.01588,1937704.1
2020-01-24 03:00:00,1579834800.0,0.01587,0.01588,0.01584,0.01588,1547371.6
2020-01-24 03:01:00,1579834860.0,0.01587,0.01588,0.01587,0.01588,91429.3
2020-01-24 03:02:00,1579834920.0,0.01587,0.01588,0.01584,0.01584,310825.2
2020-01-24 03:03:00,1579834980.0,0.01584,0.01585,0.01583,0.01585,768610.9
2020-01-24 03:04:00,1579835040.0,0.01585,0.01588,0.01585,0.01588,1513718.3
2020-01-24 03:05:00,1579835100.0,0.01588,0.01591,0.01588,0.0159,1767021.1
2020-01-24 03:06:00,1579835160.0,0.01591,0.01591,0.01587,0.0159,777823.5
2020-01-24 03:07:00,1579835220.0,0.01588,0.01591,0.01587,0.0159,867011.2
2020-01-24 03:08:00,1579835280.0,0.0159,0.0159,0.01589,0.0159,234598.5
2020-01-24 03:09:00,1579835340.0,0.0159,0.01593,0.0159,0.01592,393616.0
2020-01-24 03:10:00,1579835400.0,0.01592,0.01593,0.01592,0.01593,244108.5
2020-01-24 03:11:00,1579835460.0,0.01593,0.01595,0.01593,0.01593,1686580.2
2020-01-24 03:12:00,1579835520.0,0.01592,0.01592,0.01589,0.01592,865804.2
2020-01-24 03:13:00,1579835580.0,0.01592,0.01592,0.01591,0.01591,121851.9
2020-01-24 03:14:00,1579835640.0,0.01591,0.01592,0.01587,0.01588,536755.8
2020-01-24 03:15:00,1579835700.0,0.01588,0.0159,0.01585,0.01588,1408371.2
2020-01-24 03:16:00,1579835760.0,0.01588,0.0159,0.01588,0.01589,310695.8
2020-01-24 03:17:00,1579835820.0,0.01589,0.0159,0.01589,0.0159,62778.7
2020-01-24 03:18:00,1579835880.0,0.0159,0.01591,0.0159,0.01591,183637.9
2020-01-24 03:19:00,1579835940.0,0.0159,0.01591,0.0159,0.01591,17376.3
2020-01-24 03:20:00,1579836000.0,0.01591,0.01594,0.01588,0.01589,1399569.9
2020-01-24 03:21:00,1579836060.0,0.01589,0.01591,0.01588,0.0159,345349.4
2020-01-24 03:22:00,1579836120.0,0.0159,0.0159,0.01587,0.01589,285729.8
2020-01-24 03:23:00,1579836180.0,0.01589,0.0159,0.01588,0.01589,124824.8
2020-01-24 03:24:00,1579836240.0,0.01589,0.0159,0.01589,0.01589,274853.4
2020-01-24 03:25:00,1579836300.0,0.0159,0.0159,0.01588,0.01589,486412.9
2020-01-24 03:26:00,1579836360.0,0.01588,0.01588,0.01588,0.01588,4742.1
2020-01-24 03:27:00,1579836420.0,0.01588,0.01589,0.01588,0.01588,12568.1
2020-01-24 03:28:00,1579836480.0,0.01589,0.01589,0.01588,0.01588,6952.4
2020-01-24 03:29:00,1579836540.0,0.01589,0.01592,0.01589,0.01591,954568.0
2020-01-24 03:30:00,1579836600.0,0.01592,0.01593,0.0159,0.01592,747732.4
2020-01-24 03:31:00,1579836660.0,0.01591,0.01591,0.01591,0.01591,42032.7
2020-01-24 03:32:00,1579836720.0,0.01591,0.01591,0.0159,0.0159,310798.2
2020-01-24 03:33:00,1579836780.0,0.01591,0.01595,0.01591,0.01594,338785.9
2020-01-24 03:34:00,1579836840.0,0.01594,0.01595,0.01594,0.01595,263867.1
2020-01-24 03:35:00,1579836900.0,0.01594,0.01594,0.01593,0.01593,209225.7
2020-01-24 03:36:00,1579836960.0,0.01593,0.01593,0.01593,0.01593,31716.6
2020-01-24 03:37:00,1579837020.0,0.01594,0.01594,0.01593,0.01594,300139.0
2020-01-24 03:38:00,1579837080.0,0.01593,0.01594,0.01593,0.01593,217768.3
2020-01-24 03:39:00,1579837140.0,0.01595,0.01595,0.01594,0.01594,15269.6
2020-01-24 03:40:00,1579837200.0,0.01594,0.01595,0.01592,0.01592,660008.3
2020-01-24 03:41:00,1579837260.0,0.01592,0.01592,0.01592,0.01592,11241.9
2020-01-24 03:42:00,1579837320.0,0.01592,0.01592,0.01591,0.01592,89321.4
2020-01-24 03:43:00,1579837380.0,0.01593,0.01594,0.01592,0.01593,219839.2
2020-01-24 03:44:00,1579837440.0,0.01593,0.01593,0.01593,0.01593,44858.2
2020-01-24 03:45:00,1579837500.0,0.01594,0.01596,0.01594,0.01595,480823.5
2020-01-24 03:46:00,1579837560.0,0.01595,0.01599,0.01595,0.01599,585970.4
2020-01-24 03:47:00,1579837620.0,0.01599,0.01599,0.01595,0.01597,1209193.2
2020-01-24 03:48:00,1579837680.0,0.01597,0.01598,0.01597,0.01597,195235.8
2020-01-24 03:49:00,1579837740.0,0.01597,0.016,0.01597,0.016,312910.2
2020-01-24 03:50:00,1579837800.0,0.01599,0.01602,0.01599,0.01601,1291606.2
2020-01-24 03:51:00,1579837860.0,0.016,0.016,0.01597,0.01597,565223.5
2020-01-24 03:52:00,1579837920.0,0.01598,0.01599,0.01597,0.01598,260438.9
2020-01-24 03:53:00,1579837980.0,0.01598,0.01598,0.01598,0.01598,253546.5
2020-01-24 03:54:00,1579838040.0,0.01598,0.01598,0.01596,0.01597,404239.5
2020-01-24 03:55:00,1579838100.0,0.01596,0.01596,0.01596,0.01596,34944.0
2020-01-24 03:56:00,1579838160.0,0.01597,0.01598,0.01594,0.01596,1242644.3
2020-01-24 03:57:00,1579838220.0,0.01596,0.01597,0.01595,0.01595,285936.6
2020-01-24 03:58:00,1579838280.0,0.01596,0.01596,0.01593,0.01594,795528.8
2020-01-24 03:59:00,1579838340.0,0.01594,0.01594,0.01592,0.01593,115408.6
2020-01-24 04:00:00,1579838400.0,0.01593,0.01596,0.01593,0.01596,348346.0
2020-01-24 04:01:00,1579838460.0,0.01596,0.01597,0.01595,0.01597,283050.7
2020-01-24 04:02:00,1579838520.0,0.01597,0.01597,0.01596,0.01596,184365.6
2020-01-24 04:03:00,1579838580.0,0.01597,0.01597,0.01597,0.01597,74173.4
2020-01-24 04:04:00,1579838640.0,0.01597,0.01598,0.01596,0.01597,176628.9
2020-01-24 04:05:00,1579838700.0,0.01597,0.01597,0.01596,0.01597,156350.8
2020-01-24 04:06:00,1579838760.0,0.01597,0.016,0.01596,0.01599,1740859.6
2020-01-24 04:07:00,1579838820.0,0.01599,0.016,0.01598,0.01598,666638.3
2020-01-24 04:08:00,1579838880.0,0.01598,0.01598,0.01595,0.01595,687265.8
2020-01-24 04:09:00,1579838940.0,0.01596,0.01596,0.01595,0.01595,143941.2
2020-01-24 04:10:00,1579839000.0,0.01595,0.01598,0.01595,0.01597,396866.3
2020-01-24 04:11:00,1579839060.0,0.01596,0.01596,0.01596,0.01596,188430.9
2020-01-24 04:12:00,1579839120.0,0.01597,0.01597,0.01596,0.01597,193647.7
2020-01-24 04:13:00,1579839180.0,0.01597,0.01597,0.01595,0.01595,228235.2
2020-01-24 04:14:00,1579839240.0,0.01597,0.01597,0.01597,0.01597,717.0
2020-01-24 04:15:00,1579839300.0,0.01596,0.01597,0.01595,0.01596,179379.9
2020-01-24 04:16:00,1579839360.0,0.01595,0.01597,0.01595,0.01595,97349.4
2020-01-24 04:17:00,1579839420.0,0.01594,0.01595,0.01594,0.01594,200255.5
2020-01-24 04:18:00,1579839480.0,0.01594,0.01594,0.01592,0.01592,695859.3
2020-01-24 04:19:00,1579839540.0,0.01593,0.01593,0.01591,0.01591,93070.1
2020-01-24 04:20:00,1579839600.0,0.01592,0.01593,0.01592,0.01593,89264.1
2020-01-24 04:21:00,1579839660.0,0.01592,0.01592,0.0159,0.01591,396227.5
2020-01-24 04:22:00,1579839720.0,0.0159,0.01591,0.0159,0.01591,2116.0
2020-01-24 04:23:00,1579839780.0,0.01591,0.01591,0.01589,0.01589,141844.2
2020-01-24 04:24:00,1579839840.0,0.01591,0.01591,0.01591,0.01591,87682.0
2020-01-24 04:25:00,1579839900.0,0.01591,0.01591,0.0159,0.01591,97821.4
2020-01-24 04:26:00,1579839960.0,0.01591,0.01592,0.0159,0.0159,109474.9
2020-01-24 04:27:00,1579840020.0,0.0159,0.01592,0.0159,0.01592,49285.0
2020-01-24 04:28:00,1579840080.0,0.01591,0.01592,0.01591,0.01591,89353.9
2020-01-24 04:29:00,1579840140.0,0.01591,0.01591,0.01589,0.0159,133843.9
2020-01-24 04:30:00,1579840200.0,0.01589,0.0159,0.01589,0.01589,83400.8
2020-01-24 04:31:00,1579840260.0,0.01589,0.0159,0.01586,0.01587,827798.9
2020-01-24 04:32:00,1579840320.0,0.01586,0.01587,0.01585,0.01585,1078701.5
2020-01-24 04:33:00,1579840380.0,0.01585,0.01587,0.01585,0.01587,294423.4
2020-01-24 04:34:00,1579840440.0,0.01586,0.01586,0.01586,0.01586,49660.5
2020-01-24 04:35:00,1579840500.0,0.01585,0.01587,0.01585,0.01587,92906.0
2020-01-24 04:36:00,1579840560.0,0.01587,0.01589,0.01586,0.01589,477064.1
2020-01-24 04:37:00,1579840620.0,0.01589,0.01589,0.01588,0.01589,206502.1
2020-01-24 04:38:00,1579840680.0,0.0159,0.0159,0.01588,0.0159,309279.1
2020-01-24 04:39:00,1579840740.0,0.01589,0.0159,0.01589,0.0159,52370.8
2020-01-24 04:40:00,1579840800.0,0.0159,0.0159,0.0159,0.0159,225388.4
2020-01-24 04:41:00,1579840860.0,0.0159,0.0159,0.01589,0.01589,224975.5
2020-01-24 04:42:00,1579840920.0,0.01588,0.01589,0.01585,0.01587,1083644.7
2020-01-24 04:43:00,1579840980.0,0.01586,0.01586,0.01586,0.01586,43118.4
2020-01-24 04:44:00,1579841040.0,0.01586,0.01587,0.01586,0.01586,737965.2
2020-01-24 04:45:00,1579841100.0,0.01586,0.01588,0.01586,0.01588,421255.5
2020-01-24 04:46:00,1579841160.0,0.01588,0.01589,0.01587,0.01587,93808.0
2020-01-24 04:47:00,1579841220.0,0.01587,0.01587,0.01586,0.01587,338638.6
