Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-01-24 04:48:00,1579841280.0,0.01587,0.01587,0.01587,0.01587,15296.9
2020-01-24 04:49:00,1579841340.0,0.01588,0.01588,0.01588,0.01588,93381.5
2020-01-24 04:50:00,1579841400.0,0.01588,0.01589,0.01587,0.01588,449161.3
2020-01-24 04:51:00,1579841460.0,0.01587,0.01588,0.01586,0.01586,88253.0
2020-01-24 04:52:00,1579841520.0,0.01587,0.01587,0.01585,0.01586,161396.3
2020-01-24 04:53:00,1579841580.0,0.01586,0.01586,0.01584,0.01585,301981.5
2020-01-24 04:54:00,1579841640.0,0.01585,0.01585,0.01585,0.01585,0.0
2020-01-24 04:55:00,1579841700.0,0.01585,0.01585,0.01585,0.01585,0.0
2020-01-24 04:56:00,1579841760.0,0.01585,0.01585,0.01585,0.01585,26158.6
2020-01-24 04:57:00,1579841820.0,0.01586,0.01588,0.01585,0.01586,606742.4
2020-01-24 04:58:00,1579841880.0,0.01585,0.01585,0.01585,0.01585,114403.4
2020-01-24 04:59:00,1579841940.0,0.01585,0.01585,0.01585,0.01585,3886.1
2020-01-24 05:00:00,1579842000.0,0.01585,0.01587,0.01585,0.01586,202342.7
2020-01-24 05:01:00,1579842060.0,0.01586,0.01587,0.01586,0.01587,146817.0
2020-01-24 05:02:00,1579842120.0,0.01587,0.01587,0.01587,0.01587,16549.9
2020-01-24 05:03:00,1579842180.0,0.01588,0.01589,0.01588,0.01588,569139.9
2020-01-24 05:04:00,1579842240.0,0.01588,0.01589,0.01588,0.01589,28013.2
2020-01-24 05:05:00,1579842300.0,0.01588,0.01589,0.01588,0.01589,18534.5
2020-01-24 05:06:00,1579842360.0,0.01588,0.0159,0.01588,0.0159,215749.7
2020-01-24 05:07:00,1579842420.0,0.01589,0.0159,0.01588,0.01589,690704.0
2020-01-24 05:08:00,1579842480.0,0.01589,0.01592,0.01588,0.01591,376705.4
2020-01-24 05:09:00,1579842540.0,0.01591,0.01591,0.01591,0.01591,139239.9
2020-01-24 05:10:00,1579842600.0,0.01591,0.01592,0.0159,0.01591,835603.9
2020-01-24 05:11:00,1579842660.0,0.01592,0.01593,0.01591,0.01592,208906.9
2020-01-24 05:12:00,1579842720.0,0.01592,0.01593,0.01592,0.01592,141519.4
2020-01-24 05:13:00,1579842780.0,0.01592,0.01593,0.01592,0.01592,175995.3
2020-01-24 05:14:00,1579842840.0,0.01592,0.01592,0.01591,0.01592,304518.5
2020-01-24 05:15:00,1579842900.0,0.01592,0.01593,0.01592,0.01593,89118.7
2020-01-24 05:16:00,1579842960.0,0.01594,0.01594,0.01592,0.01592,375059.8
2020-01-24 05:17:00,1579843020.0,0.01592,0.01594,0.01592,0.01593,385529.4
2020-01-24 05:18:00,1579843080.0,0.01594,0.01598,0.01592,0.01596,1711866.9
2020-01-24 05:19:00,1579843140.0,0.01596,0.016,0.01596,0.01598,1871344.2
2020-01-24 05:20:00,1579843200.0,0.01598,0.01599,0.01594,0.01596,569630.1
2020-01-24 05:21:00,1579843260.0,0.01596,0.01596,0.01595,0.01596,139912.7
2020-01-24 05:22:00,1579843320.0,0.01595,0.01597,0.01594,0.01597,558620.9
2020-01-24 05:23:00,1579843380.0,0.01597,0.01597,0.01595,0.01596,574493.2
2020-01-24 05:24:00,1579843440.0,0.01596,0.01597,0.01594,0.01597,568309.0
2020-01-24 05:25:00,1579843500.0,0.01597,0.01598,0.01597,0.01597,122009.1
2020-01-24 05:26:00,1579843560.0,0.01597,0.01598,0.01596,0.01596,157439.9
2020-01-24 05:27:00,1579843620.0,0.01596,0.01596,0.01595,0.01596,89719.8
2020-01-24 05:28:00,1579843680.0,0.01596,0.01596,0.01595,0.01595,17534.6
2020-01-24 05:29:00,1579843740.0,0.01596,0.01596,0.01594,0.01595,312434.5
2020-01-24 05:30:00,1579843800.0,0.01595,0.01596,0.01595,0.01596,15107.2
2020-01-24 05:31:00,1579843860.0,0.01596,0.01596,0.01595,0.01596,86808.7
2020-01-24 05:32:00,1579843920.0,0.01596,0.01596,0.01595,0.01596,50184.4
2020-01-24 05:33:00,1579843980.0,0.01596,0.01597,0.01594,0.01594,643126.2
2020-01-24 05:34:00,1579844040.0,0.01595,0.01596,0.01595,0.01596,323620.9
2020-01-24 05:35:00,1579844100.0,0.01595,0.01597,0.01595,0.01596,36084.8
2020-01-24 05:36:00,1579844160.0,0.01597,0.01597,0.01596,0.01596,32579.0
2020-01-24 05:37:00,1579844220.0,0.01597,0.01598,0.01595,0.01596,532478.7
2020-01-24 05:38:00,1579844280.0,0.01596,0.01596,0.01595,0.01596,125345.5
2020-01-24 05:39:00,1579844340.0,0.01596,0.01596,0.01596,0.01596,0.0
2020-01-24 05:40:00,1579844400.0,0.01596,0.01597,0.01596,0.01596,63708.0
2020-01-24 05:41:00,1579844460.0,0.01596,0.01597,0.01595,0.01595,505675.8
2020-01-24 05:42:00,1579844520.0,0.01595,0.01596,0.01594,0.01595,243815.3
2020-01-24 05:43:00,1579844580.0,0.01595,0.01596,0.01594,0.01595,150798.8
2020-01-24 05:44:00,1579844640.0,0.01595,0.01596,0.01594,0.01595,399984.5
2020-01-24 05:45:00,1579844700.0,0.01596,0.01596,0.01594,0.01595,598739.7
2020-01-24 05:46:00,1579844760.0,0.01594,0.01596,0.01594,0.01595,349645.5
2020-01-24 05:47:00,1579844820.0,0.01595,0.01596,0.01594,0.01595,308908.5
2020-01-24 05:48:00,1579844880.0,0.01595,0.01599,0.01595,0.01597,2096942.8
2020-01-24 05:49:00,1579844940.0,0.01597,0.01597,0.01596,0.01597,125892.3
2020-01-24 05:50:00,1579845000.0,0.01597,0.01598,0.01596,0.01596,334557.0
2020-01-24 05:51:00,1579845060.0,0.01597,0.01597,0.01595,0.01596,183367.3
2020-01-24 05:52:00,1579845120.0,0.01596,0.01598,0.01596,0.01597,260012.3
2020-01-24 05:53:00,1579845180.0,0.01598,0.01599,0.01597,0.01597,530242.4
2020-01-24 05:54:00,1579845240.0,0.01597,0.01598,0.01597,0.01598,138611.4
2020-01-24 05:55:00,1579845300.0,0.01598,0.01599,0.01597,0.01599,235192.9
2020-01-24 05:56:00,1579845360.0,0.01598,0.01598,0.01597,0.01597,28320.7
2020-01-24 05:57:00,1579845420.0,0.01598,0.01598,0.01596,0.01597,431865.4
2020-01-24 05:58:00,1579845480.0,0.01596,0.01597,0.01596,0.01596,93078.7
2020-01-24 05:59:00,1579845540.0,0.01596,0.01597,0.01595,0.01596,92785.2
2020-01-24 06:00:00,1579845600.0,0.01597,0.01597,0.01596,0.01597,258717.5
2020-01-24 06:01:00,1579845660.0,0.01596,0.01597,0.01596,0.01597,31935.6
2020-01-24 06:02:00,1579845720.0,0.01597,0.01598,0.01596,0.01597,502161.9
2020-01-24 06:03:00,1579845780.0,0.01597,0.01602,0.01597,0.01601,1332618.7
2020-01-24 06:04:00,1579845840.0,0.01601,0.01602,0.01601,0.01601,315071.6
2020-01-24 06:05:00,1579845900.0,0.01601,0.01602,0.016,0.01602,114252.6
2020-01-24 06:06:00,1579845960.0,0.01601,0.01602,0.01601,0.01601,44648.5
2020-01-24 06:07:00,1579846020.0,0.01602,0.01602,0.01602,0.01602,96537.4
2020-01-24 06:08:00,1579846080.0,0.01602,0.01603,0.01602,0.01603,64963.2
2020-01-24 06:09:00,1579846140.0,0.01603,0.01604,0.01603,0.01603,219908.6
2020-01-24 06:10:00,1579846200.0,0.01602,0.01603,0.016,0.01602,952186.8
2020-01-24 06:11:00,1579846260.0,0.01603,0.01604,0.01602,0.01603,161736.7
2020-01-24 06:12:00,1579846320.0,0.01604,0.01604,0.01603,0.01604,384629.6
2020-01-24 06:13:00,1579846380.0,0.01604,0.01606,0.01604,0.01605,650390.5
2020-01-24 06:14:00,1579846440.0,0.01605,0.01605,0.01603,0.01603,368852.3
2020-01-24 06:15:00,1579846500.0,0.01603,0.01604,0.016,0.016,1087432.3
2020-01-24 06:16:00,1579846560.0,0.016,0.01604,0.016,0.01603,908122.8
2020-01-24 06:17:00,1579846620.0,0.01603,0.01604,0.01602,0.01602,245763.5
2020-01-24 06:18:00,1579846680.0,0.01602,0.01603,0.01602,0.01602,180984.8
2020-01-24 06:19:00,1579846740.0,0.01602,0.01603,0.01602,0.01602,225360.9
2020-01-24 06:20:00,1579846800.0,0.01602,0.01602,0.01601,0.01601,134816.2
2020-01-24 06:21:00,1579846860.0,0.01602,0.01604,0.01601,0.01604,333488.8
2020-01-24 06:22:00,1579846920.0,0.01604,0.01604,0.01603,0.01603,83790.8
2020-01-24 06:23:00,1579846980.0,0.01603,0.01603,0.01602,0.01602,96496.8
2020-01-24 06:24:00,1579847040.0,0.01603,0.01603,0.01599,0.01601,803880.5
2020-01-24 06:25:00,1579847100.0,0.01601,0.01601,0.01601,0.01601,65492.6
2020-01-24 06:26:00,1579847160.0,0.016,0.01601,0.016,0.016,11858.2
2020-01-24 06:27:00,1579847220.0,0.016,0.016,0.01598,0.01599,352538.2
2020-01-24 06:28:00,1579847280.0,0.01599,0.016,0.01599,0.016,138873.3
2020-01-24 06:29:00,1579847340.0,0.01599,0.016,0.01599,0.016,21392.7
2020-01-24 06:30:00,1579847400.0,0.016,0.016,0.01599,0.016,150799.8
2020-01-24 06:31:00,1579847460.0,0.016,0.016,0.01598,0.01598,523522.0
2020-01-24 06:32:00,1579847520.0,0.01598,0.01598,0.01597,0.01597,2886.5
2020-01-24 06:33:00,1579847580.0,0.01597,0.01598,0.01597,0.01597,135221.2
2020-01-24 06:34:00,1579847640.0,0.01597,0.01598,0.01597,0.01597,47370.8
2020-01-24 06:35:00,1579847700.0,0.01598,0.01599,0.01598,0.01598,691530.5
2020-01-24 06:36:00,1579847760.0,0.01599,0.01599,0.01598,0.01599,72855.8
2020-01-24 06:37:00,1579847820.0,0.01598,0.016,0.01598,0.016,313767.1
2020-01-24 06:38:00,1579847880.0,0.01601,0.01601,0.016,0.01601,21640.2
2020-01-24 06:39:00,1579847940.0,0.01601,0.01601,0.016,0.016,960019.2
2020-01-24 06:40:00,1579848000.0,0.01601,0.01601,0.016,0.016,331301.7
2020-01-24 06:41:00,1579848060.0,0.01602,0.01602,0.01601,0.01601,9880.6
2020-01-24 06:42:00,1579848120.0,0.01601,0.01601,0.01601,0.01601,74796.8
2020-01-24 06:43:00,1579848180.0,0.016,0.016,0.01598,0.01598,625833.3
2020-01-24 06:44:00,1579848240.0,0.01598,0.01598,0.01597,0.01598,246144.4
2020-01-24 06:45:00,1579848300.0,0.01597,0.01599,0.01597,0.01599,171826.1
2020-01-24 06:46:00,1579848360.0,0.01599,0.01599,0.01598,0.01598,151460.9
2020-01-24 06:47:00,1579848420.0,0.01598,0.01598,0.01598,0.01598,80335.1
2020-01-24 06:48:00,1579848480.0,0.01598,0.01601,0.01598,0.016,431112.2
2020-01-24 06:49:00,1579848540.0,0.016,0.01602,0.016,0.01601,452413.1
2020-01-24 06:50:00,1579848600.0,0.01601,0.01601,0.016,0.01601,97053.0
2020-01-24 06:51:00,1579848660.0,0.01601,0.01603,0.01601,0.01602,369608.2
2020-01-24 06:52:00,1579848720.0,0.01603,0.01603,0.01602,0.01603,66251.0
2020-01-24 06:53:00,1579848780.0,0.01602,0.01603,0.01602,0.01602,4522.7
2020-01-24 06:54:00,1579848840.0,0.01602,0.01602,0.016,0.01601,760562.3
2020-01-24 06:55:00,1579848900.0,0.016,0.01601,0.016,0.01601,167204.4
2020-01-24 06:56:00,1579848960.0,0.01601,0.01601,0.01601,0.01601,790.0
2020-01-24 06:57:00,1579849020.0,0.016,0.016,0.016,0.016,61799.1
2020-01-24 06:58:00,1579849080.0,0.016,0.016,0.016,0.016,83862.7
2020-01-24 06:59:00,1579849140.0,0.01601,0.01602,0.016,0.01602,84372.2
2020-01-24 07:00:00,1579849200.0,0.01603,0.01604,0.01603,0.01604,247079.3
2020-01-24 07:01:00,1579849260.0,0.01603,0.01603,0.01602,0.01602,132398.6
2020-01-24 07:02:00,1579849320.0,0.01602,0.01603,0.01602,0.01603,63284.3
2020-01-24 07:03:00,1579849380.0,0.01602,0.01603,0.01602,0.01602,46792.7
2020-01-24 07:04:00,1579849440.0,0.01602,0.01603,0.01601,0.01602,135536.5
2020-01-24 07:05:00,1579849500.0,0.01601,0.01601,0.016,0.01601,42191.6
2020-01-24 07:06:00,1579849560.0,0.01601,0.01602,0.01597,0.01598,586020.8
2020-01-24 07:07:00,1579849620.0,0.01598,0.01598,0.01597,0.01598,421772.8
2020-01-24 07:08:00,1579849680.0,0.01599,0.01599,0.01595,0.01595,921258.6
2020-01-24 07:09:00,1579849740.0,0.01595,0.01596,0.01594,0.01595,1025433.6
2020-01-24 07:10:00,1579849800.0,0.01595,0.01596,0.01594,0.01595,167059.5
2020-01-24 07:11:00,1579849860.0,0.01594,0.01595,0.01593,0.01594,194183.6
2020-01-24 07:12:00,1579849920.0,0.01595,0.01596,0.01594,0.01594,361341.8
2020-01-24 07:13:00,1579849980.0,0.01594,0.01596,0.01594,0.01596,47164.5
2020-01-24 07:14:00,1579850040.0,0.01596,0.01596,0.01596,0.01596,89726.4
2020-01-24 07:15:00,1579850100.0,0.01596,0.01596,0.01594,0.01595,139087.6
2020-01-24 07:16:00,1579850160.0,0.01596,0.01596,0.01595,0.01595,41175.2
2020-01-24 07:17:00,1579850220.0,0.01596,0.01596,0.01594,0.01596,73398.0
2020-01-24 07:18:00,1579850280.0,0.01594,0.01596,0.01594,0.01596,497968.8
2020-01-24 07:19:00,1579850340.0,0.01596,0.01597,0.01596,0.01596,19985.9
2020-01-24 07:20:00,1579850400.0,0.01596,0.01597,0.01596,0.01596,348228.7
2020-01-24 07:21:00,1579850460.0,0.01596,0.01597,0.01595,0.01597,101551.8
2020-01-24 07:22:00,1579850520.0,0.01596,0.01596,0.01596,0.01596,33695.9
2020-01-24 07:23:00,1579850580.0,0.01596,0.01596,0.01596,0.01596,19932.4
2020-01-24 07:24:00,1579850640.0,0.01596,0.01598,0.01596,0.01597,135850.3
2020-01-24 07:25:00,1579850700.0,0.01597,0.01597,0.01596,0.01596,52594.8
2020-01-24 07:26:00,1579850760.0,0.01596,0.01596,0.01596,0.01596,22755.5
2020-01-24 07:27:00,1579850820.0,0.01595,0.01596,0.01595,0.01596,21643.7
2020-01-24 07:28:00,1579850880.0,0.01596,0.01597,0.01595,0.01596,213045.3
2020-01-24 07:29:00,1579850940.0,0.01596,0.01596,0.01594,0.01594,159669.4
2020-01-24 07:30:00,1579851000.0,0.01594,0.01594,0.01592,0.01592,155935.4
2020-01-24 07:31:00,1579851060.0,0.01593,0.01594,0.01592,0.01592,275573.2
2020-01-24 07:32:00,1579851120.0,0.01593,0.01594,0.01592,0.01594,203189.4
2020-01-24 07:33:00,1579851180.0,0.01594,0.01595,0.01594,0.01594,25645.5
2020-01-24 07:34:00,1579851240.0,0.01594,0.01595,0.01593,0.01594,105843.3
2020-01-24 07:35:00,1579851300.0,0.01595,0.01595,0.01593,0.01595,385055.4
2020-01-24 07:36:00,1579851360.0,0.01595,0.01595,0.01593,0.01594,419638.4
2020-01-24 07:37:00,1579851420.0,0.01593,0.01594,0.01593,0.01594,24614.0
2020-01-24 07:38:00,1579851480.0,0.01594,0.01594,0.01591,0.01591,446042.1
2020-01-24 07:39:00,1579851540.0,0.01592,0.01592,0.01591,0.01592,16961.2
2020-01-24 07:40:00,1579851600.0,0.01592,0.01594,0.01592,0.01594,578512.0
2020-01-24 07:41:00,1579851660.0,0.01594,0.01594,0.01593,0.01594,43706.6
2020-01-24 07:42:00,1579851720.0,0.01593,0.01593,0.01593,0.01593,1271.3
2020-01-24 07:43:00,1579851780.0,0.01593,0.01598,0.01593,0.01598,696902.0
2020-01-24 07:44:00,1579851840.0,0.01598,0.01598,0.01597,0.01598,126589.2
2020-01-24 07:45:00,1579851900.0,0.01598,0.01598,0.01596,0.01596,192843.4
2020-01-24 07:46:00,1579851960.0,0.01597,0.01597,0.01595,0.01595,481679.6
2020-01-24 07:47:00,1579852020.0,0.01596,0.01596,0.01595,0.01596,10280.7
2020-01-24 07:48:00,1579852080.0,0.01596,0.01597,0.01596,0.01597,385886.0
2020-01-24 07:49:00,1579852140.0,0.01597,0.01597,0.01597,0.01597,0.0
2020-01-24 07:50:00,1579852200.0,0.01596,0.01596,0.01595,0.01595,116357.4
2020-01-24 07:51:00,1579852260.0,0.01596,0.01596,0.01595,0.01596,1467863.1
2020-01-24 07:52:00,1579852320.0,0.01596,0.01598,0.01596,0.01598,929666.8
2020-01-24 07:53:00,1579852380.0,0.01598,0.01598,0.01597,0.01598,121375.0
2020-01-24 07:54:00,1579852440.0,0.01598,0.01599,0.01597,0.01599,143334.8
2020-01-24 07:55:00,1579852500.0,0.01598,0.01598,0.01598,0.01598,94113.1
2020-01-24 07:56:00,1579852560.0,0.01597,0.01598,0.01596,0.01597,436708.3
2020-01-24 07:57:00,1579852620.0,0.01596,0.01597,0.01596,0.01597,454748.1
2020-01-24 07:58:00,1579852680.0,0.01597,0.01597,0.01597,0.01597,101704.6
2020-01-24 07:59:00,1579852740.0,0.01597,0.016,0.01597,0.016,678747.9
2020-01-24 08:00:00,1579852800.0,0.01599,0.016,0.01599,0.01599,269482.5
2020-01-24 08:01:00,1579852860.0,0.016,0.016,0.01599,0.01599,38787.9
2020-01-24 08:02:00,1579852920.0,0.01598,0.016,0.01598,0.01599,135426.1
2020-01-24 08:03:00,1579852980.0,0.01598,0.01598,0.01598,0.01598,3377.0
2020-01-24 08:04:00,1579853040.0,0.01598,0.01598,0.01598,0.01598,115348.5
2020-01-24 08:05:00,1579853100.0,0.01599,0.01601,0.01598,0.016,857552.7
2020-01-24 08:06:00,1579853160.0,0.016,0.016,0.01599,0.016,303751.5
2020-01-24 08:07:00,1579853220.0,0.016,0.016,0.016,0.016,0.0
2020-01-24 08:08:00,1579853280.0,0.016,0.01601,0.01599,0.01601,858505.5
2020-01-24 08:09:00,1579853340.0,0.016,0.01601,0.01599,0.01601,588045.4
2020-01-24 08:10:00,1579853400.0,0.01601,0.01602,0.016,0.01601,273458.9
2020-01-24 08:11:00,1579853460.0,0.01602,0.01603,0.01601,0.01601,711458.5
2020-01-24 08:12:00,1579853520.0,0.01601,0.01601,0.01601,0.01601,166199.5
2020-01-24 08:13:00,1579853580.0,0.016,0.016,0.01599,0.016,343010.3
2020-01-24 08:14:00,1579853640.0,0.016,0.016,0.016,0.016,55768.0
2020-01-24 08:15:00,1579853700.0,0.016,0.016,0.01599,0.01599,51561.0
2020-01-24 08:16:00,1579853760.0,0.01599,0.01599,0.01599,0.01599,372215.0
2020-01-24 08:17:00,1579853820.0,0.01599,0.01599,0.01598,0.01598,17244.1
2020-01-24 08:18:00,1579853880.0,0.01599,0.016,0.01598,0.01598,280033.4
2020-01-24 08:19:00,1579853940.0,0.01598,0.01598,0.01597,0.01597,252502.3
2020-01-24 08:20:00,1579854000.0,0.01598,0.01599,0.01597,0.01597,120848.0
2020-01-24 08:21:00,1579854060.0,0.01598,0.01598,0.01596,0.01596,446718.6
2020-01-24 08:22:00,1579854120.0,0.01597,0.01597,0.01594,0.01594,421204.5
2020-01-24 08:23:00,1579854180.0,0.01594,0.01595,0.01594,0.01595,127079.1
2020-01-24 08:24:00,1579854240.0,0.01595,0.01595,0.01594,0.01595,4122.3
2020-01-24 08:25:00,1579854300.0,0.01594,0.01595,0.01593,0.01595,87270.6
2020-01-24 08:26:00,1579854360.0,0.01595,0.01595,0.01593,0.01594,382330.1
2020-01-24 08:27:00,1579854420.0,0.01594,0.01594,0.01594,0.01594,148720.6
2020-01-24 08:28:00,1579854480.0,0.01594,0.01594,0.01594,0.01594,161057.4
2020-01-24 08:29:00,1579854540.0,0.01594,0.01594,0.01594,0.01594,124832.1
2020-01-24 08:30:00,1579854600.0,0.01594,0.01595,0.01594,0.01594,28441.3
2020-01-24 08:31:00,1579854660.0,0.01594,0.01595,0.01594,0.01595,276587.8
2020-01-24 08:32:00,1579854720.0,0.01596,0.01596,0.01594,0.01594,114228.2
2020-01-24 08:33:00,1579854780.0,0.01595,0.01597,0.01595,0.01597,185967.5
2020-01-24 08:34:00,1579854840.0,0.01596,0.01597,0.01595,0.01596,201399.9
2020-01-24 08:35:00,1579854900.0,0.01595,0.01595,0.01595,0.01595,23523.4
2020-01-24 08:36:00,1579854960.0,0.01595,0.01596,0.01594,0.01595,586758.1
2020-01-24 08:37:00,1579855020.0,0.01595,0.01595,0.01594,0.01595,104984.2
2020-01-24 08:38:00,1579855080.0,0.01596,0.01596,0.01596,0.01596,116023.7
2020-01-24 08:39:00,1579855140.0,0.01596,0.01596,0.01595,0.01596,262977.0
2020-01-24 08:40:00,1579855200.0,0.01596,0.01597,0.01596,0.01597,177371.0
2020-01-24 08:41:00,1579855260.0,0.01598,0.01598,0.01597,0.01597,135040.4
2020-01-24 08:42:00,1579855320.0,0.01597,0.01598,0.01597,0.01597,42157.3
2020-01-24 08:43:00,1579855380.0,0.01597,0.01598,0.01597,0.01598,78946.8
2020-01-24 08:44:00,1579855440.0,0.01598,0.01598,0.01598,0.01598,106741.3
2020-01-24 08:45:00,1579855500.0,0.01598,0.01598,0.01597,0.01598,92078.4
2020-01-24 08:46:00,1579855560.0,0.01597,0.01597,0.01597,0.01597,14676.3
2020-01-24 08:47:00,1579855620.0,0.01597,0.01598,0.01597,0.01598,2802.1
2020-01-24 08:48:00,1579855680.0,0.01597,0.01597,0.01596,0.01596,310589.4
2020-01-24 08:49:00,1579855740.0,0.01596,0.01597,0.01596,0.01596,56668.1
2020-01-24 08:50:00,1579855800.0,0.01597,0.01599,0.01596,0.01598,465426.7
2020-01-24 08:51:00,1579855860.0,0.01598,0.01599,0.01597,0.01597,492416.4
2020-01-24 08:52:00,1579855920.0,0.01596,0.01596,0.01596,0.01596,15025.0
2020-01-24 08:53:00,1579855980.0,0.01596,0.01597,0.01595,0.01595,176385.1
2020-01-24 08:54:00,1579856040.0,0.01596,0.01597,0.01596,0.01597,101159.8
2020-01-24 08:55:00,1579856100.0,0.01597,0.01597,0.01596,0.01596,54267.1
2020-01-24 08:56:00,1579856160.0,0.01595,0.01596,0.01595,0.01595,37098.3
2020-01-24 08:57:00,1579856220.0,0.01595,0.01595,0.01595,0.01595,0.0
2020-01-24 08:58:00,1579856280.0,0.01596,0.01596,0.01596,0.01596,42579.2
2020-01-24 08:59:00,1579856340.0,0.01597,0.01598,0.01596,0.01597,224806.0
2020-01-24 09:00:00,1579856400.0,0.01598,0.01599,0.01597,0.01599,647552.9
2020-01-24 09:01:00,1579856460.0,0.01598,0.01599,0.01598,0.01598,40673.8
2020-01-24 09:02:00,1579856520.0,0.01599,0.01599,0.01598,0.01598,38264.0
2020-01-24 09:03:00,1579856580.0,0.01598,0.01599,0.01597,0.01597,36844.9
2020-01-24 09:04:00,1579856640.0,0.01599,0.01599,0.01598,0.01598,76166.9
2020-01-24 09:05:00,1579856700.0,0.01599,0.01599,0.01597,0.01597,147216.5
2020-01-24 09:06:00,1579856760.0,0.01596,0.01597,0.01596,0.01596,41046.0
2020-01-24 09:07:00,1579856820.0,0.01597,0.01598,0.01597,0.01598,37420.8
2020-01-24 09:08:00,1579856880.0,0.01597,0.01597,0.01596,0.01597,145470.3
2020-01-24 09:09:00,1579856940.0,0.01597,0.01597,0.01595,0.01596,112025.1
2020-01-24 09:10:00,1579857000.0,0.01595,0.01596,0.01593,0.01595,661445.4
2020-01-24 09:11:00,1579857060.0,0.01594,0.01595,0.01588,0.01589,2944411.3
2020-01-24 09:12:00,1579857120.0,0.01588,0.0159,0.01588,0.01589,1169975.7
2020-01-24 09:13:00,1579857180.0,0.01588,0.0159,0.01586,0.01589,1850311.0
2020-01-24 09:14:00,1579857240.0,0.01588,0.01589,0.01586,0.01588,276634.0
2020-01-24 09:15:00,1579857300.0,0.01587,0.01587,0.01585,0.01586,160809.4
2020-01-24 09:16:00,1579857360.0,0.01585,0.01586,0.01582,0.01582,2689620.5
2020-01-24 09:17:00,1579857420.0,0.01583,0.01585,0.01583,0.01584,963342.7
2020-01-24 09:18:00,1579857480.0,0.01584,0.01584,0.0158,0.01581,2048775.5
2020-01-24 09:19:00,1579857540.0,0.01582,0.01583,0.01581,0.01581,1108661.6
2020-01-24 09:20:00,1579857600.0,0.01581,0.01581,0.01579,0.0158,953080.5
2020-01-24 09:21:00,1579857660.0,0.0158,0.01581,0.01577,0.01578,1948401.4
2020-01-24 09:22:00,1579857720.0,0.01577,0.01578,0.01572,0.01573,2295956.9
2020-01-24 09:23:00,1579857780.0,0.01574,0.01575,0.01571,0.01572,1158509.3
2020-01-24 09:24:00,1579857840.0,0.01572,0.01572,0.01569,0.0157,1599497.1
2020-01-24 09:25:00,1579857900.0,0.01571,0.01571,0.01568,0.01568,2553423.2
2020-01-24 09:26:00,1579857960.0,0.01569,0.01571,0.01567,0.01571,1859428.6
2020-01-24 09:27:00,1579858020.0,0.01571,0.01577,0.0157,0.01575,2092797.3
2020-01-24 09:28:00,1579858080.0,0.01575,0.01576,0.01573,0.01574,532045.8
2020-01-24 09:29:00,1579858140.0,0.01574,0.01576,0.01573,0.01575,514425.1
2020-01-24 09:30:00,1579858200.0,0.01576,0.01576,0.01573,0.01575,579820.5
2020-01-24 09:31:00,1579858260.0,0.01575,0.01577,0.01575,0.01575,129044.7
2020-01-24 09:32:00,1579858320.0,0.01576,0.01582,0.01576,0.01581,2361890.4
2020-01-24 09:33:00,1579858380.0,0.01581,0.01582,0.01579,0.01581,344786.3
2020-01-24 09:34:00,1579858440.0,0.01581,0.01582,0.01579,0.01581,768580.9
2020-01-24 09:35:00,1579858500.0,0.01581,0.01581,0.01575,0.01575,887736.2
