Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-01-24 09:36:00,1579858560.0,0.01576,0.01576,0.01573,0.01575,1507693.9
2020-01-24 09:37:00,1579858620.0,0.01576,0.01577,0.01574,0.01574,614316.5
2020-01-24 09:38:00,1579858680.0,0.01576,0.01578,0.01576,0.01578,464848.8
2020-01-24 09:39:00,1579858740.0,0.01578,0.01578,0.01574,0.01576,1257453.0
2020-01-24 09:40:00,1579858800.0,0.01575,0.01576,0.01575,0.01575,244793.5
2020-01-24 09:41:00,1579858860.0,0.01575,0.01577,0.01575,0.01577,185780.3
2020-01-24 09:42:00,1579858920.0,0.01577,0.01577,0.01576,0.01576,76203.1
2020-01-24 09:43:00,1579858980.0,0.01576,0.01576,0.01574,0.01575,847771.8
2020-01-24 09:44:00,1579859040.0,0.01575,0.01575,0.01573,0.01575,799459.8
2020-01-24 09:45:00,1579859100.0,0.01575,0.01576,0.0157,0.01573,1518604.9
2020-01-24 09:46:00,1579859160.0,0.01572,0.01573,0.0157,0.0157,1101109.6
2020-01-24 09:47:00,1579859220.0,0.0157,0.01571,0.01569,0.0157,569690.6
2020-01-24 09:48:00,1579859280.0,0.0157,0.0157,0.01568,0.01568,363615.3
2020-01-24 09:49:00,1579859340.0,0.0157,0.0157,0.01569,0.01569,125667.2
2020-01-24 09:50:00,1579859400.0,0.01569,0.01571,0.01567,0.01569,1529032.3
2020-01-24 09:51:00,1579859460.0,0.01569,0.01571,0.01569,0.01569,432348.1
2020-01-24 09:52:00,1579859520.0,0.01568,0.01569,0.01567,0.01569,659664.5
2020-01-24 09:53:00,1579859580.0,0.01568,0.01569,0.01567,0.01569,333445.6
2020-01-24 09:54:00,1579859640.0,0.01569,0.0157,0.01567,0.01567,663466.0
2020-01-24 09:55:00,1579859700.0,0.01568,0.01573,0.01568,0.01572,794469.2
2020-01-24 09:56:00,1579859760.0,0.01572,0.01574,0.01571,0.01574,1535940.3
2020-01-24 09:57:00,1579859820.0,0.01572,0.01574,0.01569,0.01572,1427720.5
2020-01-24 09:58:00,1579859880.0,0.01572,0.01572,0.01569,0.0157,480757.7
2020-01-24 09:59:00,1579859940.0,0.0157,0.01571,0.01568,0.01569,387838.5
2020-01-24 10:00:00,1579860000.0,0.01569,0.01572,0.01567,0.01572,1725641.7
2020-01-24 10:01:00,1579860060.0,0.01572,0.01579,0.01572,0.01579,1596223.0
2020-01-24 10:02:00,1579860120.0,0.01579,0.01586,0.01577,0.01585,2255546.3
2020-01-24 10:03:00,1579860180.0,0.01586,0.01589,0.01583,0.01584,2374837.9
2020-01-24 10:04:00,1579860240.0,0.01585,0.0159,0.01584,0.01584,2228662.0
2020-01-24 10:05:00,1579860300.0,0.01584,0.01584,0.01582,0.01583,222468.5
2020-01-24 10:06:00,1579860360.0,0.01584,0.01584,0.01582,0.01583,75722.9
2020-01-24 10:07:00,1579860420.0,0.01583,0.01583,0.01582,0.01582,14609.8
2020-01-24 10:08:00,1579860480.0,0.01581,0.01583,0.01581,0.01582,138827.4
2020-01-24 10:09:00,1579860540.0,0.01582,0.01584,0.01581,0.01584,543612.0
2020-01-24 10:10:00,1579860600.0,0.01584,0.01585,0.01584,0.01584,126968.7
2020-01-24 10:11:00,1579860660.0,0.01584,0.01584,0.01583,0.01583,182939.2
2020-01-24 10:12:00,1579860720.0,0.01583,0.01583,0.01583,0.01583,33389.8
2020-01-24 10:13:00,1579860780.0,0.01582,0.01583,0.01581,0.01582,646112.0
2020-01-24 10:14:00,1579860840.0,0.01582,0.01582,0.01582,0.01582,20831.9
2020-01-24 10:15:00,1579860900.0,0.01582,0.01582,0.01581,0.01581,74708.2
2020-01-24 10:16:00,1579860960.0,0.01582,0.01583,0.01582,0.01583,699799.5
2020-01-24 10:17:00,1579861020.0,0.01582,0.01583,0.01582,0.01582,699923.7
2020-01-24 10:18:00,1579861080.0,0.01582,0.01582,0.01581,0.01581,1589471.6
2020-01-24 10:19:00,1579861140.0,0.01582,0.01582,0.01581,0.01581,364618.7
2020-01-24 10:20:00,1579861200.0,0.01581,0.01582,0.01581,0.01582,123571.4
2020-01-24 10:21:00,1579861260.0,0.01582,0.01584,0.01581,0.01583,739116.6
2020-01-24 10:22:00,1579861320.0,0.01583,0.01584,0.01582,0.01582,94187.8
2020-01-24 10:23:00,1579861380.0,0.01583,0.01583,0.0158,0.0158,303569.5
2020-01-24 10:24:00,1579861440.0,0.01581,0.01582,0.0158,0.01582,152389.8
2020-01-24 10:25:00,1579861500.0,0.01581,0.01582,0.01581,0.01582,4680.8
2020-01-24 10:26:00,1579861560.0,0.01581,0.01581,0.01581,0.01581,5541.0
2020-01-24 10:27:00,1579861620.0,0.01581,0.01582,0.01581,0.01581,92876.9
2020-01-24 10:28:00,1579861680.0,0.01581,0.01581,0.0158,0.0158,47579.0
2020-01-24 10:29:00,1579861740.0,0.0158,0.01581,0.0158,0.0158,117420.7
2020-01-24 10:30:00,1579861800.0,0.01581,0.01581,0.0158,0.01581,74681.6
2020-01-24 10:31:00,1579861860.0,0.01581,0.01582,0.0158,0.01581,208654.7
2020-01-24 10:32:00,1579861920.0,0.01581,0.01582,0.0158,0.0158,206414.0
2020-01-24 10:33:00,1579861980.0,0.0158,0.01581,0.0158,0.0158,94772.6
2020-01-24 10:34:00,1579862040.0,0.0158,0.01581,0.0158,0.0158,252830.5
2020-01-24 10:35:00,1579862100.0,0.0158,0.0158,0.01579,0.01579,221893.3
2020-01-24 10:36:00,1579862160.0,0.01578,0.01579,0.01577,0.01578,809853.0
2020-01-24 10:37:00,1579862220.0,0.01578,0.01578,0.01577,0.01577,243570.7
2020-01-24 10:38:00,1579862280.0,0.01578,0.01578,0.01574,0.01576,554518.5
2020-01-24 10:39:00,1579862340.0,0.01575,0.01576,0.01575,0.01575,143161.3
2020-01-24 10:40:00,1579862400.0,0.01575,0.01575,0.01574,0.01574,127100.5
2020-01-24 10:41:00,1579862460.0,0.01574,0.01575,0.01574,0.01574,74762.5
2020-01-24 10:42:00,1579862520.0,0.01575,0.01578,0.01575,0.01578,1152855.5
2020-01-24 10:43:00,1579862580.0,0.01577,0.01578,0.01577,0.01577,170324.4
2020-01-24 10:44:00,1579862640.0,0.01577,0.01578,0.01577,0.01577,105712.7
2020-01-24 10:45:00,1579862700.0,0.01578,0.01579,0.01578,0.01579,125525.1
2020-01-24 10:46:00,1579862760.0,0.01579,0.01581,0.01579,0.01579,333614.6
2020-01-24 10:47:00,1579862820.0,0.01579,0.01581,0.01579,0.01581,346870.4
2020-01-24 10:48:00,1579862880.0,0.01581,0.01581,0.0158,0.0158,73082.0
2020-01-24 10:49:00,1579862940.0,0.01581,0.01581,0.0158,0.01581,19248.9
2020-01-24 10:50:00,1579863000.0,0.0158,0.0158,0.0158,0.0158,16003.6
2020-01-24 10:51:00,1579863060.0,0.0158,0.01581,0.01579,0.0158,335129.1
2020-01-24 10:52:00,1579863120.0,0.0158,0.01581,0.01579,0.0158,95800.6
2020-01-24 10:53:00,1579863180.0,0.0158,0.0158,0.0158,0.0158,14510.0
2020-01-24 10:54:00,1579863240.0,0.0158,0.0158,0.01573,0.01574,1588201.8
2020-01-24 10:55:00,1579863300.0,0.01574,0.01575,0.01572,0.01573,455860.1
2020-01-24 10:56:00,1579863360.0,0.01574,0.01574,0.01572,0.01572,316164.9
2020-01-24 10:57:00,1579863420.0,0.01573,0.01577,0.01573,0.01577,1315803.5
2020-01-24 10:58:00,1579863480.0,0.01576,0.01577,0.01576,0.01577,135465.2
2020-01-24 10:59:00,1579863540.0,0.01577,0.01577,0.01576,0.01577,143502.9
2020-01-24 11:00:00,1579863600.0,0.01576,0.01577,0.01573,0.01573,663821.2
2020-01-24 11:01:00,1579863660.0,0.01575,0.01577,0.01573,0.01576,555047.6
2020-01-24 11:02:00,1579863720.0,0.01577,0.01578,0.01576,0.01578,331149.3
2020-01-24 11:03:00,1579863780.0,0.01578,0.01578,0.01575,0.01577,352289.6
2020-01-24 11:04:00,1579863840.0,0.01576,0.01577,0.01575,0.01576,299761.9
2020-01-24 11:05:00,1579863900.0,0.01576,0.01577,0.01574,0.01575,428017.0
2020-01-24 11:06:00,1579863960.0,0.01575,0.01576,0.01574,0.01575,239618.9
2020-01-24 11:07:00,1579864020.0,0.01575,0.01575,0.01573,0.01573,389433.1
2020-01-24 11:08:00,1579864080.0,0.01574,0.01575,0.01573,0.01574,384797.9
2020-01-24 11:09:00,1579864140.0,0.01573,0.01575,0.01572,0.01573,919626.3
2020-01-24 11:10:00,1579864200.0,0.01573,0.01574,0.01571,0.01574,873449.9
2020-01-24 11:11:00,1579864260.0,0.01574,0.01577,0.01574,0.01575,858341.8
2020-01-24 11:12:00,1579864320.0,0.01574,0.01577,0.01574,0.01576,330641.9
2020-01-24 11:13:00,1579864380.0,0.01576,0.01579,0.01576,0.01579,533237.1
2020-01-24 11:14:00,1579864440.0,0.01579,0.0158,0.01579,0.01579,397861.1
2020-01-24 11:15:00,1579864500.0,0.0158,0.01584,0.0158,0.01584,878946.9
2020-01-24 11:16:00,1579864560.0,0.01584,0.01585,0.01582,0.01582,688193.4
2020-01-24 11:17:00,1579864620.0,0.01583,0.01585,0.01582,0.01585,893203.5
2020-01-24 11:18:00,1579864680.0,0.01584,0.01586,0.01584,0.01584,86855.0
2020-01-24 11:19:00,1579864740.0,0.01586,0.01587,0.01585,0.01585,536471.6
2020-01-24 11:20:00,1579864800.0,0.01586,0.01586,0.01584,0.01585,250423.5
2020-01-24 11:21:00,1579864860.0,0.01584,0.01587,0.01584,0.01586,378458.1
2020-01-24 11:22:00,1579864920.0,0.01585,0.01586,0.01585,0.01585,220128.3
2020-01-24 11:23:00,1579864980.0,0.01586,0.01589,0.01586,0.01589,1434080.6
2020-01-24 11:24:00,1579865040.0,0.01589,0.01592,0.01589,0.01592,1006885.8
2020-01-24 11:25:00,1579865100.0,0.01592,0.01598,0.01591,0.01597,2179302.8
2020-01-24 11:26:00,1579865160.0,0.01597,0.01597,0.01594,0.01595,694088.4
2020-01-24 11:27:00,1579865220.0,0.01594,0.01596,0.01591,0.01593,578814.9
2020-01-24 11:28:00,1579865280.0,0.01593,0.01595,0.01591,0.01595,610742.8
2020-01-24 11:29:00,1579865340.0,0.01595,0.01598,0.01595,0.01596,1212723.8
2020-01-24 11:30:00,1579865400.0,0.01597,0.01601,0.01597,0.016,3524292.8
2020-01-24 11:31:00,1579865460.0,0.01599,0.01607,0.01598,0.01607,1327968.1
2020-01-24 11:32:00,1579865520.0,0.01606,0.01614,0.01606,0.01614,1581815.4
2020-01-24 11:33:00,1579865580.0,0.01613,0.01617,0.01612,0.01616,1646365.2
2020-01-24 11:34:00,1579865640.0,0.01616,0.01618,0.01607,0.01607,2241423.7
2020-01-24 11:35:00,1579865700.0,0.01607,0.01618,0.01607,0.01616,2991347.3
2020-01-24 11:36:00,1579865760.0,0.01617,0.01617,0.01612,0.01615,1202142.1
2020-01-24 11:37:00,1579865820.0,0.01614,0.01617,0.01614,0.01616,1050240.0
2020-01-24 11:38:00,1579865880.0,0.01616,0.01616,0.01612,0.01613,1000829.3
2020-01-24 11:39:00,1579865940.0,0.01612,0.01612,0.01606,0.01606,2091784.5
2020-01-24 11:40:00,1579866000.0,0.01606,0.0161,0.01604,0.0161,2527591.8
2020-01-24 11:41:00,1579866060.0,0.0161,0.0161,0.01608,0.01608,333697.5
2020-01-24 11:42:00,1579866120.0,0.01609,0.01609,0.01608,0.01608,84261.3
2020-01-24 11:43:00,1579866180.0,0.0161,0.0161,0.01608,0.0161,240324.2
2020-01-24 11:44:00,1579866240.0,0.0161,0.01612,0.0161,0.01612,166495.5
2020-01-24 11:45:00,1579866300.0,0.01611,0.01611,0.01611,0.01611,492762.9
2020-01-24 11:46:00,1579866360.0,0.01611,0.01612,0.01611,0.01612,38364.5
2020-01-24 11:47:00,1579866420.0,0.0161,0.0161,0.01604,0.01604,1469199.5
2020-01-24 11:48:00,1579866480.0,0.01604,0.01608,0.01604,0.01608,1002468.2
2020-01-24 11:49:00,1579866540.0,0.01608,0.01608,0.01605,0.01605,240309.9
2020-01-24 11:50:00,1579866600.0,0.01604,0.0161,0.01603,0.0161,2096322.0
2020-01-24 11:51:00,1579866660.0,0.01609,0.0161,0.01608,0.01608,624846.7
2020-01-24 11:52:00,1579866720.0,0.01607,0.01608,0.01607,0.01608,177877.3
2020-01-24 11:53:00,1579866780.0,0.01608,0.01608,0.01608,0.01608,29484.8
2020-01-24 11:54:00,1579866840.0,0.01609,0.0161,0.01606,0.01606,1484712.1
2020-01-24 11:55:00,1579866900.0,0.01607,0.0161,0.01606,0.01609,606382.2
2020-01-24 11:56:00,1579866960.0,0.01609,0.01615,0.01609,0.01612,1332614.8
2020-01-24 11:57:00,1579867020.0,0.01613,0.01614,0.01612,0.01612,156438.9
2020-01-24 11:58:00,1579867080.0,0.01614,0.01624,0.01614,0.01624,2104318.2
2020-01-24 11:59:00,1579867140.0,0.01624,0.01624,0.01617,0.0162,1511387.3
2020-01-24 12:00:00,1579867200.0,0.01621,0.01629,0.01621,0.01627,3358592.3
2020-01-24 12:01:00,1579867260.0,0.01628,0.01636,0.01628,0.01628,5331334.2
2020-01-24 12:02:00,1579867320.0,0.01628,0.01633,0.01626,0.01626,2461612.2
2020-01-24 12:03:00,1579867380.0,0.01626,0.01628,0.01622,0.01627,1807091.4
2020-01-24 12:04:00,1579867440.0,0.01627,0.01627,0.01624,0.01625,1093815.0
2020-01-24 12:05:00,1579867500.0,0.01624,0.01624,0.01618,0.01619,1110684.8
2020-01-24 12:06:00,1579867560.0,0.01618,0.01621,0.01618,0.01619,344077.2
2020-01-24 12:07:00,1579867620.0,0.01619,0.0162,0.01618,0.0162,426862.1
2020-01-24 12:08:00,1579867680.0,0.0162,0.01622,0.0162,0.01622,207629.8
2020-01-24 12:09:00,1579867740.0,0.0162,0.01623,0.0162,0.01622,356410.6
2020-01-24 12:10:00,1579867800.0,0.01621,0.01621,0.01618,0.0162,466713.0
2020-01-24 12:11:00,1579867860.0,0.01618,0.0162,0.01617,0.01617,172520.8
2020-01-24 12:12:00,1579867920.0,0.01617,0.01618,0.01617,0.01617,65005.9
2020-01-24 12:13:00,1579867980.0,0.01618,0.01622,0.01615,0.01622,1774441.0
2020-01-24 12:14:00,1579868040.0,0.01621,0.0163,0.01621,0.01628,2168059.8
2020-01-24 12:15:00,1579868100.0,0.01629,0.01632,0.01627,0.01631,738256.6
2020-01-24 12:16:00,1579868160.0,0.01629,0.01632,0.01629,0.01631,1837352.0
2020-01-24 12:17:00,1579868220.0,0.0163,0.01634,0.0163,0.01633,2109303.0
2020-01-24 12:18:00,1579868280.0,0.01633,0.01634,0.0163,0.01631,813352.4
2020-01-24 12:19:00,1579868340.0,0.01631,0.01632,0.01629,0.01631,304918.1
2020-01-24 12:20:00,1579868400.0,0.0163,0.01631,0.01629,0.01629,360286.9
2020-01-24 12:21:00,1579868460.0,0.0163,0.0163,0.01629,0.01629,88632.7
2020-01-24 12:22:00,1579868520.0,0.01628,0.0163,0.01628,0.01628,105650.9
2020-01-24 12:23:00,1579868580.0,0.01628,0.01628,0.01627,0.01628,326266.5
2020-01-24 12:24:00,1579868640.0,0.01628,0.01632,0.01628,0.01632,1972368.7
2020-01-24 12:25:00,1579868700.0,0.0163,0.0163,0.0163,0.0163,130383.8
2020-01-24 12:26:00,1579868760.0,0.01631,0.01634,0.01631,0.01633,1136798.9
2020-01-24 12:27:00,1579868820.0,0.01633,0.01635,0.01633,0.01634,335866.7
2020-01-24 12:28:00,1579868880.0,0.01634,0.01635,0.01633,0.01634,419633.4
2020-01-24 12:29:00,1579868940.0,0.01635,0.01637,0.01635,0.01637,314508.8
2020-01-24 12:30:00,1579869000.0,0.01635,0.01636,0.01635,0.01636,168179.7
2020-01-24 12:31:00,1579869060.0,0.01636,0.01639,0.01636,0.01639,646152.8
2020-01-24 12:32:00,1579869120.0,0.0164,0.0164,0.01639,0.0164,310125.4
2020-01-24 12:33:00,1579869180.0,0.0164,0.0164,0.01635,0.01636,1722542.1
2020-01-24 12:34:00,1579869240.0,0.01635,0.01637,0.01634,0.01634,483945.1
2020-01-24 12:35:00,1579869300.0,0.01636,0.01638,0.01636,0.01637,419424.2
2020-01-24 12:36:00,1579869360.0,0.01637,0.01637,0.01635,0.01635,363843.4
2020-01-24 12:37:00,1579869420.0,0.01636,0.01636,0.01634,0.01634,332406.8
2020-01-24 12:38:00,1579869480.0,0.01634,0.01634,0.01633,0.01634,37724.9
2020-01-24 12:39:00,1579869540.0,0.01634,0.01635,0.01633,0.01635,285281.3
2020-01-24 12:40:00,1579869600.0,0.01635,0.01638,0.01635,0.01637,498590.3
2020-01-24 12:41:00,1579869660.0,0.01637,0.01639,0.01637,0.01639,555558.0
2020-01-24 12:42:00,1579869720.0,0.0164,0.01643,0.01639,0.01641,755443.6
2020-01-24 12:43:00,1579869780.0,0.01641,0.01642,0.01639,0.01641,750907.1
2020-01-24 12:44:00,1579869840.0,0.01639,0.01641,0.01639,0.0164,40559.4
2020-01-24 12:45:00,1579869900.0,0.01639,0.01643,0.01639,0.01643,703161.2
2020-01-24 12:46:00,1579869960.0,0.01642,0.01642,0.0164,0.0164,146375.7
2020-01-24 12:47:00,1579870020.0,0.01639,0.0164,0.01632,0.01634,1898493.5
2020-01-24 12:48:00,1579870080.0,0.01636,0.0164,0.01636,0.0164,636020.3
2020-01-24 12:49:00,1579870140.0,0.01641,0.01643,0.01641,0.01643,1128741.0
2020-01-24 12:50:00,1579870200.0,0.01641,0.01642,0.01638,0.01639,1073564.3
2020-01-24 12:51:00,1579870260.0,0.01638,0.0164,0.01638,0.01638,44483.2
2020-01-24 12:52:00,1579870320.0,0.01638,0.0164,0.01638,0.0164,708960.4
2020-01-24 12:53:00,1579870380.0,0.01639,0.01641,0.01639,0.0164,552208.8
2020-01-24 12:54:00,1579870440.0,0.0164,0.01641,0.01638,0.01638,703118.7
2020-01-24 12:55:00,1579870500.0,0.01639,0.01641,0.01637,0.0164,305134.7
2020-01-24 12:56:00,1579870560.0,0.0164,0.01641,0.01638,0.01638,328881.2
2020-01-24 12:57:00,1579870620.0,0.01639,0.01639,0.01636,0.01637,1077774.4
2020-01-24 12:58:00,1579870680.0,0.01638,0.0164,0.01637,0.01639,170106.7
2020-01-24 12:59:00,1579870740.0,0.01638,0.01639,0.01636,0.01637,230055.0
2020-01-24 13:00:00,1579870800.0,0.01638,0.0164,0.01635,0.01635,901654.5
2020-01-24 13:01:00,1579870860.0,0.01637,0.01637,0.01634,0.01634,734338.0
2020-01-24 13:02:00,1579870920.0,0.01634,0.01638,0.01633,0.01635,1322178.8
2020-01-24 13:03:00,1579870980.0,0.01635,0.01635,0.01631,0.01632,765912.4
2020-01-24 13:04:00,1579871040.0,0.01632,0.01633,0.01631,0.01631,318007.4
2020-01-24 13:05:00,1579871100.0,0.0163,0.01631,0.01629,0.0163,428173.2
2020-01-24 13:06:00,1579871160.0,0.0163,0.01631,0.01629,0.01631,39963.6
2020-01-24 13:07:00,1579871220.0,0.0163,0.01631,0.01628,0.01629,200437.1
2020-01-24 13:08:00,1579871280.0,0.0163,0.01631,0.01629,0.01631,226191.2
2020-01-24 13:09:00,1579871340.0,0.0163,0.01635,0.0163,0.01633,1413815.1
2020-01-24 13:10:00,1579871400.0,0.01632,0.01632,0.0163,0.01632,1113806.9
2020-01-24 13:11:00,1579871460.0,0.01632,0.01632,0.0163,0.0163,126322.0
2020-01-24 13:12:00,1579871520.0,0.01631,0.01631,0.01629,0.01629,683578.5
2020-01-24 13:13:00,1579871580.0,0.0163,0.01631,0.01629,0.01629,184056.3
2020-01-24 13:14:00,1579871640.0,0.0163,0.01631,0.01629,0.01631,3877.2
2020-01-24 13:15:00,1579871700.0,0.01629,0.01631,0.01629,0.01631,498893.7
2020-01-24 13:16:00,1579871760.0,0.01632,0.01633,0.01631,0.01632,463264.6
2020-01-24 13:17:00,1579871820.0,0.01632,0.01632,0.01631,0.01632,7590.4
2020-01-24 13:18:00,1579871880.0,0.01631,0.01633,0.01631,0.01631,318584.6
2020-01-24 13:19:00,1579871940.0,0.01632,0.01633,0.01631,0.01632,7188.3
2020-01-24 13:20:00,1579872000.0,0.01633,0.01635,0.01632,0.01634,716376.6
2020-01-24 13:21:00,1579872060.0,0.01635,0.01636,0.01635,0.01635,171443.6
2020-01-24 13:22:00,1579872120.0,0.01636,0.01637,0.01636,0.01636,84577.5
2020-01-24 13:23:00,1579872180.0,0.01636,0.01636,0.01633,0.01634,1235160.7
2020-01-24 13:24:00,1579872240.0,0.01635,0.01638,0.01633,0.01637,920946.0
2020-01-24 13:25:00,1579872300.0,0.01637,0.01638,0.01636,0.01636,90373.9
2020-01-24 13:26:00,1579872360.0,0.01637,0.01637,0.01636,0.01636,37082.2
2020-01-24 13:27:00,1579872420.0,0.01638,0.01638,0.01638,0.01638,2263.6
2020-01-24 13:28:00,1579872480.0,0.01637,0.01638,0.01635,0.01635,844027.9
2020-01-24 13:29:00,1579872540.0,0.01636,0.01637,0.01636,0.01636,104637.9
2020-01-24 13:30:00,1579872600.0,0.01635,0.01637,0.01635,0.01637,182041.9
2020-01-24 13:31:00,1579872660.0,0.01635,0.01635,0.01633,0.01633,740365.8
2020-01-24 13:32:00,1579872720.0,0.01634,0.01634,0.01634,0.01634,42881.8
2020-01-24 13:33:00,1579872780.0,0.01634,0.01634,0.01633,0.01633,245043.0
2020-01-24 13:34:00,1579872840.0,0.01634,0.01634,0.01632,0.01633,313383.4
2020-01-24 13:35:00,1579872900.0,0.01633,0.01633,0.01631,0.01633,37356.5
2020-01-24 13:36:00,1579872960.0,0.01631,0.01632,0.01631,0.01631,94450.3
2020-01-24 13:37:00,1579873020.0,0.01631,0.01633,0.01631,0.01633,353100.3
2020-01-24 13:38:00,1579873080.0,0.01633,0.01633,0.01632,0.01632,40731.3
2020-01-24 13:39:00,1579873140.0,0.01633,0.01633,0.01632,0.01632,18133.1
2020-01-24 13:40:00,1579873200.0,0.01632,0.01633,0.01631,0.01633,337182.1
2020-01-24 13:41:00,1579873260.0,0.01633,0.01633,0.01631,0.01633,402681.1
2020-01-24 13:42:00,1579873320.0,0.01633,0.01633,0.01632,0.01632,20985.2
2020-01-24 13:43:00,1579873380.0,0.0163,0.01633,0.0163,0.01632,387861.4
2020-01-24 13:44:00,1579873440.0,0.01631,0.01631,0.01631,0.01631,31083.0
2020-01-24 13:45:00,1579873500.0,0.0163,0.01632,0.0163,0.01632,105333.1
2020-01-24 13:46:00,1579873560.0,0.01633,0.01633,0.01633,0.01633,46534.9
2020-01-24 13:47:00,1579873620.0,0.01633,0.01633,0.01633,0.01633,32783.3
2020-01-24 13:48:00,1579873680.0,0.01634,0.01634,0.01634,0.01634,37123.6
2020-01-24 13:49:00,1579873740.0,0.01633,0.01634,0.01633,0.01634,4940.6
2020-01-24 13:50:00,1579873800.0,0.01634,0.01636,0.01634,0.01636,423219.7
2020-01-24 13:51:00,1579873860.0,0.01636,0.01638,0.01636,0.01638,406039.2
2020-01-24 13:52:00,1579873920.0,0.01637,0.01637,0.01635,0.01635,800188.5
2020-01-24 13:53:00,1579873980.0,0.01636,0.01637,0.01636,0.01637,282912.1
2020-01-24 13:54:00,1579874040.0,0.01637,0.01642,0.01637,0.0164,1220971.9
2020-01-24 13:55:00,1579874100.0,0.01641,0.01644,0.01639,0.01644,3470210.1
2020-01-24 13:56:00,1579874160.0,0.01644,0.01644,0.01641,0.01642,1219219.7
2020-01-24 13:57:00,1579874220.0,0.01643,0.01647,0.01642,0.01644,7486491.8
2020-01-24 13:58:00,1579874280.0,0.01644,0.01645,0.01641,0.01642,1736871.3
2020-01-24 13:59:00,1579874340.0,0.01643,0.01644,0.01642,0.01644,357062.8
2020-01-24 14:00:00,1579874400.0,0.01644,0.01646,0.01644,0.01646,970896.8
2020-01-24 14:01:00,1579874460.0,0.01645,0.01645,0.01644,0.01645,242515.8
2020-01-24 14:02:00,1579874520.0,0.01645,0.01646,0.01644,0.01645,543074.1
2020-01-24 14:03:00,1579874580.0,0.01645,0.01648,0.01644,0.01647,597519.9
2020-01-24 14:04:00,1579874640.0,0.01647,0.01648,0.01645,0.01645,344031.7
2020-01-24 14:05:00,1579874700.0,0.01645,0.01645,0.01642,0.01643,1104255.0
2020-01-24 14:06:00,1579874760.0,0.01643,0.01644,0.01643,0.01643,308633.5
2020-01-24 14:07:00,1579874820.0,0.01644,0.01644,0.0164,0.01641,951546.9
2020-01-24 14:08:00,1579874880.0,0.01641,0.01646,0.0164,0.01646,1639465.6
2020-01-24 14:09:00,1579874940.0,0.01647,0.01647,0.01644,0.01646,1031621.9
2020-01-24 14:10:00,1579875000.0,0.01646,0.01646,0.01644,0.01646,395540.5
2020-01-24 14:11:00,1579875060.0,0.01646,0.01649,0.01645,0.01649,1191503.6
2020-01-24 14:12:00,1579875120.0,0.01649,0.0165,0.01646,0.0165,2095655.8
2020-01-24 14:13:00,1579875180.0,0.0165,0.0165,0.01648,0.0165,363643.6
2020-01-24 14:14:00,1579875240.0,0.01649,0.0165,0.01647,0.01647,1053329.3
2020-01-24 14:15:00,1579875300.0,0.01647,0.0165,0.01647,0.0165,1008820.0
2020-01-24 14:16:00,1579875360.0,0.0165,0.0165,0.01648,0.01648,645310.9
2020-01-24 14:17:00,1579875420.0,0.01648,0.01649,0.01647,0.01648,172164.3
2020-01-24 14:18:00,1579875480.0,0.01647,0.01648,0.01645,0.01645,1240968.8
2020-01-24 14:19:00,1579875540.0,0.01645,0.01645,0.01639,0.01639,1155495.2
2020-01-24 14:20:00,1579875600.0,0.01639,0.01644,0.01639,0.01643,1172288.2
2020-01-24 14:21:00,1579875660.0,0.01644,0.01648,0.01644,0.01646,695960.6
2020-01-24 14:22:00,1579875720.0,0.01647,0.01648,0.01646,0.01648,238988.6
