Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-01-24 14:23:00,1579875780.0,0.01648,0.01648,0.01646,0.01646,263085.3
2020-01-24 14:24:00,1579875840.0,0.01646,0.01648,0.01646,0.01648,31482.0
2020-01-24 14:25:00,1579875900.0,0.01648,0.0165,0.01647,0.01648,1464030.6
2020-01-24 14:26:00,1579875960.0,0.01649,0.01649,0.01647,0.01647,173991.9
2020-01-24 14:27:00,1579876020.0,0.01649,0.01649,0.01647,0.01647,112120.9
2020-01-24 14:28:00,1579876080.0,0.01648,0.01649,0.01647,0.01649,239650.8
2020-01-24 14:29:00,1579876140.0,0.01649,0.0165,0.01648,0.0165,354525.7
2020-01-24 14:30:00,1579876200.0,0.0165,0.01656,0.0165,0.01653,3089246.4
2020-01-24 14:31:00,1579876260.0,0.01653,0.01656,0.01652,0.01653,1857476.9
2020-01-24 14:32:00,1579876320.0,0.01654,0.01655,0.01653,0.01654,2240263.7
2020-01-24 14:33:00,1579876380.0,0.01654,0.01654,0.01652,0.01652,912219.3
2020-01-24 14:34:00,1579876440.0,0.01652,0.01653,0.01651,0.01651,410036.8
2020-01-24 14:35:00,1579876500.0,0.01652,0.01655,0.01652,0.01654,886832.5
2020-01-24 14:36:00,1579876560.0,0.01654,0.01656,0.01654,0.01655,802570.3
2020-01-24 14:37:00,1579876620.0,0.01654,0.01656,0.01653,0.01656,607117.1
2020-01-24 14:38:00,1579876680.0,0.01655,0.01658,0.01654,0.01658,1049755.7
2020-01-24 14:39:00,1579876740.0,0.01658,0.01658,0.01651,0.01653,2361181.3
2020-01-24 14:40:00,1579876800.0,0.01653,0.01654,0.0165,0.01652,1254974.4
2020-01-24 14:41:00,1579876860.0,0.01651,0.01652,0.0165,0.0165,183659.5
2020-01-24 14:42:00,1579876920.0,0.01652,0.01654,0.01652,0.01652,768412.1
2020-01-24 14:43:00,1579876980.0,0.01653,0.01655,0.01651,0.01651,1105116.4
2020-01-24 14:44:00,1579877040.0,0.01651,0.01651,0.01649,0.01649,808459.6
2020-01-24 14:45:00,1579877100.0,0.0165,0.01651,0.01645,0.01646,1806129.2
2020-01-24 14:46:00,1579877160.0,0.01648,0.01649,0.01646,0.01647,656415.4
2020-01-24 14:47:00,1579877220.0,0.01649,0.01649,0.01647,0.01647,76609.4
2020-01-24 14:48:00,1579877280.0,0.01647,0.01647,0.01647,0.01647,21817.1
2020-01-24 14:49:00,1579877340.0,0.01648,0.01649,0.01647,0.01649,152760.7
2020-01-24 14:50:00,1579877400.0,0.01647,0.01649,0.01647,0.01649,245125.2
2020-01-24 14:51:00,1579877460.0,0.01649,0.0165,0.01647,0.01649,261850.9
2020-01-24 14:52:00,1579877520.0,0.01649,0.0165,0.01647,0.01649,345143.9
2020-01-24 14:53:00,1579877580.0,0.01649,0.01651,0.01649,0.0165,265811.7
2020-01-24 14:54:00,1579877640.0,0.01651,0.01651,0.01649,0.0165,28744.5
2020-01-24 14:55:00,1579877700.0,0.01651,0.01651,0.01648,0.01648,413746.5
2020-01-24 14:56:00,1579877760.0,0.01649,0.01649,0.01648,0.01649,42392.1
2020-01-24 14:57:00,1579877820.0,0.01649,0.01649,0.01648,0.01649,184068.4
2020-01-24 14:58:00,1579877880.0,0.01648,0.01648,0.01647,0.01647,206416.7
2020-01-24 14:59:00,1579877940.0,0.01647,0.01647,0.01644,0.01644,971809.9
2020-01-24 15:00:00,1579878000.0,0.01644,0.01647,0.01644,0.01647,217402.7
2020-01-24 15:01:00,1579878060.0,0.01647,0.01647,0.01645,0.01645,261574.4
2020-01-24 15:02:00,1579878120.0,0.01646,0.01647,0.01645,0.01646,179326.7
2020-01-24 15:03:00,1579878180.0,0.01647,0.01649,0.01647,0.01648,593902.7
2020-01-24 15:04:00,1579878240.0,0.01647,0.01649,0.01647,0.01649,247525.8
2020-01-24 15:05:00,1579878300.0,0.01648,0.01649,0.01647,0.01647,181025.4
2020-01-24 15:06:00,1579878360.0,0.01647,0.01648,0.01647,0.01647,181485.9
2020-01-24 15:07:00,1579878420.0,0.01647,0.01648,0.01646,0.01646,160579.0
2020-01-24 15:08:00,1579878480.0,0.01648,0.01648,0.01643,0.01643,670613.0
2020-01-24 15:09:00,1579878540.0,0.01643,0.01643,0.01641,0.01642,64692.6
2020-01-24 15:10:00,1579878600.0,0.01641,0.01644,0.01641,0.01644,964241.2
2020-01-24 15:11:00,1579878660.0,0.01643,0.01643,0.0164,0.01641,434351.4
2020-01-24 15:12:00,1579878720.0,0.01641,0.01642,0.0164,0.0164,1152488.0
2020-01-24 15:13:00,1579878780.0,0.01641,0.01642,0.01639,0.01641,1374192.0
2020-01-24 15:14:00,1579878840.0,0.0164,0.01644,0.0164,0.01642,1588352.4
2020-01-24 15:15:00,1579878900.0,0.01641,0.01642,0.01637,0.01637,1779629.3
2020-01-24 15:16:00,1579878960.0,0.01638,0.01639,0.01637,0.01638,733143.1
2020-01-24 15:17:00,1579879020.0,0.01639,0.01639,0.01638,0.01638,117867.5
2020-01-24 15:18:00,1579879080.0,0.01638,0.01644,0.01638,0.01643,2117043.4
2020-01-24 15:19:00,1579879140.0,0.01642,0.01644,0.01641,0.01643,436711.7
2020-01-24 15:20:00,1579879200.0,0.01643,0.01643,0.01638,0.0164,2077627.8
2020-01-24 15:21:00,1579879260.0,0.0164,0.01641,0.01637,0.0164,754193.4
2020-01-24 15:22:00,1579879320.0,0.01641,0.01642,0.01637,0.01639,538829.3
2020-01-24 15:23:00,1579879380.0,0.01639,0.01646,0.01638,0.01646,1113877.2
2020-01-24 15:24:00,1579879440.0,0.01646,0.01648,0.01645,0.01648,325828.2
2020-01-24 15:25:00,1579879500.0,0.01647,0.01649,0.01646,0.01647,157803.6
2020-01-24 15:26:00,1579879560.0,0.01647,0.01648,0.01646,0.01646,95709.9
2020-01-24 15:27:00,1579879620.0,0.01647,0.01648,0.01647,0.01648,251355.7
2020-01-24 15:28:00,1579879680.0,0.01647,0.01649,0.01647,0.01648,500194.3
2020-01-24 15:29:00,1579879740.0,0.01648,0.01648,0.01646,0.01647,267022.5
2020-01-24 15:30:00,1579879800.0,0.01647,0.01647,0.01644,0.01644,972012.2
2020-01-24 15:31:00,1579879860.0,0.01646,0.01649,0.01646,0.01649,975653.6
2020-01-24 15:32:00,1579879920.0,0.01647,0.01649,0.01647,0.01648,145145.4
2020-01-24 15:33:00,1579879980.0,0.01647,0.01649,0.01647,0.01648,308226.6
2020-01-24 15:34:00,1579880040.0,0.01648,0.01648,0.01646,0.01647,231591.3
2020-01-24 15:35:00,1579880100.0,0.01647,0.01648,0.01646,0.01648,114728.1
2020-01-24 15:36:00,1579880160.0,0.01647,0.01648,0.01646,0.01647,357515.6
2020-01-24 15:37:00,1579880220.0,0.01647,0.01648,0.01646,0.01648,177165.4
2020-01-24 15:38:00,1579880280.0,0.01648,0.01649,0.01648,0.01649,297175.4
2020-01-24 15:39:00,1579880340.0,0.01649,0.0165,0.01648,0.01649,184671.4
2020-01-24 15:40:00,1579880400.0,0.0165,0.0165,0.01649,0.0165,38709.9
2020-01-24 15:41:00,1579880460.0,0.01649,0.01649,0.01648,0.01648,117143.1
2020-01-24 15:42:00,1579880520.0,0.01648,0.01649,0.01648,0.01648,68755.7
2020-01-24 15:43:00,1579880580.0,0.01648,0.01649,0.01647,0.01649,411712.6
2020-01-24 15:44:00,1579880640.0,0.01648,0.01649,0.01648,0.01649,9445.3
2020-01-24 15:45:00,1579880700.0,0.0165,0.01653,0.0165,0.01653,1222520.3
2020-01-24 15:46:00,1579880760.0,0.01654,0.01654,0.01653,0.01653,300375.9
2020-01-24 15:47:00,1579880820.0,0.01653,0.01656,0.01653,0.01653,1072739.9
2020-01-24 15:48:00,1579880880.0,0.01653,0.01653,0.01652,0.01652,380709.9
2020-01-24 15:49:00,1579880940.0,0.01652,0.01654,0.01652,0.01652,242835.9
2020-01-24 15:50:00,1579881000.0,0.01653,0.01653,0.01651,0.01652,217364.8
2020-01-24 15:51:00,1579881060.0,0.01653,0.01654,0.01653,0.01653,704101.6
2020-01-24 15:52:00,1579881120.0,0.01653,0.01654,0.01652,0.01653,172463.7
2020-01-24 15:53:00,1579881180.0,0.01655,0.01656,0.01653,0.01654,1162710.9
2020-01-24 15:54:00,1579881240.0,0.01654,0.01655,0.01653,0.01655,155104.0
2020-01-24 15:55:00,1579881300.0,0.01654,0.01655,0.01654,0.01655,105203.1
2020-01-24 15:56:00,1579881360.0,0.01655,0.01655,0.01654,0.01654,269963.7
2020-01-24 15:57:00,1579881420.0,0.01654,0.01654,0.01653,0.01653,326299.5
2020-01-24 15:58:00,1579881480.0,0.01654,0.01655,0.01653,0.01655,93651.5
2020-01-24 15:59:00,1579881540.0,0.01655,0.01655,0.01653,0.01655,132454.0
2020-01-24 16:00:00,1579881600.0,0.01655,0.0166,0.01653,0.01657,2464549.7
2020-01-24 16:01:00,1579881660.0,0.01658,0.01658,0.01655,0.01656,597443.2
2020-01-24 16:02:00,1579881720.0,0.01655,0.01655,0.01649,0.0165,1477530.1
2020-01-24 16:03:00,1579881780.0,0.0165,0.01651,0.01649,0.01651,257102.9
2020-01-24 16:04:00,1579881840.0,0.01649,0.01652,0.01649,0.01649,303030.1
2020-01-24 16:05:00,1579881900.0,0.0165,0.01651,0.01649,0.01649,475848.5
2020-01-24 16:06:00,1579881960.0,0.01649,0.0165,0.01648,0.01648,330200.7
2020-01-24 16:07:00,1579882020.0,0.0165,0.01651,0.01649,0.01651,1054525.0
2020-01-24 16:08:00,1579882080.0,0.01651,0.01652,0.0165,0.0165,458127.2
2020-01-24 16:09:00,1579882140.0,0.01651,0.01651,0.0165,0.0165,283054.9
2020-01-24 16:10:00,1579882200.0,0.0165,0.01651,0.01648,0.01649,392659.8
2020-01-24 16:11:00,1579882260.0,0.01649,0.01649,0.01648,0.01648,8028.5
2020-01-24 16:12:00,1579882320.0,0.01648,0.01648,0.01647,0.01648,253046.7
2020-01-24 16:13:00,1579882380.0,0.01646,0.01648,0.01645,0.01646,1216238.2
2020-01-24 16:14:00,1579882440.0,0.01646,0.01646,0.01644,0.01646,127385.2
2020-01-24 16:15:00,1579882500.0,0.01645,0.01649,0.01644,0.01648,1114422.6
2020-01-24 16:16:00,1579882560.0,0.01649,0.0165,0.01648,0.01648,271907.0
2020-01-24 16:17:00,1579882620.0,0.01649,0.01649,0.01647,0.01648,258175.8
2020-01-24 16:18:00,1579882680.0,0.01648,0.01649,0.01647,0.01648,49419.0
2020-01-24 16:19:00,1579882740.0,0.01648,0.01648,0.01647,0.01647,240916.6
2020-01-24 16:20:00,1579882800.0,0.01647,0.01648,0.01647,0.01647,287420.7
2020-01-24 16:21:00,1579882860.0,0.01649,0.01649,0.01647,0.01649,30703.8
2020-01-24 16:22:00,1579882920.0,0.01647,0.01649,0.01647,0.01647,114346.1
2020-01-24 16:23:00,1579882980.0,0.01649,0.01649,0.01647,0.01649,208085.6
2020-01-24 16:24:00,1579883040.0,0.01648,0.01648,0.01646,0.01646,412930.8
2020-01-24 16:25:00,1579883100.0,0.01648,0.01649,0.01648,0.01649,119511.3
2020-01-24 16:26:00,1579883160.0,0.01649,0.01651,0.01648,0.01651,413668.9
2020-01-24 16:27:00,1579883220.0,0.01651,0.01651,0.0165,0.0165,90942.2
2020-01-24 16:28:00,1579883280.0,0.01651,0.01652,0.01651,0.01651,302810.4
2020-01-24 16:29:00,1579883340.0,0.01651,0.01652,0.01651,0.01652,206637.0
2020-01-24 16:30:00,1579883400.0,0.01652,0.01653,0.01651,0.01651,208625.3
2020-01-24 16:31:00,1579883460.0,0.01652,0.01652,0.0165,0.01652,102280.6
2020-01-24 16:32:00,1579883520.0,0.01651,0.01653,0.0165,0.01653,338471.0
2020-01-24 16:33:00,1579883580.0,0.01652,0.01653,0.01651,0.01652,189077.0
2020-01-24 16:34:00,1579883640.0,0.01651,0.01652,0.01651,0.01651,310169.6
2020-01-24 16:35:00,1579883700.0,0.01651,0.01652,0.01648,0.01649,1543881.8
2020-01-24 16:36:00,1579883760.0,0.01649,0.0165,0.01647,0.01648,391730.4
2020-01-24 16:37:00,1579883820.0,0.01647,0.01649,0.01647,0.01648,349630.1
2020-01-24 16:38:00,1579883880.0,0.01647,0.01648,0.01644,0.01645,989913.1
2020-01-24 16:39:00,1579883940.0,0.01644,0.01646,0.01643,0.01645,630397.1
2020-01-24 16:40:00,1579884000.0,0.01645,0.01649,0.01644,0.01648,866008.8
2020-01-24 16:41:00,1579884060.0,0.01647,0.01649,0.01646,0.01649,65669.0
2020-01-24 16:42:00,1579884120.0,0.01649,0.01649,0.01646,0.01648,517076.2
2020-01-24 16:43:00,1579884180.0,0.01647,0.0165,0.01647,0.0165,937856.8
2020-01-24 16:44:00,1579884240.0,0.0165,0.0165,0.01648,0.01649,182910.6
2020-01-24 16:45:00,1579884300.0,0.01648,0.01649,0.01647,0.01648,326862.0
2020-01-24 16:46:00,1579884360.0,0.01647,0.01652,0.01647,0.0165,1588713.5
2020-01-24 16:47:00,1579884420.0,0.01651,0.01651,0.01646,0.01647,1585104.7
2020-01-24 16:48:00,1579884480.0,0.01646,0.01647,0.01644,0.01645,582639.2
2020-01-24 16:49:00,1579884540.0,0.01645,0.01646,0.01642,0.01642,805654.5
2020-01-24 16:50:00,1579884600.0,0.01644,0.01644,0.01642,0.01644,366536.4
2020-01-24 16:51:00,1579884660.0,0.01644,0.01645,0.01644,0.01645,279468.6
2020-01-24 16:52:00,1579884720.0,0.01645,0.01645,0.01644,0.01644,166525.0
2020-01-24 16:53:00,1579884780.0,0.01644,0.01644,0.01642,0.01642,247524.5
2020-01-24 16:54:00,1579884840.0,0.01643,0.01644,0.01643,0.01644,183768.8
2020-01-24 16:55:00,1579884900.0,0.01643,0.01644,0.01642,0.01644,214089.9
2020-01-24 16:56:00,1579884960.0,0.01644,0.01644,0.01642,0.01643,38961.1
2020-01-24 16:57:00,1579885020.0,0.01644,0.01644,0.01643,0.01643,50759.5
2020-01-24 16:58:00,1579885080.0,0.01644,0.01644,0.01641,0.01642,239963.0
2020-01-24 16:59:00,1579885140.0,0.01642,0.01643,0.01639,0.01641,1115561.8
2020-01-24 17:00:00,1579885200.0,0.01641,0.01642,0.01638,0.0164,457685.9
2020-01-24 17:01:00,1579885260.0,0.01641,0.01642,0.01641,0.01642,236541.4
2020-01-24 17:02:00,1579885320.0,0.01642,0.01643,0.01641,0.01642,315829.5
2020-01-24 17:03:00,1579885380.0,0.01642,0.01646,0.01642,0.01646,308250.4
2020-01-24 17:04:00,1579885440.0,0.01646,0.01646,0.01643,0.01643,264724.4
2020-01-24 17:05:00,1579885500.0,0.01643,0.01643,0.01642,0.01643,293429.8
2020-01-24 17:06:00,1579885560.0,0.01644,0.01644,0.01643,0.01643,303405.4
2020-01-24 17:07:00,1579885620.0,0.01644,0.01644,0.01643,0.01643,80790.0
2020-01-24 17:08:00,1579885680.0,0.01643,0.01644,0.01642,0.01643,413676.1
2020-01-24 17:09:00,1579885740.0,0.01642,0.01643,0.01642,0.01643,266335.7
2020-01-24 17:10:00,1579885800.0,0.01643,0.01643,0.01639,0.01639,908152.2
2020-01-24 17:11:00,1579885860.0,0.0164,0.01641,0.01639,0.0164,218999.1
2020-01-24 17:12:00,1579885920.0,0.0164,0.01641,0.01639,0.0164,118800.9
2020-01-24 17:13:00,1579885980.0,0.01639,0.0164,0.01636,0.01636,612149.4
2020-01-24 17:14:00,1579886040.0,0.01637,0.01638,0.01636,0.01636,586111.1
2020-01-24 17:15:00,1579886100.0,0.01636,0.01638,0.01636,0.01637,244483.8
2020-01-24 17:16:00,1579886160.0,0.01637,0.01639,0.01637,0.01639,310288.8
2020-01-24 17:17:00,1579886220.0,0.01639,0.01639,0.01638,0.01638,216086.7
2020-01-24 17:18:00,1579886280.0,0.01638,0.01638,0.01638,0.01638,83625.1
2020-01-24 17:19:00,1579886340.0,0.01638,0.01638,0.01637,0.01637,121301.4
2020-01-24 17:20:00,1579886400.0,0.01637,0.01638,0.01637,0.01638,400906.6
2020-01-24 17:21:00,1579886460.0,0.01639,0.0164,0.01638,0.01639,265767.3
2020-01-24 17:22:00,1579886520.0,0.0164,0.0164,0.01638,0.01638,208628.6
2020-01-24 17:23:00,1579886580.0,0.01639,0.01639,0.01636,0.01636,702771.3
2020-01-24 17:24:00,1579886640.0,0.01637,0.01637,0.01635,0.01635,495820.1
2020-01-24 17:25:00,1579886700.0,0.01635,0.01637,0.01635,0.01636,342868.2
2020-01-24 17:26:00,1579886760.0,0.01636,0.01637,0.01636,0.01637,43595.4
2020-01-24 17:27:00,1579886820.0,0.01637,0.01637,0.01636,0.01637,10245.6
2020-01-24 17:28:00,1579886880.0,0.01636,0.01636,0.01636,0.01636,16366.6
2020-01-24 17:29:00,1579886940.0,0.01636,0.01636,0.01635,0.01636,158555.1
2020-01-24 17:30:00,1579887000.0,0.01635,0.01636,0.01635,0.01635,165569.5
2020-01-24 17:31:00,1579887060.0,0.01636,0.01637,0.01635,0.01637,330708.2
2020-01-24 17:32:00,1579887120.0,0.01636,0.01641,0.01636,0.01641,1054771.6
2020-01-24 17:33:00,1579887180.0,0.01641,0.01642,0.0164,0.0164,158393.5
2020-01-24 17:34:00,1579887240.0,0.01641,0.01642,0.0164,0.01642,668624.1
2020-01-24 17:35:00,1579887300.0,0.01641,0.01643,0.01641,0.01642,84784.5
2020-01-24 17:36:00,1579887360.0,0.01642,0.01644,0.01642,0.01644,428082.2
2020-01-24 17:37:00,1579887420.0,0.01643,0.01644,0.01639,0.01639,478823.0
2020-01-24 17:38:00,1579887480.0,0.01641,0.01641,0.01639,0.01639,259206.2
2020-01-24 17:39:00,1579887540.0,0.01638,0.01639,0.01637,0.01637,303674.7
2020-01-24 17:40:00,1579887600.0,0.01638,0.01639,0.01637,0.01638,352861.8
2020-01-24 17:41:00,1579887660.0,0.01639,0.01639,0.01637,0.01637,230161.0
2020-01-24 17:42:00,1579887720.0,0.01637,0.01637,0.01637,0.01637,1981.5
2020-01-24 17:43:00,1579887780.0,0.01638,0.01639,0.01637,0.01637,228481.2
2020-01-24 17:44:00,1579887840.0,0.01639,0.01639,0.01638,0.01638,4681.0
2020-01-24 17:45:00,1579887900.0,0.01638,0.01638,0.01638,0.01638,1069.3
2020-01-24 17:46:00,1579887960.0,0.01638,0.01641,0.01638,0.0164,468638.2
2020-01-24 17:47:00,1579888020.0,0.01641,0.01642,0.0164,0.01641,878269.1
2020-01-24 17:48:00,1579888080.0,0.01641,0.01641,0.01637,0.01637,676616.8
2020-01-24 17:49:00,1579888140.0,0.01637,0.01638,0.01636,0.01638,377341.4
2020-01-24 17:50:00,1579888200.0,0.01638,0.01638,0.01637,0.01638,40518.8
2020-01-24 17:51:00,1579888260.0,0.01637,0.01637,0.01634,0.01634,504496.2
2020-01-24 17:52:00,1579888320.0,0.01634,0.01636,0.01634,0.01636,40832.6
2020-01-24 17:53:00,1579888380.0,0.01636,0.01637,0.01635,0.01637,39767.7
2020-01-24 17:54:00,1579888440.0,0.01637,0.01639,0.01637,0.01639,680210.3
2020-01-24 17:55:00,1579888500.0,0.01639,0.01641,0.01639,0.0164,62572.9
2020-01-24 17:56:00,1579888560.0,0.0164,0.0164,0.01639,0.0164,216449.9
2020-01-24 17:57:00,1579888620.0,0.0164,0.0164,0.01637,0.01639,186332.3
2020-01-24 17:58:00,1579888680.0,0.01638,0.01639,0.01638,0.01639,42555.0
2020-01-24 17:59:00,1579888740.0,0.01639,0.01639,0.01637,0.01637,139087.0
2020-01-24 18:00:00,1579888800.0,0.01637,0.01641,0.01637,0.0164,211453.6
2020-01-24 18:01:00,1579888860.0,0.0164,0.0164,0.01638,0.01639,292068.5
2020-01-24 18:02:00,1579888920.0,0.01638,0.01639,0.01637,0.01639,263592.4
2020-01-24 18:03:00,1579888980.0,0.01639,0.0164,0.01638,0.0164,48784.3
2020-01-24 18:04:00,1579889040.0,0.01639,0.0164,0.01639,0.0164,244014.7
2020-01-24 18:05:00,1579889100.0,0.0164,0.0164,0.01639,0.0164,174252.9
2020-01-24 18:06:00,1579889160.0,0.01638,0.0164,0.01638,0.01639,34648.6
2020-01-24 18:07:00,1579889220.0,0.0164,0.0164,0.01639,0.01639,307175.3
2020-01-24 18:08:00,1579889280.0,0.01639,0.0164,0.01639,0.0164,293912.5
2020-01-24 18:09:00,1579889340.0,0.01639,0.01641,0.01639,0.0164,231051.0
2020-01-24 18:10:00,1579889400.0,0.0164,0.01641,0.0164,0.0164,18606.6
2020-01-24 18:11:00,1579889460.0,0.01641,0.01645,0.01641,0.01644,899275.1
2020-01-24 18:12:00,1579889520.0,0.01644,0.01645,0.01643,0.01645,659423.3
2020-01-24 18:13:00,1579889580.0,0.01645,0.01646,0.01644,0.01645,522681.3
2020-01-24 18:14:00,1579889640.0,0.01644,0.01645,0.01644,0.01645,175579.7
2020-01-24 18:15:00,1579889700.0,0.01645,0.01649,0.01644,0.01649,406127.0
2020-01-24 18:16:00,1579889760.0,0.01647,0.01648,0.01645,0.01647,664993.6
2020-01-24 18:17:00,1579889820.0,0.01649,0.01649,0.01646,0.01646,620739.3
2020-01-24 18:18:00,1579889880.0,0.01646,0.01646,0.01644,0.01644,675197.4
2020-01-24 18:19:00,1579889940.0,0.01646,0.01648,0.01646,0.01647,718959.3
2020-01-24 18:20:00,1579890000.0,0.01647,0.01648,0.01646,0.01648,91243.1
2020-01-24 18:21:00,1579890060.0,0.01646,0.01647,0.01645,0.01645,9110.7
2020-01-24 18:22:00,1579890120.0,0.01646,0.01648,0.01646,0.01648,490189.4
2020-01-24 18:23:00,1579890180.0,0.01647,0.01648,0.01645,0.01646,322418.1
2020-01-24 18:24:00,1579890240.0,0.01647,0.01647,0.01647,0.01647,7205.1
2020-01-24 18:25:00,1579890300.0,0.01647,0.01647,0.01647,0.01647,8120.0
2020-01-24 18:26:00,1579890360.0,0.01646,0.01649,0.01646,0.01648,1181183.2
2020-01-24 18:27:00,1579890420.0,0.01648,0.01648,0.01647,0.01647,371807.2
2020-01-24 18:28:00,1579890480.0,0.01648,0.01649,0.01645,0.01645,1335371.9
2020-01-24 18:29:00,1579890540.0,0.01645,0.01645,0.01641,0.01642,1521470.0
2020-01-24 18:30:00,1579890600.0,0.01642,0.01642,0.01639,0.0164,808504.2
2020-01-24 18:31:00,1579890660.0,0.01641,0.01643,0.01641,0.01641,298916.0
2020-01-24 18:32:00,1579890720.0,0.01641,0.01642,0.0164,0.01642,145048.6
2020-01-24 18:33:00,1579890780.0,0.01641,0.01641,0.01637,0.01637,579567.8
2020-01-24 18:34:00,1579890840.0,0.01639,0.01639,0.01636,0.01638,520643.3
2020-01-24 18:35:00,1579890900.0,0.01638,0.0164,0.01637,0.01639,294215.5
2020-01-24 18:36:00,1579890960.0,0.01639,0.01639,0.01639,0.01639,18044.7
2020-01-24 18:37:00,1579891020.0,0.01639,0.0164,0.01638,0.01639,145472.0
2020-01-24 18:38:00,1579891080.0,0.01639,0.01639,0.01638,0.01639,74364.0
2020-01-24 18:39:00,1579891140.0,0.01638,0.01639,0.01638,0.01639,20749.9
2020-01-24 18:40:00,1579891200.0,0.01638,0.0164,0.01638,0.0164,338738.6
2020-01-24 18:41:00,1579891260.0,0.01639,0.0164,0.01639,0.0164,41952.7
2020-01-24 18:42:00,1579891320.0,0.01641,0.01641,0.0164,0.0164,85243.3
2020-01-24 18:43:00,1579891380.0,0.0164,0.01641,0.0164,0.0164,57497.3
2020-01-24 18:44:00,1579891440.0,0.0164,0.01641,0.0164,0.01641,10775.9
2020-01-24 18:45:00,1579891500.0,0.01642,0.01642,0.01641,0.01641,170760.6
2020-01-24 18:46:00,1579891560.0,0.01641,0.01641,0.01638,0.01638,720262.8
2020-01-24 18:47:00,1579891620.0,0.0164,0.01641,0.01638,0.01641,101089.3
2020-01-24 18:48:00,1579891680.0,0.0164,0.01641,0.01639,0.0164,83735.0
2020-01-24 18:49:00,1579891740.0,0.01639,0.01641,0.01639,0.01641,209998.0
2020-01-24 18:50:00,1579891800.0,0.01641,0.01641,0.01639,0.01639,23696.0
2020-01-24 18:51:00,1579891860.0,0.0164,0.0164,0.01639,0.01639,6721.5
2020-01-24 18:52:00,1579891920.0,0.0164,0.0164,0.01638,0.01638,46845.3
2020-01-24 18:53:00,1579891980.0,0.01639,0.01639,0.01639,0.01639,3539.9
2020-01-24 18:54:00,1579892040.0,0.0164,0.01641,0.01638,0.01638,183495.6
2020-01-24 18:55:00,1579892100.0,0.0164,0.0164,0.01639,0.01639,19131.6
2020-01-24 18:56:00,1579892160.0,0.01638,0.0164,0.01638,0.01639,340961.9
2020-01-24 18:57:00,1579892220.0,0.0164,0.0164,0.01639,0.0164,107957.5
2020-01-24 18:58:00,1579892280.0,0.01641,0.01643,0.01641,0.01642,618450.8
2020-01-24 18:59:00,1579892340.0,0.01642,0.01643,0.01641,0.01643,143483.8
2020-01-24 19:00:00,1579892400.0,0.01642,0.01643,0.01641,0.01642,176176.6
2020-01-24 19:01:00,1579892460.0,0.01642,0.01642,0.0164,0.0164,208435.6
2020-01-24 19:02:00,1579892520.0,0.01641,0.01641,0.01641,0.01641,9709.8
2020-01-24 19:03:00,1579892580.0,0.0164,0.01642,0.0164,0.0164,287526.8
2020-01-24 19:04:00,1579892640.0,0.01641,0.01642,0.01641,0.01641,53433.0
2020-01-24 19:05:00,1579892700.0,0.01642,0.01644,0.01642,0.01643,440362.2
2020-01-24 19:06:00,1579892760.0,0.01642,0.01645,0.01642,0.01645,115330.6
2020-01-24 19:07:00,1579892820.0,0.01645,0.01645,0.01644,0.01644,55536.5
2020-01-24 19:08:00,1579892880.0,0.01645,0.01647,0.01644,0.01645,626593.8
2020-01-24 19:09:00,1579892940.0,0.01645,0.01646,0.01644,0.01645,328475.3
